1383892968.75,-40.96115
1386861093.75,-26.54922
1386861250.0,-26.55171
1386861406.25,-26.54709
1386861562.5,-26.5451
1386861718.75,-26.54272
1386861875.0,-26.53832
1386862031.25,-26.53969
1386862187.5,-26.53992
1386862343.75,-26.53679
1386862500.0,-26.52917
1386862656.25,-26.52979
1386862812.5,-26.52765
1386862968.75,-26.52774
1386863125.0,-26.529
1386863281.25,-26.52006
1386863437.5,-26.52581
1386863593.75,-26.52199
1386863750.0,-26.51593
1386863906.25,-26.51557
1386864062.5,-26.51391
1386864218.75,-26.51196
1386864375.0,-26.51296
1386864531.25,-26.50426
1386864687.5,-26.50618
1386864843.75,-26.50356
1386865000.0,-26.49952
1386865156.25,-26.50156
1386865312.5,-26.49663
1386865468.75,-26.49608
1386865625.0,-26.49237
1386865781.25,-26.49703
1386865937.5,-26.48756
1386866093.75,-26.48802
1386866250.0,-26.48328
1386866406.25,-26.48604
1386866562.5,-26.4829
1386866718.75,-26.48124
1386866875.0,-26.48042
1386867031.25,-26.47709
1386867187.5,-26.47607
1386867343.75,-26.47243
1386867500.0,-26.47394
1386867656.25,-26.47096
1386867812.5,-26.46652
1386867968.75,-26.46785
1386868125.0,-26.46289
1386868281.25,-26.46426
1386868437.5,-26.46469
1386868593.75,-26.46282
1386868750.0,-26.45837
1386868906.25,-26.4561
1386869062.5,-26.4525
1386869218.75,-26.45469
1386869375.0,-26.45018
1386869531.25,-26.44572
1386869687.5,-26.44641
1386869843.75,-26.44214
1386870000.0,-26.44191
1386870156.25,-26.43879
1386870312.5,-26.43769
1386870468.75,-26.43491
1386870625.0,-26.43332
1386870781.25,-26.43074
1386870937.5,-26.42975
1386871093.75,-26.42868
1386871250.0,-26.42872
1386871406.25,-26.42666
1386871562.5,-26.42287
1386871718.75,-26.42111
1386871875.0,-26.41995
1386872031.25,-26.4161
1386872187.5,-26.41723
1386872343.75,-26.41417
1386872500.0,-26.41068
1386872656.25,-26.40889
1386872812.5,-26.4088
1386872968.75,-26.4031
1386873125.0,-26.40312
1386873281.25,-26.40075
1386873437.5,-26.39935
1386873593.75,-26.39796
1386873750.0,-26.40047
1386873906.25,-26.39566
1386874062.5,-26.39121
1386874218.75,-26.38498
1386874375.0,-26.3878
1386874531.25,-26.38763
1386874687.5,-26.38446
1386874843.75,-26.38553
1386875000.0,-26.38157
1386875156.25,-26.37817
1386875312.5,-26.37595
1386875468.75,-26.37209
1386875625.0,-26.37314
1386875781.25,-26.36941
1386875937.5,-26.36906
1386876093.75,-26.36804
1386876250.0,-26.36674
1386876406.25,-26.36123
1386876562.5,-26.35895
1386876718.75,-26.35748
1386876875.0,-26.36056
1386877031.25,-26.35257
1386877187.5,-26.35374
1386877343.75,-26.35007
1386877500.0,-26.34993
1386877656.25,-26.35096
1386877812.5,-26.34387
1386877968.75,-26.33948
1386878125.0,-26.34095
1386878281.25,-26.33968
1386878437.5,-26.33595
1386878593.75,-26.33394
1386878750.0,-26.33169
1386878906.25,-26.3292
1386879062.5,-26.33315
1386879218.75,-26.33025
1386879375.0,-26.32561
1386879531.25,-26.32581
1386879687.5,-26.32068
1386879843.75,-26.31954
1386880000.0,-26.31985
1386880156.25,-26.31536
1386880312.5,-26.31359
1386880468.75,-26.31384
1386880625.0,-26.31039
1386880781.25,-26.30948
1386880937.5,-26.31036
1386881093.75,-26.30355
1386881250.0,-26.30265
1386881406.25,-26.29901
1386881562.5,-26.30135
1386881718.75,-26.29627
1386881875.0,-26.29469
1386882031.25,-26.29057
1386882187.5,-26.28999
1386882343.75,-26.28801
1386882500.0,-26.28792
1386882656.25,-26.28432
1386882812.5,-26.2842
1386882968.75,-26.28657
1386883125.0,-26.27892
1386883281.25,-26.28109
1386883437.5,-26.27531
1386883593.75,-26.27409
1386883750.0,-26.27307
1386883906.25,-26.26502
1386884062.5,-26.26642
1386884218.75,-26.26876
1386884375.0,-26.26735
1386884531.25,-26.26244
1386884687.5,-26.25895
1386884843.75,-26.2599
1386885000.0,-26.25609
1386885156.25,-26.25377
1386885312.5,-26.25414
1386885468.75,-26.25016
1386885625.0,-26.24957
1386885781.25,-26.24596
1386885937.5,-26.2423
1386886093.75,-26.24444
1386886250.0,-26.24282
1386886406.25,-26.23776
1386886562.5,-26.23653
1386886718.75,-26.23322
1386886875.0,-26.23554
1386887031.25,-26.22924
1386887187.5,-26.22845
1386887343.75,-26.22718
1386887500.0,-26.22417
1386887656.25,-26.22241
1386887812.5,-26.22418
1386887968.75,-26.21856
1386888125.0,-26.2191
1386888281.25,-26.21537
1386888437.5,-26.21124
1386888593.75,-26.21286
1386888750.0,-26.20551
1386888906.25,-26.20733
1386889062.5,-26.20358
1386889218.75,-26.20674
1386889375.0,-26.20127
1386889531.25,-26.20192
1386889687.5,-26.19777
1386889843.75,-26.19445
1386890000.0,-26.19394
1386890156.25,-26.19154
1386890312.5,-26.18645
1386890468.75,-26.18616
1386890625.0,-26.18746
1386890781.25,-26.18205
1386890937.5,-26.18075
1386891093.75,-26.17899
1386891250.0,-26.18079
1386891406.25,-26.17621
1386891562.5,-26.17266
1386891718.75,-26.17098
1386891875.0,-26.17022
1386892031.25,-26.1669
1386892187.5,-26.16456
1386892343.75,-26.16492
1386892500.0,-26.16111
1386892656.25,-26.16303
1386892812.5,-26.15665
1386892968.75,-26.15327
1386893125.0,-26.1552
1386893281.25,-26.15286
1386893437.5,-26.14997
1386893593.75,-26.14927
1386893750.0,-26.14345
1386893906.25,-26.14528
1386894062.5,-26.14306
1386894218.75,-26.1431
1386894375.0,-26.13655
1386894531.25,-26.13655
1386894687.5,-26.13485
1386894843.75,-26.13136
1386895000.0,-26.13164
1386895156.25,-26.12947
1386895312.5,-26.12572
1386895468.75,-26.12453
1386895625.0,-26.12391
1386895781.25,-26.12204
1386895937.5,-26.1186
1386896093.75,-26.11497
1386896250.0,-26.11491
1386896406.25,-26.11394
1386896562.5,-26.11233
1386896718.75,-26.10693
1386896875.0,-26.10406
1386897031.25,-26.10194
1386897187.5,-26.09987
1386897343.75,-26.10006
1386897500.0,-26.09626
1386897656.25,-26.09736
1386897812.5,-26.09475
1386897968.75,-26.09262
1386898125.0,-26.08969
1386898281.25,-26.08829
1386898437.5,-26.08926
1386898593.75,-26.08563
1386898750.0,-26.08495
1386898906.25,-26.08128
1386899062.5,-26.07737
1386899218.75,-26.07821
1386899375.0,-26.07265
1386899531.25,-26.07291
1386899687.5,-26.07074
1386899843.75,-26.07045
1386900000.0,-26.06636
1386900156.25,-26.06291
1386900312.5,-26.06383
1386900468.75,-26.0603
1386900625.0,-26.05863
1386900781.25,-26.05588
1386900937.5,-26.05418
1386901093.75,-26.05305
1386901250.0,-26.05032
1386901406.25,-26.04799
1386901562.5,-26.04703
1386901718.75,-26.0486
1386901875.0,-26.03838
1386902031.25,-26.04289
1386902187.5,-26.03933
1386902343.75,-26.03483
1386902500.0,-26.03691
1386902656.25,-26.03134
1386902812.5,-26.03083
1386902968.75,-26.02959
1386903125.0,-26.02794
1386903281.25,-26.02497
1386903437.5,-26.02316
1386903593.75,-26.02163
1386903750.0,-26.02099
1386903906.25,-26.01619
1386904062.5,-26.01227
1386904218.75,-26.01527
1386904375.0,-26.00869
1386904531.25,-26.00277
1386904687.5,-26.00924
1386904843.75,-26.00262
1386905000.0,-25.99986
1386905156.25,-26.00196
1386905312.5,-26.00073
1386905468.75,-25.99658
1386905625.0,-25.99512
1386905781.25,-25.99332
1386905937.5,-25.99042
1386906093.75,-25.99275
1386906250.0,-25.98529
1386906406.25,-25.9871
1386906562.5,-25.98306
1386906718.75,-25.97821
1386906875.0,-25.97959
1386907031.25,-25.97916
1386907187.5,-25.97691
1386907343.75,-25.97466
1386907500.0,-25.96781
1386907656.25,-25.96758
1386907812.5,-25.96703
1386907968.75,-25.96595
1386908125.0,-25.96056
1386908281.25,-25.95678
1386908437.5,-25.95845
1386908593.75,-25.95971
1386908750.0,-25.95576
1386908906.25,-25.95577
1386909062.5,-25.95014
1386909218.75,-25.94868
1386909375.0,-25.9476
1386909531.25,-25.94565
1386909687.5,-25.93843
1386909843.75,-25.93517
1386910000.0,-25.93616
1386910156.25,-25.93604
1386910312.5,-25.93403
1386910468.75,-25.92861
1386910625.0,-25.92766
1386910781.25,-25.92865
1386910937.5,-25.92518
1386911093.75,-25.92554
1386911250.0,-25.91742
1386911406.25,-25.918
1386911562.5,-25.91695
1386911718.75,-25.91244
1386911875.0,-25.91436
1386912031.25,-25.91026
1386912187.5,-25.90879
1386912343.75,-25.90958
1386912500.0,-25.90333
1386912656.25,-25.90124
1386912812.5,-25.90111
1386912968.75,-25.89843
1386913125.0,-25.89919
1386913281.25,-25.89545
1386913437.5,-25.89459
1386913593.75,-25.88975
1386913750.0,-25.88684
1386913906.25,-25.88399
1386914062.5,-25.88834
1386914218.75,-25.88193
1386914375.0,-25.88173
1386914531.25,-25.87921
1386914687.5,-25.87576
1386914843.75,-25.87654
1386915000.0,-25.87123
1386915156.25,-25.87286
1386915312.5,-25.86862
1386915468.75,-25.86487
1386915625.0,-25.86374
1386915781.25,-25.86214
1386915937.5,-25.86303
1386916093.75,-25.85839
1386916250.0,-25.85719
1386916406.25,-25.85465
1386916562.5,-25.8519
1386916718.75,-25.84868
1386916875.0,-25.84915
1386917031.25,-25.84702
1386917187.5,-25.84155
1386917343.75,-25.8447
1386917500.0,-25.84198
1386917656.25,-25.84066
1386917812.5,-25.83848
1386917968.75,-25.83452
1386918125.0,-25.83275
1386918281.25,-25.82945
1386918437.5,-25.82662
1386918593.75,-25.82664
1386918750.0,-25.82396
1386918906.25,-25.82307
1386919062.5,-25.8168
1386919218.75,-25.81583
1386919375.0,-25.81686
1386919531.25,-25.8133
1386919687.5,-25.81285
1386919843.75,-25.81035
1386920000.0,-25.80762
1386920156.25,-25.80727
1386920312.5,-25.80161
1386920468.75,-25.79934
1386920625.0,-25.7981
1386920781.25,-25.79776
1386920937.5,-25.79564
1386921093.75,-25.79477
1386921250.0,-25.78635
1386921406.25,-25.78666
1386921562.5,-25.7844
1386921718.75,-25.78464
1386921875.0,-25.7789
1386922031.25,-25.78108
1386922187.5,-25.78141
1386922343.75,-25.77541
1386922500.0,-25.77586
1386922656.25,-25.77332
1386922812.5,-25.77152
1386922968.75,-25.76799
1386923125.0,-25.7672
1386923281.25,-25.76372
1386923437.5,-25.76283
1386923593.75,-25.75984
1386923750.0,-25.7598
1386923906.25,-25.75725
1386924062.5,-25.75323
1386924218.75,-25.75068
1386924375.0,-25.74949
1386924531.25,-25.74813
1386924687.5,-25.74616
1386924843.75,-25.74162
1386925000.0,-25.74302
1386925156.25,-25.74148
1386925312.5,-25.73818
1386925468.75,-25.73498
1386925625.0,-25.73413
1386925781.25,-25.73326
1386925937.5,-25.73055
1386926093.75,-25.72438
1386926250.0,-25.72441
1386926406.25,-25.72162
1386926562.5,-25.72194
1386926718.75,-25.71935
1386926875.0,-25.71646
1386927031.25,-25.71214
1386927187.5,-25.71421
1386927343.75,-25.70805
1386927500.0,-25.71036
1386927656.25,-25.70642
1386927812.5,-25.70523
1386927968.75,-25.70054
1386928125.0,-25.69981
1386928281.25,-25.69914
1386928437.5,-25.69704
1386928593.75,-25.69386
1386928750.0,-25.69158
1386928906.25,-25.68929
1386929062.5,-25.68749
1386929218.75,-25.68588
1386929375.0,-25.68306
1386929531.25,-25.67937
1386929687.5,-25.67817
1386929843.75,-25.67574
1386930000.0,-25.67704
1386930156.25,-25.67213
1386930312.5,-25.67297
1386930468.75,-25.66855
1386930625.0,-25.6681
1386930781.25,-25.66412
1386930937.5,-25.66581
1386931093.75,-25.6599
1386931250.0,-25.65941
1386931406.25,-25.65511
1386931562.5,-25.65672
1386931718.75,-25.65165
1386931875.0,-25.65245
1386932031.25,-25.6476
1386932187.5,-25.64853
1386932343.75,-25.64554
1386932500.0,-25.64293
1386932656.25,-25.63707
1386932812.5,-25.6365
1386932968.75,-25.63537
1386933125.0,-25.63253
1386933281.25,-25.63101
1386933437.5,-25.62772
1386933593.75,-25.62834
1386933750.0,-25.62878
1386933906.25,-25.623
1386934062.5,-25.61924
1386934218.75,-25.61816
1386934375.0,-25.61814
1386934531.25,-25.61567
1386934687.5,-25.60958
1386934843.75,-25.61237
1386935000.0,-25.60617
1386935156.25,-25.607
1386935312.5,-25.60336
1386935468.75,-25.6021
1386935625.0,-25.59955
1386935781.25,-25.59551
1386935937.5,-25.59419
1386936093.75,-25.59311
1386936250.0,-25.58905
1386936406.25,-25.58939
1386936562.5,-25.5865
1386936718.75,-25.58931
1386936875.0,-25.58229
1386937031.25,-25.5793
1386937187.5,-25.58245
1386937343.75,-25.57371
1386937500.0,-25.57158
1386937656.25,-25.57574
1386937812.5,-25.57168
1386937968.75,-25.56752
1386938125.0,-25.56977
1386938281.25,-25.56546
1386938437.5,-25.56262
1386938593.75,-25.56235
1386938750.0,-25.56038
1386938906.25,-25.55548
1386939062.5,-25.55306
1386939218.75,-25.55169
1386939375.0,-25.55293
1386939531.25,-25.55187
1386939687.5,-25.546
1386939843.75,-25.54654
1386940000.0,-25.54093
1386940156.25,-25.53866
1386940312.5,-25.53565
1386940468.75,-25.53649
1386940625.0,-25.53538
1386940781.25,-25.52973
1386940937.5,-25.5295
1386941093.75,-25.52529
1386941250.0,-25.52487
1386941406.25,-25.52215
1386941562.5,-25.52094
1386941718.75,-25.5191
1386941875.0,-25.51679
1386942031.25,-25.5095
1386942187.5,-25.51016
1386942343.75,-25.50629
1386942500.0,-25.50805
1386942656.25,-25.50565
1386942812.5,-25.5029
1386942968.75,-25.50007
1386943125.0,-25.50084
1386943281.25,-25.49759
1386943437.5,-25.49489
1386943593.75,-25.49392
1386943750.0,-25.4916
1386943906.25,-25.48622
1386944062.5,-25.48505
1386944218.75,-25.47996
1386944375.0,-25.47998
1386944531.25,-25.47781
1386944687.5,-25.47478
1386944843.75,-25.47568
1386945000.0,-25.4721
1386945156.25,-25.47279
1386945312.5,-25.46737
1386945468.75,-25.46557
1386945625.0,-25.4666
1386945781.25,-25.46456
1386945937.5,-25.46208
1386946093.75,-25.45874
1386946250.0,-25.45573
1386946406.25,-25.45391
1386946562.5,-25.45403
1386946718.75,-25.44829
1386946875.0,-25.44802
1386947031.25,-25.44478
1386947187.5,-25.44286
1386947343.75,-25.44092
1386947500.0,-25.44009
1386947656.25,-25.43986
1386947812.5,-25.4312
1386947968.75,-25.42891
1386948125.0,-25.43
1386948281.25,-25.42765
1386948437.5,-25.42779
1386948593.75,-25.4227
1386948750.0,-25.41986
1386948906.25,-25.41917
1386949062.5,-25.41765
1386949218.75,-25.4128
1386949375.0,-25.41275
1386949531.25,-25.4107
1386949687.5,-25.40861
1386949843.75,-25.40199
1386950000.0,-25.40704
1386950156.25,-25.40104
1386950312.5,-25.39729
1386950468.75,-25.39745
1386950625.0,-25.39758
1386950781.25,-25.39139
1386950937.5,-25.39266
1386951093.75,-25.39001
1386951250.0,-25.38657
1386951406.25,-25.38798
1386951562.5,-25.38525
1386951718.75,-25.37926
1386951875.0,-25.37991
1386952031.25,-25.37544
1386952187.5,-25.37385
1386952343.75,-25.37222
1386952500.0,-25.37173
1386952656.25,-25.37028
1386952812.5,-25.36587
1386952968.75,-25.3653
1386953125.0,-25.36105
1386953281.25,-25.36066
1386953437.5,-25.35818
1386953593.75,-25.35553
1386953750.0,-25.35046
1386953906.25,-25.35125
1386954062.5,-25.3484
1386954218.75,-25.34764
1386954375.0,-25.34393
1386954531.25,-25.33993
1386954687.5,-25.33964
1386954843.75,-25.33704
1386955000.0,-25.33726
1386955156.25,-25.33478
1386955312.5,-25.33049
1386955468.75,-25.32837
1386955625.0,-25.32786
1386955781.25,-25.32251
1386955937.5,-25.32069
1386956093.75,-25.32037
1386956250.0,-25.31753
1386956406.25,-25.31631
1386956562.5,-25.31357
1386956718.75,-25.31233
1386956875.0,-25.30779
1386957031.25,-25.30962
1386957187.5,-25.30797
1386957343.75,-25.30544
1386957500.0,-25.30226
1386957656.25,-25.2969
1386957812.5,-25.29885
1386957968.75,-25.29719
1386958125.0,-25.29128
1386958281.25,-25.29058
1386958437.5,-25.28303
1386958593.75,-25.28304
1386958750.0,-25.28455
1386958906.25,-25.2825
1386959062.5,-25.2794
1386959218.75,-25.27671
1386959375.0,-25.2775
1386959531.25,-25.27315
1386959687.5,-25.27231
1386959843.75,-25.26942
1386960000.0,-25.26531
1386960156.25,-25.26406
1386960312.5,-25.26018
1386960468.75,-25.26117
1386960625.0,-25.25545
1386960781.25,-25.25549
1386960937.5,-25.25161
1386961093.75,-25.25268
1386961250.0,-25.24538
1386961406.25,-25.24658
1386961562.5,-25.2448
1386961718.75,-25.24317
1386961875.0,-25.24
1386962031.25,-25.23665
1386962187.5,-25.23752
1386962343.75,-25.23184
1386962500.0,-25.23249
1386962656.25,-25.22985
1386962812.5,-25.22525
1386962968.75,-25.2253
1386963125.0,-25.22355
1386963281.25,-25.22004
1386963437.5,-25.21914
1386963593.75,-25.21678
1386963750.0,-25.21416
1386963906.25,-25.2125
1386964062.5,-25.2065
1386964218.75,-25.20667
1386964375.0,-25.20714
1386964531.25,-25.20251
1386964687.5,-25.19807
1386964843.75,-25.19631
1386965000.0,-25.19463
1386965156.25,-25.19367
1386965312.5,-25.19066
1386965468.75,-25.19118
1386965625.0,-25.18709
1386965781.25,-25.18502
1386965937.5,-25.18155
1386966093.75,-25.17897
1386966250.0,-25.17633
1386966406.25,-25.17669
1386966562.5,-25.17561
1386966718.75,-25.17273
1386966875.0,-25.1688
1386967031.25,-25.1673
1386967187.5,-25.16627
1386967343.75,-25.16199
1386967500.0,-25.16239
1386967656.25,-25.15974
1386967812.5,-25.15645
1386967968.75,-25.15656
1386968125.0,-25.15001
1386968281.25,-25.14997
1386968437.5,-25.14638
1386968593.75,-25.14421
1386968750.0,-25.1414
1386968906.25,-25.13809
1386969062.5,-25.13873
1386969218.75,-25.13507
1386969375.0,-25.13241
1386969531.25,-25.13279
1386969687.5,-25.12539
1386969843.75,-25.12863
1386970000.0,-25.12521
1386970156.25,-25.12437
1386970312.5,-25.12188
1386970468.75,-25.12115
1386970625.0,-25.1192
1386970781.25,-25.11337
1386970937.5,-25.11363
1386971093.75,-25.10838
1386971250.0,-25.10822
1386971406.25,-25.10624
1386971562.5,-25.10394
1386971718.75,-25.10196
1386971875.0,-25.09943
1386972031.25,-25.09834
1386972187.5,-25.09421
1386972343.75,-25.09199
1386972500.0,-25.08778
1386972656.25,-25.08837
1386972812.5,-25.08534
1386972968.75,-25.08438
1386973125.0,-25.08302
1386973281.25,-25.07858
1386973437.5,-25.07698
1386973593.75,-25.07284
1386973750.0,-25.07205
1386973906.25,-25.06861
1386974062.5,-25.06794
1386974218.75,-25.06631
1386974375.0,-25.06465
1386974531.25,-25.06122
1386974687.5,-25.05978
1386974843.75,-25.05869
1386975000.0,-25.05434
1386975156.25,-25.05372
1386975312.5,-25.05399
1386975468.75,-25.05145
1386975625.0,-25.04738
1386975781.25,-25.04367
1386975937.5,-25.04303
1386976093.75,-25.04091
1386976250.0,-25.03802
1386976406.25,-25.03533
1386976562.5,-25.03103
1386976718.75,-25.03189
1386976875.0,-25.02623
1386977031.25,-25.02887
1386977187.5,-25.02236
1386977343.75,-25.02231
1386977500.0,-25.02262
1386977656.25,-25.01458
1386977812.5,-25.01566
1386977968.75,-25.01318
1386978125.0,-25.01119
1386978281.25,-25.0087
1386978437.5,-25.00403
1386978593.75,-25.00702
1386978750.0,-25.00277
1386978906.25,-24.99905
1386979062.5,-24.99893
1386979218.75,-24.99529
1386979375.0,-24.99062
1386979531.25,-24.98783
1386979687.5,-24.98622
1386979843.75,-24.98503
1386980000.0,-24.98159
1386980156.25,-24.97958
1386980312.5,-24.97699
1386980468.75,-24.97489
1386980625.0,-24.97607
1386980781.25,-24.9724
1386980937.5,-24.97113
1386981093.75,-24.96847
1386981250.0,-24.96736
1386981406.25,-24.96448
1386981562.5,-24.96377
1386981718.75,-24.95754
1386981875.0,-24.958
1386982031.25,-24.95402
1386982187.5,-24.95034
1386982343.75,-24.94987
1386982500.0,-24.95179
1386982656.25,-24.94389
1386982812.5,-24.9422
1386982968.75,-24.93992
1386983125.0,-24.94005
1386983281.25,-24.93712
1386983437.5,-24.93313
1386983593.75,-24.9297
1386983750.0,-24.93033
1386983906.25,-24.92775
1386984062.5,-24.92515
1386984218.75,-24.91987
1386984375.0,-24.91921
1386984531.25,-24.91911
1386984687.5,-24.9145
1386984843.75,-24.91164
1386985000.0,-24.90893
1386985156.25,-24.90911
1386985312.5,-24.90814
1386985468.75,-24.90025
1386985625.0,-24.90246
1386985781.25,-24.89711
1386985937.5,-24.89808
1386986093.75,-24.89501
1386986250.0,-24.89228
1386986406.25,-24.8889
1386986562.5,-24.88986
1386986718.75,-24.88713
1386986875.0,-24.88545
1386987031.25,-24.88088
1386987187.5,-24.87984
1386987343.75,-24.87658
1386987500.0,-24.87538
1386987656.25,-24.87237
1386987812.5,-24.87325
1386987968.75,-24.87085
1386988125.0,-24.86819
1386988281.25,-24.86202
1386988437.5,-24.86015
1386988593.75,-24.86098
1386988750.0,-24.85986
1386988906.25,-24.85167
1386989062.5,-24.85153
1386989218.75,-24.85044
1386989375.0,-24.84925
1386989531.25,-24.84679
1386989687.5,-24.84305
1386989843.75,-24.84136
1386990000.0,-24.84057
1386990156.25,-24.83949
1386990312.5,-24.83441
1386990468.75,-24.83156
1386990625.0,-24.82915
1386990781.25,-24.82727
1386990937.5,-24.82396
1386991093.75,-24.81928
1386991250.0,-24.8197
1386991406.25,-24.8185
1386991562.5,-24.816
1386991718.75,-24.81408
1386991875.0,-24.81091
1386992031.25,-24.80944
1386992187.5,-24.80521
1386992343.75,-24.80363
1386992500.0,-24.8005
1386992656.25,-24.79999
1386992812.5,-24.79579
1386992968.75,-24.79624
1386993125.0,-24.79276
1386993281.25,-24.7913
1386993437.5,-24.7893
1386993593.75,-24.78403
1386993750.0,-24.78183
1386993906.25,-24.78088
1386994062.5,-24.77729
1386994218.75,-24.77877
1386994375.0,-24.77571
1386994531.25,-24.77168
1386994687.5,-24.77102
1386994843.75,-24.76677
1386995000.0,-24.76832
1386995156.25,-24.76253
1386995312.5,-24.7614
1386995468.75,-24.75925
1386995625.0,-24.75574
1386995781.25,-24.75224
1386995937.5,-24.75018
1386996093.75,-24.74946
1386996250.0,-24.74703
1386996406.25,-24.74464
1386996562.5,-24.743
1386996718.75,-24.741
1386996875.0,-24.7377
1386997031.25,-24.73432
1386997187.5,-24.73229
1386997343.75,-24.72993
1386997500.0,-24.72815
1386997656.25,-24.72669
1386997812.5,-24.72258
1386997968.75,-24.72141
1386998125.0,-24.72194
1386998281.25,-24.7166
1386998437.5,-24.71683
1386998593.75,-24.71018
1386998750.0,-24.70883
1386998906.25,-24.70594
1386999062.5,-24.7064
1386999218.75,-24.70496
1386999375.0,-24.70018
1386999531.25,-24.69948
1386999687.5,-24.69681
1386999843.75,-24.69578
1387000000.0,-24.69011
1387000156.25,-24.69009
1387000312.5,-24.68549
1387000468.75,-24.68387
1387000625.0,-24.68122
1387000781.25,-24.67972
1387000937.5,-24.67716
1387001093.75,-24.67427
1387001250.0,-24.67214
1387001406.25,-24.67286
1387001562.5,-24.6719
1387001718.75,-24.66435
1387001875.0,-24.66324
1387002031.25,-24.66091
1387002187.5,-24.66032
1387002343.75,-24.65559
1387002500.0,-24.65393
1387002656.25,-24.65252
1387002812.5,-24.64974
1387002968.75,-24.65015
1387003125.0,-24.64325
1387003281.25,-24.63834
1387003437.5,-24.63999
1387003593.75,-24.63917
1387003750.0,-24.63711
1387003906.25,-24.63409
1387004062.5,-24.63163
1387004218.75,-24.63057
1387004375.0,-24.62486
1387004531.25,-24.62725
1387004687.5,-24.62246
1387004843.75,-24.61883
1387005000.0,-24.61419
1387005156.25,-24.6163
1387005312.5,-24.61181
1387005468.75,-24.61178
1387005625.0,-24.60744
1387005781.25,-24.60481
1387005937.5,-24.60456
1387006093.75,-24.60101
1387006250.0,-24.59676
1387006406.25,-24.59554
1387006562.5,-24.59501
1387006718.75,-24.59447
1387006875.0,-24.58962
1387007031.25,-24.58526
1387007187.5,-24.58418
1387007343.75,-24.58069
1387007500.0,-24.57692
1387007656.25,-24.57761
1387007812.5,-24.57739
1387007968.75,-24.57325
1387008125.0,-24.56995
1387008281.25,-24.56602
1387008437.5,-24.56715
1387008593.75,-24.56214
1387008750.0,-24.56061
1387008906.25,-24.55869
1387009062.5,-24.55766
1387009218.75,-24.55266
1387009375.0,-24.55469
1387009531.25,-24.55061
1387009687.5,-24.54803
1387009843.75,-24.5471
1387010000.0,-24.54294
1387010156.25,-24.54069
1387010312.5,-24.5358
1387010468.75,-24.5379
1387010625.0,-24.53357
1387010781.25,-24.53237
1387010937.5,-24.52757
1387011093.75,-24.52388
1387011250.0,-24.52111
1387011406.25,-24.52147
1387011562.5,-24.51808
1387011718.75,-24.51361
1387011875.0,-24.51405
1387012031.25,-24.51146
1387012187.5,-24.51239
1387012343.75,-24.5081
1387012500.0,-24.50732
1387012656.25,-24.50482
1387012812.5,-24.50226
1387012968.75,-24.49599
1387013125.0,-24.49479
1387013281.25,-24.49392
1387013437.5,-24.48891
1387013593.75,-24.48943
1387013750.0,-24.48662
1387013906.25,-24.4846
1387014062.5,-24.48034
1387014218.75,-24.47847
1387014375.0,-24.47581
1387014531.25,-24.47311
1387014687.5,-24.47218
1387014843.75,-24.46994
1387015000.0,-24.46755
1387015156.25,-24.46362
1387015312.5,-24.46398
1387015468.75,-24.46032
1387015625.0,-24.45673
1387015781.25,-24.45711
1387015937.5,-24.45108
1387016093.75,-24.44835
1387016250.0,-24.44956
1387016406.25,-24.44626
1387016562.5,-24.44342
1387016718.75,-24.43926
1387016875.0,-24.43598
1387017031.25,-24.43646
1387017187.5,-24.4292
