1383892968.75,-40.96115
1387017343.75,-24.43407
1387017500.0,-24.4282
1387017656.25,-24.42522
1387017812.5,-24.42479
1387017968.75,-24.42209
1387018125.0,-24.42031
1387018281.25,-24.41871
1387018437.5,-24.41206
1387018593.75,-24.41003
1387018750.0,-24.40956
1387018906.25,-24.40905
1387019062.5,-24.40396
1387019218.75,-24.40252
1387019375.0,-24.39911
1387019531.25,-24.39424
1387019687.5,-24.39632
1387019843.75,-24.39375
1387020000.0,-24.39045
1387020156.25,-24.38763
1387020312.5,-24.38546
1387020468.75,-24.38389
1387020625.0,-24.37963
1387020781.25,-24.37908
1387020937.5,-24.37724
1387021093.75,-24.37704
1387021250.0,-24.37005
1387021406.25,-24.36811
1387021562.5,-24.36521
1387021718.75,-24.36363
1387021875.0,-24.36319
1387022031.25,-24.36082
1387022187.5,-24.36006
1387022343.75,-24.35354
1387022500.0,-24.35041
1387022656.25,-24.34773
1387022812.5,-24.34738
1387022968.75,-24.3451
1387023125.0,-24.33878
1387023281.25,-24.34184
1387023437.5,-24.33566
1387023593.75,-24.33644
1387023750.0,-24.33401
1387023906.25,-24.33041
1387024062.5,-24.32662
1387024218.75,-24.32885
1387024375.0,-24.32632
1387024531.25,-24.31857
1387024687.5,-24.31809
1387024843.75,-24.31676
1387025000.0,-24.31769
1387025156.25,-24.31165
1387025312.5,-24.30992
1387025468.75,-24.30526
1387025625.0,-24.30545
1387025781.25,-24.30089
1387025937.5,-24.29942
1387026093.75,-24.2966
1387026250.0,-24.29512
1387026406.25,-24.28933
1387026562.5,-24.28937
1387026718.75,-24.29001
1387026875.0,-24.28483
1387027031.25,-24.27982
1387027187.5,-24.27874
1387027343.75,-24.27828
1387027500.0,-24.27657
1387027656.25,-24.27309
1387027812.5,-24.27185
1387027968.75,-24.27015
1387028125.0,-24.26494
1387028281.25,-24.26235
1387028437.5,-24.25858
1387028593.75,-24.25584
1387028750.0,-24.25648
1387028906.25,-24.25566
1387029062.5,-24.25048
1387029218.75,-24.24808
1387029375.0,-24.24467
1387029531.25,-24.24486
1387029687.5,-24.24339
1387029843.75,-24.239
1387030000.0,-24.23581
1387030156.25,-24.23503
1387030312.5,-24.23098
1387030468.75,-24.22681
1387030625.0,-24.22915
1387030781.25,-24.22381
1387030937.5,-24.22372
1387031093.75,-24.21704
1387031250.0,-24.2166
1387031406.25,-24.21459
1387031562.5,-24.20901
1387031718.75,-24.21058
1387031875.0,-24.20728
1387032031.25,-24.20623
1387032187.5,-24.20313
1387032343.75,-24.20005
1387032500.0,-24.19558
1387032656.25,-24.1953
1387032812.5,-24.19248
1387032968.75,-24.19036
1387033125.0,-24.18626
1387033281.25,-24.18469
1387033437.5,-24.18279
1387033593.75,-24.17741
1387033750.0,-24.17628
1387033906.25,-24.17464
1387034062.5,-24.17463
1387034218.75,-24.17054
1387034375.0,-24.1637
1387034531.25,-24.16699
1387034687.5,-24.16302
1387034843.75,-24.16206
1387035000.0,-24.16002
1387035156.25,-24.15493
1387035312.5,-24.15343
1387035468.75,-24.1498
1387035625.0,-24.14972
1387035781.25,-24.1474
1387035937.5,-24.1408
1387036093.75,-24.13967
1387036250.0,-24.14056
1387036406.25,-24.13488
1387036562.5,-24.13212
1387036718.75,-24.13146
1387036875.0,-24.13011
1387037031.25,-24.12545
1387037187.5,-24.12367
1387037343.75,-24.12104
1387037500.0,-24.11714
1387037656.25,-24.11621
1387037812.5,-24.11302
1387037968.75,-24.11153
1387038125.0,-24.10555
1387038281.25,-24.10624
1387038437.5,-24.10263
1387038593.75,-24.10079
1387038750.0,-24.09951
1387038906.25,-24.0971
1387039062.5,-24.09224
1387039218.75,-24.09119
1387039375.0,-24.08938
1387039531.25,-24.08806
1387039687.5,-24.08513
1387039843.75,-24.0782
1387040000.0,-24.07709
1387040156.25,-24.07664
1387040312.5,-24.07454
1387040468.75,-24.07004
1387040625.0,-24.06898
1387040781.25,-24.0677
1387040937.5,-24.06461
1387041093.75,-24.06192
1387041250.0,-24.06046
1387041406.25,-24.05841
1387041562.5,-24.05532
1387041718.75,-24.05264
1387041875.0,-24.04999
1387042031.25,-24.04703
1387042187.5,-24.04473
1387042343.75,-24.04067
1387042500.0,-24.03964
1387042656.25,-24.03897
1387042812.5,-24.03628
1387042968.75,-24.03544
1387043125.0,-24.02692
1387043281.25,-24.02523
1387043437.5,-24.0234
1387043593.75,-24.02277
1387043750.0,-24.02118
1387043906.25,-24.01838
1387044062.5,-24.01407
1387044218.75,-24.01341
1387044375.0,-24.01079
1387044531.25,-24.0053
1387044687.5,-24.00329
1387044843.75,-24.00302
1387045000.0,-24.00026
1387045156.25,-23.99674
1387045312.5,-23.99677
1387045468.75,-23.99596
1387045625.0,-23.99365
1387045781.25,-23.98747
1387045937.5,-23.98407
1387046093.75,-23.984
1387046250.0,-23.98039
1387046406.25,-23.97708
1387046562.5,-23.97185
1387046718.75,-23.97263
1387046875.0,-23.96996
1387047031.25,-23.96709
1387047187.5,-23.96509
1387047343.75,-23.96184
1387047500.0,-23.96104
1387047656.25,-23.95427
1387047812.5,-23.95533
1387047968.75,-23.95151
1387048125.0,-23.95099
1387048281.25,-23.94537
1387048437.5,-23.94526
1387048593.75,-23.9388
1387048750.0,-23.94266
1387048906.25,-23.93475
1387049062.5,-23.93725
1387049218.75,-23.93402
1387049375.0,-23.92767
1387049531.25,-23.92897
1387049687.5,-23.92401
1387049843.75,-23.92331
1387050000.0,-23.92096
1387050156.25,-23.91815
1387050312.5,-23.9135
1387050468.75,-23.91368
1387050625.0,-23.90849
1387050781.25,-23.90693
1387050937.5,-23.90269
1387051093.75,-23.90252
1387051250.0,-23.90293
1387051406.25,-23.89499
1387051562.5,-23.8952
1387051718.75,-23.89262
1387051875.0,-23.88967
1387052031.25,-23.88548
1387052187.5,-23.88539
1387052343.75,-23.87992
1387052500.0,-23.87868
1387052656.25,-23.87791
1387052812.5,-23.87571
1387052968.75,-23.86999
1387053125.0,-23.87192
1387053281.25,-23.86498
1387053437.5,-23.86456
1387053593.75,-23.86096
1387053750.0,-23.85946
1387053906.25,-23.8569
1387054062.5,-23.85322
1387054218.75,-23.85044
1387054375.0,-23.85067
1387054531.25,-23.84606
1387054687.5,-23.84209
1387054843.75,-23.84185
1387055000.0,-23.83778
1387055156.25,-23.83606
1387055312.5,-23.83388
1387055468.75,-23.82883
1387055625.0,-23.82915
1387055781.25,-23.82932
1387055937.5,-23.82553
1387056093.75,-23.81995
1387056250.0,-23.81948
1387056406.25,-23.81478
1387056562.5,-23.8147
1387056718.75,-23.80907
1387056875.0,-23.80657
1387057031.25,-23.80575
1387057187.5,-23.8029
1387057343.75,-23.80219
1387057500.0,-23.79796
1387057656.25,-23.79737
1387057812.5,-23.79359
1387057968.75,-23.79187
1387058125.0,-23.78991
1387058281.25,-23.78687
1387058437.5,-23.78228
1387058593.75,-23.78064
1387058750.0,-23.77592
1387058906.25,-23.77767
1387059062.5,-23.7725
1387059218.75,-23.77213
1387059375.0,-23.76937
1387059531.25,-23.7656
1387059687.5,-23.76521
1387059843.75,-23.7596
1387060000.0,-23.75721
1387060156.25,-23.75309
1387060312.5,-23.75194
1387060468.75,-23.74763
1387060625.0,-23.74797
1387060781.25,-23.74346
1387060937.5,-23.74252
1387061093.75,-23.73969
1387061250.0,-23.73593
1387061406.25,-23.7335
1387061562.5,-23.73204
1387061718.75,-23.72875
1387061875.0,-23.72838
1387062031.25,-23.72297
1387062187.5,-23.721
1387062343.75,-23.71881
1387062500.0,-23.71699
1387062656.25,-23.7142
1387062812.5,-23.70897
1387062968.75,-23.71048
1387063125.0,-23.70716
1387063281.25,-23.70351
1387063437.5,-23.70067
1387063593.75,-23.69689
1387063750.0,-23.69517
1387063906.25,-23.69415
1387064062.5,-23.69027
1387064218.75,-23.68781
1387064375.0,-23.68611
1387064531.25,-23.68398
1387064687.5,-23.67939
1387064843.75,-23.67878
1387065000.0,-23.67541
1387065156.25,-23.67236
1387065312.5,-23.67091
1387065468.75,-23.66512
1387065625.0,-23.66581
1387065781.25,-23.66177
1387065937.5,-23.65955
1387066093.75,-23.65615
1387066250.0,-23.655
1387066406.25,-23.65047
1387066562.5,-23.64922
1387066718.75,-23.64639
1387066875.0,-23.64511
1387067031.25,-23.64352
1387067187.5,-23.64017
1387067343.75,-23.63526
1387067500.0,-23.63465
1387067656.25,-23.63025
1387067812.5,-23.6282
1387067968.75,-23.62759
1387068125.0,-23.62388
1387068281.25,-23.62391
1387068437.5,-23.61743
1387068593.75,-23.61608
1387068750.0,-23.6143
1387068906.25,-23.6107
1387069062.5,-23.60768
1387069218.75,-23.60306
1387069375.0,-23.59986
1387069531.25,-23.60029
1387069687.5,-23.59868
1387069843.75,-23.59272
1387070000.0,-23.59464
1387070156.25,-23.58996
1387070312.5,-23.58717
1387070468.75,-23.58503
1387070625.0,-23.58107
1387070781.25,-23.5804
1387070937.5,-23.57796
1387071093.75,-23.57588
1387071250.0,-23.57203
1387071406.25,-23.57036
1387071562.5,-23.56494
1387071718.75,-23.56102
1387071875.0,-23.56139
1387072031.25,-23.55809
1387072187.5,-23.55472
1387072343.75,-23.55382
1387072500.0,-23.55008
1387072656.25,-23.54958
1387072812.5,-23.54769
1387072968.75,-23.53967
1387073125.0,-23.54236
1387073281.25,-23.53775
1387073437.5,-23.53616
1387073593.75,-23.53122
1387073750.0,-23.52941
1387073906.25,-23.5256
1387074062.5,-23.52259
1387074218.75,-23.5242
1387074375.0,-23.52
1387074531.25,-23.5141
1387074687.5,-23.51297
1387074843.75,-23.51146
1387075000.0,-23.50858
1387075156.25,-23.50794
1387075312.5,-23.50264
1387075468.75,-23.50375
1387075625.0,-23.49901
1387075781.25,-23.49593
1387075937.5,-23.49406
1387076093.75,-23.48886
1387076250.0,-23.49039
1387076406.25,-23.48499
1387076562.5,-23.48366
1387076718.75,-23.47821
1387076875.0,-23.47551
1387077031.25,-23.4745
1387077187.5,-23.47459
1387077343.75,-23.47079
1387077500.0,-23.46731
1387077656.25,-23.46383
1387077812.5,-23.45802
1387077968.75,-23.45867
1387078125.0,-23.45531
1387078281.25,-23.4536
1387078437.5,-23.45275
1387078593.75,-23.44984
1387078750.0,-23.446
1387078906.25,-23.44447
1387079062.5,-23.44192
1387079218.75,-23.43921
1387079375.0,-23.43732
1387079531.25,-23.43297
1387079687.5,-23.42799
1387079843.75,-23.42637
1387080000.0,-23.42694
1387080156.25,-23.42149
1387080312.5,-23.41712
1387080468.75,-23.41615
1387080625.0,-23.41396
1387080781.25,-23.41117
1387080937.5,-23.41083
1387081093.75,-23.40683
1387081250.0,-23.40269
1387081406.25,-23.39742
1387081562.5,-23.396
1387081718.75,-23.39589
1387081875.0,-23.39338
1387082031.25,-23.39077
1387082187.5,-23.38783
1387082343.75,-23.38506
1387082500.0,-23.3831
1387082656.25,-23.38181
1387082812.5,-23.37438
1387082968.75,-23.37487
1387083125.0,-23.3706
1387083281.25,-23.37006
1387083437.5,-23.3675
1387083593.75,-23.36314
1387083750.0,-23.35938
1387083906.25,-23.35824
1387084062.5,-23.35727
1387084218.75,-23.35304
1387084375.0,-23.35175
1387084531.25,-23.34645
1387084687.5,-23.34412
1387084843.75,-23.34325
1387085000.0,-23.34097
1387085156.25,-23.33607
1387085312.5,-23.33533
1387085468.75,-23.33021
1387085625.0,-23.32947
1387085781.25,-23.32767
1387085937.5,-23.32311
1387086093.75,-23.32058
1387086250.0,-23.31972
1387086406.25,-23.31718
1387086562.5,-23.3109
1387086718.75,-23.31153
1387086875.0,-23.30782
1387087031.25,-23.30409
1387087187.5,-23.29933
1387087343.75,-23.30033
1387087500.0,-23.29593
1387087656.25,-23.29444
1387087812.5,-23.28967
1387087968.75,-23.29142
1387088125.0,-23.28514
1387088281.25,-23.2839
1387088437.5,-23.27884
1387088593.75,-23.27812
1387088750.0,-23.27479
1387088906.25,-23.27551
1387089062.5,-23.27112
1387089218.75,-23.26805
1387089375.0,-23.26491
1387089531.25,-23.26262
1387089687.5,-23.25799
1387089843.75,-23.25758
1387090000.0,-23.25243
1387090156.25,-23.251
1387090312.5,-23.24743
1387090468.75,-23.2444
1387090625.0,-23.24313
1387090781.25,-23.24008
1387090937.5,-23.23811
1387091093.75,-23.23588
1387091250.0,-23.2343
1387091406.25,-23.23224
1387091562.5,-23.22405
1387091718.75,-23.22372
1387091875.0,-23.22285
1387092031.25,-23.2178
1387092187.5,-23.21702
1387092343.75,-23.21365
1387092500.0,-23.21283
1387092656.25,-23.20706
1387092812.5,-23.20506
1387092968.75,-23.20474
1387093125.0,-23.20068
1387093281.25,-23.1999
1387093437.5,-23.19487
1387093593.75,-23.19458
1387093750.0,-23.19013
1387093906.25,-23.18404
1387094062.5,-23.18578
1387094218.75,-23.18206
1387094375.0,-23.17872
1387094531.25,-23.17655
1387094687.5,-23.17567
1387094843.75,-23.16604
1387095000.0,-23.1656
1387095156.25,-23.16485
1387095312.5,-23.16136
1387095468.75,-23.15882
1387095625.0,-23.15705
1387095781.25,-23.15245
1387095937.5,-23.14773
1387096093.75,-23.14651
1387096250.0,-23.14321
1387096406.25,-23.14339
1387096562.5,-23.13975
1387096718.75,-23.13629
1387096875.0,-23.13324
1387097031.25,-23.13335
1387097187.5,-23.1301
1387097343.75,-23.12766
1387097500.0,-23.12417
1387097656.25,-23.12211
1387097812.5,-23.11953
1387097968.75,-23.11652
1387098125.0,-23.11133
1387098281.25,-23.1108
1387098437.5,-23.10655
1387098593.75,-23.10574
1387098750.0,-23.10401
1387098906.25,-23.09956
1387099062.5,-23.09767
1387099218.75,-23.09455
1387099375.0,-23.08977
1387099531.25,-23.08562
1387099687.5,-23.08469
1387099843.75,-23.08175
1387100000.0,-23.0798
1387100156.25,-23.07697
1387100312.5,-23.07263
1387100468.75,-23.07096
1387100625.0,-23.07021
1387100781.25,-23.06514
1387100937.5,-23.0658
1387101093.75,-23.06057
1387101250.0,-23.05475
1387101406.25,-23.05313
1387101562.5,-23.05283
1387101718.75,-23.05125
1387101875.0,-23.04532
1387102031.25,-23.04236
1387102187.5,-23.04302
1387102343.75,-23.03809
1387102500.0,-23.03656
1387102656.25,-23.03516
1387102812.5,-23.03085
1387102968.75,-23.02656
1387103125.0,-23.0261
1387103281.25,-23.02193
1387103437.5,-23.01656
1387103593.75,-23.01546
1387103750.0,-23.01482
1387103906.25,-23.00993
1387104062.5,-23.00959
1387104218.75,-23.00601
1387104375.0,-23.00167
1387104531.25,-23.00078
1387104687.5,-22.99821
1387104843.75,-22.99322
1387105000.0,-22.99134
1387105156.25,-22.98994
1387105312.5,-22.98563
1387105468.75,-22.9822
1387105625.0,-22.97995
1387105781.25,-22.97763
1387105937.5,-22.97476
1387106093.75,-22.97232
1387106250.0,-22.97251
1387106406.25,-22.96733
1387106562.5,-22.9636
1387106718.75,-22.95949
1387106875.0,-22.95648
1387107031.25,-22.9559
1387107187.5,-22.95351
1387107343.75,-22.95283
1387107500.0,-22.94968
1387107656.25,-22.94403
1387107812.5,-22.94071
1387107968.75,-22.93801
1387108125.0,-22.93566
1387108281.25,-22.93374
1387108437.5,-22.93306
1387108593.75,-22.92589
1387108750.0,-22.92276
1387108906.25,-22.92103
1387109062.5,-22.92092
1387109218.75,-22.91672
1387109375.0,-22.91367
1387109531.25,-22.91138
1387109687.5,-22.90734
1387109843.75,-22.90633
1387110000.0,-22.90078
1387110156.25,-22.89785
1387110312.5,-22.89838
1387110468.75,-22.89221
1387110625.0,-22.89245
1387110781.25,-22.88876
1387110937.5,-22.88515
1387111093.75,-22.88364
1387111250.0,-22.87985
1387111406.25,-22.87742
1387111562.5,-22.87362
1387111718.75,-22.87281
1387111875.0,-22.87012
1387112031.25,-22.86793
1387112187.5,-22.8659
1387112343.75,-22.85877
1387112500.0,-22.85607
1387112656.25,-22.85566
1387112812.5,-22.85219
1387112968.75,-22.84869
1387113125.0,-22.84731
1387113281.25,-22.84362
1387113437.5,-22.83795
1387113593.75,-22.83827
1387113750.0,-22.83735
1387113906.25,-22.83443
1387114062.5,-22.83022
1387114218.75,-22.82764
1387114375.0,-22.82342
1387114531.25,-22.82062
1387114687.5,-22.81597
1387114843.75,-22.81598
1387115000.0,-22.81344
1387115156.25,-22.80754
1387115312.5,-22.80648
1387115468.75,-22.80335
1387115625.0,-22.80055
1387115781.25,-22.80065
1387115937.5,-22.79562
1387116093.75,-22.7915
1387116250.0,-22.79109
1387116406.25,-22.78884
1387116562.5,-22.78468
1387116718.75,-22.78397
1387116875.0,-22.77922
1387117031.25,-22.77637
1387117187.5,-22.77132
1387117343.75,-22.76999
1387117500.0,-22.76629
1387117656.25,-22.76525
1387117812.5,-22.75788
1387117968.75,-22.75881
1387118125.0,-22.75365
1387118281.25,-22.75204
1387118437.5,-22.74878
1387118593.75,-22.74714
1387118750.0,-22.74456
1387118906.25,-22.74129
1387119062.5,-22.73972
1387119218.75,-22.73725
1387119375.0,-22.7337
1387119531.25,-22.73058
1387119687.5,-22.72713
1387119843.75,-22.72451
1387120000.0,-22.72491
1387120156.25,-22.71911
1387120312.5,-22.71664
1387120468.75,-22.71485
1387120625.0,-22.71131
1387120781.25,-22.70885
1387120937.5,-22.70709
1387121093.75,-22.70087
1387121250.0,-22.7005
1387121406.25,-22.69699
1387121562.5,-22.69065
1387121718.75,-22.69519
1387121875.0,-22.68906
1387122031.25,-22.68443
1387122187.5,-22.683
1387122343.75,-22.67989
1387122500.0,-22.67451
1387122656.25,-22.67634
1387122812.5,-22.66964
1387122968.75,-22.6686
1387123125.0,-22.66392
1387123281.25,-22.6611
1387123437.5,-22.66112
1387123593.75,-22.6569
1387123750.0,-22.65192
1387123906.25,-22.65134
1387124062.5,-22.64904
1387124218.75,-22.64719
1387124375.0,-22.64476
1387124531.25,-22.63818
1387124687.5,-22.63617
1387124843.75,-22.63302
1387125000.0,-22.63079
1387125156.25,-22.62812
1387125312.5,-22.62498
1387125468.75,-22.62108
1387125625.0,-22.61801
1387125781.25,-22.61482
1387125937.5,-22.61369
1387126093.75,-22.61019
1387126250.0,-22.60887
1387126406.25,-22.6049
1387126562.5,-22.60165
1387126718.75,-22.60034
1387126875.0,-22.59483
1387127031.25,-22.59295
1387127187.5,-22.5879
1387127343.75,-22.58834
1387127500.0,-22.58597
1387127656.25,-22.58168
1387127812.5,-22.57823
1387127968.75,-22.57805
1387128125.0,-22.57318
1387128281.25,-22.57117
1387128437.5,-22.56942
1387128593.75,-22.56179
1387128750.0,-22.56189
1387128906.25,-22.55823
1387129062.5,-22.5586
1387129218.75,-22.55132
1387129375.0,-22.55125
1387129531.25,-22.54812
1387129687.5,-22.54406
1387129843.75,-22.54251
1387130000.0,-22.53768
1387130156.25,-22.53437
1387130312.5,-22.5316
1387130468.75,-22.52774
1387130625.0,-22.52654
1387130781.25,-22.52235
1387130937.5,-22.52202
1387131093.75,-22.51903
1387131250.0,-22.51649
1387131406.25,-22.51203
1387131562.5,-22.50692
1387131718.75,-22.50525
1387131875.0,-22.5035
1387132031.25,-22.49952
1387132187.5,-22.4985
1387132343.75,-22.495
1387132500.0,-22.49265
1387132656.25,-22.48922
1387132812.5,-22.48491
1387132968.75,-22.4814
1387133125.0,-22.47874
1387133281.25,-22.47369
1387133437.5,-22.47419
1387133593.75,-22.47017
1387133750.0,-22.46882
1387133906.25,-22.46379
1387134062.5,-22.46272
1387134218.75,-22.45909
1387134375.0,-22.459
1387134531.25,-22.45212
1387134687.5,-22.45077
1387134843.75,-22.44876
1387135000.0,-22.4446
1387135156.25,-22.44319
1387135312.5,-22.43972
1387135468.75,-22.43669
1387135625.0,-22.43265
1387135781.25,-22.43269
1387135937.5,-22.42801
1387136093.75,-22.4237
1387136250.0,-22.42133
1387136406.25,-22.42045
1387136562.5,-22.417
1387136718.75,-22.41376
1387136875.0,-22.41221
1387137031.25,-22.40735
1387137187.5,-22.40495
1387137343.75,-22.39975
1387137500.0,-22.39901
1387137656.25,-22.39505
1387137812.5,-22.39349
1387137968.75,-22.3895
1387138125.0,-22.3857
1387138281.25,-22.38439
1387138437.5,-22.38028
1387138593.75,-22.3778
1387138750.0,-22.3759
1387138906.25,-22.37181
1387139062.5,-22.3685
1387139218.75,-22.36785
1387139375.0,-22.36203
1387139531.25,-22.36027
1387139687.5,-22.3592
1387139843.75,-22.35562
1387140000.0,-22.35097
1387140156.25,-22.34688
1387140312.5,-22.34408
1387140468.75,-22.34206
1387140625.0,-22.34099
1387140781.25,-22.33566
1387140937.5,-22.3345
1387141093.75,-22.33026
1387141250.0,-22.32779
1387141406.25,-22.323
1387141562.5,-22.32112
1387141718.75,-22.32041
1387141875.0,-22.31555
1387142031.25,-22.31208
1387142187.5,-22.30848
1387142343.75,-22.30779
1387142500.0,-22.30268
1387142656.25,-22.30201
1387142812.5,-22.29709
1387142968.75,-22.29425
1387143125.0,-22.29117
1387143281.25,-22.28921
1387143437.5,-22.2877
1387143593.75,-22.28083
1387143750.0,-22.28115
1387143906.25,-22.27706
1387144062.5,-22.27324
1387144218.75,-22.27056
1387144375.0,-22.26904
1387144531.25,-22.26238
1387144687.5,-22.26318
1387144843.75,-22.25762
1387145000.0,-22.25416
1387145156.25,-22.25159
1387145312.5,-22.24926
1387145468.75,-22.24872
1387145625.0,-22.24338
1387145781.25,-22.24029
1387145937.5,-22.23852
1387146093.75,-22.23516
1387146250.0,-22.23137
1387146406.25,-22.23042
1387146562.5,-22.22739
1387146718.75,-22.22353
1387146875.0,-22.22058
1387147031.25,-22.21764
1387147187.5,-22.21472
1387147343.75,-22.21249
1387147500.0,-22.20634
1387147656.25,-22.20405
1387147812.5,-22.20219
1387147968.75,-22.19908
1387148125.0,-22.19565
1387148281.25,-22.19342
1387148437.5,-22.18973
1387148593.75,-22.18679
1387148750.0,-22.18371
1387148906.25,-22.18113
1387149062.5,-22.17772
1387149218.75,-22.17246
1387149375.0,-22.17091
1387149531.25,-22.16848
1387149687.5,-22.16603
1387149843.75,-22.16433
1387150000.0,-22.15925
1387150156.25,-22.15714
1387150312.5,-22.15487
1387150468.75,-22.15088
1387150625.0,-22.14919
1387150781.25,-22.14612
1387150937.5,-22.13986
1387151093.75,-22.13873
1387151250.0,-22.13709
1387151406.25,-22.13321
1387151562.5,-22.12771
1387151718.75,-22.12637
1387151875.0,-22.12407
1387152031.25,-22.12096
1387152187.5,-22.11702
1387152343.75,-22.11729
1387152500.0,-22.11156
1387152656.25,-22.10873
1387152812.5,-22.10485
1387152968.75,-22.10105
1387153125.0,-22.09965
1387153281.25,-22.09629
1387153437.5,-22.09363
1387153593.75,-22.09022
1387153750.0,-22.08732
1387153906.25,-22.0859
1387154062.5,-22.08133
1387154218.75,-22.0795
1387154375.0,-22.07621
1387154531.25,-22.07261
1387154687.5,-22.06886
1387154843.75,-22.06537
1387155000.0,-22.0638
1387155156.25,-22.05783
1387155312.5,-22.05789
1387155468.75,-22.05548
1387155625.0,-22.05169
1387155781.25,-22.04786
1387155937.5,-22.04426
1387156093.75,-22.04353
1387156250.0,-22.038
1387156406.25,-22.03455
1387156562.5,-22.03488
1387156718.75,-22.0307
1387156875.0,-22.02722
1387157031.25,-22.0261
1387157187.5,-22.02007
1387157343.75,-22.01581
1387157500.0,-22.0127
1387157656.25,-22.01149
1387157812.5,-22.00913
1387157968.75,-22.00337
1387158125.0,-22.00227
1387158281.25,-21.99877
1387158437.5,-21.99798
1387158593.75,-21.99435
1387158750.0,-21.98886
1387158906.25,-21.98808
1387159062.5,-21.98597
1387159218.75,-21.98029
1387159375.0,-21.9793
1387159531.25,-21.97544
1387159687.5,-21.97334
1387159843.75,-21.96994
1387160000.0,-21.966
1387160156.25,-21.96217
1387160312.5,-21.95828
1387160468.75,-21.95871
1387160625.0,-21.95288
1387160781.25,-21.94972
1387160937.5,-21.94598
1387161093.75,-21.94362
1387161250.0,-21.94026
1387161406.25,-21.93736
1387161562.5,-21.93376
1387161718.75,-21.93022
1387161875.0,-21.92706
1387162031.25,-21.92382
1387162187.5,-21.92282
1387162343.75,-21.92067
1387162500.0,-21.91497
1387162656.25,-21.91196
1387162812.5,-21.90946
1387162968.75,-21.90393
1387163125.0,-21.90243
1387163281.25,-21.90027
1387163437.5,-21.89514
1387163593.75,-21.89369
1387163750.0,-21.89104
1387163906.25,-21.88696
1387164062.5,-21.88479
1387164218.75,-21.88133
1387164375.0,-21.88015
1387164531.25,-21.87481
1387164687.5,-21.87392
1387164843.75,-21.8706
1387165000.0,-21.86748
1387165156.25,-21.86326
1387165312.5,-21.8618
1387165468.75,-21.85822
1387165625.0,-21.85488
1387165781.25,-21.8504
1387165937.5,-21.8463
1387166093.75,-21.84539
1387166250.0,-21.8417
1387166406.25,-21.839
1387166562.5,-21.83641
1387166718.75,-21.8306
1387166875.0,-21.82872
1387167031.25,-21.82765
1387167187.5,-21.82314
1387167343.75,-21.82084
1387167500.0,-21.81662
1387167656.25,-21.81165
1387167812.5,-21.81239
1387167968.75,-21.80569
1387168125.0,-21.80282
1387168281.25,-21.80123
1387168437.5,-21.79835
1387168593.75,-21.79432
1387168750.0,-21.79347
1387168906.25,-21.79052
1387169062.5,-21.78541
1387169218.75,-21.78353
1387169375.0,-21.77731
1387169531.25,-21.77604
1387169687.5,-21.77321
1387169843.75,-21.76918
1387170000.0,-21.76658
1387170156.25,-21.76536
1387170312.5,-21.7572
1387170468.75,-21.75685
1387170625.0,-21.75437
1387170781.25,-21.75172
1387170937.5,-21.74754
1387171093.75,-21.74448
1387171250.0,-21.74023
1387171406.25,-21.7396
1387171562.5,-21.73553
1387171718.75,-21.7308
1387171875.0,-21.72936
1387172031.25,-21.72654
1387172187.5,-21.72268
1387172343.75,-21.72062
1387172500.0,-21.71863
1387172656.25,-21.71577
1387172812.5,-21.71125
1387172968.75,-21.70784
1387173125.0,-21.70433
1387173281.25,-21.7018
1387173437.5,-21.69781
1387173593.75,-21.6925
