1383892968.75,-40.96115
1387173750.0,-21.69097
1387173906.25,-21.68781
1387174062.5,-21.68611
1387174218.75,-21.68372
1387174375.0,-21.68007
1387174531.25,-21.67408
1387174687.5,-21.6714
1387174843.75,-21.67048
1387175000.0,-21.66401
1387175156.25,-21.66427
1387175312.5,-21.6594
1387175468.75,-21.65513
1387175625.0,-21.65442
1387175781.25,-21.65166
1387175937.5,-21.64694
1387176093.75,-21.6447
1387176250.0,-21.64062
1387176406.25,-21.6381
1387176562.5,-21.6349
1387176718.75,-21.63222
1387176875.0,-21.6283
1387177031.25,-21.6237
1387177187.5,-21.62279
1387177343.75,-21.61966
1387177500.0,-21.61499
1387177656.25,-21.61295
1387177812.5,-21.61088
1387177968.75,-21.60474
1387178125.0,-21.60246
1387178281.25,-21.59872
1387178437.5,-21.59504
1387178593.75,-21.59283
1387178750.0,-21.58896
1387178906.25,-21.58639
1387179062.5,-21.58304
1387179218.75,-21.57915
1387179375.0,-21.57805
1387179531.25,-21.57169
1387179687.5,-21.56947
1387179843.75,-21.56623
1387180000.0,-21.56455
1387180156.25,-21.56053
1387180312.5,-21.55685
1387180468.75,-21.55484
1387180625.0,-21.55133
1387180781.25,-21.54803
1387180937.5,-21.5446
1387181093.75,-21.5427
1387181250.0,-21.53836
1387181406.25,-21.53568
1387181562.5,-21.53115
1387181718.75,-21.52919
1387181875.0,-21.52613
1387182031.25,-21.52116
1387182187.5,-21.52087
1387182343.75,-21.5167
1387182500.0,-21.51274
1387182656.25,-21.50959
1387182812.5,-21.50682
1387182968.75,-21.50355
1387183125.0,-21.4983
1387183281.25,-21.4946
1387183437.5,-21.49249
1387183593.75,-21.49197
1387183750.0,-21.48677
1387183906.25,-21.48619
1387184062.5,-21.4797
1387184218.75,-21.47742
1387184375.0,-21.47254
1387184531.25,-21.47096
1387184687.5,-21.46822
1387184843.75,-21.46504
1387185000.0,-21.46233
1387185156.25,-21.46051
1387185312.5,-21.45672
1387185468.75,-21.45072
1387185625.0,-21.44724
1387185781.25,-21.44556
1387185937.5,-21.44392
1387186093.75,-21.43948
1387186250.0,-21.43644
1387186406.25,-21.43177
1387186562.5,-21.42746
1387186718.75,-21.42557
1387186875.0,-21.42411
1387187031.25,-21.4188
1387187187.5,-21.41527
1387187343.75,-21.41297
1387187500.0,-21.41035
1387187656.25,-21.40701
1387187812.5,-21.40378
1387187968.75,-21.40121
1387188125.0,-21.39429
1387188281.25,-21.39355
1387188437.5,-21.39314
1387188593.75,-21.38703
1387188750.0,-21.38311
1387188906.25,-21.38207
1387189062.5,-21.37539
1387189218.75,-21.37437
1387189375.0,-21.37097
1387189531.25,-21.36769
1387189687.5,-21.36706
1387189843.75,-21.35905
1387190000.0,-21.35693
1387190156.25,-21.35164
1387190312.5,-21.34787
1387190468.75,-21.34822
1387190625.0,-21.34359
1387190781.25,-21.33901
1387190937.5,-21.33651
1387191093.75,-21.3344
1387191250.0,-21.33074
1387191406.25,-21.3287
1387191562.5,-21.32463
1387191718.75,-21.32209
1387191875.0,-21.31977
1387192031.25,-21.31408
1387192187.5,-21.31077
1387192343.75,-21.30682
1387192500.0,-21.30381
1387192656.25,-21.30278
1387192812.5,-21.30039
1387192968.75,-21.29535
1387193125.0,-21.29306
1387193281.25,-21.28761
1387193437.5,-21.28469
1387193593.75,-21.28143
1387193750.0,-21.28074
1387193906.25,-21.27665
1387194062.5,-21.27237
1387194218.75,-21.26963
1387194375.0,-21.26686
1387194531.25,-21.26151
1387194687.5,-21.25912
1387194843.75,-21.2565
1387195000.0,-21.25501
1387195156.25,-21.24915
1387195312.5,-21.24402
1387195468.75,-21.24156
1387195625.0,-21.23858
1387195781.25,-21.23626
1387195937.5,-21.23432
1387196093.75,-21.23006
1387196250.0,-21.22639
1387196406.25,-21.22295
1387196562.5,-21.21934
1387196718.75,-21.21479
1387196875.0,-21.21347
1387197031.25,-21.2098
1387197187.5,-21.20774
1387197343.75,-21.20319
1387197500.0,-21.19978
1387197656.25,-21.19619
1387197812.5,-21.19229
1387197968.75,-21.19174
1387198125.0,-21.18699
1387198281.25,-21.18227
1387198437.5,-21.18016
1387198593.75,-21.17497
1387198750.0,-21.17333
1387198906.25,-21.17014
1387199062.5,-21.16583
1387199218.75,-21.16419
1387199375.0,-21.16063
1387199531.25,-21.15589
1387199687.5,-21.15295
1387199843.75,-21.14935
1387200000.0,-21.14728
1387200156.25,-21.1453
1387200312.5,-21.14053
1387200468.75,-21.13565
1387200625.0,-21.13311
1387200781.25,-21.12841
1387200937.5,-21.12573
1387201093.75,-21.12239
1387201250.0,-21.1214
1387201406.25,-21.1177
1387201562.5,-21.11418
1387201718.75,-21.10919
1387201875.0,-21.10701
1387202031.25,-21.1027
1387202187.5,-21.10052
1387202343.75,-21.09808
1387202500.0,-21.09215
1387202656.25,-21.08959
1387202812.5,-21.08783
1387202968.75,-21.08408
1387203125.0,-21.08018
1387203281.25,-21.07708
1387203437.5,-21.07401
1387203593.75,-21.07069
1387203750.0,-21.06595
1387203906.25,-21.0631
1387204062.5,-21.06043
1387204218.75,-21.05728
1387204375.0,-21.05217
1387204531.25,-21.05034
1387204687.5,-21.04665
1387204843.75,-21.04395
1387205000.0,-21.03857
1387205156.25,-21.03724
1387205312.5,-21.03211
1387205468.75,-21.0289
1387205625.0,-21.02484
1387205781.25,-21.02201
1387205937.5,-21.01865
1387206093.75,-21.01571
1387206250.0,-21.0112
1387206406.25,-21.00919
1387206562.5,-21.00557
1387206718.75,-21.00172
1387206875.0,-20.99901
1387207031.25,-20.99697
1387207187.5,-20.99248
1387207343.75,-20.98918
1387207500.0,-20.98707
1387207656.25,-20.98286
1387207812.5,-20.98017
1387207968.75,-20.9755
1387208125.0,-20.97013
1387208281.25,-20.96904
1387208437.5,-20.96614
1387208593.75,-20.96271
1387208750.0,-20.95651
1387208906.25,-20.95433
1387209062.5,-20.9528
1387209218.75,-20.94859
1387209375.0,-20.9446
1387209531.25,-20.94143
1387209687.5,-20.93769
1387209843.75,-20.93487
1387210000.0,-20.93167
1387210156.25,-20.92947
1387210312.5,-20.92494
1387210468.75,-20.92162
1387210625.0,-20.91863
1387210781.25,-20.91476
1387210937.5,-20.91137
1387211093.75,-20.90779
1387211250.0,-20.90372
1387211406.25,-20.90061
1387211562.5,-20.89714
1387211718.75,-20.89529
1387211875.0,-20.89126
1387212031.25,-20.88829
1387212187.5,-20.88409
1387212343.75,-20.88002
1387212500.0,-20.87792
1387212656.25,-20.87454
1387212812.5,-20.86931
1387212968.75,-20.86774
1387213125.0,-20.86423
1387213281.25,-20.85876
1387213437.5,-20.85774
1387213593.75,-20.85291
1387213750.0,-20.85162
1387213906.25,-20.8469
1387214062.5,-20.84408
1387214218.75,-20.84275
1387214375.0,-20.83781
1387214531.25,-20.83204
1387214687.5,-20.82892
1387214843.75,-20.8248
1387215000.0,-20.82279
1387215156.25,-20.81823
1387215312.5,-20.8154
1387215468.75,-20.81222
1387215625.0,-20.81064
1387215781.25,-20.80413
1387215937.5,-20.80239
1387216093.75,-20.80013
1387216250.0,-20.79565
1387216406.25,-20.79114
1387216562.5,-20.78792
1387216718.75,-20.78372
1387216875.0,-20.78229
1387217031.25,-20.77734
1387217187.5,-20.7739
1387217343.75,-20.77194
1387217500.0,-20.76696
1387217656.25,-20.76399
1387217812.5,-20.76198
1387217968.75,-20.75521
1387218125.0,-20.75379
1387218281.25,-20.74873
1387218437.5,-20.74585
1387218593.75,-20.74276
1387218750.0,-20.74005
1387218906.25,-20.73635
1387219062.5,-20.73133
1387219218.75,-20.72967
1387219375.0,-20.72694
1387219531.25,-20.72308
1387219687.5,-20.72051
1387219843.75,-20.717
1387220000.0,-20.71107
1387220156.25,-20.70875
1387220312.5,-20.70408
1387220468.75,-20.70059
1387220625.0,-20.70058
1387220781.25,-20.69358
1387220937.5,-20.69151
1387221093.75,-20.68898
1387221250.0,-20.68293
1387221406.25,-20.68288
1387221562.5,-20.67686
1387221718.75,-20.6733
1387221875.0,-20.67119
1387222031.25,-20.66695
1387222187.5,-20.66277
1387222343.75,-20.65759
1387222500.0,-20.65662
1387222656.25,-20.65153
1387222812.5,-20.65038
1387222968.75,-20.64438
1387223125.0,-20.64195
1387223281.25,-20.63775
1387223437.5,-20.63652
1387223593.75,-20.63098
1387223750.0,-20.62932
1387223906.25,-20.62446
1387224062.5,-20.62144
1387224218.75,-20.61641
1387224375.0,-20.61506
1387224531.25,-20.61123
1387224687.5,-20.60826
1387224843.75,-20.60247
1387225000.0,-20.6007
1387225156.25,-20.59602
1387225312.5,-20.59467
1387225468.75,-20.59013
1387225625.0,-20.58658
1387225781.25,-20.58451
1387225937.5,-20.57848
1387226093.75,-20.57592
1387226250.0,-20.57166
1387226406.25,-20.56985
1387226562.5,-20.56599
1387226718.75,-20.56307
1387226875.0,-20.56002
1387227031.25,-20.5552
1387227187.5,-20.55129
1387227343.75,-20.54807
1387227500.0,-20.54195
1387227656.25,-20.54126
1387227812.5,-20.53778
1387227968.75,-20.53277
1387228125.0,-20.52967
1387228281.25,-20.52564
1387228437.5,-20.52336
1387228593.75,-20.51966
1387228750.0,-20.51521
1387228906.25,-20.51294
1387229062.5,-20.50875
1387229218.75,-20.50423
1387229375.0,-20.50251
1387229531.25,-20.49936
1387229687.5,-20.49439
1387229843.75,-20.49087
1387230000.0,-20.48908
1387230156.25,-20.48468
1387230312.5,-20.48332
1387230468.75,-20.47595
1387230625.0,-20.47298
1387230781.25,-20.47124
1387230937.5,-20.46705
1387231093.75,-20.46512
1387231250.0,-20.45774
1387231406.25,-20.45629
1387231562.5,-20.45232
1387231718.75,-20.44927
1387231875.0,-20.44441
1387232031.25,-20.44071
1387232187.5,-20.43569
1387232343.75,-20.43441
1387232500.0,-20.43136
1387232656.25,-20.42935
1387232812.5,-20.42509
1387232968.75,-20.41986
1387233125.0,-20.41627
1387233281.25,-20.41133
1387233437.5,-20.40814
1387233593.75,-20.40689
1387233750.0,-20.40334
1387233906.25,-20.39878
1387234062.5,-20.39431
1387234218.75,-20.39181
1387234375.0,-20.38804
1387234531.25,-20.38496
1387234687.5,-20.38017
1387234843.75,-20.37728
1387235000.0,-20.3743
1387235156.25,-20.37042
1387235312.5,-20.367
1387235468.75,-20.3626
1387235625.0,-20.36015
1387235781.25,-20.35498
1387235937.5,-20.35228
1387236093.75,-20.34879
1387236250.0,-20.34471
1387236406.25,-20.34039
1387236562.5,-20.33787
1387236718.75,-20.33631
1387236875.0,-20.33275
1387237031.25,-20.32927
1387237187.5,-20.32188
1387237343.75,-20.31993
1387237500.0,-20.31728
1387237656.25,-20.31214
1387237812.5,-20.30838
1387237968.75,-20.30455
1387238125.0,-20.30264
1387238281.25,-20.29829
1387238437.5,-20.29515
1387238593.75,-20.29226
1387238750.0,-20.28703
1387238906.25,-20.28269
1387239062.5,-20.27791
1387239218.75,-20.27828
1387239375.0,-20.27456
1387239531.25,-20.26915
1387239687.5,-20.26604
1387239843.75,-20.26235
1387240000.0,-20.26016
1387240156.25,-20.25392
1387240312.5,-20.25014
1387240468.75,-20.24642
1387240625.0,-20.24416
1387240781.25,-20.23994
1387240937.5,-20.2361
1387241093.75,-20.23302
1387241250.0,-20.22898
1387241406.25,-20.22582
1387241562.5,-20.2229
1387241718.75,-20.21854
1387241875.0,-20.21527
1387242031.25,-20.21074
1387242187.5,-20.20756
1387242343.75,-20.20565
1387242500.0,-20.20185
1387242656.25,-20.19768
1387242812.5,-20.19355
1387242968.75,-20.18818
1387243125.0,-20.18577
1387243281.25,-20.18146
1387243437.5,-20.179
1387243593.75,-20.17444
1387243750.0,-20.17033
1387243906.25,-20.16809
1387244062.5,-20.16163
1387244218.75,-20.1601
1387244375.0,-20.15749
1387244531.25,-20.15265
1387244687.5,-20.14994
1387244843.75,-20.14589
1387245000.0,-20.1394
1387245156.25,-20.13732
1387245312.5,-20.1353
1387245468.75,-20.13121
1387245625.0,-20.12708
1387245781.25,-20.12487
1387245937.5,-20.1202
1387246093.75,-20.11592
1387246250.0,-20.11129
1387246406.25,-20.11132
1387246562.5,-20.10624
1387246718.75,-20.10181
1387246875.0,-20.09759
1387247031.25,-20.09337
1387247187.5,-20.09054
1387247343.75,-20.08698
1387247500.0,-20.08229
1387247656.25,-20.07961
1387247812.5,-20.0783
1387247968.75,-20.07303
1387248125.0,-20.06842
1387248281.25,-20.06436
1387248437.5,-20.06135
1387248593.75,-20.05822
1387248750.0,-20.05429
1387248906.25,-20.05012
1387249062.5,-20.04626
1387249218.75,-20.0444
1387249375.0,-20.03947
1387249531.25,-20.03637
1387249687.5,-20.03341
1387249843.75,-20.03033
1387250000.0,-20.02381
1387250156.25,-20.02203
1387250312.5,-20.01794
1387250468.75,-20.01435
1387250625.0,-20.01031
1387250781.25,-20.00666
1387250937.5,-20.0015
1387251093.75,-19.99893
1387251250.0,-19.99581
1387251406.25,-19.99091
1387251562.5,-19.98779
1387251718.75,-19.98421
1387251875.0,-19.98102
1387252031.25,-19.97643
1387252187.5,-19.97323
1387252343.75,-19.9688
1387252500.0,-19.96595
1387252656.25,-19.96041
1387252812.5,-19.95763
1387252968.75,-19.95393
1387253125.0,-19.9519
1387253281.25,-19.9479
1387253437.5,-19.94357
1387253593.75,-19.93846
1387253750.0,-19.93491
1387253906.25,-19.93236
1387254062.5,-19.92831
1387254218.75,-19.92385
1387254375.0,-19.92282
1387254531.25,-19.91613
1387254687.5,-19.91216
1387254843.75,-19.90954
1387255000.0,-19.90556
1387255156.25,-19.90217
1387255312.5,-19.89799
1387255468.75,-19.89351
1387255625.0,-19.89223
1387255781.25,-19.88736
1387255937.5,-19.88421
1387256093.75,-19.87914
1387256250.0,-19.87481
1387256406.25,-19.87297
1387256562.5,-19.86769
1387256718.75,-19.86419
1387256875.0,-19.86137
1387257031.25,-19.85627
1387257187.5,-19.85262
1387257343.75,-19.84849
1387257500.0,-19.84554
1387257656.25,-19.84378
1387257812.5,-19.83821
1387257968.75,-19.8347
1387258125.0,-19.83024
1387258281.25,-19.82577
1387258437.5,-19.82303
1387258593.75,-19.82078
1387258750.0,-19.81616
1387258906.25,-19.81296
1387259062.5,-19.80799
1387259218.75,-19.80448
1387259375.0,-19.79996
1387259531.25,-19.79634
1387259687.5,-19.79299
1387259843.75,-19.78968
1387260000.0,-19.78791
1387260156.25,-19.78239
1387260312.5,-19.77824
1387260468.75,-19.77303
1387260625.0,-19.77082
1387260781.25,-19.76862
1387260937.5,-19.7644
1387261093.75,-19.759
1387261250.0,-19.75441
1387261406.25,-19.75248
1387261562.5,-19.74865
1387261718.75,-19.74582
1387261875.0,-19.74151
1387262031.25,-19.73827
1387262187.5,-19.73309
1387262343.75,-19.7292
1387262500.0,-19.72528
1387262656.25,-19.71962
1387262812.5,-19.71659
1387262968.75,-19.71576
1387263125.0,-19.71174
1387263281.25,-19.70541
1387263437.5,-19.70385
1387263593.75,-19.69981
1387263750.0,-19.69449
1387263906.25,-19.69024
1387264062.5,-19.68757
1387264218.75,-19.68429
1387264375.0,-19.67965
1387264531.25,-19.6771
1387264687.5,-19.67152
1387264843.75,-19.6679
1387265000.0,-19.66556
1387265156.25,-19.65976
1387265312.5,-19.65828
1387265468.75,-19.6515
1387265625.0,-19.65064
1387265781.25,-19.64637
1387265937.5,-19.64147
1387266093.75,-19.63755
1387266250.0,-19.63376
1387266406.25,-19.62873
1387266562.5,-19.62615
1387266718.75,-19.62233
1387266875.0,-19.61864
1387267031.25,-19.61561
1387267187.5,-19.61116
1387267343.75,-19.60739
1387267500.0,-19.60441
1387267656.25,-19.59945
1387267812.5,-19.59413
1387267968.75,-19.59135
1387268125.0,-19.58694
1387268281.25,-19.5839
1387268437.5,-19.58094
1387268593.75,-19.57679
1387268750.0,-19.57165
1387268906.25,-19.57005
1387269062.5,-19.56338
1387269218.75,-19.56209
1387269375.0,-19.5578
1387269531.25,-19.55319
1387269687.5,-19.54914
1387269843.75,-19.54601
1387270000.0,-19.54276
1387270156.25,-19.53872
1387270312.5,-19.5337
1387270468.75,-19.52921
1387270625.0,-19.52439
1387270781.25,-19.52432
1387270937.5,-19.51716
1387271093.75,-19.51456
1387271250.0,-19.51166
1387271406.25,-19.50772
1387271562.5,-19.50435
1387271718.75,-19.50011
1387271875.0,-19.49622
1387272031.25,-19.49155
1387272187.5,-19.48695
1387272343.75,-19.48347
1387272500.0,-19.48005
1387272656.25,-19.47735
1387272812.5,-19.4724
1387272968.75,-19.4668
1387273125.0,-19.46342
1387273281.25,-19.46057
1387273437.5,-19.45805
1387273593.75,-19.45277
1387273750.0,-19.44963
1387273906.25,-19.44529
1387274062.5,-19.43971
1387274218.75,-19.43609
1387274375.0,-19.43326
1387274531.25,-19.43037
1387274687.5,-19.42678
1387274843.75,-19.42144
1387275000.0,-19.41848
1387275156.25,-19.41479
1387275312.5,-19.40865
1387275468.75,-19.40613
1387275625.0,-19.40183
1387275781.25,-19.40004
1387275937.5,-19.39428
1387276093.75,-19.39024
1387276250.0,-19.38567
1387276406.25,-19.38189
1387276562.5,-19.37798
1387276718.75,-19.37611
1387276875.0,-19.37214
1387277031.25,-19.36722
1387277187.5,-19.36192
1387277343.75,-19.35826
1387277500.0,-19.35595
1387277656.25,-19.35259
1387277812.5,-19.34737
1387277968.75,-19.34321
1387278125.0,-19.33942
1387278281.25,-19.3365
1387278437.5,-19.33176
1387278593.75,-19.32685
1387278750.0,-19.32426
1387278906.25,-19.31907
1387279062.5,-19.31692
1387279218.75,-19.31325
1387279375.0,-19.30802
1387279531.25,-19.30414
1387279687.5,-19.30116
1387279843.75,-19.29623
1387280000.0,-19.29258
1387280156.25,-19.28814
1387280312.5,-19.28407
1387280468.75,-19.28108
1387280625.0,-19.27632
1387280781.25,-19.27355
1387280937.5,-19.2694
1387281093.75,-19.26531
1387281250.0,-19.26088
1387281406.25,-19.25643
1387281562.5,-19.25147
1387281718.75,-19.25127
1387281875.0,-19.24725
1387282031.25,-19.24046
1387282187.5,-19.23844
1387282343.75,-19.23476
1387282500.0,-19.23001
1387282656.25,-19.22592
1387282812.5,-19.22132
1387282968.75,-19.21842
1387283125.0,-19.21482
1387283281.25,-19.20897
1387283437.5,-19.20651
1387283593.75,-19.20165
1387283750.0,-19.19797
1387283906.25,-19.19479
1387284062.5,-19.18977
1387284218.75,-19.1867
1387284375.0,-19.1822
1387284531.25,-19.1781
1387284687.5,-19.17361
1387284843.75,-19.17109
1387285000.0,-19.16613
1387285156.25,-19.1628
1387285312.5,-19.1572
1387285468.75,-19.15436
1387285625.0,-19.15077
1387285781.25,-19.14684
1387285937.5,-19.14201
1387286093.75,-19.13907
1387286250.0,-19.13373
1387286406.25,-19.12978
1387286562.5,-19.12441
1387286718.75,-19.12289
1387286875.0,-19.11871
1387287031.25,-19.11524
1387287187.5,-19.11025
1387287343.75,-19.10501
1387287500.0,-19.10308
1387287656.25,-19.09775
1387287812.5,-19.0944
1387287968.75,-19.09136
1387288125.0,-19.08781
1387288281.25,-19.08146
1387288437.5,-19.07728
1387288593.75,-19.07403
1387288750.0,-19.07228
1387288906.25,-19.06676
1387289062.5,-19.06083
1387289218.75,-19.0577
1387289375.0,-19.05413
1387289531.25,-19.05164
1387289687.5,-19.0456
1387289843.75,-19.041
1387290000.0,-19.03804
1387290156.25,-19.0337
1387290312.5,-19.03031
1387290468.75,-19.02505
1387290625.0,-19.02356
1387290781.25,-19.01733
1387290937.5,-19.01376
1387291093.75,-19.01019
1387291250.0,-19.00635
1387291406.25,-19.00119
1387291562.5,-18.99755
1387291718.75,-18.99489
1387291875.0,-18.99081
1387292031.25,-18.98523
1387292187.5,-18.98205
1387292343.75,-18.97964
1387292500.0,-18.97347
1387292656.25,-18.96932
1387292812.5,-18.96593
1387292968.75,-18.96253
1387293125.0,-18.95698
1387293281.25,-18.95454
1387293437.5,-18.95014
1387293593.75,-18.9453
1387293750.0,-18.94013
1387293906.25,-18.93786
1387294062.5,-18.93266
1387294218.75,-18.92953
1387294375.0,-18.92362
1387294531.25,-18.92108
1387294687.5,-18.91684
1387294843.75,-18.91315
1387295000.0,-18.90852
1387295156.25,-18.90612
1387295312.5,-18.90145
1387295468.75,-18.89706
1387295625.0,-18.89234
1387295781.25,-18.88823
1387295937.5,-18.88581
1387296093.75,-18.88073
1387296250.0,-18.87698
1387296406.25,-18.87356
1387296562.5,-18.86753
1387296718.75,-18.86345
1387296875.0,-18.8602
1387297031.25,-18.85618
1387297187.5,-18.85138
1387297343.75,-18.84859
1387297500.0,-18.84445
1387297656.25,-18.84201
1387297812.5,-18.83684
1387297968.75,-18.83103
1387298125.0,-18.82752
1387298281.25,-18.82374
1387298437.5,-18.81971
1387298593.75,-18.81446
1387298750.0,-18.80993
1387298906.25,-18.80602
1387299062.5,-18.8022
1387299218.75,-18.79952
1387299375.0,-18.79653
1387299531.25,-18.79166
1387299687.5,-18.78597
1387299843.75,-18.78328
1387300000.0,-18.77973
1387300156.25,-18.77409
1387300312.5,-18.77161
1387300468.75,-18.76751
1387300625.0,-18.76158
1387300781.25,-18.75838
1387300937.5,-18.75441
1387301093.75,-18.75016
1387301250.0,-18.74598
1387301406.25,-18.74193
1387301562.5,-18.73745
1387301718.75,-18.73311
1387301875.0,-18.72864
1387302031.25,-18.72505
1387302187.5,-18.71937
1387302343.75,-18.71638
1387302500.0,-18.71418
1387302656.25,-18.70963
1387302812.5,-18.70488
1387302968.75,-18.7012
1387303125.0,-18.6964
1387303281.25,-18.69178
1387303437.5,-18.6874
1387303593.75,-18.68366
1387303750.0,-18.67867
1387303906.25,-18.67666
1387304062.5,-18.6713
1387304218.75,-18.66767
1387304375.0,-18.66234
1387304531.25,-18.65873
1387304687.5,-18.65292
1387304843.75,-18.65145
1387305000.0,-18.6455
1387305156.25,-18.64318
1387305312.5,-18.63902
1387305468.75,-18.63429
1387305625.0,-18.63024
1387305781.25,-18.62582
1387305937.5,-18.62102
1387306093.75,-18.61861
1387306250.0,-18.61536
1387306406.25,-18.60886
1387306562.5,-18.60459
1387306718.75,-18.60106
1387306875.0,-18.59544
1387307031.25,-18.59289
1387307187.5,-18.58865
1387307343.75,-18.58486
1387307500.0,-18.57876
1387307656.25,-18.57726
1387307812.5,-18.57156
1387307968.75,-18.56841
1387308125.0,-18.56365
1387308281.25,-18.55956
1387308437.5,-18.5557
1387308593.75,-18.5505
1387308750.0,-18.54431
1387308906.25,-18.54164
1387309062.5,-18.53863
1387309218.75,-18.5339
1387309375.0,-18.53053
1387309531.25,-18.52647
1387309687.5,-18.52104
1387309843.75,-18.51677
1387310000.0,-18.51395
1387310156.25,-18.50872
1387310312.5,-18.50484
1387310468.75,-18.5003
1387310625.0,-18.4966
1387310781.25,-18.49383
1387310937.5,-18.4884
1387311093.75,-18.48429
1387311250.0,-18.4793
1387311406.25,-18.47647
1387311562.5,-18.47012
1387311718.75,-18.46738
1387311875.0,-18.4639
1387312031.25,-18.46031
1387312187.5,-18.45505
1387312343.75,-18.45019
1387312500.0,-18.4472
1387312656.25,-18.442
1387312812.5,-18.43844
1387312968.75,-18.43429
1387313125.0,-18.42772
1387313281.25,-18.42611
1387313437.5,-18.42171
1387313593.75,-18.41788
1387313750.0,-18.41305
1387313906.25,-18.409
1387314062.5,-18.40337
1387314218.75,-18.39923
1387314375.0,-18.39516
1387314531.25,-18.39298
1387314687.5,-18.38711
1387314843.75,-18.38252
1387315000.0,-18.38056
1387315156.25,-18.37466
1387315312.5,-18.37227
1387315468.75,-18.36688
1387315625.0,-18.36188
1387315781.25,-18.35887
1387315937.5,-18.35278
1387316093.75,-18.3489
1387316250.0,-18.34398
1387316406.25,-18.34138
1387316562.5,-18.33611
1387316718.75,-18.33179
1387316875.0,-18.32764
1387317031.25,-18.32496
1387317187.5,-18.32029
1387317343.75,-18.31609
1387317500.0,-18.31206
1387317656.25,-18.30586
1387317812.5,-18.30292
1387317968.75,-18.29805
1387318125.0,-18.29396
1387318281.25,-18.29
1387318437.5,-18.28623
1387318593.75,-18.28142
1387318750.0,-18.27678
1387318906.25,-18.27427
1387319062.5,-18.26757
1387319218.75,-18.2641
1387319375.0,-18.26008
1387319531.25,-18.25491
1387319687.5,-18.25228
1387319843.75,-18.24743
1387320000.0,-18.24105
1387320156.25,-18.2383
1387320312.5,-18.23426
1387320468.75,-18.2293
1387320625.0,-18.22701
1387320781.25,-18.22107
1387320937.5,-18.21808
1387321093.75,-18.21254
1387321250.0,-18.20817
1387321406.25,-18.2047
1387321562.5,-18.19955
1387321718.75,-18.19637
1387321875.0,-18.19275
1387322031.25,-18.18752
1387322187.5,-18.18287
1387322343.75,-18.17667
1387322500.0,-18.17484
1387322656.25,-18.17063
1387322812.5,-18.16649
1387322968.75,-18.1616
1387323125.0,-18.15661
1387323281.25,-18.15306
1387323437.5,-18.14974
1387323593.75,-18.14465
1387323750.0,-18.14018
1387323906.25,-18.13549
1387324062.5,-18.13142
1387324218.75,-18.1281
1387324375.0,-18.12336
1387324531.25,-18.11807
1387324687.5,-18.11515
1387324843.75,-18.1097
1387325000.0,-18.10737
1387325156.25,-18.10226
1387325312.5,-18.09683
1387325468.75,-18.09216
1387325625.0,-18.08912
1387325781.25,-18.08302
1387325937.5,-18.07788
1387326093.75,-18.0749
1387326250.0,-18.0715
1387326406.25,-18.06886
1387326562.5,-18.06361
1387326718.75,-18.05768
1387326875.0,-18.05303
1387327031.25,-18.04953
1387327187.5,-18.04504
1387327343.75,-18.04256
1387327500.0,-18.03629
1387327656.25,-18.03292
1387327812.5,-18.02855
1387327968.75,-18.02477
1387328125.0,-18.01788
1387328281.25,-18.01502
1387328437.5,-18.01089
1387328593.75,-18.00512
1387328750.0,-18.00042
1387328906.25,-17.99778
1387329062.5,-17.99381
1387329218.75,-17.98958
1387329375.0,-17.98478
1387329531.25,-17.98068
1387329687.5,-17.97733
1387329843.75,-17.97206
