1383892968.75,-40.96115
1387330000.0,-17.96812
1387330156.25,-17.96316
1387330312.5,-17.95832
1387330468.75,-17.95353
1387330625.0,-17.94987
1387330781.25,-17.94513
1387330937.5,-17.94272
1387331093.75,-17.93676
1387331250.0,-17.93162
1387331406.25,-17.92778
1387331562.5,-17.92348
1387331718.75,-17.91833
1387331875.0,-17.91495
1387332031.25,-17.90904
1387332187.5,-17.90672
1387332343.75,-17.90345
1387332500.0,-17.89832
1387332656.25,-17.89413
1387332812.5,-17.88883
1387332968.75,-17.88429
1387333125.0,-17.88097
1387333281.25,-17.87595
1387333437.5,-17.87112
1387333593.75,-17.86585
1387333750.0,-17.86313
1387333906.25,-17.85967
1387334062.5,-17.85371
1387334218.75,-17.84947
1387334375.0,-17.84532
1387334531.25,-17.84093
1387334687.5,-17.83684
1387334843.75,-17.83088
1387335000.0,-17.82754
1387335156.25,-17.82396
1387335312.5,-17.81932
1387335468.75,-17.81425
1387335625.0,-17.80799
1387335781.25,-17.80436
1387335937.5,-17.8009
1387336093.75,-17.7974
1387336250.0,-17.79175
1387336406.25,-17.78666
1387336562.5,-17.78338
1387336718.75,-17.77819
1387336875.0,-17.77475
1387337031.25,-17.77068
1387337187.5,-17.76516
1387337343.75,-17.76186
1387337500.0,-17.75731
1387337656.25,-17.75126
1387337812.5,-17.74889
1387337968.75,-17.74448
1387338125.0,-17.73909
1387338281.25,-17.73597
1387338437.5,-17.73059
1387338593.75,-17.72741
1387338750.0,-17.72299
1387338906.25,-17.71926
1387339062.5,-17.71339
1387339218.75,-17.70828
1387339375.0,-17.70533
1387339531.25,-17.70057
1387339687.5,-17.69343
1387339843.75,-17.69052
1387340000.0,-17.68627
1387340156.25,-17.68104
1387340312.5,-17.67797
1387340468.75,-17.67403
1387340625.0,-17.66939
1387340781.25,-17.6633
1387340937.5,-17.65931
1387341093.75,-17.6554
1387341250.0,-17.65047
1387341406.25,-17.64716
1387341562.5,-17.64123
1387341718.75,-17.63662
1387341875.0,-17.63324
1387342031.25,-17.62829
1387342187.5,-17.62332
1387342343.75,-17.61905
1387342500.0,-17.61391
1387342656.25,-17.61061
1387342812.5,-17.60537
1387342968.75,-17.60217
1387343125.0,-17.59754
1387343281.25,-17.59163
1387343437.5,-17.58719
1387343593.75,-17.58526
1387343750.0,-17.58
1387343906.25,-17.57475
1387344062.5,-17.56988
1387344218.75,-17.56671
1387344375.0,-17.56194
1387344531.25,-17.5591
1387344687.5,-17.55332
1387344843.75,-17.54823
1387345000.0,-17.54484
1387345156.25,-17.53931
1387345312.5,-17.53552
1387345468.75,-17.53068
1387345625.0,-17.52578
1387345781.25,-17.52086
1387345937.5,-17.51789
1387346093.75,-17.51193
1387346250.0,-17.50869
1387346406.25,-17.50356
1387346562.5,-17.49909
1387346718.75,-17.49502
1387346875.0,-17.48968
1387347031.25,-17.48539
1387347187.5,-17.48199
1387347343.75,-17.47735
1387347500.0,-17.47116
1387347656.25,-17.46724
1387347812.5,-17.46365
1387347968.75,-17.45929
1387348125.0,-17.45421
1387348281.25,-17.45122
1387348437.5,-17.4453
1387348593.75,-17.44065
1387348750.0,-17.43582
1387348906.25,-17.43227
1387349062.5,-17.42734
1387349218.75,-17.42299
1387349375.0,-17.42018
1387349531.25,-17.41483
1387349687.5,-17.40745
1387349843.75,-17.40499
1387350000.0,-17.39984
1387350156.25,-17.39499
1387350312.5,-17.39212
1387350468.75,-17.38512
1387350625.0,-17.38134
1387350781.25,-17.37589
1387350937.5,-17.37232
1387351093.75,-17.36976
1387351250.0,-17.36558
1387351406.25,-17.35966
1387351562.5,-17.35453
1387351718.75,-17.35024
1387351875.0,-17.34562
1387352031.25,-17.3402
1387352187.5,-17.3374
1387352343.75,-17.33222
1387352500.0,-17.32844
1387352656.25,-17.3244
1387352812.5,-17.31913
1387352968.75,-17.31419
1387353125.0,-17.309
1387353281.25,-17.30388
1387353437.5,-17.30035
1387353593.75,-17.29593
1387353750.0,-17.2915
1387353906.25,-17.28797
1387354062.5,-17.28283
1387354218.75,-17.27722
1387354375.0,-17.27351
1387354531.25,-17.26793
1387354687.5,-17.26433
1387354843.75,-17.25983
1387355000.0,-17.25448
1387355156.25,-17.25157
1387355312.5,-17.24718
1387355468.75,-17.24294
1387355625.0,-17.2363
1387355781.25,-17.2324
1387355937.5,-17.22825
1387356093.75,-17.22288
1387356250.0,-17.21848
1387356406.25,-17.21473
1387356562.5,-17.20904
1387356718.75,-17.20532
1387356875.0,-17.20168
1387357031.25,-17.1959
1387357187.5,-17.1922
1387357343.75,-17.18585
1387357500.0,-17.18348
1387357656.25,-17.17781
1387357812.5,-17.17526
1387357968.75,-17.168
1387358125.0,-17.16429
1387358281.25,-17.16
1387358437.5,-17.15598
1387358593.75,-17.15155
1387358750.0,-17.14795
1387358906.25,-17.14294
1387359062.5,-17.13697
1387359218.75,-17.13126
1387359375.0,-17.12623
1387359531.25,-17.1224
1387359687.5,-17.11893
1387359843.75,-17.11478
1387360000.0,-17.10956
1387360156.25,-17.10415
1387360312.5,-17.10098
1387360468.75,-17.09581
1387360625.0,-17.09221
1387360781.25,-17.08763
1387360937.5,-17.08077
1387361093.75,-17.0764
1387361250.0,-17.07127
1387361406.25,-17.06774
1387361562.5,-17.06385
1387361718.75,-17.05974
1387361875.0,-17.05493
1387362031.25,-17.04975
1387362187.5,-17.04468
1387362343.75,-17.03986
1387362500.0,-17.03653
1387362656.25,-17.03212
1387362812.5,-17.02668
1387362968.75,-17.02191
1387363125.0,-17.01805
1387363281.25,-17.01258
1387363437.5,-17.00914
1387363593.75,-17.00406
1387363750.0,-16.9997
1387363906.25,-16.99599
1387364062.5,-16.98932
1387364218.75,-16.98638
1387364375.0,-16.98174
1387364531.25,-16.97512
1387364687.5,-16.97094
1387364843.75,-16.96787
1387365000.0,-16.96136
1387365156.25,-16.95795
1387365312.5,-16.95364
1387365468.75,-16.94977
1387365625.0,-16.94452
1387365781.25,-16.93997
1387365937.5,-16.93426
1387366093.75,-16.9294
1387366250.0,-16.925
1387366406.25,-16.92162
1387366562.5,-16.91609
1387366718.75,-16.91109
1387366875.0,-16.9059
1387367031.25,-16.90075
1387367187.5,-16.89768
1387367343.75,-16.89177
1387367500.0,-16.88803
1387367656.25,-16.88342
1387367812.5,-16.88021
1387367968.75,-16.87399
1387368125.0,-16.87059
1387368281.25,-16.86584
1387368437.5,-16.86056
1387368593.75,-16.85716
1387368750.0,-16.85143
1387368906.25,-16.8478
1387369062.5,-16.84212
1387369218.75,-16.83722
1387369375.0,-16.83242
1387369531.25,-16.82688
1387369687.5,-16.82408
1387369843.75,-16.81907
1387370000.0,-16.81443
1387370156.25,-16.80935
1387370312.5,-16.80602
1387370468.75,-16.80128
1387370625.0,-16.79589
1387370781.25,-16.79133
1387370937.5,-16.78578
1387371093.75,-16.78207
1387371250.0,-16.77468
1387371406.25,-16.77188
1387371562.5,-16.76791
1387371718.75,-16.76437
1387371875.0,-16.75923
1387372031.25,-16.75357
1387372187.5,-16.75007
1387372343.75,-16.74353
1387372500.0,-16.73875
1387372656.25,-16.73661
1387372812.5,-16.72889
1387372968.75,-16.72654
1387373125.0,-16.72035
1387373281.25,-16.71688
1387373437.5,-16.71233
1387373593.75,-16.706
1387373750.0,-16.70413
1387373906.25,-16.69831
1387374062.5,-16.69122
1387374218.75,-16.68896
1387374375.0,-16.68415
1387374531.25,-16.67941
1387374687.5,-16.67386
1387374843.75,-16.6701
1387375000.0,-16.66604
1387375156.25,-16.66065
1387375312.5,-16.65569
1387375468.75,-16.65099
1387375625.0,-16.64635
1387375781.25,-16.64136
1387375937.5,-16.63692
1387376093.75,-16.63256
1387376250.0,-16.62762
1387376406.25,-16.62198
1387376562.5,-16.61726
1387376718.75,-16.61225
1387376875.0,-16.60998
1387377031.25,-16.60386
1387377187.5,-16.59976
1387377343.75,-16.59458
1387377500.0,-16.5909
1387377656.25,-16.58488
1387377812.5,-16.58009
1387377968.75,-16.57699
1387378125.0,-16.57087
1387378281.25,-16.56714
1387378437.5,-16.56134
1387378593.75,-16.55702
1387378750.0,-16.55327
1387378906.25,-16.54754
1387379062.5,-16.54283
1387379218.75,-16.53842
1387379375.0,-16.535
1387379531.25,-16.53012
1387379687.5,-16.52439
1387379843.75,-16.52065
1387380000.0,-16.51498
1387380156.25,-16.51103
1387380312.5,-16.50632
1387380468.75,-16.50156
1387380625.0,-16.49736
1387380781.25,-16.49148
1387380937.5,-16.48636
1387381093.75,-16.48251
1387381250.0,-16.47791
1387381406.25,-16.47375
1387381562.5,-16.46853
1387381718.75,-16.46439
1387381875.0,-16.45838
1387382031.25,-16.4529
1387382187.5,-16.44924
1387382343.75,-16.44571
1387382500.0,-16.44043
1387382656.25,-16.43543
1387382812.5,-16.43095
1387382968.75,-16.4262
1387383125.0,-16.42058
1387383281.25,-16.41569
1387383437.5,-16.4116
1387383593.75,-16.4076
1387383750.0,-16.40285
1387383906.25,-16.39783
1387384062.5,-16.39191
1387384218.75,-16.38681
1387384375.0,-16.38388
1387384531.25,-16.379
1387384687.5,-16.37393
1387384843.75,-16.36804
1387385000.0,-16.36475
1387385156.25,-16.35949
1387385312.5,-16.35487
1387385468.75,-16.3512
1387385625.0,-16.34653
1387385781.25,-16.34183
1387385937.5,-16.33409
1387386093.75,-16.33035
1387386250.0,-16.32594
1387386406.25,-16.32195
1387386562.5,-16.31725
1387386718.75,-16.31183
1387386875.0,-16.30777
1387387031.25,-16.3008
1387387187.5,-16.29883
1387387343.75,-16.29387
1387387500.0,-16.28712
1387387656.25,-16.28466
1387387812.5,-16.27909
1387387968.75,-16.27417
1387388125.0,-16.269
1387388281.25,-16.26518
1387388437.5,-16.26092
1387388593.75,-16.25568
1387388750.0,-16.25135
1387388906.25,-16.24688
1387389062.5,-16.24069
1387389218.75,-16.23752
1387389375.0,-16.2318
1387389531.25,-16.22704
1387389687.5,-16.22295
1387389843.75,-16.21737
1387390000.0,-16.21332
1387390156.25,-16.21005
1387390312.5,-16.20412
1387390468.75,-16.19949
1387390625.0,-16.19479
1387390781.25,-16.18959
1387390937.5,-16.18409
1387391093.75,-16.17981
1387391250.0,-16.1752
1387391406.25,-16.16956
1387391562.5,-16.1663
1387391718.75,-16.16052
1387391875.0,-16.15643
1387392031.25,-16.15103
1387392187.5,-16.14642
1387392343.75,-16.14224
1387392500.0,-16.13714
1387392656.25,-16.13295
1387392812.5,-16.12726
1387392968.75,-16.12221
1387393125.0,-16.11917
1387393281.25,-16.11236
1387393437.5,-16.10731
1387393593.75,-16.10272
1387393750.0,-16.09892
1387393906.25,-16.09386
1387394062.5,-16.08872
1387394218.75,-16.08529
1387394375.0,-16.08037
1387394531.25,-16.07505
1387394687.5,-16.06825
1387394843.75,-16.06574
1387395000.0,-16.05885
1387395156.25,-16.05487
1387395312.5,-16.05164
1387395468.75,-16.04511
1387395625.0,-16.04221
1387395781.25,-16.03754
1387395937.5,-16.03199
1387396093.75,-16.02754
1387396250.0,-16.024
1387396406.25,-16.01789
1387396562.5,-16.0128
1387396718.75,-16.00913
1387396875.0,-16.00412
1387397031.25,-15.99928
1387397187.5,-15.99323
1387397343.75,-15.99044
1387397500.0,-15.98473
1387397656.25,-15.98074
1387397812.5,-15.97552
1387397968.75,-15.97028
1387398125.0,-15.96514
1387398281.25,-15.96134
1387398437.5,-15.95592
1387398593.75,-15.95203
1387398750.0,-15.94623
1387398906.25,-15.94136
1387399062.5,-15.93837
1387399218.75,-15.93171
1387399375.0,-15.92647
1387399531.25,-15.92253
1387399687.5,-15.91803
1387399843.75,-15.91374
1387400000.0,-15.90885
1387400156.25,-15.90289
1387400312.5,-15.89921
1387400468.75,-15.89447
1387400625.0,-15.88818
1387400781.25,-15.88504
1387400937.5,-15.88024
1387401093.75,-15.87545
1387401250.0,-15.86969
1387401406.25,-15.86535
1387401562.5,-15.86068
1387401718.75,-15.85663
1387401875.0,-15.85154
1387402031.25,-15.84657
1387402187.5,-15.84156
1387402343.75,-15.83625
1387402500.0,-15.83137
1387402656.25,-15.82655
1387402812.5,-15.82308
1387402968.75,-15.81648
1387403125.0,-15.81325
1387403281.25,-15.80769
1387403437.5,-15.80311
1387403593.75,-15.79899
1387403750.0,-15.79341
1387403906.25,-15.78822
1387404062.5,-15.78401
1387404218.75,-15.7795
1387404375.0,-15.77368
1387404531.25,-15.77071
1387404687.5,-15.76539
1387404843.75,-15.7604
1387405000.0,-15.75631
1387405156.25,-15.75118
1387405312.5,-15.74658
1387405468.75,-15.74062
1387405625.0,-15.73708
1387405781.25,-15.73222
1387405937.5,-15.72699
1387406093.75,-15.72317
1387406250.0,-15.71748
1387406406.25,-15.71266
1387406562.5,-15.70819
1387406718.75,-15.70332
1387406875.0,-15.69918
1387407031.25,-15.69425
1387407187.5,-15.68837
1387407343.75,-15.68346
1387407500.0,-15.67949
1387407656.25,-15.67485
1387407812.5,-15.67012
1387407968.75,-15.66452
1387408125.0,-15.66011
1387408281.25,-15.65411
1387408437.5,-15.65035
1387408593.75,-15.6457
1387408750.0,-15.64156
1387408906.25,-15.63557
1387409062.5,-15.63125
1387409218.75,-15.62503
1387409375.0,-15.62083
1387409531.25,-15.61477
1387409687.5,-15.61153
1387409843.75,-15.60815
1387410000.0,-15.60342
1387410156.25,-15.59797
1387410312.5,-15.5933
1387410468.75,-15.58878
1387410625.0,-15.58278
1387410781.25,-15.57883
1387410937.5,-15.57306
1387411093.75,-15.56837
1387411250.0,-15.56478
1387411406.25,-15.5596
1387411562.5,-15.55393
1387411718.75,-15.54975
1387411875.0,-15.54475
1387412031.25,-15.54004
1387412187.5,-15.53634
1387412343.75,-15.53112
1387412500.0,-15.52606
1387412656.25,-15.52157
1387412812.5,-15.5166
1387412968.75,-15.51133
1387413125.0,-15.50746
1387413281.25,-15.50215
1387413437.5,-15.49794
1387413593.75,-15.49321
1387413750.0,-15.48812
1387413906.25,-15.48294
1387414062.5,-15.47856
1387414218.75,-15.47318
1387414375.0,-15.46857
1387414531.25,-15.46445
1387414687.5,-15.46042
1387414843.75,-15.45397
1387415000.0,-15.44907
1387415156.25,-15.44533
1387415312.5,-15.44035
1387415468.75,-15.43563
1387415625.0,-15.43118
1387415781.25,-15.42677
1387415937.5,-15.4202
1387416093.75,-15.41698
1387416250.0,-15.41305
1387416406.25,-15.40819
1387416562.5,-15.40227
1387416718.75,-15.39758
1387416875.0,-15.3928
1387417031.25,-15.38767
1387417187.5,-15.38172
1387417343.75,-15.378
1387417500.0,-15.37369
1387417656.25,-15.36936
1387417812.5,-15.36435
1387417968.75,-15.36029
1387418125.0,-15.35465
1387418281.25,-15.34879
1387418437.5,-15.34268
1387418593.75,-15.33978
1387418750.0,-15.33556
1387418906.25,-15.33032
1387419062.5,-15.32652
1387419218.75,-15.32194
1387419375.0,-15.31678
1387419531.25,-15.3109
1387419687.5,-15.30649
1387419843.75,-15.30064
1387420000.0,-15.29708
1387420156.25,-15.29244
1387420312.5,-15.28734
1387420468.75,-15.28369
1387420625.0,-15.27871
1387420781.25,-15.27331
1387420937.5,-15.2677
1387421093.75,-15.26322
1387421250.0,-15.25989
1387421406.25,-15.25423
1387421562.5,-15.24952
1387421718.75,-15.24542
1387421875.0,-15.23991
1387422031.25,-15.23594
1387422187.5,-15.22998
1387422343.75,-15.22525
1387422500.0,-15.22122
1387422656.25,-15.21594
1387422812.5,-15.21192
1387422968.75,-15.20712
1387423125.0,-15.20121
1387423281.25,-15.19696
1387423437.5,-15.19277
1387423593.75,-15.18733
1387423750.0,-15.18302
1387423906.25,-15.17849
1387424062.5,-15.17371
1387424218.75,-15.16825
1387424375.0,-15.16507
1387424531.25,-15.15909
1387424687.5,-15.15389
1387424843.75,-15.14939
1387425000.0,-15.14514
1387425156.25,-15.13932
1387425312.5,-15.13544
1387425468.75,-15.13006
1387425625.0,-15.12623
1387425781.25,-15.1208
1387425937.5,-15.11661
1387426093.75,-15.11251
1387426250.0,-15.10798
1387426406.25,-15.10351
1387426562.5,-15.09752
1387426718.75,-15.09481
1387426875.0,-15.08968
1387427031.25,-15.08316
1387427187.5,-15.07937
1387427343.75,-15.07455
1387427500.0,-15.06814
1387427656.25,-15.06491
1387427812.5,-15.06085
1387427968.75,-15.05615
1387428125.0,-15.05009
1387428281.25,-15.04522
1387428437.5,-15.03986
1387428593.75,-15.0363
1387428750.0,-15.03177
1387428906.25,-15.02739
1387429062.5,-15.02334
1387429218.75,-15.01759
1387429375.0,-15.01183
1387429531.25,-15.00825
1387429687.5,-15.00331
1387429843.75,-14.99763
1387430000.0,-14.99416
1387430156.25,-14.99014
1387430312.5,-14.98354
1387430468.75,-14.98062
1387430625.0,-14.9741
1387430781.25,-14.96939
1387430937.5,-14.96545
1387431093.75,-14.96023
1387431250.0,-14.9568
1387431406.25,-14.95182
1387431562.5,-14.94593
1387431718.75,-14.9411
1387431875.0,-14.93825
1387432031.25,-14.93252
1387432187.5,-14.92809
1387432343.75,-14.92306
1387432500.0,-14.91884
1387432656.25,-14.9148
1387432812.5,-14.90903
1387432968.75,-14.90481
1387433125.0,-14.89981
1387433281.25,-14.89607
1387433437.5,-14.88978
1387433593.75,-14.88524
1387433750.0,-14.8816
1387433906.25,-14.87633
1387434062.5,-14.87114
1387434218.75,-14.8668
1387434375.0,-14.86183
1387434531.25,-14.85695
1387434687.5,-14.85334
1387434843.75,-14.84768
1387435000.0,-14.84291
1387435156.25,-14.83962
1387435312.5,-14.83336
1387435468.75,-14.82851
1387435625.0,-14.82456
1387435781.25,-14.81974
1387435937.5,-14.81604
1387436093.75,-14.8104
1387436250.0,-14.80609
1387436406.25,-14.80109
1387436562.5,-14.79678
1387436718.75,-14.7916
1387436875.0,-14.78678
1387437031.25,-14.78295
1387437187.5,-14.77874
1387437343.75,-14.77437
1387437500.0,-14.76944
1387437656.25,-14.76351
1387437812.5,-14.75952
1387437968.75,-14.75435
1387438125.0,-14.75124
1387438281.25,-14.74681
1387438437.5,-14.74076
1387438593.75,-14.73524
1387438750.0,-14.73195
1387438906.25,-14.72692
1387439062.5,-14.72157
1387439218.75,-14.71803
1387439375.0,-14.71236
1387439531.25,-14.70887
1387439687.5,-14.70398
1387439843.75,-14.69919
1387440000.0,-14.69455
1387440156.25,-14.68952
1387440312.5,-14.68382
1387440468.75,-14.68055
1387440625.0,-14.6767
1387440781.25,-14.67069
1387440937.5,-14.66621
1387441093.75,-14.66248
1387441250.0,-14.65741
1387441406.25,-14.65356
1387441562.5,-14.64855
1387441718.75,-14.64381
1387441875.0,-14.6384
1387442031.25,-14.63449
1387442187.5,-14.63088
1387442343.75,-14.62526
1387442500.0,-14.62057
1387442656.25,-14.617
1387442812.5,-14.61138
1387442968.75,-14.6065
1387443125.0,-14.60211
1387443281.25,-14.59687
1387443437.5,-14.59249
1387443593.75,-14.5874
1387443750.0,-14.58371
1387443906.25,-14.57984
1387444062.5,-14.57443
1387444218.75,-14.57001
1387444375.0,-14.56542
1387444531.25,-14.56003
1387444687.5,-14.55587
1387444843.75,-14.55119
1387445000.0,-14.54629
1387445156.25,-14.54255
1387445312.5,-14.53692
1387445468.75,-14.53354
1387445625.0,-14.52961
1387445781.25,-14.52376
1387445937.5,-14.51951
1387446093.75,-14.51517
1387446250.0,-14.50995
1387446406.25,-14.5051
1387446562.5,-14.50122
1387446718.75,-14.49653
1387446875.0,-14.49262
1387447031.25,-14.48759
1387447187.5,-14.48256
1387447343.75,-14.47805
1387447500.0,-14.47434
1387447656.25,-14.46897
1387447812.5,-14.46576
1387447968.75,-14.46023
1387448125.0,-14.45533
1387448281.25,-14.45039
1387448437.5,-14.44653
1387448593.75,-14.44159
1387448750.0,-14.43648
1387448906.25,-14.43318
1387449062.5,-14.4293
1387449218.75,-14.42422
1387449375.0,-14.41912
1387449531.25,-14.41433
1387449687.5,-14.41143
1387449843.75,-14.40585
1387450000.0,-14.40201
1387450156.25,-14.39751
1387450312.5,-14.39202
1387450468.75,-14.38743
1387450625.0,-14.38406
1387450781.25,-14.37856
1387450937.5,-14.37473
1387451093.75,-14.37027
1387451250.0,-14.36585
1387451406.25,-14.36073
1387451562.5,-14.35629
1387451718.75,-14.3515
1387451875.0,-14.34707
1387452031.25,-14.34345
1387452187.5,-14.33903
1387452343.75,-14.33474
1387452500.0,-14.32914
1387452656.25,-14.32491
1387452812.5,-14.32178
1387452968.75,-14.31651
1387453125.0,-14.31273
1387453281.25,-14.30698
1387453437.5,-14.30236
1387453593.75,-14.29963
1387453750.0,-14.29453
1387453906.25,-14.29048
1387454062.5,-14.28485
1387454218.75,-14.28071
1387454375.0,-14.27677
1387454531.25,-14.27241
1387454687.5,-14.26686
1387454843.75,-14.26414
1387455000.0,-14.25736
1387455156.25,-14.25438
1387455312.5,-14.25094
1387455468.75,-14.24557
1387455625.0,-14.24207
1387455781.25,-14.23673
1387455937.5,-14.23183
1387456093.75,-14.22737
1387456250.0,-14.22243
1387456406.25,-14.21731
1387456562.5,-14.21353
1387456718.75,-14.21027
1387456875.0,-14.20521
1387457031.25,-14.20205
1387457187.5,-14.19711
1387457343.75,-14.19259
1387457500.0,-14.18844
1387457656.25,-14.18317
1387457812.5,-14.18006
1387457968.75,-14.17495
1387458125.0,-14.17172
1387458281.25,-14.16679
1387458437.5,-14.16249
1387458593.75,-14.15796
1387458750.0,-14.1543
1387458906.25,-14.14854
1387459062.5,-14.14521
1387459218.75,-14.1401
1387459375.0,-14.13518
1387459531.25,-14.13097
1387459687.5,-14.12714
1387459843.75,-14.12249
1387460000.0,-14.11944
1387460156.25,-14.1134
1387460312.5,-14.11107
1387460468.75,-14.10503
1387460625.0,-14.10107
1387460781.25,-14.09733
1387460937.5,-14.0927
1387461093.75,-14.0876
1387461250.0,-14.08317
1387461406.25,-14.08141
1387461562.5,-14.07455
1387461718.75,-14.07095
1387461875.0,-14.06659
1387462031.25,-14.06321
1387462187.5,-14.05827
1387462343.75,-14.05331
1387462500.0,-14.04975
1387462656.25,-14.04507
1387462812.5,-14.03988
1387462968.75,-14.03645
1387463125.0,-14.03285
1387463281.25,-14.02822
1387463437.5,-14.02362
1387463593.75,-14.01886
1387463750.0,-14.01492
1387463906.25,-14.01116
1387464062.5,-14.00674
1387464218.75,-14.00252
1387464375.0,-13.9985
1387464531.25,-13.99448
1387464687.5,-13.98865
1387464843.75,-13.98532
1387465000.0,-13.98151
1387465156.25,-13.97757
1387465312.5,-13.97289
1387465468.75,-13.96911
1387465625.0,-13.96412
1387465781.25,-13.96096
1387465937.5,-13.95711
1387466093.75,-13.95179
1387466250.0,-13.9474
1387466406.25,-13.9441
1387466562.5,-13.93948
1387466718.75,-13.93571
1387466875.0,-13.93063
1387467031.25,-13.92742
1387467187.5,-13.92353
1387467343.75,-13.91808
1387467500.0,-13.91361
1387467656.25,-13.90932
1387467812.5,-13.90611
1387467968.75,-13.90235
1387468125.0,-13.89874
1387468281.25,-13.89384
1387468437.5,-13.89026
1387468593.75,-13.88647
1387468750.0,-13.88082
1387468906.25,-13.87651
1387469062.5,-13.87267
1387469218.75,-13.86858
1387469375.0,-13.86404
1387469531.25,-13.86038
1387469687.5,-13.85654
1387469843.75,-13.85321
1387470000.0,-13.84842
1387470156.25,-13.84415
1387470312.5,-13.83959
1387470468.75,-13.83485
1387470625.0,-13.83205
1387470781.25,-13.82817
1387470937.5,-13.82362
1387471093.75,-13.81876
1387471250.0,-13.81465
1387471406.25,-13.81172
1387471562.5,-13.80799
1387471718.75,-13.80288
1387471875.0,-13.79924
1387472031.25,-13.79623
1387472187.5,-13.79093
1387472343.75,-13.78846
1387472500.0,-13.78279
1387472656.25,-13.77886
1387472812.5,-13.77454
1387472968.75,-13.77131
1387473125.0,-13.76567
1387473281.25,-13.76156
1387473437.5,-13.75901
1387473593.75,-13.75471
1387473750.0,-13.75178
1387473906.25,-13.74669
1387474062.5,-13.74194
1387474218.75,-13.73898
1387474375.0,-13.73578
1387474531.25,-13.73016
1387474687.5,-13.72674
1387474843.75,-13.72206
1387475000.0,-13.71949
1387475156.25,-13.71564
1387475312.5,-13.71188
1387475468.75,-13.70697
1387475625.0,-13.7016
1387475781.25,-13.69919
1387475937.5,-13.69441
1387476093.75,-13.69134
1387476250.0,-13.68699
1387476406.25,-13.6825
1387476562.5,-13.67922
1387476718.75,-13.67486
1387476875.0,-13.67214
1387477031.25,-13.66693
1387477187.5,-13.66371
1387477343.75,-13.66028
1387477500.0,-13.65774
1387477656.25,-13.65262
1387477812.5,-13.64804
1387477968.75,-13.64399
1387478125.0,-13.64065
1387478281.25,-13.63548
1387478437.5,-13.63261
1387478593.75,-13.62797
1387478750.0,-13.62375
1387478906.25,-13.62113
1387479062.5,-13.6177
1387479218.75,-13.61395
1387479375.0,-13.60932
1387479531.25,-13.60593
1387479687.5,-13.60135
1387479843.75,-13.59712
1387480000.0,-13.59442
1387480156.25,-13.58966
1387480312.5,-13.58637
1387480468.75,-13.58222
1387480625.0,-13.57902
1387480781.25,-13.57559
1387480937.5,-13.57223
1387481093.75,-13.56824
1387481250.0,-13.56459
1387481406.25,-13.56061
1387481562.5,-13.55569
1387481718.75,-13.55156
1387481875.0,-13.54929
1387482031.25,-13.54536
1387482187.5,-13.54153
1387482343.75,-13.5375
1387482500.0,-13.53379
1387482656.25,-13.53114
1387482812.5,-13.52695
1387482968.75,-13.52292
1387483125.0,-13.51858
1387483281.25,-13.515
1387483437.5,-13.51156
1387483593.75,-13.50665
1387483750.0,-13.50362
1387483906.25,-13.50088
1387484062.5,-13.49704
1387484218.75,-13.4925
1387484375.0,-13.48919
1387484531.25,-13.48589
1387484687.5,-13.48245
1387484843.75,-13.47808
1387485000.0,-13.47504
1387485156.25,-13.47048
1387485312.5,-13.46751
1387485468.75,-13.46349
1387485625.0,-13.46085
1387485781.25,-13.45656
1387485937.5,-13.4522
1387486093.75,-13.44985
