1383892968.75,-40.96115
1387486250.0,-13.44596
1387486406.25,-13.44248
1387486562.5,-13.43899
1387486718.75,-13.43525
1387486875.0,-13.43153
1387487031.25,-13.42889
1387487187.5,-13.42476
1387487343.75,-13.42152
1387487500.0,-13.41741
1387487656.25,-13.41382
1387487812.5,-13.40934
1387487968.75,-13.4059
1387488125.0,-13.4032
1387488281.25,-13.40034
1387488437.5,-13.3962
1387488593.75,-13.3926
1387488750.0,-13.38853
1387488906.25,-13.38636
1387489062.5,-13.38227
1387489218.75,-13.37989
1387489375.0,-13.37602
1387489531.25,-13.37162
1387489687.5,-13.36835
1387489843.75,-13.36453
1387490000.0,-13.36097
1387490156.25,-13.35835
1387490312.5,-13.35304
1387490468.75,-13.351
1387490625.0,-13.34686
1387490781.25,-13.34381
1387490937.5,-13.34022
1387491093.75,-13.33637
1387491250.0,-13.33393
1387491406.25,-13.33042
1387491562.5,-13.32742
1387491718.75,-13.32462
1387491875.0,-13.3196
1387492031.25,-13.31677
1387492187.5,-13.31344
1387492343.75,-13.30959
1387492500.0,-13.30632
1387492656.25,-13.30339
1387492812.5,-13.2998
1387492968.75,-13.29721
1387493125.0,-13.29309
1387493281.25,-13.28999
1387493437.5,-13.28691
1387493593.75,-13.28427
1387493750.0,-13.27984
1387493906.25,-13.27728
1387494062.5,-13.27362
1387494218.75,-13.27011
1387494375.0,-13.26707
1387494531.25,-13.26361
1387494687.5,-13.26065
1387494843.75,-13.25726
1387495000.0,-13.25391
1387495156.25,-13.25037
1387495312.5,-13.24753
1387495468.75,-13.24423
1387495625.0,-13.24089
1387495781.25,-13.23728
1387495937.5,-13.23468
1387496093.75,-13.23131
1387496250.0,-13.22811
1387496406.25,-13.22412
1387496562.5,-13.22176
1387496718.75,-13.2178
1387496875.0,-13.21612
1387497031.25,-13.21235
1387497187.5,-13.20858
1387497343.75,-13.20548
1387497500.0,-13.20269
1387497656.25,-13.20026
1387497812.5,-13.19689
1387497968.75,-13.19337
1387498125.0,-13.18934
1387498281.25,-13.18649
1387498437.5,-13.18437
1387498593.75,-13.1811
1387498750.0,-13.17707
1387498906.25,-13.17459
1387499062.5,-13.17196
1387499218.75,-13.16919
1387499375.0,-13.16611
1387499531.25,-13.16331
1387499687.5,-13.1588
1387499843.75,-13.15703
1387500000.0,-13.15322
1387500156.25,-13.14944
1387500312.5,-13.14651
1387500468.75,-13.14491
1387500625.0,-13.14199
1387500781.25,-13.13844
1387500937.5,-13.1362
1387501093.75,-13.1326
1387501250.0,-13.12908
1387501406.25,-13.12726
1387501562.5,-13.12221
1387501718.75,-13.12074
1387501875.0,-13.11749
1387502031.25,-13.11449
1387502187.5,-13.11172
1387502343.75,-13.10875
1387502500.0,-13.10655
1387502656.25,-13.10218
1387502812.5,-13.09915
1387502968.75,-13.09652
1387503125.0,-13.09417
1387503281.25,-13.0904
1387503437.5,-13.0887
1387503593.75,-13.08624
1387503750.0,-13.08276
1387503906.25,-13.07999
1387504062.5,-13.07725
1387504218.75,-13.07359
1387504375.0,-13.07102
1387504531.25,-13.0682
1387504687.5,-13.06563
1387504843.75,-13.06198
1387505000.0,-13.05902
1387505156.25,-13.05698
1387505312.5,-13.05586
1387505468.75,-13.05219
1387505625.0,-13.04901
1387505781.25,-13.04668
1387505937.5,-13.04382
1387506093.75,-13.04099
1387506250.0,-13.03811
1387506406.25,-13.03547
1387506562.5,-13.03172
1387506718.75,-13.02925
1387506875.0,-13.02766
1387507031.25,-13.02446
1387507187.5,-13.0213
1387507343.75,-13.01884
1387507500.0,-13.01545
1387507656.25,-13.01284
1387507812.5,-13.01045
1387507968.75,-13.00881
1387508125.0,-13.00584
1387508281.25,-13.00411
1387508437.5,-13.00062
1387508593.75,-12.99843
1387508750.0,-12.99494
1387508906.25,-12.99219
1387509062.5,-12.9909
1387509218.75,-12.98737
1387509375.0,-12.98559
1387509531.25,-12.98289
1387509687.5,-12.98131
1387509843.75,-12.97785
1387510000.0,-12.97491
1387510156.25,-12.97198
1387510312.5,-12.97038
1387510468.75,-12.96659
1387510625.0,-12.96463
1387510781.25,-12.96244
1387510937.5,-12.95947
1387511093.75,-12.9579
1387511250.0,-12.95494
1387511406.25,-12.95295
1387511562.5,-12.94971
1387511718.75,-12.94715
1387511875.0,-12.9455
1387512031.25,-12.9425
1387512187.5,-12.94014
1387512343.75,-12.93763
1387512500.0,-12.93639
1387512656.25,-12.93357
1387512812.5,-12.9304
1387512968.75,-12.92869
1387513125.0,-12.92618
1387513281.25,-12.92332
1387513437.5,-12.92145
1387513593.75,-12.91843
1387513750.0,-12.91642
1387513906.25,-12.91381
1387514062.5,-12.91255
1387514218.75,-12.91007
1387514375.0,-12.90667
1387514531.25,-12.90589
1387514687.5,-12.90215
1387514843.75,-12.90029
1387515000.0,-12.89812
1387515156.25,-12.89649
1387515312.5,-12.89287
1387515468.75,-12.89137
1387515625.0,-12.88895
1387515781.25,-12.88606
1387515937.5,-12.8842
1387516093.75,-12.88208
1387516250.0,-12.88039
1387516406.25,-12.87778
1387516562.5,-12.87658
1387516718.75,-12.87347
1387516875.0,-12.87174
1387517031.25,-12.8695
1387517187.5,-12.86631
1387517343.75,-12.86472
1387517500.0,-12.86266
1387517656.25,-12.86037
1387517812.5,-12.85957
1387517968.75,-12.85549
1387518125.0,-12.85454
1387518281.25,-12.85219
1387518437.5,-12.84992
1387518593.75,-12.8485
1387518750.0,-12.84612
1387518906.25,-12.84493
1387519062.5,-12.84258
1387519218.75,-12.84007
1387519375.0,-12.83796
1387519531.25,-12.83576
1387519687.5,-12.83451
1387519843.75,-12.83198
1387520000.0,-12.83038
1387520156.25,-12.8283
1387520312.5,-12.82607
1387520468.75,-12.82377
1387520625.0,-12.82276
1387520781.25,-12.81995
1387520937.5,-12.81899
1387521093.75,-12.81668
1387521250.0,-12.81507
1387521406.25,-12.81187
1387521562.5,-12.81093
1387521718.75,-12.80866
1387521875.0,-12.80693
1387522031.25,-12.80476
1387522187.5,-12.80417
1387522343.75,-12.80201
1387522500.0,-12.79986
1387522656.25,-12.79774
1387522812.5,-12.79564
1387522968.75,-12.79424
1387523125.0,-12.79132
1387523281.25,-12.7907
1387523437.5,-12.78899
1387523593.75,-12.78664
1387523750.0,-12.78546
1387523906.25,-12.78443
1387524062.5,-12.7822
1387524218.75,-12.78024
1387524375.0,-12.77925
1387524531.25,-12.77649
1387524687.5,-12.77427
1387524843.75,-12.77266
1387525000.0,-12.7708
1387525156.25,-12.76869
1387525312.5,-12.76832
1387525468.75,-12.766
1387525625.0,-12.76544
1387525781.25,-12.76277
1387525937.5,-12.76233
1387526093.75,-12.75999
1387526250.0,-12.7571
1387526406.25,-12.75589
1387526562.5,-12.75487
1387526718.75,-12.75338
1387526875.0,-12.7516
1387527031.25,-12.75081
1387527187.5,-12.74881
1387527343.75,-12.74729
1387527500.0,-12.74574
1387527656.25,-12.74455
1387527812.5,-12.74265
1387527968.75,-12.74065
1387528125.0,-12.74035
1387528281.25,-12.73803
1387528437.5,-12.73595
1387528593.75,-12.73515
1387528750.0,-12.7335
1387528906.25,-12.73225
1387529062.5,-12.72999
1387529218.75,-12.72879
1387529375.0,-12.72805
1387529531.25,-12.72639
1387529687.5,-12.72561
1387529843.75,-12.72475
1387530000.0,-12.72224
1387530156.25,-12.72167
1387530312.5,-12.71943
1387530468.75,-12.71907
1387530625.0,-12.71802
1387530781.25,-12.71629
1387530937.5,-12.71471
1387531093.75,-12.71388
1387531250.0,-12.71226
1387531406.25,-12.71027
1387531562.5,-12.70982
1387531718.75,-12.70798
1387531875.0,-12.70672
1387532031.25,-12.70589
1387532187.5,-12.70432
1387532343.75,-12.70314
1387532500.0,-12.70109
1387532656.25,-12.70119
1387532812.5,-12.69859
1387532968.75,-12.69798
1387533125.0,-12.69718
1387533281.25,-12.69523
1387533437.5,-12.6939
1387533593.75,-12.69413
1387533750.0,-12.69182
1387533906.25,-12.69114
1387534062.5,-12.68936
1387534218.75,-12.6897
1387534375.0,-12.68839
1387534531.25,-12.6869
1387534687.5,-12.68608
1387534843.75,-12.68482
1387535000.0,-12.68324
1387535156.25,-12.6834
1387535312.5,-12.68163
1387535468.75,-12.68105
1387535625.0,-12.67895
1387535781.25,-12.67954
1387535937.5,-12.67743
1387536093.75,-12.67609
1387536250.0,-12.67471
1387536406.25,-12.67474
1387536562.5,-12.67432
1387536718.75,-12.67308
1387536875.0,-12.67146
1387537031.25,-12.67053
1387537187.5,-12.66985
1387537343.75,-12.66944
1387537500.0,-12.66804
1387537656.25,-12.6667
1387537812.5,-12.66668
1387537968.75,-12.66566
1387538125.0,-12.66496
1387538281.25,-12.66365
1387538437.5,-12.66231
1387538593.75,-12.66277
1387538750.0,-12.66032
1387538906.25,-12.66028
1387539062.5,-12.65933
1387539218.75,-12.65831
1387539375.0,-12.65818
1387539531.25,-12.65845
1387539687.5,-12.65681
1387539843.75,-12.65584
1387540000.0,-12.65444
1387540156.25,-12.65432
1387540312.5,-12.65317
1387540468.75,-12.65246
1387540625.0,-12.652
1387540781.25,-12.65129
1387540937.5,-12.65187
1387541093.75,-12.65032
1387541250.0,-12.64925
1387541406.25,-12.648
1387541562.5,-12.64802
1387541718.75,-12.64805
1387541875.0,-12.64794
1387542031.25,-12.64655
1387542187.5,-12.64605
1387542343.75,-12.64516
1387542500.0,-12.64522
1387542656.25,-12.64489
1387542812.5,-12.64365
1387542968.75,-12.64254
1387543125.0,-12.6425
1387543281.25,-12.64372
1387543437.5,-12.641
1387543593.75,-12.6415
1387543750.0,-12.6408
1387543906.25,-12.64064
1387544062.5,-12.6397
1387544218.75,-12.63932
1387544375.0,-12.63815
1387544531.25,-12.63748
1387544687.5,-12.63848
1387544843.75,-12.63784
1387545000.0,-12.63767
1387545156.25,-12.63662
1387545312.5,-12.63627
1387545468.75,-12.63606
1387545625.0,-12.63507
1387545781.25,-12.6354
1387545937.5,-12.63451
1387546093.75,-12.63475
1387546250.0,-12.63471
1387546406.25,-12.63391
1387546562.5,-12.63372
1387546718.75,-12.63356
1387546875.0,-12.63252
1387547031.25,-12.63179
1387547187.5,-12.63229
1387547343.75,-12.63249
1387547500.0,-12.63202
1387547656.25,-12.63166
1387547812.5,-12.63154
1387547968.75,-12.63141
1387548125.0,-12.63071
1387548281.25,-12.63007
1387548437.5,-12.63063
1387548593.75,-12.6305
1387548750.0,-12.63074
1387548906.25,-12.62912
1387549062.5,-12.62921
1387549218.75,-12.62972
1387549375.0,-12.63019
1387549531.25,-12.62935
1387549687.5,-12.63051
1387549843.75,-12.6292
1387550000.0,-12.62908
1387550156.25,-12.62896
1387550312.5,-12.62917
1387550468.75,-12.62919
1387550625.0,-12.62895
1387550781.25,-12.6289
1387550937.5,-12.62856
1387551093.75,-12.62945
1387551250.0,-12.62944
1387551406.25,-12.62968
1387551562.5,-12.63005
1387551718.75,-12.62971
1387551875.0,-12.63045
1387552031.25,-12.62889
1387552187.5,-12.62979
1387552343.75,-12.62947
1387552500.0,-12.63005
1387552656.25,-12.63056
1387552812.5,-12.62943
1387552968.75,-12.63074
1387553125.0,-12.63033
1387553281.25,-12.63001
1387553437.5,-12.63101
1387553593.75,-12.6312
1387553750.0,-12.63104
1387553906.25,-12.63153
1387554062.5,-12.63089
1387554218.75,-12.63157
1387554375.0,-12.63157
1387554531.25,-12.63208
1387554687.5,-12.63254
1387554843.75,-12.63182
1387555000.0,-12.6329
1387555156.25,-12.63252
1387555312.5,-12.63379
1387555468.75,-12.63352
1387555625.0,-12.63422
1387555781.25,-12.63385
1387555937.5,-12.63461
1387556093.75,-12.63461
1387556250.0,-12.6357
1387556406.25,-12.63602
1387556562.5,-12.63577
1387556718.75,-12.6362
1387556875.0,-12.6375
1387557031.25,-12.63666
1387557187.5,-12.63758
1387557343.75,-12.63741
1387557500.0,-12.63832
1387557656.25,-12.63856
1387557812.5,-12.63978
1387557968.75,-12.63927
1387558125.0,-12.63979
1387558281.25,-12.64077
1387558437.5,-12.64128
1387558593.75,-12.64185
1387558750.0,-12.64305
1387558906.25,-12.64307
1387559062.5,-12.64323
1387559218.75,-12.64393
1387559375.0,-12.64508
1387559531.25,-12.6454
1387559687.5,-12.64611
1387559843.75,-12.64674
1387560000.0,-12.64686
1387560156.25,-12.64765
1387560312.5,-12.6477
1387560468.75,-12.64883
1387560625.0,-12.64995
1387560781.25,-12.65019
1387560937.5,-12.65154
1387561093.75,-12.65146
1387561250.0,-12.65137
1387561406.25,-12.65296
1387561562.5,-12.65433
1387561718.75,-12.6551
1387561875.0,-12.65541
1387562031.25,-12.65509
1387562187.5,-12.65659
1387562343.75,-12.65715
1387562500.0,-12.6583
1387562656.25,-12.65911
1387562812.5,-12.65925
1387562968.75,-12.66023
1387563125.0,-12.66025
1387563281.25,-12.66265
1387563437.5,-12.66294
1387563593.75,-12.66327
1387563750.0,-12.66381
1387563906.25,-12.66438
1387564062.5,-12.66573
1387564218.75,-12.6671
1387564375.0,-12.6681
1387564531.25,-12.66867
1387564687.5,-12.66999
1387564843.75,-12.67026
1387565000.0,-12.67154
1387565156.25,-12.67384
1387565312.5,-12.67422
1387565468.75,-12.67466
1387565625.0,-12.67551
1387565781.25,-12.67696
1387565937.5,-12.67703
1387566093.75,-12.67865
1387566250.0,-12.67995
1387566406.25,-12.68131
1387566562.5,-12.68068
1387566718.75,-12.68189
1387566875.0,-12.68325
1387567031.25,-12.68369
1387567187.5,-12.68569
1387567343.75,-12.6863
1387567500.0,-12.68763
1387567656.25,-12.6886
1387567812.5,-12.68973
1387567968.75,-12.69001
1387568125.0,-12.69113
1387568281.25,-12.69382
1387568437.5,-12.69473
1387568593.75,-12.69578
1387568750.0,-12.69661
1387568906.25,-12.69818
1387569062.5,-12.69913
1387569218.75,-12.69984
1387569375.0,-12.70159
1387569531.25,-12.70284
1387569687.5,-12.70401
1387569843.75,-12.70549
1387570000.0,-12.70769
1387570156.25,-12.70828
1387570312.5,-12.70926
1387570468.75,-12.70996
1387570625.0,-12.71196
1387570781.25,-12.71275
1387570937.5,-12.71443
1387571093.75,-12.71469
1387571250.0,-12.71737
1387571406.25,-12.71812
1387571562.5,-12.71974
1387571718.75,-12.72117
1387571875.0,-12.72208
1387572031.25,-12.72333
1387572187.5,-12.72449
1387572343.75,-12.72652
1387572500.0,-12.72796
1387572656.25,-12.72871
1387572812.5,-12.73031
1387572968.75,-12.73227
1387573125.0,-12.7331
1387573281.25,-12.73502
1387573437.5,-12.73573
1387573593.75,-12.73711
1387573750.0,-12.73958
1387573906.25,-12.74064
1387574062.5,-12.74327
1387574218.75,-12.74314
1387574375.0,-12.74584
1387574531.25,-12.74765
1387574687.5,-12.74874
1387574843.75,-12.75101
1387575000.0,-12.75245
1387575156.25,-12.7526
1387575312.5,-12.75542
1387575468.75,-12.75715
1387575625.0,-12.75875
1387575781.25,-12.75948
1387575937.5,-12.76136
1387576093.75,-12.76207
1387576250.0,-12.76409
1387576406.25,-12.765
1387576562.5,-12.76749
1387576718.75,-12.76946
1387576875.0,-12.77096
1387577031.25,-12.77294
1387577187.5,-12.7732
1387577343.75,-12.77621
1387577500.0,-12.77734
1387577656.25,-12.77985
1387577812.5,-12.78146
1387577968.75,-12.78305
1387578125.0,-12.78533
1387578281.25,-12.78634
1387578437.5,-12.78794
1387578593.75,-12.79048
1387578750.0,-12.79164
1387578906.25,-12.79328
1387579062.5,-12.79546
1387579218.75,-12.79699
1387579375.0,-12.79978
1387579531.25,-12.80091
1387579687.5,-12.80219
1387579843.75,-12.80534
1387580000.0,-12.80622
1387580156.25,-12.80731
1387580312.5,-12.81048
1387580468.75,-12.81246
1387580625.0,-12.81445
1387580781.25,-12.81526
1387580937.5,-12.81786
1387581093.75,-12.82021
1387581250.0,-12.8219
1387581406.25,-12.82488
1387581562.5,-12.82616
1387581718.75,-12.82825
1387581875.0,-12.82922
1387582031.25,-12.83146
1387582187.5,-12.8342
1387582343.75,-12.83646
1387582500.0,-12.83747
1387582656.25,-12.84012
1387582812.5,-12.84225
1387582968.75,-12.8442
1387583125.0,-12.84604
1387583281.25,-12.84772
1387583437.5,-12.84938
1387583593.75,-12.85247
1387583750.0,-12.85325
1387583906.25,-12.85666
1387584062.5,-12.85873
1387584218.75,-12.85969
1387584375.0,-12.86362
1387584531.25,-12.86489
1387584687.5,-12.86724
1387584843.75,-12.86907
1387585000.0,-12.87129
1387585156.25,-12.87349
1387585312.5,-12.87528
1387585468.75,-12.87804
1387585625.0,-12.87992
1387585781.25,-12.88221
1387585937.5,-12.8842
1387586093.75,-12.88614
1387586250.0,-12.88718
1387586406.25,-12.88989
1387586562.5,-12.89295
1387586718.75,-12.89569
1387586875.0,-12.89771
1387587031.25,-12.89958
1387587187.5,-12.90292
1387587343.75,-12.90487
1387587500.0,-12.90648
1387587656.25,-12.90941
1387587812.5,-12.91188
1387587968.75,-12.91354
1387588125.0,-12.91499
1387588281.25,-12.91768
1387588437.5,-12.92108
1387588593.75,-12.92212
1387588750.0,-12.92571
1387588906.25,-12.92806
1387589062.5,-12.92954
1387589218.75,-12.93241
1387589375.0,-12.934
1387589531.25,-12.93688
1387589687.5,-12.93937
1387589843.75,-12.94216
1387590000.0,-12.94419
1387590156.25,-12.94741
1387590312.5,-12.94911
1387590468.75,-12.95179
1387590625.0,-12.95421
1387590781.25,-12.95723
1387590937.5,-12.95898
1387591093.75,-12.96146
1387591250.0,-12.9653
1387591406.25,-12.96677
1387591562.5,-12.96965
1387591718.75,-12.97196
1387591875.0,-12.97394
1387592031.25,-12.97702
1387592187.5,-12.97945
1387592343.75,-12.98202
1387592500.0,-12.98478
1387592656.25,-12.98624
1387592812.5,-12.98935
1387592968.75,-12.99207
1387593125.0,-12.9945
1387593281.25,-12.99704
1387593437.5,-13.00101
1387593593.75,-13.00315
1387593750.0,-13.00418
1387593906.25,-13.00844
1387594062.5,-13.01048
1387594218.75,-13.01404
1387594375.0,-13.01665
1387594531.25,-13.0184
1387594687.5,-13.02071
1387594843.75,-13.02526
1387595000.0,-13.0259
1387595156.25,-13.02864
1387595312.5,-13.03291
1387595468.75,-13.03371
1387595625.0,-13.03679
1387595781.25,-13.03976
1387595937.5,-13.04258
1387596093.75,-13.04472
1387596250.0,-13.04867
1387596406.25,-13.05083
1387596562.5,-13.05412
1387596718.75,-13.05696
1387596875.0,-13.05912
1387597031.25,-13.06287
1387597187.5,-13.06492
1387597343.75,-13.06832
1387597500.0,-13.07013
1387597656.25,-13.07375
1387597812.5,-13.07687
1387597968.75,-13.07905
1387598125.0,-13.08212
1387598281.25,-13.08464
1387598437.5,-13.08723
1387598593.75,-13.09071
1387598750.0,-13.09269
1387598906.25,-13.09668
1387599062.5,-13.0991
1387599218.75,-13.10201
1387599375.0,-13.1046
1387599531.25,-13.10699
1387599687.5,-13.11108
1387599843.75,-13.11377
1387600000.0,-13.11691
1387600156.25,-13.1198
1387600312.5,-13.12163
1387600468.75,-13.12517
1387600625.0,-13.12836
1387600781.25,-13.13121
1387600937.5,-13.13427
1387601093.75,-13.13602
1387601250.0,-13.14112
1387601406.25,-13.14398
1387601562.5,-13.14639
1387601718.75,-13.14991
1387601875.0,-13.15265
1387602031.25,-13.15688
1387602187.5,-13.15806
1387602343.75,-13.16242
1387602500.0,-13.16485
1387602656.25,-13.16819
1387602812.5,-13.17104
1387602968.75,-13.17403
1387603125.0,-13.1778
1387603281.25,-13.18015
1387603437.5,-13.18255
1387603593.75,-13.18646
1387603750.0,-13.19018
1387603906.25,-13.19229
1387604062.5,-13.19526
1387604218.75,-13.19958
1387604375.0,-13.20187
1387604531.25,-13.20503
1387604687.5,-13.20846
1387604843.75,-13.21161
1387605000.0,-13.21478
1387605156.25,-13.21735
1387605312.5,-13.22117
1387605468.75,-13.2238
1387605625.0,-13.22669
1387605781.25,-13.23106
1387605937.5,-13.2339
1387606093.75,-13.23716
1387606250.0,-13.24053
1387606406.25,-13.24425
1387606562.5,-13.24676
1387606718.75,-13.24903
1387606875.0,-13.25302
1387607031.25,-13.25556
1387607187.5,-13.2597
1387607343.75,-13.26278
1387607500.0,-13.26631
1387607656.25,-13.26902
1387607812.5,-13.27201
1387607968.75,-13.27588
1387608125.0,-13.279
1387608281.25,-13.28246
1387608437.5,-13.28685
1387608593.75,-13.28887
1387608750.0,-13.29286
1387608906.25,-13.29524
1387609062.5,-13.29914
1387609218.75,-13.30249
1387609375.0,-13.30517
1387609531.25,-13.30907
1387609687.5,-13.31241
1387609843.75,-13.31551
1387610000.0,-13.31843
1387610156.25,-13.323
1387610312.5,-13.32629
1387610468.75,-13.33012
1387610625.0,-13.3326
1387610781.25,-13.33574
1387610937.5,-13.3396
1387611093.75,-13.34228
1387611250.0,-13.34655
1387611406.25,-13.35019
1387611562.5,-13.3538
1387611718.75,-13.35677
1387611875.0,-13.35931
1387612031.25,-13.36357
1387612187.5,-13.36812
1387612343.75,-13.37093
1387612500.0,-13.37404
1387612656.25,-13.37743
1387612812.5,-13.37992
1387612968.75,-13.38395
1387613125.0,-13.38843
1387613281.25,-13.39202
1387613437.5,-13.39405
1387613593.75,-13.39899
1387613750.0,-13.40136
1387613906.25,-13.40539
1387614062.5,-13.40896
1387614218.75,-13.41313
1387614375.0,-13.41576
1387614531.25,-13.41996
1387614687.5,-13.4228
1387614843.75,-13.4267
1387615000.0,-13.43045
1387615156.25,-13.4337
1387615312.5,-13.43684
1387615468.75,-13.44162
1387615625.0,-13.44384
1387615781.25,-13.44743
1387615937.5,-13.45094
1387616093.75,-13.45506
1387616250.0,-13.45901
1387616406.25,-13.46338
1387616562.5,-13.46479
1387616718.75,-13.46998
1387616875.0,-13.47306
1387617031.25,-13.477
1387617187.5,-13.48036
1387617343.75,-13.48464
1387617500.0,-13.48702
1387617656.25,-13.49082
1387617812.5,-13.49497
1387617968.75,-13.49926
1387618125.0,-13.50281
1387618281.25,-13.50644
1387618437.5,-13.50996
1387618593.75,-13.51394
1387618750.0,-13.51739
1387618906.25,-13.52142
1387619062.5,-13.52508
1387619218.75,-13.52921
1387619375.0,-13.53281
1387619531.25,-13.53491
1387619687.5,-13.53991
1387619843.75,-13.54382
1387620000.0,-13.54793
1387620156.25,-13.55172
1387620312.5,-13.55497
1387620468.75,-13.5596
1387620625.0,-13.56319
1387620781.25,-13.56595
1387620937.5,-13.57077
1387621093.75,-13.57379
1387621250.0,-13.57788
1387621406.25,-13.58114
1387621562.5,-13.58508
1387621718.75,-13.58954
1387621875.0,-13.59305
1387622031.25,-13.5966
1387622187.5,-13.59923
1387622343.75,-13.60552
1387622500.0,-13.60845
1387622656.25,-13.61193
1387622812.5,-13.61543
1387622968.75,-13.61867
1387623125.0,-13.6225
1387623281.25,-13.6272
1387623437.5,-13.6306
1387623593.75,-13.63439
1387623750.0,-13.63828
1387623906.25,-13.6428
1387624062.5,-13.64617
1387624218.75,-13.64976
1387624375.0,-13.65495
1387624531.25,-13.65776
1387624687.5,-13.66296
1387624843.75,-13.66652
1387625000.0,-13.66877
1387625156.25,-13.67416
1387625312.5,-13.67856
1387625468.75,-13.68195
1387625625.0,-13.68624
1387625781.25,-13.69006
1387625937.5,-13.6941
1387626093.75,-13.69754
1387626250.0,-13.70238
1387626406.25,-13.70472
1387626562.5,-13.70894
1387626718.75,-13.71275
1387626875.0,-13.71693
1387627031.25,-13.72182
1387627187.5,-13.72521
1387627343.75,-13.7285
1387627500.0,-13.73335
1387627656.25,-13.73695
1387627812.5,-13.74152
1387627968.75,-13.74491
1387628125.0,-13.74892
1387628281.25,-13.75222
1387628437.5,-13.7571
1387628593.75,-13.76056
1387628750.0,-13.76525
1387628906.25,-13.77008
1387629062.5,-13.77315
1387629218.75,-13.77686
1387629375.0,-13.7813
1387629531.25,-13.78603
1387629687.5,-13.78908
1387629843.75,-13.79305
1387630000.0,-13.79744
1387630156.25,-13.80156
1387630312.5,-13.80455
1387630468.75,-13.80977
1387630625.0,-13.81318
1387630781.25,-13.81629
1387630937.5,-13.82179
1387631093.75,-13.82551
1387631250.0,-13.83012
1387631406.25,-13.83396
1387631562.5,-13.83763
1387631718.75,-13.8419
1387631875.0,-13.84565
1387632031.25,-13.84961
1387632187.5,-13.85397
1387632343.75,-13.85912
1387632500.0,-13.86274
1387632656.25,-13.86616
1387632812.5,-13.87065
1387632968.75,-13.87526
1387633125.0,-13.87885
1387633281.25,-13.8831
1387633437.5,-13.88778
1387633593.75,-13.89213
1387633750.0,-13.89695
1387633906.25,-13.89973
1387634062.5,-13.90406
1387634218.75,-13.90762
1387634375.0,-13.91178
1387634531.25,-13.91635
1387634687.5,-13.92101
1387634843.75,-13.92474
1387635000.0,-13.9296
1387635156.25,-13.93412
1387635312.5,-13.93727
1387635468.75,-13.94144
1387635625.0,-13.94601
1387635781.25,-13.9495
1387635937.5,-13.95375
1387636093.75,-13.95779
1387636250.0,-13.96268
1387636406.25,-13.96712
1387636562.5,-13.97228
1387636718.75,-13.9751
1387636875.0,-13.97905
1387637031.25,-13.98386
1387637187.5,-13.98916
1387637343.75,-13.99237
1387637500.0,-13.9969
1387637656.25,-14.00098
1387637812.5,-14.00592
1387637968.75,-14.00886
1387638125.0,-14.01217
1387638281.25,-14.01689
1387638437.5,-14.02271
1387638593.75,-14.02576
1387638750.0,-14.03033
1387638906.25,-14.03536
1387639062.5,-14.03934
1387639218.75,-14.04228
1387639375.0,-14.04721
1387639531.25,-14.05164
1387639687.5,-14.0556
1387639843.75,-14.05975
1387640000.0,-14.06385
1387640156.25,-14.06837
1387640312.5,-14.07281
1387640468.75,-14.07673
1387640625.0,-14.08233
1387640781.25,-14.08568
1387640937.5,-14.08892
1387641093.75,-14.09528
1387641250.0,-14.098
1387641406.25,-14.10313
1387641562.5,-14.10745
1387641718.75,-14.11121
1387641875.0,-14.11575
1387642031.25,-14.1209
1387642187.5,-14.12339
1387642343.75,-14.12853
