1383892968.75,-40.96115
1387642500.0,-14.13226
1387642656.25,-14.13753
1387642812.5,-14.14159
1387642968.75,-14.1466
1387643125.0,-14.1511
1387643281.25,-14.1556
1387643437.5,-14.1593
1387643593.75,-14.16311
1387643750.0,-14.16752
1387643906.25,-14.17265
1387644062.5,-14.17592
1387644218.75,-14.18092
1387644375.0,-14.18569
1387644531.25,-14.18933
1387644687.5,-14.19379
1387644843.75,-14.19939
1387645000.0,-14.20329
1387645156.25,-14.20633
1387645312.5,-14.21161
1387645468.75,-14.21598
1387645625.0,-14.22149
1387645781.25,-14.22441
1387645937.5,-14.2296
1387646093.75,-14.23344
1387646250.0,-14.23754
1387646406.25,-14.24299
1387646562.5,-14.24714
1387646718.75,-14.25159
1387646875.0,-14.2548
1387647031.25,-14.25959
1387647187.5,-14.26416
1387647343.75,-14.26952
1387647500.0,-14.27302
1387647656.25,-14.27802
1387647812.5,-14.28175
1387647968.75,-14.28685
1387648125.0,-14.29165
1387648281.25,-14.29585
1387648437.5,-14.2999
1387648593.75,-14.30548
1387648750.0,-14.30932
1387648906.25,-14.31368
1387649062.5,-14.3181
1387649218.75,-14.32277
1387649375.0,-14.32633
1387649531.25,-14.33204
1387649687.5,-14.33576
1387649843.75,-14.33975
1387650000.0,-14.34465
1387650156.25,-14.34989
1387650312.5,-14.35285
1387650468.75,-14.35783
1387650625.0,-14.3622
1387650781.25,-14.36681
1387650937.5,-14.36987
1387651093.75,-14.37544
1387651250.0,-14.38013
1387651406.25,-14.38512
1387651562.5,-14.3893
1387651718.75,-14.39355
1387651875.0,-14.39849
1387652031.25,-14.40354
1387652187.5,-14.40722
1387652343.75,-14.41211
1387652500.0,-14.41685
1387652656.25,-14.42078
1387652812.5,-14.42567
1387652968.75,-14.43019
1387653125.0,-14.43456
1387653281.25,-14.43938
1387653437.5,-14.44307
1387653593.75,-14.44816
1387653750.0,-14.4525
1387653906.25,-14.457
1387654062.5,-14.4605
1387654218.75,-14.46716
1387654375.0,-14.47165
1387654531.25,-14.47572
1387654687.5,-14.47968
1387654843.75,-14.48425
1387655000.0,-14.48837
1387655156.25,-14.49272
1387655312.5,-14.49828
1387655468.75,-14.50302
1387655625.0,-14.50686
1387655781.25,-14.51258
1387655937.5,-14.51621
1387656093.75,-14.52126
1387656250.0,-14.52463
1387656406.25,-14.52873
1387656562.5,-14.53516
1387656718.75,-14.53866
1387656875.0,-14.54343
1387657031.25,-14.54741
1387657187.5,-14.55282
1387657343.75,-14.5564
1387657500.0,-14.56142
1387657656.25,-14.56709
1387657812.5,-14.5716
1387657968.75,-14.57598
1387658125.0,-14.58009
1387658281.25,-14.58381
1387658437.5,-14.59019
1387658593.75,-14.59424
1387658750.0,-14.59968
1387658906.25,-14.60218
1387659062.5,-14.60699
1387659218.75,-14.61226
1387659375.0,-14.61632
1387659531.25,-14.62163
1387659687.5,-14.6259
1387659843.75,-14.6314
1387660000.0,-14.63633
1387660156.25,-14.63969
1387660312.5,-14.6447
1387660468.75,-14.648
1387660625.0,-14.65451
1387660781.25,-14.65821
1387660937.5,-14.66385
1387661093.75,-14.66697
1387661250.0,-14.67178
1387661406.25,-14.67684
1387661562.5,-14.6817
1387661718.75,-14.68509
1387661875.0,-14.69074
1387662031.25,-14.69511
1387662187.5,-14.69878
1387662343.75,-14.70469
1387662500.0,-14.71037
1387662656.25,-14.7147
1387662812.5,-14.71754
1387662968.75,-14.72292
1387663125.0,-14.72744
1387663281.25,-14.73289
1387663437.5,-14.73641
1387663593.75,-14.7413
1387663750.0,-14.74527
1387663906.25,-14.75144
1387664062.5,-14.75657
1387664218.75,-14.75947
1387664375.0,-14.76539
1387664531.25,-14.76982
1387664687.5,-14.77403
1387664843.75,-14.77862
1387665000.0,-14.78362
1387665156.25,-14.78801
1387665312.5,-14.79258
1387665468.75,-14.79747
1387665625.0,-14.80196
1387665781.25,-14.80639
1387665937.5,-14.81058
1387666093.75,-14.8164
1387666250.0,-14.82119
1387666406.25,-14.82497
1387666562.5,-14.82888
1387666718.75,-14.83431
1387666875.0,-14.84056
1387667031.25,-14.84357
1387667187.5,-14.84881
1387667343.75,-14.85325
1387667500.0,-14.85728
1387667656.25,-14.86224
1387667812.5,-14.86837
1387667968.75,-14.87241
1387668125.0,-14.87675
1387668281.25,-14.8818
1387668437.5,-14.88618
1387668593.75,-14.89149
1387668750.0,-14.89552
1387668906.25,-14.89916
1387669062.5,-14.90406
1387669218.75,-14.90841
1387669375.0,-14.91376
1387669531.25,-14.91875
1387669687.5,-14.92276
1387669843.75,-14.92772
1387670000.0,-14.93257
1387670156.25,-14.93796
1387670312.5,-14.94259
1387670468.75,-14.94603
1387670625.0,-14.95104
1387670781.25,-14.95636
1387670937.5,-14.961
1387671093.75,-14.96689
1387671250.0,-14.97091
1387671406.25,-14.97525
1387671562.5,-14.97966
1387671718.75,-14.98422
1387671875.0,-14.98987
1387672031.25,-14.99438
1387672187.5,-14.99878
1387672343.75,-15.00298
1387672500.0,-15.00802
1387672656.25,-15.01343
1387672812.5,-15.01717
1387672968.75,-15.02174
1387673125.0,-15.02633
1387673281.25,-15.03051
1387673437.5,-15.03641
1387673593.75,-15.04144
1387673750.0,-15.04522
1387673906.25,-15.05122
1387674062.5,-15.05632
1387674218.75,-15.05912
1387674375.0,-15.06532
1387674531.25,-15.06955
1387674687.5,-15.07323
1387674843.75,-15.07924
1387675000.0,-15.08389
1387675156.25,-15.08728
1387675312.5,-15.09237
1387675468.75,-15.0984
1387675625.0,-15.10187
1387675781.25,-15.10681
1387675937.5,-15.11213
1387676093.75,-15.11681
1387676250.0,-15.12182
1387676406.25,-15.12588
1387676562.5,-15.13061
1387676718.75,-15.13549
1387676875.0,-15.14079
1387677031.25,-15.1454
1387677187.5,-15.15004
1387677343.75,-15.1543
1387677500.0,-15.15936
1387677656.25,-15.16468
1387677812.5,-15.16916
1387677968.75,-15.17375
1387678125.0,-15.17779
1387678281.25,-15.18229
1387678437.5,-15.18846
1387678593.75,-15.19164
1387678750.0,-15.19688
1387678906.25,-15.2024
1387679062.5,-15.20614
1387679218.75,-15.21241
1387679375.0,-15.21593
1387679531.25,-15.22114
1387679687.5,-15.22543
1387679843.75,-15.23048
1387680000.0,-15.2346
1387680156.25,-15.24031
1387680312.5,-15.24542
1387680468.75,-15.24882
1387680625.0,-15.25531
1387680781.25,-15.25827
1387680937.5,-15.26304
1387681093.75,-15.26808
1387681250.0,-15.27321
1387681406.25,-15.27852
1387681562.5,-15.28157
1387681718.75,-15.28831
1387681875.0,-15.2919
1387682031.25,-15.29761
1387682187.5,-15.30186
1387682343.75,-15.30722
1387682500.0,-15.30981
1387682656.25,-15.31608
1387682812.5,-15.32029
1387682968.75,-15.3254
1387683125.0,-15.33042
1387683281.25,-15.33613
1387683437.5,-15.34
1387683593.75,-15.34398
1387683750.0,-15.35001
1387683906.25,-15.35413
1387684062.5,-15.35821
1387684218.75,-15.36306
1387684375.0,-15.36765
1387684531.25,-15.37203
1387684687.5,-15.37797
1387684843.75,-15.38103
1387685000.0,-15.38776
1387685156.25,-15.39204
1387685312.5,-15.39751
1387685468.75,-15.40052
1387685625.0,-15.40615
1387685781.25,-15.40982
1387685937.5,-15.41612
1387686093.75,-15.42127
1387686250.0,-15.42558
1387686406.25,-15.42814
1387686562.5,-15.43416
1387686718.75,-15.43979
1387686875.0,-15.44412
1387687031.25,-15.44918
1387687187.5,-15.45418
1387687343.75,-15.45929
1387687500.0,-15.46308
1387687656.25,-15.46936
1387687812.5,-15.47368
1387687968.75,-15.47741
1387688125.0,-15.48269
1387688281.25,-15.48759
1387688437.5,-15.49174
1387688593.75,-15.49741
1387688750.0,-15.50199
1387688906.25,-15.5056
1387689062.5,-15.51038
1387689218.75,-15.516
1387689375.0,-15.5204
1387689531.25,-15.52559
1387689687.5,-15.53053
1387689843.75,-15.53541
1387690000.0,-15.53942
1387690156.25,-15.54397
1387690312.5,-15.54944
1387690468.75,-15.55371
1387690625.0,-15.55887
1387690781.25,-15.56317
1387690937.5,-15.56855
1387691093.75,-15.57272
1387691250.0,-15.57766
1387691406.25,-15.58275
1387691562.5,-15.58742
1387691718.75,-15.59133
1387691875.0,-15.59731
1387692031.25,-15.60049
1387692187.5,-15.60596
1387692343.75,-15.61071
1387692500.0,-15.61674
1387692656.25,-15.62053
1387692812.5,-15.62567
1387692968.75,-15.63018
1387693125.0,-15.63708
1387693281.25,-15.63949
1387693437.5,-15.64448
1387693593.75,-15.64888
1387693750.0,-15.65396
1387693906.25,-15.65851
1387694062.5,-15.6633
1387694218.75,-15.66785
1387694375.0,-15.67241
1387694531.25,-15.67662
1387694687.5,-15.68391
1387694843.75,-15.68766
1387695000.0,-15.69217
1387695156.25,-15.69696
1387695312.5,-15.7028
1387695468.75,-15.70538
1387695625.0,-15.7113
1387695781.25,-15.7165
1387695937.5,-15.71984
1387696093.75,-15.72486
1387696250.0,-15.72981
1387696406.25,-15.73449
1387696562.5,-15.73993
1387696718.75,-15.7435
1387696875.0,-15.7497
1387697031.25,-15.75347
1387697187.5,-15.76036
1387697343.75,-15.76469
1387697500.0,-15.76896
1387697656.25,-15.77201
1387697812.5,-15.77684
1387697968.75,-15.78215
1387698125.0,-15.78755
1387698281.25,-15.79145
1387698437.5,-15.79703
1387698593.75,-15.80166
1387698750.0,-15.80674
1387698906.25,-15.81139
1387699062.5,-15.81533
1387699218.75,-15.82007
1387699375.0,-15.82526
1387699531.25,-15.83026
1387699687.5,-15.83474
1387699843.75,-15.83979
1387700000.0,-15.84338
1387700156.25,-15.84899
1387700312.5,-15.85372
1387700468.75,-15.85949
1387700625.0,-15.86367
1387700781.25,-15.86777
1387700937.5,-15.87287
1387701093.75,-15.87781
1387701250.0,-15.88208
1387701406.25,-15.88784
1387701562.5,-15.89295
1387701718.75,-15.89578
1387701875.0,-15.89893
1387702031.25,-15.90646
1387702187.5,-15.91173
1387702343.75,-15.91569
1387702500.0,-15.92166
1387702656.25,-15.92569
1387702812.5,-15.92995
1387702968.75,-15.93328
1387703125.0,-15.93941
1387703281.25,-15.94408
1387703437.5,-15.94786
1387703593.75,-15.95436
1387703750.0,-15.95854
1387703906.25,-15.96406
1387704062.5,-15.9686
1387704218.75,-15.97223
1387704375.0,-15.97808
1387704531.25,-15.98259
1387704687.5,-15.98648
1387704843.75,-15.99252
1387705000.0,-15.99682
1387705156.25,-16.00051
1387705312.5,-16.00635
1387705468.75,-16.01067
1387705625.0,-16.01527
1387705781.25,-16.01975
1387705937.5,-16.02456
1387706093.75,-16.02921
1387706250.0,-16.03335
1387706406.25,-16.03906
1387706562.5,-16.04407
1387706718.75,-16.04833
1387706875.0,-16.05342
1387707031.25,-16.05809
1387707187.5,-16.06268
1387707343.75,-16.0671
1387707500.0,-16.0718
1387707656.25,-16.07774
1387707812.5,-16.08223
1387707968.75,-16.08615
1387708125.0,-16.09103
1387708281.25,-16.09661
1387708437.5,-16.10145
1387708593.75,-16.10566
1387708750.0,-16.11002
1387708906.25,-16.11455
1387709062.5,-16.11922
1387709218.75,-16.12657
1387709375.0,-16.12913
1387709531.25,-16.134
1387709687.5,-16.13892
1387709843.75,-16.14241
1387710000.0,-16.14871
1387710156.25,-16.15363
1387710312.5,-16.15877
1387710468.75,-16.16294
1387710625.0,-16.16667
1387710781.25,-16.17249
1387710937.5,-16.17581
1387711093.75,-16.18188
1387711250.0,-16.18461
1387711406.25,-16.19044
1387711562.5,-16.19662
1387711718.75,-16.19982
1387711875.0,-16.20549
1387712031.25,-16.20985
1387712187.5,-16.21426
1387712343.75,-16.21937
1387712500.0,-16.22441
1387712656.25,-16.22913
1387712812.5,-16.23295
1387712968.75,-16.23733
1387713125.0,-16.2451
1387713281.25,-16.24763
1387713437.5,-16.25237
1387713593.75,-16.25703
1387713750.0,-16.26215
1387713906.25,-16.26562
1387714062.5,-16.27197
1387714218.75,-16.27588
1387714375.0,-16.28134
1387714531.25,-16.28531
1387714687.5,-16.29022
1387714843.75,-16.29364
1387715000.0,-16.30029
1387715156.25,-16.3045
1387715312.5,-16.30767
1387715468.75,-16.31486
1387715625.0,-16.31716
1387715781.25,-16.3234
1387715937.5,-16.32877
1387716093.75,-16.33236
1387716250.0,-16.33671
1387716406.25,-16.34215
1387716562.5,-16.34658
1387716718.75,-16.35101
1387716875.0,-16.35723
1387717031.25,-16.36073
1387717187.5,-16.36524
1387717343.75,-16.37121
1387717500.0,-16.37395
1387717656.25,-16.37886
1387717812.5,-16.38239
1387717968.75,-16.38802
1387718125.0,-16.3936
1387718281.25,-16.39744
1387718437.5,-16.40307
1387718593.75,-16.40733
1387718750.0,-16.41382
1387718906.25,-16.41732
1387719062.5,-16.42155
1387719218.75,-16.42606
1387719375.0,-16.43122
1387719531.25,-16.43682
1387719687.5,-16.44155
1387719843.75,-16.44479
1387720000.0,-16.44989
1387720156.25,-16.45504
1387720312.5,-16.45839
1387720468.75,-16.46518
1387720625.0,-16.46924
1387720781.25,-16.47367
1387720937.5,-16.47789
1387721093.75,-16.48241
1387721250.0,-16.48854
1387721406.25,-16.49145
1387721562.5,-16.49645
1387721718.75,-16.50232
1387721875.0,-16.50603
1387722031.25,-16.51059
1387722187.5,-16.51646
1387722343.75,-16.52166
1387722500.0,-16.52504
1387722656.25,-16.52932
1387722812.5,-16.53389
1387722968.75,-16.5402
1387723125.0,-16.54378
1387723281.25,-16.54961
1387723437.5,-16.55262
1387723593.75,-16.55799
1387723750.0,-16.5637
1387723906.25,-16.56638
1387724062.5,-16.57208
1387724218.75,-16.57631
1387724375.0,-16.58131
1387724531.25,-16.58721
1387724687.5,-16.59094
1387724843.75,-16.59489
1387725000.0,-16.60074
1387725156.25,-16.60604
1387725312.5,-16.60858
1387725468.75,-16.6138
1387725625.0,-16.62003
1387725781.25,-16.62338
1387725937.5,-16.62809
1387726093.75,-16.63313
1387726250.0,-16.63704
1387726406.25,-16.64167
1387726562.5,-16.64621
1387726718.75,-16.65224
1387726875.0,-16.6571
1387727031.25,-16.66154
1387727187.5,-16.66505
1387727343.75,-16.67086
1387727500.0,-16.6751
1387727656.25,-16.68023
1387727812.5,-16.68473
1387727968.75,-16.68822
1387728125.0,-16.69307
1387728281.25,-16.69666
1387728437.5,-16.7028
1387728593.75,-16.70735
1387728750.0,-16.71191
1387728906.25,-16.71573
1387729062.5,-16.72057
1387729218.75,-16.72636
1387729375.0,-16.72977
1387729531.25,-16.73461
1387729687.5,-16.73932
1387729843.75,-16.74351
1387730000.0,-16.74826
1387730156.25,-16.75323
1387730312.5,-16.75849
1387730468.75,-16.76387
1387730625.0,-16.76634
1387730781.25,-16.77194
1387730937.5,-16.77712
1387731093.75,-16.78116
1387731250.0,-16.78589
1387731406.25,-16.7913
1387731562.5,-16.79589
1387731718.75,-16.80022
1387731875.0,-16.80433
1387732031.25,-16.80847
1387732187.5,-16.81477
1387732343.75,-16.81955
1387732500.0,-16.82297
1387732656.25,-16.82772
1387732812.5,-16.83266
1387732968.75,-16.83597
1387733125.0,-16.84128
1387733281.25,-16.84732
1387733437.5,-16.85156
1387733593.75,-16.85588
1387733750.0,-16.86025
1387733906.25,-16.86544
1387734062.5,-16.86963
1387734218.75,-16.87374
1387734375.0,-16.8771
1387734531.25,-16.88228
1387734687.5,-16.88766
1387734843.75,-16.89275
1387735000.0,-16.89567
1387735156.25,-16.90183
1387735312.5,-16.90724
1387735468.75,-16.90945
1387735625.0,-16.91547
1387735781.25,-16.9183
1387735937.5,-16.92455
1387736093.75,-16.92869
1387736250.0,-16.93306
1387736406.25,-16.93866
1387736562.5,-16.943
1387736718.75,-16.94777
1387736875.0,-16.95266
1387737031.25,-16.95789
1387737187.5,-16.96132
1387737343.75,-16.96582
1387737500.0,-16.97117
1387737656.25,-16.97417
1387737812.5,-16.98023
1387737968.75,-16.98695
1387738125.0,-16.98888
1387738281.25,-16.99449
1387738437.5,-16.99804
1387738593.75,-17.00229
1387738750.0,-17.00752
1387738906.25,-17.01212
1387739062.5,-17.01576
1387739218.75,-17.02015
1387739375.0,-17.02469
1387739531.25,-17.03144
1387739687.5,-17.0341
1387739843.75,-17.0392
1387740000.0,-17.04345
1387740156.25,-17.04956
1387740312.5,-17.0538
1387740468.75,-17.0581
1387740625.0,-17.06237
1387740781.25,-17.06677
1387740937.5,-17.07237
1387741093.75,-17.07463
1387741250.0,-17.08102
1387741406.25,-17.08564
1387741562.5,-17.08998
1387741718.75,-17.09365
1387741875.0,-17.09921
1387742031.25,-17.10353
1387742187.5,-17.1084
1387742343.75,-17.11106
1387742500.0,-17.11698
1387742656.25,-17.12097
1387742812.5,-17.12642
1387742968.75,-17.13126
1387743125.0,-17.13518
1387743281.25,-17.14032
1387743437.5,-17.14382
1387743593.75,-17.1488
1387743750.0,-17.15388
1387743906.25,-17.15794
1387744062.5,-17.16272
1387744218.75,-17.16841
1387744375.0,-17.17188
1387744531.25,-17.17636
1387744687.5,-17.17959
1387744843.75,-17.185
1387745000.0,-17.18956
1387745156.25,-17.19385
1387745312.5,-17.19881
1387745468.75,-17.20355
1387745625.0,-17.20916
1387745781.25,-17.21185
1387745937.5,-17.21656
1387746093.75,-17.22033
1387746250.0,-17.2268
1387746406.25,-17.23117
1387746562.5,-17.23398
1387746718.75,-17.23999
1387746875.0,-17.24491
1387747031.25,-17.24925
1387747187.5,-17.25322
1387747343.75,-17.25949
1387747500.0,-17.26294
1387747656.25,-17.26579
1387747812.5,-17.27214
1387747968.75,-17.27706
1387748125.0,-17.28146
1387748281.25,-17.28732
1387748437.5,-17.28967
1387748593.75,-17.29374
1387748750.0,-17.29842
1387748906.25,-17.30269
1387749062.5,-17.30763
1387749218.75,-17.31286
1387749375.0,-17.31711
1387749531.25,-17.32025
1387749687.5,-17.32627
1387749843.75,-17.33093
1387750000.0,-17.33484
1387750156.25,-17.33966
1387750312.5,-17.34362
1387750468.75,-17.34802
1387750625.0,-17.35431
1387750781.25,-17.35722
1387750937.5,-17.36203
1387751093.75,-17.36643
1387751250.0,-17.37116
1387751406.25,-17.37529
1387751562.5,-17.38111
1387751718.75,-17.38471
1387751875.0,-17.38841
1387752031.25,-17.39252
1387752187.5,-17.39702
1387752343.75,-17.40244
1387752500.0,-17.40704
1387752656.25,-17.41022
1387752812.5,-17.41613
1387752968.75,-17.42067
1387753125.0,-17.42308
1387753281.25,-17.43013
1387753437.5,-17.43408
1387753593.75,-17.43886
1387753750.0,-17.44267
1387753906.25,-17.44648
1387754062.5,-17.45106
1387754218.75,-17.45741
1387754375.0,-17.46128
1387754531.25,-17.46396
1387754687.5,-17.46904
1387754843.75,-17.47423
1387755000.0,-17.47606
1387755156.25,-17.4822
1387755312.5,-17.48748
1387755468.75,-17.49252
1387755625.0,-17.4964
1387755781.25,-17.49928
1387755937.5,-17.50449
1387756093.75,-17.51068
1387756250.0,-17.5148
1387756406.25,-17.51892
1387756562.5,-17.52348
1387756718.75,-17.52784
1387756875.0,-17.53162
1387757031.25,-17.53737
1387757187.5,-17.54152
1387757343.75,-17.54517
1387757500.0,-17.54936
1387757656.25,-17.55305
1387757812.5,-17.55816
1387757968.75,-17.56205
1387758125.0,-17.56834
1387758281.25,-17.57239
1387758437.5,-17.57655
1387758593.75,-17.58141
1387758750.0,-17.58649
1387758906.25,-17.59061
1387759062.5,-17.59556
1387759218.75,-17.60022
1387759375.0,-17.6039
1387759531.25,-17.60721
1387759687.5,-17.61205
1387759843.75,-17.61649
1387760000.0,-17.61959
1387760156.25,-17.62457
1387760312.5,-17.63079
1387760468.75,-17.63404
1387760625.0,-17.63892
1387760781.25,-17.64362
1387760937.5,-17.64847
1387761093.75,-17.65324
1387761250.0,-17.65612
1387761406.25,-17.66162
1387761562.5,-17.6656
1387761718.75,-17.67108
1387761875.0,-17.67247
1387762031.25,-17.67727
1387762187.5,-17.6826
1387762343.75,-17.68747
1387762500.0,-17.69115
1387762656.25,-17.69571
1387762812.5,-17.6995
1387762968.75,-17.70481
1387763125.0,-17.70842
1387763281.25,-17.71189
1387763437.5,-17.7174
1387763593.75,-17.72265
1387763750.0,-17.72633
1387763906.25,-17.73087
1387764062.5,-17.73561
1387764218.75,-17.74048
1387764375.0,-17.74495
1387764531.25,-17.74948
1387764687.5,-17.75407
1387764843.75,-17.75773
1387765000.0,-17.76123
1387765156.25,-17.76565
1387765312.5,-17.77133
1387765468.75,-17.77521
1387765625.0,-17.78119
1387765781.25,-17.78373
1387765937.5,-17.78833
1387766093.75,-17.79389
1387766250.0,-17.79746
1387766406.25,-17.80219
1387766562.5,-17.80581
1387766718.75,-17.81009
1387766875.0,-17.81267
1387767031.25,-17.81872
1387767187.5,-17.82255
1387767343.75,-17.82734
1387767500.0,-17.83265
1387767656.25,-17.83673
1387767812.5,-17.84109
1387767968.75,-17.84665
1387768125.0,-17.84941
1387768281.25,-17.8537
1387768437.5,-17.85977
1387768593.75,-17.86345
1387768750.0,-17.86682
1387768906.25,-17.87085
1387769062.5,-17.87643
1387769218.75,-17.88012
1387769375.0,-17.88474
1387769531.25,-17.88818
1387769687.5,-17.89388
1387769843.75,-17.89725
1387770000.0,-17.90198
1387770156.25,-17.90606
1387770312.5,-17.91114
1387770468.75,-17.91561
1387770625.0,-17.91981
1387770781.25,-17.92437
1387770937.5,-17.92723
1387771093.75,-17.93257
1387771250.0,-17.9363
1387771406.25,-17.94203
1387771562.5,-17.94636
1387771718.75,-17.95126
1387771875.0,-17.9556
1387772031.25,-17.95877
1387772187.5,-17.96382
1387772343.75,-17.96505
1387772500.0,-17.97158
1387772656.25,-17.9758
1387772812.5,-17.98085
1387772968.75,-17.98423
1387773125.0,-17.98827
1387773281.25,-17.99262
1387773437.5,-17.99665
1387773593.75,-18.00108
1387773750.0,-18.00545
1387773906.25,-18.00997
1387774062.5,-18.01436
1387774218.75,-18.01925
1387774375.0,-18.02245
1387774531.25,-18.02704
1387774687.5,-18.03224
1387774843.75,-18.03665
1387775000.0,-18.03917
1387775156.25,-18.04694
1387775312.5,-18.04984
1387775468.75,-18.05323
1387775625.0,-18.05797
1387775781.25,-18.06247
1387775937.5,-18.06502
1387776093.75,-18.07082
1387776250.0,-18.07579
1387776406.25,-18.0789
1387776562.5,-18.08437
1387776718.75,-18.08922
1387776875.0,-18.09198
1387777031.25,-18.098
1387777187.5,-18.10146
1387777343.75,-18.10603
1387777500.0,-18.10979
1387777656.25,-18.11461
1387777812.5,-18.11731
1387777968.75,-18.12177
1387778125.0,-18.12523
1387778281.25,-18.12999
1387778437.5,-18.13342
1387778593.75,-18.13879
1387778750.0,-18.14223
1387778906.25,-18.14772
1387779062.5,-18.15068
1387779218.75,-18.15563
1387779375.0,-18.16007
1387779531.25,-18.16233
1387779687.5,-18.16973
1387779843.75,-18.17252
1387780000.0,-18.17711
1387780156.25,-18.18186
1387780312.5,-18.18643
1387780468.75,-18.19003
1387780625.0,-18.19467
1387780781.25,-18.19953
1387780937.5,-18.20429
1387781093.75,-18.20787
1387781250.0,-18.21106
1387781406.25,-18.21703
1387781562.5,-18.22155
1387781718.75,-18.22388
1387781875.0,-18.22909
1387782031.25,-18.23363
1387782187.5,-18.2384
1387782343.75,-18.24137
1387782500.0,-18.24556
1387782656.25,-18.24958
1387782812.5,-18.2537
1387782968.75,-18.25913
1387783125.0,-18.26354
1387783281.25,-18.26627
1387783437.5,-18.27111
1387783593.75,-18.27513
1387783750.0,-18.28028
1387783906.25,-18.28438
1387784062.5,-18.28902
1387784218.75,-18.29128
1387784375.0,-18.29589
1387784531.25,-18.30074
1387784687.5,-18.30629
1387784843.75,-18.30964
1387785000.0,-18.31276
1387785156.25,-18.31956
1387785312.5,-18.32207
1387785468.75,-18.32588
1387785625.0,-18.3302
1387785781.25,-18.33483
1387785937.5,-18.33951
1387786093.75,-18.34313
1387786250.0,-18.34703
1387786406.25,-18.35115
1387786562.5,-18.35669
1387786718.75,-18.36005
1387786875.0,-18.36355
1387787031.25,-18.36937
1387787187.5,-18.37448
1387787343.75,-18.37679
1387787500.0,-18.3799
1387787656.25,-18.38512
1387787812.5,-18.39012
1387787968.75,-18.3946
1387788125.0,-18.39815
1387788281.25,-18.40214
1387788437.5,-18.4074
1387788593.75,-18.41116
1387788750.0,-18.41595
1387788906.25,-18.41818
1387789062.5,-18.42504
1387789218.75,-18.42895
1387789375.0,-18.43098
1387789531.25,-18.43717
1387789687.5,-18.43847
1387789843.75,-18.44473
1387790000.0,-18.44789
1387790156.25,-18.45251
1387790312.5,-18.45765
1387790468.75,-18.46228
1387790625.0,-18.4656
1387790781.25,-18.46871
1387790937.5,-18.4742
1387791093.75,-18.47695
1387791250.0,-18.48134
1387791406.25,-18.48709
1387791562.5,-18.48951
1387791718.75,-18.49528
1387791875.0,-18.4978
1387792031.25,-18.50308
1387792187.5,-18.50663
1387792343.75,-18.5118
1387792500.0,-18.51511
1387792656.25,-18.52131
1387792812.5,-18.52398
1387792968.75,-18.52719
1387793125.0,-18.53148
1387793281.25,-18.53535
1387793437.5,-18.53961
1387793593.75,-18.54446
1387793750.0,-18.54999
1387793906.25,-18.55205
1387794062.5,-18.55662
1387794218.75,-18.56113
1387794375.0,-18.56574
1387794531.25,-18.56734
1387794687.5,-18.57433
1387794843.75,-18.5786
1387795000.0,-18.58361
1387795156.25,-18.58588
1387795312.5,-18.59072
1387795468.75,-18.59406
1387795625.0,-18.59705
1387795781.25,-18.60319
1387795937.5,-18.60781
1387796093.75,-18.61169
1387796250.0,-18.6156
1387796406.25,-18.61954
1387796562.5,-18.62322
1387796718.75,-18.62829
1387796875.0,-18.63121
1387797031.25,-18.63651
1387797187.5,-18.6394
1387797343.75,-18.64294
1387797500.0,-18.64761
1387797656.25,-18.6515
1387797812.5,-18.65567
1387797968.75,-18.66043
1387798125.0,-18.66417
1387798281.25,-18.66896
1387798437.5,-18.67272
1387798593.75,-18.67645
