1383892968.75,-40.96115
1387798750.0,-18.68181
1387798906.25,-18.68533
1387799062.5,-18.68911
1387799218.75,-18.69278
1387799375.0,-18.698
1387799531.25,-18.70249
1387799687.5,-18.70638
1387799843.75,-18.71093
1387800000.0,-18.7129
1387800156.25,-18.71735
1387800312.5,-18.72178
1387800468.75,-18.72693
1387800625.0,-18.72944
1387800781.25,-18.73473
1387800937.5,-18.73906
1387801093.75,-18.74315
1387801250.0,-18.74585
1387801406.25,-18.75088
1387801562.5,-18.75576
1387801718.75,-18.75798
1387801875.0,-18.76177
1387802031.25,-18.76717
1387802187.5,-18.77066
1387802343.75,-18.77679
1387802500.0,-18.77853
1387802656.25,-18.78454
1387802812.5,-18.78567
1387802968.75,-18.79268
1387803125.0,-18.79467
1387803281.25,-18.79998
1387803437.5,-18.80353
1387803593.75,-18.80891
1387803750.0,-18.81022
1387803906.25,-18.81423
1387804062.5,-18.81869
1387804218.75,-18.82579
1387804375.0,-18.82962
1387804531.25,-18.83185
1387804687.5,-18.83682
1387804843.75,-18.84034
1387805000.0,-18.84508
1387805156.25,-18.84945
1387805312.5,-18.85205
1387805468.75,-18.85787
1387805625.0,-18.86022
1387805781.25,-18.86365
1387805937.5,-18.8689
1387806093.75,-18.87267
1387806250.0,-18.87775
1387806406.25,-18.88097
1387806562.5,-18.88445
1387806718.75,-18.8889
1387806875.0,-18.89234
1387807031.25,-18.89713
1387807187.5,-18.9012
1387807343.75,-18.9063
1387807500.0,-18.9078
1387807656.25,-18.91438
1387807812.5,-18.91702
1387807968.75,-18.92156
1387808125.0,-18.92487
1387808281.25,-18.92845
1387808437.5,-18.93324
1387808593.75,-18.93785
1387808750.0,-18.94132
1387808906.25,-18.94707
1387809062.5,-18.95124
1387809218.75,-18.95439
1387809375.0,-18.95754
1387809531.25,-18.96095
1387809687.5,-18.9636
1387809843.75,-18.96975
1387810000.0,-18.97283
1387810156.25,-18.97812
1387810312.5,-18.98259
1387810468.75,-18.98609
1387810625.0,-18.98854
1387810781.25,-18.9951
1387810937.5,-18.99705
1387811093.75,-19.00146
1387811250.0,-19.00534
1387811406.25,-19.00943
1387811562.5,-19.01383
1387811718.75,-19.01692
1387811875.0,-19.02238
1387812031.25,-19.02616
1387812187.5,-19.02926
1387812343.75,-19.0345
1387812500.0,-19.03815
1387812656.25,-19.04242
1387812812.5,-19.0461
1387812968.75,-19.05142
1387813125.0,-19.05376
1387813281.25,-19.05792
1387813437.5,-19.06325
1387813593.75,-19.06634
1387813750.0,-19.07053
1387813906.25,-19.07474
1387814062.5,-19.07877
1387814218.75,-19.0808
1387814375.0,-19.08536
1387814531.25,-19.08979
1387814687.5,-19.09449
1387814843.75,-19.09861
1387815000.0,-19.10266
1387815156.25,-19.10429
1387815312.5,-19.11094
1387815468.75,-19.11345
1387815625.0,-19.11785
1387815781.25,-19.12266
1387815937.5,-19.12715
1387816093.75,-19.13099
1387816250.0,-19.13345
1387816406.25,-19.13839
1387816562.5,-19.14219
1387816718.75,-19.14719
1387816875.0,-19.14815
1387817031.25,-19.15349
1387817187.5,-19.15791
1387817343.75,-19.15951
1387817500.0,-19.16374
1387817656.25,-19.16933
1387817812.5,-19.17265
1387817968.75,-19.17896
1387818125.0,-19.18021
1387818281.25,-19.18569
1387818437.5,-19.18925
1387818593.75,-19.19293
1387818750.0,-19.1975
1387818906.25,-19.20119
1387819062.5,-19.20219
1387819218.75,-19.20823
1387819375.0,-19.21161
1387819531.25,-19.21588
1387819687.5,-19.21962
1387819843.75,-19.22447
1387820000.0,-19.2304
1387820156.25,-19.23206
1387820312.5,-19.2358
1387820468.75,-19.24062
1387820625.0,-19.24323
1387820781.25,-19.24722
1387820937.5,-19.25101
1387821093.75,-19.25636
1387821250.0,-19.25975
1387821406.25,-19.26327
1387821562.5,-19.2696
1387821718.75,-19.27302
1387821875.0,-19.27533
1387822031.25,-19.27942
1387822187.5,-19.28183
1387822343.75,-19.28867
1387822500.0,-19.28821
1387822656.25,-19.29648
1387822812.5,-19.29915
1387822968.75,-19.30286
1387823125.0,-19.30593
1387823281.25,-19.30952
1387823437.5,-19.31461
1387823593.75,-19.31782
1387823750.0,-19.32316
1387823906.25,-19.32584
1387824062.5,-19.33122
1387824218.75,-19.33341
1387824375.0,-19.33988
1387824531.25,-19.34203
1387824687.5,-19.34589
1387824843.75,-19.35216
1387825000.0,-19.3525
1387825156.25,-19.35703
1387825312.5,-19.36238
1387825468.75,-19.36588
1387825625.0,-19.36944
1387825781.25,-19.37208
1387825937.5,-19.37584
1387826093.75,-19.38179
1387826250.0,-19.38353
1387826406.25,-19.38814
1387826562.5,-19.39404
1387826718.75,-19.39605
1387826875.0,-19.40026
1387827031.25,-19.40562
1387827187.5,-19.40893
1387827343.75,-19.41091
1387827500.0,-19.41762
1387827656.25,-19.4195
1387827812.5,-19.4247
1387827968.75,-19.42719
1387828125.0,-19.43013
1387828281.25,-19.43474
1387828437.5,-19.44018
1387828593.75,-19.44315
1387828750.0,-19.44757
1387828906.25,-19.44991
1387829062.5,-19.45539
1387829218.75,-19.45726
1387829375.0,-19.4639
1387829531.25,-19.46696
1387829687.5,-19.46972
1387829843.75,-19.47283
1387830000.0,-19.47771
1387830156.25,-19.48293
1387830312.5,-19.48593
1387830468.75,-19.49049
1387830625.0,-19.49183
1387830781.25,-19.49762
1387830937.5,-19.50049
1387831093.75,-19.50557
1387831250.0,-19.50614
1387831406.25,-19.51078
1387831562.5,-19.51636
1387831718.75,-19.51959
1387831875.0,-19.5245
1387832031.25,-19.52788
1387832187.5,-19.53147
1387832343.75,-19.53495
1387832500.0,-19.53976
1387832656.25,-19.54138
1387832812.5,-19.54665
1387832968.75,-19.54966
1387833125.0,-19.55615
1387833281.25,-19.55919
1387833437.5,-19.56238
1387833593.75,-19.5659
1387833750.0,-19.56871
1387833906.25,-19.57237
1387834062.5,-19.57595
1387834218.75,-19.58139
1387834375.0,-19.58581
1387834531.25,-19.58851
1387834687.5,-19.5936
1387834843.75,-19.59566
1387835000.0,-19.5999
1387835156.25,-19.60442
1387835312.5,-19.60754
1387835468.75,-19.61151
1387835625.0,-19.61555
1387835781.25,-19.61792
1387835937.5,-19.62359
1387836093.75,-19.62658
1387836250.0,-19.6308
1387836406.25,-19.6343
1387836562.5,-19.63944
1387836718.75,-19.64289
1387836875.0,-19.64666
1387837031.25,-19.64849
1387837187.5,-19.65452
1387837343.75,-19.65626
1387837500.0,-19.66182
1387837656.25,-19.66611
1387837812.5,-19.66806
1387837968.75,-19.67328
1387838125.0,-19.67701
1387838281.25,-19.67848
1387838437.5,-19.68374
1387838593.75,-19.68693
1387838750.0,-19.69165
1387838906.25,-19.69385
1387839062.5,-19.70032
1387839218.75,-19.7022
1387839375.0,-19.70778
1387839531.25,-19.7105
1387839687.5,-19.71275
1387839843.75,-19.71857
1387840000.0,-19.72166
1387840156.25,-19.72375
1387840312.5,-19.73
1387840468.75,-19.73436
1387840625.0,-19.73664
1387840781.25,-19.74174
1387840937.5,-19.74478
1387841093.75,-19.74765
1387841250.0,-19.75083
1387841406.25,-19.75562
1387841562.5,-19.76008
1387841718.75,-19.7642
1387841875.0,-19.76771
1387842031.25,-19.76938
1387842187.5,-19.77591
1387842343.75,-19.77816
1387842500.0,-19.78185
1387842656.25,-19.78746
1387842812.5,-19.78827
1387842968.75,-19.79313
1387843125.0,-19.79703
1387843281.25,-19.8015
1387843437.5,-19.8046
1387843593.75,-19.80749
1387843750.0,-19.81189
1387843906.25,-19.81578
1387844062.5,-19.81772
1387844218.75,-19.823
1387844375.0,-19.82579
1387844531.25,-19.82866
1387844687.5,-19.83436
1387844843.75,-19.8378
1387845000.0,-19.84113
1387845156.25,-19.84576
1387845312.5,-19.84769
1387845468.75,-19.85503
1387845625.0,-19.857
1387845781.25,-19.85956
1387845937.5,-19.86523
1387846093.75,-19.86932
1387846250.0,-19.87158
1387846406.25,-19.87475
1387846562.5,-19.87879
1387846718.75,-19.88302
1387846875.0,-19.88562
1387847031.25,-19.88948
1387847187.5,-19.89409
1387847343.75,-19.89857
1387847500.0,-19.90183
1387847656.25,-19.90654
1387847812.5,-19.90911
1387847968.75,-19.91292
1387848125.0,-19.91601
1387848281.25,-19.91918
1387848437.5,-19.92315
1387848593.75,-19.92714
1387848750.0,-19.93072
1387848906.25,-19.93432
1387849062.5,-19.93955
1387849218.75,-19.94137
1387849375.0,-19.94765
1387849531.25,-19.94996
1387849687.5,-19.95477
1387849843.75,-19.95576
1387850000.0,-19.96114
1387850156.25,-19.96406
1387850312.5,-19.96925
1387850468.75,-19.97225
1387850625.0,-19.97479
1387850781.25,-19.97958
1387850937.5,-19.98333
1387851093.75,-19.9868
1387851250.0,-19.9892
1387851406.25,-19.99305
1387851562.5,-19.99675
1387851718.75,-19.99972
1387851875.0,-20.00387
1387852031.25,-20.00815
1387852187.5,-20.01169
1387852343.75,-20.01879
1387852500.0,-20.01928
1387852656.25,-20.02433
1387852812.5,-20.0273
1387852968.75,-20.03096
1387853125.0,-20.03433
1387853281.25,-20.03832
1387853437.5,-20.04157
1387853593.75,-20.04524
1387853750.0,-20.04938
1387853906.25,-20.0523
1387854062.5,-20.05701
1387854218.75,-20.05842
1387854375.0,-20.06451
1387854531.25,-20.0677
1387854687.5,-20.06944
1387854843.75,-20.07411
1387855000.0,-20.07779
1387855156.25,-20.08245
1387855312.5,-20.08521
1387855468.75,-20.08889
1387855625.0,-20.09201
1387855781.25,-20.09672
1387855937.5,-20.10208
1387856093.75,-20.10365
1387856250.0,-20.10732
1387856406.25,-20.10989
1387856562.5,-20.11364
1387856718.75,-20.1191
1387856875.0,-20.12136
1387857031.25,-20.12489
1387857187.5,-20.1281
1387857343.75,-20.13467
1387857500.0,-20.13804
1387857656.25,-20.13956
1387857812.5,-20.14458
1387857968.75,-20.14702
1387858125.0,-20.15045
1387858281.25,-20.15433
1387858437.5,-20.15812
1387858593.75,-20.16158
1387858750.0,-20.16522
1387858906.25,-20.17027
1387859062.5,-20.17248
1387859218.75,-20.17729
1387859375.0,-20.18008
1387859531.25,-20.18328
1387859687.5,-20.18825
1387859843.75,-20.19221
1387860000.0,-20.19434
1387860156.25,-20.19749
1387860312.5,-20.20173
1387860468.75,-20.20528
1387860625.0,-20.20831
1387860781.25,-20.213
1387860937.5,-20.21598
1387861093.75,-20.21939
1387861250.0,-20.22359
1387861406.25,-20.22806
1387861562.5,-20.2309
1387861718.75,-20.23388
1387861875.0,-20.2382
1387862031.25,-20.24214
1387862187.5,-20.24561
1387862343.75,-20.2486
1387862500.0,-20.25309
1387862656.25,-20.25719
1387862812.5,-20.25996
1387862968.75,-20.26462
1387863125.0,-20.26709
1387863281.25,-20.27081
1387863437.5,-20.27362
1387863593.75,-20.27664
1387863750.0,-20.28123
1387863906.25,-20.28506
1387864062.5,-20.29068
1387864218.75,-20.29242
1387864375.0,-20.29646
1387864531.25,-20.29902
1387864687.5,-20.30427
1387864843.75,-20.30741
1387865000.0,-20.31094
1387865156.25,-20.31335
1387865312.5,-20.3175
1387865468.75,-20.31979
1387865625.0,-20.32343
1387865781.25,-20.32684
1387865937.5,-20.33386
1387866093.75,-20.33516
1387866250.0,-20.33921
1387866406.25,-20.34078
1387866562.5,-20.34572
1387866718.75,-20.34937
1387866875.0,-20.35392
1387867031.25,-20.35847
1387867187.5,-20.35847
1387867343.75,-20.36389
1387867500.0,-20.36689
1387867656.25,-20.37052
1387867812.5,-20.37195
1387867968.75,-20.37872
1387868125.0,-20.38187
1387868281.25,-20.38497
1387868437.5,-20.38837
1387868593.75,-20.39175
1387868750.0,-20.39496
1387868906.25,-20.40003
1387869062.5,-20.40322
1387869218.75,-20.40825
1387869375.0,-20.40962
1387869531.25,-20.41236
1387869687.5,-20.41811
1387869843.75,-20.41998
1387870000.0,-20.42361
1387870156.25,-20.42805
1387870312.5,-20.43177
1387870468.75,-20.43567
1387870625.0,-20.43756
1387870781.25,-20.44075
1387870937.5,-20.44735
1387871093.75,-20.4489
1387871250.0,-20.45134
1387871406.25,-20.45632
1387871562.5,-20.45868
1387871718.75,-20.46205
1387871875.0,-20.46522
1387872031.25,-20.46818
1387872187.5,-20.47221
1387872343.75,-20.4762
1387872500.0,-20.47934
1387872656.25,-20.4827
1387872812.5,-20.48808
1387872968.75,-20.49095
1387873125.0,-20.49421
1387873281.25,-20.49845
1387873437.5,-20.50001
1387873593.75,-20.50413
1387873750.0,-20.50951
1387873906.25,-20.51134
1387874062.5,-20.51485
1387874218.75,-20.51967
1387874375.0,-20.52167
1387874531.25,-20.52421
1387874687.5,-20.52989
1387874843.75,-20.53436
1387875000.0,-20.53411
1387875156.25,-20.53838
1387875312.5,-20.54446
1387875468.75,-20.54734
1387875625.0,-20.55182
1387875781.25,-20.55605
1387875937.5,-20.55668
1387876093.75,-20.56242
1387876250.0,-20.56611
1387876406.25,-20.56907
1387876562.5,-20.57265
1387876718.75,-20.57641
1387876875.0,-20.57884
1387877031.25,-20.58266
1387877187.5,-20.58513
1387877343.75,-20.5899
1387877500.0,-20.59226
1387877656.25,-20.59643
1387877812.5,-20.59923
1387877968.75,-20.60334
1387878125.0,-20.60427
1387878281.25,-20.60947
1387878437.5,-20.61404
1387878593.75,-20.61687
1387878750.0,-20.62031
1387878906.25,-20.62417
1387879062.5,-20.6269
1387879218.75,-20.63129
1387879375.0,-20.63438
1387879531.25,-20.63708
1387879687.5,-20.64088
1387879843.75,-20.64487
1387880000.0,-20.64935
1387880156.25,-20.65158
1387880312.5,-20.65437
1387880468.75,-20.6602
1387880625.0,-20.66037
1387880781.25,-20.66496
1387880937.5,-20.66837
1387881093.75,-20.67286
1387881250.0,-20.67638
1387881406.25,-20.67775
1387881562.5,-20.68182
1387881718.75,-20.68696
1387881875.0,-20.68888
1387882031.25,-20.69278
1387882187.5,-20.69604
1387882343.75,-20.70045
1387882500.0,-20.70352
1387882656.25,-20.70726
1387882812.5,-20.71102
1387882968.75,-20.7144
1387883125.0,-20.71676
1387883281.25,-20.72072
1387883437.5,-20.72339
1387883593.75,-20.72932
1387883750.0,-20.73116
1387883906.25,-20.73545
1387884062.5,-20.73831
1387884218.75,-20.74219
1387884375.0,-20.74482
1387884531.25,-20.74894
1387884687.5,-20.75163
1387884843.75,-20.75554
1387885000.0,-20.75748
1387885156.25,-20.76274
1387885312.5,-20.76635
1387885468.75,-20.76832
1387885625.0,-20.77299
1387885781.25,-20.77495
1387885937.5,-20.7782
1387886093.75,-20.78169
1387886250.0,-20.78685
1387886406.25,-20.79022
1387886562.5,-20.79296
1387886718.75,-20.79522
1387886875.0,-20.80108
1387887031.25,-20.8026
1387887187.5,-20.80706
1387887343.75,-20.81031
1387887500.0,-20.81206
1387887656.25,-20.81581
1387887812.5,-20.82011
1387887968.75,-20.82298
1387888125.0,-20.82742
1387888281.25,-20.83041
1387888437.5,-20.83357
1387888593.75,-20.83629
1387888750.0,-20.84027
1387888906.25,-20.84367
1387889062.5,-20.84861
1387889218.75,-20.85045
1387889375.0,-20.85577
1387889531.25,-20.85777
1387889687.5,-20.86022
1387889843.75,-20.86331
1387890000.0,-20.86815
1387890156.25,-20.87079
1387890312.5,-20.87348
1387890468.75,-20.87926
1387890625.0,-20.88197
1387890781.25,-20.88464
1387890937.5,-20.88717
1387891093.75,-20.89167
1387891250.0,-20.89578
1387891406.25,-20.89677
1387891562.5,-20.90113
1387891718.75,-20.90727
1387891875.0,-20.9073
1387892031.25,-20.9118
1387892187.5,-20.91551
1387892343.75,-20.91949
1387892500.0,-20.92293
1387892656.25,-20.92226
1387892812.5,-20.9283
1387892968.75,-20.9331
1387893125.0,-20.93427
1387893281.25,-20.9386
1387893437.5,-20.94252
1387893593.75,-20.94655
1387893750.0,-20.94782
1387893906.25,-20.95369
1387894062.5,-20.95614
1387894218.75,-20.96038
1387894375.0,-20.96396
1387894531.25,-20.96621
1387894687.5,-20.96929
1387894843.75,-20.97146
1387895000.0,-20.97427
1387895156.25,-20.97787
1387895312.5,-20.98236
1387895468.75,-20.98568
1387895625.0,-20.98955
1387895781.25,-20.9924
1387895937.5,-20.99733
1387896093.75,-20.99936
1387896250.0,-21.00432
1387896406.25,-21.00652
1387896562.5,-21.00921
1387896718.75,-21.01283
1387896875.0,-21.01517
1387897031.25,-21.01985
1387897187.5,-21.02029
1387897343.75,-21.02583
1387897500.0,-21.02956
1387897656.25,-21.03337
1387897812.5,-21.03714
1387897968.75,-21.03928
1387898125.0,-21.04193
1387898281.25,-21.04605
1387898437.5,-21.04882
1387898593.75,-21.05427
1387898750.0,-21.0552
1387898906.25,-21.06007
1387899062.5,-21.06205
1387899218.75,-21.06691
1387899375.0,-21.06806
1387899531.25,-21.07184
1387899687.5,-21.0748
1387899843.75,-21.07867
1387900000.0,-21.08278
1387900156.25,-21.08881
1387900312.5,-21.08946
1387900468.75,-21.09251
1387900625.0,-21.09695
1387900781.25,-21.09823
1387900937.5,-21.10421
1387901093.75,-21.10508
1387901250.0,-21.10891
1387901406.25,-21.11246
1387901562.5,-21.11457
1387901718.75,-21.12074
1387901875.0,-21.12194
1387902031.25,-21.12736
1387902187.5,-21.12824
1387902343.75,-21.1325
1387902500.0,-21.1332
1387902656.25,-21.13987
1387902812.5,-21.14325
1387902968.75,-21.14514
1387903125.0,-21.14966
1387903281.25,-21.15075
1387903437.5,-21.15751
1387903593.75,-21.15784
1387903750.0,-21.16167
1387903906.25,-21.16661
1387904062.5,-21.16971
1387904218.75,-21.17218
1387904375.0,-21.17514
1387904531.25,-21.18109
1387904687.5,-21.18215
1387904843.75,-21.18525
1387905000.0,-21.18839
1387905156.25,-21.19068
1387905312.5,-21.19329
1387905468.75,-21.20012
1387905625.0,-21.19903
1387905781.25,-21.20443
1387905937.5,-21.20923
1387906093.75,-21.21139
1387906250.0,-21.2168
1387906406.25,-21.21926
1387906562.5,-21.22118
1387906718.75,-21.22449
1387906875.0,-21.22922
1387907031.25,-21.23225
1387907187.5,-21.23556
1387907343.75,-21.2382
1387907500.0,-21.24223
1387907656.25,-21.24448
1387907812.5,-21.24798
1387907968.75,-21.24984
1387908125.0,-21.25512
1387908281.25,-21.25661
1387908437.5,-21.25943
1387908593.75,-21.26425
1387908750.0,-21.26826
1387908906.25,-21.27112
1387909062.5,-21.27756
1387909218.75,-21.27754
1387909375.0,-21.28336
1387909531.25,-21.28486
1387909687.5,-21.28666
1387909843.75,-21.28906
1387910000.0,-21.29331
1387910156.25,-21.29669
1387910312.5,-21.30241
1387910468.75,-21.30303
1387910625.0,-21.30504
1387910781.25,-21.31118
1387910937.5,-21.31469
1387911093.75,-21.31671
1387911250.0,-21.31924
1387911406.25,-21.32366
1387911562.5,-21.32545
1387911718.75,-21.33062
1387911875.0,-21.33317
1387912031.25,-21.33467
1387912187.5,-21.33922
1387912343.75,-21.34379
1387912500.0,-21.34716
1387912656.25,-21.35
1387912812.5,-21.35036
1387912968.75,-21.35399
1387913125.0,-21.35756
1387913281.25,-21.36104
1387913437.5,-21.3646
1387913593.75,-21.36707
1387913750.0,-21.36985
1387913906.25,-21.37325
1387914062.5,-21.3794
1387914218.75,-21.38178
1387914375.0,-21.38511
1387914531.25,-21.38901
1387914687.5,-21.39127
1387914843.75,-21.39464
1387915000.0,-21.39809
1387915156.25,-21.40045
1387915312.5,-21.4041
1387915468.75,-21.40686
1387915625.0,-21.41025
1387915781.25,-21.41317
1387915937.5,-21.41619
1387916093.75,-21.41923
1387916250.0,-21.42594
1387916406.25,-21.42745
1387916562.5,-21.43
1387916718.75,-21.43395
1387916875.0,-21.43722
1387917031.25,-21.43984
1387917187.5,-21.44225
1387917343.75,-21.44597
1387917500.0,-21.44991
1387917656.25,-21.45266
1387917812.5,-21.45544
1387917968.75,-21.45806
1387918125.0,-21.46228
1387918281.25,-21.46457
1387918437.5,-21.46579
1387918593.75,-21.47022
1387918750.0,-21.47278
1387918906.25,-21.48219
1387919062.5,-21.48126
1387919218.75,-21.48273
1387919375.0,-21.48799
1387919531.25,-21.49117
1387919687.5,-21.49427
1387919843.75,-21.49596
1387920000.0,-21.49927
1387920156.25,-21.50493
1387920312.5,-21.50791
1387920468.75,-21.50895
1387920625.0,-21.51236
1387920781.25,-21.51592
1387920937.5,-21.51979
1387921093.75,-21.52393
1387921250.0,-21.52432
1387921406.25,-21.52692
1387921562.5,-21.5313
1387921718.75,-21.53575
1387921875.0,-21.5371
1387922031.25,-21.54089
1387922187.5,-21.54342
1387922343.75,-21.54823
1387922500.0,-21.5493
1387922656.25,-21.55365
1387922812.5,-21.55877
1387922968.75,-21.56083
1387923125.0,-21.56385
1387923281.25,-21.56778
1387923437.5,-21.56867
1387923593.75,-21.57347
1387923750.0,-21.57546
1387923906.25,-21.58105
1387924062.5,-21.58211
1387924218.75,-21.58399
1387924375.0,-21.58944
1387924531.25,-21.59282
1387924687.5,-21.59755
1387924843.75,-21.59718
1387925000.0,-21.60215
1387925156.25,-21.60483
1387925312.5,-21.60991
1387925468.75,-21.6103
1387925625.0,-21.61567
1387925781.25,-21.61913
1387925937.5,-21.62068
1387926093.75,-21.62401
1387926250.0,-21.62545
1387926406.25,-21.63007
1387926562.5,-21.63349
1387926718.75,-21.63666
1387926875.0,-21.64029
1387927031.25,-21.64499
1387927187.5,-21.64685
1387927343.75,-21.65229
1387927500.0,-21.65188
1387927656.25,-21.65567
1387927812.5,-21.65778
1387927968.75,-21.66237
1387928125.0,-21.6627
1387928281.25,-21.66795
1387928437.5,-21.67036
1387928593.75,-21.67636
1387928750.0,-21.67716
1387928906.25,-21.68244
1387929062.5,-21.6835
1387929218.75,-21.6866
1387929375.0,-21.68949
1387929531.25,-21.69407
1387929687.5,-21.69656
1387929843.75,-21.7004
1387930000.0,-21.70326
1387930156.25,-21.70522
1387930312.5,-21.70745
1387930468.75,-21.71232
1387930625.0,-21.71688
1387930781.25,-21.71841
1387930937.5,-21.72166
1387931093.75,-21.72671
1387931250.0,-21.72895
1387931406.25,-21.73155
1387931562.5,-21.73431
1387931718.75,-21.73646
1387931875.0,-21.74103
1387932031.25,-21.74116
1387932187.5,-21.74775
1387932343.75,-21.75049
1387932500.0,-21.75489
1387932656.25,-21.75622
1387932812.5,-21.75971
1387932968.75,-21.75926
1387933125.0,-21.76408
1387933281.25,-21.7681
1387933437.5,-21.77194
1387933593.75,-21.77303
1387933750.0,-21.77816
1387933906.25,-21.77915
1387934062.5,-21.78594
1387934218.75,-21.78596
1387934375.0,-21.78979
1387934531.25,-21.79313
1387934687.5,-21.7955
1387934843.75,-21.7982
1387935000.0,-21.80291
1387935156.25,-21.80468
1387935312.5,-21.81018
1387935468.75,-21.81221
1387935625.0,-21.81365
1387935781.25,-21.81785
1387935937.5,-21.82321
1387936093.75,-21.82548
1387936250.0,-21.82702
1387936406.25,-21.82913
1387936562.5,-21.83428
1387936718.75,-21.83462
1387936875.0,-21.83789
1387937031.25,-21.84295
1387937187.5,-21.84764
1387937343.75,-21.85014
1387937500.0,-21.85408
1387937656.25,-21.85461
1387937812.5,-21.85682
1387937968.75,-21.86122
1387938125.0,-21.86772
1387938281.25,-21.86608
1387938437.5,-21.86859
1387938593.75,-21.87266
1387938750.0,-21.87842
1387938906.25,-21.88051
1387939062.5,-21.88144
1387939218.75,-21.88693
1387939375.0,-21.88812
1387939531.25,-21.89135
1387939687.5,-21.89554
1387939843.75,-21.89957
1387940000.0,-21.90149
1387940156.25,-21.90368
1387940312.5,-21.90652
1387940468.75,-21.90939
1387940625.0,-21.91352
1387940781.25,-21.91533
1387940937.5,-21.91904
1387941093.75,-21.92466
1387941250.0,-21.92377
1387941406.25,-21.92841
1387941562.5,-21.9318
1387941718.75,-21.9358
1387941875.0,-21.93574
1387942031.25,-21.94024
1387942187.5,-21.94544
1387942343.75,-21.94704
1387942500.0,-21.94955
1387942656.25,-21.95416
1387942812.5,-21.95579
1387942968.75,-21.95804
1387943125.0,-21.96417
1387943281.25,-21.96671
1387943437.5,-21.96777
1387943593.75,-21.97128
1387943750.0,-21.97452
1387943906.25,-21.97714
1387944062.5,-21.98072
1387944218.75,-21.98501
1387944375.0,-21.98649
1387944531.25,-21.99019
1387944687.5,-21.99187
1387944843.75,-21.99416
1387945000.0,-22.00011
1387945156.25,-22.00176
1387945312.5,-22.00601
1387945468.75,-22.00946
1387945625.0,-22.00889
1387945781.25,-22.01255
1387945937.5,-22.01758
1387946093.75,-22.01856
1387946250.0,-22.02459
1387946406.25,-22.02598
1387946562.5,-22.03065
1387946718.75,-22.03398
1387946875.0,-22.03452
1387947031.25,-22.03857
1387947187.5,-22.04251
1387947343.75,-22.04516
1387947500.0,-22.04872
1387947656.25,-22.05104
1387947812.5,-22.05268
1387947968.75,-22.05528
1387948125.0,-22.05984
1387948281.25,-22.06155
1387948437.5,-22.06422
1387948593.75,-22.06812
1387948750.0,-22.07024
1387948906.25,-22.07603
1387949062.5,-22.07711
1387949218.75,-22.08183
1387949375.0,-22.08244
1387949531.25,-22.08628
1387949687.5,-22.08868
1387949843.75,-22.09532
1387950000.0,-22.09591
1387950156.25,-22.09743
1387950312.5,-22.10036
1387950468.75,-22.1042
1387950625.0,-22.10742
1387950781.25,-22.11291
1387950937.5,-22.11444
1387951093.75,-22.11833
1387951250.0,-22.1207
1387951406.25,-22.12278
1387951562.5,-22.12608
1387951718.75,-22.1275
1387951875.0,-22.13212
1387952031.25,-22.1347
1387952187.5,-22.13914
1387952343.75,-22.14032
1387952500.0,-22.14447
1387952656.25,-22.14842
1387952812.5,-22.14775
1387952968.75,-22.1529
1387953125.0,-22.15638
1387953281.25,-22.15661
1387953437.5,-22.16232
1387953593.75,-22.1648
1387953750.0,-22.16516
1387953906.25,-22.16816
1387954062.5,-22.17221
1387954218.75,-22.17634
1387954375.0,-22.17982
1387954531.25,-22.18198
1387954687.5,-22.18408
1387954843.75,-22.18961
