1383892968.75,-40.96115
1387955000.0,-22.19123
1387955156.25,-22.19478
1387955312.5,-22.19804
1387955468.75,-22.20199
1387955625.0,-22.20463
1387955781.25,-22.20625
1387955937.5,-22.20885
1387956093.75,-22.21191
1387956250.0,-22.2175
1387956406.25,-22.21811
1387956562.5,-22.21946
1387956718.75,-22.22305
1387956875.0,-22.22622
1387957031.25,-22.22809
1387957187.5,-22.23295
1387957343.75,-22.23677
1387957500.0,-22.24009
1387957656.25,-22.24396
1387957812.5,-22.24541
1387957968.75,-22.24802
1387958125.0,-22.24913
1387958281.25,-22.25423
1387958437.5,-22.25648
1387958593.75,-22.25926
1387958750.0,-22.26424
1387958906.25,-22.26565
1387959062.5,-22.26697
1387959218.75,-22.27124
1387959375.0,-22.27482
1387959531.25,-22.27763
1387959687.5,-22.27944
1387959843.75,-22.28135
1387960000.0,-22.28671
1387960156.25,-22.28776
1387960312.5,-22.29137
1387960468.75,-22.29491
1387960625.0,-22.29809
1387960781.25,-22.30206
1387960937.5,-22.30433
1387961093.75,-22.30711
1387961250.0,-22.30955
1387961406.25,-22.31272
1387961562.5,-22.3178
1387961718.75,-22.31647
1387961875.0,-22.3214
1387962031.25,-22.32498
1387962187.5,-22.32661
1387962343.75,-22.32967
1387962500.0,-22.33398
1387962656.25,-22.33536
1387962812.5,-22.33966
1387962968.75,-22.34289
1387963125.0,-22.34819
1387963281.25,-22.34879
1387963437.5,-22.3513
1387963593.75,-22.35822
1387963750.0,-22.35792
1387963906.25,-22.36057
1387964062.5,-22.36494
1387964218.75,-22.36775
1387964375.0,-22.36905
1387964531.25,-22.36986
1387964687.5,-22.37637
1387964843.75,-22.37615
1387965000.0,-22.38136
1387965156.25,-22.38376
1387965312.5,-22.3875
1387965468.75,-22.38833
1387965625.0,-22.39302
1387965781.25,-22.39576
1387965937.5,-22.39823
1387966093.75,-22.40094
1387966250.0,-22.40476
1387966406.25,-22.40545
1387966562.5,-22.4103
1387966718.75,-22.4121
1387966875.0,-22.4164
1387967031.25,-22.41795
1387967187.5,-22.42522
1387967343.75,-22.42652
1387967500.0,-22.428
1387967656.25,-22.43104
1387967812.5,-22.43246
1387967968.75,-22.43532
1387968125.0,-22.4397
1387968281.25,-22.44441
1387968437.5,-22.44415
1387968593.75,-22.45024
1387968750.0,-22.45125
1387968906.25,-22.45459
1387969062.5,-22.45497
1387969218.75,-22.46041
1387969375.0,-22.46067
1387969531.25,-22.46485
1387969687.5,-22.46792
1387969843.75,-22.47089
1387970000.0,-22.4724
1387970156.25,-22.47439
1387970312.5,-22.48018
1387970468.75,-22.48298
1387970625.0,-22.48546
1387970781.25,-22.48754
1387970937.5,-22.4931
1387971093.75,-22.49457
1387971250.0,-22.49641
1387971406.25,-22.49968
1387971562.5,-22.50138
1387971718.75,-22.50513
1387971875.0,-22.50837
1387972031.25,-22.51127
1387972187.5,-22.51486
1387972343.75,-22.51777
1387972500.0,-22.51927
1387972656.25,-22.52229
1387972812.5,-22.52521
1387972968.75,-22.52822
1387973125.0,-22.53183
1387973281.25,-22.53644
1387973437.5,-22.53956
1387973593.75,-22.53967
1387973750.0,-22.54239
1387973906.25,-22.54731
1387974062.5,-22.54859
1387974218.75,-22.54962
1387974375.0,-22.55441
1387974531.25,-22.55748
1387974687.5,-22.56283
1387974843.75,-22.56071
1387975000.0,-22.56479
1387975156.25,-22.56886
1387975312.5,-22.5694
1387975468.75,-22.57468
1387975625.0,-22.57786
1387975781.25,-22.58167
1387975937.5,-22.58176
1387976093.75,-22.58629
1387976250.0,-22.58742
1387976406.25,-22.59154
1387976562.5,-22.59539
1387976718.75,-22.59996
1387976875.0,-22.60072
1387977031.25,-22.60366
1387977187.5,-22.60343
1387977343.75,-22.60673
1387977500.0,-22.61232
1387977656.25,-22.61356
1387977812.5,-22.61648
1387977968.75,-22.61942
1387978125.0,-22.62455
1387978281.25,-22.62686
1387978437.5,-22.62873
1387978593.75,-22.63007
1387978750.0,-22.63513
1387978906.25,-22.63758
1387979062.5,-22.63977
1387979218.75,-22.64235
1387979375.0,-22.64515
1387979531.25,-22.6498
1387979687.5,-22.64973
1387979843.75,-22.65547
1387980000.0,-22.65682
1387980156.25,-22.6591
1387980312.5,-22.66533
1387980468.75,-22.66708
1387980625.0,-22.66925
1387980781.25,-22.66997
1387980937.5,-22.67474
1387981093.75,-22.67802
1387981250.0,-22.67996
1387981406.25,-22.68469
1387981562.5,-22.68657
1387981718.75,-22.6885
1387981875.0,-22.69209
1387982031.25,-22.69238
1387982187.5,-22.69766
1387982343.75,-22.69885
1387982500.0,-22.70425
1387982656.25,-22.70448
1387982812.5,-22.70968
1387982968.75,-22.70979
1387983125.0,-22.71481
1387983281.25,-22.71761
1387983437.5,-22.71813
1387983593.75,-22.72117
1387983750.0,-22.72615
1387983906.25,-22.72762
1387984062.5,-22.73133
1387984218.75,-22.73398
1387984375.0,-22.73619
1387984531.25,-22.73981
1387984687.5,-22.74213
1387984843.75,-22.74464
1387985000.0,-22.74874
1387985156.25,-22.75406
1387985312.5,-22.75587
1387985468.75,-22.758
1387985625.0,-22.75759
1387985781.25,-22.76159
1387985937.5,-22.76308
1387986093.75,-22.77015
1387986250.0,-22.7694
1387986406.25,-22.77125
1387986562.5,-22.77823
1387986718.75,-22.77667
1387986875.0,-22.78113
1387987031.25,-22.78615
1387987187.5,-22.78802
1387987343.75,-22.79003
1387987500.0,-22.79316
1387987656.25,-22.7945
1387987812.5,-22.7982
1387987968.75,-22.79994
1387988125.0,-22.8055
1387988281.25,-22.80471
1387988437.5,-22.81095
1387988593.75,-22.81364
1387988750.0,-22.81565
1387988906.25,-22.8177
1387989062.5,-22.81969
1387989218.75,-22.82353
1387989375.0,-22.82521
1387989531.25,-22.82703
1387989687.5,-22.83242
1387989843.75,-22.83378
1387990000.0,-22.83725
1387990156.25,-22.83953
1387990312.5,-22.84251
1387990468.75,-22.84462
1387990625.0,-22.84731
1387990781.25,-22.85153
1387990937.5,-22.85638
1387991093.75,-22.85779
1387991250.0,-22.85865
1387991406.25,-22.86344
1387991562.5,-22.86466
1387991718.75,-22.86775
1387991875.0,-22.87165
1387992031.25,-22.87316
1387992187.5,-22.87678
1387992343.75,-22.87759
1387992500.0,-22.88192
1387992656.25,-22.88459
1387992812.5,-22.88637
1387992968.75,-22.89144
1387993125.0,-22.89217
1387993281.25,-22.89842
1387993437.5,-22.89775
1387993593.75,-22.89983
1387993750.0,-22.90352
1387993906.25,-22.90531
1387994062.5,-22.90951
1387994218.75,-22.91372
1387994375.0,-22.91531
1387994531.25,-22.91959
1387994687.5,-22.92081
1387994843.75,-22.92308
1387995000.0,-22.92644
1387995156.25,-22.92878
1387995312.5,-22.93364
1387995468.75,-22.93448
1387995625.0,-22.94021
1387995781.25,-22.94216
1387995937.5,-22.94581
1387996093.75,-22.94458
1387996250.0,-22.94801
1387996406.25,-22.95088
1387996562.5,-22.95451
1387996718.75,-22.95687
1387996875.0,-22.96194
1387997031.25,-22.96381
1387997187.5,-22.96469
1387997343.75,-22.96941
1387997500.0,-22.96935
1387997656.25,-22.97403
1387997812.5,-22.97534
1387997968.75,-22.97947
1387998125.0,-22.98014
1387998281.25,-22.9846
1387998437.5,-22.98688
1387998593.75,-22.98906
1387998750.0,-22.99158
1387998906.25,-22.99669
1387999062.5,-22.99847
1387999218.75,-22.99992
1387999375.0,-23.00286
1387999531.25,-23.00808
1387999687.5,-23.00804
1387999843.75,-23.01444
1388000000.0,-23.01411
1388000156.25,-23.01763
1388000312.5,-23.01954
1388000468.75,-23.02318
1388000625.0,-23.02547
1388000781.25,-23.0272
1388000937.5,-23.0332
1388001093.75,-23.03464
1388001250.0,-23.0367
1388001406.25,-23.04095
1388001562.5,-23.0431
1388001718.75,-23.04606
1388001875.0,-23.04819
1388002031.25,-23.04963
1388002187.5,-23.05119
1388002343.75,-23.05412
1388002500.0,-23.06022
1388002656.25,-23.0605
1388002812.5,-23.06416
1388002968.75,-23.0657
1388003125.0,-23.06925
1388003281.25,-23.07148
1388003437.5,-23.07419
1388003593.75,-23.07709
1388003750.0,-23.07959
1388003906.25,-23.0855
1388004062.5,-23.08581
1388004218.75,-23.09109
1388004375.0,-23.09041
1388004531.25,-23.09334
1388004687.5,-23.09768
1388004843.75,-23.09925
1388005000.0,-23.10266
1388005156.25,-23.10495
1388005312.5,-23.10702
1388005468.75,-23.10841
1388005625.0,-23.11357
1388005781.25,-23.11514
1388005937.5,-23.11798
1388006093.75,-23.12147
1388006250.0,-23.12309
1388006406.25,-23.126
1388006562.5,-23.12736
1388006718.75,-23.13076
1388006875.0,-23.13683
1388007031.25,-23.13794
1388007187.5,-23.14174
1388007343.75,-23.14379
1388007500.0,-23.14542
1388007656.25,-23.14872
1388007812.5,-23.15098
1388007968.75,-23.15523
1388008125.0,-23.15316
1388008281.25,-23.1598
1388008437.5,-23.16076
1388008593.75,-23.16322
1388008750.0,-23.16469
1388008906.25,-23.17113
1388009062.5,-23.17381
1388009218.75,-23.17534
1388009375.0,-23.17829
1388009531.25,-23.18043
1388009687.5,-23.18566
1388009843.75,-23.18421
1388010000.0,-23.18923
1388010156.25,-23.18926
1388010312.5,-23.193
1388010468.75,-23.19651
1388010625.0,-23.19843
1388010781.25,-23.20238
1388010937.5,-23.20464
1388011093.75,-23.21034
1388011250.0,-23.21188
1388011406.25,-23.21179
1388011562.5,-23.21305
1388011718.75,-23.21711
1388011875.0,-23.22025
1388012031.25,-23.22209
1388012187.5,-23.22495
1388012343.75,-23.22652
1388012500.0,-23.23387
1388012656.25,-23.23446
1388012812.5,-23.23659
1388012968.75,-23.24014
1388013125.0,-23.2417
1388013281.25,-23.24501
1388013437.5,-23.24847
1388013593.75,-23.25123
1388013750.0,-23.25362
1388013906.25,-23.2546
1388014062.5,-23.2586
1388014218.75,-23.261
1388014375.0,-23.26525
1388014531.25,-23.26297
1388014687.5,-23.27039
1388014843.75,-23.271
1388015000.0,-23.27355
1388015156.25,-23.27729
1388015312.5,-23.28092
1388015468.75,-23.28136
1388015625.0,-23.28767
1388015781.25,-23.28547
1388015937.5,-23.29054
1388016093.75,-23.29
1388016250.0,-23.29588
1388016406.25,-23.29972
1388016562.5,-23.30068
1388016718.75,-23.30458
1388016875.0,-23.30435
1388017031.25,-23.30841
1388017187.5,-23.31287
1388017343.75,-23.31489
1388017500.0,-23.31578
1388017656.25,-23.32045
1388017812.5,-23.32293
1388017968.75,-23.32484
1388018125.0,-23.3275
1388018281.25,-23.32816
1388018437.5,-23.33199
1388018593.75,-23.33724
1388018750.0,-23.33861
1388018906.25,-23.34073
1388019062.5,-23.34402
1388019218.75,-23.34616
1388019375.0,-23.35035
1388019531.25,-23.34945
1388019687.5,-23.35307
1388019843.75,-23.35582
1388020000.0,-23.35898
1388020156.25,-23.36061
1388020312.5,-23.36638
1388020468.75,-23.36601
1388020625.0,-23.36796
1388020781.25,-23.37383
1388020937.5,-23.3742
1388021093.75,-23.37884
1388021250.0,-23.37954
1388021406.25,-23.3815
1388021562.5,-23.387
1388021718.75,-23.38829
1388021875.0,-23.39059
1388022031.25,-23.39145
1388022187.5,-23.39514
1388022343.75,-23.39612
1388022500.0,-23.40159
1388022656.25,-23.40438
1388022812.5,-23.40878
1388022968.75,-23.40931
1388023125.0,-23.4137
1388023281.25,-23.41331
1388023437.5,-23.4152
1388023593.75,-23.42111
1388023750.0,-23.42336
1388023906.25,-23.42665
1388024062.5,-23.42587
1388024218.75,-23.43013
1388024375.0,-23.43492
1388024531.25,-23.43589
1388024687.5,-23.43693
1388024843.75,-23.44008
1388025000.0,-23.44173
1388025156.25,-23.44365
1388025312.5,-23.44789
1388025468.75,-23.45198
1388025625.0,-23.45165
1388025781.25,-23.45776
1388025937.5,-23.45919
1388026093.75,-23.45971
1388026250.0,-23.46493
1388026406.25,-23.46761
1388026562.5,-23.469
1388026718.75,-23.47227
1388026875.0,-23.47629
1388027031.25,-23.47671
1388027187.5,-23.47974
1388027343.75,-23.48365
1388027500.0,-23.48299
1388027656.25,-23.48705
1388027812.5,-23.49026
1388027968.75,-23.49138
1388028125.0,-23.49591
1388028281.25,-23.50122
1388028437.5,-23.50051
1388028593.75,-23.50379
1388028750.0,-23.50833
1388028906.25,-23.51054
1388029062.5,-23.5112
1388029218.75,-23.51628
1388029375.0,-23.51721
1388029531.25,-23.51885
1388029687.5,-23.51983
1388029843.75,-23.52364
1388030000.0,-23.52596
1388030156.25,-23.52874
1388030312.5,-23.53004
1388030468.75,-23.53667
1388030625.0,-23.53514
1388030781.25,-23.54092
1388030937.5,-23.53898
1388031093.75,-23.54464
1388031250.0,-23.54766
1388031406.25,-23.55028
1388031562.5,-23.55482
1388031718.75,-23.55406
1388031875.0,-23.55699
1388032031.25,-23.56426
1388032187.5,-23.56411
1388032343.75,-23.56387
1388032500.0,-23.56901
1388032656.25,-23.57101
1388032812.5,-23.57168
1388032968.75,-23.57273
1388033125.0,-23.58066
1388033281.25,-23.5814
1388033437.5,-23.58485
1388033593.75,-23.58432
1388033750.0,-23.58905
1388033906.25,-23.59328
1388034062.5,-23.59138
1388034218.75,-23.59685
1388034375.0,-23.60003
1388034531.25,-23.60184
1388034687.5,-23.60461
1388034843.75,-23.60646
1388035000.0,-23.61105
1388035156.25,-23.61234
1388035312.5,-23.61603
1388035468.75,-23.61623
1388035625.0,-23.61783
1388035781.25,-23.62228
1388035937.5,-23.62689
1388036093.75,-23.62609
1388036250.0,-23.62997
1388036406.25,-23.63372
1388036562.5,-23.63788
1388036718.75,-23.6379
1388036875.0,-23.63971
1388037031.25,-23.64132
1388037187.5,-23.6448
1388037343.75,-23.64907
1388037500.0,-23.652
1388037656.25,-23.65299
1388037812.5,-23.65489
1388037968.75,-23.65587
1388038125.0,-23.65796
1388038281.25,-23.66474
1388038437.5,-23.66652
1388038593.75,-23.6687
1388038750.0,-23.67172
1388038906.25,-23.67467
1388039062.5,-23.6759
1388039218.75,-23.67952
1388039375.0,-23.6804
1388039531.25,-23.68465
1388039687.5,-23.68667
1388039843.75,-23.69058
1388040000.0,-23.6893
1388040156.25,-23.692
1388040312.5,-23.69837
1388040468.75,-23.70148
1388040625.0,-23.70141
1388040781.25,-23.7043
1388040937.5,-23.7044
1388041093.75,-23.71089
1388041250.0,-23.71094
1388041406.25,-23.71473
1388041562.5,-23.71409
1388041718.75,-23.71881
1388041875.0,-23.72191
1388042031.25,-23.72494
1388042187.5,-23.72564
1388042343.75,-23.72821
1388042500.0,-23.731
1388042656.25,-23.73449
1388042812.5,-23.73866
1388042968.75,-23.74006
1388043125.0,-23.7445
1388043281.25,-23.74514
1388043437.5,-23.74846
1388043593.75,-23.75147
1388043750.0,-23.75351
1388043906.25,-23.75484
1388044062.5,-23.75731
1388044218.75,-23.7592
1388044375.0,-23.76461
1388044531.25,-23.76447
1388044687.5,-23.76706
1388044843.75,-23.77086
1388045000.0,-23.77161
1388045156.25,-23.77606
1388045312.5,-23.77826
1388045468.75,-23.78102
1388045625.0,-23.78263
1388045781.25,-23.78263
1388045937.5,-23.79047
1388046093.75,-23.79276
1388046250.0,-23.79281
1388046406.25,-23.79179
1388046562.5,-23.79879
1388046718.75,-23.79976
1388046875.0,-23.80301
1388047031.25,-23.80552
1388047187.5,-23.80775
1388047343.75,-23.81005
1388047500.0,-23.81563
1388047656.25,-23.81759
1388047812.5,-23.81648
1388047968.75,-23.82007
1388048125.0,-23.82257
1388048281.25,-23.82596
1388048437.5,-23.82747
1388048593.75,-23.83297
1388048750.0,-23.83367
1388048906.25,-23.83559
1388049062.5,-23.83949
1388049218.75,-23.83801
1388049375.0,-23.84052
1388049531.25,-23.84573
1388049687.5,-23.84773
1388049843.75,-23.85504
1388050000.0,-23.85363
1388050156.25,-23.85408
1388050312.5,-23.85701
1388050468.75,-23.86194
1388050625.0,-23.86357
1388050781.25,-23.86431
1388050937.5,-23.8678
1388051093.75,-23.86858
1388051250.0,-23.87158
1388051406.25,-23.87515
1388051562.5,-23.87775
1388051718.75,-23.88146
1388051875.0,-23.88487
1388052031.25,-23.88608
1388052187.5,-23.88747
1388052343.75,-23.889
1388052500.0,-23.89492
1388052656.25,-23.89808
1388052812.5,-23.8985
1388052968.75,-23.89851
1388053125.0,-23.90306
1388053281.25,-23.90746
1388053437.5,-23.9085
1388053593.75,-23.91328
1388053750.0,-23.91526
1388053906.25,-23.91716
1388054062.5,-23.91839
1388054218.75,-23.92332
1388054375.0,-23.92181
1388054531.25,-23.92782
1388054687.5,-23.93183
1388054843.75,-23.93073
1388055000.0,-23.93111
1388055156.25,-23.93561
1388055312.5,-23.93806
1388055468.75,-23.94336
1388055625.0,-23.94418
1388055781.25,-23.9465
1388055937.5,-23.94703
1388056093.75,-23.94946
1388056250.0,-23.95086
1388056406.25,-23.95543
1388056562.5,-23.95615
1388056718.75,-23.96151
1388056875.0,-23.96432
1388057031.25,-23.96506
1388057187.5,-23.96918
1388057343.75,-23.97155
1388057500.0,-23.97589
1388057656.25,-23.97761
1388057812.5,-23.97619
1388057968.75,-23.98079
1388058125.0,-23.98322
1388058281.25,-23.98542
1388058437.5,-23.98629
1388058593.75,-23.99136
1388058750.0,-23.99364
1388058906.25,-23.99709
1388059062.5,-23.9992
1388059218.75,-23.99905
1388059375.0,-24.00399
1388059531.25,-24.00554
1388059687.5,-24.00437
1388059843.75,-24.01124
1388060000.0,-24.01413
1388060156.25,-24.01216
1388060312.5,-24.01648
1388060468.75,-24.02078
1388060625.0,-24.02188
1388060781.25,-24.02618
1388060937.5,-24.02759
1388061093.75,-24.02964
1388061250.0,-24.03197
1388061406.25,-24.03298
1388061562.5,-24.03765
1388061718.75,-24.04078
1388061875.0,-24.04322
1388062031.25,-24.04197
1388062187.5,-24.04585
1388062343.75,-24.05088
1388062500.0,-24.05412
1388062656.25,-24.05615
1388062812.5,-24.05609
1388062968.75,-24.06017
1388063125.0,-24.06378
1388063281.25,-24.06096
1388063437.5,-24.06091
1388063593.75,-24.06847
1388063750.0,-24.06897
1388063906.25,-24.07346
1388064062.5,-24.07314
1388064218.75,-24.07829
1388064375.0,-24.08019
1388064531.25,-24.0852
1388064687.5,-24.08798
1388064843.75,-24.08694
1388065000.0,-24.08898
1388065156.25,-24.09178
1388065312.5,-24.09587
1388065468.75,-24.10068
1388065625.0,-24.10061
1388065781.25,-24.10299
1388065937.5,-24.10393
1388066093.75,-24.11071
1388066250.0,-24.11316
1388066406.25,-24.11399
1388066562.5,-24.11837
1388066718.75,-24.11863
1388066875.0,-24.12009
1388067031.25,-24.1215
1388067187.5,-24.12507
1388067343.75,-24.12579
1388067500.0,-24.12852
1388067656.25,-24.13191
1388067812.5,-24.13237
1388067968.75,-24.13536
1388068125.0,-24.13814
1388068281.25,-24.14042
1388068437.5,-24.14426
1388068593.75,-24.14491
1388068750.0,-24.14868
1388068906.25,-24.1542
1388069062.5,-24.15412
1388069218.75,-24.15458
1388069375.0,-24.15996
1388069531.25,-24.16111
1388069687.5,-24.16637
1388069843.75,-24.16607
1388070000.0,-24.16782
1388070156.25,-24.16959
1388070312.5,-24.17439
1388070468.75,-24.17655
1388070625.0,-24.1796
1388070781.25,-24.18332
1388070937.5,-24.1845
1388071093.75,-24.18599
1388071250.0,-24.18762
1388071406.25,-24.19061
1388071562.5,-24.19625
1388071718.75,-24.19615
1388071875.0,-24.19798
1388072031.25,-24.20168
1388072187.5,-24.20211
1388072343.75,-24.20454
1388072500.0,-24.20744
1388072656.25,-24.21137
1388072812.5,-24.21086
1388072968.75,-24.21385
1388073125.0,-24.2149
1388073281.25,-24.22098
1388073437.5,-24.22252
1388073593.75,-24.22503
1388073750.0,-24.22463
1388073906.25,-24.22874
1388074062.5,-24.23152
1388074218.75,-24.23201
1388074375.0,-24.23621
1388074531.25,-24.23933
1388074687.5,-24.24104
1388074843.75,-24.24619
1388075000.0,-24.24695
1388075156.25,-24.24912
1388075312.5,-24.25005
1388075468.75,-24.25252
1388075625.0,-24.25513
1388075781.25,-24.25656
1388075937.5,-24.26051
1388076093.75,-24.2636
1388076250.0,-24.26428
1388076406.25,-24.26925
1388076562.5,-24.27105
1388076718.75,-24.27351
1388076875.0,-24.27564
1388077031.25,-24.27556
1388077187.5,-24.28273
1388077343.75,-24.28307
1388077500.0,-24.28684
1388077656.25,-24.28753
1388077812.5,-24.2884
1388077968.75,-24.29028
1388078125.0,-24.29826
1388078281.25,-24.2979
1388078437.5,-24.30167
1388078593.75,-24.30235
1388078750.0,-24.306
1388078906.25,-24.30614
1388079062.5,-24.30693
1388079218.75,-24.31113
1388079375.0,-24.31293
1388079531.25,-24.31501
1388079687.5,-24.31868
1388079843.75,-24.32149
1388080000.0,-24.32345
1388080156.25,-24.32753
1388080312.5,-24.32922
1388080468.75,-24.33017
1388080625.0,-24.33399
1388080781.25,-24.33329
1388080937.5,-24.337
1388081093.75,-24.33887
1388081250.0,-24.34364
1388081406.25,-24.34418
1388081562.5,-24.34616
1388081718.75,-24.35012
1388081875.0,-24.34895
1388082031.25,-24.35554
1388082187.5,-24.35811
1388082343.75,-24.3559
1388082500.0,-24.3588
1388082656.25,-24.36376
1388082812.5,-24.36583
1388082968.75,-24.36961
1388083125.0,-24.37352
1388083281.25,-24.37485
1388083437.5,-24.37798
1388083593.75,-24.37745
1388083750.0,-24.38014
1388083906.25,-24.38071
1388084062.5,-24.38596
1388084218.75,-24.38754
1388084375.0,-24.3896
1388084531.25,-24.39026
1388084687.5,-24.39683
1388084843.75,-24.39875
1388085000.0,-24.39629
1388085156.25,-24.40068
1388085312.5,-24.40517
1388085468.75,-24.40531
1388085625.0,-24.41048
1388085781.25,-24.41017
1388085937.5,-24.41121
1388086093.75,-24.41899
1388086250.0,-24.41921
1388086406.25,-24.41925
1388086562.5,-24.42196
1388086718.75,-24.42652
1388086875.0,-24.4312
1388087031.25,-24.43121
1388087187.5,-24.43127
1388087343.75,-24.43488
1388087500.0,-24.43681
1388087656.25,-24.4407
1388087812.5,-24.44263
1388087968.75,-24.44268
1388088125.0,-24.44542
1388088281.25,-24.44818
1388088437.5,-24.44995
1388088593.75,-24.4531
1388088750.0,-24.4551
1388088906.25,-24.45829
1388089062.5,-24.46037
1388089218.75,-24.46042
1388089375.0,-24.46353
1388089531.25,-24.46875
1388089687.5,-24.4689
1388089843.75,-24.47294
1388090000.0,-24.47354
1388090156.25,-24.47865
1388090312.5,-24.47893
1388090468.75,-24.48185
1388090625.0,-24.48342
1388090781.25,-24.48461
1388090937.5,-24.49133
1388091093.75,-24.49323
1388091250.0,-24.49145
1388091406.25,-24.49711
1388091562.5,-24.49821
1388091718.75,-24.50152
1388091875.0,-24.5015
1388092031.25,-24.50533
1388092187.5,-24.50957
1388092343.75,-24.51253
1388092500.0,-24.51502
1388092656.25,-24.51379
1388092812.5,-24.51836
1388092968.75,-24.51952
1388093125.0,-24.51896
1388093281.25,-24.52059
1388093437.5,-24.52717
1388093593.75,-24.52729
1388093750.0,-24.53131
1388093906.25,-24.53432
1388094062.5,-24.5347
1388094218.75,-24.53951
1388094375.0,-24.54131
1388094531.25,-24.54127
1388094687.5,-24.54616
1388094843.75,-24.54311
1388095000.0,-24.54761
1388095156.25,-24.54981
1388095312.5,-24.55722
1388095468.75,-24.55639
1388095625.0,-24.56024
1388095781.25,-24.56124
1388095937.5,-24.56449
1388096093.75,-24.5645
1388096250.0,-24.56935
1388096406.25,-24.56882
1388096562.5,-24.57191
1388096718.75,-24.5727
1388096875.0,-24.57916
1388097031.25,-24.58405
1388097187.5,-24.58279
1388097343.75,-24.58301
1388097500.0,-24.58571
1388097656.25,-24.58757
1388097812.5,-24.59256
1388097968.75,-24.59497
1388098125.0,-24.59537
1388098281.25,-24.59868
1388098437.5,-24.60003
1388098593.75,-24.60245
1388098750.0,-24.60367
1388098906.25,-24.60852
1388099062.5,-24.6114
1388099218.75,-24.61327
1388099375.0,-24.61039
1388099531.25,-24.61676
1388099687.5,-24.61769
1388099843.75,-24.622
1388100000.0,-24.62342
1388100156.25,-24.62599
1388100312.5,-24.62866
1388100468.75,-24.63054
1388100625.0,-24.63472
1388100781.25,-24.63682
1388100937.5,-24.63564
1388101093.75,-24.63927
1388101250.0,-24.64495
1388101406.25,-24.64421
1388101562.5,-24.64876
1388101718.75,-24.64932
1388101875.0,-24.65193
1388102031.25,-24.65483
1388102187.5,-24.65572
1388102343.75,-24.658
1388102500.0,-24.66176
1388102656.25,-24.66325
1388102812.5,-24.66401
1388102968.75,-24.67143
1388103125.0,-24.66563
1388103281.25,-24.67422
1388103437.5,-24.67672
1388103593.75,-24.67439
1388103750.0,-24.67682
1388103906.25,-24.68143
1388104062.5,-24.68419
1388104218.75,-24.68543
1388104375.0,-24.68813
1388104531.25,-24.68966
1388104687.5,-24.69302
1388104843.75,-24.69459
1388105000.0,-24.69647
1388105156.25,-24.69864
1388105312.5,-24.69995
1388105468.75,-24.70144
1388105625.0,-24.70847
1388105781.25,-24.70881
1388105937.5,-24.70954
1388106093.75,-24.71061
1388106250.0,-24.71766
1388106406.25,-24.71869
1388106562.5,-24.72034
1388106718.75,-24.72295
1388106875.0,-24.72504
1388107031.25,-24.72573
1388107187.5,-24.73034
1388107343.75,-24.73364
1388107500.0,-24.73139
1388107656.25,-24.73649
1388107812.5,-24.73872
1388107968.75,-24.74032
1388108125.0,-24.74311
1388108281.25,-24.74722
1388108437.5,-24.74548
1388108593.75,-24.75138
1388108750.0,-24.75595
1388108906.25,-24.75354
1388109062.5,-24.75355
1388109218.75,-24.76056
1388109375.0,-24.76099
1388109531.25,-24.76488
1388109687.5,-24.76629
1388109843.75,-24.77037
1388110000.0,-24.76855
1388110156.25,-24.77021
1388110312.5,-24.77326
1388110468.75,-24.77571
1388110625.0,-24.77942
1388110781.25,-24.78086
1388110937.5,-24.7846
1388111093.75,-24.78795
