1383892968.75,-40.96115
1388111250.0,-24.78807
1388111406.25,-24.79148
1388111562.5,-24.79135
1388111718.75,-24.79349
1388111875.0,-24.79644
1388112031.25,-24.79955
1388112187.5,-24.80196
1388112343.75,-24.80471
1388112500.0,-24.80453
1388112656.25,-24.80952
1388112812.5,-24.81261
1388112968.75,-24.81501
1388113125.0,-24.81404
1388113281.25,-24.81786
1388113437.5,-24.81928
1388113593.75,-24.82232
1388113750.0,-24.82284
1388113906.25,-24.82635
1388114062.5,-24.82808
1388114218.75,-24.82949
1388114375.0,-24.83345
1388114531.25,-24.83569
1388114687.5,-24.8373
1388114843.75,-24.84134
1388115000.0,-24.83904
1388115156.25,-24.84476
1388115312.5,-24.84928
1388115468.75,-24.84862
1388115625.0,-24.85042
1388115781.25,-24.85264
1388115937.5,-24.85756
1388116093.75,-24.85639
1388116250.0,-24.86112
1388116406.25,-24.86484
1388116562.5,-24.86527
1388116718.75,-24.86633
1388116875.0,-24.86649
1388117031.25,-24.87244
1388117187.5,-24.87457
1388117343.75,-24.87793
1388117500.0,-24.87996
1388117656.25,-24.87851
1388117812.5,-24.88821
1388117968.75,-24.88419
1388118125.0,-24.88507
1388118281.25,-24.88818
1388118437.5,-24.89104
1388118593.75,-24.89459
1388118750.0,-24.8976
1388118906.25,-24.90016
1388119062.5,-24.90224
1388119218.75,-24.90343
1388119375.0,-24.90585
1388119531.25,-24.90764
1388119687.5,-24.9119
1388119843.75,-24.91241
1388120000.0,-24.91359
1388120156.25,-24.91993
1388120312.5,-24.91913
1388120468.75,-24.92114
1388120625.0,-24.92428
1388120781.25,-24.92773
1388120937.5,-24.93173
1388121093.75,-24.93249
1388121250.0,-24.93221
1388121406.25,-24.93494
1388121562.5,-24.93777
1388121718.75,-24.93857
1388121875.0,-24.94049
1388122031.25,-24.94378
1388122187.5,-24.94485
1388122343.75,-24.94849
1388122500.0,-24.95043
1388122656.25,-24.95377
1388122812.5,-24.95668
1388122968.75,-24.95592
1388123125.0,-24.96027
1388123281.25,-24.96338
1388123437.5,-24.96144
1388123593.75,-24.96594
1388123750.0,-24.96803
1388123906.25,-24.97178
1388124062.5,-24.9711
1388124218.75,-24.97706
1388124375.0,-24.97611
1388124531.25,-24.9786
1388124687.5,-24.98355
1388124843.75,-24.98473
1388125000.0,-24.98697
1388125156.25,-24.9895
1388125312.5,-24.98977
1388125468.75,-24.99355
1388125625.0,-24.99248
1388125781.25,-24.99688
1388125937.5,-25.00098
1388126093.75,-25.00265
1388126250.0,-25.00102
1388126406.25,-25.0054
1388126562.5,-25.01125
1388126718.75,-25.00945
1388126875.0,-25.0126
1388127031.25,-25.01443
1388127187.5,-25.01997
1388127343.75,-25.01941
1388127500.0,-25.01938
1388127656.25,-25.02124
1388127812.5,-25.02532
1388127968.75,-25.03075
1388128125.0,-25.03183
1388128281.25,-25.03396
1388128437.5,-25.03396
1388128593.75,-25.03467
1388128750.0,-25.03901
1388128906.25,-25.04091
1388129062.5,-25.04565
1388129218.75,-25.04479
1388129375.0,-25.04844
1388129531.25,-25.04894
1388129687.5,-25.05235
1388129843.75,-25.0518
1388130000.0,-25.05832
1388130156.25,-25.06057
1388130312.5,-25.05992
1388130468.75,-25.06375
1388130625.0,-25.06567
1388130781.25,-25.07116
1388130937.5,-25.06813
1388131093.75,-25.07293
1388131250.0,-25.07453
1388131406.25,-25.07659
1388131562.5,-25.0784
1388131718.75,-25.0838
1388131875.0,-25.08406
1388132031.25,-25.08414
1388132187.5,-25.08515
1388132343.75,-25.09137
1388132500.0,-25.08986
1388132656.25,-25.09286
1388132812.5,-25.09368
1388132968.75,-25.09864
1388133125.0,-25.10102
1388133281.25,-25.10158
1388133437.5,-25.10471
1388133593.75,-25.10813
1388133750.0,-25.1073
1388133906.25,-25.1133
1388134062.5,-25.11296
1388134218.75,-25.11728
1388134375.0,-25.1183
1388134531.25,-25.12245
1388134687.5,-25.12406
1388134843.75,-25.12434
1388135000.0,-25.1264
1388135156.25,-25.12892
1388135312.5,-25.1313
1388135468.75,-25.13155
1388135625.0,-25.1371
1388135781.25,-25.13659
1388135937.5,-25.14039
1388136093.75,-25.14126
1388136250.0,-25.14541
1388136406.25,-25.14273
1388136562.5,-25.14782
1388136718.75,-25.14919
1388136875.0,-25.15649
1388137031.25,-25.15545
1388137187.5,-25.15807
1388137343.75,-25.16179
1388137500.0,-25.16186
1388137656.25,-25.16688
1388137812.5,-25.16817
1388137968.75,-25.17128
1388138125.0,-25.1681
1388138281.25,-25.17347
1388138437.5,-25.17661
1388138593.75,-25.17741
1388138750.0,-25.17885
1388138906.25,-25.1826
1388139062.5,-25.18653
1388139218.75,-25.18646
1388139375.0,-25.19073
1388139531.25,-25.1913
1388139687.5,-25.19019
1388139843.75,-25.19283
1388140000.0,-25.1995
1388140156.25,-25.19676
1388140312.5,-25.20239
1388140468.75,-25.20552
1388140625.0,-25.20554
1388140781.25,-25.20624
1388140937.5,-25.21162
1388141093.75,-25.21061
1388141250.0,-25.21653
1388141406.25,-25.21664
1388141562.5,-25.21883
1388141718.75,-25.22228
1388141875.0,-25.2256
1388142031.25,-25.22529
1388142187.5,-25.22445
1388142343.75,-25.2315
1388142500.0,-25.23114
1388142656.25,-25.23492
1388142812.5,-25.23476
1388142968.75,-25.23881
1388143125.0,-25.23834
1388143281.25,-25.23985
1388143437.5,-25.24226
1388143593.75,-25.24708
1388143750.0,-25.24837
1388143906.25,-25.25033
1388144062.5,-25.25177
1388144218.75,-25.25433
1388144375.0,-25.25531
1388144531.25,-25.25683
1388144687.5,-25.26163
1388144843.75,-25.26279
1388145000.0,-25.2663
1388145156.25,-25.2686
1388145312.5,-25.27231
1388145468.75,-25.2772
1388145625.0,-25.27679
1388145781.25,-25.27627
1388145937.5,-25.27611
1388146093.75,-25.27914
1388146250.0,-25.28379
1388146406.25,-25.28491
1388146562.5,-25.28696
1388146718.75,-25.29105
1388146875.0,-25.29421
1388147031.25,-25.2939
1388147187.5,-25.2982
1388147343.75,-25.30153
1388147500.0,-25.2991
1388147656.25,-25.30083
1388147812.5,-25.30668
1388147968.75,-25.30385
1388148125.0,-25.30755
1388148281.25,-25.31203
1388148437.5,-25.31392
1388148593.75,-25.31493
1388148750.0,-25.31663
1388148906.25,-25.31913
1388149062.5,-25.31877
1388149218.75,-25.322
1388149375.0,-25.32699
1388149531.25,-25.33105
1388149687.5,-25.33281
1388149843.75,-25.33332
1388150000.0,-25.33477
1388150156.25,-25.33409
1388150312.5,-25.33791
1388150468.75,-25.3425
1388150625.0,-25.34086
1388150781.25,-25.34559
1388150937.5,-25.3492
1388151093.75,-25.34925
1388151250.0,-25.35315
1388151406.25,-25.35236
1388151562.5,-25.35699
1388151718.75,-25.3598
1388151875.0,-25.362
1388152031.25,-25.36471
1388152187.5,-25.36294
1388152343.75,-25.36764
1388152500.0,-25.36814
1388152656.25,-25.37003
1388152812.5,-25.37494
1388152968.75,-25.37332
1388153125.0,-25.37635
1388153281.25,-25.37748
1388153437.5,-25.38384
1388153593.75,-25.38502
1388153750.0,-25.38705
1388153906.25,-25.38661
1388154062.5,-25.39326
1388154218.75,-25.39087
1388154375.0,-25.39618
1388154531.25,-25.40037
1388154687.5,-25.39906
1388154843.75,-25.39852
1388155000.0,-25.40347
1388155156.25,-25.40566
1388155312.5,-25.40806
1388155468.75,-25.40813
1388155625.0,-25.41197
1388155781.25,-25.41423
1388155937.5,-25.41746
1388156093.75,-25.4171
1388156250.0,-25.42152
1388156406.25,-25.42124
1388156562.5,-25.42528
1388156718.75,-25.42538
1388156875.0,-25.42865
1388157031.25,-25.43266
1388157187.5,-25.43212
1388157343.75,-25.43497
1388157500.0,-25.43567
1388157656.25,-25.44163
1388157812.5,-25.44116
1388157968.75,-25.44371
1388158125.0,-25.44033
1388158281.25,-25.4482
1388158437.5,-25.45034
1388158593.75,-25.45119
1388158750.0,-25.44961
1388158906.25,-25.45473
1388159062.5,-25.45885
1388159218.75,-25.45915
1388159375.0,-25.46033
1388159531.25,-25.46442
1388159687.5,-25.4677
1388159843.75,-25.46985
1388160000.0,-25.47017
1388160156.25,-25.47048
1388160312.5,-25.47582
1388160468.75,-25.47588
1388160625.0,-25.48046
1388160781.25,-25.48103
1388160937.5,-25.47886
1388161093.75,-25.48311
1388161250.0,-25.48283
1388161406.25,-25.48715
1388161562.5,-25.48984
1388161718.75,-25.49323
1388161875.0,-25.49508
1388162031.25,-25.49945
1388162187.5,-25.50337
1388162343.75,-25.50358
1388162500.0,-25.5051
1388162656.25,-25.50886
1388162812.5,-25.50856
1388162968.75,-25.51442
1388163125.0,-25.51166
1388163281.25,-25.51709
1388163437.5,-25.51882
1388163593.75,-25.51747
1388163750.0,-25.51744
1388163906.25,-25.52365
1388164062.5,-25.52419
1388164218.75,-25.5289
1388164375.0,-25.52804
1388164531.25,-25.53538
1388164687.5,-25.53502
1388164843.75,-25.538
1388165000.0,-25.53749
1388165156.25,-25.54171
1388165312.5,-25.54324
1388165468.75,-25.54351
1388165625.0,-25.54462
1388165781.25,-25.54645
1388165937.5,-25.54988
1388166093.75,-25.55461
1388166250.0,-25.55413
1388166406.25,-25.5578
1388166562.5,-25.55815
1388166718.75,-25.56101
1388166875.0,-25.56375
1388167031.25,-25.56457
1388167187.5,-25.56739
1388167343.75,-25.56995
1388167500.0,-25.57129
1388167656.25,-25.5742
1388167812.5,-25.57583
1388167968.75,-25.57707
1388168125.0,-25.58252
1388168281.25,-25.57967
1388168437.5,-25.58232
1388168593.75,-25.58782
1388168750.0,-25.58978
1388168906.25,-25.58939
1388169062.5,-25.59002
1388169218.75,-25.59529
1388169375.0,-25.59882
1388169531.25,-25.59775
1388169687.5,-25.60303
1388169843.75,-25.60042
1388170000.0,-25.60383
1388170156.25,-25.609
1388170312.5,-25.60786
1388170468.75,-25.61099
1388170625.0,-25.61399
1388170781.25,-25.61519
1388170937.5,-25.61752
1388171093.75,-25.61825
1388171250.0,-25.62007
1388171406.25,-25.62335
1388171562.5,-25.62561
1388171718.75,-25.62805
1388171875.0,-25.62587
1388172031.25,-25.63082
1388172187.5,-25.634
1388172343.75,-25.6381
1388172500.0,-25.63836
1388172656.25,-25.64297
1388172812.5,-25.64353
1388172968.75,-25.64306
1388173125.0,-25.64491
1388173281.25,-25.64897
1388173437.5,-25.64979
1388173593.75,-25.65284
1388173750.0,-25.65545
1388173906.25,-25.65623
1388174062.5,-25.65973
1388174218.75,-25.66104
1388174375.0,-25.65922
1388174531.25,-25.66231
1388174687.5,-25.66883
1388174843.75,-25.66809
1388175000.0,-25.67087
1388175156.25,-25.6679
1388175312.5,-25.6758
1388175468.75,-25.67922
1388175625.0,-25.681
1388175781.25,-25.67923
1388175937.5,-25.68282
1388176093.75,-25.68601
1388176250.0,-25.68896
1388176406.25,-25.68806
1388176562.5,-25.69328
1388176718.75,-25.69343
1388176875.0,-25.69518
1388177031.25,-25.69682
1388177187.5,-25.69843
1388177343.75,-25.70288
1388177500.0,-25.70502
1388177656.25,-25.70368
1388177812.5,-25.71025
1388177968.75,-25.71354
1388178125.0,-25.71479
1388178281.25,-25.71499
1388178437.5,-25.71748
1388178593.75,-25.71761
1388178750.0,-25.72101
1388178906.25,-25.72165
1388179062.5,-25.72781
1388179218.75,-25.72497
1388179375.0,-25.7288
1388179531.25,-25.72966
1388179687.5,-25.73444
1388179843.75,-25.73578
1388180000.0,-25.73894
1388180156.25,-25.73956
1388180312.5,-25.74072
1388180468.75,-25.74506
1388180625.0,-25.74472
1388180781.25,-25.74596
1388180937.5,-25.75019
1388181093.75,-25.74914
1388181250.0,-25.75088
1388181406.25,-25.75557
1388181562.5,-25.7585
1388181718.75,-25.7597
1388181875.0,-25.76
1388182031.25,-25.76277
1388182187.5,-25.7639
1388182343.75,-25.76694
1388182500.0,-25.77055
1388182656.25,-25.76995
1388182812.5,-25.77322
1388182968.75,-25.77596
1388183125.0,-25.77573
1388183281.25,-25.77927
1388183437.5,-25.78146
1388183593.75,-25.7843
1388183750.0,-25.78869
1388183906.25,-25.7843
1388184062.5,-25.79082
1388184218.75,-25.79123
1388184375.0,-25.79409
1388184531.25,-25.79626
1388184687.5,-25.79707
1388184843.75,-25.8013
1388185000.0,-25.80074
1388185156.25,-25.79894
1388185312.5,-25.80537
1388185468.75,-25.80893
1388185625.0,-25.80951
1388185781.25,-25.81519
1388185937.5,-25.81438
1388186093.75,-25.81848
1388186250.0,-25.81766
1388186406.25,-25.82154
1388186562.5,-25.82087
1388186718.75,-25.82595
1388186875.0,-25.82351
1388187031.25,-25.82967
1388187187.5,-25.82969
1388187343.75,-25.82857
1388187500.0,-25.83771
1388187656.25,-25.83691
1388187812.5,-25.83764
1388187968.75,-25.83953
1388188125.0,-25.84518
1388188281.25,-25.84566
1388188437.5,-25.84738
1388188593.75,-25.84941
1388188750.0,-25.84973
1388188906.25,-25.85287
1388189062.5,-25.85008
1388189218.75,-25.85737
1388189375.0,-25.86196
1388189531.25,-25.85787
1388189687.5,-25.86286
1388189843.75,-25.86293
1388190000.0,-25.86887
1388190156.25,-25.86862
1388190312.5,-25.86795
1388190468.75,-25.87336
1388190625.0,-25.87147
1388190781.25,-25.87723
1388190937.5,-25.87293
1388191093.75,-25.88159
1388191250.0,-25.88127
1388191406.25,-25.8851
1388191562.5,-25.88848
1388191718.75,-25.88593
1388191875.0,-25.89119
1388192031.25,-25.89463
1388192187.5,-25.89471
1388192343.75,-25.90043
1388192500.0,-25.89585
1388192656.25,-25.90343
1388192812.5,-25.90413
1388192968.75,-25.90334
1388193125.0,-25.9064
1388193281.25,-25.90701
1388193437.5,-25.90872
1388193593.75,-25.91322
1388193750.0,-25.91407
1388193906.25,-25.91292
1388194062.5,-25.9187
1388194218.75,-25.91629
1388194375.0,-25.92336
1388194531.25,-25.9213
1388194687.5,-25.92635
1388194843.75,-25.92776
1388195000.0,-25.92779
1388195156.25,-25.93072
1388195312.5,-25.93379
1388195468.75,-25.93481
1388195625.0,-25.93931
1388195781.25,-25.94253
1388195937.5,-25.94272
1388196093.75,-25.94736
1388196250.0,-25.94757
1388196406.25,-25.95087
1388196562.5,-25.95314
1388196718.75,-25.95338
1388196875.0,-25.95461
1388197031.25,-25.95494
1388197187.5,-25.95562
1388197343.75,-25.96202
1388197500.0,-25.96155
1388197656.25,-25.96261
1388197812.5,-25.96743
1388197968.75,-25.97316
1388198125.0,-25.973
1388198281.25,-25.97207
1388198437.5,-25.97396
1388198593.75,-25.97773
1388198750.0,-25.97859
1388198906.25,-25.98128
1388199062.5,-25.97712
1388199218.75,-25.98232
1388199375.0,-25.98618
1388199531.25,-25.98994
1388199687.5,-25.99108
1388199843.75,-25.99387
1388200000.0,-25.99193
1388200156.25,-25.99645
1388200312.5,-25.99504
1388200468.75,-26.00066
1388200625.0,-26.00429
1388200781.25,-26.00461
1388200937.5,-26.00439
1388201093.75,-26.00786
1388201250.0,-26.0097
1388201406.25,-26.00703
1388201562.5,-26.01477
1388201718.75,-26.0165
1388201875.0,-26.01695
1388202031.25,-26.02378
1388202187.5,-26.02482
1388202343.75,-26.02285
1388202500.0,-26.02668
1388202656.25,-26.027
1388202812.5,-26.03422
1388202968.75,-26.03005
1388203125.0,-26.03351
1388203281.25,-26.0353
1388203437.5,-26.03826
1388203593.75,-26.04422
1388203750.0,-26.04514
1388203906.25,-26.04237
1388204062.5,-26.04667
1388204218.75,-26.05096
1388204375.0,-26.0499
1388204531.25,-26.05634
1388204687.5,-26.05548
1388204843.75,-26.05458
1388205000.0,-26.06167
1388205156.25,-26.06154
1388205312.5,-26.06262
1388205468.75,-26.0662
1388205625.0,-26.06755
1388205781.25,-26.0691
1388205937.5,-26.07089
1388206093.75,-26.07158
1388206250.0,-26.07362
1388206406.25,-26.07488
1388206562.5,-26.08088
1388206718.75,-26.0764
1388206875.0,-26.08151
1388207031.25,-26.08458
1388207187.5,-26.08718
1388207343.75,-26.09011
1388207500.0,-26.09082
1388207656.25,-26.09066
1388207812.5,-26.09692
1388207968.75,-26.09579
1388208125.0,-26.09664
1388208281.25,-26.09918
1388208437.5,-26.10401
1388208593.75,-26.10104
1388208750.0,-26.10689
1388208906.25,-26.10843
1388209062.5,-26.10895
1388209218.75,-26.11118
1388209375.0,-26.1119
1388209531.25,-26.11485
1388209687.5,-26.11568
1388209843.75,-26.12036
1388210000.0,-26.12073
1388210156.25,-26.12378
1388210312.5,-26.12582
1388210468.75,-26.12597
1388210625.0,-26.13376
1388210781.25,-26.13419
1388210937.5,-26.13507
1388211093.75,-26.1349
1388211250.0,-26.1387
1388211406.25,-26.13938
1388211562.5,-26.13959
1388211718.75,-26.14547
1388211875.0,-26.14681
1388212031.25,-26.1446
1388212187.5,-26.14925
1388212343.75,-26.15153
1388212500.0,-26.14819
1388212656.25,-26.15735
1388212812.5,-26.15499
1388212968.75,-26.1573
1388213125.0,-26.16185
1388213281.25,-26.16294
1388213437.5,-26.16331
1388213593.75,-26.16893
1388213750.0,-26.16921
1388213906.25,-26.16772
1388214062.5,-26.17748
1388214218.75,-26.17355
1388214375.0,-26.17743
1388214531.25,-26.17932
1388214687.5,-26.17649
1388214843.75,-26.18055
1388215000.0,-26.18236
1388215156.25,-26.18276
1388215312.5,-26.18962
1388215468.75,-26.18676
1388215625.0,-26.19409
1388215781.25,-26.19419
1388215937.5,-26.19664
1388216093.75,-26.1998
1388216250.0,-26.19612
1388216406.25,-26.20297
1388216562.5,-26.19913
1388216718.75,-26.20515
1388216875.0,-26.20647
1388217031.25,-26.21054
1388217187.5,-26.21088
1388217343.75,-26.21437
1388217500.0,-26.21858
1388217656.25,-26.21766
1388217812.5,-26.22021
1388217968.75,-26.2227
1388218125.0,-26.22466
1388218281.25,-26.22536
1388218437.5,-26.22907
1388218593.75,-26.22758
1388218750.0,-26.22842
1388218906.25,-26.232
1388219062.5,-26.23349
1388219218.75,-26.23591
1388219375.0,-26.23937
1388219531.25,-26.24094
1388219687.5,-26.2412
1388219843.75,-26.24143
1388220000.0,-26.24397
1388220156.25,-26.24803
1388220312.5,-26.25326
1388220468.75,-26.24865
1388220625.0,-26.25636
1388220781.25,-26.25548
1388220937.5,-26.25836
1388221093.75,-26.25913
1388221250.0,-26.26085
1388221406.25,-26.2625
1388221562.5,-26.26608
1388221718.75,-26.26783
1388221875.0,-26.26812
1388222031.25,-26.26866
1388222187.5,-26.27179
1388222343.75,-26.27607
1388222500.0,-26.27732
1388222656.25,-26.27949
1388222812.5,-26.28196
1388222968.75,-26.27919
1388223125.0,-26.28408
1388223281.25,-26.28278
1388223437.5,-26.28823
1388223593.75,-26.28994
1388223750.0,-26.29036
1388223906.25,-26.29658
1388224062.5,-26.29478
1388224218.75,-26.29763
1388224375.0,-26.30104
1388224531.25,-26.3009
1388224687.5,-26.30582
1388224843.75,-26.30686
1388225000.0,-26.30778
1388225156.25,-26.30992
1388225312.5,-26.31463
1388225468.75,-26.31396
1388225625.0,-26.31287
1388225781.25,-26.32061
1388225937.5,-26.32166
1388226093.75,-26.31996
1388226250.0,-26.32319
1388226406.25,-26.32439
1388226562.5,-26.32951
1388226718.75,-26.32384
1388226875.0,-26.33402
1388227031.25,-26.32877
1388227187.5,-26.33356
1388227343.75,-26.33509
1388227500.0,-26.33641
1388227656.25,-26.33885
1388227812.5,-26.34276
1388227968.75,-26.34138
1388228125.0,-26.3488
1388228281.25,-26.3496
1388228437.5,-26.35195
1388228593.75,-26.35108
1388228750.0,-26.35338
1388228906.25,-26.35822
1388229062.5,-26.35681
1388229218.75,-26.35888
1388229375.0,-26.3642
1388229531.25,-26.36174
1388229687.5,-26.36913
1388229843.75,-26.36613
1388230000.0,-26.37197
1388230156.25,-26.36911
1388230312.5,-26.37479
1388230468.75,-26.37501
1388230625.0,-26.37455
1388230781.25,-26.37883
1388230937.5,-26.37824
1388231093.75,-26.38069
1388231250.0,-26.38738
1388231406.25,-26.38518
1388231562.5,-26.39141
1388231718.75,-26.38895
1388231875.0,-26.39252
1388232031.25,-26.39623
1388232187.5,-26.39614
1388232343.75,-26.39841
1388232500.0,-26.3996
1388232656.25,-26.40493
1388232812.5,-26.40026
1388232968.75,-26.40443
1388233125.0,-26.40746
1388233281.25,-26.40923
1388233437.5,-26.41157
1388233593.75,-26.41222
1388233750.0,-26.415
1388233906.25,-26.41401
1388234062.5,-26.41853
1388234218.75,-26.42078
1388234375.0,-26.42068
1388234531.25,-26.42308
1388234687.5,-26.42739
1388234843.75,-26.42909
1388235000.0,-26.43073
1388235156.25,-26.42888
1388235312.5,-26.43485
1388235468.75,-26.43416
1388235625.0,-26.4351
1388235781.25,-26.44019
1388235937.5,-26.43913
1388236093.75,-26.44549
1388236250.0,-26.44732
1388236406.25,-26.44498
1388236562.5,-26.44926
1388236718.75,-26.44782
1388236875.0,-26.45099
1388237031.25,-26.45574
1388237187.5,-26.45557
1388237343.75,-26.45981
1388237500.0,-26.46092
1388237656.25,-26.46217
1388237812.5,-26.45952
1388237968.75,-26.46772
1388238125.0,-26.46742
1388238281.25,-26.4676
1388238437.5,-26.47158
1388238593.75,-26.47425
1388238750.0,-26.47589
1388238906.25,-26.47468
1388239062.5,-26.47974
1388239218.75,-26.48021
1388239375.0,-26.48289
1388239531.25,-26.48336
1388239687.5,-26.48443
1388239843.75,-26.49069
1388240000.0,-26.49158
1388240156.25,-26.49343
1388240312.5,-26.49122
1388240468.75,-26.49794
1388240625.0,-26.4957
1388240781.25,-26.50189
1388240937.5,-26.50063
1388241093.75,-26.50493
1388241250.0,-26.50392
1388241406.25,-26.5063
1388241562.5,-26.50535
1388241718.75,-26.51136
1388241875.0,-26.51423
1388242031.25,-26.51349
1388242187.5,-26.51293
1388242343.75,-26.51661
1388242500.0,-26.52046
1388242656.25,-26.52248
1388242812.5,-26.52672
1388242968.75,-26.52525
1388243125.0,-26.52757
1388243281.25,-26.52982
1388243437.5,-26.53475
1388243593.75,-26.53418
1388243750.0,-26.53359
1388243906.25,-26.53482
1388244062.5,-26.53996
1388244218.75,-26.54145
1388244375.0,-26.54207
1388244531.25,-26.54679
1388244687.5,-26.54473
1388244843.75,-26.5456
1388245000.0,-26.54761
1388245156.25,-26.55794
1388245312.5,-26.55392
1388245468.75,-26.55151
1388245625.0,-26.56244
1388245781.25,-26.56094
1388245937.5,-26.56106
1388246093.75,-26.56179
1388246250.0,-26.56366
1388246406.25,-26.5664
1388246562.5,-26.56713
1388246718.75,-26.57167
1388246875.0,-26.56991
1388247031.25,-26.5761
1388247187.5,-26.57652
1388247343.75,-26.57859
1388247500.0,-26.57838
1388247656.25,-26.58027
1388247812.5,-26.5837
1388247968.75,-26.58491
1388248125.0,-26.589
1388248281.25,-26.58975
1388248437.5,-26.59035
1388248593.75,-26.59239
1388248750.0,-26.59543
1388248906.25,-26.5937
1388249062.5,-26.60402
1388249218.75,-26.59917
1388249375.0,-26.60623
1388249531.25,-26.60795
1388249687.5,-26.6063
1388249843.75,-26.60834
1388250000.0,-26.60972
1388250156.25,-26.61491
1388250312.5,-26.61372
1388250468.75,-26.61298
1388250625.0,-26.6177
1388250781.25,-26.6212
1388250937.5,-26.62034
1388251093.75,-26.62441
1388251250.0,-26.6241
1388251406.25,-26.62522
1388251562.5,-26.62708
1388251718.75,-26.62957
1388251875.0,-26.63488
1388252031.25,-26.63474
1388252187.5,-26.63213
1388252343.75,-26.63743
1388252500.0,-26.638
1388252656.25,-26.6405
1388252812.5,-26.64629
1388252968.75,-26.64449
1388253125.0,-26.64749
1388253281.25,-26.649
1388253437.5,-26.65024
1388253593.75,-26.64881
1388253750.0,-26.65453
1388253906.25,-26.65667
1388254062.5,-26.65884
1388254218.75,-26.66094
1388254375.0,-26.66127
1388254531.25,-26.66467
1388254687.5,-26.66445
1388254843.75,-26.66586
1388255000.0,-26.67097
1388255156.25,-26.66936
1388255312.5,-26.67436
1388255468.75,-26.67248
1388255625.0,-26.67995
1388255781.25,-26.67888
1388255937.5,-26.67846
1388256093.75,-26.6811
1388256250.0,-26.68213
1388256406.25,-26.68736
1388256562.5,-26.69245
1388256718.75,-26.68939
1388256875.0,-26.69033
1388257031.25,-26.69287
1388257187.5,-26.69604
1388257343.75,-26.69868
1388257500.0,-26.70211
1388257656.25,-26.70226
1388257812.5,-26.70323
1388257968.75,-26.70777
1388258125.0,-26.70829
1388258281.25,-26.70729
1388258437.5,-26.71276
1388258593.75,-26.71095
1388258750.0,-26.71294
1388258906.25,-26.71701
1388259062.5,-26.71912
1388259218.75,-26.71833
1388259375.0,-26.71757
1388259531.25,-26.72079
1388259687.5,-26.72403
1388259843.75,-26.7278
1388260000.0,-26.72763
1388260156.25,-26.72965
1388260312.5,-26.73059
1388260468.75,-26.73252
1388260625.0,-26.73885
1388260781.25,-26.73658
1388260937.5,-26.73712
1388261093.75,-26.74139
1388261250.0,-26.73957
1388261406.25,-26.74585
1388261562.5,-26.74976
1388261718.75,-26.74992
1388261875.0,-26.7488
1388262031.25,-26.74841
1388262187.5,-26.75266
1388262343.75,-26.7553
1388262500.0,-26.75806
1388262656.25,-26.76204
1388262812.5,-26.76364
1388262968.75,-26.76694
1388263125.0,-26.76453
1388263281.25,-26.76334
1388263437.5,-26.76653
1388263593.75,-26.77319
1388263750.0,-26.77321
1388263906.25,-26.77242
1388264062.5,-26.77484
1388264218.75,-26.77902
1388264375.0,-26.78291
1388264531.25,-26.77897
1388264687.5,-26.78389
1388264843.75,-26.78636
1388265000.0,-26.78715
1388265156.25,-26.7862
1388265312.5,-26.78678
1388265468.75,-26.79088
1388265625.0,-26.79413
1388265781.25,-26.79486
1388265937.5,-26.79408
1388266093.75,-26.79869
1388266250.0,-26.8054
1388266406.25,-26.80066
1388266562.5,-26.8019
1388266718.75,-26.80238
1388266875.0,-26.8084
1388267031.25,-26.80512
1388267187.5,-26.81438
1388267343.75,-26.81185
1388267500.0,-26.81513
