1383892968.75,-40.96115
1388267656.25,-26.81557
1388267812.5,-26.82161
1388267968.75,-26.81911
1388268125.0,-26.82401
1388268281.25,-26.82015
1388268437.5,-26.82834
1388268593.75,-26.83059
1388268750.0,-26.83084
1388268906.25,-26.83114
1388269062.5,-26.83504
1388269218.75,-26.83305
1388269375.0,-26.83542
1388269531.25,-26.83911
1388269687.5,-26.8398
1388269843.75,-26.84153
1388270000.0,-26.84469
1388270156.25,-26.84481
1388270312.5,-26.85092
1388270468.75,-26.85394
1388270625.0,-26.85191
1388270781.25,-26.85349
1388270937.5,-26.85792
1388271093.75,-26.85788
1388271250.0,-26.85628
1388271406.25,-26.86057
1388271562.5,-26.86229
1388271718.75,-26.86179
1388271875.0,-26.86717
1388272031.25,-26.86858
1388272187.5,-26.87154
1388272343.75,-26.87749
1388272500.0,-26.87515
1388272656.25,-26.87705
1388272812.5,-26.87631
1388272968.75,-26.88124
1388273125.0,-26.88152
1388273281.25,-26.88373
1388273437.5,-26.8835
1388273593.75,-26.8852
1388273750.0,-26.89067
1388273906.25,-26.89067
1388274062.5,-26.89141
1388274218.75,-26.89175
1388274375.0,-26.8937
1388274531.25,-26.89864
1388274687.5,-26.8976
1388274843.75,-26.90162
1388275000.0,-26.90248
1388275156.25,-26.90409
1388275312.5,-26.90839
1388275468.75,-26.90872
1388275625.0,-26.91024
1388275781.25,-26.90995
1388275937.5,-26.91599
1388276093.75,-26.91623
1388276250.0,-26.91692
1388276406.25,-26.9207
1388276562.5,-26.92167
1388276718.75,-26.92052
1388276875.0,-26.92135
1388277031.25,-26.92438
1388277187.5,-26.92727
1388277343.75,-26.93042
1388277500.0,-26.93192
1388277656.25,-26.93463
1388277812.5,-26.93174
1388277968.75,-26.9389
1388278125.0,-26.93876
1388278281.25,-26.93976
1388278437.5,-26.94368
1388278593.75,-26.94254
1388278750.0,-26.94367
1388278906.25,-26.94343
1388279062.5,-26.9458
1388279218.75,-26.95279
1388279375.0,-26.95663
1388279531.25,-26.95734
1388279687.5,-26.95424
1388279843.75,-26.95392
1388280000.0,-26.96102
1388280156.25,-26.95918
1388280312.5,-26.96471
1388280468.75,-26.96183
1388280625.0,-26.96967
1388280781.25,-26.96559
1388280937.5,-26.96812
1388281093.75,-26.97532
1388281250.0,-26.97088
1388281406.25,-26.97473
1388281562.5,-26.98023
1388281718.75,-26.97801
1388281875.0,-26.9796
1388282031.25,-26.98425
1388282187.5,-26.98279
1388282343.75,-26.98755
1388282500.0,-26.99016
1388282656.25,-26.99215
1388282812.5,-26.99014
1388282968.75,-26.9915
1388283125.0,-27.00193
1388283281.25,-26.99513
1388283437.5,-26.99888
1388283593.75,-26.99887
1388283750.0,-27.00241
1388283906.25,-27.00466
1388284062.5,-27.00535
1388284218.75,-27.00815
1388284375.0,-27.00585
1388284531.25,-27.01005
1388284687.5,-27.01432
1388284843.75,-27.01303
1388285000.0,-27.0159
1388285156.25,-27.02029
1388285312.5,-27.01803
1388285468.75,-27.02133
1388285625.0,-27.02558
1388285781.25,-27.02661
1388285937.5,-27.02538
1388286093.75,-27.03035
1388286250.0,-27.02887
1388286406.25,-27.03123
1388286562.5,-27.03302
1388286718.75,-27.03318
1388286875.0,-27.04233
1388287031.25,-27.03812
1388287187.5,-27.04081
1388287343.75,-27.04324
1388287500.0,-27.04591
1388287656.25,-27.05168
1388287812.5,-27.04713
1388287968.75,-27.05238
1388288125.0,-27.0566
1388288281.25,-27.05401
1388288437.5,-27.05902
1388288593.75,-27.05739
1388288750.0,-27.05933
1388288906.25,-27.06069
1388289062.5,-27.06104
1388289218.75,-27.06933
1388289375.0,-27.06613
1388289531.25,-27.06759
1388289687.5,-27.07302
1388289843.75,-27.07261
1388290000.0,-27.0708
1388290156.25,-27.07847
1388290312.5,-27.07922
1388290468.75,-27.08014
1388290625.0,-27.08198
1388290781.25,-27.0806
1388290937.5,-27.08272
1388291093.75,-27.08335
1388291250.0,-27.08518
1388291406.25,-27.08937
1388291562.5,-27.09421
1388291718.75,-27.09475
1388291875.0,-27.09868
1388292031.25,-27.09374
1388292187.5,-27.09784
1388292343.75,-27.1027
1388292500.0,-27.10257
1388292656.25,-27.1022
1388292812.5,-27.10353
1388292968.75,-27.10559
1388293125.0,-27.10751
1388293281.25,-27.10955
1388293437.5,-27.1106
1388293593.75,-27.11559
1388293750.0,-27.11254
1388293906.25,-27.11451
1388294062.5,-27.11957
1388294218.75,-27.12077
1388294375.0,-27.12117
1388294531.25,-27.12275
1388294687.5,-27.12433
1388294843.75,-27.13092
1388295000.0,-27.13124
1388295156.25,-27.13048
1388295312.5,-27.13328
1388295468.75,-27.13498
1388295625.0,-27.13763
1388295781.25,-27.13997
1388295937.5,-27.13853
1388296093.75,-27.14153
1388296250.0,-27.14585
1388296406.25,-27.14741
1388296562.5,-27.14856
1388296718.75,-27.14982
1388296875.0,-27.14667
1388297031.25,-27.1533
1388297187.5,-27.154
1388297343.75,-27.15615
1388297500.0,-27.16046
1388297656.25,-27.1589
1388297812.5,-27.16097
1388297968.75,-27.16577
1388298125.0,-27.16607
1388298281.25,-27.16868
1388298437.5,-27.17009
1388298593.75,-27.17017
1388298750.0,-27.1747
1388298906.25,-27.17294
1388299062.5,-27.17724
1388299218.75,-27.17521
1388299375.0,-27.17799
1388299531.25,-27.18112
1388299687.5,-27.17909
1388299843.75,-27.18016
1388300000.0,-27.18717
1388300156.25,-27.18547
1388300312.5,-27.18806
1388300468.75,-27.1892
1388300625.0,-27.19529
1388300781.25,-27.19214
1388300937.5,-27.19595
1388301093.75,-27.19896
1388301250.0,-27.19676
1388301406.25,-27.20579
1388301562.5,-27.19812
1388301718.75,-27.20358
1388301875.0,-27.20594
1388302031.25,-27.20452
1388302187.5,-27.2113
1388302343.75,-27.21021
1388302500.0,-27.21386
1388302656.25,-27.21258
1388302812.5,-27.21482
1388302968.75,-27.22
1388303125.0,-27.21882
1388303281.25,-27.22264
1388303437.5,-27.21999
1388303593.75,-27.22197
1388303750.0,-27.22651
1388303906.25,-27.22977
1388304062.5,-27.23185
1388304218.75,-27.23442
1388304375.0,-27.23165
1388304531.25,-27.23724
1388304687.5,-27.24182
1388304843.75,-27.24069
1388305000.0,-27.24185
1388305156.25,-27.24488
1388305312.5,-27.24229
1388305468.75,-27.24565
1388305625.0,-27.24868
1388305781.25,-27.24698
1388305937.5,-27.25291
1388306093.75,-27.25274
1388306250.0,-27.25529
1388306406.25,-27.25764
1388306562.5,-27.25773
1388306718.75,-27.25884
1388306875.0,-27.26223
1388307031.25,-27.26575
1388307187.5,-27.26774
1388307343.75,-27.26543
1388307500.0,-27.26648
1388307656.25,-27.27094
1388307812.5,-27.27236
1388307968.75,-27.27618
1388308125.0,-27.27509
1388308281.25,-27.27894
1388308437.5,-27.27733
1388308593.75,-27.27845
1388308750.0,-27.28185
1388308906.25,-27.28984
1388309062.5,-27.28657
1388309218.75,-27.28744
1388309375.0,-27.28878
1388309531.25,-27.29004
1388309687.5,-27.29136
1388309843.75,-27.29486
1388310000.0,-27.29777
1388310156.25,-27.29874
1388310312.5,-27.3
1388310468.75,-27.3011
1388310625.0,-27.30078
1388310781.25,-27.30417
1388310937.5,-27.30673
1388311093.75,-27.31001
1388311250.0,-27.30861
1388311406.25,-27.31149
1388311562.5,-27.31656
1388311718.75,-27.3179
1388311875.0,-27.31332
1388312031.25,-27.31772
1388312187.5,-27.31932
1388312343.75,-27.32437
1388312500.0,-27.32608
1388312656.25,-27.3273
1388312812.5,-27.33084
1388312968.75,-27.32741
1388313125.0,-27.32904
1388313281.25,-27.33081
1388313437.5,-27.33657
1388313593.75,-27.33797
1388313750.0,-27.33798
1388313906.25,-27.34011
1388314062.5,-27.34312
1388314218.75,-27.34211
1388314375.0,-27.34777
1388314531.25,-27.34543
1388314687.5,-27.3503
1388314843.75,-27.35002
1388315000.0,-27.35621
1388315156.25,-27.35159
1388315312.5,-27.35473
1388315468.75,-27.35622
1388315625.0,-27.35468
1388315781.25,-27.35977
1388315937.5,-27.36033
1388316093.75,-27.36076
1388316250.0,-27.36155
1388316406.25,-27.36867
1388316562.5,-27.36575
1388316718.75,-27.37114
1388316875.0,-27.37187
1388317031.25,-27.37589
1388317187.5,-27.37513
1388317343.75,-27.37732
1388317500.0,-27.38021
1388317656.25,-27.38263
1388317812.5,-27.38377
1388317968.75,-27.3842
1388318125.0,-27.38981
1388318281.25,-27.38784
1388318437.5,-27.3881
1388318593.75,-27.38731
1388318750.0,-27.3953
1388318906.25,-27.39419
1388319062.5,-27.39338
1388319218.75,-27.39872
1388319375.0,-27.40084
1388319531.25,-27.3996
1388319687.5,-27.40218
1388319843.75,-27.407
1388320000.0,-27.40629
1388320156.25,-27.409
1388320312.5,-27.40899
1388320468.75,-27.41152
1388320625.0,-27.40999
1388320781.25,-27.4163
1388320937.5,-27.41415
1388321093.75,-27.42043
1388321250.0,-27.42468
1388321406.25,-27.41728
1388321562.5,-27.42234
1388321718.75,-27.42896
1388321875.0,-27.42926
1388322031.25,-27.42502
1388322187.5,-27.42679
1388322343.75,-27.43152
1388322500.0,-27.43572
1388322656.25,-27.43471
1388322812.5,-27.43983
1388322968.75,-27.43474
1388323125.0,-27.43639
1388323281.25,-27.44295
1388323437.5,-27.4464
1388323593.75,-27.44371
1388323750.0,-27.44607
1388323906.25,-27.45036
1388324062.5,-27.45021
1388324218.75,-27.45287
1388324375.0,-27.45721
1388324531.25,-27.45819
1388324687.5,-27.45929
1388324843.75,-27.45893
1388325000.0,-27.45724
1388325156.25,-27.46089
1388325312.5,-27.46365
1388325468.75,-27.46832
1388325625.0,-27.46432
1388325781.25,-27.47024
1388325937.5,-27.46998
1388326093.75,-27.46836
1388326250.0,-27.47138
1388326406.25,-27.47467
1388326562.5,-27.48402
1388326718.75,-27.47843
1388326875.0,-27.48048
1388327031.25,-27.48085
1388327187.5,-27.48
1388327343.75,-27.48829
1388327500.0,-27.48967
1388327656.25,-27.48873
1388327812.5,-27.49156
1388327968.75,-27.49182
1388328125.0,-27.49496
1388328281.25,-27.49565
1388328437.5,-27.49717
1388328593.75,-27.49721
1388328750.0,-27.5023
1388328906.25,-27.50212
1388329062.5,-27.50197
1388329218.75,-27.50549
1388329375.0,-27.50787
1388329531.25,-27.50727
1388329687.5,-27.50914
1388329843.75,-27.51254
1388330000.0,-27.51263
1388330156.25,-27.51721
1388330312.5,-27.51558
1388330468.75,-27.51715
1388330625.0,-27.52154
1388330781.25,-27.52099
1388330937.5,-27.52658
1388331093.75,-27.52594
1388331250.0,-27.52888
1388331406.25,-27.52752
1388331562.5,-27.53033
1388331718.75,-27.53028
1388331875.0,-27.53535
1388332031.25,-27.53277
1388332187.5,-27.53543
1388332343.75,-27.54085
1388332500.0,-27.54294
1388332656.25,-27.54058
1388332812.5,-27.54795
1388332968.75,-27.54573
1388333125.0,-27.55325
1388333281.25,-27.55116
1388333437.5,-27.55063
1388333593.75,-27.5522
1388333750.0,-27.55421
1388333906.25,-27.55395
1388334062.5,-27.55885
1388334218.75,-27.55671
1388334375.0,-27.56366
1388334531.25,-27.56347
1388334687.5,-27.56215
1388334843.75,-27.56379
1388335000.0,-27.56721
1388335156.25,-27.57145
1388335312.5,-27.57225
1388335468.75,-27.5764
1388335625.0,-27.57358
1388335781.25,-27.57697
1388335937.5,-27.57853
1388336093.75,-27.58332
1388336250.0,-27.5812
1388336406.25,-27.57873
1388336562.5,-27.5864
1388336718.75,-27.5845
1388336875.0,-27.58515
1388337031.25,-27.58782
1388337187.5,-27.59045
1388337343.75,-27.58853
1388337500.0,-27.5943
1388337656.25,-27.59452
1388337812.5,-27.59951
1388337968.75,-27.59846
1388338125.0,-27.59818
1388338281.25,-27.60166
1388338437.5,-27.60342
1388338593.75,-27.60341
1388338750.0,-27.60686
1388338906.25,-27.60666
1388339062.5,-27.61012
1388339218.75,-27.61313
1388339375.0,-27.61181
1388339531.25,-27.61772
1388339687.5,-27.61844
1388339843.75,-27.61606
1388340000.0,-27.62037
1388340156.25,-27.62244
1388340312.5,-27.62276
1388340468.75,-27.62058
1388340625.0,-27.63294
1388340781.25,-27.62853
1388340937.5,-27.63031
1388341093.75,-27.63219
1388341250.0,-27.6342
1388341406.25,-27.63515
1388341562.5,-27.63979
1388341718.75,-27.64042
1388341875.0,-27.63962
1388342031.25,-27.64169
1388342187.5,-27.63931
1388342343.75,-27.64107
1388342500.0,-27.64945
1388342656.25,-27.64775
1388342812.5,-27.6508
1388342968.75,-27.65056
1388343125.0,-27.65071
1388343281.25,-27.65475
1388343437.5,-27.65496
1388343593.75,-27.65664
1388343750.0,-27.66016
1388343906.25,-27.65893
1388344062.5,-27.66322
1388344218.75,-27.66445
1388344375.0,-27.67108
1388344531.25,-27.66937
1388344687.5,-27.67212
1388344843.75,-27.67187
1388345000.0,-27.67517
1388345156.25,-27.67005
1388345312.5,-27.67735
1388345468.75,-27.68468
1388345625.0,-27.67963
1388345781.25,-27.67838
1388345937.5,-27.68565
1388346093.75,-27.68536
1388346250.0,-27.68783
1388346406.25,-27.68667
1388346562.5,-27.69335
1388346718.75,-27.69225
1388346875.0,-27.69394
1388347031.25,-27.69718
1388347187.5,-27.70065
1388347343.75,-27.69968
1388347500.0,-27.7029
1388347656.25,-27.69887
1388347812.5,-27.70238
1388347968.75,-27.70561
1388348125.0,-27.7029
1388348281.25,-27.70867
1388348437.5,-27.71027
1388348593.75,-27.71515
1388348750.0,-27.71397
1388348906.25,-27.71499
1388349062.5,-27.7142
1388349218.75,-27.72054
1388349375.0,-27.72062
1388349531.25,-27.72002
1388349687.5,-27.72583
1388349843.75,-27.72785
1388350000.0,-27.72967
1388350156.25,-27.72519
1388350312.5,-27.72977
1388350468.75,-27.72959
1388350625.0,-27.73477
1388350781.25,-27.73415
1388350937.5,-27.73769
1388351093.75,-27.73949
1388351250.0,-27.74032
1388351406.25,-27.73997
1388351562.5,-27.74325
1388351718.75,-27.74352
1388351875.0,-27.74226
1388352031.25,-27.74568
1388352187.5,-27.74854
1388352343.75,-27.7517
1388352500.0,-27.75257
1388352656.25,-27.7505
1388352812.5,-27.75631
1388352968.75,-27.75787
1388353125.0,-27.7558
1388353281.25,-27.75916
1388353437.5,-27.76612
1388353593.75,-27.75819
1388353750.0,-27.76556
1388353906.25,-27.76701
1388354062.5,-27.7685
1388354218.75,-27.77115
1388354375.0,-27.76929
1388354531.25,-27.77619
1388354687.5,-27.77275
1388354843.75,-27.77457
1388355000.0,-27.78372
1388355156.25,-27.77944
1388355312.5,-27.77556
1388355468.75,-27.78042
1388355625.0,-27.78224
1388355781.25,-27.79001
1388355937.5,-27.78762
1388356093.75,-27.7873
1388356250.0,-27.79094
1388356406.25,-27.79218
1388356562.5,-27.79533
1388356718.75,-27.79645
1388356875.0,-27.80022
1388357031.25,-27.79972
1388357187.5,-27.79901
1388357343.75,-27.80206
1388357500.0,-27.80485
1388357656.25,-27.80951
1388357812.5,-27.80837
1388357968.75,-27.80695
1388358125.0,-27.81309
1388358281.25,-27.81112
1388358437.5,-27.81927
1388358593.75,-27.81432
1388358750.0,-27.81926
1388358906.25,-27.82033
1388359062.5,-27.82582
1388359218.75,-27.82148
1388359375.0,-27.82179
1388359531.25,-27.82671
1388359687.5,-27.82948
1388359843.75,-27.83188
1388360000.0,-27.82881
1388360156.25,-27.83464
1388360312.5,-27.83618
1388360468.75,-27.83129
1388360625.0,-27.83694
1388360781.25,-27.84083
1388360937.5,-27.84208
1388361093.75,-27.84283
1388361250.0,-27.84547
1388361406.25,-27.84368
1388361562.5,-27.8478
1388361718.75,-27.84791
1388361875.0,-27.85262
1388362031.25,-27.85085
1388362187.5,-27.85453
1388362343.75,-27.85813
1388362500.0,-27.85786
1388362656.25,-27.85625
1388362812.5,-27.86134
1388362968.75,-27.85795
1388363125.0,-27.86336
1388363281.25,-27.8627
1388363437.5,-27.86313
1388363593.75,-27.86978
1388363750.0,-27.87394
1388363906.25,-27.87098
1388364062.5,-27.8737
1388364218.75,-27.87485
1388364375.0,-27.88123
1388364531.25,-27.88118
1388364687.5,-27.88092
1388364843.75,-27.87744
1388365000.0,-27.88348
1388365156.25,-27.88322
1388365312.5,-27.87998
1388365468.75,-27.88948
1388365625.0,-27.89102
1388365781.25,-27.8937
1388365937.5,-27.88733
1388366093.75,-27.89813
1388366250.0,-27.89821
1388366406.25,-27.89937
1388366562.5,-27.89974
1388366718.75,-27.89643
1388366875.0,-27.90113
1388367031.25,-27.90691
1388367187.5,-27.90655
1388367343.75,-27.90458
1388367500.0,-27.90646
1388367656.25,-27.90994
1388367812.5,-27.91898
1388367968.75,-27.91199
1388368125.0,-27.91795
1388368281.25,-27.91904
1388368437.5,-27.91899
1388368593.75,-27.9229
1388368750.0,-27.92381
1388368906.25,-27.92429
1388369062.5,-27.92712
1388369218.75,-27.92546
1388369375.0,-27.92553
1388369531.25,-27.92624
1388369687.5,-27.93027
1388369843.75,-27.93308
1388370000.0,-27.93812
1388370156.25,-27.93624
1388370312.5,-27.93907
1388370468.75,-27.93743
1388370625.0,-27.94135
1388370781.25,-27.9427
1388370937.5,-27.94454
1388371093.75,-27.94193
1388371250.0,-27.94404
1388371406.25,-27.95045
1388371562.5,-27.95145
1388371718.75,-27.95127
1388371875.0,-27.95088
1388372031.25,-27.95057
1388372187.5,-27.95636
1388372343.75,-27.95997
1388372500.0,-27.95988
1388372656.25,-27.95986
1388372812.5,-27.96157
1388372968.75,-27.96597
1388373125.0,-27.96627
1388373281.25,-27.96829
1388373437.5,-27.97021
1388373593.75,-27.97098
1388373750.0,-27.97008
1388373906.25,-27.97767
1388374062.5,-27.97467
1388374218.75,-27.98017
1388374375.0,-27.98077
1388374531.25,-27.98422
1388374687.5,-27.97779
1388374843.75,-27.98246
1388375000.0,-27.98712
1388375156.25,-27.98298
1388375312.5,-27.98871
1388375468.75,-27.99006
1388375625.0,-27.99363
1388375781.25,-27.99509
1388375937.5,-27.99718
1388376093.75,-27.99551
1388376250.0,-27.99446
1388376406.25,-28.00303
1388376562.5,-27.99823
1388376718.75,-28.00198
1388376875.0,-28.00819
1388377031.25,-28.0028
1388377187.5,-28.00883
1388377343.75,-28.00784
1388377500.0,-28.01546
1388377656.25,-28.01235
1388377812.5,-28.01533
1388377968.75,-28.01229
1388378125.0,-28.01424
1388378281.25,-28.01619
1388378437.5,-28.02006
1388378593.75,-28.02083
1388378750.0,-28.02353
1388378906.25,-28.02368
1388379062.5,-28.02505
1388379218.75,-28.02807
1388379375.0,-28.03012
1388379531.25,-28.02943
1388379687.5,-28.03346
1388379843.75,-28.04019
1388380000.0,-28.03425
1388380156.25,-28.03967
1388380312.5,-28.03732
1388380468.75,-28.04112
1388380625.0,-28.03819
1388380781.25,-28.04545
1388380937.5,-28.03991
1388381093.75,-28.04444
1388381250.0,-28.05049
1388381406.25,-28.04887
1388381562.5,-28.05251
1388381718.75,-28.05492
1388381875.0,-28.0535
1388382031.25,-28.05168
1388382187.5,-28.06058
1388382343.75,-28.06147
1388382500.0,-28.06028
1388382656.25,-28.06221
1388382812.5,-28.06344
1388382968.75,-28.06094
1388383125.0,-28.06811
1388383281.25,-28.069
1388383437.5,-28.06878
1388383593.75,-28.06956
1388383750.0,-28.07509
1388383906.25,-28.07842
1388384062.5,-28.07652
1388384218.75,-28.0786
1388384375.0,-28.0778
1388384531.25,-28.08248
1388384687.5,-28.08172
1388384843.75,-28.0867
1388385000.0,-28.0879
1388385156.25,-28.08992
1388385312.5,-28.08875
1388385468.75,-28.09245
1388385625.0,-28.0953
1388385781.25,-28.09897
1388385937.5,-28.09774
1388386093.75,-28.09834
1388386250.0,-28.09572
1388386406.25,-28.10024
1388386562.5,-28.09558
1388386718.75,-28.1056
1388386875.0,-28.10607
1388387031.25,-28.10556
1388387187.5,-28.10868
1388387343.75,-28.10629
1388387500.0,-28.1151
1388387656.25,-28.10997
1388387812.5,-28.11364
1388387968.75,-28.12063
1388388125.0,-28.11991
1388388281.25,-28.12177
1388388437.5,-28.12496
1388388593.75,-28.1181
1388388750.0,-28.12345
1388388906.25,-28.12399
1388389062.5,-28.1291
1388389218.75,-28.13115
1388389375.0,-28.12867
1388389531.25,-28.13515
1388389687.5,-28.13064
1388389843.75,-28.13654
1388390000.0,-28.13853
1388390156.25,-28.13721
1388390312.5,-28.14207
1388390468.75,-28.14089
1388390625.0,-28.14245
1388390781.25,-28.14901
1388390937.5,-28.14892
1388391093.75,-28.14481
1388391250.0,-28.14775
1388391406.25,-28.15143
1388391562.5,-28.1534
1388391718.75,-28.15394
1388391875.0,-28.15901
1388392031.25,-28.15832
1388392187.5,-28.16178
1388392343.75,-28.15948
1388392500.0,-28.15765
1388392656.25,-28.16332
1388392812.5,-28.16571
1388392968.75,-28.1694
1388393125.0,-28.16628
1388393281.25,-28.16576
1388393437.5,-28.17403
1388393593.75,-28.1708
1388393750.0,-28.17035
1388393906.25,-28.17542
1388394062.5,-28.17349
1388394218.75,-28.17665
1388394375.0,-28.17797
1388394531.25,-28.18123
1388394687.5,-28.18152
1388394843.75,-28.19104
1388395000.0,-28.18674
1388395156.25,-28.1869
1388395312.5,-28.19313
1388395468.75,-28.19085
1388395625.0,-28.1907
1388395781.25,-28.19387
1388395937.5,-28.19829
1388396093.75,-28.19851
1388396250.0,-28.19793
1388396406.25,-28.20388
1388396562.5,-28.20217
1388396718.75,-28.20373
1388396875.0,-28.20836
1388397031.25,-28.20266
1388397187.5,-28.20844
1388397343.75,-28.20962
1388397500.0,-28.20992
1388397656.25,-28.21638
1388397812.5,-28.21795
1388397968.75,-28.21727
1388398125.0,-28.2203
1388398281.25,-28.21861
1388398437.5,-28.22305
1388398593.75,-28.22117
1388398750.0,-28.22243
1388398906.25,-28.22294
1388399062.5,-28.22931
1388399218.75,-28.22961
1388399375.0,-28.22955
1388399531.25,-28.23567
1388399687.5,-28.23421
1388399843.75,-28.23354
1388400000.0,-28.23711
1388400156.25,-28.23534
1388400312.5,-28.23713
1388400468.75,-28.2389
1388400625.0,-28.24143
1388400781.25,-28.24234
1388400937.5,-28.24311
1388401093.75,-28.25631
1388401250.0,-28.24631
1388401406.25,-28.25247
1388401562.5,-28.24781
1388401718.75,-28.24971
1388401875.0,-28.25518
1388402031.25,-28.25264
1388402187.5,-28.25652
1388402343.75,-28.26199
1388402500.0,-28.26088
1388402656.25,-28.26373
1388402812.5,-28.26357
1388402968.75,-28.26602
1388403125.0,-28.26761
1388403281.25,-28.26726
1388403437.5,-28.27447
1388403593.75,-28.26888
1388403750.0,-28.27767
1388403906.25,-28.27391
1388404062.5,-28.27737
1388404218.75,-28.27758
1388404375.0,-28.27821
1388404531.25,-28.27852
1388404687.5,-28.28006
1388404843.75,-28.28074
1388405000.0,-28.28157
1388405156.25,-28.28181
1388405312.5,-28.29331
1388405468.75,-28.29115
1388405625.0,-28.29119
1388405781.25,-28.2933
1388405937.5,-28.29513
1388406093.75,-28.29944
1388406250.0,-28.30066
1388406406.25,-28.29858
1388406562.5,-28.30066
1388406718.75,-28.30099
1388406875.0,-28.3058
1388407031.25,-28.30721
1388407187.5,-28.30768
1388407343.75,-28.30817
1388407500.0,-28.30895
1388407656.25,-28.30684
1388407812.5,-28.31299
1388407968.75,-28.31501
1388408125.0,-28.31758
1388408281.25,-28.31848
1388408437.5,-28.32184
1388408593.75,-28.32117
1388408750.0,-28.32048
1388408906.25,-28.32296
1388409062.5,-28.32232
1388409218.75,-28.32564
1388409375.0,-28.33
1388409531.25,-28.32615
1388409687.5,-28.33295
1388409843.75,-28.32915
1388410000.0,-28.33601
1388410156.25,-28.33528
1388410312.5,-28.33857
1388410468.75,-28.33987
1388410625.0,-28.34241
1388410781.25,-28.33856
1388410937.5,-28.34563
1388411093.75,-28.3491
1388411250.0,-28.34435
1388411406.25,-28.35196
1388411562.5,-28.35419
1388411718.75,-28.35162
1388411875.0,-28.34996
1388412031.25,-28.35559
1388412187.5,-28.35332
1388412343.75,-28.35942
1388412500.0,-28.35996
1388412656.25,-28.3584
1388412812.5,-28.36801
1388412968.75,-28.36396
1388413125.0,-28.36462
1388413281.25,-28.36393
1388413437.5,-28.37176
1388413593.75,-28.36881
1388413750.0,-28.37081
1388413906.25,-28.37315
1388414062.5,-28.37548
1388414218.75,-28.37748
1388414375.0,-28.37604
1388414531.25,-28.37872
1388414687.5,-28.38018
1388414843.75,-28.38143
1388415000.0,-28.38176
1388415156.25,-28.39086
1388415312.5,-28.38582
1388415468.75,-28.39298
1388415625.0,-28.38687
1388415781.25,-28.39216
1388415937.5,-28.39412
1388416093.75,-28.39484
1388416250.0,-28.3938
1388416406.25,-28.39267
1388416562.5,-28.39823
1388416718.75,-28.40156
1388416875.0,-28.40167
1388417031.25,-28.40639
1388417187.5,-28.40208
1388417343.75,-28.40386
1388417500.0,-28.41173
1388417656.25,-28.41211
1388417812.5,-28.41275
1388417968.75,-28.40941
1388418125.0,-28.41813
1388418281.25,-28.41884
1388418437.5,-28.41509
1388418593.75,-28.41853
1388418750.0,-28.42133
1388418906.25,-28.41886
1388419062.5,-28.42016
1388419218.75,-28.42774
1388419375.0,-28.4286
1388419531.25,-28.42593
1388419687.5,-28.432
1388419843.75,-28.43187
1388420000.0,-28.43253
1388420156.25,-28.43361
1388420312.5,-28.43728
1388420468.75,-28.43489
1388420625.0,-28.4386
1388420781.25,-28.43538
1388420937.5,-28.43878
1388421093.75,-28.44744
1388421250.0,-28.44607
1388421406.25,-28.44144
1388421562.5,-28.44753
1388421718.75,-28.44713
1388421875.0,-28.44942
1388422031.25,-28.45016
1388422187.5,-28.45358
1388422343.75,-28.45464
1388422500.0,-28.45285
1388422656.25,-28.46113
1388422812.5,-28.45883
1388422968.75,-28.46057
1388423125.0,-28.46502
1388423281.25,-28.46807
1388423437.5,-28.46977
1388423593.75,-28.46815
1388423750.0,-28.46794
