1383892968.75,-40.96115
1388423906.25,-28.47174
1388424062.5,-28.47375
1388424218.75,-28.47746
1388424375.0,-28.47554
1388424531.25,-28.47388
1388424687.5,-28.47228
1388424843.75,-28.47739
1388425000.0,-28.48017
1388425156.25,-28.48098
1388425312.5,-28.48266
1388425468.75,-28.48232
1388425625.0,-28.48743
1388425781.25,-28.49165
1388425937.5,-28.48854
1388426093.75,-28.49134
1388426250.0,-28.49361
1388426406.25,-28.49185
1388426562.5,-28.49753
1388426718.75,-28.4997
1388426875.0,-28.50144
1388427031.25,-28.50155
1388427187.5,-28.50447
1388427343.75,-28.50245
1388427500.0,-28.50622
1388427656.25,-28.50718
1388427812.5,-28.50822
1388427968.75,-28.51359
1388428125.0,-28.51152
1388428281.25,-28.51364
1388428437.5,-28.50971
1388428593.75,-28.51231
1388428750.0,-28.51656
1388428906.25,-28.51882
1388429062.5,-28.51835
1388429218.75,-28.51593
1388429375.0,-28.52231
1388429531.25,-28.52584
1388429687.5,-28.52608
1388429843.75,-28.52549
1388430000.0,-28.53004
1388430156.25,-28.53165
1388430312.5,-28.53177
1388430468.75,-28.53496
1388430625.0,-28.53357
1388430781.25,-28.53421
1388430937.5,-28.5364
1388431093.75,-28.54013
1388431250.0,-28.53847
1388431406.25,-28.5427
1388431562.5,-28.54117
1388431718.75,-28.54742
1388431875.0,-28.54791
1388432031.25,-28.54717
1388432187.5,-28.5494
1388432343.75,-28.55408
1388432500.0,-28.55133
1388432656.25,-28.55726
1388432812.5,-28.55711
1388432968.75,-28.55591
1388433125.0,-28.56088
1388433281.25,-28.5575
1388433437.5,-28.56134
1388433593.75,-28.56187
1388433750.0,-28.56436
1388433906.25,-28.56592
1388434062.5,-28.57059
1388434218.75,-28.57256
1388434375.0,-28.57503
1388434531.25,-28.56884
1388434687.5,-28.57243
1388434843.75,-28.57018
1388435000.0,-28.57736
1388435156.25,-28.5789
1388435312.5,-28.58313
1388435468.75,-28.57914
1388435625.0,-28.58219
1388435781.25,-28.58601
1388435937.5,-28.58728
1388436093.75,-28.58816
1388436250.0,-28.58844
1388436406.25,-28.58864
1388436562.5,-28.5902
1388436718.75,-28.59132
1388436875.0,-28.59645
1388437031.25,-28.59464
1388437187.5,-28.60174
1388437343.75,-28.59874
1388437500.0,-28.59792
1388437656.25,-28.5988
1388437812.5,-28.60129
1388437968.75,-28.60594
1388438125.0,-28.60962
1388438281.25,-28.60849
1388438437.5,-28.61064
1388438593.75,-28.61306
1388438750.0,-28.6102
1388438906.25,-28.6118
1388439062.5,-28.61261
1388439218.75,-28.61516
1388439375.0,-28.62142
1388439531.25,-28.61771
1388439687.5,-28.61519
1388439843.75,-28.62269
1388440000.0,-28.62278
1388440156.25,-28.6282
1388440312.5,-28.62715
1388440468.75,-28.62765
1388440625.0,-28.62888
1388440781.25,-28.63584
1388440937.5,-28.63697
1388441093.75,-28.63566
1388441250.0,-28.63547
1388441406.25,-28.6395
1388441562.5,-28.63914
1388441718.75,-28.63896
1388441875.0,-28.64245
1388442031.25,-28.64373
1388442187.5,-28.6411
1388442343.75,-28.6443
1388442500.0,-28.64975
1388442656.25,-28.65121
1388442812.5,-28.64634
1388442968.75,-28.65229
1388443125.0,-28.65343
1388443281.25,-28.65705
1388443437.5,-28.65582
1388443593.75,-28.65764
1388443750.0,-28.65788
1388443906.25,-28.66429
1388444062.5,-28.66596
1388444218.75,-28.66632
1388444375.0,-28.66723
1388444531.25,-28.66685
1388444687.5,-28.67293
1388444843.75,-28.67158
1388445000.0,-28.67203
1388445156.25,-28.67419
1388445312.5,-28.67935
1388445468.75,-28.67497
1388445625.0,-28.67755
1388445781.25,-28.67531
1388445937.5,-28.68154
1388446093.75,-28.68257
1388446250.0,-28.68089
1388446406.25,-28.68435
1388446562.5,-28.6867
1388446718.75,-28.68818
1388446875.0,-28.69277
1388447031.25,-28.6869
1388447187.5,-28.68867
1388447343.75,-28.69798
1388447500.0,-28.69382
1388447656.25,-28.69948
1388447812.5,-28.69765
1388447968.75,-28.70018
1388448125.0,-28.70338
1388448281.25,-28.70025
1388448437.5,-28.70455
1388448593.75,-28.70653
1388448750.0,-28.70629
1388448906.25,-28.71339
1388449062.5,-28.71
1388449218.75,-28.71163
1388449375.0,-28.71001
1388449531.25,-28.712
1388449687.5,-28.71406
1388449843.75,-28.71811
1388450000.0,-28.72038
1388450156.25,-28.71934
1388450312.5,-28.71787
1388450468.75,-28.72295
1388450625.0,-28.72589
1388450781.25,-28.72548
1388450937.5,-28.72924
1388451093.75,-28.73192
1388451250.0,-28.72816
1388451406.25,-28.73166
1388451562.5,-28.73457
1388451718.75,-28.73349
1388451875.0,-28.73574
1388452031.25,-28.72843
1388452187.5,-28.7396
1388452343.75,-28.74001
1388452500.0,-28.73822
1388452656.25,-28.74837
1388452812.5,-28.74463
1388452968.75,-28.75061
1388453125.0,-28.7483
1388453281.25,-28.7456
1388453437.5,-28.74751
1388453593.75,-28.74774
1388453750.0,-28.75387
1388453906.25,-28.75802
1388454062.5,-28.75702
1388454218.75,-28.75391
1388454375.0,-28.75988
1388454531.25,-28.76257
1388454687.5,-28.7582
1388454843.75,-28.76544
1388455000.0,-28.76646
1388455156.25,-28.77118
1388455312.5,-28.76725
1388455468.75,-28.77098
1388455625.0,-28.76917
1388455781.25,-28.77233
1388455937.5,-28.77111
1388456093.75,-28.7751
1388456250.0,-28.77544
1388456406.25,-28.7816
1388456562.5,-28.77893
1388456718.75,-28.77792
1388456875.0,-28.77797
1388457031.25,-28.78612
1388457187.5,-28.78126
1388457343.75,-28.78394
1388457500.0,-28.7891
1388457656.25,-28.78897
1388457812.5,-28.78928
1388457968.75,-28.79522
1388458125.0,-28.79487
1388458281.25,-28.79302
1388458437.5,-28.79479
1388458593.75,-28.79751
1388458750.0,-28.80205
1388458906.25,-28.79925
1388459062.5,-28.80258
1388459218.75,-28.80472
1388459375.0,-28.80345
1388459531.25,-28.80484
1388459687.5,-28.80769
1388459843.75,-28.81044
1388460000.0,-28.80897
1388460156.25,-28.81529
1388460312.5,-28.8163
1388460468.75,-28.81052
1388460625.0,-28.81957
1388460781.25,-28.814
1388460937.5,-28.82221
1388461093.75,-28.82075
1388461250.0,-28.82467
1388461406.25,-28.82388
1388461562.5,-28.83016
1388461718.75,-28.82547
1388461875.0,-28.83028
1388462031.25,-28.83044
1388462187.5,-28.83254
1388462343.75,-28.83162
1388462500.0,-28.83944
1388462656.25,-28.83615
1388462812.5,-28.83826
1388462968.75,-28.84388
1388463125.0,-28.84403
1388463281.25,-28.84456
1388463437.5,-28.84589
1388463593.75,-28.84306
1388463750.0,-28.84945
1388463906.25,-28.8498
1388464062.5,-28.84795
1388464218.75,-28.84935
1388464375.0,-28.85552
1388464531.25,-28.84931
1388464687.5,-28.85254
1388464843.75,-28.85426
1388465000.0,-28.85534
1388465156.25,-28.85839
1388465312.5,-28.8641
1388465468.75,-28.86154
1388465625.0,-28.86102
1388465781.25,-28.86618
1388465937.5,-28.86607
1388466093.75,-28.86649
1388466250.0,-28.86972
1388466406.25,-28.87306
1388466562.5,-28.87475
1388466718.75,-28.86983
1388466875.0,-28.87974
1388467031.25,-28.87353
1388467187.5,-28.87575
1388467343.75,-28.88245
1388467500.0,-28.88179
1388467656.25,-28.8797
1388467812.5,-28.88323
1388467968.75,-28.8842
1388468125.0,-28.885
1388468281.25,-28.89048
1388468437.5,-28.88927
1388468593.75,-28.89092
1388468750.0,-28.89338
1388468906.25,-28.89293
1388469062.5,-28.89613
1388469218.75,-28.89502
1388469375.0,-28.89512
1388469531.25,-28.90161
1388469687.5,-28.89897
1388469843.75,-28.90121
1388470000.0,-28.90736
1388470156.25,-28.9021
1388470312.5,-28.90629
1388470468.75,-28.90542
1388470625.0,-28.91445
1388470781.25,-28.91528
1388470937.5,-28.91504
1388471093.75,-28.91336
1388471250.0,-28.91457
1388471406.25,-28.92188
1388471562.5,-28.91478
1388471718.75,-28.91383
1388471875.0,-28.92113
1388472031.25,-28.92667
1388472187.5,-28.92599
1388472343.75,-28.92945
1388472500.0,-28.93219
1388472656.25,-28.92829
1388472812.5,-28.92909
1388472968.75,-28.93085
1388473125.0,-28.93591
1388473281.25,-28.93511
1388473437.5,-28.93626
1388473593.75,-28.93939
1388473750.0,-28.93952
1388473906.25,-28.93731
1388474062.5,-28.9377
1388474218.75,-28.94123
1388474375.0,-28.94675
1388474531.25,-28.94854
1388474687.5,-28.94878
1388474843.75,-28.94482
1388475000.0,-28.94985
1388475156.25,-28.94376
1388475312.5,-28.9535
1388475468.75,-28.95647
1388475625.0,-28.95447
1388475781.25,-28.95841
1388475937.5,-28.96019
1388476093.75,-28.95923
1388476250.0,-28.96615
1388476406.25,-28.95773
1388476562.5,-28.96521
1388476718.75,-28.96975
1388476875.0,-28.9613
1388477031.25,-28.96889
1388477187.5,-28.96819
1388477343.75,-28.97025
1388477500.0,-28.97651
1388477656.25,-28.97464
1388477812.5,-28.97861
1388477968.75,-28.979
1388478125.0,-28.97449
1388478281.25,-28.98147
1388478437.5,-28.9792
1388478593.75,-28.98228
1388478750.0,-28.98111
1388478906.25,-28.98236
1388479062.5,-28.9843
1388479218.75,-28.99133
1388479375.0,-28.99051
1388479531.25,-28.99109
1388479687.5,-28.99416
1388479843.75,-28.99333
1388480000.0,-28.993
1388480156.25,-28.99599
1388480312.5,-28.99846
1388480468.75,-28.99983
1388480625.0,-29.00402
1388480781.25,-29.00286
1388480937.5,-29.01101
1388481093.75,-29.00166
1388481250.0,-29.00591
1388481406.25,-29.01062
1388481562.5,-29.01405
1388481718.75,-29.01465
1388481875.0,-29.01353
1388482031.25,-29.01299
1388482187.5,-29.01451
1388482343.75,-29.01758
1388482500.0,-29.01903
1388482656.25,-29.01952
1388482812.5,-29.02329
1388482968.75,-29.02701
1388483125.0,-29.02446
1388483281.25,-29.02549
1388483437.5,-29.02619
1388483593.75,-29.02931
1388483750.0,-29.02928
1388483906.25,-29.03455
1388484062.5,-29.03535
1388484218.75,-29.03355
1388484375.0,-29.0343
1388484531.25,-29.0348
1388484687.5,-29.03506
1388484843.75,-29.0411
1388485000.0,-29.04129
1388485156.25,-29.04294
1388485312.5,-29.04468
1388485468.75,-29.04679
1388485625.0,-29.04778
1388485781.25,-29.04843
1388485937.5,-29.0404
1388486093.75,-29.05312
1388486250.0,-29.05207
1388486406.25,-29.05422
1388486562.5,-29.05645
1388486718.75,-29.05787
1388486875.0,-29.05759
1388487031.25,-29.06112
1388487187.5,-29.06283
1388487343.75,-29.0626
1388487500.0,-29.06417
1388487656.25,-29.06874
1388487812.5,-29.06742
1388487968.75,-29.06575
1388488125.0,-29.06869
1388488281.25,-29.0717
1388488437.5,-29.07219
1388488593.75,-29.07972
1388488750.0,-29.07868
1388488906.25,-29.07465
1388489062.5,-29.07624
1388489218.75,-29.0823
1388489375.0,-29.08082
1388489531.25,-29.08029
1388489687.5,-29.08442
1388489843.75,-29.09409
1388490000.0,-29.08557
1388490156.25,-29.09449
1388490312.5,-29.09242
1388490468.75,-29.09249
1388490625.0,-29.09472
1388490781.25,-29.09403
1388490937.5,-29.09868
1388491093.75,-29.09128
1388491250.0,-29.0971
1388491406.25,-29.09923
1388491562.5,-29.10059
1388491718.75,-29.10459
1388491875.0,-29.10382
1388492031.25,-29.10397
1388492187.5,-29.10458
1388492343.75,-29.10825
1388492500.0,-29.10873
1388492656.25,-29.11205
1388492812.5,-29.10976
1388492968.75,-29.1072
1388493125.0,-29.11959
1388493281.25,-29.11292
1388493437.5,-29.11775
1388493593.75,-29.12067
1388493750.0,-29.12278
1388493906.25,-29.12233
1388494062.5,-29.12259
1388494218.75,-29.12707
1388494375.0,-29.12893
1388494531.25,-29.13588
1388494687.5,-29.12601
1388494843.75,-29.12796
1388495000.0,-29.13153
1388495156.25,-29.13151
1388495312.5,-29.13445
1388495468.75,-29.13653
1388495625.0,-29.13698
1388495781.25,-29.13825
1388495937.5,-29.14051
1388496093.75,-29.14056
1388496250.0,-29.14122
1388496406.25,-29.14234
1388496562.5,-29.14201
1388496718.75,-29.14224
1388496875.0,-29.14695
1388497031.25,-29.14969
1388497187.5,-29.14878
1388497343.75,-29.15112
1388497500.0,-29.15231
1388497656.25,-29.15716
1388497812.5,-29.15282
1388497968.75,-29.15922
1388498125.0,-29.16117
1388498281.25,-29.15576
1388498437.5,-29.16024
1388498593.75,-29.16397
1388498750.0,-29.16275
1388498906.25,-29.16605
1388499062.5,-29.16274
1388499218.75,-29.17272
1388499375.0,-29.16885
1388499531.25,-29.17455
1388499687.5,-29.17635
1388499843.75,-29.17674
1388500000.0,-29.17916
1388500156.25,-29.17326
1388500312.5,-29.17692
1388500468.75,-29.18145
1388500625.0,-29.18001
1388500781.25,-29.18315
1388500937.5,-29.18434
1388501093.75,-29.1877
1388501250.0,-29.18827
1388501406.25,-29.19123
1388501562.5,-29.18763
1388501718.75,-29.19021
1388501875.0,-29.19298
1388502031.25,-29.19298
1388502187.5,-29.19439
1388502343.75,-29.1958
1388502500.0,-29.19757
1388502656.25,-29.19928
1388502812.5,-29.19925
1388502968.75,-29.20495
1388503125.0,-29.19987
1388503281.25,-29.20509
1388503437.5,-29.20473
1388503593.75,-29.20326
1388503750.0,-29.21175
1388503906.25,-29.20977
1388504062.5,-29.21419
1388504218.75,-29.21241
1388504375.0,-29.2186
1388504531.25,-29.21556
1388504687.5,-29.21671
1388504843.75,-29.21743
1388505000.0,-29.22066
1388505156.25,-29.22061
1388505312.5,-29.22061
1388505468.75,-29.21939
1388505625.0,-29.22679
1388505781.25,-29.22447
1388505937.5,-29.2303
1388506093.75,-29.23098
1388506250.0,-29.22796
1388506406.25,-29.23809
1388506562.5,-29.23701
1388506718.75,-29.23787
1388506875.0,-29.23926
1388507031.25,-29.23493
1388507187.5,-29.23732
1388507343.75,-29.23825
1388507500.0,-29.24815
1388507656.25,-29.24897
1388507812.5,-29.24518
1388507968.75,-29.24302
1388508125.0,-29.25324
1388508281.25,-29.24618
1388508437.5,-29.24666
1388508593.75,-29.24605
1388508750.0,-29.2557
1388508906.25,-29.25244
1388509062.5,-29.25635
1388509218.75,-29.25951
1388509375.0,-29.25932
1388509531.25,-29.26178
1388509687.5,-29.2603
1388509843.75,-29.26249
1388510000.0,-29.26363
1388510156.25,-29.26856
1388510312.5,-29.26736
1388510468.75,-29.26775
1388510625.0,-29.27348
1388510781.25,-29.27469
1388510937.5,-29.26891
1388511093.75,-29.27722
1388511250.0,-29.2715
1388511406.25,-29.27283
1388511562.5,-29.28127
1388511718.75,-29.28155
1388511875.0,-29.28158
1388512031.25,-29.28135
1388512187.5,-29.28643
1388512343.75,-29.28277
1388512500.0,-29.28567
1388512656.25,-29.28554
1388512812.5,-29.29074
1388512968.75,-29.29131
1388513125.0,-29.29316
1388513281.25,-29.29356
1388513437.5,-29.29697
1388513593.75,-29.29879
1388513750.0,-29.29658
1388513906.25,-29.29593
1388514062.5,-29.30397
1388514218.75,-29.29581
1388514375.0,-29.29714
1388514531.25,-29.30808
1388514687.5,-29.30938
1388514843.75,-29.30931
1388515000.0,-29.30927
1388515156.25,-29.31235
1388515312.5,-29.31075
1388515468.75,-29.31391
1388515625.0,-29.31536
1388515781.25,-29.31618
1388515937.5,-29.31773
1388516093.75,-29.31679
1388516250.0,-29.32051
1388516406.25,-29.32059
1388516562.5,-29.31483
1388516718.75,-29.31991
1388516875.0,-29.32345
1388517031.25,-29.32555
1388517187.5,-29.33123
1388517343.75,-29.33238
1388517500.0,-29.3328
1388517656.25,-29.32758
1388517812.5,-29.33115
1388517968.75,-29.33273
1388518125.0,-29.33404
1388518281.25,-29.33564
1388518437.5,-29.33549
1388518593.75,-29.33992
1388518750.0,-29.34018
1388518906.25,-29.34299
1388519062.5,-29.34784
1388519218.75,-29.34507
1388519375.0,-29.34824
1388519531.25,-29.351
1388519687.5,-29.34885
1388519843.75,-29.35075
1388520000.0,-29.35038
1388520156.25,-29.34763
1388520312.5,-29.35798
1388520468.75,-29.36072
1388520625.0,-29.3613
1388520781.25,-29.35835
1388520937.5,-29.35971
1388521093.75,-29.36417
1388521250.0,-29.36541
1388521406.25,-29.3669
1388521562.5,-29.36798
1388521718.75,-29.37087
1388521875.0,-29.36613
1388522031.25,-29.36823
1388522187.5,-29.37036
1388522343.75,-29.36847
1388522500.0,-29.37315
1388522656.25,-29.37931
1388522812.5,-29.37837
1388522968.75,-29.37787
1388523125.0,-29.37685
1388523281.25,-29.38341
1388523437.5,-29.38238
1388523593.75,-29.38619
1388523750.0,-29.38524
1388523906.25,-29.38554
1388524062.5,-29.39272
1388524218.75,-29.38671
1388524375.0,-29.38668
1388524531.25,-29.39415
1388524687.5,-29.39256
1388524843.75,-29.39054
1388525000.0,-29.39423
1388525156.25,-29.40277
1388525312.5,-29.39422
1388525468.75,-29.39559
1388525625.0,-29.40144
1388525781.25,-29.40064
1388525937.5,-29.40426
1388526093.75,-29.40139
1388526250.0,-29.40097
1388526406.25,-29.40822
1388526562.5,-29.41051
1388526718.75,-29.4093
1388526875.0,-29.41074
1388527031.25,-29.41676
1388527187.5,-29.41205
1388527343.75,-29.41594
1388527500.0,-29.41892
1388527656.25,-29.41763
1388527812.5,-29.42298
1388527968.75,-29.41721
1388528125.0,-29.41888
1388528281.25,-29.42444
1388528437.5,-29.42611
1388528593.75,-29.42467
1388528750.0,-29.42093
1388528906.25,-29.42844
1388529062.5,-29.42716
1388529218.75,-29.43182
1388529375.0,-29.43191
1388529531.25,-29.43593
1388529687.5,-29.43495
1388529843.75,-29.44181
1388530000.0,-29.43879
1388530156.25,-29.4411
1388530312.5,-29.4423
1388530468.75,-29.44454
1388530625.0,-29.44367
1388530781.25,-29.44264
1388530937.5,-29.45023
1388531093.75,-29.4458
1388531250.0,-29.44457
1388531406.25,-29.45481
1388531562.5,-29.45378
1388531718.75,-29.45768
1388531875.0,-29.45287
1388532031.25,-29.45129
1388532187.5,-29.46092
1388532343.75,-29.46005
1388532500.0,-29.4585
1388532656.25,-29.46307
1388532812.5,-29.4584
1388532968.75,-29.46938
1388533125.0,-29.46752
1388533281.25,-29.46332
1388533437.5,-29.46839
1388533593.75,-29.46818
1388533750.0,-29.4731
1388533906.25,-29.46925
1388534062.5,-29.47127
1388534218.75,-29.47437
1388534375.0,-29.47906
1388534531.25,-29.47952
1388534687.5,-29.47908
1388534843.75,-29.47882
1388535000.0,-29.48064
1388535156.25,-29.48519
1388535312.5,-29.48682
1388535468.75,-29.4851
1388535625.0,-29.49122
1388535781.25,-29.4914
1388535937.5,-29.49705
1388536093.75,-29.49155
1388536250.0,-29.49575
1388536406.25,-29.49583
1388536562.5,-29.49537
1388536718.75,-29.49887
1388536875.0,-29.50155
1388537031.25,-29.5015
1388537187.5,-29.49937
1388537343.75,-29.50504
1388537500.0,-29.50175
1388537656.25,-29.50506
1388537812.5,-29.51144
1388537968.75,-29.50727
1388538125.0,-29.50701
1388538281.25,-29.51523
1388538437.5,-29.51525
1388538593.75,-29.51148
1388538750.0,-29.51073
1388538906.25,-29.51846
1388539062.5,-29.51845
1388539218.75,-29.52541
1388539375.0,-29.51902
1388539531.25,-29.51732
1388539687.5,-29.51813
1388539843.75,-29.52701
1388540000.0,-29.52118
1388540156.25,-29.5224
1388540312.5,-29.527
1388540468.75,-29.53378
1388540625.0,-29.52643
1388540781.25,-29.53074
1388540937.5,-29.5347
1388541093.75,-29.54034
1388541250.0,-29.54263
1388541406.25,-29.54169
1388541562.5,-29.53982
1388541718.75,-29.54249
1388541875.0,-29.53964
1388542031.25,-29.54068
1388542187.5,-29.5477
1388542343.75,-29.5485
1388542500.0,-29.55028
1388542656.25,-29.54259
1388542812.5,-29.55125
1388542968.75,-29.55061
1388543125.0,-29.55238
1388543281.25,-29.55029
1388543437.5,-29.56058
1388543593.75,-29.5577
1388543750.0,-29.55622
1388543906.25,-29.55913
1388544062.5,-29.56329
1388544218.75,-29.56104
1388544375.0,-29.56502
1388544531.25,-29.5614
1388544687.5,-29.56563
1388544843.75,-29.57126
1388545000.0,-29.56854
1388545156.25,-29.57102
1388545312.5,-29.5695
1388545468.75,-29.57504
1388545625.0,-29.57391
1388545781.25,-29.57375
1388545937.5,-29.57798
1388546093.75,-29.57726
1388546250.0,-29.57461
1388546406.25,-29.57727
1388546562.5,-29.583
1388546718.75,-29.57718
1388546875.0,-29.58591
1388547031.25,-29.58099
1388547187.5,-29.58639
1388547343.75,-29.58201
1388547500.0,-29.59214
1388547656.25,-29.59072
1388547812.5,-29.59552
1388547968.75,-29.58952
1388548125.0,-29.59563
1388548281.25,-29.5931
1388548437.5,-29.59455
1388548593.75,-29.59829
1388548750.0,-29.59891
1388548906.25,-29.6018
1388549062.5,-29.6006
1388549218.75,-29.60386
1388549375.0,-29.60763
1388549531.25,-29.60916
1388549687.5,-29.61305
1388549843.75,-29.60259
1388550000.0,-29.60865
1388550156.25,-29.61718
1388550312.5,-29.61155
1388550468.75,-29.61357
1388550625.0,-29.61225
1388550781.25,-29.62182
1388550937.5,-29.61887
1388551093.75,-29.62277
1388551250.0,-29.62216
1388551406.25,-29.61306
1388551562.5,-29.62679
1388551718.75,-29.62834
1388551875.0,-29.62992
1388552031.25,-29.62811
1388552187.5,-29.62613
1388552343.75,-29.62903
1388552500.0,-29.62728
1388552656.25,-29.62978
1388552812.5,-29.63536
1388552968.75,-29.63388
1388553125.0,-29.63957
1388553281.25,-29.63428
1388553437.5,-29.64123
1388553593.75,-29.64972
1388553750.0,-29.64193
1388553906.25,-29.64559
1388554062.5,-29.64657
1388554218.75,-29.64664
1388554375.0,-29.64744
1388554531.25,-29.64366
1388554687.5,-29.64948
1388554843.75,-29.6539
1388555000.0,-29.65417
1388555156.25,-29.65632
1388555312.5,-29.65642
1388555468.75,-29.65395
1388555625.0,-29.66222
1388555781.25,-29.6599
1388555937.5,-29.658
1388556093.75,-29.66458
1388556250.0,-29.66116
1388556406.25,-29.66795
1388556562.5,-29.67023
1388556718.75,-29.67008
1388556875.0,-29.66916
1388557031.25,-29.66482
1388557187.5,-29.6736
1388557343.75,-29.67452
1388557500.0,-29.66539
1388557656.25,-29.67483
1388557812.5,-29.67616
1388557968.75,-29.68157
1388558125.0,-29.67631
1388558281.25,-29.68336
1388558437.5,-29.68088
1388558593.75,-29.6855
1388558750.0,-29.69254
1388558906.25,-29.69066
1388559062.5,-29.68385
1388559218.75,-29.68536
1388559375.0,-29.68267
1388559531.25,-29.69396
1388559687.5,-29.69353
1388559843.75,-29.69677
1388560000.0,-29.69418
1388560156.25,-29.7005
1388560312.5,-29.69976
1388560468.75,-29.69655
1388560625.0,-29.69859
1388560781.25,-29.70023
1388560937.5,-29.70129
1388561093.75,-29.7011
1388561250.0,-29.70997
1388561406.25,-29.70837
1388561562.5,-29.7114
1388561718.75,-29.71363
1388561875.0,-29.71182
1388562031.25,-29.71064
1388562187.5,-29.71453
1388562343.75,-29.72203
1388562500.0,-29.7127
1388562656.25,-29.7157
1388562812.5,-29.72009
1388562968.75,-29.71626
1388563125.0,-29.72237
1388563281.25,-29.72497
1388563437.5,-29.72584
1388563593.75,-29.7238
1388563750.0,-29.72291
1388563906.25,-29.73035
1388564062.5,-29.72838
1388564218.75,-29.73418
1388564375.0,-29.73037
1388564531.25,-29.7375
1388564687.5,-29.73373
1388564843.75,-29.73518
1388565000.0,-29.73699
1388565156.25,-29.73417
1388565312.5,-29.73832
1388565468.75,-29.74713
1388565625.0,-29.74638
1388565781.25,-29.74144
1388565937.5,-29.74307
1388566093.75,-29.74621
1388566250.0,-29.75036
1388566406.25,-29.74289
1388566562.5,-29.75331
1388566718.75,-29.75261
1388566875.0,-29.75203
1388567031.25,-29.75588
1388567187.5,-29.75819
1388567343.75,-29.75194
1388567500.0,-29.75689
1388567656.25,-29.76027
1388567812.5,-29.75718
1388567968.75,-29.75875
1388568125.0,-29.76291
1388568281.25,-29.76641
1388568437.5,-29.75949
1388568593.75,-29.77104
1388568750.0,-29.76902
1388568906.25,-29.77139
1388569062.5,-29.77499
1388569218.75,-29.77531
1388569375.0,-29.77292
1388569531.25,-29.77159
1388569687.5,-29.77576
1388569843.75,-29.77989
1388570000.0,-29.77776
1388570156.25,-29.78036
1388570312.5,-29.77857
1388570468.75,-29.78105
1388570625.0,-29.78138
1388570781.25,-29.78969
1388570937.5,-29.78116
1388571093.75,-29.78798
1388571250.0,-29.79138
1388571406.25,-29.7901
1388571562.5,-29.791
1388571718.75,-29.79612
1388571875.0,-29.79528
1388572031.25,-29.7976
1388572187.5,-29.79383
1388572343.75,-29.80605
1388572500.0,-29.79892
1388572656.25,-29.80353
1388572812.5,-29.79907
1388572968.75,-29.81228
1388573125.0,-29.80737
1388573281.25,-29.80292
1388573437.5,-29.80707
1388573593.75,-29.80738
1388573750.0,-29.81106
1388573906.25,-29.8094
1388574062.5,-29.80912
1388574218.75,-29.81139
1388574375.0,-29.816
1388574531.25,-29.80987
1388574687.5,-29.81908
1388574843.75,-29.81703
1388575000.0,-29.82032
1388575156.25,-29.82008
1388575312.5,-29.82182
1388575468.75,-29.82605
1388575625.0,-29.82005
1388575781.25,-29.82954
1388575937.5,-29.83075
1388576093.75,-29.82639
1388576250.0,-29.8274
1388576406.25,-29.83603
1388576562.5,-29.83319
1388576718.75,-29.83775
1388576875.0,-29.83767
1388577031.25,-29.83408
1388577187.5,-29.83963
1388577343.75,-29.83963
1388577500.0,-29.83854
1388577656.25,-29.84337
1388577812.5,-29.84083
1388577968.75,-29.84617
1388578125.0,-29.8465
1388578281.25,-29.84941
1388578437.5,-29.84637
1388578593.75,-29.85282
1388578750.0,-29.85278
1388578906.25,-29.84916
1388579062.5,-29.85235
1388579218.75,-29.85401
1388579375.0,-29.86006
1388579531.25,-29.85565
1388579687.5,-29.86027
1388579843.75,-29.86294
1388580000.0,-29.85796
1388580156.25,-29.86816
