1383892968.75,-40.96115
1388580312.5,-29.86639
1388580468.75,-29.86336
1388580625.0,-29.86463
1388580781.25,-29.87296
1388580937.5,-29.86926
1388581093.75,-29.8706
1388581250.0,-29.87305
1388581406.25,-29.86998
1388581562.5,-29.87849
1388581718.75,-29.87819
1388581875.0,-29.87623
1388582031.25,-29.87464
1388582187.5,-29.87833
1388582343.75,-29.88341
1388582500.0,-29.87994
1388582656.25,-29.88469
1388582812.5,-29.89102
1388582968.75,-29.88523
1388583125.0,-29.88072
1388583281.25,-29.88662
1388583437.5,-29.88854
1388583593.75,-29.89075
1388583750.0,-29.88856
1388583906.25,-29.88922
1388584062.5,-29.89352
1388584218.75,-29.89839
1388584375.0,-29.89512
1388584531.25,-29.89435
1388584687.5,-29.89873
1388584843.75,-29.89935
1388585000.0,-29.89925
1388585156.25,-29.89815
1388585312.5,-29.90254
1388585468.75,-29.91117
1388585625.0,-29.91116
1388585781.25,-29.90947
1388585937.5,-29.91565
1388586093.75,-29.91208
1388586250.0,-29.91293
1388586406.25,-29.91525
1388586562.5,-29.91772
1388586718.75,-29.9166
1388586875.0,-29.92021
1388587031.25,-29.92201
1388587187.5,-29.92018
1388587343.75,-29.91797
1388587500.0,-29.92026
1388587656.25,-29.9245
1388587812.5,-29.93055
1388587968.75,-29.92909
1388588125.0,-29.92897
1388588281.25,-29.92805
1388588437.5,-29.93038
1388588593.75,-29.92655
1388588750.0,-29.93333
1388588906.25,-29.93204
1388589062.5,-29.93329
1388589218.75,-29.93833
1388589375.0,-29.94036
1388589531.25,-29.93816
1388589687.5,-29.94383
1388589843.75,-29.94661
1388590000.0,-29.94272
1388590156.25,-29.9424
1388590312.5,-29.94888
1388590468.75,-29.9517
1388590625.0,-29.9485
1388590781.25,-29.94946
1388590937.5,-29.94547
1388591093.75,-29.9547
1388591250.0,-29.95716
1388591406.25,-29.95654
1388591562.5,-29.95313
1388591718.75,-29.96228
1388591875.0,-29.95755
1388592031.25,-29.96216
1388592187.5,-29.95604
1388592343.75,-29.96502
1388592500.0,-29.96594
1388592656.25,-29.96776
1388592812.5,-29.96864
1388592968.75,-29.96425
1388593125.0,-29.96708
1388593281.25,-29.97006
1388593437.5,-29.97332
1388593593.75,-29.96886
1388593750.0,-29.97086
1388593906.25,-29.9751
1388594062.5,-29.97429
1388594218.75,-29.97516
1388594375.0,-29.97923
1388594531.25,-29.9789
1388594687.5,-29.98388
1388594843.75,-29.98566
1388595000.0,-29.98833
1388595156.25,-29.98363
1388595312.5,-29.98773
1388595468.75,-29.98685
1388595625.0,-29.98799
1388595781.25,-29.99024
1388595937.5,-29.98755
1388596093.75,-29.9905
1388596250.0,-29.99574
1388596406.25,-29.9987
1388596562.5,-29.99758
1388596718.75,-29.99573
1388596875.0,-29.99595
1388597031.25,-29.99541
1388597187.5,-30.00275
1388597343.75,-30.00608
1388597500.0,-30.0072
1388597656.25,-30.00159
1388597812.5,-30.00795
1388597968.75,-30.00518
1388598125.0,-30.01623
1388598281.25,-30.00912
1388598437.5,-30.0073
1388598593.75,-30.01245
1388598750.0,-30.01706
1388598906.25,-30.01688
1388599062.5,-30.01666
1388599218.75,-30.01894
1388599375.0,-30.02367
1388599531.25,-30.01678
1388599687.5,-30.02268
1388599843.75,-30.01566
1388600000.0,-30.02617
1388600156.25,-30.02497
1388600312.5,-30.02267
1388600468.75,-30.02499
1388600625.0,-30.03031
1388600781.25,-30.03336
1388600937.5,-30.02955
1388601093.75,-30.03577
1388601250.0,-30.0404
1388601406.25,-30.03436
1388601562.5,-30.03992
1388601718.75,-30.04315
1388601875.0,-30.04536
1388602031.25,-30.04049
1388602187.5,-30.04062
1388602343.75,-30.04075
1388602500.0,-30.05143
1388602656.25,-30.04229
1388602812.5,-30.04936
1388602968.75,-30.04548
1388603125.0,-30.05135
1388603281.25,-30.05214
1388603437.5,-30.0554
1388603593.75,-30.05484
1388603750.0,-30.05408
1388603906.25,-30.0525
1388604062.5,-30.05635
1388604218.75,-30.05907
1388604375.0,-30.0577
1388604531.25,-30.06308
1388604687.5,-30.06319
1388604843.75,-30.06692
1388605000.0,-30.05976
1388605156.25,-30.06431
1388605312.5,-30.0634
1388605468.75,-30.06932
1388605625.0,-30.0669
1388605781.25,-30.07147
1388605937.5,-30.06536
1388606093.75,-30.07231
1388606250.0,-30.07307
1388606406.25,-30.07488
1388606562.5,-30.07654
1388606718.75,-30.0726
1388606875.0,-30.07972
1388607031.25,-30.08603
1388607187.5,-30.07913
1388607343.75,-30.08091
1388607500.0,-30.08908
1388607656.25,-30.08002
1388607812.5,-30.08517
1388607968.75,-30.08818
1388608125.0,-30.09051
1388608281.25,-30.09207
1388608437.5,-30.08866
1388608593.75,-30.09006
1388608750.0,-30.09837
1388608906.25,-30.0962
1388609062.5,-30.09443
1388609218.75,-30.09455
1388609375.0,-30.09641
1388609531.25,-30.10469
1388609687.5,-30.10172
1388609843.75,-30.10109
1388610000.0,-30.10675
1388610156.25,-30.10591
1388610312.5,-30.10566
1388610468.75,-30.1108
1388610625.0,-30.10993
1388610781.25,-30.11158
1388610937.5,-30.11503
1388611093.75,-30.11521
1388611250.0,-30.11347
1388611406.25,-30.11046
1388611562.5,-30.11175
1388611718.75,-30.11868
1388611875.0,-30.11811
1388612031.25,-30.1181
1388612187.5,-30.12133
1388612343.75,-30.12144
1388612500.0,-30.12548
1388612656.25,-30.12651
1388612812.5,-30.12105
1388612968.75,-30.13249
1388613125.0,-30.129
1388613281.25,-30.13268
1388613437.5,-30.13067
1388613593.75,-30.13494
1388613750.0,-30.13421
1388613906.25,-30.13656
1388614062.5,-30.13593
1388614218.75,-30.13478
1388614375.0,-30.1398
1388614531.25,-30.14425
1388614687.5,-30.14102
1388614843.75,-30.14431
1388615000.0,-30.14502
1388615156.25,-30.14839
1388615312.5,-30.14612
1388615468.75,-30.15158
1388615625.0,-30.15393
1388615781.25,-30.1558
1388615937.5,-30.15046
1388616093.75,-30.15218
1388616250.0,-30.15779
1388616406.25,-30.15314
1388616562.5,-30.15491
1388616718.75,-30.15509
1388616875.0,-30.15703
1388617031.25,-30.15803
1388617187.5,-30.1681
1388617343.75,-30.16489
1388617500.0,-30.16576
1388617656.25,-30.17448
1388617812.5,-30.16423
1388617968.75,-30.17168
1388618125.0,-30.16887
1388618281.25,-30.16869
1388618437.5,-30.17203
1388618593.75,-30.17455
1388618750.0,-30.17073
1388618906.25,-30.17939
1388619062.5,-30.18024
1388619218.75,-30.17335
1388619375.0,-30.18237
1388619531.25,-30.17814
1388619687.5,-30.18149
1388619843.75,-30.18605
1388620000.0,-30.18427
1388620156.25,-30.18305
1388620312.5,-30.18959
1388620468.75,-30.19146
1388620625.0,-30.18935
1388620781.25,-30.19081
1388620937.5,-30.19662
1388621093.75,-30.19367
1388621250.0,-30.19599
1388621406.25,-30.19154
1388621562.5,-30.19849
1388621718.75,-30.1982
1388621875.0,-30.20092
1388622031.25,-30.19755
1388622187.5,-30.20408
1388622343.75,-30.19878
1388622500.0,-30.20687
1388622656.25,-30.20585
1388622812.5,-30.20421
1388622968.75,-30.2081
1388623125.0,-30.21095
1388623281.25,-30.21136
1388623437.5,-30.20442
1388623593.75,-30.21264
1388623750.0,-30.21676
1388623906.25,-30.21149
1388624062.5,-30.21642
1388624218.75,-30.21691
1388624375.0,-30.22197
1388624531.25,-30.21978
1388624687.5,-30.222
1388624843.75,-30.23144
1388625000.0,-30.22857
1388625156.25,-30.23097
1388625312.5,-30.2269
1388625468.75,-30.23413
1388625625.0,-30.23014
1388625781.25,-30.22958
1388625937.5,-30.23471
1388626093.75,-30.22914
1388626250.0,-30.23285
1388626406.25,-30.23685
1388626562.5,-30.23723
1388626718.75,-30.23536
1388626875.0,-30.23992
1388627031.25,-30.23997
1388627187.5,-30.24135
1388627343.75,-30.24126
1388627500.0,-30.24394
1388627656.25,-30.2484
1388627812.5,-30.24685
1388627968.75,-30.2478
1388628125.0,-30.25419
1388628281.25,-30.25191
1388628437.5,-30.25562
1388628593.75,-30.25364
1388628750.0,-30.25192
1388628906.25,-30.25875
1388629062.5,-30.25929
1388629218.75,-30.2542
1388629375.0,-30.25811
1388629531.25,-30.26121
1388629687.5,-30.26245
1388629843.75,-30.26649
1388630000.0,-30.25965
1388630156.25,-30.26114
1388630312.5,-30.26638
1388630468.75,-30.26494
1388630625.0,-30.27096
1388630781.25,-30.2709
1388630937.5,-30.27138
1388631093.75,-30.2723
1388631250.0,-30.27424
1388631406.25,-30.27211
1388631562.5,-30.2785
1388631718.75,-30.27903
1388631875.0,-30.27682
1388632031.25,-30.27919
1388632187.5,-30.28693
1388632343.75,-30.28711
1388632500.0,-30.28367
1388632656.25,-30.28499
1388632812.5,-30.28441
1388632968.75,-30.29033
1388633125.0,-30.28801
1388633281.25,-30.29539
1388633437.5,-30.29386
1388633593.75,-30.29242
1388633750.0,-30.2907
1388633906.25,-30.29253
1388634062.5,-30.29629
1388634218.75,-30.29996
1388634375.0,-30.29795
1388634531.25,-30.29759
1388634687.5,-30.29869
1388634843.75,-30.30304
1388635000.0,-30.30488
1388635156.25,-30.30829
1388635312.5,-30.3038
1388635468.75,-30.30675
1388635625.0,-30.31112
1388635781.25,-30.31785
1388635937.5,-30.31068
1388636093.75,-30.30976
1388636250.0,-30.31772
1388636406.25,-30.31697
1388636562.5,-30.31873
1388636718.75,-30.32325
1388636875.0,-30.31612
1388637031.25,-30.31647
1388637187.5,-30.32207
1388637343.75,-30.31685
1388637500.0,-30.32594
1388637656.25,-30.32616
1388637812.5,-30.32674
1388637968.75,-30.32401
1388638125.0,-30.32594
1388638281.25,-30.32036
1388638437.5,-30.32771
1388638593.75,-30.33149
1388638750.0,-30.33257
1388638906.25,-30.33224
1388639062.5,-30.33912
1388639218.75,-30.34198
1388639375.0,-30.33867
1388639531.25,-30.34362
1388639687.5,-30.33987
1388639843.75,-30.34209
1388640000.0,-30.34286
1388640156.25,-30.34168
1388640312.5,-30.34634
1388640468.75,-30.3509
1388640625.0,-30.33987
1388640781.25,-30.35479
1388640937.5,-30.35607
1388641093.75,-30.34784
1388641250.0,-30.35255
1388641406.25,-30.35217
1388641562.5,-30.35511
1388641718.75,-30.35887
1388641875.0,-30.35701
1388642031.25,-30.3606
1388642187.5,-30.36192
1388642343.75,-30.36015
1388642500.0,-30.363
1388642656.25,-30.36703
1388642812.5,-30.36452
1388642968.75,-30.3631
1388643125.0,-30.36554
1388643281.25,-30.36529
1388643437.5,-30.3731
1388643593.75,-30.36913
1388643750.0,-30.36489
1388643906.25,-30.37066
1388644062.5,-30.37413
1388644218.75,-30.37507
1388644375.0,-30.37823
1388644531.25,-30.37565
1388644687.5,-30.3755
1388644843.75,-30.3797
1388645000.0,-30.37907
1388645156.25,-30.38399
1388645312.5,-30.388
1388645468.75,-30.38736
1388645625.0,-30.38483
1388645781.25,-30.39008
1388645937.5,-30.38585
1388646093.75,-30.38502
1388646250.0,-30.39076
1388646406.25,-30.39353
1388646562.5,-30.39182
1388646718.75,-30.3952
1388646875.0,-30.39153
1388647031.25,-30.39821
1388647187.5,-30.40396
1388647343.75,-30.39696
1388647500.0,-30.40585
1388647656.25,-30.40313
1388647812.5,-30.40258
1388647968.75,-30.40704
1388648125.0,-30.4038
1388648281.25,-30.41553
1388648437.5,-30.40908
1388648593.75,-30.41803
1388648750.0,-30.41288
1388648906.25,-30.40892
1388649062.5,-30.41009
1388649218.75,-30.42029
1388649375.0,-30.40956
1388649531.25,-30.41439
1388649687.5,-30.42257
1388649843.75,-30.42225
1388650000.0,-30.4153
1388650156.25,-30.42754
1388650312.5,-30.42378
1388650468.75,-30.42242
1388650625.0,-30.42336
1388650781.25,-30.42809
1388650937.5,-30.42928
1388651093.75,-30.42649
1388651250.0,-30.42465
1388651406.25,-30.43099
1388651562.5,-30.43093
1388651718.75,-30.42927
1388651875.0,-30.43325
1388652031.25,-30.43878
1388652187.5,-30.4346
1388652343.75,-30.43782
1388652500.0,-30.43945
1388652656.25,-30.43907
1388652812.5,-30.43855
1388652968.75,-30.44454
1388653125.0,-30.44641
1388653281.25,-30.44224
1388653437.5,-30.44583
1388653593.75,-30.44918
1388653750.0,-30.44926
1388653906.25,-30.4554
1388654062.5,-30.45119
1388654218.75,-30.45393
1388654375.0,-30.45195
1388654531.25,-30.46052
1388654687.5,-30.45333
1388654843.75,-30.46007
1388655000.0,-30.46247
1388655156.25,-30.45863
1388655312.5,-30.45831
1388655468.75,-30.46267
1388655625.0,-30.46558
1388655781.25,-30.45984
1388655937.5,-30.46574
1388656093.75,-30.46455
1388656250.0,-30.46785
1388656406.25,-30.46629
1388656562.5,-30.4718
1388656718.75,-30.47865
1388656875.0,-30.47405
1388657031.25,-30.47341
1388657187.5,-30.4753
1388657343.75,-30.4797
1388657500.0,-30.47756
1388657656.25,-30.47989
1388657812.5,-30.47998
1388657968.75,-30.47472
1388658125.0,-30.48848
1388658281.25,-30.48549
1388658437.5,-30.47863
1388658593.75,-30.48334
1388658750.0,-30.48698
1388658906.25,-30.4855
1388659062.5,-30.49238
1388659218.75,-30.48843
1388659375.0,-30.49194
1388659531.25,-30.48945
1388659687.5,-30.49347
1388659843.75,-30.49817
1388660000.0,-30.49231
1388660156.25,-30.49877
1388660312.5,-30.4962
1388660468.75,-30.50041
1388660625.0,-30.5007
1388660781.25,-30.50285
1388660937.5,-30.49591
1388661093.75,-30.50573
1388661250.0,-30.5068
1388661406.25,-30.50216
1388661562.5,-30.50687
1388661718.75,-30.51038
1388661875.0,-30.51176
1388662031.25,-30.51481
1388662187.5,-30.50933
1388662343.75,-30.51044
1388662500.0,-30.51483
1388662656.25,-30.52127
1388662812.5,-30.51079
1388662968.75,-30.51925
1388663125.0,-30.52952
1388663281.25,-30.52318
1388663437.5,-30.52302
1388663593.75,-30.52268
1388663750.0,-30.53083
1388663906.25,-30.52916
1388664062.5,-30.52687
1388664218.75,-30.53094
1388664375.0,-30.5269
1388664531.25,-30.536
1388664687.5,-30.5288
1388664843.75,-30.53108
1388665000.0,-30.53355
1388665156.25,-30.54014
1388665312.5,-30.53877
1388665468.75,-30.53621
1388665625.0,-30.54488
1388665781.25,-30.54478
1388665937.5,-30.54487
1388666093.75,-30.54413
1388666250.0,-30.54653
1388666406.25,-30.55201
1388666562.5,-30.54586
1388666718.75,-30.54576
1388666875.0,-30.55109
1388667031.25,-30.55521
1388667187.5,-30.54966
1388667343.75,-30.55255
1388667500.0,-30.55507
1388667656.25,-30.55864
1388667812.5,-30.55753
1388667968.75,-30.55916
1388668125.0,-30.55775
1388668281.25,-30.55633
1388668437.5,-30.56041
1388668593.75,-30.55912
1388668750.0,-30.5657
1388668906.25,-30.56062
1388669062.5,-30.56487
1388669218.75,-30.56641
1388669375.0,-30.57621
1388669531.25,-30.56586
1388669687.5,-30.56766
1388669843.75,-30.56974
1388670000.0,-30.57416
1388670156.25,-30.57442
1388670312.5,-30.57031
1388670468.75,-30.57797
1388670625.0,-30.57937
1388670781.25,-30.57691
1388670937.5,-30.57629
1388671093.75,-30.57929
1388671250.0,-30.57668
1388671406.25,-30.58552
1388671562.5,-30.58439
1388671718.75,-30.58282
1388671875.0,-30.58446
1388672031.25,-30.59369
1388672187.5,-30.59049
1388672343.75,-30.59234
1388672500.0,-30.58887
1388672656.25,-30.59666
1388672812.5,-30.59017
1388672968.75,-30.59507
1388673125.0,-30.59795
1388673281.25,-30.60084
1388673437.5,-30.59838
1388673593.75,-30.59828
1388673750.0,-30.59504
1388673906.25,-30.6058
1388674062.5,-30.60245
1388674218.75,-30.60483
1388674375.0,-30.60776
1388674531.25,-30.60392
1388674687.5,-30.60623
1388674843.75,-30.60711
1388675000.0,-30.61049
1388675156.25,-30.61876
1388675312.5,-30.61282
1388675468.75,-30.62021
1388675625.0,-30.61812
1388675781.25,-30.61784
1388675937.5,-30.62326
1388676093.75,-30.62274
1388676250.0,-30.61957
1388676406.25,-30.62487
1388676562.5,-30.62712
1388676718.75,-30.62213
1388676875.0,-30.62369
1388677031.25,-30.62912
1388677187.5,-30.63096
1388677343.75,-30.62782
1388677500.0,-30.63006
1388677656.25,-30.63428
1388677812.5,-30.63504
1388677968.75,-30.63247
1388678125.0,-30.63618
1388678281.25,-30.63283
1388678437.5,-30.64097
1388678593.75,-30.63728
1388678750.0,-30.64277
1388678906.25,-30.64176
1388679062.5,-30.63607
1388679218.75,-30.64526
1388679375.0,-30.64469
1388679531.25,-30.64136
1388679687.5,-30.64548
1388679843.75,-30.64656
1388680000.0,-30.64517
1388680156.25,-30.65451
1388680312.5,-30.64869
1388680468.75,-30.64953
1388680625.0,-30.64891
1388680781.25,-30.65396
1388680937.5,-30.65863
1388681093.75,-30.66196
1388681250.0,-30.65686
1388681406.25,-30.66085
1388681562.5,-30.6622
1388681718.75,-30.65454
1388681875.0,-30.66264
1388682031.25,-30.67076
1388682187.5,-30.66932
1388682343.75,-30.66516
1388682500.0,-30.66488
1388682656.25,-30.67054
1388682812.5,-30.6711
1388682968.75,-30.67076
1388683125.0,-30.67359
1388683281.25,-30.66891
1388683437.5,-30.67534
1388683593.75,-30.67257
1388683750.0,-30.67568
1388683906.25,-30.68087
1388684062.5,-30.67372
1388684218.75,-30.67932
1388684375.0,-30.68335
1388684531.25,-30.68129
1388684687.5,-30.68339
1388684843.75,-30.68365
1388685000.0,-30.68279
1388685156.25,-30.68359
1388685312.5,-30.68973
1388685468.75,-30.6892
1388685625.0,-30.69356
1388685781.25,-30.69178
1388685937.5,-30.69748
1388686093.75,-30.69206
1388686250.0,-30.6977
1388686406.25,-30.69604
1388686562.5,-30.69743
1388686718.75,-30.70235
1388686875.0,-30.70387
1388687031.25,-30.69723
1388687187.5,-30.70169
1388687343.75,-30.70413
1388687500.0,-30.70617
1388687656.25,-30.70955
1388687812.5,-30.70456
1388687968.75,-30.70867
1388688125.0,-30.71125
1388688281.25,-30.71593
1388688437.5,-30.71367
1388688593.75,-30.71418
1388688750.0,-30.71739
1388688906.25,-30.71608
1388689062.5,-30.71255
1388689218.75,-30.71934
1388689375.0,-30.72273
1388689531.25,-30.72184
1388689687.5,-30.72047
1388689843.75,-30.7226
1388690000.0,-30.7261
1388690156.25,-30.72696
1388690312.5,-30.72675
1388690468.75,-30.72442
1388690625.0,-30.72978
1388690781.25,-30.73579
1388690937.5,-30.72558
1388691093.75,-30.73671
1388691250.0,-30.73767
1388691406.25,-30.73483
1388691562.5,-30.74413
1388691718.75,-30.74006
1388691875.0,-30.7418
1388692031.25,-30.73774
1388692187.5,-30.74555
1388692343.75,-30.74537
1388692500.0,-30.74235
1388692656.25,-30.7465
1388692812.5,-30.74392
1388692968.75,-30.7443
1388693125.0,-30.74609
1388693281.25,-30.74591
1388693437.5,-30.74879
1388693593.75,-30.75607
1388693750.0,-30.75515
1388693906.25,-30.76164
1388694062.5,-30.75795
1388694218.75,-30.75717
1388694375.0,-30.75366
1388694531.25,-30.75872
1388694687.5,-30.75873
1388694843.75,-30.75873
1388695000.0,-30.76463
1388695156.25,-30.7664
1388695312.5,-30.76988
1388695468.75,-30.76797
1388695625.0,-30.76712
1388695781.25,-30.76547
1388695937.5,-30.77187
1388696093.75,-30.77023
1388696250.0,-30.77263
1388696406.25,-30.77069
1388696562.5,-30.7691
1388696718.75,-30.76859
1388696875.0,-30.77321
1388697031.25,-30.77673
1388697187.5,-30.78034
1388697343.75,-30.77724
1388697500.0,-30.77887
1388697656.25,-30.78415
1388697812.5,-30.7846
1388697968.75,-30.78795
1388698125.0,-30.78356
1388698281.25,-30.78315
1388698437.5,-30.78621
1388698593.75,-30.78613
1388698750.0,-30.78804
1388698906.25,-30.79536
1388699062.5,-30.79704
1388699218.75,-30.7964
1388699375.0,-30.79171
1388699531.25,-30.79329
1388699687.5,-30.79731
1388699843.75,-30.79937
1388700000.0,-30.80094
1388700156.25,-30.79503
1388700312.5,-30.80309
1388700468.75,-30.80006
1388700625.0,-30.80798
1388700781.25,-30.81202
1388700937.5,-30.80569
1388701093.75,-30.80758
1388701250.0,-30.80982
1388701406.25,-30.79825
1388701562.5,-30.81184
1388701718.75,-30.81196
1388701875.0,-30.80824
1388702031.25,-30.81028
1388702187.5,-30.81105
1388702343.75,-30.81639
1388702500.0,-30.82139
1388702656.25,-30.8182
1388702812.5,-30.82356
1388702968.75,-30.82223
1388703125.0,-30.82461
1388703281.25,-30.82885
1388703437.5,-30.82623
1388703593.75,-30.83218
1388703750.0,-30.8286
1388703906.25,-30.829
1388704062.5,-30.82894
1388704218.75,-30.82043
1388704375.0,-30.83533
1388704531.25,-30.83245
1388704687.5,-30.83119
1388704843.75,-30.83415
1388705000.0,-30.83597
1388705156.25,-30.83359
1388705312.5,-30.83906
1388705468.75,-30.84186
1388705625.0,-30.84008
1388705781.25,-30.8361
1388705937.5,-30.84949
1388706093.75,-30.84152
1388706250.0,-30.84275
1388706406.25,-30.84768
1388706562.5,-30.84678
1388706718.75,-30.84858
1388706875.0,-30.85332
1388707031.25,-30.84718
1388707187.5,-30.85496
1388707343.75,-30.85596
1388707500.0,-30.85315
1388707656.25,-30.85537
1388707812.5,-30.84898
1388707968.75,-30.86119
1388708125.0,-30.8603
1388708281.25,-30.85766
1388708437.5,-30.86216
1388708593.75,-30.86173
1388708750.0,-30.86824
1388708906.25,-30.86016
1388709062.5,-30.86831
1388709218.75,-30.86878
1388709375.0,-30.86543
1388709531.25,-30.8672
1388709687.5,-30.86902
1388709843.75,-30.86949
1388710000.0,-30.8729
1388710156.25,-30.8748
1388710312.5,-30.87304
1388710468.75,-30.87689
1388710625.0,-30.87595
1388710781.25,-30.88034
1388710937.5,-30.87657
1388711093.75,-30.87646
1388711250.0,-30.88021
1388711406.25,-30.88563
1388711562.5,-30.87883
1388711718.75,-30.88753
1388711875.0,-30.88618
1388712031.25,-30.88581
1388712187.5,-30.89052
1388712343.75,-30.89121
1388712500.0,-30.88981
1388712656.25,-30.89054
1388712812.5,-30.89751
1388712968.75,-30.89258
1388713125.0,-30.89439
1388713281.25,-30.89233
1388713437.5,-30.90006
1388713593.75,-30.90337
1388713750.0,-30.89822
1388713906.25,-30.90285
1388714062.5,-30.90413
1388714218.75,-30.90142
1388714375.0,-30.9015
1388714531.25,-30.90836
1388714687.5,-30.91066
1388714843.75,-30.91412
1388715000.0,-30.90892
1388715156.25,-30.90606
1388715312.5,-30.91002
1388715468.75,-30.91375
1388715625.0,-30.9062
1388715781.25,-30.90942
1388715937.5,-30.91642
1388716093.75,-30.91997
1388716250.0,-30.91558
1388716406.25,-30.92224
1388716562.5,-30.92523
1388716718.75,-30.92001
1388716875.0,-30.91853
1388717031.25,-30.92647
1388717187.5,-30.9283
1388717343.75,-30.9213
1388717500.0,-30.92665
1388717656.25,-30.92615
1388717812.5,-30.92855
1388717968.75,-30.92992
1388718125.0,-30.92961
1388718281.25,-30.93811
1388718437.5,-30.92973
1388718593.75,-30.9361
1388718750.0,-30.92816
1388718906.25,-30.9376
1388719062.5,-30.94034
1388719218.75,-30.93942
1388719375.0,-30.93917
1388719531.25,-30.9419
1388719687.5,-30.94329
1388719843.75,-30.94052
1388720000.0,-30.93716
1388720156.25,-30.94565
1388720312.5,-30.94736
1388720468.75,-30.94989
1388720625.0,-30.94756
1388720781.25,-30.95907
1388720937.5,-30.95908
1388721093.75,-30.95159
1388721250.0,-30.95765
1388721406.25,-30.94914
1388721562.5,-30.9596
1388721718.75,-30.95823
1388721875.0,-30.95961
1388722031.25,-30.9585
1388722187.5,-30.96047
1388722343.75,-30.96047
1388722500.0,-30.95812
1388722656.25,-30.96358
1388722812.5,-30.96008
1388722968.75,-30.96733
1388723125.0,-30.96492
1388723281.25,-30.96814
1388723437.5,-30.96947
1388723593.75,-30.96998
1388723750.0,-30.97267
1388723906.25,-30.97866
1388724062.5,-30.98261
1388724218.75,-30.98177
1388724375.0,-30.97953
1388724531.25,-30.9723
1388724687.5,-30.98132
1388724843.75,-30.98123
1388725000.0,-30.97995
1388725156.25,-30.98486
1388725312.5,-30.98196
1388725468.75,-30.98059
1388725625.0,-30.98564
1388725781.25,-30.9875
1388725937.5,-30.98865
1388726093.75,-30.99188
1388726250.0,-30.99078
1388726406.25,-30.99171
1388726562.5,-30.99405
1388726718.75,-30.99273
1388726875.0,-30.99503
1388727031.25,-31.00007
1388727187.5,-31.00028
1388727343.75,-30.99895
1388727500.0,-31.00682
1388727656.25,-31.0061
1388727812.5,-30.99695
1388727968.75,-31.00627
1388728125.0,-31.00327
1388728281.25,-31.0097
1388728437.5,-31.00347
1388728593.75,-31.01216
1388728750.0,-31.01283
1388728906.25,-31.01865
1388729062.5,-31.01465
1388729218.75,-31.01597
1388729375.0,-31.01402
1388729531.25,-31.01733
1388729687.5,-31.01253
1388729843.75,-31.02159
1388730000.0,-31.01804
1388730156.25,-31.01809
1388730312.5,-31.01899
1388730468.75,-31.02006
1388730625.0,-31.02671
1388730781.25,-31.02198
1388730937.5,-31.02073
1388731093.75,-31.03862
1388731250.0,-31.02423
1388731406.25,-31.02538
1388731562.5,-31.0381
1388731718.75,-31.03103
1388731875.0,-31.02822
1388732031.25,-31.02861
1388732187.5,-31.03775
1388732343.75,-31.0301
1388732500.0,-31.03869
1388732656.25,-31.04218
1388732812.5,-31.03882
1388732968.75,-31.03495
1388733125.0,-31.03849
1388733281.25,-31.04741
1388733437.5,-31.04167
1388733593.75,-31.04176
1388733750.0,-31.04834
1388733906.25,-31.04636
1388734062.5,-31.04909
1388734218.75,-31.05381
1388734375.0,-31.04542
1388734531.25,-31.05329
1388734687.5,-31.0548
1388734843.75,-31.05042
1388735000.0,-31.05587
1388735156.25,-31.05829
1388735312.5,-31.05954
1388735468.75,-31.05732
1388735625.0,-31.06014
1388735781.25,-31.05863
1388735937.5,-31.05699
1388736093.75,-31.06484
1388736250.0,-31.06537
1388736406.25,-31.06664
