1383892968.75,-40.96115
1388736562.5,-31.06321
1388736718.75,-31.06882
1388736875.0,-31.06782
1388737031.25,-31.06255
1388737187.5,-31.06696
1388737343.75,-31.06981
1388737500.0,-31.0687
1388737656.25,-31.07393
1388737812.5,-31.07134
1388737968.75,-31.0788
1388738125.0,-31.07984
1388738281.25,-31.07241
1388738437.5,-31.07998
1388738593.75,-31.08076
1388738750.0,-31.07953
1388738906.25,-31.08105
1388739062.5,-31.08621
1388739218.75,-31.08669
1388739375.0,-31.08703
1388739531.25,-31.09192
1388739687.5,-31.08201
1388739843.75,-31.08755
1388740000.0,-31.09019
1388740156.25,-31.09169
1388740312.5,-31.09373
1388740468.75,-31.0892
1388740625.0,-31.08608
1388740781.25,-31.09254
1388740937.5,-31.09252
1388741093.75,-31.09529
1388741250.0,-31.09824
1388741406.25,-31.10093
1388741562.5,-31.10247
1388741718.75,-31.10365
1388741875.0,-31.10287
1388742031.25,-31.10408
1388742187.5,-31.10306
1388742343.75,-31.10829
1388742500.0,-31.10858
1388742656.25,-31.11212
1388742812.5,-31.11537
1388742968.75,-31.11623
1388743125.0,-31.11192
1388743281.25,-31.11283
1388743437.5,-31.11426
1388743593.75,-31.11408
1388743750.0,-31.11924
1388743906.25,-31.11942
1388744062.5,-31.12101
1388744218.75,-31.12197
1388744375.0,-31.12151
1388744531.25,-31.12428
1388744687.5,-31.12205
1388744843.75,-31.1258
1388745000.0,-31.12838
1388745156.25,-31.1292
1388745312.5,-31.12997
1388745468.75,-31.13081
1388745625.0,-31.13047
1388745781.25,-31.1333
1388745937.5,-31.13199
1388746093.75,-31.13368
1388746250.0,-31.13663
1388746406.25,-31.13656
1388746562.5,-31.13237
1388746718.75,-31.13228
1388746875.0,-31.14163
1388747031.25,-31.1371
1388747187.5,-31.14405
1388747343.75,-31.13923
1388747500.0,-31.14338
1388747656.25,-31.14695
1388747812.5,-31.14248
1388747968.75,-31.15141
1388748125.0,-31.15232
1388748281.25,-31.1436
1388748437.5,-31.15202
1388748593.75,-31.14845
1388748750.0,-31.15667
1388748906.25,-31.15355
1388749062.5,-31.15653
1388749218.75,-31.15697
1388749375.0,-31.15153
1388749531.25,-31.15228
1388749687.5,-31.15728
1388749843.75,-31.15667
1388750000.0,-31.16439
1388750156.25,-31.16385
1388750312.5,-31.16453
1388750468.75,-31.16564
1388750625.0,-31.16499
1388750781.25,-31.16292
1388750937.5,-31.17281
1388751093.75,-31.16967
1388751250.0,-31.17584
1388751406.25,-31.17882
1388751562.5,-31.16685
1388751718.75,-31.17252
1388751875.0,-31.17995
1388752031.25,-31.18252
1388752187.5,-31.17292
1388752343.75,-31.1759
1388752500.0,-31.17585
1388752656.25,-31.17831
1388752812.5,-31.18275
1388752968.75,-31.17849
1388753125.0,-31.18488
1388753281.25,-31.18453
1388753437.5,-31.18974
1388753593.75,-31.18825
1388753750.0,-31.19168
1388753906.25,-31.18361
1388754062.5,-31.18987
1388754218.75,-31.18981
1388754375.0,-31.1955
1388754531.25,-31.19448
1388754687.5,-31.19369
1388754843.75,-31.18864
1388755000.0,-31.19945
1388755156.25,-31.19752
1388755312.5,-31.2013
1388755468.75,-31.20428
1388755625.0,-31.20284
1388755781.25,-31.20201
1388755937.5,-31.20386
1388756093.75,-31.20208
1388756250.0,-31.20666
1388756406.25,-31.20593
1388756562.5,-31.21267
1388756718.75,-31.2117
1388756875.0,-31.20983
1388757031.25,-31.21012
1388757187.5,-31.21691
1388757343.75,-31.20799
1388757500.0,-31.21559
1388757656.25,-31.21329
1388757812.5,-31.21756
1388757968.75,-31.21369
1388758125.0,-31.22318
1388758281.25,-31.21988
1388758437.5,-31.21955
1388758593.75,-31.22075
1388758750.0,-31.21635
1388758906.25,-31.22103
1388759062.5,-31.22486
1388759218.75,-31.22279
1388759375.0,-31.2336
1388759531.25,-31.23244
1388759687.5,-31.23443
1388759843.75,-31.23271
1388760000.0,-31.22848
1388760156.25,-31.22737
1388760312.5,-31.23556
1388760468.75,-31.23504
1388760625.0,-31.23711
1388760781.25,-31.23221
1388760937.5,-31.24404
1388761093.75,-31.24422
1388761250.0,-31.24264
1388761406.25,-31.23773
1388761562.5,-31.24714
1388761718.75,-31.24751
1388761875.0,-31.24392
1388762031.25,-31.24508
1388762187.5,-31.24723
1388762343.75,-31.2511
1388762500.0,-31.23992
1388762656.25,-31.2539
1388762812.5,-31.25352
1388762968.75,-31.24827
1388763125.0,-31.25592
1388763281.25,-31.25658
1388763437.5,-31.25942
1388763593.75,-31.25613
1388763750.0,-31.25193
1388763906.25,-31.25422
1388764062.5,-31.26062
1388764218.75,-31.26136
1388764375.0,-31.26203
1388764531.25,-31.27089
1388764687.5,-31.26619
1388764843.75,-31.2574
1388765000.0,-31.26696
1388765156.25,-31.26283
1388765312.5,-31.26727
1388765468.75,-31.27291
1388765625.0,-31.27325
1388765781.25,-31.27248
1388765937.5,-31.27805
1388766093.75,-31.27249
1388766250.0,-31.27564
1388766406.25,-31.28175
1388766562.5,-31.28164
1388766718.75,-31.27976
1388766875.0,-31.28241
1388767031.25,-31.2791
1388767187.5,-31.28063
1388767343.75,-31.2849
1388767500.0,-31.28212
1388767656.25,-31.2829
1388767812.5,-31.28641
1388767968.75,-31.28712
1388768125.0,-31.2853
1388768281.25,-31.2888
1388768437.5,-31.28981
1388768593.75,-31.28819
1388768750.0,-31.29416
1388768906.25,-31.29745
1388769062.5,-31.29418
1388769218.75,-31.30245
1388769375.0,-31.29518
1388769531.25,-31.30119
1388769687.5,-31.29899
1388769843.75,-31.29679
1388770000.0,-31.30557
1388770156.25,-31.30439
1388770312.5,-31.30413
1388770468.75,-31.31101
1388770625.0,-31.30763
1388770781.25,-31.31108
1388770937.5,-31.30496
1388771093.75,-31.31428
1388771250.0,-31.31224
1388771406.25,-31.31426
1388771562.5,-31.31446
1388771718.75,-31.30542
1388771875.0,-31.31143
1388772031.25,-31.31411
1388772187.5,-31.31215
1388772343.75,-31.31194
1388772500.0,-31.32043
1388772656.25,-31.32167
1388772812.5,-31.3228
1388772968.75,-31.32027
1388773125.0,-31.32685
1388773281.25,-31.32744
1388773437.5,-31.31888
1388773593.75,-31.33108
1388773750.0,-31.32542
1388773906.25,-31.33077
1388774062.5,-31.321
1388774218.75,-31.33106
1388774375.0,-31.33187
1388774531.25,-31.33081
1388774687.5,-31.33254
1388774843.75,-31.33297
1388775000.0,-31.33357
1388775156.25,-31.33858
1388775312.5,-31.33493
1388775468.75,-31.34106
1388775625.0,-31.35009
1388775781.25,-31.34263
1388775937.5,-31.34778
1388776093.75,-31.34623
1388776250.0,-31.34808
1388776406.25,-31.34577
1388776562.5,-31.35108
1388776718.75,-31.34434
1388776875.0,-31.35061
1388777031.25,-31.35402
1388777187.5,-31.35667
1388777343.75,-31.34964
1388777500.0,-31.35714
1388777656.25,-31.35626
1388777812.5,-31.35433
1388777968.75,-31.34687
1388778125.0,-31.36206
1388778281.25,-31.35919
1388778437.5,-31.35849
1388778593.75,-31.36315
1388778750.0,-31.36587
1388778906.25,-31.36259
1388779062.5,-31.36797
1388779218.75,-31.36807
1388779375.0,-31.37354
1388779531.25,-31.3681
1388779687.5,-31.37188
1388779843.75,-31.37556
1388780000.0,-31.37627
1388780156.25,-31.38017
1388780312.5,-31.37557
1388780468.75,-31.37304
1388780625.0,-31.37779
1388780781.25,-31.36878
1388780937.5,-31.38375
1388781093.75,-31.38319
1388781250.0,-31.3804
1388781406.25,-31.38964
1388781562.5,-31.38818
1388781718.75,-31.38576
1388781875.0,-31.39174
1388782031.25,-31.38756
1388782187.5,-31.38684
1388782343.75,-31.3886
1388782500.0,-31.39407
1388782656.25,-31.39325
1388782812.5,-31.39337
1388782968.75,-31.38578
1388783125.0,-31.39558
1388783281.25,-31.39465
1388783437.5,-31.394
1388783593.75,-31.39195
1388783750.0,-31.39152
1388783906.25,-31.39734
1388784062.5,-31.39805
1388784218.75,-31.40608
1388784375.0,-31.40432
1388784531.25,-31.40406
1388784687.5,-31.40013
1388784843.75,-31.40795
1388785000.0,-31.41065
1388785156.25,-31.40744
1388785312.5,-31.41247
1388785468.75,-31.40959
1388785625.0,-31.4115
1388785781.25,-31.41339
1388785937.5,-31.41212
1388786093.75,-31.41355
1388786250.0,-31.42006
1388786406.25,-31.42081
1388786562.5,-31.41607
1388786718.75,-31.41866
1388786875.0,-31.41444
1388787031.25,-31.42182
1388787187.5,-31.42537
1388787343.75,-31.42107
1388787500.0,-31.41863
1388787656.25,-31.42378
1388787812.5,-31.42266
1388787968.75,-31.42685
1388788125.0,-31.42322
1388788281.25,-31.4261
1388788437.5,-31.43639
1388788593.75,-31.42846
1388788750.0,-31.43734
1388788906.25,-31.43565
1388789062.5,-31.43014
1388789218.75,-31.4395
1388789375.0,-31.43719
1388789531.25,-31.43064
1388789687.5,-31.43258
1388789843.75,-31.44887
1388790000.0,-31.43537
1388790156.25,-31.44715
1388790312.5,-31.44024
1388790468.75,-31.44591
1388790625.0,-31.44212
1388790781.25,-31.44211
1388790937.5,-31.44008
1388791093.75,-31.4532
1388791250.0,-31.44231
1388791406.25,-31.44833
1388791562.5,-31.45219
1388791718.75,-31.45681
1388791875.0,-31.44956
1388792031.25,-31.45682
1388792187.5,-31.45601
1388792343.75,-31.45045
1388792500.0,-31.45866
1388792656.25,-31.45304
1388792812.5,-31.4624
1388792968.75,-31.46718
1388793125.0,-31.4598
1388793281.25,-31.46257
1388793437.5,-31.45481
1388793593.75,-31.46433
1388793750.0,-31.46444
1388793906.25,-31.46871
1388794062.5,-31.46472
1388794218.75,-31.46506
1388794375.0,-31.47098
1388794531.25,-31.47911
1388794687.5,-31.47117
1388794843.75,-31.47692
1388795000.0,-31.47368
1388795156.25,-31.4792
1388795312.5,-31.47831
1388795468.75,-31.47921
1388795625.0,-31.48104
1388795781.25,-31.48625
1388795937.5,-31.48156
1388796093.75,-31.47887
1388796250.0,-31.48254
1388796406.25,-31.49071
1388796562.5,-31.48322
1388796718.75,-31.48858
1388796875.0,-31.48481
1388797031.25,-31.4894
1388797187.5,-31.49624
1388797343.75,-31.49772
1388797500.0,-31.49076
1388797656.25,-31.49961
1388797812.5,-31.49503
1388797968.75,-31.49106
1388798125.0,-31.49784
1388798281.25,-31.49901
1388798437.5,-31.50243
1388798593.75,-31.49671
1388798750.0,-31.50711
1388798906.25,-31.502
1388799062.5,-31.50183
1388799218.75,-31.504
1388799375.0,-31.50154
1388799531.25,-31.50264
1388799687.5,-31.50614
1388799843.75,-31.50512
1388800000.0,-31.50791
1388800156.25,-31.50829
1388800312.5,-31.51016
1388800468.75,-31.50987
1388800625.0,-31.51328
1388800781.25,-31.50831
1388800937.5,-31.51795
1388801093.75,-31.5183
1388801250.0,-31.51849
1388801406.25,-31.51553
1388801562.5,-31.51577
1388801718.75,-31.5224
1388801875.0,-31.52185
1388802031.25,-31.52322
1388802187.5,-31.52505
1388802343.75,-31.52408
1388802500.0,-31.52539
1388802656.25,-31.52015
1388802812.5,-31.53254
1388802968.75,-31.53581
1388803125.0,-31.52962
1388803281.25,-31.5256
1388803437.5,-31.53526
1388803593.75,-31.53423
1388803750.0,-31.5412
1388803906.25,-31.53909
1388804062.5,-31.53949
1388804218.75,-31.5426
1388804375.0,-31.54136
1388804531.25,-31.5354
1388804687.5,-31.53612
1388804843.75,-31.55104
1388805000.0,-31.54675
1388805156.25,-31.53527
1388805312.5,-31.54202
1388805468.75,-31.54317
1388805625.0,-31.54286
1388805781.25,-31.54594
1388805937.5,-31.55451
1388806093.75,-31.55242
1388806250.0,-31.55614
1388806406.25,-31.55143
1388806562.5,-31.55025
1388806718.75,-31.55598
1388806875.0,-31.5529
1388807031.25,-31.55846
1388807187.5,-31.56355
1388807343.75,-31.55769
1388807500.0,-31.56176
1388807656.25,-31.56553
1388807812.5,-31.55559
1388807968.75,-31.56315
1388808125.0,-31.56862
1388808281.25,-31.56536
1388808437.5,-31.56919
1388808593.75,-31.56754
1388808750.0,-31.56327
1388808906.25,-31.56302
1388809062.5,-31.57045
1388809218.75,-31.57135
1388809375.0,-31.57704
1388809531.25,-31.57028
1388809687.5,-31.57883
1388809843.75,-31.57403
1388810000.0,-31.57763
1388810156.25,-31.57651
1388810312.5,-31.57945
1388810468.75,-31.5815
1388810625.0,-31.58606
1388810781.25,-31.58365
1388810937.5,-31.58516
1388811093.75,-31.58159
1388811250.0,-31.58414
1388811406.25,-31.58372
1388811562.5,-31.59205
1388811718.75,-31.5932
1388811875.0,-31.59325
1388812031.25,-31.58654
1388812187.5,-31.58883
1388812343.75,-31.59456
1388812500.0,-31.60667
1388812656.25,-31.59828
1388812812.5,-31.60047
1388812968.75,-31.59472
1388813125.0,-31.60075
1388813281.25,-31.60063
1388813437.5,-31.59571
1388813593.75,-31.60141
1388813750.0,-31.60135
1388813906.25,-31.60372
1388814062.5,-31.60107
1388814218.75,-31.60346
1388814375.0,-31.60835
1388814531.25,-31.6044
1388814687.5,-31.61122
1388814843.75,-31.61042
1388815000.0,-31.60751
1388815156.25,-31.61266
1388815312.5,-31.61819
1388815468.75,-31.61778
1388815625.0,-31.62236
1388815781.25,-31.61499
1388815937.5,-31.61598
1388816093.75,-31.61581
1388816250.0,-31.62309
1388816406.25,-31.62815
1388816562.5,-31.62565
1388816718.75,-31.62475
1388816875.0,-31.62421
1388817031.25,-31.62905
1388817187.5,-31.62551
1388817343.75,-31.62721
1388817500.0,-31.62483
1388817656.25,-31.63051
1388817812.5,-31.62631
1388817968.75,-31.63107
1388818125.0,-31.63218
1388818281.25,-31.63256
1388818437.5,-31.63573
1388818593.75,-31.63571
1388818750.0,-31.63903
1388818906.25,-31.632
1388819062.5,-31.63644
1388819218.75,-31.64103
1388819375.0,-31.63827
1388819531.25,-31.63942
1388819687.5,-31.64593
1388819843.75,-31.64261
1388820000.0,-31.64789
1388820156.25,-31.64507
1388820312.5,-31.6384
1388820468.75,-31.64895
1388820625.0,-31.64608
1388820781.25,-31.64928
1388820937.5,-31.65723
1388821093.75,-31.65106
1388821250.0,-31.65381
1388821406.25,-31.6537
1388821562.5,-31.65256
1388821718.75,-31.64786
1388821875.0,-31.66126
1388822031.25,-31.6567
1388822187.5,-31.6588
1388822343.75,-31.6682
1388822500.0,-31.65966
1388822656.25,-31.66232
1388822812.5,-31.66571
1388822968.75,-31.66371
1388823125.0,-31.66966
1388823281.25,-31.66523
1388823437.5,-31.65808
1388823593.75,-31.67108
1388823750.0,-31.67082
1388823906.25,-31.67857
1388824062.5,-31.67372
1388824218.75,-31.67442
1388824375.0,-31.672
1388824531.25,-31.67971
1388824687.5,-31.67637
1388824843.75,-31.67252
1388825000.0,-31.6818
1388825156.25,-31.68252
1388825312.5,-31.68385
1388825468.75,-31.68401
1388825625.0,-31.68275
1388825781.25,-31.68361
1388825937.5,-31.67991
1388826093.75,-31.68636
1388826250.0,-31.68662
1388826406.25,-31.68636
1388826562.5,-31.68489
1388826718.75,-31.69091
1388826875.0,-31.6848
1388827031.25,-31.68741
1388827187.5,-31.69119
1388827343.75,-31.69057
1388827500.0,-31.69624
1388827656.25,-31.69769
1388827812.5,-31.69985
1388827968.75,-31.70086
1388828125.0,-31.69864
1388828281.25,-31.7006
1388828437.5,-31.6995
1388828593.75,-31.70271
1388828750.0,-31.70662
1388828906.25,-31.70179
1388829062.5,-31.70799
1388829218.75,-31.71163
1388829375.0,-31.70779
1388829531.25,-31.70635
1388829687.5,-31.70831
1388829843.75,-31.71418
1388830000.0,-31.71026
1388830156.25,-31.71664
1388830312.5,-31.72075
1388830468.75,-31.70894
1388830625.0,-31.71756
1388830781.25,-31.73017
1388830937.5,-31.72318
1388831093.75,-31.71722
1388831250.0,-31.71776
1388831406.25,-31.72053
1388831562.5,-31.72114
1388831718.75,-31.71543
1388831875.0,-31.72285
1388832031.25,-31.72753
1388832187.5,-31.72635
1388832343.75,-31.73207
1388832500.0,-31.73155
1388832656.25,-31.73439
1388832812.5,-31.73009
1388832968.75,-31.73159
1388833125.0,-31.73081
1388833281.25,-31.73531
1388833437.5,-31.73409
1388833593.75,-31.73704
1388833750.0,-31.73493
1388833906.25,-31.7335
1388834062.5,-31.738
1388834218.75,-31.74332
1388834375.0,-31.73732
1388834531.25,-31.74345
1388834687.5,-31.73775
1388834843.75,-31.74279
1388835000.0,-31.74788
1388835156.25,-31.74896
1388835312.5,-31.74624
1388835468.75,-31.74681
1388835625.0,-31.73885
1388835781.25,-31.74872
1388835937.5,-31.74695
1388836093.75,-31.75013
1388836250.0,-31.75409
1388836406.25,-31.75825
1388836562.5,-31.75506
1388836718.75,-31.75426
1388836875.0,-31.75749
1388837031.25,-31.75863
1388837187.5,-31.75655
1388837343.75,-31.75634
1388837500.0,-31.7562
1388837656.25,-31.76915
1388837812.5,-31.7666
1388837968.75,-31.76144
1388838125.0,-31.7624
1388838281.25,-31.76424
1388838437.5,-31.76613
1388838593.75,-31.7721
1388838750.0,-31.76966
1388838906.25,-31.77036
1388839062.5,-31.76882
1388839218.75,-31.77737
1388839375.0,-31.76904
1388839531.25,-31.77068
1388839687.5,-31.77322
1388839843.75,-31.77569
1388840000.0,-31.7752
1388840156.25,-31.78332
1388840312.5,-31.78247
1388840468.75,-31.77718
1388840625.0,-31.78033
1388840781.25,-31.78086
1388840937.5,-31.78712
1388841093.75,-31.78624
1388841250.0,-31.78376
1388841406.25,-31.78482
1388841562.5,-31.79103
1388841718.75,-31.79097
1388841875.0,-31.79489
1388842031.25,-31.79882
1388842187.5,-31.79487
1388842343.75,-31.79152
1388842500.0,-31.79712
1388842656.25,-31.79223
1388842812.5,-31.79239
1388842968.75,-31.79773
1388843125.0,-31.7958
1388843281.25,-31.80428
1388843437.5,-31.80214
1388843593.75,-31.79727
1388843750.0,-31.80426
1388843906.25,-31.80297
1388844062.5,-31.80977
1388844218.75,-31.80439
1388844375.0,-31.80763
1388844531.25,-31.80018
1388844687.5,-31.80775
1388844843.75,-31.82028
1388845000.0,-31.81689
1388845156.25,-31.81419
1388845312.5,-31.81082
1388845468.75,-31.80946
1388845625.0,-31.81715
1388845781.25,-31.81756
1388845937.5,-31.81476
1388846093.75,-31.81915
1388846250.0,-31.81678
1388846406.25,-31.81832
1388846562.5,-31.819
1388846718.75,-31.82041
1388846875.0,-31.82208
1388847031.25,-31.82491
1388847187.5,-31.83022
1388847343.75,-31.83147
1388847500.0,-31.82048
1388847656.25,-31.82775
1388847812.5,-31.83389
1388847968.75,-31.82635
1388848125.0,-31.82616
1388848281.25,-31.83076
1388848437.5,-31.83359
1388848593.75,-31.83623
1388848750.0,-31.84003
1388848906.25,-31.8407
1388849062.5,-31.83896
1388849218.75,-31.83979
1388849375.0,-31.84142
1388849531.25,-31.83962
1388849687.5,-31.83572
1388849843.75,-31.84667
1388850000.0,-31.83742
1388850156.25,-31.84569
1388850312.5,-31.85208
1388850468.75,-31.84699
1388850625.0,-31.84241
1388850781.25,-31.84799
1388850937.5,-31.85467
1388851093.75,-31.85398
1388851250.0,-31.85293
1388851406.25,-31.85653
1388851562.5,-31.8536
1388851718.75,-31.85469
1388851875.0,-31.8535
1388852031.25,-31.85409
1388852187.5,-31.85592
1388852343.75,-31.85811
1388852500.0,-31.85904
1388852656.25,-31.86131
1388852812.5,-31.86246
1388852968.75,-31.86387
1388853125.0,-31.86238
1388853281.25,-31.8697
1388853437.5,-31.86248
1388853593.75,-31.87114
1388853750.0,-31.87102
1388853906.25,-31.87249
1388854062.5,-31.87458
1388854218.75,-31.86939
1388854375.0,-31.87701
1388854531.25,-31.87506
1388854687.5,-31.87154
1388854843.75,-31.86987
1388855000.0,-31.87412
1388855156.25,-31.88029
1388855312.5,-31.88293
1388855468.75,-31.87081
1388855625.0,-31.88067
1388855781.25,-31.88429
1388855937.5,-31.88545
1388856093.75,-31.88138
1388856250.0,-31.87648
1388856406.25,-31.89494
1388856562.5,-31.88813
1388856718.75,-31.8891
1388856875.0,-31.88481
1388857031.25,-31.888
1388857187.5,-31.88599
1388857343.75,-31.88666
1388857500.0,-31.9
1388857656.25,-31.89531
1388857812.5,-31.89099
1388857968.75,-31.89485
1388858125.0,-31.90274
1388858281.25,-31.89738
1388858437.5,-31.90248
1388858593.75,-31.90284
1388858750.0,-31.90001
1388858906.25,-31.89915
1388859062.5,-31.90529
1388859218.75,-31.89915
1388859375.0,-31.9085
1388859531.25,-31.90016
1388859687.5,-31.89738
1388859843.75,-31.91295
1388860000.0,-31.91021
1388860156.25,-31.91443
1388860312.5,-31.90739
1388860468.75,-31.91585
1388860625.0,-31.9154
1388860781.25,-31.91878
1388860937.5,-31.9128
1388861093.75,-31.91823
1388861250.0,-31.92089
1388861406.25,-31.91543
1388861562.5,-31.92323
1388861718.75,-31.92019
1388861875.0,-31.92224
1388862031.25,-31.92073
1388862187.5,-31.92118
1388862343.75,-31.9252
1388862500.0,-31.92135
1388862656.25,-31.92979
1388862812.5,-31.92384
1388862968.75,-31.92373
1388863125.0,-31.92502
1388863281.25,-31.92767
1388863437.5,-31.93017
1388863593.75,-31.93137
1388863750.0,-31.93202
1388863906.25,-31.93336
1388864062.5,-31.93283
1388864218.75,-31.94193
1388864375.0,-31.93461
1388864531.25,-31.93767
1388864687.5,-31.93821
1388864843.75,-31.93597
1388865000.0,-31.94099
1388865156.25,-31.94833
1388865312.5,-31.93917
1388865468.75,-31.94675
1388865625.0,-31.94137
1388865781.25,-31.94972
1388865937.5,-31.94884
1388866093.75,-31.95376
1388866250.0,-31.95143
1388866406.25,-31.95189
1388866562.5,-31.95046
1388866718.75,-31.95
1388866875.0,-31.95747
1388867031.25,-31.95786
1388867187.5,-31.95388
1388867343.75,-31.95549
1388867500.0,-31.95975
1388867656.25,-31.94987
1388867812.5,-31.95427
1388867968.75,-31.96724
1388868125.0,-31.95963
1388868281.25,-31.9545
1388868437.5,-31.96912
1388868593.75,-31.96462
1388868750.0,-31.96569
1388868906.25,-31.96972
1388869062.5,-31.96779
1388869218.75,-31.96779
1388869375.0,-31.97321
1388869531.25,-31.97707
1388869687.5,-31.96337
1388869843.75,-31.97306
1388870000.0,-31.97482
1388870156.25,-31.97643
1388870312.5,-31.97498
1388870468.75,-31.97848
1388870625.0,-31.97592
1388870781.25,-31.97768
1388870937.5,-31.97769
1388871093.75,-31.97705
1388871250.0,-31.98828
1388871406.25,-31.98679
1388871562.5,-31.97682
1388871718.75,-31.98658
1388871875.0,-31.98167
1388872031.25,-31.98474
1388872187.5,-31.99143
1388872343.75,-31.98341
1388872500.0,-31.99747
1388872656.25,-31.99426
1388872812.5,-31.99045
1388872968.75,-31.99431
1388873125.0,-31.99382
1388873281.25,-32.00191
1388873437.5,-31.99442
1388873593.75,-31.99961
1388873750.0,-31.99384
1388873906.25,-32.00281
1388874062.5,-32.00107
1388874218.75,-31.99955
1388874375.0,-32.00306
1388874531.25,-31.99829
1388874687.5,-32.00639
1388874843.75,-32.00587
1388875000.0,-32.01197
1388875156.25,-31.99971
1388875312.5,-32.01291
1388875468.75,-32.00834
1388875625.0,-32.0159
1388875781.25,-32.01305
1388875937.5,-32.01081
1388876093.75,-32.0153
1388876250.0,-32.01762
1388876406.25,-32.02216
1388876562.5,-32.0142
1388876718.75,-32.01926
1388876875.0,-32.0106
1388877031.25,-32.01926
1388877187.5,-32.01921
1388877343.75,-32.02484
1388877500.0,-32.02007
1388877656.25,-32.02261
1388877812.5,-32.01844
1388877968.75,-32.02318
1388878125.0,-32.02225
1388878281.25,-32.0249
1388878437.5,-32.02747
1388878593.75,-32.03087
1388878750.0,-32.02961
1388878906.25,-32.02966
1388879062.5,-32.03168
1388879218.75,-32.03175
1388879375.0,-32.0334
1388879531.25,-32.03724
1388879687.5,-32.03632
1388879843.75,-32.04385
1388880000.0,-32.03815
1388880156.25,-32.03997
1388880312.5,-32.03981
1388880468.75,-32.04313
1388880625.0,-32.04744
1388880781.25,-32.05157
1388880937.5,-32.04026
1388881093.75,-32.0455
1388881250.0,-32.04734
1388881406.25,-32.05066
1388881562.5,-32.04625
1388881718.75,-32.05138
1388881875.0,-32.05714
1388882031.25,-32.05455
1388882187.5,-32.05201
1388882343.75,-32.05778
1388882500.0,-32.05787
1388882656.25,-32.05359
1388882812.5,-32.05943
1388882968.75,-32.06604
1388883125.0,-32.0551
1388883281.25,-32.05992
1388883437.5,-32.0554
1388883593.75,-32.0599
1388883750.0,-32.06899
1388883906.25,-32.06816
1388884062.5,-32.06474
1388884218.75,-32.06578
1388884375.0,-32.06376
1388884531.25,-32.06466
1388884687.5,-32.06948
1388884843.75,-32.06983
1388885000.0,-32.07336
1388885156.25,-32.0705
1388885312.5,-32.07449
1388885468.75,-32.07295
1388885625.0,-32.07372
1388885781.25,-32.07812
1388885937.5,-32.0803
1388886093.75,-32.08335
1388886250.0,-32.08368
1388886406.25,-32.07451
1388886562.5,-32.08472
1388886718.75,-32.08647
1388886875.0,-32.08442
1388887031.25,-32.08786
1388887187.5,-32.08573
1388887343.75,-32.08544
1388887500.0,-32.09003
1388887656.25,-32.091
1388887812.5,-32.08442
1388887968.75,-32.08727
1388888125.0,-32.09706
1388888281.25,-32.09278
1388888437.5,-32.0904
1388888593.75,-32.09726
1388888750.0,-32.0963
1388888906.25,-32.09679
1388889062.5,-32.09712
1388889218.75,-32.09245
1388889375.0,-32.0973
1388889531.25,-32.10208
1388889687.5,-32.0973
1388889843.75,-32.09758
1388890000.0,-32.10049
1388890156.25,-32.1032
1388890312.5,-32.09912
1388890468.75,-32.1029
1388890625.0,-32.10982
1388890781.25,-32.10645
1388890937.5,-32.10065
1388891093.75,-32.10983
1388891250.0,-32.10776
1388891406.25,-32.10742
1388891562.5,-32.11484
1388891718.75,-32.11834
1388891875.0,-32.11588
1388892031.25,-32.12009
1388892187.5,-32.1152
1388892343.75,-32.11963
1388892500.0,-32.11359
1388892656.25,-32.12122
1388892812.5,-32.1182
1388892968.75,-32.11767
