2486210781.25,-33.1229
2486210937.5,-33.11639
2486211093.75,-33.12615
2486211250.0,-33.12365
2486211406.25,-33.12519
2486211562.5,-33.12278
2486211718.75,-33.1211
2486211875.0,-33.12719
2486212031.25,-33.12653
2486212187.5,-33.12804
2486212343.75,-33.12476
2486212500.0,-33.12064
2486212656.25,-33.1207
2486212812.5,-33.12412
2486212968.75,-33.11902
2486213125.0,-33.1242
2486213281.25,-33.12075
2486213437.5,-33.11887
2486213593.75,-33.11639
2486213750.0,-33.11872
2486213906.25,-33.11729
2486214062.5,-33.11949
2486214218.75,-33.11093
2486214375.0,-33.12499
2486214531.25,-33.11004
2486214687.5,-33.1241
2486214843.75,-33.11971
2486215000.0,-33.1105
2486215156.25,-33.11765
2486215312.5,-33.12368
2486215468.75,-33.11071
2486215625.0,-33.11611
2486215781.25,-33.11564
2486215937.5,-33.11235
2486216093.75,-33.11734
2486216250.0,-33.117
2486216406.25,-33.11594
2486216562.5,-33.11243
2486216718.75,-33.11948
2486216875.0,-33.11212
2486217031.25,-33.11321
2486217187.5,-33.10883
2486217343.75,-33.11493
2486217500.0,-33.11268
2486217656.25,-33.11663
2486217812.5,-33.11016
2486217968.75,-33.11634
2486218125.0,-33.10637
2486218281.25,-33.11589
2486218437.5,-33.0933
2486218593.75,-33.11288
2486218750.0,-33.11069
2486218906.25,-33.11189
2486219062.5,-33.11615
2486219218.75,-33.10434
2486219375.0,-33.10658
2486219531.25,-33.10785
2486219687.5,-33.10574
2486219843.75,-33.10497
2486220000.0,-33.10439
2486220156.25,-33.11119
2486220312.5,-33.10233
2486220468.75,-33.10197
2486220625.0,-33.10243
2486220781.25,-33.10501
2486220937.5,-33.1
2486221093.75,-33.10776
2486221250.0,-33.10161
2486221406.25,-33.11201
2486221562.5,-33.09942
2486221718.75,-33.10716
2486221875.0,-33.10371
2486222031.25,-33.10177
2486222187.5,-33.09538
2486222343.75,-33.09835
2486222500.0,-33.09919
2486222656.25,-33.09724
2486222812.5,-33.09696
2486222968.75,-33.09346
2486223125.0,-33.09668
2486223281.25,-33.09317
2486223437.5,-33.09585
2486223593.75,-33.09774
2486223750.0,-33.09433
2486223906.25,-33.08793
2486224062.5,-33.09618
2486224218.75,-33.09331
2486224375.0,-33.09743
2486224531.25,-33.09037
2486224687.5,-33.09357
2486224843.75,-33.09084
2486225000.0,-33.09221
2486225156.25,-33.09287
2486225312.5,-33.09594
2486225468.75,-33.08849
2486225625.0,-33.09471
2486225781.25,-33.0855
2486225937.5,-33.09299
2486226093.75,-33.09744
2486226250.0,-33.08862
2486226406.25,-33.0852
2486226562.5,-33.08501
2486226718.75,-33.08839
2486226875.0,-33.08759
2486227031.25,-33.09795
2486227187.5,-33.09532
2486227343.75,-33.08902
2486227500.0,-33.08132
2486227656.25,-33.08578
2486227812.5,-33.08495
2486227968.75,-33.08804
2486228125.0,-33.08669
2486228281.25,-33.08147
2486228437.5,-33.0844
2486228593.75,-33.08553
2486228750.0,-33.09006
2486228906.25,-33.08686
2486229062.5,-33.08039
2486229218.75,-33.07981
2486229375.0,-33.08535
2486229531.25,-33.07871
2486229687.5,-33.08262
2486229843.75,-33.08078
2486230000.0,-33.06927
2486230156.25,-33.07761
2486230312.5,-33.08005
2486230468.75,-33.07933
2486230625.0,-33.07751
2486230781.25,-33.08135
2486230937.5,-33.07809
2486231093.75,-33.07834
2486231250.0,-33.08058
2486231406.25,-33.08003
2486231562.5,-33.07985
2486231718.75,-33.07062
2486231875.0,-33.08415
2486232031.25,-33.07228
2486232187.5,-33.08288
2486232343.75,-33.0626
2486232500.0,-33.07257
2486232656.25,-33.08128
2486232812.5,-33.07166
2486232968.75,-33.0734
2486233125.0,-33.07757
2486233281.25,-33.07205
2486233437.5,-33.07625
2486233593.75,-33.07024
2486233750.0,-33.0716
2486233906.25,-33.07612
2486234062.5,-33.07343
2486234218.75,-33.06701
2486234375.0,-33.07614
2486234531.25,-33.06786
2486234687.5,-33.06932
2486234843.75,-33.06985
2486235000.0,-33.07868
2486235156.25,-33.06623
2486235312.5,-33.06729
2486235468.75,-33.06826
2486235625.0,-33.07248
2486235781.25,-33.06922
2486235937.5,-33.06771
2486236093.75,-33.06797
2486236250.0,-33.06656
2486236406.25,-33.06487
2486236562.5,-33.06203
2486236718.75,-33.06343
2486236875.0,-33.06119
2486237031.25,-33.06732
2486237187.5,-33.05869
2486237343.75,-33.07072
2486237500.0,-33.05952
2486237656.25,-33.06357
2486237812.5,-33.06202
2486237968.75,-33.05715
2486238125.0,-33.05991
2486238281.25,-33.05737
2486238437.5,-33.05646
2486238593.75,-33.05614
2486238750.0,-33.04897
2486238906.25,-33.0606
2486239062.5,-33.05784
2486239218.75,-33.0609
2486239375.0,-33.05635
2486239531.25,-33.06223
2486239687.5,-33.05616
2486239843.75,-33.05798
2486240000.0,-33.06386
2486240156.25,-33.05639
2486240312.5,-33.05634
2486240468.75,-33.05145
2486240625.0,-33.05671
2486240781.25,-33.05637
2486240937.5,-33.05582
2486241093.75,-33.06042
2486241250.0,-33.05696
2486241406.25,-33.05426
2486241562.5,-33.04848
2486241718.75,-33.0573
2486241875.0,-33.05225
2486242031.25,-33.05479
2486242187.5,-33.0592
2486242343.75,-33.05621
2486242500.0,-33.0523
2486242656.25,-33.04847
2486242812.5,-33.0516
2486242968.75,-33.04205
2486243125.0,-33.0513
2486243281.25,-33.04205
2486243437.5,-33.04994
2486243593.75,-33.04283
2486243750.0,-33.04517
2486243906.25,-33.04501
2486244062.5,-33.05597
2486244218.75,-33.05142
2486244375.0,-33.04814
2486244531.25,-33.04823
2486244687.5,-33.04494
2486244843.75,-33.04656
2486245000.0,-33.04183
2486245156.25,-33.04471
2486245312.5,-33.04942
2486245468.75,-33.03958
2486245625.0,-33.04243
2486245781.25,-33.04025
2486245937.5,-33.04398
2486246093.75,-33.03221
2486246250.0,-33.04207
2486246406.25,-33.04623
2486246562.5,-33.03804
2486246718.75,-33.03933
2486246875.0,-33.03927
2486247031.25,-33.03871
2486247187.5,-33.03981
2486247343.75,-33.03373
2486247500.0,-33.04845
2486247656.25,-33.03958
2486247812.5,-33.02486
2486247968.75,-33.04037
2486248125.0,-33.03291
2486248281.25,-33.03694
2486248437.5,-33.03338
2486248593.75,-33.03535
2486248750.0,-33.0373
2486248906.25,-33.04357
2486249062.5,-33.04582
2486249218.75,-33.0358
2486249375.0,-33.03988
2486249531.25,-33.03894
2486249687.5,-33.0435
2486249843.75,-33.03318
2486250000.0,-33.0294
2486250156.25,-33.03337
2486250312.5,-33.03062
2486250468.75,-33.03335
2486250625.0,-33.03141
2486250781.25,-33.03333
2486250937.5,-33.03437
2486251093.75,-33.02305
2486251250.0,-33.03023
2486251406.25,-33.02511
2486251562.5,-33.02406
2486251718.75,-33.02579
2486251875.0,-33.02868
2486252031.25,-33.02603
2486252187.5,-33.03075
2486252343.75,-33.0278
2486252500.0,-33.02308
2486252656.25,-33.0279
2486252812.5,-33.02262
2486252968.75,-33.03048
2486253125.0,-33.03246
2486253281.25,-33.02592
2486253437.5,-33.02689
2486253593.75,-33.02419
2486253750.0,-33.02281
2486253906.25,-33.02147
2486254062.5,-33.02447
2486254218.75,-33.01952
2486254375.0,-33.01065
2486254531.25,-33.02526
2486254687.5,-33.02149
2486254843.75,-33.02677
2486255000.0,-33.01384
2486255156.25,-33.02217
2486255312.5,-33.02026
2486255468.75,-33.0197
2486255625.0,-33.0163
2486255781.25,-33.01435
2486255937.5,-33.02174
2486256093.75,-33.01782
2486256250.0,-33.01947
2486256406.25,-33.01988
2486256562.5,-33.01286
2486256718.75,-33.01578
2486256875.0,-33.01292
2486257031.25,-33.01435
2486257187.5,-33.01223
2486257343.75,-33.01536
2486257500.0,-33.0176
2486257656.25,-33.0119
2486257812.5,-33.01485
2486257968.75,-33.00916
2486258125.0,-33.01507
2486258281.25,-33.01528
2486258437.5,-33.01543
2486258593.75,-33.00113
2486258750.0,-33.01044
2486258906.25,-33.0158
2486259062.5,-33.01242
2486259218.75,-33.0164
2486259375.0,-33.00501
2486259531.25,-33.01203
2486259687.5,-33.01049
2486259843.75,-33.01794
2486260000.0,-33.01046
2486260156.25,-33.0044
2486260312.5,-33.00114
2486260468.75,-33.00566
2486260625.0,-33.00554
2486260781.25,-33.00222
2486260937.5,-33.00875
2486261093.75,-33.00872
2486261250.0,-33.00079
2486261406.25,-33.00075
2486261562.5,-32.99827
2486261718.75,-32.99781
2486261875.0,-32.99837
2486262031.25,-33.0048
2486262187.5,-32.99897
2486262343.75,-33.00188
2486262500.0,-33.0013
2486262656.25,-32.99676
2486262812.5,-32.99999
2486262968.75,-32.99632
2486263125.0,-33.0013
2486263281.25,-33.00273
2486263437.5,-32.99642
2486263593.75,-33.00583
2486263750.0,-32.99677
2486263906.25,-32.99752
2486264062.5,-32.99819
2486264218.75,-33.00876
2486264375.0,-32.99574
2486264531.25,-32.99664
2486264687.5,-32.99269
2486264843.75,-32.9942
2486265000.0,-32.99676
2486265156.25,-32.99752
2486265312.5,-32.9907
2486265468.75,-32.98689
2486265625.0,-32.99673
2486265781.25,-32.9903
2486265937.5,-32.99226
2486266093.75,-32.9888
2486266250.0,-32.98931
2486266406.25,-32.99404
2486266562.5,-32.99259
2486266718.75,-32.98611
2486266875.0,-32.99453
2486267031.25,-32.99343
2486267187.5,-32.99504
2486267343.75,-32.98597
2486267500.0,-32.99477
2486267656.25,-32.99275
2486267812.5,-32.98757
2486267968.75,-32.99076
2486268125.0,-32.9815
2486268281.25,-32.99145
2486268437.5,-32.98551
2486268593.75,-32.97603
2486268750.0,-32.98655
2486268906.25,-32.98912
2486269062.5,-32.98504
2486269218.75,-32.98241
2486269375.0,-32.98365
2486269531.25,-32.98697
2486269687.5,-32.97803
2486269843.75,-32.98183
2486270000.0,-32.984
2486270156.25,-32.9878
2486270312.5,-32.97422
2486270468.75,-32.98275
2486270625.0,-32.98541
2486270781.25,-32.97549
2486270937.5,-32.97812
2486271093.75,-32.97312
2486271250.0,-32.97935
2486271406.25,-32.98445
2486271562.5,-32.97881
2486271718.75,-32.97841
2486271875.0,-32.9787
2486272031.25,-32.97715
2486272187.5,-32.97844
2486272343.75,-32.9832
2486272500.0,-32.97269
2486272656.25,-32.97003
2486272812.5,-32.98041
2486272968.75,-32.97336
2486273125.0,-32.97525
2486273281.25,-32.97876
2486273437.5,-32.97182
2486273593.75,-32.9731
2486273750.0,-32.96913
2486273906.25,-32.9794
2486274062.5,-32.97264
2486274218.75,-32.96936
2486274375.0,-32.97309
2486274531.25,-32.97069
2486274687.5,-32.97238
2486274843.75,-32.96715
2486275000.0,-32.97257
2486275156.25,-32.96669
2486275312.5,-32.96579
2486275468.75,-32.97059
2486275625.0,-32.96844
2486275781.25,-32.96665
2486275937.5,-32.97046
2486276093.75,-32.96701
2486276250.0,-32.96354
2486276406.25,-32.96153
2486276562.5,-32.9673
2486276718.75,-32.97277
2486276875.0,-32.96718
2486277031.25,-32.96433
2486277187.5,-32.9701
2486277343.75,-32.96617
2486277500.0,-32.9673
2486277656.25,-32.96164
2486277812.5,-32.96072
2486277968.75,-32.97288
2486278125.0,-32.96389
2486278281.25,-32.96489
2486278437.5,-32.96974
2486278593.75,-32.96083
2486278750.0,-32.96667
2486278906.25,-32.96273
2486279062.5,-32.96431
2486279218.75,-32.95722
2486279375.0,-32.95918
2486279531.25,-32.9583
2486279687.5,-32.95915
2486279843.75,-32.96614
2486280000.0,-32.95911
2486280156.25,-32.96469
2486280312.5,-32.95439
2486280468.75,-32.9502
2486280625.0,-32.95779
2486280781.25,-32.95403
2486280937.5,-32.96125
2486281093.75,-32.95257
2486281250.0,-32.9506
2486281406.25,-32.95387
2486281562.5,-32.96011
2486281718.75,-32.95157
2486281875.0,-32.95159
2486282031.25,-32.94281
2486282187.5,-32.95223
2486282343.75,-32.96117
2486282500.0,-32.95363
2486282656.25,-32.9496
2486282812.5,-32.95309
2486282968.75,-32.94833
2486283125.0,-32.95031
2486283281.25,-32.95926
2486283437.5,-32.94698
2486283593.75,-32.94818
2486283750.0,-32.95593
2486283906.25,-32.94741
2486284062.5,-32.94621
2486284218.75,-32.94919
2486284375.0,-32.94934
2486284531.25,-32.94571
2486284687.5,-32.9459
2486284843.75,-32.94478
2486285000.0,-32.94191
2486285156.25,-32.94495
2486285312.5,-32.93816
2486285468.75,-32.94802
2486285625.0,-32.94825
2486285781.25,-32.94371
2486285937.5,-32.94421
2486286093.75,-32.94778
2486286250.0,-32.93941
2486286406.25,-32.94367
2486286562.5,-32.94149
2486286718.75,-32.94053
2486286875.0,-32.93343
2486287031.25,-32.94104
2486287187.5,-32.9399
2486287343.75,-32.93716
2486287500.0,-32.94344
2486287656.25,-32.9406
2486287812.5,-32.92835
2486287968.75,-32.94209
2486288125.0,-32.93981
2486288281.25,-32.93175
2486288437.5,-32.93453
2486288593.75,-32.93414
2486288750.0,-32.93587
2486288906.25,-32.9335
2486289062.5,-32.93442
2486289218.75,-32.92736
2486289375.0,-32.93678
2486289531.25,-32.93881
2486289687.5,-32.93021
2486289843.75,-32.93465
2486290000.0,-32.93283
2486290156.25,-32.93369
2486290312.5,-32.93024
2486290468.75,-32.93723
2486290625.0,-32.93502
2486290781.25,-32.93031
2486290937.5,-32.93126
2486291093.75,-32.92157
2486291250.0,-32.93665
2486291406.25,-32.92778
2486291562.5,-32.93713
2486291718.75,-32.92546
2486291875.0,-32.92733
2486292031.25,-32.92763
2486292187.5,-32.92217
2486292343.75,-32.9256
2486292500.0,-32.93181
2486292656.25,-32.93085
2486292812.5,-32.92506
2486292968.75,-32.92533
2486293125.0,-32.92791
2486293281.25,-32.92793
2486293437.5,-32.9229
2486293593.75,-32.9231
2486293750.0,-32.92072
2486293906.25,-32.92639
2486294062.5,-32.92275
2486294218.75,-32.91824
2486294375.0,-32.92257
2486294531.25,-32.92957
2486294687.5,-32.92134
2486294843.75,-32.93007
2486295000.0,-32.92634
2486295156.25,-32.92164
2486295312.5,-32.92248
2486295468.75,-32.91754
2486295625.0,-32.92252
2486295781.25,-32.91571
2486295937.5,-32.92716
2486296093.75,-32.91602
2486296250.0,-32.91731
2486296406.25,-32.92086
2486296562.5,-32.9133
2486296718.75,-32.91922
2486296875.0,-32.91264
2486297031.25,-32.91278
2486297187.5,-32.91751
2486297343.75,-32.91366
2486297500.0,-32.91513
2486297656.25,-32.91539
2486297812.5,-32.91536
2486297968.75,-32.90974
2486298125.0,-32.92586
2486298281.25,-32.90801
2486298437.5,-32.92048
2486298593.75,-32.9096
2486298750.0,-32.91678
2486298906.25,-32.91653
2486299062.5,-32.90882
2486299218.75,-32.91388
2486299375.0,-32.90821
2486299531.25,-32.91135
2486299687.5,-32.91236
2486299843.75,-32.89982
2486300000.0,-32.90311
2486300156.25,-32.91106
2486300312.5,-32.90997
2486300468.75,-32.91079
2486300625.0,-32.91436
2486300781.25,-32.90445
2486300937.5,-32.90458
2486301093.75,-32.909
2486301250.0,-32.90877
2486301406.25,-32.90874
2486301562.5,-32.90449
2486301718.75,-32.90274
2486301875.0,-32.89692
2486302031.25,-32.9011
2486302187.5,-32.90239
2486302343.75,-32.90328
2486302500.0,-32.89246
2486302656.25,-32.89983
2486302812.5,-32.90317
2486302968.75,-32.9043
2486303125.0,-32.8997
2486303281.25,-32.90472
2486303437.5,-32.89877
2486303593.75,-32.904
2486303750.0,-32.8993
2486303906.25,-32.89236
2486304062.5,-32.89772
2486304218.75,-32.89392
2486304375.0,-32.89185
2486304531.25,-32.89547
2486304687.5,-32.89381
2486304843.75,-32.89515
2486305000.0,-32.89173
2486305156.25,-32.89532
2486305312.5,-32.89468
2486305468.75,-32.89264
2486305625.0,-32.89482
2486305781.25,-32.89308
2486305937.5,-32.89845
2486306093.75,-32.89673
2486306250.0,-32.8982
2486306406.25,-32.89888
2486306562.5,-32.89422
2486306718.75,-32.89078
2486306875.0,-32.89092
2486307031.25,-32.89469
2486307187.5,-32.89373
2486307343.75,-32.89512
2486307500.0,-32.89261
2486307656.25,-32.88806
2486307812.5,-32.88354
2486307968.75,-32.89213
2486308125.0,-32.89883
2486308281.25,-32.88527
2486308437.5,-32.88923
2486308593.75,-32.88707
2486308750.0,-32.88551
2486308906.25,-32.8853
2486309062.5,-32.88276
2486309218.75,-32.88364
2486309375.0,-32.88403
2486309531.25,-32.8861
2486309687.5,-32.89196
2486309843.75,-32.87912
2486310000.0,-32.89268
2486310156.25,-32.87947
2486310312.5,-32.882
2486310468.75,-32.88212
2486310625.0,-32.88404
2486310781.25,-32.87576
2486310937.5,-32.8838
2486311093.75,-32.87857
2486311250.0,-32.88296
2486311406.25,-32.88155
2486311562.5,-32.87703
2486311718.75,-32.88107
2486311875.0,-32.87913
2486312031.25,-32.88287
2486312187.5,-32.87985
2486312343.75,-32.87043
2486312500.0,-32.88102
2486312656.25,-32.88
2486312812.5,-32.88092
2486312968.75,-32.87925
2486313125.0,-32.87996
2486313281.25,-32.87364
2486313437.5,-32.88379
2486313593.75,-32.87489
2486313750.0,-32.8738
2486313906.25,-32.87445
2486314062.5,-32.87012
2486314218.75,-32.87334
2486314375.0,-32.87511
2486314531.25,-32.87258
2486314687.5,-32.86627
2486314843.75,-32.86897
2486315000.0,-32.87458
2486315156.25,-32.86987
2486315312.5,-32.87762
2486315468.75,-32.87092
2486315625.0,-32.86928
2486315781.25,-32.87006
2486315937.5,-32.86809
2486316093.75,-32.87736
2486316250.0,-32.86668
2486316406.25,-32.86996
2486316562.5,-32.86592
2486316718.75,-32.86112
2486316875.0,-32.8634
2486317031.25,-32.86478
2486317187.5,-32.86028
2486317343.75,-32.86232
2486317500.0,-32.86555
2486317656.25,-32.86754
2486317812.5,-32.85997
2486317968.75,-32.86818
2486318125.0,-32.86411
2486318281.25,-32.85744
2486318437.5,-32.85855
2486318593.75,-32.86216
2486318750.0,-32.85954
2486318906.25,-32.85763
2486319062.5,-32.86107
2486319218.75,-32.861
2486319375.0,-32.8544
2486319531.25,-32.86151
2486319687.5,-32.85717
2486319843.75,-32.85664
2486320000.0,-32.8527
2486320156.25,-32.85921
2486320312.5,-32.8484
2486320468.75,-32.85204
2486320625.0,-32.85047
2486320781.25,-32.85745
2486320937.5,-32.85469
2486321093.75,-32.86108
2486321250.0,-32.84991
2486321406.25,-32.85503
2486321562.5,-32.85926
2486321718.75,-32.85467
2486321875.0,-32.85381
2486322031.25,-32.84543
2486322187.5,-32.85067
2486322343.75,-32.85799
2486322500.0,-32.85877
2486322656.25,-32.86145
2486322812.5,-32.85297
2486322968.75,-32.8462
2486323125.0,-32.84879
2486323281.25,-32.84295
2486323437.5,-32.85245
2486323593.75,-32.84799
2486323750.0,-32.85258
2486323906.25,-32.85109
2486324062.5,-32.84972
2486324218.75,-32.83783
2486324375.0,-32.84792
2486324531.25,-32.84571
2486324687.5,-32.84718
2486324843.75,-32.85039
2486325000.0,-32.85001
2486325156.25,-32.85063
2486325312.5,-32.8462
2486325468.75,-32.8518
2486325625.0,-32.85004
2486325781.25,-32.84539
2486325937.5,-32.83948
2486326093.75,-32.83755
2486326250.0,-32.84592
2486326406.25,-32.83865
2486326562.5,-32.84163
2486326718.75,-32.83893
2486326875.0,-32.84198
2486327031.25,-32.84166
2486327187.5,-32.8417
2486327343.75,-32.83852
2486327500.0,-32.84468
2486327656.25,-32.83592
2486327812.5,-32.84089
2486327968.75,-32.84174
2486328125.0,-32.83989
2486328281.25,-32.83559
2486328437.5,-32.84123
2486328593.75,-32.83871
2486328750.0,-32.83359
2486328906.25,-32.83768
2486329062.5,-32.83413
2486329218.75,-32.83428
2486329375.0,-32.83535
2486329531.25,-32.83118
2486329687.5,-32.83133
2486329843.75,-32.83371
2486330000.0,-32.83895
2486330156.25,-32.83072
2486330312.5,-32.83666
2486330468.75,-32.83713
2486330625.0,-32.83104
2486330781.25,-32.82911
2486330937.5,-32.8302
2486331093.75,-32.83782
2486331250.0,-32.83347
2486331406.25,-32.82664
2486331562.5,-32.82555
2486331718.75,-32.84059
2486331875.0,-32.82957
2486332031.25,-32.83059
2486332187.5,-32.8281
2486332343.75,-32.83374
2486332500.0,-32.8333
2486332656.25,-32.83009
2486332812.5,-32.83284
2486332968.75,-32.82608
2486333125.0,-32.82433
2486333281.25,-32.82721
2486333437.5,-32.81839
2486333593.75,-32.82555
2486333750.0,-32.82189
2486333906.25,-32.83072
2486334062.5,-32.8225
2486334218.75,-32.82806
2486334375.0,-32.82767
2486334531.25,-32.82498
2486334687.5,-32.82495
2486334843.75,-32.82581
2486335000.0,-32.81942
2486335156.25,-32.82224
2486335312.5,-32.81819
2486335468.75,-32.82001
2486335625.0,-32.82209
2486335781.25,-32.82505
2486335937.5,-32.82055
2486336093.75,-32.82723
2486336250.0,-32.81613
2486336406.25,-32.82065
2486336562.5,-32.81467
2486336718.75,-32.81623
2486336875.0,-32.81838
2486337031.25,-32.81072
2486337187.5,-32.81142
2486337343.75,-32.81985
2486337500.0,-32.82421
2486337656.25,-32.81863
2486337812.5,-32.82063
2486337968.75,-32.81911
2486338125.0,-32.81401
2486338281.25,-32.81322
2486338437.5,-32.81327
2486338593.75,-32.81315
2486338750.0,-32.81686
2486338906.25,-32.80809
2486339062.5,-32.80441
2486339218.75,-32.80878
2486339375.0,-32.81358
2486339531.25,-32.81434
2486339687.5,-32.80691
2486339843.75,-32.81363
2486340000.0,-32.81022
2486340156.25,-32.81185
2486340312.5,-32.81019
2486340468.75,-32.80993
2486340625.0,-32.81074
2486340781.25,-32.80437
2486340937.5,-32.80313
2486341093.75,-32.7976
2486341250.0,-32.80133
2486341406.25,-32.80394
2486341562.5,-32.80442
2486341718.75,-32.805
2486341875.0,-32.79816
2486342031.25,-32.81247
2486342187.5,-32.80404
2486342343.75,-32.80518
2486342500.0,-32.79779
2486342656.25,-32.80084
2486342812.5,-32.7954
2486342968.75,-32.8037
2486343125.0,-32.79832
2486343281.25,-32.79923
2486343437.5,-32.7956
2486343593.75,-32.8024
2486343750.0,-32.79613
2486343906.25,-32.79986
2486344062.5,-32.7965
2486344218.75,-32.79506
2486344375.0,-32.79594
2486344531.25,-32.79587
2486344687.5,-32.80037
2486344843.75,-32.7879
2486345000.0,-32.79545
2486345156.25,-32.78983
2486345312.5,-32.79773
2486345468.75,-32.79279
2486345625.0,-32.79996
2486345781.25,-32.79819
2486345937.5,-32.79236
2486346093.75,-32.79705
2486346250.0,-32.79522
2486346406.25,-32.79515
2486346562.5,-32.78387
2486346718.75,-32.79553
2486346875.0,-32.79323
2486347031.25,-32.79979
2486347187.5,-32.79181
2486347343.75,-32.78834
2486347500.0,-32.79012
2486347656.25,-32.79259
2486347812.5,-32.78959
2486347968.75,-32.79195
2486348125.0,-32.7845
2486348281.25,-32.78959
2486348437.5,-32.78662
2486348593.75,-32.78632
2486348750.0,-32.78593
2486348906.25,-32.7921
2486349062.5,-32.78494
2486349218.75,-32.78435
2486349375.0,-32.78556
2486349531.25,-32.78376
2486349687.5,-32.78982
2486349843.75,-32.78732
2486350000.0,-32.78576
2486350156.25,-32.77937
2486350312.5,-32.78283
2486350468.75,-32.78482
2486350625.0,-32.78558
2486350781.25,-32.78431
2486350937.5,-32.78148
2486351093.75,-32.77757
2486351250.0,-32.78542
2486351406.25,-32.78257
2486351562.5,-32.78103
2486351718.75,-32.78449
2486351875.0,-32.77973
2486352031.25,-32.77987
2486352187.5,-32.77331
2486352343.75,-32.77912
2486352500.0,-32.776
2486352656.25,-32.76991
2486352812.5,-32.78115
2486352968.75,-32.78131
2486353125.0,-32.77127
2486353281.25,-32.77342
2486353437.5,-32.77549
2486353593.75,-32.76946
2486353750.0,-32.76755
2486353906.25,-32.77187
2486354062.5,-32.77767
2486354218.75,-32.76641
2486354375.0,-32.77836
2486354531.25,-32.76868
2486354687.5,-32.7663
2486354843.75,-32.77289
2486355000.0,-32.7704
2486355156.25,-32.77046
2486355312.5,-32.77033
2486355468.75,-32.77177
2486355625.0,-32.76597
2486355781.25,-32.76733
2486355937.5,-32.7737
2486356093.75,-32.76993
2486356250.0,-32.76975
2486356406.25,-32.77002
2486356562.5,-32.76464
2486356718.75,-32.76722
2486356875.0,-32.76322
2486357031.25,-32.76762
2486357187.5,-32.76512
2486357343.75,-32.76627
2486357500.0,-32.76722
2486357656.25,-32.76672
2486357812.5,-32.76263
2486357968.75,-32.76114
2486358125.0,-32.76589
2486358281.25,-32.75919
2486358437.5,-32.75999
2486358593.75,-32.75211
2486358750.0,-32.7631
2486358906.25,-32.75851
2486359062.5,-32.76161
2486359218.75,-32.76376
2486359375.0,-32.76375
2486359531.25,-32.7659
2486359687.5,-32.75806
2486359843.75,-32.76155
2486360000.0,-32.75927
2486360156.25,-32.75318
2486360312.5,-32.75806
2486360468.75,-32.75685
2486360625.0,-32.76189
2486360781.25,-32.75694
2486360937.5,-32.74863
2486361093.75,-32.75854
2486361250.0,-32.75758
2486361406.25,-32.75301
2486361562.5,-32.75867
2486361718.75,-32.75296
2486361875.0,-32.75198
2486362031.25,-32.74727
2486362187.5,-32.75728
2486362343.75,-32.75489
2486362500.0,-32.74928
2486362656.25,-32.75642
2486362812.5,-32.75707
2486362968.75,-32.74948
2486363125.0,-32.7457
2486363281.25,-32.756
2486363437.5,-32.75061
2486363593.75,-32.75428
2486363750.0,-32.74993
2486363906.25,-32.74434
2486364062.5,-32.75347
2486364218.75,-32.74786
2486364375.0,-32.74385
2486364531.25,-32.75474
2486364687.5,-32.74924
2486364843.75,-32.74932
2486365000.0,-32.75005
2486365156.25,-32.74769
2486365312.5,-32.74771
2486365468.75,-32.74469
2486365625.0,-32.74163
2486365781.25,-32.7346
2486365937.5,-32.74658
2486366093.75,-32.74361
2486366250.0,-32.74274
2486366406.25,-32.7392
2486366562.5,-32.74873
2486366718.75,-32.74377
2486366875.0,-32.74124
