2486210781.25,-33.1229
2486367031.25,-32.73912
2486367187.5,-32.74645
2486367343.75,-32.73645
2486367500.0,-32.74811
2486367656.25,-32.74055
2486367812.5,-32.74325
2486367968.75,-32.73928
2486368125.0,-32.74546
2486368281.25,-32.74405
2486368437.5,-32.73493
2486368593.75,-32.74186
2486368750.0,-32.74183
2486368906.25,-32.73751
2486369062.5,-32.72757
2486369218.75,-32.74065
2486369375.0,-32.73322
2486369531.25,-32.73375
2486369687.5,-32.73404
2486369843.75,-32.72404
2486370000.0,-32.73022
2486370156.25,-32.73213
2486370312.5,-32.73389
2486370468.75,-32.72965
2486370625.0,-32.73287
2486370781.25,-32.73197
2486370937.5,-32.72498
2486371093.75,-32.73083
2486371250.0,-32.7319
2486371406.25,-32.72996
2486371562.5,-32.73038
2486371718.75,-32.72496
2486371875.0,-32.7277
2486372031.25,-32.73264
2486372187.5,-32.72768
2486372343.75,-32.72185
2486372500.0,-32.72763
2486372656.25,-32.72103
2486372812.5,-32.72789
2486372968.75,-32.72695
2486373125.0,-32.72675
2486373281.25,-32.72238
2486373437.5,-32.72693
2486373593.75,-32.72142
2486373750.0,-32.72112
2486373906.25,-32.716
2486374062.5,-32.71967
2486374218.75,-32.71857
2486374375.0,-32.72312
2486374531.25,-32.72169
2486374687.5,-32.72289
2486374843.75,-32.71858
2486375000.0,-32.72408
2486375156.25,-32.72538
2486375312.5,-32.71597
2486375468.75,-32.72054
2486375625.0,-32.72749
2486375781.25,-32.71017
2486375937.5,-32.72343
2486376093.75,-32.71655
2486376250.0,-32.71154
2486376406.25,-32.71547
2486376562.5,-32.71213
2486376718.75,-32.71787
2486376875.0,-32.72134
2486377031.25,-32.71684
2486377187.5,-32.71263
2486377343.75,-32.71467
2486377500.0,-32.71062
2486377656.25,-32.71116
2486377812.5,-32.71334
2486377968.75,-32.71275
2486378125.0,-32.71546
2486378281.25,-32.71516
2486378437.5,-32.71324
2486378593.75,-32.70768
2486378750.0,-32.71264
2486378906.25,-32.71378
2486379062.5,-32.70956
2486379218.75,-32.70783
2486379375.0,-32.70577
2486379531.25,-32.70137
2486379687.5,-32.70583
2486379843.75,-32.71192
2486380000.0,-32.70696
2486380156.25,-32.712
2486380312.5,-32.70588
2486380468.75,-32.70969
2486380625.0,-32.71042
2486380781.25,-32.70473
2486380937.5,-32.69932
2486381093.75,-32.7051
2486381250.0,-32.70512
2486381406.25,-32.7073
2486381562.5,-32.7034
2486381718.75,-32.70653
2486381875.0,-32.69921
2486382031.25,-32.69801
2486382187.5,-32.70488
2486382343.75,-32.70253
2486382500.0,-32.69946
2486382656.25,-32.70081
2486382812.5,-32.69954
2486382968.75,-32.69927
2486383125.0,-32.70093
2486383281.25,-32.69598
2486383437.5,-32.69489
2486383593.75,-32.69668
2486383750.0,-32.70243
2486383906.25,-32.70044
2486384062.5,-32.70313
2486384218.75,-32.69305
2486384375.0,-32.70187
2486384531.25,-32.69922
2486384687.5,-32.70074
2486384843.75,-32.69502
2486385000.0,-32.69312
2486385156.25,-32.69152
2486385312.5,-32.69421
2486385468.75,-32.69741
2486385625.0,-32.6899
2486385781.25,-32.69484
2486385937.5,-32.68733
2486386093.75,-32.69801
2486386250.0,-32.69396
2486386406.25,-32.688
2486386562.5,-32.69738
2486386718.75,-32.68756
2486386875.0,-32.6888
2486387031.25,-32.69373
2486387187.5,-32.68682
2486387343.75,-32.69281
2486387500.0,-32.6855
2486387656.25,-32.68855
2486387812.5,-32.6899
2486387968.75,-32.68653
2486388125.0,-32.68767
2486388281.25,-32.68919
2486388437.5,-32.69166
2486388593.75,-32.68151
2486388750.0,-32.68282
2486388906.25,-32.68351
2486389062.5,-32.68576
2486389218.75,-32.6849
2486389375.0,-32.68307
2486389531.25,-32.68297
2486389687.5,-32.67768
2486389843.75,-32.6838
2486390000.0,-32.6771
2486390156.25,-32.68111
2486390312.5,-32.68056
2486390468.75,-32.67165
2486390625.0,-32.68237
2486390781.25,-32.68576
2486390937.5,-32.68094
2486391093.75,-32.67838
2486391250.0,-32.67453
2486391406.25,-32.6813
2486391562.5,-32.67469
2486391718.75,-32.68538
2486391875.0,-32.68545
2486392031.25,-32.68309
2486392187.5,-32.67514
2486392343.75,-32.67565
2486392500.0,-32.67713
2486392656.25,-32.67133
2486392812.5,-32.67648
2486392968.75,-32.6825
2486393125.0,-32.67462
2486393281.25,-32.6798
2486393437.5,-32.67365
2486393593.75,-32.66845
2486393750.0,-32.67255
2486393906.25,-32.6824
2486394062.5,-32.663
2486394218.75,-32.66878
2486394375.0,-32.67448
2486394531.25,-32.67347
2486394687.5,-32.67278
2486394843.75,-32.66787
2486395000.0,-32.66898
2486395156.25,-32.66163
2486395312.5,-32.66911
2486395468.75,-32.66816
2486395625.0,-32.66586
2486395781.25,-32.67357
2486395937.5,-32.66352
2486396093.75,-32.66338
2486396250.0,-32.6631
2486396406.25,-32.66846
2486396562.5,-32.66933
2486396718.75,-32.66608
2486396875.0,-32.65514
2486397031.25,-32.6644
2486397187.5,-32.66843
2486397343.75,-32.66293
2486397500.0,-32.66552
2486397656.25,-32.65581
2486397812.5,-32.66145
2486397968.75,-32.66599
2486398125.0,-32.66214
2486398281.25,-32.66513
2486398437.5,-32.66362
2486398593.75,-32.6621
2486398750.0,-32.65927
2486398906.25,-32.66132
2486399062.5,-32.66382
2486399218.75,-32.65316
2486399375.0,-32.658
2486399531.25,-32.65762
2486399687.5,-32.66346
2486399843.75,-32.65914
2486400000.0,-32.66422
2486400156.25,-32.65603
2486400312.5,-32.65383
2486400468.75,-32.64994
2486400625.0,-32.65485
2486400781.25,-32.65833
2486400937.5,-32.64781
2486401093.75,-32.65599
2486401250.0,-32.65559
2486401406.25,-32.65389
2486401562.5,-32.65086
2486401718.75,-32.6524
2486401875.0,-32.65289
2486402031.25,-32.65388
2486402187.5,-32.65201
2486402343.75,-32.65114
2486402500.0,-32.6485
2486402656.25,-32.64776
2486402812.5,-32.6523
2486402968.75,-32.65051
2486403125.0,-32.64796
2486403281.25,-32.64526
2486403437.5,-32.65525
2486403593.75,-32.65289
2486403750.0,-32.65911
2486403906.25,-32.63964
2486404062.5,-32.64877
2486404218.75,-32.64554
2486404375.0,-32.64453
2486404531.25,-32.64828
2486404687.5,-32.65124
2486404843.75,-32.64112
2486405000.0,-32.64289
2486405156.25,-32.63982
2486405312.5,-32.64459
2486405468.75,-32.64365
2486405625.0,-32.64058
2486405781.25,-32.64115
2486405937.5,-32.6426
2486406093.75,-32.6389
2486406250.0,-32.64996
2486406406.25,-32.63928
2486406562.5,-32.64053
2486406718.75,-32.64134
2486406875.0,-32.6419
2486407031.25,-32.63755
2486407187.5,-32.63826
2486407343.75,-32.64504
2486407500.0,-32.63637
2486407656.25,-32.62769
2486407812.5,-32.63408
2486407968.75,-32.63152
2486408125.0,-32.63948
2486408281.25,-32.63446
2486408437.5,-32.63646
2486408593.75,-32.63186
2486408750.0,-32.63385
2486408906.25,-32.62956
2486409062.5,-32.63008
2486409218.75,-32.63737
2486409375.0,-32.63656
2486409531.25,-32.63476
2486409687.5,-32.63301
2486409843.75,-32.63586
2486410000.0,-32.63363
2486410156.25,-32.62027
2486410312.5,-32.63545
2486410468.75,-32.62852
2486410625.0,-32.63177
2486410781.25,-32.62738
2486410937.5,-32.62644
2486411093.75,-32.63319
2486411250.0,-32.62401
2486411406.25,-32.62831
2486411562.5,-32.62878
2486411718.75,-32.62831
2486411875.0,-32.6294
2486412031.25,-32.63038
2486412187.5,-32.62317
2486412343.75,-32.63361
2486412500.0,-32.62734
2486412656.25,-32.62468
2486412812.5,-32.61722
2486412968.75,-32.62643
2486413125.0,-32.62494
2486413281.25,-32.62959
2486413437.5,-32.61993
2486413593.75,-32.61932
2486413750.0,-32.62226
2486413906.25,-32.62613
2486414062.5,-32.62101
2486414218.75,-32.62082
2486414375.0,-32.62148
2486414531.25,-32.61818
2486414687.5,-32.62481
2486414843.75,-32.61765
2486415000.0,-32.61917
2486415156.25,-32.62562
2486415312.5,-32.6181
2486415468.75,-32.62099
2486415625.0,-32.61635
2486415781.25,-32.61853
2486415937.5,-32.6163
2486416093.75,-32.62146
2486416250.0,-32.6204
2486416406.25,-32.61306
2486416562.5,-32.6097
2486416718.75,-32.61767
2486416875.0,-32.62555
2486417031.25,-32.61991
2486417187.5,-32.61243
2486417343.75,-32.61536
2486417500.0,-32.61296
2486417656.25,-32.6132
2486417812.5,-32.61063
2486417968.75,-32.60807
2486418125.0,-32.61092
2486418281.25,-32.61691
2486418437.5,-32.61374
2486418593.75,-32.61016
2486418750.0,-32.60603
2486418906.25,-32.606
2486419062.5,-32.60297
2486419218.75,-32.61103
2486419375.0,-32.6054
2486419531.25,-32.60693
2486419687.5,-32.60789
2486419843.75,-32.60225
2486420000.0,-32.60635
2486420156.25,-32.59989
2486420312.5,-32.60452
2486420468.75,-32.59958
2486420625.0,-32.60279
2486420781.25,-32.59921
2486420937.5,-32.60875
2486421093.75,-32.60373
2486421250.0,-32.60104
2486421406.25,-32.6066
2486421562.5,-32.60266
2486421718.75,-32.60568
2486421875.0,-32.59229
2486422031.25,-32.60036
2486422187.5,-32.59937
2486422343.75,-32.59857
2486422500.0,-32.5979
2486422656.25,-32.60028
2486422812.5,-32.60082
2486422968.75,-32.59921
2486423125.0,-32.59263
2486423281.25,-32.60068
2486423437.5,-32.59899
2486423593.75,-32.59691
2486423750.0,-32.59594
2486423906.25,-32.5989
2486424062.5,-32.59101
2486424218.75,-32.59109
2486424375.0,-32.58797
2486424531.25,-32.59303
2486424687.5,-32.58915
2486424843.75,-32.59538
2486425000.0,-32.59216
2486425156.25,-32.58646
2486425312.5,-32.59249
2486425468.75,-32.59233
2486425625.0,-32.58719
2486425781.25,-32.59229
2486425937.5,-32.58789
2486426093.75,-32.58868
2486426250.0,-32.58408
2486426406.25,-32.58006
2486426562.5,-32.57994
2486426718.75,-32.58742
2486426875.0,-32.58372
2486427031.25,-32.58775
2486427187.5,-32.59109
2486427343.75,-32.58499
2486427500.0,-32.58808
2486427656.25,-32.588
2486427812.5,-32.5824
2486427968.75,-32.58158
2486428125.0,-32.59063
2486428281.25,-32.58906
2486428437.5,-32.58308
2486428593.75,-32.5763
2486428750.0,-32.58816
2486428906.25,-32.57605
2486429062.5,-32.57628
2486429218.75,-32.5851
2486429375.0,-32.57832
2486429531.25,-32.5818
2486429687.5,-32.58319
2486429843.75,-32.58217
2486430000.0,-32.57742
2486430156.25,-32.5831
2486430312.5,-32.57757
2486430468.75,-32.57429
2486430625.0,-32.58007
2486430781.25,-32.58133
2486430937.5,-32.57412
2486431093.75,-32.58112
2486431250.0,-32.57504
2486431406.25,-32.57604
2486431562.5,-32.57846
2486431718.75,-32.57195
2486431875.0,-32.56771
2486432031.25,-32.57487
2486432187.5,-32.5751
2486432343.75,-32.57644
2486432500.0,-32.57347
2486432656.25,-32.57246
2486432812.5,-32.56886
2486432968.75,-32.57221
2486433125.0,-32.57134
2486433281.25,-32.57433
2486433437.5,-32.57185
2486433593.75,-32.57397
2486433750.0,-32.56918
2486433906.25,-32.56664
2486434062.5,-32.56023
2486434218.75,-32.56744
2486434375.0,-32.56474
2486434531.25,-32.56343
2486434687.5,-32.57192
2486434843.75,-32.56556
2486435000.0,-32.56506
2486435156.25,-32.55991
2486435312.5,-32.5624
2486435468.75,-32.57172
2486435625.0,-32.56474
2486435781.25,-32.56401
2486435937.5,-32.55561
2486436093.75,-32.5633
2486436250.0,-32.56437
2486436406.25,-32.56567
2486436562.5,-32.56907
2486436718.75,-32.56298
2486436875.0,-32.55977
2486437031.25,-32.55729
2486437187.5,-32.55974
2486437343.75,-32.56046
2486437500.0,-32.56516
2486437656.25,-32.56253
2486437812.5,-32.55889
2486437968.75,-32.55822
2486438125.0,-32.55434
2486438281.25,-32.55545
2486438437.5,-32.55853
2486438593.75,-32.55035
2486438750.0,-32.55134
2486438906.25,-32.55585
2486439062.5,-32.5534
2486439218.75,-32.5621
2486439375.0,-32.56013
2486439531.25,-32.55906
2486439687.5,-32.55285
2486439843.75,-32.55898
2486440000.0,-32.55043
2486440156.25,-32.54808
2486440312.5,-32.5474
2486440468.75,-32.54734
2486440625.0,-32.54868
2486440781.25,-32.54536
2486440937.5,-32.54322
2486441093.75,-32.54964
2486441250.0,-32.54757
2486441406.25,-32.55218
2486441562.5,-32.55072
2486441718.75,-32.54998
2486441875.0,-32.55605
2486442031.25,-32.54681
2486442187.5,-32.55127
2486442343.75,-32.55106
2486442500.0,-32.54549
2486442656.25,-32.54302
2486442812.5,-32.54577
2486442968.75,-32.54557
2486443125.0,-32.55205
2486443281.25,-32.55061
2486443437.5,-32.54919
2486443593.75,-32.54086
2486443750.0,-32.54581
2486443906.25,-32.5495
2486444062.5,-32.54213
2486444218.75,-32.54283
2486444375.0,-32.54594
2486444531.25,-32.54445
2486444687.5,-32.5397
2486444843.75,-32.54394
2486445000.0,-32.54185
2486445156.25,-32.53598
2486445312.5,-32.54588
2486445468.75,-32.5449
2486445625.0,-32.53966
2486445781.25,-32.54049
2486445937.5,-32.53962
2486446093.75,-32.53616
2486446250.0,-32.53769
2486446406.25,-32.53584
2486446562.5,-32.53618
2486446718.75,-32.54243
2486446875.0,-32.53496
2486447031.25,-32.53032
2486447187.5,-32.53804
2486447343.75,-32.53405
2486447500.0,-32.53403
2486447656.25,-32.53303
2486447812.5,-32.52714
2486447968.75,-32.53226
2486448125.0,-32.53598
2486448281.25,-32.53286
2486448437.5,-32.53704
2486448593.75,-32.52777
2486448750.0,-32.5316
2486448906.25,-32.52945
2486449062.5,-32.53075
2486449218.75,-32.5378
2486449375.0,-32.5276
2486449531.25,-32.52894
2486449687.5,-32.53142
2486449843.75,-32.52973
2486450000.0,-32.52998
2486450156.25,-32.52886
2486450312.5,-32.52202
2486450468.75,-32.53199
2486450625.0,-32.52551
2486450781.25,-32.52312
2486450937.5,-32.52807
2486451093.75,-32.52655
2486451250.0,-32.52265
2486451406.25,-32.52303
2486451562.5,-32.52428
2486451718.75,-32.5172
2486451875.0,-32.52073
2486452031.25,-32.52854
2486452187.5,-32.52212
2486452343.75,-32.51539
2486452500.0,-32.52438
2486452656.25,-32.52089
2486452812.5,-32.5218
2486452968.75,-32.51913
2486453125.0,-32.5186
2486453281.25,-32.52113
2486453437.5,-32.51879
2486453593.75,-32.52074
2486453750.0,-32.52554
2486453906.25,-32.51629
2486454062.5,-32.51237
2486454218.75,-32.51738
2486454375.0,-32.52524
2486454531.25,-32.50741
2486454687.5,-32.51788
2486454843.75,-32.51614
2486455000.0,-32.51043
2486455156.25,-32.51995
2486455312.5,-32.51067
2486455468.75,-32.51913
2486455625.0,-32.51346
2486455781.25,-32.51348
2486455937.5,-32.51265
2486456093.75,-32.5129
2486456250.0,-32.50818
2486456406.25,-32.51067
2486456562.5,-32.51827
2486456718.75,-32.50682
2486456875.0,-32.51828
2486457031.25,-32.50915
2486457187.5,-32.50834
2486457343.75,-32.50098
2486457500.0,-32.50743
2486457656.25,-32.50251
2486457812.5,-32.50726
2486457968.75,-32.5032
2486458125.0,-32.49996
2486458281.25,-32.50267
2486458437.5,-32.50575
2486458593.75,-32.50414
2486458750.0,-32.50923
2486458906.25,-32.50613
2486459062.5,-32.50442
2486459218.75,-32.5015
2486459375.0,-32.50299
2486459531.25,-32.502
2486459687.5,-32.50299
2486459843.75,-32.50676
2486460000.0,-32.50193
2486460156.25,-32.50729
2486460312.5,-32.50323
2486460468.75,-32.50486
2486460625.0,-32.4981
2486460781.25,-32.50524
2486460937.5,-32.50198
2486461093.75,-32.49805
2486461250.0,-32.49134
2486461406.25,-32.49739
2486461562.5,-32.49308
2486461718.75,-32.4962
2486461875.0,-32.49312
2486462031.25,-32.49523
2486462187.5,-32.50132
2486462343.75,-32.49484
2486462500.0,-32.4972
2486462656.25,-32.49179
2486462812.5,-32.49553
2486462968.75,-32.49294
2486463125.0,-32.50237
2486463281.25,-32.49735
2486463437.5,-32.49443
2486463593.75,-32.49127
2486463750.0,-32.49513
2486463906.25,-32.49048
2486464062.5,-32.49621
2486464218.75,-32.48898
2486464375.0,-32.48774
2486464531.25,-32.48698
2486464687.5,-32.48905
2486464843.75,-32.47879
2486465000.0,-32.48904
2486465156.25,-32.48559
2486465312.5,-32.49631
2486465468.75,-32.48816
2486465625.0,-32.48657
2486465781.25,-32.48532
2486465937.5,-32.48532
2486466093.75,-32.47719
2486466250.0,-32.48908
2486466406.25,-32.48315
2486466562.5,-32.48396
2486466718.75,-32.48679
2486466875.0,-32.48353
2486467031.25,-32.47456
2486467187.5,-32.48045
2486467343.75,-32.48576
2486467500.0,-32.47917
2486467656.25,-32.47942
2486467812.5,-32.48226
2486467968.75,-32.47421
2486468125.0,-32.47705
2486468281.25,-32.48229
2486468437.5,-32.48477
2486468593.75,-32.48034
2486468750.0,-32.46981
2486468906.25,-32.48642
2486469062.5,-32.48338
2486469218.75,-32.47676
2486469375.0,-32.48027
2486469531.25,-32.47231
2486469687.5,-32.47874
2486469843.75,-32.47082
2486470000.0,-32.47472
2486470156.25,-32.47547
2486470312.5,-32.47057
2486470468.75,-32.47316
2486470625.0,-32.47747
2486470781.25,-32.47949
2486470937.5,-32.47366
2486471093.75,-32.48142
2486471250.0,-32.4721
2486471406.25,-32.46812
2486471562.5,-32.47453
2486471718.75,-32.46968
2486471875.0,-32.46941
2486472031.25,-32.47253
2486472187.5,-32.47173
2486472343.75,-32.46454
2486472500.0,-32.46976
2486472656.25,-32.46743
2486472812.5,-32.4646
2486472968.75,-32.46754
2486473125.0,-32.46862
2486473281.25,-32.46856
2486473437.5,-32.46946
2486473593.75,-32.46668
2486473750.0,-32.46921
2486473906.25,-32.46163
2486474062.5,-32.46018
2486474218.75,-32.46577
2486474375.0,-32.46498
2486474531.25,-32.46585
2486474687.5,-32.4675
2486474843.75,-32.4658
2486475000.0,-32.46553
2486475156.25,-32.46314
2486475312.5,-32.46215
2486475468.75,-32.46276
2486475625.0,-32.46278
2486475781.25,-32.45766
2486475937.5,-32.45668
2486476093.75,-32.45879
2486476250.0,-32.46075
2486476406.25,-32.45944
2486476562.5,-32.45353
2486476718.75,-32.45925
2486476875.0,-32.45481
2486477031.25,-32.45695
2486477187.5,-32.45854
2486477343.75,-32.44972
2486477500.0,-32.45827
2486477656.25,-32.44827
2486477812.5,-32.46193
2486477968.75,-32.45472
2486478125.0,-32.45212
2486478281.25,-32.45485
2486478437.5,-32.4597
2486478593.75,-32.45766
2486478750.0,-32.45509
2486478906.25,-32.4454
2486479062.5,-32.4528
2486479218.75,-32.45738
2486479375.0,-32.45523
2486479531.25,-32.45381
2486479687.5,-32.45137
2486479843.75,-32.44886
2486480000.0,-32.44856
2486480156.25,-32.45332
2486480312.5,-32.45473
2486480468.75,-32.44942
2486480625.0,-32.44826
2486480781.25,-32.45062
2486480937.5,-32.44606
2486481093.75,-32.44759
2486481250.0,-32.44526
2486481406.25,-32.45007
2486481562.5,-32.44974
2486481718.75,-32.44719
2486481875.0,-32.44553
2486482031.25,-32.4539
2486482187.5,-32.44708
2486482343.75,-32.44451
2486482500.0,-32.4465
2486482656.25,-32.43912
2486482812.5,-32.44648
2486482968.75,-32.4392
2486483125.0,-32.44202
2486483281.25,-32.44164
2486483437.5,-32.43673
2486483593.75,-32.43502
2486483750.0,-32.44337
2486483906.25,-32.44186
2486484062.5,-32.44485
2486484218.75,-32.44303
2486484375.0,-32.44338
2486484531.25,-32.43738
2486484687.5,-32.43779
2486484843.75,-32.43475
2486485000.0,-32.43966
2486485156.25,-32.43468
2486485312.5,-32.42794
2486485468.75,-32.4287
2486485625.0,-32.43667
2486485781.25,-32.43749
2486485937.5,-32.43333
2486486093.75,-32.44133
2486486250.0,-32.42874
2486486406.25,-32.43679
2486486562.5,-32.43824
2486486718.75,-32.43879
2486486875.0,-32.42905
2486487031.25,-32.43172
2486487187.5,-32.43367
2486487343.75,-32.43273
2486487500.0,-32.42851
2486487656.25,-32.43112
2486487812.5,-32.43239
2486487968.75,-32.43119
2486488125.0,-32.43445
2486488281.25,-32.42745
2486488437.5,-32.42629
2486488593.75,-32.42287
2486488750.0,-32.42992
2486488906.25,-32.42095
2486489062.5,-32.42698
2486489218.75,-32.4237
2486489375.0,-32.4285
2486489531.25,-32.42823
2486489687.5,-32.42256
2486489843.75,-32.41839
2486490000.0,-32.42355
2486490156.25,-32.42702
2486490312.5,-32.42052
2486490468.75,-32.42355
2486490625.0,-32.42485
2486490781.25,-32.41836
2486490937.5,-32.41753
2486491093.75,-32.41744
2486491250.0,-32.42747
2486491406.25,-32.40944
2486491562.5,-32.42033
2486491718.75,-32.41105
2486491875.0,-32.41788
2486492031.25,-32.41273
2486492187.5,-32.41803
2486492343.75,-32.4186
2486492500.0,-32.42054
2486492656.25,-32.42097
2486492812.5,-32.42387
2486492968.75,-32.41483
2486493125.0,-32.41609
2486493281.25,-32.41556
2486493437.5,-32.41359
2486493593.75,-32.41114
2486493750.0,-32.41383
2486493906.25,-32.4162
2486494062.5,-32.41395
2486494218.75,-32.41242
2486494375.0,-32.41442
2486494531.25,-32.40903
2486494687.5,-32.40992
2486494843.75,-32.41035
2486495000.0,-32.41285
2486495156.25,-32.41541
2486495312.5,-32.40779
2486495468.75,-32.40791
2486495625.0,-32.41464
2486495781.25,-32.41009
2486495937.5,-32.40566
2486496093.75,-32.40859
2486496250.0,-32.4129
2486496406.25,-32.40897
2486496562.5,-32.40658
2486496718.75,-32.40616
2486496875.0,-32.40652
2486497031.25,-32.40535
2486497187.5,-32.40282
2486497343.75,-32.4035
2486497500.0,-32.40032
2486497656.25,-32.4092
2486497812.5,-32.40295
2486497968.75,-32.40177
2486498125.0,-32.4078
2486498281.25,-32.39864
2486498437.5,-32.40029
2486498593.75,-32.3998
2486498750.0,-32.39915
2486498906.25,-32.40056
2486499062.5,-32.39886
2486499218.75,-32.40128
2486499375.0,-32.39334
2486499531.25,-32.39272
2486499687.5,-32.40044
2486499843.75,-32.39598
2486500000.0,-32.39831
2486500156.25,-32.39886
2486500312.5,-32.39601
2486500468.75,-32.39809
2486500625.0,-32.3947
2486500781.25,-32.39461
2486500937.5,-32.39417
2486501093.75,-32.40113
2486501250.0,-32.39558
2486501406.25,-32.38932
2486501562.5,-32.39526
2486501718.75,-32.39303
2486501875.0,-32.38801
2486502031.25,-32.39227
2486502187.5,-32.38732
2486502343.75,-32.38877
2486502500.0,-32.39389
2486502656.25,-32.38367
2486502812.5,-32.3998
2486502968.75,-32.39715
2486503125.0,-32.3924
2486503281.25,-32.38787
2486503437.5,-32.39229
2486503593.75,-32.38792
2486503750.0,-32.38391
2486503906.25,-32.38662
2486504062.5,-32.38473
2486504218.75,-32.38606
2486504375.0,-32.38248
2486504531.25,-32.38216
2486504687.5,-32.38614
2486504843.75,-32.38102
2486505000.0,-32.38337
2486505156.25,-32.38232
2486505312.5,-32.3842
2486505468.75,-32.37955
2486505625.0,-32.38022
2486505781.25,-32.38037
2486505937.5,-32.38022
2486506093.75,-32.38314
2486506250.0,-32.38317
2486506406.25,-32.38125
2486506562.5,-32.38058
2486506718.75,-32.38041
2486506875.0,-32.3885
2486507031.25,-32.37243
2486507187.5,-32.37589
2486507343.75,-32.3774
2486507500.0,-32.3768
2486507656.25,-32.37595
2486507812.5,-32.3815
2486507968.75,-32.37146
2486508125.0,-32.37304
2486508281.25,-32.37397
2486508437.5,-32.37864
2486508593.75,-32.37886
2486508750.0,-32.37323
2486508906.25,-32.37114
2486509062.5,-32.3739
2486509218.75,-32.37085
2486509375.0,-32.37204
2486509531.25,-32.37146
2486509687.5,-32.3813
2486509843.75,-32.36982
2486510000.0,-32.37226
2486510156.25,-32.37379
2486510312.5,-32.37334
2486510468.75,-32.37257
2486510625.0,-32.37506
2486510781.25,-32.36724
2486510937.5,-32.36805
2486511093.75,-32.36938
2486511250.0,-32.3646
2486511406.25,-32.36729
2486511562.5,-32.37205
2486511718.75,-32.37244
2486511875.0,-32.36265
2486512031.25,-32.36851
2486512187.5,-32.36447
2486512343.75,-32.35771
2486512500.0,-32.3639
2486512656.25,-32.35939
2486512812.5,-32.36191
2486512968.75,-32.36589
2486513125.0,-32.35947
2486513281.25,-32.35992
2486513437.5,-32.3609
2486513593.75,-32.36317
2486513750.0,-32.35617
2486513906.25,-32.35926
2486514062.5,-32.35682
2486514218.75,-32.36082
2486514375.0,-32.361
2486514531.25,-32.35736
2486514687.5,-32.35714
2486514843.75,-32.36062
2486515000.0,-32.35756
2486515156.25,-32.35502
2486515312.5,-32.35233
2486515468.75,-32.34904
2486515625.0,-32.35363
2486515781.25,-32.35706
2486515937.5,-32.34639
2486516093.75,-32.35738
2486516250.0,-32.3524
2486516406.25,-32.35809
2486516562.5,-32.3551
2486516718.75,-32.35831
2486516875.0,-32.35021
2486517031.25,-32.3504
2486517187.5,-32.34094
2486517343.75,-32.35157
2486517500.0,-32.34143
2486517656.25,-32.34973
2486517812.5,-32.34433
2486517968.75,-32.34429
2486518125.0,-32.353
2486518281.25,-32.3472
2486518437.5,-32.34781
2486518593.75,-32.34716
2486518750.0,-32.35023
2486518906.25,-32.3471
2486519062.5,-32.34279
2486519218.75,-32.34651
2486519375.0,-32.35138
2486519531.25,-32.34184
2486519687.5,-32.34774
2486519843.75,-32.34703
2486520000.0,-32.34454
2486520156.25,-32.34497
2486520312.5,-32.34546
2486520468.75,-32.33855
2486520625.0,-32.338
2486520781.25,-32.33919
2486520937.5,-32.34792
2486521093.75,-32.33232
2486521250.0,-32.3414
2486521406.25,-32.34222
2486521562.5,-32.34645
2486521718.75,-32.33433
2486521875.0,-32.33412
2486522031.25,-32.34568
2486522187.5,-32.3358
2486522343.75,-32.34385
2486522500.0,-32.33801
2486522656.25,-32.3335
2486522812.5,-32.339
2486522968.75,-32.33636
2486523125.0,-32.33279
