2486210781.25,-33.1229
2486523281.25,-32.33308
2486523437.5,-32.3296
2486523593.75,-32.33288
2486523750.0,-32.32902
2486523906.25,-32.33057
2486524062.5,-32.32996
2486524218.75,-32.3317
2486524375.0,-32.32905
2486524531.25,-32.33398
2486524687.5,-32.33099
2486524843.75,-32.3294
2486525000.0,-32.33188
2486525156.25,-32.3252
2486525312.5,-32.32678
2486525468.75,-32.33472
2486525625.0,-32.33093
2486525781.25,-32.32954
2486525937.5,-32.32822
2486526093.75,-32.32524
2486526250.0,-32.33181
2486526406.25,-32.32902
2486526562.5,-32.32161
2486526718.75,-32.32803
2486526875.0,-32.32831
2486527031.25,-32.32815
2486527187.5,-32.32038
2486527343.75,-32.31984
2486527500.0,-32.32277
2486527656.25,-32.32439
2486527812.5,-32.32989
2486527968.75,-32.31821
2486528125.0,-32.32069
2486528281.25,-32.32443
2486528437.5,-32.32555
2486528593.75,-32.32653
2486528750.0,-32.32128
2486528906.25,-32.32195
2486529062.5,-32.32617
2486529218.75,-32.32774
2486529375.0,-32.3155
2486529531.25,-32.31513
2486529687.5,-32.31657
2486529843.75,-32.31212
2486530000.0,-32.31149
2486530156.25,-32.31509
2486530312.5,-32.31422
2486530468.75,-32.31462
2486530625.0,-32.31483
2486530781.25,-32.31989
2486530937.5,-32.31371
2486531093.75,-32.318
2486531250.0,-32.31353
2486531406.25,-32.31241
2486531562.5,-32.3191
2486531718.75,-32.31482
2486531875.0,-32.30678
2486532031.25,-32.30837
2486532187.5,-32.31222
2486532343.75,-32.31417
2486532500.0,-32.30764
2486532656.25,-32.31424
2486532812.5,-32.304
2486532968.75,-32.31358
2486533125.0,-32.31401
2486533281.25,-32.31328
2486533437.5,-32.30824
2486533593.75,-32.31339
2486533750.0,-32.31135
2486533906.25,-32.30222
2486534062.5,-32.30491
2486534218.75,-32.30494
2486534375.0,-32.30219
2486534531.25,-32.29681
2486534687.5,-32.30782
2486534843.75,-32.30685
2486535000.0,-32.30446
2486535156.25,-32.30745
2486535312.5,-32.30709
2486535468.75,-32.30382
2486535625.0,-32.30079
2486535781.25,-32.30796
2486535937.5,-32.29674
2486536093.75,-32.29313
2486536250.0,-32.29813
2486536406.25,-32.30558
2486536562.5,-32.29769
2486536718.75,-32.30053
2486536875.0,-32.30453
2486537031.25,-32.30057
2486537187.5,-32.29545
2486537343.75,-32.29897
2486537500.0,-32.29964
2486537656.25,-32.29155
2486537812.5,-32.3015
2486537968.75,-32.29443
2486538125.0,-32.29418
2486538281.25,-32.29752
2486538437.5,-32.29855
2486538593.75,-32.29208
2486538750.0,-32.29365
2486538906.25,-32.29686
2486539062.5,-32.29652
2486539218.75,-32.29354
2486539375.0,-32.29142
2486539531.25,-32.2918
2486539687.5,-32.29132
2486539843.75,-32.29686
2486540000.0,-32.28888
2486540156.25,-32.29018
2486540312.5,-32.28577
2486540468.75,-32.29777
2486540625.0,-32.28617
2486540781.25,-32.29007
2486540937.5,-32.29397
2486541093.75,-32.29078
2486541250.0,-32.2813
2486541406.25,-32.29141
2486541562.5,-32.27961
2486541718.75,-32.28877
2486541875.0,-32.29063
2486542031.25,-32.28432
2486542187.5,-32.28458
2486542343.75,-32.28434
2486542500.0,-32.28391
2486542656.25,-32.28753
2486542812.5,-32.28548
2486542968.75,-32.28923
2486543125.0,-32.28569
2486543281.25,-32.27925
2486543437.5,-32.27902
2486543593.75,-32.28373
2486543750.0,-32.27567
2486543906.25,-32.27929
2486544062.5,-32.27429
2486544218.75,-32.28317
2486544375.0,-32.28155
2486544531.25,-32.2863
2486544687.5,-32.28366
2486544843.75,-32.27524
2486545000.0,-32.27387
2486545156.25,-32.27073
2486545312.5,-32.27736
2486545468.75,-32.277
2486545625.0,-32.27929
2486545781.25,-32.27557
2486545937.5,-32.27649
2486546093.75,-32.27467
2486546250.0,-32.27466
2486546406.25,-32.27393
2486546562.5,-32.27345
2486546718.75,-32.28025
2486546875.0,-32.26938
2486547031.25,-32.26447
2486547187.5,-32.27176
2486547343.75,-32.27286
2486547500.0,-32.26551
2486547656.25,-32.27241
2486547812.5,-32.26527
2486547968.75,-32.26452
2486548125.0,-32.27179
2486548281.25,-32.27266
2486548437.5,-32.26955
2486548593.75,-32.26746
2486548750.0,-32.27474
2486548906.25,-32.26686
2486549062.5,-32.2639
2486549218.75,-32.26279
2486549375.0,-32.26148
2486549531.25,-32.26635
2486549687.5,-32.26643
2486549843.75,-32.26611
2486550000.0,-32.26956
2486550156.25,-32.26417
2486550312.5,-32.26542
2486550468.75,-32.25574
2486550625.0,-32.25951
2486550781.25,-32.25718
2486550937.5,-32.26747
2486551093.75,-32.26127
2486551250.0,-32.26285
2486551406.25,-32.26139
2486551562.5,-32.2621
2486551718.75,-32.26792
2486551875.0,-32.25757
2486552031.25,-32.26273
2486552187.5,-32.25768
2486552343.75,-32.26463
2486552500.0,-32.25734
2486552656.25,-32.2533
2486552812.5,-32.25142
2486552968.75,-32.24855
2486553125.0,-32.25785
2486553281.25,-32.25436
2486553437.5,-32.25668
2486553593.75,-32.25477
2486553750.0,-32.2588
2486553906.25,-32.25659
2486554062.5,-32.25731
2486554218.75,-32.25478
2486554375.0,-32.25425
2486554531.25,-32.24901
2486554687.5,-32.25041
2486554843.75,-32.25096
2486555000.0,-32.25467
2486555156.25,-32.2513
2486555312.5,-32.24404
2486555468.75,-32.24902
2486555625.0,-32.25154
2486555781.25,-32.25308
2486555937.5,-32.25189
2486556093.75,-32.24788
2486556250.0,-32.25232
2486556406.25,-32.24531
2486556562.5,-32.24339
2486556718.75,-32.24447
2486556875.0,-32.25368
2486557031.25,-32.24646
2486557187.5,-32.25455
2486557343.75,-32.24496
2486557500.0,-32.24776
2486557656.25,-32.24312
2486557812.5,-32.23794
2486557968.75,-32.24451
2486558125.0,-32.24037
2486558281.25,-32.24214
2486558437.5,-32.23807
2486558593.75,-32.2411
2486558750.0,-32.24417
2486558906.25,-32.24486
2486559062.5,-32.23775
2486559218.75,-32.23783
2486559375.0,-32.24109
2486559531.25,-32.24235
2486559687.5,-32.23555
2486559843.75,-32.24501
2486560000.0,-32.23911
2486560156.25,-32.24084
2486560312.5,-32.2416
2486560468.75,-32.23753
2486560625.0,-32.22675
2486560781.25,-32.22596
2486560937.5,-32.23214
2486561093.75,-32.23183
2486561250.0,-32.23912
2486561406.25,-32.24406
2486561562.5,-32.22873
2486561718.75,-32.23506
2486561875.0,-32.24212
2486562031.25,-32.22863
2486562187.5,-32.23753
2486562343.75,-32.23032
2486562500.0,-32.22748
2486562656.25,-32.23485
2486562812.5,-32.22483
2486562968.75,-32.2304
2486563125.0,-32.23728
2486563281.25,-32.23417
2486563437.5,-32.22726
2486563593.75,-32.22187
2486563750.0,-32.22886
2486563906.25,-32.22561
2486564062.5,-32.22548
2486564218.75,-32.23292
2486564375.0,-32.22335
2486564531.25,-32.2178
2486564687.5,-32.22097
2486564843.75,-32.2259
2486565000.0,-32.22239
2486565156.25,-32.22148
2486565312.5,-32.22446
2486565468.75,-32.22604
2486565625.0,-32.22586
2486565781.25,-32.21811
2486565937.5,-32.22012
2486566093.75,-32.21607
2486566250.0,-32.22606
2486566406.25,-32.21478
2486566562.5,-32.21372
2486566718.75,-32.22129
2486566875.0,-32.22033
2486567031.25,-32.2129
2486567187.5,-32.21413
2486567343.75,-32.22306
2486567500.0,-32.21669
2486567656.25,-32.22182
2486567812.5,-32.21396
2486567968.75,-32.21637
2486568125.0,-32.21335
2486568281.25,-32.20798
2486568437.5,-32.21154
2486568593.75,-32.21873
2486568750.0,-32.21095
2486568906.25,-32.21127
2486569062.5,-32.20919
2486569218.75,-32.21132
2486569375.0,-32.21774
2486569531.25,-32.21588
2486569687.5,-32.20879
2486569843.75,-32.21622
2486570000.0,-32.2126
2486570156.25,-32.21265
2486570312.5,-32.21093
2486570468.75,-32.2107
2486570625.0,-32.20709
2486570781.25,-32.20756
2486570937.5,-32.20407
2486571093.75,-32.21202
2486571250.0,-32.21288
2486571406.25,-32.20502
2486571562.5,-32.2047
2486571718.75,-32.20704
2486571875.0,-32.20405
2486572031.25,-32.20988
2486572187.5,-32.2038
2486572343.75,-32.20439
2486572500.0,-32.20304
2486572656.25,-32.20502
2486572812.5,-32.19967
2486572968.75,-32.19995
2486573125.0,-32.20481
2486573281.25,-32.20282
2486573437.5,-32.20235
2486573593.75,-32.20189
2486573750.0,-32.20618
2486573906.25,-32.19938
2486574062.5,-32.19746
2486574218.75,-32.1991
2486574375.0,-32.19921
2486574531.25,-32.19948
2486574687.5,-32.19681
2486574843.75,-32.19878
2486575000.0,-32.20187
2486575156.25,-32.19519
2486575312.5,-32.19627
2486575468.75,-32.20072
2486575625.0,-32.19873
2486575781.25,-32.18835
2486575937.5,-32.19056
2486576093.75,-32.19432
2486576250.0,-32.19434
2486576406.25,-32.1936
2486576562.5,-32.19347
2486576718.75,-32.1958
2486576875.0,-32.1891
2486577031.25,-32.20115
2486577187.5,-32.18996
2486577343.75,-32.18854
2486577500.0,-32.19339
2486577656.25,-32.19125
2486577812.5,-32.18544
2486577968.75,-32.19307
2486578125.0,-32.18966
2486578281.25,-32.1867
2486578437.5,-32.19481
2486578593.75,-32.18254
2486578750.0,-32.18504
2486578906.25,-32.18667
2486579062.5,-32.18758
2486579218.75,-32.18674
2486579375.0,-32.18904
2486579531.25,-32.19305
2486579687.5,-32.1832
2486579843.75,-32.18651
2486580000.0,-32.18537
2486580156.25,-32.18263
2486580312.5,-32.1844
2486580468.75,-32.18592
2486580625.0,-32.17979
2486580781.25,-32.18227
2486580937.5,-32.18236
2486581093.75,-32.18541
2486581250.0,-32.18053
2486581406.25,-32.1739
2486581562.5,-32.18274
2486581718.75,-32.18142
2486581875.0,-32.17932
2486582031.25,-32.17565
2486582187.5,-32.17937
2486582343.75,-32.18211
2486582500.0,-32.17875
2486582656.25,-32.17262
2486582812.5,-32.17329
2486582968.75,-32.17891
2486583125.0,-32.17445
2486583281.25,-32.17268
2486583437.5,-32.17121
2486583593.75,-32.17493
2486583750.0,-32.17385
2486583906.25,-32.17456
2486584062.5,-32.17646
2486584218.75,-32.17093
2486584375.0,-32.17215
2486584531.25,-32.16692
2486584687.5,-32.17478
2486584843.75,-32.16918
2486585000.0,-32.17452
2486585156.25,-32.17076
2486585312.5,-32.17385
2486585468.75,-32.17382
2486585625.0,-32.17455
2486585781.25,-32.16575
2486585937.5,-32.15925
2486586093.75,-32.1641
2486586250.0,-32.16851
2486586406.25,-32.17175
2486586562.5,-32.16971
2486586718.75,-32.16807
2486586875.0,-32.16111
2486587031.25,-32.16011
2486587187.5,-32.17131
2486587343.75,-32.15319
2486587500.0,-32.15714
2486587656.25,-32.15803
2486587812.5,-32.16442
2486587968.75,-32.16624
2486588125.0,-32.16244
2486588281.25,-32.15962
2486588437.5,-32.1631
2486588593.75,-32.15108
2486588750.0,-32.1585
2486588906.25,-32.15459
2486589062.5,-32.15594
2486589218.75,-32.15905
2486589375.0,-32.16095
2486589531.25,-32.1518
2486589687.5,-32.16087
2486589843.75,-32.15612
2486590000.0,-32.16172
2486590156.25,-32.15419
2486590312.5,-32.15768
2486590468.75,-32.15055
2486590625.0,-32.15081
2486590781.25,-32.15655
2486590937.5,-32.15575
2486591093.75,-32.15579
2486591250.0,-32.14976
2486591406.25,-32.14918
2486591562.5,-32.15398
2486591718.75,-32.14857
2486591875.0,-32.14738
2486592031.25,-32.14657
2486592187.5,-32.15193
2486592343.75,-32.15396
2486592500.0,-32.15582
2486592656.25,-32.15372
2486592812.5,-32.14886
2486592968.75,-32.14484
2486593125.0,-32.14665
2486593281.25,-32.14531
2486593437.5,-32.15312
2486593593.75,-32.14558
2486593750.0,-32.14437
2486593906.25,-32.14988
2486594062.5,-32.1454
2486594218.75,-32.14344
2486594375.0,-32.14292
2486594531.25,-32.13586
2486594687.5,-32.13842
2486594843.75,-32.14389
2486595000.0,-32.14259
2486595156.25,-32.14406
2486595312.5,-32.14202
2486595468.75,-32.14566
2486595625.0,-32.14137
2486595781.25,-32.1368
2486595937.5,-32.14593
2486596093.75,-32.14268
2486596250.0,-32.13955
2486596406.25,-32.1445
2486596562.5,-32.13686
2486596718.75,-32.13488
2486596875.0,-32.13543
2486597031.25,-32.13459
2486597187.5,-32.13902
2486597343.75,-32.13572
2486597500.0,-32.13675
2486597656.25,-32.14031
2486597812.5,-32.14006
2486597968.75,-32.14022
2486598125.0,-32.13054
2486598281.25,-32.13143
2486598437.5,-32.13918
2486598593.75,-32.13183
2486598750.0,-32.13042
2486598906.25,-32.12527
2486599062.5,-32.13499
2486599218.75,-32.13364
2486599375.0,-32.12502
2486599531.25,-32.13179
2486599687.5,-32.13202
2486599843.75,-32.13832
2486600000.0,-32.1282
2486600156.25,-32.12623
2486600312.5,-32.12524
2486600468.75,-32.13144
2486600625.0,-32.13174
2486600781.25,-32.13158
2486600937.5,-32.12823
2486601093.75,-32.12447
2486601250.0,-32.13031
2486601406.25,-32.12577
2486601562.5,-32.12429
2486601718.75,-32.12516
2486601875.0,-32.12626
2486602031.25,-32.12444
2486602187.5,-32.11854
2486602343.75,-32.12379
2486602500.0,-32.12091
2486602656.25,-32.12542
2486602812.5,-32.12533
2486602968.75,-32.12203
2486603125.0,-32.12547
2486603281.25,-32.12025
2486603437.5,-32.12535
2486603593.75,-32.11812
2486603750.0,-32.12592
2486603906.25,-32.12315
2486604062.5,-32.11172
2486604218.75,-32.12293
2486604375.0,-32.12241
2486604531.25,-32.11451
2486604687.5,-32.11248
2486604843.75,-32.11354
2486605000.0,-32.12196
2486605156.25,-32.11521
2486605312.5,-32.11436
2486605468.75,-32.11459
2486605625.0,-32.12219
2486605781.25,-32.11241
2486605937.5,-32.11236
2486606093.75,-32.10378
2486606250.0,-32.11064
2486606406.25,-32.11592
2486606562.5,-32.11237
2486606718.75,-32.11058
2486606875.0,-32.1102
2486607031.25,-32.11355
2486607187.5,-32.11742
2486607343.75,-32.10941
2486607500.0,-32.11227
2486607656.25,-32.11251
2486607812.5,-32.10381
2486607968.75,-32.10779
2486608125.0,-32.10583
2486608281.25,-32.11046
2486608437.5,-32.10381
2486608593.75,-32.10677
2486608750.0,-32.10531
2486608906.25,-32.11123
2486609062.5,-32.09935
2486609218.75,-32.10191
2486609375.0,-32.10667
2486609531.25,-32.10767
2486609687.5,-32.10653
2486609843.75,-32.10104
2486610000.0,-32.10344
2486610156.25,-32.09964
2486610312.5,-32.09939
2486610468.75,-32.10252
2486610625.0,-32.10134
2486610781.25,-32.1014
2486610937.5,-32.1009
2486611093.75,-32.10231
2486611250.0,-32.09781
2486611406.25,-32.10144
2486611562.5,-32.10011
2486611718.75,-32.10246
2486611875.0,-32.09519
2486612031.25,-32.095
2486612187.5,-32.09902
2486612343.75,-32.09676
2486612500.0,-32.09477
2486612656.25,-32.09926
2486612812.5,-32.09637
2486612968.75,-32.09206
2486613125.0,-32.09117
2486613281.25,-32.09775
2486613437.5,-32.09751
2486613593.75,-32.0881
2486613750.0,-32.09865
2486613906.25,-32.08932
2486614062.5,-32.09325
2486614218.75,-32.09064
2486614375.0,-32.09048
2486614531.25,-32.08546
2486614687.5,-32.09251
2486614843.75,-32.08773
2486615000.0,-32.09657
2486615156.25,-32.09606
2486615312.5,-32.08932
2486615468.75,-32.08865
2486615625.0,-32.08398
2486615781.25,-32.08547
2486615937.5,-32.0856
2486616093.75,-32.08683
2486616250.0,-32.08745
2486616406.25,-32.08331
2486616562.5,-32.09194
2486616718.75,-32.07833
2486616875.0,-32.08366
2486617031.25,-32.0911
2486617187.5,-32.07853
2486617343.75,-32.08766
2486617500.0,-32.08268
2486617656.25,-32.07947
2486617812.5,-32.08459
2486617968.75,-32.08062
2486618125.0,-32.07838
2486618281.25,-32.07604
2486618437.5,-32.07772
2486618593.75,-32.0801
2486618750.0,-32.08377
2486618906.25,-32.07443
2486619062.5,-32.07338
2486619218.75,-32.08161
2486619375.0,-32.07633
2486619531.25,-32.07077
2486619687.5,-32.08056
2486619843.75,-32.07154
2486620000.0,-32.08021
2486620156.25,-32.07262
2486620312.5,-32.07936
2486620468.75,-32.07222
2486620625.0,-32.08051
2486620781.25,-32.07463
2486620937.5,-32.0649
2486621093.75,-32.0715
2486621250.0,-32.07014
2486621406.25,-32.071
2486621562.5,-32.06868
2486621718.75,-32.06978
2486621875.0,-32.06586
2486622031.25,-32.06927
2486622187.5,-32.06499
2486622343.75,-32.07035
2486622500.0,-32.06803
2486622656.25,-32.06338
2486622812.5,-32.06604
2486622968.75,-32.06771
2486623125.0,-32.07249
2486623281.25,-32.06997
2486623437.5,-32.06971
2486623593.75,-32.06523
2486623750.0,-32.06303
2486623906.25,-32.06392
2486624062.5,-32.06312
2486624218.75,-32.0635
2486624375.0,-32.06572
2486624531.25,-32.06482
2486624687.5,-32.06641
2486624843.75,-32.05761
2486625000.0,-32.05809
2486625156.25,-32.0616
2486625312.5,-32.05921
2486625468.75,-32.06029
2486625625.0,-32.06382
2486625781.25,-32.06145
2486625937.5,-32.0625
2486626093.75,-32.05202
2486626250.0,-32.05197
2486626406.25,-32.05696
2486626562.5,-32.05741
2486626718.75,-32.05516
2486626875.0,-32.0524
2486627031.25,-32.06039
2486627187.5,-32.05777
2486627343.75,-32.05235
2486627500.0,-32.05779
2486627656.25,-32.05519
2486627812.5,-32.06245
2486627968.75,-32.05816
2486628125.0,-32.05032
2486628281.25,-32.05329
2486628437.5,-32.05355
2486628593.75,-32.05121
2486628750.0,-32.05218
2486628906.25,-32.05692
2486629062.5,-32.05042
2486629218.75,-32.05774
2486629375.0,-32.05434
2486629531.25,-32.04908
2486629687.5,-32.05057
2486629843.75,-32.03899
2486630000.0,-32.04556
2486630156.25,-32.04643
2486630312.5,-32.04642
2486630468.75,-32.04671
2486630625.0,-32.05027
2486630781.25,-32.04837
2486630937.5,-32.04554
2486631093.75,-32.05021
2486631250.0,-32.04124
2486631406.25,-32.04494
2486631562.5,-32.04763
2486631718.75,-32.04398
2486631875.0,-32.03791
2486632031.25,-32.04445
2486632187.5,-32.04255
2486632343.75,-32.04536
2486632500.0,-32.03757
2486632656.25,-32.03824
2486632812.5,-32.04259
2486632968.75,-32.0378
2486633125.0,-32.03587
2486633281.25,-32.04196
2486633437.5,-32.03767
2486633593.75,-32.04037
2486633750.0,-32.043
2486633906.25,-32.0369
2486634062.5,-32.03981
2486634218.75,-32.03234
2486634375.0,-32.03318
2486634531.25,-32.03303
2486634687.5,-32.02851
2486634843.75,-32.03157
2486635000.0,-32.03537
2486635156.25,-32.02456
2486635312.5,-32.02924
2486635468.75,-32.03345
2486635625.0,-32.03268
2486635781.25,-32.02726
2486635937.5,-32.02644
2486636093.75,-32.02758
2486636250.0,-32.03301
2486636406.25,-32.02873
2486636562.5,-32.03142
2486636718.75,-32.02353
2486636875.0,-32.02805
2486637031.25,-32.03064
2486637187.5,-32.03119
2486637343.75,-32.03132
2486637500.0,-32.02456
2486637656.25,-32.02442
2486637812.5,-32.02448
2486637968.75,-32.03077
2486638125.0,-32.02695
2486638281.25,-32.01498
2486638437.5,-32.0259
2486638593.75,-32.02438
2486638750.0,-32.02509
2486638906.25,-32.02294
2486639062.5,-32.02166
2486639218.75,-32.01656
2486639375.0,-32.02776
2486639531.25,-32.01726
2486639687.5,-32.01683
2486639843.75,-32.02179
2486640000.0,-32.02138
2486640156.25,-32.01521
2486640312.5,-32.02042
2486640468.75,-32.01965
2486640625.0,-32.02062
2486640781.25,-32.01637
2486640937.5,-32.01797
2486641093.75,-32.02068
2486641250.0,-32.021
2486641406.25,-32.02501
2486641562.5,-32.01514
2486641718.75,-32.01253
2486641875.0,-32.01813
2486642031.25,-32.01702
2486642187.5,-32.01499
2486642343.75,-32.01596
2486642500.0,-32.01628
2486642656.25,-32.01432
2486642812.5,-32.01591
2486642968.75,-32.01128
2486643125.0,-32.00796
2486643281.25,-32.0107
2486643437.5,-32.01517
2486643593.75,-32.00742
2486643750.0,-32.0071
2486643906.25,-32.00798
2486644062.5,-32.00975
2486644218.75,-32.00045
2486644375.0,-32.0112
2486644531.25,-32.00047
2486644687.5,-32.01431
2486644843.75,-32.00259
2486645000.0,-32.00641
2486645156.25,-32.00221
2486645312.5,-32.01494
2486645468.75,-32.00163
2486645625.0,-31.99825
2486645781.25,-32.01238
2486645937.5,-32.00632
2486646093.75,-31.99843
2486646250.0,-32.00233
2486646406.25,-31.99811
2486646562.5,-32.00491
2486646718.75,-31.99987
2486646875.0,-32.00245
2486647031.25,-32.00017
2486647187.5,-31.99719
2486647343.75,-31.99902
2486647500.0,-31.99541
2486647656.25,-31.99951
2486647812.5,-31.99696
2486647968.75,-31.99069
2486648125.0,-32.00102
2486648281.25,-32.00303
2486648437.5,-31.99669
2486648593.75,-31.99869
2486648750.0,-31.9941
2486648906.25,-31.99845
2486649062.5,-32.00198
2486649218.75,-31.99235
2486649375.0,-31.99508
2486649531.25,-31.99028
2486649687.5,-31.99663
2486649843.75,-31.99596
2486650000.0,-31.99254
2486650156.25,-31.98911
2486650312.5,-31.99473
2486650468.75,-31.99675
2486650625.0,-31.99912
2486650781.25,-31.99653
2486650937.5,-31.98891
2486651093.75,-31.98955
2486651250.0,-31.99637
2486651406.25,-31.98865
2486651562.5,-31.98728
2486651718.75,-31.98848
2486651875.0,-31.98943
2486652031.25,-31.97849
2486652187.5,-31.97837
2486652343.75,-31.98969
2486652500.0,-31.98848
2486652656.25,-31.98654
2486652812.5,-31.98432
2486652968.75,-31.97717
2486653125.0,-31.9815
2486653281.25,-31.98915
2486653437.5,-31.98256
2486653593.75,-31.97721
2486653750.0,-31.98018
2486653906.25,-31.98125
2486654062.5,-31.9775
2486654218.75,-31.98433
2486654375.0,-31.97794
2486654531.25,-31.97981
2486654687.5,-31.97445
2486654843.75,-31.97727
2486655000.0,-31.98528
2486655156.25,-31.97316
2486655312.5,-31.97892
2486655468.75,-31.97995
2486655625.0,-31.98173
2486655781.25,-31.97808
2486655937.5,-31.97576
2486656093.75,-31.97436
2486656250.0,-31.97507
2486656406.25,-31.9765
2486656562.5,-31.9751
2486656718.75,-31.97507
2486656875.0,-31.97231
2486657031.25,-31.97152
2486657187.5,-31.97749
2486657343.75,-31.9719
2486657500.0,-31.97557
2486657656.25,-31.96995
2486657812.5,-31.97225
2486657968.75,-31.9707
2486658125.0,-31.97095
2486658281.25,-31.96581
2486658437.5,-31.97555
2486658593.75,-31.97412
2486658750.0,-31.97082
2486658906.25,-31.96762
2486659062.5,-31.96894
2486659218.75,-31.96825
2486659375.0,-31.96687
2486659531.25,-31.9621
2486659687.5,-31.96456
2486659843.75,-31.96937
2486660000.0,-31.96491
2486660156.25,-31.96125
2486660312.5,-31.96312
2486660468.75,-31.95831
2486660625.0,-31.96421
2486660781.25,-31.95893
2486660937.5,-31.96902
2486661093.75,-31.96049
2486661250.0,-31.97042
2486661406.25,-31.96035
2486661562.5,-31.95979
2486661718.75,-31.96635
2486661875.0,-31.95626
2486662031.25,-31.96199
2486662187.5,-31.96554
2486662343.75,-31.95533
2486662500.0,-31.96481
2486662656.25,-31.96097
2486662812.5,-31.96115
2486662968.75,-31.96248
2486663125.0,-31.95888
2486663281.25,-31.95355
2486663437.5,-31.95167
2486663593.75,-31.95989
2486663750.0,-31.95651
2486663906.25,-31.95296
2486664062.5,-31.95151
2486664218.75,-31.94876
2486664375.0,-31.94908
2486664531.25,-31.95376
2486664687.5,-31.94809
2486664843.75,-31.94788
2486665000.0,-31.95325
2486665156.25,-31.94721
2486665312.5,-31.94975
2486665468.75,-31.94798
2486665625.0,-31.94911
2486665781.25,-31.94938
2486665937.5,-31.9444
2486666093.75,-31.94964
2486666250.0,-31.95015
2486666406.25,-31.944
2486666562.5,-31.94069
2486666718.75,-31.94442
2486666875.0,-31.94764
2486667031.25,-31.94832
2486667187.5,-31.9418
2486667343.75,-31.93889
2486667500.0,-31.94045
2486667656.25,-31.94785
2486667812.5,-31.94302
2486667968.75,-31.94753
2486668125.0,-31.94537
2486668281.25,-31.9453
2486668437.5,-31.94155
2486668593.75,-31.94303
2486668750.0,-31.94098
2486668906.25,-31.94303
2486669062.5,-31.94187
2486669218.75,-31.93735
2486669375.0,-31.93469
2486669531.25,-31.93568
2486669687.5,-31.94148
2486669843.75,-31.9382
2486670000.0,-31.93999
2486670156.25,-31.93205
2486670312.5,-31.94064
2486670468.75,-31.9355
2486670625.0,-31.93568
2486670781.25,-31.93252
2486670937.5,-31.93476
2486671093.75,-31.92939
2486671250.0,-31.9341
2486671406.25,-31.93431
2486671562.5,-31.93502
2486671718.75,-31.92893
2486671875.0,-31.93132
2486672031.25,-31.92882
2486672187.5,-31.93496
2486672343.75,-31.92831
2486672500.0,-31.92199
2486672656.25,-31.92678
2486672812.5,-31.92706
2486672968.75,-31.92216
2486673125.0,-31.9217
2486673281.25,-31.93214
2486673437.5,-31.93277
2486673593.75,-31.92861
2486673750.0,-31.92465
2486673906.25,-31.92422
2486674062.5,-31.92638
2486674218.75,-31.92914
2486674375.0,-31.92621
2486674531.25,-31.92753
2486674687.5,-31.92675
2486674843.75,-31.92506
2486675000.0,-31.92732
2486675156.25,-31.92087
2486675312.5,-31.926
2486675468.75,-31.92545
2486675625.0,-31.92425
2486675781.25,-31.91717
2486675937.5,-31.92623
2486676093.75,-31.91427
2486676250.0,-31.91809
2486676406.25,-31.91815
2486676562.5,-31.92135
2486676718.75,-31.91783
2486676875.0,-31.91472
2486677031.25,-31.92014
2486677187.5,-31.9155
2486677343.75,-31.91375
2486677500.0,-31.92131
2486677656.25,-31.91405
2486677812.5,-31.91032
2486677968.75,-31.91429
2486678125.0,-31.90709
2486678281.25,-31.91303
2486678437.5,-31.9131
2486678593.75,-31.9143
2486678750.0,-31.91058
2486678906.25,-31.90976
2486679062.5,-31.91684
2486679218.75,-31.9115
