2486210781.25,-33.1229
2486679375.0,-31.91242
2486679531.25,-31.90846
2486679687.5,-31.91381
2486679843.75,-31.91308
2486680000.0,-31.90964
2486680156.25,-31.91267
2486680312.5,-31.90283
2486680468.75,-31.90789
2486680625.0,-31.9087
2486680781.25,-31.90429
2486680937.5,-31.91445
2486681093.75,-31.90629
2486681250.0,-31.90921
2486681406.25,-31.90009
2486681562.5,-31.90315
2486681718.75,-31.901
2486681875.0,-31.90314
2486682031.25,-31.90479
2486682187.5,-31.89957
2486682343.75,-31.90224
2486682500.0,-31.90405
2486682656.25,-31.9037
2486682812.5,-31.90259
2486682968.75,-31.8987
2486683125.0,-31.89969
2486683281.25,-31.89364
2486683437.5,-31.90186
2486683593.75,-31.8955
2486683750.0,-31.90189
2486683906.25,-31.89786
2486684062.5,-31.89992
2486684218.75,-31.89296
2486684375.0,-31.89669
2486684531.25,-31.89436
2486684687.5,-31.89019
2486684843.75,-31.89385
2486685000.0,-31.88886
2486685156.25,-31.89855
2486685312.5,-31.89723
2486685468.75,-31.8877
2486685625.0,-31.88792
2486685781.25,-31.89408
2486685937.5,-31.89361
2486686093.75,-31.88951
2486686250.0,-31.89216
2486686406.25,-31.89743
2486686562.5,-31.88964
2486686718.75,-31.89111
2486686875.0,-31.88557
2486687031.25,-31.89411
2486687187.5,-31.89218
2486687343.75,-31.88261
2486687500.0,-31.89432
2486687656.25,-31.89065
2486687812.5,-31.87799
2486687968.75,-31.88579
2486688125.0,-31.8861
2486688281.25,-31.88051
2486688437.5,-31.88383
2486688593.75,-31.8907
2486688750.0,-31.88756
2486688906.25,-31.89076
2486689062.5,-31.88062
2486689218.75,-31.88272
2486689375.0,-31.88227
2486689531.25,-31.8853
2486689687.5,-31.87696
2486689843.75,-31.8799
2486690000.0,-31.88165
2486690156.25,-31.88706
2486690312.5,-31.87779
2486690468.75,-31.88086
2486690625.0,-31.88193
2486690781.25,-31.87844
2486690937.5,-31.8813
2486691093.75,-31.88136
2486691250.0,-31.87157
2486691406.25,-31.87503
2486691562.5,-31.87448
2486691718.75,-31.8741
2486691875.0,-31.87901
2486692031.25,-31.87252
2486692187.5,-31.8751
2486692343.75,-31.8699
2486692500.0,-31.8708
2486692656.25,-31.87236
2486692812.5,-31.87146
2486692968.75,-31.87211
2486693125.0,-31.8748
2486693281.25,-31.87778
2486693437.5,-31.8648
2486693593.75,-31.86952
2486693750.0,-31.86538
2486693906.25,-31.8767
2486694062.5,-31.86964
2486694218.75,-31.87095
2486694375.0,-31.86931
2486694531.25,-31.86862
2486694687.5,-31.8682
2486694843.75,-31.87036
2486695000.0,-31.86787
2486695156.25,-31.86667
2486695312.5,-31.86095
2486695468.75,-31.87351
2486695625.0,-31.86815
2486695781.25,-31.8584
2486695937.5,-31.86433
2486696093.75,-31.86824
2486696250.0,-31.86978
2486696406.25,-31.85927
2486696562.5,-31.86104
2486696718.75,-31.86095
2486696875.0,-31.86446
2486697031.25,-31.86662
2486697187.5,-31.86497
2486697343.75,-31.86299
2486697500.0,-31.8625
2486697656.25,-31.86133
2486697812.5,-31.86322
2486697968.75,-31.85598
2486698125.0,-31.85302
2486698281.25,-31.85632
2486698437.5,-31.85863
2486698593.75,-31.86111
2486698750.0,-31.85234
2486698906.25,-31.85634
2486699062.5,-31.85137
2486699218.75,-31.85921
2486699375.0,-31.8603
2486699531.25,-31.85092
2486699687.5,-31.85173
2486699843.75,-31.86023
2486700000.0,-31.85163
2486700156.25,-31.85294
2486700312.5,-31.85189
2486700468.75,-31.85811
2486700625.0,-31.85052
2486700781.25,-31.85124
2486700937.5,-31.85426
2486701093.75,-31.84682
2486701250.0,-31.85737
2486701406.25,-31.85277
2486701562.5,-31.85416
2486701718.75,-31.8447
2486701875.0,-31.84718
2486702031.25,-31.84692
2486702187.5,-31.84629
2486702343.75,-31.8524
2486702500.0,-31.84423
2486702656.25,-31.84877
2486702812.5,-31.84579
2486702968.75,-31.85149
2486703125.0,-31.84177
2486703281.25,-31.84676
2486703437.5,-31.83863
2486703593.75,-31.85043
2486703750.0,-31.84145
2486703906.25,-31.83706
2486704062.5,-31.84134
2486704218.75,-31.84402
2486704375.0,-31.84146
2486704531.25,-31.83812
2486704687.5,-31.84535
2486704843.75,-31.83661
2486705000.0,-31.84351
2486705156.25,-31.84243
2486705312.5,-31.83883
2486705468.75,-31.84021
2486705625.0,-31.83417
2486705781.25,-31.84115
2486705937.5,-31.83994
2486706093.75,-31.84095
2486706250.0,-31.83266
2486706406.25,-31.8348
2486706562.5,-31.83703
2486706718.75,-31.8374
2486706875.0,-31.8302
2486707031.25,-31.83618
2486707187.5,-31.83441
2486707343.75,-31.83731
2486707500.0,-31.83286
2486707656.25,-31.83593
2486707812.5,-31.83607
2486707968.75,-31.83515
2486708125.0,-31.82909
2486708281.25,-31.82278
2486708437.5,-31.82977
2486708593.75,-31.82812
2486708750.0,-31.82926
2486708906.25,-31.82578
2486709062.5,-31.8302
2486709218.75,-31.83037
2486709375.0,-31.82902
2486709531.25,-31.83063
2486709687.5,-31.82835
2486709843.75,-31.82453
2486710000.0,-31.81924
2486710156.25,-31.82223
2486710312.5,-31.81974
2486710468.75,-31.82397
2486710625.0,-31.82567
2486710781.25,-31.81475
2486710937.5,-31.82418
2486711093.75,-31.82024
2486711250.0,-31.82025
2486711406.25,-31.82359
2486711562.5,-31.82154
2486711718.75,-31.82303
2486711875.0,-31.82001
2486712031.25,-31.81755
2486712187.5,-31.81508
2486712343.75,-31.81408
2486712500.0,-31.81599
2486712656.25,-31.81838
2486712812.5,-31.81676
2486712968.75,-31.81006
2486713125.0,-31.8154
2486713281.25,-31.81488
2486713437.5,-31.82076
2486713593.75,-31.82048
2486713750.0,-31.81431
2486713906.25,-31.81524
2486714062.5,-31.81642
2486714218.75,-31.81439
2486714375.0,-31.81969
2486714531.25,-31.80668
2486714687.5,-31.8144
2486714843.75,-31.811
2486715000.0,-31.81268
2486715156.25,-31.81161
2486715312.5,-31.80945
2486715468.75,-31.81035
2486715625.0,-31.80762
2486715781.25,-31.81444
2486715937.5,-31.80182
2486716093.75,-31.81403
2486716250.0,-31.80492
2486716406.25,-31.80145
2486716562.5,-31.80414
2486716718.75,-31.80635
2486716875.0,-31.80347
2486717031.25,-31.80381
2486717187.5,-31.80652
2486717343.75,-31.80193
2486717500.0,-31.80742
2486717656.25,-31.80323
2486717812.5,-31.79764
2486717968.75,-31.80026
2486718125.0,-31.80466
2486718281.25,-31.80651
2486718437.5,-31.80433
2486718593.75,-31.80229
2486718750.0,-31.79424
2486718906.25,-31.80228
2486719062.5,-31.80083
2486719218.75,-31.79277
2486719375.0,-31.80074
2486719531.25,-31.80528
2486719687.5,-31.78965
2486719843.75,-31.79425
2486720000.0,-31.79534
2486720156.25,-31.7928
2486720312.5,-31.79155
2486720468.75,-31.79968
2486720625.0,-31.79598
2486720781.25,-31.79433
2486720937.5,-31.79359
2486721093.75,-31.79461
2486721250.0,-31.78781
2486721406.25,-31.79313
2486721562.5,-31.7954
2486721718.75,-31.79189
2486721875.0,-31.79149
2486722031.25,-31.79153
2486722187.5,-31.79437
2486722343.75,-31.79134
2486722500.0,-31.79026
2486722656.25,-31.7898
2486722812.5,-31.79378
2486722968.75,-31.78632
2486723125.0,-31.78926
2486723281.25,-31.78023
2486723437.5,-31.78517
2486723593.75,-31.79012
2486723750.0,-31.78592
2486723906.25,-31.78076
2486724062.5,-31.78548
2486724218.75,-31.78238
2486724375.0,-31.78983
2486724531.25,-31.78412
2486724687.5,-31.79231
2486724843.75,-31.78578
2486725000.0,-31.77965
2486725156.25,-31.78434
2486725312.5,-31.78701
2486725468.75,-31.78857
2486725625.0,-31.77583
2486725781.25,-31.77773
2486725937.5,-31.77666
2486726093.75,-31.78332
2486726250.0,-31.78017
2486726406.25,-31.77988
2486726562.5,-31.77741
2486726718.75,-31.77487
2486726875.0,-31.78057
2486727031.25,-31.77817
2486727187.5,-31.77977
2486727343.75,-31.77686
2486727500.0,-31.77745
2486727656.25,-31.77226
2486727812.5,-31.78017
2486727968.75,-31.77263
2486728125.0,-31.77701
2486728281.25,-31.77583
2486728437.5,-31.77851
2486728593.75,-31.76942
2486728750.0,-31.77294
2486728906.25,-31.77
2486729062.5,-31.77192
2486729218.75,-31.76973
2486729375.0,-31.77007
2486729531.25,-31.77609
2486729687.5,-31.76561
2486729843.75,-31.76679
2486730000.0,-31.77681
2486730156.25,-31.76748
2486730312.5,-31.76621
2486730468.75,-31.76862
2486730625.0,-31.77217
2486730781.25,-31.7668
2486730937.5,-31.76541
2486731093.75,-31.76774
2486731250.0,-31.76032
2486731406.25,-31.76758
2486731562.5,-31.76252
2486731718.75,-31.7683
2486731875.0,-31.76362
2486732031.25,-31.77269
2486732187.5,-31.76724
2486732343.75,-31.7625
2486732500.0,-31.75562
2486732656.25,-31.75346
2486732812.5,-31.76609
2486732968.75,-31.76343
2486733125.0,-31.75819
2486733281.25,-31.76261
2486733437.5,-31.76085
2486733593.75,-31.74777
2486733750.0,-31.75992
2486733906.25,-31.75583
2486734062.5,-31.75871
2486734218.75,-31.75489
2486734375.0,-31.75608
2486734531.25,-31.75401
2486734687.5,-31.7566
2486734843.75,-31.7548
2486735000.0,-31.7572
2486735156.25,-31.75866
2486735312.5,-31.75256
2486735468.75,-31.75344
2486735625.0,-31.75047
2486735781.25,-31.75517
2486735937.5,-31.7638
2486736093.75,-31.74858
2486736250.0,-31.74504
2486736406.25,-31.75057
2486736562.5,-31.74898
2486736718.75,-31.75252
2486736875.0,-31.74587
2486737031.25,-31.75138
2486737187.5,-31.74325
2486737343.75,-31.74928
2486737500.0,-31.7473
2486737656.25,-31.74625
2486737812.5,-31.74026
2486737968.75,-31.74835
2486738125.0,-31.74991
2486738281.25,-31.74705
2486738437.5,-31.74785
2486738593.75,-31.74898
2486738750.0,-31.74328
2486738906.25,-31.74171
2486739062.5,-31.74442
2486739218.75,-31.7484
2486739375.0,-31.74111
2486739531.25,-31.73821
2486739687.5,-31.74162
2486739843.75,-31.73984
2486740000.0,-31.73942
2486740156.25,-31.74027
2486740312.5,-31.73866
2486740468.75,-31.73852
2486740625.0,-31.73485
2486740781.25,-31.74379
2486740937.5,-31.73268
2486741093.75,-31.731
2486741250.0,-31.7369
2486741406.25,-31.73294
2486741562.5,-31.73506
2486741718.75,-31.72957
2486741875.0,-31.73021
2486742031.25,-31.73786
2486742187.5,-31.73554
2486742343.75,-31.72878
2486742500.0,-31.73188
2486742656.25,-31.7365
2486742812.5,-31.7302
2486742968.75,-31.73616
2486743125.0,-31.72837
2486743281.25,-31.72618
2486743437.5,-31.72467
2486743593.75,-31.72918
2486743750.0,-31.72636
2486743906.25,-31.72698
2486744062.5,-31.72564
2486744218.75,-31.72664
2486744375.0,-31.72978
2486744531.25,-31.72535
2486744687.5,-31.72486
2486744843.75,-31.72867
2486745000.0,-31.71766
2486745156.25,-31.7248
2486745312.5,-31.72455
2486745468.75,-31.72566
2486745625.0,-31.72589
2486745781.25,-31.72214
2486745937.5,-31.71888
2486746093.75,-31.72183
2486746250.0,-31.71855
2486746406.25,-31.7244
2486746562.5,-31.71834
2486746718.75,-31.72437
2486746875.0,-31.71962
2486747031.25,-31.7267
2486747187.5,-31.72509
2486747343.75,-31.72017
2486747500.0,-31.71853
2486747656.25,-31.71989
2486747812.5,-31.72418
2486747968.75,-31.72067
2486748125.0,-31.72028
2486748281.25,-31.71781
2486748437.5,-31.71645
2486748593.75,-31.71584
2486748750.0,-31.70915
2486748906.25,-31.71521
2486749062.5,-31.72234
2486749218.75,-31.71081
2486749375.0,-31.71917
2486749531.25,-31.70793
2486749687.5,-31.71301
2486749843.75,-31.715
2486750000.0,-31.71433
2486750156.25,-31.7085
2486750312.5,-31.71678
2486750468.75,-31.70809
2486750625.0,-31.7086
2486750781.25,-31.70659
2486750937.5,-31.70658
2486751093.75,-31.7083
2486751250.0,-31.70881
2486751406.25,-31.70773
2486751562.5,-31.70902
2486751718.75,-31.71323
2486751875.0,-31.70869
2486752031.25,-31.70559
2486752187.5,-31.70768
2486752343.75,-31.70649
2486752500.0,-31.70717
2486752656.25,-31.70701
2486752812.5,-31.70411
2486752968.75,-31.70876
2486753125.0,-31.69945
2486753281.25,-31.6977
2486753437.5,-31.70342
2486753593.75,-31.70499
2486753750.0,-31.70158
2486753906.25,-31.69899
2486754062.5,-31.6963
2486754218.75,-31.69903
2486754375.0,-31.69811
2486754531.25,-31.70306
2486754687.5,-31.70567
2486754843.75,-31.69681
2486755000.0,-31.69475
2486755156.25,-31.69593
2486755312.5,-31.6982
2486755468.75,-31.699
2486755625.0,-31.69132
2486755781.25,-31.69968
2486755937.5,-31.69138
2486756093.75,-31.68895
2486756250.0,-31.69534
2486756406.25,-31.69918
2486756562.5,-31.68968
2486756718.75,-31.69162
2486756875.0,-31.69265
2486757031.25,-31.69876
2486757187.5,-31.69435
2486757343.75,-31.68872
2486757500.0,-31.69341
2486757656.25,-31.69316
2486757812.5,-31.69799
2486757968.75,-31.69149
2486758125.0,-31.68947
2486758281.25,-31.68479
2486758437.5,-31.68831
2486758593.75,-31.68759
2486758750.0,-31.68856
2486758906.25,-31.68931
2486759062.5,-31.6866
2486759218.75,-31.68689
2486759375.0,-31.68446
2486759531.25,-31.68482
2486759687.5,-31.6816
2486759843.75,-31.6827
2486760000.0,-31.67853
2486760156.25,-31.67804
2486760312.5,-31.67602
2486760468.75,-31.67269
2486760625.0,-31.68613
2486760781.25,-31.68605
2486760937.5,-31.68834
2486761093.75,-31.68344
2486761250.0,-31.68013
2486761406.25,-31.67785
2486761562.5,-31.67513
2486761718.75,-31.68297
2486761875.0,-31.6842
2486762031.25,-31.67778
2486762187.5,-31.68162
2486762343.75,-31.68001
2486762500.0,-31.67471
2486762656.25,-31.67038
2486762812.5,-31.67291
2486762968.75,-31.67739
2486763125.0,-31.67414
2486763281.25,-31.67564
2486763437.5,-31.67195
2486763593.75,-31.66569
2486763750.0,-31.68024
2486763906.25,-31.66967
2486764062.5,-31.67522
2486764218.75,-31.67499
2486764375.0,-31.67443
2486764531.25,-31.67533
2486764687.5,-31.66775
2486764843.75,-31.66662
2486765000.0,-31.66967
2486765156.25,-31.67246
2486765312.5,-31.66608
2486765468.75,-31.66336
2486765625.0,-31.66752
2486765781.25,-31.67081
2486765937.5,-31.66776
2486766093.75,-31.66841
2486766250.0,-31.66416
2486766406.25,-31.66489
2486766562.5,-31.66918
2486766718.75,-31.66422
2486766875.0,-31.66331
2486767031.25,-31.66426
2486767187.5,-31.65893
2486767343.75,-31.66356
2486767500.0,-31.66085
2486767656.25,-31.66422
2486767812.5,-31.66132
2486767968.75,-31.65901
2486768125.0,-31.66308
2486768281.25,-31.65921
2486768437.5,-31.66099
2486768593.75,-31.65763
2486768750.0,-31.65524
2486768906.25,-31.66635
2486769062.5,-31.65293
2486769218.75,-31.6592
2486769375.0,-31.6552
2486769531.25,-31.65308
2486769687.5,-31.66179
2486769843.75,-31.66237
2486770000.0,-31.65793
2486770156.25,-31.65562
2486770312.5,-31.65557
2486770468.75,-31.64975
2486770625.0,-31.65295
2486770781.25,-31.6553
2486770937.5,-31.65283
2486771093.75,-31.64809
2486771250.0,-31.65472
2486771406.25,-31.64889
2486771562.5,-31.64826
2486771718.75,-31.65123
2486771875.0,-31.65384
2486772031.25,-31.646
2486772187.5,-31.64415
2486772343.75,-31.65218
2486772500.0,-31.64991
2486772656.25,-31.64785
2486772812.5,-31.64613
2486772968.75,-31.64222
2486773125.0,-31.65014
2486773281.25,-31.6376
2486773437.5,-31.64303
2486773593.75,-31.6474
2486773750.0,-31.64581
2486773906.25,-31.63619
2486774062.5,-31.64885
2486774218.75,-31.64763
2486774375.0,-31.6391
2486774531.25,-31.63836
2486774687.5,-31.64178
2486774843.75,-31.64778
2486775000.0,-31.6381
2486775156.25,-31.63588
2486775312.5,-31.64346
2486775468.75,-31.63359
2486775625.0,-31.64307
2486775781.25,-31.63652
2486775937.5,-31.64067
2486776093.75,-31.6428
2486776250.0,-31.63471
2486776406.25,-31.63909
2486776562.5,-31.63346
2486776718.75,-31.63681
2486776875.0,-31.63192
2486777031.25,-31.63765
2486777187.5,-31.63643
2486777343.75,-31.62939
2486777500.0,-31.63917
2486777656.25,-31.63461
2486777812.5,-31.6307
2486777968.75,-31.63097
2486778125.0,-31.63034
2486778281.25,-31.62818
2486778437.5,-31.63455
2486778593.75,-31.63023
2486778750.0,-31.63455
2486778906.25,-31.63043
2486779062.5,-31.63565
2486779218.75,-31.63054
2486779375.0,-31.62593
2486779531.25,-31.62408
2486779687.5,-31.6292
2486779843.75,-31.62651
2486780000.0,-31.63089
2486780156.25,-31.62511
2486780312.5,-31.62254
2486780468.75,-31.63262
2486780625.0,-31.62105
2486780781.25,-31.62214
2486780937.5,-31.62168
2486781093.75,-31.62063
2486781250.0,-31.62411
2486781406.25,-31.62099
2486781562.5,-31.62083
2486781718.75,-31.6154
2486781875.0,-31.62189
2486782031.25,-31.62152
2486782187.5,-31.62037
2486782343.75,-31.61531
2486782500.0,-31.61665
2486782656.25,-31.62007
2486782812.5,-31.62351
2486782968.75,-31.61996
2486783125.0,-31.62296
2486783281.25,-31.61734
2486783437.5,-31.61602
2486783593.75,-31.62169
2486783750.0,-31.62092
2486783906.25,-31.61782
2486784062.5,-31.6188
2486784218.75,-31.61376
2486784375.0,-31.61864
2486784531.25,-31.61248
2486784687.5,-31.6139
2486784843.75,-31.61613
2486785000.0,-31.61347
2486785156.25,-31.61028
2486785312.5,-31.61135
2486785468.75,-31.60599
2486785625.0,-31.61201
2486785781.25,-31.61324
2486785937.5,-31.60808
2486786093.75,-31.60978
2486786250.0,-31.60656
2486786406.25,-31.60918
2486786562.5,-31.60393
2486786718.75,-31.61349
2486786875.0,-31.60445
2486787031.25,-31.60311
2486787187.5,-31.61054
2486787343.75,-31.59886
2486787500.0,-31.60056
2486787656.25,-31.60267
2486787812.5,-31.60366
2486787968.75,-31.60188
2486788125.0,-31.60893
2486788281.25,-31.59469
2486788437.5,-31.60206
2486788593.75,-31.60186
2486788750.0,-31.60338
2486788906.25,-31.60393
2486789062.5,-31.60163
2486789218.75,-31.59829
2486789375.0,-31.59581
2486789531.25,-31.5991
2486789687.5,-31.59468
2486789843.75,-31.5988
2486790000.0,-31.59685
2486790156.25,-31.59809
2486790312.5,-31.59664
2486790468.75,-31.59478
2486790625.0,-31.59849
2486790781.25,-31.59229
2486790937.5,-31.59128
2486791093.75,-31.58801
2486791250.0,-31.59183
2486791406.25,-31.59512
2486791562.5,-31.59643
2486791718.75,-31.59246
2486791875.0,-31.59552
2486792031.25,-31.59433
2486792187.5,-31.59372
2486792343.75,-31.59373
2486792500.0,-31.58628
2486792656.25,-31.58644
2486792812.5,-31.58608
2486792968.75,-31.58891
2486793125.0,-31.58634
2486793281.25,-31.58603
2486793437.5,-31.58794
2486793593.75,-31.5887
2486793750.0,-31.58439
2486793906.25,-31.58286
2486794062.5,-31.58749
2486794218.75,-31.58138
2486794375.0,-31.59109
2486794531.25,-31.5848
2486794687.5,-31.58463
2486794843.75,-31.58505
2486795000.0,-31.58622
2486795156.25,-31.58355
2486795312.5,-31.58119
2486795468.75,-31.58182
2486795625.0,-31.58538
2486795781.25,-31.58516
2486795937.5,-31.57981
2486796093.75,-31.57631
2486796250.0,-31.57476
2486796406.25,-31.58171
2486796562.5,-31.57723
2486796718.75,-31.57552
2486796875.0,-31.57922
2486797031.25,-31.58103
2486797187.5,-31.58209
2486797343.75,-31.57436
2486797500.0,-31.57472
2486797656.25,-31.57755
2486797812.5,-31.57338
2486797968.75,-31.56829
2486798125.0,-31.5736
2486798281.25,-31.56789
2486798437.5,-31.5732
2486798593.75,-31.57339
2486798750.0,-31.56802
2486798906.25,-31.5719
2486799062.5,-31.57423
2486799218.75,-31.58031
2486799375.0,-31.56603
2486799531.25,-31.56838
2486799687.5,-31.5622
2486799843.75,-31.57044
2486800000.0,-31.56914
2486800156.25,-31.57342
2486800312.5,-31.56872
2486800468.75,-31.56636
2486800625.0,-31.56772
2486800781.25,-31.56886
2486800937.5,-31.56858
2486801093.75,-31.56614
2486801250.0,-31.55627
2486801406.25,-31.56414
2486801562.5,-31.56487
2486801718.75,-31.56096
2486801875.0,-31.56236
2486802031.25,-31.56338
2486802187.5,-31.55876
2486802343.75,-31.5585
2486802500.0,-31.56385
2486802656.25,-31.55952
2486802812.5,-31.55954
2486802968.75,-31.55559
2486803125.0,-31.56118
2486803281.25,-31.55236
2486803437.5,-31.56366
2486803593.75,-31.55676
2486803750.0,-31.55597
2486803906.25,-31.55541
2486804062.5,-31.55521
2486804218.75,-31.56146
2486804375.0,-31.5533
2486804531.25,-31.55797
2486804687.5,-31.55114
2486804843.75,-31.55312
2486805000.0,-31.55799
2486805156.25,-31.55632
2486805312.5,-31.55293
2486805468.75,-31.54859
2486805625.0,-31.55634
2486805781.25,-31.55296
2486805937.5,-31.54808
2486806093.75,-31.54674
2486806250.0,-31.55435
2486806406.25,-31.55378
2486806562.5,-31.55031
2486806718.75,-31.55362
2486806875.0,-31.54791
2486807031.25,-31.55093
2486807187.5,-31.545
2486807343.75,-31.54889
2486807500.0,-31.54992
2486807656.25,-31.54809
2486807812.5,-31.54123
2486807968.75,-31.55287
2486808125.0,-31.54961
2486808281.25,-31.53848
2486808437.5,-31.54104
2486808593.75,-31.54048
2486808750.0,-31.54266
2486808906.25,-31.5472
2486809062.5,-31.5339
2486809218.75,-31.53809
2486809375.0,-31.54107
2486809531.25,-31.53957
2486809687.5,-31.54622
2486809843.75,-31.54682
2486810000.0,-31.54021
2486810156.25,-31.53835
2486810312.5,-31.53436
2486810468.75,-31.53656
2486810625.0,-31.53834
2486810781.25,-31.52974
2486810937.5,-31.53815
2486811093.75,-31.53984
2486811250.0,-31.53517
2486811406.25,-31.53363
2486811562.5,-31.53419
2486811718.75,-31.53526
2486811875.0,-31.52661
2486812031.25,-31.53493
2486812187.5,-31.53177
2486812343.75,-31.53169
2486812500.0,-31.51821
2486812656.25,-31.53052
2486812812.5,-31.53051
2486812968.75,-31.52978
2486813125.0,-31.53274
2486813281.25,-31.5323
2486813437.5,-31.5362
2486813593.75,-31.52824
2486813750.0,-31.52869
2486813906.25,-31.52932
2486814062.5,-31.52535
2486814218.75,-31.52212
2486814375.0,-31.52939
2486814531.25,-31.52993
2486814687.5,-31.52417
2486814843.75,-31.52805
2486815000.0,-31.52313
2486815156.25,-31.5295
2486815312.5,-31.52698
2486815468.75,-31.52622
2486815625.0,-31.52617
2486815781.25,-31.52436
2486815937.5,-31.52198
2486816093.75,-31.52608
2486816250.0,-31.52195
2486816406.25,-31.51607
2486816562.5,-31.52497
2486816718.75,-31.51378
2486816875.0,-31.52104
2486817031.25,-31.51698
2486817187.5,-31.51883
2486817343.75,-31.51497
2486817500.0,-31.51122
2486817656.25,-31.5124
2486817812.5,-31.51624
2486817968.75,-31.51307
2486818125.0,-31.51789
2486818281.25,-31.51151
2486818437.5,-31.51081
2486818593.75,-31.51558
2486818750.0,-31.51092
2486818906.25,-31.51652
2486819062.5,-31.51342
2486819218.75,-31.51698
2486819375.0,-31.51364
2486819531.25,-31.51297
2486819687.5,-31.51027
2486819843.75,-31.51603
2486820000.0,-31.50909
2486820156.25,-31.50473
2486820312.5,-31.51076
2486820468.75,-31.50889
2486820625.0,-31.51047
2486820781.25,-31.51126
2486820937.5,-31.51096
2486821093.75,-31.50679
2486821250.0,-31.50035
2486821406.25,-31.50558
2486821562.5,-31.49639
2486821718.75,-31.50827
2486821875.0,-31.49866
2486822031.25,-31.50278
2486822187.5,-31.50144
2486822343.75,-31.50207
2486822500.0,-31.50463
2486822656.25,-31.50396
2486822812.5,-31.49911
2486822968.75,-31.49738
2486823125.0,-31.50256
2486823281.25,-31.49687
2486823437.5,-31.49329
2486823593.75,-31.49482
2486823750.0,-31.49872
2486823906.25,-31.50151
2486824062.5,-31.49623
2486824218.75,-31.5055
2486824375.0,-31.49889
2486824531.25,-31.49895
2486824687.5,-31.49018
2486824843.75,-31.49574
2486825000.0,-31.50193
2486825156.25,-31.49781
2486825312.5,-31.49247
2486825468.75,-31.49693
2486825625.0,-31.49654
2486825781.25,-31.49058
2486825937.5,-31.49415
2486826093.75,-31.49302
2486826250.0,-31.48613
2486826406.25,-31.49363
2486826562.5,-31.4898
2486826718.75,-31.48895
2486826875.0,-31.48785
2486827031.25,-31.49017
2486827187.5,-31.49461
2486827343.75,-31.48117
2486827500.0,-31.4914
2486827656.25,-31.48906
2486827812.5,-31.48563
2486827968.75,-31.48681
2486828125.0,-31.48528
2486828281.25,-31.49149
2486828437.5,-31.48768
2486828593.75,-31.4811
2486828750.0,-31.4928
2486828906.25,-31.49039
2486829062.5,-31.48492
2486829218.75,-31.48194
2486829375.0,-31.48096
2486829531.25,-31.47819
2486829687.5,-31.48496
2486829843.75,-31.47596
2486830000.0,-31.48369
2486830156.25,-31.47925
2486830312.5,-31.48004
2486830468.75,-31.48382
2486830625.0,-31.47724
2486830781.25,-31.48021
2486830937.5,-31.47925
2486831093.75,-31.4772
2486831250.0,-31.4743
2486831406.25,-31.47896
2486831562.5,-31.48106
2486831718.75,-31.47312
2486831875.0,-31.47167
2486832031.25,-31.4819
2486832187.5,-31.47285
2486832343.75,-31.47137
2486832500.0,-31.47705
2486832656.25,-31.47588
2486832812.5,-31.47074
2486832968.75,-31.47685
2486833125.0,-31.46651
2486833281.25,-31.47486
2486833437.5,-31.47156
2486833593.75,-31.46684
2486833750.0,-31.46899
2486833906.25,-31.46913
2486834062.5,-31.47295
2486834218.75,-31.47335
2486834375.0,-31.47777
2486834531.25,-31.46818
2486834687.5,-31.46368
2486834843.75,-31.46876
2486835000.0,-31.46558
2486835156.25,-31.46351
2486835312.5,-31.46633
2486835468.75,-31.46424
