2486210781.25,-33.1229
2486835625.0,-31.46637
2486835781.25,-31.46385
2486835937.5,-31.46294
2486836093.75,-31.46689
2486836250.0,-31.4607
2486836406.25,-31.46237
2486836562.5,-31.46609
2486836718.75,-31.46343
2486836875.0,-31.46284
2486837031.25,-31.46271
2486837187.5,-31.46007
2486837343.75,-31.46216
2486837500.0,-31.45873
2486837656.25,-31.46073
2486837812.5,-31.45736
2486837968.75,-31.45493
2486838125.0,-31.46273
2486838281.25,-31.45609
2486838437.5,-31.45536
2486838593.75,-31.45742
2486838750.0,-31.45576
2486838906.25,-31.4588
2486839062.5,-31.45649
2486839218.75,-31.46004
2486839375.0,-31.44731
2486839531.25,-31.44986
2486839687.5,-31.45358
2486839843.75,-31.44988
2486840000.0,-31.45109
2486840156.25,-31.45716
2486840312.5,-31.44863
2486840468.75,-31.44746
2486840625.0,-31.45055
2486840781.25,-31.44817
2486840937.5,-31.44839
2486841093.75,-31.4474
2486841250.0,-31.45188
2486841406.25,-31.45345
2486841562.5,-31.43925
2486841718.75,-31.44856
2486841875.0,-31.44051
2486842031.25,-31.4413
2486842187.5,-31.44517
2486842343.75,-31.45029
2486842500.0,-31.44557
2486842656.25,-31.44447
2486842812.5,-31.43901
2486842968.75,-31.43883
2486843125.0,-31.44033
2486843281.25,-31.43854
2486843437.5,-31.44046
2486843593.75,-31.44263
2486843750.0,-31.44245
2486843906.25,-31.43933
2486844062.5,-31.4394
2486844218.75,-31.44
2486844375.0,-31.4379
2486844531.25,-31.43841
2486844687.5,-31.43884
2486844843.75,-31.4378
2486845000.0,-31.43695
2486845156.25,-31.43967
2486845312.5,-31.44053
2486845468.75,-31.4346
2486845625.0,-31.4376
2486845781.25,-31.43389
2486845937.5,-31.43533
2486846093.75,-31.43539
2486846250.0,-31.4287
2486846406.25,-31.43239
2486846562.5,-31.43327
2486846718.75,-31.43269
2486846875.0,-31.43449
2486847031.25,-31.42639
2486847187.5,-31.42826
2486847343.75,-31.43165
2486847500.0,-31.42989
2486847656.25,-31.42664
2486847812.5,-31.4281
2486847968.75,-31.43272
2486848125.0,-31.42839
2486848281.25,-31.42907
2486848437.5,-31.43603
2486848593.75,-31.42256
2486848750.0,-31.42454
2486848906.25,-31.42457
2486849062.5,-31.42026
2486849218.75,-31.4286
2486849375.0,-31.42402
2486849531.25,-31.42406
2486849687.5,-31.42597
2486849843.75,-31.42768
2486850000.0,-31.42183
2486850156.25,-31.4241
2486850312.5,-31.42116
2486850468.75,-31.4151
2486850625.0,-31.41942
2486850781.25,-31.4221
2486850937.5,-31.41098
2486851093.75,-31.42283
2486851250.0,-31.41978
2486851406.25,-31.41659
2486851562.5,-31.41832
2486851718.75,-31.4112
2486851875.0,-31.41422
2486852031.25,-31.41497
2486852187.5,-31.41843
2486852343.75,-31.41432
2486852500.0,-31.41751
2486852656.25,-31.41393
2486852812.5,-31.4136
2486852968.75,-31.4174
2486853125.0,-31.40879
2486853281.25,-31.41678
2486853437.5,-31.41435
2486853593.75,-31.41273
2486853750.0,-31.40712
2486853906.25,-31.40854
2486854062.5,-31.40723
2486854218.75,-31.40912
2486854375.0,-31.4068
2486854531.25,-31.40964
2486854687.5,-31.40594
2486854843.75,-31.4107
2486855000.0,-31.41265
2486855156.25,-31.40646
2486855312.5,-31.40436
2486855468.75,-31.40864
2486855625.0,-31.40541
2486855781.25,-31.40492
2486855937.5,-31.40615
2486856093.75,-31.39443
2486856250.0,-31.39865
2486856406.25,-31.40024
2486856562.5,-31.40671
2486856718.75,-31.4
2486856875.0,-31.40739
2486857031.25,-31.39699
2486857187.5,-31.40186
2486857343.75,-31.40546
2486857500.0,-31.39465
2486857656.25,-31.39444
2486857812.5,-31.40416
2486857968.75,-31.39856
2486858125.0,-31.40187
2486858281.25,-31.39753
2486858437.5,-31.39518
2486858593.75,-31.3863
2486858750.0,-31.39437
2486858906.25,-31.39402
2486859062.5,-31.39609
2486859218.75,-31.3954
2486859375.0,-31.39247
2486859531.25,-31.39501
2486859687.5,-31.39216
2486859843.75,-31.39851
2486860000.0,-31.39813
2486860156.25,-31.39355
2486860312.5,-31.39186
2486860468.75,-31.39436
2486860625.0,-31.38609
2486860781.25,-31.38404
2486860937.5,-31.38141
2486861093.75,-31.39526
2486861250.0,-31.38804
2486861406.25,-31.38619
2486861562.5,-31.38939
2486861718.75,-31.38723
2486861875.0,-31.38996
2486862031.25,-31.38153
2486862187.5,-31.3904
2486862343.75,-31.39037
2486862500.0,-31.3927
2486862656.25,-31.38667
2486862812.5,-31.3808
2486862968.75,-31.38515
2486863125.0,-31.38609
2486863281.25,-31.37795
2486863437.5,-31.38689
2486863593.75,-31.38007
2486863750.0,-31.37648
2486863906.25,-31.38072
2486864062.5,-31.38593
2486864218.75,-31.37454
2486864375.0,-31.37114
2486864531.25,-31.38003
2486864687.5,-31.37891
2486864843.75,-31.38085
2486865000.0,-31.37644
2486865156.25,-31.37756
2486865312.5,-31.37595
2486865468.75,-31.37691
2486865625.0,-31.37653
2486865781.25,-31.37724
2486865937.5,-31.37751
2486866093.75,-31.37479
2486866250.0,-31.36737
2486866406.25,-31.37625
2486866562.5,-31.3709
2486866718.75,-31.37074
2486866875.0,-31.37018
2486867031.25,-31.3791
2486867187.5,-31.37352
2486867343.75,-31.3698
2486867500.0,-31.36618
2486867656.25,-31.37353
2486867812.5,-31.36974
2486867968.75,-31.36791
2486868125.0,-31.36754
2486868281.25,-31.36831
2486868437.5,-31.3691
2486868593.75,-31.36558
2486868750.0,-31.36263
2486868906.25,-31.36279
2486869062.5,-31.36962
2486869218.75,-31.36324
2486869375.0,-31.36464
2486869531.25,-31.37199
2486869687.5,-31.36426
2486869843.75,-31.36092
2486870000.0,-31.3567
2486870156.25,-31.35776
2486870312.5,-31.36207
2486870468.75,-31.3577
2486870625.0,-31.36221
2486870781.25,-31.35724
2486870937.5,-31.35966
2486871093.75,-31.35419
2486871250.0,-31.35946
2486871406.25,-31.35747
2486871562.5,-31.36283
2486871718.75,-31.35886
2486871875.0,-31.35886
2486872031.25,-31.35401
2486872187.5,-31.3526
2486872343.75,-31.35847
2486872500.0,-31.36001
2486872656.25,-31.35495
2486872812.5,-31.35147
2486872968.75,-31.35915
2486873125.0,-31.3564
2486873281.25,-31.3508
2486873437.5,-31.35489
2486873593.75,-31.35306
2486873750.0,-31.35504
2486873906.25,-31.35475
2486874062.5,-31.34813
2486874218.75,-31.35263
2486874375.0,-31.34851
2486874531.25,-31.34469
2486874687.5,-31.35136
2486874843.75,-31.35504
2486875000.0,-31.35048
2486875156.25,-31.35066
2486875312.5,-31.34636
2486875468.75,-31.34712
2486875625.0,-31.34607
2486875781.25,-31.3424
2486875937.5,-31.34532
2486876093.75,-31.34615
2486876250.0,-31.3442
2486876406.25,-31.33835
2486876562.5,-31.34253
2486876718.75,-31.34068
2486876875.0,-31.34128
2486877031.25,-31.3466
2486877187.5,-31.34484
2486877343.75,-31.33953
2486877500.0,-31.34356
2486877656.25,-31.33863
2486877812.5,-31.34434
2486877968.75,-31.34261
2486878125.0,-31.33316
2486878281.25,-31.33699
2486878437.5,-31.33686
2486878593.75,-31.33713
2486878750.0,-31.33912
2486878906.25,-31.33221
2486879062.5,-31.34145
2486879218.75,-31.33055
2486879375.0,-31.33859
2486879531.25,-31.33259
2486879687.5,-31.3309
2486879843.75,-31.33581
2486880000.0,-31.33323
2486880156.25,-31.32868
2486880312.5,-31.3356
2486880468.75,-31.33304
2486880625.0,-31.33491
2486880781.25,-31.32912
2486880937.5,-31.32756
2486881093.75,-31.32992
2486881250.0,-31.33108
2486881406.25,-31.33072
2486881562.5,-31.3295
2486881718.75,-31.32484
2486881875.0,-31.32711
2486882031.25,-31.32848
2486882187.5,-31.32842
2486882343.75,-31.32943
2486882500.0,-31.32714
2486882656.25,-31.3222
2486882812.5,-31.32571
2486882968.75,-31.31891
2486883125.0,-31.3214
2486883281.25,-31.31958
2486883437.5,-31.32341
2486883593.75,-31.32437
2486883750.0,-31.32634
2486883906.25,-31.32044
2486884062.5,-31.31834
2486884218.75,-31.31835
2486884375.0,-31.31881
2486884531.25,-31.3173
2486884687.5,-31.32017
2486884843.75,-31.32124
2486885000.0,-31.31635
2486885156.25,-31.31821
2486885312.5,-31.32204
2486885468.75,-31.31411
2486885625.0,-31.31082
2486885781.25,-31.31584
2486885937.5,-31.31342
2486886093.75,-31.31244
2486886250.0,-31.31724
2486886406.25,-31.31656
2486886562.5,-31.31051
2486886718.75,-31.31332
2486886875.0,-31.30936
2486887031.25,-31.3122
2486887187.5,-31.3113
2486887343.75,-31.31255
2486887500.0,-31.30846
2486887656.25,-31.31028
2486887812.5,-31.30965
2486887968.75,-31.30897
2486888125.0,-31.30387
2486888281.25,-31.30737
2486888437.5,-31.30603
2486888593.75,-31.30559
2486888750.0,-31.31137
2486888906.25,-31.30513
2486889062.5,-31.30685
2486889218.75,-31.30188
2486889375.0,-31.30482
2486889531.25,-31.30857
2486889687.5,-31.30457
2486889843.75,-31.30168
2486890000.0,-31.29826
2486890156.25,-31.30193
2486890312.5,-31.29408
2486890468.75,-31.30712
2486890625.0,-31.29958
2486890781.25,-31.29679
2486890937.5,-31.29744
2486891093.75,-31.29629
2486891250.0,-31.30034
2486891406.25,-31.29865
2486891562.5,-31.29667
2486891718.75,-31.29939
2486891875.0,-31.29638
2486892031.25,-31.29822
2486892187.5,-31.29421
2486892343.75,-31.2949
2486892500.0,-31.29879
2486892656.25,-31.2986
2486892812.5,-31.29548
2486892968.75,-31.29308
2486893125.0,-31.29173
2486893281.25,-31.28904
2486893437.5,-31.29403
2486893593.75,-31.296
2486893750.0,-31.2942
2486893906.25,-31.29373
2486894062.5,-31.28876
2486894218.75,-31.2915
2486894375.0,-31.28963
2486894531.25,-31.29207
2486894687.5,-31.29207
2486894843.75,-31.28892
2486895000.0,-31.28435
2486895156.25,-31.28865
2486895312.5,-31.28985
2486895468.75,-31.28523
2486895625.0,-31.28809
2486895781.25,-31.28685
2486895937.5,-31.28233
2486896093.75,-31.28168
2486896250.0,-31.29018
2486896406.25,-31.28068
2486896562.5,-31.28435
2486896718.75,-31.29007
2486896875.0,-31.28076
2486897031.25,-31.2783
2486897187.5,-31.28152
2486897343.75,-31.28403
2486897500.0,-31.28764
2486897656.25,-31.28527
2486897812.5,-31.27396
2486897968.75,-31.27902
2486898125.0,-31.27918
2486898281.25,-31.28067
2486898437.5,-31.2778
2486898593.75,-31.28068
2486898750.0,-31.26889
2486898906.25,-31.27898
2486899062.5,-31.26957
2486899218.75,-31.27901
2486899375.0,-31.27077
2486899531.25,-31.27446
2486899687.5,-31.27583
2486899843.75,-31.2781
2486900000.0,-31.27501
2486900156.25,-31.27236
2486900312.5,-31.2724
2486900468.75,-31.27705
2486900625.0,-31.27462
2486900781.25,-31.27421
2486900937.5,-31.27332
2486901093.75,-31.26274
2486901250.0,-31.27318
2486901406.25,-31.27178
2486901562.5,-31.26957
2486901718.75,-31.26524
2486901875.0,-31.26874
2486902031.25,-31.26321
2486902187.5,-31.26863
2486902343.75,-31.26747
2486902500.0,-31.26089
2486902656.25,-31.2636
2486902812.5,-31.26294
2486902968.75,-31.26356
2486903125.0,-31.26267
2486903281.25,-31.26532
2486903437.5,-31.26306
2486903593.75,-31.26189
2486903750.0,-31.26308
2486903906.25,-31.26348
2486904062.5,-31.26287
2486904218.75,-31.26224
2486904375.0,-31.25706
2486904531.25,-31.25909
2486904687.5,-31.25543
2486904843.75,-31.25655
2486905000.0,-31.25294
2486905156.25,-31.25614
2486905312.5,-31.24905
2486905468.75,-31.2634
2486905625.0,-31.26004
2486905781.25,-31.26652
2486905937.5,-31.25744
2486906093.75,-31.25722
2486906250.0,-31.25583
2486906406.25,-31.25182
2486906562.5,-31.25782
2486906718.75,-31.25685
2486906875.0,-31.25378
2486907031.25,-31.25429
2486907187.5,-31.25241
2486907343.75,-31.25454
2486907500.0,-31.25055
2486907656.25,-31.25563
2486907812.5,-31.24985
2486907968.75,-31.24783
2486908125.0,-31.24989
2486908281.25,-31.25106
2486908437.5,-31.24552
2486908593.75,-31.25303
2486908750.0,-31.24331
2486908906.25,-31.25051
2486909062.5,-31.25123
2486909218.75,-31.24406
2486909375.0,-31.24989
2486909531.25,-31.24399
2486909687.5,-31.23878
2486909843.75,-31.23806
2486910000.0,-31.24111
2486910156.25,-31.24437
2486910312.5,-31.24724
2486910468.75,-31.24305
2486910625.0,-31.24465
2486910781.25,-31.24027
2486910937.5,-31.2399
2486911093.75,-31.24209
2486911250.0,-31.2377
2486911406.25,-31.23635
2486911562.5,-31.23314
2486911718.75,-31.23507
2486911875.0,-31.23286
2486912031.25,-31.23158
2486912187.5,-31.23262
2486912343.75,-31.23718
2486912500.0,-31.23476
2486912656.25,-31.23522
2486912812.5,-31.22914
2486912968.75,-31.23077
2486913125.0,-31.23698
2486913281.25,-31.23402
2486913437.5,-31.23629
2486913593.75,-31.22947
2486913750.0,-31.22556
2486913906.25,-31.22863
2486914062.5,-31.22763
2486914218.75,-31.23411
2486914375.0,-31.2288
2486914531.25,-31.23205
2486914687.5,-31.23113
2486914843.75,-31.22857
2486915000.0,-31.22535
2486915156.25,-31.22948
2486915312.5,-31.22352
2486915468.75,-31.22449
2486915625.0,-31.22155
2486915781.25,-31.22242
2486915937.5,-31.22674
2486916093.75,-31.22268
2486916250.0,-31.22599
2486916406.25,-31.22176
2486916562.5,-31.22617
2486916718.75,-31.21807
2486916875.0,-31.22544
2486917031.25,-31.2247
2486917187.5,-31.23252
2486917343.75,-31.2251
2486917500.0,-31.22336
2486917656.25,-31.21396
2486917812.5,-31.21952
2486917968.75,-31.21927
2486918125.0,-31.21665
2486918281.25,-31.21868
2486918437.5,-31.21971
2486918593.75,-31.2162
2486918750.0,-31.21926
2486918906.25,-31.21368
2486919062.5,-31.21497
2486919218.75,-31.2175
2486919375.0,-31.2164
2486919531.25,-31.22136
2486919687.5,-31.21523
2486919843.75,-31.21598
2486920000.0,-31.21003
2486920156.25,-31.2169
2486920312.5,-31.20826
2486920468.75,-31.21385
2486920625.0,-31.20949
2486920781.25,-31.21539
2486920937.5,-31.21133
2486921093.75,-31.20587
2486921250.0,-31.21016
2486921406.25,-31.21365
2486921562.5,-31.21162
2486921718.75,-31.20987
2486921875.0,-31.21134
2486922031.25,-31.20714
2486922187.5,-31.20593
2486922343.75,-31.20829
2486922500.0,-31.20447
2486922656.25,-31.20492
2486922812.5,-31.20973
2486922968.75,-31.21083
2486923125.0,-31.2046
2486923281.25,-31.20477
2486923437.5,-31.20488
2486923593.75,-31.20708
2486923750.0,-31.20341
2486923906.25,-31.2021
2486924062.5,-31.20706
2486924218.75,-31.20185
2486924375.0,-31.19568
2486924531.25,-31.19828
2486924687.5,-31.20054
2486924843.75,-31.19328
2486925000.0,-31.19633
2486925156.25,-31.20215
2486925312.5,-31.18725
2486925468.75,-31.20013
2486925625.0,-31.19452
2486925781.25,-31.191
2486925937.5,-31.19552
2486926093.75,-31.19158
2486926250.0,-31.20221
2486926406.25,-31.19208
2486926562.5,-31.18952
2486926718.75,-31.19366
2486926875.0,-31.19527
2486927031.25,-31.19307
2486927187.5,-31.18771
2486927343.75,-31.18822
2486927500.0,-31.19249
2486927656.25,-31.19449
2486927812.5,-31.19303
2486927968.75,-31.19106
2486928125.0,-31.18517
2486928281.25,-31.18533
2486928437.5,-31.18581
2486928593.75,-31.1829
2486928750.0,-31.18491
2486928906.25,-31.18421
2486929062.5,-31.18654
2486929218.75,-31.18427
2486929375.0,-31.17958
2486929531.25,-31.18086
2486929687.5,-31.18236
2486929843.75,-31.1814
2486930000.0,-31.18557
2486930156.25,-31.17804
2486930312.5,-31.18287
2486930468.75,-31.18345
2486930625.0,-31.18472
2486930781.25,-31.17953
2486930937.5,-31.17962
2486931093.75,-31.17915
2486931250.0,-31.18622
2486931406.25,-31.17809
2486931562.5,-31.18165
2486931718.75,-31.17604
2486931875.0,-31.18001
2486932031.25,-31.17951
2486932187.5,-31.17971
2486932343.75,-31.17954
2486932500.0,-31.17828
2486932656.25,-31.1756
2486932812.5,-31.17878
2486932968.75,-31.17517
2486933125.0,-31.17396
2486933281.25,-31.17302
2486933437.5,-31.17508
2486933593.75,-31.17064
2486933750.0,-31.17182
2486933906.25,-31.17379
2486934062.5,-31.17475
2486934218.75,-31.17089
2486934375.0,-31.1667
2486934531.25,-31.17154
2486934687.5,-31.16771
2486934843.75,-31.16745
2486935000.0,-31.17217
2486935156.25,-31.16388
2486935312.5,-31.16796
2486935468.75,-31.16063
2486935625.0,-31.16687
2486935781.25,-31.16587
2486935937.5,-31.16936
2486936093.75,-31.16694
2486936250.0,-31.15891
2486936406.25,-31.16572
2486936562.5,-31.16456
2486936718.75,-31.16588
2486936875.0,-31.16251
2486937031.25,-31.16258
2486937187.5,-31.16151
2486937343.75,-31.16427
2486937500.0,-31.15623
2486937656.25,-31.16183
2486937812.5,-31.16016
2486937968.75,-31.15751
2486938125.0,-31.15516
2486938281.25,-31.15515
2486938437.5,-31.1588
2486938593.75,-31.15066
2486938750.0,-31.16172
2486938906.25,-31.15738
2486939062.5,-31.15794
2486939218.75,-31.15265
2486939375.0,-31.15833
2486939531.25,-31.15181
2486939687.5,-31.15708
2486939843.75,-31.15124
2486940000.0,-31.15332
2486940156.25,-31.15286
2486940312.5,-31.14983
2486940468.75,-31.15292
2486940625.0,-31.15119
2486940781.25,-31.14694
2486940937.5,-31.14735
2486941093.75,-31.15315
2486941250.0,-31.14975
2486941406.25,-31.15903
2486941562.5,-31.14627
2486941718.75,-31.14845
2486941875.0,-31.14492
2486942031.25,-31.14776
2486942187.5,-31.14038
2486942343.75,-31.14546
2486942500.0,-31.14629
2486942656.25,-31.14291
2486942812.5,-31.14663
2486942968.75,-31.14736
2486943125.0,-31.14725
2486943281.25,-31.13894
2486943437.5,-31.14729
2486943593.75,-31.14732
2486943750.0,-31.13945
2486943906.25,-31.14152
2486944062.5,-31.14153
2486944218.75,-31.1374
2486944375.0,-31.14005
2486944531.25,-31.13552
2486944687.5,-31.14447
2486944843.75,-31.13593
2486945000.0,-31.13815
2486945156.25,-31.13536
2486945312.5,-31.14367
2486945468.75,-31.13454
2486945625.0,-31.13468
2486945781.25,-31.13838
2486945937.5,-31.1361
2486946093.75,-31.13277
2486946250.0,-31.13516
2486946406.25,-31.1286
2486946562.5,-31.13322
2486946718.75,-31.12994
2486946875.0,-31.14013
2486947031.25,-31.13126
2486947187.5,-31.13138
2486947343.75,-31.13223
2486947500.0,-31.12818
2486947656.25,-31.12807
2486947812.5,-31.12922
2486947968.75,-31.12941
2486948125.0,-31.12655
2486948281.25,-31.1255
2486948437.5,-31.12517
2486948593.75,-31.12769
2486948750.0,-31.12429
2486948906.25,-31.12493
2486949062.5,-31.12944
2486949218.75,-31.12999
2486949375.0,-31.12814
2486949531.25,-31.12501
2486949687.5,-31.12534
2486949843.75,-31.1161
2486950000.0,-31.12372
2486950156.25,-31.12294
2486950312.5,-31.11692
2486950468.75,-31.12178
2486950625.0,-31.11621
2486950781.25,-31.12349
2486950937.5,-31.12418
2486951093.75,-31.11692
2486951250.0,-31.1144
2486951406.25,-31.12031
2486951562.5,-31.11903
2486951718.75,-31.11324
2486951875.0,-31.11847
2486952031.25,-31.11378
2486952187.5,-31.1227
2486952343.75,-31.11316
2486952500.0,-31.12012
2486952656.25,-31.11338
2486952812.5,-31.10832
2486952968.75,-31.10896
2486953125.0,-31.11828
2486953281.25,-31.11008
2486953437.5,-31.11765
2486953593.75,-31.11503
2486953750.0,-31.11236
2486953906.25,-31.1135
2486954062.5,-31.11077
2486954218.75,-31.10888
2486954375.0,-31.11154
2486954531.25,-31.10789
2486954687.5,-31.10818
2486954843.75,-31.11185
2486955000.0,-31.10899
2486955156.25,-31.10596
2486955312.5,-31.1075
2486955468.75,-31.1049
2486955625.0,-31.10305
2486955781.25,-31.10097
2486955937.5,-31.10683
2486956093.75,-31.10561
2486956250.0,-31.10377
2486956406.25,-31.09976
2486956562.5,-31.10185
2486956718.75,-31.09628
2486956875.0,-31.10254
2486957031.25,-31.09959
2486957187.5,-31.09496
2486957343.75,-31.10301
2486957500.0,-31.0982
2486957656.25,-31.09733
2486957812.5,-31.09192
2486957968.75,-31.09599
2486958125.0,-31.09247
2486958281.25,-31.09259
2486958437.5,-31.10008
2486958593.75,-31.09549
2486958750.0,-31.09552
2486958906.25,-31.09725
2486959062.5,-31.09299
2486959218.75,-31.09484
2486959375.0,-31.09346
2486959531.25,-31.09229
2486959687.5,-31.08889
2486959843.75,-31.09244
2486960000.0,-31.09084
2486960156.25,-31.08866
2486960312.5,-31.09307
2486960468.75,-31.0845
2486960625.0,-31.08903
2486960781.25,-31.09164
2486960937.5,-31.08728
2486961093.75,-31.08746
2486961250.0,-31.08647
2486961406.25,-31.08725
2486961562.5,-31.08694
2486961718.75,-31.08671
2486961875.0,-31.08212
2486962031.25,-31.08495
2486962187.5,-31.08116
2486962343.75,-31.08528
2486962500.0,-31.08525
2486962656.25,-31.08069
2486962812.5,-31.08552
2486962968.75,-31.08131
2486963125.0,-31.084
2486963281.25,-31.07963
2486963437.5,-31.08484
2486963593.75,-31.08065
2486963750.0,-31.07211
2486963906.25,-31.07899
2486964062.5,-31.08547
2486964218.75,-31.07757
2486964375.0,-31.07645
2486964531.25,-31.07218
2486964687.5,-31.07419
2486964843.75,-31.07463
2486965000.0,-31.06745
2486965156.25,-31.07449
2486965312.5,-31.08168
2486965468.75,-31.07256
2486965625.0,-31.07691
2486965781.25,-31.07874
2486965937.5,-31.07425
2486966093.75,-31.07018
2486966250.0,-31.06833
2486966406.25,-31.07467
2486966562.5,-31.07319
2486966718.75,-31.07267
2486966875.0,-31.06818
2486967031.25,-31.06976
2486967187.5,-31.0692
2486967343.75,-31.06928
2486967500.0,-31.06911
2486967656.25,-31.06714
2486967812.5,-31.07264
2486967968.75,-31.06458
2486968125.0,-31.0657
2486968281.25,-31.06983
2486968437.5,-31.06326
2486968593.75,-31.06133
2486968750.0,-31.06427
2486968906.25,-31.06928
2486969062.5,-31.06686
2486969218.75,-31.05957
2486969375.0,-31.06038
2486969531.25,-31.06277
2486969687.5,-31.05642
2486969843.75,-31.0626
2486970000.0,-31.06915
2486970156.25,-31.0627
2486970312.5,-31.05739
2486970468.75,-31.05871
2486970625.0,-31.06577
2486970781.25,-31.06078
2486970937.5,-31.05494
2486971093.75,-31.06448
2486971250.0,-31.06119
2486971406.25,-31.05572
2486971562.5,-31.05081
2486971718.75,-31.05704
2486971875.0,-31.05527
2486972031.25,-31.06352
2486972187.5,-31.04918
2486972343.75,-31.05148
2486972500.0,-31.056
2486972656.25,-31.0497
2486972812.5,-31.04915
2486972968.75,-31.05451
2486973125.0,-31.04867
2486973281.25,-31.04959
2486973437.5,-31.05567
2486973593.75,-31.05103
2486973750.0,-31.05005
2486973906.25,-31.05245
2486974062.5,-31.05144
2486974218.75,-31.04864
2486974375.0,-31.04823
2486974531.25,-31.04771
2486974687.5,-31.04942
2486974843.75,-31.04979
2486975000.0,-31.04902
2486975156.25,-31.04926
2486975312.5,-31.03816
2486975468.75,-31.04696
2486975625.0,-31.04349
2486975781.25,-31.04437
2486975937.5,-31.04623
2486976093.75,-31.0431
2486976250.0,-31.04482
2486976406.25,-31.04207
2486976562.5,-31.04391
2486976718.75,-31.04141
2486976875.0,-31.03707
2486977031.25,-31.03593
2486977187.5,-31.03956
2486977343.75,-31.04183
2486977500.0,-31.03489
2486977656.25,-31.03164
2486977812.5,-31.03463
2486977968.75,-31.04278
2486978125.0,-31.03543
2486978281.25,-31.03524
2486978437.5,-31.03432
2486978593.75,-31.03574
2486978750.0,-31.03515
2486978906.25,-31.02792
2486979062.5,-31.03105
2486979218.75,-31.0349
2486979375.0,-31.02956
2486979531.25,-31.0366
2486979687.5,-31.03084
2486979843.75,-31.02938
2486980000.0,-31.02578
2486980156.25,-31.03004
2486980312.5,-31.03251
2486980468.75,-31.03187
2486980625.0,-31.03322
2486980781.25,-31.02635
2486980937.5,-31.03243
2486981093.75,-31.02821
2486981250.0,-31.0279
2486981406.25,-31.02453
2486981562.5,-31.03171
2486981718.75,-31.01528
2486981875.0,-31.02634
2486982031.25,-31.02374
2486982187.5,-31.02695
2486982343.75,-31.02161
2486982500.0,-31.02308
2486982656.25,-31.02995
2486982812.5,-31.02164
2486982968.75,-31.02056
2486983125.0,-31.01911
2486983281.25,-31.01962
2486983437.5,-31.02675
2486983593.75,-31.01755
2486983750.0,-31.02072
2486983906.25,-31.021
2486984062.5,-31.02356
2486984218.75,-31.02235
2486984375.0,-31.01746
2486984531.25,-31.02214
2486984687.5,-31.01949
2486984843.75,-31.01263
2486985000.0,-31.01313
2486985156.25,-31.02209
2486985312.5,-31.01443
2486985468.75,-31.0148
2486985625.0,-31.0125
2486985781.25,-31.01089
2486985937.5,-31.01033
2486986093.75,-31.01024
2486986250.0,-31.00468
2486986406.25,-31.0111
2486986562.5,-31.01245
2486986718.75,-31.01109
2486986875.0,-31.00539
2486987031.25,-31.01043
2486987187.5,-31.00466
2486987343.75,-31.01006
2486987500.0,-31.00738
2486987656.25,-31.00707
2486987812.5,-31.00362
2486987968.75,-31.00345
2486988125.0,-31.001
2486988281.25,-31.0022
2486988437.5,-31.00057
2486988593.75,-31.00532
2486988750.0,-30.99835
2486988906.25,-31.0005
2486989062.5,-30.99701
2486989218.75,-30.99734
2486989375.0,-30.9986
2486989531.25,-31.00372
2486989687.5,-31.00079
2486989843.75,-31.00351
2486990000.0,-31.00515
2486990156.25,-31.00638
2486990312.5,-30.99912
2486990468.75,-30.99834
2486990625.0,-30.99425
2486990781.25,-30.99943
2486990937.5,-30.99528
2486991093.75,-30.99792
2486991250.0,-30.99264
2486991406.25,-30.9948
2486991562.5,-30.99459
2486991718.75,-30.99652
