2486210781.25,-33.1229
2486991875.0,-30.9961
2486992031.25,-30.99117
2486992187.5,-30.99494
2486992343.75,-30.99346
2486992500.0,-30.98944
2486992656.25,-30.99524
2486992812.5,-30.99204
2486992968.75,-30.98657
2486993125.0,-30.99123
2486993281.25,-30.98696
2486993437.5,-30.98493
2486993593.75,-30.99203
2486993750.0,-30.9876
2486993906.25,-30.98796
2486994062.5,-30.98511
2486994218.75,-30.98812
2486994375.0,-30.98063
2486994531.25,-30.98425
2486994687.5,-30.98564
2486994843.75,-30.98779
2486995000.0,-30.98463
2486995156.25,-30.97687
2486995312.5,-30.98651
2486995468.75,-30.97964
2486995625.0,-30.97823
2486995781.25,-30.98424
2486995937.5,-30.98075
2486996093.75,-30.97973
2486996250.0,-30.98275
2486996406.25,-30.97376
2486996562.5,-30.97709
2486996718.75,-30.97792
2486996875.0,-30.98586
2486997031.25,-30.97856
2486997187.5,-30.97506
2486997343.75,-30.97414
2486997500.0,-30.97723
2486997656.25,-30.97487
2486997812.5,-30.97107
2486997968.75,-30.97263
2486998125.0,-30.97597
2486998281.25,-30.97679
2486998437.5,-30.97394
2486998593.75,-30.972
2486998750.0,-30.97471
2486998906.25,-30.96956
2486999062.5,-30.97486
2486999218.75,-30.97217
2486999375.0,-30.96644
2486999531.25,-30.96577
2486999687.5,-30.96899
2486999843.75,-30.97206
2487000000.0,-30.97132
2487000156.25,-30.9655
2487000312.5,-30.96129
2487000468.75,-30.96935
2487000625.0,-30.96418
2487000781.25,-30.96798
2487000937.5,-30.96485
2487001093.75,-30.96125
2487001250.0,-30.96363
2487001406.25,-30.96374
2487001562.5,-30.96429
2487001718.75,-30.96079
2487001875.0,-30.96043
2487002031.25,-30.96349
2487002187.5,-30.96856
2487002343.75,-30.9623
2487002500.0,-30.96233
2487002656.25,-30.9592
2487002812.5,-30.96295
2487002968.75,-30.96303
2487003125.0,-30.96424
2487003281.25,-30.96315
2487003437.5,-30.95874
2487003593.75,-30.96359
2487003750.0,-30.96082
2487003906.25,-30.9579
2487004062.5,-30.95961
2487004218.75,-30.95415
2487004375.0,-30.95269
2487004531.25,-30.95478
2487004687.5,-30.95345
2487004843.75,-30.95321
2487005000.0,-30.9511
2487005156.25,-30.95653
2487005312.5,-30.95324
2487005468.75,-30.95316
2487005625.0,-30.9511
2487005781.25,-30.95004
2487005937.5,-30.94853
2487006093.75,-30.95235
2487006250.0,-30.94884
2487006406.25,-30.94716
2487006562.5,-30.95413
2487006718.75,-30.94658
2487006875.0,-30.94663
2487007031.25,-30.9434
2487007187.5,-30.9506
2487007343.75,-30.94613
2487007500.0,-30.94387
2487007656.25,-30.94237
2487007812.5,-30.94654
2487007968.75,-30.94355
2487008125.0,-30.94713
2487008281.25,-30.9428
2487008437.5,-30.94159
2487008593.75,-30.94101
2487008750.0,-30.94408
2487008906.25,-30.94598
2487009062.5,-30.93977
2487009218.75,-30.93579
2487009375.0,-30.94391
2487009531.25,-30.94216
2487009687.5,-30.94128
2487009843.75,-30.93223
2487010000.0,-30.93692
2487010156.25,-30.94777
2487010312.5,-30.94116
2487010468.75,-30.9381
2487010625.0,-30.93406
2487010781.25,-30.93643
2487010937.5,-30.93446
2487011093.75,-30.93546
2487011250.0,-30.93145
2487011406.25,-30.93422
2487011562.5,-30.93378
2487011718.75,-30.93538
2487011875.0,-30.93184
2487012031.25,-30.92696
2487012187.5,-30.92695
2487012343.75,-30.93165
2487012500.0,-30.93394
2487012656.25,-30.9289
2487012812.5,-30.92902
2487012968.75,-30.92125
2487013125.0,-30.92527
2487013281.25,-30.93
2487013437.5,-30.9257
2487013593.75,-30.9337
2487013750.0,-30.93128
2487013906.25,-30.92677
2487014062.5,-30.92613
2487014218.75,-30.92822
2487014375.0,-30.92658
2487014531.25,-30.92188
2487014687.5,-30.9217
2487014843.75,-30.92507
2487015000.0,-30.92118
2487015156.25,-30.92141
2487015312.5,-30.92623
2487015468.75,-30.91792
2487015625.0,-30.91553
2487015781.25,-30.91601
2487015937.5,-30.92272
2487016093.75,-30.9166
2487016250.0,-30.92032
2487016406.25,-30.91019
2487016562.5,-30.91663
2487016718.75,-30.91661
2487016875.0,-30.91165
2487017031.25,-30.91969
2487017187.5,-30.91307
2487017343.75,-30.916
2487017500.0,-30.91242
2487017656.25,-30.91829
2487017812.5,-30.90787
2487017968.75,-30.91338
2487018125.0,-30.91112
2487018281.25,-30.90855
2487018437.5,-30.91104
2487018593.75,-30.91551
2487018750.0,-30.90886
2487018906.25,-30.91333
2487019062.5,-30.90639
2487019218.75,-30.90681
2487019375.0,-30.90573
2487019531.25,-30.90799
2487019687.5,-30.90891
2487019843.75,-30.9074
2487020000.0,-30.90472
2487020156.25,-30.90942
2487020312.5,-30.90678
2487020468.75,-30.90691
2487020625.0,-30.89666
2487020781.25,-30.90095
2487020937.5,-30.90374
2487021093.75,-30.90427
2487021250.0,-30.90126
2487021406.25,-30.90095
2487021562.5,-30.89762
2487021718.75,-30.90298
2487021875.0,-30.89907
2487022031.25,-30.90087
2487022187.5,-30.89769
2487022343.75,-30.89837
2487022500.0,-30.90045
2487022656.25,-30.89908
2487022812.5,-30.90049
2487022968.75,-30.8928
2487023125.0,-30.89169
2487023281.25,-30.89977
2487023437.5,-30.8952
2487023593.75,-30.89675
2487023750.0,-30.89814
2487023906.25,-30.89968
2487024062.5,-30.88908
2487024218.75,-30.89683
2487024375.0,-30.89676
2487024531.25,-30.88891
2487024687.5,-30.89502
2487024843.75,-30.88886
2487025000.0,-30.89154
2487025156.25,-30.89291
2487025312.5,-30.88994
2487025468.75,-30.8882
2487025625.0,-30.89119
2487025781.25,-30.88587
2487025937.5,-30.88961
2487026093.75,-30.88189
2487026250.0,-30.88388
2487026406.25,-30.8857
2487026562.5,-30.8833
2487026718.75,-30.88077
2487026875.0,-30.88085
2487027031.25,-30.88249
2487027187.5,-30.88235
2487027343.75,-30.88449
2487027500.0,-30.87803
2487027656.25,-30.88371
2487027812.5,-30.88436
2487027968.75,-30.87872
2487028125.0,-30.87671
2487028281.25,-30.88198
2487028437.5,-30.87725
2487028593.75,-30.88283
2487028750.0,-30.88071
2487028906.25,-30.87967
2487029062.5,-30.87755
2487029218.75,-30.87514
2487029375.0,-30.87993
2487029531.25,-30.874
2487029687.5,-30.8704
2487029843.75,-30.87559
2487030000.0,-30.87296
2487030156.25,-30.87087
2487030312.5,-30.87625
2487030468.75,-30.87301
2487030625.0,-30.87445
2487030781.25,-30.87941
2487030937.5,-30.87467
2487031093.75,-30.86786
2487031250.0,-30.86864
2487031406.25,-30.86867
2487031562.5,-30.87051
2487031718.75,-30.87507
2487031875.0,-30.86973
2487032031.25,-30.86608
2487032187.5,-30.86822
2487032343.75,-30.8631
2487032500.0,-30.86767
2487032656.25,-30.86456
2487032812.5,-30.86867
2487032968.75,-30.86712
2487033125.0,-30.86667
2487033281.25,-30.86696
2487033437.5,-30.86545
2487033593.75,-30.86253
2487033750.0,-30.86236
2487033906.25,-30.86574
2487034062.5,-30.85794
2487034218.75,-30.85488
2487034375.0,-30.86179
2487034531.25,-30.85556
2487034687.5,-30.85652
2487034843.75,-30.86082
2487035000.0,-30.85696
2487035156.25,-30.85805
2487035312.5,-30.85806
2487035468.75,-30.85709
2487035625.0,-30.85402
2487035781.25,-30.85535
2487035937.5,-30.8555
2487036093.75,-30.85714
2487036250.0,-30.8592
2487036406.25,-30.85452
2487036562.5,-30.85283
2487036718.75,-30.8504
2487036875.0,-30.85303
2487037031.25,-30.85111
2487037187.5,-30.85154
2487037343.75,-30.8506
2487037500.0,-30.8504
2487037656.25,-30.85176
2487037812.5,-30.84688
2487037968.75,-30.84738
2487038125.0,-30.85038
2487038281.25,-30.84928
2487038437.5,-30.84441
2487038593.75,-30.84709
2487038750.0,-30.84261
2487038906.25,-30.84352
2487039062.5,-30.84809
2487039218.75,-30.84737
2487039375.0,-30.84117
2487039531.25,-30.83914
2487039687.5,-30.84169
2487039843.75,-30.84533
2487040000.0,-30.84096
2487040156.25,-30.84604
2487040312.5,-30.84141
2487040468.75,-30.84585
2487040625.0,-30.84358
2487040781.25,-30.84263
2487040937.5,-30.83884
2487041093.75,-30.83372
2487041250.0,-30.84526
2487041406.25,-30.83572
2487041562.5,-30.84247
2487041718.75,-30.84009
2487041875.0,-30.83424
2487042031.25,-30.83236
2487042187.5,-30.83428
2487042343.75,-30.8313
2487042500.0,-30.83393
2487042656.25,-30.83858
2487042812.5,-30.82298
2487042968.75,-30.83805
2487043125.0,-30.83236
2487043281.25,-30.83359
2487043437.5,-30.83967
2487043593.75,-30.83609
2487043750.0,-30.82906
2487043906.25,-30.8369
2487044062.5,-30.8316
2487044218.75,-30.82705
2487044375.0,-30.82449
2487044531.25,-30.82946
2487044687.5,-30.82829
2487044843.75,-30.82869
2487045000.0,-30.8274
2487045156.25,-30.82635
2487045312.5,-30.82769
2487045468.75,-30.8241
2487045625.0,-30.82611
2487045781.25,-30.82532
2487045937.5,-30.821
2487046093.75,-30.81991
2487046250.0,-30.82441
2487046406.25,-30.82369
2487046562.5,-30.8146
2487046718.75,-30.82161
2487046875.0,-30.81698
2487047031.25,-30.82119
2487047187.5,-30.81871
2487047343.75,-30.8202
2487047500.0,-30.82289
2487047656.25,-30.82471
2487047812.5,-30.81618
2487047968.75,-30.82118
2487048125.0,-30.81876
2487048281.25,-30.81531
2487048437.5,-30.81807
2487048593.75,-30.82042
2487048750.0,-30.81621
2487048906.25,-30.81244
2487049062.5,-30.81973
2487049218.75,-30.81626
2487049375.0,-30.81222
2487049531.25,-30.81647
2487049687.5,-30.81663
2487049843.75,-30.81393
2487050000.0,-30.80552
2487050156.25,-30.81732
2487050312.5,-30.8083
2487050468.75,-30.81608
2487050625.0,-30.81103
2487050781.25,-30.80704
2487050937.5,-30.80499
2487051093.75,-30.80609
2487051250.0,-30.80747
2487051406.25,-30.80165
2487051562.5,-30.80649
2487051718.75,-30.80457
2487051875.0,-30.80445
2487052031.25,-30.8084
2487052187.5,-30.80585
2487052343.75,-30.80057
2487052500.0,-30.80675
2487052656.25,-30.80505
2487052812.5,-30.80307
2487052968.75,-30.80027
2487053125.0,-30.80121
2487053281.25,-30.79988
2487053437.5,-30.80303
2487053593.75,-30.8027
2487053750.0,-30.80107
2487053906.25,-30.79882
2487054062.5,-30.79582
2487054218.75,-30.7979
2487054375.0,-30.79698
2487054531.25,-30.80169
2487054687.5,-30.80115
2487054843.75,-30.79585
2487055000.0,-30.7967
2487055156.25,-30.79999
2487055312.5,-30.79255
2487055468.75,-30.80207
2487055625.0,-30.79751
2487055781.25,-30.79495
2487055937.5,-30.7955
2487056093.75,-30.79912
2487056250.0,-30.79729
2487056406.25,-30.7879
2487056562.5,-30.78462
2487056718.75,-30.78985
2487056875.0,-30.79421
2487057031.25,-30.78831
2487057187.5,-30.78972
2487057343.75,-30.78724
2487057500.0,-30.79052
2487057656.25,-30.78411
2487057812.5,-30.78907
2487057968.75,-30.78925
2487058125.0,-30.78418
2487058281.25,-30.78706
2487058437.5,-30.78887
2487058593.75,-30.78558
2487058750.0,-30.77956
2487058906.25,-30.78385
2487059062.5,-30.785
2487059218.75,-30.7861
2487059375.0,-30.78065
2487059531.25,-30.77972
2487059687.5,-30.78379
2487059843.75,-30.77763
2487060000.0,-30.77728
2487060156.25,-30.7815
2487060312.5,-30.77968
2487060468.75,-30.777
2487060625.0,-30.77625
2487060781.25,-30.78286
2487060937.5,-30.77282
2487061093.75,-30.78273
2487061250.0,-30.77565
2487061406.25,-30.77762
2487061562.5,-30.77762
2487061718.75,-30.77903
2487061875.0,-30.77208
2487062031.25,-30.77345
2487062187.5,-30.7721
2487062343.75,-30.77051
2487062500.0,-30.76961
2487062656.25,-30.77344
2487062812.5,-30.76728
2487062968.75,-30.76711
2487063125.0,-30.77234
2487063281.25,-30.76792
2487063437.5,-30.77211
2487063593.75,-30.76608
2487063750.0,-30.76275
2487063906.25,-30.76436
2487064062.5,-30.76926
2487064218.75,-30.76551
2487064375.0,-30.76949
2487064531.25,-30.76081
2487064687.5,-30.76772
2487064843.75,-30.75833
2487065000.0,-30.76613
2487065156.25,-30.76201
2487065312.5,-30.76239
2487065468.75,-30.76647
2487065625.0,-30.76684
2487065781.25,-30.75935
2487065937.5,-30.76366
2487066093.75,-30.7601
2487066250.0,-30.75858
2487066406.25,-30.7617
2487066562.5,-30.75851
2487066718.75,-30.75681
2487066875.0,-30.7581
2487067031.25,-30.75448
2487067187.5,-30.75781
2487067343.75,-30.75641
2487067500.0,-30.75798
2487067656.25,-30.75308
2487067812.5,-30.75588
2487067968.75,-30.75695
2487068125.0,-30.75454
2487068281.25,-30.74668
2487068437.5,-30.75573
2487068593.75,-30.7595
2487068750.0,-30.75626
2487068906.25,-30.75117
2487069062.5,-30.75144
2487069218.75,-30.75062
2487069375.0,-30.75253
2487069531.25,-30.74904
2487069687.5,-30.75289
2487069843.75,-30.74629
2487070000.0,-30.75203
2487070156.25,-30.75156
2487070312.5,-30.74652
2487070468.75,-30.7473
2487070625.0,-30.74743
2487070781.25,-30.74825
2487070937.5,-30.74917
2487071093.75,-30.74665
2487071250.0,-30.74244
2487071406.25,-30.74765
2487071562.5,-30.7413
2487071718.75,-30.73683
2487071875.0,-30.74136
2487072031.25,-30.74109
2487072187.5,-30.74349
2487072343.75,-30.74444
2487072500.0,-30.73564
2487072656.25,-30.74007
2487072812.5,-30.7407
2487072968.75,-30.74001
2487073125.0,-30.73398
2487073281.25,-30.73903
2487073437.5,-30.73771
2487073593.75,-30.74173
2487073750.0,-30.73614
2487073906.25,-30.73833
2487074062.5,-30.73301
2487074218.75,-30.738
2487074375.0,-30.73451
2487074531.25,-30.73492
2487074687.5,-30.72979
2487074843.75,-30.73328
2487075000.0,-30.72936
2487075156.25,-30.72826
2487075312.5,-30.73078
2487075468.75,-30.73148
2487075625.0,-30.72725
2487075781.25,-30.72744
2487075937.5,-30.73424
2487076093.75,-30.73048
2487076250.0,-30.72923
2487076406.25,-30.72602
2487076562.5,-30.72501
2487076718.75,-30.73177
2487076875.0,-30.73073
2487077031.25,-30.73276
2487077187.5,-30.73299
2487077343.75,-30.72976
2487077500.0,-30.72332
2487077656.25,-30.72324
2487077812.5,-30.72558
2487077968.75,-30.72489
2487078125.0,-30.72738
2487078281.25,-30.72116
2487078437.5,-30.7233
2487078593.75,-30.71973
2487078750.0,-30.72188
2487078906.25,-30.71987
2487079062.5,-30.7126
2487079218.75,-30.71998
2487079375.0,-30.71842
2487079531.25,-30.72523
2487079687.5,-30.72125
2487079843.75,-30.71779
2487080000.0,-30.71805
2487080156.25,-30.71772
2487080312.5,-30.71725
2487080468.75,-30.71875
2487080625.0,-30.71576
2487080781.25,-30.71285
2487080937.5,-30.72154
2487081093.75,-30.71509
2487081250.0,-30.71021
2487081406.25,-30.71456
2487081562.5,-30.71308
2487081718.75,-30.70891
2487081875.0,-30.71171
2487082031.25,-30.71189
2487082187.5,-30.70928
2487082343.75,-30.71408
2487082500.0,-30.71083
2487082656.25,-30.70644
2487082812.5,-30.70595
2487082968.75,-30.70481
2487083125.0,-30.70959
2487083281.25,-30.70771
2487083437.5,-30.70374
2487083593.75,-30.70902
2487083750.0,-30.70509
2487083906.25,-30.7035
2487084062.5,-30.70593
2487084218.75,-30.6984
2487084375.0,-30.7079
2487084531.25,-30.70459
2487084687.5,-30.69606
2487084843.75,-30.70412
2487085000.0,-30.703
2487085156.25,-30.70212
2487085312.5,-30.69752
2487085468.75,-30.69968
2487085625.0,-30.70071
2487085781.25,-30.69584
2487085937.5,-30.69509
2487086093.75,-30.6917
2487086250.0,-30.69952
2487086406.25,-30.69714
2487086562.5,-30.69487
2487086718.75,-30.69083
2487086875.0,-30.69273
2487087031.25,-30.6922
2487087187.5,-30.69626
2487087343.75,-30.69363
2487087500.0,-30.6946
2487087656.25,-30.69173
2487087812.5,-30.68752
2487087968.75,-30.69516
2487088125.0,-30.6944
2487088281.25,-30.68812
2487088437.5,-30.68855
2487088593.75,-30.6852
2487088750.0,-30.68543
2487088906.25,-30.68841
2487089062.5,-30.68675
2487089218.75,-30.69223
2487089375.0,-30.68768
2487089531.25,-30.6867
2487089687.5,-30.68969
2487089843.75,-30.69182
2487090000.0,-30.68373
2487090156.25,-30.68198
2487090312.5,-30.68199
2487090468.75,-30.68391
2487090625.0,-30.68266
2487090781.25,-30.68085
2487090937.5,-30.68039
2487091093.75,-30.67927
2487091250.0,-30.677
2487091406.25,-30.67722
2487091562.5,-30.68121
2487091718.75,-30.67964
2487091875.0,-30.67752
2487092031.25,-30.67843
2487092187.5,-30.68144
2487092343.75,-30.67753
2487092500.0,-30.67316
2487092656.25,-30.67654
2487092812.5,-30.67108
2487092968.75,-30.67599
2487093125.0,-30.67982
2487093281.25,-30.66718
2487093437.5,-30.67099
2487093593.75,-30.67702
2487093750.0,-30.67289
2487093906.25,-30.67142
2487094062.5,-30.67231
2487094218.75,-30.66962
2487094375.0,-30.66719
2487094531.25,-30.66858
2487094687.5,-30.66517
2487094843.75,-30.6666
2487095000.0,-30.6689
2487095156.25,-30.67152
2487095312.5,-30.66353
2487095468.75,-30.67028
2487095625.0,-30.66455
2487095781.25,-30.67084
2487095937.5,-30.66664
2487096093.75,-30.66778
2487096250.0,-30.66201
2487096406.25,-30.66421
2487096562.5,-30.67006
2487096718.75,-30.66588
2487096875.0,-30.66484
2487097031.25,-30.65873
2487097187.5,-30.65514
2487097343.75,-30.66476
2487097500.0,-30.65831
2487097656.25,-30.66091
2487097812.5,-30.6615
2487097968.75,-30.65621
2487098125.0,-30.65205
2487098281.25,-30.65458
2487098437.5,-30.65966
2487098593.75,-30.6565
2487098750.0,-30.65721
2487098906.25,-30.65351
2487099062.5,-30.65189
2487099218.75,-30.65287
2487099375.0,-30.65253
2487099531.25,-30.65216
2487099687.5,-30.65743
2487099843.75,-30.64874
2487100000.0,-30.65269
2487100156.25,-30.64855
2487100312.5,-30.65085
2487100468.75,-30.65423
2487100625.0,-30.65235
2487100781.25,-30.65063
2487100937.5,-30.65055
2487101093.75,-30.64922
2487101250.0,-30.64779
2487101406.25,-30.64875
2487101562.5,-30.64616
2487101718.75,-30.65183
2487101875.0,-30.64328
2487102031.25,-30.63977
2487102187.5,-30.65108
2487102343.75,-30.64095
2487102500.0,-30.64163
2487102656.25,-30.64495
2487102812.5,-30.64647
2487102968.75,-30.64218
2487103125.0,-30.6404
2487103281.25,-30.6394
2487103437.5,-30.64131
2487103593.75,-30.63953
2487103750.0,-30.64126
2487103906.25,-30.64385
2487104062.5,-30.64015
2487104218.75,-30.63646
2487104375.0,-30.63647
2487104531.25,-30.64048
2487104687.5,-30.63775
2487104843.75,-30.63963
2487105000.0,-30.63854
2487105156.25,-30.64086
2487105312.5,-30.63064
2487105468.75,-30.63886
2487105625.0,-30.63899
2487105781.25,-30.63031
2487105937.5,-30.62812
2487106093.75,-30.63733
2487106250.0,-30.62998
2487106406.25,-30.63437
2487106562.5,-30.63309
2487106718.75,-30.62985
2487106875.0,-30.63464
2487107031.25,-30.62785
2487107187.5,-30.62744
2487107343.75,-30.62729
2487107500.0,-30.63133
2487107656.25,-30.62528
2487107812.5,-30.62864
2487107968.75,-30.63198
2487108125.0,-30.63188
2487108281.25,-30.6211
2487108437.5,-30.62362
2487108593.75,-30.62063
2487108750.0,-30.62431
2487108906.25,-30.62427
2487109062.5,-30.6218
2487109218.75,-30.62528
2487109375.0,-30.61787
2487109531.25,-30.62429
2487109687.5,-30.61919
2487109843.75,-30.6204
2487110000.0,-30.62202
2487110156.25,-30.61848
2487110312.5,-30.62223
2487110468.75,-30.61819
2487110625.0,-30.62234
2487110781.25,-30.61497
2487110937.5,-30.61312
2487111093.75,-30.61438
2487111250.0,-30.61707
2487111406.25,-30.61849
2487111562.5,-30.61174
2487111718.75,-30.61334
2487111875.0,-30.61384
2487112031.25,-30.61431
2487112187.5,-30.6164
2487112343.75,-30.61322
2487112500.0,-30.60467
2487112656.25,-30.60854
2487112812.5,-30.60478
2487112968.75,-30.6093
2487113125.0,-30.60474
2487113281.25,-30.60879
2487113437.5,-30.60852
2487113593.75,-30.60579
2487113750.0,-30.60294
2487113906.25,-30.61022
2487114062.5,-30.60983
2487114218.75,-30.60951
2487114375.0,-30.60569
2487114531.25,-30.60871
2487114687.5,-30.60541
2487114843.75,-30.60549
2487115000.0,-30.60311
2487115156.25,-30.60613
2487115312.5,-30.6029
2487115468.75,-30.60695
2487115625.0,-30.60404
2487115781.25,-30.60362
2487115937.5,-30.60436
2487116093.75,-30.60622
2487116250.0,-30.60312
2487116406.25,-30.59985
2487116562.5,-30.60151
2487116718.75,-30.599
2487116875.0,-30.60464
2487117031.25,-30.59864
2487117187.5,-30.59433
2487117343.75,-30.59668
2487117500.0,-30.59376
2487117656.25,-30.58933
2487117812.5,-30.59512
2487117968.75,-30.59239
2487118125.0,-30.59304
2487118281.25,-30.5998
2487118437.5,-30.5921
2487118593.75,-30.59149
2487118750.0,-30.59294
2487118906.25,-30.59475
2487119062.5,-30.59399
2487119218.75,-30.59088
2487119375.0,-30.58997
2487119531.25,-30.58666
2487119687.5,-30.58807
2487119843.75,-30.58759
2487120000.0,-30.58728
2487120156.25,-30.58612
2487120312.5,-30.58878
2487120468.75,-30.58809
2487120625.0,-30.59148
2487120781.25,-30.58134
2487120937.5,-30.58518
2487121093.75,-30.58573
2487121250.0,-30.57955
2487121406.25,-30.58381
2487121562.5,-30.57419
2487121718.75,-30.58015
2487121875.0,-30.57859
2487122031.25,-30.57815
2487122187.5,-30.57993
2487122343.75,-30.57747
2487122500.0,-30.58067
2487122656.25,-30.57696
2487122812.5,-30.57933
2487122968.75,-30.57731
2487123125.0,-30.57021
2487123281.25,-30.5808
2487123437.5,-30.57425
2487123593.75,-30.57175
2487123750.0,-30.57177
2487123906.25,-30.5682
2487124062.5,-30.58046
2487124218.75,-30.57391
2487124375.0,-30.5803
2487124531.25,-30.57465
2487124687.5,-30.57161
2487124843.75,-30.57439
2487125000.0,-30.57704
2487125156.25,-30.57238
2487125312.5,-30.57205
2487125468.75,-30.57622
2487125625.0,-30.56708
2487125781.25,-30.57705
2487125937.5,-30.56658
2487126093.75,-30.56907
2487126250.0,-30.57006
2487126406.25,-30.56772
2487126562.5,-30.56467
2487126718.75,-30.56852
2487126875.0,-30.57151
2487127031.25,-30.5715
2487127187.5,-30.56647
2487127343.75,-30.56692
2487127500.0,-30.56561
2487127656.25,-30.55926
2487127812.5,-30.56453
2487127968.75,-30.56479
2487128125.0,-30.56305
2487128281.25,-30.55714
2487128437.5,-30.56556
2487128593.75,-30.56123
2487128750.0,-30.55927
2487128906.25,-30.5576
2487129062.5,-30.56367
2487129218.75,-30.55799
2487129375.0,-30.55529
2487129531.25,-30.5568
2487129687.5,-30.55552
2487129843.75,-30.56098
2487130000.0,-30.54865
2487130156.25,-30.55377
2487130312.5,-30.55634
2487130468.75,-30.55624
2487130625.0,-30.55098
2487130781.25,-30.55509
2487130937.5,-30.55516
2487131093.75,-30.55525
2487131250.0,-30.54724
2487131406.25,-30.549
2487131562.5,-30.55225
2487131718.75,-30.55497
2487131875.0,-30.55411
2487132031.25,-30.54841
2487132187.5,-30.55444
2487132343.75,-30.54716
2487132500.0,-30.55096
2487132656.25,-30.55076
2487132812.5,-30.5348
2487132968.75,-30.54531
2487133125.0,-30.54832
2487133281.25,-30.54272
2487133437.5,-30.54754
2487133593.75,-30.54947
2487133750.0,-30.54406
2487133906.25,-30.54512
2487134062.5,-30.5454
2487134218.75,-30.54377
2487134375.0,-30.54748
2487134531.25,-30.54323
2487134687.5,-30.54084
2487134843.75,-30.54353
2487135000.0,-30.53423
2487135156.25,-30.54129
2487135312.5,-30.52921
2487135468.75,-30.53437
2487135625.0,-30.53349
2487135781.25,-30.53571
2487135937.5,-30.53488
2487136093.75,-30.53776
2487136250.0,-30.53239
2487136406.25,-30.53041
2487136562.5,-30.53377
2487136718.75,-30.5311
2487136875.0,-30.53322
2487137031.25,-30.53444
2487137187.5,-30.53084
2487137343.75,-30.53187
2487137500.0,-30.53667
2487137656.25,-30.52858
2487137812.5,-30.52994
2487137968.75,-30.53211
2487138125.0,-30.52666
2487138281.25,-30.52633
2487138437.5,-30.52459
2487138593.75,-30.52405
2487138750.0,-30.5216
2487138906.25,-30.52956
2487139062.5,-30.5257
2487139218.75,-30.52669
2487139375.0,-30.52117
2487139531.25,-30.52758
2487139687.5,-30.52595
2487139843.75,-30.5197
2487140000.0,-30.51962
2487140156.25,-30.52414
2487140312.5,-30.51954
2487140468.75,-30.51974
2487140625.0,-30.52164
2487140781.25,-30.52142
2487140937.5,-30.51693
2487141093.75,-30.51954
2487141250.0,-30.51655
2487141406.25,-30.52049
2487141562.5,-30.51879
2487141718.75,-30.51483
2487141875.0,-30.5145
2487142031.25,-30.51873
2487142187.5,-30.51496
2487142343.75,-30.51358
2487142500.0,-30.51381
2487142656.25,-30.51532
2487142812.5,-30.51805
2487142968.75,-30.51216
2487143125.0,-30.5138
2487143281.25,-30.51361
2487143437.5,-30.51314
2487143593.75,-30.51111
2487143750.0,-30.5111
2487143906.25,-30.50228
2487144062.5,-30.51104
2487144218.75,-30.5119
2487144375.0,-30.50599
2487144531.25,-30.50208
2487144687.5,-30.50547
2487144843.75,-30.50334
2487145000.0,-30.50947
2487145156.25,-30.50367
2487145312.5,-30.50705
2487145468.75,-30.50768
2487145625.0,-30.50235
2487145781.25,-30.50114
2487145937.5,-30.50531
2487146093.75,-30.506
2487146250.0,-30.50269
2487146406.25,-30.50186
2487146562.5,-30.49406
2487146718.75,-30.49773
2487146875.0,-30.4972
2487147031.25,-30.50104
2487147187.5,-30.50245
2487147343.75,-30.4957
2487147500.0,-30.4959
2487147656.25,-30.50397
2487147812.5,-30.50059
2487147968.75,-30.49754
