2486210781.25,-33.1229
2487148125.0,-30.49669
2487148281.25,-30.49663
2487148437.5,-30.49459
2487148593.75,-30.49397
2487148750.0,-30.489
2487148906.25,-30.49354
2487149062.5,-30.49268
2487149218.75,-30.49189
2487149375.0,-30.49126
2487149531.25,-30.49163
2487149687.5,-30.49364
2487149843.75,-30.4898
2487150000.0,-30.49663
2487150156.25,-30.49119
2487150312.5,-30.49294
2487150468.75,-30.48939
2487150625.0,-30.4855
2487150781.25,-30.48906
2487150937.5,-30.48363
2487151093.75,-30.48635
2487151250.0,-30.47859
2487151406.25,-30.4844
2487151562.5,-30.48646
2487151718.75,-30.48583
2487151875.0,-30.48303
2487152031.25,-30.48516
2487152187.5,-30.48013
2487152343.75,-30.4852
2487152500.0,-30.4824
2487152656.25,-30.47931
2487152812.5,-30.4758
2487152968.75,-30.47587
2487153125.0,-30.48357
2487153281.25,-30.47517
2487153437.5,-30.47639
2487153593.75,-30.47954
2487153750.0,-30.47876
2487153906.25,-30.4766
2487154062.5,-30.47358
2487154218.75,-30.47039
2487154375.0,-30.47676
2487154531.25,-30.46947
2487154687.5,-30.47401
2487154843.75,-30.47607
2487155000.0,-30.46787
2487155156.25,-30.47113
2487155312.5,-30.46871
2487155468.75,-30.47216
2487155625.0,-30.47303
2487155781.25,-30.4709
2487155937.5,-30.47217
2487156093.75,-30.47317
2487156250.0,-30.46762
2487156406.25,-30.46904
2487156562.5,-30.46939
2487156718.75,-30.46395
2487156875.0,-30.46436
2487157031.25,-30.46968
2487157187.5,-30.46958
2487157343.75,-30.46677
2487157500.0,-30.4666
2487157656.25,-30.46265
2487157812.5,-30.45981
2487157968.75,-30.46105
2487158125.0,-30.46572
2487158281.25,-30.46142
2487158437.5,-30.46165
2487158593.75,-30.46164
2487158750.0,-30.46429
2487158906.25,-30.46173
2487159062.5,-30.45751
2487159218.75,-30.45678
2487159375.0,-30.45968
2487159531.25,-30.46008
2487159687.5,-30.45729
2487159843.75,-30.45697
2487160000.0,-30.45345
2487160156.25,-30.45525
2487160312.5,-30.45464
2487160468.75,-30.45559
2487160625.0,-30.45379
2487160781.25,-30.45311
2487160937.5,-30.46045
2487161093.75,-30.45686
2487161250.0,-30.45288
2487161406.25,-30.45685
2487161562.5,-30.44878
2487161718.75,-30.45025
2487161875.0,-30.44975
2487162031.25,-30.45097
2487162187.5,-30.45057
2487162343.75,-30.44654
2487162500.0,-30.45388
2487162656.25,-30.45145
2487162812.5,-30.44323
2487162968.75,-30.44511
2487163125.0,-30.45112
2487163281.25,-30.44771
2487163437.5,-30.44487
2487163593.75,-30.44561
2487163750.0,-30.44189
2487163906.25,-30.44102
2487164062.5,-30.44545
2487164218.75,-30.44284
2487164375.0,-30.44209
2487164531.25,-30.44376
2487164687.5,-30.44153
2487164843.75,-30.44148
2487165000.0,-30.44204
2487165156.25,-30.43885
2487165312.5,-30.43582
2487165468.75,-30.43546
2487165625.0,-30.43635
2487165781.25,-30.43887
2487165937.5,-30.43565
2487166093.75,-30.4384
2487166250.0,-30.43881
2487166406.25,-30.4361
2487166562.5,-30.43652
2487166718.75,-30.43455
2487166875.0,-30.43318
2487167031.25,-30.43492
2487167187.5,-30.42859
2487167343.75,-30.43807
2487167500.0,-30.43417
2487167656.25,-30.43269
2487167812.5,-30.43178
2487167968.75,-30.43161
2487168125.0,-30.43274
2487168281.25,-30.42813
2487168437.5,-30.42723
2487168593.75,-30.43013
2487168750.0,-30.42655
2487168906.25,-30.42875
2487169062.5,-30.42984
2487169218.75,-30.42835
2487169375.0,-30.42665
2487169531.25,-30.43006
2487169687.5,-30.42666
2487169843.75,-30.42387
2487170000.0,-30.42218
2487170156.25,-30.42584
2487170312.5,-30.42519
2487170468.75,-30.42279
2487170625.0,-30.42366
2487170781.25,-30.422
2487170937.5,-30.4204
2487171093.75,-30.41549
2487171250.0,-30.42103
2487171406.25,-30.42302
2487171562.5,-30.41529
2487171718.75,-30.41591
2487171875.0,-30.4235
2487172031.25,-30.41903
2487172187.5,-30.42352
2487172343.75,-30.41761
2487172500.0,-30.4158
2487172656.25,-30.41451
2487172812.5,-30.40977
2487172968.75,-30.41936
2487173125.0,-30.4132
2487173281.25,-30.41206
2487173437.5,-30.40993
2487173593.75,-30.41417
2487173750.0,-30.40963
2487173906.25,-30.41164
2487174062.5,-30.40902
2487174218.75,-30.4047
2487174375.0,-30.40554
2487174531.25,-30.40877
2487174687.5,-30.40751
2487174843.75,-30.41002
2487175000.0,-30.40646
2487175156.25,-30.40525
2487175312.5,-30.40656
2487175468.75,-30.40551
2487175625.0,-30.40957
2487175781.25,-30.3989
2487175937.5,-30.40358
2487176093.75,-30.40648
2487176250.0,-30.4078
2487176406.25,-30.40115
2487176562.5,-30.40359
2487176718.75,-30.4022
2487176875.0,-30.3976
2487177031.25,-30.3969
2487177187.5,-30.40147
2487177343.75,-30.40382
2487177500.0,-30.40296
2487177656.25,-30.40026
2487177812.5,-30.39691
2487177968.75,-30.39589
2487178125.0,-30.40186
2487178281.25,-30.3927
2487178437.5,-30.40183
2487178593.75,-30.39812
2487178750.0,-30.39338
2487178906.25,-30.39616
2487179062.5,-30.39688
2487179218.75,-30.39629
2487179375.0,-30.39112
2487179531.25,-30.39633
2487179687.5,-30.39218
2487179843.75,-30.39338
2487180000.0,-30.38971
2487180156.25,-30.3871
2487180312.5,-30.39176
2487180468.75,-30.39171
2487180625.0,-30.39169
2487180781.25,-30.38968
2487180937.5,-30.38924
2487181093.75,-30.38499
2487181250.0,-30.38684
2487181406.25,-30.38749
2487181562.5,-30.38713
2487181718.75,-30.37802
2487181875.0,-30.38476
2487182031.25,-30.38305
2487182187.5,-30.38643
2487182343.75,-30.3818
2487182500.0,-30.38561
2487182656.25,-30.38523
2487182812.5,-30.3829
2487182968.75,-30.38487
2487183125.0,-30.37624
2487183281.25,-30.37981
2487183437.5,-30.38648
2487183593.75,-30.37804
2487183750.0,-30.37766
2487183906.25,-30.37365
2487184062.5,-30.37512
2487184218.75,-30.37687
2487184375.0,-30.38648
2487184531.25,-30.37629
2487184687.5,-30.3771
2487184843.75,-30.37597
2487185000.0,-30.37511
2487185156.25,-30.37657
2487185312.5,-30.37266
2487185468.75,-30.3723
2487185625.0,-30.37105
2487185781.25,-30.37153
2487185937.5,-30.36765
2487186093.75,-30.3719
2487186250.0,-30.36642
2487186406.25,-30.37
2487186562.5,-30.371
2487186718.75,-30.37017
2487186875.0,-30.36787
2487187031.25,-30.36344
2487187187.5,-30.36948
2487187343.75,-30.36539
2487187500.0,-30.36762
2487187656.25,-30.36706
2487187812.5,-30.35932
2487187968.75,-30.36985
2487188125.0,-30.36013
2487188281.25,-30.36493
2487188437.5,-30.36196
2487188593.75,-30.3683
2487188750.0,-30.36536
2487188906.25,-30.36857
2487189062.5,-30.35981
2487189218.75,-30.35999
2487189375.0,-30.36082
2487189531.25,-30.35309
2487189687.5,-30.36056
2487189843.75,-30.367
2487190000.0,-30.35729
2487190156.25,-30.3591
2487190312.5,-30.35715
2487190468.75,-30.35689
2487190625.0,-30.35334
2487190781.25,-30.3574
2487190937.5,-30.35212
2487191093.75,-30.35399
2487191250.0,-30.3534
2487191406.25,-30.35525
2487191562.5,-30.35541
2487191718.75,-30.35586
2487191875.0,-30.34707
2487192031.25,-30.34959
2487192187.5,-30.35219
2487192343.75,-30.35225
2487192500.0,-30.35182
2487192656.25,-30.35139
2487192812.5,-30.3482
2487192968.75,-30.35078
2487193125.0,-30.35023
2487193281.25,-30.34216
2487193437.5,-30.34872
2487193593.75,-30.34623
2487193750.0,-30.3442
2487193906.25,-30.34392
2487194062.5,-30.34699
2487194218.75,-30.34521
2487194375.0,-30.34704
2487194531.25,-30.34007
2487194687.5,-30.34163
2487194843.75,-30.34337
2487195000.0,-30.34146
2487195156.25,-30.34467
2487195312.5,-30.33915
2487195468.75,-30.33918
2487195625.0,-30.33916
2487195781.25,-30.33906
2487195937.5,-30.33674
2487196093.75,-30.33297
2487196250.0,-30.33776
2487196406.25,-30.34218
2487196562.5,-30.33489
2487196718.75,-30.33641
2487196875.0,-30.33377
2487197031.25,-30.33439
2487197187.5,-30.3341
2487197343.75,-30.33392
2487197500.0,-30.33075
2487197656.25,-30.33386
2487197812.5,-30.33131
2487197968.75,-30.33546
2487198125.0,-30.32713
2487198281.25,-30.33089
2487198437.5,-30.33252
2487198593.75,-30.33295
2487198750.0,-30.32658
2487198906.25,-30.32729
2487199062.5,-30.32929
2487199218.75,-30.32649
2487199375.0,-30.32778
2487199531.25,-30.32706
2487199687.5,-30.328
2487199843.75,-30.32318
2487200000.0,-30.31871
2487200156.25,-30.32481
2487200312.5,-30.32279
2487200468.75,-30.31851
2487200625.0,-30.32912
2487200781.25,-30.32228
2487200937.5,-30.32232
2487201093.75,-30.32029
2487201250.0,-30.32154
2487201406.25,-30.31357
2487201562.5,-30.31925
2487201718.75,-30.31479
2487201875.0,-30.31906
2487202031.25,-30.31442
2487202187.5,-30.31528
2487202343.75,-30.31813
2487202500.0,-30.31418
2487202656.25,-30.31251
2487202812.5,-30.31705
2487202968.75,-30.31411
2487203125.0,-30.31573
2487203281.25,-30.3064
2487203437.5,-30.31641
2487203593.75,-30.31465
2487203750.0,-30.31362
2487203906.25,-30.30799
2487204062.5,-30.3068
2487204218.75,-30.30803
2487204375.0,-30.31097
2487204531.25,-30.31122
2487204687.5,-30.30991
2487204843.75,-30.3091
2487205000.0,-30.30899
2487205156.25,-30.30909
2487205312.5,-30.30189
2487205468.75,-30.30393
2487205625.0,-30.30315
2487205781.25,-30.30866
2487205937.5,-30.30223
2487206093.75,-30.30717
2487206250.0,-30.30284
2487206406.25,-30.3077
2487206562.5,-30.30541
2487206718.75,-30.30016
2487206875.0,-30.30249
2487207031.25,-30.29754
2487207187.5,-30.30598
2487207343.75,-30.29568
2487207500.0,-30.30121
2487207656.25,-30.30004
2487207812.5,-30.29957
2487207968.75,-30.29922
2487208125.0,-30.30052
2487208281.25,-30.29674
2487208437.5,-30.29836
2487208593.75,-30.29406
2487208750.0,-30.293
2487208906.25,-30.29484
2487209062.5,-30.29251
2487209218.75,-30.29154
2487209375.0,-30.29386
2487209531.25,-30.29503
2487209687.5,-30.28973
2487209843.75,-30.28789
2487210000.0,-30.2893
2487210156.25,-30.28684
2487210312.5,-30.29358
2487210468.75,-30.28788
2487210625.0,-30.28547
2487210781.25,-30.28638
2487210937.5,-30.28341
2487211093.75,-30.2901
2487211250.0,-30.28736
2487211406.25,-30.28512
2487211562.5,-30.28413
2487211718.75,-30.28481
2487211875.0,-30.28623
2487212031.25,-30.28338
2487212187.5,-30.28388
2487212343.75,-30.27887
2487212500.0,-30.27849
2487212656.25,-30.28346
2487212812.5,-30.28233
2487212968.75,-30.28081
2487213125.0,-30.28392
2487213281.25,-30.27979
2487213437.5,-30.28162
2487213593.75,-30.27994
2487213750.0,-30.27925
2487213906.25,-30.27815
2487214062.5,-30.27479
2487214218.75,-30.27994
2487214375.0,-30.27691
2487214531.25,-30.27858
2487214687.5,-30.27869
2487214843.75,-30.2707
2487215000.0,-30.26606
2487215156.25,-30.27078
2487215312.5,-30.27374
2487215468.75,-30.27349
2487215625.0,-30.27052
2487215781.25,-30.27112
2487215937.5,-30.26888
2487216093.75,-30.27285
2487216250.0,-30.2666
2487216406.25,-30.27153
2487216562.5,-30.26682
2487216718.75,-30.27044
2487216875.0,-30.27105
2487217031.25,-30.26661
2487217187.5,-30.26763
2487217343.75,-30.26847
2487217500.0,-30.27102
2487217656.25,-30.26355
2487217812.5,-30.26846
2487217968.75,-30.26746
2487218125.0,-30.26053
2487218281.25,-30.26401
2487218437.5,-30.26132
2487218593.75,-30.26527
2487218750.0,-30.26197
2487218906.25,-30.25932
2487219062.5,-30.26181
2487219218.75,-30.25553
2487219375.0,-30.25643
2487219531.25,-30.26175
2487219687.5,-30.25685
2487219843.75,-30.25486
2487220000.0,-30.25534
2487220156.25,-30.25183
2487220312.5,-30.25772
2487220468.75,-30.25977
2487220625.0,-30.25298
2487220781.25,-30.25771
2487220937.5,-30.25593
2487221093.75,-30.25588
2487221250.0,-30.25064
2487221406.25,-30.2501
2487221562.5,-30.25467
2487221718.75,-30.25135
2487221875.0,-30.25122
2487222031.25,-30.24972
2487222187.5,-30.2482
2487222343.75,-30.25086
2487222500.0,-30.25268
2487222656.25,-30.25371
2487222812.5,-30.2506
2487222968.75,-30.24294
2487223125.0,-30.24993
2487223281.25,-30.24624
2487223437.5,-30.24611
2487223593.75,-30.248
2487223750.0,-30.24643
2487223906.25,-30.24359
2487224062.5,-30.24812
2487224218.75,-30.24384
2487224375.0,-30.24275
2487224531.25,-30.23859
2487224687.5,-30.24372
2487224843.75,-30.24348
2487225000.0,-30.24144
2487225156.25,-30.23733
2487225312.5,-30.24152
2487225468.75,-30.23694
2487225625.0,-30.23785
2487225781.25,-30.23594
2487225937.5,-30.23347
2487226093.75,-30.2347
2487226250.0,-30.23672
2487226406.25,-30.23207
2487226562.5,-30.23605
2487226718.75,-30.23426
2487226875.0,-30.23627
2487227031.25,-30.23375
2487227187.5,-30.23188
2487227343.75,-30.23175
2487227500.0,-30.2358
2487227656.25,-30.22985
2487227812.5,-30.23227
2487227968.75,-30.23428
2487228125.0,-30.22821
2487228281.25,-30.22885
2487228437.5,-30.23226
2487228593.75,-30.23167
2487228750.0,-30.22941
2487228906.25,-30.22731
2487229062.5,-30.22978
2487229218.75,-30.22051
2487229375.0,-30.23276
2487229531.25,-30.22791
2487229687.5,-30.22986
2487229843.75,-30.22406
2487230000.0,-30.22297
2487230156.25,-30.22309
2487230312.5,-30.2241
2487230468.75,-30.228
2487230625.0,-30.22544
2487230781.25,-30.22368
2487230937.5,-30.22135
2487231093.75,-30.21894
2487231250.0,-30.22191
2487231406.25,-30.2179
2487231562.5,-30.22167
2487231718.75,-30.21516
2487231875.0,-30.21862
2487232031.25,-30.21651
2487232187.5,-30.21802
2487232343.75,-30.211
2487232500.0,-30.21443
2487232656.25,-30.21454
2487232812.5,-30.21773
2487232968.75,-30.20967
2487233125.0,-30.21328
2487233281.25,-30.21017
2487233437.5,-30.21099
2487233593.75,-30.21272
2487233750.0,-30.20911
2487233906.25,-30.20607
2487234062.5,-30.20904
2487234218.75,-30.21388
2487234375.0,-30.20857
2487234531.25,-30.20265
2487234687.5,-30.21115
2487234843.75,-30.20776
2487235000.0,-30.21038
2487235156.25,-30.20833
2487235312.5,-30.20735
2487235468.75,-30.20088
2487235625.0,-30.20578
2487235781.25,-30.20376
2487235937.5,-30.20351
2487236093.75,-30.20201
2487236250.0,-30.20102
2487236406.25,-30.20461
2487236562.5,-30.20176
2487236718.75,-30.19657
2487236875.0,-30.1999
2487237031.25,-30.19516
2487237187.5,-30.20018
2487237343.75,-30.20272
2487237500.0,-30.20108
2487237656.25,-30.19856
2487237812.5,-30.1968
2487237968.75,-30.19807
2487238125.0,-30.19084
2487238281.25,-30.19525
2487238437.5,-30.19933
2487238593.75,-30.19752
2487238750.0,-30.19168
2487238906.25,-30.19135
2487239062.5,-30.1948
2487239218.75,-30.18741
2487239375.0,-30.19204
2487239531.25,-30.19308
2487239687.5,-30.18692
2487239843.75,-30.18482
2487240000.0,-30.18942
2487240156.25,-30.18747
2487240312.5,-30.18921
2487240468.75,-30.18455
2487240625.0,-30.18289
2487240781.25,-30.19058
2487240937.5,-30.18448
2487241093.75,-30.1846
2487241250.0,-30.18539
2487241406.25,-30.18496
2487241562.5,-30.18604
2487241718.75,-30.18045
2487241875.0,-30.18622
2487242031.25,-30.18036
2487242187.5,-30.18041
2487242343.75,-30.18203
2487242500.0,-30.17932
2487242656.25,-30.18039
2487242812.5,-30.17829
2487242968.75,-30.17938
2487243125.0,-30.18385
2487243281.25,-30.1765
2487243437.5,-30.18041
2487243593.75,-30.17984
2487243750.0,-30.17469
2487243906.25,-30.17655
2487244062.5,-30.17222
2487244218.75,-30.1798
2487244375.0,-30.1743
2487244531.25,-30.17732
2487244687.5,-30.17585
2487244843.75,-30.17881
2487245000.0,-30.17352
2487245156.25,-30.17107
2487245312.5,-30.17458
2487245468.75,-30.177
2487245625.0,-30.17081
2487245781.25,-30.16876
2487245937.5,-30.17118
2487246093.75,-30.17286
2487246250.0,-30.17298
2487246406.25,-30.16858
2487246562.5,-30.16988
2487246718.75,-30.16311
2487246875.0,-30.17116
2487247031.25,-30.16522
2487247187.5,-30.16267
2487247343.75,-30.16834
2487247500.0,-30.16903
2487247656.25,-30.16232
2487247812.5,-30.16328
2487247968.75,-30.16577
2487248125.0,-30.16353
2487248281.25,-30.16081
2487248437.5,-30.15982
2487248593.75,-30.16058
2487248750.0,-30.15783
2487248906.25,-30.16129
2487249062.5,-30.16016
2487249218.75,-30.16104
2487249375.0,-30.16071
2487249531.25,-30.15536
2487249687.5,-30.1598
2487249843.75,-30.15796
2487250000.0,-30.15823
2487250156.25,-30.15249
2487250312.5,-30.15419
2487250468.75,-30.14968
2487250625.0,-30.16405
2487250781.25,-30.15665
2487250937.5,-30.14722
2487251093.75,-30.15368
2487251250.0,-30.15041
2487251406.25,-30.15423
2487251562.5,-30.14886
2487251718.75,-30.14768
2487251875.0,-30.14692
2487252031.25,-30.14996
2487252187.5,-30.14962
2487252343.75,-30.15052
2487252500.0,-30.14479
2487252656.25,-30.15244
2487252812.5,-30.14836
2487252968.75,-30.14599
2487253125.0,-30.14404
2487253281.25,-30.14758
2487253437.5,-30.14636
2487253593.75,-30.14073
2487253750.0,-30.14479
2487253906.25,-30.1416
2487254062.5,-30.14275
2487254218.75,-30.14055
2487254375.0,-30.14035
2487254531.25,-30.14133
2487254687.5,-30.14379
2487254843.75,-30.13728
2487255000.0,-30.13746
2487255156.25,-30.13889
2487255312.5,-30.13755
2487255468.75,-30.14158
2487255625.0,-30.1377
2487255781.25,-30.1382
2487255937.5,-30.13734
2487256093.75,-30.13651
2487256250.0,-30.13425
2487256406.25,-30.13195
2487256562.5,-30.1292
2487256718.75,-30.131
2487256875.0,-30.13274
2487257031.25,-30.13374
2487257187.5,-30.13528
2487257343.75,-30.13546
2487257500.0,-30.12873
2487257656.25,-30.13028
2487257812.5,-30.13076
2487257968.75,-30.12821
2487258125.0,-30.13174
2487258281.25,-30.12607
2487258437.5,-30.12696
2487258593.75,-30.12294
2487258750.0,-30.12533
2487258906.25,-30.12989
2487259062.5,-30.12523
2487259218.75,-30.12126
2487259375.0,-30.12849
2487259531.25,-30.12374
2487259687.5,-30.12041
2487259843.75,-30.12224
2487260000.0,-30.12428
2487260156.25,-30.12337
2487260312.5,-30.1247
2487260468.75,-30.11825
2487260625.0,-30.12105
2487260781.25,-30.12446
2487260937.5,-30.12109
2487261093.75,-30.11633
2487261250.0,-30.11631
2487261406.25,-30.11671
2487261562.5,-30.11708
2487261718.75,-30.11903
2487261875.0,-30.11598
2487262031.25,-30.11493
2487262187.5,-30.11145
2487262343.75,-30.11847
2487262500.0,-30.11588
2487262656.25,-30.10949
2487262812.5,-30.11525
2487262968.75,-30.1148
2487263125.0,-30.10755
2487263281.25,-30.10874
2487263437.5,-30.11289
2487263593.75,-30.1106
2487263750.0,-30.11085
2487263906.25,-30.1039
2487264062.5,-30.11084
2487264218.75,-30.10984
2487264375.0,-30.10713
2487264531.25,-30.10543
2487264687.5,-30.11021
2487264843.75,-30.10339
2487265000.0,-30.10574
2487265156.25,-30.10687
2487265312.5,-30.09666
2487265468.75,-30.10225
2487265625.0,-30.10107
2487265781.25,-30.09897
2487265937.5,-30.10003
2487266093.75,-30.10015
2487266250.0,-30.1043
2487266406.25,-30.09322
2487266562.5,-30.10262
2487266718.75,-30.10142
2487266875.0,-30.09553
2487267031.25,-30.10041
2487267187.5,-30.09971
2487267343.75,-30.10087
2487267500.0,-30.0995
2487267656.25,-30.09166
2487267812.5,-30.09566
2487267968.75,-30.08934
2487268125.0,-30.09721
2487268281.25,-30.09695
2487268437.5,-30.09818
2487268593.75,-30.08934
2487268750.0,-30.09707
2487268906.25,-30.09422
2487269062.5,-30.09271
2487269218.75,-30.08917
2487269375.0,-30.08834
2487269531.25,-30.09269
2487269687.5,-30.08693
2487269843.75,-30.08764
2487270000.0,-30.08481
2487270156.25,-30.0854
2487270312.5,-30.0847
2487270468.75,-30.08609
2487270625.0,-30.08247
2487270781.25,-30.08836
2487270937.5,-30.08115
2487271093.75,-30.08488
2487271250.0,-30.0868
2487271406.25,-30.08122
2487271562.5,-30.08193
2487271718.75,-30.08725
2487271875.0,-30.0789
2487272031.25,-30.08158
2487272187.5,-30.07864
2487272343.75,-30.08009
2487272500.0,-30.07405
2487272656.25,-30.08225
2487272812.5,-30.0785
2487272968.75,-30.07644
2487273125.0,-30.07925
2487273281.25,-30.07542
2487273437.5,-30.08276
2487273593.75,-30.07308
2487273750.0,-30.07449
2487273906.25,-30.06972
2487274062.5,-30.07073
2487274218.75,-30.07265
2487274375.0,-30.06877
2487274531.25,-30.071
2487274687.5,-30.07552
2487274843.75,-30.0709
2487275000.0,-30.06767
2487275156.25,-30.07289
2487275312.5,-30.06572
2487275468.75,-30.07649
2487275625.0,-30.07043
2487275781.25,-30.06375
2487275937.5,-30.07116
2487276093.75,-30.06209
2487276250.0,-30.06405
2487276406.25,-30.06489
2487276562.5,-30.067
2487276718.75,-30.05659
2487276875.0,-30.06203
2487277031.25,-30.06731
2487277187.5,-30.06569
2487277343.75,-30.06764
2487277500.0,-30.05945
2487277656.25,-30.06531
2487277812.5,-30.06337
2487277968.75,-30.06235
2487278125.0,-30.05758
2487278281.25,-30.06027
2487278437.5,-30.05554
2487278593.75,-30.05489
2487278750.0,-30.05901
2487278906.25,-30.05669
2487279062.5,-30.05943
2487279218.75,-30.05572
2487279375.0,-30.05184
2487279531.25,-30.0542
2487279687.5,-30.05686
2487279843.75,-30.05488
2487280000.0,-30.05414
2487280156.25,-30.05231
2487280312.5,-30.05228
2487280468.75,-30.04571
2487280625.0,-30.05279
2487280781.25,-30.05103
2487280937.5,-30.04687
2487281093.75,-30.05108
2487281250.0,-30.0538
2487281406.25,-30.04894
2487281562.5,-30.04716
2487281718.75,-30.0462
2487281875.0,-30.04774
2487282031.25,-30.04735
2487282187.5,-30.04632
2487282343.75,-30.04998
2487282500.0,-30.04275
2487282656.25,-30.04441
2487282812.5,-30.04159
2487282968.75,-30.04272
2487283125.0,-30.04449
2487283281.25,-30.04118
2487283437.5,-30.04227
2487283593.75,-30.04412
2487283750.0,-30.04316
2487283906.25,-30.04207
2487284062.5,-30.04072
2487284218.75,-30.03988
2487284375.0,-30.03738
2487284531.25,-30.04044
2487284687.5,-30.04126
2487284843.75,-30.03766
2487285000.0,-30.03272
2487285156.25,-30.03557
2487285312.5,-30.03737
2487285468.75,-30.03326
2487285625.0,-30.03193
2487285781.25,-30.03254
2487285937.5,-30.03333
2487286093.75,-30.03738
2487286250.0,-30.03401
2487286406.25,-30.02896
2487286562.5,-30.02892
2487286718.75,-30.02753
2487286875.0,-30.03044
2487287031.25,-30.02605
2487287187.5,-30.02382
2487287343.75,-30.03407
2487287500.0,-30.02756
2487287656.25,-30.02595
2487287812.5,-30.02335
2487287968.75,-30.0277
2487288125.0,-30.0255
2487288281.25,-30.02459
2487288437.5,-30.02222
2487288593.75,-30.02495
2487288750.0,-30.02017
2487288906.25,-30.02303
2487289062.5,-30.01943
2487289218.75,-30.02195
2487289375.0,-30.02236
2487289531.25,-30.02115
2487289687.5,-30.02222
2487289843.75,-30.02147
2487290000.0,-30.01408
2487290156.25,-30.0164
2487290312.5,-30.01589
2487290468.75,-30.01916
2487290625.0,-30.01656
2487290781.25,-30.01717
2487290937.5,-30.01571
2487291093.75,-30.01151
2487291250.0,-30.01438
2487291406.25,-30.01581
2487291562.5,-30.01853
2487291718.75,-30.01394
2487291875.0,-30.01257
2487292031.25,-30.01219
2487292187.5,-30.01177
2487292343.75,-30.00815
2487292500.0,-30.01278
2487292656.25,-30.01248
2487292812.5,-30.00427
2487292968.75,-30.0078
2487293125.0,-29.9998
2487293281.25,-30.00814
2487293437.5,-30.00662
2487293593.75,-30.00453
2487293750.0,-30.0068
2487293906.25,-30.00563
2487294062.5,-30.00774
2487294218.75,-29.99998
2487294375.0,-30.00155
2487294531.25,-29.99729
2487294687.5,-30.00411
2487294843.75,-30.00146
2487295000.0,-30.00123
2487295156.25,-30.00004
2487295312.5,-29.9954
2487295468.75,-30.00057
2487295625.0,-30.00065
2487295781.25,-29.99861
2487295937.5,-29.99243
2487296093.75,-29.99971
2487296250.0,-29.99986
2487296406.25,-29.99966
2487296562.5,-29.9971
2487296718.75,-29.9936
2487296875.0,-29.99326
2487297031.25,-29.99741
2487297187.5,-29.99632
2487297343.75,-29.99625
2487297500.0,-29.98979
2487297656.25,-29.98979
2487297812.5,-29.99155
2487297968.75,-29.98877
2487298125.0,-29.98957
2487298281.25,-29.98926
2487298437.5,-29.9854
2487298593.75,-29.99075
2487298750.0,-29.98561
2487298906.25,-29.98602
2487299062.5,-29.98268
2487299218.75,-29.9892
2487299375.0,-29.98763
2487299531.25,-29.98365
2487299687.5,-29.98869
2487299843.75,-29.98288
2487300000.0,-29.98501
2487300156.25,-29.98393
2487300312.5,-29.97931
2487300468.75,-29.98359
2487300625.0,-29.98225
2487300781.25,-29.98244
2487300937.5,-29.98571
2487301093.75,-29.9841
2487301250.0,-29.98215
2487301406.25,-29.97984
2487301562.5,-29.98213
2487301718.75,-29.97728
2487301875.0,-29.97666
2487302031.25,-29.97844
2487302187.5,-29.97561
2487302343.75,-29.97739
2487302500.0,-29.97649
2487302656.25,-29.97492
2487302812.5,-29.97556
2487302968.75,-29.97742
2487303125.0,-29.97111
2487303281.25,-29.97362
2487303437.5,-29.97209
2487303593.75,-29.97097
2487303750.0,-29.96881
2487303906.25,-29.97099
2487304062.5,-29.97162
2487304218.75,-29.96787
