2486210781.25,-33.1229
2487304375.0,-29.97107
2487304531.25,-29.96915
2487304687.5,-29.96994
2487304843.75,-29.96799
2487305000.0,-29.96716
2487305156.25,-29.96627
2487305312.5,-29.96491
2487305468.75,-29.97125
2487305625.0,-29.96351
2487305781.25,-29.96474
2487305937.5,-29.9616
2487306093.75,-29.96604
2487306250.0,-29.96297
2487306406.25,-29.96619
2487306562.5,-29.96103
2487306718.75,-29.96253
2487306875.0,-29.95613
2487307031.25,-29.96283
2487307187.5,-29.9604
2487307343.75,-29.95627
2487307500.0,-29.95343
2487307656.25,-29.96111
2487307812.5,-29.95139
2487307968.75,-29.9581
2487308125.0,-29.95336
2487308281.25,-29.95436
2487308437.5,-29.95708
2487308593.75,-29.95629
2487308750.0,-29.95431
2487308906.25,-29.94997
2487309062.5,-29.95408
2487309218.75,-29.94872
2487309375.0,-29.95127
2487309531.25,-29.94701
2487309687.5,-29.95009
2487309843.75,-29.95111
2487310000.0,-29.94752
2487310156.25,-29.95294
2487310312.5,-29.94911
2487310468.75,-29.94553
2487310625.0,-29.94965
2487310781.25,-29.95027
2487310937.5,-29.95123
2487311093.75,-29.94535
2487311250.0,-29.94676
2487311406.25,-29.94788
2487311562.5,-29.94705
2487311718.75,-29.94505
2487311875.0,-29.94153
2487312031.25,-29.9377
2487312187.5,-29.94053
2487312343.75,-29.94481
2487312500.0,-29.94243
2487312656.25,-29.93744
2487312812.5,-29.94022
2487312968.75,-29.94
2487313125.0,-29.9389
2487313281.25,-29.94236
2487313437.5,-29.94305
2487313593.75,-29.93867
2487313750.0,-29.94343
2487313906.25,-29.93496
2487314062.5,-29.94192
2487314218.75,-29.93709
2487314375.0,-29.93454
2487314531.25,-29.93097
2487314687.5,-29.93954
2487314843.75,-29.93764
2487315000.0,-29.93187
2487315156.25,-29.93059
2487315312.5,-29.93335
2487315468.75,-29.92691
2487315625.0,-29.92715
2487315781.25,-29.92517
2487315937.5,-29.93063
2487316093.75,-29.93238
2487316250.0,-29.92314
2487316406.25,-29.92665
2487316562.5,-29.93047
2487316718.75,-29.92392
2487316875.0,-29.92368
2487317031.25,-29.92469
2487317187.5,-29.92306
2487317343.75,-29.91788
2487317500.0,-29.9234
2487317656.25,-29.92029
2487317812.5,-29.92587
2487317968.75,-29.92355
2487318125.0,-29.92292
2487318281.25,-29.92153
2487318437.5,-29.91513
2487318593.75,-29.91904
2487318750.0,-29.91681
2487318906.25,-29.91702
2487319062.5,-29.91669
2487319218.75,-29.92088
2487319375.0,-29.9208
2487319531.25,-29.91097
2487319687.5,-29.91576
2487319843.75,-29.91837
2487320000.0,-29.91328
2487320156.25,-29.91674
2487320312.5,-29.90783
2487320468.75,-29.91488
2487320625.0,-29.91128
2487320781.25,-29.91127
2487320937.5,-29.90985
2487321093.75,-29.91146
2487321250.0,-29.91115
2487321406.25,-29.91226
2487321562.5,-29.91257
2487321718.75,-29.90682
2487321875.0,-29.91253
2487322031.25,-29.90975
2487322187.5,-29.90966
2487322343.75,-29.9042
2487322500.0,-29.90887
2487322656.25,-29.90586
2487322812.5,-29.90182
2487322968.75,-29.90743
2487323125.0,-29.9052
2487323281.25,-29.89645
2487323437.5,-29.9026
2487323593.75,-29.90239
2487323750.0,-29.89816
2487323906.25,-29.9
2487324062.5,-29.90002
2487324218.75,-29.89792
2487324375.0,-29.90042
2487324531.25,-29.89677
2487324687.5,-29.90084
2487324843.75,-29.90087
2487325000.0,-29.89837
2487325156.25,-29.89993
2487325312.5,-29.89413
2487325468.75,-29.89908
2487325625.0,-29.90166
2487325781.25,-29.8948
2487325937.5,-29.89767
2487326093.75,-29.89347
2487326250.0,-29.89623
2487326406.25,-29.8962
2487326562.5,-29.88903
2487326718.75,-29.8898
2487326875.0,-29.8938
2487327031.25,-29.89266
2487327187.5,-29.88947
2487327343.75,-29.89153
2487327500.0,-29.88729
2487327656.25,-29.88827
2487327812.5,-29.89167
2487327968.75,-29.88853
2487328125.0,-29.88943
2487328281.25,-29.88226
2487328437.5,-29.88363
2487328593.75,-29.88211
2487328750.0,-29.88545
2487328906.25,-29.88096
2487329062.5,-29.88426
2487329218.75,-29.88216
2487329375.0,-29.87878
2487329531.25,-29.88254
2487329687.5,-29.88115
2487329843.75,-29.87763
2487330000.0,-29.8819
2487330156.25,-29.87923
2487330312.5,-29.87646
2487330468.75,-29.88487
2487330625.0,-29.87538
2487330781.25,-29.87657
2487330937.5,-29.87716
2487331093.75,-29.87794
2487331250.0,-29.87625
2487331406.25,-29.87262
2487331562.5,-29.87377
2487331718.75,-29.87872
2487331875.0,-29.87118
2487332031.25,-29.86894
2487332187.5,-29.87326
2487332343.75,-29.87259
2487332500.0,-29.8682
2487332656.25,-29.87419
2487332812.5,-29.87017
2487332968.75,-29.86849
2487333125.0,-29.86392
2487333281.25,-29.87127
2487333437.5,-29.86627
2487333593.75,-29.86947
2487333750.0,-29.86356
2487333906.25,-29.86175
2487334062.5,-29.86463
2487334218.75,-29.86375
2487334375.0,-29.86554
2487334531.25,-29.86989
2487334687.5,-29.86707
2487334843.75,-29.8688
2487335000.0,-29.85916
2487335156.25,-29.86354
2487335312.5,-29.85739
2487335468.75,-29.86385
2487335625.0,-29.85804
2487335781.25,-29.85868
2487335937.5,-29.85477
2487336093.75,-29.85756
2487336250.0,-29.85788
2487336406.25,-29.85718
2487336562.5,-29.85749
2487336718.75,-29.85435
2487336875.0,-29.85439
2487337031.25,-29.85664
2487337187.5,-29.8583
2487337343.75,-29.85524
2487337500.0,-29.85764
2487337656.25,-29.85232
2487337812.5,-29.85321
2487337968.75,-29.84875
2487338125.0,-29.85167
2487338281.25,-29.84571
2487338437.5,-29.85253
2487338593.75,-29.85355
2487338750.0,-29.84924
2487338906.25,-29.84961
2487339062.5,-29.84681
2487339218.75,-29.84467
2487339375.0,-29.84715
2487339531.25,-29.84555
2487339687.5,-29.84831
2487339843.75,-29.84519
2487340000.0,-29.84706
2487340156.25,-29.84575
2487340312.5,-29.84214
2487340468.75,-29.84508
2487340625.0,-29.84477
2487340781.25,-29.83758
2487340937.5,-29.84051
2487341093.75,-29.83995
2487341250.0,-29.8381
2487341406.25,-29.83975
2487341562.5,-29.83897
2487341718.75,-29.83624
2487341875.0,-29.83815
2487342031.25,-29.83287
2487342187.5,-29.83365
2487342343.75,-29.83734
2487342500.0,-29.83095
2487342656.25,-29.83848
2487342812.5,-29.83225
2487342968.75,-29.83371
2487343125.0,-29.83197
2487343281.25,-29.83485
2487343437.5,-29.83313
2487343593.75,-29.82765
2487343750.0,-29.83151
2487343906.25,-29.8348
2487344062.5,-29.82668
2487344218.75,-29.82976
2487344375.0,-29.82402
2487344531.25,-29.82807
2487344687.5,-29.8281
2487344843.75,-29.82684
2487345000.0,-29.82769
2487345156.25,-29.82738
2487345312.5,-29.82925
2487345468.75,-29.82774
2487345625.0,-29.82113
2487345781.25,-29.82234
2487345937.5,-29.82295
2487346093.75,-29.82085
2487346250.0,-29.82556
2487346406.25,-29.82423
2487346562.5,-29.81718
2487346718.75,-29.81627
2487346875.0,-29.81735
2487347031.25,-29.82083
2487347187.5,-29.81827
2487347343.75,-29.8165
2487347500.0,-29.81474
2487347656.25,-29.81723
2487347812.5,-29.81382
2487347968.75,-29.81253
2487348125.0,-29.81944
2487348281.25,-29.81504
2487348437.5,-29.81775
2487348593.75,-29.81555
2487348750.0,-29.81189
2487348906.25,-29.81576
2487349062.5,-29.81457
2487349218.75,-29.80947
2487349375.0,-29.81762
2487349531.25,-29.81484
2487349687.5,-29.8097
2487349843.75,-29.80896
2487350000.0,-29.80375
2487350156.25,-29.80478
2487350312.5,-29.80966
2487350468.75,-29.80432
2487350625.0,-29.80736
2487350781.25,-29.80228
2487350937.5,-29.80741
2487351093.75,-29.80216
2487351250.0,-29.80945
2487351406.25,-29.80404
2487351562.5,-29.80364
2487351718.75,-29.79935
2487351875.0,-29.80043
2487352031.25,-29.80253
2487352187.5,-29.80309
2487352343.75,-29.80637
2487352500.0,-29.7992
2487352656.25,-29.80212
2487352812.5,-29.79257
2487352968.75,-29.79752
2487353125.0,-29.80163
2487353281.25,-29.79225
2487353437.5,-29.79809
2487353593.75,-29.79243
2487353750.0,-29.79202
2487353906.25,-29.79487
2487354062.5,-29.80017
2487354218.75,-29.79383
2487354375.0,-29.79847
2487354531.25,-29.79632
2487354687.5,-29.78924
2487354843.75,-29.7899
2487355000.0,-29.79108
2487355156.25,-29.79353
2487355312.5,-29.78677
2487355468.75,-29.79135
2487355625.0,-29.79202
2487355781.25,-29.78794
2487355937.5,-29.78604
2487356093.75,-29.79054
2487356250.0,-29.78695
2487356406.25,-29.78794
2487356562.5,-29.78039
2487356718.75,-29.78484
2487356875.0,-29.78222
2487357031.25,-29.78564
2487357187.5,-29.77951
2487357343.75,-29.78341
2487357500.0,-29.78042
2487357656.25,-29.78494
2487357812.5,-29.78498
2487357968.75,-29.78975
2487358125.0,-29.7797
2487358281.25,-29.78426
2487358437.5,-29.77903
2487358593.75,-29.77842
2487358750.0,-29.77881
2487358906.25,-29.77945
2487359062.5,-29.77618
2487359218.75,-29.77437
2487359375.0,-29.77797
2487359531.25,-29.77736
2487359687.5,-29.77293
2487359843.75,-29.77449
2487360000.0,-29.77372
2487360156.25,-29.77449
2487360312.5,-29.77697
2487360468.75,-29.77152
2487360625.0,-29.77365
2487360781.25,-29.77156
2487360937.5,-29.76928
2487361093.75,-29.77052
2487361250.0,-29.76769
2487361406.25,-29.7667
2487361562.5,-29.76653
2487361718.75,-29.76773
2487361875.0,-29.76698
2487362031.25,-29.76459
2487362187.5,-29.7588
2487362343.75,-29.76702
2487362500.0,-29.76606
2487362656.25,-29.76583
2487362812.5,-29.7616
2487362968.75,-29.76694
2487363125.0,-29.7639
2487363281.25,-29.76603
2487363437.5,-29.76271
2487363593.75,-29.76114
2487363750.0,-29.7645
2487363906.25,-29.76041
2487364062.5,-29.75672
2487364218.75,-29.7613
2487364375.0,-29.76131
2487364531.25,-29.75412
2487364687.5,-29.76218
2487364843.75,-29.75839
2487365000.0,-29.75523
2487365156.25,-29.75227
2487365312.5,-29.75816
2487365468.75,-29.75417
2487365625.0,-29.75387
2487365781.25,-29.75303
2487365937.5,-29.75067
2487366093.75,-29.74812
2487366250.0,-29.75085
2487366406.25,-29.74917
2487366562.5,-29.74832
2487366718.75,-29.75127
2487366875.0,-29.75284
2487367031.25,-29.74762
2487367187.5,-29.75426
2487367343.75,-29.75003
2487367500.0,-29.74354
2487367656.25,-29.7437
2487367812.5,-29.75039
2487367968.75,-29.74616
2487368125.0,-29.74485
2487368281.25,-29.74677
2487368437.5,-29.74528
2487368593.75,-29.74337
2487368750.0,-29.74064
2487368906.25,-29.74531
2487369062.5,-29.74019
2487369218.75,-29.74252
2487369375.0,-29.73895
2487369531.25,-29.73927
2487369687.5,-29.73682
2487369843.75,-29.74006
2487370000.0,-29.7411
2487370156.25,-29.73782
2487370312.5,-29.73177
2487370468.75,-29.73765
2487370625.0,-29.7332
2487370781.25,-29.73759
2487370937.5,-29.73314
2487371093.75,-29.73367
2487371250.0,-29.73658
2487371406.25,-29.73616
2487371562.5,-29.73406
2487371718.75,-29.73182
2487371875.0,-29.72663
2487372031.25,-29.73462
2487372187.5,-29.73261
2487372343.75,-29.73051
2487372500.0,-29.73176
2487372656.25,-29.72684
2487372812.5,-29.72768
2487372968.75,-29.72949
2487373125.0,-29.72788
2487373281.25,-29.73062
2487373437.5,-29.72778
2487373593.75,-29.72721
2487373750.0,-29.71867
2487373906.25,-29.72145
2487374062.5,-29.72439
2487374218.75,-29.72038
2487374375.0,-29.72102
2487374531.25,-29.72594
2487374687.5,-29.72134
2487374843.75,-29.72343
2487375000.0,-29.72171
2487375156.25,-29.72278
2487375312.5,-29.71638
2487375468.75,-29.71213
2487375625.0,-29.72275
2487375781.25,-29.72039
2487375937.5,-29.71327
2487376093.75,-29.71163
2487376250.0,-29.72308
2487376406.25,-29.71947
2487376562.5,-29.71225
2487376718.75,-29.71349
2487376875.0,-29.71118
2487377031.25,-29.71479
2487377187.5,-29.72039
2487377343.75,-29.71156
2487377500.0,-29.71025
2487377656.25,-29.70969
2487377812.5,-29.71007
2487377968.75,-29.70666
2487378125.0,-29.71446
2487378281.25,-29.71235
2487378437.5,-29.70986
2487378593.75,-29.70556
2487378750.0,-29.71175
2487378906.25,-29.70423
2487379062.5,-29.70712
2487379218.75,-29.70505
2487379375.0,-29.70355
2487379531.25,-29.70733
2487379687.5,-29.70128
2487379843.75,-29.70239
2487380000.0,-29.70281
2487380156.25,-29.70506
2487380312.5,-29.70069
2487380468.75,-29.69451
2487380625.0,-29.69747
2487380781.25,-29.70081
2487380937.5,-29.69659
2487381093.75,-29.70009
2487381250.0,-29.69494
2487381406.25,-29.70067
2487381562.5,-29.69526
2487381718.75,-29.6921
2487381875.0,-29.69291
2487382031.25,-29.69194
2487382187.5,-29.69409
2487382343.75,-29.69395
2487382500.0,-29.69421
2487382656.25,-29.69669
2487382812.5,-29.69166
2487382968.75,-29.69268
2487383125.0,-29.69203
2487383281.25,-29.69104
2487383437.5,-29.68855
2487383593.75,-29.68662
2487383750.0,-29.69077
2487383906.25,-29.69075
2487384062.5,-29.68629
2487384218.75,-29.68354
2487384375.0,-29.6842
2487384531.25,-29.68828
2487384687.5,-29.68851
2487384843.75,-29.68738
2487385000.0,-29.68806
2487385156.25,-29.68631
2487385312.5,-29.68262
2487385468.75,-29.68408
2487385625.0,-29.68567
2487385781.25,-29.68286
2487385937.5,-29.68191
2487386093.75,-29.68239
2487386250.0,-29.67844
2487386406.25,-29.67961
2487386562.5,-29.68356
2487386718.75,-29.67505
2487386875.0,-29.6782
2487387031.25,-29.67697
2487387187.5,-29.67705
2487387343.75,-29.67236
2487387500.0,-29.6736
2487387656.25,-29.67082
2487387812.5,-29.6819
2487387968.75,-29.6738
2487388125.0,-29.67569
2487388281.25,-29.67215
2487388437.5,-29.66858
2487388593.75,-29.67017
2487388750.0,-29.66507
2487388906.25,-29.66841
2487389062.5,-29.67147
2487389218.75,-29.66703
2487389375.0,-29.66625
2487389531.25,-29.66649
2487389687.5,-29.66438
2487389843.75,-29.66662
2487390000.0,-29.66376
2487390156.25,-29.66738
2487390312.5,-29.66525
2487390468.75,-29.66438
2487390625.0,-29.66607
2487390781.25,-29.66029
2487390937.5,-29.66553
2487391093.75,-29.66473
2487391250.0,-29.66555
2487391406.25,-29.65976
2487391562.5,-29.66603
2487391718.75,-29.66166
2487391875.0,-29.66228
2487392031.25,-29.66005
2487392187.5,-29.66003
2487392343.75,-29.65882
2487392500.0,-29.65621
2487392656.25,-29.6575
2487392812.5,-29.65466
2487392968.75,-29.65667
2487393125.0,-29.65327
2487393281.25,-29.65293
2487393437.5,-29.65755
2487393593.75,-29.65212
2487393750.0,-29.65044
2487393906.25,-29.65512
2487394062.5,-29.64591
2487394218.75,-29.6467
2487394375.0,-29.64917
2487394531.25,-29.64809
2487394687.5,-29.65112
2487394843.75,-29.65081
2487395000.0,-29.6496
2487395156.25,-29.64744
2487395312.5,-29.64462
2487395468.75,-29.65217
2487395625.0,-29.6483
2487395781.25,-29.64794
2487395937.5,-29.64057
2487396093.75,-29.64136
2487396250.0,-29.6472
2487396406.25,-29.63655
2487396562.5,-29.64303
2487396718.75,-29.6386
2487396875.0,-29.64115
2487397031.25,-29.64195
2487397187.5,-29.63901
2487397343.75,-29.63828
2487397500.0,-29.6397
2487397656.25,-29.6412
2487397812.5,-29.6363
2487397968.75,-29.63821
2487398125.0,-29.63916
2487398281.25,-29.63611
2487398437.5,-29.63591
2487398593.75,-29.63043
2487398750.0,-29.63271
2487398906.25,-29.6381
2487399062.5,-29.63344
2487399218.75,-29.63258
2487399375.0,-29.63201
2487399531.25,-29.63252
2487399687.5,-29.63325
2487399843.75,-29.6334
2487400000.0,-29.62823
2487400156.25,-29.62765
2487400312.5,-29.62769
2487400468.75,-29.6263
2487400625.0,-29.62875
2487400781.25,-29.61871
2487400937.5,-29.62683
2487401093.75,-29.6288
2487401250.0,-29.62956
2487401406.25,-29.62862
2487401562.5,-29.62579
2487401718.75,-29.62213
2487401875.0,-29.61995
2487402031.25,-29.62848
2487402187.5,-29.61316
2487402343.75,-29.61653
2487402500.0,-29.62082
2487402656.25,-29.62179
2487402812.5,-29.61999
2487402968.75,-29.62285
2487403125.0,-29.61883
2487403281.25,-29.62259
2487403437.5,-29.61945
2487403593.75,-29.61855
2487403750.0,-29.61455
2487403906.25,-29.61002
2487404062.5,-29.61506
2487404218.75,-29.61226
2487404375.0,-29.61403
2487404531.25,-29.61402
2487404687.5,-29.61322
2487404843.75,-29.61288
2487405000.0,-29.61114
2487405156.25,-29.60999
2487405312.5,-29.60816
2487405468.75,-29.61142
2487405625.0,-29.60881
2487405781.25,-29.60765
2487405937.5,-29.60995
2487406093.75,-29.60106
2487406250.0,-29.60945
2487406406.25,-29.6094
2487406562.5,-29.60477
2487406718.75,-29.60785
2487406875.0,-29.60878
2487407031.25,-29.60306
2487407187.5,-29.60608
2487407343.75,-29.60961
2487407500.0,-29.6092
2487407656.25,-29.60325
2487407812.5,-29.60099
2487407968.75,-29.59989
2487408125.0,-29.60102
2487408281.25,-29.59746
2487408437.5,-29.59763
2487408593.75,-29.59307
2487408750.0,-29.59955
2487408906.25,-29.59722
2487409062.5,-29.59384
2487409218.75,-29.60075
2487409375.0,-29.60136
2487409531.25,-29.59147
2487409687.5,-29.59114
2487409843.75,-29.59367
2487410000.0,-29.59714
2487410156.25,-29.59844
2487410312.5,-29.59579
2487410468.75,-29.59301
2487410625.0,-29.59392
2487410781.25,-29.58897
2487410937.5,-29.59162
2487411093.75,-29.58963
2487411250.0,-29.58585
2487411406.25,-29.59001
2487411562.5,-29.58887
2487411718.75,-29.58551
2487411875.0,-29.58434
2487412031.25,-29.59106
2487412187.5,-29.58533
2487412343.75,-29.58503
2487412500.0,-29.58067
2487412656.25,-29.59225
2487412812.5,-29.58185
2487412968.75,-29.58889
2487413125.0,-29.58321
2487413281.25,-29.57951
2487413437.5,-29.58137
2487413593.75,-29.58443
2487413750.0,-29.57841
2487413906.25,-29.57637
2487414062.5,-29.5781
2487414218.75,-29.5726
2487414375.0,-29.57876
2487414531.25,-29.5754
2487414687.5,-29.57798
2487414843.75,-29.5775
2487415000.0,-29.57474
2487415156.25,-29.57634
2487415312.5,-29.57361
2487415468.75,-29.57583
2487415625.0,-29.57377
2487415781.25,-29.57097
2487415937.5,-29.57206
2487416093.75,-29.57153
2487416250.0,-29.56927
2487416406.25,-29.56849
2487416562.5,-29.56822
2487416718.75,-29.56359
2487416875.0,-29.56904
2487417031.25,-29.57156
2487417187.5,-29.56906
2487417343.75,-29.56924
2487417500.0,-29.56882
2487417656.25,-29.56342
2487417812.5,-29.57108
2487417968.75,-29.56362
2487418125.0,-29.56651
2487418281.25,-29.56077
2487418437.5,-29.56358
2487418593.75,-29.56522
2487418750.0,-29.55942
2487418906.25,-29.55908
2487419062.5,-29.55886
2487419218.75,-29.55954
2487419375.0,-29.56395
2487419531.25,-29.55717
2487419687.5,-29.56197
2487419843.75,-29.55641
2487420000.0,-29.55402
2487420156.25,-29.56063
2487420312.5,-29.55673
2487420468.75,-29.55653
2487420625.0,-29.55252
2487420781.25,-29.55198
2487420937.5,-29.55836
2487421093.75,-29.55322
2487421250.0,-29.54977
2487421406.25,-29.54834
2487421562.5,-29.55464
2487421718.75,-29.55354
2487421875.0,-29.55224
2487422031.25,-29.54346
2487422187.5,-29.54515
2487422343.75,-29.54607
2487422500.0,-29.54544
2487422656.25,-29.55146
2487422812.5,-29.54455
2487422968.75,-29.54586
2487423125.0,-29.5475
2487423281.25,-29.539
2487423437.5,-29.54351
2487423593.75,-29.54472
2487423750.0,-29.54955
2487423906.25,-29.54465
2487424062.5,-29.54442
2487424218.75,-29.53525
2487424375.0,-29.54285
2487424531.25,-29.54091
2487424687.5,-29.53998
2487424843.75,-29.54182
2487425000.0,-29.53855
2487425156.25,-29.53967
2487425312.5,-29.53818
2487425468.75,-29.54179
2487425625.0,-29.53444
2487425781.25,-29.53951
2487425937.5,-29.53777
2487426093.75,-29.53356
2487426250.0,-29.54156
2487426406.25,-29.53312
2487426562.5,-29.53661
2487426718.75,-29.5322
2487426875.0,-29.53171
2487427031.25,-29.53003
2487427187.5,-29.53149
2487427343.75,-29.53312
2487427500.0,-29.52801
2487427656.25,-29.52835
2487427812.5,-29.53365
2487427968.75,-29.52944
2487428125.0,-29.52621
2487428281.25,-29.52534
2487428437.5,-29.5316
2487428593.75,-29.5276
2487428750.0,-29.52525
2487428906.25,-29.53018
2487429062.5,-29.52169
2487429218.75,-29.52196
2487429375.0,-29.52093
2487429531.25,-29.52138
2487429687.5,-29.51984
2487429843.75,-29.51937
2487430000.0,-29.51681
2487430156.25,-29.52057
2487430312.5,-29.52201
2487430468.75,-29.51633
2487430625.0,-29.51563
2487430781.25,-29.51356
2487430937.5,-29.51343
2487431093.75,-29.51445
2487431250.0,-29.51419
2487431406.25,-29.51975
2487431562.5,-29.52099
2487431718.75,-29.51461
2487431875.0,-29.51369
2487432031.25,-29.51118
2487432187.5,-29.51012
2487432343.75,-29.51021
2487432500.0,-29.50928
2487432656.25,-29.51116
2487432812.5,-29.51385
2487432968.75,-29.50673
2487433125.0,-29.50674
2487433281.25,-29.51032
2487433437.5,-29.50922
2487433593.75,-29.51231
2487433750.0,-29.51317
2487433906.25,-29.50662
2487434062.5,-29.50802
2487434218.75,-29.50731
2487434375.0,-29.50349
2487434531.25,-29.51007
2487434687.5,-29.50756
2487434843.75,-29.49793
2487435000.0,-29.50519
2487435156.25,-29.49879
2487435312.5,-29.49707
2487435468.75,-29.50093
2487435625.0,-29.49853
2487435781.25,-29.49423
2487435937.5,-29.49776
2487436093.75,-29.49831
2487436250.0,-29.50143
2487436406.25,-29.49687
2487436562.5,-29.50284
2487436718.75,-29.49355
2487436875.0,-29.4924
2487437031.25,-29.49204
2487437187.5,-29.49321
2487437343.75,-29.50036
2487437500.0,-29.49033
2487437656.25,-29.49337
2487437812.5,-29.48567
2487437968.75,-29.4886
2487438125.0,-29.48878
2487438281.25,-29.4905
2487438437.5,-29.49254
2487438593.75,-29.48526
2487438750.0,-29.48598
2487438906.25,-29.48501
2487439062.5,-29.4892
2487439218.75,-29.48694
2487439375.0,-29.48381
2487439531.25,-29.48288
2487439687.5,-29.48438
2487439843.75,-29.48634
2487440000.0,-29.48517
2487440156.25,-29.47811
2487440312.5,-29.48421
2487440468.75,-29.48488
2487440625.0,-29.48042
2487440781.25,-29.48364
2487440937.5,-29.47807
2487441093.75,-29.47597
2487441250.0,-29.47957
2487441406.25,-29.48072
2487441562.5,-29.48025
2487441718.75,-29.47981
2487441875.0,-29.47781
2487442031.25,-29.47732
2487442187.5,-29.47399
2487442343.75,-29.47475
2487442500.0,-29.47518
2487442656.25,-29.4723
2487442812.5,-29.46845
2487442968.75,-29.47536
2487443125.0,-29.48026
2487443281.25,-29.4743
2487443437.5,-29.47048
2487443593.75,-29.47353
2487443750.0,-29.47462
2487443906.25,-29.47266
2487444062.5,-29.46465
2487444218.75,-29.46564
2487444375.0,-29.46728
2487444531.25,-29.46492
2487444687.5,-29.46873
2487444843.75,-29.46526
2487445000.0,-29.46761
2487445156.25,-29.46613
2487445312.5,-29.46763
2487445468.75,-29.46508
2487445625.0,-29.46332
2487445781.25,-29.46243
2487445937.5,-29.46295
2487446093.75,-29.46419
2487446250.0,-29.45543
2487446406.25,-29.46541
2487446562.5,-29.46083
2487446718.75,-29.45585
2487446875.0,-29.46043
2487447031.25,-29.45812
2487447187.5,-29.45758
2487447343.75,-29.45906
2487447500.0,-29.45176
2487447656.25,-29.45458
2487447812.5,-29.45843
2487447968.75,-29.45453
2487448125.0,-29.45628
2487448281.25,-29.44956
2487448437.5,-29.45446
2487448593.75,-29.44984
2487448750.0,-29.45166
2487448906.25,-29.44764
2487449062.5,-29.44989
2487449218.75,-29.44842
2487449375.0,-29.44775
2487449531.25,-29.4457
2487449687.5,-29.44746
2487449843.75,-29.45275
2487450000.0,-29.44625
2487450156.25,-29.45244
2487450312.5,-29.44851
2487450468.75,-29.43815
2487450625.0,-29.44364
2487450781.25,-29.44756
2487450937.5,-29.44145
2487451093.75,-29.43983
2487451250.0,-29.4471
2487451406.25,-29.44375
2487451562.5,-29.44132
2487451718.75,-29.44258
2487451875.0,-29.44007
2487452031.25,-29.43985
2487452187.5,-29.43779
2487452343.75,-29.43514
2487452500.0,-29.43792
2487452656.25,-29.43671
2487452812.5,-29.43939
2487452968.75,-29.43733
2487453125.0,-29.43467
2487453281.25,-29.44053
2487453437.5,-29.43322
2487453593.75,-29.43125
2487453750.0,-29.43593
2487453906.25,-29.43214
2487454062.5,-29.43638
2487454218.75,-29.43203
2487454375.0,-29.43859
2487454531.25,-29.43125
2487454687.5,-29.43275
2487454843.75,-29.43344
2487455000.0,-29.43105
2487455156.25,-29.42864
2487455312.5,-29.42592
2487455468.75,-29.43045
2487455625.0,-29.4259
2487455781.25,-29.4281
2487455937.5,-29.42443
2487456093.75,-29.42669
2487456250.0,-29.42689
2487456406.25,-29.42261
2487456562.5,-29.42493
2487456718.75,-29.41856
2487456875.0,-29.41964
2487457031.25,-29.42485
2487457187.5,-29.42224
2487457343.75,-29.42128
2487457500.0,-29.41607
2487457656.25,-29.41746
2487457812.5,-29.41451
2487457968.75,-29.41615
2487458125.0,-29.41472
2487458281.25,-29.41632
2487458437.5,-29.41444
2487458593.75,-29.41581
2487458750.0,-29.42106
2487458906.25,-29.41495
2487459062.5,-29.41343
2487459218.75,-29.41272
2487459375.0,-29.41563
2487459531.25,-29.41459
2487459687.5,-29.41367
2487459843.75,-29.41055
2487460000.0,-29.40889
2487460156.25,-29.41004
2487460312.5,-29.41066
