2486210781.25,-33.1229
2487460468.75,-29.40586
2487460625.0,-29.4097
2487460781.25,-29.40545
2487460937.5,-29.40857
2487461093.75,-29.40584
2487461250.0,-29.4078
2487461406.25,-29.4081
2487461562.5,-29.40285
2487461718.75,-29.40808
2487461875.0,-29.40266
2487462031.25,-29.40092
2487462187.5,-29.40279
2487462343.75,-29.39517
2487462500.0,-29.39876
2487462656.25,-29.40397
2487462812.5,-29.40045
2487462968.75,-29.3989
2487463125.0,-29.40027
2487463281.25,-29.39611
2487463437.5,-29.39993
2487463593.75,-29.3972
2487463750.0,-29.39611
2487463906.25,-29.39929
2487464062.5,-29.39697
2487464218.75,-29.39546
2487464375.0,-29.39072
2487464531.25,-29.39624
2487464687.5,-29.39305
2487464843.75,-29.39763
2487465000.0,-29.39249
2487465156.25,-29.38995
2487465312.5,-29.38904
2487465468.75,-29.39205
2487465625.0,-29.38875
2487465781.25,-29.38905
2487465937.5,-29.38829
2487466093.75,-29.3845
2487466250.0,-29.3868
2487466406.25,-29.38628
2487466562.5,-29.38537
2487466718.75,-29.3832
2487466875.0,-29.38472
2487467031.25,-29.38547
2487467187.5,-29.39229
2487467343.75,-29.3865
2487467500.0,-29.38021
2487467656.25,-29.37843
2487467812.5,-29.38157
2487467968.75,-29.38036
2487468125.0,-29.38386
2487468281.25,-29.38036
2487468437.5,-29.37715
2487468593.75,-29.37797
2487468750.0,-29.37985
2487468906.25,-29.37757
2487469062.5,-29.37323
2487469218.75,-29.37805
2487469375.0,-29.37472
2487469531.25,-29.37378
2487469687.5,-29.37558
2487469843.75,-29.38067
2487470000.0,-29.37261
2487470156.25,-29.36855
2487470312.5,-29.37156
2487470468.75,-29.3729
2487470625.0,-29.37023
2487470781.25,-29.36674
2487470937.5,-29.37048
2487471093.75,-29.37227
2487471250.0,-29.36723
2487471406.25,-29.3686
2487471562.5,-29.368
2487471718.75,-29.36751
2487471875.0,-29.36538
2487472031.25,-29.3639
2487472187.5,-29.35754
2487472343.75,-29.36667
2487472500.0,-29.36726
2487472656.25,-29.36904
2487472812.5,-29.36596
2487472968.75,-29.36137
2487473125.0,-29.35988
2487473281.25,-29.35998
2487473437.5,-29.36408
2487473593.75,-29.35773
2487473750.0,-29.35858
2487473906.25,-29.36243
2487474062.5,-29.36078
2487474218.75,-29.35569
2487474375.0,-29.35746
2487474531.25,-29.35511
2487474687.5,-29.35633
2487474843.75,-29.35253
2487475000.0,-29.34769
2487475156.25,-29.35504
2487475312.5,-29.3542
2487475468.75,-29.35491
2487475625.0,-29.34895
2487475781.25,-29.3518
2487475937.5,-29.34748
2487476093.75,-29.35159
2487476250.0,-29.35286
2487476406.25,-29.35021
2487476562.5,-29.35409
2487476718.75,-29.35202
2487476875.0,-29.34575
2487477031.25,-29.3491
2487477187.5,-29.3446
2487477343.75,-29.34567
2487477500.0,-29.34827
2487477656.25,-29.34751
2487477812.5,-29.34993
2487477968.75,-29.34525
2487478125.0,-29.34469
2487478281.25,-29.34175
2487478437.5,-29.34305
2487478593.75,-29.34565
2487478750.0,-29.34077
2487478906.25,-29.34303
2487479062.5,-29.33918
2487479218.75,-29.34171
2487479375.0,-29.33455
2487479531.25,-29.33808
2487479687.5,-29.33535
2487479843.75,-29.33429
2487480000.0,-29.3383
2487480156.25,-29.33167
2487480312.5,-29.33619
2487480468.75,-29.3298
2487480625.0,-29.33841
2487480781.25,-29.33042
2487480937.5,-29.33748
2487481093.75,-29.33455
2487481250.0,-29.32887
2487481406.25,-29.3309
2487481562.5,-29.33067
2487481718.75,-29.33001
2487481875.0,-29.32961
2487482031.25,-29.3251
2487482187.5,-29.32374
2487482343.75,-29.33021
2487482500.0,-29.32552
2487482656.25,-29.3243
2487482812.5,-29.32204
2487482968.75,-29.32255
2487483125.0,-29.32677
2487483281.25,-29.32554
2487483437.5,-29.32313
2487483593.75,-29.32402
2487483750.0,-29.32594
2487483906.25,-29.32144
2487484062.5,-29.32513
2487484218.75,-29.32015
2487484375.0,-29.31592
2487484531.25,-29.31742
2487484687.5,-29.31767
2487484843.75,-29.31588
2487485000.0,-29.31701
2487485156.25,-29.31269
2487485312.5,-29.32022
2487485468.75,-29.31224
2487485625.0,-29.31807
2487485781.25,-29.31783
2487485937.5,-29.31462
2487486093.75,-29.30964
2487486250.0,-29.31155
2487486406.25,-29.30489
2487486562.5,-29.31002
2487486718.75,-29.30605
2487486875.0,-29.31402
2487487031.25,-29.30956
2487487187.5,-29.31129
2487487343.75,-29.30622
2487487500.0,-29.30615
2487487656.25,-29.30517
2487487812.5,-29.30521
2487487968.75,-29.30742
2487488125.0,-29.31176
2487488281.25,-29.30285
2487488437.5,-29.30322
2487488593.75,-29.30221
2487488750.0,-29.30217
2487488906.25,-29.30053
2487489062.5,-29.3004
2487489218.75,-29.30066
2487489375.0,-29.29867
2487489531.25,-29.30181
2487489687.5,-29.29955
2487489843.75,-29.2992
2487490000.0,-29.30051
2487490156.25,-29.29943
2487490312.5,-29.29434
2487490468.75,-29.29811
2487490625.0,-29.2926
2487490781.25,-29.29473
2487490937.5,-29.2937
2487491093.75,-29.29077
2487491250.0,-29.29395
2487491406.25,-29.28868
2487491562.5,-29.28964
2487491718.75,-29.29171
2487491875.0,-29.28966
2487492031.25,-29.2914
2487492187.5,-29.29252
2487492343.75,-29.2953
2487492500.0,-29.29013
2487492656.25,-29.29049
2487492812.5,-29.28521
2487492968.75,-29.28508
2487493125.0,-29.28625
2487493281.25,-29.28762
2487493437.5,-29.2874
2487493593.75,-29.28647
2487493750.0,-29.28549
2487493906.25,-29.28415
2487494062.5,-29.27908
2487494218.75,-29.28556
2487494375.0,-29.28277
2487494531.25,-29.27659
2487494687.5,-29.27876
2487494843.75,-29.28468
2487495000.0,-29.2771
2487495156.25,-29.27797
2487495312.5,-29.28118
2487495468.75,-29.27299
2487495625.0,-29.27661
2487495781.25,-29.28051
2487495937.5,-29.27561
2487496093.75,-29.28031
2487496250.0,-29.27089
2487496406.25,-29.27913
2487496562.5,-29.27218
2487496718.75,-29.27013
2487496875.0,-29.2732
2487497031.25,-29.2677
2487497187.5,-29.27633
2487497343.75,-29.26794
2487497500.0,-29.26838
2487497656.25,-29.27318
2487497812.5,-29.27069
2487497968.75,-29.26804
2487498125.0,-29.27043
2487498281.25,-29.26644
2487498437.5,-29.26957
2487498593.75,-29.26363
2487498750.0,-29.26948
2487498906.25,-29.26397
2487499062.5,-29.26253
2487499218.75,-29.26127
2487499375.0,-29.2623
2487499531.25,-29.26091
2487499687.5,-29.26538
2487499843.75,-29.26385
2487500000.0,-29.26226
2487500156.25,-29.25611
2487500312.5,-29.26598
2487500468.75,-29.25609
2487500625.0,-29.26187
2487500781.25,-29.26076
2487500937.5,-29.25452
2487501093.75,-29.25585
2487501250.0,-29.26108
2487501406.25,-29.25405
2487501562.5,-29.2579
2487501718.75,-29.25591
2487501875.0,-29.25018
2487502031.25,-29.25038
2487502187.5,-29.25376
2487502343.75,-29.25033
2487502500.0,-29.25475
2487502656.25,-29.25152
2487502812.5,-29.251
2487502968.75,-29.25359
2487503125.0,-29.24841
2487503281.25,-29.24948
2487503437.5,-29.24652
2487503593.75,-29.24637
2487503750.0,-29.24726
2487503906.25,-29.23992
2487504062.5,-29.25039
2487504218.75,-29.24494
2487504375.0,-29.24368
2487504531.25,-29.24262
2487504687.5,-29.23952
2487504843.75,-29.24064
2487505000.0,-29.24418
2487505156.25,-29.24063
2487505312.5,-29.24208
2487505468.75,-29.23733
2487505625.0,-29.23884
2487505781.25,-29.2348
2487505937.5,-29.24012
2487506093.75,-29.23627
2487506250.0,-29.23316
2487506406.25,-29.23569
2487506562.5,-29.23192
2487506718.75,-29.23733
2487506875.0,-29.23443
2487507031.25,-29.235
2487507187.5,-29.23318
2487507343.75,-29.23413
2487507500.0,-29.23162
2487507656.25,-29.2301
2487507812.5,-29.23275
2487507968.75,-29.23412
2487508125.0,-29.22313
2487508281.25,-29.22917
2487508437.5,-29.22862
2487508593.75,-29.22811
2487508750.0,-29.2309
2487508906.25,-29.22635
2487509062.5,-29.22241
2487509218.75,-29.22673
2487509375.0,-29.22173
2487509531.25,-29.22721
2487509687.5,-29.22388
2487509843.75,-29.22299
2487510000.0,-29.22351
2487510156.25,-29.22381
2487510312.5,-29.22055
2487510468.75,-29.22451
2487510625.0,-29.22156
2487510781.25,-29.22098
2487510937.5,-29.21646
2487511093.75,-29.21891
2487511250.0,-29.21561
2487511406.25,-29.21862
2487511562.5,-29.21922
2487511718.75,-29.21757
2487511875.0,-29.21606
2487512031.25,-29.21628
2487512187.5,-29.21282
2487512343.75,-29.21408
2487512500.0,-29.21041
2487512656.25,-29.21577
2487512812.5,-29.20878
2487512968.75,-29.21458
2487513125.0,-29.21135
2487513281.25,-29.21097
2487513437.5,-29.2117
2487513593.75,-29.21056
2487513750.0,-29.20663
2487513906.25,-29.20775
2487514062.5,-29.20594
2487514218.75,-29.20951
2487514375.0,-29.21059
2487514531.25,-29.20467
2487514687.5,-29.20309
2487514843.75,-29.20207
2487515000.0,-29.20714
2487515156.25,-29.19998
2487515312.5,-29.19961
2487515468.75,-29.20002
2487515625.0,-29.20165
2487515781.25,-29.20248
2487515937.5,-29.20268
2487516093.75,-29.19845
2487516250.0,-29.2011
2487516406.25,-29.19817
2487516562.5,-29.20163
2487516718.75,-29.19575
2487516875.0,-29.19422
2487517031.25,-29.19926
2487517187.5,-29.19755
2487517343.75,-29.19843
2487517500.0,-29.19455
2487517656.25,-29.19567
2487517812.5,-29.19176
2487517968.75,-29.19668
2487518125.0,-29.19574
2487518281.25,-29.19393
2487518437.5,-29.19323
2487518593.75,-29.19294
2487518750.0,-29.19296
2487518906.25,-29.18842
2487519062.5,-29.18907
2487519218.75,-29.18857
2487519375.0,-29.18965
2487519531.25,-29.18346
2487519687.5,-29.1839
2487519843.75,-29.18441
2487520000.0,-29.18586
2487520156.25,-29.18497
2487520312.5,-29.18531
2487520468.75,-29.17846
2487520625.0,-29.18489
2487520781.25,-29.18106
2487520937.5,-29.18234
2487521093.75,-29.17927
2487521250.0,-29.17472
2487521406.25,-29.17998
2487521562.5,-29.1786
2487521718.75,-29.18398
2487521875.0,-29.17784
2487522031.25,-29.17401
2487522187.5,-29.18295
2487522343.75,-29.17842
2487522500.0,-29.1725
2487522656.25,-29.17536
2487522812.5,-29.17819
2487522968.75,-29.17351
2487523125.0,-29.17095
2487523281.25,-29.17108
2487523437.5,-29.17661
2487523593.75,-29.17121
2487523750.0,-29.17664
2487523906.25,-29.17317
2487524062.5,-29.16836
2487524218.75,-29.16607
2487524375.0,-29.16936
2487524531.25,-29.16659
2487524687.5,-29.16986
2487524843.75,-29.16746
2487525000.0,-29.16974
2487525156.25,-29.1649
2487525312.5,-29.1602
2487525468.75,-29.1623
2487525625.0,-29.1637
2487525781.25,-29.15887
2487525937.5,-29.16579
2487526093.75,-29.16121
2487526250.0,-29.16011
2487526406.25,-29.16294
2487526562.5,-29.1627
2487526718.75,-29.15916
2487526875.0,-29.16042
2487527031.25,-29.15956
2487527187.5,-29.16083
2487527343.75,-29.15409
2487527500.0,-29.15381
2487527656.25,-29.1564
2487527812.5,-29.15359
2487527968.75,-29.15077
2487528125.0,-29.15602
2487528281.25,-29.15352
2487528437.5,-29.14996
2487528593.75,-29.15619
2487528750.0,-29.15373
2487528906.25,-29.14902
2487529062.5,-29.14664
2487529218.75,-29.14698
2487529375.0,-29.15026
2487529531.25,-29.14982
2487529687.5,-29.14683
2487529843.75,-29.15011
2487530000.0,-29.14317
2487530156.25,-29.14361
2487530312.5,-29.14702
2487530468.75,-29.14231
2487530625.0,-29.14529
2487530781.25,-29.14039
2487530937.5,-29.14441
2487531093.75,-29.14395
2487531250.0,-29.14263
2487531406.25,-29.13994
2487531562.5,-29.14028
2487531718.75,-29.13995
2487531875.0,-29.14039
2487532031.25,-29.14337
2487532187.5,-29.13464
2487532343.75,-29.13627
2487532500.0,-29.14379
2487532656.25,-29.13785
2487532812.5,-29.1377
2487532968.75,-29.13799
2487533125.0,-29.13587
2487533281.25,-29.13314
2487533437.5,-29.13251
2487533593.75,-29.12965
2487533750.0,-29.1356
2487533906.25,-29.13244
2487534062.5,-29.13188
2487534218.75,-29.13762
2487534375.0,-29.13645
2487534531.25,-29.12827
2487534687.5,-29.13168
2487534843.75,-29.12849
2487535000.0,-29.1297
2487535156.25,-29.12765
2487535312.5,-29.13046
2487535468.75,-29.12213
2487535625.0,-29.12113
2487535781.25,-29.1263
2487535937.5,-29.12333
2487536093.75,-29.12686
2487536250.0,-29.13297
2487536406.25,-29.11936
2487536562.5,-29.12085
2487536718.75,-29.12423
2487536875.0,-29.12093
2487537031.25,-29.11968
2487537187.5,-29.11855
2487537343.75,-29.1193
2487537500.0,-29.12268
2487537656.25,-29.11777
2487537812.5,-29.12435
2487537968.75,-29.11519
2487538125.0,-29.11659
2487538281.25,-29.11796
2487538437.5,-29.11291
2487538593.75,-29.10975
2487538750.0,-29.11639
2487538906.25,-29.11591
2487539062.5,-29.11581
2487539218.75,-29.11079
2487539375.0,-29.11186
2487539531.25,-29.10767
2487539687.5,-29.11188
2487539843.75,-29.11133
2487540000.0,-29.10982
2487540156.25,-29.11119
2487540312.5,-29.11244
2487540468.75,-29.10705
2487540625.0,-29.11052
2487540781.25,-29.10641
2487540937.5,-29.10391
2487541093.75,-29.10542
2487541250.0,-29.10218
2487541406.25,-29.10524
2487541562.5,-29.10134
2487541718.75,-29.10549
2487541875.0,-29.10726
2487542031.25,-29.10416
2487542187.5,-29.09837
2487542343.75,-29.10096
2487542500.0,-29.1003
2487542656.25,-29.09988
2487542812.5,-29.09743
2487542968.75,-29.09683
2487543125.0,-29.09131
2487543281.25,-29.09782
2487543437.5,-29.09808
2487543593.75,-29.09162
2487543750.0,-29.0906
2487543906.25,-29.09598
2487544062.5,-29.09397
2487544218.75,-29.0953
2487544375.0,-29.09246
2487544531.25,-29.08821
2487544687.5,-29.08822
2487544843.75,-29.08835
2487545000.0,-29.0875
2487545156.25,-29.09055
2487545312.5,-29.09014
2487545468.75,-29.08644
2487545625.0,-29.08795
2487545781.25,-29.0895
2487545937.5,-29.09263
2487546093.75,-29.08185
2487546250.0,-29.08793
2487546406.25,-29.08341
2487546562.5,-29.08579
2487546718.75,-29.0819
2487546875.0,-29.07968
2487547031.25,-29.0832
2487547187.5,-29.08253
2487547343.75,-29.08844
2487547500.0,-29.0788
2487547656.25,-29.08171
2487547812.5,-29.0741
2487547968.75,-29.07857
2487548125.0,-29.07581
2487548281.25,-29.07379
2487548437.5,-29.07763
2487548593.75,-29.07669
2487548750.0,-29.0704
2487548906.25,-29.07369
2487549062.5,-29.0677
2487549218.75,-29.07577
2487549375.0,-29.07106
2487549531.25,-29.07467
2487549687.5,-29.07118
2487549843.75,-29.06971
2487550000.0,-29.06718
2487550156.25,-29.06764
2487550312.5,-29.0739
2487550468.75,-29.06581
2487550625.0,-29.06949
2487550781.25,-29.07439
2487550937.5,-29.06241
2487551093.75,-29.0678
2487551250.0,-29.0651
2487551406.25,-29.06817
2487551562.5,-29.0623
2487551718.75,-29.0664
2487551875.0,-29.06535
2487552031.25,-29.05697
2487552187.5,-29.06181
2487552343.75,-29.05788
2487552500.0,-29.06331
2487552656.25,-29.0614
2487552812.5,-29.0601
2487552968.75,-29.05314
2487553125.0,-29.05418
2487553281.25,-29.05703
2487553437.5,-29.05198
2487553593.75,-29.05567
2487553750.0,-29.05589
2487553906.25,-29.05483
2487554062.5,-29.05708
2487554218.75,-29.05551
2487554375.0,-29.05098
2487554531.25,-29.05317
2487554687.5,-29.0538
2487554843.75,-29.05257
2487555000.0,-29.05449
2487555156.25,-29.04893
2487555312.5,-29.04432
2487555468.75,-29.04867
2487555625.0,-29.04897
2487555781.25,-29.05163
2487555937.5,-29.04652
2487556093.75,-29.04473
2487556250.0,-29.04826
2487556406.25,-29.04753
2487556562.5,-29.04696
2487556718.75,-29.04888
2487556875.0,-29.04497
2487557031.25,-29.04028
2487557187.5,-29.04137
2487557343.75,-29.04527
2487557500.0,-29.04219
2487557656.25,-29.04236
2487557812.5,-29.04177
2487557968.75,-29.04373
2487558125.0,-29.03502
2487558281.25,-29.03947
2487558437.5,-29.03632
2487558593.75,-29.0346
2487558750.0,-29.03188
2487558906.25,-29.03706
2487559062.5,-29.03307
2487559218.75,-29.03457
2487559375.0,-29.03676
2487559531.25,-29.03318
2487559687.5,-29.03028
2487559843.75,-29.03025
2487560000.0,-29.03395
2487560156.25,-29.03205
2487560312.5,-29.03302
2487560468.75,-29.03292
2487560625.0,-29.03098
2487560781.25,-29.03137
2487560937.5,-29.0307
2487561093.75,-29.0251
2487561250.0,-29.02628
2487561406.25,-29.02889
2487561562.5,-29.0257
2487561718.75,-29.02802
2487561875.0,-29.02176
2487562031.25,-29.02353
2487562187.5,-29.02522
2487562343.75,-29.02702
2487562500.0,-29.02363
2487562656.25,-29.02325
2487562812.5,-29.01724
2487562968.75,-29.02264
2487563125.0,-29.02104
2487563281.25,-29.01619
2487563437.5,-29.01744
2487563593.75,-29.01627
2487563750.0,-29.01837
2487563906.25,-29.01644
2487564062.5,-29.01924
2487564218.75,-29.01517
2487564375.0,-29.01483
2487564531.25,-29.01259
2487564687.5,-29.01367
2487564843.75,-29.01404
2487565000.0,-29.01423
2487565156.25,-29.00835
2487565312.5,-29.01313
2487565468.75,-29.01057
2487565625.0,-29.00952
2487565781.25,-29.00742
2487565937.5,-29.01254
2487566093.75,-29.01386
2487566250.0,-29.00994
2487566406.25,-29.00497
2487566562.5,-29.00737
2487566718.75,-29.00401
2487566875.0,-29.0086
2487567031.25,-29.00485
2487567187.5,-29.00319
2487567343.75,-29.0084
2487567500.0,-28.99992
2487567656.25,-28.99966
2487567812.5,-29.00197
2487567968.75,-28.99867
2487568125.0,-29.00196
2487568281.25,-29.00354
2487568437.5,-29.0018
2487568593.75,-28.99529
2487568750.0,-28.99609
2487568906.25,-28.99373
2487569062.5,-28.99583
2487569218.75,-28.99841
2487569375.0,-29.00192
2487569531.25,-28.9919
2487569687.5,-28.99338
2487569843.75,-28.99502
2487570000.0,-28.99207
2487570156.25,-28.99437
2487570312.5,-28.99381
2487570468.75,-28.9921
2487570625.0,-28.99286
2487570781.25,-28.99182
2487570937.5,-28.98969
2487571093.75,-28.98992
2487571250.0,-28.992
2487571406.25,-28.98954
2487571562.5,-28.98893
2487571718.75,-28.98721
2487571875.0,-28.98836
2487572031.25,-28.97919
2487572187.5,-28.98224
2487572343.75,-28.99003
2487572500.0,-28.97659
2487572656.25,-28.98128
2487572812.5,-28.98162
2487572968.75,-28.98348
2487573125.0,-28.98435
2487573281.25,-28.9799
2487573437.5,-28.97755
2487573593.75,-28.97787
2487573750.0,-28.97785
2487573906.25,-28.97612
2487574062.5,-28.97678
2487574218.75,-28.97563
2487574375.0,-28.97432
2487574531.25,-28.97367
2487574687.5,-28.97154
2487574843.75,-28.97555
2487575000.0,-28.97063
2487575156.25,-28.97339
2487575312.5,-28.97387
2487575468.75,-28.97549
2487575625.0,-28.96929
2487575781.25,-28.96715
2487575937.5,-28.97496
2487576093.75,-28.96736
2487576250.0,-28.96535
2487576406.25,-28.97343
2487576562.5,-28.96976
2487576718.75,-28.96626
2487576875.0,-28.96786
2487577031.25,-28.96566
2487577187.5,-28.96672
2487577343.75,-28.96772
2487577500.0,-28.96605
2487577656.25,-28.96644
2487577812.5,-28.95777
2487577968.75,-28.96098
2487578125.0,-28.96565
2487578281.25,-28.95968
2487578437.5,-28.9658
2487578593.75,-28.96397
2487578750.0,-28.95925
2487578906.25,-28.95884
2487579062.5,-28.96011
2487579218.75,-28.96157
2487579375.0,-28.95483
2487579531.25,-28.95553
2487579687.5,-28.9518
2487579843.75,-28.95648
2487580000.0,-28.95239
2487580156.25,-28.95944
2487580312.5,-28.95285
2487580468.75,-28.95158
2487580625.0,-28.94788
2487580781.25,-28.94962
2487580937.5,-28.95187
2487581093.75,-28.95091
2487581250.0,-28.94648
2487581406.25,-28.9455
2487581562.5,-28.95126
2487581718.75,-28.94765
2487581875.0,-28.95002
2487582031.25,-28.94583
2487582187.5,-28.94141
2487582343.75,-28.94258
2487582500.0,-28.94312
2487582656.25,-28.94174
2487582812.5,-28.94497
2487582968.75,-28.94032
2487583125.0,-28.94191
2487583281.25,-28.94134
2487583437.5,-28.94198
2487583593.75,-28.94086
2487583750.0,-28.93987
2487583906.25,-28.93813
2487584062.5,-28.93342
2487584218.75,-28.93905
2487584375.0,-28.93746
2487584531.25,-28.93756
2487584687.5,-28.93754
2487584843.75,-28.93239
2487585000.0,-28.93894
2487585156.25,-28.93754
2487585312.5,-28.93369
2487585468.75,-28.9334
2487585625.0,-28.93214
2487585781.25,-28.93324
2487585937.5,-28.93286
2487586093.75,-28.92841
2487586250.0,-28.92668
2487586406.25,-28.92963
2487586562.5,-28.92728
2487586718.75,-28.93085
2487586875.0,-28.93093
2487587031.25,-28.92679
2487587187.5,-28.92945
2487587343.75,-28.92568
2487587500.0,-28.92581
2487587656.25,-28.92131
2487587812.5,-28.92296
2487587968.75,-28.92048
2487588125.0,-28.92423
2487588281.25,-28.92124
2487588437.5,-28.91776
2487588593.75,-28.92287
2487588750.0,-28.9221
2487588906.25,-28.92248
2487589062.5,-28.92191
2487589218.75,-28.92178
2487589375.0,-28.9202
2487589531.25,-28.91697
2487589687.5,-28.9181
2487589843.75,-28.91565
2487590000.0,-28.91839
2487590156.25,-28.91693
2487590312.5,-28.91188
2487590468.75,-28.91322
2487590625.0,-28.91052
2487590781.25,-28.91519
2487590937.5,-28.91234
2487591093.75,-28.907
2487591250.0,-28.91248
2487591406.25,-28.90746
2487591562.5,-28.9118
2487591718.75,-28.90989
2487591875.0,-28.91119
2487592031.25,-28.90719
2487592187.5,-28.90583
2487592343.75,-28.90865
2487592500.0,-28.90609
2487592656.25,-28.90034
2487592812.5,-28.90522
2487592968.75,-28.90567
2487593125.0,-28.90389
2487593281.25,-28.90042
2487593437.5,-28.9012
2487593593.75,-28.90657
2487593750.0,-28.90141
2487593906.25,-28.89861
2487594062.5,-28.89681
2487594218.75,-28.8962
2487594375.0,-28.89677
2487594531.25,-28.89886
2487594687.5,-28.8956
2487594843.75,-28.89729
2487595000.0,-28.89269
2487595156.25,-28.89885
2487595312.5,-28.89281
2487595468.75,-28.89105
2487595625.0,-28.89049
2487595781.25,-28.89907
2487595937.5,-28.89619
2487596093.75,-28.89194
2487596250.0,-28.89316
2487596406.25,-28.89518
2487596562.5,-28.88796
2487596718.75,-28.88992
2487596875.0,-28.88981
2487597031.25,-28.89149
2487597187.5,-28.88594
2487597343.75,-28.8864
2487597500.0,-28.88808
2487597656.25,-28.88805
2487597812.5,-28.88404
2487597968.75,-28.88368
2487598125.0,-28.88441
2487598281.25,-28.88527
2487598437.5,-28.88752
2487598593.75,-28.88147
2487598750.0,-28.87681
2487598906.25,-28.87852
2487599062.5,-28.87976
2487599218.75,-28.87951
2487599375.0,-28.87714
2487599531.25,-28.87892
2487599687.5,-28.8771
2487599843.75,-28.87498
2487600000.0,-28.87872
2487600156.25,-28.87545
2487600312.5,-28.87341
2487600468.75,-28.8737
2487600625.0,-28.87234
2487600781.25,-28.87373
2487600937.5,-28.87234
2487601093.75,-28.86815
2487601250.0,-28.86856
2487601406.25,-28.87071
2487601562.5,-28.87202
2487601718.75,-28.86558
2487601875.0,-28.86813
2487602031.25,-28.86624
2487602187.5,-28.86209
2487602343.75,-28.86562
2487602500.0,-28.86666
2487602656.25,-28.86517
2487602812.5,-28.85837
2487602968.75,-28.86567
2487603125.0,-28.86676
2487603281.25,-28.86642
2487603437.5,-28.86261
2487603593.75,-28.86293
2487603750.0,-28.86164
2487603906.25,-28.86203
2487604062.5,-28.85451
2487604218.75,-28.85595
2487604375.0,-28.8563
2487604531.25,-28.85736
2487604687.5,-28.85943
2487604843.75,-28.85231
2487605000.0,-28.85519
2487605156.25,-28.85284
2487605312.5,-28.85449
2487605468.75,-28.85379
2487605625.0,-28.85573
2487605781.25,-28.85137
2487605937.5,-28.85471
2487606093.75,-28.84694
2487606250.0,-28.84827
2487606406.25,-28.84924
2487606562.5,-28.85399
2487606718.75,-28.84787
2487606875.0,-28.84747
2487607031.25,-28.84655
2487607187.5,-28.84558
2487607343.75,-28.85015
2487607500.0,-28.84431
2487607656.25,-28.84737
2487607812.5,-28.84411
2487607968.75,-28.84467
2487608125.0,-28.84527
2487608281.25,-28.83883
2487608437.5,-28.84046
2487608593.75,-28.84424
2487608750.0,-28.84088
2487608906.25,-28.83516
2487609062.5,-28.8416
2487609218.75,-28.83933
2487609375.0,-28.84044
2487609531.25,-28.8385
2487609687.5,-28.83519
2487609843.75,-28.83826
2487610000.0,-28.83482
2487610156.25,-28.83464
2487610312.5,-28.83266
2487610468.75,-28.83689
2487610625.0,-28.83554
2487610781.25,-28.82932
2487610937.5,-28.83104
2487611093.75,-28.83346
2487611250.0,-28.8311
2487611406.25,-28.82621
2487611562.5,-28.82746
2487611718.75,-28.83043
2487611875.0,-28.82532
2487612031.25,-28.82633
2487612187.5,-28.82611
2487612343.75,-28.82906
2487612500.0,-28.82838
2487612656.25,-28.82702
2487612812.5,-28.82196
2487612968.75,-28.82463
2487613125.0,-28.82163
2487613281.25,-28.8199
2487613437.5,-28.81964
2487613593.75,-28.82554
2487613750.0,-28.81902
2487613906.25,-28.82175
2487614062.5,-28.82172
2487614218.75,-28.81931
2487614375.0,-28.81245
2487614531.25,-28.81581
2487614687.5,-28.81836
2487614843.75,-28.81749
2487615000.0,-28.81716
2487615156.25,-28.82041
2487615312.5,-28.81073
2487615468.75,-28.81169
2487615625.0,-28.81463
2487615781.25,-28.81021
2487615937.5,-28.81083
2487616093.75,-28.81241
2487616250.0,-28.81113
2487616406.25,-28.80839
2487616562.5,-28.80801
