2486210781.25,-33.1229
2487616718.75,-28.80713
2487616875.0,-28.80515
2487617031.25,-28.80369
2487617187.5,-28.81083
2487617343.75,-28.80691
2487617500.0,-28.80776
2487617656.25,-28.8125
2487617812.5,-28.80496
2487617968.75,-28.80676
2487618125.0,-28.80573
2487618281.25,-28.80464
2487618437.5,-28.80054
2487618593.75,-28.80227
2487618750.0,-28.80244
2487618906.25,-28.80472
2487619062.5,-28.80359
2487619218.75,-28.79919
2487619375.0,-28.79896
2487619531.25,-28.80026
2487619687.5,-28.79707
2487619843.75,-28.80178
2487620000.0,-28.79709
2487620156.25,-28.79263
2487620312.5,-28.79216
2487620468.75,-28.79267
2487620625.0,-28.79759
2487620781.25,-28.79128
2487620937.5,-28.79559
2487621093.75,-28.7944
2487621250.0,-28.7912
2487621406.25,-28.79361
2487621562.5,-28.79536
2487621718.75,-28.79188
2487621875.0,-28.78851
2487622031.25,-28.78603
2487622187.5,-28.78863
2487622343.75,-28.7883
2487622500.0,-28.78723
2487622656.25,-28.78428
2487622812.5,-28.78611
2487622968.75,-28.78782
2487623125.0,-28.785
2487623281.25,-28.78326
2487623437.5,-28.7772
2487623593.75,-28.78124
2487623750.0,-28.78424
2487623906.25,-28.78403
2487624062.5,-28.78672
2487624218.75,-28.77584
2487624375.0,-28.77909
2487624531.25,-28.77841
2487624687.5,-28.77949
2487624843.75,-28.78112
2487625000.0,-28.77545
2487625156.25,-28.7727
2487625312.5,-28.77769
2487625468.75,-28.77756
2487625625.0,-28.77152
2487625781.25,-28.77369
2487625937.5,-28.77211
2487626093.75,-28.77241
2487626250.0,-28.77258
2487626406.25,-28.76879
2487626562.5,-28.77113
2487626718.75,-28.77221
2487626875.0,-28.7705
2487627031.25,-28.76921
2487627187.5,-28.77115
2487627343.75,-28.76359
2487627500.0,-28.76592
2487627656.25,-28.76515
2487627812.5,-28.76158
2487627968.75,-28.76832
2487628125.0,-28.76412
2487628281.25,-28.76861
2487628437.5,-28.76417
2487628593.75,-28.76229
2487628750.0,-28.75968
2487628906.25,-28.76598
2487629062.5,-28.76382
2487629218.75,-28.76157
2487629375.0,-28.75703
2487629531.25,-28.76071
2487629687.5,-28.75306
2487629843.75,-28.75683
2487630000.0,-28.75205
2487630156.25,-28.76017
2487630312.5,-28.75684
2487630468.75,-28.7538
2487630625.0,-28.75602
2487630781.25,-28.75027
2487630937.5,-28.75218
2487631093.75,-28.75582
2487631250.0,-28.75414
2487631406.25,-28.75621
2487631562.5,-28.75198
2487631718.75,-28.75063
2487631875.0,-28.75185
2487632031.25,-28.75182
2487632187.5,-28.75624
2487632343.75,-28.74826
2487632500.0,-28.74627
2487632656.25,-28.74947
2487632812.5,-28.74372
2487632968.75,-28.74654
2487633125.0,-28.74452
2487633281.25,-28.74407
2487633437.5,-28.73923
2487633593.75,-28.7461
2487633750.0,-28.74319
2487633906.25,-28.74137
2487634062.5,-28.73934
2487634218.75,-28.73585
2487634375.0,-28.73977
2487634531.25,-28.73517
2487634687.5,-28.73471
2487634843.75,-28.73678
2487635000.0,-28.73455
2487635156.25,-28.73811
2487635312.5,-28.73773
2487635468.75,-28.73625
2487635625.0,-28.73528
2487635781.25,-28.73336
2487635937.5,-28.72965
2487636093.75,-28.72916
2487636250.0,-28.72914
2487636406.25,-28.7337
2487636562.5,-28.73354
2487636718.75,-28.72624
2487636875.0,-28.73117
2487637031.25,-28.72528
2487637187.5,-28.72746
2487637343.75,-28.73252
2487637500.0,-28.73008
2487637656.25,-28.73023
2487637812.5,-28.72655
2487637968.75,-28.72488
2487638125.0,-28.72358
2487638281.25,-28.72551
2487638437.5,-28.7232
2487638593.75,-28.72091
2487638750.0,-28.72072
2487638906.25,-28.71814
2487639062.5,-28.72151
2487639218.75,-28.72018
2487639375.0,-28.72055
2487639531.25,-28.7162
2487639687.5,-28.72043
2487639843.75,-28.71531
2487640000.0,-28.71493
2487640156.25,-28.71443
2487640312.5,-28.71499
2487640468.75,-28.71559
2487640625.0,-28.71516
2487640781.25,-28.71382
2487640937.5,-28.7154
2487641093.75,-28.71636
2487641250.0,-28.71095
2487641406.25,-28.70689
2487641562.5,-28.71215
2487641718.75,-28.71429
2487641875.0,-28.71125
2487642031.25,-28.7104
2487642187.5,-28.70634
2487642343.75,-28.70669
2487642500.0,-28.70936
2487642656.25,-28.70982
2487642812.5,-28.706
2487642968.75,-28.70452
2487643125.0,-28.70331
2487643281.25,-28.70378
2487643437.5,-28.70702
2487643593.75,-28.69905
2487643750.0,-28.7037
2487643906.25,-28.70477
2487644062.5,-28.70043
2487644218.75,-28.70455
2487644375.0,-28.70573
2487644531.25,-28.69787
2487644687.5,-28.69787
2487644843.75,-28.69955
2487645000.0,-28.69839
2487645156.25,-28.69459
2487645312.5,-28.69585
2487645468.75,-28.6937
2487645625.0,-28.69566
2487645781.25,-28.69511
2487645937.5,-28.68969
2487646093.75,-28.69727
2487646250.0,-28.68778
2487646406.25,-28.6927
2487646562.5,-28.69026
2487646718.75,-28.69296
2487646875.0,-28.68635
2487647031.25,-28.68959
2487647187.5,-28.6864
2487647343.75,-28.69197
2487647500.0,-28.68294
2487647656.25,-28.68538
2487647812.5,-28.6858
2487647968.75,-28.68782
2487648125.0,-28.68387
2487648281.25,-28.68393
2487648437.5,-28.68035
2487648593.75,-28.68085
2487648750.0,-28.68089
2487648906.25,-28.67921
2487649062.5,-28.68112
2487649218.75,-28.68597
2487649375.0,-28.67359
2487649531.25,-28.67912
2487649687.5,-28.67571
2487649843.75,-28.67878
2487650000.0,-28.67653
2487650156.25,-28.67921
2487650312.5,-28.66933
2487650468.75,-28.6744
2487650625.0,-28.67613
2487650781.25,-28.67186
2487650937.5,-28.67175
2487651093.75,-28.66981
2487651250.0,-28.67065
2487651406.25,-28.67246
2487651562.5,-28.67252
2487651718.75,-28.67108
2487651875.0,-28.66633
2487652031.25,-28.66617
2487652187.5,-28.66826
2487652343.75,-28.66938
2487652500.0,-28.6684
2487652656.25,-28.66665
2487652812.5,-28.66804
2487652968.75,-28.6636
2487653125.0,-28.66714
2487653281.25,-28.6659
2487653437.5,-28.66241
2487653593.75,-28.66554
2487653750.0,-28.65826
2487653906.25,-28.65907
2487654062.5,-28.66044
2487654218.75,-28.66114
2487654375.0,-28.65909
2487654531.25,-28.65521
2487654687.5,-28.65793
2487654843.75,-28.65786
2487655000.0,-28.65547
2487655156.25,-28.6537
2487655312.5,-28.65758
2487655468.75,-28.64902
2487655625.0,-28.65508
2487655781.25,-28.65339
2487655937.5,-28.65055
2487656093.75,-28.65576
2487656250.0,-28.65415
2487656406.25,-28.64993
2487656562.5,-28.64968
2487656718.75,-28.64931
2487656875.0,-28.64706
2487657031.25,-28.64996
2487657187.5,-28.64787
2487657343.75,-28.6477
2487657500.0,-28.64553
2487657656.25,-28.64788
2487657812.5,-28.64937
2487657968.75,-28.64615
2487658125.0,-28.6403
2487658281.25,-28.64288
2487658437.5,-28.64846
2487658593.75,-28.63946
2487658750.0,-28.63971
2487658906.25,-28.63428
2487659062.5,-28.63764
2487659218.75,-28.63637
2487659375.0,-28.63437
2487659531.25,-28.63833
2487659687.5,-28.63317
2487659843.75,-28.63521
2487660000.0,-28.64144
2487660156.25,-28.63142
2487660312.5,-28.63225
2487660468.75,-28.63373
2487660625.0,-28.63589
2487660781.25,-28.63537
2487660937.5,-28.62984
2487661093.75,-28.63275
2487661250.0,-28.63417
2487661406.25,-28.63474
2487661562.5,-28.62865
2487661718.75,-28.62874
2487661875.0,-28.63023
2487662031.25,-28.63136
2487662187.5,-28.62821
2487662343.75,-28.62189
2487662500.0,-28.62606
2487662656.25,-28.62895
2487662812.5,-28.62693
2487662968.75,-28.62485
2487663125.0,-28.61897
2487663281.25,-28.62215
2487663437.5,-28.62201
2487663593.75,-28.62494
2487663750.0,-28.62144
2487663906.25,-28.62477
2487664062.5,-28.61689
2487664218.75,-28.61969
2487664375.0,-28.6226
2487664531.25,-28.61493
2487664687.5,-28.61541
2487664843.75,-28.61687
2487665000.0,-28.61861
2487665156.25,-28.61689
2487665312.5,-28.61094
2487665468.75,-28.60979
2487665625.0,-28.61421
2487665781.25,-28.61752
2487665937.5,-28.61014
2487666093.75,-28.61126
2487666250.0,-28.61217
2487666406.25,-28.60917
2487666562.5,-28.60833
2487666718.75,-28.60783
2487666875.0,-28.60854
2487667031.25,-28.60262
2487667187.5,-28.60771
2487667343.75,-28.60266
2487667500.0,-28.60629
2487667656.25,-28.60548
2487667812.5,-28.6017
2487667968.75,-28.60458
2487668125.0,-28.60751
2487668281.25,-28.60442
2487668437.5,-28.60201
2487668593.75,-28.6015
2487668750.0,-28.60442
2487668906.25,-28.60144
2487669062.5,-28.59721
2487669218.75,-28.59979
2487669375.0,-28.59528
2487669531.25,-28.59488
2487669687.5,-28.59964
2487669843.75,-28.5943
2487670000.0,-28.59756
2487670156.25,-28.59536
2487670312.5,-28.59394
2487670468.75,-28.59251
2487670625.0,-28.59409
2487670781.25,-28.59313
2487670937.5,-28.59107
2487671093.75,-28.58871
2487671250.0,-28.58815
2487671406.25,-28.59162
2487671562.5,-28.59396
2487671718.75,-28.58804
2487671875.0,-28.58892
2487672031.25,-28.58991
2487672187.5,-28.59041
2487672343.75,-28.58637
2487672500.0,-28.5854
2487672656.25,-28.58458
2487672812.5,-28.58183
2487672968.75,-28.58689
2487673125.0,-28.58391
2487673281.25,-28.58217
2487673437.5,-28.58165
2487673593.75,-28.58065
2487673750.0,-28.5772
2487673906.25,-28.57846
2487674062.5,-28.57592
2487674218.75,-28.57572
2487674375.0,-28.57697
2487674531.25,-28.57485
2487674687.5,-28.58076
2487674843.75,-28.57402
2487675000.0,-28.57216
2487675156.25,-28.57501
2487675312.5,-28.5791
2487675468.75,-28.57235
2487675625.0,-28.57245
2487675781.25,-28.57134
2487675937.5,-28.57328
2487676093.75,-28.56919
2487676250.0,-28.57096
2487676406.25,-28.56684
2487676562.5,-28.5661
2487676718.75,-28.57198
2487676875.0,-28.56522
2487677031.25,-28.56226
2487677187.5,-28.56624
2487677343.75,-28.56466
2487677500.0,-28.56046
2487677656.25,-28.56624
2487677812.5,-28.56032
2487677968.75,-28.56224
2487678125.0,-28.56248
2487678281.25,-28.56026
2487678437.5,-28.55781
2487678593.75,-28.55985
2487678750.0,-28.56079
2487678906.25,-28.55858
2487679062.5,-28.55886
2487679218.75,-28.55922
2487679375.0,-28.55658
2487679531.25,-28.55404
2487679687.5,-28.55413
2487679843.75,-28.55306
2487680000.0,-28.55615
2487680156.25,-28.55823
2487680312.5,-28.55347
2487680468.75,-28.55321
2487680625.0,-28.55176
2487680781.25,-28.54862
2487680937.5,-28.55054
2487681093.75,-28.55264
2487681250.0,-28.55234
2487681406.25,-28.54765
2487681562.5,-28.54669
2487681718.75,-28.5533
2487681875.0,-28.54832
2487682031.25,-28.54325
2487682187.5,-28.54966
2487682343.75,-28.54842
2487682500.0,-28.54427
2487682656.25,-28.54278
2487682812.5,-28.54649
2487682968.75,-28.54138
2487683125.0,-28.54325
2487683281.25,-28.53886
2487683437.5,-28.54103
2487683593.75,-28.53941
2487683750.0,-28.54377
2487683906.25,-28.53975
2487684062.5,-28.5362
2487684218.75,-28.53932
2487684375.0,-28.53728
2487684531.25,-28.53666
2487684687.5,-28.53475
2487684843.75,-28.53687
2487685000.0,-28.53302
2487685156.25,-28.53506
2487685312.5,-28.53391
2487685468.75,-28.53287
2487685625.0,-28.52872
2487685781.25,-28.53149
2487685937.5,-28.53284
2487686093.75,-28.53302
2487686250.0,-28.52812
2487686406.25,-28.52936
2487686562.5,-28.52422
2487686718.75,-28.52242
2487686875.0,-28.52481
2487687031.25,-28.52715
2487687187.5,-28.52717
2487687343.75,-28.52746
2487687500.0,-28.52363
2487687656.25,-28.52065
2487687812.5,-28.52509
2487687968.75,-28.52234
2487688125.0,-28.52256
2487688281.25,-28.52261
2487688437.5,-28.52154
2487688593.75,-28.52334
2487688750.0,-28.51951
2487688906.25,-28.51695
2487689062.5,-28.51294
2487689218.75,-28.51805
2487689375.0,-28.5172
2487689531.25,-28.51631
2487689687.5,-28.51274
2487689843.75,-28.51618
2487690000.0,-28.51049
2487690156.25,-28.51283
2487690312.5,-28.51329
2487690468.75,-28.51287
2487690625.0,-28.51431
2487690781.25,-28.50988
2487690937.5,-28.51228
2487691093.75,-28.5099
2487691250.0,-28.5099
2487691406.25,-28.50755
2487691562.5,-28.50564
2487691718.75,-28.50707
2487691875.0,-28.50928
2487692031.25,-28.50385
2487692187.5,-28.50569
2487692343.75,-28.50349
2487692500.0,-28.50595
2487692656.25,-28.50216
2487692812.5,-28.50323
2487692968.75,-28.50344
2487693125.0,-28.50309
2487693281.25,-28.49974
2487693437.5,-28.49701
2487693593.75,-28.49712
2487693750.0,-28.49778
2487693906.25,-28.49343
2487694062.5,-28.49896
2487694218.75,-28.49655
2487694375.0,-28.495
2487694531.25,-28.49663
2487694687.5,-28.49641
2487694843.75,-28.49605
2487695000.0,-28.495
2487695156.25,-28.49227
2487695312.5,-28.4916
2487695468.75,-28.49116
2487695625.0,-28.49233
2487695781.25,-28.4899
2487695937.5,-28.4887
2487696093.75,-28.48714
2487696250.0,-28.48767
2487696406.25,-28.48652
2487696562.5,-28.48258
2487696718.75,-28.48521
2487696875.0,-28.48447
2487697031.25,-28.48573
2487697187.5,-28.48148
2487697343.75,-28.48531
2487697500.0,-28.48596
2487697656.25,-28.48391
2487697812.5,-28.48364
2487697968.75,-28.47976
2487698125.0,-28.47875
2487698281.25,-28.4825
2487698437.5,-28.47913
2487698593.75,-28.47791
2487698750.0,-28.47623
2487698906.25,-28.48244
2487699062.5,-28.47747
2487699218.75,-28.47654
2487699375.0,-28.47032
2487699531.25,-28.47341
2487699687.5,-28.46989
2487699843.75,-28.47166
2487700000.0,-28.47339
2487700156.25,-28.47083
2487700312.5,-28.46865
2487700468.75,-28.4696
2487700625.0,-28.46362
2487700781.25,-28.4699
2487700937.5,-28.46874
2487701093.75,-28.46555
2487701250.0,-28.46861
2487701406.25,-28.46827
2487701562.5,-28.46654
2487701718.75,-28.46509
2487701875.0,-28.46217
2487702031.25,-28.46591
2487702187.5,-28.46564
2487702343.75,-28.45617
2487702500.0,-28.4619
2487702656.25,-28.46012
2487702812.5,-28.45865
2487702968.75,-28.45865
2487703125.0,-28.46118
2487703281.25,-28.45854
2487703437.5,-28.45828
2487703593.75,-28.45972
2487703750.0,-28.46219
2487703906.25,-28.45543
2487704062.5,-28.45557
2487704218.75,-28.4589
2487704375.0,-28.45564
2487704531.25,-28.45163
2487704687.5,-28.45233
2487704843.75,-28.45158
2487705000.0,-28.45183
2487705156.25,-28.45051
2487705312.5,-28.44815
2487705468.75,-28.45357
2487705625.0,-28.44909
2487705781.25,-28.44791
2487705937.5,-28.44218
2487706093.75,-28.44287
2487706250.0,-28.44714
2487706406.25,-28.44684
2487706562.5,-28.44157
2487706718.75,-28.44454
2487706875.0,-28.44521
2487707031.25,-28.4379
2487707187.5,-28.44535
2487707343.75,-28.44629
2487707500.0,-28.44156
2487707656.25,-28.44395
2487707812.5,-28.44522
2487707968.75,-28.43783
2487708125.0,-28.43664
2487708281.25,-28.4367
2487708437.5,-28.44063
2487708593.75,-28.4398
2487708750.0,-28.43776
2487708906.25,-28.43556
2487709062.5,-28.43788
2487709218.75,-28.43608
2487709375.0,-28.43424
2487709531.25,-28.43147
2487709687.5,-28.4333
2487709843.75,-28.43151
2487710000.0,-28.43051
2487710156.25,-28.43199
2487710312.5,-28.43191
2487710468.75,-28.42796
2487710625.0,-28.43185
2487710781.25,-28.42765
2487710937.5,-28.42453
2487711093.75,-28.42938
2487711250.0,-28.42591
2487711406.25,-28.42785
2487711562.5,-28.42367
2487711718.75,-28.42466
2487711875.0,-28.42292
2487712031.25,-28.42511
2487712187.5,-28.41948
2487712343.75,-28.42173
2487712500.0,-28.42102
2487712656.25,-28.42094
2487712812.5,-28.41832
2487712968.75,-28.4178
2487713125.0,-28.41985
2487713281.25,-28.41847
2487713437.5,-28.42048
2487713593.75,-28.41521
2487713750.0,-28.4173
2487713906.25,-28.4132
2487714062.5,-28.40992
2487714218.75,-28.41364
2487714375.0,-28.40952
2487714531.25,-28.41139
2487714687.5,-28.41315
2487714843.75,-28.41354
2487715000.0,-28.40699
2487715156.25,-28.40601
2487715312.5,-28.41155
2487715468.75,-28.41008
2487715625.0,-28.4089
2487715781.25,-28.41143
2487715937.5,-28.40715
2487716093.75,-28.40686
2487716250.0,-28.40491
2487716406.25,-28.4039
2487716562.5,-28.40728
2487716718.75,-28.40648
2487716875.0,-28.40237
2487717031.25,-28.40309
2487717187.5,-28.40238
2487717343.75,-28.39945
2487717500.0,-28.40037
2487717656.25,-28.40137
2487717812.5,-28.397
2487717968.75,-28.3967
2487718125.0,-28.3987
2487718281.25,-28.39494
2487718437.5,-28.39566
2487718593.75,-28.40004
2487718750.0,-28.39112
2487718906.25,-28.39503
2487719062.5,-28.39328
2487719218.75,-28.389
2487719375.0,-28.39344
2487719531.25,-28.39274
2487719687.5,-28.3919
2487719843.75,-28.3882
2487720000.0,-28.39152
2487720156.25,-28.39013
2487720312.5,-28.38982
2487720468.75,-28.38746
2487720625.0,-28.39016
2487720781.25,-28.38767
2487720937.5,-28.38382
2487721093.75,-28.38416
2487721250.0,-28.38342
2487721406.25,-28.38317
2487721562.5,-28.3859
2487721718.75,-28.38349
2487721875.0,-28.38027
2487722031.25,-28.382
2487722187.5,-28.38379
2487722343.75,-28.37605
2487722500.0,-28.38243
2487722656.25,-28.38168
2487722812.5,-28.37746
2487722968.75,-28.37421
2487723125.0,-28.37573
2487723281.25,-28.37609
2487723437.5,-28.37344
2487723593.75,-28.37768
2487723750.0,-28.37188
2487723906.25,-28.37389
2487724062.5,-28.37733
2487724218.75,-28.36998
2487724375.0,-28.37323
2487724531.25,-28.37274
2487724687.5,-28.36907
2487724843.75,-28.37185
2487725000.0,-28.36941
2487725156.25,-28.36713
2487725312.5,-28.37
2487725468.75,-28.37004
2487725625.0,-28.36654
2487725781.25,-28.36457
2487725937.5,-28.36359
2487726093.75,-28.36311
2487726250.0,-28.36264
2487726406.25,-28.35891
2487726562.5,-28.36383
2487726718.75,-28.3605
2487726875.0,-28.36118
2487727031.25,-28.35704
2487727187.5,-28.35948
2487727343.75,-28.35674
2487727500.0,-28.35948
2487727656.25,-28.35652
2487727812.5,-28.35457
2487727968.75,-28.35832
2487728125.0,-28.35649
2487728281.25,-28.35306
2487728437.5,-28.35743
2487728593.75,-28.35807
2487728750.0,-28.35632
2487728906.25,-28.35162
2487729062.5,-28.34956
2487729218.75,-28.34719
2487729375.0,-28.35167
2487729531.25,-28.35293
2487729687.5,-28.34657
2487729843.75,-28.34813
2487730000.0,-28.34268
2487730156.25,-28.34734
2487730312.5,-28.34664
2487730468.75,-28.34728
2487730625.0,-28.34655
2487730781.25,-28.34843
2487730937.5,-28.34186
2487731093.75,-28.34757
2487731250.0,-28.34206
2487731406.25,-28.3481
2487731562.5,-28.34096
2487731718.75,-28.34049
2487731875.0,-28.34209
2487732031.25,-28.33796
2487732187.5,-28.33764
2487732343.75,-28.33957
2487732500.0,-28.33658
2487732656.25,-28.33537
2487732812.5,-28.33632
2487732968.75,-28.3365
2487733125.0,-28.33233
2487733281.25,-28.33448
2487733437.5,-28.33094
2487733593.75,-28.33553
2487733750.0,-28.33516
2487733906.25,-28.3327
2487734062.5,-28.33322
2487734218.75,-28.32754
2487734375.0,-28.32675
2487734531.25,-28.3324
2487734687.5,-28.32916
2487734843.75,-28.32471
2487735000.0,-28.32693
2487735156.25,-28.32925
2487735312.5,-28.32125
2487735468.75,-28.32385
2487735625.0,-28.3253
2487735781.25,-28.32133
2487735937.5,-28.32642
2487736093.75,-28.31958
2487736250.0,-28.32224
2487736406.25,-28.32432
2487736562.5,-28.31969
2487736718.75,-28.32455
2487736875.0,-28.31777
2487737031.25,-28.31942
2487737187.5,-28.31471
2487737343.75,-28.31916
2487737500.0,-28.31591
2487737656.25,-28.31428
2487737812.5,-28.31272
2487737968.75,-28.31754
2487738125.0,-28.31666
2487738281.25,-28.31499
2487738437.5,-28.31357
2487738593.75,-28.31407
2487738750.0,-28.31561
2487738906.25,-28.31368
2487739062.5,-28.30546
2487739218.75,-28.3145
2487739375.0,-28.31067
2487739531.25,-28.30965
2487739687.5,-28.30958
2487739843.75,-28.30693
2487740000.0,-28.30635
2487740156.25,-28.30041
2487740312.5,-28.30412
2487740468.75,-28.30804
2487740625.0,-28.307
2487740781.25,-28.29971
2487740937.5,-28.29924
2487741093.75,-28.29889
2487741250.0,-28.3013
2487741406.25,-28.29931
2487741562.5,-28.29379
2487741718.75,-28.3001
2487741875.0,-28.29856
2487742031.25,-28.29206
2487742187.5,-28.29533
2487742343.75,-28.3009
2487742500.0,-28.29738
2487742656.25,-28.29602
2487742812.5,-28.29382
2487742968.75,-28.29715
2487743125.0,-28.29528
2487743281.25,-28.29248
2487743437.5,-28.28855
2487743593.75,-28.28751
2487743750.0,-28.29018
2487743906.25,-28.28529
2487744062.5,-28.28881
2487744218.75,-28.28844
2487744375.0,-28.28921
2487744531.25,-28.28524
2487744687.5,-28.28386
2487744843.75,-28.28278
2487745000.0,-28.28386
2487745156.25,-28.28365
2487745312.5,-28.28393
2487745468.75,-28.28419
2487745625.0,-28.2815
2487745781.25,-28.28057
2487745937.5,-28.2814
2487746093.75,-28.27269
2487746250.0,-28.28051
2487746406.25,-28.27958
2487746562.5,-28.27919
2487746718.75,-28.2804
2487746875.0,-28.27495
2487747031.25,-28.27508
2487747187.5,-28.27525
2487747343.75,-28.2743
2487747500.0,-28.27374
2487747656.25,-28.27468
2487747812.5,-28.27262
2487747968.75,-28.27334
2487748125.0,-28.27035
2487748281.25,-28.27374
2487748437.5,-28.27098
2487748593.75,-28.2714
2487748750.0,-28.26833
2487748906.25,-28.27127
2487749062.5,-28.26645
2487749218.75,-28.26823
2487749375.0,-28.26499
2487749531.25,-28.26306
2487749687.5,-28.2674
2487749843.75,-28.2632
2487750000.0,-28.26741
2487750156.25,-28.25937
2487750312.5,-28.26305
2487750468.75,-28.26311
2487750625.0,-28.26218
2487750781.25,-28.25923
2487750937.5,-28.25937
2487751093.75,-28.26091
2487751250.0,-28.25583
2487751406.25,-28.26058
2487751562.5,-28.2601
2487751718.75,-28.25225
2487751875.0,-28.25775
2487752031.25,-28.26083
2487752187.5,-28.25444
2487752343.75,-28.25396
2487752500.0,-28.25404
2487752656.25,-28.25442
2487752812.5,-28.25366
2487752968.75,-28.25052
2487753125.0,-28.25064
2487753281.25,-28.24961
2487753437.5,-28.25085
2487753593.75,-28.24908
2487753750.0,-28.24958
2487753906.25,-28.24696
2487754062.5,-28.24651
2487754218.75,-28.24488
2487754375.0,-28.24497
2487754531.25,-28.2472
2487754687.5,-28.24461
2487754843.75,-28.24402
2487755000.0,-28.24463
2487755156.25,-28.24158
2487755312.5,-28.24113
2487755468.75,-28.24112
2487755625.0,-28.23989
2487755781.25,-28.23902
2487755937.5,-28.2385
2487756093.75,-28.23805
2487756250.0,-28.2371
2487756406.25,-28.23974
2487756562.5,-28.23841
2487756718.75,-28.23939
2487756875.0,-28.23063
2487757031.25,-28.22813
2487757187.5,-28.23593
2487757343.75,-28.23594
2487757500.0,-28.23343
2487757656.25,-28.2311
2487757812.5,-28.23351
2487757968.75,-28.22788
2487758125.0,-28.23153
2487758281.25,-28.22963
2487758437.5,-28.22727
2487758593.75,-28.23062
2487758750.0,-28.22742
2487758906.25,-28.22729
2487759062.5,-28.22389
2487759218.75,-28.22536
2487759375.0,-28.22234
2487759531.25,-28.2197
2487759687.5,-28.21963
2487759843.75,-28.21849
2487760000.0,-28.22084
2487760156.25,-28.22043
2487760312.5,-28.2183
2487760468.75,-28.21953
2487760625.0,-28.2215
2487760781.25,-28.22185
2487760937.5,-28.21674
2487761093.75,-28.21805
2487761250.0,-28.21747
2487761406.25,-28.21727
2487761562.5,-28.21432
2487761718.75,-28.21283
2487761875.0,-28.21659
2487762031.25,-28.2113
2487762187.5,-28.21271
2487762343.75,-28.20994
2487762500.0,-28.20689
2487762656.25,-28.21095
2487762812.5,-28.20933
2487762968.75,-28.20642
2487763125.0,-28.20944
2487763281.25,-28.21043
2487763437.5,-28.20285
2487763593.75,-28.20687
2487763750.0,-28.20283
2487763906.25,-28.20774
2487764062.5,-28.20728
2487764218.75,-28.20661
2487764375.0,-28.20386
2487764531.25,-28.2028
2487764687.5,-28.20155
2487764843.75,-28.20318
2487765000.0,-28.20079
2487765156.25,-28.19684
2487765312.5,-28.19775
2487765468.75,-28.19862
2487765625.0,-28.19876
2487765781.25,-28.20003
2487765937.5,-28.19823
2487766093.75,-28.19487
2487766250.0,-28.196
2487766406.25,-28.19489
2487766562.5,-28.19533
2487766718.75,-28.19151
2487766875.0,-28.19172
2487767031.25,-28.19343
2487767187.5,-28.19302
2487767343.75,-28.19575
2487767500.0,-28.18727
2487767656.25,-28.18387
2487767812.5,-28.18947
2487767968.75,-28.18569
2487768125.0,-28.18796
2487768281.25,-28.18124
2487768437.5,-28.18595
2487768593.75,-28.1857
2487768750.0,-28.18391
2487768906.25,-28.18188
2487769062.5,-28.18339
2487769218.75,-28.18188
2487769375.0,-28.18166
2487769531.25,-28.18147
2487769687.5,-28.17645
2487769843.75,-28.17716
2487770000.0,-28.17913
2487770156.25,-28.17873
2487770312.5,-28.17721
2487770468.75,-28.17496
2487770625.0,-28.17464
2487770781.25,-28.17469
2487770937.5,-28.17943
2487771093.75,-28.1757
2487771250.0,-28.17392
2487771406.25,-28.17122
2487771562.5,-28.17328
2487771718.75,-28.17061
2487771875.0,-28.17299
2487772031.25,-28.16945
2487772187.5,-28.17298
2487772343.75,-28.16608
2487772500.0,-28.17018
2487772656.25,-28.16903
2487772812.5,-28.17166
