2486210781.25,-33.1229
2487772968.75,-28.1666
2487773125.0,-28.16789
2487773281.25,-28.16063
2487773437.5,-28.16299
2487773593.75,-28.16485
2487773750.0,-28.16773
2487773906.25,-28.16495
2487774062.5,-28.16052
2487774218.75,-28.16244
2487774375.0,-28.1592
2487774531.25,-28.15944
2487774687.5,-28.15916
2487774843.75,-28.15794
2487775000.0,-28.15568
2487775156.25,-28.15785
2487775312.5,-28.15911
2487775468.75,-28.15362
2487775625.0,-28.15217
2487775781.25,-28.15471
2487775937.5,-28.15624
2487776093.75,-28.1487
2487776250.0,-28.14778
2487776406.25,-28.15176
2487776562.5,-28.15521
2487776718.75,-28.14941
2487776875.0,-28.14608
2487777031.25,-28.14856
2487777187.5,-28.14668
2487777343.75,-28.14396
2487777500.0,-28.14851
2487777656.25,-28.1458
2487777812.5,-28.14702
2487777968.75,-28.14284
2487778125.0,-28.14304
2487778281.25,-28.14552
2487778437.5,-28.14522
2487778593.75,-28.14853
2487778750.0,-28.14167
2487778906.25,-28.14269
2487779062.5,-28.13812
2487779218.75,-28.13981
2487779375.0,-28.13861
2487779531.25,-28.1391
2487779687.5,-28.13595
2487779843.75,-28.1378
2487780000.0,-28.13522
2487780156.25,-28.13316
2487780312.5,-28.13475
2487780468.75,-28.14041
2487780625.0,-28.13427
2487780781.25,-28.13276
2487780937.5,-28.13163
2487781093.75,-28.13476
2487781250.0,-28.1316
2487781406.25,-28.12855
2487781562.5,-28.12484
2487781718.75,-28.12833
2487781875.0,-28.12493
2487782031.25,-28.1232
2487782187.5,-28.12626
2487782343.75,-28.13008
2487782500.0,-28.12351
2487782656.25,-28.12185
2487782812.5,-28.1253
2487782968.75,-28.12241
2487783125.0,-28.11937
2487783281.25,-28.12109
2487783437.5,-28.12021
2487783593.75,-28.12219
2487783750.0,-28.11776
2487783906.25,-28.12193
2487784062.5,-28.11928
2487784218.75,-28.11816
2487784375.0,-28.11322
2487784531.25,-28.11102
2487784687.5,-28.11332
2487784843.75,-28.11047
2487785000.0,-28.11708
2487785156.25,-28.11299
2487785312.5,-28.11191
2487785468.75,-28.113
2487785625.0,-28.11028
2487785781.25,-28.11426
2487785937.5,-28.10768
2487786093.75,-28.11294
2487786250.0,-28.10855
2487786406.25,-28.10798
2487786562.5,-28.11064
2487786718.75,-28.10867
2487786875.0,-28.10416
2487787031.25,-28.10635
2487787187.5,-28.10012
2487787343.75,-28.10732
2487787500.0,-28.10249
2487787656.25,-28.1022
2487787812.5,-28.10296
2487787968.75,-28.09948
2487788125.0,-28.10001
2487788281.25,-28.09993
2487788437.5,-28.10221
2487788593.75,-28.10203
2487788750.0,-28.0959
2487788906.25,-28.099
2487789062.5,-28.09606
2487789218.75,-28.09467
2487789375.0,-28.0938
2487789531.25,-28.09166
2487789687.5,-28.09779
2487789843.75,-28.09905
2487790000.0,-28.09217
2487790156.25,-28.09215
2487790312.5,-28.09194
2487790468.75,-28.09179
2487790625.0,-28.09067
2487790781.25,-28.08761
2487790937.5,-28.08955
2487791093.75,-28.0883
2487791250.0,-28.09166
2487791406.25,-28.08649
2487791562.5,-28.08655
2487791718.75,-28.08802
2487791875.0,-28.08342
2487792031.25,-28.08538
2487792187.5,-28.08584
2487792343.75,-28.08709
2487792500.0,-28.08314
2487792656.25,-28.08453
2487792812.5,-28.0814
2487792968.75,-28.08492
2487793125.0,-28.07874
2487793281.25,-28.08176
2487793437.5,-28.07955
2487793593.75,-28.07541
2487793750.0,-28.07867
2487793906.25,-28.08004
2487794062.5,-28.07131
2487794218.75,-28.07686
2487794375.0,-28.07772
2487794531.25,-28.07821
2487794687.5,-28.07685
2487794843.75,-28.06898
2487795000.0,-28.07514
2487795156.25,-28.06916
2487795312.5,-28.06687
2487795468.75,-28.0721
2487795625.0,-28.06983
2487795781.25,-28.06925
2487795937.5,-28.06734
2487796093.75,-28.06704
2487796250.0,-28.06835
2487796406.25,-28.06608
2487796562.5,-28.06574
2487796718.75,-28.06211
2487796875.0,-28.05894
2487797031.25,-28.05938
2487797187.5,-28.05916
2487797343.75,-28.0624
2487797500.0,-28.05552
2487797656.25,-28.06138
2487797812.5,-28.05751
2487797968.75,-28.06076
2487798125.0,-28.05515
2487798281.25,-28.05723
2487798437.5,-28.05763
2487798593.75,-28.05752
2487798750.0,-28.05282
2487798906.25,-28.05299
2487799062.5,-28.05803
2487799218.75,-28.05408
2487799375.0,-28.05557
2487799531.25,-28.0534
2487799687.5,-28.05447
2487799843.75,-28.04251
2487800000.0,-28.05309
2487800156.25,-28.04709
2487800312.5,-28.04838
2487800468.75,-28.04877
2487800625.0,-28.04701
2487800781.25,-28.04831
2487800937.5,-28.04236
2487801093.75,-28.04856
2487801250.0,-28.04425
2487801406.25,-28.04694
2487801562.5,-28.04263
2487801718.75,-28.04378
2487801875.0,-28.03635
2487802031.25,-28.0435
2487802187.5,-28.04511
2487802343.75,-28.03899
2487802500.0,-28.0417
2487802656.25,-28.0323
2487802812.5,-28.03667
2487802968.75,-28.03555
2487803125.0,-28.03545
2487803281.25,-28.03697
2487803437.5,-28.03333
2487803593.75,-28.03802
2487803750.0,-28.03011
2487803906.25,-28.02918
2487804062.5,-28.03427
2487804218.75,-28.03503
2487804375.0,-28.0329
2487804531.25,-28.0293
2487804687.5,-28.03096
2487804843.75,-28.02884
2487805000.0,-28.02723
2487805156.25,-28.02549
2487805312.5,-28.02407
2487805468.75,-28.0251
2487805625.0,-28.02759
2487805781.25,-28.02373
2487805937.5,-28.02935
2487806093.75,-28.0238
2487806250.0,-28.02561
2487806406.25,-28.02264
2487806562.5,-28.02612
2487806718.75,-28.01972
2487806875.0,-28.02034
2487807031.25,-28.0179
2487807187.5,-28.02155
2487807343.75,-28.02518
2487807500.0,-28.01513
2487807656.25,-28.01866
2487807812.5,-28.017
2487807968.75,-28.01641
2487808125.0,-28.01302
2487808281.25,-28.01633
2487808437.5,-28.01678
2487808593.75,-28.01095
2487808750.0,-28.01057
2487808906.25,-28.0113
2487809062.5,-28.01042
2487809218.75,-28.00977
2487809375.0,-28.00784
2487809531.25,-28.00531
2487809687.5,-28.00338
2487809843.75,-28.00499
2487810000.0,-28.00625
2487810156.25,-28.00422
2487810312.5,-28.00661
2487810468.75,-28.00471
2487810625.0,-28.0069
2487810781.25,-28.00406
2487810937.5,-28.00205
2487811093.75,-28.00142
2487811250.0,-28.00394
2487811406.25,-28.00037
2487811562.5,-27.99648
2487811718.75,-27.99796
2487811875.0,-28.0
2487812031.25,-27.99983
2487812187.5,-28.00071
2487812343.75,-27.9985
2487812500.0,-27.99483
2487812656.25,-27.99326
2487812812.5,-27.99304
2487812968.75,-27.98847
2487813125.0,-27.99636
2487813281.25,-27.99539
2487813437.5,-27.99297
2487813593.75,-27.99438
2487813750.0,-27.98752
2487813906.25,-27.9896
2487814062.5,-27.98913
2487814218.75,-27.99269
2487814375.0,-27.98519
2487814531.25,-27.98341
2487814687.5,-27.98669
2487814843.75,-27.98512
2487815000.0,-27.98737
2487815156.25,-27.98712
2487815312.5,-27.98396
2487815468.75,-27.98897
2487815625.0,-27.98249
2487815781.25,-27.98181
2487815937.5,-27.98057
2487816093.75,-27.97555
2487816250.0,-27.98281
2487816406.25,-27.97756
2487816562.5,-27.98084
2487816718.75,-27.97416
2487816875.0,-27.97664
2487817031.25,-27.97893
2487817187.5,-27.97462
2487817343.75,-27.97548
2487817500.0,-27.97713
2487817656.25,-27.97447
2487817812.5,-27.97324
2487817968.75,-27.97269
2487818125.0,-27.97148
2487818281.25,-27.97257
2487818437.5,-27.97305
2487818593.75,-27.97042
2487818750.0,-27.97136
2487818906.25,-27.96844
2487819062.5,-27.9626
2487819218.75,-27.96688
2487819375.0,-27.96476
2487819531.25,-27.96475
2487819687.5,-27.96246
2487819843.75,-27.96687
2487820000.0,-27.96515
2487820156.25,-27.96302
2487820312.5,-27.9652
2487820468.75,-27.96452
2487820625.0,-27.96287
2487820781.25,-27.95759
2487820937.5,-27.96118
2487821093.75,-27.95938
2487821250.0,-27.95958
2487821406.25,-27.95718
2487821562.5,-27.95371
2487821718.75,-27.95593
2487821875.0,-27.96019
2487822031.25,-27.95406
2487822187.5,-27.95325
2487822343.75,-27.95198
2487822500.0,-27.95514
2487822656.25,-27.94976
2487822812.5,-27.95178
2487822968.75,-27.95171
2487823125.0,-27.94833
2487823281.25,-27.95105
2487823437.5,-27.94659
2487823593.75,-27.95073
2487823750.0,-27.94489
2487823906.25,-27.94535
2487824062.5,-27.94614
2487824218.75,-27.94255
2487824375.0,-27.9421
2487824531.25,-27.93792
2487824687.5,-27.94514
2487824843.75,-27.9392
2487825000.0,-27.94376
2487825156.25,-27.94217
2487825312.5,-27.93941
2487825468.75,-27.9344
2487825625.0,-27.9369
2487825781.25,-27.93742
2487825937.5,-27.93755
2487826093.75,-27.93681
2487826250.0,-27.93481
2487826406.25,-27.93172
2487826562.5,-27.9315
2487826718.75,-27.93026
2487826875.0,-27.92868
2487827031.25,-27.93233
2487827187.5,-27.92916
2487827343.75,-27.93035
2487827500.0,-27.92831
2487827656.25,-27.92735
2487827812.5,-27.92761
2487827968.75,-27.92581
2487828125.0,-27.929
2487828281.25,-27.92836
2487828437.5,-27.92499
2487828593.75,-27.92456
2487828750.0,-27.92777
2487828906.25,-27.92309
2487829062.5,-27.92482
2487829218.75,-27.92203
2487829375.0,-27.92385
2487829531.25,-27.92188
2487829687.5,-27.921
2487829843.75,-27.92258
2487830000.0,-27.92156
2487830156.25,-27.91793
2487830312.5,-27.92136
2487830468.75,-27.91538
2487830625.0,-27.91688
2487830781.25,-27.91472
2487830937.5,-27.91695
2487831093.75,-27.9132
2487831250.0,-27.911
2487831406.25,-27.90995
2487831562.5,-27.91196
2487831718.75,-27.90833
2487831875.0,-27.91746
2487832031.25,-27.91002
2487832187.5,-27.90818
2487832343.75,-27.90978
2487832500.0,-27.90838
2487832656.25,-27.91058
2487832812.5,-27.90774
2487832968.75,-27.90833
2487833125.0,-27.90269
2487833281.25,-27.90349
2487833437.5,-27.90081
2487833593.75,-27.90202
2487833750.0,-27.90078
2487833906.25,-27.90596
2487834062.5,-27.90221
2487834218.75,-27.89992
2487834375.0,-27.90142
2487834531.25,-27.89984
2487834687.5,-27.90051
2487834843.75,-27.89976
2487835000.0,-27.89822
2487835156.25,-27.89874
2487835312.5,-27.90031
2487835468.75,-27.89239
2487835625.0,-27.89453
2487835781.25,-27.89485
2487835937.5,-27.88919
2487836093.75,-27.8906
2487836250.0,-27.89244
2487836406.25,-27.8892
2487836562.5,-27.88877
2487836718.75,-27.89545
2487836875.0,-27.89006
2487837031.25,-27.88763
2487837187.5,-27.88974
2487837343.75,-27.88424
2487837500.0,-27.88911
2487837656.25,-27.88851
2487837812.5,-27.88668
2487837968.75,-27.88462
2487838125.0,-27.88477
2487838281.25,-27.88224
2487838437.5,-27.8849
2487838593.75,-27.87986
2487838750.0,-27.88172
2487838906.25,-27.88108
2487839062.5,-27.87528
2487839218.75,-27.87955
2487839375.0,-27.87968
2487839531.25,-27.87654
2487839687.5,-27.87891
2487839843.75,-27.87946
2487840000.0,-27.88301
2487840156.25,-27.877
2487840312.5,-27.87104
2487840468.75,-27.87652
2487840625.0,-27.87488
2487840781.25,-27.87479
2487840937.5,-27.87064
2487841093.75,-27.87058
2487841250.0,-27.87096
2487841406.25,-27.87075
2487841562.5,-27.86943
2487841718.75,-27.87464
2487841875.0,-27.86952
2487842031.25,-27.86827
2487842187.5,-27.86815
2487842343.75,-27.86498
2487842500.0,-27.86269
2487842656.25,-27.86469
2487842812.5,-27.8642
2487842968.75,-27.86392
2487843125.0,-27.86422
2487843281.25,-27.86135
2487843437.5,-27.86163
2487843593.75,-27.8578
2487843750.0,-27.86504
2487843906.25,-27.86152
2487844062.5,-27.85528
2487844218.75,-27.85585
2487844375.0,-27.85251
2487844531.25,-27.85659
2487844687.5,-27.85565
2487844843.75,-27.85372
2487845000.0,-27.84983
2487845156.25,-27.85193
2487845312.5,-27.85051
2487845468.75,-27.84991
2487845625.0,-27.84977
2487845781.25,-27.84682
2487845937.5,-27.85036
2487846093.75,-27.8485
2487846250.0,-27.84599
2487846406.25,-27.84877
2487846562.5,-27.84683
2487846718.75,-27.84685
2487846875.0,-27.84573
2487847031.25,-27.84559
2487847187.5,-27.84463
2487847343.75,-27.84259
2487847500.0,-27.8449
2487847656.25,-27.84131
2487847812.5,-27.84004
2487847968.75,-27.83679
2487848125.0,-27.84003
2487848281.25,-27.84025
2487848437.5,-27.8392
2487848593.75,-27.83372
2487848750.0,-27.83835
2487848906.25,-27.8332
2487849062.5,-27.83335
2487849218.75,-27.8353
2487849375.0,-27.83168
2487849531.25,-27.83307
2487849687.5,-27.82815
2487849843.75,-27.83497
2487850000.0,-27.83392
2487850156.25,-27.83011
2487850312.5,-27.82887
2487850468.75,-27.82912
2487850625.0,-27.82521
2487850781.25,-27.8273
2487850937.5,-27.82923
2487851093.75,-27.8245
2487851250.0,-27.8263
2487851406.25,-27.83139
2487851562.5,-27.82363
2487851718.75,-27.82567
2487851875.0,-27.8234
2487852031.25,-27.8216
2487852187.5,-27.82115
2487852343.75,-27.82051
2487852500.0,-27.81864
2487852656.25,-27.81861
2487852812.5,-27.81601
2487852968.75,-27.81902
2487853125.0,-27.82009
2487853281.25,-27.81394
2487853437.5,-27.81758
2487853593.75,-27.81396
2487853750.0,-27.81462
2487853906.25,-27.81786
2487854062.5,-27.81296
2487854218.75,-27.81096
2487854375.0,-27.81022
2487854531.25,-27.8128
2487854687.5,-27.81017
2487854843.75,-27.80974
2487855000.0,-27.80811
2487855156.25,-27.80859
2487855312.5,-27.80665
2487855468.75,-27.80788
2487855625.0,-27.80445
2487855781.25,-27.80661
2487855937.5,-27.80358
2487856093.75,-27.8031
2487856250.0,-27.8046
2487856406.25,-27.80387
2487856562.5,-27.80297
2487856718.75,-27.80444
2487856875.0,-27.80195
2487857031.25,-27.79994
2487857187.5,-27.79665
2487857343.75,-27.79871
2487857500.0,-27.79602
2487857656.25,-27.7949
2487857812.5,-27.79728
2487857968.75,-27.79142
2487858125.0,-27.79486
2487858281.25,-27.79669
2487858437.5,-27.79504
2487858593.75,-27.79259
2487858750.0,-27.78923
2487858906.25,-27.79087
2487859062.5,-27.7934
2487859218.75,-27.7933
2487859375.0,-27.7944
2487859531.25,-27.78383
2487859687.5,-27.78532
2487859843.75,-27.78753
2487860000.0,-27.78563
2487860156.25,-27.78926
2487860312.5,-27.78779
2487860468.75,-27.78198
2487860625.0,-27.7882
2487860781.25,-27.78443
2487860937.5,-27.78087
2487861093.75,-27.78357
2487861250.0,-27.78006
2487861406.25,-27.77619
2487861562.5,-27.78316
2487861718.75,-27.78058
2487861875.0,-27.77559
2487862031.25,-27.77538
2487862187.5,-27.77674
2487862343.75,-27.77475
2487862500.0,-27.78098
2487862656.25,-27.77524
2487862812.5,-27.77403
2487862968.75,-27.77143
2487863125.0,-27.77328
2487863281.25,-27.76978
2487863437.5,-27.76818
2487863593.75,-27.77387
2487863750.0,-27.77202
2487863906.25,-27.76964
2487864062.5,-27.76904
2487864218.75,-27.7681
2487864375.0,-27.76855
2487864531.25,-27.76423
2487864687.5,-27.76742
2487864843.75,-27.76608
2487865000.0,-27.76346
2487865156.25,-27.76297
2487865312.5,-27.76423
2487865468.75,-27.76488
2487865625.0,-27.75874
2487865781.25,-27.76367
2487865937.5,-27.76126
2487866093.75,-27.76103
2487866250.0,-27.75961
2487866406.25,-27.75573
2487866562.5,-27.75758
2487866718.75,-27.75595
2487866875.0,-27.7571
2487867031.25,-27.75892
2487867187.5,-27.75462
2487867343.75,-27.75373
2487867500.0,-27.75391
2487867656.25,-27.75291
2487867812.5,-27.74909
2487867968.75,-27.75136
2487868125.0,-27.74735
2487868281.25,-27.75058
2487868437.5,-27.74509
2487868593.75,-27.75033
2487868750.0,-27.74925
2487868906.25,-27.74843
2487869062.5,-27.7471
2487869218.75,-27.74576
2487869375.0,-27.74758
2487869531.25,-27.74586
2487869687.5,-27.74826
2487869843.75,-27.74385
2487870000.0,-27.74212
2487870156.25,-27.74176
2487870312.5,-27.74033
2487870468.75,-27.74066
2487870625.0,-27.74396
2487870781.25,-27.74174
2487870937.5,-27.73981
2487871093.75,-27.73612
2487871250.0,-27.73746
2487871406.25,-27.73383
2487871562.5,-27.7384
2487871718.75,-27.73647
2487871875.0,-27.73236
2487872031.25,-27.72777
2487872187.5,-27.73091
2487872343.75,-27.7336
2487872500.0,-27.73472
2487872656.25,-27.73042
2487872812.5,-27.72979
2487872968.75,-27.73087
2487873125.0,-27.72638
2487873281.25,-27.72362
2487873437.5,-27.72784
2487873593.75,-27.72914
2487873750.0,-27.72458
2487873906.25,-27.7268
2487874062.5,-27.72296
2487874218.75,-27.72379
2487874375.0,-27.72406
2487874531.25,-27.71844
2487874687.5,-27.72707
2487874843.75,-27.72124
2487875000.0,-27.72036
2487875156.25,-27.71854
2487875312.5,-27.7199
2487875468.75,-27.71852
2487875625.0,-27.72039
2487875781.25,-27.71545
2487875937.5,-27.71228
2487876093.75,-27.71751
2487876250.0,-27.71549
2487876406.25,-27.71377
2487876562.5,-27.71179
2487876718.75,-27.71265
2487876875.0,-27.71019
2487877031.25,-27.71132
2487877187.5,-27.71041
2487877343.75,-27.70841
2487877500.0,-27.70867
2487877656.25,-27.70857
2487877812.5,-27.70869
2487877968.75,-27.70585
2487878125.0,-27.70961
2487878281.25,-27.70583
2487878437.5,-27.70633
2487878593.75,-27.70422
2487878750.0,-27.70147
2487878906.25,-27.70587
2487879062.5,-27.70434
2487879218.75,-27.70125
2487879375.0,-27.69919
2487879531.25,-27.70079
2487879687.5,-27.70028
2487879843.75,-27.69478
2487880000.0,-27.69868
2487880156.25,-27.6968
2487880312.5,-27.69679
2487880468.75,-27.69734
2487880625.0,-27.69411
2487880781.25,-27.69207
2487880937.5,-27.69268
2487881093.75,-27.68933
2487881250.0,-27.68884
2487881406.25,-27.68871
2487881562.5,-27.69158
2487881718.75,-27.6896
2487881875.0,-27.69192
2487882031.25,-27.68613
2487882187.5,-27.68881
2487882343.75,-27.68976
2487882500.0,-27.68586
2487882656.25,-27.68583
2487882812.5,-27.68717
2487882968.75,-27.68145
2487883125.0,-27.68605
2487883281.25,-27.68536
2487883437.5,-27.67987
2487883593.75,-27.68277
2487883750.0,-27.6804
2487883906.25,-27.67999
2487884062.5,-27.677
2487884218.75,-27.67823
2487884375.0,-27.67612
2487884531.25,-27.67824
2487884687.5,-27.67252
2487884843.75,-27.678
2487885000.0,-27.67647
2487885156.25,-27.67706
2487885312.5,-27.67484
2487885468.75,-27.67402
2487885625.0,-27.67084
2487885781.25,-27.67221
2487885937.5,-27.66831
2487886093.75,-27.67108
2487886250.0,-27.66998
2487886406.25,-27.66634
2487886562.5,-27.66819
2487886718.75,-27.66722
2487886875.0,-27.66735
2487887031.25,-27.66739
2487887187.5,-27.66618
2487887343.75,-27.66229
2487887500.0,-27.66189
2487887656.25,-27.66362
2487887812.5,-27.66175
2487887968.75,-27.66188
2487888125.0,-27.65764
2487888281.25,-27.65895
2487888437.5,-27.65582
2487888593.75,-27.66103
2487888750.0,-27.66223
2487888906.25,-27.66202
2487889062.5,-27.65194
2487889218.75,-27.65558
2487889375.0,-27.65439
2487889531.25,-27.6526
2487889687.5,-27.65127
2487889843.75,-27.65231
2487890000.0,-27.6515
2487890156.25,-27.65369
2487890312.5,-27.6512
2487890468.75,-27.64919
2487890625.0,-27.64986
2487890781.25,-27.65166
2487890937.5,-27.65046
2487891093.75,-27.6492
2487891250.0,-27.64609
2487891406.25,-27.64936
2487891562.5,-27.64602
2487891718.75,-27.64312
2487891875.0,-27.64373
2487892031.25,-27.64093
2487892187.5,-27.64037
2487892343.75,-27.64415
2487892500.0,-27.64115
2487892656.25,-27.64051
2487892812.5,-27.63849
2487892968.75,-27.6391
2487893125.0,-27.63708
2487893281.25,-27.63608
2487893437.5,-27.6346
2487893593.75,-27.63754
2487893750.0,-27.63318
2487893906.25,-27.63584
2487894062.5,-27.63079
2487894218.75,-27.62969
2487894375.0,-27.63173
2487894531.25,-27.63017
2487894687.5,-27.62941
2487894843.75,-27.63021
2487895000.0,-27.62804
2487895156.25,-27.62598
2487895312.5,-27.62865
2487895468.75,-27.62794
2487895625.0,-27.62578
2487895781.25,-27.62593
2487895937.5,-27.62518
2487896093.75,-27.62579
2487896250.0,-27.62102
2487896406.25,-27.62401
2487896562.5,-27.62112
2487896718.75,-27.62154
2487896875.0,-27.61925
2487897031.25,-27.61997
2487897187.5,-27.62059
2487897343.75,-27.62135
2487897500.0,-27.61465
2487897656.25,-27.61953
2487897812.5,-27.61771
2487897968.75,-27.61622
2487898125.0,-27.61594
2487898281.25,-27.61658
2487898437.5,-27.61485
2487898593.75,-27.6134
2487898750.0,-27.61408
2487898906.25,-27.61145
2487899062.5,-27.6116
2487899218.75,-27.60676
2487899375.0,-27.60924
2487899531.25,-27.60419
2487899687.5,-27.60731
2487899843.75,-27.60674
2487900000.0,-27.60452
2487900156.25,-27.60501
2487900312.5,-27.60925
2487900468.75,-27.60243
2487900625.0,-27.60452
2487900781.25,-27.60688
2487900937.5,-27.60235
2487901093.75,-27.59982
2487901250.0,-27.59924
2487901406.25,-27.59981
2487901562.5,-27.60059
2487901718.75,-27.59368
2487901875.0,-27.5988
2487902031.25,-27.5998
2487902187.5,-27.59372
2487902343.75,-27.59551
2487902500.0,-27.59127
2487902656.25,-27.59172
2487902812.5,-27.5952
2487902968.75,-27.59552
2487903125.0,-27.59167
2487903281.25,-27.59019
2487903437.5,-27.59414
2487903593.75,-27.58917
2487903750.0,-27.58639
2487903906.25,-27.59181
2487904062.5,-27.58639
2487904218.75,-27.5898
2487904375.0,-27.58804
2487904531.25,-27.58831
2487904687.5,-27.58222
2487904843.75,-27.58392
2487905000.0,-27.58509
2487905156.25,-27.58642
2487905312.5,-27.57898
2487905468.75,-27.5795
2487905625.0,-27.58117
2487905781.25,-27.58121
2487905937.5,-27.57668
2487906093.75,-27.58138
2487906250.0,-27.58029
2487906406.25,-27.58037
2487906562.5,-27.57407
2487906718.75,-27.57604
2487906875.0,-27.5717
2487907031.25,-27.57228
2487907187.5,-27.57582
2487907343.75,-27.57437
2487907500.0,-27.57238
2487907656.25,-27.57109
2487907812.5,-27.57422
2487907968.75,-27.57478
2487908125.0,-27.5631
2487908281.25,-27.57129
2487908437.5,-27.56493
2487908593.75,-27.56996
2487908750.0,-27.56522
2487908906.25,-27.56501
2487909062.5,-27.5678
2487909218.75,-27.56477
2487909375.0,-27.56683
2487909531.25,-27.56179
2487909687.5,-27.56392
2487909843.75,-27.56011
2487910000.0,-27.5604
2487910156.25,-27.56193
2487910312.5,-27.55906
2487910468.75,-27.5581
2487910625.0,-27.55791
2487910781.25,-27.55442
2487910937.5,-27.55871
2487911093.75,-27.55544
2487911250.0,-27.55343
2487911406.25,-27.55457
2487911562.5,-27.55387
2487911718.75,-27.55378
2487911875.0,-27.55261
2487912031.25,-27.55447
2487912187.5,-27.55344
2487912343.75,-27.55185
2487912500.0,-27.54779
2487912656.25,-27.55013
2487912812.5,-27.5497
2487912968.75,-27.54534
2487913125.0,-27.54846
2487913281.25,-27.54395
2487913437.5,-27.54581
2487913593.75,-27.54658
2487913750.0,-27.54473
2487913906.25,-27.54519
2487914062.5,-27.54321
2487914218.75,-27.54133
2487914375.0,-27.53925
2487914531.25,-27.54319
2487914687.5,-27.53809
2487914843.75,-27.54246
2487915000.0,-27.53825
2487915156.25,-27.5395
2487915312.5,-27.54027
2487915468.75,-27.53473
2487915625.0,-27.53493
2487915781.25,-27.53441
2487915937.5,-27.53469
2487916093.75,-27.53163
2487916250.0,-27.53158
2487916406.25,-27.5315
2487916562.5,-27.53032
2487916718.75,-27.53312
2487916875.0,-27.53061
2487917031.25,-27.52632
2487917187.5,-27.52448
2487917343.75,-27.5284
2487917500.0,-27.52653
2487917656.25,-27.5282
2487917812.5,-27.52523
2487917968.75,-27.52375
2487918125.0,-27.5245
2487918281.25,-27.52349
2487918437.5,-27.51683
2487918593.75,-27.5209
2487918750.0,-27.52052
2487918906.25,-27.52089
2487919062.5,-27.52127
2487919218.75,-27.51787
2487919375.0,-27.51529
2487919531.25,-27.51713
2487919687.5,-27.51425
2487919843.75,-27.5159
2487920000.0,-27.51435
2487920156.25,-27.51473
2487920312.5,-27.51429
2487920468.75,-27.51739
2487920625.0,-27.5136
2487920781.25,-27.51171
2487920937.5,-27.51023
2487921093.75,-27.51126
2487921250.0,-27.50907
2487921406.25,-27.50752
2487921562.5,-27.50647
2487921718.75,-27.50969
2487921875.0,-27.50621
2487922031.25,-27.50372
2487922187.5,-27.50831
2487922343.75,-27.50499
2487922500.0,-27.502
2487922656.25,-27.50194
2487922812.5,-27.50406
2487922968.75,-27.50089
2487923125.0,-27.49757
2487923281.25,-27.50245
2487923437.5,-27.5005
2487923593.75,-27.49946
2487923750.0,-27.49536
2487923906.25,-27.49637
2487924062.5,-27.5001
2487924218.75,-27.4944
2487924375.0,-27.493
2487924531.25,-27.49189
2487924687.5,-27.49337
2487924843.75,-27.49212
2487925000.0,-27.48819
2487925156.25,-27.49547
2487925312.5,-27.49327
2487925468.75,-27.49588
2487925625.0,-27.49047
2487925781.25,-27.48994
2487925937.5,-27.48629
2487926093.75,-27.48459
2487926250.0,-27.48505
2487926406.25,-27.48476
2487926562.5,-27.48297
2487926718.75,-27.4855
2487926875.0,-27.48704
2487927031.25,-27.48389
2487927187.5,-27.47936
2487927343.75,-27.48062
2487927500.0,-27.47424
2487927656.25,-27.47779
2487927812.5,-27.48048
2487927968.75,-27.47849
2487928125.0,-27.47728
2487928281.25,-27.47891
2487928437.5,-27.47696
2487928593.75,-27.47449
2487928750.0,-27.47438
2487928906.25,-27.47469
2487929062.5,-27.47372
