2486210781.25,-33.1229
2487929218.75,-27.47276
2487929375.0,-27.47304
2487929531.25,-27.46985
2487929687.5,-27.47116
2487929843.75,-27.46883
2487930000.0,-27.4642
2487930156.25,-27.47067
2487930312.5,-27.46736
2487930468.75,-27.46753
2487930625.0,-27.46713
2487930781.25,-27.46449
2487930937.5,-27.46517
2487931093.75,-27.46379
2487931250.0,-27.46281
2487931406.25,-27.45936
2487931562.5,-27.45783
2487931718.75,-27.46066
2487931875.0,-27.46235
2487932031.25,-27.46489
2487932187.5,-27.45901
2487932343.75,-27.45942
2487932500.0,-27.4569
2487932656.25,-27.45392
2487932812.5,-27.45846
2487932968.75,-27.45532
2487933125.0,-27.45383
2487933281.25,-27.4536
2487933437.5,-27.45625
2487933593.75,-27.45544
2487933750.0,-27.45321
2487933906.25,-27.45014
2487934062.5,-27.4505
2487934218.75,-27.45001
2487934375.0,-27.449
2487934531.25,-27.45176
2487934687.5,-27.44822
2487934843.75,-27.44598
2487935000.0,-27.44873
2487935156.25,-27.44816
2487935312.5,-27.44316
2487935468.75,-27.44522
2487935625.0,-27.44574
2487935781.25,-27.44122
2487935937.5,-27.43959
2487936093.75,-27.44045
2487936250.0,-27.43669
2487936406.25,-27.44015
2487936562.5,-27.43825
2487936718.75,-27.43815
2487936875.0,-27.43653
2487937031.25,-27.4398
2487937187.5,-27.43871
2487937343.75,-27.43681
2487937500.0,-27.43874
2487937656.25,-27.43789
2487937812.5,-27.43318
2487937968.75,-27.43328
2487938125.0,-27.43248
2487938281.25,-27.42918
2487938437.5,-27.42898
2487938593.75,-27.43017
2487938750.0,-27.4248
2487938906.25,-27.42603
2487939062.5,-27.42682
2487939218.75,-27.42509
2487939375.0,-27.42354
2487939531.25,-27.42577
2487939687.5,-27.42148
2487939843.75,-27.42622
2487940000.0,-27.42043
2487940156.25,-27.42232
2487940312.5,-27.42167
2487940468.75,-27.42334
2487940625.0,-27.41858
2487940781.25,-27.41632
2487940937.5,-27.41826
2487941093.75,-27.41516
2487941250.0,-27.41972
2487941406.25,-27.4155
2487941562.5,-27.41757
2487941718.75,-27.41273
2487941875.0,-27.41429
2487942031.25,-27.41143
2487942187.5,-27.41419
2487942343.75,-27.41071
2487942500.0,-27.41177
2487942656.25,-27.41161
2487942812.5,-27.41469
2487942968.75,-27.41109
2487943125.0,-27.40841
2487943281.25,-27.404
2487943437.5,-27.40761
2487943593.75,-27.40477
2487943750.0,-27.40782
2487943906.25,-27.40359
2487944062.5,-27.40452
2487944218.75,-27.40138
2487944375.0,-27.40323
2487944531.25,-27.40242
2487944687.5,-27.40155
2487944843.75,-27.40314
2487945000.0,-27.40032
2487945156.25,-27.39983
2487945312.5,-27.39831
2487945468.75,-27.39748
2487945625.0,-27.39527
2487945781.25,-27.39729
2487945937.5,-27.39819
2487946093.75,-27.39666
2487946250.0,-27.39451
2487946406.25,-27.391
2487946562.5,-27.39347
2487946718.75,-27.39246
2487946875.0,-27.38975
2487947031.25,-27.38904
2487947187.5,-27.39203
2487947343.75,-27.38923
2487947500.0,-27.38701
2487947656.25,-27.38854
2487947812.5,-27.3849
2487947968.75,-27.3832
2487948125.0,-27.38363
2487948281.25,-27.38396
2487948437.5,-27.38498
2487948593.75,-27.38419
2487948750.0,-27.38273
2487948906.25,-27.37626
2487949062.5,-27.38218
2487949218.75,-27.37781
2487949375.0,-27.37696
2487949531.25,-27.37856
2487949687.5,-27.37951
2487949843.75,-27.37819
2487950000.0,-27.3783
2487950156.25,-27.3778
2487950312.5,-27.37457
2487950468.75,-27.37327
2487950625.0,-27.37701
2487950781.25,-27.37258
2487950937.5,-27.37187
2487951093.75,-27.37306
2487951250.0,-27.37279
2487951406.25,-27.37124
2487951562.5,-27.36909
2487951718.75,-27.36757
2487951875.0,-27.36964
2487952031.25,-27.36949
2487952187.5,-27.36528
2487952343.75,-27.36632
2487952500.0,-27.36608
2487952656.25,-27.36373
2487952812.5,-27.36377
2487952968.75,-27.36405
2487953125.0,-27.36427
2487953281.25,-27.36061
2487953437.5,-27.36139
2487953593.75,-27.3586
2487953750.0,-27.36269
2487953906.25,-27.35999
2487954062.5,-27.3583
2487954218.75,-27.35592
2487954375.0,-27.35481
2487954531.25,-27.3592
2487954687.5,-27.35475
2487954843.75,-27.35348
2487955000.0,-27.35838
2487955156.25,-27.35104
2487955312.5,-27.35461
2487955468.75,-27.34746
2487955625.0,-27.3513
2487955781.25,-27.34874
2487955937.5,-27.348
2487956093.75,-27.34555
2487956250.0,-27.34549
2487956406.25,-27.34737
2487956562.5,-27.34441
2487956718.75,-27.34268
2487956875.0,-27.34188
2487957031.25,-27.34226
2487957187.5,-27.34334
2487957343.75,-27.34648
2487957500.0,-27.34045
2487957656.25,-27.33984
2487957812.5,-27.33886
2487957968.75,-27.33909
2487958125.0,-27.33934
2487958281.25,-27.33719
2487958437.5,-27.33703
2487958593.75,-27.33768
2487958750.0,-27.33959
2487958906.25,-27.3367
2487959062.5,-27.33778
2487959218.75,-27.33501
2487959375.0,-27.32899
2487959531.25,-27.33221
2487959687.5,-27.33113
2487959843.75,-27.32917
2487960000.0,-27.33032
2487960156.25,-27.33266
2487960312.5,-27.32464
2487960468.75,-27.32691
2487960625.0,-27.32599
2487960781.25,-27.32445
2487960937.5,-27.3245
2487961093.75,-27.32686
2487961250.0,-27.32232
2487961406.25,-27.32032
2487961562.5,-27.32276
2487961718.75,-27.32255
2487961875.0,-27.31745
2487962031.25,-27.32222
2487962187.5,-27.31984
2487962343.75,-27.32093
2487962500.0,-27.31646
2487962656.25,-27.31967
2487962812.5,-27.31489
2487962968.75,-27.31778
2487963125.0,-27.31516
2487963281.25,-27.3163
2487963437.5,-27.31648
2487963593.75,-27.31498
2487963750.0,-27.30893
2487963906.25,-27.31333
2487964062.5,-27.31171
2487964218.75,-27.30777
2487964375.0,-27.30836
2487964531.25,-27.31025
2487964687.5,-27.30893
2487964843.75,-27.30479
2487965000.0,-27.304
2487965156.25,-27.30659
2487965312.5,-27.30497
2487965468.75,-27.30271
2487965625.0,-27.30263
2487965781.25,-27.3028
2487965937.5,-27.30089
2487966093.75,-27.29692
2487966250.0,-27.30156
2487966406.25,-27.30035
2487966562.5,-27.29846
2487966718.75,-27.29832
2487966875.0,-27.29588
2487967031.25,-27.29632
2487967187.5,-27.29406
2487967343.75,-27.29354
2487967500.0,-27.29678
2487967656.25,-27.29309
2487967812.5,-27.29217
2487967968.75,-27.29078
2487968125.0,-27.28816
2487968281.25,-27.28824
2487968437.5,-27.29117
2487968593.75,-27.29198
2487968750.0,-27.28591
2487968906.25,-27.28622
2487969062.5,-27.28541
2487969218.75,-27.28654
2487969375.0,-27.2883
2487969531.25,-27.28466
2487969687.5,-27.28308
2487969843.75,-27.28052
2487970000.0,-27.28416
2487970156.25,-27.2865
2487970312.5,-27.27999
2487970468.75,-27.28062
2487970625.0,-27.2769
2487970781.25,-27.28392
2487970937.5,-27.27882
2487971093.75,-27.27846
2487971250.0,-27.27447
2487971406.25,-27.27818
2487971562.5,-27.27577
2487971718.75,-27.27271
2487971875.0,-27.27466
2487972031.25,-27.27368
2487972187.5,-27.27013
2487972343.75,-27.27002
2487972500.0,-27.26822
2487972656.25,-27.2717
2487972812.5,-27.2711
2487972968.75,-27.26982
2487973125.0,-27.26634
2487973281.25,-27.27011
2487973437.5,-27.26672
2487973593.75,-27.2677
2487973750.0,-27.26395
2487973906.25,-27.26143
2487974062.5,-27.2607
2487974218.75,-27.264
2487974375.0,-27.2622
2487974531.25,-27.26371
2487974687.5,-27.26202
2487974843.75,-27.26147
2487975000.0,-27.25708
2487975156.25,-27.2565
2487975312.5,-27.25664
2487975468.75,-27.25612
2487975625.0,-27.2602
2487975781.25,-27.25702
2487975937.5,-27.25587
2487976093.75,-27.25469
2487976250.0,-27.25044
2487976406.25,-27.2547
2487976562.5,-27.25342
2487976718.75,-27.25071
2487976875.0,-27.24765
2487977031.25,-27.24893
2487977187.5,-27.25172
2487977343.75,-27.24919
2487977500.0,-27.24797
2487977656.25,-27.24422
2487977812.5,-27.24548
2487977968.75,-27.24585
2487978125.0,-27.24576
2487978281.25,-27.24101
2487978437.5,-27.2422
2487978593.75,-27.24296
2487978750.0,-27.2405
2487978906.25,-27.2424
2487979062.5,-27.23692
2487979218.75,-27.23973
2487979375.0,-27.23613
2487979531.25,-27.23786
2487979687.5,-27.23658
2487979843.75,-27.23529
2487980000.0,-27.23809
2487980156.25,-27.23905
2487980312.5,-27.22975
2487980468.75,-27.23274
2487980625.0,-27.23126
2487980781.25,-27.22874
2487980937.5,-27.23025
2487981093.75,-27.22475
2487981250.0,-27.23033
2487981406.25,-27.22913
2487981562.5,-27.22819
2487981718.75,-27.22505
2487981875.0,-27.22466
2487982031.25,-27.22646
2487982187.5,-27.22757
2487982343.75,-27.22292
2487982500.0,-27.22091
2487982656.25,-27.22008
2487982812.5,-27.21846
2487982968.75,-27.22387
2487983125.0,-27.22238
2487983281.25,-27.22256
2487983437.5,-27.2202
2487983593.75,-27.22084
2487983750.0,-27.21937
2487983906.25,-27.21842
2487984062.5,-27.21633
2487984218.75,-27.21352
2487984375.0,-27.21381
2487984531.25,-27.2144
2487984687.5,-27.21164
2487984843.75,-27.21603
2487985000.0,-27.21108
2487985156.25,-27.21384
2487985312.5,-27.21479
2487985468.75,-27.2059
2487985625.0,-27.2083
2487985781.25,-27.20807
2487985937.5,-27.20918
2487986093.75,-27.21057
2487986250.0,-27.20545
2487986406.25,-27.20812
2487986562.5,-27.20467
2487986718.75,-27.20298
2487986875.0,-27.20306
2487987031.25,-27.20608
2487987187.5,-27.20288
2487987343.75,-27.19996
2487987500.0,-27.20014
2487987656.25,-27.19681
2487987812.5,-27.20196
2487987968.75,-27.20052
2487988125.0,-27.19294
2487988281.25,-27.19732
2487988437.5,-27.19774
2487988593.75,-27.19575
2487988750.0,-27.19392
2487988906.25,-27.19171
2487989062.5,-27.19056
2487989218.75,-27.19306
2487989375.0,-27.18725
2487989531.25,-27.18851
2487989687.5,-27.18869
2487989843.75,-27.18778
2487990000.0,-27.1855
2487990156.25,-27.18841
2487990312.5,-27.18561
2487990468.75,-27.18483
2487990625.0,-27.18869
2487990781.25,-27.18184
2487990937.5,-27.18581
2487991093.75,-27.18298
2487991250.0,-27.18001
2487991406.25,-27.17704
2487991562.5,-27.17896
2487991718.75,-27.17911
2487991875.0,-27.1787
2487992031.25,-27.17717
2487992187.5,-27.17779
2487992343.75,-27.17828
2487992500.0,-27.17179
2487992656.25,-27.17308
2487992812.5,-27.17538
2487992968.75,-27.17168
2487993125.0,-27.17377
2487993281.25,-27.17107
2487993437.5,-27.17428
2487993593.75,-27.16856
2487993750.0,-27.17047
2487993906.25,-27.17085
2487994062.5,-27.17143
2487994218.75,-27.16778
2487994375.0,-27.16707
2487994531.25,-27.16537
2487994687.5,-27.16639
2487994843.75,-27.16725
2487995000.0,-27.16402
2487995156.25,-27.16488
2487995312.5,-27.15623
2487995468.75,-27.16287
2487995625.0,-27.16201
2487995781.25,-27.15975
2487995937.5,-27.16177
2487996093.75,-27.15802
2487996250.0,-27.15317
2487996406.25,-27.15698
2487996562.5,-27.1579
2487996718.75,-27.15312
2487996875.0,-27.15685
2487997031.25,-27.15263
2487997187.5,-27.15183
2487997343.75,-27.15394
2487997500.0,-27.15371
2487997656.25,-27.15169
2487997812.5,-27.15047
2487997968.75,-27.14978
2487998125.0,-27.14896
2487998281.25,-27.14798
2487998437.5,-27.14579
2487998593.75,-27.14596
2487998750.0,-27.14744
2487998906.25,-27.14423
2487999062.5,-27.14238
2487999218.75,-27.14028
2487999375.0,-27.14196
2487999531.25,-27.14587
2487999687.5,-27.14148
2487999843.75,-27.14013
2488000000.0,-27.14056
2488000156.25,-27.14404
2488000312.5,-27.13984
2488000468.75,-27.14051
2488000625.0,-27.13343
2488000781.25,-27.13722
2488000937.5,-27.13497
2488001093.75,-27.13798
2488001250.0,-27.13296
2488001406.25,-27.13262
2488001562.5,-27.13139
2488001718.75,-27.13436
2488001875.0,-27.12914
2488002031.25,-27.13116
2488002187.5,-27.12785
2488002343.75,-27.13053
2488002500.0,-27.1277
2488002656.25,-27.12652
2488002812.5,-27.12721
2488002968.75,-27.12602
2488003125.0,-27.12227
2488003281.25,-27.12108
2488003437.5,-27.12607
2488003593.75,-27.12358
2488003750.0,-27.11952
2488003906.25,-27.12123
2488004062.5,-27.11884
2488004218.75,-27.11782
2488004375.0,-27.11921
2488004531.25,-27.11679
2488004687.5,-27.11807
2488004843.75,-27.11251
2488005000.0,-27.11481
2488005156.25,-27.11491
2488005312.5,-27.11276
2488005468.75,-27.11188
2488005625.0,-27.11213
2488005781.25,-27.11382
2488005937.5,-27.11147
2488006093.75,-27.10904
2488006250.0,-27.10798
2488006406.25,-27.10787
2488006562.5,-27.1079
2488006718.75,-27.1073
2488006875.0,-27.10653
2488007031.25,-27.10812
2488007187.5,-27.10378
2488007343.75,-27.10914
2488007500.0,-27.10356
2488007656.25,-27.10259
2488007812.5,-27.10177
2488007968.75,-27.10095
2488008125.0,-27.09889
2488008281.25,-27.10045
2488008437.5,-27.09624
2488008593.75,-27.09801
2488008750.0,-27.09184
2488008906.25,-27.09642
2488009062.5,-27.09722
2488009218.75,-27.09489
2488009375.0,-27.09841
2488009531.25,-27.09488
2488009687.5,-27.0883
2488009843.75,-27.09045
2488010000.0,-27.09102
2488010156.25,-27.09177
2488010312.5,-27.09035
2488010468.75,-27.08814
2488010625.0,-27.08287
2488010781.25,-27.08643
2488010937.5,-27.08702
2488011093.75,-27.08806
2488011250.0,-27.08718
2488011406.25,-27.08801
2488011562.5,-27.08675
2488011718.75,-27.08161
2488011875.0,-27.08173
2488012031.25,-27.08184
2488012187.5,-27.08226
2488012343.75,-27.07679
2488012500.0,-27.07872
2488012656.25,-27.07847
2488012812.5,-27.07871
2488012968.75,-27.07286
2488013125.0,-27.07477
2488013281.25,-27.07982
2488013437.5,-27.07508
2488013593.75,-27.07203
2488013750.0,-27.07246
2488013906.25,-27.07089
2488014062.5,-27.07318
2488014218.75,-27.07362
2488014375.0,-27.06771
2488014531.25,-27.0675
2488014687.5,-27.07075
2488014843.75,-27.06996
2488015000.0,-27.06616
2488015156.25,-27.06474
2488015312.5,-27.06159
2488015468.75,-27.06439
2488015625.0,-27.06391
2488015781.25,-27.06452
2488015937.5,-27.06259
2488016093.75,-27.06429
2488016250.0,-27.06449
2488016406.25,-27.05952
2488016562.5,-27.05995
2488016718.75,-27.05853
2488016875.0,-27.05609
2488017031.25,-27.05775
2488017187.5,-27.05646
2488017343.75,-27.05705
2488017500.0,-27.05628
2488017656.25,-27.05327
2488017812.5,-27.05268
2488017968.75,-27.05242
2488018125.0,-27.05075
2488018281.25,-27.05186
2488018437.5,-27.05039
2488018593.75,-27.04744
2488018750.0,-27.04989
2488018906.25,-27.04799
2488019062.5,-27.045
2488019218.75,-27.04826
2488019375.0,-27.04892
2488019531.25,-27.04936
2488019687.5,-27.04398
2488019843.75,-27.04347
2488020000.0,-27.04234
2488020156.25,-27.03833
2488020312.5,-27.04017
2488020468.75,-27.0384
2488020625.0,-27.04294
2488020781.25,-27.03959
2488020937.5,-27.04113
2488021093.75,-27.03846
2488021250.0,-27.03282
2488021406.25,-27.03522
2488021562.5,-27.03542
2488021718.75,-27.03581
2488021875.0,-27.03198
2488022031.25,-27.03224
2488022187.5,-27.03447
2488022343.75,-27.03536
2488022500.0,-27.02746
2488022656.25,-27.03081
2488022812.5,-27.02877
2488022968.75,-27.02839
2488023125.0,-27.02859
2488023281.25,-27.02637
2488023437.5,-27.02808
2488023593.75,-27.02538
2488023750.0,-27.02646
2488023906.25,-27.02592
2488024062.5,-27.02551
2488024218.75,-27.02125
2488024375.0,-27.02094
2488024531.25,-27.02283
2488024687.5,-27.01829
2488024843.75,-27.01833
2488025000.0,-27.01466
2488025156.25,-27.01896
2488025312.5,-27.02007
2488025468.75,-27.01788
2488025625.0,-27.0187
2488025781.25,-27.01753
2488025937.5,-27.01383
2488026093.75,-27.01303
2488026250.0,-27.01642
2488026406.25,-27.01435
2488026562.5,-27.0136
2488026718.75,-27.01361
2488026875.0,-27.00883
2488027031.25,-27.01329
2488027187.5,-27.00603
2488027343.75,-27.00876
2488027500.0,-27.0066
2488027656.25,-27.00574
2488027812.5,-27.00502
2488027968.75,-27.00232
2488028125.0,-27.00325
2488028281.25,-27.00035
2488028437.5,-27.00676
2488028593.75,-26.99992
2488028750.0,-27.00253
2488028906.25,-27.00305
2488029062.5,-26.99833
2488029218.75,-26.99954
2488029375.0,-26.99524
2488029531.25,-26.99539
2488029687.5,-26.99823
2488029843.75,-26.98985
2488030000.0,-26.99502
2488030156.25,-26.996
2488030312.5,-26.99076
2488030468.75,-26.99326
2488030625.0,-26.9926
2488030781.25,-26.9871
2488030937.5,-26.99025
2488031093.75,-26.99089
2488031250.0,-26.98896
2488031406.25,-26.99022
2488031562.5,-26.98731
2488031718.75,-26.98743
2488031875.0,-26.98892
2488032031.25,-26.98421
2488032187.5,-26.98426
2488032343.75,-26.98624
2488032500.0,-26.98133
2488032656.25,-26.98305
2488032812.5,-26.9814
2488032968.75,-26.98002
2488033125.0,-26.98309
2488033281.25,-26.98154
2488033437.5,-26.9801
2488033593.75,-26.97839
2488033750.0,-26.97564
2488033906.25,-26.97491
2488034062.5,-26.97432
2488034218.75,-26.97525
2488034375.0,-26.97448
2488034531.25,-26.97199
2488034687.5,-26.97188
2488034843.75,-26.9684
2488035000.0,-26.97068
2488035156.25,-26.96827
2488035312.5,-26.96533
2488035468.75,-26.96542
2488035625.0,-26.96627
2488035781.25,-26.96589
2488035937.5,-26.96778
2488036093.75,-26.96387
2488036250.0,-26.96447
2488036406.25,-26.96272
2488036562.5,-26.96489
2488036718.75,-26.96111
2488036875.0,-26.96229
2488037031.25,-26.96105
2488037187.5,-26.96183
2488037343.75,-26.96017
2488037500.0,-26.95788
2488037656.25,-26.96
2488037812.5,-26.95887
2488037968.75,-26.95457
2488038125.0,-26.95309
2488038281.25,-26.9542
2488038437.5,-26.95208
2488038593.75,-26.95151
2488038750.0,-26.95364
2488038906.25,-26.953
2488039062.5,-26.95152
2488039218.75,-26.95269
2488039375.0,-26.94799
2488039531.25,-26.94302
2488039687.5,-26.94906
2488039843.75,-26.94614
2488040000.0,-26.94885
2488040156.25,-26.94353
2488040312.5,-26.94541
2488040468.75,-26.94339
2488040625.0,-26.94188
2488040781.25,-26.94355
2488040937.5,-26.93772
2488041093.75,-26.94139
2488041250.0,-26.93931
2488041406.25,-26.94034
2488041562.5,-26.93446
2488041718.75,-26.93728
2488041875.0,-26.93682
2488042031.25,-26.93551
2488042187.5,-26.93768
2488042343.75,-26.93535
2488042500.0,-26.93642
2488042656.25,-26.92919
2488042812.5,-26.93316
2488042968.75,-26.93166
2488043125.0,-26.93073
2488043281.25,-26.93259
2488043437.5,-26.93004
2488043593.75,-26.92749
2488043750.0,-26.92658
2488043906.25,-26.92554
2488044062.5,-26.92815
2488044218.75,-26.92615
2488044375.0,-26.92645
2488044531.25,-26.92435
2488044687.5,-26.92401
2488044843.75,-26.92328
2488045000.0,-26.92096
2488045156.25,-26.92167
2488045312.5,-26.91832
2488045468.75,-26.91888
2488045625.0,-26.91907
2488045781.25,-26.92029
2488045937.5,-26.91509
2488046093.75,-26.91657
2488046250.0,-26.91539
2488046406.25,-26.91491
2488046562.5,-26.91559
2488046718.75,-26.91069
2488046875.0,-26.91045
2488047031.25,-26.9081
2488047187.5,-26.90896
2488047343.75,-26.90806
2488047500.0,-26.90693
2488047656.25,-26.91083
2488047812.5,-26.90716
2488047968.75,-26.90612
2488048125.0,-26.90585
2488048281.25,-26.90523
2488048437.5,-26.9072
2488048593.75,-26.90296
2488048750.0,-26.89995
2488048906.25,-26.9031
2488049062.5,-26.90162
2488049218.75,-26.90684
2488049375.0,-26.90211
2488049531.25,-26.89827
2488049687.5,-26.89868
2488049843.75,-26.89627
2488050000.0,-26.89497
2488050156.25,-26.89509
2488050312.5,-26.89713
2488050468.75,-26.89451
2488050625.0,-26.89233
2488050781.25,-26.89287
2488050937.5,-26.89021
2488051093.75,-26.89038
2488051250.0,-26.89261
2488051406.25,-26.88747
2488051562.5,-26.88913
2488051718.75,-26.8895
2488051875.0,-26.88411
2488052031.25,-26.88874
2488052187.5,-26.89146
2488052343.75,-26.8831
2488052500.0,-26.88086
2488052656.25,-26.88808
2488052812.5,-26.88564
2488052968.75,-26.88416
2488053125.0,-26.87953
2488053281.25,-26.88064
2488053437.5,-26.87999
2488053593.75,-26.88009
2488053750.0,-26.87731
2488053906.25,-26.885
2488054062.5,-26.87484
2488054218.75,-26.88008
2488054375.0,-26.87394
2488054531.25,-26.87562
2488054687.5,-26.87134
2488054843.75,-26.87163
2488055000.0,-26.8754
2488055156.25,-26.87251
2488055312.5,-26.87382
2488055468.75,-26.87187
2488055625.0,-26.86588
2488055781.25,-26.86682
2488055937.5,-26.87182
2488056093.75,-26.86921
2488056250.0,-26.86456
2488056406.25,-26.86557
2488056562.5,-26.86144
2488056718.75,-26.86201
2488056875.0,-26.86653
2488057031.25,-26.8644
2488057187.5,-26.8631
2488057343.75,-26.86253
2488057500.0,-26.85416
2488057656.25,-26.85767
2488057812.5,-26.85724
2488057968.75,-26.85649
2488058125.0,-26.85372
2488058281.25,-26.85578
2488058437.5,-26.8555
2488058593.75,-26.85413
2488058750.0,-26.84906
2488058906.25,-26.85577
2488059062.5,-26.84791
2488059218.75,-26.85333
2488059375.0,-26.84839
2488059531.25,-26.85003
2488059687.5,-26.84636
2488059843.75,-26.84811
2488060000.0,-26.84636
2488060156.25,-26.84782
2488060312.5,-26.84735
2488060468.75,-26.84514
2488060625.0,-26.84242
2488060781.25,-26.84338
2488060937.5,-26.84128
2488061093.75,-26.84321
2488061250.0,-26.84273
2488061406.25,-26.83924
2488061562.5,-26.83908
2488061718.75,-26.84001
2488061875.0,-26.83912
2488062031.25,-26.8351
2488062187.5,-26.83527
2488062343.75,-26.83474
2488062500.0,-26.8355
2488062656.25,-26.83289
2488062812.5,-26.83246
2488062968.75,-26.83353
2488063125.0,-26.8296
2488063281.25,-26.82981
2488063437.5,-26.83025
2488063593.75,-26.82868
2488063750.0,-26.82584
2488063906.25,-26.82526
2488064062.5,-26.82848
2488064218.75,-26.82487
2488064375.0,-26.82441
2488064531.25,-26.8242
2488064687.5,-26.82241
2488064843.75,-26.82314
2488065000.0,-26.82398
2488065156.25,-26.82399
2488065312.5,-26.81981
2488065468.75,-26.8196
2488065625.0,-26.81819
2488065781.25,-26.82029
2488065937.5,-26.81582
2488066093.75,-26.81856
2488066250.0,-26.81401
2488066406.25,-26.81489
2488066562.5,-26.81752
2488066718.75,-26.81428
2488066875.0,-26.81514
2488067031.25,-26.81155
2488067187.5,-26.81055
2488067343.75,-26.81145
2488067500.0,-26.8126
2488067656.25,-26.81031
2488067812.5,-26.8073
2488067968.75,-26.81041
2488068125.0,-26.80829
2488068281.25,-26.80367
2488068437.5,-26.8083
2488068593.75,-26.80694
2488068750.0,-26.8026
2488068906.25,-26.80238
2488069062.5,-26.80348
2488069218.75,-26.80258
2488069375.0,-26.80192
2488069531.25,-26.79983
2488069687.5,-26.79705
2488069843.75,-26.79771
2488070000.0,-26.79519
2488070156.25,-26.8006
2488070312.5,-26.79698
2488070468.75,-26.79473
2488070625.0,-26.79549
2488070781.25,-26.79356
2488070937.5,-26.79576
2488071093.75,-26.79024
2488071250.0,-26.79245
2488071406.25,-26.78699
2488071562.5,-26.79202
2488071718.75,-26.79215
2488071875.0,-26.78792
2488072031.25,-26.78475
2488072187.5,-26.78567
2488072343.75,-26.78732
2488072500.0,-26.78331
2488072656.25,-26.78476
2488072812.5,-26.78077
2488072968.75,-26.78528
2488073125.0,-26.7864
2488073281.25,-26.77789
2488073437.5,-26.7788
2488073593.75,-26.77553
2488073750.0,-26.77728
2488073906.25,-26.77589
2488074062.5,-26.77826
2488074218.75,-26.77483
2488074375.0,-26.77552
2488074531.25,-26.77545
2488074687.5,-26.77658
2488074843.75,-26.77374
2488075000.0,-26.77038
2488075156.25,-26.76934
2488075312.5,-26.77404
2488075468.75,-26.76994
2488075625.0,-26.77317
2488075781.25,-26.76874
2488075937.5,-26.76734
2488076093.75,-26.76527
2488076250.0,-26.76999
2488076406.25,-26.76477
2488076562.5,-26.76505
2488076718.75,-26.76294
2488076875.0,-26.76134
2488077031.25,-26.76243
2488077187.5,-26.75892
2488077343.75,-26.76027
2488077500.0,-26.76377
2488077656.25,-26.75623
2488077812.5,-26.75641
2488077968.75,-26.76167
2488078125.0,-26.75782
2488078281.25,-26.75323
2488078437.5,-26.75647
2488078593.75,-26.75451
2488078750.0,-26.75355
2488078906.25,-26.75284
2488079062.5,-26.75613
2488079218.75,-26.75762
2488079375.0,-26.75368
2488079531.25,-26.75015
2488079687.5,-26.74937
2488079843.75,-26.74759
2488080000.0,-26.74726
2488080156.25,-26.74509
2488080312.5,-26.74504
2488080468.75,-26.74445
2488080625.0,-26.74317
2488080781.25,-26.74481
2488080937.5,-26.74095
2488081093.75,-26.74004
2488081250.0,-26.74133
2488081406.25,-26.7372
2488081562.5,-26.73977
2488081718.75,-26.73889
2488081875.0,-26.74052
2488082031.25,-26.73404
2488082187.5,-26.73929
2488082343.75,-26.7367
2488082500.0,-26.73952
2488082656.25,-26.73326
2488082812.5,-26.73277
2488082968.75,-26.73098
2488083125.0,-26.73524
2488083281.25,-26.72927
2488083437.5,-26.73155
2488083593.75,-26.73129
2488083750.0,-26.72898
2488083906.25,-26.7283
2488084062.5,-26.72762
2488084218.75,-26.72455
2488084375.0,-26.72842
2488084531.25,-26.7262
2488084687.5,-26.72104
2488084843.75,-26.72165
2488085000.0,-26.72233
2488085156.25,-26.72264
