2486210781.25,-33.1229
2488085312.5,-26.72182
2488085468.75,-26.71708
2488085625.0,-26.71963
2488085781.25,-26.71571
2488085937.5,-26.71818
2488086093.75,-26.71501
2488086250.0,-26.71545
2488086406.25,-26.71781
2488086562.5,-26.71639
2488086718.75,-26.71434
2488086875.0,-26.71207
2488087031.25,-26.71171
2488087187.5,-26.71269
2488087343.75,-26.70985
2488087500.0,-26.70764
2488087656.25,-26.70715
2488087812.5,-26.70812
2488087968.75,-26.712
2488088125.0,-26.70716
2488088281.25,-26.70659
2488088437.5,-26.71097
2488088593.75,-26.70414
2488088750.0,-26.7062
2488088906.25,-26.70095
2488089062.5,-26.70274
2488089218.75,-26.70213
2488089375.0,-26.70072
2488089531.25,-26.70197
2488089687.5,-26.69934
2488089843.75,-26.69976
2488090000.0,-26.70142
2488090156.25,-26.69723
2488090312.5,-26.6918
2488090468.75,-26.69734
2488090625.0,-26.69554
2488090781.25,-26.69099
2488090937.5,-26.69059
2488091093.75,-26.68702
2488091250.0,-26.69309
2488091406.25,-26.68874
2488091562.5,-26.69078
2488091718.75,-26.68961
2488091875.0,-26.69006
2488092031.25,-26.68792
2488092187.5,-26.68636
2488092343.75,-26.68794
2488092500.0,-26.6867
2488092656.25,-26.68569
2488092812.5,-26.6835
2488092968.75,-26.68004
2488093125.0,-26.67986
2488093281.25,-26.68386
2488093437.5,-26.68232
2488093593.75,-26.67933
2488093750.0,-26.67655
2488093906.25,-26.67575
2488094062.5,-26.67808
2488094218.75,-26.67715
2488094375.0,-26.67509
2488094531.25,-26.6727
2488094687.5,-26.67491
2488094843.75,-26.66922
2488095000.0,-26.6764
2488095156.25,-26.67316
2488095312.5,-26.67104
2488095468.75,-26.66919
2488095625.0,-26.67155
2488095781.25,-26.66955
2488095937.5,-26.66712
2488096093.75,-26.6656
2488096250.0,-26.66631
2488096406.25,-26.66914
2488096562.5,-26.66519
2488096718.75,-26.66319
2488096875.0,-26.66401
2488097031.25,-26.66297
2488097187.5,-26.6611
2488097343.75,-26.65948
2488097500.0,-26.66038
2488097656.25,-26.66107
2488097812.5,-26.65454
2488097968.75,-26.65512
2488098125.0,-26.65061
2488098281.25,-26.65911
2488098437.5,-26.65483
2488098593.75,-26.6528
2488098750.0,-26.65486
2488098906.25,-26.65028
2488099062.5,-26.65228
2488099218.75,-26.65283
2488099375.0,-26.64758
2488099531.25,-26.64929
2488099687.5,-26.64535
2488099843.75,-26.64748
2488100000.0,-26.64373
2488100156.25,-26.64525
2488100312.5,-26.64847
2488100468.75,-26.64284
2488100625.0,-26.64268
2488100781.25,-26.64042
2488100937.5,-26.64017
2488101093.75,-26.6412
2488101250.0,-26.6433
2488101406.25,-26.64056
2488101562.5,-26.63944
2488101718.75,-26.64018
2488101875.0,-26.63766
2488102031.25,-26.6379
2488102187.5,-26.63304
2488102343.75,-26.6349
2488102500.0,-26.63273
2488102656.25,-26.63358
2488102812.5,-26.63408
2488102968.75,-26.6307
2488103125.0,-26.62928
2488103281.25,-26.62999
2488103437.5,-26.62918
2488103593.75,-26.62627
2488103750.0,-26.62863
2488103906.25,-26.62668
2488104062.5,-26.62875
2488104218.75,-26.62678
2488104375.0,-26.6264
2488104531.25,-26.62342
2488104687.5,-26.62253
2488104843.75,-26.62213
2488105000.0,-26.6233
2488105156.25,-26.6186
2488105312.5,-26.62212
2488105468.75,-26.61873
2488105625.0,-26.61906
2488105781.25,-26.61829
2488105937.5,-26.61834
2488106093.75,-26.6171
2488106250.0,-26.61567
2488106406.25,-26.61923
2488106562.5,-26.61334
2488106718.75,-26.61377
2488106875.0,-26.61103
2488107031.25,-26.60966
2488107187.5,-26.60827
2488107343.75,-26.61213
2488107500.0,-26.60841
2488107656.25,-26.60518
2488107812.5,-26.60439
2488107968.75,-26.60873
2488108125.0,-26.60608
2488108281.25,-26.60312
2488108437.5,-26.60295
2488108593.75,-26.59859
2488108750.0,-26.60152
2488108906.25,-26.60199
2488109062.5,-26.60027
2488109218.75,-26.60037
2488109375.0,-26.6
2488109531.25,-26.60025
2488109687.5,-26.59999
2488109843.75,-26.60066
2488110000.0,-26.596
2488110156.25,-26.59459
2488110312.5,-26.59509
2488110468.75,-26.59075
2488110625.0,-26.59223
2488110781.25,-26.59448
2488110937.5,-26.59219
2488111093.75,-26.59444
2488111250.0,-26.58813
2488111406.25,-26.58741
2488111562.5,-26.59089
2488111718.75,-26.58897
2488111875.0,-26.58624
2488112031.25,-26.58879
2488112187.5,-26.58717
2488112343.75,-26.58635
2488112500.0,-26.58253
2488112656.25,-26.58398
2488112812.5,-26.58305
2488112968.75,-26.57865
2488113125.0,-26.57868
2488113281.25,-26.58211
2488113437.5,-26.57991
2488113593.75,-26.57579
2488113750.0,-26.57733
2488113906.25,-26.57676
2488114062.5,-26.57504
2488114218.75,-26.5723
2488114375.0,-26.5738
2488114531.25,-26.57537
2488114687.5,-26.57455
2488114843.75,-26.57251
2488115000.0,-26.57305
2488115156.25,-26.5713
2488115312.5,-26.56982
2488115468.75,-26.56701
2488115625.0,-26.56942
2488115781.25,-26.56796
2488115937.5,-26.56743
2488116093.75,-26.56521
2488116250.0,-26.56504
2488116406.25,-26.56324
2488116562.5,-26.5617
2488116718.75,-26.56187
2488116875.0,-26.56042
2488117031.25,-26.55743
2488117187.5,-26.5591
2488117343.75,-26.55912
2488117500.0,-26.5587
2488117656.25,-26.55591
2488117812.5,-26.55754
2488117968.75,-26.5585
2488118125.0,-26.55502
2488118281.25,-26.55734
2488118437.5,-26.55791
2488118593.75,-26.55235
2488118750.0,-26.55107
2488118906.25,-26.55071
2488119062.5,-26.54919
2488119218.75,-26.55095
2488119375.0,-26.55109
2488119531.25,-26.54898
2488119687.5,-26.54669
2488119843.75,-26.54667
2488120000.0,-26.54793
2488120156.25,-26.54642
2488120312.5,-26.54552
2488120468.75,-26.54284
2488120625.0,-26.54493
2488120781.25,-26.54432
2488120937.5,-26.5395
2488121093.75,-26.54331
2488121250.0,-26.53801
2488121406.25,-26.53823
2488121562.5,-26.53975
2488121718.75,-26.53638
2488121875.0,-26.53408
2488122031.25,-26.53775
2488122187.5,-26.53572
2488122343.75,-26.53331
2488122500.0,-26.53383
2488122656.25,-26.53097
2488122812.5,-26.53034
2488122968.75,-26.53039
2488123125.0,-26.53244
2488123281.25,-26.5265
2488123437.5,-26.52846
2488123593.75,-26.52676
2488123750.0,-26.526
2488123906.25,-26.52467
2488124062.5,-26.52391
2488124218.75,-26.51961
2488124375.0,-26.51992
2488124531.25,-26.51991
2488124687.5,-26.52321
2488124843.75,-26.52184
2488125000.0,-26.52252
2488125156.25,-26.52051
2488125312.5,-26.5224
2488125468.75,-26.51838
2488125625.0,-26.51241
2488125781.25,-26.51562
2488125937.5,-26.51366
2488126093.75,-26.51327
2488126250.0,-26.51467
2488126406.25,-26.51254
2488126562.5,-26.51149
2488126718.75,-26.51105
2488126875.0,-26.50904
2488127031.25,-26.50651
2488127187.5,-26.51168
2488127343.75,-26.51002
2488127500.0,-26.5059
2488127656.25,-26.50955
2488127812.5,-26.50337
2488127968.75,-26.51056
2488128125.0,-26.50417
2488128281.25,-26.49958
2488128437.5,-26.5002
2488128593.75,-26.5017
2488128750.0,-26.50189
2488128906.25,-26.49848
2488129062.5,-26.50025
2488129218.75,-26.49972
2488129375.0,-26.49741
2488129531.25,-26.49652
2488129687.5,-26.49671
2488129843.75,-26.49487
2488130000.0,-26.49115
2488130156.25,-26.49275
2488130312.5,-26.49256
2488130468.75,-26.49544
2488130625.0,-26.49217
2488130781.25,-26.49042
2488130937.5,-26.48766
2488131093.75,-26.48741
2488131250.0,-26.48681
2488131406.25,-26.48395
2488131562.5,-26.48591
2488131718.75,-26.48528
2488131875.0,-26.48384
2488132031.25,-26.48519
2488132187.5,-26.48173
2488132343.75,-26.48225
2488132500.0,-26.48191
2488132656.25,-26.4817
2488132812.5,-26.47926
2488132968.75,-26.47493
2488133125.0,-26.47817
2488133281.25,-26.47671
2488133437.5,-26.47401
2488133593.75,-26.47666
2488133750.0,-26.47693
2488133906.25,-26.47582
2488134062.5,-26.46701
2488134218.75,-26.47256
2488134375.0,-26.47497
2488134531.25,-26.4733
2488134687.5,-26.46949
2488134843.75,-26.47046
2488135000.0,-26.46697
2488135156.25,-26.46733
2488135312.5,-26.46428
2488135468.75,-26.46509
2488135625.0,-26.46461
2488135781.25,-26.46625
2488135937.5,-26.46585
2488136093.75,-26.46456
2488136250.0,-26.46116
2488136406.25,-26.46625
2488136562.5,-26.45808
2488136718.75,-26.46095
2488136875.0,-26.45613
2488137031.25,-26.45723
2488137187.5,-26.45605
2488137343.75,-26.45632
2488137500.0,-26.45286
2488137656.25,-26.45596
2488137812.5,-26.45668
2488137968.75,-26.45567
2488138125.0,-26.45258
2488138281.25,-26.45135
2488138437.5,-26.45346
2488138593.75,-26.44698
2488138750.0,-26.44693
2488138906.25,-26.44882
2488139062.5,-26.44496
2488139218.75,-26.44581
2488139375.0,-26.44876
2488139531.25,-26.44538
2488139687.5,-26.4452
2488139843.75,-26.44318
2488140000.0,-26.44121
2488140156.25,-26.44024
2488140312.5,-26.44307
2488140468.75,-26.44263
2488140625.0,-26.43531
2488140781.25,-26.43676
2488140937.5,-26.44038
2488141093.75,-26.4347
2488141250.0,-26.4338
2488141406.25,-26.43924
2488141562.5,-26.43698
2488141718.75,-26.43259
2488141875.0,-26.43317
2488142031.25,-26.43024
2488142187.5,-26.42917
2488142343.75,-26.42909
2488142500.0,-26.42812
2488142656.25,-26.42712
2488142812.5,-26.4279
2488142968.75,-26.42605
2488143125.0,-26.42742
2488143281.25,-26.42759
2488143437.5,-26.42486
2488143593.75,-26.4261
2488143750.0,-26.42203
2488143906.25,-26.42441
2488144062.5,-26.41948
2488144218.75,-26.41743
2488144375.0,-26.42095
2488144531.25,-26.42035
2488144687.5,-26.41925
2488144843.75,-26.4184
2488145000.0,-26.41568
2488145156.25,-26.4167
2488145312.5,-26.41262
2488145468.75,-26.41397
2488145625.0,-26.41218
2488145781.25,-26.41489
2488145937.5,-26.41182
2488146093.75,-26.41294
2488146250.0,-26.41203
2488146406.25,-26.41033
2488146562.5,-26.40415
2488146718.75,-26.40921
2488146875.0,-26.40306
2488147031.25,-26.40398
2488147187.5,-26.4047
2488147343.75,-26.40685
2488147500.0,-26.40121
2488147656.25,-26.40201
2488147812.5,-26.39991
2488147968.75,-26.39945
2488148125.0,-26.39711
2488148281.25,-26.39794
2488148437.5,-26.39709
2488148593.75,-26.39698
2488148750.0,-26.40099
2488148906.25,-26.39645
2488149062.5,-26.39623
2488149218.75,-26.3952
2488149375.0,-26.3946
2488149531.25,-26.39214
2488149687.5,-26.39177
2488149843.75,-26.39251
2488150000.0,-26.39207
2488150156.25,-26.38982
2488150312.5,-26.38853
2488150468.75,-26.39007
2488150625.0,-26.38541
2488150781.25,-26.38124
2488150937.5,-26.38247
2488151093.75,-26.38405
2488151250.0,-26.37916
2488151406.25,-26.38057
2488151562.5,-26.38272
2488151718.75,-26.37907
2488151875.0,-26.37701
2488152031.25,-26.37714
2488152187.5,-26.37877
2488152343.75,-26.38013
2488152500.0,-26.37598
2488152656.25,-26.37763
2488152812.5,-26.37282
2488152968.75,-26.37653
2488153125.0,-26.3725
2488153281.25,-26.37594
2488153437.5,-26.37063
2488153593.75,-26.372
2488153750.0,-26.37071
2488153906.25,-26.37109
2488154062.5,-26.36663
2488154218.75,-26.36884
2488154375.0,-26.36875
2488154531.25,-26.36605
2488154687.5,-26.36754
2488154843.75,-26.3624
2488155000.0,-26.36642
2488155156.25,-26.36412
2488155312.5,-26.36009
2488155468.75,-26.35802
2488155625.0,-26.35862
2488155781.25,-26.36223
2488155937.5,-26.35916
2488156093.75,-26.35919
2488156250.0,-26.35693
2488156406.25,-26.35581
2488156562.5,-26.35916
2488156718.75,-26.35521
2488156875.0,-26.35442
2488157031.25,-26.35091
2488157187.5,-26.35156
2488157343.75,-26.353
2488157500.0,-26.35022
2488157656.25,-26.35231
2488157812.5,-26.34671
2488157968.75,-26.34881
2488158125.0,-26.34834
2488158281.25,-26.35005
2488158437.5,-26.34502
2488158593.75,-26.34639
2488158750.0,-26.34679
2488158906.25,-26.34771
2488159062.5,-26.34196
2488159218.75,-26.34052
2488159375.0,-26.3409
2488159531.25,-26.34091
2488159687.5,-26.33716
2488159843.75,-26.33653
2488160000.0,-26.33892
2488160156.25,-26.3353
2488160312.5,-26.33321
2488160468.75,-26.33087
2488160625.0,-26.33124
2488160781.25,-26.33165
2488160937.5,-26.33669
2488161093.75,-26.33293
2488161250.0,-26.32995
2488161406.25,-26.33201
2488161562.5,-26.33186
2488161718.75,-26.32755
2488161875.0,-26.32586
2488162031.25,-26.32701
2488162187.5,-26.32726
2488162343.75,-26.32498
2488162500.0,-26.32232
2488162656.25,-26.32405
2488162812.5,-26.32313
2488162968.75,-26.32245
2488163125.0,-26.32288
2488163281.25,-26.32397
2488163437.5,-26.3188
2488163593.75,-26.31658
2488163750.0,-26.31511
2488163906.25,-26.31836
2488164062.5,-26.31919
2488164218.75,-26.31214
2488164375.0,-26.31456
2488164531.25,-26.31491
2488164687.5,-26.31263
2488164843.75,-26.3122
2488165000.0,-26.30958
2488165156.25,-26.31104
2488165312.5,-26.31212
2488165468.75,-26.31257
2488165625.0,-26.30861
2488165781.25,-26.30843
2488165937.5,-26.30642
2488166093.75,-26.30267
2488166250.0,-26.30678
2488166406.25,-26.30227
2488166562.5,-26.30055
2488166718.75,-26.30175
2488166875.0,-26.30255
2488167031.25,-26.30129
2488167187.5,-26.30358
2488167343.75,-26.30114
2488167500.0,-26.29853
2488167656.25,-26.29865
2488167812.5,-26.29235
2488167968.75,-26.29702
2488168125.0,-26.29144
2488168281.25,-26.28983
2488168437.5,-26.29511
2488168593.75,-26.29055
2488168750.0,-26.29145
2488168906.25,-26.29079
2488169062.5,-26.29389
2488169218.75,-26.2884
2488169375.0,-26.28529
2488169531.25,-26.28996
2488169687.5,-26.28689
2488169843.75,-26.28575
2488170000.0,-26.2875
2488170156.25,-26.28654
2488170312.5,-26.2829
2488170468.75,-26.28408
2488170625.0,-26.27849
2488170781.25,-26.28581
2488170937.5,-26.28132
2488171093.75,-26.27786
2488171250.0,-26.27732
2488171406.25,-26.27815
2488171562.5,-26.27738
2488171718.75,-26.27459
2488171875.0,-26.27102
2488172031.25,-26.2721
2488172187.5,-26.27523
2488172343.75,-26.27363
2488172500.0,-26.27004
2488172656.25,-26.27335
2488172812.5,-26.27119
2488172968.75,-26.26771
2488173125.0,-26.26941
2488173281.25,-26.27197
2488173437.5,-26.26193
2488173593.75,-26.26876
2488173750.0,-26.26875
2488173906.25,-26.26345
2488174062.5,-26.2627
2488174218.75,-26.25888
2488174375.0,-26.26264
2488174531.25,-26.26315
2488174687.5,-26.2611
2488174843.75,-26.25586
2488175000.0,-26.26204
2488175156.25,-26.2538
2488175312.5,-26.25355
2488175468.75,-26.25336
2488175625.0,-26.25539
2488175781.25,-26.25368
2488175937.5,-26.2566
2488176093.75,-26.25461
2488176250.0,-26.25239
2488176406.25,-26.25283
2488176562.5,-26.25103
2488176718.75,-26.2466
2488176875.0,-26.24791
2488177031.25,-26.24664
2488177187.5,-26.24912
2488177343.75,-26.24604
2488177500.0,-26.24627
2488177656.25,-26.24456
2488177812.5,-26.24554
2488177968.75,-26.24096
2488178125.0,-26.24424
2488178281.25,-26.24207
2488178437.5,-26.24025
2488178593.75,-26.23883
2488178750.0,-26.23654
2488178906.25,-26.23607
2488179062.5,-26.23485
2488179218.75,-26.23286
2488179375.0,-26.2349
2488179531.25,-26.2331
2488179687.5,-26.23239
2488179843.75,-26.23438
2488180000.0,-26.23245
2488180156.25,-26.22879
2488180312.5,-26.23113
2488180468.75,-26.2295
2488180625.0,-26.22752
2488180781.25,-26.23014
2488180937.5,-26.22733
2488181093.75,-26.22756
2488181250.0,-26.22452
2488181406.25,-26.22496
2488181562.5,-26.22477
2488181718.75,-26.22248
2488181875.0,-26.22365
2488182031.25,-26.22378
2488182187.5,-26.21965
2488182343.75,-26.22147
2488182500.0,-26.21831
2488182656.25,-26.21811
2488182812.5,-26.21762
2488182968.75,-26.21572
2488183125.0,-26.21428
2488183281.25,-26.21725
2488183437.5,-26.21061
2488183593.75,-26.21048
2488183750.0,-26.21021
2488183906.25,-26.21108
2488184062.5,-26.21027
2488184218.75,-26.20976
2488184375.0,-26.20647
2488184531.25,-26.20779
2488184687.5,-26.20674
2488184843.75,-26.20918
2488185000.0,-26.20661
2488185156.25,-26.20418
2488185312.5,-26.20201
2488185468.75,-26.20408
2488185625.0,-26.20399
2488185781.25,-26.19637
2488185937.5,-26.20052
2488186093.75,-26.19936
2488186250.0,-26.19985
2488186406.25,-26.2002
2488186562.5,-26.19549
2488186718.75,-26.20022
2488186875.0,-26.19439
2488187031.25,-26.19616
2488187187.5,-26.19086
2488187343.75,-26.19534
2488187500.0,-26.19061
2488187656.25,-26.19414
2488187812.5,-26.19091
2488187968.75,-26.18892
2488188125.0,-26.19074
2488188281.25,-26.18897
2488188437.5,-26.18444
2488188593.75,-26.18765
2488188750.0,-26.18387
2488188906.25,-26.18618
2488189062.5,-26.18444
2488189218.75,-26.18108
2488189375.0,-26.1818
2488189531.25,-26.18332
2488189687.5,-26.18183
2488189843.75,-26.17662
2488190000.0,-26.18006
2488190156.25,-26.17728
2488190312.5,-26.17846
2488190468.75,-26.17749
2488190625.0,-26.17606
2488190781.25,-26.17262
2488190937.5,-26.17162
2488191093.75,-26.17446
2488191250.0,-26.17348
2488191406.25,-26.17129
2488191562.5,-26.17127
2488191718.75,-26.17131
2488191875.0,-26.16987
2488192031.25,-26.16801
2488192187.5,-26.16629
2488192343.75,-26.16701
2488192500.0,-26.1637
2488192656.25,-26.16392
2488192812.5,-26.16444
2488192968.75,-26.16347
2488193125.0,-26.16168
2488193281.25,-26.16017
2488193437.5,-26.16022
2488193593.75,-26.1605
2488193750.0,-26.16011
2488193906.25,-26.15886
2488194062.5,-26.15619
2488194218.75,-26.15804
2488194375.0,-26.15585
2488194531.25,-26.15139
2488194687.5,-26.15177
2488194843.75,-26.14922
2488195000.0,-26.14822
2488195156.25,-26.15048
2488195312.5,-26.15339
2488195468.75,-26.15029
2488195625.0,-26.14909
2488195781.25,-26.14549
2488195937.5,-26.14567
2488196093.75,-26.14375
2488196250.0,-26.14809
2488196406.25,-26.14497
2488196562.5,-26.14326
2488196718.75,-26.14343
2488196875.0,-26.13849
2488197031.25,-26.14086
2488197187.5,-26.14026
2488197343.75,-26.13691
2488197500.0,-26.14058
2488197656.25,-26.13777
2488197812.5,-26.13866
2488197968.75,-26.13661
2488198125.0,-26.13556
2488198281.25,-26.13559
2488198437.5,-26.13468
2488198593.75,-26.1321
2488198750.0,-26.13195
2488198906.25,-26.13065
2488199062.5,-26.13065
2488199218.75,-26.12786
2488199375.0,-26.1298
2488199531.25,-26.12623
2488199687.5,-26.12867
2488199843.75,-26.12588
2488200000.0,-26.12495
2488200156.25,-26.12164
2488200312.5,-26.12231
2488200468.75,-26.12339
2488200625.0,-26.12266
2488200781.25,-26.12018
2488200937.5,-26.12039
2488201093.75,-26.11812
2488201250.0,-26.11801
2488201406.25,-26.11842
2488201562.5,-26.11331
2488201718.75,-26.11558
2488201875.0,-26.11566
2488202031.25,-26.1137
2488202187.5,-26.11309
2488202343.75,-26.11427
2488202500.0,-26.11005
2488202656.25,-26.11255
2488202812.5,-26.1077
2488202968.75,-26.10596
2488203125.0,-26.1081
2488203281.25,-26.10951
2488203437.5,-26.10705
2488203593.75,-26.10462
2488203750.0,-26.10361
2488203906.25,-26.10486
2488204062.5,-26.10592
2488204218.75,-26.10426
2488204375.0,-26.10203
2488204531.25,-26.10196
2488204687.5,-26.09628
2488204843.75,-26.09972
2488205000.0,-26.09682
2488205156.25,-26.0929
2488205312.5,-26.09769
2488205468.75,-26.0916
2488205625.0,-26.09538
2488205781.25,-26.09235
2488205937.5,-26.09408
2488206093.75,-26.09491
2488206250.0,-26.08934
2488206406.25,-26.09035
2488206562.5,-26.08825
2488206718.75,-26.08895
2488206875.0,-26.08831
2488207031.25,-26.08858
2488207187.5,-26.08431
2488207343.75,-26.0815
2488207500.0,-26.0834
2488207656.25,-26.08545
2488207812.5,-26.08093
2488207968.75,-26.07932
2488208125.0,-26.07799
2488208281.25,-26.07809
2488208437.5,-26.08022
2488208593.75,-26.07832
2488208750.0,-26.0738
2488208906.25,-26.07615
2488209062.5,-26.07797
2488209218.75,-26.07558
2488209375.0,-26.07277
2488209531.25,-26.07378
2488209687.5,-26.07267
2488209843.75,-26.07312
2488210000.0,-26.07088
2488210156.25,-26.06999
2488210312.5,-26.07076
2488210468.75,-26.06982
2488210625.0,-26.07206
2488210781.25,-26.06686
2488210937.5,-26.06802
2488211093.75,-26.06573
2488211250.0,-26.06887
2488211406.25,-26.06504
2488211562.5,-26.06161
2488211718.75,-26.06228
2488211875.0,-26.05888
2488212031.25,-26.06158
2488212187.5,-26.06025
2488212343.75,-26.05909
2488212500.0,-26.06269
2488212656.25,-26.05583
2488212812.5,-26.0549
2488212968.75,-26.05697
2488213125.0,-26.05714
2488213281.25,-26.05655
2488213437.5,-26.05353
2488213593.75,-26.05054
2488213750.0,-26.05319
2488213906.25,-26.0517
2488214062.5,-26.05126
2488214218.75,-26.04944
2488214375.0,-26.04563
2488214531.25,-26.04682
2488214687.5,-26.04482
2488214843.75,-26.04514
2488215000.0,-26.04445
2488215156.25,-26.04238
2488215312.5,-26.03917
2488215468.75,-26.04216
2488215625.0,-26.04019
2488215781.25,-26.0423
2488215937.5,-26.04151
2488216093.75,-26.03695
2488216250.0,-26.03919
2488216406.25,-26.03571
2488216562.5,-26.03507
2488216718.75,-26.03874
2488216875.0,-26.03698
2488217031.25,-26.03522
2488217187.5,-26.03405
2488217343.75,-26.03026
2488217500.0,-26.03181
2488217656.25,-26.03213
2488217812.5,-26.02893
2488217968.75,-26.02803
2488218125.0,-26.02684
2488218281.25,-26.02604
2488218437.5,-26.02691
2488218593.75,-26.02738
2488218750.0,-26.02296
2488218906.25,-26.02766
2488219062.5,-26.0189
2488219218.75,-26.02125
2488219375.0,-26.01841
2488219531.25,-26.02408
2488219687.5,-26.01748
2488219843.75,-26.02198
2488220000.0,-26.02155
2488220156.25,-26.01709
2488220312.5,-26.01305
2488220468.75,-26.01738
2488220625.0,-26.01483
2488220781.25,-26.00839
2488220937.5,-26.0133
2488221093.75,-26.01451
2488221250.0,-26.01343
2488221406.25,-26.01011
2488221562.5,-26.00799
2488221718.75,-26.00975
2488221875.0,-26.00675
2488222031.25,-26.00613
2488222187.5,-26.00461
2488222343.75,-26.0064
2488222500.0,-26.00267
2488222656.25,-26.00531
2488222812.5,-26.00102
2488222968.75,-25.99805
2488223125.0,-25.99971
2488223281.25,-25.99874
2488223437.5,-25.99517
2488223593.75,-25.99681
2488223750.0,-25.99864
2488223906.25,-25.99596
2488224062.5,-25.99744
2488224218.75,-25.99796
2488224375.0,-25.99485
2488224531.25,-25.99021
2488224687.5,-25.98881
2488224843.75,-25.9928
2488225000.0,-25.98792
2488225156.25,-25.99146
2488225312.5,-25.98672
2488225468.75,-25.9879
2488225625.0,-25.98722
2488225781.25,-25.98434
2488225937.5,-25.9824
2488226093.75,-25.98084
2488226250.0,-25.98007
2488226406.25,-25.98265
2488226562.5,-25.98055
2488226718.75,-25.97833
2488226875.0,-25.979
2488227031.25,-25.97867
2488227187.5,-25.97445
2488227343.75,-25.98159
2488227500.0,-25.97781
2488227656.25,-25.97309
2488227812.5,-25.97491
2488227968.75,-25.97221
2488228125.0,-25.97088
2488228281.25,-25.97148
2488228437.5,-25.97012
2488228593.75,-25.9724
2488228750.0,-25.97359
2488228906.25,-25.96748
2488229062.5,-25.96999
2488229218.75,-25.96567
2488229375.0,-25.9659
2488229531.25,-25.96465
2488229687.5,-25.96355
2488229843.75,-25.96311
2488230000.0,-25.96179
2488230156.25,-25.96147
2488230312.5,-25.9626
2488230468.75,-25.96082
2488230625.0,-25.96058
2488230781.25,-25.95824
2488230937.5,-25.95919
2488231093.75,-25.95871
2488231250.0,-25.95811
2488231406.25,-25.95843
2488231562.5,-25.95338
2488231718.75,-25.95247
2488231875.0,-25.95601
2488232031.25,-25.95093
2488232187.5,-25.95186
2488232343.75,-25.94898
2488232500.0,-25.94584
2488232656.25,-25.94705
2488232812.5,-25.94562
2488232968.75,-25.94513
2488233125.0,-25.94356
2488233281.25,-25.94604
2488233437.5,-25.94202
2488233593.75,-25.94283
2488233750.0,-25.94404
2488233906.25,-25.93924
2488234062.5,-25.946
2488234218.75,-25.93986
2488234375.0,-25.93809
2488234531.25,-25.93642
2488234687.5,-25.93825
2488234843.75,-25.93781
2488235000.0,-25.93446
2488235156.25,-25.93213
2488235312.5,-25.93329
2488235468.75,-25.9357
2488235625.0,-25.93062
2488235781.25,-25.92957
2488235937.5,-25.92813
2488236093.75,-25.92883
2488236250.0,-25.92879
2488236406.25,-25.92776
2488236562.5,-25.92724
2488236718.75,-25.92488
2488236875.0,-25.92721
2488237031.25,-25.92311
2488237187.5,-25.92375
2488237343.75,-25.92262
2488237500.0,-25.92312
2488237656.25,-25.92176
2488237812.5,-25.91804
2488237968.75,-25.92362
2488238125.0,-25.91592
2488238281.25,-25.91658
2488238437.5,-25.91384
2488238593.75,-25.91761
2488238750.0,-25.91704
2488238906.25,-25.91386
2488239062.5,-25.91154
2488239218.75,-25.91016
2488239375.0,-25.91129
2488239531.25,-25.91046
2488239687.5,-25.91186
2488239843.75,-25.90664
2488240000.0,-25.90846
2488240156.25,-25.90775
2488240312.5,-25.90617
2488240468.75,-25.90563
2488240625.0,-25.90458
2488240781.25,-25.90568
2488240937.5,-25.90077
2488241093.75,-25.89926
2488241250.0,-25.901
2488241406.25,-25.90155
