2486210781.25,-33.1229
2488241562.5,-25.89915
2488241718.75,-25.89665
2488241875.0,-25.89829
2488242031.25,-25.89748
2488242187.5,-25.89437
2488242343.75,-25.89452
2488242500.0,-25.89408
2488242656.25,-25.89191
2488242812.5,-25.88995
2488242968.75,-25.89069
2488243125.0,-25.88702
2488243281.25,-25.88886
2488243437.5,-25.89113
2488243593.75,-25.88483
2488243750.0,-25.88869
2488243906.25,-25.88785
2488244062.5,-25.88481
2488244218.75,-25.88156
2488244375.0,-25.88189
2488244531.25,-25.88232
2488244687.5,-25.87922
2488244843.75,-25.88173
2488245000.0,-25.87843
2488245156.25,-25.88012
2488245312.5,-25.88072
2488245468.75,-25.87757
2488245625.0,-25.87392
2488245781.25,-25.87873
2488245937.5,-25.87604
2488246093.75,-25.87343
2488246250.0,-25.87335
2488246406.25,-25.87024
2488246562.5,-25.87467
2488246718.75,-25.87122
2488246875.0,-25.86692
2488247031.25,-25.86857
2488247187.5,-25.86804
2488247343.75,-25.86695
2488247500.0,-25.86461
2488247656.25,-25.86881
2488247812.5,-25.86676
2488247968.75,-25.85978
2488248125.0,-25.86145
2488248281.25,-25.85838
2488248437.5,-25.8612
2488248593.75,-25.85946
2488248750.0,-25.85936
2488248906.25,-25.85488
2488249062.5,-25.85954
2488249218.75,-25.86137
2488249375.0,-25.85502
2488249531.25,-25.85447
2488249687.5,-25.85446
2488249843.75,-25.85166
2488250000.0,-25.85465
2488250156.25,-25.84975
2488250312.5,-25.85258
2488250468.75,-25.84849
2488250625.0,-25.84836
2488250781.25,-25.84844
2488250937.5,-25.84778
2488251093.75,-25.84686
2488251250.0,-25.84385
2488251406.25,-25.84285
2488251562.5,-25.84682
2488251718.75,-25.84122
2488251875.0,-25.84104
2488252031.25,-25.84054
2488252187.5,-25.84173
2488252343.75,-25.83888
2488252500.0,-25.83708
2488252656.25,-25.83513
2488252812.5,-25.83472
2488252968.75,-25.83696
2488253125.0,-25.83373
2488253281.25,-25.83686
2488253437.5,-25.83329
2488253593.75,-25.83549
2488253750.0,-25.83282
2488253906.25,-25.82794
2488254062.5,-25.82866
2488254218.75,-25.83254
2488254375.0,-25.8273
2488254531.25,-25.82545
2488254687.5,-25.82667
2488254843.75,-25.82323
2488255000.0,-25.82381
2488255156.25,-25.82228
2488255312.5,-25.82712
2488255468.75,-25.81822
2488255625.0,-25.82135
2488255781.25,-25.81935
2488255937.5,-25.81788
2488256093.75,-25.81794
2488256250.0,-25.81664
2488256406.25,-25.81612
2488256562.5,-25.81367
2488256718.75,-25.81425
2488256875.0,-25.81408
2488257031.25,-25.81333
2488257187.5,-25.81239
2488257343.75,-25.80974
2488257500.0,-25.81067
2488257656.25,-25.81121
2488257812.5,-25.80901
2488257968.75,-25.81093
2488258125.0,-25.81064
2488258281.25,-25.80821
2488258437.5,-25.80552
2488258593.75,-25.80597
2488258750.0,-25.80432
2488258906.25,-25.8017
2488259062.5,-25.80362
2488259218.75,-25.80272
2488259375.0,-25.79905
2488259531.25,-25.80132
2488259687.5,-25.79853
2488259843.75,-25.79452
2488260000.0,-25.79628
2488260156.25,-25.79792
2488260312.5,-25.79523
2488260468.75,-25.79575
2488260625.0,-25.79421
2488260781.25,-25.79452
2488260937.5,-25.79315
2488261093.75,-25.7912
2488261250.0,-25.79181
2488261406.25,-25.78799
2488261562.5,-25.78948
2488261718.75,-25.78836
2488261875.0,-25.7866
2488262031.25,-25.78635
2488262187.5,-25.78576
2488262343.75,-25.78464
2488262500.0,-25.78481
2488262656.25,-25.78456
2488262812.5,-25.77907
2488262968.75,-25.78169
2488263125.0,-25.77803
2488263281.25,-25.7774
2488263437.5,-25.77698
2488263593.75,-25.7779
2488263750.0,-25.77669
2488263906.25,-25.77552
2488264062.5,-25.77452
2488264218.75,-25.77542
2488264375.0,-25.76819
2488264531.25,-25.77169
2488264687.5,-25.77109
2488264843.75,-25.7694
2488265000.0,-25.77054
2488265156.25,-25.76791
2488265312.5,-25.76873
2488265468.75,-25.76851
2488265625.0,-25.76419
2488265781.25,-25.76394
2488265937.5,-25.76265
2488266093.75,-25.76448
2488266250.0,-25.7617
2488266406.25,-25.76249
2488266562.5,-25.75891
2488266718.75,-25.75795
2488266875.0,-25.75981
2488267031.25,-25.75951
2488267187.5,-25.75449
2488267343.75,-25.75875
2488267500.0,-25.75587
2488267656.25,-25.75492
2488267812.5,-25.75167
2488267968.75,-25.7531
2488268125.0,-25.75089
2488268281.25,-25.75127
2488268437.5,-25.75082
2488268593.75,-25.7474
2488268750.0,-25.74759
2488268906.25,-25.74733
2488269062.5,-25.74591
2488269218.75,-25.74825
2488269375.0,-25.7441
2488269531.25,-25.74489
2488269687.5,-25.74335
2488269843.75,-25.7393
2488270000.0,-25.74236
2488270156.25,-25.73837
2488270312.5,-25.74046
2488270468.75,-25.74011
2488270625.0,-25.73519
2488270781.25,-25.73397
2488270937.5,-25.73664
2488271093.75,-25.73745
2488271250.0,-25.73436
2488271406.25,-25.73511
2488271562.5,-25.73193
2488271718.75,-25.73182
2488271875.0,-25.73206
2488272031.25,-25.72711
2488272187.5,-25.72819
2488272343.75,-25.72854
2488272500.0,-25.72716
2488272656.25,-25.72738
2488272812.5,-25.72699
2488272968.75,-25.72331
2488273125.0,-25.72056
2488273281.25,-25.7225
2488273437.5,-25.71912
2488273593.75,-25.72328
2488273750.0,-25.72053
2488273906.25,-25.71709
2488274062.5,-25.71955
2488274218.75,-25.72149
2488274375.0,-25.71719
2488274531.25,-25.71491
2488274687.5,-25.71505
2488274843.75,-25.71302
2488275000.0,-25.71248
2488275156.25,-25.71264
2488275312.5,-25.70992
2488275468.75,-25.7096
2488275625.0,-25.71094
2488275781.25,-25.7068
2488275937.5,-25.70529
2488276093.75,-25.70478
2488276250.0,-25.70432
2488276406.25,-25.70396
2488276562.5,-25.70475
2488276718.75,-25.70234
2488276875.0,-25.70041
2488277031.25,-25.70164
2488277187.5,-25.70347
2488277343.75,-25.69814
2488277500.0,-25.69754
2488277656.25,-25.69801
2488277812.5,-25.6973
2488277968.75,-25.6977
2488278125.0,-25.69715
2488278281.25,-25.69349
2488278437.5,-25.69313
2488278593.75,-25.69432
2488278750.0,-25.69271
2488278906.25,-25.69103
2488279062.5,-25.6907
2488279218.75,-25.6894
2488279375.0,-25.68436
2488279531.25,-25.68599
2488279687.5,-25.68633
2488279843.75,-25.68674
2488280000.0,-25.68476
2488280156.25,-25.68039
2488280312.5,-25.68387
2488280468.75,-25.68369
2488280625.0,-25.68015
2488280781.25,-25.68178
2488280937.5,-25.68166
2488281093.75,-25.67817
2488281250.0,-25.6788
2488281406.25,-25.6742
2488281562.5,-25.67919
2488281718.75,-25.67659
2488281875.0,-25.67237
2488282031.25,-25.67544
2488282187.5,-25.67131
2488282343.75,-25.67254
2488282500.0,-25.6703
2488282656.25,-25.67015
2488282812.5,-25.66987
2488282968.75,-25.66537
2488283125.0,-25.66755
2488283281.25,-25.66485
2488283437.5,-25.66335
2488283593.75,-25.66594
2488283750.0,-25.66199
2488283906.25,-25.66149
2488284062.5,-25.65878
2488284218.75,-25.65985
2488284375.0,-25.65713
2488284531.25,-25.65819
2488284687.5,-25.65562
2488284843.75,-25.65518
2488285000.0,-25.65555
2488285156.25,-25.65638
2488285312.5,-25.65791
2488285468.75,-25.65094
2488285625.0,-25.65438
2488285781.25,-25.65151
2488285937.5,-25.65145
2488286093.75,-25.64762
2488286250.0,-25.64732
2488286406.25,-25.64537
2488286562.5,-25.64638
2488286718.75,-25.64648
2488286875.0,-25.64583
2488287031.25,-25.6428
2488287187.5,-25.64404
2488287343.75,-25.64083
2488287500.0,-25.64528
2488287656.25,-25.64141
2488287812.5,-25.6438
2488287968.75,-25.63872
2488288125.0,-25.63782
2488288281.25,-25.63787
2488288437.5,-25.63925
2488288593.75,-25.63479
2488288750.0,-25.63207
2488288906.25,-25.63363
2488289062.5,-25.63117
2488289218.75,-25.63372
2488289375.0,-25.63202
2488289531.25,-25.62815
2488289687.5,-25.63044
2488289843.75,-25.63125
2488290000.0,-25.62969
2488290156.25,-25.62833
2488290312.5,-25.62422
2488290468.75,-25.62513
2488290625.0,-25.6231
2488290781.25,-25.62102
2488290937.5,-25.62512
2488291093.75,-25.62377
2488291250.0,-25.61755
2488291406.25,-25.6182
2488291562.5,-25.6187
2488291718.75,-25.6173
2488291875.0,-25.61527
2488292031.25,-25.61348
2488292187.5,-25.61262
2488292343.75,-25.6126
2488292500.0,-25.61402
2488292656.25,-25.61386
2488292812.5,-25.61127
2488292968.75,-25.61318
2488293125.0,-25.6087
2488293281.25,-25.60852
2488293437.5,-25.60801
2488293593.75,-25.60863
2488293750.0,-25.60893
2488293906.25,-25.60472
2488294062.5,-25.60393
2488294218.75,-25.60511
2488294375.0,-25.6033
2488294531.25,-25.60066
2488294687.5,-25.59952
2488294843.75,-25.60132
2488295000.0,-25.59901
2488295156.25,-25.59793
2488295312.5,-25.59659
2488295468.75,-25.59611
2488295625.0,-25.59397
2488295781.25,-25.59607
2488295937.5,-25.59385
2488296093.75,-25.59239
2488296250.0,-25.59015
2488296406.25,-25.59155
2488296562.5,-25.59236
2488296718.75,-25.59148
2488296875.0,-25.5866
2488297031.25,-25.5888
2488297187.5,-25.58744
2488297343.75,-25.58553
2488297500.0,-25.58473
2488297656.25,-25.58627
2488297812.5,-25.58225
2488297968.75,-25.58431
2488298125.0,-25.58231
2488298281.25,-25.57964
2488298437.5,-25.57886
2488298593.75,-25.57728
2488298750.0,-25.57656
2488298906.25,-25.57388
2488299062.5,-25.57625
2488299218.75,-25.57629
2488299375.0,-25.57194
2488299531.25,-25.57338
2488299687.5,-25.57129
2488299843.75,-25.57281
2488300000.0,-25.57393
2488300156.25,-25.57179
2488300312.5,-25.57002
2488300468.75,-25.5699
2488300625.0,-25.56774
2488300781.25,-25.56573
2488300937.5,-25.56747
2488301093.75,-25.56499
2488301250.0,-25.55947
2488301406.25,-25.5641
2488301562.5,-25.56322
2488301718.75,-25.56223
2488301875.0,-25.5602
2488302031.25,-25.55609
2488302187.5,-25.55896
2488302343.75,-25.55929
2488302500.0,-25.55554
2488302656.25,-25.55694
2488302812.5,-25.55422
2488302968.75,-25.552
2488303125.0,-25.5518
2488303281.25,-25.5519
2488303437.5,-25.5498
2488303593.75,-25.5498
2488303750.0,-25.5502
2488303906.25,-25.5488
2488304062.5,-25.54939
2488304218.75,-25.54531
2488304375.0,-25.54742
2488304531.25,-25.5455
2488304687.5,-25.54937
2488304843.75,-25.54379
2488305000.0,-25.54574
2488305156.25,-25.54008
2488305312.5,-25.54102
2488305468.75,-25.53677
2488305625.0,-25.53762
2488305781.25,-25.53285
2488305937.5,-25.53873
2488306093.75,-25.53518
2488306250.0,-25.53515
2488306406.25,-25.53267
2488306562.5,-25.5318
2488306718.75,-25.5337
2488306875.0,-25.52757
2488307031.25,-25.52916
2488307187.5,-25.53146
2488307343.75,-25.52859
2488307500.0,-25.52635
2488307656.25,-25.52737
2488307812.5,-25.52709
2488307968.75,-25.52445
2488308125.0,-25.52016
2488308281.25,-25.52194
2488308437.5,-25.5248
2488308593.75,-25.5202
2488308750.0,-25.51979
2488308906.25,-25.51901
2488309062.5,-25.52171
2488309218.75,-25.52033
2488309375.0,-25.51787
2488309531.25,-25.51955
2488309687.5,-25.51517
2488309843.75,-25.51117
2488310000.0,-25.51354
2488310156.25,-25.51221
2488310312.5,-25.51113
2488310468.75,-25.51181
2488310625.0,-25.5082
2488310781.25,-25.51032
2488310937.5,-25.50763
2488311093.75,-25.50643
2488311250.0,-25.50843
2488311406.25,-25.50819
2488311562.5,-25.50373
2488311718.75,-25.50145
2488311875.0,-25.50126
2488312031.25,-25.50553
2488312187.5,-25.49905
2488312343.75,-25.50301
2488312500.0,-25.49764
2488312656.25,-25.49571
2488312812.5,-25.49626
2488312968.75,-25.49529
2488313125.0,-25.49427
2488313281.25,-25.49564
2488313437.5,-25.49497
2488313593.75,-25.49186
2488313750.0,-25.49002
2488313906.25,-25.48913
2488314062.5,-25.48877
2488314218.75,-25.48896
2488314375.0,-25.48734
2488314531.25,-25.48711
2488314687.5,-25.4865
2488314843.75,-25.48543
2488315000.0,-25.48466
2488315156.25,-25.48597
2488315312.5,-25.48289
2488315468.75,-25.48279
2488315625.0,-25.4808
2488315781.25,-25.48181
2488315937.5,-25.47875
2488316093.75,-25.47472
2488316250.0,-25.47843
2488316406.25,-25.47942
2488316562.5,-25.47378
2488316718.75,-25.47575
2488316875.0,-25.4764
2488317031.25,-25.47024
2488317187.5,-25.47548
2488317343.75,-25.47074
2488317500.0,-25.46877
2488317656.25,-25.46914
2488317812.5,-25.46792
2488317968.75,-25.4684
2488318125.0,-25.46391
2488318281.25,-25.46404
2488318437.5,-25.46389
2488318593.75,-25.46195
2488318750.0,-25.46655
2488318906.25,-25.46101
2488319062.5,-25.46258
2488319218.75,-25.45817
2488319375.0,-25.45908
2488319531.25,-25.4583
2488319687.5,-25.45947
2488319843.75,-25.45817
2488320000.0,-25.45513
2488320156.25,-25.45373
2488320312.5,-25.45663
2488320468.75,-25.45376
2488320625.0,-25.44902
2488320781.25,-25.45449
2488320937.5,-25.44827
2488321093.75,-25.44553
2488321250.0,-25.44952
2488321406.25,-25.44831
2488321562.5,-25.44598
2488321718.75,-25.44764
2488321875.0,-25.44386
2488322031.25,-25.44572
2488322187.5,-25.44201
2488322343.75,-25.44218
2488322500.0,-25.43922
2488322656.25,-25.43917
2488322812.5,-25.43927
2488322968.75,-25.43844
2488323125.0,-25.43685
2488323281.25,-25.43806
2488323437.5,-25.4362
2488323593.75,-25.43519
2488323750.0,-25.43418
2488323906.25,-25.43339
2488324062.5,-25.43066
2488324218.75,-25.43051
2488324375.0,-25.43022
2488324531.25,-25.42889
2488324687.5,-25.43128
2488324843.75,-25.42867
2488325000.0,-25.42731
2488325156.25,-25.42617
2488325312.5,-25.42519
2488325468.75,-25.42436
2488325625.0,-25.42172
2488325781.25,-25.4226
2488325937.5,-25.42164
2488326093.75,-25.42268
2488326250.0,-25.41853
2488326406.25,-25.42025
2488326562.5,-25.41598
2488326718.75,-25.41606
2488326875.0,-25.41615
2488327031.25,-25.41798
2488327187.5,-25.41524
2488327343.75,-25.41691
2488327500.0,-25.41288
2488327656.25,-25.41115
2488327812.5,-25.40938
2488327968.75,-25.40599
2488328125.0,-25.40766
2488328281.25,-25.41008
2488328437.5,-25.40739
2488328593.75,-25.40207
2488328750.0,-25.40413
2488328906.25,-25.40424
2488329062.5,-25.40334
2488329218.75,-25.40067
2488329375.0,-25.39945
2488329531.25,-25.40082
2488329687.5,-25.39764
2488329843.75,-25.39977
2488330000.0,-25.39714
2488330156.25,-25.39318
2488330312.5,-25.3926
2488330468.75,-25.39747
2488330625.0,-25.39488
2488330781.25,-25.39503
2488330937.5,-25.39244
2488331093.75,-25.39201
2488331250.0,-25.39439
2488331406.25,-25.38674
2488331562.5,-25.38828
2488331718.75,-25.38706
2488331875.0,-25.38915
2488332031.25,-25.38628
2488332187.5,-25.38366
2488332343.75,-25.38761
2488332500.0,-25.38345
2488332656.25,-25.38245
2488332812.5,-25.38223
2488332968.75,-25.38073
2488333125.0,-25.37452
2488333281.25,-25.37569
2488333437.5,-25.38026
2488333593.75,-25.37311
2488333750.0,-25.37704
2488333906.25,-25.37358
2488334062.5,-25.37419
2488334218.75,-25.3711
2488334375.0,-25.37125
2488334531.25,-25.37176
2488334687.5,-25.36996
2488334843.75,-25.37027
2488335000.0,-25.36815
2488335156.25,-25.36318
2488335312.5,-25.3681
2488335468.75,-25.36658
2488335625.0,-25.36464
2488335781.25,-25.36063
2488335937.5,-25.36326
2488336093.75,-25.36196
2488336250.0,-25.35899
2488336406.25,-25.36034
2488336562.5,-25.36036
2488336718.75,-25.35769
2488336875.0,-25.35802
2488337031.25,-25.35696
2488337187.5,-25.35611
2488337343.75,-25.3536
2488337500.0,-25.35549
2488337656.25,-25.35665
2488337812.5,-25.35304
2488337968.75,-25.35229
2488338125.0,-25.35077
2488338281.25,-25.34977
2488338437.5,-25.34995
2488338593.75,-25.34658
2488338750.0,-25.34783
2488338906.25,-25.34623
2488339062.5,-25.3443
2488339218.75,-25.34402
2488339375.0,-25.3437
2488339531.25,-25.33881
2488339687.5,-25.34193
2488339843.75,-25.3386
2488340000.0,-25.33863
2488340156.25,-25.33767
2488340312.5,-25.33582
2488340468.75,-25.33564
2488340625.0,-25.33694
2488340781.25,-25.3342
2488340937.5,-25.33169
2488341093.75,-25.33331
2488341250.0,-25.33121
2488341406.25,-25.32733
2488341562.5,-25.33333
2488341718.75,-25.32852
2488341875.0,-25.3248
2488342031.25,-25.32907
2488342187.5,-25.32441
2488342343.75,-25.32445
2488342500.0,-25.32214
2488342656.25,-25.32379
2488342812.5,-25.31972
2488342968.75,-25.31976
2488343125.0,-25.31957
2488343281.25,-25.32006
2488343437.5,-25.31811
2488343593.75,-25.31722
2488343750.0,-25.31727
2488343906.25,-25.31841
2488344062.5,-25.31502
2488344218.75,-25.3138
2488344375.0,-25.31474
2488344531.25,-25.31091
2488344687.5,-25.30955
2488344843.75,-25.31036
2488345000.0,-25.3124
2488345156.25,-25.30603
2488345312.5,-25.30782
2488345468.75,-25.30789
2488345625.0,-25.3063
2488345781.25,-25.30945
2488345937.5,-25.30327
2488346093.75,-25.30406
2488346250.0,-25.30024
2488346406.25,-25.30268
2488346562.5,-25.29925
2488346718.75,-25.30042
2488346875.0,-25.30065
2488347031.25,-25.2958
2488347187.5,-25.29529
2488347343.75,-25.29531
2488347500.0,-25.29176
2488347656.25,-25.29236
2488347812.5,-25.29592
2488347968.75,-25.29391
2488348125.0,-25.29338
2488348281.25,-25.2907
2488348437.5,-25.29004
2488348593.75,-25.28872
2488348750.0,-25.28768
2488348906.25,-25.2861
2488349062.5,-25.28648
2488349218.75,-25.28391
2488349375.0,-25.28598
2488349531.25,-25.2859
2488349687.5,-25.28455
2488349843.75,-25.27943
2488350000.0,-25.28145
2488350156.25,-25.27855
2488350312.5,-25.28064
2488350468.75,-25.27766
2488350625.0,-25.27967
2488350781.25,-25.27624
2488350937.5,-25.27489
2488351093.75,-25.27318
2488351250.0,-25.26867
2488351406.25,-25.27282
2488351562.5,-25.27116
2488351718.75,-25.2685
2488351875.0,-25.26854
2488352031.25,-25.26698
2488352187.5,-25.26784
2488352343.75,-25.26553
2488352500.0,-25.26562
2488352656.25,-25.26069
2488352812.5,-25.26289
2488352968.75,-25.26357
2488353125.0,-25.2606
2488353281.25,-25.26109
2488353437.5,-25.25624
2488353593.75,-25.26082
2488353750.0,-25.2579
2488353906.25,-25.25685
2488354062.5,-25.25457
2488354218.75,-25.25628
2488354375.0,-25.25419
2488354531.25,-25.25137
2488354687.5,-25.25313
2488354843.75,-25.25051
2488355000.0,-25.25038
2488355156.25,-25.24778
2488355312.5,-25.24608
2488355468.75,-25.24579
2488355625.0,-25.24623
2488355781.25,-25.24656
2488355937.5,-25.24488
2488356093.75,-25.24437
2488356250.0,-25.24258
2488356406.25,-25.24407
2488356562.5,-25.23907
2488356718.75,-25.23845
2488356875.0,-25.23865
2488357031.25,-25.23703
2488357187.5,-25.23625
2488357343.75,-25.23541
2488357500.0,-25.23465
2488357656.25,-25.23372
2488357812.5,-25.23391
2488357968.75,-25.23225
2488358125.0,-25.23053
2488358281.25,-25.2317
2488358437.5,-25.22868
2488358593.75,-25.22915
2488358750.0,-25.22829
2488358906.25,-25.22814
2488359062.5,-25.22451
2488359218.75,-25.22636
2488359375.0,-25.22153
2488359531.25,-25.22156
2488359687.5,-25.22407
2488359843.75,-25.2203
2488360000.0,-25.22385
2488360156.25,-25.22096
2488360312.5,-25.2145
2488360468.75,-25.21781
2488360625.0,-25.21378
2488360781.25,-25.21757
2488360937.5,-25.21427
2488361093.75,-25.21066
2488361250.0,-25.21202
2488361406.25,-25.21192
2488361562.5,-25.21226
2488361718.75,-25.21017
2488361875.0,-25.20996
2488362031.25,-25.21055
2488362187.5,-25.20862
2488362343.75,-25.20599
2488362500.0,-25.20596
2488362656.25,-25.20282
2488362812.5,-25.20342
2488362968.75,-25.20026
2488363125.0,-25.20215
2488363281.25,-25.20321
2488363437.5,-25.19993
2488363593.75,-25.1989
2488363750.0,-25.19596
2488363906.25,-25.19917
2488364062.5,-25.19864
2488364218.75,-25.19255
2488364375.0,-25.19392
2488364531.25,-25.19826
2488364687.5,-25.19328
2488364843.75,-25.19351
2488365000.0,-25.1926
2488365156.25,-25.19083
2488365312.5,-25.19057
2488365468.75,-25.18612
2488365625.0,-25.18738
2488365781.25,-25.1878
2488365937.5,-25.18471
2488366093.75,-25.18191
2488366250.0,-25.18185
2488366406.25,-25.18241
2488366562.5,-25.1848
2488366718.75,-25.18079
2488366875.0,-25.17952
2488367031.25,-25.17798
2488367187.5,-25.17882
2488367343.75,-25.17789
2488367500.0,-25.17636
2488367656.25,-25.17677
2488367812.5,-25.175
2488367968.75,-25.17381
2488368125.0,-25.17111
2488368281.25,-25.16954
2488368437.5,-25.16678
2488368593.75,-25.16818
2488368750.0,-25.1652
2488368906.25,-25.171
2488369062.5,-25.16909
2488369218.75,-25.16909
2488369375.0,-25.16664
2488369531.25,-25.16266
2488369687.5,-25.16348
2488369843.75,-25.1596
2488370000.0,-25.16368
2488370156.25,-25.16097
2488370312.5,-25.15663
2488370468.75,-25.15934
2488370625.0,-25.16143
2488370781.25,-25.15731
2488370937.5,-25.15624
2488371093.75,-25.15627
2488371250.0,-25.15774
2488371406.25,-25.14753
2488371562.5,-25.15159
2488371718.75,-25.15201
2488371875.0,-25.15041
2488372031.25,-25.14913
2488372187.5,-25.14501
2488372343.75,-25.14639
2488372500.0,-25.14637
2488372656.25,-25.14473
2488372812.5,-25.14467
2488372968.75,-25.14657
2488373125.0,-25.14231
2488373281.25,-25.14058
2488373437.5,-25.14114
2488373593.75,-25.1403
2488373750.0,-25.13569
2488373906.25,-25.13456
2488374062.5,-25.14018
2488374218.75,-25.13472
2488374375.0,-25.13396
2488374531.25,-25.13452
2488374687.5,-25.13412
2488374843.75,-25.13611
2488375000.0,-25.12884
2488375156.25,-25.13084
2488375312.5,-25.12998
2488375468.75,-25.12717
2488375625.0,-25.12388
2488375781.25,-25.1276
2488375937.5,-25.1267
2488376093.75,-25.12225
2488376250.0,-25.12239
2488376406.25,-25.12333
2488376562.5,-25.12316
2488376718.75,-25.12466
2488376875.0,-25.1188
2488377031.25,-25.12064
2488377187.5,-25.11898
2488377343.75,-25.11568
2488377500.0,-25.1205
2488377656.25,-25.1137
2488377812.5,-25.11398
2488377968.75,-25.11263
2488378125.0,-25.11258
2488378281.25,-25.11254
2488378437.5,-25.11205
2488378593.75,-25.11105
2488378750.0,-25.10825
2488378906.25,-25.11014
2488379062.5,-25.10701
2488379218.75,-25.10648
2488379375.0,-25.10612
2488379531.25,-25.1031
2488379687.5,-25.10384
2488379843.75,-25.10063
2488380000.0,-25.10111
2488380156.25,-25.09893
2488380312.5,-25.10174
2488380468.75,-25.09796
2488380625.0,-25.09605
2488380781.25,-25.09406
2488380937.5,-25.09557
2488381093.75,-25.09616
2488381250.0,-25.0919
2488381406.25,-25.09373
2488381562.5,-25.09018
2488381718.75,-25.09063
2488381875.0,-25.0865
2488382031.25,-25.08745
2488382187.5,-25.08513
2488382343.75,-25.08827
2488382500.0,-25.08703
2488382656.25,-25.08687
2488382812.5,-25.0867
2488382968.75,-25.08348
2488383125.0,-25.08004
2488383281.25,-25.08342
2488383437.5,-25.07935
2488383593.75,-25.08147
2488383750.0,-25.0804
2488383906.25,-25.07875
2488384062.5,-25.07536
2488384218.75,-25.07684
2488384375.0,-25.07443
2488384531.25,-25.07233
2488384687.5,-25.07449
2488384843.75,-25.07325
2488385000.0,-25.071
2488385156.25,-25.07069
2488385312.5,-25.06927
2488385468.75,-25.06568
2488385625.0,-25.06624
2488385781.25,-25.06379
2488385937.5,-25.0688
2488386093.75,-25.06437
2488386250.0,-25.06273
2488386406.25,-25.06051
2488386562.5,-25.06215
2488386718.75,-25.06066
2488386875.0,-25.05963
2488387031.25,-25.05846
2488387187.5,-25.05732
2488387343.75,-25.05809
2488387500.0,-25.05683
2488387656.25,-25.05593
2488387812.5,-25.05205
2488387968.75,-25.05315
2488388125.0,-25.05486
2488388281.25,-25.04995
2488388437.5,-25.04951
2488388593.75,-25.05017
2488388750.0,-25.04872
2488388906.25,-25.05155
2488389062.5,-25.04247
2488389218.75,-25.04561
2488389375.0,-25.04482
2488389531.25,-25.04269
2488389687.5,-25.04202
2488389843.75,-25.04086
2488390000.0,-25.03952
2488390156.25,-25.03926
2488390312.5,-25.0411
2488390468.75,-25.03678
2488390625.0,-25.03705
2488390781.25,-25.03576
2488390937.5,-25.03332
2488391093.75,-25.03422
2488391250.0,-25.03509
2488391406.25,-25.0299
2488391562.5,-25.02869
2488391718.75,-25.02645
2488391875.0,-25.02927
2488392031.25,-25.02438
2488392187.5,-25.02657
2488392343.75,-25.02925
2488392500.0,-25.02399
2488392656.25,-25.02409
2488392812.5,-25.0233
2488392968.75,-25.01984
2488393125.0,-25.02044
2488393281.25,-25.01897
2488393437.5,-25.01918
2488393593.75,-25.01859
2488393750.0,-25.01874
2488393906.25,-25.01535
2488394062.5,-25.01902
2488394218.75,-25.01688
2488394375.0,-25.01254
2488394531.25,-25.01132
2488394687.5,-25.01268
2488394843.75,-25.01062
2488395000.0,-25.00941
2488395156.25,-25.01038
2488395312.5,-25.00868
2488395468.75,-25.00655
2488395625.0,-25.00819
2488395781.25,-25.00328
2488395937.5,-25.00836
2488396093.75,-25.0056
2488396250.0,-25.00543
2488396406.25,-25.00016
2488396562.5,-24.99994
2488396718.75,-24.99968
2488396875.0,-24.99904
2488397031.25,-25.00033
2488397187.5,-24.99489
2488397343.75,-24.99597
2488397500.0,-24.99412
2488397656.25,-24.99451
