2486210781.25,-33.1229
2488397812.5,-24.9945
2488397968.75,-24.99171
2488398125.0,-24.99034
2488398281.25,-24.99253
2488398437.5,-24.99068
2488398593.75,-24.98803
2488398750.0,-24.99129
2488398906.25,-24.98673
2488399062.5,-24.98481
2488399218.75,-24.9841
2488399375.0,-24.98271
2488399531.25,-24.97985
2488399687.5,-24.98174
2488399843.75,-24.98115
2488400000.0,-24.97752
2488400156.25,-24.97471
2488400312.5,-24.97865
2488400468.75,-24.97657
2488400625.0,-24.97601
2488400781.25,-24.97345
2488400937.5,-24.97154
2488401093.75,-24.97431
2488401250.0,-24.97348
2488401406.25,-24.97084
2488401562.5,-24.97264
2488401718.75,-24.96917
2488401875.0,-24.96613
2488402031.25,-24.97074
2488402187.5,-24.96376
2488402343.75,-24.96304
2488402500.0,-24.96664
2488402656.25,-24.9633
2488402812.5,-24.9612
2488402968.75,-24.96173
2488403125.0,-24.96075
2488403281.25,-24.95616
2488403437.5,-24.95609
2488403593.75,-24.9565
2488403750.0,-24.95638
2488403906.25,-24.95655
2488404062.5,-24.95516
2488404218.75,-24.95458
2488404375.0,-24.95384
2488404531.25,-24.95196
2488404687.5,-24.9507
2488404843.75,-24.9479
2488405000.0,-24.94867
2488405156.25,-24.94728
2488405312.5,-24.94667
2488405468.75,-24.94662
2488405625.0,-24.94657
2488405781.25,-24.94715
2488405937.5,-24.94268
2488406093.75,-24.94005
2488406250.0,-24.94482
2488406406.25,-24.93826
2488406562.5,-24.93722
2488406718.75,-24.93985
2488406875.0,-24.93665
2488407031.25,-24.93607
2488407187.5,-24.93178
2488407343.75,-24.93265
2488407500.0,-24.93203
2488407656.25,-24.93463
2488407812.5,-24.93205
2488407968.75,-24.92954
2488408125.0,-24.93176
2488408281.25,-24.9266
2488408437.5,-24.92511
2488408593.75,-24.92596
2488408750.0,-24.92683
2488408906.25,-24.92591
2488409062.5,-24.92289
2488409218.75,-24.92142
2488409375.0,-24.92079
2488409531.25,-24.9225
2488409687.5,-24.9199
2488409843.75,-24.92114
2488410000.0,-24.91828
2488410156.25,-24.91945
2488410312.5,-24.91529
2488410468.75,-24.9151
2488410625.0,-24.91426
2488410781.25,-24.91573
2488410937.5,-24.91012
2488411093.75,-24.91266
2488411250.0,-24.9109
2488411406.25,-24.90639
2488411562.5,-24.90811
2488411718.75,-24.90916
2488411875.0,-24.90814
2488412031.25,-24.90409
2488412187.5,-24.90575
2488412343.75,-24.90438
2488412500.0,-24.9006
2488412656.25,-24.90223
2488412812.5,-24.90105
2488412968.75,-24.9008
2488413125.0,-24.90046
2488413281.25,-24.90075
2488413437.5,-24.89641
2488413593.75,-24.89744
2488413750.0,-24.8969
2488413906.25,-24.89219
2488414062.5,-24.89408
2488414218.75,-24.89203
2488414375.0,-24.88947
2488414531.25,-24.89005
2488414687.5,-24.89224
2488414843.75,-24.88957
2488415000.0,-24.89036
2488415156.25,-24.88619
2488415312.5,-24.88376
2488415468.75,-24.88346
2488415625.0,-24.88272
2488415781.25,-24.88216
2488415937.5,-24.88091
2488416093.75,-24.88259
2488416250.0,-24.88064
2488416406.25,-24.87684
2488416562.5,-24.87734
2488416718.75,-24.87773
2488416875.0,-24.87694
2488417031.25,-24.8739
2488417187.5,-24.87646
2488417343.75,-24.87439
2488417500.0,-24.87368
2488417656.25,-24.87222
2488417812.5,-24.86776
2488417968.75,-24.8706
2488418125.0,-24.86829
2488418281.25,-24.86754
2488418437.5,-24.86854
2488418593.75,-24.86465
2488418750.0,-24.86243
2488418906.25,-24.86421
2488419062.5,-24.86363
2488419218.75,-24.86296
2488419375.0,-24.8626
2488419531.25,-24.85939
2488419687.5,-24.85668
2488419843.75,-24.85698
2488420000.0,-24.85455
2488420156.25,-24.85549
2488420312.5,-24.8556
2488420468.75,-24.85449
2488420625.0,-24.85262
2488420781.25,-24.8517
2488420937.5,-24.84872
2488421093.75,-24.84836
2488421250.0,-24.85315
2488421406.25,-24.84586
2488421562.5,-24.84417
2488421718.75,-24.8452
2488421875.0,-24.84701
2488422031.25,-24.84369
2488422187.5,-24.84221
2488422343.75,-24.84179
2488422500.0,-24.8423
2488422656.25,-24.84
2488422812.5,-24.84184
2488422968.75,-24.84226
2488423125.0,-24.83754
2488423281.25,-24.836
2488423437.5,-24.83623
2488423593.75,-24.83497
2488423750.0,-24.83386
2488423906.25,-24.83345
2488424062.5,-24.8264
2488424218.75,-24.83486
2488424375.0,-24.82613
2488424531.25,-24.83018
2488424687.5,-24.82738
2488424843.75,-24.82713
2488425000.0,-24.82453
2488425156.25,-24.82632
2488425312.5,-24.82384
2488425468.75,-24.81987
2488425625.0,-24.82238
2488425781.25,-24.82125
2488425937.5,-24.82144
2488426093.75,-24.82021
2488426250.0,-24.81426
2488426406.25,-24.8152
2488426562.5,-24.81682
2488426718.75,-24.81335
2488426875.0,-24.8115
2488427031.25,-24.80988
2488427187.5,-24.81396
2488427343.75,-24.81185
2488427500.0,-24.81054
2488427656.25,-24.80902
2488427812.5,-24.8075
2488427968.75,-24.80249
2488428125.0,-24.80694
2488428281.25,-24.80472
2488428437.5,-24.80429
2488428593.75,-24.80445
2488428750.0,-24.80188
2488428906.25,-24.80025
2488429062.5,-24.79709
2488429218.75,-24.79706
2488429375.0,-24.7952
2488429531.25,-24.79557
2488429687.5,-24.79572
2488429843.75,-24.79464
2488430000.0,-24.79665
2488430156.25,-24.79309
2488430312.5,-24.79111
2488430468.75,-24.79222
2488430625.0,-24.78985
2488430781.25,-24.78732
2488430937.5,-24.78531
2488431093.75,-24.78981
2488431250.0,-24.78578
2488431406.25,-24.78725
2488431562.5,-24.78595
2488431718.75,-24.78265
2488431875.0,-24.7838
2488432031.25,-24.78517
2488432187.5,-24.78259
2488432343.75,-24.77636
2488432500.0,-24.77843
2488432656.25,-24.77855
2488432812.5,-24.77659
2488432968.75,-24.77672
2488433125.0,-24.77897
2488433281.25,-24.77375
2488433437.5,-24.77371
2488433593.75,-24.77147
2488433750.0,-24.77165
2488433906.25,-24.77156
2488434062.5,-24.76933
2488434218.75,-24.76641
2488434375.0,-24.76839
2488434531.25,-24.76533
2488434687.5,-24.76617
2488434843.75,-24.76765
2488435000.0,-24.76308
2488435156.25,-24.76271
2488435312.5,-24.76104
2488435468.75,-24.76065
2488435625.0,-24.75994
2488435781.25,-24.75747
2488435937.5,-24.75964
2488436093.75,-24.75842
2488436250.0,-24.75536
2488436406.25,-24.75403
2488436562.5,-24.75346
2488436718.75,-24.75564
2488436875.0,-24.74932
2488437031.25,-24.75216
2488437187.5,-24.75002
2488437343.75,-24.74703
2488437500.0,-24.74899
2488437656.25,-24.74509
2488437812.5,-24.74439
2488437968.75,-24.7439
2488438125.0,-24.74373
2488438281.25,-24.74385
2488438437.5,-24.7423
2488438593.75,-24.74026
2488438750.0,-24.73927
2488438906.25,-24.74065
2488439062.5,-24.73675
2488439218.75,-24.73391
2488439375.0,-24.73547
2488439531.25,-24.73498
2488439687.5,-24.73102
2488439843.75,-24.7324
2488440000.0,-24.72938
2488440156.25,-24.72972
2488440312.5,-24.73193
2488440468.75,-24.72779
2488440625.0,-24.72473
2488440781.25,-24.72993
2488440937.5,-24.72558
2488441093.75,-24.72544
2488441250.0,-24.72497
2488441406.25,-24.72483
2488441562.5,-24.72516
2488441718.75,-24.72014
2488441875.0,-24.72032
2488442031.25,-24.7188
2488442187.5,-24.71667
2488442343.75,-24.71706
2488442500.0,-24.71618
2488442656.25,-24.71487
2488442812.5,-24.71462
2488442968.75,-24.71313
2488443125.0,-24.7126
2488443281.25,-24.71119
2488443437.5,-24.70833
2488443593.75,-24.70908
2488443750.0,-24.70914
2488443906.25,-24.70533
2488444062.5,-24.70732
2488444218.75,-24.70501
2488444375.0,-24.70317
2488444531.25,-24.70067
2488444687.5,-24.70214
2488444843.75,-24.7022
2488445000.0,-24.70101
2488445156.25,-24.7016
2488445312.5,-24.69821
2488445468.75,-24.69781
2488445625.0,-24.69326
2488445781.25,-24.69169
2488445937.5,-24.69433
2488446093.75,-24.69469
2488446250.0,-24.69416
2488446406.25,-24.68797
2488446562.5,-24.691
2488446718.75,-24.69042
2488446875.0,-24.69053
2488447031.25,-24.68649
2488447187.5,-24.6853
2488447343.75,-24.68576
2488447500.0,-24.68711
2488447656.25,-24.68355
2488447812.5,-24.68412
2488447968.75,-24.68139
2488448125.0,-24.67945
2488448281.25,-24.67616
2488448437.5,-24.67645
2488448593.75,-24.67989
2488448750.0,-24.68059
2488448906.25,-24.67684
2488449062.5,-24.67399
2488449218.75,-24.67254
2488449375.0,-24.67076
2488449531.25,-24.67283
2488449687.5,-24.6719
2488449843.75,-24.67178
2488450000.0,-24.66787
2488450156.25,-24.66858
2488450312.5,-24.66692
2488450468.75,-24.66742
2488450625.0,-24.66518
2488450781.25,-24.66366
2488450937.5,-24.66239
2488451093.75,-24.65932
2488451250.0,-24.66204
2488451406.25,-24.66208
2488451562.5,-24.65794
2488451718.75,-24.65501
2488451875.0,-24.65718
2488452031.25,-24.65656
2488452187.5,-24.65388
2488452343.75,-24.65532
2488452500.0,-24.65243
2488452656.25,-24.65381
2488452812.5,-24.65222
2488452968.75,-24.64964
2488453125.0,-24.64993
2488453281.25,-24.64366
2488453437.5,-24.64747
2488453593.75,-24.6448
2488453750.0,-24.64525
2488453906.25,-24.64713
2488454062.5,-24.64588
2488454218.75,-24.64222
2488454375.0,-24.64206
2488454531.25,-24.63917
2488454687.5,-24.63947
2488454843.75,-24.63882
2488455000.0,-24.63739
2488455156.25,-24.63661
2488455312.5,-24.63482
2488455468.75,-24.63543
2488455625.0,-24.63153
2488455781.25,-24.63223
2488455937.5,-24.63173
2488456093.75,-24.6334
2488456250.0,-24.62668
2488456406.25,-24.62945
2488456562.5,-24.62749
2488456718.75,-24.62551
2488456875.0,-24.62543
2488457031.25,-24.6243
2488457187.5,-24.62246
2488457343.75,-24.6215
2488457500.0,-24.6219
2488457656.25,-24.6193
2488457812.5,-24.62418
2488457968.75,-24.61694
2488458125.0,-24.61701
2488458281.25,-24.61474
2488458437.5,-24.61483
2488458593.75,-24.61636
2488458750.0,-24.61236
2488458906.25,-24.61329
2488459062.5,-24.61122
2488459218.75,-24.60988
2488459375.0,-24.60863
2488459531.25,-24.61084
2488459687.5,-24.60568
2488459843.75,-24.60695
2488460000.0,-24.60679
2488460156.25,-24.60482
2488460312.5,-24.60676
2488460468.75,-24.60377
2488460625.0,-24.59916
2488460781.25,-24.60016
2488460937.5,-24.59975
2488461093.75,-24.59799
2488461250.0,-24.59719
2488461406.25,-24.59506
2488461562.5,-24.59437
2488461718.75,-24.59357
2488461875.0,-24.59306
2488462031.25,-24.59421
2488462187.5,-24.5907
2488462343.75,-24.59117
2488462500.0,-24.58857
2488462656.25,-24.58592
2488462812.5,-24.58437
2488462968.75,-24.58445
2488463125.0,-24.58099
2488463281.25,-24.58515
2488463437.5,-24.58201
2488463593.75,-24.58138
2488463750.0,-24.58115
2488463906.25,-24.57878
2488464062.5,-24.58051
2488464218.75,-24.57857
2488464375.0,-24.57701
2488464531.25,-24.57792
2488464687.5,-24.57674
2488464843.75,-24.57616
2488465000.0,-24.57456
2488465156.25,-24.57435
2488465312.5,-24.57386
2488465468.75,-24.57245
2488465625.0,-24.56857
2488465781.25,-24.57027
2488465937.5,-24.56694
2488466093.75,-24.56798
2488466250.0,-24.56797
2488466406.25,-24.56687
2488466562.5,-24.56283
2488466718.75,-24.56227
2488466875.0,-24.5624
2488467031.25,-24.55921
2488467187.5,-24.55914
2488467343.75,-24.55729
2488467500.0,-24.55826
2488467656.25,-24.55843
2488467812.5,-24.55339
2488467968.75,-24.55371
2488468125.0,-24.55539
2488468281.25,-24.55173
2488468437.5,-24.55135
2488468593.75,-24.54999
2488468750.0,-24.54934
2488468906.25,-24.54817
2488469062.5,-24.54431
2488469218.75,-24.5467
2488469375.0,-24.54367
2488469531.25,-24.54681
2488469687.5,-24.54252
2488469843.75,-24.54152
2488470000.0,-24.54093
2488470156.25,-24.54095
2488470312.5,-24.53888
2488470468.75,-24.53776
2488470625.0,-24.53842
2488470781.25,-24.5339
2488470937.5,-24.53399
2488471093.75,-24.53418
2488471250.0,-24.53411
2488471406.25,-24.5312
2488471562.5,-24.53077
2488471718.75,-24.53233
2488471875.0,-24.53087
2488472031.25,-24.52985
2488472187.5,-24.52783
2488472343.75,-24.52837
2488472500.0,-24.52582
2488472656.25,-24.52536
2488472812.5,-24.52178
2488472968.75,-24.52386
2488473125.0,-24.52216
2488473281.25,-24.51973
2488473437.5,-24.5204
2488473593.75,-24.51596
2488473750.0,-24.51797
2488473906.25,-24.51615
2488474062.5,-24.51503
2488474218.75,-24.51256
2488474375.0,-24.51269
2488474531.25,-24.51082
2488474687.5,-24.5138
2488474843.75,-24.51047
2488475000.0,-24.51158
2488475156.25,-24.50513
2488475312.5,-24.50866
2488475468.75,-24.50621
2488475625.0,-24.50395
2488475781.25,-24.50322
2488475937.5,-24.50292
2488476093.75,-24.50157
2488476250.0,-24.50215
2488476406.25,-24.50117
2488476562.5,-24.49851
2488476718.75,-24.49708
2488476875.0,-24.49569
2488477031.25,-24.49604
2488477187.5,-24.49479
2488477343.75,-24.4906
2488477500.0,-24.49273
2488477656.25,-24.49046
2488477812.5,-24.48976
2488477968.75,-24.48853
2488478125.0,-24.48927
2488478281.25,-24.48948
2488478437.5,-24.48785
2488478593.75,-24.48666
2488478750.0,-24.48468
2488478906.25,-24.48498
2488479062.5,-24.48243
2488479218.75,-24.48066
2488479375.0,-24.47822
2488479531.25,-24.47799
2488479687.5,-24.4789
2488479843.75,-24.47795
2488480000.0,-24.47695
2488480156.25,-24.47519
2488480312.5,-24.47674
2488480468.75,-24.47459
2488480625.0,-24.47119
2488480781.25,-24.47182
2488480937.5,-24.47062
2488481093.75,-24.46955
2488481250.0,-24.46808
2488481406.25,-24.46744
2488481562.5,-24.46566
2488481718.75,-24.46532
2488481875.0,-24.46539
2488482031.25,-24.46296
2488482187.5,-24.46402
2488482343.75,-24.4627
2488482500.0,-24.4604
2488482656.25,-24.45923
2488482812.5,-24.45498
2488482968.75,-24.45706
2488483125.0,-24.45891
2488483281.25,-24.45562
2488483437.5,-24.45616
2488483593.75,-24.4557
2488483750.0,-24.45383
2488483906.25,-24.44938
2488484062.5,-24.4518
2488484218.75,-24.45074
2488484375.0,-24.44988
2488484531.25,-24.44649
2488484687.5,-24.44894
2488484843.75,-24.44481
2488485000.0,-24.4472
2488485156.25,-24.4463
2488485312.5,-24.44092
2488485468.75,-24.44265
2488485625.0,-24.44065
2488485781.25,-24.44049
2488485937.5,-24.43875
2488486093.75,-24.43766
2488486250.0,-24.43521
2488486406.25,-24.43232
2488486562.5,-24.43608
2488486718.75,-24.43318
2488486875.0,-24.43448
2488487031.25,-24.432
2488487187.5,-24.43154
2488487343.75,-24.42813
2488487500.0,-24.42584
2488487656.25,-24.42955
2488487812.5,-24.42454
2488487968.75,-24.42538
2488488125.0,-24.42346
2488488281.25,-24.42252
2488488437.5,-24.42446
2488488593.75,-24.42083
2488488750.0,-24.41952
2488488906.25,-24.41967
2488489062.5,-24.41777
2488489218.75,-24.41605
2488489375.0,-24.41719
2488489531.25,-24.41417
2488489687.5,-24.41583
2488489843.75,-24.41347
2488490000.0,-24.40934
2488490156.25,-24.41289
2488490312.5,-24.41122
2488490468.75,-24.40945
2488490625.0,-24.40632
2488490781.25,-24.40415
2488490937.5,-24.40504
2488491093.75,-24.40011
2488491250.0,-24.40406
2488491406.25,-24.40146
2488491562.5,-24.40323
2488491718.75,-24.40393
2488491875.0,-24.39767
2488492031.25,-24.39762
2488492187.5,-24.3937
2488492343.75,-24.39686
2488492500.0,-24.39293
2488492656.25,-24.39596
2488492812.5,-24.38991
2488492968.75,-24.39014
2488493125.0,-24.39157
2488493281.25,-24.39146
2488493437.5,-24.39122
2488493593.75,-24.39104
2488493750.0,-24.38776
2488493906.25,-24.38643
2488494062.5,-24.38749
2488494218.75,-24.38416
2488494375.0,-24.38588
2488494531.25,-24.38237
2488494687.5,-24.38169
2488494843.75,-24.38257
2488495000.0,-24.37928
2488495156.25,-24.37739
2488495312.5,-24.37759
2488495468.75,-24.37496
2488495625.0,-24.3749
2488495781.25,-24.37525
2488495937.5,-24.37021
2488496093.75,-24.3722
2488496250.0,-24.37239
2488496406.25,-24.36834
2488496562.5,-24.3681
2488496718.75,-24.36702
2488496875.0,-24.36565
2488497031.25,-24.36651
2488497187.5,-24.36429
2488497343.75,-24.36385
2488497500.0,-24.364
2488497656.25,-24.3618
2488497812.5,-24.36357
2488497968.75,-24.36036
2488498125.0,-24.35845
2488498281.25,-24.35938
2488498437.5,-24.35941
2488498593.75,-24.35397
2488498750.0,-24.35503
2488498906.25,-24.35294
2488499062.5,-24.35586
2488499218.75,-24.35146
2488499375.0,-24.35206
2488499531.25,-24.35111
2488499687.5,-24.35
2488499843.75,-24.34808
2488500000.0,-24.34789
2488500156.25,-24.3443
2488500312.5,-24.34426
2488500468.75,-24.34242
2488500625.0,-24.34334
2488500781.25,-24.34063
2488500937.5,-24.33923
2488501093.75,-24.34046
2488501250.0,-24.33686
2488501406.25,-24.33763
2488501562.5,-24.33659
2488501718.75,-24.33716
2488501875.0,-24.33418
2488502031.25,-24.33305
2488502187.5,-24.33452
2488502343.75,-24.33154
2488502500.0,-24.3299
2488502656.25,-24.32585
2488502812.5,-24.32625
2488502968.75,-24.32575
2488503125.0,-24.32645
2488503281.25,-24.32516
2488503437.5,-24.32383
2488503593.75,-24.32493
2488503750.0,-24.31955
2488503906.25,-24.32138
2488504062.5,-24.31907
2488504218.75,-24.32186
2488504375.0,-24.31819
2488504531.25,-24.31704
2488504687.5,-24.31595
2488504843.75,-24.31468
2488505000.0,-24.31504
2488505156.25,-24.31346
2488505312.5,-24.31195
2488505468.75,-24.30933
2488505625.0,-24.30613
2488505781.25,-24.31049
2488505937.5,-24.31032
2488506093.75,-24.31023
2488506250.0,-24.30587
2488506406.25,-24.30382
2488506562.5,-24.30464
2488506718.75,-24.30427
2488506875.0,-24.29916
2488507031.25,-24.29835
2488507187.5,-24.30168
2488507343.75,-24.29788
2488507500.0,-24.29642
2488507656.25,-24.2993
2488507812.5,-24.29683
2488507968.75,-24.29362
2488508125.0,-24.29184
2488508281.25,-24.29209
2488508437.5,-24.28997
2488508593.75,-24.28978
2488508750.0,-24.28832
2488508906.25,-24.28711
2488509062.5,-24.28488
2488509218.75,-24.28564
2488509375.0,-24.28361
2488509531.25,-24.28299
2488509687.5,-24.28252
2488509843.75,-24.28473
2488510000.0,-24.28124
2488510156.25,-24.27738
2488510312.5,-24.27813
2488510468.75,-24.27788
2488510625.0,-24.27608
2488510781.25,-24.27861
2488510937.5,-24.2732
2488511093.75,-24.27178
2488511250.0,-24.27337
2488511406.25,-24.27376
2488511562.5,-24.27317
2488511718.75,-24.27176
2488511875.0,-24.26828
2488512031.25,-24.26798
2488512187.5,-24.26884
2488512343.75,-24.26491
2488512500.0,-24.2628
2488512656.25,-24.26369
2488512812.5,-24.26548
2488512968.75,-24.25855
2488513125.0,-24.26096
2488513281.25,-24.25568
2488513437.5,-24.2593
2488513593.75,-24.25625
2488513750.0,-24.25776
2488513906.25,-24.2576
2488514062.5,-24.25533
2488514218.75,-24.25296
2488514375.0,-24.25013
2488514531.25,-24.24875
2488514687.5,-24.25027
2488514843.75,-24.24845
2488515000.0,-24.24751
2488515156.25,-24.24563
2488515312.5,-24.24537
2488515468.75,-24.24733
2488515625.0,-24.24413
2488515781.25,-24.24329
2488515937.5,-24.24124
2488516093.75,-24.24245
2488516250.0,-24.24084
2488516406.25,-24.23923
2488516562.5,-24.23812
2488516718.75,-24.23759
2488516875.0,-24.23536
2488517031.25,-24.23434
2488517187.5,-24.23255
2488517343.75,-24.23186
2488517500.0,-24.2327
2488517656.25,-24.23143
2488517812.5,-24.22849
2488517968.75,-24.22668
2488518125.0,-24.22924
2488518281.25,-24.22519
2488518437.5,-24.22481
2488518593.75,-24.22605
2488518750.0,-24.22475
2488518906.25,-24.22142
2488519062.5,-24.21931
2488519218.75,-24.2202
2488519375.0,-24.21889
2488519531.25,-24.21987
2488519687.5,-24.21764
2488519843.75,-24.21499
2488520000.0,-24.21308
2488520156.25,-24.21391
2488520312.5,-24.21028
2488520468.75,-24.21103
2488520625.0,-24.21054
2488520781.25,-24.21088
2488520937.5,-24.20994
2488521093.75,-24.20408
2488521250.0,-24.20631
2488521406.25,-24.20472
2488521562.5,-24.20377
2488521718.75,-24.20334
2488521875.0,-24.20169
2488522031.25,-24.20109
2488522187.5,-24.20183
2488522343.75,-24.19748
2488522500.0,-24.19645
2488522656.25,-24.19654
2488522812.5,-24.19698
2488522968.75,-24.19635
2488523125.0,-24.19384
2488523281.25,-24.19123
2488523437.5,-24.19166
2488523593.75,-24.19297
2488523750.0,-24.1889
2488523906.25,-24.18844
2488524062.5,-24.18568
2488524218.75,-24.18608
2488524375.0,-24.1859
2488524531.25,-24.18378
2488524687.5,-24.18468
2488524843.75,-24.18318
2488525000.0,-24.18498
2488525156.25,-24.18187
2488525312.5,-24.17751
2488525468.75,-24.17837
2488525625.0,-24.17667
2488525781.25,-24.17577
2488525937.5,-24.1761
2488526093.75,-24.17259
2488526250.0,-24.17173
2488526406.25,-24.17208
2488526562.5,-24.17243
2488526718.75,-24.17356
2488526875.0,-24.17105
2488527031.25,-24.16725
2488527187.5,-24.16564
2488527343.75,-24.16694
2488527500.0,-24.16254
2488527656.25,-24.16203
2488527812.5,-24.16117
2488527968.75,-24.16141
2488528125.0,-24.15997
2488528281.25,-24.16158
2488528437.5,-24.1579
2488528593.75,-24.15818
2488528750.0,-24.15588
2488528906.25,-24.15451
2488529062.5,-24.15395
2488529218.75,-24.15092
2488529375.0,-24.15225
2488529531.25,-24.15088
2488529687.5,-24.14725
2488529843.75,-24.14606
2488530000.0,-24.14928
2488530156.25,-24.14723
2488530312.5,-24.14096
2488530468.75,-24.14567
2488530625.0,-24.14348
2488530781.25,-24.14294
2488530937.5,-24.13946
2488531093.75,-24.14195
2488531250.0,-24.13981
2488531406.25,-24.13755
2488531562.5,-24.14039
2488531718.75,-24.13746
2488531875.0,-24.13582
2488532031.25,-24.13597
2488532187.5,-24.13084
2488532343.75,-24.13289
2488532500.0,-24.13157
2488532656.25,-24.1288
2488532812.5,-24.12783
2488532968.75,-24.12811
2488533125.0,-24.12731
2488533281.25,-24.12648
2488533437.5,-24.12412
2488533593.75,-24.12454
2488533750.0,-24.12413
2488533906.25,-24.12135
2488534062.5,-24.11923
2488534218.75,-24.1198
2488534375.0,-24.11738
2488534531.25,-24.11776
2488534687.5,-24.11825
2488534843.75,-24.11562
2488535000.0,-24.11486
2488535156.25,-24.11483
2488535312.5,-24.11221
2488535468.75,-24.10956
2488535625.0,-24.1096
2488535781.25,-24.11185
2488535937.5,-24.10859
2488536093.75,-24.1042
2488536250.0,-24.10929
2488536406.25,-24.10438
2488536562.5,-24.10324
2488536718.75,-24.10313
2488536875.0,-24.10134
2488537031.25,-24.10391
2488537187.5,-24.09591
2488537343.75,-24.09626
2488537500.0,-24.09769
2488537656.25,-24.09459
2488537812.5,-24.09463
2488537968.75,-24.09257
2488538125.0,-24.09449
2488538281.25,-24.09275
2488538437.5,-24.09163
2488538593.75,-24.08877
2488538750.0,-24.09002
2488538906.25,-24.08477
2488539062.5,-24.09047
2488539218.75,-24.08661
2488539375.0,-24.08217
2488539531.25,-24.08228
2488539687.5,-24.08142
2488539843.75,-24.08288
2488540000.0,-24.08171
2488540156.25,-24.08304
2488540312.5,-24.07729
2488540468.75,-24.07815
2488540625.0,-24.07699
2488540781.25,-24.07483
2488540937.5,-24.07569
2488541093.75,-24.0722
2488541250.0,-24.07129
2488541406.25,-24.07176
2488541562.5,-24.07209
2488541718.75,-24.06726
2488541875.0,-24.06717
2488542031.25,-24.06658
2488542187.5,-24.06444
2488542343.75,-24.06616
2488542500.0,-24.06388
2488542656.25,-24.06328
2488542812.5,-24.06181
2488542968.75,-24.0608
2488543125.0,-24.05965
2488543281.25,-24.05979
2488543437.5,-24.05854
2488543593.75,-24.05679
2488543750.0,-24.0549
2488543906.25,-24.0544
2488544062.5,-24.05285
2488544218.75,-24.05113
2488544375.0,-24.04897
2488544531.25,-24.04794
2488544687.5,-24.04849
2488544843.75,-24.04822
2488545000.0,-24.04652
2488545156.25,-24.04654
2488545312.5,-24.0451
2488545468.75,-24.0435
2488545625.0,-24.04252
2488545781.25,-24.03964
2488545937.5,-24.04081
2488546093.75,-24.03682
2488546250.0,-24.03821
2488546406.25,-24.03856
2488546562.5,-24.0373
2488546718.75,-24.03627
2488546875.0,-24.03546
2488547031.25,-24.0323
2488547187.5,-24.02983
2488547343.75,-24.03084
2488547500.0,-24.02683
2488547656.25,-24.03024
2488547812.5,-24.02773
2488547968.75,-24.02623
2488548125.0,-24.02636
2488548281.25,-24.02429
2488548437.5,-24.02555
2488548593.75,-24.02272
2488548750.0,-24.02115
2488548906.25,-24.02244
2488549062.5,-24.01664
2488549218.75,-24.01996
2488549375.0,-24.01526
2488549531.25,-24.01648
2488549687.5,-24.01464
2488549843.75,-24.01413
2488550000.0,-24.0181
2488550156.25,-24.01047
2488550312.5,-24.01148
2488550468.75,-24.0111
2488550625.0,-24.00939
2488550781.25,-24.00459
2488550937.5,-24.00331
2488551093.75,-24.00216
2488551250.0,-24.00549
2488551406.25,-24.00281
2488551562.5,-24.00169
2488551718.75,-24.00091
2488551875.0,-24.00019
2488552031.25,-23.99799
2488552187.5,-23.99706
2488552343.75,-23.99692
2488552500.0,-23.99407
2488552656.25,-23.99641
2488552812.5,-23.99423
2488552968.75,-23.99344
2488553125.0,-23.99065
2488553281.25,-23.99287
2488553437.5,-23.98738
2488553593.75,-23.98723
2488553750.0,-23.98543
