2486210781.25,-33.1229
2488553906.25,-23.98576
2488554062.5,-23.98448
2488554218.75,-23.98564
2488554375.0,-23.98136
2488554531.25,-23.98105
2488554687.5,-23.98113
2488554843.75,-23.98094
2488555000.0,-23.97892
2488555156.25,-23.97647
2488555312.5,-23.97704
2488555468.75,-23.97544
2488555625.0,-23.97596
2488555781.25,-23.97254
2488555937.5,-23.97136
2488556093.75,-23.96922
2488556250.0,-23.96997
2488556406.25,-23.96967
2488556562.5,-23.96776
2488556718.75,-23.96535
2488556875.0,-23.96649
2488557031.25,-23.9627
2488557187.5,-23.96131
2488557343.75,-23.96332
2488557500.0,-23.96022
2488557656.25,-23.96103
2488557812.5,-23.9589
2488557968.75,-23.95958
2488558125.0,-23.95605
2488558281.25,-23.95342
2488558437.5,-23.95817
2488558593.75,-23.95331
2488558750.0,-23.95216
2488558906.25,-23.95189
2488559062.5,-23.95208
2488559218.75,-23.94642
2488559375.0,-23.95235
2488559531.25,-23.95104
2488559687.5,-23.94793
2488559843.75,-23.94686
2488560000.0,-23.94132
2488560156.25,-23.94694
2488560312.5,-23.93972
2488560468.75,-23.94325
2488560625.0,-23.93962
2488560781.25,-23.93813
2488560937.5,-23.93593
2488561093.75,-23.93659
2488561250.0,-23.94064
2488561406.25,-23.93674
2488561562.5,-23.93275
2488561718.75,-23.93186
2488561875.0,-23.93034
2488562031.25,-23.92951
2488562187.5,-23.92851
2488562343.75,-23.92718
2488562500.0,-23.92656
2488562656.25,-23.92714
2488562812.5,-23.92274
2488562968.75,-23.92291
2488563125.0,-23.92135
2488563281.25,-23.92157
2488563437.5,-23.92085
2488563593.75,-23.92153
2488563750.0,-23.92008
2488563906.25,-23.91719
2488564062.5,-23.91532
2488564218.75,-23.9177
2488564375.0,-23.91398
2488564531.25,-23.91394
2488564687.5,-23.91297
2488564843.75,-23.91108
2488565000.0,-23.91195
2488565156.25,-23.90709
2488565312.5,-23.90606
2488565468.75,-23.90799
2488565625.0,-23.90438
2488565781.25,-23.9054
2488565937.5,-23.90207
2488566093.75,-23.90318
2488566250.0,-23.89903
2488566406.25,-23.9019
2488566562.5,-23.89821
2488566718.75,-23.89723
2488566875.0,-23.89816
2488567031.25,-23.8967
2488567187.5,-23.89596
2488567343.75,-23.89571
2488567500.0,-23.89216
2488567656.25,-23.89106
2488567812.5,-23.89021
2488567968.75,-23.88896
2488568125.0,-23.8896
2488568281.25,-23.88861
2488568437.5,-23.88624
2488568593.75,-23.88714
2488568750.0,-23.88326
2488568906.25,-23.88502
2488569062.5,-23.88238
2488569218.75,-23.87989
2488569375.0,-23.87833
2488569531.25,-23.87609
2488569687.5,-23.87829
2488569843.75,-23.87664
2488570000.0,-23.87676
2488570156.25,-23.874
2488570312.5,-23.87327
2488570468.75,-23.87231
2488570625.0,-23.87279
2488570781.25,-23.87218
2488570937.5,-23.87112
2488571093.75,-23.86766
2488571250.0,-23.86573
2488571406.25,-23.86641
2488571562.5,-23.86235
2488571718.75,-23.86256
2488571875.0,-23.86193
2488572031.25,-23.86109
2488572187.5,-23.85997
2488572343.75,-23.85864
2488572500.0,-23.86032
2488572656.25,-23.85839
2488572812.5,-23.85542
2488572968.75,-23.85408
2488573125.0,-23.85476
2488573281.25,-23.85377
2488573437.5,-23.85111
2488573593.75,-23.85013
2488573750.0,-23.84972
2488573906.25,-23.84912
2488574062.5,-23.84854
2488574218.75,-23.84405
2488574375.0,-23.84419
2488574531.25,-23.84319
2488574687.5,-23.84225
2488574843.75,-23.843
2488575000.0,-23.84155
2488575156.25,-23.84025
2488575312.5,-23.83881
2488575468.75,-23.83846
2488575625.0,-23.83569
2488575781.25,-23.83708
2488575937.5,-23.83441
2488576093.75,-23.83185
2488576250.0,-23.83381
2488576406.25,-23.83257
2488576562.5,-23.83184
2488576718.75,-23.8294
2488576875.0,-23.8271
2488577031.25,-23.82643
2488577187.5,-23.82627
2488577343.75,-23.82268
2488577500.0,-23.82297
2488577656.25,-23.82176
2488577812.5,-23.81823
2488577968.75,-23.82019
2488578125.0,-23.82192
2488578281.25,-23.81758
2488578437.5,-23.8167
2488578593.75,-23.81372
2488578750.0,-23.81473
2488578906.25,-23.81654
2488579062.5,-23.81222
2488579218.75,-23.81111
2488579375.0,-23.8102
2488579531.25,-23.81027
2488579687.5,-23.81017
2488579843.75,-23.8066
2488580000.0,-23.80838
2488580156.25,-23.80397
2488580312.5,-23.804
2488580468.75,-23.80533
2488580625.0,-23.80243
2488580781.25,-23.80264
2488580937.5,-23.79993
2488581093.75,-23.79897
2488581250.0,-23.79466
2488581406.25,-23.79426
2488581562.5,-23.795
2488581718.75,-23.79555
2488581875.0,-23.79457
2488582031.25,-23.78989
2488582187.5,-23.79215
2488582343.75,-23.78911
2488582500.0,-23.78987
2488582656.25,-23.78736
2488582812.5,-23.78675
2488582968.75,-23.78358
2488583125.0,-23.78703
2488583281.25,-23.78322
2488583437.5,-23.7804
2488583593.75,-23.77927
2488583750.0,-23.77914
2488583906.25,-23.7777
2488584062.5,-23.77854
2488584218.75,-23.77587
2488584375.0,-23.77448
2488584531.25,-23.77493
2488584687.5,-23.77239
2488584843.75,-23.7727
2488585000.0,-23.76897
2488585156.25,-23.77141
2488585312.5,-23.76844
2488585468.75,-23.76707
2488585625.0,-23.76953
2488585781.25,-23.76746
2488585937.5,-23.76394
2488586093.75,-23.76418
2488586250.0,-23.76148
2488586406.25,-23.76143
2488586562.5,-23.76052
2488586718.75,-23.76042
2488586875.0,-23.75774
2488587031.25,-23.75718
2488587187.5,-23.75381
2488587343.75,-23.75696
2488587500.0,-23.75212
2488587656.25,-23.75318
2488587812.5,-23.75083
2488587968.75,-23.75223
2488588125.0,-23.75205
2488588281.25,-23.74756
2488588437.5,-23.74721
2488588593.75,-23.74788
2488588750.0,-23.74459
2488588906.25,-23.74445
2488589062.5,-23.74144
2488589218.75,-23.74065
2488589375.0,-23.74119
2488589531.25,-23.73787
2488589687.5,-23.73701
2488589843.75,-23.74015
2488590000.0,-23.73565
2488590156.25,-23.73452
2488590312.5,-23.73579
2488590468.75,-23.73333
2488590625.0,-23.73059
2488590781.25,-23.7347
2488590937.5,-23.7315
2488591093.75,-23.73068
2488591250.0,-23.72774
2488591406.25,-23.7298
2488591562.5,-23.72344
2488591718.75,-23.7246
2488591875.0,-23.72346
2488592031.25,-23.72183
2488592187.5,-23.7247
2488592343.75,-23.72236
2488592500.0,-23.71884
2488592656.25,-23.71945
2488592812.5,-23.71554
2488592968.75,-23.71625
2488593125.0,-23.71666
2488593281.25,-23.71366
2488593437.5,-23.71385
2488593593.75,-23.70825
2488593750.0,-23.71084
2488593906.25,-23.70917
2488594062.5,-23.70646
2488594218.75,-23.70668
2488594375.0,-23.7063
2488594531.25,-23.70772
2488594687.5,-23.7064
2488594843.75,-23.70082
2488595000.0,-23.69873
2488595156.25,-23.69929
2488595312.5,-23.69788
2488595468.75,-23.69652
2488595625.0,-23.69647
2488595781.25,-23.69487
2488595937.5,-23.69499
2488596093.75,-23.69209
2488596250.0,-23.69504
2488596406.25,-23.68981
2488596562.5,-23.68927
2488596718.75,-23.68897
2488596875.0,-23.68818
2488597031.25,-23.68791
2488597187.5,-23.6844
2488597343.75,-23.68566
2488597500.0,-23.68344
2488597656.25,-23.68183
2488597812.5,-23.6846
2488597968.75,-23.68075
2488598125.0,-23.68048
2488598281.25,-23.67911
2488598437.5,-23.67854
2488598593.75,-23.6768
2488598750.0,-23.6728
2488598906.25,-23.67323
2488599062.5,-23.67219
2488599218.75,-23.67335
2488599375.0,-23.66891
2488599531.25,-23.67146
2488599687.5,-23.66488
2488599843.75,-23.66707
2488600000.0,-23.66536
2488600156.25,-23.66404
2488600312.5,-23.66389
2488600468.75,-23.66254
2488600625.0,-23.66217
2488600781.25,-23.65854
2488600937.5,-23.65902
2488601093.75,-23.65645
2488601250.0,-23.658
2488601406.25,-23.65856
2488601562.5,-23.65639
2488601718.75,-23.6532
2488601875.0,-23.65019
2488602031.25,-23.65166
2488602187.5,-23.64985
2488602343.75,-23.65017
2488602500.0,-23.64824
2488602656.25,-23.64877
2488602812.5,-23.64587
2488602968.75,-23.64339
2488603125.0,-23.64505
2488603281.25,-23.64233
2488603437.5,-23.63944
2488603593.75,-23.63897
2488603750.0,-23.63965
2488603906.25,-23.63955
2488604062.5,-23.6401
2488604218.75,-23.63551
2488604375.0,-23.63324
2488604531.25,-23.63457
2488604687.5,-23.62998
2488604843.75,-23.63015
2488605000.0,-23.63055
2488605156.25,-23.6285
2488605312.5,-23.62829
2488605468.75,-23.62596
2488605625.0,-23.62511
2488605781.25,-23.62722
2488605937.5,-23.62375
2488606093.75,-23.62098
2488606250.0,-23.61975
2488606406.25,-23.62226
2488606562.5,-23.61843
2488606718.75,-23.61742
2488606875.0,-23.61578
2488607031.25,-23.61794
2488607187.5,-23.61439
2488607343.75,-23.61365
2488607500.0,-23.61228
2488607656.25,-23.61366
2488607812.5,-23.61131
2488607968.75,-23.60691
2488608125.0,-23.60884
2488608281.25,-23.60823
2488608437.5,-23.60791
2488608593.75,-23.60658
2488608750.0,-23.60497
2488608906.25,-23.60314
2488609062.5,-23.60145
2488609218.75,-23.6019
2488609375.0,-23.59824
2488609531.25,-23.59657
2488609687.5,-23.59437
2488609843.75,-23.59728
2488610000.0,-23.59512
2488610156.25,-23.59231
2488610312.5,-23.59351
2488610468.75,-23.59085
2488610625.0,-23.58941
2488610781.25,-23.5909
2488610937.5,-23.5885
2488611093.75,-23.58838
2488611250.0,-23.58509
2488611406.25,-23.58325
2488611562.5,-23.58127
2488611718.75,-23.58244
2488611875.0,-23.58476
2488612031.25,-23.58147
2488612187.5,-23.5808
2488612343.75,-23.57597
2488612500.0,-23.57524
2488612656.25,-23.5765
2488612812.5,-23.57441
2488612968.75,-23.57501
2488613125.0,-23.57387
2488613281.25,-23.56929
2488613437.5,-23.56959
2488613593.75,-23.56728
2488613750.0,-23.5682
2488613906.25,-23.56469
2488614062.5,-23.56505
2488614218.75,-23.56447
2488614375.0,-23.56417
2488614531.25,-23.56136
2488614687.5,-23.55921
2488614843.75,-23.55985
2488615000.0,-23.55895
2488615156.25,-23.55481
2488615312.5,-23.55718
2488615468.75,-23.55609
2488615625.0,-23.55482
2488615781.25,-23.55428
2488615937.5,-23.5507
2488616093.75,-23.54938
2488616250.0,-23.54967
2488616406.25,-23.54941
2488616562.5,-23.54748
2488616718.75,-23.54739
2488616875.0,-23.5473
2488617031.25,-23.54314
2488617187.5,-23.54348
2488617343.75,-23.54356
2488617500.0,-23.54447
2488617656.25,-23.54124
2488617812.5,-23.53762
2488617968.75,-23.53968
2488618125.0,-23.54003
2488618281.25,-23.53684
2488618437.5,-23.53504
2488618593.75,-23.53231
2488618750.0,-23.53176
2488618906.25,-23.52986
2488619062.5,-23.52806
2488619218.75,-23.52973
2488619375.0,-23.52633
2488619531.25,-23.52645
2488619687.5,-23.52751
2488619843.75,-23.5261
2488620000.0,-23.52263
2488620156.25,-23.52256
2488620312.5,-23.52337
2488620468.75,-23.51715
2488620625.0,-23.51748
2488620781.25,-23.51732
2488620937.5,-23.51689
2488621093.75,-23.51448
2488621250.0,-23.51332
2488621406.25,-23.51358
2488621562.5,-23.51196
2488621718.75,-23.51031
2488621875.0,-23.5105
2488622031.25,-23.50889
2488622187.5,-23.5113
2488622343.75,-23.50383
2488622500.0,-23.50531
2488622656.25,-23.50525
2488622812.5,-23.50267
2488622968.75,-23.50367
2488623125.0,-23.49985
2488623281.25,-23.50075
2488623437.5,-23.49941
2488623593.75,-23.50002
2488623750.0,-23.49697
2488623906.25,-23.49439
2488624062.5,-23.49494
2488624218.75,-23.4918
2488624375.0,-23.49283
2488624531.25,-23.48964
2488624687.5,-23.48958
2488624843.75,-23.48782
2488625000.0,-23.48404
2488625156.25,-23.48674
2488625312.5,-23.48686
2488625468.75,-23.48377
2488625625.0,-23.48332
2488625781.25,-23.48244
2488625937.5,-23.48083
2488626093.75,-23.48072
2488626250.0,-23.47935
2488626406.25,-23.47782
2488626562.5,-23.47796
2488626718.75,-23.47556
2488626875.0,-23.4744
2488627031.25,-23.47389
2488627187.5,-23.46959
2488627343.75,-23.47147
2488627500.0,-23.4704
2488627656.25,-23.46612
2488627812.5,-23.46896
2488627968.75,-23.4685
2488628125.0,-23.4646
2488628281.25,-23.46299
2488628437.5,-23.46143
2488628593.75,-23.46164
2488628750.0,-23.45958
2488628906.25,-23.46096
2488629062.5,-23.46025
2488629218.75,-23.45628
2488629375.0,-23.45777
2488629531.25,-23.45522
2488629687.5,-23.45356
2488629843.75,-23.45291
2488630000.0,-23.44987
2488630156.25,-23.45273
2488630312.5,-23.44891
2488630468.75,-23.44997
2488630625.0,-23.44563
2488630781.25,-23.447
2488630937.5,-23.4453
2488631093.75,-23.4436
2488631250.0,-23.44238
2488631406.25,-23.44172
2488631562.5,-23.44081
2488631718.75,-23.4385
2488631875.0,-23.43637
2488632031.25,-23.43769
2488632187.5,-23.43615
2488632343.75,-23.43549
2488632500.0,-23.43573
2488632656.25,-23.43465
2488632812.5,-23.42917
2488632968.75,-23.43125
2488633125.0,-23.42812
2488633281.25,-23.42598
2488633437.5,-23.4251
2488633593.75,-23.42564
2488633750.0,-23.42479
2488633906.25,-23.42134
2488634062.5,-23.42406
2488634218.75,-23.42297
2488634375.0,-23.41684
2488634531.25,-23.41824
2488634687.5,-23.41564
2488634843.75,-23.41656
2488635000.0,-23.41569
2488635156.25,-23.41631
2488635312.5,-23.41416
2488635468.75,-23.41277
2488635625.0,-23.41063
2488635781.25,-23.40942
2488635937.5,-23.40816
2488636093.75,-23.40683
2488636250.0,-23.40639
2488636406.25,-23.40576
2488636562.5,-23.40063
2488636718.75,-23.40194
2488636875.0,-23.40216
2488637031.25,-23.40066
2488637187.5,-23.40012
2488637343.75,-23.39705
2488637500.0,-23.3957
2488637656.25,-23.39671
2488637812.5,-23.39779
2488637968.75,-23.3944
2488638125.0,-23.3896
2488638281.25,-23.3927
2488638437.5,-23.3885
2488638593.75,-23.38765
2488638750.0,-23.38587
2488638906.25,-23.38509
2488639062.5,-23.38586
2488639218.75,-23.38331
2488639375.0,-23.38399
2488639531.25,-23.38382
2488639687.5,-23.38109
2488639843.75,-23.37873
2488640000.0,-23.37796
2488640156.25,-23.38069
2488640312.5,-23.37483
2488640468.75,-23.37579
2488640625.0,-23.37659
2488640781.25,-23.37218
2488640937.5,-23.37427
2488641093.75,-23.37264
2488641250.0,-23.37041
2488641406.25,-23.36974
2488641562.5,-23.36662
2488641718.75,-23.3683
2488641875.0,-23.36217
2488642031.25,-23.36402
2488642187.5,-23.36023
2488642343.75,-23.35817
2488642500.0,-23.36084
2488642656.25,-23.35787
2488642812.5,-23.35942
2488642968.75,-23.35667
2488643125.0,-23.35727
2488643281.25,-23.35625
2488643437.5,-23.35312
2488643593.75,-23.35312
2488643750.0,-23.35242
2488643906.25,-23.3506
2488644062.5,-23.34955
2488644218.75,-23.34913
2488644375.0,-23.34516
2488644531.25,-23.34721
2488644687.5,-23.34401
2488644843.75,-23.34548
2488645000.0,-23.34028
2488645156.25,-23.33957
2488645312.5,-23.34082
2488645468.75,-23.34049
2488645625.0,-23.33663
2488645781.25,-23.33578
2488645937.5,-23.33224
2488646093.75,-23.33384
2488646250.0,-23.33258
2488646406.25,-23.33157
2488646562.5,-23.33051
2488646718.75,-23.32988
2488646875.0,-23.32878
2488647031.25,-23.32744
2488647187.5,-23.32651
2488647343.75,-23.32718
2488647500.0,-23.32402
2488647656.25,-23.32291
2488647812.5,-23.31984
2488647968.75,-23.31996
2488648125.0,-23.31826
2488648281.25,-23.32011
2488648437.5,-23.3185
2488648593.75,-23.31516
2488648750.0,-23.31341
2488648906.25,-23.31112
2488649062.5,-23.31053
2488649218.75,-23.31081
2488649375.0,-23.30958
2488649531.25,-23.30836
2488649687.5,-23.30626
2488649843.75,-23.30516
2488650000.0,-23.30584
2488650156.25,-23.30325
2488650312.5,-23.30114
2488650468.75,-23.30025
2488650625.0,-23.30056
2488650781.25,-23.29878
2488650937.5,-23.29897
2488651093.75,-23.29871
2488651250.0,-23.29315
2488651406.25,-23.29344
2488651562.5,-23.29224
2488651718.75,-23.29458
2488651875.0,-23.29231
2488652031.25,-23.28736
2488652187.5,-23.28942
2488652343.75,-23.28595
2488652500.0,-23.28734
2488652656.25,-23.28438
2488652812.5,-23.28348
2488652968.75,-23.28246
2488653125.0,-23.2831
2488653281.25,-23.28134
2488653437.5,-23.28049
2488653593.75,-23.28018
2488653750.0,-23.27797
2488653906.25,-23.27695
2488654062.5,-23.27384
2488654218.75,-23.27312
2488654375.0,-23.27283
2488654531.25,-23.27393
2488654687.5,-23.27159
2488654843.75,-23.27018
2488655000.0,-23.26867
2488655156.25,-23.26827
2488655312.5,-23.26548
2488655468.75,-23.26419
2488655625.0,-23.2643
2488655781.25,-23.26494
2488655937.5,-23.26105
2488656093.75,-23.2605
2488656250.0,-23.25918
2488656406.25,-23.25672
2488656562.5,-23.25695
2488656718.75,-23.2549
2488656875.0,-23.2558
2488657031.25,-23.25565
2488657187.5,-23.25242
2488657343.75,-23.25097
2488657500.0,-23.24732
2488657656.25,-23.24872
2488657812.5,-23.24889
2488657968.75,-23.24482
2488658125.0,-23.24426
2488658281.25,-23.23988
2488658437.5,-23.24631
2488658593.75,-23.24068
2488658750.0,-23.2399
2488658906.25,-23.23822
2488659062.5,-23.23739
2488659218.75,-23.2366
2488659375.0,-23.23578
2488659531.25,-23.2341
2488659687.5,-23.23372
2488659843.75,-23.23482
2488660000.0,-23.23184
2488660156.25,-23.22827
2488660312.5,-23.22928
2488660468.75,-23.22704
2488660625.0,-23.2249
2488660781.25,-23.22534
2488660937.5,-23.22676
2488661093.75,-23.22299
2488661250.0,-23.22224
2488661406.25,-23.22193
2488661562.5,-23.21824
2488661718.75,-23.21916
2488661875.0,-23.21845
2488662031.25,-23.21782
2488662187.5,-23.21437
2488662343.75,-23.21222
2488662500.0,-23.21258
2488662656.25,-23.21026
2488662812.5,-23.20977
2488662968.75,-23.20935
2488663125.0,-23.20845
2488663281.25,-23.20595
2488663437.5,-23.20636
2488663593.75,-23.20703
2488663750.0,-23.2014
2488663906.25,-23.20165
2488664062.5,-23.20149
2488664218.75,-23.19695
2488664375.0,-23.19768
2488664531.25,-23.19976
2488664687.5,-23.19564
2488664843.75,-23.19362
2488665000.0,-23.19422
2488665156.25,-23.19181
2488665312.5,-23.19218
2488665468.75,-23.19326
2488665625.0,-23.19153
2488665781.25,-23.18827
2488665937.5,-23.18738
2488666093.75,-23.18788
2488666250.0,-23.18375
2488666406.25,-23.18414
2488666562.5,-23.18298
2488666718.75,-23.18355
2488666875.0,-23.17929
2488667031.25,-23.17915
2488667187.5,-23.18025
2488667343.75,-23.17796
2488667500.0,-23.17653
2488667656.25,-23.17701
2488667812.5,-23.1743
2488667968.75,-23.17365
2488668125.0,-23.17114
2488668281.25,-23.16913
2488668437.5,-23.17157
2488668593.75,-23.16523
2488668750.0,-23.16499
2488668906.25,-23.16443
2488669062.5,-23.16326
2488669218.75,-23.16375
2488669375.0,-23.15905
2488669531.25,-23.15936
2488669687.5,-23.16029
2488669843.75,-23.15729
2488670000.0,-23.15762
2488670156.25,-23.15479
2488670312.5,-23.15376
2488670468.75,-23.15414
2488670625.0,-23.15077
2488670781.25,-23.1495
2488670937.5,-23.15251
2488671093.75,-23.14984
2488671250.0,-23.14893
2488671406.25,-23.14789
2488671562.5,-23.1468
2488671718.75,-23.14398
2488671875.0,-23.14257
2488672031.25,-23.14092
2488672187.5,-23.14212
2488672343.75,-23.13794
2488672500.0,-23.13799
2488672656.25,-23.13947
2488672812.5,-23.13753
2488672968.75,-23.13535
2488673125.0,-23.13384
2488673281.25,-23.13439
2488673437.5,-23.1324
2488673593.75,-23.12975
2488673750.0,-23.13069
2488673906.25,-23.12675
2488674062.5,-23.12571
2488674218.75,-23.1263
2488674375.0,-23.12405
2488674531.25,-23.12528
2488674687.5,-23.12133
2488674843.75,-23.12061
2488675000.0,-23.12021
2488675156.25,-23.11949
2488675312.5,-23.11802
2488675468.75,-23.11466
2488675625.0,-23.11433
2488675781.25,-23.11247
2488675937.5,-23.11158
2488676093.75,-23.11134
2488676250.0,-23.10913
2488676406.25,-23.11133
2488676562.5,-23.1067
2488676718.75,-23.10656
2488676875.0,-23.10571
2488677031.25,-23.10575
2488677187.5,-23.10277
2488677343.75,-23.102
2488677500.0,-23.09999
2488677656.25,-23.0997
2488677812.5,-23.09985
2488677968.75,-23.09871
2488678125.0,-23.09515
2488678281.25,-23.09398
2488678437.5,-23.0953
2488678593.75,-23.09198
2488678750.0,-23.08938
2488678906.25,-23.08984
2488679062.5,-23.08718
2488679218.75,-23.08759
2488679375.0,-23.08659
2488679531.25,-23.08626
2488679687.5,-23.08499
2488679843.75,-23.08204
2488680000.0,-23.08228
2488680156.25,-23.08208
2488680312.5,-23.08014
2488680468.75,-23.0794
2488680625.0,-23.0772
2488680781.25,-23.0757
2488680937.5,-23.07297
2488681093.75,-23.07334
2488681250.0,-23.07233
2488681406.25,-23.07157
2488681562.5,-23.06973
2488681718.75,-23.07144
2488681875.0,-23.06714
2488682031.25,-23.06495
2488682187.5,-23.0643
2488682343.75,-23.06098
2488682500.0,-23.06346
2488682656.25,-23.06278
2488682812.5,-23.06013
2488682968.75,-23.05825
2488683125.0,-23.05922
2488683281.25,-23.05785
2488683437.5,-23.05423
2488683593.75,-23.05223
2488683750.0,-23.05445
2488683906.25,-23.05195
2488684062.5,-23.05106
2488684218.75,-23.0503
2488684375.0,-23.04788
2488684531.25,-23.0487
2488684687.5,-23.0475
2488684843.75,-23.04426
2488685000.0,-23.04352
2488685156.25,-23.04087
2488685312.5,-23.04009
2488685468.75,-23.03991
2488685625.0,-23.03857
2488685781.25,-23.03789
2488685937.5,-23.03777
2488686093.75,-23.03484
2488686250.0,-23.03295
2488686406.25,-23.03313
2488686562.5,-23.03395
2488686718.75,-23.03131
2488686875.0,-23.03143
2488687031.25,-23.02654
2488687187.5,-23.02806
2488687343.75,-23.02593
2488687500.0,-23.02534
2488687656.25,-23.02409
2488687812.5,-23.02427
2488687968.75,-23.01934
2488688125.0,-23.02184
2488688281.25,-23.01922
2488688437.5,-23.01744
2488688593.75,-23.01579
2488688750.0,-23.01465
2488688906.25,-23.01513
2488689062.5,-23.01258
2488689218.75,-23.01333
2488689375.0,-23.01183
2488689531.25,-23.00882
2488689687.5,-23.00947
2488689843.75,-23.00868
2488690000.0,-23.0041
2488690156.25,-23.00357
2488690312.5,-23.00417
2488690468.75,-22.99967
2488690625.0,-23.0002
2488690781.25,-23.00122
2488690937.5,-23.00034
2488691093.75,-22.99946
2488691250.0,-22.99676
2488691406.25,-22.99644
2488691562.5,-22.99388
2488691718.75,-22.99334
2488691875.0,-22.99049
2488692031.25,-22.98995
2488692187.5,-22.9893
2488692343.75,-22.98943
2488692500.0,-22.98652
2488692656.25,-22.98508
2488692812.5,-22.98333
2488692968.75,-22.98504
2488693125.0,-22.97971
2488693281.25,-22.9812
2488693437.5,-22.98025
2488693593.75,-22.97803
2488693750.0,-22.97599
2488693906.25,-22.9764
2488694062.5,-22.97579
2488694218.75,-22.97505
2488694375.0,-22.97079
2488694531.25,-22.97021
2488694687.5,-22.96863
2488694843.75,-22.96855
2488695000.0,-22.97023
2488695156.25,-22.96596
2488695312.5,-22.96583
2488695468.75,-22.96417
2488695625.0,-22.96312
2488695781.25,-22.96138
2488695937.5,-22.96154
2488696093.75,-22.95917
2488696250.0,-22.95826
2488696406.25,-22.95632
2488696562.5,-22.95456
2488696718.75,-22.95552
2488696875.0,-22.95325
2488697031.25,-22.95284
2488697187.5,-22.95187
2488697343.75,-22.95028
2488697500.0,-22.94987
2488697656.25,-22.94968
2488697812.5,-22.94814
2488697968.75,-22.94422
2488698125.0,-22.94308
2488698281.25,-22.94223
2488698437.5,-22.94096
2488698593.75,-22.93873
2488698750.0,-22.93825
2488698906.25,-22.9381
2488699062.5,-22.93573
2488699218.75,-22.93614
2488699375.0,-22.93436
2488699531.25,-22.93189
2488699687.5,-22.9323
2488699843.75,-22.92976
2488700000.0,-22.93166
2488700156.25,-22.92798
2488700312.5,-22.92885
2488700468.75,-22.92792
2488700625.0,-22.92554
2488700781.25,-22.92289
2488700937.5,-22.92254
2488701093.75,-22.922
2488701250.0,-22.91791
2488701406.25,-22.91908
2488701562.5,-22.91794
2488701718.75,-22.91604
2488701875.0,-22.91648
2488702031.25,-22.91483
2488702187.5,-22.90952
2488702343.75,-22.91369
2488702500.0,-22.9114
2488702656.25,-22.90954
2488702812.5,-22.9074
2488702968.75,-22.9067
2488703125.0,-22.90632
2488703281.25,-22.90394
2488703437.5,-22.90385
2488703593.75,-22.90224
2488703750.0,-22.90235
2488703906.25,-22.90185
2488704062.5,-22.89926
2488704218.75,-22.89619
2488704375.0,-22.89289
2488704531.25,-22.89535
2488704687.5,-22.89221
2488704843.75,-22.8919
2488705000.0,-22.89157
2488705156.25,-22.89142
2488705312.5,-22.88808
2488705468.75,-22.88585
2488705625.0,-22.88629
2488705781.25,-22.88473
2488705937.5,-22.88399
2488706093.75,-22.88168
2488706250.0,-22.88275
2488706406.25,-22.88028
2488706562.5,-22.87665
2488706718.75,-22.87813
2488706875.0,-22.87593
2488707031.25,-22.87367
2488707187.5,-22.87386
2488707343.75,-22.872
2488707500.0,-22.87226
2488707656.25,-22.87044
2488707812.5,-22.86766
2488707968.75,-22.86995
2488708125.0,-22.86721
2488708281.25,-22.86695
2488708437.5,-22.86582
2488708593.75,-22.86128
2488708750.0,-22.86136
2488708906.25,-22.8589
2488709062.5,-22.85908
2488709218.75,-22.85946
2488709375.0,-22.85652
2488709531.25,-22.85678
2488709687.5,-22.85396
2488709843.75,-22.85126
2488710000.0,-22.8536
