2486210781.25,-33.1229
2488710156.25,-22.84954
2488710312.5,-22.85339
2488710468.75,-22.84944
2488710625.0,-22.84569
2488710781.25,-22.84701
2488710937.5,-22.84666
2488711093.75,-22.84477
2488711250.0,-22.84272
2488711406.25,-22.84014
2488711562.5,-22.84051
2488711718.75,-22.84005
2488711875.0,-22.83961
2488712031.25,-22.83742
2488712187.5,-22.83498
2488712343.75,-22.83442
2488712500.0,-22.8354
2488712656.25,-22.83371
2488712812.5,-22.83189
2488712968.75,-22.82997
2488713125.0,-22.82852
2488713281.25,-22.82915
2488713437.5,-22.82575
2488713593.75,-22.82177
2488713750.0,-22.82377
2488713906.25,-22.82413
2488714062.5,-22.82117
2488714218.75,-22.82088
2488714375.0,-22.81829
2488714531.25,-22.81691
2488714687.5,-22.8207
2488714843.75,-22.8161
2488715000.0,-22.81651
2488715156.25,-22.8141
2488715312.5,-22.80977
2488715468.75,-22.81241
2488715625.0,-22.8079
2488715781.25,-22.80972
2488715937.5,-22.807
2488716093.75,-22.80369
2488716250.0,-22.80547
2488716406.25,-22.80117
2488716562.5,-22.80281
2488716718.75,-22.80009
2488716875.0,-22.79853
2488717031.25,-22.79897
2488717187.5,-22.79441
2488717343.75,-22.79572
2488717500.0,-22.79647
2488717656.25,-22.79517
2488717812.5,-22.79243
2488717968.75,-22.78901
2488718125.0,-22.79059
2488718281.25,-22.79004
2488718437.5,-22.78745
2488718593.75,-22.78403
2488718750.0,-22.78485
2488718906.25,-22.78474
2488719062.5,-22.78314
2488719218.75,-22.78242
2488719375.0,-22.77918
2488719531.25,-22.77924
2488719687.5,-22.77779
2488719843.75,-22.77526
2488720000.0,-22.77524
2488720156.25,-22.77523
2488720312.5,-22.77191
2488720468.75,-22.77071
2488720625.0,-22.76965
2488720781.25,-22.76908
2488720937.5,-22.76823
2488721093.75,-22.76553
2488721250.0,-22.76567
2488721406.25,-22.76187
2488721562.5,-22.76078
2488721718.75,-22.76235
2488721875.0,-22.75988
2488722031.25,-22.75772
2488722187.5,-22.7564
2488722343.75,-22.75643
2488722500.0,-22.75514
2488722656.25,-22.7551
2488722812.5,-22.75483
2488722968.75,-22.75151
2488723125.0,-22.75197
2488723281.25,-22.74877
2488723437.5,-22.74949
2488723593.75,-22.74576
2488723750.0,-22.74589
2488723906.25,-22.74203
2488724062.5,-22.74297
2488724218.75,-22.74122
2488724375.0,-22.74034
2488724531.25,-22.73832
2488724687.5,-22.73649
2488724843.75,-22.73749
2488725000.0,-22.73616
2488725156.25,-22.73466
2488725312.5,-22.73265
2488725468.75,-22.73119
2488725625.0,-22.73022
2488725781.25,-22.7308
2488725937.5,-22.72974
2488726093.75,-22.72619
2488726250.0,-22.72521
2488726406.25,-22.72805
2488726562.5,-22.72487
2488726718.75,-22.72036
2488726875.0,-22.7216
2488727031.25,-22.72102
2488727187.5,-22.72027
2488727343.75,-22.7166
2488727500.0,-22.7191
2488727656.25,-22.71549
2488727812.5,-22.71458
2488727968.75,-22.71301
2488728125.0,-22.71193
2488728281.25,-22.71047
2488728437.5,-22.70687
2488728593.75,-22.70642
2488728750.0,-22.70645
2488728906.25,-22.70662
2488729062.5,-22.70351
2488729218.75,-22.70289
2488729375.0,-22.70148
2488729531.25,-22.7009
2488729687.5,-22.69909
2488729843.75,-22.69577
2488730000.0,-22.69495
2488730156.25,-22.69641
2488730312.5,-22.69506
2488730468.75,-22.69214
2488730625.0,-22.69112
2488730781.25,-22.69137
2488730937.5,-22.68919
2488731093.75,-22.68865
2488731250.0,-22.68463
2488731406.25,-22.68564
2488731562.5,-22.6836
2488731718.75,-22.68323
2488731875.0,-22.68134
2488732031.25,-22.67792
2488732187.5,-22.68024
2488732343.75,-22.67741
2488732500.0,-22.67776
2488732656.25,-22.67349
2488732812.5,-22.67122
2488732968.75,-22.6721
2488733125.0,-22.67336
2488733281.25,-22.6701
2488733437.5,-22.66892
2488733593.75,-22.66944
2488733750.0,-22.66432
2488733906.25,-22.66641
2488734062.5,-22.66359
2488734218.75,-22.66486
2488734375.0,-22.65918
2488734531.25,-22.65923
2488734687.5,-22.65985
2488734843.75,-22.65939
2488735000.0,-22.65761
2488735156.25,-22.65734
2488735312.5,-22.65257
2488735468.75,-22.65309
2488735625.0,-22.65513
2488735781.25,-22.65011
2488735937.5,-22.65085
2488736093.75,-22.64903
2488736250.0,-22.64693
2488736406.25,-22.64399
2488736562.5,-22.64449
2488736718.75,-22.64301
2488736875.0,-22.64215
2488737031.25,-22.64061
2488737187.5,-22.64269
2488737343.75,-22.63763
2488737500.0,-22.63632
2488737656.25,-22.63648
2488737812.5,-22.6378
2488737968.75,-22.63412
2488738125.0,-22.63288
2488738281.25,-22.63255
2488738437.5,-22.63077
2488738593.75,-22.6294
2488738750.0,-22.62627
2488738906.25,-22.6284
2488739062.5,-22.62617
2488739218.75,-22.62432
2488739375.0,-22.6218
2488739531.25,-22.62189
2488739687.5,-22.61924
2488739843.75,-22.62042
2488740000.0,-22.61884
2488740156.25,-22.61736
2488740312.5,-22.61633
2488740468.75,-22.61332
2488740625.0,-22.61369
2488740781.25,-22.61151
2488740937.5,-22.60887
2488741093.75,-22.60922
2488741250.0,-22.60865
2488741406.25,-22.60675
2488741562.5,-22.60296
2488741718.75,-22.60607
2488741875.0,-22.60075
2488742031.25,-22.60099
2488742187.5,-22.60122
2488742343.75,-22.59867
2488742500.0,-22.59729
2488742656.25,-22.59389
2488742812.5,-22.59375
2488742968.75,-22.59411
2488743125.0,-22.59323
2488743281.25,-22.59217
2488743437.5,-22.59132
2488743593.75,-22.58806
2488743750.0,-22.58594
2488743906.25,-22.58555
2488744062.5,-22.58475
2488744218.75,-22.5848
2488744375.0,-22.5823
2488744531.25,-22.58014
2488744687.5,-22.58249
2488744843.75,-22.57883
2488745000.0,-22.57966
2488745156.25,-22.57562
2488745312.5,-22.57454
2488745468.75,-22.57281
2488745625.0,-22.57421
2488745781.25,-22.57076
2488745937.5,-22.57064
2488746093.75,-22.56888
2488746250.0,-22.56698
2488746406.25,-22.56562
2488746562.5,-22.56351
2488746718.75,-22.56393
2488746875.0,-22.56046
2488747031.25,-22.56091
2488747187.5,-22.55988
2488747343.75,-22.5587
2488747500.0,-22.55757
2488747656.25,-22.55728
2488747812.5,-22.55669
2488747968.75,-22.55374
2488748125.0,-22.55102
2488748281.25,-22.55087
2488748437.5,-22.55018
2488748593.75,-22.55002
2488748750.0,-22.54594
2488748906.25,-22.54629
2488749062.5,-22.54577
2488749218.75,-22.54266
2488749375.0,-22.54234
2488749531.25,-22.5406
2488749687.5,-22.54061
2488749843.75,-22.53835
2488750000.0,-22.53962
2488750156.25,-22.5383
2488750312.5,-22.53406
2488750468.75,-22.53295
2488750625.0,-22.53387
2488750781.25,-22.53034
2488750937.5,-22.53134
2488751093.75,-22.52898
2488751250.0,-22.52941
2488751406.25,-22.52635
2488751562.5,-22.52498
2488751718.75,-22.52449
2488751875.0,-22.52392
2488752031.25,-22.51944
2488752187.5,-22.52133
2488752343.75,-22.51757
2488752500.0,-22.51838
2488752656.25,-22.51726
2488752812.5,-22.51547
2488752968.75,-22.51711
2488753125.0,-22.51377
2488753281.25,-22.5099
2488753437.5,-22.50922
2488753593.75,-22.50914
2488753750.0,-22.50936
2488753906.25,-22.5066
2488754062.5,-22.50682
2488754218.75,-22.50613
2488754375.0,-22.5022
2488754531.25,-22.50298
2488754687.5,-22.49972
2488754843.75,-22.49611
2488755000.0,-22.50064
2488755156.25,-22.49718
2488755312.5,-22.49579
2488755468.75,-22.49324
2488755625.0,-22.49104
2488755781.25,-22.4895
2488755937.5,-22.49064
2488756093.75,-22.48714
2488756250.0,-22.48739
2488756406.25,-22.4857
2488756562.5,-22.48626
2488756718.75,-22.48425
2488756875.0,-22.48267
2488757031.25,-22.47902
2488757187.5,-22.47958
2488757343.75,-22.48034
2488757500.0,-22.47894
2488757656.25,-22.47668
2488757812.5,-22.47485
2488757968.75,-22.47372
2488758125.0,-22.47269
2488758281.25,-22.47285
2488758437.5,-22.46966
2488758593.75,-22.46731
2488758750.0,-22.46832
2488758906.25,-22.46585
2488759062.5,-22.46482
2488759218.75,-22.46508
2488759375.0,-22.46114
2488759531.25,-22.46287
2488759687.5,-22.46219
2488759843.75,-22.45981
2488760000.0,-22.45911
2488760156.25,-22.45806
2488760312.5,-22.4543
2488760468.75,-22.45436
2488760625.0,-22.45286
2488760781.25,-22.45252
2488760937.5,-22.44908
2488761093.75,-22.44808
2488761250.0,-22.44676
2488761406.25,-22.44727
2488761562.5,-22.44603
2488761718.75,-22.44469
2488761875.0,-22.44398
2488762031.25,-22.44069
2488762187.5,-22.44021
2488762343.75,-22.43996
2488762500.0,-22.43777
2488762656.25,-22.43905
2488762812.5,-22.43294
2488762968.75,-22.43512
2488763125.0,-22.43385
2488763281.25,-22.43159
2488763437.5,-22.42922
2488763593.75,-22.4284
2488763750.0,-22.42668
2488763906.25,-22.42598
2488764062.5,-22.42526
2488764218.75,-22.42366
2488764375.0,-22.4224
2488764531.25,-22.42034
2488764687.5,-22.42143
2488764843.75,-22.42052
2488765000.0,-22.41714
2488765156.25,-22.41508
2488765312.5,-22.41526
2488765468.75,-22.4135
2488765625.0,-22.41184
2488765781.25,-22.41087
2488765937.5,-22.4091
2488766093.75,-22.40692
2488766250.0,-22.40791
2488766406.25,-22.404
2488766562.5,-22.40501
2488766718.75,-22.40545
2488766875.0,-22.40192
2488767031.25,-22.40323
2488767187.5,-22.39945
2488767343.75,-22.39731
2488767500.0,-22.39631
2488767656.25,-22.396
2488767812.5,-22.39677
2488767968.75,-22.39365
2488768125.0,-22.38897
2488768281.25,-22.391
2488768437.5,-22.38646
2488768593.75,-22.38702
2488768750.0,-22.38802
2488768906.25,-22.38656
2488769062.5,-22.38346
2488769218.75,-22.38511
2488769375.0,-22.38257
2488769531.25,-22.38132
2488769687.5,-22.3783
2488769843.75,-22.37714
2488770000.0,-22.37463
2488770156.25,-22.37343
2488770312.5,-22.37208
2488770468.75,-22.37292
2488770625.0,-22.37218
2488770781.25,-22.37104
2488770937.5,-22.36842
2488771093.75,-22.36747
2488771250.0,-22.36609
2488771406.25,-22.36465
2488771562.5,-22.36397
2488771718.75,-22.3622
2488771875.0,-22.36028
2488772031.25,-22.36076
2488772187.5,-22.35842
2488772343.75,-22.35703
2488772500.0,-22.35672
2488772656.25,-22.35512
2488772812.5,-22.35227
2488772968.75,-22.34956
2488773125.0,-22.35198
2488773281.25,-22.35171
2488773437.5,-22.34899
2488773593.75,-22.35021
2488773750.0,-22.34499
2488773906.25,-22.34463
2488774062.5,-22.34188
2488774218.75,-22.33916
2488774375.0,-22.34044
2488774531.25,-22.34059
2488774687.5,-22.33904
2488774843.75,-22.33624
2488775000.0,-22.33535
2488775156.25,-22.33389
2488775312.5,-22.3339
2488775468.75,-22.33153
2488775625.0,-22.33158
2488775781.25,-22.32873
2488775937.5,-22.32867
2488776093.75,-22.32378
2488776250.0,-22.32663
2488776406.25,-22.32434
2488776562.5,-22.32196
2488776718.75,-22.32162
2488776875.0,-22.31948
2488777031.25,-22.31722
2488777187.5,-22.31565
2488777343.75,-22.31747
2488777500.0,-22.31505
2488777656.25,-22.31516
2488777812.5,-22.31149
2488777968.75,-22.30811
2488778125.0,-22.3101
2488778281.25,-22.31003
2488778437.5,-22.30673
2488778593.75,-22.30825
2488778750.0,-22.30708
2488778906.25,-22.30347
2488779062.5,-22.30078
2488779218.75,-22.30102
2488779375.0,-22.30096
2488779531.25,-22.29907
2488779687.5,-22.30042
2488779843.75,-22.29532
2488780000.0,-22.29379
2488780156.25,-22.29379
2488780312.5,-22.29208
2488780468.75,-22.28853
2488780625.0,-22.29169
2488780781.25,-22.28669
2488780937.5,-22.28801
2488781093.75,-22.28529
2488781250.0,-22.2857
2488781406.25,-22.28359
2488781562.5,-22.28464
2488781718.75,-22.28024
2488781875.0,-22.27924
2488782031.25,-22.27893
2488782187.5,-22.27781
2488782343.75,-22.27309
2488782500.0,-22.27581
2488782656.25,-22.27391
2488782812.5,-22.26866
2488782968.75,-22.27001
2488783125.0,-22.26945
2488783281.25,-22.26851
2488783437.5,-22.26436
2488783593.75,-22.26594
2488783750.0,-22.2624
2488783906.25,-22.26203
2488784062.5,-22.26339
2488784218.75,-22.26066
2488784375.0,-22.25747
2488784531.25,-22.25803
2488784687.5,-22.25547
2488784843.75,-22.25444
2488785000.0,-22.25536
2488785156.25,-22.25324
2488785312.5,-22.25185
2488785468.75,-22.24947
2488785625.0,-22.2482
2488785781.25,-22.24663
2488785937.5,-22.24379
2488786093.75,-22.24297
2488786250.0,-22.24432
2488786406.25,-22.24468
2488786562.5,-22.24
2488786718.75,-22.23941
2488786875.0,-22.23737
2488787031.25,-22.23581
2488787187.5,-22.23492
2488787343.75,-22.23533
2488787500.0,-22.23061
2488787656.25,-22.23084
2488787812.5,-22.23046
2488787968.75,-22.22894
2488788125.0,-22.22706
2488788281.25,-22.22621
2488788437.5,-22.22329
2488788593.75,-22.22385
2488788750.0,-22.22042
2488788906.25,-22.21978
2488789062.5,-22.22008
2488789218.75,-22.21996
2488789375.0,-22.21892
2488789531.25,-22.2161
2488789687.5,-22.2154
2488789843.75,-22.21376
2488790000.0,-22.21168
2488790156.25,-22.20775
2488790312.5,-22.20989
2488790468.75,-22.20753
2488790625.0,-22.20775
2488790781.25,-22.20296
2488790937.5,-22.20375
2488791093.75,-22.20469
2488791250.0,-22.20181
2488791406.25,-22.2018
2488791562.5,-22.19895
2488791718.75,-22.19889
2488791875.0,-22.19804
2488792031.25,-22.19361
2488792187.5,-22.1934
2488792343.75,-22.19274
2488792500.0,-22.18898
2488792656.25,-22.18924
2488792812.5,-22.19172
2488792968.75,-22.18785
2488793125.0,-22.18579
2488793281.25,-22.18655
2488793437.5,-22.1832
2488793593.75,-22.18315
2488793750.0,-22.18061
2488793906.25,-22.17944
2488794062.5,-22.17721
2488794218.75,-22.17645
2488794375.0,-22.17429
2488794531.25,-22.17529
2488794687.5,-22.1736
2488794843.75,-22.17228
2488795000.0,-22.16982
2488795156.25,-22.1682
2488795312.5,-22.1673
2488795468.75,-22.16702
2488795625.0,-22.16479
2488795781.25,-22.16429
2488795937.5,-22.16191
2488796093.75,-22.16043
2488796250.0,-22.16015
2488796406.25,-22.15994
2488796562.5,-22.15713
2488796718.75,-22.15708
2488796875.0,-22.15332
2488797031.25,-22.15335
2488797187.5,-22.15208
2488797343.75,-22.15207
2488797500.0,-22.14849
2488797656.25,-22.15029
2488797812.5,-22.14597
2488797968.75,-22.14628
2488798125.0,-22.14286
2488798281.25,-22.14389
2488798437.5,-22.14039
2488798593.75,-22.13937
2488798750.0,-22.14016
2488798906.25,-22.13822
2488799062.5,-22.13498
2488799218.75,-22.13439
2488799375.0,-22.13341
2488799531.25,-22.13161
2488799687.5,-22.13155
2488799843.75,-22.13035
2488800000.0,-22.12796
2488800156.25,-22.12697
2488800312.5,-22.12517
2488800468.75,-22.12521
2488800625.0,-22.1224
2488800781.25,-22.12377
2488800937.5,-22.12275
2488801093.75,-22.12033
2488801250.0,-22.11997
2488801406.25,-22.11544
2488801562.5,-22.11668
2488801718.75,-22.11553
2488801875.0,-22.11284
2488802031.25,-22.11292
2488802187.5,-22.11259
2488802343.75,-22.10866
2488802500.0,-22.10731
2488802656.25,-22.10704
2488802812.5,-22.10668
2488802968.75,-22.10121
2488803125.0,-22.10319
2488803281.25,-22.10112
2488803437.5,-22.09944
2488803593.75,-22.09832
2488803750.0,-22.09729
2488803906.25,-22.09393
2488804062.5,-22.09373
2488804218.75,-22.09276
2488804375.0,-22.09194
2488804531.25,-22.091
2488804687.5,-22.09134
2488804843.75,-22.08917
2488805000.0,-22.08602
2488805156.25,-22.08597
2488805312.5,-22.08399
2488805468.75,-22.08103
2488805625.0,-22.0798
2488805781.25,-22.07797
2488805937.5,-22.07626
2488806093.75,-22.07671
2488806250.0,-22.07664
2488806406.25,-22.07611
2488806562.5,-22.07373
2488806718.75,-22.07404
2488806875.0,-22.07007
2488807031.25,-22.06943
2488807187.5,-22.06647
2488807343.75,-22.0656
2488807500.0,-22.06651
2488807656.25,-22.06601
2488807812.5,-22.06385
2488807968.75,-22.06266
2488808125.0,-22.05921
2488808281.25,-22.06036
2488808437.5,-22.05795
2488808593.75,-22.05815
2488808750.0,-22.05449
2488808906.25,-22.05367
2488809062.5,-22.05536
2488809218.75,-22.05094
2488809375.0,-22.04991
2488809531.25,-22.04982
2488809687.5,-22.04757
2488809843.75,-22.04516
2488810000.0,-22.04329
2488810156.25,-22.04522
2488810312.5,-22.04366
2488810468.75,-22.03951
2488810625.0,-22.03937
2488810781.25,-22.03743
2488810937.5,-22.03722
2488811093.75,-22.0361
2488811250.0,-22.03405
2488811406.25,-22.03156
2488811562.5,-22.03088
2488811718.75,-22.02944
2488811875.0,-22.03043
2488812031.25,-22.02946
2488812187.5,-22.02755
2488812343.75,-22.02472
2488812500.0,-22.02317
2488812656.25,-22.02171
2488812812.5,-22.02056
2488812968.75,-22.01834
2488813125.0,-22.019
2488813281.25,-22.01664
2488813437.5,-22.01707
2488813593.75,-22.01565
2488813750.0,-22.01098
2488813906.25,-22.01082
2488814062.5,-22.00997
2488814218.75,-22.00856
2488814375.0,-22.00485
2488814531.25,-22.005
2488814687.5,-22.00346
2488814843.75,-22.00348
2488815000.0,-22.00076
2488815156.25,-21.99995
2488815312.5,-21.99829
2488815468.75,-21.99921
2488815625.0,-21.99751
2488815781.25,-21.99562
2488815937.5,-21.99233
2488816093.75,-21.99215
2488816250.0,-21.99196
2488816406.25,-21.99015
2488816562.5,-21.98911
2488816718.75,-21.98747
2488816875.0,-21.98313
2488817031.25,-21.98319
2488817187.5,-21.98391
2488817343.75,-21.98312
2488817500.0,-21.97992
2488817656.25,-21.97828
2488817812.5,-21.97802
2488817968.75,-21.97711
2488818125.0,-21.97325
2488818281.25,-21.97368
2488818437.5,-21.97132
2488818593.75,-21.97321
2488818750.0,-21.97272
2488818906.25,-21.96988
2488819062.5,-21.96832
2488819218.75,-21.96383
2488819375.0,-21.96532
2488819531.25,-21.96284
2488819687.5,-21.96196
2488819843.75,-21.96074
2488820000.0,-21.95984
2488820156.25,-21.95914
2488820312.5,-21.95618
2488820468.75,-21.95666
2488820625.0,-21.95602
2488820781.25,-21.95163
2488820937.5,-21.95131
2488821093.75,-21.94827
2488821250.0,-21.94959
2488821406.25,-21.9485
2488821562.5,-21.94809
2488821718.75,-21.94439
2488821875.0,-21.94241
2488822031.25,-21.94257
2488822187.5,-21.94156
2488822343.75,-21.94164
2488822500.0,-21.93783
2488822656.25,-21.93798
2488822812.5,-21.93579
2488822968.75,-21.93392
2488823125.0,-21.93468
2488823281.25,-21.93058
2488823437.5,-21.92903
2488823593.75,-21.92905
2488823750.0,-21.92793
2488823906.25,-21.92517
2488824062.5,-21.92351
2488824218.75,-21.92382
2488824375.0,-21.92141
2488824531.25,-21.91825
2488824687.5,-21.92063
2488824843.75,-21.91937
2488825000.0,-21.91765
2488825156.25,-21.91485
2488825312.5,-21.91484
2488825468.75,-21.91137
2488825625.0,-21.91352
2488825781.25,-21.91002
2488825937.5,-21.90906
2488826093.75,-21.9082
2488826250.0,-21.90654
2488826406.25,-21.90654
2488826562.5,-21.90286
2488826718.75,-21.90422
2488826875.0,-21.89948
2488827031.25,-21.90222
2488827187.5,-21.8968
2488827343.75,-21.89825
2488827500.0,-21.89392
2488827656.25,-21.89508
2488827812.5,-21.89403
2488827968.75,-21.89167
2488828125.0,-21.89125
2488828281.25,-21.89007
2488828437.5,-21.88634
2488828593.75,-21.88469
2488828750.0,-21.88496
2488828906.25,-21.88595
2488829062.5,-21.8848
2488829218.75,-21.8832
2488829375.0,-21.87938
2488829531.25,-21.87491
2488829687.5,-21.8763
2488829843.75,-21.87803
2488830000.0,-21.87398
2488830156.25,-21.87198
2488830312.5,-21.87168
2488830468.75,-21.86902
2488830625.0,-21.86941
2488830781.25,-21.87042
2488830937.5,-21.86606
2488831093.75,-21.86483
2488831250.0,-21.86449
2488831406.25,-21.86311
2488831562.5,-21.85964
2488831718.75,-21.85899
2488831875.0,-21.85798
2488832031.25,-21.85954
2488832187.5,-21.85677
2488832343.75,-21.85575
2488832500.0,-21.85123
2488832656.25,-21.85191
2488832812.5,-21.85038
2488832968.75,-21.84819
2488833125.0,-21.84534
2488833281.25,-21.84651
2488833437.5,-21.84527
2488833593.75,-21.84338
2488833750.0,-21.83997
2488833906.25,-21.84001
2488834062.5,-21.83861
2488834218.75,-21.83745
2488834375.0,-21.83713
2488834531.25,-21.83581
2488834687.5,-21.83423
2488834843.75,-21.83387
2488835000.0,-21.8302
2488835156.25,-21.82755
2488835312.5,-21.82719
2488835468.75,-21.82563
2488835625.0,-21.8268
2488835781.25,-21.82485
2488835937.5,-21.82482
2488836093.75,-21.82333
2488836250.0,-21.82096
2488836406.25,-21.81956
2488836562.5,-21.81636
2488836718.75,-21.81387
2488836875.0,-21.81377
2488837031.25,-21.81308
2488837187.5,-21.81223
2488837343.75,-21.81009
2488837500.0,-21.80829
2488837656.25,-21.80795
2488837812.5,-21.8042
2488837968.75,-21.80503
2488838125.0,-21.80454
2488838281.25,-21.8025
2488838437.5,-21.80209
2488838593.75,-21.79955
2488838750.0,-21.79876
2488838906.25,-21.79905
2488839062.5,-21.79603
2488839218.75,-21.7967
2488839375.0,-21.79339
2488839531.25,-21.78983
2488839687.5,-21.79141
2488839843.75,-21.7892
2488840000.0,-21.78724
2488840156.25,-21.78784
2488840312.5,-21.78487
2488840468.75,-21.78476
2488840625.0,-21.78118
2488840781.25,-21.78237
2488840937.5,-21.7796
2488841093.75,-21.77781
2488841250.0,-21.77439
2488841406.25,-21.77806
2488841562.5,-21.77522
2488841718.75,-21.77311
2488841875.0,-21.77114
2488842031.25,-21.7704
2488842187.5,-21.76633
2488842343.75,-21.76863
2488842500.0,-21.76355
2488842656.25,-21.76316
2488842812.5,-21.76383
2488842968.75,-21.76127
2488843125.0,-21.75957
2488843281.25,-21.75899
2488843437.5,-21.75846
2488843593.75,-21.75463
2488843750.0,-21.75652
2488843906.25,-21.75374
2488844062.5,-21.75196
2488844218.75,-21.75118
2488844375.0,-21.74894
2488844531.25,-21.75108
2488844687.5,-21.7469
2488844843.75,-21.74671
2488845000.0,-21.74391
2488845156.25,-21.74408
2488845312.5,-21.74094
2488845468.75,-21.73879
2488845625.0,-21.73624
2488845781.25,-21.73711
2488845937.5,-21.73496
2488846093.75,-21.73297
2488846250.0,-21.73226
2488846406.25,-21.73346
2488846562.5,-21.73229
2488846718.75,-21.72944
2488846875.0,-21.72793
2488847031.25,-21.72553
2488847187.5,-21.72471
2488847343.75,-21.72244
2488847500.0,-21.72284
2488847656.25,-21.72401
2488847812.5,-21.72017
2488847968.75,-21.71739
2488848125.0,-21.7187
2488848281.25,-21.71342
2488848437.5,-21.71522
2488848593.75,-21.70986
2488848750.0,-21.71259
2488848906.25,-21.71225
2488849062.5,-21.71078
2488849218.75,-21.70821
2488849375.0,-21.70402
2488849531.25,-21.70511
2488849687.5,-21.70351
2488849843.75,-21.70309
2488850000.0,-21.69791
2488850156.25,-21.69862
2488850312.5,-21.69665
2488850468.75,-21.69786
2488850625.0,-21.69405
2488850781.25,-21.69325
2488850937.5,-21.69222
2488851093.75,-21.69147
2488851250.0,-21.68863
2488851406.25,-21.68784
2488851562.5,-21.68904
2488851718.75,-21.68675
2488851875.0,-21.68259
2488852031.25,-21.68382
2488852187.5,-21.67991
2488852343.75,-21.68106
2488852500.0,-21.67884
2488852656.25,-21.6755
2488852812.5,-21.67612
2488852968.75,-21.67527
2488853125.0,-21.67177
2488853281.25,-21.6709
2488853437.5,-21.67005
2488853593.75,-21.67246
2488853750.0,-21.66821
2488853906.25,-21.66449
2488854062.5,-21.66417
2488854218.75,-21.66399
2488854375.0,-21.66268
2488854531.25,-21.66119
2488854687.5,-21.66214
2488854843.75,-21.65849
2488855000.0,-21.65767
2488855156.25,-21.65718
2488855312.5,-21.65302
2488855468.75,-21.65227
2488855625.0,-21.65168
2488855781.25,-21.6509
2488855937.5,-21.64845
2488856093.75,-21.64738
2488856250.0,-21.64481
2488856406.25,-21.64313
2488856562.5,-21.64165
2488856718.75,-21.6427
2488856875.0,-21.63893
2488857031.25,-21.63931
2488857187.5,-21.63714
2488857343.75,-21.63605
2488857500.0,-21.63559
2488857656.25,-21.63135
2488857812.5,-21.63334
2488857968.75,-21.62967
2488858125.0,-21.62829
2488858281.25,-21.62741
2488858437.5,-21.62664
2488858593.75,-21.62329
2488858750.0,-21.62424
2488858906.25,-21.62301
2488859062.5,-21.62105
2488859218.75,-21.61893
2488859375.0,-21.61679
2488859531.25,-21.61596
2488859687.5,-21.6127
2488859843.75,-21.61458
2488860000.0,-21.61364
2488860156.25,-21.61032
2488860312.5,-21.60923
2488860468.75,-21.60735
2488860625.0,-21.6068
2488860781.25,-21.60511
2488860937.5,-21.60287
2488861093.75,-21.60235
2488861250.0,-21.60089
2488861406.25,-21.59986
2488861562.5,-21.59947
2488861718.75,-21.59734
2488861875.0,-21.59669
2488862031.25,-21.59458
2488862187.5,-21.59444
2488862343.75,-21.59203
2488862500.0,-21.5923
2488862656.25,-21.58645
2488862812.5,-21.58583
2488862968.75,-21.58429
2488863125.0,-21.58286
2488863281.25,-21.58348
2488863437.5,-21.58241
2488863593.75,-21.57939
2488863750.0,-21.57837
2488863906.25,-21.57805
2488864062.5,-21.5746
2488864218.75,-21.57355
2488864375.0,-21.57332
2488864531.25,-21.57228
2488864687.5,-21.57206
2488864843.75,-21.56829
2488865000.0,-21.56701
2488865156.25,-21.56631
2488865312.5,-21.56327
2488865468.75,-21.56436
2488865625.0,-21.56173
2488865781.25,-21.55904
2488865937.5,-21.55832
2488866093.75,-21.55922
