2486210781.25,-33.1229
2488866250.0,-21.55749
2488866406.25,-21.554
2488866562.5,-21.55349
2488866718.75,-21.55274
2488866875.0,-21.5501
2488867031.25,-21.54916
2488867187.5,-21.54892
2488867343.75,-21.54577
2488867500.0,-21.5453
2488867656.25,-21.54444
2488867812.5,-21.54359
2488867968.75,-21.54121
2488868125.0,-21.53963
2488868281.25,-21.53696
2488868437.5,-21.53909
2488868593.75,-21.53538
2488868750.0,-21.53558
2488868906.25,-21.53466
2488869062.5,-21.5329
2488869218.75,-21.53162
2488869375.0,-21.52756
2488869531.25,-21.52646
2488869687.5,-21.5248
2488869843.75,-21.52376
2488870000.0,-21.52298
2488870156.25,-21.52216
2488870312.5,-21.52057
2488870468.75,-21.5196
2488870625.0,-21.5171
2488870781.25,-21.51889
2488870937.5,-21.51681
2488871093.75,-21.51358
2488871250.0,-21.51053
2488871406.25,-21.5106
2488871562.5,-21.50862
2488871718.75,-21.5076
2488871875.0,-21.50479
2488872031.25,-21.50275
2488872187.5,-21.50461
2488872343.75,-21.50245
2488872500.0,-21.49958
2488872656.25,-21.49905
2488872812.5,-21.49577
2488872968.75,-21.49835
2488873125.0,-21.49468
2488873281.25,-21.49426
2488873437.5,-21.49187
2488873593.75,-21.49075
2488873750.0,-21.49063
2488873906.25,-21.48844
2488874062.5,-21.48994
2488874218.75,-21.48639
2488874375.0,-21.48401
2488874531.25,-21.4824
2488874687.5,-21.48365
2488874843.75,-21.47977
2488875000.0,-21.47821
2488875156.25,-21.47737
2488875312.5,-21.47875
2488875468.75,-21.47467
2488875625.0,-21.47159
2488875781.25,-21.47117
2488875937.5,-21.46871
2488876093.75,-21.46801
2488876250.0,-21.46715
2488876406.25,-21.46482
2488876562.5,-21.46383
2488876718.75,-21.46201
2488876875.0,-21.46326
2488877031.25,-21.46081
2488877187.5,-21.46008
2488877343.75,-21.45675
2488877500.0,-21.45863
2488877656.25,-21.45675
2488877812.5,-21.45042
2488877968.75,-21.45283
2488878125.0,-21.45081
2488878281.25,-21.45083
2488878437.5,-21.44722
2488878593.75,-21.44527
2488878750.0,-21.44332
2488878906.25,-21.44608
2488879062.5,-21.44186
2488879218.75,-21.44175
2488879375.0,-21.43918
2488879531.25,-21.43892
2488879687.5,-21.4347
2488879843.75,-21.43579
2488880000.0,-21.43355
2488880156.25,-21.43159
2488880312.5,-21.43151
2488880468.75,-21.42979
2488880625.0,-21.42817
2488880781.25,-21.4276
2488880937.5,-21.42472
2488881093.75,-21.42599
2488881250.0,-21.42358
2488881406.25,-21.4201
2488881562.5,-21.41989
2488881718.75,-21.41951
2488881875.0,-21.41565
2488882031.25,-21.41478
2488882187.5,-21.41482
2488882343.75,-21.41056
2488882500.0,-21.41158
2488882656.25,-21.41055
2488882812.5,-21.41014
2488882968.75,-21.40565
2488883125.0,-21.40694
2488883281.25,-21.40387
2488883437.5,-21.4032
2488883593.75,-21.40134
2488883750.0,-21.40032
2488883906.25,-21.39844
2488884062.5,-21.39636
2488884218.75,-21.39575
2488884375.0,-21.39437
2488884531.25,-21.39343
2488884687.5,-21.39278
2488884843.75,-21.39096
2488885000.0,-21.38566
2488885156.25,-21.38706
2488885312.5,-21.38542
2488885468.75,-21.38529
2488885625.0,-21.38388
2488885781.25,-21.38225
2488885937.5,-21.38042
2488886093.75,-21.37817
2488886250.0,-21.3771
2488886406.25,-21.37316
2488886562.5,-21.37447
2488886718.75,-21.37136
2488886875.0,-21.37105
2488887031.25,-21.37086
2488887187.5,-21.36831
2488887343.75,-21.36707
2488887500.0,-21.36465
2488887656.25,-21.36302
2488887812.5,-21.36169
2488887968.75,-21.36221
2488888125.0,-21.35971
2488888281.25,-21.35895
2488888437.5,-21.35751
2488888593.75,-21.35695
2488888750.0,-21.3537
2488888906.25,-21.35164
2488889062.5,-21.35049
2488889218.75,-21.34999
2488889375.0,-21.35067
2488889531.25,-21.34812
2488889687.5,-21.34509
2488889843.75,-21.34377
2488890000.0,-21.34235
2488890156.25,-21.34105
2488890312.5,-21.34144
2488890468.75,-21.33707
2488890625.0,-21.33798
2488890781.25,-21.33407
2488890937.5,-21.33429
2488891093.75,-21.33357
2488891250.0,-21.33183
2488891406.25,-21.33
2488891562.5,-21.33005
2488891718.75,-21.3254
2488891875.0,-21.32413
2488892031.25,-21.32487
2488892187.5,-21.32361
2488892343.75,-21.32042
2488892500.0,-21.32119
2488892656.25,-21.31913
2488892812.5,-21.31608
2488892968.75,-21.316
2488893125.0,-21.31553
2488893281.25,-21.31156
2488893437.5,-21.31278
2488893593.75,-21.31112
2488893750.0,-21.30835
2488893906.25,-21.30768
2488894062.5,-21.30429
2488894218.75,-21.30442
2488894375.0,-21.30245
2488894531.25,-21.30198
2488894687.5,-21.30339
2488894843.75,-21.29765
2488895000.0,-21.29699
2488895156.25,-21.29465
2488895312.5,-21.29436
2488895468.75,-21.29374
2488895625.0,-21.29232
2488895781.25,-21.29046
2488895937.5,-21.28885
2488896093.75,-21.28644
2488896250.0,-21.28739
2488896406.25,-21.28519
2488896562.5,-21.28631
2488896718.75,-21.28273
2488896875.0,-21.27983
2488897031.25,-21.27825
2488897187.5,-21.27621
2488897343.75,-21.27431
2488897500.0,-21.27524
2488897656.25,-21.2738
2488897812.5,-21.27317
2488897968.75,-21.26986
2488898125.0,-21.26903
2488898281.25,-21.26801
2488898437.5,-21.26466
2488898593.75,-21.26508
2488898750.0,-21.26354
2488898906.25,-21.26341
2488899062.5,-21.2613
2488899218.75,-21.25995
2488899375.0,-21.25633
2488899531.25,-21.25549
2488899687.5,-21.25397
2488899843.75,-21.25404
2488900000.0,-21.25212
2488900156.25,-21.24895
2488900312.5,-21.25011
2488900468.75,-21.24558
2488900625.0,-21.24536
2488900781.25,-21.24299
2488900937.5,-21.24214
2488901093.75,-21.24098
2488901250.0,-21.23959
2488901406.25,-21.23903
2488901562.5,-21.23795
2488901718.75,-21.23569
2488901875.0,-21.23584
2488902031.25,-21.23055
2488902187.5,-21.23173
2488902343.75,-21.22861
2488902500.0,-21.22746
2488902656.25,-21.22888
2488902812.5,-21.22731
2488902968.75,-21.22312
2488903125.0,-21.2233
2488903281.25,-21.2199
2488903437.5,-21.22123
2488903593.75,-21.21707
2488903750.0,-21.21487
2488903906.25,-21.21626
2488904062.5,-21.21453
2488904218.75,-21.2114
2488904375.0,-21.21144
2488904531.25,-21.20977
2488904687.5,-21.20675
2488904843.75,-21.20544
2488905000.0,-21.20749
2488905156.25,-21.20199
2488905312.5,-21.20223
2488905468.75,-21.20154
2488905625.0,-21.19929
2488905781.25,-21.19875
2488905937.5,-21.19665
2488906093.75,-21.19412
2488906250.0,-21.19408
2488906406.25,-21.19228
2488906562.5,-21.18975
2488906718.75,-21.1885
2488906875.0,-21.18902
2488907031.25,-21.18521
2488907187.5,-21.18489
2488907343.75,-21.18488
2488907500.0,-21.18256
2488907656.25,-21.18147
2488907812.5,-21.18064
2488907968.75,-21.17819
2488908125.0,-21.17502
2488908281.25,-21.17484
2488908437.5,-21.1724
2488908593.75,-21.17127
2488908750.0,-21.16942
2488908906.25,-21.16858
2488909062.5,-21.16519
2488909218.75,-21.16608
2488909375.0,-21.16642
2488909531.25,-21.1631
2488909687.5,-21.16205
2488909843.75,-21.16218
2488910000.0,-21.15948
2488910156.25,-21.15651
2488910312.5,-21.15693
2488910468.75,-21.15557
2488910625.0,-21.15365
2488910781.25,-21.15267
2488910937.5,-21.15101
2488911093.75,-21.14556
2488911250.0,-21.14646
2488911406.25,-21.14588
2488911562.5,-21.14463
2488911718.75,-21.14102
2488911875.0,-21.14125
2488912031.25,-21.14068
2488912187.5,-21.14103
2488912343.75,-21.13793
2488912500.0,-21.13494
2488912656.25,-21.13359
2488912812.5,-21.13286
2488912968.75,-21.13242
2488913125.0,-21.13024
2488913281.25,-21.1277
2488913437.5,-21.12673
2488913593.75,-21.12457
2488913750.0,-21.1235
2488913906.25,-21.12314
2488914062.5,-21.12048
2488914218.75,-21.12104
2488914375.0,-21.11772
2488914531.25,-21.11658
2488914687.5,-21.11501
2488914843.75,-21.1148
2488915000.0,-21.11096
2488915156.25,-21.1097
2488915312.5,-21.10966
2488915468.75,-21.10955
2488915625.0,-21.10677
2488915781.25,-21.10343
2488915937.5,-21.10518
2488916093.75,-21.10121
2488916250.0,-21.09937
2488916406.25,-21.10006
2488916562.5,-21.09869
2488916718.75,-21.09619
2488916875.0,-21.09611
2488917031.25,-21.09269
2488917187.5,-21.09264
2488917343.75,-21.09188
2488917500.0,-21.08899
2488917656.25,-21.08773
2488917812.5,-21.08588
2488917968.75,-21.08419
2488918125.0,-21.08236
2488918281.25,-21.08263
2488918437.5,-21.08024
2488918593.75,-21.07792
2488918750.0,-21.07912
2488918906.25,-21.07375
2488919062.5,-21.07575
2488919218.75,-21.07297
2488919375.0,-21.0715
2488919531.25,-21.07083
2488919687.5,-21.06761
2488919843.75,-21.0667
2488920000.0,-21.0662
2488920156.25,-21.06272
2488920312.5,-21.06289
2488920468.75,-21.06173
2488920625.0,-21.05848
2488920781.25,-21.05704
2488920937.5,-21.05767
2488921093.75,-21.05583
2488921250.0,-21.05358
2488921406.25,-21.05115
2488921562.5,-21.05103
2488921718.75,-21.05045
2488921875.0,-21.04811
2488922031.25,-21.04538
2488922187.5,-21.04599
2488922343.75,-21.04481
2488922500.0,-21.04302
2488922656.25,-21.04035
2488922812.5,-21.04021
2488922968.75,-21.03701
2488923125.0,-21.03751
2488923281.25,-21.0342
2488923437.5,-21.03391
2488923593.75,-21.03338
2488923750.0,-21.02928
2488923906.25,-21.02734
2488924062.5,-21.02745
2488924218.75,-21.0262
2488924375.0,-21.02388
2488924531.25,-21.02255
2488924687.5,-21.02228
2488924843.75,-21.01954
2488925000.0,-21.01941
2488925156.25,-21.01635
2488925312.5,-21.01572
2488925468.75,-21.01321
2488925625.0,-21.01333
2488925781.25,-21.01125
2488925937.5,-21.00757
2488926093.75,-21.00801
2488926250.0,-21.00477
2488926406.25,-21.00509
2488926562.5,-21.0029
2488926718.75,-21.0015
2488926875.0,-20.99999
2488927031.25,-20.99857
2488927187.5,-20.99874
2488927343.75,-20.99651
2488927500.0,-20.99716
2488927656.25,-20.99391
2488927812.5,-20.99242
2488927968.75,-20.99118
2488928125.0,-20.9897
2488928281.25,-20.98528
2488928437.5,-20.98587
2488928593.75,-20.98497
2488928750.0,-20.98298
2488928906.25,-20.98253
2488929062.5,-20.98053
2488929218.75,-20.97765
2488929375.0,-20.97751
2488929531.25,-20.97518
2488929687.5,-20.97377
2488929843.75,-20.97389
2488930000.0,-20.9706
2488930156.25,-20.96995
2488930312.5,-20.9674
2488930468.75,-20.96543
2488930625.0,-20.96519
2488930781.25,-20.96341
2488930937.5,-20.96365
2488931093.75,-20.96203
2488931250.0,-20.95995
2488931406.25,-20.95741
2488931562.5,-20.95749
2488931718.75,-20.95485
2488931875.0,-20.95417
2488932031.25,-20.95096
2488932187.5,-20.94873
2488932343.75,-20.94895
2488932500.0,-20.94637
2488932656.25,-20.94769
2488932812.5,-20.94423
2488932968.75,-20.94442
2488933125.0,-20.94352
2488933281.25,-20.9391
2488933437.5,-20.93831
2488933593.75,-20.93598
2488933750.0,-20.93571
2488933906.25,-20.93467
2488934062.5,-20.93325
2488934218.75,-20.93067
2488934375.0,-20.93049
2488934531.25,-20.92893
2488934687.5,-20.92531
2488934843.75,-20.92566
2488935000.0,-20.92261
2488935156.25,-20.92234
2488935312.5,-20.92135
2488935468.75,-20.91899
2488935625.0,-20.91744
2488935781.25,-20.91519
2488935937.5,-20.91556
2488936093.75,-20.91221
2488936250.0,-20.91093
2488936406.25,-20.90906
2488936562.5,-20.90905
2488936718.75,-20.90529
2488936875.0,-20.90463
2488937031.25,-20.90647
2488937187.5,-20.90286
2488937343.75,-20.90079
2488937500.0,-20.89892
2488937656.25,-20.8985
2488937812.5,-20.89583
2488937968.75,-20.89505
2488938125.0,-20.89382
2488938281.25,-20.8941
2488938437.5,-20.89051
2488938593.75,-20.88973
2488938750.0,-20.88807
2488938906.25,-20.8856
2488939062.5,-20.88656
2488939218.75,-20.88193
2488939375.0,-20.88337
2488939531.25,-20.88157
2488939687.5,-20.8789
2488939843.75,-20.87735
2488940000.0,-20.87591
2488940156.25,-20.87448
2488940312.5,-20.87381
2488940468.75,-20.8714
2488940625.0,-20.87033
2488940781.25,-20.86884
2488940937.5,-20.86705
2488941093.75,-20.86459
2488941250.0,-20.86318
2488941406.25,-20.85976
2488941562.5,-20.86009
2488941718.75,-20.85941
2488941875.0,-20.85699
2488942031.25,-20.85713
2488942187.5,-20.85536
2488942343.75,-20.85335
2488942500.0,-20.85301
2488942656.25,-20.85065
2488942812.5,-20.84903
2488942968.75,-20.84834
2488943125.0,-20.84467
2488943281.25,-20.8446
2488943437.5,-20.84389
2488943593.75,-20.84366
2488943750.0,-20.83999
2488943906.25,-20.83714
2488944062.5,-20.83761
2488944218.75,-20.83548
2488944375.0,-20.83176
2488944531.25,-20.83326
2488944687.5,-20.83073
2488944843.75,-20.83048
2488945000.0,-20.82821
2488945156.25,-20.82578
2488945312.5,-20.8271
2488945468.75,-20.82461
2488945625.0,-20.82198
2488945781.25,-20.81947
2488945937.5,-20.81997
2488946093.75,-20.81712
2488946250.0,-20.81566
2488946406.25,-20.81551
2488946562.5,-20.81266
2488946718.75,-20.81206
2488946875.0,-20.81206
2488947031.25,-20.80715
2488947187.5,-20.80686
2488947343.75,-20.80481
2488947500.0,-20.8047
2488947656.25,-20.80388
2488947812.5,-20.79807
2488947968.75,-20.8009
2488948125.0,-20.79774
2488948281.25,-20.7975
2488948437.5,-20.79503
2488948593.75,-20.79504
2488948750.0,-20.7916
2488948906.25,-20.78949
2488949062.5,-20.78844
2488949218.75,-20.78721
2488949375.0,-20.78687
2488949531.25,-20.78338
2488949687.5,-20.78194
2488949843.75,-20.78191
2488950000.0,-20.77829
2488950156.25,-20.77709
2488950312.5,-20.77678
2488950468.75,-20.77378
2488950625.0,-20.77447
2488950781.25,-20.77268
2488950937.5,-20.77067
2488951093.75,-20.76942
2488951250.0,-20.76808
2488951406.25,-20.76341
2488951562.5,-20.7657
2488951718.75,-20.76258
2488951875.0,-20.76167
2488952031.25,-20.76118
2488952187.5,-20.7578
2488952343.75,-20.75739
2488952500.0,-20.7557
2488952656.25,-20.75607
2488952812.5,-20.75304
2488952968.75,-20.75189
2488953125.0,-20.74891
2488953281.25,-20.74951
2488953437.5,-20.74571
2488953593.75,-20.74525
2488953750.0,-20.74479
2488953906.25,-20.74101
2488954062.5,-20.73872
2488954218.75,-20.73778
2488954375.0,-20.73722
2488954531.25,-20.73559
2488954687.5,-20.73559
2488954843.75,-20.73287
2488955000.0,-20.73148
2488955156.25,-20.72963
2488955312.5,-20.73027
2488955468.75,-20.72601
2488955625.0,-20.72484
2488955781.25,-20.72476
2488955937.5,-20.72184
2488956093.75,-20.72107
2488956250.0,-20.7212
2488956406.25,-20.71685
2488956562.5,-20.71667
2488956718.75,-20.71552
2488956875.0,-20.71294
2488957031.25,-20.71087
2488957187.5,-20.71107
2488957343.75,-20.70737
2488957500.0,-20.70718
2488957656.25,-20.70562
2488957812.5,-20.7026
2488957968.75,-20.70276
2488958125.0,-20.69895
2488958281.25,-20.69827
2488958437.5,-20.6977
2488958593.75,-20.69495
2488958750.0,-20.69626
2488958906.25,-20.69549
2488959062.5,-20.69247
2488959218.75,-20.68958
2488959375.0,-20.68764
2488959531.25,-20.68628
2488959687.5,-20.68766
2488959843.75,-20.68278
2488960000.0,-20.68269
2488960156.25,-20.68063
2488960312.5,-20.67958
2488960468.75,-20.67934
2488960625.0,-20.67543
2488960781.25,-20.67412
2488960937.5,-20.67289
2488961093.75,-20.67169
2488961250.0,-20.67114
2488961406.25,-20.66825
2488961562.5,-20.66834
2488961718.75,-20.66507
2488961875.0,-20.66416
2488962031.25,-20.66348
2488962187.5,-20.6612
2488962343.75,-20.66107
2488962500.0,-20.65908
2488962656.25,-20.65621
2488962812.5,-20.65531
2488962968.75,-20.65337
2488963125.0,-20.65145
2488963281.25,-20.65112
2488963437.5,-20.64913
2488963593.75,-20.64729
2488963750.0,-20.64607
2488963906.25,-20.64311
2488964062.5,-20.64217
2488964218.75,-20.6393
2488964375.0,-20.63834
2488964531.25,-20.63801
2488964687.5,-20.63532
2488964843.75,-20.63521
2488965000.0,-20.63295
2488965156.25,-20.63224
2488965312.5,-20.62938
2488965468.75,-20.62824
2488965625.0,-20.62617
2488965781.25,-20.62741
2488965937.5,-20.62558
2488966093.75,-20.62258
2488966250.0,-20.62132
2488966406.25,-20.61928
2488966562.5,-20.61889
2488966718.75,-20.6166
2488966875.0,-20.61675
2488967031.25,-20.61221
2488967187.5,-20.61144
2488967343.75,-20.61168
2488967500.0,-20.60875
2488967656.25,-20.60715
2488967812.5,-20.60494
2488967968.75,-20.60443
2488968125.0,-20.60138
2488968281.25,-20.60091
2488968437.5,-20.60025
2488968593.75,-20.59916
2488968750.0,-20.59705
2488968906.25,-20.59534
2488969062.5,-20.5937
2488969218.75,-20.59173
2488969375.0,-20.5901
2488969531.25,-20.58817
2488969687.5,-20.58886
2488969843.75,-20.58662
2488970000.0,-20.58657
2488970156.25,-20.58223
2488970312.5,-20.58198
2488970468.75,-20.5806
2488970625.0,-20.57606
2488970781.25,-20.57682
2488970937.5,-20.57412
2488971093.75,-20.57232
2488971250.0,-20.57202
2488971406.25,-20.57158
2488971562.5,-20.57055
2488971718.75,-20.56847
2488971875.0,-20.56393
2488972031.25,-20.56365
2488972187.5,-20.5643
2488972343.75,-20.56098
2488972500.0,-20.55922
2488972656.25,-20.55756
2488972812.5,-20.55591
2488972968.75,-20.55337
2488973125.0,-20.55136
2488973281.25,-20.5499
2488973437.5,-20.55027
2488973593.75,-20.54836
2488973750.0,-20.54681
2488973906.25,-20.54343
2488974062.5,-20.54445
2488974218.75,-20.54196
2488974375.0,-20.54211
2488974531.25,-20.53829
2488974687.5,-20.53782
2488974843.75,-20.53589
2488975000.0,-20.53377
2488975156.25,-20.5335
2488975312.5,-20.52988
2488975468.75,-20.53088
2488975625.0,-20.5275
2488975781.25,-20.52614
2488975937.5,-20.52509
2488976093.75,-20.52376
2488976250.0,-20.52227
2488976406.25,-20.52007
2488976562.5,-20.51719
2488976718.75,-20.51865
2488976875.0,-20.51549
2488977031.25,-20.5151
2488977187.5,-20.51329
2488977343.75,-20.51089
2488977500.0,-20.51015
2488977656.25,-20.50758
2488977812.5,-20.50795
2488977968.75,-20.50471
2488978125.0,-20.50566
2488978281.25,-20.50287
2488978437.5,-20.50046
2488978593.75,-20.50053
2488978750.0,-20.49681
2488978906.25,-20.49384
2488979062.5,-20.49485
2488979218.75,-20.49251
2488979375.0,-20.49307
2488979531.25,-20.4894
2488979687.5,-20.48762
2488979843.75,-20.48754
2488980000.0,-20.48447
2488980156.25,-20.48196
2488980312.5,-20.48271
2488980468.75,-20.48053
2488980625.0,-20.47871
2488980781.25,-20.47731
2488980937.5,-20.47479
2488981093.75,-20.47328
2488981250.0,-20.47258
2488981406.25,-20.47078
2488981562.5,-20.47013
2488981718.75,-20.46871
2488981875.0,-20.4641
2488982031.25,-20.46692
2488982187.5,-20.46346
2488982343.75,-20.46237
2488982500.0,-20.45979
2488982656.25,-20.45757
2488982812.5,-20.45674
2488982968.75,-20.45642
2488983125.0,-20.45361
2488983281.25,-20.45119
2488983437.5,-20.44933
2488983593.75,-20.44881
2488983750.0,-20.44652
2488983906.25,-20.44762
2488984062.5,-20.4441
2488984218.75,-20.44408
2488984375.0,-20.44185
2488984531.25,-20.4413
2488984687.5,-20.44076
2488984843.75,-20.43758
2488985000.0,-20.43574
2488985156.25,-20.43242
2488985312.5,-20.43153
2488985468.75,-20.43061
2488985625.0,-20.43008
2488985781.25,-20.42713
2488985937.5,-20.42605
2488986093.75,-20.42441
2488986250.0,-20.4222
2488986406.25,-20.42019
2488986562.5,-20.41992
2488986718.75,-20.41928
2488986875.0,-20.41362
2488987031.25,-20.41437
2488987187.5,-20.41364
2488987343.75,-20.41412
2488987500.0,-20.4111
2488987656.25,-20.40913
2488987812.5,-20.40674
2488987968.75,-20.40411
2488988125.0,-20.40261
2488988281.25,-20.4024
2488988437.5,-20.40001
2488988593.75,-20.39809
2488988750.0,-20.39454
2488988906.25,-20.39574
2488989062.5,-20.39365
2488989218.75,-20.39015
2488989375.0,-20.39255
2488989531.25,-20.38862
2488989687.5,-20.38776
2488989843.75,-20.38582
2488990000.0,-20.38417
2488990156.25,-20.38379
2488990312.5,-20.38106
2488990468.75,-20.37972
2488990625.0,-20.37765
2488990781.25,-20.37832
2488990937.5,-20.37617
2488991093.75,-20.37225
2488991250.0,-20.37072
2488991406.25,-20.36908
2488991562.5,-20.36952
2488991718.75,-20.36685
2488991875.0,-20.36395
2488992031.25,-20.36508
2488992187.5,-20.36233
2488992343.75,-20.36134
2488992500.0,-20.35979
2488992656.25,-20.3556
2488992812.5,-20.35792
2488992968.75,-20.35422
2488993125.0,-20.35265
2488993281.25,-20.34994
2488993437.5,-20.34768
2488993593.75,-20.34739
2488993750.0,-20.34685
2488993906.25,-20.34619
2488994062.5,-20.34392
2488994218.75,-20.34308
2488994375.0,-20.3392
2488994531.25,-20.33753
2488994687.5,-20.33615
2488994843.75,-20.33674
2488995000.0,-20.3344
2488995156.25,-20.33213
2488995312.5,-20.32886
2488995468.75,-20.32939
2488995625.0,-20.326
2488995781.25,-20.32474
2488995937.5,-20.32391
2488996093.75,-20.3218
2488996250.0,-20.32176
2488996406.25,-20.31902
2488996562.5,-20.31837
2488996718.75,-20.31417
2488996875.0,-20.31473
2488997031.25,-20.31284
2488997187.5,-20.31357
2488997343.75,-20.30866
2488997500.0,-20.3079
2488997656.25,-20.30823
2488997812.5,-20.30704
2488997968.75,-20.304
2488998125.0,-20.30149
2488998281.25,-20.30091
2488998437.5,-20.29947
2488998593.75,-20.29735
2488998750.0,-20.29494
2488998906.25,-20.29522
2488999062.5,-20.2944
2488999218.75,-20.29075
2488999375.0,-20.29164
2488999531.25,-20.28596
2488999687.5,-20.28743
2488999843.75,-20.28261
2489000000.0,-20.28227
2489000156.25,-20.2805
2489000312.5,-20.27939
2489000468.75,-20.27664
2489000625.0,-20.27818
2489000781.25,-20.2758
2489000937.5,-20.27405
2489001093.75,-20.27105
2489001250.0,-20.27095
2489001406.25,-20.27096
2489001562.5,-20.26625
2489001718.75,-20.26511
2489001875.0,-20.26302
2489002031.25,-20.2624
2489002187.5,-20.25994
2489002343.75,-20.25877
2489002500.0,-20.25556
2489002656.25,-20.25716
2489002812.5,-20.25165
2489002968.75,-20.25336
2489003125.0,-20.25071
2489003281.25,-20.24961
2489003437.5,-20.24903
2489003593.75,-20.24664
2489003750.0,-20.24544
2489003906.25,-20.24505
2489004062.5,-20.24169
2489004218.75,-20.24217
2489004375.0,-20.23914
2489004531.25,-20.23627
2489004687.5,-20.2346
2489004843.75,-20.23497
2489005000.0,-20.23315
2489005156.25,-20.23205
2489005312.5,-20.22929
2489005468.75,-20.22618
2489005625.0,-20.22359
2489005781.25,-20.22437
2489005937.5,-20.22226
2489006093.75,-20.22164
2489006250.0,-20.21842
2489006406.25,-20.21723
2489006562.5,-20.21749
2489006718.75,-20.21383
2489006875.0,-20.21214
2489007031.25,-20.21246
2489007187.5,-20.20852
2489007343.75,-20.21017
2489007500.0,-20.20618
2489007656.25,-20.20525
2489007812.5,-20.20339
2489007968.75,-20.20139
2489008125.0,-20.19932
2489008281.25,-20.1988
2489008437.5,-20.196
2489008593.75,-20.19387
2489008750.0,-20.1933
2489008906.25,-20.19022
2489009062.5,-20.18851
2489009218.75,-20.18843
2489009375.0,-20.18826
2489009531.25,-20.18718
2489009687.5,-20.18209
2489009843.75,-20.17879
2489010000.0,-20.17912
2489010156.25,-20.17941
2489010312.5,-20.17788
2489010468.75,-20.17656
2489010625.0,-20.17565
2489010781.25,-20.17343
2489010937.5,-20.17181
2489011093.75,-20.16745
2489011250.0,-20.16745
2489011406.25,-20.16541
2489011562.5,-20.16471
2489011718.75,-20.16412
2489011875.0,-20.16067
2489012031.25,-20.15942
2489012187.5,-20.15727
2489012343.75,-20.15738
2489012500.0,-20.15449
2489012656.25,-20.15317
2489012812.5,-20.15084
2489012968.75,-20.14922
2489013125.0,-20.14684
2489013281.25,-20.14527
2489013437.5,-20.14565
2489013593.75,-20.14374
2489013750.0,-20.14108
2489013906.25,-20.13932
2489014062.5,-20.13933
2489014218.75,-20.137
2489014375.0,-20.13721
2489014531.25,-20.13383
2489014687.5,-20.13047
2489014843.75,-20.13062
2489015000.0,-20.13021
2489015156.25,-20.12831
2489015312.5,-20.12531
2489015468.75,-20.12625
2489015625.0,-20.12107
2489015781.25,-20.12142
2489015937.5,-20.12106
2489016093.75,-20.1167
2489016250.0,-20.11546
2489016406.25,-20.11645
2489016562.5,-20.11248
2489016718.75,-20.11146
2489016875.0,-20.10934
2489017031.25,-20.10674
2489017187.5,-20.10637
2489017343.75,-20.10341
2489017500.0,-20.10258
2489017656.25,-20.1005
2489017812.5,-20.09955
2489017968.75,-20.09832
2489018125.0,-20.09554
2489018281.25,-20.09538
2489018437.5,-20.0941
2489018593.75,-20.09161
2489018750.0,-20.09254
2489018906.25,-20.09095
2489019062.5,-20.08695
2489019218.75,-20.08385
2489019375.0,-20.08436
2489019531.25,-20.0823
2489019687.5,-20.08129
2489019843.75,-20.07989
2489020000.0,-20.07755
2489020156.25,-20.0755
2489020312.5,-20.07401
2489020468.75,-20.07179
2489020625.0,-20.07118
2489020781.25,-20.06805
2489020937.5,-20.06686
2489021093.75,-20.06569
2489021250.0,-20.06367
2489021406.25,-20.06247
2489021562.5,-20.06117
2489021718.75,-20.06047
2489021875.0,-20.05677
2489022031.25,-20.05613
2489022187.5,-20.05456
2489022343.75,-20.05195
