2486210781.25,-33.1229
2489022500.0,-20.04963
2489022656.25,-20.05111
2489022812.5,-20.04715
2489022968.75,-20.045
2489023125.0,-20.04594
2489023281.25,-20.04239
2489023437.5,-20.04266
2489023593.75,-20.0372
2489023750.0,-20.03888
2489023906.25,-20.03587
2489024062.5,-20.03374
2489024218.75,-20.03296
2489024375.0,-20.03183
2489024531.25,-20.02956
2489024687.5,-20.02643
2489024843.75,-20.02423
2489025000.0,-20.02507
2489025156.25,-20.02435
2489025312.5,-20.02172
2489025468.75,-20.02097
2489025625.0,-20.01803
2489025781.25,-20.01743
2489025937.5,-20.01561
2489026093.75,-20.01373
2489026250.0,-20.0093
2489026406.25,-20.01056
2489026562.5,-20.00792
2489026718.75,-20.0076
2489026875.0,-20.00536
2489027031.25,-20.00236
2489027187.5,-20.00095
2489027343.75,-19.99983
2489027500.0,-19.99915
2489027656.25,-19.99595
2489027812.5,-19.99451
2489027968.75,-19.99408
2489028125.0,-19.99215
2489028281.25,-19.99011
2489028437.5,-19.98816
2489028593.75,-19.98676
2489028750.0,-19.98586
2489028906.25,-19.98229
2489029062.5,-19.98169
2489029218.75,-19.98022
2489029375.0,-19.97893
2489029531.25,-19.97683
2489029687.5,-19.97525
2489029843.75,-19.9748
2489030000.0,-19.973
2489030156.25,-19.9685
2489030312.5,-19.96829
2489030468.75,-19.96446
2489030625.0,-19.9651
2489030781.25,-19.96195
2489030937.5,-19.96035
2489031093.75,-19.95969
2489031250.0,-19.95834
2489031406.25,-19.95687
2489031562.5,-19.95564
2489031718.75,-19.95529
2489031875.0,-19.9526
2489032031.25,-19.95047
2489032187.5,-19.94895
2489032343.75,-19.94584
2489032500.0,-19.94509
2489032656.25,-19.9443
2489032812.5,-19.94304
2489032968.75,-19.94077
2489033125.0,-19.93917
2489033281.25,-19.93899
2489033437.5,-19.93479
2489033593.75,-19.93149
2489033750.0,-19.93284
2489033906.25,-19.93164
2489034062.5,-19.92971
2489034218.75,-19.92802
2489034375.0,-19.92608
2489034531.25,-19.92451
2489034687.5,-19.92199
2489034843.75,-19.9197
2489035000.0,-19.91868
2489035156.25,-19.91739
2489035312.5,-19.91417
2489035468.75,-19.91423
2489035625.0,-19.91556
2489035781.25,-19.91078
2489035937.5,-19.90815
2489036093.75,-19.90818
2489036250.0,-19.90549
2489036406.25,-19.90522
2489036562.5,-19.90237
2489036718.75,-19.90178
2489036875.0,-19.90063
2489037031.25,-19.89887
2489037187.5,-19.8952
2489037343.75,-19.89483
2489037500.0,-19.89313
2489037656.25,-19.89121
2489037812.5,-19.88756
2489037968.75,-19.88826
2489038125.0,-19.88441
2489038281.25,-19.88632
2489038437.5,-19.88351
2489038593.75,-19.88
2489038750.0,-19.87927
2489038906.25,-19.87832
2489039062.5,-19.87621
2489039218.75,-19.87471
2489039375.0,-19.87341
2489039531.25,-19.87174
2489039687.5,-19.87097
2489039843.75,-19.86779
2489040000.0,-19.86599
2489040156.25,-19.86487
2489040312.5,-19.86253
2489040468.75,-19.86032
2489040625.0,-19.85894
2489040781.25,-19.85941
2489040937.5,-19.85596
2489041093.75,-19.85232
2489041250.0,-19.85209
2489041406.25,-19.85236
2489041562.5,-19.84869
2489041718.75,-19.84788
2489041875.0,-19.84674
2489042031.25,-19.84402
2489042187.5,-19.84251
2489042343.75,-19.84075
2489042500.0,-19.84006
2489042656.25,-19.83693
2489042812.5,-19.83429
2489042968.75,-19.83535
2489043125.0,-19.83421
2489043281.25,-19.83229
2489043437.5,-19.82977
2489043593.75,-19.82847
2489043750.0,-19.82648
2489043906.25,-19.82383
2489044062.5,-19.82377
2489044218.75,-19.82094
2489044375.0,-19.8203
2489044531.25,-19.8169
2489044687.5,-19.81638
2489044843.75,-19.81373
2489045000.0,-19.81198
2489045156.25,-19.81159
2489045312.5,-19.8082
2489045468.75,-19.80643
2489045625.0,-19.80707
2489045781.25,-19.80453
2489045937.5,-19.80328
2489046093.75,-19.80197
2489046250.0,-19.79809
2489046406.25,-19.79747
2489046562.5,-19.79582
2489046718.75,-19.79445
2489046875.0,-19.79347
2489047031.25,-19.79243
2489047187.5,-19.7905
2489047343.75,-19.78778
2489047500.0,-19.78546
2489047656.25,-19.78471
2489047812.5,-19.78115
2489047968.75,-19.78029
2489048125.0,-19.78118
2489048281.25,-19.77807
2489048437.5,-19.77543
2489048593.75,-19.77634
2489048750.0,-19.77262
2489048906.25,-19.76981
2489049062.5,-19.76757
2489049218.75,-19.76798
2489049375.0,-19.76412
2489049531.25,-19.76445
2489049687.5,-19.76346
2489049843.75,-19.76243
2489050000.0,-19.75897
2489050156.25,-19.75887
2489050312.5,-19.75488
2489050468.75,-19.75233
2489050625.0,-19.7515
2489050781.25,-19.74969
2489050937.5,-19.75037
2489051093.75,-19.74785
2489051250.0,-19.74695
2489051406.25,-19.74477
2489051562.5,-19.7412
2489051718.75,-19.74057
2489051875.0,-19.73981
2489052031.25,-19.7358
2489052187.5,-19.73488
2489052343.75,-19.73352
2489052500.0,-19.73489
2489052656.25,-19.73116
2489052812.5,-19.72948
2489052968.75,-19.72857
2489053125.0,-19.72412
2489053281.25,-19.72342
2489053437.5,-19.72203
2489053593.75,-19.7208
2489053750.0,-19.71744
2489053906.25,-19.71817
2489054062.5,-19.71441
2489054218.75,-19.71316
2489054375.0,-19.71135
2489054531.25,-19.70981
2489054687.5,-19.70751
2489054843.75,-19.70512
2489055000.0,-19.70605
2489055156.25,-19.70479
2489055312.5,-19.70131
2489055468.75,-19.70064
2489055625.0,-19.69791
2489055781.25,-19.69613
2489055937.5,-19.69637
2489056093.75,-19.69269
2489056250.0,-19.69397
2489056406.25,-19.68951
2489056562.5,-19.68681
2489056718.75,-19.68689
2489056875.0,-19.68434
2489057031.25,-19.68246
2489057187.5,-19.68187
2489057343.75,-19.67718
2489057500.0,-19.67813
2489057656.25,-19.67649
2489057812.5,-19.67411
2489057968.75,-19.67138
2489058125.0,-19.66861
2489058281.25,-19.66912
2489058437.5,-19.66866
2489058593.75,-19.66505
2489058750.0,-19.66378
2489058906.25,-19.66356
2489059062.5,-19.66225
2489059218.75,-19.66003
2489059375.0,-19.65795
2489059531.25,-19.6559
2489059687.5,-19.653
2489059843.75,-19.65212
2489060000.0,-19.64933
2489060156.25,-19.64827
2489060312.5,-19.64836
2489060468.75,-19.64426
2489060625.0,-19.64416
2489060781.25,-19.64269
2489060937.5,-19.64003
2489061093.75,-19.63843
2489061250.0,-19.63725
2489061406.25,-19.63723
2489061562.5,-19.63433
2489061718.75,-19.63111
2489061875.0,-19.63096
2489062031.25,-19.62903
2489062187.5,-19.6271
2489062343.75,-19.62571
2489062500.0,-19.62333
2489062656.25,-19.62066
2489062812.5,-19.61896
2489062968.75,-19.61924
2489063125.0,-19.61689
2489063281.25,-19.61509
2489063437.5,-19.61406
2489063593.75,-19.61266
2489063750.0,-19.60986
2489063906.25,-19.60664
2489064062.5,-19.60586
2489064218.75,-19.60351
2489064375.0,-19.60299
2489064531.25,-19.60361
2489064687.5,-19.59943
2489064843.75,-19.59728
2489065000.0,-19.59566
2489065156.25,-19.59403
2489065312.5,-19.59232
2489065468.75,-19.59237
2489065625.0,-19.5866
2489065781.25,-19.58765
2489065937.5,-19.58611
2489066093.75,-19.58284
2489066250.0,-19.58161
2489066406.25,-19.57979
2489066562.5,-19.57947
2489066718.75,-19.5783
2489066875.0,-19.57616
2489067031.25,-19.57427
2489067187.5,-19.57191
2489067343.75,-19.56896
2489067500.0,-19.56706
2489067656.25,-19.568
2489067812.5,-19.56569
2489067968.75,-19.56475
2489068125.0,-19.56294
2489068281.25,-19.56061
2489068437.5,-19.55831
2489068593.75,-19.55912
2489068750.0,-19.55515
2489068906.25,-19.55373
2489069062.5,-19.55166
2489069218.75,-19.55124
2489069375.0,-19.54864
2489069531.25,-19.54598
2489069687.5,-19.54443
2489069843.75,-19.54191
2489070000.0,-19.54101
2489070156.25,-19.53989
2489070312.5,-19.53661
2489070468.75,-19.53597
2489070625.0,-19.53415
2489070781.25,-19.5325
2489070937.5,-19.53147
2489071093.75,-19.52933
2489071250.0,-19.52817
2489071406.25,-19.52432
2489071562.5,-19.52386
2489071718.75,-19.52104
2489071875.0,-19.52146
2489072031.25,-19.52098
2489072187.5,-19.51707
2489072343.75,-19.51675
2489072500.0,-19.51364
2489072656.25,-19.51242
2489072812.5,-19.51057
2489072968.75,-19.50644
2489073125.0,-19.50741
2489073281.25,-19.50494
2489073437.5,-19.50348
2489073593.75,-19.50358
2489073750.0,-19.50145
2489073906.25,-19.497
2489074062.5,-19.49603
2489074218.75,-19.49365
2489074375.0,-19.49482
2489074531.25,-19.49092
2489074687.5,-19.48923
2489074843.75,-19.48784
2489075000.0,-19.48674
2489075156.25,-19.48403
2489075312.5,-19.48251
2489075468.75,-19.48127
2489075625.0,-19.47902
2489075781.25,-19.47713
2489075937.5,-19.47581
2489076093.75,-19.47493
2489076250.0,-19.47166
2489076406.25,-19.47004
2489076562.5,-19.46869
2489076718.75,-19.46696
2489076875.0,-19.46495
2489077031.25,-19.4621
2489077187.5,-19.46291
2489077343.75,-19.45869
2489077500.0,-19.45858
2489077656.25,-19.45643
2489077812.5,-19.45525
2489077968.75,-19.45325
2489078125.0,-19.45183
2489078281.25,-19.44945
2489078437.5,-19.44573
2489078593.75,-19.44646
2489078750.0,-19.44378
2489078906.25,-19.44341
2489079062.5,-19.442
2489079218.75,-19.43953
2489079375.0,-19.43733
2489079531.25,-19.43547
2489079687.5,-19.43272
2489079843.75,-19.43262
2489080000.0,-19.43091
2489080156.25,-19.42855
2489080312.5,-19.42637
2489080468.75,-19.42439
2489080625.0,-19.42243
2489080781.25,-19.42182
2489080937.5,-19.41928
2489081093.75,-19.41853
2489081250.0,-19.41727
2489081406.25,-19.41613
2489081562.5,-19.41346
2489081718.75,-19.41132
2489081875.0,-19.40906
2489082031.25,-19.4091
2489082187.5,-19.40525
2489082343.75,-19.40449
2489082500.0,-19.4029
2489082656.25,-19.40026
2489082812.5,-19.39814
2489082968.75,-19.39517
2489083125.0,-19.39643
2489083281.25,-19.39364
2489083437.5,-19.39234
2489083593.75,-19.39087
2489083750.0,-19.38836
2489083906.25,-19.38724
2489084062.5,-19.38377
2489084218.75,-19.38288
2489084375.0,-19.38109
2489084531.25,-19.37949
2489084687.5,-19.37675
2489084843.75,-19.37623
2489085000.0,-19.37368
2489085156.25,-19.37222
2489085312.5,-19.37063
2489085468.75,-19.37023
2489085625.0,-19.36728
2489085781.25,-19.36517
2489085937.5,-19.3631
2489086093.75,-19.36244
2489086250.0,-19.36168
2489086406.25,-19.3589
2489086562.5,-19.35773
2489086718.75,-19.3551
2489086875.0,-19.35248
2489087031.25,-19.35168
2489087187.5,-19.34841
2489087343.75,-19.34803
2489087500.0,-19.34579
2489087656.25,-19.34439
2489087812.5,-19.3405
2489087968.75,-19.34157
2489088125.0,-19.3388
2489088281.25,-19.33838
2489088437.5,-19.33508
2489088593.75,-19.33311
2489088750.0,-19.33106
2489088906.25,-19.33151
2489089062.5,-19.33074
2489089218.75,-19.32697
2489089375.0,-19.32593
2489089531.25,-19.32453
2489089687.5,-19.32146
2489089843.75,-19.31807
2489090000.0,-19.31898
2489090156.25,-19.31696
2489090312.5,-19.31594
2489090468.75,-19.3116
2489090625.0,-19.31198
2489090781.25,-19.30835
2489090937.5,-19.30739
2489091093.75,-19.30589
2489091250.0,-19.30445
2489091406.25,-19.30208
2489091562.5,-19.30128
2489091718.75,-19.29929
2489091875.0,-19.29736
2489092031.25,-19.2943
2489092187.5,-19.29391
2489092343.75,-19.29254
2489092500.0,-19.29058
2489092656.25,-19.28738
2489092812.5,-19.2868
2489092968.75,-19.28401
2489093125.0,-19.28378
2489093281.25,-19.28099
2489093437.5,-19.28
2489093593.75,-19.27868
2489093750.0,-19.27498
2489093906.25,-19.27264
2489094062.5,-19.27294
2489094218.75,-19.27015
2489094375.0,-19.26828
2489094531.25,-19.2658
2489094687.5,-19.26421
2489094843.75,-19.26464
2489095000.0,-19.26175
2489095156.25,-19.25983
2489095312.5,-19.25897
2489095468.75,-19.25639
2489095625.0,-19.25617
2489095781.25,-19.25357
2489095937.5,-19.25114
2489096093.75,-19.24901
2489096250.0,-19.24654
2489096406.25,-19.24436
2489096562.5,-19.2435
2489096718.75,-19.24115
2489096875.0,-19.24145
2489097031.25,-19.24043
2489097187.5,-19.23806
2489097343.75,-19.23574
2489097500.0,-19.23334
2489097656.25,-19.23339
2489097812.5,-19.2312
2489097968.75,-19.22834
2489098125.0,-19.22588
2489098281.25,-19.22485
2489098437.5,-19.22366
2489098593.75,-19.22171
2489098750.0,-19.21821
2489098906.25,-19.21815
2489099062.5,-19.21531
2489099218.75,-19.21359
2489099375.0,-19.20968
2489099531.25,-19.2113
2489099687.5,-19.20944
2489099843.75,-19.20787
2489100000.0,-19.20442
2489100156.25,-19.20255
2489100312.5,-19.20176
2489100468.75,-19.20055
2489100625.0,-19.19729
2489100781.25,-19.19705
2489100937.5,-19.19481
2489101093.75,-19.19258
2489101250.0,-19.19114
2489101406.25,-19.18966
2489101562.5,-19.18706
2489101718.75,-19.18506
2489101875.0,-19.18366
2489102031.25,-19.18074
2489102187.5,-19.18107
2489102343.75,-19.17745
2489102500.0,-19.17757
2489102656.25,-19.17409
2489102812.5,-19.17181
2489102968.75,-19.17193
2489103125.0,-19.16824
2489103281.25,-19.16629
2489103437.5,-19.16567
2489103593.75,-19.16212
2489103750.0,-19.1636
2489103906.25,-19.16076
2489104062.5,-19.15819
2489104218.75,-19.15655
2489104375.0,-19.156
2489104531.25,-19.15437
2489104687.5,-19.15219
2489104843.75,-19.1491
2489105000.0,-19.14812
2489105156.25,-19.14477
2489105312.5,-19.14461
2489105468.75,-19.14178
2489105625.0,-19.14024
2489105781.25,-19.13931
2489105937.5,-19.13832
2489106093.75,-19.13635
2489106250.0,-19.1323
2489106406.25,-19.12932
2489106562.5,-19.13065
2489106718.75,-19.12643
2489106875.0,-19.12614
2489107031.25,-19.12388
2489107187.5,-19.12335
2489107343.75,-19.11976
2489107500.0,-19.11933
2489107656.25,-19.11768
2489107812.5,-19.11588
2489107968.75,-19.11271
2489108125.0,-19.1106
2489108281.25,-19.10933
2489108437.5,-19.10811
2489108593.75,-19.10646
2489108750.0,-19.10513
2489108906.25,-19.10246
2489109062.5,-19.10192
2489109218.75,-19.09958
2489109375.0,-19.09812
2489109531.25,-19.09581
2489109687.5,-19.09334
2489109843.75,-19.0938
2489110000.0,-19.08927
2489110156.25,-19.09023
2489110312.5,-19.08726
2489110468.75,-19.08445
2489110625.0,-19.08393
2489110781.25,-19.08105
2489110937.5,-19.07866
2489111093.75,-19.07685
2489111250.0,-19.07704
2489111406.25,-19.0736
2489111562.5,-19.07236
2489111718.75,-19.07197
2489111875.0,-19.06815
2489112031.25,-19.06682
2489112187.5,-19.06534
2489112343.75,-19.06583
2489112500.0,-19.05986
2489112656.25,-19.05913
2489112812.5,-19.05757
2489112968.75,-19.05577
2489113125.0,-19.05445
2489113281.25,-19.05206
2489113437.5,-19.04873
2489113593.75,-19.04963
2489113750.0,-19.04665
2489113906.25,-19.04333
2489114062.5,-19.04341
2489114218.75,-19.04186
2489114375.0,-19.03857
2489114531.25,-19.03713
2489114687.5,-19.03621
2489114843.75,-19.03483
2489115000.0,-19.03316
2489115156.25,-19.03128
2489115312.5,-19.03109
2489115468.75,-19.02744
2489115625.0,-19.02572
2489115781.25,-19.02246
2489115937.5,-19.02259
2489116093.75,-19.01852
2489116250.0,-19.01827
2489116406.25,-19.01598
2489116562.5,-19.01443
2489116718.75,-19.01293
2489116875.0,-19.0098
2489117031.25,-19.00898
2489117187.5,-19.00595
2489117343.75,-19.00417
2489117500.0,-19.0026
2489117656.25,-19.00021
2489117812.5,-19.00055
2489117968.75,-18.99829
2489118125.0,-18.99618
2489118281.25,-18.99373
2489118437.5,-18.99228
2489118593.75,-18.99031
2489118750.0,-18.98754
2489118906.25,-18.98794
2489119062.5,-18.98514
2489119218.75,-18.98359
2489119375.0,-18.98248
2489119531.25,-18.97899
2489119687.5,-18.9782
2489119843.75,-18.9762
2489120000.0,-18.97493
2489120156.25,-18.97167
2489120312.5,-18.96946
2489120468.75,-18.96827
2489120625.0,-18.96643
2489120781.25,-18.96385
2489120937.5,-18.96333
2489121093.75,-18.96052
2489121250.0,-18.95853
2489121406.25,-18.95765
2489121562.5,-18.95621
2489121718.75,-18.95354
2489121875.0,-18.95177
2489122031.25,-18.95024
2489122187.5,-18.94797
2489122343.75,-18.9477
2489122500.0,-18.94462
2489122656.25,-18.94348
2489122812.5,-18.94259
2489122968.75,-18.93973
2489123125.0,-18.93667
2489123281.25,-18.93436
2489123437.5,-18.93397
2489123593.75,-18.93193
2489123750.0,-18.9312
2489123906.25,-18.92798
2489124062.5,-18.92776
2489124218.75,-18.92415
2489124375.0,-18.92344
2489124531.25,-18.91918
2489124687.5,-18.91892
2489124843.75,-18.91753
2489125000.0,-18.91507
2489125156.25,-18.91473
2489125312.5,-18.91228
2489125468.75,-18.91063
2489125625.0,-18.90915
2489125781.25,-18.90495
2489125937.5,-18.90554
2489126093.75,-18.90129
2489126250.0,-18.89977
2489126406.25,-18.90018
2489126562.5,-18.89677
2489126718.75,-18.89354
2489126875.0,-18.89304
2489127031.25,-18.89055
2489127187.5,-18.88831
2489127343.75,-18.88612
2489127500.0,-18.88618
2489127656.25,-18.88415
2489127812.5,-18.88299
2489127968.75,-18.88046
2489128125.0,-18.88037
2489128281.25,-18.87676
2489128437.5,-18.8762
2489128593.75,-18.87238
2489128750.0,-18.87094
2489128906.25,-18.86836
2489129062.5,-18.86793
2489129218.75,-18.86519
2489129375.0,-18.86402
2489129531.25,-18.86337
2489129687.5,-18.85963
2489129843.75,-18.85896
2489130000.0,-18.85585
2489130156.25,-18.85389
2489130312.5,-18.85182
2489130468.75,-18.8505
2489130625.0,-18.84875
2489130781.25,-18.84812
2489130937.5,-18.84499
2489131093.75,-18.84409
2489131250.0,-18.8407
2489131406.25,-18.83872
2489131562.5,-18.83961
2489131718.75,-18.83679
2489131875.0,-18.83534
2489132031.25,-18.83128
2489132187.5,-18.83125
2489132343.75,-18.82797
2489132500.0,-18.82676
2489132656.25,-18.82534
2489132812.5,-18.82425
2489132968.75,-18.82075
2489133125.0,-18.81992
2489133281.25,-18.81697
2489133437.5,-18.81713
2489133593.75,-18.8149
2489133750.0,-18.81348
2489133906.25,-18.81001
2489134062.5,-18.80811
2489134218.75,-18.80546
2489134375.0,-18.80332
2489134531.25,-18.80252
2489134687.5,-18.80092
2489134843.75,-18.80054
2489135000.0,-18.79869
2489135156.25,-18.79606
2489135312.5,-18.79293
2489135468.75,-18.79096
2489135625.0,-18.78908
2489135781.25,-18.7868
2489135937.5,-18.78602
2489136093.75,-18.78362
2489136250.0,-18.78251
2489136406.25,-18.78077
2489136562.5,-18.77934
2489136718.75,-18.77875
2489136875.0,-18.77447
2489137031.25,-18.77198
2489137187.5,-18.77171
2489137343.75,-18.76936
2489137500.0,-18.76991
2489137656.25,-18.7664
2489137812.5,-18.76452
2489137968.75,-18.76129
2489138125.0,-18.76051
2489138281.25,-18.75793
2489138437.5,-18.75827
2489138593.75,-18.75488
2489138750.0,-18.75221
2489138906.25,-18.74999
2489139062.5,-18.74782
2489139218.75,-18.74746
2489139375.0,-18.74529
2489139531.25,-18.74207
2489139687.5,-18.74234
2489139843.75,-18.73889
2489140000.0,-18.73808
2489140156.25,-18.73589
2489140312.5,-18.73388
2489140468.75,-18.7317
2489140625.0,-18.73175
2489140781.25,-18.72803
2489140937.5,-18.7269
2489141093.75,-18.72515
2489141250.0,-18.72273
2489141406.25,-18.71938
2489141562.5,-18.71899
2489141718.75,-18.71679
2489141875.0,-18.71465
2489142031.25,-18.71385
2489142187.5,-18.71089
2489142343.75,-18.70925
2489142500.0,-18.70948
2489142656.25,-18.70761
2489142812.5,-18.70435
2489142968.75,-18.70247
2489143125.0,-18.69828
2489143281.25,-18.69853
2489143437.5,-18.69641
2489143593.75,-18.69468
2489143750.0,-18.69395
2489143906.25,-18.69174
2489144062.5,-18.6893
2489144218.75,-18.68753
2489144375.0,-18.68478
2489144531.25,-18.68317
2489144687.5,-18.68097
2489144843.75,-18.67855
2489145000.0,-18.67881
2489145156.25,-18.67625
2489145312.5,-18.67488
2489145468.75,-18.67225
2489145625.0,-18.66951
2489145781.25,-18.66774
2489145937.5,-18.66722
2489146093.75,-18.66376
2489146250.0,-18.663
2489146406.25,-18.6614
2489146562.5,-18.65905
2489146718.75,-18.6572
2489146875.0,-18.65436
2489147031.25,-18.65185
2489147187.5,-18.65118
2489147343.75,-18.64951
2489147500.0,-18.64832
2489147656.25,-18.64564
2489147812.5,-18.64562
2489147968.75,-18.64238
2489148125.0,-18.63967
2489148281.25,-18.63758
2489148437.5,-18.6361
2489148593.75,-18.63572
2489148750.0,-18.63346
2489148906.25,-18.6314
2489149062.5,-18.62924
2489149218.75,-18.62743
2489149375.0,-18.62479
2489149531.25,-18.62402
2489149687.5,-18.62087
2489149843.75,-18.61888
2489150000.0,-18.61876
2489150156.25,-18.61715
2489150312.5,-18.61395
2489150468.75,-18.61275
2489150625.0,-18.60872
2489150781.25,-18.60768
2489150937.5,-18.60528
2489151093.75,-18.60473
2489151250.0,-18.60232
2489151406.25,-18.60055
2489151562.5,-18.59901
2489151718.75,-18.5967
2489151875.0,-18.59415
2489152031.25,-18.59324
2489152187.5,-18.59231
2489152343.75,-18.58975
2489152500.0,-18.58663
2489152656.25,-18.58407
2489152812.5,-18.58443
2489152968.75,-18.58047
2489153125.0,-18.57943
2489153281.25,-18.57826
2489153437.5,-18.57521
2489153593.75,-18.57266
2489153750.0,-18.57323
2489153906.25,-18.57008
2489154062.5,-18.56828
2489154218.75,-18.56632
2489154375.0,-18.56443
2489154531.25,-18.56224
2489154687.5,-18.55994
2489154843.75,-18.55815
2489155000.0,-18.55751
2489155156.25,-18.55656
2489155312.5,-18.55181
2489155468.75,-18.55145
2489155625.0,-18.54999
2489155781.25,-18.54704
2489155937.5,-18.54527
2489156093.75,-18.54382
2489156250.0,-18.54184
2489156406.25,-18.53815
2489156562.5,-18.53815
2489156718.75,-18.53644
2489156875.0,-18.53356
2489157031.25,-18.53168
2489157187.5,-18.52954
2489157343.75,-18.5288
2489157500.0,-18.52631
2489157656.25,-18.52391
2489157812.5,-18.52142
2489157968.75,-18.52223
2489158125.0,-18.52023
2489158281.25,-18.51742
2489158437.5,-18.51501
2489158593.75,-18.51373
2489158750.0,-18.50984
2489158906.25,-18.50836
2489159062.5,-18.50781
2489159218.75,-18.50491
2489159375.0,-18.50274
2489159531.25,-18.5008
2489159687.5,-18.49936
2489159843.75,-18.49888
2489160000.0,-18.49343
2489160156.25,-18.49476
2489160312.5,-18.49137
2489160468.75,-18.48917
2489160625.0,-18.48994
2489160781.25,-18.48461
2489160937.5,-18.48457
2489161093.75,-18.48128
2489161250.0,-18.48028
2489161406.25,-18.48036
2489161562.5,-18.47605
2489161718.75,-18.47412
2489161875.0,-18.47271
2489162031.25,-18.47176
2489162187.5,-18.46922
2489162343.75,-18.46812
2489162500.0,-18.46363
2489162656.25,-18.46342
2489162812.5,-18.45944
2489162968.75,-18.45872
2489163125.0,-18.45549
2489163281.25,-18.45563
2489163437.5,-18.45411
2489163593.75,-18.45224
2489163750.0,-18.44804
2489163906.25,-18.44748
2489164062.5,-18.4459
2489164218.75,-18.44328
2489164375.0,-18.44252
2489164531.25,-18.43943
2489164687.5,-18.44067
2489164843.75,-18.43612
2489165000.0,-18.43482
2489165156.25,-18.43178
2489165312.5,-18.4295
2489165468.75,-18.42663
2489165625.0,-18.42671
2489165781.25,-18.42414
2489165937.5,-18.42206
2489166093.75,-18.42137
2489166250.0,-18.42004
2489166406.25,-18.41663
2489166562.5,-18.41487
2489166718.75,-18.41315
2489166875.0,-18.41143
2489167031.25,-18.41052
2489167187.5,-18.40876
2489167343.75,-18.40475
2489167500.0,-18.40438
2489167656.25,-18.4017
2489167812.5,-18.39886
2489167968.75,-18.3945
2489168125.0,-18.39495
2489168281.25,-18.39292
2489168437.5,-18.39176
2489168593.75,-18.39154
2489168750.0,-18.38853
2489168906.25,-18.38479
2489169062.5,-18.38452
2489169218.75,-18.38253
2489169375.0,-18.38108
2489169531.25,-18.37677
2489169687.5,-18.37734
2489169843.75,-18.37454
2489170000.0,-18.3737
2489170156.25,-18.37105
2489170312.5,-18.36771
2489170468.75,-18.36431
2489170625.0,-18.36477
2489170781.25,-18.36355
2489170937.5,-18.36047
2489171093.75,-18.35859
2489171250.0,-18.35788
2489171406.25,-18.3544
2489171562.5,-18.35381
2489171718.75,-18.3506
2489171875.0,-18.34849
2489172031.25,-18.34787
2489172187.5,-18.3453
2489172343.75,-18.34536
2489172500.0,-18.34308
2489172656.25,-18.34013
2489172812.5,-18.33838
2489172968.75,-18.33514
2489173125.0,-18.33273
2489173281.25,-18.33255
2489173437.5,-18.32893
2489173593.75,-18.32768
2489173750.0,-18.32544
2489173906.25,-18.32324
2489174062.5,-18.32151
2489174218.75,-18.31948
2489174375.0,-18.31689
2489174531.25,-18.31585
2489174687.5,-18.31409
2489174843.75,-18.3125
2489175000.0,-18.30982
2489175156.25,-18.30921
2489175312.5,-18.30615
2489175468.75,-18.30424
2489175625.0,-18.30171
2489175781.25,-18.30062
2489175937.5,-18.29918
2489176093.75,-18.29724
2489176250.0,-18.29431
2489176406.25,-18.29179
2489176562.5,-18.28982
2489176718.75,-18.28834
2489176875.0,-18.28771
2489177031.25,-18.28379
2489177187.5,-18.2818
2489177343.75,-18.28093
2489177500.0,-18.27845
2489177656.25,-18.27723
2489177812.5,-18.27493
2489177968.75,-18.27278
2489178125.0,-18.27253
2489178281.25,-18.2682
2489178437.5,-18.26704
