2486210781.25,-33.1229
2489178593.75,-18.26555
2489178750.0,-18.26417
2489178906.25,-18.26106
2489179062.5,-18.25992
2489179218.75,-18.25716
2489179375.0,-18.25576
2489179531.25,-18.25267
2489179687.5,-18.25059
2489179843.75,-18.24816
2489180000.0,-18.24834
2489180156.25,-18.24603
2489180312.5,-18.24402
2489180468.75,-18.24354
2489180625.0,-18.24065
2489180781.25,-18.23793
2489180937.5,-18.23519
2489181093.75,-18.23525
2489181250.0,-18.23094
2489181406.25,-18.23018
2489181562.5,-18.22853
2489181718.75,-18.22625
2489181875.0,-18.22381
2489182031.25,-18.22106
2489182187.5,-18.21939
2489182343.75,-18.21837
2489182500.0,-18.21621
2489182656.25,-18.21459
2489182812.5,-18.21301
2489182968.75,-18.2099
2489183125.0,-18.20713
2489183281.25,-18.20606
2489183437.5,-18.20551
2489183593.75,-18.20209
2489183750.0,-18.20131
2489183906.25,-18.19777
2489184062.5,-18.19698
2489184218.75,-18.19371
2489184375.0,-18.19262
2489184531.25,-18.1902
2489184687.5,-18.1889
2489184843.75,-18.18716
2489185000.0,-18.1844
2489185156.25,-18.18285
2489185312.5,-18.18108
2489185468.75,-18.1786
2489185625.0,-18.17713
2489185781.25,-18.17404
2489185937.5,-18.17194
2489186093.75,-18.17046
2489186250.0,-18.16945
2489186406.25,-18.16583
2489186562.5,-18.16527
2489186718.75,-18.1618
2489186875.0,-18.16129
2489187031.25,-18.15958
2489187187.5,-18.15768
2489187343.75,-18.15483
2489187500.0,-18.1533
2489187656.25,-18.1507
2489187812.5,-18.15029
2489187968.75,-18.14702
2489188125.0,-18.14455
2489188281.25,-18.14477
2489188437.5,-18.14032
2489188593.75,-18.13854
2489188750.0,-18.13804
2489188906.25,-18.13288
2489189062.5,-18.13335
2489189218.75,-18.13165
2489189375.0,-18.12943
2489189531.25,-18.12803
2489189687.5,-18.12497
2489189843.75,-18.1231
2489190000.0,-18.11993
2489190156.25,-18.11953
2489190312.5,-18.11592
2489190468.75,-18.11539
2489190625.0,-18.11318
2489190781.25,-18.11165
2489190937.5,-18.10974
2489191093.75,-18.1063
2489191250.0,-18.10605
2489191406.25,-18.10415
2489191562.5,-18.10054
2489191718.75,-18.10049
2489191875.0,-18.09708
2489192031.25,-18.09506
2489192187.5,-18.09395
2489192343.75,-18.09155
2489192500.0,-18.088
2489192656.25,-18.08807
2489192812.5,-18.08646
2489192968.75,-18.08335
2489193125.0,-18.08157
2489193281.25,-18.07895
2489193437.5,-18.07536
2489193593.75,-18.07582
2489193750.0,-18.07366
2489193906.25,-18.07176
2489194062.5,-18.07015
2489194218.75,-18.06571
2489194375.0,-18.06393
2489194531.25,-18.06397
2489194687.5,-18.06105
2489194843.75,-18.05965
2489195000.0,-18.05792
2489195156.25,-18.05395
2489195312.5,-18.0533
2489195468.75,-18.0515
2489195625.0,-18.05024
2489195781.25,-18.04813
2489195937.5,-18.04556
2489196093.75,-18.04344
2489196250.0,-18.04049
2489196406.25,-18.03889
2489196562.5,-18.03731
2489196718.75,-18.03572
2489196875.0,-18.03293
2489197031.25,-18.03112
2489197187.5,-18.03104
2489197343.75,-18.02831
2489197500.0,-18.02676
2489197656.25,-18.02365
2489197812.5,-18.02228
2489197968.75,-18.01767
2489198125.0,-18.01741
2489198281.25,-18.01651
2489198437.5,-18.01471
2489198593.75,-18.0119
2489198750.0,-18.01051
2489198906.25,-18.00559
2489199062.5,-18.00573
2489199218.75,-18.00213
2489199375.0,-18.00252
2489199531.25,-17.99935
2489199687.5,-17.99814
2489199843.75,-17.9947
2489200000.0,-17.99296
2489200156.25,-17.99163
2489200312.5,-17.98708
2489200468.75,-17.98676
2489200625.0,-17.98347
2489200781.25,-17.98279
2489200937.5,-17.98038
2489201093.75,-17.97951
2489201250.0,-17.97779
2489201406.25,-17.97537
2489201562.5,-17.97263
2489201718.75,-17.97116
2489201875.0,-17.96825
2489202031.25,-17.96869
2489202187.5,-17.96384
2489202343.75,-17.96325
2489202500.0,-17.96166
2489202656.25,-17.95879
2489202812.5,-17.95831
2489202968.75,-17.95623
2489203125.0,-17.95195
2489203281.25,-17.94997
2489203437.5,-17.94773
2489203593.75,-17.94819
2489203750.0,-17.94568
2489203906.25,-17.94273
2489204062.5,-17.94067
2489204218.75,-17.94054
2489204375.0,-17.93688
2489204531.25,-17.93523
2489204687.5,-17.93277
2489204843.75,-17.92982
2489205000.0,-17.92847
2489205156.25,-17.92491
2489205312.5,-17.92396
2489205468.75,-17.92217
2489205625.0,-17.92101
2489205781.25,-17.9158
2489205937.5,-17.91515
2489206093.75,-17.91482
2489206250.0,-17.91133
2489206406.25,-17.91007
2489206562.5,-17.90826
2489206718.75,-17.90714
2489206875.0,-17.90391
2489207031.25,-17.90305
2489207187.5,-17.90107
2489207343.75,-17.89982
2489207500.0,-17.89685
2489207656.25,-17.89444
2489207812.5,-17.89088
2489207968.75,-17.89034
2489208125.0,-17.88948
2489208281.25,-17.88603
2489208437.5,-17.88453
2489208593.75,-17.88152
2489208750.0,-17.87919
2489208906.25,-17.87774
2489209062.5,-17.87607
2489209218.75,-17.87454
2489209375.0,-17.87119
2489209531.25,-17.87097
2489209687.5,-17.86732
2489209843.75,-17.8645
2489210000.0,-17.86262
2489210156.25,-17.8614
2489210312.5,-17.86062
2489210468.75,-17.85704
2489210625.0,-17.85626
2489210781.25,-17.85448
2489210937.5,-17.85035
2489211093.75,-17.84925
2489211250.0,-17.84823
2489211406.25,-17.84412
2489211562.5,-17.84483
2489211718.75,-17.84234
2489211875.0,-17.83843
2489212031.25,-17.83763
2489212187.5,-17.83586
2489212343.75,-17.834
2489212500.0,-17.8296
2489212656.25,-17.82947
2489212812.5,-17.82596
2489212968.75,-17.82513
2489213125.0,-17.8243
2489213281.25,-17.8195
2489213437.5,-17.81954
2489213593.75,-17.81785
2489213750.0,-17.8137
2489213906.25,-17.81244
2489214062.5,-17.8093
2489214218.75,-17.80858
2489214375.0,-17.8061
2489214531.25,-17.80422
2489214687.5,-17.80182
2489214843.75,-17.80087
2489215000.0,-17.79747
2489215156.25,-17.7962
2489215312.5,-17.79519
2489215468.75,-17.79114
2489215625.0,-17.7914
2489215781.25,-17.78847
2489215937.5,-17.78586
2489216093.75,-17.78482
2489216250.0,-17.78097
2489216406.25,-17.77863
2489216562.5,-17.77761
2489216718.75,-17.7761
2489216875.0,-17.7742
2489217031.25,-17.77116
2489217187.5,-17.76922
2489217343.75,-17.7677
2489217500.0,-17.76455
2489217656.25,-17.76389
2489217812.5,-17.76187
2489217968.75,-17.7585
2489218125.0,-17.75851
2489218281.25,-17.75663
2489218437.5,-17.75319
2489218593.75,-17.75093
2489218750.0,-17.74934
2489218906.25,-17.74711
2489219062.5,-17.7451
2489219218.75,-17.743
2489219375.0,-17.74106
2489219531.25,-17.73893
2489219687.5,-17.73728
2489219843.75,-17.73505
2489220000.0,-17.73289
2489220156.25,-17.73016
2489220312.5,-17.72863
2489220468.75,-17.72516
2489220625.0,-17.72496
2489220781.25,-17.72229
2489220937.5,-17.71985
2489221093.75,-17.71795
2489221250.0,-17.71709
2489221406.25,-17.7151
2489221562.5,-17.71174
2489221718.75,-17.71044
2489221875.0,-17.70845
2489222031.25,-17.70579
2489222187.5,-17.70342
2489222343.75,-17.70259
2489222500.0,-17.69832
2489222656.25,-17.69574
2489222812.5,-17.69623
2489222968.75,-17.69198
2489223125.0,-17.69087
2489223281.25,-17.68974
2489223437.5,-17.68716
2489223593.75,-17.68489
2489223750.0,-17.68411
2489223906.25,-17.67956
2489224062.5,-17.67759
2489224218.75,-17.67725
2489224375.0,-17.67515
2489224531.25,-17.67257
2489224687.5,-17.67021
2489224843.75,-17.66874
2489225000.0,-17.66623
2489225156.25,-17.66411
2489225312.5,-17.66308
2489225468.75,-17.66034
2489225625.0,-17.65721
2489225781.25,-17.65704
2489225937.5,-17.65407
2489226093.75,-17.65143
2489226250.0,-17.64954
2489226406.25,-17.64686
2489226562.5,-17.64677
2489226718.75,-17.64225
2489226875.0,-17.64187
2489227031.25,-17.63959
2489227187.5,-17.63807
2489227343.75,-17.63519
2489227500.0,-17.63284
2489227656.25,-17.63152
2489227812.5,-17.62742
2489227968.75,-17.62444
2489228125.0,-17.62572
2489228281.25,-17.62123
2489228437.5,-17.62089
2489228593.75,-17.61895
2489228750.0,-17.61627
2489228906.25,-17.61523
2489229062.5,-17.61115
2489229218.75,-17.60996
2489229375.0,-17.60714
2489229531.25,-17.60578
2489229687.5,-17.60411
2489229843.75,-17.60086
2489230000.0,-17.59966
2489230156.25,-17.59708
2489230312.5,-17.59495
2489230468.75,-17.59491
2489230625.0,-17.59072
2489230781.25,-17.58832
2489230937.5,-17.58735
2489231093.75,-17.58503
2489231250.0,-17.58533
2489231406.25,-17.58163
2489231562.5,-17.57946
2489231718.75,-17.57631
2489231875.0,-17.57457
2489232031.25,-17.57286
2489232187.5,-17.57036
2489232343.75,-17.56808
2489232500.0,-17.56676
2489232656.25,-17.56579
2489232812.5,-17.56246
2489232968.75,-17.55859
2489233125.0,-17.5587
2489233281.25,-17.55436
2489233437.5,-17.55232
2489233593.75,-17.55177
2489233750.0,-17.55071
2489233906.25,-17.54885
2489234062.5,-17.54534
2489234218.75,-17.54338
2489234375.0,-17.54043
2489234531.25,-17.53944
2489234687.5,-17.53819
2489234843.75,-17.53571
2489235000.0,-17.5334
2489235156.25,-17.53118
2489235312.5,-17.5277
2489235468.75,-17.52545
2489235625.0,-17.52379
2489235781.25,-17.52106
2489235937.5,-17.52102
2489236093.75,-17.519
2489236250.0,-17.51679
2489236406.25,-17.51449
2489236562.5,-17.51212
2489236718.75,-17.50996
2489236875.0,-17.50824
2489237031.25,-17.50451
2489237187.5,-17.50242
2489237343.75,-17.50112
2489237500.0,-17.49759
2489237656.25,-17.49747
2489237812.5,-17.49487
2489237968.75,-17.49246
2489238125.0,-17.49131
2489238281.25,-17.48746
2489238437.5,-17.48701
2489238593.75,-17.48505
2489238750.0,-17.48335
2489238906.25,-17.48121
2489239062.5,-17.47851
2489239218.75,-17.47614
2489239375.0,-17.47277
2489239531.25,-17.4708
2489239687.5,-17.46941
2489239843.75,-17.46687
2489240000.0,-17.46548
2489240156.25,-17.4628
2489240312.5,-17.46084
2489240468.75,-17.45855
2489240625.0,-17.45545
2489240781.25,-17.4539
2489240937.5,-17.45357
2489241093.75,-17.44888
2489241250.0,-17.44847
2489241406.25,-17.44487
2489241562.5,-17.44427
2489241718.75,-17.44251
2489241875.0,-17.44084
2489242031.25,-17.43888
2489242187.5,-17.43538
2489242343.75,-17.43297
2489242500.0,-17.43247
2489242656.25,-17.42922
2489242812.5,-17.42783
2489242968.75,-17.42378
2489243125.0,-17.42303
2489243281.25,-17.42043
2489243437.5,-17.41874
2489243593.75,-17.41661
2489243750.0,-17.41422
2489243906.25,-17.41242
2489244062.5,-17.41033
2489244218.75,-17.40725
2489244375.0,-17.40747
2489244531.25,-17.40461
2489244687.5,-17.40046
2489244843.75,-17.39882
2489245000.0,-17.39846
2489245156.25,-17.39558
2489245312.5,-17.39231
2489245468.75,-17.39125
2489245625.0,-17.38914
2489245781.25,-17.38732
2489245937.5,-17.38381
2489246093.75,-17.3818
2489246250.0,-17.37975
2489246406.25,-17.37863
2489246562.5,-17.37523
2489246718.75,-17.37409
2489246875.0,-17.37131
2489247031.25,-17.37058
2489247187.5,-17.36801
2489247343.75,-17.365
2489247500.0,-17.36115
2489247656.25,-17.36048
2489247812.5,-17.35768
2489247968.75,-17.35643
2489248125.0,-17.35608
2489248281.25,-17.35107
2489248437.5,-17.34944
2489248593.75,-17.34717
2489248750.0,-17.34614
2489248906.25,-17.34241
2489249062.5,-17.34133
2489249218.75,-17.33891
2489249375.0,-17.33701
2489249531.25,-17.33566
2489249687.5,-17.33332
2489249843.75,-17.32997
2489250000.0,-17.32798
2489250156.25,-17.32717
2489250312.5,-17.32598
2489250468.75,-17.32268
2489250625.0,-17.31943
2489250781.25,-17.3187
2489250937.5,-17.31582
2489251093.75,-17.31381
2489251250.0,-17.31
2489251406.25,-17.31025
2489251562.5,-17.30636
2489251718.75,-17.30389
2489251875.0,-17.30247
2489252031.25,-17.30182
2489252187.5,-17.29935
2489252343.75,-17.29739
2489252500.0,-17.29435
2489252656.25,-17.29291
2489252812.5,-17.28985
2489252968.75,-17.28703
2489253125.0,-17.28696
2489253281.25,-17.28317
2489253437.5,-17.2803
2489253593.75,-17.27902
2489253750.0,-17.27727
2489253906.25,-17.27444
2489254062.5,-17.27287
2489254218.75,-17.27108
2489254375.0,-17.26801
2489254531.25,-17.26683
2489254687.5,-17.26448
2489254843.75,-17.26196
2489255000.0,-17.26051
2489255156.25,-17.25802
2489255312.5,-17.25538
2489255468.75,-17.25345
2489255625.0,-17.25073
2489255781.25,-17.24995
2489255937.5,-17.24669
2489256093.75,-17.24663
2489256250.0,-17.2432
2489256406.25,-17.24024
2489256562.5,-17.23761
2489256718.75,-17.23684
2489256875.0,-17.23399
2489257031.25,-17.23158
2489257187.5,-17.23077
2489257343.75,-17.22834
2489257500.0,-17.22646
2489257656.25,-17.22307
2489257812.5,-17.22068
2489257968.75,-17.21962
2489258125.0,-17.21605
2489258281.25,-17.21532
2489258437.5,-17.21348
2489258593.75,-17.21116
2489258750.0,-17.20918
2489258906.25,-17.20611
2489259062.5,-17.20375
2489259218.75,-17.2017
2489259375.0,-17.19986
2489259531.25,-17.19663
2489259687.5,-17.19608
2489259843.75,-17.19315
2489260000.0,-17.19007
2489260156.25,-17.18784
2489260312.5,-17.18621
2489260468.75,-17.18445
2489260625.0,-17.18279
2489260781.25,-17.17837
2489260937.5,-17.17768
2489261093.75,-17.17513
2489261250.0,-17.17358
2489261406.25,-17.17104
2489261562.5,-17.16934
2489261718.75,-17.16611
2489261875.0,-17.16443
2489262031.25,-17.16376
2489262187.5,-17.15988
2489262343.75,-17.15792
2489262500.0,-17.15562
2489262656.25,-17.15333
2489262812.5,-17.15072
2489262968.75,-17.14935
2489263125.0,-17.14619
2489263281.25,-17.14411
2489263437.5,-17.14224
2489263593.75,-17.14149
2489263750.0,-17.13851
2489263906.25,-17.13645
2489264062.5,-17.13466
2489264218.75,-17.13312
2489264375.0,-17.12846
2489264531.25,-17.1272
2489264687.5,-17.12586
2489264843.75,-17.12279
2489265000.0,-17.12106
2489265156.25,-17.11922
2489265312.5,-17.11565
2489265468.75,-17.11488
2489265625.0,-17.11208
2489265781.25,-17.11046
2489265937.5,-17.10893
2489266093.75,-17.10565
2489266250.0,-17.10301
2489266406.25,-17.1017
2489266562.5,-17.10056
2489266718.75,-17.09777
2489266875.0,-17.09346
2489267031.25,-17.09333
2489267187.5,-17.08995
2489267343.75,-17.08925
2489267500.0,-17.08689
2489267656.25,-17.08524
2489267812.5,-17.08175
2489267968.75,-17.07898
2489268125.0,-17.0776
2489268281.25,-17.07529
2489268437.5,-17.07306
2489268593.75,-17.06997
2489268750.0,-17.06782
2489268906.25,-17.06658
2489269062.5,-17.06454
2489269218.75,-17.06227
2489269375.0,-17.06142
2489269531.25,-17.05796
2489269687.5,-17.05604
2489269843.75,-17.05231
2489270000.0,-17.05122
2489270156.25,-17.04849
2489270312.5,-17.04811
2489270468.75,-17.04449
2489270625.0,-17.04318
2489270781.25,-17.03987
2489270937.5,-17.03798
2489271093.75,-17.03598
2489271250.0,-17.03378
2489271406.25,-17.03067
2489271562.5,-17.0279
2489271718.75,-17.02701
2489271875.0,-17.0253
2489272031.25,-17.02214
2489272187.5,-17.01977
2489272343.75,-17.01795
2489272500.0,-17.01524
2489272656.25,-17.01317
2489272812.5,-17.01192
2489272968.75,-17.00887
2489273125.0,-17.00588
2489273281.25,-17.0043
2489273437.5,-17.00229
2489273593.75,-16.99998
2489273750.0,-16.99718
2489273906.25,-16.99551
2489274062.5,-16.99346
2489274218.75,-16.9913
2489274375.0,-16.98816
2489274531.25,-16.98748
2489274687.5,-16.98457
2489274843.75,-16.98211
2489275000.0,-16.98092
2489275156.25,-16.97688
2489275312.5,-16.97625
2489275468.75,-16.97387
2489275625.0,-16.97121
2489275781.25,-16.97063
2489275937.5,-16.96667
2489276093.75,-16.96343
2489276250.0,-16.96263
2489276406.25,-16.96075
2489276562.5,-16.95905
2489276718.75,-16.95663
2489276875.0,-16.95322
2489277031.25,-16.95117
2489277187.5,-16.94932
2489277343.75,-16.94552
2489277500.0,-16.94472
2489277656.25,-16.94331
2489277812.5,-16.94077
2489277968.75,-16.93832
2489278125.0,-16.93619
2489278281.25,-16.93314
2489278437.5,-16.93248
2489278593.75,-16.92972
2489278750.0,-16.92756
2489278906.25,-16.92455
2489279062.5,-16.92342
2489279218.75,-16.92098
2489279375.0,-16.91873
2489279531.25,-16.91654
2489279687.5,-16.91485
2489279843.75,-16.91066
2489280000.0,-16.91032
2489280156.25,-16.90733
2489280312.5,-16.90481
2489280468.75,-16.90324
2489280625.0,-16.90092
2489280781.25,-16.89875
2489280937.5,-16.89672
2489281093.75,-16.89345
2489281250.0,-16.89204
2489281406.25,-16.88852
2489281562.5,-16.88759
2489281718.75,-16.8858
2489281875.0,-16.88313
2489282031.25,-16.88193
2489282187.5,-16.87785
2489282343.75,-16.87607
2489282500.0,-16.87262
2489282656.25,-16.87114
2489282812.5,-16.86849
2489282968.75,-16.86636
2489283125.0,-16.86439
2489283281.25,-16.86219
2489283437.5,-16.86151
2489283593.75,-16.85929
2489283750.0,-16.85476
2489283906.25,-16.85268
2489284062.5,-16.84988
2489284218.75,-16.84886
2489284375.0,-16.8464
2489284531.25,-16.84421
2489284687.5,-16.84204
2489284843.75,-16.84153
2489285000.0,-16.83819
2489285156.25,-16.83395
2489285312.5,-16.8317
2489285468.75,-16.8306
2489285625.0,-16.828
2489285781.25,-16.82595
2489285937.5,-16.82479
2489286093.75,-16.82179
2489286250.0,-16.8203
2489286406.25,-16.81782
2489286562.5,-16.81618
2489286718.75,-16.81234
2489286875.0,-16.81036
2489287031.25,-16.80828
2489287187.5,-16.80576
2489287343.75,-16.80306
2489287500.0,-16.80123
2489287656.25,-16.80023
2489287812.5,-16.79744
2489287968.75,-16.79455
2489288125.0,-16.79022
2489288281.25,-16.78921
2489288437.5,-16.78783
2489288593.75,-16.78661
2489288750.0,-16.78331
2489288906.25,-16.78238
2489289062.5,-16.77932
2489289218.75,-16.77682
2489289375.0,-16.77476
2489289531.25,-16.77191
2489289687.5,-16.77151
2489289843.75,-16.76763
2489290000.0,-16.76631
2489290156.25,-16.7636
2489290312.5,-16.7609
2489290468.75,-16.75911
2489290625.0,-16.75629
2489290781.25,-16.7532
2489290937.5,-16.75229
2489291093.75,-16.74958
2489291250.0,-16.74768
2489291406.25,-16.74553
2489291562.5,-16.74172
2489291718.75,-16.74096
2489291875.0,-16.73969
2489292031.25,-16.73492
2489292187.5,-16.7341
2489292343.75,-16.73226
2489292500.0,-16.73032
2489292656.25,-16.7273
2489292812.5,-16.72383
2489292968.75,-16.72265
2489293125.0,-16.71982
2489293281.25,-16.71739
2489293437.5,-16.71631
2489293593.75,-16.71431
2489293750.0,-16.7113
2489293906.25,-16.70934
2489294062.5,-16.70758
2489294218.75,-16.70589
2489294375.0,-16.70226
2489294531.25,-16.6999
2489294687.5,-16.69824
2489294843.75,-16.69511
2489295000.0,-16.69229
2489295156.25,-16.69153
2489295312.5,-16.68959
2489295468.75,-16.68618
2489295625.0,-16.68241
2489295781.25,-16.68166
2489295937.5,-16.67986
2489296093.75,-16.67734
2489296250.0,-16.67497
2489296406.25,-16.67332
2489296562.5,-16.6707
2489296718.75,-16.66821
2489296875.0,-16.66531
2489297031.25,-16.66401
2489297187.5,-16.66049
2489297343.75,-16.65857
2489297500.0,-16.65823
2489297656.25,-16.65592
2489297812.5,-16.65274
2489297968.75,-16.65015
2489298125.0,-16.64687
2489298281.25,-16.64518
2489298437.5,-16.6419
2489298593.75,-16.64124
2489298750.0,-16.63732
2489298906.25,-16.63678
2489299062.5,-16.63519
2489299218.75,-16.63212
2489299375.0,-16.6294
2489299531.25,-16.62652
2489299687.5,-16.62417
2489299843.75,-16.62247
2489300000.0,-16.62072
2489300156.25,-16.61755
2489300312.5,-16.61527
2489300468.75,-16.61391
2489300625.0,-16.61165
2489300781.25,-16.60815
2489300937.5,-16.60574
2489301093.75,-16.60435
2489301250.0,-16.60162
2489301406.25,-16.59996
2489301562.5,-16.59735
2489301718.75,-16.59545
2489301875.0,-16.59324
2489302031.25,-16.58988
2489302187.5,-16.58648
2489302343.75,-16.5865
2489302500.0,-16.58397
2489302656.25,-16.58093
2489302812.5,-16.57844
2489302968.75,-16.5765
2489303125.0,-16.57476
2489303281.25,-16.57172
2489303437.5,-16.57044
2489303593.75,-16.56833
2489303750.0,-16.56473
2489303906.25,-16.56305
2489304062.5,-16.56018
2489304218.75,-16.55881
2489304375.0,-16.5574
2489304531.25,-16.55384
2489304687.5,-16.55164
2489304843.75,-16.54873
2489305000.0,-16.54708
2489305156.25,-16.54523
2489305312.5,-16.54276
2489305468.75,-16.54004
2489305625.0,-16.53764
2489305781.25,-16.53434
2489305937.5,-16.53281
2489306093.75,-16.53061
2489306250.0,-16.52808
2489306406.25,-16.52669
2489306562.5,-16.5231
2489306718.75,-16.52277
2489306875.0,-16.51795
2489307031.25,-16.51539
2489307187.5,-16.51647
2489307343.75,-16.51217
2489307500.0,-16.50968
2489307656.25,-16.50821
2489307812.5,-16.50639
2489307968.75,-16.50346
2489308125.0,-16.50046
2489308281.25,-16.49839
2489308437.5,-16.49674
2489308593.75,-16.49413
2489308750.0,-16.49124
2489308906.25,-16.48864
2489309062.5,-16.48708
2489309218.75,-16.48455
2489309375.0,-16.48249
2489309531.25,-16.47865
2489309687.5,-16.47779
2489309843.75,-16.4749
2489310000.0,-16.47308
2489310156.25,-16.47099
2489310312.5,-16.46802
2489310468.75,-16.46553
2489310625.0,-16.46395
2489310781.25,-16.46231
2489310937.5,-16.46027
2489311093.75,-16.45582
2489311250.0,-16.45577
2489311406.25,-16.45159
2489311562.5,-16.44959
2489311718.75,-16.44727
2489311875.0,-16.44598
2489312031.25,-16.44337
2489312187.5,-16.44075
2489312343.75,-16.43766
2489312500.0,-16.43504
2489312656.25,-16.43432
2489312812.5,-16.43164
2489312968.75,-16.42655
2489313125.0,-16.42558
2489313281.25,-16.42435
2489313437.5,-16.42205
2489313593.75,-16.41909
2489313750.0,-16.41778
2489313906.25,-16.41489
2489314062.5,-16.41184
2489314218.75,-16.41035
2489314375.0,-16.40784
2489314531.25,-16.4062
2489314687.5,-16.40419
2489314843.75,-16.40101
2489315000.0,-16.39867
2489315156.25,-16.39477
2489315312.5,-16.39477
2489315468.75,-16.39141
2489315625.0,-16.38968
2489315781.25,-16.38827
2489315937.5,-16.38541
2489316093.75,-16.38294
2489316250.0,-16.37951
2489316406.25,-16.37732
2489316562.5,-16.37556
2489316718.75,-16.3721
2489316875.0,-16.37179
2489317031.25,-16.36807
2489317187.5,-16.36693
2489317343.75,-16.36513
2489317500.0,-16.3612
2489317656.25,-16.35832
2489317812.5,-16.35697
2489317968.75,-16.35335
2489318125.0,-16.35303
2489318281.25,-16.35015
2489318437.5,-16.34875
2489318593.75,-16.34606
2489318750.0,-16.34385
2489318906.25,-16.34058
2489319062.5,-16.33632
2489319218.75,-16.33593
2489319375.0,-16.33187
2489319531.25,-16.3308
2489319687.5,-16.3279
2489319843.75,-16.32575
2489320000.0,-16.32453
2489320156.25,-16.32276
2489320312.5,-16.3185
2489320468.75,-16.31592
2489320625.0,-16.3143
2489320781.25,-16.3109
2489320937.5,-16.30822
2489321093.75,-16.30813
2489321250.0,-16.30625
2489321406.25,-16.30299
2489321562.5,-16.2992
2489321718.75,-16.29788
2489321875.0,-16.29514
2489322031.25,-16.29264
2489322187.5,-16.29053
2489322343.75,-16.28909
2489322500.0,-16.28686
2489322656.25,-16.28356
2489322812.5,-16.28192
2489322968.75,-16.27853
2489323125.0,-16.27596
2489323281.25,-16.27446
2489323437.5,-16.27148
2489323593.75,-16.26917
2489323750.0,-16.26657
2489323906.25,-16.26603
2489324062.5,-16.26261
2489324218.75,-16.26073
2489324375.0,-16.25815
2489324531.25,-16.25568
2489324687.5,-16.25282
2489324843.75,-16.25023
2489325000.0,-16.24861
2489325156.25,-16.24715
2489325312.5,-16.24553
2489325468.75,-16.24203
2489325625.0,-16.23806
2489325781.25,-16.23656
2489325937.5,-16.23446
2489326093.75,-16.23222
2489326250.0,-16.22972
2489326406.25,-16.22841
2489326562.5,-16.22549
2489326718.75,-16.22326
2489326875.0,-16.21954
2489327031.25,-16.21885
2489327187.5,-16.21393
2489327343.75,-16.21319
2489327500.0,-16.21153
2489327656.25,-16.20867
2489327812.5,-16.20697
2489327968.75,-16.20293
2489328125.0,-16.20043
2489328281.25,-16.19756
2489328437.5,-16.19742
2489328593.75,-16.19524
2489328750.0,-16.19172
2489328906.25,-16.18877
2489329062.5,-16.18677
2489329218.75,-16.18347
2489329375.0,-16.18238
2489329531.25,-16.17972
2489329687.5,-16.17711
2489329843.75,-16.17373
2489330000.0,-16.17338
2489330156.25,-16.17042
2489330312.5,-16.16771
2489330468.75,-16.16443
2489330625.0,-16.16232
2489330781.25,-16.16134
2489330937.5,-16.15693
2489331093.75,-16.15591
2489331250.0,-16.15352
2489331406.25,-16.15125
2489331562.5,-16.14958
2489331718.75,-16.14695
2489331875.0,-16.14419
2489332031.25,-16.14096
2489332187.5,-16.13939
2489332343.75,-16.13701
2489332500.0,-16.1341
2489332656.25,-16.13258
2489332812.5,-16.12954
2489332968.75,-16.12783
2489333125.0,-16.12522
2489333281.25,-16.12372
2489333437.5,-16.11977
2489333593.75,-16.11717
2489333750.0,-16.11557
2489333906.25,-16.11335
2489334062.5,-16.11108
2489334218.75,-16.1087
2489334375.0,-16.10553
2489334531.25,-16.10389
