2486210781.25,-33.1229
2489334687.5,-16.10019
2489334843.75,-16.09817
2489335000.0,-16.09491
2489335156.25,-16.09392
2489335312.5,-16.09102
2489335468.75,-16.09052
2489335625.0,-16.08668
2489335781.25,-16.08547
2489335937.5,-16.0821
2489336093.75,-16.07888
2489336250.0,-16.07509
2489336406.25,-16.07488
2489336562.5,-16.07259
2489336718.75,-16.07112
2489336875.0,-16.06689
2489337031.25,-16.06514
2489337187.5,-16.0626
2489337343.75,-16.05819
2489337500.0,-16.0574
2489337656.25,-16.05536
2489337812.5,-16.05335
2489337968.75,-16.05134
2489338125.0,-16.0493
2489338281.25,-16.04501
2489338437.5,-16.04376
2489338593.75,-16.04076
2489338750.0,-16.03768
2489338906.25,-16.03564
2489339062.5,-16.03296
2489339218.75,-16.03282
2489339375.0,-16.0296
2489339531.25,-16.02672
2489339687.5,-16.02479
2489339843.75,-16.0211
2489340000.0,-16.01922
2489340156.25,-16.0171
2489340312.5,-16.01422
2489340468.75,-16.01248
2489340625.0,-16.00962
2489340781.25,-16.00692
2489340937.5,-16.00569
2489341093.75,-16.00326
2489341250.0,-16.00056
2489341406.25,-15.99761
2489341562.5,-15.99451
2489341718.75,-15.99287
2489341875.0,-15.99127
2489342031.25,-15.9875
2489342187.5,-15.98596
2489342343.75,-15.98174
2489342500.0,-15.98068
2489342656.25,-15.97764
2489342812.5,-15.97487
2489342968.75,-15.97334
2489343125.0,-15.97077
2489343281.25,-15.96923
2489343437.5,-15.9671
2489343593.75,-15.96287
2489343750.0,-15.96193
2489343906.25,-15.95989
2489344062.5,-15.95642
2489344218.75,-15.95285
2489344375.0,-15.95159
2489344531.25,-15.94859
2489344687.5,-15.94727
2489344843.75,-15.94485
2489345000.0,-15.94164
2489345156.25,-15.93954
2489345312.5,-15.93725
2489345468.75,-15.93585
2489345625.0,-15.93277
2489345781.25,-15.93098
2489345937.5,-15.9271
2489346093.75,-15.92526
2489346250.0,-15.92386
2489346406.25,-15.92007
2489346562.5,-15.91704
2489346718.75,-15.9146
2489346875.0,-15.91313
2489347031.25,-15.91108
2489347187.5,-15.90873
2489347343.75,-15.90492
2489347500.0,-15.90347
2489347656.25,-15.90002
2489347812.5,-15.89868
2489347968.75,-15.8943
2489348125.0,-15.89298
2489348281.25,-15.89061
2489348437.5,-15.88835
2489348593.75,-15.88738
2489348750.0,-15.88457
2489348906.25,-15.88112
2489349062.5,-15.8787
2489349218.75,-15.87622
2489349375.0,-15.87278
2489349531.25,-15.87144
2489349687.5,-15.86833
2489349843.75,-15.86825
2489350000.0,-15.86475
2489350156.25,-15.86192
2489350312.5,-15.85913
2489350468.75,-15.85661
2489350625.0,-15.85334
2489350781.25,-15.85147
2489350937.5,-15.84921
2489351093.75,-15.847
2489351250.0,-15.84455
2489351406.25,-15.84124
2489351562.5,-15.83917
2489351718.75,-15.83709
2489351875.0,-15.83534
2489352031.25,-15.83197
2489352187.5,-15.82928
2489352343.75,-15.8273
2489352500.0,-15.82607
2489352656.25,-15.82253
2489352812.5,-15.82018
2489352968.75,-15.81744
2489353125.0,-15.81501
2489353281.25,-15.8119
2489353437.5,-15.81
2489353593.75,-15.80817
2489353750.0,-15.80649
2489353906.25,-15.80321
2489354062.5,-15.80086
2489354218.75,-15.79686
2489354375.0,-15.79562
2489354531.25,-15.79313
2489354687.5,-15.79125
2489354843.75,-15.78949
2489355000.0,-15.78701
2489355156.25,-15.78354
2489355312.5,-15.78229
2489355468.75,-15.77925
2489355625.0,-15.7764
2489355781.25,-15.77234
2489355937.5,-15.76919
2489356093.75,-15.76881
2489356250.0,-15.76584
2489356406.25,-15.76407
2489356562.5,-15.7599
2489356718.75,-15.75919
2489356875.0,-15.75659
2489357031.25,-15.75377
2489357187.5,-15.75224
2489357343.75,-15.74895
2489357500.0,-15.74679
2489357656.25,-15.74474
2489357812.5,-15.74219
2489357968.75,-15.7397
2489358125.0,-15.7361
2489358281.25,-15.73247
2489358437.5,-15.73193
2489358593.75,-15.72881
2489358750.0,-15.7272
2489358906.25,-15.72391
2489359062.5,-15.72239
2489359218.75,-15.71893
2489359375.0,-15.71732
2489359531.25,-15.71304
2489359687.5,-15.71134
2489359843.75,-15.70874
2489360000.0,-15.70604
2489360156.25,-15.705
2489360312.5,-15.70184
2489360468.75,-15.69905
2489360625.0,-15.6979
2489360781.25,-15.69379
2489360937.5,-15.69125
2489361093.75,-15.68849
2489361250.0,-15.68526
2489361406.25,-15.68543
2489361562.5,-15.68071
2489361718.75,-15.6798
2489361875.0,-15.67551
2489362031.25,-15.674
2489362187.5,-15.67193
2489362343.75,-15.66957
2489362500.0,-15.66669
2489362656.25,-15.66658
2489362812.5,-15.66231
2489362968.75,-15.66095
2489363125.0,-15.6576
2489363281.25,-15.65568
2489363437.5,-15.65303
2489363593.75,-15.65043
2489363750.0,-15.64781
2489363906.25,-15.6448
2489364062.5,-15.64378
2489364218.75,-15.64087
2489364375.0,-15.63836
2489364531.25,-15.63484
2489364687.5,-15.63276
2489364843.75,-15.62934
2489365000.0,-15.62825
2489365156.25,-15.62473
2489365312.5,-15.62247
2489365468.75,-15.62096
2489365625.0,-15.61682
2489365781.25,-15.61495
2489365937.5,-15.61339
2489366093.75,-15.61025
2489366250.0,-15.60768
2489366406.25,-15.60448
2489366562.5,-15.60304
2489366718.75,-15.60075
2489366875.0,-15.59816
2489367031.25,-15.59491
2489367187.5,-15.59291
2489367343.75,-15.59038
2489367500.0,-15.58665
2489367656.25,-15.5852
2489367812.5,-15.58106
2489367968.75,-15.58085
2489368125.0,-15.57823
2489368281.25,-15.57656
2489368437.5,-15.57236
2489368593.75,-15.57083
2489368750.0,-15.56722
2489368906.25,-15.56384
2489369062.5,-15.56271
2489369218.75,-15.56061
2489369375.0,-15.55761
2489369531.25,-15.55494
2489369687.5,-15.55166
2489369843.75,-15.54954
2489370000.0,-15.54741
2489370156.25,-15.54505
2489370312.5,-15.54206
2489370468.75,-15.54053
2489370625.0,-15.53825
2489370781.25,-15.53519
2489370937.5,-15.5323
2489371093.75,-15.53043
2489371250.0,-15.52721
2489371406.25,-15.5242
2489371562.5,-15.52266
2489371718.75,-15.52056
2489371875.0,-15.51681
2489372031.25,-15.51509
2489372187.5,-15.51338
2489372343.75,-15.50997
2489372500.0,-15.50613
2489372656.25,-15.50463
2489372812.5,-15.50173
2489372968.75,-15.49923
2489373125.0,-15.49778
2489373281.25,-15.49566
2489373437.5,-15.49278
2489373593.75,-15.49106
2489373750.0,-15.48772
2489373906.25,-15.48505
2489374062.5,-15.48115
2489374218.75,-15.48075
2489374375.0,-15.47716
2489374531.25,-15.47408
2489374687.5,-15.47313
2489374843.75,-15.4697
2489375000.0,-15.46822
2489375156.25,-15.46515
2489375312.5,-15.4622
2489375468.75,-15.45831
2489375625.0,-15.4576
2489375781.25,-15.45542
2489375937.5,-15.45191
2489376093.75,-15.44924
2489376250.0,-15.44773
2489376406.25,-15.44444
2489376562.5,-15.44285
2489376718.75,-15.43962
2489376875.0,-15.43765
2489377031.25,-15.43448
2489377187.5,-15.43245
2489377343.75,-15.43037
2489377500.0,-15.42681
2489377656.25,-15.42385
2489377812.5,-15.42187
2489377968.75,-15.41807
2489378125.0,-15.41655
2489378281.25,-15.41616
2489378437.5,-15.41208
2489378593.75,-15.40945
2489378750.0,-15.40615
2489378906.25,-15.40356
2489379062.5,-15.40146
2489379218.75,-15.39876
2489379375.0,-15.39584
2489379531.25,-15.39343
2489379687.5,-15.39172
2489379843.75,-15.389
2489380000.0,-15.38668
2489380156.25,-15.38324
2489380312.5,-15.3808
2489380468.75,-15.37848
2489380625.0,-15.37591
2489380781.25,-15.37315
2489380937.5,-15.37092
2489381093.75,-15.36896
2489381250.0,-15.36663
2489381406.25,-15.36338
2489381562.5,-15.36053
2489381718.75,-15.35757
2489381875.0,-15.35423
2489382031.25,-15.35403
2489382187.5,-15.35034
2489382343.75,-15.34925
2489382500.0,-15.34528
2489382656.25,-15.34378
2489382812.5,-15.34086
2489382968.75,-15.33895
2489383125.0,-15.335
2489383281.25,-15.33411
2489383437.5,-15.33053
2489383593.75,-15.32801
2489383750.0,-15.32491
2489383906.25,-15.32318
2489384062.5,-15.32048
2489384218.75,-15.31783
2489384375.0,-15.31657
2489384531.25,-15.31233
2489384687.5,-15.31159
2489384843.75,-15.30788
2489385000.0,-15.30532
2489385156.25,-15.30316
2489385312.5,-15.29999
2489385468.75,-15.29719
2489385625.0,-15.29479
2489385781.25,-15.29163
2489385937.5,-15.2891
2489386093.75,-15.28744
2489386250.0,-15.28348
2489386406.25,-15.28259
2489386562.5,-15.27932
2489386718.75,-15.27701
2489386875.0,-15.27326
2489387031.25,-15.27116
2489387187.5,-15.2684
2489387343.75,-15.26707
2489387500.0,-15.26295
2489387656.25,-15.26124
2489387812.5,-15.25876
2489387968.75,-15.25537
2489388125.0,-15.25246
2489388281.25,-15.25058
2489388437.5,-15.24819
2489388593.75,-15.24533
2489388750.0,-15.24387
2489388906.25,-15.24058
2489389062.5,-15.23803
2489389218.75,-15.23582
2489389375.0,-15.2328
2489389531.25,-15.22967
2489389687.5,-15.22805
2489389843.75,-15.22578
2489390000.0,-15.22258
2489390156.25,-15.22002
2489390312.5,-15.2173
2489390468.75,-15.21495
2489390625.0,-15.21259
2489390781.25,-15.20942
2489390937.5,-15.20742
2489391093.75,-15.20278
2489391250.0,-15.20242
2489391406.25,-15.19932
2489391562.5,-15.1968
2489391718.75,-15.19435
2489391875.0,-15.19164
2489392031.25,-15.18874
2489392187.5,-15.18702
2489392343.75,-15.18404
2489392500.0,-15.18283
2489392656.25,-15.17948
2489392812.5,-15.17669
2489392968.75,-15.1743
2489393125.0,-15.17145
2489393281.25,-15.16811
2489393437.5,-15.16559
2489393593.75,-15.16405
2489393750.0,-15.1606
2489393906.25,-15.15767
2489394062.5,-15.15531
2489394218.75,-15.15389
2489394375.0,-15.15004
2489394531.25,-15.14763
2489394687.5,-15.14484
2489394843.75,-15.14219
2489395000.0,-15.13966
2489395156.25,-15.1382
2489395312.5,-15.13398
2489395468.75,-15.13199
2489395625.0,-15.13022
2489395781.25,-15.12887
2489395937.5,-15.12528
2489396093.75,-15.12087
2489396250.0,-15.1198
2489396406.25,-15.11605
2489396562.5,-15.11529
2489396718.75,-15.11216
2489396875.0,-15.10943
2489397031.25,-15.1062
2489397187.5,-15.10523
2489397343.75,-15.10115
2489397500.0,-15.09916
2489397656.25,-15.09652
2489397812.5,-15.0941
2489397968.75,-15.09011
2489398125.0,-15.08759
2489398281.25,-15.08613
2489398437.5,-15.08299
2489398593.75,-15.07909
2489398750.0,-15.0779
2489398906.25,-15.07665
2489399062.5,-15.07251
2489399218.75,-15.06949
2489399375.0,-15.06691
2489399531.25,-15.06605
2489399687.5,-15.06237
2489399843.75,-15.05973
2489400000.0,-15.05661
2489400156.25,-15.0541
2489400312.5,-15.05203
2489400468.75,-15.04905
2489400625.0,-15.04765
2489400781.25,-15.04401
2489400937.5,-15.04117
2489401093.75,-15.03796
2489401250.0,-15.03679
2489401406.25,-15.03345
2489401562.5,-15.03069
2489401718.75,-15.02844
2489401875.0,-15.02614
2489402031.25,-15.02396
2489402187.5,-15.02121
2489402343.75,-15.01895
2489402500.0,-15.01589
2489402656.25,-15.01273
2489402812.5,-15.01133
2489402968.75,-15.00845
2489403125.0,-15.00589
2489403281.25,-15.00242
2489403437.5,-15.00084
2489403593.75,-14.99813
2489403750.0,-14.99568
2489403906.25,-14.99231
2489404062.5,-14.99047
2489404218.75,-14.98792
2489404375.0,-14.98525
2489404531.25,-14.98231
2489404687.5,-14.97948
2489404843.75,-14.97651
2489405000.0,-14.97418
2489405156.25,-14.97016
2489405312.5,-14.96968
2489405468.75,-14.96606
2489405625.0,-14.96304
2489405781.25,-14.96065
2489405937.5,-14.95903
2489406093.75,-14.95616
2489406250.0,-14.95237
2489406406.25,-14.94921
2489406562.5,-14.94776
2489406718.75,-14.94361
2489406875.0,-14.94258
2489407031.25,-14.93877
2489407187.5,-14.93726
2489407343.75,-14.9351
2489407500.0,-14.93299
2489407656.25,-14.92956
2489407812.5,-14.92514
2489407968.75,-14.92326
2489408125.0,-14.92136
2489408281.25,-14.91912
2489408437.5,-14.91687
2489408593.75,-14.91368
2489408750.0,-14.91147
2489408906.25,-14.9084
2489409062.5,-14.90481
2489409218.75,-14.90161
2489409375.0,-14.89963
2489409531.25,-14.8976
2489409687.5,-14.89554
2489409843.75,-14.89273
2489410000.0,-14.88973
2489410156.25,-14.88656
2489410312.5,-14.88393
2489410468.75,-14.88077
2489410625.0,-14.8779
2489410781.25,-14.8764
2489410937.5,-14.87463
2489411093.75,-14.87142
2489411250.0,-14.86808
2489411406.25,-14.86488
2489411562.5,-14.86275
2489411718.75,-14.86021
2489411875.0,-14.85803
2489412031.25,-14.85458
2489412187.5,-14.85285
2489412343.75,-14.85048
2489412500.0,-14.84742
2489412656.25,-14.84509
2489412812.5,-14.84204
2489412968.75,-14.83899
2489413125.0,-14.83596
2489413281.25,-14.83343
2489413437.5,-14.83244
2489413593.75,-14.82904
2489413750.0,-14.82753
2489413906.25,-14.82367
2489414062.5,-14.82123
2489414218.75,-14.81827
2489414375.0,-14.81545
2489414531.25,-14.81335
2489414687.5,-14.80942
2489414843.75,-14.80767
2489415000.0,-14.80556
2489415156.25,-14.80354
2489415312.5,-14.80024
2489415468.75,-14.79789
2489415625.0,-14.7944
2489415781.25,-14.79193
2489415937.5,-14.78818
2489416093.75,-14.78647
2489416250.0,-14.78468
2489416406.25,-14.78214
2489416562.5,-14.77864
2489416718.75,-14.77692
2489416875.0,-14.77312
2489417031.25,-14.76998
2489417187.5,-14.76771
2489417343.75,-14.76526
2489417500.0,-14.76223
2489417656.25,-14.76032
2489417812.5,-14.7577
2489417968.75,-14.75418
2489418125.0,-14.75128
2489418281.25,-14.74978
2489418437.5,-14.74533
2489418593.75,-14.74367
2489418750.0,-14.7406
2489418906.25,-14.73979
2489419062.5,-14.73798
2489419218.75,-14.73308
2489419375.0,-14.73207
2489419531.25,-14.72799
2489419687.5,-14.72591
2489419843.75,-14.72284
2489420000.0,-14.71958
2489420156.25,-14.71772
2489420312.5,-14.71447
2489420468.75,-14.71288
2489420625.0,-14.71004
2489420781.25,-14.70639
2489420937.5,-14.70379
2489421093.75,-14.70139
2489421250.0,-14.69804
2489421406.25,-14.69583
2489421562.5,-14.69438
2489421718.75,-14.69075
2489421875.0,-14.68839
2489422031.25,-14.68598
2489422187.5,-14.68162
2489422343.75,-14.67934
2489422500.0,-14.67712
2489422656.25,-14.67465
2489422812.5,-14.67271
2489422968.75,-14.67058
2489423125.0,-14.66683
2489423281.25,-14.66492
2489423437.5,-14.66073
2489423593.75,-14.65885
2489423750.0,-14.65548
2489423906.25,-14.65363
2489424062.5,-14.65176
2489424218.75,-14.64904
2489424375.0,-14.6465
2489424531.25,-14.64352
2489424687.5,-14.64011
2489424843.75,-14.63713
2489425000.0,-14.63404
2489425156.25,-14.63224
2489425312.5,-14.62979
2489425468.75,-14.62646
2489425625.0,-14.62384
2489425781.25,-14.6206
2489425937.5,-14.61848
2489426093.75,-14.61581
2489426250.0,-14.61222
2489426406.25,-14.60929
2489426562.5,-14.6066
2489426718.75,-14.60594
2489426875.0,-14.6026
2489427031.25,-14.60009
2489427187.5,-14.59721
2489427343.75,-14.59409
2489427500.0,-14.59171
2489427656.25,-14.58903
2489427812.5,-14.58481
2489427968.75,-14.58289
2489428125.0,-14.58164
2489428281.25,-14.57852
2489428437.5,-14.57487
2489428593.75,-14.57175
2489428750.0,-14.57033
2489428906.25,-14.56689
2489429062.5,-14.56467
2489429218.75,-14.56185
2489429375.0,-14.55804
2489429531.25,-14.55656
2489429687.5,-14.55294
2489429843.75,-14.55088
2489430000.0,-14.54902
2489430156.25,-14.54576
2489430312.5,-14.54236
2489430468.75,-14.54105
2489430625.0,-14.53906
2489430781.25,-14.53563
2489430937.5,-14.53194
2489431093.75,-14.52959
2489431250.0,-14.52647
2489431406.25,-14.52279
2489431562.5,-14.52052
2489431718.75,-14.51907
2489431875.0,-14.51639
2489432031.25,-14.51241
2489432187.5,-14.51075
2489432343.75,-14.50919
2489432500.0,-14.50345
2489432656.25,-14.50232
2489432812.5,-14.49956
2489432968.75,-14.49604
2489433125.0,-14.49498
2489433281.25,-14.49192
2489433437.5,-14.48938
2489433593.75,-14.48547
2489433750.0,-14.48385
2489433906.25,-14.48024
2489434062.5,-14.47806
2489434218.75,-14.47625
2489434375.0,-14.47422
2489434531.25,-14.47103
2489434687.5,-14.46799
2489434843.75,-14.46391
2489435000.0,-14.46128
2489435156.25,-14.4584
2489435312.5,-14.45524
2489435468.75,-14.4532
2489435625.0,-14.451
2489435781.25,-14.44893
2489435937.5,-14.4465
2489436093.75,-14.4439
2489436250.0,-14.44028
2489436406.25,-14.43722
2489436562.5,-14.43365
2489436718.75,-14.43129
2489436875.0,-14.42874
2489437031.25,-14.42672
2489437187.5,-14.4234
2489437343.75,-14.42278
2489437500.0,-14.41952
2489437656.25,-14.41573
2489437812.5,-14.41276
2489437968.75,-14.40986
2489438125.0,-14.40711
2489438281.25,-14.40517
2489438437.5,-14.40195
2489438593.75,-14.40007
2489438750.0,-14.39644
2489438906.25,-14.39398
2489439062.5,-14.3911
2489439218.75,-14.38783
2489439375.0,-14.38381
2489439531.25,-14.38276
2489439687.5,-14.38044
2489439843.75,-14.37821
2489440000.0,-14.37526
2489440156.25,-14.37183
2489440312.5,-14.36914
2489440468.75,-14.36591
2489440625.0,-14.36341
2489440781.25,-14.36135
2489440937.5,-14.35905
2489441093.75,-14.35644
2489441250.0,-14.35345
2489441406.25,-14.35144
2489441562.5,-14.34783
2489441718.75,-14.34355
2489441875.0,-14.34203
2489442031.25,-14.33865
2489442187.5,-14.33658
2489442343.75,-14.33447
2489442500.0,-14.33148
2489442656.25,-14.32866
2489442812.5,-14.32572
2489442968.75,-14.32307
2489443125.0,-14.31993
2489443281.25,-14.31646
2489443437.5,-14.31448
2489443593.75,-14.31184
2489443750.0,-14.30953
2489443906.25,-14.30682
2489444062.5,-14.30415
2489444218.75,-14.30083
2489444375.0,-14.29846
2489444531.25,-14.29524
2489444687.5,-14.29233
2489444843.75,-14.29009
2489445000.0,-14.28763
2489445156.25,-14.28493
2489445312.5,-14.28213
2489445468.75,-14.27902
2489445625.0,-14.27634
2489445781.25,-14.27307
2489445937.5,-14.27017
2489446093.75,-14.26711
2489446250.0,-14.26605
2489446406.25,-14.26265
2489446562.5,-14.2594
2489446718.75,-14.25693
2489446875.0,-14.2526
2489447031.25,-14.25068
2489447187.5,-14.24783
2489447343.75,-14.24622
2489447500.0,-14.24442
2489447656.25,-14.2418
2489447812.5,-14.23785
2489447968.75,-14.23542
2489448125.0,-14.23159
2489448281.25,-14.22775
2489448437.5,-14.22556
2489448593.75,-14.22332
2489448750.0,-14.22137
2489448906.25,-14.21919
2489449062.5,-14.21683
2489449218.75,-14.21343
2489449375.0,-14.20917
2489449531.25,-14.20678
2489449687.5,-14.2042
2489449843.75,-14.20201
2489450000.0,-14.19944
2489450156.25,-14.19723
2489450312.5,-14.1938
2489450468.75,-14.19176
2489450625.0,-14.18811
2489450781.25,-14.18673
2489450937.5,-14.18276
2489451093.75,-14.17999
2489451250.0,-14.17785
2489451406.25,-14.17482
2489451562.5,-14.17144
2489451718.75,-14.16911
2489451875.0,-14.16726
2489452031.25,-14.16255
2489452187.5,-14.16012
2489452343.75,-14.15792
2489452500.0,-14.15614
2489452656.25,-14.15276
2489452812.5,-14.15089
2489452968.75,-14.14682
2489453125.0,-14.14387
2489453281.25,-14.14096
2489453437.5,-14.13791
2489453593.75,-14.13493
2489453750.0,-14.13454
2489453906.25,-14.13097
2489454062.5,-14.12779
2489454218.75,-14.12479
2489454375.0,-14.12261
2489454531.25,-14.11879
2489454687.5,-14.11672
2489454843.75,-14.11361
2489455000.0,-14.11031
2489455156.25,-14.10863
2489455312.5,-14.10604
2489455468.75,-14.10403
2489455625.0,-14.10048
2489455781.25,-14.09641
2489455937.5,-14.09329
2489456093.75,-14.09146
2489456250.0,-14.08683
2489456406.25,-14.08613
2489456562.5,-14.08231
2489456718.75,-14.08038
2489456875.0,-14.07785
2489457031.25,-14.07453
2489457187.5,-14.0714
2489457343.75,-14.06918
2489457500.0,-14.06532
2489457656.25,-14.06259
2489457812.5,-14.06096
2489457968.75,-14.05811
2489458125.0,-14.05613
2489458281.25,-14.05222
2489458437.5,-14.0489
2489458593.75,-14.04667
2489458750.0,-14.0441
2489458906.25,-14.04073
2489459062.5,-14.03852
2489459218.75,-14.03509
2489459375.0,-14.03221
2489459531.25,-14.03149
2489459687.5,-14.02757
2489459843.75,-14.02456
2489460000.0,-14.02209
2489460156.25,-14.01832
2489460312.5,-14.01658
2489460468.75,-14.01358
2489460625.0,-14.01126
2489460781.25,-14.00834
2489460937.5,-14.0059
2489461093.75,-14.00306
2489461250.0,-13.99848
2489461406.25,-13.99574
2489461562.5,-13.99355
2489461718.75,-13.99087
2489461875.0,-13.988
2489462031.25,-13.9859
2489462187.5,-13.98388
2489462343.75,-13.98036
2489462500.0,-13.97688
2489462656.25,-13.97401
2489462812.5,-13.9717
2489462968.75,-13.96906
2489463125.0,-13.9655
2489463281.25,-13.96419
2489463437.5,-13.96054
2489463593.75,-13.95803
2489463750.0,-13.95459
2489463906.25,-13.95139
2489464062.5,-13.94889
2489464218.75,-13.946
2489464375.0,-13.94435
2489464531.25,-13.94249
2489464687.5,-13.93917
2489464843.75,-13.93471
2489465000.0,-13.93262
2489465156.25,-13.92874
2489465312.5,-13.9267
2489465468.75,-13.9236
2489465625.0,-13.92118
2489465781.25,-13.91812
2489465937.5,-13.91749
2489466093.75,-13.914
2489466250.0,-13.91057
2489466406.25,-13.90629
2489466562.5,-13.90373
2489466718.75,-13.90222
2489466875.0,-13.89896
2489467031.25,-13.8962
2489467187.5,-13.89388
2489467343.75,-13.89048
2489467500.0,-13.88844
2489467656.25,-13.88383
2489467812.5,-13.88114
2489467968.75,-13.87854
2489468125.0,-13.87556
2489468281.25,-13.87378
2489468437.5,-13.87138
2489468593.75,-13.86886
2489468750.0,-13.86572
2489468906.25,-13.8612
2489469062.5,-13.85934
2489469218.75,-13.85556
2489469375.0,-13.85402
2489469531.25,-13.85161
2489469687.5,-13.84782
2489469843.75,-13.84506
2489470000.0,-13.84276
2489470156.25,-13.8402
2489470312.5,-13.83691
2489470468.75,-13.83299
2489470625.0,-13.83134
2489470781.25,-13.82864
2489470937.5,-13.82608
2489471093.75,-13.82292
2489471250.0,-13.81974
2489471406.25,-13.81763
2489471562.5,-13.81403
2489471718.75,-13.81138
2489471875.0,-13.80873
2489472031.25,-13.80499
2489472187.5,-13.80354
2489472343.75,-13.80104
2489472500.0,-13.79792
2489472656.25,-13.79518
2489472812.5,-13.79134
2489472968.75,-13.78881
2489473125.0,-13.78699
2489473281.25,-13.78339
2489473437.5,-13.78036
2489473593.75,-13.77713
2489473750.0,-13.77535
2489473906.25,-13.77206
2489474062.5,-13.76853
2489474218.75,-13.76654
2489474375.0,-13.76206
2489474531.25,-13.76078
2489474687.5,-13.75779
2489474843.75,-13.75501
2489475000.0,-13.75307
2489475156.25,-13.75048
2489475312.5,-13.74742
2489475468.75,-13.74341
2489475625.0,-13.7401
2489475781.25,-13.73829
2489475937.5,-13.73479
2489476093.75,-13.73131
2489476250.0,-13.72915
2489476406.25,-13.7272
2489476562.5,-13.7247
2489476718.75,-13.72126
2489476875.0,-13.71726
2489477031.25,-13.71525
2489477187.5,-13.71321
2489477343.75,-13.70902
2489477500.0,-13.70756
2489477656.25,-13.70381
2489477812.5,-13.70186
2489477968.75,-13.69781
2489478125.0,-13.69526
2489478281.25,-13.69264
2489478437.5,-13.68923
2489478593.75,-13.6865
2489478750.0,-13.68434
2489478906.25,-13.68164
2489479062.5,-13.67917
2489479218.75,-13.6753
2489479375.0,-13.67207
2489479531.25,-13.66978
2489479687.5,-13.66749
2489479843.75,-13.66429
2489480000.0,-13.66107
2489480156.25,-13.65925
2489480312.5,-13.65668
2489480468.75,-13.65292
2489480625.0,-13.64892
2489480781.25,-13.64681
2489480937.5,-13.64442
2489481093.75,-13.64171
2489481250.0,-13.63984
2489481406.25,-13.63648
2489481562.5,-13.6334
2489481718.75,-13.63036
2489481875.0,-13.62807
2489482031.25,-13.62579
2489482187.5,-13.62123
2489482343.75,-13.61932
2489482500.0,-13.61678
2489482656.25,-13.61357
2489482812.5,-13.6106
2489482968.75,-13.60835
2489483125.0,-13.60463
2489483281.25,-13.60111
2489483437.5,-13.59818
2489483593.75,-13.59519
2489483750.0,-13.59269
2489483906.25,-13.59117
2489484062.5,-13.58877
2489484218.75,-13.58505
2489484375.0,-13.58207
2489484531.25,-13.57931
2489484687.5,-13.57537
2489484843.75,-13.57351
2489485000.0,-13.56988
2489485156.25,-13.56713
2489485312.5,-13.56531
2489485468.75,-13.56225
2489485625.0,-13.55792
2489485781.25,-13.55655
2489485937.5,-13.55308
2489486093.75,-13.54948
2489486250.0,-13.54669
2489486406.25,-13.54421
2489486562.5,-13.54282
2489486718.75,-13.54044
2489486875.0,-13.53657
2489487031.25,-13.53319
2489487187.5,-13.53009
2489487343.75,-13.52655
2489487500.0,-13.5238
2489487656.25,-13.52032
2489487812.5,-13.51912
2489487968.75,-13.51531
2489488125.0,-13.512
2489488281.25,-13.51131
2489488437.5,-13.50728
2489488593.75,-13.5037
2489488750.0,-13.50071
2489488906.25,-13.49871
2489489062.5,-13.49586
2489489218.75,-13.49308
2489489375.0,-13.4907
2489489531.25,-13.48814
2489489687.5,-13.48401
2489489843.75,-13.48105
2489490000.0,-13.47855
2489490156.25,-13.47583
2489490312.5,-13.47263
2489490468.75,-13.47043
2489490625.0,-13.46673
2489490781.25,-13.46483
