2486210781.25,-33.1229
2489490937.5,-13.46169
2489491093.75,-13.45918
2489491250.0,-13.4554
2489491406.25,-13.45264
2489491562.5,-13.45
2489491718.75,-13.44724
2489491875.0,-13.44544
2489492031.25,-13.44171
2489492187.5,-13.43942
2489492343.75,-13.43597
2489492500.0,-13.43228
2489492656.25,-13.42958
2489492812.5,-13.42735
2489492968.75,-13.42449
2489493125.0,-13.42213
2489493281.25,-13.41889
2489493437.5,-13.41644
2489493593.75,-13.41159
2489493750.0,-13.41024
2489493906.25,-13.40735
2489494062.5,-13.4034
2489494218.75,-13.40135
2489494375.0,-13.39905
2489494531.25,-13.39627
2489494687.5,-13.39306
2489494843.75,-13.38956
2489495000.0,-13.38732
2489495156.25,-13.38283
2489495312.5,-13.38067
2489495468.75,-13.37805
2489495625.0,-13.37503
2489495781.25,-13.37297
2489495937.5,-13.37051
2489496093.75,-13.36643
2489496250.0,-13.36389
2489496406.25,-13.3605
2489496562.5,-13.35865
2489496718.75,-13.35467
2489496875.0,-13.35199
2489497031.25,-13.34931
2489497187.5,-13.34598
2489497343.75,-13.3442
2489497500.0,-13.34187
2489497656.25,-13.33723
2489497812.5,-13.3347
2489497968.75,-13.3328
2489498125.0,-13.32973
2489498281.25,-13.32665
2489498437.5,-13.3235
2489498593.75,-13.32072
2489498750.0,-13.3184
2489498906.25,-13.31513
2489499062.5,-13.31152
2489499218.75,-13.30907
2489499375.0,-13.30624
2489499531.25,-13.30313
2489499687.5,-13.30102
2489499843.75,-13.29849
2489500000.0,-13.29536
2489500156.25,-13.292
2489500312.5,-13.28897
2489500468.75,-13.28692
2489500625.0,-13.28285
2489500781.25,-13.28101
2489500937.5,-13.27788
2489501093.75,-13.27437
2489501250.0,-13.27148
2489501406.25,-13.26874
2489501562.5,-13.26633
2489501718.75,-13.26329
2489501875.0,-13.25912
2489502031.25,-13.25697
2489502187.5,-13.25466
2489502343.75,-13.25079
2489502500.0,-13.24922
2489502656.25,-13.24536
2489502812.5,-13.24182
2489502968.75,-13.239
2489503125.0,-13.23561
2489503281.25,-13.23278
2489503437.5,-13.2318
2489503593.75,-13.22847
2489503750.0,-13.22569
2489503906.25,-13.22246
2489504062.5,-13.21872
2489504218.75,-13.21652
2489504375.0,-13.21296
2489504531.25,-13.21065
2489504687.5,-13.20733
2489504843.75,-13.20368
2489505000.0,-13.20307
2489505156.25,-13.1996
2489505312.5,-13.1951
2489505468.75,-13.193
2489505625.0,-13.19051
2489505781.25,-13.1869
2489505937.5,-13.18434
2489506093.75,-13.18222
2489506250.0,-13.17904
2489506406.25,-13.17677
2489506562.5,-13.17159
2489506718.75,-13.16909
2489506875.0,-13.16641
2489507031.25,-13.16361
2489507187.5,-13.16108
2489507343.75,-13.15858
2489507500.0,-13.15652
2489507656.25,-13.15324
2489507812.5,-13.1502
2489507968.75,-13.14614
2489508125.0,-13.14357
2489508281.25,-13.14063
2489508437.5,-13.13741
2489508593.75,-13.13455
2489508750.0,-13.13245
2489508906.25,-13.1292
2489509062.5,-13.12559
2489509218.75,-13.1242
2489509375.0,-13.12016
2489509531.25,-13.11715
2489509687.5,-13.11403
2489509843.75,-13.11193
2489510000.0,-13.10822
2489510156.25,-13.10584
2489510312.5,-13.10316
2489510468.75,-13.10068
2489510625.0,-13.09792
2489510781.25,-13.09473
2489510937.5,-13.09164
2489511093.75,-13.08909
2489511250.0,-13.08618
2489511406.25,-13.08269
2489511562.5,-13.07959
2489511718.75,-13.07677
2489511875.0,-13.07411
2489512031.25,-13.07087
2489512187.5,-13.06767
2489512343.75,-13.06561
2489512500.0,-13.0626
2489512656.25,-13.0618
2489512812.5,-13.05723
2489512968.75,-13.05359
2489513125.0,-13.05053
2489513281.25,-13.04731
2489513437.5,-13.04417
2489513593.75,-13.04159
2489513750.0,-13.03967
2489513906.25,-13.03576
2489514062.5,-13.03384
2489514218.75,-13.02981
2489514375.0,-13.02766
2489514531.25,-13.02441
2489514687.5,-13.0206
2489514843.75,-13.01869
2489515000.0,-13.01517
2489515156.25,-13.0128
2489515312.5,-13.00976
2489515468.75,-13.00646
2489515625.0,-13.00384
2489515781.25,-13.00168
2489515937.5,-12.99857
2489516093.75,-12.99518
2489516250.0,-12.99223
2489516406.25,-12.98999
2489516562.5,-12.98664
2489516718.75,-12.98423
2489516875.0,-12.98149
2489517031.25,-12.97739
2489517187.5,-12.97473
2489517343.75,-12.97223
2489517500.0,-12.96952
2489517656.25,-12.96581
2489517812.5,-12.9634
2489517968.75,-12.96114
2489518125.0,-12.95808
2489518281.25,-12.95468
2489518437.5,-12.9507
2489518593.75,-12.94798
2489518750.0,-12.9458
2489518906.25,-12.94312
2489519062.5,-12.93976
2489519218.75,-12.937
2489519375.0,-12.93463
2489519531.25,-12.93139
2489519687.5,-12.92757
2489519843.75,-12.92567
2489520000.0,-12.92231
2489520156.25,-12.91866
2489520312.5,-12.91657
2489520468.75,-12.91347
2489520625.0,-12.91055
2489520781.25,-12.90761
2489520937.5,-12.90437
2489521093.75,-12.90186
2489521250.0,-12.8977
2489521406.25,-12.8965
2489521562.5,-12.89353
2489521718.75,-12.89074
2489521875.0,-12.88932
2489522031.25,-12.88448
2489522187.5,-12.88189
2489522343.75,-12.87833
2489522500.0,-12.87512
2489522656.25,-12.87154
2489522812.5,-12.86978
2489522968.75,-12.86779
2489523125.0,-12.86372
2489523281.25,-12.86128
2489523437.5,-12.8584
2489523593.75,-12.85557
2489523750.0,-12.85131
2489523906.25,-12.84938
2489524062.5,-12.8461
2489524218.75,-12.84191
2489524375.0,-12.8399
2489524531.25,-12.83801
2489524687.5,-12.83424
2489524843.75,-12.83147
2489525000.0,-12.82846
2489525156.25,-12.82538
2489525312.5,-12.82211
2489525468.75,-12.82072
2489525625.0,-12.81739
2489525781.25,-12.81383
2489525937.5,-12.81172
2489526093.75,-12.80816
2489526250.0,-12.80454
2489526406.25,-12.80145
2489526562.5,-12.79792
2489526718.75,-12.79609
2489526875.0,-12.79336
2489527031.25,-12.79079
2489527187.5,-12.78786
2489527343.75,-12.7855
2489527500.0,-12.78172
2489527656.25,-12.77878
2489527812.5,-12.77492
2489527968.75,-12.77139
2489528125.0,-12.76977
2489528281.25,-12.76734
2489528437.5,-12.7631
2489528593.75,-12.76206
2489528750.0,-12.7582
2489528906.25,-12.75556
2489529062.5,-12.75152
2489529218.75,-12.74878
2489529375.0,-12.74648
2489529531.25,-12.74346
2489529687.5,-12.7412
2489529843.75,-12.73743
2489530000.0,-12.73376
2489530156.25,-12.73112
2489530312.5,-12.72786
2489530468.75,-12.72537
2489530625.0,-12.72204
2489530781.25,-12.71983
2489530937.5,-12.71741
2489531093.75,-12.71364
2489531250.0,-12.71099
2489531406.25,-12.70817
2489531562.5,-12.70477
2489531718.75,-12.70162
2489531875.0,-12.69914
2489532031.25,-12.69551
2489532187.5,-12.6931
2489532343.75,-12.69134
2489532500.0,-12.68756
2489532656.25,-12.68431
2489532812.5,-12.68068
2489532968.75,-12.67765
2489533125.0,-12.67685
2489533281.25,-12.67224
2489533437.5,-12.66897
2489533593.75,-12.66676
2489533750.0,-12.66432
2489533906.25,-12.66113
2489534062.5,-12.65706
2489534218.75,-12.65442
2489534375.0,-12.65192
2489534531.25,-12.6491
2489534687.5,-12.64611
2489534843.75,-12.6439
2489535000.0,-12.64142
2489535156.25,-12.63856
2489535312.5,-12.63391
2489535468.75,-12.63144
2489535625.0,-12.62838
2489535781.25,-12.62447
2489535937.5,-12.62238
2489536093.75,-12.61904
2489536250.0,-12.61714
2489536406.25,-12.61312
2489536562.5,-12.6118
2489536718.75,-12.60754
2489536875.0,-12.6045
2489537031.25,-12.59982
2489537187.5,-12.5989
2489537343.75,-12.59676
2489537500.0,-12.59314
2489537656.25,-12.59073
2489537812.5,-12.58815
2489537968.75,-12.58442
2489538125.0,-12.58063
2489538281.25,-12.5782
2489538437.5,-12.57417
2489538593.75,-12.57309
2489538750.0,-12.56948
2489538906.25,-12.56645
2489539062.5,-12.56444
2489539218.75,-12.56093
2489539375.0,-12.55734
2489539531.25,-12.55447
2489539687.5,-12.55069
2489539843.75,-12.54788
2489540000.0,-12.54515
2489540156.25,-12.54305
2489540312.5,-12.54112
2489540468.75,-12.53719
2489540625.0,-12.53388
2489540781.25,-12.53016
2489540937.5,-12.52851
2489541093.75,-12.52439
2489541250.0,-12.52295
2489541406.25,-12.51943
2489541562.5,-12.51724
2489541718.75,-12.51422
2489541875.0,-12.51038
2489542031.25,-12.50695
2489542187.5,-12.5044
2489542343.75,-12.50172
2489542500.0,-12.49837
2489542656.25,-12.49586
2489542812.5,-12.49366
2489542968.75,-12.49035
2489543125.0,-12.48684
2489543281.25,-12.4841
2489543437.5,-12.48044
2489543593.75,-12.47688
2489543750.0,-12.4747
2489543906.25,-12.47266
2489544062.5,-12.46863
2489544218.75,-12.46641
2489544375.0,-12.46337
2489544531.25,-12.45967
2489544687.5,-12.45609
2489544843.75,-12.45405
2489545000.0,-12.45037
2489545156.25,-12.44877
2489545312.5,-12.44528
2489545468.75,-12.44325
2489545625.0,-12.43935
2489545781.25,-12.43626
2489545937.5,-12.43349
2489546093.75,-12.42983
2489546250.0,-12.42697
2489546406.25,-12.42403
2489546562.5,-12.42156
2489546718.75,-12.41958
2489546875.0,-12.41598
2489547031.25,-12.41195
2489547187.5,-12.40957
2489547343.75,-12.40648
2489547500.0,-12.40256
2489547656.25,-12.40162
2489547812.5,-12.39752
2489547968.75,-12.39553
2489548125.0,-12.39265
2489548281.25,-12.38972
2489548437.5,-12.38638
2489548593.75,-12.38272
2489548750.0,-12.38054
2489548906.25,-12.37671
2489549062.5,-12.37455
2489549218.75,-12.37198
2489549375.0,-12.36904
2489549531.25,-12.36657
2489549687.5,-12.36304
2489549843.75,-12.36052
2489550000.0,-12.3559
2489550156.25,-12.35404
2489550312.5,-12.35114
2489550468.75,-12.348
2489550625.0,-12.34478
2489550781.25,-12.34303
2489550937.5,-12.33979
2489551093.75,-12.33528
2489551250.0,-12.33157
2489551406.25,-12.32912
2489551562.5,-12.32658
2489551718.75,-12.32509
2489551875.0,-12.32194
2489552031.25,-12.31963
2489552187.5,-12.31515
2489552343.75,-12.31264
2489552500.0,-12.30891
2489552656.25,-12.30553
2489552812.5,-12.30313
2489552968.75,-12.30045
2489553125.0,-12.29803
2489553281.25,-12.29505
2489553437.5,-12.29279
2489553593.75,-12.28843
2489553750.0,-12.2854
2489553906.25,-12.28222
2489554062.5,-12.27865
2489554218.75,-12.2772
2489554375.0,-12.27375
2489554531.25,-12.27131
2489554687.5,-12.26851
2489554843.75,-12.26516
2489555000.0,-12.26186
2489555156.25,-12.25773
2489555312.5,-12.25522
2489555468.75,-12.25345
2489555625.0,-12.25039
2489555781.25,-12.24812
2489555937.5,-12.24591
2489556093.75,-12.24083
2489556250.0,-12.23792
2489556406.25,-12.23533
2489556562.5,-12.23147
2489556718.75,-12.22985
2489556875.0,-12.22663
2489557031.25,-12.22332
2489557187.5,-12.22102
2489557343.75,-12.21837
2489557500.0,-12.21511
2489557656.25,-12.21146
2489557812.5,-12.20843
2489557968.75,-12.2052
2489558125.0,-12.20246
2489558281.25,-12.19948
2489558437.5,-12.19696
2489558593.75,-12.19424
2489558750.0,-12.19087
2489558906.25,-12.18829
2489559062.5,-12.18438
2489559218.75,-12.18183
2489559375.0,-12.17952
2489559531.25,-12.17534
2489559687.5,-12.17349
2489559843.75,-12.17147
2489560000.0,-12.16667
2489560156.25,-12.16439
2489560312.5,-12.16064
2489560468.75,-12.15784
2489560625.0,-12.15448
2489560781.25,-12.15191
2489560937.5,-12.15
2489561093.75,-12.14665
2489561250.0,-12.14348
2489561406.25,-12.1403
2489561562.5,-12.13672
2489561718.75,-12.13364
2489561875.0,-12.13095
2489562031.25,-12.12808
2489562187.5,-12.1263
2489562343.75,-12.12371
2489562500.0,-12.1194
2489562656.25,-12.11746
2489562812.5,-12.11326
2489562968.75,-12.11002
2489563125.0,-12.10733
2489563281.25,-12.10475
2489563437.5,-12.10225
2489563593.75,-12.09973
2489563750.0,-12.09601
2489563906.25,-12.09351
2489564062.5,-12.08968
2489564218.75,-12.08688
2489564375.0,-12.0832
2489564531.25,-12.08053
2489564687.5,-12.07872
2489564843.75,-12.07641
2489565000.0,-12.07303
2489565156.25,-12.07044
2489565312.5,-12.06717
2489565468.75,-12.06308
2489565625.0,-12.06073
2489565781.25,-12.05732
2489565937.5,-12.05499
2489566093.75,-12.05187
2489566250.0,-12.05006
2489566406.25,-12.04574
2489566562.5,-12.0438
2489566718.75,-12.03997
2489566875.0,-12.03685
2489567031.25,-12.03309
2489567187.5,-12.03058
2489567343.75,-12.02925
2489567500.0,-12.02565
2489567656.25,-12.02283
2489567812.5,-12.0201
2489567968.75,-12.0161
2489568125.0,-12.0127
2489568281.25,-12.01023
2489568437.5,-12.00615
2489568593.75,-12.00485
2489568750.0,-12.00236
2489568906.25,-11.99996
2489569062.5,-11.99567
2489569218.75,-11.99345
2489569375.0,-11.99009
2489569531.25,-11.98705
2489569687.5,-11.98311
2489569843.75,-11.98031
2489570000.0,-11.97827
2489570156.25,-11.97528
2489570312.5,-11.97334
2489570468.75,-11.96953
2489570625.0,-11.96705
2489570781.25,-11.96271
2489570937.5,-11.95995
2489571093.75,-11.9568
2489571250.0,-11.95481
2489571406.25,-11.95253
2489571562.5,-11.94902
2489571718.75,-11.94676
2489571875.0,-11.94289
2489572031.25,-11.93921
2489572187.5,-11.93707
2489572343.75,-11.93304
2489572500.0,-11.93042
2489572656.25,-11.9291
2489572812.5,-11.92523
2489572968.75,-11.92279
2489573125.0,-11.9183
2489573281.25,-11.91568
2489573437.5,-11.91231
2489573593.75,-11.90992
2489573750.0,-11.90776
2489573906.25,-11.90455
2489574062.5,-11.90214
2489574218.75,-11.89887
2489574375.0,-11.89555
2489574531.25,-11.89229
2489574687.5,-11.88957
2489574843.75,-11.88633
2489575000.0,-11.88366
2489575156.25,-11.8809
2489575312.5,-11.87756
2489575468.75,-11.87541
2489575625.0,-11.87167
2489575781.25,-11.86825
2489575937.5,-11.86696
2489576093.75,-11.86254
2489576250.0,-11.85881
2489576406.25,-11.85804
2489576562.5,-11.85385
2489576718.75,-11.85179
2489576875.0,-11.84973
2489577031.25,-11.84514
2489577187.5,-11.84345
2489577343.75,-11.83991
2489577500.0,-11.83639
2489577656.25,-11.83304
2489577812.5,-11.83036
2489577968.75,-11.82865
2489578125.0,-11.82574
2489578281.25,-11.8222
2489578437.5,-11.81851
2489578593.75,-11.81483
2489578750.0,-11.81322
2489578906.25,-11.80999
2489579062.5,-11.80691
2489579218.75,-11.80458
2489579375.0,-11.80122
2489579531.25,-11.79919
2489579687.5,-11.79528
2489579843.75,-11.79236
2489580000.0,-11.78956
2489580156.25,-11.78652
2489580312.5,-11.7833
2489580468.75,-11.78184
2489580625.0,-11.77815
2489580781.25,-11.77562
2489580937.5,-11.77192
2489581093.75,-11.76909
2489581250.0,-11.76556
2489581406.25,-11.76215
2489581562.5,-11.76053
2489581718.75,-11.75751
2489581875.0,-11.75421
2489582031.25,-11.75101
2489582187.5,-11.74791
2489582343.75,-11.74495
2489582500.0,-11.7428
2489582656.25,-11.73899
2489582812.5,-11.73604
2489582968.75,-11.73391
2489583125.0,-11.73126
2489583281.25,-11.72777
2489583437.5,-11.72559
2489583593.75,-11.72239
2489583750.0,-11.7184
2489583906.25,-11.71639
2489584062.5,-11.71319
2489584218.75,-11.71042
2489584375.0,-11.70828
2489584531.25,-11.70428
2489584687.5,-11.70104
2489584843.75,-11.69856
2489585000.0,-11.69571
2489585156.25,-11.69244
2489585312.5,-11.69004
2489585468.75,-11.686
2489585625.0,-11.68359
2489585781.25,-11.68054
2489585937.5,-11.67706
2489586093.75,-11.67519
2489586250.0,-11.6718
2489586406.25,-11.66875
2489586562.5,-11.66556
2489586718.75,-11.66281
2489586875.0,-11.6593
2489587031.25,-11.65682
2489587187.5,-11.65476
2489587343.75,-11.65147
2489587500.0,-11.64867
2489587656.25,-11.64516
2489587812.5,-11.64191
2489587968.75,-11.6403
2489588125.0,-11.63738
2489588281.25,-11.63471
2489588437.5,-11.63069
2489588593.75,-11.62704
2489588750.0,-11.62537
2489588906.25,-11.62236
2489589062.5,-11.61978
2489589218.75,-11.61624
2489589375.0,-11.61251
2489589531.25,-11.6107
2489589687.5,-11.60708
2489589843.75,-11.60459
2489590000.0,-11.60205
2489590156.25,-11.59916
2489590312.5,-11.59623
2489590468.75,-11.59279
2489590625.0,-11.59056
2489590781.25,-11.58749
2489590937.5,-11.58451
2489591093.75,-11.58144
2489591250.0,-11.57864
2489591406.25,-11.57513
2489591562.5,-11.5722
2489591718.75,-11.56978
2489591875.0,-11.5668
2489592031.25,-11.56454
2489592187.5,-11.56167
2489592343.75,-11.55854
2489592500.0,-11.55519
2489592656.25,-11.55254
2489592812.5,-11.54864
2489592968.75,-11.54568
2489593125.0,-11.54368
2489593281.25,-11.54062
2489593437.5,-11.53609
2489593593.75,-11.53437
2489593750.0,-11.53222
2489593906.25,-11.52949
2489594062.5,-11.52548
2489594218.75,-11.52262
2489594375.0,-11.51911
2489594531.25,-11.5169
2489594687.5,-11.514
2489594843.75,-11.51235
2489595000.0,-11.50865
2489595156.25,-11.50595
2489595312.5,-11.50256
2489595468.75,-11.49985
2489595625.0,-11.4961
2489595781.25,-11.49456
2489595937.5,-11.49032
2489596093.75,-11.48712
2489596250.0,-11.48477
2489596406.25,-11.48203
2489596562.5,-11.47953
2489596718.75,-11.4761
2489596875.0,-11.47351
2489597031.25,-11.47045
2489597187.5,-11.4677
2489597343.75,-11.46515
2489597500.0,-11.46244
2489597656.25,-11.45917
2489597812.5,-11.45663
2489597968.75,-11.45321
2489598125.0,-11.44956
2489598281.25,-11.44746
2489598437.5,-11.44395
2489598593.75,-11.44113
2489598750.0,-11.43824
2489598906.25,-11.43643
2489599062.5,-11.43302
2489599218.75,-11.43101
2489599375.0,-11.42707
2489599531.25,-11.42386
2489599687.5,-11.42125
2489599843.75,-11.41864
2489600000.0,-11.41643
2489600156.25,-11.41335
2489600312.5,-11.4095
2489600468.75,-11.40619
2489600625.0,-11.4044
2489600781.25,-11.40102
2489600937.5,-11.39774
2489601093.75,-11.39604
2489601250.0,-11.3925
2489601406.25,-11.39082
2489601562.5,-11.38734
2489601718.75,-11.38427
2489601875.0,-11.38036
2489602031.25,-11.37736
2489602187.5,-11.37382
2489602343.75,-11.37198
2489602500.0,-11.36941
2489602656.25,-11.36658
2489602812.5,-11.36347
2489602968.75,-11.36128
2489603125.0,-11.35836
2489603281.25,-11.35452
2489603437.5,-11.35128
2489603593.75,-11.34958
2489603750.0,-11.34666
2489603906.25,-11.3439
2489604062.5,-11.34117
2489604218.75,-11.33833
2489604375.0,-11.33522
2489604531.25,-11.33127
2489604687.5,-11.32962
2489604843.75,-11.32576
2489605000.0,-11.32441
2489605156.25,-11.32089
2489605312.5,-11.31866
2489605468.75,-11.31656
2489605625.0,-11.3121
2489605781.25,-11.30978
2489605937.5,-11.30621
2489606093.75,-11.30297
2489606250.0,-11.30026
2489606406.25,-11.29756
2489606562.5,-11.29473
2489606718.75,-11.29235
2489606875.0,-11.28951
2489607031.25,-11.28666
2489607187.5,-11.28287
2489607343.75,-11.28015
2489607500.0,-11.27788
2489607656.25,-11.27549
2489607812.5,-11.27176
2489607968.75,-11.26885
2489608125.0,-11.26688
2489608281.25,-11.26311
2489608437.5,-11.25931
2489608593.75,-11.25727
2489608750.0,-11.25465
2489608906.25,-11.25162
2489609062.5,-11.24832
2489609218.75,-11.24719
2489609375.0,-11.24349
2489609531.25,-11.24054
2489609687.5,-11.23763
2489609843.75,-11.23492
2489610000.0,-11.23108
2489610156.25,-11.22935
2489610312.5,-11.22634
2489610468.75,-11.22373
2489610625.0,-11.22117
2489610781.25,-11.21841
2489610937.5,-11.2157
2489611093.75,-11.21145
2489611250.0,-11.20882
2489611406.25,-11.20642
2489611562.5,-11.20317
2489611718.75,-11.20056
2489611875.0,-11.19698
2489612031.25,-11.19389
2489612187.5,-11.19212
2489612343.75,-11.18925
2489612500.0,-11.18523
2489612656.25,-11.18364
2489612812.5,-11.18017
2489612968.75,-11.17733
2489613125.0,-11.17459
2489613281.25,-11.17192
2489613437.5,-11.16947
2489613593.75,-11.16637
2489613750.0,-11.16386
2489613906.25,-11.15952
2489614062.5,-11.15819
2489614218.75,-11.15482
2489614375.0,-11.15257
2489614531.25,-11.14916
2489614687.5,-11.14675
2489614843.75,-11.14411
2489615000.0,-11.14006
2489615156.25,-11.13909
2489615312.5,-11.13506
2489615468.75,-11.13235
2489615625.0,-11.13043
2489615781.25,-11.12671
2489615937.5,-11.12431
2489616093.75,-11.12216
2489616250.0,-11.1183
2489616406.25,-11.11646
2489616562.5,-11.11226
2489616718.75,-11.10954
2489616875.0,-11.10728
2489617031.25,-11.10441
2489617187.5,-11.10151
2489617343.75,-11.09909
2489617500.0,-11.09582
2489617656.25,-11.09251
2489617812.5,-11.09115
2489617968.75,-11.08656
2489618125.0,-11.08464
2489618281.25,-11.08252
2489618437.5,-11.07894
2489618593.75,-11.07642
2489618750.0,-11.07303
2489618906.25,-11.07021
2489619062.5,-11.06729
2489619218.75,-11.06553
2489619375.0,-11.06299
2489619531.25,-11.06015
2489619687.5,-11.0568
2489619843.75,-11.05438
2489620000.0,-11.05068
2489620156.25,-11.04781
2489620312.5,-11.04491
2489620468.75,-11.04115
2489620625.0,-11.03998
2489620781.25,-11.03726
2489620937.5,-11.03442
2489621093.75,-11.03194
2489621250.0,-11.02967
2489621406.25,-11.02556
2489621562.5,-11.02236
2489621718.75,-11.0199
2489621875.0,-11.01692
2489622031.25,-11.01353
2489622187.5,-11.01236
2489622343.75,-11.00833
2489622500.0,-11.00584
2489622656.25,-11.00285
2489622812.5,-11.00036
2489622968.75,-10.99745
2489623125.0,-10.99431
2489623281.25,-10.99293
2489623437.5,-10.98872
2489623593.75,-10.98697
2489623750.0,-10.98468
2489623906.25,-10.98166
2489624062.5,-10.97719
2489624218.75,-10.97501
2489624375.0,-10.97261
2489624531.25,-10.97028
2489624687.5,-10.96637
2489624843.75,-10.96453
2489625000.0,-10.96195
2489625156.25,-10.95857
2489625312.5,-10.955
2489625468.75,-10.95322
2489625625.0,-10.95053
2489625781.25,-10.94721
2489625937.5,-10.94454
2489626093.75,-10.94247
2489626250.0,-10.93982
2489626406.25,-10.93645
2489626562.5,-10.93286
2489626718.75,-10.93091
2489626875.0,-10.92844
2489627031.25,-10.92584
2489627187.5,-10.92229
2489627343.75,-10.91941
2489627500.0,-10.9174
2489627656.25,-10.91584
2489627812.5,-10.91267
2489627968.75,-10.90875
2489628125.0,-10.90629
2489628281.25,-10.90348
2489628437.5,-10.90093
2489628593.75,-10.89795
2489628750.0,-10.8943
2489628906.25,-10.89249
2489629062.5,-10.88993
2489629218.75,-10.88681
2489629375.0,-10.88373
2489629531.25,-10.88065
2489629687.5,-10.8783
2489629843.75,-10.87537
2489630000.0,-10.87337
2489630156.25,-10.87057
2489630312.5,-10.8681
2489630468.75,-10.86449
2489630625.0,-10.86175
2489630781.25,-10.8589
2489630937.5,-10.85744
2489631093.75,-10.85461
2489631250.0,-10.85145
2489631406.25,-10.84909
2489631562.5,-10.84586
2489631718.75,-10.84336
2489631875.0,-10.83961
2489632031.25,-10.83783
2489632187.5,-10.83393
2489632343.75,-10.83164
2489632500.0,-10.829
2489632656.25,-10.82614
2489632812.5,-10.82318
2489632968.75,-10.82193
2489633125.0,-10.81836
2489633281.25,-10.81545
2489633437.5,-10.81307
2489633593.75,-10.80938
2489633750.0,-10.80749
2489633906.25,-10.80561
2489634062.5,-10.8019
2489634218.75,-10.79898
2489634375.0,-10.79628
2489634531.25,-10.79364
2489634687.5,-10.79062
2489634843.75,-10.78809
2489635000.0,-10.78478
2489635156.25,-10.78252
2489635312.5,-10.78072
2489635468.75,-10.7781
2489635625.0,-10.77554
2489635781.25,-10.77257
2489635937.5,-10.76921
2489636093.75,-10.76607
2489636250.0,-10.76375
2489636406.25,-10.76053
2489636562.5,-10.75962
2489636718.75,-10.75703
2489636875.0,-10.75314
2489637031.25,-10.75045
2489637187.5,-10.74815
2489637343.75,-10.74522
2489637500.0,-10.74164
2489637656.25,-10.7392
2489637812.5,-10.73766
2489637968.75,-10.73481
2489638125.0,-10.73175
2489638281.25,-10.72992
2489638437.5,-10.72634
2489638593.75,-10.72265
2489638750.0,-10.71959
2489638906.25,-10.71737
2489639062.5,-10.71486
2489639218.75,-10.71367
2489639375.0,-10.71048
2489639531.25,-10.70711
2489639687.5,-10.70433
2489639843.75,-10.70345
2489640000.0,-10.69887
2489640156.25,-10.69572
2489640312.5,-10.69332
2489640468.75,-10.69127
2489640625.0,-10.68976
2489640781.25,-10.68676
2489640937.5,-10.68323
2489641093.75,-10.68099
2489641250.0,-10.67742
2489641406.25,-10.67472
2489641562.5,-10.67203
2489641718.75,-10.66989
2489641875.0,-10.66858
2489642031.25,-10.66575
2489642187.5,-10.66323
2489642343.75,-10.65846
2489642500.0,-10.65594
2489642656.25,-10.65354
2489642812.5,-10.65076
2489642968.75,-10.64866
2489643125.0,-10.64706
2489643281.25,-10.64353
2489643437.5,-10.64063
2489643593.75,-10.63772
2489643750.0,-10.63522
2489643906.25,-10.63277
2489644062.5,-10.63001
2489644218.75,-10.6284
2489644375.0,-10.62534
2489644531.25,-10.62275
2489644687.5,-10.61907
2489644843.75,-10.6176
2489645000.0,-10.61438
2489645156.25,-10.61107
2489645312.5,-10.60863
2489645468.75,-10.60682
2489645625.0,-10.60413
2489645781.25,-10.60164
2489645937.5,-10.59932
2489646093.75,-10.59603
2489646250.0,-10.59254
2489646406.25,-10.59042
2489646562.5,-10.58889
2489646718.75,-10.58504
2489646875.0,-10.58316
2489647031.25,-10.58046
