2486210781.25,-33.1229
2489647187.5,-10.57757
2489647343.75,-10.57543
2489647500.0,-10.5728
2489647656.25,-10.57007
2489647812.5,-10.56727
2489647968.75,-10.56476
2489648125.0,-10.56322
2489648281.25,-10.55953
2489648437.5,-10.55722
2489648593.75,-10.55399
2489648750.0,-10.55194
2489648906.25,-10.54927
2489649062.5,-10.54635
2489649218.75,-10.54508
2489649375.0,-10.54065
2489649531.25,-10.53861
2489649687.5,-10.53649
2489649843.75,-10.53337
2489650000.0,-10.53112
2489650156.25,-10.52806
2489650312.5,-10.52495
2489650468.75,-10.52336
2489650625.0,-10.52055
2489650781.25,-10.51701
2489650937.5,-10.51672
2489651093.75,-10.51281
2489651250.0,-10.5104
2489651406.25,-10.50816
2489651562.5,-10.50465
2489651718.75,-10.50189
2489651875.0,-10.49974
2489652031.25,-10.49677
2489652187.5,-10.49501
2489652343.75,-10.49272
2489652500.0,-10.48982
2489652656.25,-10.48696
2489652812.5,-10.48545
2489652968.75,-10.48141
2489653125.0,-10.47911
2489653281.25,-10.47645
2489653437.5,-10.47486
2489653593.75,-10.47234
2489653750.0,-10.46976
2489653906.25,-10.46754
2489654062.5,-10.46368
2489654218.75,-10.46189
2489654375.0,-10.45944
2489654531.25,-10.4564
2489654687.5,-10.45465
2489654843.75,-10.45194
2489655000.0,-10.44941
2489655156.25,-10.44653
2489655312.5,-10.44414
2489655468.75,-10.44022
2489655625.0,-10.43775
2489655781.25,-10.43579
2489655937.5,-10.43403
2489656093.75,-10.43136
2489656250.0,-10.42896
2489656406.25,-10.42717
2489656562.5,-10.42401
2489656718.75,-10.42142
2489656875.0,-10.41857
2489657031.25,-10.4151
2489657187.5,-10.41336
2489657343.75,-10.41049
2489657500.0,-10.40864
2489657656.25,-10.40623
2489657812.5,-10.4039
2489657968.75,-10.4003
2489658125.0,-10.39829
2489658281.25,-10.39615
2489658437.5,-10.3927
2489658593.75,-10.391
2489658750.0,-10.38871
2489658906.25,-10.38553
2489659062.5,-10.38346
2489659218.75,-10.38037
2489659375.0,-10.37823
2489659531.25,-10.37524
2489659687.5,-10.37244
2489659843.75,-10.37059
2489660000.0,-10.36819
2489660156.25,-10.36671
2489660312.5,-10.36323
2489660468.75,-10.36048
2489660625.0,-10.35798
2489660781.25,-10.35614
2489660937.5,-10.35309
2489661093.75,-10.35043
2489661250.0,-10.34823
2489661406.25,-10.34616
2489661562.5,-10.34391
2489661718.75,-10.34143
2489661875.0,-10.33872
2489662031.25,-10.33526
2489662187.5,-10.3331
2489662343.75,-10.33127
2489662500.0,-10.3281
2489662656.25,-10.32649
2489662812.5,-10.32381
2489662968.75,-10.32175
2489663125.0,-10.31883
2489663281.25,-10.31577
2489663437.5,-10.31353
2489663593.75,-10.31088
2489663750.0,-10.30979
2489663906.25,-10.3065
2489664062.5,-10.3049
2489664218.75,-10.30206
2489664375.0,-10.2992
2489664531.25,-10.29658
2489664687.5,-10.29376
2489664843.75,-10.29208
2489665000.0,-10.28952
2489665156.25,-10.28717
2489665312.5,-10.28503
2489665468.75,-10.28294
2489665625.0,-10.27975
2489665781.25,-10.27717
2489665937.5,-10.27402
2489666093.75,-10.27207
2489666250.0,-10.26972
2489666406.25,-10.26742
2489666562.5,-10.26573
2489666718.75,-10.26341
2489666875.0,-10.26074
2489667031.25,-10.2583
2489667187.5,-10.25505
2489667343.75,-10.25304
2489667500.0,-10.25052
2489667656.25,-10.24814
2489667812.5,-10.24672
2489667968.75,-10.24394
2489668125.0,-10.24222
2489668281.25,-10.23879
2489668437.5,-10.23671
2489668593.75,-10.23408
2489668750.0,-10.23067
2489668906.25,-10.2302
2489669062.5,-10.22664
2489669218.75,-10.22524
2489669375.0,-10.22223
2489669531.25,-10.21987
2489669687.5,-10.21719
2489669843.75,-10.21365
2489670000.0,-10.21172
2489670156.25,-10.21024
2489670312.5,-10.20807
2489670468.75,-10.20505
2489670625.0,-10.2026
2489670781.25,-10.20091
2489670937.5,-10.19876
2489671093.75,-10.1968
2489671250.0,-10.19363
2489671406.25,-10.1906
2489671562.5,-10.18898
2489671718.75,-10.18628
2489671875.0,-10.18462
2489672031.25,-10.18244
2489672187.5,-10.18009
2489672343.75,-10.17734
2489672500.0,-10.17496
2489672656.25,-10.17252
2489672812.5,-10.17083
2489672968.75,-10.16788
2489673125.0,-10.16551
2489673281.25,-10.1633
2489673437.5,-10.16139
2489673593.75,-10.1585
2489673750.0,-10.15607
2489673906.25,-10.15332
2489674062.5,-10.15174
2489674218.75,-10.14964
2489674375.0,-10.14735
2489674531.25,-10.14441
2489674687.5,-10.14247
2489674843.75,-10.14055
2489675000.0,-10.13797
2489675156.25,-10.13519
2489675312.5,-10.13303
2489675468.75,-10.13064
2489675625.0,-10.12927
2489675781.25,-10.12663
2489675937.5,-10.12391
2489676093.75,-10.12205
2489676250.0,-10.11924
2489676406.25,-10.11634
2489676562.5,-10.114
2489676718.75,-10.11184
2489676875.0,-10.11068
2489677031.25,-10.10832
2489677187.5,-10.10598
2489677343.75,-10.10351
2489677500.0,-10.10138
2489677656.25,-10.09812
2489677812.5,-10.09573
2489677968.75,-10.09446
2489678125.0,-10.09232
2489678281.25,-10.08987
2489678437.5,-10.08753
2489678593.75,-10.08567
2489678750.0,-10.08234
2489678906.25,-10.07976
2489679062.5,-10.07797
2489679218.75,-10.07517
2489679375.0,-10.07407
2489679531.25,-10.07128
2489679687.5,-10.06928
2489679843.75,-10.0677
2489680000.0,-10.0652
2489680156.25,-10.06227
2489680312.5,-10.0593
2489680468.75,-10.0574
2489680625.0,-10.05534
2489680781.25,-10.05284
2489680937.5,-10.0521
2489681093.75,-10.05035
2489681250.0,-10.04727
2489681406.25,-10.04464
2489681562.5,-10.04321
2489681718.75,-10.04049
2489681875.0,-10.03802
2489682031.25,-10.03492
2489682187.5,-10.03393
2489682343.75,-10.03127
2489682500.0,-10.02992
2489682656.25,-10.02739
2489682812.5,-10.02475
2489682968.75,-10.0218
2489683125.0,-10.01972
2489683281.25,-10.01794
2489683437.5,-10.01681
2489683593.75,-10.01392
2489683750.0,-10.01169
2489683906.25,-10.00892
2489684062.5,-10.00704
2489684218.75,-10.00469
2489684375.0,-10.00237
2489684531.25,-10.00045
2489684687.5,-9.998182
2489684843.75,-9.996812
2489685000.0,-9.994523
2489685156.25,-9.992205
2489685312.5,-9.990108
2489685468.75,-9.987907
2489685625.0,-9.984605
2489685781.25,-9.981997
2489685937.5,-9.981063
2489686093.75,-9.979604
2489686250.0,-9.976766
2489686406.25,-9.975066
2489686562.5,-9.972488
2489686718.75,-9.970491
2489686875.0,-9.967536
2489687031.25,-9.966076
2489687187.5,-9.963404
2489687343.75,-9.961709
2489687500.0,-9.959586
2489687656.25,-9.958348
2489687812.5,-9.955482
2489687968.75,-9.952797
2489688125.0,-9.95071
2489688281.25,-9.948864
2489688437.5,-9.947058
2489688593.75,-9.944618
2489688750.0,-9.943252
2489688906.25,-9.940386
2489689062.5,-9.93914
2489689218.75,-9.935975
2489689375.0,-9.933323
2489689531.25,-9.932041
2489689687.5,-9.929977
2489689843.75,-9.927445
2489690000.0,-9.925726
2489690156.25,-9.923636
2489690312.5,-9.921594
2489690468.75,-9.919307
2489690625.0,-9.916701
2489690781.25,-9.914883
2489690937.5,-9.912494
2489691093.75,-9.911217
2489691250.0,-9.909179
2489691406.25,-9.906809
2489691562.5,-9.905059
2489691718.75,-9.903091
2489691875.0,-9.900496
2489692031.25,-9.898703
2489692187.5,-9.896105
2489692343.75,-9.894652
2489692500.0,-9.891996
2489692656.25,-9.890651
2489692812.5,-9.889132
2489692968.75,-9.886796
2489693125.0,-9.884741
2489693281.25,-9.881959
2489693437.5,-9.88055
2489693593.75,-9.877263
2489693750.0,-9.876453
2489693906.25,-9.87356
2489694062.5,-9.872636
2489694218.75,-9.86996
2489694375.0,-9.86752
2489694531.25,-9.86592
2489694687.5,-9.863508
2489694843.75,-9.861663
2489695000.0,-9.860134
2489695156.25,-9.858239
2489695312.5,-9.855331
2489695468.75,-9.853267
2489695625.0,-9.8522
2489695781.25,-9.850306
2489695937.5,-9.847459
2489696093.75,-9.844448
2489696250.0,-9.843629
2489696406.25,-9.84173
2489696562.5,-9.839829
2489696718.75,-9.837633
2489696875.0,-9.835488
2489697031.25,-9.833562
2489697187.5,-9.83107
2489697343.75,-9.82911
2489697500.0,-9.826921
2489697656.25,-9.825058
2489697812.5,-9.824018
2489697968.75,-9.82111
2489698125.0,-9.819284
2489698281.25,-9.818563
2489698437.5,-9.816116
2489698593.75,-9.814098
2489698750.0,-9.811744
2489698906.25,-9.809563
2489699062.5,-9.808161
2489699218.75,-9.805894
2489699375.0,-9.804156
2489699531.25,-9.801722
2489699687.5,-9.799976
2489699843.75,-9.798345
2489700000.0,-9.796428
2489700156.25,-9.793489
2489700312.5,-9.791098
2489700468.75,-9.789955
2489700625.0,-9.787486
2489700781.25,-9.786579
2489700937.5,-9.783756
2489701093.75,-9.782593
2489701250.0,-9.780314
2489701406.25,-9.778547
2489701562.5,-9.776824
2489701718.75,-9.775213
2489701875.0,-9.77312
2489702031.25,-9.770856
2489702187.5,-9.768617
2489702343.75,-9.767536
2489702500.0,-9.765453
2489702656.25,-9.763007
2489702812.5,-9.762333
2489702968.75,-9.760613
2489703125.0,-9.758791
2489703281.25,-9.757082
2489703437.5,-9.754014
2489703593.75,-9.752679
2489703750.0,-9.750396
2489703906.25,-9.748384
2489704062.5,-9.747302
2489704218.75,-9.744817
2489704375.0,-9.743412
2489704531.25,-9.741445
2489704687.5,-9.74011
2489704843.75,-9.737247
2489705000.0,-9.735128
2489705156.25,-9.733558
2489705312.5,-9.732246
2489705468.75,-9.730678
2489705625.0,-9.728587
2489705781.25,-9.727037
2489705937.5,-9.724973
2489706093.75,-9.722935
2489706250.0,-9.721506
2489706406.25,-9.718597
2489706562.5,-9.716607
2489706718.75,-9.715216
2489706875.0,-9.713826
2489707031.25,-9.711329
2489707187.5,-9.71
2489707343.75,-9.707433
2489707500.0,-9.705999
2489707656.25,-9.704924
2489707812.5,-9.702359
2489707968.75,-9.700647
2489708125.0,-9.7002
2489708281.25,-9.698094
2489708437.5,-9.695852
2489708593.75,-9.693334
2489708750.0,-9.692379
2489708906.25,-9.690752
2489709062.5,-9.688711
2489709218.75,-9.687017
2489709375.0,-9.684468
2489709531.25,-9.683398
2489709687.5,-9.680944
2489709843.75,-9.679597
2489710000.0,-9.677261
2489710156.25,-9.676123
2489710312.5,-9.6748
2489710468.75,-9.67272
2489710625.0,-9.670259
2489710781.25,-9.669127
2489710937.5,-9.666865
2489711093.75,-9.665085
2489711250.0,-9.664458
2489711406.25,-9.661909
2489711562.5,-9.660553
2489711718.75,-9.658428
2489711875.0,-9.656535
2489712031.25,-9.65485
2489712187.5,-9.653574
2489712343.75,-9.651495
2489712500.0,-9.64978
2489712656.25,-9.649371
2489712812.5,-9.646576
2489712968.75,-9.644789
2489713125.0,-9.643122
2489713281.25,-9.641492
2489713437.5,-9.639908
2489713593.75,-9.639204
2489713750.0,-9.636308
2489713906.25,-9.635661
2489714062.5,-9.633083
2489714218.75,-9.631716
2489714375.0,-9.629712
2489714531.25,-9.627997
2489714687.5,-9.626115
2489714843.75,-9.624417
2489715000.0,-9.622972
2489715156.25,-9.622093
2489715312.5,-9.620667
2489715468.75,-9.617928
2489715625.0,-9.616556
2489715781.25,-9.615021
2489715937.5,-9.613169
2489716093.75,-9.611675
2489716250.0,-9.610337
2489716406.25,-9.608268
2489716562.5,-9.607125
2489716718.75,-9.6052
2489716875.0,-9.603515
2489717031.25,-9.601762
2489717187.5,-9.600419
2489717343.75,-9.598944
2489717500.0,-9.597849
2489717656.25,-9.595402
2489717812.5,-9.593994
2489717968.75,-9.591224
2489718125.0,-9.58988
2489718281.25,-9.588611
2489718437.5,-9.587492
2489718593.75,-9.585709
2489718750.0,-9.584156
2489718906.25,-9.582127
2489719062.5,-9.581884
2489719218.75,-9.578456
2489719375.0,-9.577744
2489719531.25,-9.575921
2489719687.5,-9.575433
2489719843.75,-9.572373
2489720000.0,-9.571557
2489720156.25,-9.569677
2489720312.5,-9.567531
2489720468.75,-9.566693
2489720625.0,-9.564956
2489720781.25,-9.564034
2489720937.5,-9.561643
2489721093.75,-9.560756
2489721250.0,-9.559203
2489721406.25,-9.557107
2489721562.5,-9.555623
2489721718.75,-9.554172
2489721875.0,-9.553605
2489722031.25,-9.551061
2489722187.5,-9.550992
2489722343.75,-9.548274
2489722500.0,-9.547322
2489722656.25,-9.545993
2489722812.5,-9.543372
2489722968.75,-9.542304
2489723125.0,-9.541097
2489723281.25,-9.539022
2489723437.5,-9.537263
2489723593.75,-9.535872
2489723750.0,-9.535182
2489723906.25,-9.533154
2489724062.5,-9.532927
2489724218.75,-9.530818
2489724375.0,-9.529662
2489724531.25,-9.527953
2489724687.5,-9.526198
2489724843.75,-9.524504
2489725000.0,-9.522999
2489725156.25,-9.522818
2489725312.5,-9.521098
2489725468.75,-9.518718
2489725625.0,-9.517982
2489725781.25,-9.516654
2489725937.5,-9.514947
2489726093.75,-9.512933
2489726250.0,-9.51219
2489726406.25,-9.510319
2489726562.5,-9.508182
2489726718.75,-9.507361
2489726875.0,-9.505527
2489727031.25,-9.503477
2489727187.5,-9.502607
2489727343.75,-9.501496
2489727500.0,-9.500659
2489727656.25,-9.498315
2489727812.5,-9.497115
2489727968.75,-9.495329
2489728125.0,-9.49511
2489728281.25,-9.493459
2489728437.5,-9.491831
2489728593.75,-9.489726
2489728750.0,-9.489178
2489728906.25,-9.487989
2489729062.5,-9.485836
2489729218.75,-9.485969
2489729375.0,-9.4834
2489729531.25,-9.481578
2489729687.5,-9.48065
2489729843.75,-9.479294
2489730000.0,-9.47845
2489730156.25,-9.476851
2489730312.5,-9.47559
2489730468.75,-9.47288
2489730625.0,-9.473109
2489730781.25,-9.471002
2489730937.5,-9.469956
2489731093.75,-9.468592
2489731250.0,-9.467117
2489731406.25,-9.465877
2489731562.5,-9.464737
2489731718.75,-9.463367
2489731875.0,-9.463508
2489732031.25,-9.461214
2489732187.5,-9.458983
2489732343.75,-9.457102
2489732500.0,-9.455945
2489732656.25,-9.455716
2489732812.5,-9.454892
2489732968.75,-9.452032
2489733125.0,-9.451346
2489733281.25,-9.450149
2489733437.5,-9.449235
2489733593.75,-9.447297
2489733750.0,-9.445685
2489733906.25,-9.445452
2489734062.5,-9.443518
2489734218.75,-9.442544
2489734375.0,-9.441137
2489734531.25,-9.440696
2489734687.5,-9.439238
2489734843.75,-9.439301
2489735000.0,-9.436824
2489735156.25,-9.435637
2489735312.5,-9.433622
2489735468.75,-9.432924
2489735625.0,-9.431614
2489735781.25,-9.430142
2489735937.5,-9.428853
2489736093.75,-9.427764
2489736250.0,-9.426551
2489736406.25,-9.425203
2489736562.5,-9.424066
2489736718.75,-9.422679
2489736875.0,-9.421535
2489737031.25,-9.419976
2489737187.5,-9.419685
2489737343.75,-9.418359
2489737500.0,-9.416269
2489737656.25,-9.415389
2489737812.5,-9.414175
2489737968.75,-9.41331
2489738125.0,-9.412323
2489738281.25,-9.411379
2489738437.5,-9.410736
2489738593.75,-9.408653
2489738750.0,-9.4072
2489738906.25,-9.406384
2489739062.5,-9.405591
2489739218.75,-9.403785
2489739375.0,-9.402505
2489739531.25,-9.40186
2489739687.5,-9.400208
2489739843.75,-9.399632
2489740000.0,-9.398433
2489740156.25,-9.396498
2489740312.5,-9.396219
2489740468.75,-9.3943
2489740625.0,-9.394414
2489740781.25,-9.392157
2489740937.5,-9.392283
2489741093.75,-9.391595
2489741250.0,-9.38931
2489741406.25,-9.38798
2489741562.5,-9.386913
2489741718.75,-9.385714
2489741875.0,-9.384884
2489742031.25,-9.383923
2489742187.5,-9.382113
2489742343.75,-9.381902
2489742500.0,-9.381183
2489742656.25,-9.37913
2489742812.5,-9.37862
2489742968.75,-9.376843
2489743125.0,-9.376505
2489743281.25,-9.375939
2489743437.5,-9.374688
2489743593.75,-9.373652
2489743750.0,-9.373102
2489743906.25,-9.371711
2489744062.5,-9.37037
2489744218.75,-9.36935
2489744375.0,-9.367538
2489744531.25,-9.36693
2489744687.5,-9.366222
2489744843.75,-9.364956
2489745000.0,-9.364953
2489745156.25,-9.362804
2489745312.5,-9.361738
2489745468.75,-9.361585
2489745625.0,-9.359468
2489745781.25,-9.358198
2489745937.5,-9.358069
2489746093.75,-9.356477
2489746250.0,-9.356035
2489746406.25,-9.355126
2489746562.5,-9.35325
2489746718.75,-9.352613
2489746875.0,-9.351663
2489747031.25,-9.350999
2489747187.5,-9.350567
2489747343.75,-9.348358
2489747500.0,-9.34839
2489747656.25,-9.347206
2489747812.5,-9.346922
2489747968.75,-9.345526
2489748125.0,-9.344197
2489748281.25,-9.343297
2489748437.5,-9.342844
2489748593.75,-9.342248
2489748750.0,-9.340844
2489748906.25,-9.339926
2489749062.5,-9.33899
2489749218.75,-9.337601
2489749375.0,-9.336794
2489749531.25,-9.335999
2489749687.5,-9.335272
2489749843.75,-9.334019
2489750000.0,-9.332787
2489750156.25,-9.332973
2489750312.5,-9.332216
2489750468.75,-9.331147
2489750625.0,-9.329862
2489750781.25,-9.327812
2489750937.5,-9.328062
2489751093.75,-9.327023
2489751250.0,-9.325885
2489751406.25,-9.325271
2489751562.5,-9.324829
2489751718.75,-9.323331
2489751875.0,-9.322207
2489752031.25,-9.320936
2489752187.5,-9.319908
2489752343.75,-9.320559
2489752500.0,-9.319585
2489752656.25,-9.31838
2489752812.5,-9.317473
2489752968.75,-9.316295
2489753125.0,-9.316176
2489753281.25,-9.315733
2489753437.5,-9.314837
2489753593.75,-9.312954
2489753750.0,-9.312242
2489753906.25,-9.312175
2489754062.5,-9.310454
2489754218.75,-9.310369
2489754375.0,-9.309381
2489754531.25,-9.308566
2489754687.5,-9.307883
2489754843.75,-9.307332
2489755000.0,-9.306147
2489755156.25,-9.304769
2489755312.5,-9.305185
2489755468.75,-9.303503
2489755625.0,-9.303026
2489755781.25,-9.302156
2489755937.5,-9.301851
2489756093.75,-9.300319
2489756250.0,-9.30014
2489756406.25,-9.299722
2489756562.5,-9.29849
2489756718.75,-9.298175
2489756875.0,-9.297274
2489757031.25,-9.29645
2489757187.5,-9.296049
2489757343.75,-9.294691
2489757500.0,-9.29483
2489757656.25,-9.293115
2489757812.5,-9.292733
2489757968.75,-9.293155
2489758125.0,-9.292314
2489758281.25,-9.290901
2489758437.5,-9.290484
2489758593.75,-9.289431
2489758750.0,-9.289186
2489758906.25,-9.28846
2489759062.5,-9.287497
2489759218.75,-9.286704
2489759375.0,-9.286033
2489759531.25,-9.285513
2489759687.5,-9.284758
2489759843.75,-9.283857
2489760000.0,-9.283567
2489760156.25,-9.28174
2489760312.5,-9.281776
2489760468.75,-9.282029
2489760625.0,-9.28063
2489760781.25,-9.280185
2489760937.5,-9.279017
2489761093.75,-9.278461
2489761250.0,-9.27856
2489761406.25,-9.276683
2489761562.5,-9.277256
2489761718.75,-9.276526
2489761875.0,-9.276583
2489762031.25,-9.275562
2489762187.5,-9.274168
2489762343.75,-9.273725
2489762500.0,-9.273773
2489762656.25,-9.272895
2489762812.5,-9.272583
2489762968.75,-9.271856
2489763125.0,-9.270501
2489763281.25,-9.269981
2489763437.5,-9.269001
2489763593.75,-9.268676
2489763750.0,-9.268826
2489763906.25,-9.268566
2489764062.5,-9.267166
2489764218.75,-9.266575
2489764375.0,-9.266142
2489764531.25,-9.265992
2489764687.5,-9.265515
2489764843.75,-9.264966
2489765000.0,-9.265132
2489765156.25,-9.264291
2489765312.5,-9.264043
2489765468.75,-9.262613
2489765625.0,-9.262176
2489765781.25,-9.26166
2489765937.5,-9.261775
2489766093.75,-9.260516
2489766250.0,-9.260295
2489766406.25,-9.259598
2489766562.5,-9.258935
2489766718.75,-9.258475
2489766875.0,-9.258276
2489767031.25,-9.257641
2489767187.5,-9.257537
2489767343.75,-9.256738
2489767500.0,-9.257057
2489767656.25,-9.255892
2489767812.5,-9.255273
2489767968.75,-9.254917
2489768125.0,-9.254531
2489768281.25,-9.254346
2489768437.5,-9.25357
2489768593.75,-9.253421
2489768750.0,-9.25351
2489768906.25,-9.25302
2489769062.5,-9.251761
2489769218.75,-9.251304
2489769375.0,-9.251202
2489769531.25,-9.251311
2489769687.5,-9.250262
2489769843.75,-9.249819
2489770000.0,-9.248822
2489770156.25,-9.2488
2489770312.5,-9.248276
2489770468.75,-9.248143
2489770625.0,-9.24798
2489770781.25,-9.247237
2489770937.5,-9.246295
2489771093.75,-9.246308
2489771250.0,-9.246671
2489771406.25,-9.246299
2489771562.5,-9.245923
2489771718.75,-9.245443
2489771875.0,-9.244933
2489772031.25,-9.243921
2489772187.5,-9.244036
2489772343.75,-9.244068
2489772500.0,-9.243152
2489772656.25,-9.243339
2489772812.5,-9.243077
2489772968.75,-9.241363
2489773125.0,-9.243243
2489773281.25,-9.241227
2489773437.5,-9.241304
2489773593.75,-9.241093
2489773750.0,-9.241087
2489773906.25,-9.241006
2489774062.5,-9.239846
2489774218.75,-9.240099
2489774375.0,-9.239451
2489774531.25,-9.239656
2489774687.5,-9.238464
2489774843.75,-9.239027
2489775000.0,-9.238938
2489775156.25,-9.2389
2489775312.5,-9.237462
2489775468.75,-9.237361
2489775625.0,-9.237204
2489775781.25,-9.237527
2489775937.5,-9.235943
2489776093.75,-9.236856
2489776250.0,-9.236042
2489776406.25,-9.235339
2489776562.5,-9.235918
2489776718.75,-9.235999
2489776875.0,-9.235799
2489777031.25,-9.234517
2489777187.5,-9.234389
2489777343.75,-9.23469
2489777500.0,-9.233646
2489777656.25,-9.233995
2489777812.5,-9.234194
2489777968.75,-9.23438
2489778125.0,-9.233325
2489778281.25,-9.234695
2489778437.5,-9.233436
2489778593.75,-9.233722
2489778750.0,-9.233441
2489778906.25,-9.232991
2489779062.5,-9.232437
2489779218.75,-9.232326
2489779375.0,-9.23153
2489779531.25,-9.232089
2489779687.5,-9.23155
2489779843.75,-9.23129
2489780000.0,-9.231043
2489780156.25,-9.232201
2489780312.5,-9.2306
2489780468.75,-9.231589
2489780625.0,-9.23163
2489780781.25,-9.230342
2489780937.5,-9.231217
2489781093.75,-9.230008
2489781250.0,-9.230307
2489781406.25,-9.230309
2489781562.5,-9.230167
2489781718.75,-9.230679
2489781875.0,-9.229961
2489782031.25,-9.229426
2489782187.5,-9.22994
2489782343.75,-9.229826
2489782500.0,-9.229362
2489782656.25,-9.229243
2489782812.5,-9.229505
2489782968.75,-9.229364
2489783125.0,-9.229945
2489783281.25,-9.228822
2489783437.5,-9.229658
2489783593.75,-9.229559
2489783750.0,-9.229058
2489783906.25,-9.229359
2489784062.5,-9.229193
2489784218.75,-9.229034
2489784375.0,-9.228964
2489784531.25,-9.22948
2489784687.5,-9.229221
2489784843.75,-9.22813
2489785000.0,-9.228476
2489785156.25,-9.229062
2489785312.5,-9.229086
2489785468.75,-9.228448
2489785625.0,-9.228762
2489785781.25,-9.228168
2489785937.5,-9.22834
2489786093.75,-9.229355
2489786250.0,-9.229139
2489786406.25,-9.228502
2489786562.5,-9.229161
2489786718.75,-9.228381
2489786875.0,-9.229208
2489787031.25,-9.228608
2489787187.5,-9.229355
2489787343.75,-9.228965
2489787500.0,-9.228754
2489787656.25,-9.229121
2489787812.5,-9.229074
2489787968.75,-9.229034
2489788125.0,-9.229405
2489788281.25,-9.229545
2489788437.5,-9.228889
2489788593.75,-9.229678
2489788750.0,-9.229422
2489788906.25,-9.22937
2489789062.5,-9.229575
2489789218.75,-9.229402
2489789375.0,-9.229688
2489789531.25,-9.229112
2489789687.5,-9.22964
2489789843.75,-9.229868
2489790000.0,-9.230027
2489790156.25,-9.230558
2489790312.5,-9.231161
2489790468.75,-9.22965
2489790625.0,-9.230124
2489790781.25,-9.230441
2489790937.5,-9.231162
2489791093.75,-9.230744
2489791250.0,-9.231039
2489791406.25,-9.231446
2489791562.5,-9.231574
2489791718.75,-9.231416
2489791875.0,-9.231319
2489792031.25,-9.230889
2489792187.5,-9.231936
2489792343.75,-9.231585
2489792500.0,-9.232597
2489792656.25,-9.233114
2489792812.5,-9.232804
2489792968.75,-9.232359
2489793125.0,-9.23268
2489793281.25,-9.233235
2489793437.5,-9.233469
2489793593.75,-9.232981
2489793750.0,-9.235049
2489793906.25,-9.234891
2489794062.5,-9.234591
2489794218.75,-9.233906
2489794375.0,-9.2341
2489794531.25,-9.234615
2489794687.5,-9.234625
2489794843.75,-9.235117
2489795000.0,-9.235254
2489795156.25,-9.235654
2489795312.5,-9.23625
2489795468.75,-9.236364
2489795625.0,-9.235907
2489795781.25,-9.236833
2489795937.5,-9.237419
2489796093.75,-9.236962
2489796250.0,-9.237211
2489796406.25,-9.237519
2489796562.5,-9.237508
2489796718.75,-9.239029
2489796875.0,-9.239263
2489797031.25,-9.238944
2489797187.5,-9.238667
2489797343.75,-9.239147
2489797500.0,-9.239605
2489797656.25,-9.240499
2489797812.5,-9.239878
2489797968.75,-9.241086
2489798125.0,-9.240893
2489798281.25,-9.241007
2489798437.5,-9.241032
2489798593.75,-9.242099
2489798750.0,-9.241936
2489798906.25,-9.242668
2489799062.5,-9.243215
2489799218.75,-9.243743
2489799375.0,-9.243537
2489799531.25,-9.243849
2489799687.5,-9.244757
2489799843.75,-9.245104
2489800000.0,-9.244926
2489800156.25,-9.244659
2489800312.5,-9.245664
2489800468.75,-9.246136
2489800625.0,-9.246564
2489800781.25,-9.246854
2489800937.5,-9.247694
2489801093.75,-9.24689
2489801250.0,-9.24776
2489801406.25,-9.248655
2489801562.5,-9.248858
2489801718.75,-9.249257
2489801875.0,-9.249804
2489802031.25,-9.249631
2489802187.5,-9.250367
2489802343.75,-9.250694
2489802500.0,-9.251617
2489802656.25,-9.25109
2489802812.5,-9.252095
2489802968.75,-9.252669
2489803125.0,-9.253066
2489803281.25,-9.254235
2489803437.5,-9.254025
