2486210781.25,-33.1229
2489803593.75,-9.254409
2489803750.0,-9.25523
2489803906.25,-9.255271
2489804062.5,-9.256442
2489804218.75,-9.256121
2489804375.0,-9.25671
2489804531.25,-9.25748
2489804687.5,-9.257429
2489804843.75,-9.258333
2489805000.0,-9.259025
2489805156.25,-9.258627
2489805312.5,-9.25888
2489805468.75,-9.259932
2489805625.0,-9.260298
2489805781.25,-9.261363
2489805937.5,-9.261359
2489806093.75,-9.261517
2489806250.0,-9.262363
2489806406.25,-9.262805
2489806562.5,-9.263432
2489806718.75,-9.264114
2489806875.0,-9.264769
2489807031.25,-9.265257
2489807187.5,-9.266399
2489807343.75,-9.266438
2489807500.0,-9.266506
2489807656.25,-9.267344
2489807812.5,-9.267364
2489807968.75,-9.268449
2489808125.0,-9.268607
2489808281.25,-9.269707
2489808437.5,-9.270219
2489808593.75,-9.270404
2489808750.0,-9.270744
2489808906.25,-9.27202
2489809062.5,-9.272293
2489809218.75,-9.273491
2489809375.0,-9.274263
2489809531.25,-9.274334
2489809687.5,-9.275644
2489809843.75,-9.274645
2489810000.0,-9.275916
2489810156.25,-9.277282
2489810312.5,-9.277054
2489810468.75,-9.277795
2489810625.0,-9.278319
2489810781.25,-9.27914
2489810937.5,-9.280115
2489811093.75,-9.280598
2489811250.0,-9.281216
2489811406.25,-9.281422
2489811562.5,-9.282667
2489811718.75,-9.283172
2489811875.0,-9.283977
2489812031.25,-9.284751
2489812187.5,-9.284854
2489812343.75,-9.28642
2489812500.0,-9.28621
2489812656.25,-9.286706
2489812812.5,-9.288145
2489812968.75,-9.288033
2489813125.0,-9.28975
2489813281.25,-9.289577
2489813437.5,-9.291228
2489813593.75,-9.290585
2489813750.0,-9.292816
2489813906.25,-9.29289
2489814062.5,-9.293603
2489814218.75,-9.294703
2489814375.0,-9.294888
2489814531.25,-9.29662
2489814687.5,-9.297367
2489814843.75,-9.29736
2489815000.0,-9.297444
2489815156.25,-9.2987
2489815312.5,-9.298819
2489815468.75,-9.299469
2489815625.0,-9.301189
2489815781.25,-9.301035
2489815937.5,-9.302019
2489816093.75,-9.303274
2489816250.0,-9.303612
2489816406.25,-9.30481
2489816562.5,-9.305047
2489816718.75,-9.306409
2489816875.0,-9.305988
2489817031.25,-9.30762
2489817187.5,-9.308336
2489817343.75,-9.309572
2489817500.0,-9.309876
2489817656.25,-9.310237
2489817812.5,-9.311816
2489817968.75,-9.312277
2489818125.0,-9.312877
2489818281.25,-9.313948
2489818437.5,-9.315207
2489818593.75,-9.315499
2489818750.0,-9.316859
2489818906.25,-9.317023
2489819062.5,-9.318458
2489819218.75,-9.319591
2489819375.0,-9.320252
2489819531.25,-9.320777
2489819687.5,-9.322012
2489819843.75,-9.322962
2489820000.0,-9.323273
2489820156.25,-9.323702
2489820312.5,-9.324807
2489820468.75,-9.325584
2489820625.0,-9.326573
2489820781.25,-9.328279
2489820937.5,-9.327914
2489821093.75,-9.329473
2489821250.0,-9.33044
2489821406.25,-9.331498
2489821562.5,-9.331574
2489821718.75,-9.3333
2489821875.0,-9.332736
2489822031.25,-9.334652
2489822187.5,-9.335856
2489822343.75,-9.336889
2489822500.0,-9.338037
2489822656.25,-9.3383
2489822812.5,-9.33952
2489822968.75,-9.341054
2489823125.0,-9.340772
2489823281.25,-9.341674
2489823437.5,-9.342822
2489823593.75,-9.343981
2489823750.0,-9.345042
2489823906.25,-9.3457
2489824062.5,-9.346843
2489824218.75,-9.34765
2489824375.0,-9.348458
2489824531.25,-9.349208
2489824687.5,-9.350566
2489824843.75,-9.351523
2489825000.0,-9.352721
2489825156.25,-9.352858
2489825312.5,-9.354335
2489825468.75,-9.355133
2489825625.0,-9.356796
2489825781.25,-9.35719
2489825937.5,-9.359137
2489826093.75,-9.35948
2489826250.0,-9.360686
2489826406.25,-9.362246
2489826562.5,-9.361903
2489826718.75,-9.363458
2489826875.0,-9.364793
2489827031.25,-9.365174
2489827187.5,-9.366377
2489827343.75,-9.367152
2489827500.0,-9.368835
2489827656.25,-9.369484
2489827812.5,-9.370774
2489827968.75,-9.371463
2489828125.0,-9.3731
2489828281.25,-9.373931
2489828437.5,-9.374444
2489828593.75,-9.374984
2489828750.0,-9.376663
2489828906.25,-9.37919
2489829062.5,-9.37893
2489829218.75,-9.379421
2489829375.0,-9.380911
2489829531.25,-9.382533
2489829687.5,-9.382528
2489829843.75,-9.384475
2489830000.0,-9.386249
2489830156.25,-9.386253
2489830312.5,-9.387703
2489830468.75,-9.388279
2489830625.0,-9.389129
2489830781.25,-9.390543
2489830937.5,-9.392464
2489831093.75,-9.393059
2489831250.0,-9.394387
2489831406.25,-9.395637
2489831562.5,-9.397381
2489831718.75,-9.398891
2489831875.0,-9.399326
2489832031.25,-9.399773
2489832187.5,-9.400648
2489832343.75,-9.401856
2489832500.0,-9.403686
2489832656.25,-9.404667
2489832812.5,-9.406189
2489832968.75,-9.406672
2489833125.0,-9.407836
2489833281.25,-9.409896
2489833437.5,-9.409995
2489833593.75,-9.411535
2489833750.0,-9.413555
2489833906.25,-9.413414
2489834062.5,-9.415475
2489834218.75,-9.416511
2489834375.0,-9.416875
2489834531.25,-9.41938
2489834687.5,-9.420197
2489834843.75,-9.420979
2489835000.0,-9.421686
2489835156.25,-9.423912
2489835312.5,-9.425182
2489835468.75,-9.425577
2489835625.0,-9.42784
2489835781.25,-9.428168
2489835937.5,-9.429563
2489836093.75,-9.430871
2489836250.0,-9.432434
2489836406.25,-9.434222
2489836562.5,-9.434779
2489836718.75,-9.435914
2489836875.0,-9.436945
2489837031.25,-9.439044
2489837187.5,-9.43961
2489837343.75,-9.440561
2489837500.0,-9.442155
2489837656.25,-9.443655
2489837812.5,-9.445848
2489837968.75,-9.445884
2489838125.0,-9.447071
2489838281.25,-9.447989
2489838437.5,-9.450503
2489838593.75,-9.450555
2489838750.0,-9.452553
2489838906.25,-9.453228
2489839062.5,-9.454126
2489839218.75,-9.456407
2489839375.0,-9.458282
2489839531.25,-9.458494
2489839687.5,-9.459811
2489839843.75,-9.461656
2489840000.0,-9.461836
2489840156.25,-9.463829
2489840312.5,-9.465541
2489840468.75,-9.467336
2489840625.0,-9.467662
2489840781.25,-9.469644
2489840937.5,-9.470975
2489841093.75,-9.471949
2489841250.0,-9.473141
2489841406.25,-9.47447
2489841562.5,-9.475547
2489841718.75,-9.47631
2489841875.0,-9.478395
2489842031.25,-9.480901
2489842187.5,-9.481642
2489842343.75,-9.482541
2489842500.0,-9.483632
2489842656.25,-9.486049
2489842812.5,-9.486269
2489842968.75,-9.487939
2489843125.0,-9.49001
2489843281.25,-9.491374
2489843437.5,-9.493127
2489843593.75,-9.494652
2489843750.0,-9.494893
2489843906.25,-9.496449
2489844062.5,-9.498042
2489844218.75,-9.499359
2489844375.0,-9.500842
2489844531.25,-9.502287
2489844687.5,-9.504271
2489844843.75,-9.50578
2489845000.0,-9.507318
2489845156.25,-9.509183
2489845312.5,-9.509986
2489845468.75,-9.511144
2489845625.0,-9.512425
2489845781.25,-9.514119
2489845937.5,-9.515065
2489846093.75,-9.516777
2489846250.0,-9.51804
2489846406.25,-9.519347
2489846562.5,-9.521104
2489846718.75,-9.522417
2489846875.0,-9.524396
2489847031.25,-9.525223
2489847187.5,-9.526196
2489847343.75,-9.528416
2489847500.0,-9.530933
2489847656.25,-9.531799
2489847812.5,-9.532743
2489847968.75,-9.533917
2489848125.0,-9.535924
2489848281.25,-9.537979
2489848437.5,-9.538618
2489848593.75,-9.54056
2489848750.0,-9.541918
2489848906.25,-9.543158
2489849062.5,-9.545134
2489849218.75,-9.546389
2489849375.0,-9.54781
2489849531.25,-9.549243
2489849687.5,-9.551537
2489849843.75,-9.552394
2489850000.0,-9.553859
2489850156.25,-9.555656
2489850312.5,-9.556977
2489850468.75,-9.558055
2489850625.0,-9.560839
2489850781.25,-9.562145
2489850937.5,-9.563043
2489851093.75,-9.565326
2489851250.0,-9.566116
2489851406.25,-9.567887
2489851562.5,-9.569454
2489851718.75,-9.571179
2489851875.0,-9.572958
2489852031.25,-9.573453
2489852187.5,-9.575687
2489852343.75,-9.576749
2489852500.0,-9.579203
2489852656.25,-9.581059
2489852812.5,-9.582169
2489852968.75,-9.58428
2489853125.0,-9.584053
2489853281.25,-9.58662
2489853437.5,-9.587009
2489853593.75,-9.589917
2489853750.0,-9.592118
2489853906.25,-9.59422
2489854062.5,-9.595042
2489854218.75,-9.596149
2489854375.0,-9.597591
2489854531.25,-9.599422
2489854687.5,-9.60111
2489854843.75,-9.602867
2489855000.0,-9.604516
2489855156.25,-9.606814
2489855312.5,-9.608437
2489855468.75,-9.610128
2489855625.0,-9.610931
2489855781.25,-9.612426
2489855937.5,-9.613639
2489856093.75,-9.616358
2489856250.0,-9.618047
2489856406.25,-9.619542
2489856562.5,-9.621541
2489856718.75,-9.622911
2489856875.0,-9.6247
2489857031.25,-9.625824
2489857187.5,-9.627616
2489857343.75,-9.629372
2489857500.0,-9.630938
2489857656.25,-9.633499
2489857812.5,-9.634127
2489857968.75,-9.636223
2489858125.0,-9.637279
2489858281.25,-9.639504
2489858437.5,-9.640797
2489858593.75,-9.642953
2489858750.0,-9.643736
2489858906.25,-9.646496
2489859062.5,-9.648746
2489859218.75,-9.649946
2489859375.0,-9.652258
2489859531.25,-9.653447
2489859687.5,-9.655079
2489859843.75,-9.656054
2489860000.0,-9.65817
2489860156.25,-9.660451
2489860312.5,-9.661942
2489860468.75,-9.663859
2489860625.0,-9.664417
2489860781.25,-9.667106
2489860937.5,-9.668227
2489861093.75,-9.66995
2489861250.0,-9.6721
2489861406.25,-9.673054
2489861562.5,-9.675675
2489861718.75,-9.677727
2489861875.0,-9.679417
2489862031.25,-9.680154
2489862187.5,-9.682878
2489862343.75,-9.684097
2489862500.0,-9.685776
2489862656.25,-9.687976
2489862812.5,-9.689931
2489862968.75,-9.691481
2489863125.0,-9.69328
2489863281.25,-9.695381
2489863437.5,-9.695978
2489863593.75,-9.698217
2489863750.0,-9.700152
2489863906.25,-9.702185
2489864062.5,-9.703657
2489864218.75,-9.705804
2489864375.0,-9.707934
2489864531.25,-9.708737
2489864687.5,-9.711644
2489864843.75,-9.712165
2489865000.0,-9.714013
2489865156.25,-9.716169
2489865312.5,-9.718669
2489865468.75,-9.721247
2489865625.0,-9.722571
2489865781.25,-9.724216
2489865937.5,-9.725362
2489866093.75,-9.727227
2489866250.0,-9.729502
2489866406.25,-9.730666
2489866562.5,-9.73313
2489866718.75,-9.735253
2489866875.0,-9.737609
2489867031.25,-9.738977
2489867187.5,-9.739478
2489867343.75,-9.742531
2489867500.0,-9.744283
2489867656.25,-9.745473
2489867812.5,-9.748393
2489867968.75,-9.750804
2489868125.0,-9.752751
2489868281.25,-9.753521
2489868437.5,-9.754788
2489868593.75,-9.757043
2489868750.0,-9.759537
2489868906.25,-9.761487
2489869062.5,-9.763021
2489869218.75,-9.764392
2489869375.0,-9.767092
2489869531.25,-9.76917
2489869687.5,-9.770744
2489869843.75,-9.771633
2489870000.0,-9.774009
2489870156.25,-9.775968
2489870312.5,-9.777833
2489870468.75,-9.779549
2489870625.0,-9.781971
2489870781.25,-9.78383
2489870937.5,-9.785935
2489871093.75,-9.787724
2489871250.0,-9.788637
2489871406.25,-9.79083
2489871562.5,-9.793229
2489871718.75,-9.794599
2489871875.0,-9.797132
2489872031.25,-9.799821
2489872187.5,-9.802136
2489872343.75,-9.803102
2489872500.0,-9.8049
2489872656.25,-9.807449
2489872812.5,-9.808587
2489872968.75,-9.810555
2489873125.0,-9.812359
2489873281.25,-9.814972
2489873437.5,-9.817272
2489873593.75,-9.818686
2489873750.0,-9.821213
2489873906.25,-9.822706
2489874062.5,-9.823812
2489874218.75,-9.826461
2489874375.0,-9.827758
2489874531.25,-9.831244
2489874687.5,-9.833293
2489874843.75,-9.835348
2489875000.0,-9.836985
2489875156.25,-9.839353
2489875312.5,-9.84044
2489875468.75,-9.841924
2489875625.0,-9.844266
2489875781.25,-9.846056
2489875937.5,-9.849085
2489876093.75,-9.852101
2489876250.0,-9.853614
2489876406.25,-9.854134
2489876562.5,-9.856817
2489876718.75,-9.857655
2489876875.0,-9.860285
2489877031.25,-9.862475
2489877187.5,-9.864884
2489877343.75,-9.867302
2489877500.0,-9.869431
2489877656.25,-9.870458
2489877812.5,-9.87309
2489877968.75,-9.874514
2489878125.0,-9.876416
2489878281.25,-9.879606
2489878437.5,-9.880974
2489878593.75,-9.883609
2489878750.0,-9.885735
2489878906.25,-9.887281
2489879062.5,-9.890167
2489879218.75,-9.891004
2489879375.0,-9.893064
2489879531.25,-9.89554
2489879687.5,-9.897632
2489879843.75,-9.899419
2489880000.0,-9.902305
2489880156.25,-9.903813
2489880312.5,-9.905421
2489880468.75,-9.907652
2489880625.0,-9.909349
2489880781.25,-9.911789
2489880937.5,-9.913693
2489881093.75,-9.916693
2489881250.0,-9.918262
2489881406.25,-9.920865
2489881562.5,-9.922448
2489881718.75,-9.925052
2489881875.0,-9.926784
2489882031.25,-9.928955
2489882187.5,-9.930863
2489882343.75,-9.932569
2489882500.0,-9.935674
2489882656.25,-9.937072
2489882812.5,-9.939599
2489882968.75,-9.941586
2489883125.0,-9.942342
2489883281.25,-9.94493
2489883437.5,-9.947862
2489883593.75,-9.950153
2489883750.0,-9.952655
2489883906.25,-9.95488
2489884062.5,-9.956804
2489884218.75,-9.959435
2489884375.0,-9.96011
2489884531.25,-9.962541
2489884687.5,-9.96477
2489884843.75,-9.966978
2489885000.0,-9.969814
2489885156.25,-9.971254
2489885312.5,-9.974338
2489885468.75,-9.975536
2489885625.0,-9.977937
2489885781.25,-9.979053
2489885937.5,-9.981709
2489886093.75,-9.983965
2489886250.0,-9.986762
2489886406.25,-9.988364
2489886562.5,-9.990815
2489886718.75,-9.993319
2489886875.0,-9.995439
2489887031.25,-9.997612
2489887187.5,-9.999169
2489887343.75,-10.00143
2489887500.0,-10.00442
2489887656.25,-10.00588
2489887812.5,-10.00921
2489887968.75,-10.01112
2489888125.0,-10.01321
2489888281.25,-10.01485
2489888437.5,-10.01739
2489888593.75,-10.0189
2489888750.0,-10.02133
2489888906.25,-10.02394
2489889062.5,-10.02677
2489889218.75,-10.02794
2489889375.0,-10.03017
2489889531.25,-10.03254
2489889687.5,-10.03342
2489889843.75,-10.03677
2489890000.0,-10.03868
2489890156.25,-10.0415
2489890312.5,-10.04368
2489890468.75,-10.04671
2489890625.0,-10.04816
2489890781.25,-10.04955
2489890937.5,-10.05273
2489891093.75,-10.05442
2489891250.0,-10.05618
2489891406.25,-10.05847
2489891562.5,-10.06141
2489891718.75,-10.06543
2489891875.0,-10.06605
2489892031.25,-10.06767
2489892187.5,-10.0694
2489892343.75,-10.07228
2489892500.0,-10.075
2489892656.25,-10.07694
2489892812.5,-10.0801
2489892968.75,-10.08286
2489893125.0,-10.08507
2489893281.25,-10.08546
2489893437.5,-10.08884
2489893593.75,-10.08974
2489893750.0,-10.0926
2489893906.25,-10.09473
2489894062.5,-10.09689
2489894218.75,-10.10044
2489894375.0,-10.10186
2489894531.25,-10.10527
2489894687.5,-10.10705
2489894843.75,-10.1089
2489895000.0,-10.11046
2489895156.25,-10.11336
2489895312.5,-10.1154
2489895468.75,-10.11849
2489895625.0,-10.12031
2489895781.25,-10.12325
2489895937.5,-10.12481
2489896093.75,-10.12572
2489896250.0,-10.12878
2489896406.25,-10.13172
2489896562.5,-10.13405
2489896718.75,-10.13683
2489896875.0,-10.1396
2489897031.25,-10.14167
2489897187.5,-10.14337
2489897343.75,-10.14572
2489897500.0,-10.1481
2489897656.25,-10.14994
2489897812.5,-10.1519
2489897968.75,-10.15504
2489898125.0,-10.1577
2489898281.25,-10.15971
2489898437.5,-10.16198
2489898593.75,-10.16487
2489898750.0,-10.1664
2489898906.25,-10.16854
2489899062.5,-10.1703
2489899218.75,-10.17336
2489899375.0,-10.17591
2489899531.25,-10.1783
2489899687.5,-10.18052
2489899843.75,-10.18264
2489900000.0,-10.18549
2489900156.25,-10.18721
2489900312.5,-10.1896
2489900468.75,-10.19228
2489900625.0,-10.19459
2489900781.25,-10.19774
2489900937.5,-10.19974
2489901093.75,-10.20111
2489901250.0,-10.20427
2489901406.25,-10.20642
2489901562.5,-10.20824
2489901718.75,-10.21104
2489901875.0,-10.21313
2489902031.25,-10.21529
2489902187.5,-10.21925
2489902343.75,-10.22118
2489902500.0,-10.22366
2489902656.25,-10.22526
2489902812.5,-10.22743
2489902968.75,-10.23092
2489903125.0,-10.2321
2489903281.25,-10.23505
2489903437.5,-10.23738
2489903593.75,-10.23965
2489903750.0,-10.24264
2489903906.25,-10.24513
2489904062.5,-10.24692
2489904218.75,-10.24955
2489904375.0,-10.25135
2489904531.25,-10.25346
2489904687.5,-10.25695
2489904843.75,-10.25897
2489905000.0,-10.26151
2489905156.25,-10.26346
2489905312.5,-10.2673
2489905468.75,-10.26829
2489905625.0,-10.27097
2489905781.25,-10.27311
2489905937.5,-10.27651
2489906093.75,-10.27915
2489906250.0,-10.28121
2489906406.25,-10.28271
2489906562.5,-10.28558
2489906718.75,-10.2879
2489906875.0,-10.29037
2489907031.25,-10.29315
2489907187.5,-10.29603
2489907343.75,-10.29841
2489907500.0,-10.30022
2489907656.25,-10.3029
2489907812.5,-10.30459
2489907968.75,-10.30791
2489908125.0,-10.31076
2489908281.25,-10.31213
2489908437.5,-10.31543
2489908593.75,-10.31721
2489908750.0,-10.32069
2489908906.25,-10.32281
2489909062.5,-10.32446
2489909218.75,-10.32711
2489909375.0,-10.32926
2489909531.25,-10.3327
2489909687.5,-10.33496
2489909843.75,-10.33731
2489910000.0,-10.34012
2489910156.25,-10.34177
2489910312.5,-10.34498
2489910468.75,-10.34702
2489910625.0,-10.34826
2489910781.25,-10.35164
2489910937.5,-10.35445
2489911093.75,-10.35688
2489911250.0,-10.35981
2489911406.25,-10.36292
2489911562.5,-10.36458
2489911718.75,-10.36684
2489911875.0,-10.36835
2489912031.25,-10.37126
2489912187.5,-10.37428
2489912343.75,-10.37711
2489912500.0,-10.37939
2489912656.25,-10.38186
2489912812.5,-10.3855
2489912968.75,-10.38727
2489913125.0,-10.38961
2489913281.25,-10.39166
2489913437.5,-10.39437
2489913593.75,-10.39754
2489913750.0,-10.40005
2489913906.25,-10.40118
2489914062.5,-10.40421
2489914218.75,-10.4073
2489914375.0,-10.40929
2489914531.25,-10.41156
2489914687.5,-10.41473
2489914843.75,-10.4183
2489915000.0,-10.41956
2489915156.25,-10.42163
2489915312.5,-10.42502
2489915468.75,-10.42623
2489915625.0,-10.42993
2489915781.25,-10.43151
2489915937.5,-10.43418
2489916093.75,-10.43729
2489916250.0,-10.43995
2489916406.25,-10.44295
2489916562.5,-10.44504
2489916718.75,-10.44814
2489916875.0,-10.44956
2489917031.25,-10.4523
2489917187.5,-10.45471
2489917343.75,-10.45793
2489917500.0,-10.46011
2489917656.25,-10.4633
2489917812.5,-10.46582
2489917968.75,-10.46834
2489918125.0,-10.47059
2489918281.25,-10.4733
2489918437.5,-10.47511
2489918593.75,-10.47731
2489918750.0,-10.48057
2489918906.25,-10.48364
2489919062.5,-10.48542
2489919218.75,-10.48787
2489919375.0,-10.49074
2489919531.25,-10.49296
2489919687.5,-10.4951
2489919843.75,-10.49712
2489920000.0,-10.50099
2489920156.25,-10.5046
2489920312.5,-10.50665
2489920468.75,-10.50881
2489920625.0,-10.51208
2489920781.25,-10.51305
2489920937.5,-10.51653
2489921093.75,-10.51926
2489921250.0,-10.52183
2489921406.25,-10.52483
2489921562.5,-10.52811
2489921718.75,-10.53041
2489921875.0,-10.53301
2489922031.25,-10.5348
2489922187.5,-10.53699
2489922343.75,-10.53891
2489922500.0,-10.54305
2489922656.25,-10.54539
2489922812.5,-10.54788
2489922968.75,-10.55103
2489923125.0,-10.55302
2489923281.25,-10.55467
2489923437.5,-10.55817
2489923593.75,-10.56002
2489923750.0,-10.56294
2489923906.25,-10.56556
2489924062.5,-10.56905
2489924218.75,-10.57158
2489924375.0,-10.57445
2489924531.25,-10.57645
2489924687.5,-10.57841
2489924843.75,-10.58131
2489925000.0,-10.5835
2489925156.25,-10.58547
2489925312.5,-10.5894
2489925468.75,-10.59141
2489925625.0,-10.59553
2489925781.25,-10.59749
2489925937.5,-10.60018
2489926093.75,-10.60201
2489926250.0,-10.60383
2489926406.25,-10.6068
2489926562.5,-10.60999
2489926718.75,-10.61279
2489926875.0,-10.61567
2489927031.25,-10.6182
2489927187.5,-10.62091
2489927343.75,-10.62295
2489927500.0,-10.62528
2489927656.25,-10.62894
2489927812.5,-10.63107
2489927968.75,-10.63397
2489928125.0,-10.63664
2489928281.25,-10.63919
2489928437.5,-10.6422
2489928593.75,-10.64376
2489928750.0,-10.64718
2489928906.25,-10.64883
2489929062.5,-10.65183
2489929218.75,-10.65397
2489929375.0,-10.6578
2489929531.25,-10.66082
2489929687.5,-10.66339
2489929843.75,-10.66612
2489930000.0,-10.66804
2489930156.25,-10.6708
2489930312.5,-10.67232
2489930468.75,-10.67646
2489930625.0,-10.67931
2489930781.25,-10.68215
2489930937.5,-10.68358
2489931093.75,-10.68771
2489931250.0,-10.69024
2489931406.25,-10.69243
2489931562.5,-10.69556
2489931718.75,-10.69738
2489931875.0,-10.70055
2489932031.25,-10.70323
2489932187.5,-10.70564
2489932343.75,-10.70852
2489932500.0,-10.71086
2489932656.25,-10.71352
2489932812.5,-10.71712
2489932968.75,-10.71931
2489933125.0,-10.72139
2489933281.25,-10.7243
2489933437.5,-10.72728
2489933593.75,-10.72944
2489933750.0,-10.73219
2489933906.25,-10.7351
2489934062.5,-10.73772
2489934218.75,-10.7404
2489934375.0,-10.74308
2489934531.25,-10.74655
2489934687.5,-10.74937
2489934843.75,-10.75261
2489935000.0,-10.75351
2489935156.25,-10.75561
2489935312.5,-10.7593
2489935468.75,-10.76271
2489935625.0,-10.76483
2489935781.25,-10.76858
2489935937.5,-10.77048
2489936093.75,-10.77362
2489936250.0,-10.77582
2489936406.25,-10.77799
2489936562.5,-10.78129
2489936718.75,-10.78349
2489936875.0,-10.78538
2489937031.25,-10.7886
2489937187.5,-10.79151
2489937343.75,-10.79475
2489937500.0,-10.79674
2489937656.25,-10.79925
2489937812.5,-10.80234
2489937968.75,-10.80532
2489938125.0,-10.80774
2489938281.25,-10.81053
2489938437.5,-10.81378
2489938593.75,-10.81709
2489938750.0,-10.81845
2489938906.25,-10.82166
2489939062.5,-10.82443
2489939218.75,-10.82703
2489939375.0,-10.8295
2489939531.25,-10.83268
2489939687.5,-10.83538
2489939843.75,-10.83886
2489940000.0,-10.84088
2489940156.25,-10.84364
2489940312.5,-10.84798
2489940468.75,-10.84935
2489940625.0,-10.8508
2489940781.25,-10.85461
2489940937.5,-10.85804
2489941093.75,-10.86025
2489941250.0,-10.86377
2489941406.25,-10.86612
2489941562.5,-10.86872
2489941718.75,-10.87059
2489941875.0,-10.87301
2489942031.25,-10.87594
2489942187.5,-10.87999
2489942343.75,-10.88129
2489942500.0,-10.8855
2489942656.25,-10.88837
2489942812.5,-10.89116
2489942968.75,-10.89329
2489943125.0,-10.89529
2489943281.25,-10.8985
2489943437.5,-10.90213
2489943593.75,-10.9049
2489943750.0,-10.90687
2489943906.25,-10.90986
2489944062.5,-10.91188
2489944218.75,-10.9147
2489944375.0,-10.91726
2489944531.25,-10.9211
2489944687.5,-10.92241
2489944843.75,-10.9254
2489945000.0,-10.92838
2489945156.25,-10.93187
2489945312.5,-10.93437
2489945468.75,-10.93726
2489945625.0,-10.93884
2489945781.25,-10.94209
2489945937.5,-10.94501
2489946093.75,-10.94835
2489946250.0,-10.9512
2489946406.25,-10.95389
2489946562.5,-10.95675
2489946718.75,-10.95954
2489946875.0,-10.96184
2489947031.25,-10.96524
2489947187.5,-10.96726
2489947343.75,-10.97025
2489947500.0,-10.97319
2489947656.25,-10.97577
2489947812.5,-10.97912
2489947968.75,-10.98198
2489948125.0,-10.98397
2489948281.25,-10.98723
2489948437.5,-10.98949
2489948593.75,-10.99235
2489948750.0,-10.99579
2489948906.25,-10.99883
2489949062.5,-11.0008
2489949218.75,-11.0041
2489949375.0,-11.00676
2489949531.25,-11.00937
2489949687.5,-11.01206
2489949843.75,-11.0149
2489950000.0,-11.01804
2489950156.25,-11.02115
2489950312.5,-11.02365
2489950468.75,-11.02727
2489950625.0,-11.02886
2489950781.25,-11.03136
2489950937.5,-11.03525
2489951093.75,-11.03699
2489951250.0,-11.04039
2489951406.25,-11.0428
2489951562.5,-11.04593
2489951718.75,-11.04907
2489951875.0,-11.05158
2489952031.25,-11.05448
2489952187.5,-11.05651
2489952343.75,-11.05947
2489952500.0,-11.06195
2489952656.25,-11.06646
2489952812.5,-11.06896
2489952968.75,-11.07086
2489953125.0,-11.0745
2489953281.25,-11.0772
2489953437.5,-11.07866
2489953593.75,-11.08157
2489953750.0,-11.08435
2489953906.25,-11.08695
2489954062.5,-11.09047
2489954218.75,-11.09347
2489954375.0,-11.09608
2489954531.25,-11.09944
2489954687.5,-11.10151
2489954843.75,-11.10412
2489955000.0,-11.1079
2489955156.25,-11.10977
2489955312.5,-11.11297
2489955468.75,-11.11566
2489955625.0,-11.11929
2489955781.25,-11.12213
2489955937.5,-11.12448
2489956093.75,-11.12699
2489956250.0,-11.1306
2489956406.25,-11.13253
2489956562.5,-11.13672
2489956718.75,-11.13891
2489956875.0,-11.14213
2489957031.25,-11.14316
2489957187.5,-11.14725
2489957343.75,-11.14938
2489957500.0,-11.15302
2489957656.25,-11.15484
2489957812.5,-11.15845
2489957968.75,-11.16065
2489958125.0,-11.16475
2489958281.25,-11.16715
2489958437.5,-11.16988
2489958593.75,-11.17299
2489958750.0,-11.17425
2489958906.25,-11.17764
2489959062.5,-11.18084
2489959218.75,-11.18406
2489959375.0,-11.1879
2489959531.25,-11.18988
2489959687.5,-11.19323
2489959843.75,-11.19554
