2486210781.25,-33.1229
2489960000.0,-11.19829
2489960156.25,-11.20077
2489960312.5,-11.20348
2489960468.75,-11.20654
2489960625.0,-11.21041
2489960781.25,-11.21344
2489960937.5,-11.21569
2489961093.75,-11.21781
2489961250.0,-11.22107
2489961406.25,-11.2236
2489961562.5,-11.22653
2489961718.75,-11.22908
2489961875.0,-11.23217
2489962031.25,-11.23537
2489962187.5,-11.23839
2489962343.75,-11.24112
2489962500.0,-11.24256
2489962656.25,-11.24595
2489962812.5,-11.24985
2489962968.75,-11.25187
2489963125.0,-11.25584
2489963281.25,-11.25811
2489963437.5,-11.26099
2489963593.75,-11.26364
2489963750.0,-11.26603
2489963906.25,-11.27007
2489964062.5,-11.27207
2489964218.75,-11.27479
2489964375.0,-11.2777
2489964531.25,-11.28075
2489964687.5,-11.28377
2489964843.75,-11.28663
2489965000.0,-11.28973
2489965156.25,-11.29185
2489965312.5,-11.29487
2489965468.75,-11.29759
2489965625.0,-11.30057
2489965781.25,-11.30456
2489965937.5,-11.30627
2489966093.75,-11.3096
2489966250.0,-11.31181
2489966406.25,-11.31494
2489966562.5,-11.31754
2489966718.75,-11.32129
2489966875.0,-11.3228
2489967031.25,-11.32707
2489967187.5,-11.3293
2489967343.75,-11.33315
2489967500.0,-11.33612
2489967656.25,-11.33867
2489967812.5,-11.34134
2489967968.75,-11.34385
2489968125.0,-11.34717
2489968281.25,-11.35015
2489968437.5,-11.35303
2489968593.75,-11.35586
2489968750.0,-11.35962
2489968906.25,-11.3617
2489969062.5,-11.36342
2489969218.75,-11.36638
2489969375.0,-11.36913
2489969531.25,-11.37212
2489969687.5,-11.37667
2489969843.75,-11.37838
2489970000.0,-11.3817
2489970156.25,-11.38551
2489970312.5,-11.38628
2489970468.75,-11.3896
2489970625.0,-11.39273
2489970781.25,-11.39613
2489970937.5,-11.39914
2489971093.75,-11.40171
2489971250.0,-11.40467
2489971406.25,-11.40757
2489971562.5,-11.41091
2489971718.75,-11.41271
2489971875.0,-11.41496
2489972031.25,-11.41892
2489972187.5,-11.42223
2489972343.75,-11.4251
2489972500.0,-11.42789
2489972656.25,-11.43147
2489972812.5,-11.43383
2489972968.75,-11.43608
2489973125.0,-11.43801
2489973281.25,-11.44224
2489973437.5,-11.44552
2489973593.75,-11.44763
2489973750.0,-11.45172
2489973906.25,-11.45298
2489974062.5,-11.45695
2489974218.75,-11.45898
2489974375.0,-11.46289
2489974531.25,-11.46529
2489974687.5,-11.46822
2489974843.75,-11.47069
2489975000.0,-11.47346
2489975156.25,-11.47722
2489975312.5,-11.47945
2489975468.75,-11.48285
2489975625.0,-11.48439
2489975781.25,-11.4876
2489975937.5,-11.49127
2489976093.75,-11.49443
2489976250.0,-11.49768
2489976406.25,-11.50066
2489976562.5,-11.50277
2489976718.75,-11.50643
2489976875.0,-11.5072
2489977031.25,-11.51002
2489977187.5,-11.5135
2489977343.75,-11.51686
2489977500.0,-11.52024
2489977656.25,-11.5234
2489977812.5,-11.52669
2489977968.75,-11.52869
2489978125.0,-11.53201
2489978281.25,-11.53413
2489978437.5,-11.53716
2489978593.75,-11.54052
2489978750.0,-11.5441
2489978906.25,-11.54669
2489979062.5,-11.54949
2489979218.75,-11.55169
2489979375.0,-11.55437
2489979531.25,-11.55827
2489979687.5,-11.56004
2489979843.75,-11.5632
2489980000.0,-11.56654
2489980156.25,-11.56954
2489980312.5,-11.57349
2489980468.75,-11.57584
2489980625.0,-11.57878
2489980781.25,-11.58224
2489980937.5,-11.58454
2489981093.75,-11.58646
2489981250.0,-11.5894
2489981406.25,-11.59281
2489981562.5,-11.59696
2489981718.75,-11.59965
2489981875.0,-11.6021
2489982031.25,-11.60471
2489982187.5,-11.60742
2489982343.75,-11.61019
2489982500.0,-11.61286
2489982656.25,-11.61696
2489982812.5,-11.6197
2489982968.75,-11.62309
2489983125.0,-11.62562
2489983281.25,-11.62768
2489983437.5,-11.62985
2489983593.75,-11.6333
2489983750.0,-11.63675
2489983906.25,-11.63936
2489984062.5,-11.64284
2489984218.75,-11.64711
2489984375.0,-11.64849
2489984531.25,-11.65192
2489984687.5,-11.65381
2489984843.75,-11.65629
2489985000.0,-11.65955
2489985156.25,-11.66308
2489985312.5,-11.66585
2489985468.75,-11.67002
2489985625.0,-11.67333
2489985781.25,-11.67582
2489985937.5,-11.67719
2489986093.75,-11.6794
2489986250.0,-11.68292
2489986406.25,-11.68583
2489986562.5,-11.68965
2489986718.75,-11.6924
2489986875.0,-11.69596
2489987031.25,-11.69855
2489987187.5,-11.70214
2489987343.75,-11.70445
2489987500.0,-11.70723
2489987656.25,-11.71036
2489987812.5,-11.71312
2489987968.75,-11.71568
2489988125.0,-11.72022
2489988281.25,-11.72298
2489988437.5,-11.72511
2489988593.75,-11.72737
2489988750.0,-11.73039
2489988906.25,-11.7327
2489989062.5,-11.73663
2489989218.75,-11.73911
2489989375.0,-11.74298
2489989531.25,-11.74653
2489989687.5,-11.7482
2489989843.75,-11.75001
2489990000.0,-11.75368
2489990156.25,-11.75728
2489990312.5,-11.75915
2489990468.75,-11.76348
2489990625.0,-11.76606
2489990781.25,-11.7698
2489990937.5,-11.77209
2489991093.75,-11.7739
2489991250.0,-11.77644
2489991406.25,-11.78024
2489991562.5,-11.78281
2489991718.75,-11.78645
2489991875.0,-11.78907
2489992031.25,-11.79241
2489992187.5,-11.79566
2489992343.75,-11.79846
2489992500.0,-11.80089
2489992656.25,-11.80295
2489992812.5,-11.8059
2489992968.75,-11.80941
2489993125.0,-11.81381
2489993281.25,-11.81561
2489993437.5,-11.81992
2489993593.75,-11.82229
2489993750.0,-11.82513
2489993906.25,-11.82626
2489994062.5,-11.82925
2489994218.75,-11.83273
2489994375.0,-11.83598
2489994531.25,-11.83959
2489994687.5,-11.84317
2489994843.75,-11.84515
2489995000.0,-11.84875
2489995156.25,-11.85063
2489995312.5,-11.85246
2489995468.75,-11.85563
2489995625.0,-11.8601
2489995781.25,-11.86362
2489995937.5,-11.86656
2489996093.75,-11.86983
2489996250.0,-11.87221
2489996406.25,-11.87439
2489996562.5,-11.87685
2489996718.75,-11.88004
2489996875.0,-11.8835
2489997031.25,-11.88664
2489997187.5,-11.88993
2489997343.75,-11.89332
2489997500.0,-11.89549
2489997656.25,-11.89887
2489997812.5,-11.9009
2489997968.75,-11.9035
2489998125.0,-11.90682
2489998281.25,-11.91051
2489998437.5,-11.91323
2489998593.75,-11.91754
2489998750.0,-11.91862
2489998906.25,-11.92225
2489999062.5,-11.92485
2489999218.75,-11.92722
2489999375.0,-11.93098
2489999531.25,-11.9332
2489999687.5,-11.93725
2489999843.75,-11.94049
2490000000.0,-11.94357
2490000156.25,-11.9453
2490000312.5,-11.9484
2490000468.75,-11.95065
2490000625.0,-11.95377
2490000781.25,-11.95731
2490000937.5,-11.9602
2490001093.75,-11.96331
2490001250.0,-11.96591
2490001406.25,-11.96892
2490001562.5,-11.97186
2490001718.75,-11.97454
2490001875.0,-11.97775
2490002031.25,-11.98069
2490002187.5,-11.98277
2490002343.75,-11.98645
2490002500.0,-11.98987
2490002656.25,-11.99196
2490002812.5,-11.99578
2490002968.75,-11.99733
2490003125.0,-12.00063
2490003281.25,-12.00344
2490003437.5,-12.00676
2490003593.75,-12.01042
2490003750.0,-12.01342
2490003906.25,-12.01658
2490004062.5,-12.01852
2490004218.75,-12.02115
2490004375.0,-12.02403
2490004531.25,-12.02823
2490004687.5,-12.03081
2490004843.75,-12.03248
2490005000.0,-12.0376
2490005156.25,-12.03987
2490005312.5,-12.04248
2490005468.75,-12.04482
2490005625.0,-12.04661
2490005781.25,-12.05002
2490005937.5,-12.05329
2490006093.75,-12.05682
2490006250.0,-12.05987
2490006406.25,-12.0632
2490006562.5,-12.06715
2490006718.75,-12.06892
2490006875.0,-12.07179
2490007031.25,-12.07496
2490007187.5,-12.0773
2490007343.75,-12.0809
2490007500.0,-12.08407
2490007656.25,-12.08734
2490007812.5,-12.09069
2490007968.75,-12.09316
2490008125.0,-12.09612
2490008281.25,-12.09871
2490008437.5,-12.10168
2490008593.75,-12.10417
2490008750.0,-12.10892
2490008906.25,-12.11151
2490009062.5,-12.1152
2490009218.75,-12.11707
2490009375.0,-12.11938
2490009531.25,-12.12231
2490009687.5,-12.12594
2490009843.75,-12.12819
2490010000.0,-12.13194
2490010156.25,-12.13464
2490010312.5,-12.1369
2490010468.75,-12.14073
2490010625.0,-12.14409
2490010781.25,-12.14632
2490010937.5,-12.14822
2490011093.75,-12.15127
2490011250.0,-12.15436
2490011406.25,-12.15805
2490011562.5,-12.161
2490011718.75,-12.16457
2490011875.0,-12.16656
2490012031.25,-12.16963
2490012187.5,-12.17144
2490012343.75,-12.17497
2490012500.0,-12.17759
2490012656.25,-12.18091
2490012812.5,-12.18506
2490012968.75,-12.18749
2490013125.0,-12.19045
2490013281.25,-12.19296
2490013437.5,-12.19618
2490013593.75,-12.19861
2490013750.0,-12.20226
2490013906.25,-12.20603
2490014062.5,-12.20893
2490014218.75,-12.21123
2490014375.0,-12.21506
2490014531.25,-12.21762
2490014687.5,-12.22001
2490014843.75,-12.22116
2490015000.0,-12.22419
2490015156.25,-12.22843
2490015312.5,-12.2315
2490015468.75,-12.23551
2490015625.0,-12.23939
2490015781.25,-12.24155
2490015937.5,-12.24272
2490016093.75,-12.24623
2490016250.0,-12.24886
2490016406.25,-12.25223
2490016562.5,-12.25502
2490016718.75,-12.25833
2490016875.0,-12.26204
2490017031.25,-12.26486
2490017187.5,-12.26719
2490017343.75,-12.26979
2490017500.0,-12.27203
2490017656.25,-12.2749
2490017812.5,-12.27925
2490017968.75,-12.28223
2490018125.0,-12.28583
2490018281.25,-12.28856
2490018437.5,-12.29026
2490018593.75,-12.29331
2490018750.0,-12.29543
2490018906.25,-12.29921
2490019062.5,-12.30196
2490019218.75,-12.30619
2490019375.0,-12.30947
2490019531.25,-12.31272
2490019687.5,-12.31476
2490019843.75,-12.31711
2490020000.0,-12.31943
2490020156.25,-12.32133
2490020312.5,-12.32551
2490020468.75,-12.32931
2490020625.0,-12.33243
2490020781.25,-12.33494
2490020937.5,-12.33827
2490021093.75,-12.34095
2490021250.0,-12.34277
2490021406.25,-12.3471
2490021562.5,-12.34909
2490021718.75,-12.35277
2490021875.0,-12.35516
2490022031.25,-12.359
2490022187.5,-12.36292
2490022343.75,-12.3656
2490022500.0,-12.36762
2490022656.25,-12.37156
2490022812.5,-12.37365
2490022968.75,-12.37612
2490023125.0,-12.37855
2490023281.25,-12.38304
2490023437.5,-12.38538
2490023593.75,-12.38801
2490023750.0,-12.39044
2490023906.25,-12.39446
2490024062.5,-12.39653
2490024218.75,-12.40022
2490024375.0,-12.4035
2490024531.25,-12.40654
2490024687.5,-12.40906
2490024843.75,-12.41158
2490025000.0,-12.41415
2490025156.25,-12.41838
2490025312.5,-12.42105
2490025468.75,-12.42416
2490025625.0,-12.42647
2490025781.25,-12.43034
2490025937.5,-12.43397
2490026093.75,-12.43592
2490026250.0,-12.4387
2490026406.25,-12.44127
2490026562.5,-12.44345
2490026718.75,-12.44695
2490026875.0,-12.44996
2490027031.25,-12.4532
2490027187.5,-12.45698
2490027343.75,-12.45969
2490027500.0,-12.46344
2490027656.25,-12.4649
2490027812.5,-12.46739
2490027968.75,-12.47138
2490028125.0,-12.47291
2490028281.25,-12.47688
2490028437.5,-12.48025
2490028593.75,-12.48294
2490028750.0,-12.48545
2490028906.25,-12.48886
2490029062.5,-12.49219
2490029218.75,-12.49429
2490029375.0,-12.49601
2490029531.25,-12.50039
2490029687.5,-12.50357
2490029843.75,-12.50649
2490030000.0,-12.51013
2490030156.25,-12.51329
2490030312.5,-12.51532
2490030468.75,-12.51799
2490030625.0,-12.52065
2490030781.25,-12.524
2490030937.5,-12.52826
2490031093.75,-12.52985
2490031250.0,-12.5331
2490031406.25,-12.53658
2490031562.5,-12.53987
2490031718.75,-12.54149
2490031875.0,-12.54387
2490032031.25,-12.54778
2490032187.5,-12.55029
2490032343.75,-12.55408
2490032500.0,-12.55748
2490032656.25,-12.55967
2490032812.5,-12.56343
2490032968.75,-12.56602
2490033125.0,-12.56699
2490033281.25,-12.57151
2490033437.5,-12.57399
2490033593.75,-12.5782
2490033750.0,-12.58079
2490033906.25,-12.5833
2490034062.5,-12.58638
2490034218.75,-12.58827
2490034375.0,-12.59084
2490034531.25,-12.59457
2490034687.5,-12.59746
2490034843.75,-12.60058
2490035000.0,-12.60526
2490035156.25,-12.60729
2490035312.5,-12.61016
2490035468.75,-12.61363
2490035625.0,-12.61568
2490035781.25,-12.61787
2490035937.5,-12.62052
2490036093.75,-12.62406
2490036250.0,-12.62733
2490036406.25,-12.63058
2490036562.5,-12.63409
2490036718.75,-12.63571
2490036875.0,-12.63961
2490037031.25,-12.64227
2490037187.5,-12.64516
2490037343.75,-12.64744
2490037500.0,-12.65171
2490037656.25,-12.65419
2490037812.5,-12.65697
2490037968.75,-12.6599
2490038125.0,-12.6629
2490038281.25,-12.66499
2490038437.5,-12.66878
2490038593.75,-12.67186
2490038750.0,-12.6744
2490038906.25,-12.67781
2490039062.5,-12.68097
2490039218.75,-12.68278
2490039375.0,-12.68668
2490039531.25,-12.68837
2490039687.5,-12.69181
2490039843.75,-12.69454
2490040000.0,-12.69793
2490040156.25,-12.70141
2490040312.5,-12.70387
2490040468.75,-12.70736
2490040625.0,-12.71027
2490040781.25,-12.71184
2490040937.5,-12.71559
2490041093.75,-12.71773
2490041250.0,-12.72116
2490041406.25,-12.72498
2490041562.5,-12.72767
2490041718.75,-12.72996
2490041875.0,-12.73463
2490042031.25,-12.73567
2490042187.5,-12.7384
2490042343.75,-12.74153
2490042500.0,-12.74478
2490042656.25,-12.74753
2490042812.5,-12.75061
2490042968.75,-12.75449
2490043125.0,-12.75712
2490043281.25,-12.75934
2490043437.5,-12.76257
2490043593.75,-12.76562
2490043750.0,-12.76799
2490043906.25,-12.771
2490044062.5,-12.77404
2490044218.75,-12.77752
2490044375.0,-12.77954
2490044531.25,-12.78339
2490044687.5,-12.78483
2490044843.75,-12.78834
2490045000.0,-12.79205
2490045156.25,-12.79487
2490045312.5,-12.79737
2490045468.75,-12.80088
2490045625.0,-12.80376
2490045781.25,-12.80692
2490045937.5,-12.81085
2490046093.75,-12.81255
2490046250.0,-12.81509
2490046406.25,-12.81791
2490046562.5,-12.82157
2490046718.75,-12.82503
2490046875.0,-12.82747
2490047031.25,-12.83008
2490047187.5,-12.83349
2490047343.75,-12.83591
2490047500.0,-12.8397
2490047656.25,-12.84159
2490047812.5,-12.84561
2490047968.75,-12.84765
2490048125.0,-12.85122
2490048281.25,-12.85443
2490048437.5,-12.85691
2490048593.75,-12.85879
2490048750.0,-12.8622
2490048906.25,-12.86562
2490049062.5,-12.86799
2490049218.75,-12.87027
2490049375.0,-12.87445
2490049531.25,-12.87698
2490049687.5,-12.88006
2490049843.75,-12.8826
2490050000.0,-12.88558
2490050156.25,-12.88822
2490050312.5,-12.89213
2490050468.75,-12.89431
2490050625.0,-12.89755
2490050781.25,-12.90115
2490050937.5,-12.90373
2490051093.75,-12.90645
2490051250.0,-12.9099
2490051406.25,-12.91185
2490051562.5,-12.91414
2490051718.75,-12.91815
2490051875.0,-12.92121
2490052031.25,-12.92344
2490052187.5,-12.92589
2490052343.75,-12.92894
2490052500.0,-12.93255
2490052656.25,-12.93422
2490052812.5,-12.93754
2490052968.75,-12.94111
2490053125.0,-12.94459
2490053281.25,-12.94674
2490053437.5,-12.95083
2490053593.75,-12.95341
2490053750.0,-12.95524
2490053906.25,-12.958
2490054062.5,-12.96066
2490054218.75,-12.96439
2490054375.0,-12.96714
2490054531.25,-12.97014
2490054687.5,-12.9728
2490054843.75,-12.97683
2490055000.0,-12.97813
2490055156.25,-12.98171
2490055312.5,-12.98572
2490055468.75,-12.98754
2490055625.0,-12.99064
2490055781.25,-12.994
2490055937.5,-12.99714
2490056093.75,-13.00023
2490056250.0,-13.00237
2490056406.25,-13.00492
2490056562.5,-13.00785
2490056718.75,-13.01018
2490056875.0,-13.01392
2490057031.25,-13.01713
2490057187.5,-13.02024
2490057343.75,-13.0233
2490057500.0,-13.02582
2490057656.25,-13.02847
2490057812.5,-13.03184
2490057968.75,-13.03454
2490058125.0,-13.03752
2490058281.25,-13.04047
2490058437.5,-13.04317
2490058593.75,-13.0465
2490058750.0,-13.04918
2490058906.25,-13.05244
2490059062.5,-13.05452
2490059218.75,-13.05722
2490059375.0,-13.06007
2490059531.25,-13.06322
2490059687.5,-13.06679
2490059843.75,-13.06888
2490060000.0,-13.07244
2490060156.25,-13.07445
2490060312.5,-13.07788
2490060468.75,-13.08099
2490060625.0,-13.08514
2490060781.25,-13.08649
2490060937.5,-13.09035
2490061093.75,-13.0935
2490061250.0,-13.09558
2490061406.25,-13.0988
2490061562.5,-13.10193
2490061718.75,-13.10367
2490061875.0,-13.10672
2490062031.25,-13.11
2490062187.5,-13.113
2490062343.75,-13.11704
2490062500.0,-13.11817
2490062656.25,-13.12205
2490062812.5,-13.12432
2490062968.75,-13.12825
2490063125.0,-13.13046
2490063281.25,-13.13207
2490063437.5,-13.13677
2490063593.75,-13.13971
2490063750.0,-13.14154
2490063906.25,-13.14468
2490064062.5,-13.14763
2490064218.75,-13.15063
2490064375.0,-13.15271
2490064531.25,-13.15703
2490064687.5,-13.15922
2490064843.75,-13.16284
2490065000.0,-13.16464
2490065156.25,-13.16811
2490065312.5,-13.1711
2490065468.75,-13.17366
2490065625.0,-13.17632
2490065781.25,-13.17975
2490065937.5,-13.18254
2490066093.75,-13.18474
2490066250.0,-13.18782
2490066406.25,-13.19274
2490066562.5,-13.19421
2490066718.75,-13.19653
2490066875.0,-13.20024
2490067031.25,-13.2027
2490067187.5,-13.20528
2490067343.75,-13.20857
2490067500.0,-13.21149
2490067656.25,-13.21393
2490067812.5,-13.2177
2490067968.75,-13.21966
2490068125.0,-13.2227
2490068281.25,-13.226
2490068437.5,-13.22973
2490068593.75,-13.2312
2490068750.0,-13.23413
2490068906.25,-13.23691
2490069062.5,-13.24012
2490069218.75,-13.24352
2490069375.0,-13.24692
2490069531.25,-13.24878
2490069687.5,-13.25166
2490069843.75,-13.25524
2490070000.0,-13.2575
2490070156.25,-13.26121
2490070312.5,-13.26429
2490070468.75,-13.26693
2490070625.0,-13.26946
2490070781.25,-13.27141
2490070937.5,-13.27571
2490071093.75,-13.27827
2490071250.0,-13.28126
2490071406.25,-13.28326
2490071562.5,-13.28662
2490071718.75,-13.28985
2490071875.0,-13.29397
2490072031.25,-13.29622
2490072187.5,-13.29937
2490072343.75,-13.30179
2490072500.0,-13.30337
2490072656.25,-13.30733
2490072812.5,-13.31028
2490072968.75,-13.31342
2490073125.0,-13.31596
2490073281.25,-13.31875
2490073437.5,-13.32118
2490073593.75,-13.32378
2490073750.0,-13.32761
2490073906.25,-13.33014
2490074062.5,-13.33269
2490074218.75,-13.33577
2490074375.0,-13.33875
2490074531.25,-13.34116
2490074687.5,-13.3446
2490074843.75,-13.34567
2490075000.0,-13.35025
2490075156.25,-13.35221
2490075312.5,-13.35497
2490075468.75,-13.35837
2490075625.0,-13.36203
2490075781.25,-13.36372
2490075937.5,-13.36705
2490076093.75,-13.37035
2490076250.0,-13.37276
2490076406.25,-13.37638
2490076562.5,-13.37891
2490076718.75,-13.38181
2490076875.0,-13.38498
2490077031.25,-13.38766
2490077187.5,-13.39096
2490077343.75,-13.39359
2490077500.0,-13.39536
2490077656.25,-13.39865
2490077812.5,-13.40295
2490077968.75,-13.40479
2490078125.0,-13.40759
2490078281.25,-13.41022
2490078437.5,-13.41326
2490078593.75,-13.41631
2490078750.0,-13.41826
2490078906.25,-13.42214
2490079062.5,-13.42406
2490079218.75,-13.42811
2490079375.0,-13.43026
2490079531.25,-13.43383
2490079687.5,-13.43633
2490079843.75,-13.43866
2490080000.0,-13.44154
2490080156.25,-13.44404
2490080312.5,-13.44721
2490080468.75,-13.45096
2490080625.0,-13.45431
2490080781.25,-13.45612
2490080937.5,-13.46006
2490081093.75,-13.46114
2490081250.0,-13.46433
2490081406.25,-13.46682
2490081562.5,-13.47036
2490081718.75,-13.47358
2490081875.0,-13.47675
2490082031.25,-13.4794
2490082187.5,-13.48288
2490082343.75,-13.48464
2490082500.0,-13.48733
2490082656.25,-13.49073
2490082812.5,-13.49324
2490082968.75,-13.4968
2490083125.0,-13.49923
2490083281.25,-13.50209
2490083437.5,-13.50495
2490083593.75,-13.50801
2490083750.0,-13.51121
2490083906.25,-13.51292
2490084062.5,-13.51563
2490084218.75,-13.52017
2490084375.0,-13.52117
2490084531.25,-13.52525
2490084687.5,-13.52832
2490084843.75,-13.53077
2490085000.0,-13.53426
2490085156.25,-13.53595
2490085312.5,-13.53857
2490085468.75,-13.54084
2490085625.0,-13.54399
2490085781.25,-13.54732
2490085937.5,-13.55164
2490086093.75,-13.5539
2490086250.0,-13.55703
2490086406.25,-13.5594
2490086562.5,-13.56146
2490086718.75,-13.56433
2490086875.0,-13.56802
2490087031.25,-13.5707
2490087187.5,-13.57395
2490087343.75,-13.57707
2490087500.0,-13.57976
2490087656.25,-13.582
2490087812.5,-13.58486
2490087968.75,-13.58651
2490088125.0,-13.59122
2490088281.25,-13.59416
2490088437.5,-13.59724
2490088593.75,-13.59826
2490088750.0,-13.60241
2490088906.25,-13.60503
2490089062.5,-13.60698
2490089218.75,-13.61044
2490089375.0,-13.61329
2490089531.25,-13.61572
2490089687.5,-13.61902
2490089843.75,-13.62306
2490090000.0,-13.62532
2490090156.25,-13.62685
2490090312.5,-13.62857
2490090468.75,-13.63289
2490090625.0,-13.63557
2490090781.25,-13.63925
2490090937.5,-13.64108
2490091093.75,-13.64472
2490091250.0,-13.64709
2490091406.25,-13.64953
2490091562.5,-13.65292
2490091718.75,-13.65441
2490091875.0,-13.65898
2490092031.25,-13.66056
2490092187.5,-13.6643
2490092343.75,-13.66833
2490092500.0,-13.67036
2490092656.25,-13.67357
2490092812.5,-13.67575
2490092968.75,-13.67861
2490093125.0,-13.68138
2490093281.25,-13.68428
2490093437.5,-13.68706
2490093593.75,-13.68943
2490093750.0,-13.69386
2490093906.25,-13.69529
2490094062.5,-13.69875
2490094218.75,-13.70082
2490094375.0,-13.70374
2490094531.25,-13.70669
2490094687.5,-13.70918
2490094843.75,-13.71196
2490095000.0,-13.71619
2490095156.25,-13.71916
2490095312.5,-13.7209
2490095468.75,-13.72346
2490095625.0,-13.72585
2490095781.25,-13.73004
2490095937.5,-13.73166
2490096093.75,-13.73448
2490096250.0,-13.73804
2490096406.25,-13.7406
2490096562.5,-13.74478
2490096718.75,-13.74688
2490096875.0,-13.74947
2490097031.25,-13.75095
2490097187.5,-13.75523
2490097343.75,-13.75815
2490097500.0,-13.76083
2490097656.25,-13.76419
2490097812.5,-13.76726
2490097968.75,-13.76985
2490098125.0,-13.77152
2490098281.25,-13.77425
2490098437.5,-13.77672
2490098593.75,-13.78072
2490098750.0,-13.7836
2490098906.25,-13.78546
2490099062.5,-13.78942
2490099218.75,-13.79188
2490099375.0,-13.79453
2490099531.25,-13.79762
2490099687.5,-13.80035
2490099843.75,-13.80225
2490100000.0,-13.80615
2490100156.25,-13.80818
2490100312.5,-13.81163
2490100468.75,-13.81507
2490100625.0,-13.81683
2490100781.25,-13.81962
2490100937.5,-13.82189
2490101093.75,-13.82554
2490101250.0,-13.82861
2490101406.25,-13.83098
2490101562.5,-13.83444
2490101718.75,-13.83742
2490101875.0,-13.83966
2490102031.25,-13.84178
2490102187.5,-13.84426
2490102343.75,-13.84709
2490102500.0,-13.85029
2490102656.25,-13.85371
2490102812.5,-13.85722
2490102968.75,-13.86043
2490103125.0,-13.86261
2490103281.25,-13.8648
2490103437.5,-13.86663
2490103593.75,-13.8694
2490103750.0,-13.87387
2490103906.25,-13.87592
2490104062.5,-13.87882
2490104218.75,-13.88161
2490104375.0,-13.88458
2490104531.25,-13.88798
2490104687.5,-13.89072
2490104843.75,-13.892
2490105000.0,-13.89601
2490105156.25,-13.89935
2490105312.5,-13.90111
2490105468.75,-13.90466
2490105625.0,-13.90682
2490105781.25,-13.90955
2490105937.5,-13.91198
2490106093.75,-13.91424
2490106250.0,-13.91755
2490106406.25,-13.92022
2490106562.5,-13.9238
2490106718.75,-13.92767
2490106875.0,-13.92933
2490107031.25,-13.9318
2490107187.5,-13.93531
2490107343.75,-13.93721
2490107500.0,-13.93957
2490107656.25,-13.94198
2490107812.5,-13.94586
2490107968.75,-13.94924
2490108125.0,-13.95209
2490108281.25,-13.95506
2490108437.5,-13.95704
2490108593.75,-13.95993
2490108750.0,-13.96271
2490108906.25,-13.96511
2490109062.5,-13.9675
2490109218.75,-13.97075
2490109375.0,-13.97418
2490109531.25,-13.97651
2490109687.5,-13.97959
2490109843.75,-13.98258
2490110000.0,-13.98458
2490110156.25,-13.98802
2490110312.5,-13.99029
2490110468.75,-13.99278
2490110625.0,-13.99626
2490110781.25,-13.99985
2490110937.5,-14.00175
2490111093.75,-14.00418
2490111250.0,-14.00655
2490111406.25,-14.0085
2490111562.5,-14.01312
2490111718.75,-14.0146
2490111875.0,-14.01797
2490112031.25,-14.02225
2490112187.5,-14.02421
2490112343.75,-14.02703
2490112500.0,-14.03026
2490112656.25,-14.03247
2490112812.5,-14.0352
2490112968.75,-14.03865
2490113125.0,-14.04093
2490113281.25,-14.04271
2490113437.5,-14.04762
2490113593.75,-14.04946
2490113750.0,-14.05183
2490113906.25,-14.05425
2490114062.5,-14.057
2490114218.75,-14.05969
2490114375.0,-14.06355
2490114531.25,-14.06638
2490114687.5,-14.06822
2490114843.75,-14.0729
2490115000.0,-14.07508
2490115156.25,-14.07604
2490115312.5,-14.07993
2490115468.75,-14.08272
2490115625.0,-14.08573
2490115781.25,-14.08905
2490115937.5,-14.09197
2490116093.75,-14.0939
