2486210781.25,-33.1229
2490116250.0,-14.0969
2490116406.25,-14.09845
2490116562.5,-14.10134
2490116718.75,-14.10381
2490116875.0,-14.10707
2490117031.25,-14.11028
2490117187.5,-14.11338
2490117343.75,-14.11547
2490117500.0,-14.1188
2490117656.25,-14.12145
2490117812.5,-14.12438
2490117968.75,-14.12591
2490118125.0,-14.12878
2490118281.25,-14.13231
2490118437.5,-14.1357
2490118593.75,-14.13724
2490118750.0,-14.14024
2490118906.25,-14.14291
2490119062.5,-14.1452
2490119218.75,-14.148
2490119375.0,-14.15161
2490119531.25,-14.15497
2490119687.5,-14.15756
2490119843.75,-14.16117
2490120000.0,-14.16313
2490120156.25,-14.16513
2490120312.5,-14.16714
2490120468.75,-14.17107
2490120625.0,-14.17363
2490120781.25,-14.17684
2490120937.5,-14.1793
2490121093.75,-14.18261
2490121250.0,-14.18601
2490121406.25,-14.18857
2490121562.5,-14.1903
2490121718.75,-14.19339
2490121875.0,-14.19527
2490122031.25,-14.19785
2490122187.5,-14.20047
2490122343.75,-14.20309
2490122500.0,-14.20764
2490122656.25,-14.20965
2490122812.5,-14.21209
2490122968.75,-14.21519
2490123125.0,-14.21712
2490123281.25,-14.21958
2490123437.5,-14.22163
2490123593.75,-14.22538
2490123750.0,-14.22875
2490123906.25,-14.23201
2490124062.5,-14.23494
2490124218.75,-14.23695
2490124375.0,-14.23944
2490124531.25,-14.24105
2490124687.5,-14.24511
2490124843.75,-14.24765
2490125000.0,-14.25131
2490125156.25,-14.2536
2490125312.5,-14.25555
2490125468.75,-14.2585
2490125625.0,-14.26122
2490125781.25,-14.26398
2490125937.5,-14.26763
2490126093.75,-14.27024
2490126250.0,-14.27354
2490126406.25,-14.27477
2490126562.5,-14.27676
2490126718.75,-14.2814
2490126875.0,-14.28258
2490127031.25,-14.28644
2490127187.5,-14.2879
2490127343.75,-14.29056
2490127500.0,-14.29352
2490127656.25,-14.29775
2490127812.5,-14.30178
2490127968.75,-14.30258
2490128125.0,-14.30588
2490128281.25,-14.30791
2490128437.5,-14.31085
2490128593.75,-14.3139
2490128750.0,-14.31697
2490128906.25,-14.32024
2490129062.5,-14.32163
2490129218.75,-14.32514
2490129375.0,-14.32706
2490129531.25,-14.32935
2490129687.5,-14.33208
2490129843.75,-14.33504
2490130000.0,-14.33815
2490130156.25,-14.34184
2490130312.5,-14.34447
2490130468.75,-14.34591
2490130625.0,-14.34959
2490130781.25,-14.35184
2490130937.5,-14.35334
2490131093.75,-14.35708
2490131250.0,-14.36114
2490131406.25,-14.36352
2490131562.5,-14.36644
2490131718.75,-14.36866
2490131875.0,-14.37172
2490132031.25,-14.37306
2490132187.5,-14.37597
2490132343.75,-14.37744
2490132500.0,-14.382
2490132656.25,-14.38398
2490132812.5,-14.38803
2490132968.75,-14.38957
2490133125.0,-14.39342
2490133281.25,-14.39625
2490133437.5,-14.39767
2490133593.75,-14.40056
2490133750.0,-14.40303
2490133906.25,-14.40664
2490134062.5,-14.40929
2490134218.75,-14.41223
2490134375.0,-14.41366
2490134531.25,-14.4172
2490134687.5,-14.41998
2490134843.75,-14.42154
2490135000.0,-14.42565
2490135156.25,-14.42691
2490135312.5,-14.43058
2490135468.75,-14.43285
2490135625.0,-14.43564
2490135781.25,-14.43959
2490135937.5,-14.44066
2490136093.75,-14.44439
2490136250.0,-14.44658
2490136406.25,-14.45024
2490136562.5,-14.45116
2490136718.75,-14.45623
2490136875.0,-14.45898
2490137031.25,-14.46025
2490137187.5,-14.46222
2490137343.75,-14.46566
2490137500.0,-14.46843
2490137656.25,-14.4707
2490137812.5,-14.47374
2490137968.75,-14.47573
2490138125.0,-14.48052
2490138281.25,-14.48231
2490138437.5,-14.48499
2490138593.75,-14.48764
2490138750.0,-14.48909
2490138906.25,-14.49209
2490139062.5,-14.49586
2490139218.75,-14.4985
2490139375.0,-14.5014
2490139531.25,-14.50437
2490139687.5,-14.50713
2490139843.75,-14.5088
2490140000.0,-14.51126
2490140156.25,-14.51461
2490140312.5,-14.51705
2490140468.75,-14.52008
2490140625.0,-14.52331
2490140781.25,-14.52558
2490140937.5,-14.52841
2490141093.75,-14.53093
2490141250.0,-14.53325
2490141406.25,-14.53635
2490141562.5,-14.53831
2490141718.75,-14.54263
2490141875.0,-14.54448
2490142031.25,-14.54666
2490142187.5,-14.54915
2490142343.75,-14.55223
2490142500.0,-14.55556
2490142656.25,-14.55746
2490142812.5,-14.56035
2490142968.75,-14.56249
2490143125.0,-14.56659
2490143281.25,-14.5696
2490143437.5,-14.57094
2490143593.75,-14.57469
2490143750.0,-14.57744
2490143906.25,-14.57962
2490144062.5,-14.58243
2490144218.75,-14.58415
2490144375.0,-14.58784
2490144531.25,-14.58977
2490144687.5,-14.59307
2490144843.75,-14.595
2490145000.0,-14.59901
2490145156.25,-14.60158
2490145312.5,-14.60385
2490145468.75,-14.60619
2490145625.0,-14.60835
2490145781.25,-14.6109
2490145937.5,-14.61407
2490146093.75,-14.61701
2490146250.0,-14.61956
2490146406.25,-14.62255
2490146562.5,-14.62514
2490146718.75,-14.6274
2490146875.0,-14.62916
2490147031.25,-14.63369
2490147187.5,-14.6353
2490147343.75,-14.63786
2490147500.0,-14.64006
2490147656.25,-14.64353
2490147812.5,-14.64528
2490147968.75,-14.64912
2490148125.0,-14.65145
2490148281.25,-14.65465
2490148437.5,-14.65823
2490148593.75,-14.65876
2490148750.0,-14.66171
2490148906.25,-14.66569
2490149062.5,-14.66753
2490149218.75,-14.67071
2490149375.0,-14.67254
2490149531.25,-14.67532
2490149687.5,-14.67882
2490149843.75,-14.68072
2490150000.0,-14.68281
2490150156.25,-14.68653
2490150312.5,-14.68972
2490150468.75,-14.69178
2490150625.0,-14.69439
2490150781.25,-14.69647
2490150937.5,-14.70028
2490151093.75,-14.70218
2490151250.0,-14.7046
2490151406.25,-14.70661
2490151562.5,-14.71051
2490151718.75,-14.71146
2490151875.0,-14.71563
2490152031.25,-14.71848
2490152187.5,-14.72178
2490152343.75,-14.72415
2490152500.0,-14.72778
2490152656.25,-14.72839
2490152812.5,-14.73125
2490152968.75,-14.7354
2490153125.0,-14.73629
2490153281.25,-14.74013
2490153437.5,-14.74345
2490153593.75,-14.74621
2490153750.0,-14.74774
2490153906.25,-14.75027
2490154062.5,-14.75303
2490154218.75,-14.75514
2490154375.0,-14.75834
2490154531.25,-14.76125
2490154687.5,-14.76421
2490154843.75,-14.76656
2490155000.0,-14.76859
2490155156.25,-14.77145
2490155312.5,-14.77491
2490155468.75,-14.77712
2490155625.0,-14.78002
2490155781.25,-14.78178
2490155937.5,-14.78479
2490156093.75,-14.7877
2490156250.0,-14.78958
2490156406.25,-14.79331
2490156562.5,-14.79419
2490156718.75,-14.79717
2490156875.0,-14.7998
2490157031.25,-14.80329
2490157187.5,-14.80599
2490157343.75,-14.80884
2490157500.0,-14.81195
2490157656.25,-14.81379
2490157812.5,-14.81745
2490157968.75,-14.8194
2490158125.0,-14.82119
2490158281.25,-14.82423
2490158437.5,-14.82794
2490158593.75,-14.82978
2490158750.0,-14.83203
2490158906.25,-14.83557
2490159062.5,-14.83716
2490159218.75,-14.8406
2490159375.0,-14.84362
2490159531.25,-14.84448
2490159687.5,-14.849
2490159843.75,-14.84941
2490160000.0,-14.85298
2490160156.25,-14.85611
2490160312.5,-14.85892
2490160468.75,-14.86178
2490160625.0,-14.86449
2490160781.25,-14.8667
2490160937.5,-14.86767
2490161093.75,-14.8702
2490161250.0,-14.87459
2490161406.25,-14.8777
2490161562.5,-14.88002
2490161718.75,-14.88361
2490161875.0,-14.88559
2490162031.25,-14.88845
2490162187.5,-14.89029
2490162343.75,-14.89217
2490162500.0,-14.89655
2490162656.25,-14.89626
2490162812.5,-14.90052
2490162968.75,-14.90382
2490163125.0,-14.90546
2490163281.25,-14.90888
2490163437.5,-14.91052
2490163593.75,-14.91297
2490163750.0,-14.91596
2490163906.25,-14.91815
2490164062.5,-14.92279
2490164218.75,-14.92469
2490164375.0,-14.92647
2490164531.25,-14.93071
2490164687.5,-14.93175
2490164843.75,-14.93484
2490165000.0,-14.9371
2490165156.25,-14.94024
2490165312.5,-14.94256
2490165468.75,-14.94599
2490165625.0,-14.94747
2490165781.25,-14.95098
2490165937.5,-14.95193
2490166093.75,-14.95612
2490166250.0,-14.95824
2490166406.25,-14.96114
2490166562.5,-14.96336
2490166718.75,-14.96527
2490166875.0,-14.96913
2490167031.25,-14.97087
2490167187.5,-14.9747
2490167343.75,-14.97592
2490167500.0,-14.97889
2490167656.25,-14.98184
2490167812.5,-14.98358
2490167968.75,-14.98725
2490168125.0,-14.98993
2490168281.25,-14.99334
2490168437.5,-14.99413
2490168593.75,-14.99839
2490168750.0,-14.99965
2490168906.25,-15.00188
2490169062.5,-15.00483
2490169218.75,-15.00737
2490169375.0,-15.00974
2490169531.25,-15.01325
2490169687.5,-15.01671
2490169843.75,-15.01897
2490170000.0,-15.02124
2490170156.25,-15.02382
2490170312.5,-15.02772
2490170468.75,-15.02868
2490170625.0,-15.03205
2490170781.25,-15.03407
2490170937.5,-15.03782
2490171093.75,-15.03928
2490171250.0,-15.04264
2490171406.25,-15.04522
2490171562.5,-15.04702
2490171718.75,-15.05053
2490171875.0,-15.05228
2490172031.25,-15.05487
2490172187.5,-15.05829
2490172343.75,-15.06032
2490172500.0,-15.06178
2490172656.25,-15.06581
2490172812.5,-15.06777
2490172968.75,-15.07047
2490173125.0,-15.07228
2490173281.25,-15.07462
2490173437.5,-15.07677
2490173593.75,-15.08118
2490173750.0,-15.08315
2490173906.25,-15.08631
2490174062.5,-15.08864
2490174218.75,-15.09036
2490174375.0,-15.09401
2490174531.25,-15.0965
2490174687.5,-15.09863
2490174843.75,-15.10108
2490175000.0,-15.10468
2490175156.25,-15.10643
2490175312.5,-15.10909
2490175468.75,-15.11084
2490175625.0,-15.11488
2490175781.25,-15.11725
2490175937.5,-15.11833
2490176093.75,-15.12174
2490176250.0,-15.12426
2490176406.25,-15.12701
2490176562.5,-15.12954
2490176718.75,-15.13228
2490176875.0,-15.13583
2490177031.25,-15.13723
2490177187.5,-15.14088
2490177343.75,-15.14228
2490177500.0,-15.14537
2490177656.25,-15.14796
2490177812.5,-15.14919
2490177968.75,-15.15379
2490178125.0,-15.1553
2490178281.25,-15.15856
2490178437.5,-15.16127
2490178593.75,-15.16296
2490178750.0,-15.16489
2490178906.25,-15.16831
2490179062.5,-15.1707
2490179218.75,-15.17205
2490179375.0,-15.17596
2490179531.25,-15.17826
2490179687.5,-15.18227
2490179843.75,-15.18504
2490180000.0,-15.18576
2490180156.25,-15.18858
2490180312.5,-15.19121
2490180468.75,-15.19397
2490180625.0,-15.19719
2490180781.25,-15.19837
2490180937.5,-15.20129
2490181093.75,-15.20458
2490181250.0,-15.20723
2490181406.25,-15.20895
2490181562.5,-15.21249
2490181718.75,-15.21423
2490181875.0,-15.2178
2490182031.25,-15.22013
2490182187.5,-15.22259
2490182343.75,-15.2257
2490182500.0,-15.22755
2490182656.25,-15.23069
2490182812.5,-15.23376
2490182968.75,-15.23513
2490183125.0,-15.23812
2490183281.25,-15.23965
2490183437.5,-15.24329
2490183593.75,-15.2458
2490183750.0,-15.24828
2490183906.25,-15.25059
2490184062.5,-15.25233
2490184218.75,-15.25683
2490184375.0,-15.25855
2490184531.25,-15.26036
2490184687.5,-15.26218
2490184843.75,-15.26549
2490185000.0,-15.26836
2490185156.25,-15.27088
2490185312.5,-15.27472
2490185468.75,-15.27652
2490185625.0,-15.2785
2490185781.25,-15.28127
2490185937.5,-15.28318
2490186093.75,-15.28648
2490186250.0,-15.2891
2490186406.25,-15.29195
2490186562.5,-15.29449
2490186718.75,-15.29645
2490186875.0,-15.2991
2490187031.25,-15.30113
2490187187.5,-15.30483
2490187343.75,-15.30692
2490187500.0,-15.30997
2490187656.25,-15.31243
2490187812.5,-15.3136
2490187968.75,-15.3177
2490188125.0,-15.3187
2490188281.25,-15.32327
2490188437.5,-15.32399
2490188593.75,-15.32763
2490188750.0,-15.33075
2490188906.25,-15.33258
2490189062.5,-15.33482
2490189218.75,-15.33704
2490189375.0,-15.3401
2490189531.25,-15.34217
2490189687.5,-15.34479
2490189843.75,-15.34653
2490190000.0,-15.34916
2490190156.25,-15.35205
2490190312.5,-15.35506
2490190468.75,-15.35783
2490190625.0,-15.36056
2490190781.25,-15.36238
2490190937.5,-15.3653
2490191093.75,-15.36894
2490191250.0,-15.37047
2490191406.25,-15.37363
2490191562.5,-15.37594
2490191718.75,-15.37851
2490191875.0,-15.38039
2490192031.25,-15.38322
2490192187.5,-15.38565
2490192343.75,-15.3869
2490192500.0,-15.38954
2490192656.25,-15.39408
2490192812.5,-15.39528
2490192968.75,-15.3971
2490193125.0,-15.40091
2490193281.25,-15.40386
2490193437.5,-15.40589
2490193593.75,-15.40809
2490193750.0,-15.4114
2490193906.25,-15.41298
2490194062.5,-15.41661
2490194218.75,-15.41925
2490194375.0,-15.42113
2490194531.25,-15.42394
2490194687.5,-15.42539
2490194843.75,-15.42753
2490195000.0,-15.43072
2490195156.25,-15.43348
2490195312.5,-15.43567
2490195468.75,-15.43853
2490195625.0,-15.4415
2490195781.25,-15.44265
2490195937.5,-15.44512
2490196093.75,-15.44736
2490196250.0,-15.45067
2490196406.25,-15.45404
2490196562.5,-15.45665
2490196718.75,-15.45838
2490196875.0,-15.46006
2490197031.25,-15.46482
2490197187.5,-15.46573
2490197343.75,-15.4685
2490197500.0,-15.46953
2490197656.25,-15.47371
2490197812.5,-15.47625
2490197968.75,-15.47958
2490198125.0,-15.48186
2490198281.25,-15.48427
2490198437.5,-15.48589
2490198593.75,-15.48714
2490198750.0,-15.48968
2490198906.25,-15.49291
2490199062.5,-15.49617
2490199218.75,-15.49939
2490199375.0,-15.5022
2490199531.25,-15.50367
2490199687.5,-15.50818
2490199843.75,-15.50972
2490200000.0,-15.51017
2490200156.25,-15.51233
2490200312.5,-15.51624
2490200468.75,-15.51882
2490200625.0,-15.52178
2490200781.25,-15.52505
2490200937.5,-15.52647
2490201093.75,-15.52815
2490201250.0,-15.53103
2490201406.25,-15.53315
2490201562.5,-15.53532
2490201718.75,-15.53735
2490201875.0,-15.54208
2490202031.25,-15.54356
2490202187.5,-15.54738
2490202343.75,-15.54884
2490202500.0,-15.55186
2490202656.25,-15.55404
2490202812.5,-15.55567
2490202968.75,-15.5589
2490203125.0,-15.56118
2490203281.25,-15.56366
2490203437.5,-15.56696
2490203593.75,-15.5693
2490203750.0,-15.57141
2490203906.25,-15.57242
2490204062.5,-15.57588
2490204218.75,-15.57746
2490204375.0,-15.58086
2490204531.25,-15.58423
2490204687.5,-15.58767
2490204843.75,-15.58913
2490205000.0,-15.59131
2490205156.25,-15.59385
2490205312.5,-15.59445
2490205468.75,-15.59817
2490205625.0,-15.60098
2490205781.25,-15.60476
2490205937.5,-15.60751
2490206093.75,-15.60976
2490206250.0,-15.61053
2490206406.25,-15.61419
2490206562.5,-15.6154
2490206718.75,-15.61864
2490206875.0,-15.6206
2490207031.25,-15.62288
2490207187.5,-15.62653
2490207343.75,-15.62928
2490207500.0,-15.63108
2490207656.25,-15.63423
2490207812.5,-15.63622
2490207968.75,-15.63712
2490208125.0,-15.64046
2490208281.25,-15.64359
2490208437.5,-15.64628
2490208593.75,-15.64901
2490208750.0,-15.65134
2490208906.25,-15.65441
2490209062.5,-15.65476
2490209218.75,-15.65813
2490209375.0,-15.65984
2490209531.25,-15.66325
2490209687.5,-15.66595
2490209843.75,-15.6688
2490210000.0,-15.67111
2490210156.25,-15.67387
2490210312.5,-15.67575
2490210468.75,-15.67782
2490210625.0,-15.68128
2490210781.25,-15.68296
2490210937.5,-15.68495
2490211093.75,-15.68911
2490211250.0,-15.69072
2490211406.25,-15.69313
2490211562.5,-15.69571
2490211718.75,-15.69692
2490211875.0,-15.69999
2490212031.25,-15.7025
2490212187.5,-15.70409
2490212343.75,-15.70736
2490212500.0,-15.71
2490212656.25,-15.71457
2490212812.5,-15.71551
2490212968.75,-15.7178
2490213125.0,-15.71919
2490213281.25,-15.72217
2490213437.5,-15.72397
2490213593.75,-15.72793
2490213750.0,-15.73084
2490213906.25,-15.73287
2490214062.5,-15.7342
2490214218.75,-15.73711
2490214375.0,-15.73953
2490214531.25,-15.74157
2490214687.5,-15.74442
2490214843.75,-15.74674
2490215000.0,-15.74924
2490215156.25,-15.75231
2490215312.5,-15.756
2490215468.75,-15.75688
2490215625.0,-15.76027
2490215781.25,-15.76202
2490215937.5,-15.76365
2490216093.75,-15.76778
2490216250.0,-15.76962
2490216406.25,-15.77244
2490216562.5,-15.77345
2490216718.75,-15.77717
2490216875.0,-15.7781
2490217031.25,-15.78137
2490217187.5,-15.78339
2490217343.75,-15.78558
2490217500.0,-15.78905
2490217656.25,-15.79078
2490217812.5,-15.79398
2490217968.75,-15.7975
2490218125.0,-15.79878
2490218281.25,-15.80003
2490218437.5,-15.80259
2490218593.75,-15.8054
2490218750.0,-15.8078
2490218906.25,-15.81199
2490219062.5,-15.81323
2490219218.75,-15.818
2490219375.0,-15.81844
2490219531.25,-15.82023
2490219687.5,-15.82289
2490219843.75,-15.82462
2490220000.0,-15.82892
2490220156.25,-15.83068
2490220312.5,-15.83252
2490220468.75,-15.83645
2490220625.0,-15.83734
2490220781.25,-15.84099
2490220937.5,-15.84265
2490221093.75,-15.84546
2490221250.0,-15.84702
2490221406.25,-15.85025
2490221562.5,-15.85196
2490221718.75,-15.85697
2490221875.0,-15.85806
2490222031.25,-15.86069
2490222187.5,-15.86139
2490222343.75,-15.86518
2490222500.0,-15.86661
2490222656.25,-15.8692
2490222812.5,-15.87307
2490222968.75,-15.8752
2490223125.0,-15.87747
2490223281.25,-15.8797
2490223437.5,-15.88245
2490223593.75,-15.88238
2490223750.0,-15.88478
2490223906.25,-15.88862
2490224062.5,-15.8927
2490224218.75,-15.89349
2490224375.0,-15.89723
2490224531.25,-15.89916
2490224687.5,-15.90125
2490224843.75,-15.90422
2490225000.0,-15.90526
2490225156.25,-15.90807
2490225312.5,-15.91073
2490225468.75,-15.91516
2490225625.0,-15.91705
2490225781.25,-15.91903
2490225937.5,-15.92106
2490226093.75,-15.92273
2490226250.0,-15.92414
2490226406.25,-15.92589
2490226562.5,-15.92925
2490226718.75,-15.93269
2490226875.0,-15.93445
2490227031.25,-15.93646
2490227187.5,-15.93921
2490227343.75,-15.94268
2490227500.0,-15.94381
2490227656.25,-15.94641
2490227812.5,-15.9475
2490227968.75,-15.9524
2490228125.0,-15.95381
2490228281.25,-15.9573
2490228437.5,-15.95859
2490228593.75,-15.96255
2490228750.0,-15.96322
2490228906.25,-15.96531
2490229062.5,-15.96803
2490229218.75,-15.97081
2490229375.0,-15.97402
2490229531.25,-15.9765
2490229687.5,-15.97806
2490229843.75,-15.97987
2490230000.0,-15.98292
2490230156.25,-15.98483
2490230312.5,-15.98922
2490230468.75,-15.99076
2490230625.0,-15.99433
2490230781.25,-15.99674
2490230937.5,-15.99609
2490231093.75,-15.99917
2490231250.0,-16.00192
2490231406.25,-16.00439
2490231562.5,-16.00785
2490231718.75,-16.00934
2490231875.0,-16.01196
2490232031.25,-16.01591
2490232187.5,-16.01699
2490232343.75,-16.01951
2490232500.0,-16.02181
2490232656.25,-16.02372
2490232812.5,-16.02683
2490232968.75,-16.0287
2490233125.0,-16.03256
2490233281.25,-16.03459
2490233437.5,-16.03616
2490233593.75,-16.03987
2490233750.0,-16.04041
2490233906.25,-16.04206
2490234062.5,-16.04364
2490234218.75,-16.04843
2490234375.0,-16.05056
2490234531.25,-16.05282
2490234687.5,-16.05585
2490234843.75,-16.05799
2490235000.0,-16.06083
2490235156.25,-16.06283
2490235312.5,-16.06415
2490235468.75,-16.0671
2490235625.0,-16.07004
2490235781.25,-16.07191
2490235937.5,-16.07441
2490236093.75,-16.07718
2490236250.0,-16.07921
2490236406.25,-16.08161
2490236562.5,-16.08213
2490236718.75,-16.08528
2490236875.0,-16.08912
2490237031.25,-16.09143
2490237187.5,-16.09405
2490237343.75,-16.09642
2490237500.0,-16.09907
2490237656.25,-16.10179
2490237812.5,-16.10149
2490237968.75,-16.10413
2490238125.0,-16.10752
2490238281.25,-16.11063
2490238437.5,-16.11389
2490238593.75,-16.11574
2490238750.0,-16.11843
2490238906.25,-16.12013
2490239062.5,-16.12187
2490239218.75,-16.12368
2490239375.0,-16.12701
2490239531.25,-16.12945
2490239687.5,-16.13197
2490239843.75,-16.135
2490240000.0,-16.13692
2490240156.25,-16.13942
2490240312.5,-16.14137
2490240468.75,-16.1439
2490240625.0,-16.14652
2490240781.25,-16.14833
2490240937.5,-16.15237
2490241093.75,-16.15359
2490241250.0,-16.1551
2490241406.25,-16.15792
2490241562.5,-16.15959
2490241718.75,-16.16252
2490241875.0,-16.16524
2490242031.25,-16.16655
2490242187.5,-16.1698
2490242343.75,-16.17215
2490242500.0,-16.17589
2490242656.25,-16.1778
2490242812.5,-16.17907
2490242968.75,-16.18147
2490243125.0,-16.18274
2490243281.25,-16.18623
2490243437.5,-16.18819
2490243593.75,-16.19058
2490243750.0,-16.19458
2490243906.25,-16.19681
2490244062.5,-16.19767
2490244218.75,-16.2008
2490244375.0,-16.20255
2490244531.25,-16.2063
2490244687.5,-16.20872
2490244843.75,-16.21006
2490245000.0,-16.21356
2490245156.25,-16.21519
2490245312.5,-16.21819
2490245468.75,-16.21963
2490245625.0,-16.22069
2490245781.25,-16.22326
2490245937.5,-16.22571
2490246093.75,-16.22902
2490246250.0,-16.23232
2490246406.25,-16.23493
2490246562.5,-16.23624
2490246718.75,-16.23803
2490246875.0,-16.2407
2490247031.25,-16.24232
2490247187.5,-16.24555
2490247343.75,-16.24797
2490247500.0,-16.25046
2490247656.25,-16.2528
2490247812.5,-16.254
2490247968.75,-16.25699
2490248125.0,-16.25888
2490248281.25,-16.26144
2490248437.5,-16.26348
2490248593.75,-16.2661
2490248750.0,-16.26993
2490248906.25,-16.27163
2490249062.5,-16.27496
2490249218.75,-16.27637
2490249375.0,-16.27828
2490249531.25,-16.28124
2490249687.5,-16.28339
2490249843.75,-16.28465
2490250000.0,-16.28871
2490250156.25,-16.29004
2490250312.5,-16.29313
2490250468.75,-16.29431
2490250625.0,-16.29671
2490250781.25,-16.29893
2490250937.5,-16.30223
2490251093.75,-16.3045
2490251250.0,-16.30626
2490251406.25,-16.30885
2490251562.5,-16.31129
2490251718.75,-16.31412
2490251875.0,-16.31571
2490252031.25,-16.3187
2490252187.5,-16.31922
2490252343.75,-16.32245
2490252500.0,-16.32554
2490252656.25,-16.32639
2490252812.5,-16.33
2490252968.75,-16.33174
2490253125.0,-16.33517
2490253281.25,-16.33772
2490253437.5,-16.33912
2490253593.75,-16.34057
2490253750.0,-16.34314
2490253906.25,-16.34591
2490254062.5,-16.34927
2490254218.75,-16.3523
2490254375.0,-16.354
2490254531.25,-16.35591
2490254687.5,-16.3566
2490254843.75,-16.36156
2490255000.0,-16.36214
2490255156.25,-16.3645
2490255312.5,-16.36746
2490255468.75,-16.37037
2490255625.0,-16.37286
2490255781.25,-16.37358
2490255937.5,-16.37693
2490256093.75,-16.37998
2490256250.0,-16.38096
2490256406.25,-16.38387
2490256562.5,-16.38634
2490256718.75,-16.38888
2490256875.0,-16.39121
2490257031.25,-16.3928
2490257187.5,-16.39482
2490257343.75,-16.39754
2490257500.0,-16.40002
2490257656.25,-16.40163
2490257812.5,-16.40529
2490257968.75,-16.40784
2490258125.0,-16.40978
2490258281.25,-16.41133
2490258437.5,-16.41355
2490258593.75,-16.41641
2490258750.0,-16.41751
2490258906.25,-16.42076
2490259062.5,-16.42305
2490259218.75,-16.42454
2490259375.0,-16.42744
2490259531.25,-16.42874
2490259687.5,-16.43242
2490259843.75,-16.43479
2490260000.0,-16.43734
2490260156.25,-16.43943
2490260312.5,-16.44197
2490260468.75,-16.44333
2490260625.0,-16.44537
2490260781.25,-16.44883
2490260937.5,-16.45227
2490261093.75,-16.45172
2490261250.0,-16.45603
2490261406.25,-16.45722
2490261562.5,-16.4601
2490261718.75,-16.46119
2490261875.0,-16.46366
2490262031.25,-16.46735
2490262187.5,-16.46915
2490262343.75,-16.47336
2490262500.0,-16.47365
2490262656.25,-16.47469
2490262812.5,-16.47872
2490262968.75,-16.48159
2490263125.0,-16.48446
2490263281.25,-16.48529
2490263437.5,-16.48979
2490263593.75,-16.49053
2490263750.0,-16.49192
2490263906.25,-16.49422
2490264062.5,-16.49652
2490264218.75,-16.50028
2490264375.0,-16.50141
2490264531.25,-16.50464
2490264687.5,-16.50638
2490264843.75,-16.5088
2490265000.0,-16.51076
2490265156.25,-16.5122
2490265312.5,-16.51679
2490265468.75,-16.51678
2490265625.0,-16.52089
2490265781.25,-16.52306
2490265937.5,-16.52529
2490266093.75,-16.52818
2490266250.0,-16.52983
2490266406.25,-16.53237
2490266562.5,-16.5338
2490266718.75,-16.536
2490266875.0,-16.53856
2490267031.25,-16.54146
2490267187.5,-16.5436
2490267343.75,-16.545
2490267500.0,-16.54846
2490267656.25,-16.54984
2490267812.5,-16.55134
2490267968.75,-16.55488
2490268125.0,-16.55762
2490268281.25,-16.56049
2490268437.5,-16.56202
2490268593.75,-16.56377
2490268750.0,-16.56766
2490268906.25,-16.569
2490269062.5,-16.56982
2490269218.75,-16.57281
2490269375.0,-16.57467
2490269531.25,-16.57774
2490269687.5,-16.57999
2490269843.75,-16.58283
2490270000.0,-16.58562
2490270156.25,-16.58607
2490270312.5,-16.5897
2490270468.75,-16.59186
2490270625.0,-16.59379
2490270781.25,-16.59583
2490270937.5,-16.59962
2490271093.75,-16.60168
2490271250.0,-16.60292
2490271406.25,-16.60646
2490271562.5,-16.60755
2490271718.75,-16.60889
2490271875.0,-16.61179
2490272031.25,-16.61488
2490272187.5,-16.61573
2490272343.75,-16.61961
2490272500.0,-16.62077
