2486210781.25,-33.1229
2490272656.25,-16.62296
2490272812.5,-16.62642
2490272968.75,-16.62865
2490273125.0,-16.62974
2490273281.25,-16.6317
2490273437.5,-16.63484
2490273593.75,-16.637
2490273750.0,-16.63948
2490273906.25,-16.64158
2490274062.5,-16.64421
2490274218.75,-16.64707
2490274375.0,-16.64826
2490274531.25,-16.65085
2490274687.5,-16.65248
2490274843.75,-16.65514
2490275000.0,-16.65744
2490275156.25,-16.66037
2490275312.5,-16.66341
2490275468.75,-16.66455
2490275625.0,-16.66658
2490275781.25,-16.66953
2490275937.5,-16.67099
2490276093.75,-16.67418
2490276250.0,-16.67633
2490276406.25,-16.67756
2490276562.5,-16.67993
2490276718.75,-16.68263
2490276875.0,-16.68247
2490277031.25,-16.68602
2490277187.5,-16.68993
2490277343.75,-16.69273
2490277500.0,-16.69332
2490277656.25,-16.69581
2490277812.5,-16.69971
2490277968.75,-16.70141
2490278125.0,-16.70284
2490278281.25,-16.70521
2490278437.5,-16.70737
2490278593.75,-16.71008
2490278750.0,-16.71146
2490278906.25,-16.71574
2490279062.5,-16.71655
2490279218.75,-16.71872
2490279375.0,-16.72188
2490279531.25,-16.72328
2490279687.5,-16.72496
2490279843.75,-16.72741
2490280000.0,-16.73073
2490280156.25,-16.73126
2490280312.5,-16.7352
2490280468.75,-16.73658
2490280625.0,-16.74065
2490280781.25,-16.74156
2490280937.5,-16.74448
2490281093.75,-16.74643
2490281250.0,-16.74669
2490281406.25,-16.75064
2490281562.5,-16.7539
2490281718.75,-16.75576
2490281875.0,-16.75629
2490282031.25,-16.7584
2490282187.5,-16.76157
2490282343.75,-16.76361
2490282500.0,-16.76577
2490282656.25,-16.77017
2490282812.5,-16.7699
2490282968.75,-16.77344
2490283125.0,-16.77462
2490283281.25,-16.77808
2490283437.5,-16.77946
2490283593.75,-16.78135
2490283750.0,-16.78342
2490283906.25,-16.78588
2490284062.5,-16.78835
2490284218.75,-16.79104
2490284375.0,-16.79359
2490284531.25,-16.79433
2490284687.5,-16.79742
2490284843.75,-16.79977
2490285000.0,-16.80247
2490285156.25,-16.80392
2490285312.5,-16.80602
2490285468.75,-16.80982
2490285625.0,-16.8098
2490285781.25,-16.81253
2490285937.5,-16.81568
2490286093.75,-16.81677
2490286250.0,-16.8192
2490286406.25,-16.82224
2490286562.5,-16.82313
2490286718.75,-16.82709
2490286875.0,-16.82922
2490287031.25,-16.83113
2490287187.5,-16.83313
2490287343.75,-16.83515
2490287500.0,-16.83569
2490287656.25,-16.83926
2490287812.5,-16.84186
2490287968.75,-16.84428
2490288125.0,-16.8465
2490288281.25,-16.84914
2490288437.5,-16.8518
2490288593.75,-16.85254
2490288750.0,-16.85571
2490288906.25,-16.85696
2490289062.5,-16.85888
2490289218.75,-16.86244
2490289375.0,-16.86418
2490289531.25,-16.86835
2490289687.5,-16.86954
2490289843.75,-16.87086
2490290000.0,-16.87422
2490290156.25,-16.87505
2490290312.5,-16.87711
2490290468.75,-16.88086
2490290625.0,-16.88269
2490290781.25,-16.88513
2490290937.5,-16.88613
2490291093.75,-16.88959
2490291250.0,-16.88982
2490291406.25,-16.89356
2490291562.5,-16.89561
2490291718.75,-16.89759
2490291875.0,-16.90006
2490292031.25,-16.90223
2490292187.5,-16.90432
2490292343.75,-16.90616
2490292500.0,-16.90916
2490292656.25,-16.91069
2490292812.5,-16.9135
2490292968.75,-16.91602
2490293125.0,-16.91826
2490293281.25,-16.92093
2490293437.5,-16.92282
2490293593.75,-16.92426
2490293750.0,-16.92668
2490293906.25,-16.92813
2490294062.5,-16.9315
2490294218.75,-16.93361
2490294375.0,-16.93652
2490294531.25,-16.93768
2490294687.5,-16.94091
2490294843.75,-16.94362
2490295000.0,-16.94307
2490295156.25,-16.94534
2490295312.5,-16.95019
2490295468.75,-16.95067
2490295625.0,-16.95367
2490295781.25,-16.95665
2490295937.5,-16.95858
2490296093.75,-16.96091
2490296250.0,-16.96381
2490296406.25,-16.96367
2490296562.5,-16.96659
2490296718.75,-16.96788
2490296875.0,-16.9703
2490297031.25,-16.97485
2490297187.5,-16.97595
2490297343.75,-16.97817
2490297500.0,-16.9799
2490297656.25,-16.98228
2490297812.5,-16.98446
2490297968.75,-16.98645
2490298125.0,-16.98906
2490298281.25,-16.99238
2490298437.5,-16.99296
2490298593.75,-16.99588
2490298750.0,-16.99719
2490298906.25,-16.99859
2490299062.5,-17.0021
2490299218.75,-17.00332
2490299375.0,-17.00649
2490299531.25,-17.0088
2490299687.5,-17.01139
2490299843.75,-17.01226
2490300000.0,-17.01742
2490300156.25,-17.01795
2490300312.5,-17.01969
2490300468.75,-17.02186
2490300625.0,-17.02469
2490300781.25,-17.02657
2490300937.5,-17.02915
2490301093.75,-17.03048
2490301250.0,-17.03182
2490301406.25,-17.03594
2490301562.5,-17.03726
2490301718.75,-17.03899
2490301875.0,-17.04169
2490302031.25,-17.04418
2490302187.5,-17.04674
2490302343.75,-17.0491
2490302500.0,-17.04885
2490302656.25,-17.05226
2490302812.5,-17.05493
2490302968.75,-17.05748
2490303125.0,-17.059
2490303281.25,-17.0613
2490303437.5,-17.06311
2490303593.75,-17.06526
2490303750.0,-17.06818
2490303906.25,-17.07125
2490304062.5,-17.07218
2490304218.75,-17.07434
2490304375.0,-17.07561
2490304531.25,-17.07982
2490304687.5,-17.08031
2490304843.75,-17.08261
2490305000.0,-17.08604
2490305156.25,-17.08774
2490305312.5,-17.09069
2490305468.75,-17.09119
2490305625.0,-17.09303
2490305781.25,-17.09633
2490305937.5,-17.09748
2490306093.75,-17.10059
2490306250.0,-17.10298
2490306406.25,-17.10519
2490306562.5,-17.108
2490306718.75,-17.10977
2490306875.0,-17.1112
2490307031.25,-17.11594
2490307187.5,-17.11605
2490307343.75,-17.11726
2490307500.0,-17.12088
2490307656.25,-17.12225
2490307812.5,-17.12424
2490307968.75,-17.12779
2490308125.0,-17.13008
2490308281.25,-17.13089
2490308437.5,-17.13284
2490308593.75,-17.13599
2490308750.0,-17.13877
2490308906.25,-17.13828
2490309062.5,-17.14235
2490309218.75,-17.14495
2490309375.0,-17.14429
2490309531.25,-17.14857
2490309687.5,-17.15058
2490309843.75,-17.15395
2490310000.0,-17.15474
2490310156.25,-17.15708
2490310312.5,-17.16019
2490310468.75,-17.16127
2490310625.0,-17.16432
2490310781.25,-17.16584
2490310937.5,-17.16763
2490311093.75,-17.171
2490311250.0,-17.17135
2490311406.25,-17.17561
2490311562.5,-17.17588
2490311718.75,-17.17843
2490311875.0,-17.18052
2490312031.25,-17.18345
2490312187.5,-17.18541
2490312343.75,-17.18643
2490312500.0,-17.18999
2490312656.25,-17.19303
2490312812.5,-17.19459
2490312968.75,-17.19798
2490313125.0,-17.19874
2490313281.25,-17.20055
2490313437.5,-17.20336
2490313593.75,-17.20436
2490313750.0,-17.20666
2490313906.25,-17.20996
2490314062.5,-17.21121
2490314218.75,-17.21376
2490314375.0,-17.2172
2490314531.25,-17.21723
2490314687.5,-17.2196
2490314843.75,-17.22199
2490315000.0,-17.2246
2490315156.25,-17.22544
2490315312.5,-17.2283
2490315468.75,-17.23088
2490315625.0,-17.23382
2490315781.25,-17.23394
2490315937.5,-17.23679
2490316093.75,-17.23841
2490316250.0,-17.24067
2490316406.25,-17.24521
2490316562.5,-17.24528
2490316718.75,-17.24721
2490316875.0,-17.2508
2490317031.25,-17.25373
2490317187.5,-17.25365
2490317343.75,-17.25689
2490317500.0,-17.2583
2490317656.25,-17.26026
2490317812.5,-17.26286
2490317968.75,-17.26511
2490318125.0,-17.26714
2490318281.25,-17.27038
2490318437.5,-17.27181
2490318593.75,-17.2732
2490318750.0,-17.27498
2490318906.25,-17.27813
2490319062.5,-17.28032
2490319218.75,-17.28271
2490319375.0,-17.28417
2490319531.25,-17.28736
2490319687.5,-17.28799
2490319843.75,-17.29122
2490320000.0,-17.29227
2490320156.25,-17.29472
2490320312.5,-17.29579
2490320468.75,-17.29845
2490320625.0,-17.3015
2490320781.25,-17.30449
2490320937.5,-17.30605
2490321093.75,-17.30791
2490321250.0,-17.30972
2490321406.25,-17.31111
2490321562.5,-17.31532
2490321718.75,-17.31555
2490321875.0,-17.3188
2490322031.25,-17.32186
2490322187.5,-17.32482
2490322343.75,-17.32651
2490322500.0,-17.32736
2490322656.25,-17.32932
2490322812.5,-17.33035
2490322968.75,-17.33356
2490323125.0,-17.33534
2490323281.25,-17.33796
2490323437.5,-17.3392
2490323593.75,-17.34284
2490323750.0,-17.34412
2490323906.25,-17.34738
2490324062.5,-17.34883
2490324218.75,-17.35032
2490324375.0,-17.3512
2490324531.25,-17.35448
2490324687.5,-17.35746
2490324843.75,-17.35984
2490325000.0,-17.36183
2490325156.25,-17.36311
2490325312.5,-17.36512
2490325468.75,-17.36792
2490325625.0,-17.36945
2490325781.25,-17.37316
2490325937.5,-17.37387
2490326093.75,-17.37618
2490326250.0,-17.37852
2490326406.25,-17.37988
2490326562.5,-17.38155
2490326718.75,-17.38433
2490326875.0,-17.38622
2490327031.25,-17.3905
2490327187.5,-17.38968
2490327343.75,-17.394
2490327500.0,-17.39583
2490327656.25,-17.39914
2490327812.5,-17.39872
2490327968.75,-17.40225
2490328125.0,-17.4033
2490328281.25,-17.40534
2490328437.5,-17.4088
2490328593.75,-17.41059
2490328750.0,-17.41188
2490328906.25,-17.41514
2490329062.5,-17.41676
2490329218.75,-17.41664
2490329375.0,-17.42065
2490329531.25,-17.42334
2490329687.5,-17.42465
2490329843.75,-17.4264
2490330000.0,-17.42814
2490330156.25,-17.43246
2490330312.5,-17.43349
2490330468.75,-17.4366
2490330625.0,-17.43747
2490330781.25,-17.4396
2490330937.5,-17.44259
2490331093.75,-17.44483
2490331250.0,-17.44698
2490331406.25,-17.44713
2490331562.5,-17.44934
2490331718.75,-17.45312
2490331875.0,-17.45491
2490332031.25,-17.45689
2490332187.5,-17.45815
2490332343.75,-17.46116
2490332500.0,-17.46348
2490332656.25,-17.46599
2490332812.5,-17.46819
2490332968.75,-17.47
2490333125.0,-17.47159
2490333281.25,-17.47186
2490333437.5,-17.47606
2490333593.75,-17.47868
2490333750.0,-17.48119
2490333906.25,-17.48304
2490334062.5,-17.48464
2490334218.75,-17.4852
2490334375.0,-17.48781
2490334531.25,-17.48954
2490334687.5,-17.49315
2490334843.75,-17.49475
2490335000.0,-17.49832
2490335156.25,-17.49968
2490335312.5,-17.50145
2490335468.75,-17.50326
2490335625.0,-17.50459
2490335781.25,-17.50632
2490335937.5,-17.50907
2490336093.75,-17.51156
2490336250.0,-17.51442
2490336406.25,-17.5176
2490336562.5,-17.51836
2490336718.75,-17.51999
2490336875.0,-17.52137
2490337031.25,-17.52346
2490337187.5,-17.52704
2490337343.75,-17.52723
2490337500.0,-17.53074
2490337656.25,-17.53408
2490337812.5,-17.53621
2490337968.75,-17.53696
2490338125.0,-17.5374
2490338281.25,-17.54199
2490338437.5,-17.54258
2490338593.75,-17.54496
2490338750.0,-17.54869
2490338906.25,-17.54949
2490339062.5,-17.55072
2490339218.75,-17.55376
2490339375.0,-17.55643
2490339531.25,-17.55724
2490339687.5,-17.55874
2490339843.75,-17.5628
2490340000.0,-17.56378
2490340156.25,-17.56632
2490340312.5,-17.56889
2490340468.75,-17.57046
2490340625.0,-17.57287
2490340781.25,-17.57614
2490340937.5,-17.57753
2490341093.75,-17.57867
2490341250.0,-17.58035
2490341406.25,-17.58284
2490341562.5,-17.58513
2490341718.75,-17.58722
2490341875.0,-17.59041
2490342031.25,-17.59066
2490342187.5,-17.59101
2490342343.75,-17.59309
2490342500.0,-17.59836
2490342656.25,-17.59814
2490342812.5,-17.60222
2490342968.75,-17.60435
2490343125.0,-17.60622
2490343281.25,-17.60792
2490343437.5,-17.60946
2490343593.75,-17.61179
2490343750.0,-17.61331
2490343906.25,-17.61611
2490344062.5,-17.61805
2490344218.75,-17.62065
2490344375.0,-17.62473
2490344531.25,-17.62537
2490344687.5,-17.62528
2490344843.75,-17.62758
2490345000.0,-17.62999
2490345156.25,-17.63354
2490345312.5,-17.63362
2490345468.75,-17.63776
2490345625.0,-17.64007
2490345781.25,-17.64038
2490345937.5,-17.64379
2490346093.75,-17.64614
2490346250.0,-17.64637
2490346406.25,-17.64808
2490346562.5,-17.65156
2490346718.75,-17.65429
2490346875.0,-17.65594
2490347031.25,-17.65761
2490347187.5,-17.66066
2490347343.75,-17.66235
2490347500.0,-17.66257
2490347656.25,-17.66636
2490347812.5,-17.66804
2490347968.75,-17.67032
2490348125.0,-17.67184
2490348281.25,-17.67425
2490348437.5,-17.67683
2490348593.75,-17.679
2490348750.0,-17.67929
2490348906.25,-17.68334
2490349062.5,-17.68533
2490349218.75,-17.68623
2490349375.0,-17.68734
2490349531.25,-17.69169
2490349687.5,-17.69332
2490349843.75,-17.69445
2490350000.0,-17.69637
2490350156.25,-17.69861
2490350312.5,-17.7013
2490350468.75,-17.70356
2490350625.0,-17.70666
2490350781.25,-17.70822
2490350937.5,-17.70969
2490351093.75,-17.71119
2490351250.0,-17.71182
2490351406.25,-17.71442
2490351562.5,-17.71694
2490351718.75,-17.72017
2490351875.0,-17.72086
2490352031.25,-17.7248
2490352187.5,-17.72616
2490352343.75,-17.72784
2490352500.0,-17.72918
2490352656.25,-17.73211
2490352812.5,-17.732
2490352968.75,-17.73622
2490353125.0,-17.73803
2490353281.25,-17.74073
2490353437.5,-17.74116
2490353593.75,-17.74522
2490353750.0,-17.74564
2490353906.25,-17.74807
2490354062.5,-17.75056
2490354218.75,-17.75132
2490354375.0,-17.75496
2490354531.25,-17.75661
2490354687.5,-17.75875
2490354843.75,-17.75961
2490355000.0,-17.76301
2490355156.25,-17.76288
2490355312.5,-17.76618
2490355468.75,-17.76775
2490355625.0,-17.77057
2490355781.25,-17.7734
2490355937.5,-17.77554
2490356093.75,-17.77712
2490356250.0,-17.77885
2490356406.25,-17.78144
2490356562.5,-17.78137
2490356718.75,-17.78473
2490356875.0,-17.78709
2490357031.25,-17.78962
2490357187.5,-17.79078
2490357343.75,-17.7948
2490357500.0,-17.79525
2490357656.25,-17.79738
2490357812.5,-17.79783
2490357968.75,-17.80024
2490358125.0,-17.80402
2490358281.25,-17.80598
2490358437.5,-17.80625
2490358593.75,-17.80936
2490358750.0,-17.8121
2490358906.25,-17.81327
2490359062.5,-17.81504
2490359218.75,-17.81674
2490359375.0,-17.81969
2490359531.25,-17.82216
2490359687.5,-17.82263
2490359843.75,-17.82732
2490360000.0,-17.82885
2490360156.25,-17.8303
2490360312.5,-17.83178
2490360468.75,-17.83317
2490360625.0,-17.83535
2490360781.25,-17.83751
2490360937.5,-17.8406
2490361093.75,-17.84198
2490361250.0,-17.8446
2490361406.25,-17.84783
2490361562.5,-17.8483
2490361718.75,-17.84921
2490361875.0,-17.85196
2490362031.25,-17.85319
2490362187.5,-17.85672
2490362343.75,-17.85818
2490362500.0,-17.86078
2490362656.25,-17.86327
2490362812.5,-17.86538
2490362968.75,-17.86737
2490363125.0,-17.86862
2490363281.25,-17.87017
2490363437.5,-17.8739
2490363593.75,-17.87467
2490363750.0,-17.87687
2490363906.25,-17.87946
2490364062.5,-17.88156
2490364218.75,-17.88432
2490364375.0,-17.88528
2490364531.25,-17.88784
2490364687.5,-17.88919
2490364843.75,-17.88925
2490365000.0,-17.89289
2490365156.25,-17.89476
2490365312.5,-17.89777
2490365468.75,-17.89959
2490365625.0,-17.89995
2490365781.25,-17.90302
2490365937.5,-17.90336
2490366093.75,-17.9068
2490366250.0,-17.9089
2490366406.25,-17.91137
2490366562.5,-17.9152
2490366718.75,-17.91563
2490366875.0,-17.91767
2490367031.25,-17.91938
2490367187.5,-17.91985
2490367343.75,-17.9232
2490367500.0,-17.92499
2490367656.25,-17.92763
2490367812.5,-17.93002
2490367968.75,-17.93221
2490368125.0,-17.93307
2490368281.25,-17.93386
2490368437.5,-17.93649
2490368593.75,-17.93904
2490368750.0,-17.94193
2490368906.25,-17.94337
2490369062.5,-17.94689
2490369218.75,-17.94857
2490369375.0,-17.95094
2490369531.25,-17.95219
2490369687.5,-17.95321
2490369843.75,-17.95509
2490370000.0,-17.95583
2490370156.25,-17.95851
2490370312.5,-17.96119
2490370468.75,-17.96419
2490370625.0,-17.96394
2490370781.25,-17.96776
2490370937.5,-17.9686
2490371093.75,-17.97156
2490371250.0,-17.97325
2490371406.25,-17.97433
2490371562.5,-17.97872
2490371718.75,-17.98045
2490371875.0,-17.97963
2490372031.25,-17.98332
2490372187.5,-17.98604
2490372343.75,-17.98806
2490372500.0,-17.9882
2490372656.25,-17.99302
2490372812.5,-17.99332
2490372968.75,-17.99521
2490373125.0,-17.99837
2490373281.25,-17.99881
2490373437.5,-18.00189
2490373593.75,-18.00311
2490373750.0,-18.00473
2490373906.25,-18.00792
2490374062.5,-18.01051
2490374218.75,-18.01345
2490374375.0,-18.01291
2490374531.25,-18.01425
2490374687.5,-18.01698
2490374843.75,-18.01978
2490375000.0,-18.02117
2490375156.25,-18.02388
2490375312.5,-18.0264
2490375468.75,-18.02719
2490375625.0,-18.03002
2490375781.25,-18.03143
2490375937.5,-18.03322
2490376093.75,-18.03519
2490376250.0,-18.03609
2490376406.25,-18.03853
2490376562.5,-18.04145
2490376718.75,-18.04312
2490376875.0,-18.04663
2490377031.25,-18.04675
2490377187.5,-18.04979
2490377343.75,-18.05164
2490377500.0,-18.0543
2490377656.25,-18.05405
2490377812.5,-18.05667
2490377968.75,-18.06076
2490378125.0,-18.06184
2490378281.25,-18.06416
2490378437.5,-18.06679
2490378593.75,-18.06821
2490378750.0,-18.07026
2490378906.25,-18.07077
2490379062.5,-18.07342
2490379218.75,-18.07616
2490379375.0,-18.07642
2490379531.25,-18.0792
2490379687.5,-18.083
2490379843.75,-18.08405
2490380000.0,-18.08484
2490380156.25,-18.08655
2490380312.5,-18.08914
2490380468.75,-18.09285
2490380625.0,-18.09354
2490380781.25,-18.0958
2490380937.5,-18.09872
2490381093.75,-18.09779
2490381250.0,-18.10129
2490381406.25,-18.10283
2490381562.5,-18.10427
2490381718.75,-18.10683
2490381875.0,-18.10928
2490382031.25,-18.11128
2490382187.5,-18.11336
2490382343.75,-18.1158
2490382500.0,-18.11769
2490382656.25,-18.11848
2490382812.5,-18.12124
2490382968.75,-18.1226
2490383125.0,-18.12479
2490383281.25,-18.12749
2490383437.5,-18.12925
2490383593.75,-18.13121
2490383750.0,-18.13278
2490383906.25,-18.13516
2490384062.5,-18.1376
2490384218.75,-18.13931
2490384375.0,-18.14101
2490384531.25,-18.14263
2490384687.5,-18.1435
2490384843.75,-18.14771
2490385000.0,-18.14921
2490385156.25,-18.15085
2490385312.5,-18.15203
2490385468.75,-18.15475
2490385625.0,-18.15652
2490385781.25,-18.15851
2490385937.5,-18.16122
2490386093.75,-18.16366
2490386250.0,-18.16688
2490386406.25,-18.16684
2490386562.5,-18.16843
2490386718.75,-18.17128
2490386875.0,-18.17233
2490387031.25,-18.17534
2490387187.5,-18.17654
2490387343.75,-18.17896
2490387500.0,-18.18037
2490387656.25,-18.18122
2490387812.5,-18.18434
2490387968.75,-18.1858
2490388125.0,-18.18978
2490388281.25,-18.18979
2490388437.5,-18.19292
2490388593.75,-18.19287
2490388750.0,-18.19525
2490388906.25,-18.19846
2490389062.5,-18.19964
2490389218.75,-18.20086
2490389375.0,-18.20335
2490389531.25,-18.20632
2490389687.5,-18.20892
2490389843.75,-18.2096
2490390000.0,-18.21116
2490390156.25,-18.21258
2490390312.5,-18.21515
2490390468.75,-18.21722
2490390625.0,-18.21928
2490390781.25,-18.21973
2490390937.5,-18.22377
2490391093.75,-18.22565
2490391250.0,-18.22731
2490391406.25,-18.22953
2490391562.5,-18.23075
2490391718.75,-18.23284
2490391875.0,-18.23465
2490392031.25,-18.23863
2490392187.5,-18.23868
2490392343.75,-18.24151
2490392500.0,-18.24396
2490392656.25,-18.24385
2490392812.5,-18.24655
2490392968.75,-18.24879
2490393125.0,-18.25181
2490393281.25,-18.25403
2490393437.5,-18.25442
2490393593.75,-18.25712
2490393750.0,-18.25893
2490393906.25,-18.26033
2490394062.5,-18.26293
2490394218.75,-18.26499
2490394375.0,-18.26678
2490394531.25,-18.26741
2490394687.5,-18.26888
2490394843.75,-18.27234
2490395000.0,-18.27477
2490395156.25,-18.27779
2490395312.5,-18.28123
2490395468.75,-18.2798
2490395625.0,-18.2827
2490395781.25,-18.28487
2490395937.5,-18.28632
2490396093.75,-18.28826
2490396250.0,-18.28897
2490396406.25,-18.29147
2490396562.5,-18.29393
2490396718.75,-18.2965
2490396875.0,-18.29565
2490397031.25,-18.29914
2490397187.5,-18.30216
2490397343.75,-18.30286
2490397500.0,-18.30541
2490397656.25,-18.3062
2490397812.5,-18.30857
2490397968.75,-18.31159
2490398125.0,-18.31266
2490398281.25,-18.31465
2490398437.5,-18.31661
2490398593.75,-18.31927
2490398750.0,-18.32004
2490398906.25,-18.32308
2490399062.5,-18.32334
2490399218.75,-18.32618
2490399375.0,-18.32896
2490399531.25,-18.33101
2490399687.5,-18.33355
2490399843.75,-18.33382
2490400000.0,-18.33571
2490400156.25,-18.33929
2490400312.5,-18.34083
2490400468.75,-18.34376
2490400625.0,-18.34471
2490400781.25,-18.34516
2490400937.5,-18.3484
2490401093.75,-18.34931
2490401250.0,-18.35404
2490401406.25,-18.35295
2490401562.5,-18.35542
2490401718.75,-18.35719
2490401875.0,-18.35998
2490402031.25,-18.35987
2490402187.5,-18.36407
2490402343.75,-18.36512
2490402500.0,-18.3669
2490402656.25,-18.37041
2490402812.5,-18.37165
2490402968.75,-18.37497
2490403125.0,-18.37653
2490403281.25,-18.37587
2490403437.5,-18.37902
2490403593.75,-18.38114
2490403750.0,-18.38293
2490403906.25,-18.38504
2490404062.5,-18.38697
2490404218.75,-18.39009
2490404375.0,-18.3921
2490404531.25,-18.39233
2490404687.5,-18.39366
2490404843.75,-18.39605
2490405000.0,-18.39777
2490405156.25,-18.39885
2490405312.5,-18.40298
2490405468.75,-18.40477
2490405625.0,-18.40797
2490405781.25,-18.40797
2490405937.5,-18.4087
2490406093.75,-18.4121
2490406250.0,-18.41425
2490406406.25,-18.41408
2490406562.5,-18.41769
2490406718.75,-18.42027
2490406875.0,-18.42029
2490407031.25,-18.42325
2490407187.5,-18.42459
2490407343.75,-18.42556
2490407500.0,-18.42884
2490407656.25,-18.43109
2490407812.5,-18.43304
2490407968.75,-18.43419
2490408125.0,-18.43807
2490408281.25,-18.44086
2490408437.5,-18.44096
2490408593.75,-18.44199
2490408750.0,-18.4424
2490408906.25,-18.44463
2490409062.5,-18.44698
2490409218.75,-18.4503
2490409375.0,-18.4529
2490409531.25,-18.45535
2490409687.5,-18.45605
2490409843.75,-18.45777
2490410000.0,-18.45969
2490410156.25,-18.46046
2490410312.5,-18.46447
2490410468.75,-18.4642
2490410625.0,-18.46849
2490410781.25,-18.46913
2490410937.5,-18.47075
2490411093.75,-18.47299
2490411250.0,-18.47445
2490411406.25,-18.4759
2490411562.5,-18.47812
2490411718.75,-18.4802
2490411875.0,-18.48248
2490412031.25,-18.48338
2490412187.5,-18.48699
2490412343.75,-18.48689
2490412500.0,-18.4898
2490412656.25,-18.49161
2490412812.5,-18.49455
2490412968.75,-18.49565
2490413125.0,-18.49708
2490413281.25,-18.50038
2490413437.5,-18.50184
2490413593.75,-18.5041
2490413750.0,-18.50433
2490413906.25,-18.50743
2490414062.5,-18.50879
2490414218.75,-18.50958
2490414375.0,-18.51265
2490414531.25,-18.51277
2490414687.5,-18.51654
2490414843.75,-18.51974
2490415000.0,-18.52153
2490415156.25,-18.52172
2490415312.5,-18.52462
2490415468.75,-18.52613
2490415625.0,-18.529
2490415781.25,-18.52872
2490415937.5,-18.5337
2490416093.75,-18.53246
2490416250.0,-18.53653
2490416406.25,-18.53898
2490416562.5,-18.53879
2490416718.75,-18.54098
2490416875.0,-18.5441
2490417031.25,-18.54729
2490417187.5,-18.54732
2490417343.75,-18.54825
2490417500.0,-18.55102
2490417656.25,-18.55345
2490417812.5,-18.5545
2490417968.75,-18.55758
2490418125.0,-18.5581
2490418281.25,-18.56037
2490418437.5,-18.56384
2490418593.75,-18.56428
2490418750.0,-18.56535
2490418906.25,-18.56829
2490419062.5,-18.56866
2490419218.75,-18.5723
2490419375.0,-18.57413
2490419531.25,-18.57622
2490419687.5,-18.57837
2490419843.75,-18.57993
2490420000.0,-18.58151
2490420156.25,-18.58298
2490420312.5,-18.58426
2490420468.75,-18.5862
2490420625.0,-18.58879
2490420781.25,-18.59131
2490420937.5,-18.59249
2490421093.75,-18.59518
2490421250.0,-18.59744
2490421406.25,-18.59742
2490421562.5,-18.60112
2490421718.75,-18.60151
2490421875.0,-18.60369
2490422031.25,-18.60584
2490422187.5,-18.6067
2490422343.75,-18.60872
2490422500.0,-18.61171
2490422656.25,-18.6144
2490422812.5,-18.61568
2490422968.75,-18.61795
2490423125.0,-18.61734
2490423281.25,-18.62037
2490423437.5,-18.62269
2490423593.75,-18.62538
2490423750.0,-18.62633
2490423906.25,-18.62857
2490424062.5,-18.63148
2490424218.75,-18.63209
2490424375.0,-18.63404
2490424531.25,-18.63526
2490424687.5,-18.63764
2490424843.75,-18.63961
2490425000.0,-18.64096
2490425156.25,-18.64406
2490425312.5,-18.64617
2490425468.75,-18.64696
2490425625.0,-18.65088
2490425781.25,-18.65152
2490425937.5,-18.65251
2490426093.75,-18.65372
2490426250.0,-18.65617
2490426406.25,-18.65931
2490426562.5,-18.66102
2490426718.75,-18.66245
2490426875.0,-18.66474
2490427031.25,-18.66643
2490427187.5,-18.66688
2490427343.75,-18.66954
2490427500.0,-18.67026
2490427656.25,-18.67365
2490427812.5,-18.67785
2490427968.75,-18.67628
2490428125.0,-18.67993
2490428281.25,-18.68133
2490428437.5,-18.68239
2490428593.75,-18.68509
2490428750.0,-18.68473
