2486210781.25,-33.1229
2490428906.25,-18.68965
2490429062.5,-18.69017
2490429218.75,-18.69276
2490429375.0,-18.69335
2490429531.25,-18.69535
2490429687.5,-18.69857
2490429843.75,-18.6985
2490430000.0,-18.70103
2490430156.25,-18.70272
2490430312.5,-18.705
2490430468.75,-18.7073
2490430625.0,-18.70918
2490430781.25,-18.71134
2490430937.5,-18.71106
2490431093.75,-18.71407
2490431250.0,-18.71569
2490431406.25,-18.71731
2490431562.5,-18.71985
2490431718.75,-18.72243
2490431875.0,-18.7236
2490432031.25,-18.72539
2490432187.5,-18.72761
2490432343.75,-18.72959
2490432500.0,-18.73261
2490432656.25,-18.73203
2490432812.5,-18.73573
2490432968.75,-18.73713
2490433125.0,-18.73993
2490433281.25,-18.74099
2490433437.5,-18.74255
2490433593.75,-18.74445
2490433750.0,-18.74765
2490433906.25,-18.74738
2490434062.5,-18.75043
2490434218.75,-18.75381
2490434375.0,-18.7554
2490434531.25,-18.75393
2490434687.5,-18.75753
2490434843.75,-18.75801
2490435000.0,-18.76116
2490435156.25,-18.76273
2490435312.5,-18.76527
2490435468.75,-18.76686
2490435625.0,-18.76808
2490435781.25,-18.77185
2490435937.5,-18.77398
2490436093.75,-18.77283
2490436250.0,-18.77533
2490436406.25,-18.77778
2490436562.5,-18.78148
2490436718.75,-18.78173
2490436875.0,-18.7838
2490437031.25,-18.78531
2490437187.5,-18.78691
2490437343.75,-18.78848
2490437500.0,-18.791
2490437656.25,-18.79137
2490437812.5,-18.79399
2490437968.75,-18.79763
2490438125.0,-18.79853
2490438281.25,-18.79959
2490438437.5,-18.80263
2490438593.75,-18.80423
2490438750.0,-18.80585
2490438906.25,-18.80769
2490439062.5,-18.80939
2490439218.75,-18.80984
2490439375.0,-18.81399
2490439531.25,-18.81566
2490439687.5,-18.81715
2490439843.75,-18.81717
2490440000.0,-18.82078
2490440156.25,-18.82129
2490440312.5,-18.82424
2490440468.75,-18.8251
2490440625.0,-18.82738
2490440781.25,-18.83224
2490440937.5,-18.83121
2490441093.75,-18.83238
2490441250.0,-18.83415
2490441406.25,-18.83482
2490441562.5,-18.83836
2490441718.75,-18.84108
2490441875.0,-18.84286
2490442031.25,-18.84519
2490442187.5,-18.84627
2490442343.75,-18.84804
2490442500.0,-18.84931
2490442656.25,-18.85135
2490442812.5,-18.85398
2490442968.75,-18.85618
2490443125.0,-18.85669
2490443281.25,-18.8586
2490443437.5,-18.86262
2490443593.75,-18.86269
2490443750.0,-18.86371
2490443906.25,-18.86526
2490444062.5,-18.8676
2490444218.75,-18.87108
2490444375.0,-18.87446
2490444531.25,-18.87422
2490444687.5,-18.87604
2490444843.75,-18.87722
2490445000.0,-18.87957
2490445156.25,-18.8824
2490445312.5,-18.88165
2490445468.75,-18.88517
2490445625.0,-18.88648
2490445781.25,-18.88886
2490445937.5,-18.89112
2490446093.75,-18.89252
2490446250.0,-18.89375
2490446406.25,-18.8961
2490446562.5,-18.89739
2490446718.75,-18.89898
2490446875.0,-18.90106
2490447031.25,-18.90162
2490447187.5,-18.90442
2490447343.75,-18.9082
2490447500.0,-18.90896
2490447656.25,-18.9107
2490447812.5,-18.91265
2490447968.75,-18.91417
2490448125.0,-18.91432
2490448281.25,-18.91882
2490448437.5,-18.91935
2490448593.75,-18.92186
2490448750.0,-18.92453
2490448906.25,-18.92373
2490449062.5,-18.92631
2490449218.75,-18.92739
2490449375.0,-18.9299
2490449531.25,-18.93259
2490449687.5,-18.93145
2490449843.75,-18.93504
2490450000.0,-18.93782
2490450156.25,-18.94086
2490450312.5,-18.94071
2490450468.75,-18.94321
2490450625.0,-18.94446
2490450781.25,-18.94586
2490450937.5,-18.94889
2490451093.75,-18.9513
2490451250.0,-18.95287
2490451406.25,-18.95461
2490451562.5,-18.95665
2490451718.75,-18.95709
2490451875.0,-18.95936
2490452031.25,-18.96079
2490452187.5,-18.96353
2490452343.75,-18.9647
2490452500.0,-18.96791
2490452656.25,-18.96868
2490452812.5,-18.96967
2490452968.75,-18.97207
2490453125.0,-18.97238
2490453281.25,-18.97521
2490453437.5,-18.97756
2490453593.75,-18.98015
2490453750.0,-18.98167
2490453906.25,-18.98447
2490454062.5,-18.98302
2490454218.75,-18.98599
2490454375.0,-18.98927
2490454531.25,-18.9902
2490454687.5,-18.9928
2490454843.75,-18.99475
2490455000.0,-18.9961
2490455156.25,-18.99839
2490455312.5,-19.00021
2490455468.75,-18.99904
2490455625.0,-19.00264
2490455781.25,-19.00224
2490455937.5,-19.00643
2490456093.75,-19.00772
2490456250.0,-19.01106
2490456406.25,-19.01424
2490456562.5,-19.01492
2490456718.75,-19.01531
2490456875.0,-19.01776
2490457031.25,-19.02002
2490457187.5,-19.01947
2490457343.75,-19.02261
2490457500.0,-19.02465
2490457656.25,-19.02741
2490457812.5,-19.02819
2490457968.75,-19.03165
2490458125.0,-19.03188
2490458281.25,-19.035
2490458437.5,-19.0346
2490458593.75,-19.0361
2490458750.0,-19.0395
2490458906.25,-19.04079
2490459062.5,-19.04246
2490459218.75,-19.04421
2490459375.0,-19.04594
2490459531.25,-19.04812
2490459687.5,-19.04956
2490459843.75,-19.05083
2490460000.0,-19.05333
2490460156.25,-19.05573
2490460312.5,-19.05711
2490460468.75,-19.05886
2490460625.0,-19.06391
2490460781.25,-19.06289
2490460937.5,-19.06398
2490461093.75,-19.0653
2490461250.0,-19.07019
2490461406.25,-19.07001
2490461562.5,-19.07211
2490461718.75,-19.0739
2490461875.0,-19.0763
2490462031.25,-19.07855
2490462187.5,-19.07966
2490462343.75,-19.07959
2490462500.0,-19.08175
2490462656.25,-19.08389
2490462812.5,-19.08681
2490462968.75,-19.08872
2490463125.0,-19.08889
2490463281.25,-19.09292
2490463437.5,-19.0929
2490463593.75,-19.09609
2490463750.0,-19.09595
2490463906.25,-19.10117
2490464062.5,-19.10055
2490464218.75,-19.10214
2490464375.0,-19.10562
2490464531.25,-19.10586
2490464687.5,-19.10621
2490464843.75,-19.11057
2490465000.0,-19.11077
2490465156.25,-19.11323
2490465312.5,-19.11588
2490465468.75,-19.11755
2490465625.0,-19.11897
2490465781.25,-19.1183
2490465937.5,-19.12111
2490466093.75,-19.12321
2490466250.0,-19.12525
2490466406.25,-19.12695
2490466562.5,-19.13034
2490466718.75,-19.12941
2490466875.0,-19.13308
2490467031.25,-19.13512
2490467187.5,-19.13583
2490467343.75,-19.13764
2490467500.0,-19.13936
2490467656.25,-19.14276
2490467812.5,-19.14263
2490467968.75,-19.14485
2490468125.0,-19.14742
2490468281.25,-19.1494
2490468437.5,-19.1495
2490468593.75,-19.15214
2490468750.0,-19.15388
2490468906.25,-19.15455
2490469062.5,-19.15774
2490469218.75,-19.15995
2490469375.0,-19.16195
2490469531.25,-19.16376
2490469687.5,-19.16671
2490469843.75,-19.16635
2490470000.0,-19.16647
2490470156.25,-19.17001
2490470312.5,-19.17332
2490470468.75,-19.17269
2490470625.0,-19.176
2490470781.25,-19.17842
2490470937.5,-19.1795
2490471093.75,-19.18232
2490471250.0,-19.18236
2490471406.25,-19.18541
2490471562.5,-19.18528
2490471718.75,-19.18865
2490471875.0,-19.18987
2490472031.25,-19.19097
2490472187.5,-19.19444
2490472343.75,-19.19425
2490472500.0,-19.19682
2490472656.25,-19.19752
2490472812.5,-19.19964
2490472968.75,-19.20349
2490473125.0,-19.20422
2490473281.25,-19.20545
2490473437.5,-19.20975
2490473593.75,-19.21046
2490473750.0,-19.21017
2490473906.25,-19.21252
2490474062.5,-19.21382
2490474218.75,-19.21701
2490474375.0,-19.2174
2490474531.25,-19.21983
2490474687.5,-19.22207
2490474843.75,-19.22383
2490475000.0,-19.22644
2490475156.25,-19.2286
2490475312.5,-19.2291
2490475468.75,-19.22974
2490475625.0,-19.23197
2490475781.25,-19.23467
2490475937.5,-19.23567
2490476093.75,-19.23596
2490476250.0,-19.24023
2490476406.25,-19.24097
2490476562.5,-19.24282
2490476718.75,-19.24526
2490476875.0,-19.24644
2490477031.25,-19.24767
2490477187.5,-19.25204
2490477343.75,-19.25339
2490477500.0,-19.25409
2490477656.25,-19.25366
2490477812.5,-19.25694
2490477968.75,-19.25918
2490478125.0,-19.26192
2490478281.25,-19.26274
2490478437.5,-19.2627
2490478593.75,-19.26556
2490478750.0,-19.26775
2490478906.25,-19.27146
2490479062.5,-19.27169
2490479218.75,-19.27197
2490479375.0,-19.27335
2490479531.25,-19.27666
2490479687.5,-19.27675
2490479843.75,-19.27961
2490480000.0,-19.28187
2490480156.25,-19.28428
2490480312.5,-19.28486
2490480468.75,-19.28829
2490480625.0,-19.2878
2490480781.25,-19.29
2490480937.5,-19.29156
2490481093.75,-19.29383
2490481250.0,-19.297
2490481406.25,-19.29815
2490481562.5,-19.29888
2490481718.75,-19.30078
2490481875.0,-19.30143
2490482031.25,-19.30453
2490482187.5,-19.30593
2490482343.75,-19.30706
2490482500.0,-19.30935
2490482656.25,-19.31101
2490482812.5,-19.3134
2490482968.75,-19.31661
2490483125.0,-19.31643
2490483281.25,-19.31868
2490483437.5,-19.32039
2490483593.75,-19.32207
2490483750.0,-19.3251
2490483906.25,-19.32767
2490484062.5,-19.32769
2490484218.75,-19.32917
2490484375.0,-19.33114
2490484531.25,-19.33229
2490484687.5,-19.33316
2490484843.75,-19.33566
2490485000.0,-19.33769
2490485156.25,-19.34002
2490485312.5,-19.34176
2490485468.75,-19.34254
2490485625.0,-19.34379
2490485781.25,-19.34579
2490485937.5,-19.34858
2490486093.75,-19.35195
2490486250.0,-19.35168
2490486406.25,-19.35451
2490486562.5,-19.35384
2490486718.75,-19.35673
2490486875.0,-19.35931
2490487031.25,-19.36089
2490487187.5,-19.36272
2490487343.75,-19.366
2490487500.0,-19.36538
2490487656.25,-19.36732
2490487812.5,-19.37086
2490487968.75,-19.3713
2490488125.0,-19.37128
2490488281.25,-19.37464
2490488437.5,-19.37531
2490488593.75,-19.37617
2490488750.0,-19.37928
2490488906.25,-19.3821
2490489062.5,-19.38254
2490489218.75,-19.38606
2490489375.0,-19.38661
2490489531.25,-19.38827
2490489687.5,-19.38988
2490489843.75,-19.39164
2490490000.0,-19.39402
2490490156.25,-19.39572
2490490312.5,-19.3977
2490490468.75,-19.39904
2490490625.0,-19.40135
2490490781.25,-19.40107
2490490937.5,-19.40361
2490491093.75,-19.40869
2490491250.0,-19.408
2490491406.25,-19.40867
2490491562.5,-19.40999
2490491718.75,-19.41505
2490491875.0,-19.4177
2490492031.25,-19.41662
2490492187.5,-19.41808
2490492343.75,-19.42043
2490492500.0,-19.42065
2490492656.25,-19.4234
2490492812.5,-19.42567
2490492968.75,-19.42796
2490493125.0,-19.42638
2490493281.25,-19.43011
2490493437.5,-19.4313
2490493593.75,-19.43226
2490493750.0,-19.43438
2490493906.25,-19.4356
2490494062.5,-19.4393
2490494218.75,-19.44099
2490494375.0,-19.44421
2490494531.25,-19.44538
2490494687.5,-19.44584
2490494843.75,-19.44766
2490495000.0,-19.44931
2490495156.25,-19.45037
2490495312.5,-19.45419
2490495468.75,-19.45469
2490495625.0,-19.45768
2490495781.25,-19.45807
2490495937.5,-19.45884
2490496093.75,-19.46193
2490496250.0,-19.46276
2490496406.25,-19.46402
2490496562.5,-19.46699
2490496718.75,-19.46828
2490496875.0,-19.46964
2490497031.25,-19.47199
2490497187.5,-19.47363
2490497343.75,-19.47659
2490497500.0,-19.47727
2490497656.25,-19.47891
2490497812.5,-19.48185
2490497968.75,-19.48178
2490498125.0,-19.48391
2490498281.25,-19.48559
2490498437.5,-19.4866
2490498593.75,-19.49009
2490498750.0,-19.49215
2490498906.25,-19.49255
2490499062.5,-19.49486
2490499218.75,-19.4947
2490499375.0,-19.49864
2490499531.25,-19.49949
2490499687.5,-19.50202
2490499843.75,-19.50401
2490500000.0,-19.50435
2490500156.25,-19.50709
2490500312.5,-19.50761
2490500468.75,-19.50961
2490500625.0,-19.51174
2490500781.25,-19.51311
2490500937.5,-19.51577
2490501093.75,-19.51798
2490501250.0,-19.51838
2490501406.25,-19.51908
2490501562.5,-19.52267
2490501718.75,-19.5231
2490501875.0,-19.52662
2490502031.25,-19.52694
2490502187.5,-19.52921
2490502343.75,-19.53227
2490502500.0,-19.53289
2490502656.25,-19.53337
2490502812.5,-19.537
2490502968.75,-19.53819
2490503125.0,-19.53805
2490503281.25,-19.54079
2490503437.5,-19.54242
2490503593.75,-19.54485
2490503750.0,-19.54559
2490503906.25,-19.54737
2490504062.5,-19.54915
2490504218.75,-19.54971
2490504375.0,-19.55217
2490504531.25,-19.55494
2490504687.5,-19.5552
2490504843.75,-19.5597
2490505000.0,-19.56006
2490505156.25,-19.56208
2490505312.5,-19.56244
2490505468.75,-19.56435
2490505625.0,-19.56688
2490505781.25,-19.56956
2490505937.5,-19.56999
2490506093.75,-19.57272
2490506250.0,-19.57467
2490506406.25,-19.57564
2490506562.5,-19.57774
2490506718.75,-19.57733
2490506875.0,-19.58105
2490507031.25,-19.5806
2490507187.5,-19.58441
2490507343.75,-19.58669
2490507500.0,-19.58779
2490507656.25,-19.58663
2490507812.5,-19.59064
2490507968.75,-19.59179
2490508125.0,-19.59364
2490508281.25,-19.5941
2490508437.5,-19.59665
2490508593.75,-19.59976
2490508750.0,-19.60182
2490508906.25,-19.60241
2490509062.5,-19.60495
2490509218.75,-19.60596
2490509375.0,-19.60759
2490509531.25,-19.60937
2490509687.5,-19.6112
2490509843.75,-19.61253
2490510000.0,-19.61487
2490510156.25,-19.61615
2490510312.5,-19.61635
2490510468.75,-19.61989
2490510625.0,-19.61951
2490510781.25,-19.62283
2490510937.5,-19.62597
2490511093.75,-19.62828
2490511250.0,-19.62845
2490511406.25,-19.62939
2490511562.5,-19.62984
2490511718.75,-19.63181
2490511875.0,-19.6335
2490512031.25,-19.63371
2490512187.5,-19.63774
2490512343.75,-19.63878
2490512500.0,-19.64238
2490512656.25,-19.6427
2490512812.5,-19.6442
2490512968.75,-19.64602
2490513125.0,-19.64734
2490513281.25,-19.65022
2490513437.5,-19.65166
2490513593.75,-19.65188
2490513750.0,-19.65455
2490513906.25,-19.65827
2490514062.5,-19.658
2490514218.75,-19.65998
2490514375.0,-19.66152
2490514531.25,-19.66422
2490514687.5,-19.6668
2490514843.75,-19.66442
2490515000.0,-19.66868
2490515156.25,-19.66885
2490515312.5,-19.67086
2490515468.75,-19.67281
2490515625.0,-19.67594
2490515781.25,-19.67682
2490515937.5,-19.67924
2490516093.75,-19.68083
2490516250.0,-19.68208
2490516406.25,-19.68384
2490516562.5,-19.68718
2490516718.75,-19.68902
2490516875.0,-19.68877
2490517031.25,-19.68853
2490517187.5,-19.69208
2490517343.75,-19.69249
2490517500.0,-19.69472
2490517656.25,-19.69803
2490517812.5,-19.69997
2490517968.75,-19.69914
2490518125.0,-19.70101
2490518281.25,-19.70405
2490518437.5,-19.70604
2490518593.75,-19.70542
2490518750.0,-19.70735
2490518906.25,-19.70907
2490519062.5,-19.71022
2490519218.75,-19.71413
2490519375.0,-19.71455
2490519531.25,-19.71759
2490519687.5,-19.71807
2490519843.75,-19.71993
2490520000.0,-19.72124
2490520156.25,-19.72306
2490520312.5,-19.72391
2490520468.75,-19.72795
2490520625.0,-19.73117
2490520781.25,-19.7307
2490520937.5,-19.73233
2490521093.75,-19.73393
2490521250.0,-19.7357
2490521406.25,-19.73693
2490521562.5,-19.7399
2490521718.75,-19.74153
2490521875.0,-19.74238
2490522031.25,-19.74363
2490522187.5,-19.74773
2490522343.75,-19.74921
2490522500.0,-19.74936
2490522656.25,-19.7534
2490522812.5,-19.75272
2490522968.75,-19.75434
2490523125.0,-19.75682
2490523281.25,-19.75716
2490523437.5,-19.75843
2490523593.75,-19.76247
2490523750.0,-19.76143
2490523906.25,-19.76467
2490524062.5,-19.76552
2490524218.75,-19.76851
2490524375.0,-19.76905
2490524531.25,-19.77014
2490524687.5,-19.77274
2490524843.75,-19.77474
2490525000.0,-19.77427
2490525156.25,-19.77753
2490525312.5,-19.77935
2490525468.75,-19.77981
2490525625.0,-19.78239
2490525781.25,-19.78513
2490525937.5,-19.78381
2490526093.75,-19.78698
2490526250.0,-19.79078
2490526406.25,-19.79203
2490526562.5,-19.79318
2490526718.75,-19.79382
2490526875.0,-19.79728
2490527031.25,-19.79783
2490527187.5,-19.80006
2490527343.75,-19.80072
2490527500.0,-19.803
2490527656.25,-19.80498
2490527812.5,-19.8067
2490527968.75,-19.80914
2490528125.0,-19.80948
2490528281.25,-19.8123
2490528437.5,-19.81319
2490528593.75,-19.8145
2490528750.0,-19.81538
2490528906.25,-19.81787
2490529062.5,-19.81972
2490529218.75,-19.82269
2490529375.0,-19.82186
2490529531.25,-19.8267
2490529687.5,-19.82598
2490529843.75,-19.8291
2490530000.0,-19.82709
2490530156.25,-19.83086
2490530312.5,-19.832
2490530468.75,-19.83429
2490530625.0,-19.83674
2490530781.25,-19.83848
2490530937.5,-19.84003
2490531093.75,-19.84112
2490531250.0,-19.84313
2490531406.25,-19.84421
2490531562.5,-19.84481
2490531718.75,-19.84782
2490531875.0,-19.85018
2490532031.25,-19.85138
2490532187.5,-19.85158
2490532343.75,-19.85479
2490532500.0,-19.85518
2490532656.25,-19.85804
2490532812.5,-19.8601
2490532968.75,-19.86057
2490533125.0,-19.86259
2490533281.25,-19.86407
2490533437.5,-19.86672
2490533593.75,-19.86633
2490533750.0,-19.86828
2490533906.25,-19.87236
2490534062.5,-19.8726
2490534218.75,-19.8754
2490534375.0,-19.87626
2490534531.25,-19.87744
2490534687.5,-19.87859
2490534843.75,-19.87879
2490535000.0,-19.88226
2490535156.25,-19.88442
2490535312.5,-19.88603
2490535468.75,-19.88754
2490535625.0,-19.88898
2490535781.25,-19.88936
2490535937.5,-19.89334
2490536093.75,-19.89337
2490536250.0,-19.89429
2490536406.25,-19.89628
2490536562.5,-19.90043
2490536718.75,-19.90325
2490536875.0,-19.90114
2490537031.25,-19.90225
2490537187.5,-19.90592
2490537343.75,-19.90833
2490537500.0,-19.91082
2490537656.25,-19.90949
2490537812.5,-19.91138
2490537968.75,-19.91316
2490538125.0,-19.91609
2490538281.25,-19.91715
2490538437.5,-19.91975
2490538593.75,-19.92083
2490538750.0,-19.92054
2490538906.25,-19.92341
2490539062.5,-19.92477
2490539218.75,-19.92764
2490539375.0,-19.92939
2490539531.25,-19.92967
2490539687.5,-19.93281
2490539843.75,-19.93358
2490540000.0,-19.93517
2490540156.25,-19.93564
2490540312.5,-19.93818
2490540468.75,-19.93938
2490540625.0,-19.94233
2490540781.25,-19.94436
2490540937.5,-19.94602
2490541093.75,-19.94668
2490541250.0,-19.94712
2490541406.25,-19.9498
2490541562.5,-19.95301
2490541718.75,-19.95267
2490541875.0,-19.95483
2490542031.25,-19.9571
2490542187.5,-19.95783
2490542343.75,-19.96092
2490542500.0,-19.96163
2490542656.25,-19.96382
2490542812.5,-19.96596
2490542968.75,-19.96569
2490543125.0,-19.9661
2490543281.25,-19.96811
2490543437.5,-19.97238
2490543593.75,-19.97347
2490543750.0,-19.97358
2490543906.25,-19.97641
2490544062.5,-19.9764
2490544218.75,-19.98078
2490544375.0,-19.98111
2490544531.25,-19.98251
2490544687.5,-19.98508
2490544843.75,-19.98761
2490545000.0,-19.98905
2490545156.25,-19.98892
2490545312.5,-19.9907
2490545468.75,-19.99326
2490545625.0,-19.99251
2490545781.25,-19.99377
2490545937.5,-19.99687
2490546093.75,-19.99941
2490546250.0,-20.00024
2490546406.25,-20.00249
2490546562.5,-20.00445
2490546718.75,-20.00517
2490546875.0,-20.00731
2490547031.25,-20.00754
2490547187.5,-20.01
2490547343.75,-20.01389
2490547500.0,-20.01346
2490547656.25,-20.01476
2490547812.5,-20.01658
2490547968.75,-20.01761
2490548125.0,-20.01954
2490548281.25,-20.02202
2490548437.5,-20.02052
2490548593.75,-20.0245
2490548750.0,-20.02702
2490548906.25,-20.02966
2490549062.5,-20.03022
2490549218.75,-20.03226
2490549375.0,-20.0339
2490549531.25,-20.0353
2490549687.5,-20.03642
2490549843.75,-20.03795
2490550000.0,-20.04051
2490550156.25,-20.04133
2490550312.5,-20.04374
2490550468.75,-20.04539
2490550625.0,-20.04641
2490550781.25,-20.04812
2490550937.5,-20.04976
2490551093.75,-20.05217
2490551250.0,-20.05192
2490551406.25,-20.05373
2490551562.5,-20.05584
2490551718.75,-20.05871
2490551875.0,-20.0597
2490552031.25,-20.05959
2490552187.5,-20.06134
2490552343.75,-20.064
2490552500.0,-20.0659
2490552656.25,-20.06609
2490552812.5,-20.06933
2490552968.75,-20.07058
2490553125.0,-20.07197
2490553281.25,-20.07426
2490553437.5,-20.07607
2490553593.75,-20.07767
2490553750.0,-20.07857
2490553906.25,-20.0812
2490554062.5,-20.08231
2490554218.75,-20.08164
2490554375.0,-20.08528
2490554531.25,-20.08706
2490554687.5,-20.08842
2490554843.75,-20.09028
2490555000.0,-20.09196
2490555156.25,-20.09294
2490555312.5,-20.09339
2490555468.75,-20.09786
2490555625.0,-20.09978
2490555781.25,-20.09937
2490555937.5,-20.1018
2490556093.75,-20.10243
2490556250.0,-20.10396
2490556406.25,-20.10834
2490556562.5,-20.10806
2490556718.75,-20.10881
2490556875.0,-20.11119
2490557031.25,-20.11359
2490557187.5,-20.11494
2490557343.75,-20.11686
2490557500.0,-20.11605
2490557656.25,-20.12061
2490557812.5,-20.11983
2490557968.75,-20.12229
2490558125.0,-20.12426
2490558281.25,-20.12813
2490558437.5,-20.12902
2490558593.75,-20.1304
2490558750.0,-20.12867
2490558906.25,-20.1316
2490559062.5,-20.13452
2490559218.75,-20.13538
2490559375.0,-20.13692
2490559531.25,-20.13892
2490559687.5,-20.14042
2490559843.75,-20.14126
2490560000.0,-20.1421
2490560156.25,-20.14534
2490560312.5,-20.14683
2490560468.75,-20.15007
2490560625.0,-20.15009
2490560781.25,-20.15139
2490560937.5,-20.15519
2490561093.75,-20.15431
2490561250.0,-20.1561
2490561406.25,-20.15711
2490561562.5,-20.15858
2490561718.75,-20.1604
2490561875.0,-20.16229
2490562031.25,-20.16409
2490562187.5,-20.16508
2490562343.75,-20.16816
2490562500.0,-20.16863
2490562656.25,-20.17154
2490562812.5,-20.17407
2490562968.75,-20.17466
2490563125.0,-20.17346
2490563281.25,-20.17645
2490563437.5,-20.1785
2490563593.75,-20.18016
2490563750.0,-20.18155
2490563906.25,-20.18374
2490564062.5,-20.18389
2490564218.75,-20.18529
2490564375.0,-20.18882
2490564531.25,-20.19089
2490564687.5,-20.19222
2490564843.75,-20.19433
2490565000.0,-20.19549
2490565156.25,-20.19609
2490565312.5,-20.1977
2490565468.75,-20.19994
2490565625.0,-20.20062
2490565781.25,-20.20322
2490565937.5,-20.20513
2490566093.75,-20.20569
2490566250.0,-20.20749
2490566406.25,-20.21033
2490566562.5,-20.21131
2490566718.75,-20.21153
2490566875.0,-20.21411
2490567031.25,-20.21462
2490567187.5,-20.21732
2490567343.75,-20.21742
2490567500.0,-20.21869
2490567656.25,-20.22399
2490567812.5,-20.22484
2490567968.75,-20.22415
2490568125.0,-20.22647
2490568281.25,-20.22815
2490568437.5,-20.23088
2490568593.75,-20.23239
2490568750.0,-20.23377
2490568906.25,-20.23551
2490569062.5,-20.23582
2490569218.75,-20.23803
2490569375.0,-20.23829
2490569531.25,-20.23947
2490569687.5,-20.24412
2490569843.75,-20.24554
2490570000.0,-20.24544
2490570156.25,-20.24751
2490570312.5,-20.24936
2490570468.75,-20.25006
2490570625.0,-20.25204
2490570781.25,-20.25366
2490570937.5,-20.25394
2490571093.75,-20.25596
2490571250.0,-20.25942
2490571406.25,-20.25959
2490571562.5,-20.26237
2490571718.75,-20.26097
2490571875.0,-20.26556
2490572031.25,-20.26801
2490572187.5,-20.26837
2490572343.75,-20.27123
2490572500.0,-20.2706
2490572656.25,-20.27285
2490572812.5,-20.27435
2490572968.75,-20.2754
2490573125.0,-20.27654
2490573281.25,-20.279
2490573437.5,-20.28079
2490573593.75,-20.2816
2490573750.0,-20.28418
2490573906.25,-20.28537
2490574062.5,-20.28665
2490574218.75,-20.28903
2490574375.0,-20.28912
2490574531.25,-20.29054
2490574687.5,-20.29494
2490574843.75,-20.29394
2490575000.0,-20.29725
2490575156.25,-20.29872
2490575312.5,-20.30011
2490575468.75,-20.30037
2490575625.0,-20.30135
2490575781.25,-20.30473
2490575937.5,-20.30522
2490576093.75,-20.30713
2490576250.0,-20.30949
2490576406.25,-20.31038
2490576562.5,-20.31213
2490576718.75,-20.31446
2490576875.0,-20.31424
2490577031.25,-20.31588
2490577187.5,-20.31837
2490577343.75,-20.32143
2490577500.0,-20.32068
2490577656.25,-20.32584
2490577812.5,-20.32505
2490577968.75,-20.32796
2490578125.0,-20.32685
2490578281.25,-20.32878
2490578437.5,-20.33014
2490578593.75,-20.33219
2490578750.0,-20.33362
2490578906.25,-20.33679
2490579062.5,-20.33787
2490579218.75,-20.34122
2490579375.0,-20.34079
2490579531.25,-20.34317
2490579687.5,-20.34475
2490579843.75,-20.34701
2490580000.0,-20.34696
2490580156.25,-20.34832
2490580312.5,-20.35065
2490580468.75,-20.35278
2490580625.0,-20.35331
2490580781.25,-20.35398
2490580937.5,-20.35631
2490581093.75,-20.35799
2490581250.0,-20.35981
2490581406.25,-20.35874
2490581562.5,-20.36419
2490581718.75,-20.36566
2490581875.0,-20.36586
2490582031.25,-20.36865
2490582187.5,-20.36986
2490582343.75,-20.37215
2490582500.0,-20.37046
2490582656.25,-20.37363
2490582812.5,-20.37496
2490582968.75,-20.37749
2490583125.0,-20.37823
2490583281.25,-20.3801
2490583437.5,-20.38071
2490583593.75,-20.38068
2490583750.0,-20.38431
2490583906.25,-20.38654
2490584062.5,-20.38606
2490584218.75,-20.39119
2490584375.0,-20.38973
2490584531.25,-20.39417
2490584687.5,-20.39371
2490584843.75,-20.39618
2490585000.0,-20.39637
2490585156.25,-20.39882
