2486210781.25,-33.1229
2490585312.5,-20.39995
2490585468.75,-20.40076
2490585625.0,-20.40254
2490585781.25,-20.40687
2490585937.5,-20.40715
2490586093.75,-20.40942
2490586250.0,-20.4108
2490586406.25,-20.41158
2490586562.5,-20.41294
2490586718.75,-20.41411
2490586875.0,-20.41828
2490587031.25,-20.41788
2490587187.5,-20.41788
2490587343.75,-20.42217
2490587500.0,-20.42262
2490587656.25,-20.42224
2490587812.5,-20.42543
2490587968.75,-20.42784
2490588125.0,-20.42978
2490588281.25,-20.43062
2490588437.5,-20.43273
2490588593.75,-20.43209
2490588750.0,-20.43366
2490588906.25,-20.43822
2490589062.5,-20.43544
2490589218.75,-20.43857
2490589375.0,-20.44036
2490589531.25,-20.44295
2490589687.5,-20.44465
2490589843.75,-20.44376
2490590000.0,-20.44916
2490590156.25,-20.44845
2490590312.5,-20.44916
2490590468.75,-20.452
2490590625.0,-20.45443
2490590781.25,-20.45446
2490590937.5,-20.45668
2490591093.75,-20.46103
2490591250.0,-20.45965
2490591406.25,-20.46261
2490591562.5,-20.46523
2490591718.75,-20.46373
2490591875.0,-20.4663
2490592031.25,-20.46741
2490592187.5,-20.47033
2490592343.75,-20.47101
2490592500.0,-20.47325
2490592656.25,-20.47418
2490592812.5,-20.47585
2490592968.75,-20.47718
2490593125.0,-20.47808
2490593281.25,-20.48015
2490593437.5,-20.48181
2490593593.75,-20.48362
2490593750.0,-20.48596
2490593906.25,-20.48566
2490594062.5,-20.48743
2490594218.75,-20.49051
2490594375.0,-20.49212
2490594531.25,-20.49371
2490594687.5,-20.49451
2490594843.75,-20.49381
2490595000.0,-20.49977
2490595156.25,-20.49935
2490595312.5,-20.5028
2490595468.75,-20.50392
2490595625.0,-20.50357
2490595781.25,-20.50411
2490595937.5,-20.50727
2490596093.75,-20.50821
2490596250.0,-20.51104
2490596406.25,-20.51163
2490596562.5,-20.51257
2490596718.75,-20.51587
2490596875.0,-20.51603
2490597031.25,-20.51628
2490597187.5,-20.51822
2490597343.75,-20.52312
2490597500.0,-20.52334
2490597656.25,-20.52173
2490597812.5,-20.52519
2490597968.75,-20.52759
2490598125.0,-20.52734
2490598281.25,-20.53007
2490598437.5,-20.53127
2490598593.75,-20.53403
2490598750.0,-20.53375
2490598906.25,-20.53753
2490599062.5,-20.53763
2490599218.75,-20.53988
2490599375.0,-20.54131
2490599531.25,-20.54227
2490599687.5,-20.54375
2490599843.75,-20.54545
2490600000.0,-20.54716
2490600156.25,-20.54849
2490600312.5,-20.55061
2490600468.75,-20.55206
2490600625.0,-20.55265
2490600781.25,-20.55428
2490600937.5,-20.55445
2490601093.75,-20.55886
2490601250.0,-20.55922
2490601406.25,-20.56209
2490601562.5,-20.56128
2490601718.75,-20.56255
2490601875.0,-20.56527
2490602031.25,-20.56771
2490602187.5,-20.56835
2490602343.75,-20.56988
2490602500.0,-20.57055
2490602656.25,-20.57209
2490602812.5,-20.57407
2490602968.75,-20.57576
2490603125.0,-20.57688
2490603281.25,-20.57863
2490603437.5,-20.58128
2490603593.75,-20.58227
2490603750.0,-20.58291
2490603906.25,-20.58778
2490604062.5,-20.58694
2490604218.75,-20.58749
2490604375.0,-20.58828
2490604531.25,-20.59091
2490604687.5,-20.59254
2490604843.75,-20.59518
2490605000.0,-20.59355
2490605156.25,-20.59812
2490605312.5,-20.5994
2490605468.75,-20.60173
2490605625.0,-20.60259
2490605781.25,-20.60106
2490605937.5,-20.60565
2490606093.75,-20.60618
2490606250.0,-20.60725
2490606406.25,-20.61065
2490606562.5,-20.61288
2490606718.75,-20.61348
2490606875.0,-20.61472
2490607031.25,-20.61539
2490607187.5,-20.61856
2490607343.75,-20.61731
2490607500.0,-20.6203
2490607656.25,-20.62241
2490607812.5,-20.6228
2490607968.75,-20.62604
2490608125.0,-20.62864
2490608281.25,-20.62854
2490608437.5,-20.62887
2490608593.75,-20.63126
2490608750.0,-20.63437
2490608906.25,-20.63401
2490609062.5,-20.637
2490609218.75,-20.63759
2490609375.0,-20.63849
2490609531.25,-20.63932
2490609687.5,-20.64187
2490609843.75,-20.64191
2490610000.0,-20.6454
2490610156.25,-20.64586
2490610312.5,-20.64787
2490610468.75,-20.6502
2490610625.0,-20.65081
2490610781.25,-20.65335
2490610937.5,-20.65291
2490611093.75,-20.65452
2490611250.0,-20.6551
2490611406.25,-20.65833
2490611562.5,-20.66179
2490611718.75,-20.66407
2490611875.0,-20.663
2490612031.25,-20.66515
2490612187.5,-20.6659
2490612343.75,-20.66763
2490612500.0,-20.67082
2490612656.25,-20.67046
2490612812.5,-20.67247
2490612968.75,-20.6735
2490613125.0,-20.67495
2490613281.25,-20.67858
2490613437.5,-20.67425
2490613593.75,-20.67966
2490613750.0,-20.68046
2490613906.25,-20.68347
2490614062.5,-20.68327
2490614218.75,-20.68558
2490614375.0,-20.68848
2490614531.25,-20.68875
2490614687.5,-20.68913
2490614843.75,-20.69089
2490615000.0,-20.69337
2490615156.25,-20.69459
2490615312.5,-20.69691
2490615468.75,-20.6981
2490615625.0,-20.69769
2490615781.25,-20.70141
2490615937.5,-20.70269
2490616093.75,-20.70519
2490616250.0,-20.70422
2490616406.25,-20.70654
2490616562.5,-20.70861
2490616718.75,-20.71182
2490616875.0,-20.71222
2490617031.25,-20.7141
2490617187.5,-20.71366
2490617343.75,-20.7149
2490617500.0,-20.71685
2490617656.25,-20.72133
2490617812.5,-20.72266
2490617968.75,-20.7219
2490618125.0,-20.72408
2490618281.25,-20.72639
2490618437.5,-20.7267
2490618593.75,-20.72774
2490618750.0,-20.72987
2490618906.25,-20.73165
2490619062.5,-20.73112
2490619218.75,-20.73506
2490619375.0,-20.73596
2490619531.25,-20.73666
2490619687.5,-20.73763
2490619843.75,-20.73966
2490620000.0,-20.7424
2490620156.25,-20.74456
2490620312.5,-20.74671
2490620468.75,-20.74665
2490620625.0,-20.74754
2490620781.25,-20.7488
2490620937.5,-20.7508
2490621093.75,-20.75421
2490621250.0,-20.75361
2490621406.25,-20.75489
2490621562.5,-20.75725
2490621718.75,-20.75838
2490621875.0,-20.75948
2490622031.25,-20.76208
2490622187.5,-20.76347
2490622343.75,-20.76314
2490622500.0,-20.76613
2490622656.25,-20.76737
2490622812.5,-20.76815
2490622968.75,-20.77046
2490623125.0,-20.77097
2490623281.25,-20.77583
2490623437.5,-20.77506
2490623593.75,-20.77598
2490623750.0,-20.78047
2490623906.25,-20.77801
2490624062.5,-20.77954
2490624218.75,-20.785
2490624375.0,-20.78332
2490624531.25,-20.78808
2490624687.5,-20.78764
2490624843.75,-20.78773
2490625000.0,-20.79007
2490625156.25,-20.79046
2490625312.5,-20.79339
2490625468.75,-20.79433
2490625625.0,-20.79535
2490625781.25,-20.79691
2490625937.5,-20.79871
2490626093.75,-20.79762
2490626250.0,-20.80241
2490626406.25,-20.80532
2490626562.5,-20.80642
2490626718.75,-20.80534
2490626875.0,-20.80923
2490627031.25,-20.80956
2490627187.5,-20.81224
2490627343.75,-20.81308
2490627500.0,-20.8146
2490627656.25,-20.81593
2490627812.5,-20.81774
2490627968.75,-20.81844
2490628125.0,-20.81967
2490628281.25,-20.82127
2490628437.5,-20.82325
2490628593.75,-20.82441
2490628750.0,-20.82614
2490628906.25,-20.82816
2490629062.5,-20.83016
2490629218.75,-20.83276
2490629375.0,-20.83361
2490629531.25,-20.83512
2490629687.5,-20.83706
2490629843.75,-20.83751
2490630000.0,-20.8379
2490630156.25,-20.83825
2490630312.5,-20.84105
2490630468.75,-20.84059
2490630625.0,-20.84184
2490630781.25,-20.84608
2490630937.5,-20.84723
2490631093.75,-20.85012
2490631250.0,-20.85164
2490631406.25,-20.85201
2490631562.5,-20.85302
2490631718.75,-20.85382
2490631875.0,-20.85488
2490632031.25,-20.85866
2490632187.5,-20.85945
2490632343.75,-20.85784
2490632500.0,-20.86167
2490632656.25,-20.86159
2490632812.5,-20.86575
2490632968.75,-20.86758
2490633125.0,-20.86675
2490633281.25,-20.86878
2490633437.5,-20.87112
2490633593.75,-20.87173
2490633750.0,-20.8741
2490633906.25,-20.87383
2490634062.5,-20.87602
2490634218.75,-20.87787
2490634375.0,-20.87974
2490634531.25,-20.88339
2490634687.5,-20.88307
2490634843.75,-20.88437
2490635000.0,-20.88632
2490635156.25,-20.89005
2490635312.5,-20.8889
2490635468.75,-20.89041
2490635625.0,-20.89136
2490635781.25,-20.89392
2490635937.5,-20.894
2490636093.75,-20.8968
2490636250.0,-20.89635
2490636406.25,-20.89973
2490636562.5,-20.89978
2490636718.75,-20.90136
2490636875.0,-20.90265
2490637031.25,-20.90563
2490637187.5,-20.90647
2490637343.75,-20.90754
2490637500.0,-20.90907
2490637656.25,-20.91031
2490637812.5,-20.91173
2490637968.75,-20.91452
2490638125.0,-20.91511
2490638281.25,-20.91706
2490638437.5,-20.9173
2490638593.75,-20.92035
2490638750.0,-20.92434
2490638906.25,-20.92284
2490639062.5,-20.92419
2490639218.75,-20.92748
2490639375.0,-20.92664
2490639531.25,-20.92824
2490639687.5,-20.93032
2490639843.75,-20.93302
2490640000.0,-20.93355
2490640156.25,-20.93392
2490640312.5,-20.93716
2490640468.75,-20.93595
2490640625.0,-20.93987
2490640781.25,-20.9414
2490640937.5,-20.94089
2490641093.75,-20.9429
2490641250.0,-20.94568
2490641406.25,-20.94845
2490641562.5,-20.94809
2490641718.75,-20.94986
2490641875.0,-20.94884
2490642031.25,-20.95397
2490642187.5,-20.95292
2490642343.75,-20.95477
2490642500.0,-20.95656
2490642656.25,-20.95884
2490642812.5,-20.96007
2490642968.75,-20.96286
2490643125.0,-20.96132
2490643281.25,-20.96321
2490643437.5,-20.96557
2490643593.75,-20.96664
2490643750.0,-20.96842
2490643906.25,-20.96898
2490644062.5,-20.97293
2490644218.75,-20.97392
2490644375.0,-20.97405
2490644531.25,-20.97747
2490644687.5,-20.97752
2490644843.75,-20.97898
2490645000.0,-20.98152
2490645156.25,-20.98164
2490645312.5,-20.98243
2490645468.75,-20.98624
2490645625.0,-20.98505
2490645781.25,-20.98892
2490645937.5,-20.99047
2490646093.75,-20.98981
2490646250.0,-20.99172
2490646406.25,-20.99477
2490646562.5,-20.99543
2490646718.75,-20.99879
2490646875.0,-20.99726
2490647031.25,-21.00071
2490647187.5,-21.00141
2490647343.75,-21.00144
2490647500.0,-21.0026
2490647656.25,-21.00667
2490647812.5,-21.00556
2490647968.75,-21.00804
2490648125.0,-21.00952
2490648281.25,-21.00977
2490648437.5,-21.0116
2490648593.75,-21.01432
2490648750.0,-21.01647
2490648906.25,-21.01851
2490649062.5,-21.01835
2490649218.75,-21.02145
2490649375.0,-21.02174
2490649531.25,-21.02275
2490649687.5,-21.0254
2490649843.75,-21.02627
2490650000.0,-21.02671
2490650156.25,-21.02876
2490650312.5,-21.03149
2490650468.75,-21.03286
2490650625.0,-21.03395
2490650781.25,-21.03483
2490650937.5,-21.03619
2490651093.75,-21.03884
2490651250.0,-21.03903
2490651406.25,-21.04037
2490651562.5,-21.04162
2490651718.75,-21.04242
2490651875.0,-21.04718
2490652031.25,-21.04604
2490652187.5,-21.04786
2490652343.75,-21.04901
2490652500.0,-21.0506
2490652656.25,-21.05015
2490652812.5,-21.05295
2490652968.75,-21.05556
2490653125.0,-21.05567
2490653281.25,-21.06025
2490653437.5,-21.05989
2490653593.75,-21.06168
2490653750.0,-21.06023
2490653906.25,-21.06547
2490654062.5,-21.06606
2490654218.75,-21.06719
2490654375.0,-21.06848
2490654531.25,-21.06988
2490654687.5,-21.07339
2490654843.75,-21.0749
2490655000.0,-21.07557
2490655156.25,-21.07407
2490655312.5,-21.07693
2490655468.75,-21.07842
2490655625.0,-21.08081
2490655781.25,-21.08183
2490655937.5,-21.08448
2490656093.75,-21.08591
2490656250.0,-21.08578
2490656406.25,-21.08737
2490656562.5,-21.08856
2490656718.75,-21.09162
2490656875.0,-21.09216
2490657031.25,-21.09507
2490657187.5,-21.09615
2490657343.75,-21.09768
2490657500.0,-21.09994
2490657656.25,-21.0991
2490657812.5,-21.10028
2490657968.75,-21.10244
2490658125.0,-21.10327
2490658281.25,-21.10375
2490658437.5,-21.10726
2490658593.75,-21.10649
2490658750.0,-21.1102
2490658906.25,-21.11064
2490659062.5,-21.11115
2490659218.75,-21.11207
2490659375.0,-21.11558
2490659531.25,-21.11522
2490659687.5,-21.11792
2490659843.75,-21.12056
2490660000.0,-21.1197
2490660156.25,-21.1229
2490660312.5,-21.12306
2490660468.75,-21.1251
2490660625.0,-21.12824
2490660781.25,-21.12959
2490660937.5,-21.12946
2490661093.75,-21.12926
2490661250.0,-21.1341
2490661406.25,-21.13393
2490661562.5,-21.13668
2490661718.75,-21.13738
2490661875.0,-21.13503
2490662031.25,-21.13873
2490662187.5,-21.13914
2490662343.75,-21.1428
2490662500.0,-21.14384
2490662656.25,-21.14459
2490662812.5,-21.14563
2490662968.75,-21.14849
2490663125.0,-21.15051
2490663281.25,-21.15019
2490663437.5,-21.15293
2490663593.75,-21.15263
2490663750.0,-21.15619
2490663906.25,-21.15663
2490664062.5,-21.15874
2490664218.75,-21.15851
2490664375.0,-21.16182
2490664531.25,-21.16205
2490664687.5,-21.16449
2490664843.75,-21.16699
2490665000.0,-21.1671
2490665156.25,-21.16764
2490665312.5,-21.17038
2490665468.75,-21.17015
2490665625.0,-21.17208
2490665781.25,-21.1748
2490665937.5,-21.17397
2490666093.75,-21.17994
2490666250.0,-21.17736
2490666406.25,-21.18105
2490666562.5,-21.18172
2490666718.75,-21.18086
2490666875.0,-21.18528
2490667031.25,-21.18588
2490667187.5,-21.1879
2490667343.75,-21.18897
2490667500.0,-21.18891
2490667656.25,-21.19277
2490667812.5,-21.1923
2490667968.75,-21.19384
2490668125.0,-21.19359
2490668281.25,-21.19794
2490668437.5,-21.19766
2490668593.75,-21.19838
2490668750.0,-21.19996
2490668906.25,-21.20487
2490669062.5,-21.20211
2490669218.75,-21.20464
2490669375.0,-21.20671
2490669531.25,-21.20688
2490669687.5,-21.20921
2490669843.75,-21.21213
2490670000.0,-21.21385
2490670156.25,-21.21478
2490670312.5,-21.21676
2490670468.75,-21.21686
2490670625.0,-21.2186
2490670781.25,-21.22176
2490670937.5,-21.22208
2490671093.75,-21.22548
2490671250.0,-21.22561
2490671406.25,-21.2255
2490671562.5,-21.22574
2490671718.75,-21.22908
2490671875.0,-21.23122
2490672031.25,-21.23053
2490672187.5,-21.23259
2490672343.75,-21.23327
2490672500.0,-21.23711
2490672656.25,-21.23941
2490672812.5,-21.24048
2490672968.75,-21.24171
2490673125.0,-21.24158
2490673281.25,-21.24369
2490673437.5,-21.24505
2490673593.75,-21.247
2490673750.0,-21.24838
2490673906.25,-21.24847
2490674062.5,-21.25323
2490674218.75,-21.25359
2490674375.0,-21.25393
2490674531.25,-21.25434
2490674687.5,-21.25628
2490674843.75,-21.25736
2490675000.0,-21.25919
2490675156.25,-21.26127
2490675312.5,-21.26212
2490675468.75,-21.26383
2490675625.0,-21.26509
2490675781.25,-21.26444
2490675937.5,-21.26816
2490676093.75,-21.27204
2490676250.0,-21.26951
2490676406.25,-21.27226
2490676562.5,-21.27442
2490676718.75,-21.27388
2490676875.0,-21.27502
2490677031.25,-21.27721
2490677187.5,-21.27834
2490677343.75,-21.28026
2490677500.0,-21.27927
2490677656.25,-21.2829
2490677812.5,-21.28447
2490677968.75,-21.28619
2490678125.0,-21.28819
2490678281.25,-21.29039
2490678437.5,-21.291
2490678593.75,-21.29068
2490678750.0,-21.2943
2490678906.25,-21.29324
2490679062.5,-21.29571
2490679218.75,-21.29682
2490679375.0,-21.29985
2490679531.25,-21.29848
2490679687.5,-21.30214
2490679843.75,-21.30198
2490680000.0,-21.30303
2490680156.25,-21.30762
2490680312.5,-21.31012
2490680468.75,-21.30975
2490680625.0,-21.31117
2490680781.25,-21.31146
2490680937.5,-21.31202
2490681093.75,-21.31477
2490681250.0,-21.314
2490681406.25,-21.31684
2490681562.5,-21.31898
2490681718.75,-21.31878
2490681875.0,-21.32102
2490682031.25,-21.32327
2490682187.5,-21.32392
2490682343.75,-21.32455
2490682500.0,-21.32698
2490682656.25,-21.32813
2490682812.5,-21.32959
2490682968.75,-21.32877
2490683125.0,-21.33065
2490683281.25,-21.33433
2490683437.5,-21.33553
2490683593.75,-21.33776
2490683750.0,-21.33805
2490683906.25,-21.34038
2490684062.5,-21.33903
2490684218.75,-21.34282
2490684375.0,-21.34448
2490684531.25,-21.34311
2490684687.5,-21.34724
2490684843.75,-21.349
2490685000.0,-21.34911
2490685156.25,-21.35067
2490685312.5,-21.35174
2490685468.75,-21.35418
2490685625.0,-21.35654
2490685781.25,-21.35765
2490685937.5,-21.35806
2490686093.75,-21.358
2490686250.0,-21.36092
2490686406.25,-21.36171
2490686562.5,-21.36444
2490686718.75,-21.36619
2490686875.0,-21.36772
2490687031.25,-21.36741
2490687187.5,-21.3688
2490687343.75,-21.37189
2490687500.0,-21.37143
2490687656.25,-21.374
2490687812.5,-21.3769
2490687968.75,-21.37434
2490688125.0,-21.37781
2490688281.25,-21.37953
2490688437.5,-21.38007
2490688593.75,-21.38202
2490688750.0,-21.38407
2490688906.25,-21.38452
2490689062.5,-21.38646
2490689218.75,-21.38869
2490689375.0,-21.38868
2490689531.25,-21.39012
2490689687.5,-21.39143
2490689843.75,-21.39347
2490690000.0,-21.39426
2490690156.25,-21.39829
2490690312.5,-21.39805
2490690468.75,-21.39957
2490690625.0,-21.40136
2490690781.25,-21.40155
2490690937.5,-21.40467
2490691093.75,-21.40586
2490691250.0,-21.40744
2490691406.25,-21.40659
2490691562.5,-21.40928
2490691718.75,-21.40986
2490691875.0,-21.41118
2490692031.25,-21.41368
2490692187.5,-21.4136
2490692343.75,-21.41467
2490692500.0,-21.41782
2490692656.25,-21.4202
2490692812.5,-21.42345
2490692968.75,-21.42266
2490693125.0,-21.42594
2490693281.25,-21.42318
2490693437.5,-21.4264
2490693593.75,-21.42666
2490693750.0,-21.43132
2490693906.25,-21.43124
2490694062.5,-21.4306
2490694218.75,-21.43327
2490694375.0,-21.4348
2490694531.25,-21.43676
2490694687.5,-21.43711
2490694843.75,-21.4394
2490695000.0,-21.44036
2490695156.25,-21.44104
2490695312.5,-21.44186
2490695468.75,-21.44401
2490695625.0,-21.44394
2490695781.25,-21.44641
2490695937.5,-21.44813
2490696093.75,-21.44826
2490696250.0,-21.45082
2490696406.25,-21.45139
2490696562.5,-21.45471
2490696718.75,-21.45652
2490696875.0,-21.45594
2490697031.25,-21.45845
2490697187.5,-21.45827
2490697343.75,-21.46015
2490697500.0,-21.4603
2490697656.25,-21.46402
2490697812.5,-21.4674
2490697968.75,-21.46553
2490698125.0,-21.46581
2490698281.25,-21.47045
2490698437.5,-21.46964
2490698593.75,-21.47214
2490698750.0,-21.47275
2490698906.25,-21.47524
2490699062.5,-21.47716
2490699218.75,-21.47832
2490699375.0,-21.47742
2490699531.25,-21.4811
2490699687.5,-21.48018
2490699843.75,-21.48219
2490700000.0,-21.48626
2490700156.25,-21.48431
2490700312.5,-21.48713
2490700468.75,-21.48846
2490700625.0,-21.49019
2490700781.25,-21.49224
2490700937.5,-21.49209
2490701093.75,-21.49492
2490701250.0,-21.49674
2490701406.25,-21.4968
2490701562.5,-21.49806
2490701718.75,-21.49989
2490701875.0,-21.50199
2490702031.25,-21.50366
2490702187.5,-21.50426
2490702343.75,-21.50518
2490702500.0,-21.50545
2490702656.25,-21.50851
2490702812.5,-21.50775
2490702968.75,-21.51051
2490703125.0,-21.51404
2490703281.25,-21.51528
2490703437.5,-21.51484
2490703593.75,-21.51657
2490703750.0,-21.51865
2490703906.25,-21.51958
2490704062.5,-21.51927
2490704218.75,-21.52069
2490704375.0,-21.52485
2490704531.25,-21.52413
2490704687.5,-21.52681
2490704843.75,-21.52946
2490705000.0,-21.52683
2490705156.25,-21.5305
2490705312.5,-21.53326
2490705468.75,-21.53089
2490705625.0,-21.53402
2490705781.25,-21.5375
2490705937.5,-21.53777
2490706093.75,-21.53855
2490706250.0,-21.53996
2490706406.25,-21.54106
2490706562.5,-21.5429
2490706718.75,-21.54623
2490706875.0,-21.54602
2490707031.25,-21.54508
2490707187.5,-21.54965
2490707343.75,-21.55181
2490707500.0,-21.55152
2490707656.25,-21.54997
2490707812.5,-21.5551
2490707968.75,-21.55431
2490708125.0,-21.55942
2490708281.25,-21.55866
2490708437.5,-21.56139
2490708593.75,-21.55992
2490708750.0,-21.562
2490708906.25,-21.56183
2490709062.5,-21.56656
2490709218.75,-21.56772
2490709375.0,-21.56771
2490709531.25,-21.56982
2490709687.5,-21.57186
2490709843.75,-21.57086
2490710000.0,-21.57374
2490710156.25,-21.57617
2490710312.5,-21.57616
2490710468.75,-21.57854
2490710625.0,-21.57963
2490710781.25,-21.57854
2490710937.5,-21.58226
2490711093.75,-21.58338
2490711250.0,-21.58636
2490711406.25,-21.58653
2490711562.5,-21.58487
2490711718.75,-21.58686
2490711875.0,-21.59049
2490712031.25,-21.5917
2490712187.5,-21.59427
2490712343.75,-21.59555
2490712500.0,-21.59622
2490712656.25,-21.59696
2490712812.5,-21.59698
2490712968.75,-21.60046
2490713125.0,-21.60084
2490713281.25,-21.60294
2490713437.5,-21.60335
2490713593.75,-21.60582
2490713750.0,-21.60636
2490713906.25,-21.60728
2490714062.5,-21.60966
2490714218.75,-21.60972
2490714375.0,-21.6126
2490714531.25,-21.61401
2490714687.5,-21.6148
2490714843.75,-21.61692
2490715000.0,-21.61872
2490715156.25,-21.61816
2490715312.5,-21.62101
2490715468.75,-21.62213
2490715625.0,-21.62496
2490715781.25,-21.62578
2490715937.5,-21.62625
2490716093.75,-21.6277
2490716250.0,-21.62713
2490716406.25,-21.6312
2490716562.5,-21.63063
2490716718.75,-21.63217
2490716875.0,-21.63276
2490717031.25,-21.63659
2490717187.5,-21.63717
2490717343.75,-21.63921
2490717500.0,-21.64045
2490717656.25,-21.63984
2490717812.5,-21.64128
2490717968.75,-21.64252
2490718125.0,-21.64419
2490718281.25,-21.64638
2490718437.5,-21.64705
2490718593.75,-21.65041
2490718750.0,-21.65196
2490718906.25,-21.654
2490719062.5,-21.65594
2490719218.75,-21.6553
2490719375.0,-21.6551
2490719531.25,-21.65738
2490719687.5,-21.66051
2490719843.75,-21.66025
2490720000.0,-21.66166
2490720156.25,-21.66404
2490720312.5,-21.66409
2490720468.75,-21.66502
2490720625.0,-21.6686
2490720781.25,-21.66947
2490720937.5,-21.6704
2490721093.75,-21.67007
2490721250.0,-21.6735
2490721406.25,-21.67148
2490721562.5,-21.67464
2490721718.75,-21.67451
2490721875.0,-21.67896
2490722031.25,-21.67565
2490722187.5,-21.68093
2490722343.75,-21.68265
2490722500.0,-21.68355
2490722656.25,-21.68461
2490722812.5,-21.68712
2490722968.75,-21.68544
2490723125.0,-21.6868
2490723281.25,-21.68898
2490723437.5,-21.69172
2490723593.75,-21.6903
2490723750.0,-21.69432
2490723906.25,-21.69732
2490724062.5,-21.69791
2490724218.75,-21.69784
2490724375.0,-21.69838
2490724531.25,-21.70098
2490724687.5,-21.70385
2490724843.75,-21.70262
2490725000.0,-21.70727
2490725156.25,-21.70625
2490725312.5,-21.70916
2490725468.75,-21.70785
2490725625.0,-21.7115
2490725781.25,-21.71304
2490725937.5,-21.71329
2490726093.75,-21.71369
2490726250.0,-21.71774
2490726406.25,-21.71781
2490726562.5,-21.71754
2490726718.75,-21.71962
2490726875.0,-21.72101
2490727031.25,-21.72466
2490727187.5,-21.72433
2490727343.75,-21.72362
2490727500.0,-21.72703
2490727656.25,-21.72848
2490727812.5,-21.72929
2490727968.75,-21.72968
2490728125.0,-21.73271
2490728281.25,-21.73551
2490728437.5,-21.7332
2490728593.75,-21.73722
2490728750.0,-21.73713
2490728906.25,-21.74103
2490729062.5,-21.74039
2490729218.75,-21.74246
2490729375.0,-21.74287
2490729531.25,-21.74369
2490729687.5,-21.74521
2490729843.75,-21.74615
2490730000.0,-21.74917
2490730156.25,-21.74828
2490730312.5,-21.75022
2490730468.75,-21.75409
2490730625.0,-21.75577
2490730781.25,-21.75605
2490730937.5,-21.75721
2490731093.75,-21.75879
2490731250.0,-21.75966
2490731406.25,-21.75998
2490731562.5,-21.76187
2490731718.75,-21.76216
2490731875.0,-21.76444
2490732031.25,-21.76462
2490732187.5,-21.76891
2490732343.75,-21.76699
2490732500.0,-21.77045
2490732656.25,-21.77081
2490732812.5,-21.77472
2490732968.75,-21.7744
2490733125.0,-21.77717
2490733281.25,-21.77814
2490733437.5,-21.77832
2490733593.75,-21.7809
2490733750.0,-21.78155
2490733906.25,-21.78309
2490734062.5,-21.78339
2490734218.75,-21.78541
2490734375.0,-21.78865
2490734531.25,-21.7889
2490734687.5,-21.78888
2490734843.75,-21.78967
2490735000.0,-21.79187
2490735156.25,-21.79373
2490735312.5,-21.79425
2490735468.75,-21.79542
2490735625.0,-21.79811
2490735781.25,-21.80033
2490735937.5,-21.79849
2490736093.75,-21.80172
2490736250.0,-21.80281
2490736406.25,-21.80379
2490736562.5,-21.80431
2490736718.75,-21.80617
2490736875.0,-21.80738
2490737031.25,-21.8082
2490737187.5,-21.81175
2490737343.75,-21.81074
2490737500.0,-21.81347
2490737656.25,-21.81459
2490737812.5,-21.816
2490737968.75,-21.81628
2490738125.0,-21.81752
2490738281.25,-21.81928
2490738437.5,-21.82292
2490738593.75,-21.8249
2490738750.0,-21.82333
2490738906.25,-21.82619
2490739062.5,-21.8266
2490739218.75,-21.82745
2490739375.0,-21.82953
2490739531.25,-21.82936
2490739687.5,-21.83148
2490739843.75,-21.83304
2490740000.0,-21.83505
2490740156.25,-21.83484
2490740312.5,-21.83829
2490740468.75,-21.84119
2490740625.0,-21.84083
2490740781.25,-21.84234
2490740937.5,-21.84178
2490741093.75,-21.84488
2490741250.0,-21.8437
2490741406.25,-21.84794
2490741562.5,-21.84784
