2486210781.25,-33.1229
2490741718.75,-21.84932
2490741875.0,-21.85049
2490742031.25,-21.85224
2490742187.5,-21.85161
2490742343.75,-21.85425
2490742500.0,-21.85723
2490742656.25,-21.85777
2490742812.5,-21.85784
2490742968.75,-21.86271
2490743125.0,-21.86162
2490743281.25,-21.86214
2490743437.5,-21.86276
2490743593.75,-21.86528
2490743750.0,-21.86507
2490743906.25,-21.86621
2490744062.5,-21.8717
2490744218.75,-21.8713
2490744375.0,-21.8742
2490744531.25,-21.8757
2490744687.5,-21.87572
2490744843.75,-21.87862
2490745000.0,-21.87939
2490745156.25,-21.87867
2490745312.5,-21.87909
2490745468.75,-21.88293
2490745625.0,-21.88309
2490745781.25,-21.88472
2490745937.5,-21.88812
2490746093.75,-21.88825
2490746250.0,-21.88946
2490746406.25,-21.88886
2490746562.5,-21.89122
2490746718.75,-21.89371
2490746875.0,-21.8936
2490747031.25,-21.89612
2490747187.5,-21.8982
2490747343.75,-21.8994
2490747500.0,-21.90002
2490747656.25,-21.8998
2490747812.5,-21.90102
2490747968.75,-21.90174
2490748125.0,-21.90353
2490748281.25,-21.90804
2490748437.5,-21.90819
2490748593.75,-21.91007
2490748750.0,-21.91179
2490748906.25,-21.91057
2490749062.5,-21.91286
2490749218.75,-21.91349
2490749375.0,-21.91432
2490749531.25,-21.91748
2490749687.5,-21.91796
2490749843.75,-21.9191
2490750000.0,-21.91849
2490750156.25,-21.92325
2490750312.5,-21.92245
2490750468.75,-21.92357
2490750625.0,-21.92647
2490750781.25,-21.92643
2490750937.5,-21.92923
2490751093.75,-21.93088
2490751250.0,-21.93066
2490751406.25,-21.93183
2490751562.5,-21.93409
2490751718.75,-21.93604
2490751875.0,-21.93641
2490752031.25,-21.9386
2490752187.5,-21.93816
2490752343.75,-21.94005
2490752500.0,-21.94406
2490752656.25,-21.94488
2490752812.5,-21.94471
2490752968.75,-21.94527
2490753125.0,-21.94601
2490753281.25,-21.94719
2490753437.5,-21.94989
2490753593.75,-21.95197
2490753750.0,-21.95417
2490753906.25,-21.95456
2490754062.5,-21.95776
2490754218.75,-21.95461
2490754375.0,-21.95808
2490754531.25,-21.9582
2490754687.5,-21.95912
2490754843.75,-21.96143
2490755000.0,-21.96381
2490755156.25,-21.96308
2490755312.5,-21.96379
2490755468.75,-21.96791
2490755625.0,-21.96814
2490755781.25,-21.96848
2490755937.5,-21.97049
2490756093.75,-21.97298
2490756250.0,-21.97428
2490756406.25,-21.97487
2490756562.5,-21.97507
2490756718.75,-21.97828
2490756875.0,-21.97896
2490757031.25,-21.97971
2490757187.5,-21.98219
2490757343.75,-21.9845
2490757500.0,-21.98486
2490757656.25,-21.98539
2490757812.5,-21.98776
2490757968.75,-21.98759
2490758125.0,-21.98969
2490758281.25,-21.99067
2490758437.5,-21.99253
2490758593.75,-21.99428
2490758750.0,-21.99509
2490758906.25,-21.99692
2490759062.5,-21.99897
2490759218.75,-21.99828
2490759375.0,-22.00049
2490759531.25,-22.00175
2490759687.5,-22.00396
2490759843.75,-22.00459
2490760000.0,-22.00513
2490760156.25,-22.00517
2490760312.5,-22.00961
2490760468.75,-22.01002
2490760625.0,-22.00942
2490760781.25,-22.01144
2490760937.5,-22.01109
2490761093.75,-22.01448
2490761250.0,-22.01459
2490761406.25,-22.01715
2490761562.5,-22.01912
2490761718.75,-22.02186
2490761875.0,-22.02056
2490762031.25,-22.02111
2490762187.5,-22.02332
2490762343.75,-22.02437
2490762500.0,-22.02913
2490762656.25,-22.02455
2490762812.5,-22.02896
2490762968.75,-22.03039
2490763125.0,-22.03121
2490763281.25,-22.03262
2490763437.5,-22.03591
2490763593.75,-22.03413
2490763750.0,-22.03845
2490763906.25,-22.0395
2490764062.5,-22.03938
2490764218.75,-22.04162
2490764375.0,-22.04107
2490764531.25,-22.04108
2490764687.5,-22.0463
2490764843.75,-22.04554
2490765000.0,-22.04822
2490765156.25,-22.04631
2490765312.5,-22.05033
2490765468.75,-22.04932
2490765625.0,-22.05323
2490765781.25,-22.05391
2490765937.5,-22.05496
2490766093.75,-22.0578
2490766250.0,-22.06112
2490766406.25,-22.05649
2490766562.5,-22.06105
2490766718.75,-22.06104
2490766875.0,-22.06232
2490767031.25,-22.06525
2490767187.5,-22.06612
2490767343.75,-22.06607
2490767500.0,-22.06887
2490767656.25,-22.06983
2490767812.5,-22.06882
2490767968.75,-22.07178
2490768125.0,-22.07359
2490768281.25,-22.07382
2490768437.5,-22.07661
2490768593.75,-22.07925
2490768750.0,-22.07578
2490768906.25,-22.07931
2490769062.5,-22.08313
2490769218.75,-22.08419
2490769375.0,-22.08336
2490769531.25,-22.08712
2490769687.5,-22.08585
2490769843.75,-22.08665
2490770000.0,-22.08705
2490770156.25,-22.08944
2490770312.5,-22.08959
2490770468.75,-22.0921
2490770625.0,-22.09512
2490770781.25,-22.09606
2490770937.5,-22.09535
2490771093.75,-22.09594
2490771250.0,-22.10123
2490771406.25,-22.10161
2490771562.5,-22.10203
2490771718.75,-22.10447
2490771875.0,-22.10484
2490772031.25,-22.10591
2490772187.5,-22.10745
2490772343.75,-22.10758
2490772500.0,-22.10868
2490772656.25,-22.11059
2490772812.5,-22.11078
2490772968.75,-22.11474
2490773125.0,-22.11648
2490773281.25,-22.11701
2490773437.5,-22.11856
2490773593.75,-22.11713
2490773750.0,-22.11994
2490773906.25,-22.12104
2490774062.5,-22.12358
2490774218.75,-22.12422
2490774375.0,-22.12672
2490774531.25,-22.12509
2490774687.5,-22.12726
2490774843.75,-22.12877
2490775000.0,-22.13184
2490775156.25,-22.13122
2490775312.5,-22.13533
2490775468.75,-22.13543
2490775625.0,-22.13609
2490775781.25,-22.13848
2490775937.5,-22.13859
2490776093.75,-22.13935
2490776250.0,-22.14061
2490776406.25,-22.1426
2490776562.5,-22.14341
2490776718.75,-22.14557
2490776875.0,-22.14526
2490777031.25,-22.14744
2490777187.5,-22.14929
2490777343.75,-22.15078
2490777500.0,-22.15177
2490777656.25,-22.153
2490777812.5,-22.15398
2490777968.75,-22.1547
2490778125.0,-22.15715
2490778281.25,-22.15722
2490778437.5,-22.15964
2490778593.75,-22.15788
2490778750.0,-22.16414
2490778906.25,-22.16362
2490779062.5,-22.16586
2490779218.75,-22.16608
2490779375.0,-22.16807
2490779531.25,-22.1689
2490779687.5,-22.16992
2490779843.75,-22.17155
2490780000.0,-22.17155
2490780156.25,-22.17328
2490780312.5,-22.17365
2490780468.75,-22.17569
2490780625.0,-22.17552
2490780781.25,-22.17674
2490780937.5,-22.18146
2490781093.75,-22.1821
2490781250.0,-22.1835
2490781406.25,-22.18392
2490781562.5,-22.18528
2490781718.75,-22.1848
2490781875.0,-22.18737
2490782031.25,-22.18971
2490782187.5,-22.18997
2490782343.75,-22.19111
2490782500.0,-22.19147
2490782656.25,-22.19181
2490782812.5,-22.19631
2490782968.75,-22.199
2490783125.0,-22.19625
2490783281.25,-22.19913
2490783437.5,-22.20189
2490783593.75,-22.20227
2490783750.0,-22.20343
2490783906.25,-22.20448
2490784062.5,-22.20582
2490784218.75,-22.20893
2490784375.0,-22.20839
2490784531.25,-22.20974
2490784687.5,-22.20915
2490784843.75,-22.21309
2490785000.0,-22.21357
2490785156.25,-22.21407
2490785312.5,-22.21475
2490785468.75,-22.21612
2490785625.0,-22.21976
2490785781.25,-22.2208
2490785937.5,-22.22084
2490786093.75,-22.22439
2490786250.0,-22.22185
2490786406.25,-22.22396
2490786562.5,-22.22662
2490786718.75,-22.22458
2490786875.0,-22.22868
2490787031.25,-22.22839
2490787187.5,-22.23261
2490787343.75,-22.23318
2490787500.0,-22.23419
2490787656.25,-22.23592
2490787812.5,-22.24019
2490787968.75,-22.23743
2490788125.0,-22.24012
2490788281.25,-22.24015
2490788437.5,-22.24189
2490788593.75,-22.24504
2490788750.0,-22.2438
2490788906.25,-22.24608
2490789062.5,-22.2472
2490789218.75,-22.24963
2490789375.0,-22.24807
2490789531.25,-22.24939
2490789687.5,-22.25291
2490789843.75,-22.25219
2490790000.0,-22.25314
2490790156.25,-22.25648
2490790312.5,-22.25819
2490790468.75,-22.2589
2490790625.0,-22.25809
2490790781.25,-22.26232
2490790937.5,-22.26345
2490791093.75,-22.26193
2490791250.0,-22.26607
2490791406.25,-22.26676
2490791562.5,-22.26559
2490791718.75,-22.27088
2490791875.0,-22.27158
2490792031.25,-22.26982
2490792187.5,-22.27244
2490792343.75,-22.27475
2490792500.0,-22.27554
2490792656.25,-22.27513
2490792812.5,-22.27722
2490792968.75,-22.2787
2490793125.0,-22.28087
2490793281.25,-22.28269
2490793437.5,-22.28449
2490793593.75,-22.2846
2490793750.0,-22.28717
2490793906.25,-22.28542
2490794062.5,-22.28773
2490794218.75,-22.28916
2490794375.0,-22.28994
2490794531.25,-22.29072
2490794687.5,-22.29448
2490794843.75,-22.29328
2490795000.0,-22.2961
2490795156.25,-22.29778
2490795312.5,-22.29984
2490795468.75,-22.29901
2490795625.0,-22.30097
2490795781.25,-22.30008
2490795937.5,-22.30397
2490796093.75,-22.30318
2490796250.0,-22.30484
2490796406.25,-22.30719
2490796562.5,-22.30785
2490796718.75,-22.31058
2490796875.0,-22.30988
2490797031.25,-22.31202
2490797187.5,-22.3121
2490797343.75,-22.31669
2490797500.0,-22.31548
2490797656.25,-22.31884
2490797812.5,-22.31869
2490797968.75,-22.32135
2490798125.0,-22.32152
2490798281.25,-22.32225
2490798437.5,-22.32356
2490798593.75,-22.32486
2490798750.0,-22.32617
2490798906.25,-22.32641
2490799062.5,-22.32852
2490799218.75,-22.33097
2490799375.0,-22.33273
2490799531.25,-22.33253
2490799687.5,-22.33193
2490799843.75,-22.33527
2490800000.0,-22.33684
2490800156.25,-22.33822
2490800312.5,-22.33875
2490800468.75,-22.34203
2490800625.0,-22.34005
2490800781.25,-22.34312
2490800937.5,-22.34303
2490801093.75,-22.34532
2490801250.0,-22.34644
2490801406.25,-22.34664
2490801562.5,-22.35132
2490801718.75,-22.35159
2490801875.0,-22.35318
2490802031.25,-22.35545
2490802187.5,-22.35473
2490802343.75,-22.35474
2490802500.0,-22.35584
2490802656.25,-22.35869
2490802812.5,-22.35729
2490802968.75,-22.36115
2490803125.0,-22.36034
2490803281.25,-22.36317
2490803437.5,-22.3658
2490803593.75,-22.36598
2490803750.0,-22.36849
2490803906.25,-22.36783
2490804062.5,-22.36839
2490804218.75,-22.37142
2490804375.0,-22.37211
2490804531.25,-22.37515
2490804687.5,-22.37433
2490804843.75,-22.37579
2490805000.0,-22.37395
2490805156.25,-22.37967
2490805312.5,-22.37819
2490805468.75,-22.38112
2490805625.0,-22.38204
2490805781.25,-22.38448
2490805937.5,-22.38374
2490806093.75,-22.38696
2490806250.0,-22.38544
2490806406.25,-22.38795
2490806562.5,-22.38846
2490806718.75,-22.38872
2490806875.0,-22.39328
2490807031.25,-22.39129
2490807187.5,-22.39632
2490807343.75,-22.39675
2490807500.0,-22.3973
2490807656.25,-22.39847
2490807812.5,-22.39907
2490807968.75,-22.39982
2490808125.0,-22.40305
2490808281.25,-22.40186
2490808437.5,-22.40641
2490808593.75,-22.40778
2490808750.0,-22.40837
2490808906.25,-22.40715
2490809062.5,-22.41129
2490809218.75,-22.41184
2490809375.0,-22.41128
2490809531.25,-22.41149
2490809687.5,-22.41503
2490809843.75,-22.41678
2490810000.0,-22.41808
2490810156.25,-22.4196
2490810312.5,-22.41842
2490810468.75,-22.42074
2490810625.0,-22.4236
2490810781.25,-22.42259
2490810937.5,-22.42591
2490811093.75,-22.42634
2490811250.0,-22.42731
2490811406.25,-22.42597
2490811562.5,-22.42801
2490811718.75,-22.4312
2490811875.0,-22.43015
2490812031.25,-22.43206
2490812187.5,-22.4327
2490812343.75,-22.43716
2490812500.0,-22.43835
2490812656.25,-22.4389
2490812812.5,-22.44144
2490812968.75,-22.44075
2490813125.0,-22.44384
2490813281.25,-22.44482
2490813437.5,-22.44682
2490813593.75,-22.4484
2490813750.0,-22.44787
2490813906.25,-22.45201
2490814062.5,-22.45264
2490814218.75,-22.45239
2490814375.0,-22.45153
2490814531.25,-22.45644
2490814687.5,-22.45716
2490814843.75,-22.45514
2490815000.0,-22.45851
2490815156.25,-22.45895
2490815312.5,-22.45836
2490815468.75,-22.46112
2490815625.0,-22.46292
2490815781.25,-22.46403
2490815937.5,-22.46552
2490816093.75,-22.46556
2490816250.0,-22.46724
2490816406.25,-22.47147
2490816562.5,-22.46792
2490816718.75,-22.47069
2490816875.0,-22.47207
2490817031.25,-22.47491
2490817187.5,-22.47349
2490817343.75,-22.47391
2490817500.0,-22.47788
2490817656.25,-22.47872
2490817812.5,-22.47983
2490817968.75,-22.48204
2490818125.0,-22.4829
2490818281.25,-22.48246
2490818437.5,-22.48648
2490818593.75,-22.48553
2490818750.0,-22.48926
2490818906.25,-22.48953
2490819062.5,-22.49051
2490819218.75,-22.49134
2490819375.0,-22.49388
2490819531.25,-22.49538
2490819687.5,-22.49399
2490819843.75,-22.49605
2490820000.0,-22.49928
2490820156.25,-22.49644
2490820312.5,-22.50245
2490820468.75,-22.50369
2490820625.0,-22.50421
2490820781.25,-22.50259
2490820937.5,-22.50671
2490821093.75,-22.50762
2490821250.0,-22.50593
2490821406.25,-22.51242
2490821562.5,-22.51098
2490821718.75,-22.51348
2490821875.0,-22.51186
2490822031.25,-22.51324
2490822187.5,-22.51624
2490822343.75,-22.5172
2490822500.0,-22.5159
2490822656.25,-22.52064
2490822812.5,-22.51979
2490822968.75,-22.52093
2490823125.0,-22.52214
2490823281.25,-22.52631
2490823437.5,-22.52481
2490823593.75,-22.52677
2490823750.0,-22.52856
2490823906.25,-22.52811
2490824062.5,-22.52917
2490824218.75,-22.53062
2490824375.0,-22.53351
2490824531.25,-22.53549
2490824687.5,-22.53413
2490824843.75,-22.53513
2490825000.0,-22.53963
2490825156.25,-22.53779
2490825312.5,-22.54181
2490825468.75,-22.53947
2490825625.0,-22.54706
2490825781.25,-22.54276
2490825937.5,-22.54809
2490826093.75,-22.54652
2490826250.0,-22.54834
2490826406.25,-22.54751
2490826562.5,-22.55117
2490826718.75,-22.55078
2490826875.0,-22.55255
2490827031.25,-22.55171
2490827187.5,-22.55594
2490827343.75,-22.55553
2490827500.0,-22.55683
2490827656.25,-22.55787
2490827812.5,-22.56156
2490827968.75,-22.56139
2490828125.0,-22.5631
2490828281.25,-22.56317
2490828437.5,-22.56522
2490828593.75,-22.56428
2490828750.0,-22.56593
2490828906.25,-22.57121
2490829062.5,-22.57
2490829218.75,-22.57042
2490829375.0,-22.57071
2490829531.25,-22.56986
2490829687.5,-22.57482
2490829843.75,-22.57667
2490830000.0,-22.57728
2490830156.25,-22.57926
2490830312.5,-22.58144
2490830468.75,-22.58145
2490830625.0,-22.58374
2490830781.25,-22.58456
2490830937.5,-22.5823
2490831093.75,-22.58669
2490831250.0,-22.588
2490831406.25,-22.58872
2490831562.5,-22.58607
2490831718.75,-22.59102
2490831875.0,-22.59323
2490832031.25,-22.59261
2490832187.5,-22.59621
2490832343.75,-22.59354
2490832500.0,-22.59628
2490832656.25,-22.59681
2490832812.5,-22.59836
2490832968.75,-22.59955
2490833125.0,-22.6027
2490833281.25,-22.60474
2490833437.5,-22.60447
2490833593.75,-22.60829
2490833750.0,-22.60585
2490833906.25,-22.60865
2490834062.5,-22.6099
2490834218.75,-22.61062
2490834375.0,-22.61154
2490834531.25,-22.6152
2490834687.5,-22.61373
2490834843.75,-22.61468
2490835000.0,-22.61586
2490835156.25,-22.61933
2490835312.5,-22.61995
2490835468.75,-22.61804
2490835625.0,-22.62045
2490835781.25,-22.62279
2490835937.5,-22.6209
2490836093.75,-22.62652
2490836250.0,-22.62721
2490836406.25,-22.62872
2490836562.5,-22.6282
2490836718.75,-22.62895
2490836875.0,-22.63362
2490837031.25,-22.63248
2490837187.5,-22.63451
2490837343.75,-22.63663
2490837500.0,-22.63635
2490837656.25,-22.63624
2490837812.5,-22.63841
2490837968.75,-22.63736
2490838125.0,-22.64071
2490838281.25,-22.64114
2490838437.5,-22.64381
2490838593.75,-22.6439
2490838750.0,-22.64594
2490838906.25,-22.64882
2490839062.5,-22.64739
2490839218.75,-22.64909
2490839375.0,-22.65215
2490839531.25,-22.65207
2490839687.5,-22.65127
2490839843.75,-22.65409
2490840000.0,-22.65753
2490840156.25,-22.65912
2490840312.5,-22.65835
2490840468.75,-22.65834
2490840625.0,-22.66089
2490840781.25,-22.66258
2490840937.5,-22.66247
2490841093.75,-22.66455
2490841250.0,-22.66695
2490841406.25,-22.66952
2490841562.5,-22.66773
2490841718.75,-22.67226
2490841875.0,-22.67173
2490842031.25,-22.67335
2490842187.5,-22.67352
2490842343.75,-22.67649
2490842500.0,-22.67673
2490842656.25,-22.67793
2490842812.5,-22.67941
2490842968.75,-22.68143
2490843125.0,-22.68176
2490843281.25,-22.68182
2490843437.5,-22.68504
2490843593.75,-22.68246
2490843750.0,-22.68462
2490843906.25,-22.68576
2490844062.5,-22.68955
2490844218.75,-22.68885
2490844375.0,-22.69023
2490844531.25,-22.69127
2490844687.5,-22.69188
2490844843.75,-22.69216
2490845000.0,-22.69556
2490845156.25,-22.6974
2490845312.5,-22.69807
2490845468.75,-22.70098
2490845625.0,-22.69861
2490845781.25,-22.70255
2490845937.5,-22.70291
2490846093.75,-22.70339
2490846250.0,-22.70583
2490846406.25,-22.70732
2490846562.5,-22.70778
2490846718.75,-22.7102
2490846875.0,-22.71047
2490847031.25,-22.70797
2490847187.5,-22.71233
2490847343.75,-22.71398
2490847500.0,-22.71376
2490847656.25,-22.71556
2490847812.5,-22.71622
2490847968.75,-22.71708
2490848125.0,-22.7191
2490848281.25,-22.7205
2490848437.5,-22.71918
2490848593.75,-22.72166
2490848750.0,-22.72309
2490848906.25,-22.7245
2490849062.5,-22.72694
2490849218.75,-22.72669
2490849375.0,-22.72854
2490849531.25,-22.7307
2490849687.5,-22.7305
2490849843.75,-22.73325
2490850000.0,-22.7342
2490850156.25,-22.73647
2490850312.5,-22.73878
2490850468.75,-22.73911
2490850625.0,-22.7402
2490850781.25,-22.74002
2490850937.5,-22.74289
2490851093.75,-22.74433
2490851250.0,-22.74395
2490851406.25,-22.74591
2490851562.5,-22.74633
2490851718.75,-22.74563
2490851875.0,-22.74903
2490852031.25,-22.75199
2490852187.5,-22.75221
2490852343.75,-22.75225
2490852500.0,-22.75331
2490852656.25,-22.75492
2490852812.5,-22.75851
2490852968.75,-22.75744
2490853125.0,-22.75867
2490853281.25,-22.7595
2490853437.5,-22.75965
2490853593.75,-22.76113
2490853750.0,-22.7636
2490853906.25,-22.7655
2490854062.5,-22.76707
2490854218.75,-22.76796
2490854375.0,-22.76736
2490854531.25,-22.77053
2490854687.5,-22.77135
2490854843.75,-22.77041
2490855000.0,-22.77149
2490855156.25,-22.77434
2490855312.5,-22.77356
2490855468.75,-22.7766
2490855625.0,-22.77773
2490855781.25,-22.78085
2490855937.5,-22.78012
2490856093.75,-22.77943
2490856250.0,-22.78564
2490856406.25,-22.78435
2490856562.5,-22.78449
2490856718.75,-22.78674
2490856875.0,-22.7884
2490857031.25,-22.79076
2490857187.5,-22.79005
2490857343.75,-22.79206
2490857500.0,-22.7912
2490857656.25,-22.79281
2490857812.5,-22.79606
2490857968.75,-22.79668
2490858125.0,-22.79651
2490858281.25,-22.79722
2490858437.5,-22.79881
2490858593.75,-22.80114
2490858750.0,-22.80083
2490858906.25,-22.80182
2490859062.5,-22.8032
2490859218.75,-22.80487
2490859375.0,-22.80569
2490859531.25,-22.80929
2490859687.5,-22.80862
2490859843.75,-22.81126
2490860000.0,-22.80966
2490860156.25,-22.81424
2490860312.5,-22.81178
2490860468.75,-22.81574
2490860625.0,-22.81597
2490860781.25,-22.82121
2490860937.5,-22.81943
2490861093.75,-22.82014
2490861250.0,-22.82236
2490861406.25,-22.82301
2490861562.5,-22.82394
2490861718.75,-22.82397
2490861875.0,-22.82509
2490862031.25,-22.8278
2490862187.5,-22.8285
2490862343.75,-22.82906
2490862500.0,-22.83134
2490862656.25,-22.8334
2490862812.5,-22.83112
2490862968.75,-22.83339
2490863125.0,-22.83316
2490863281.25,-22.83659
2490863437.5,-22.83784
2490863593.75,-22.84021
2490863750.0,-22.84026
2490863906.25,-22.83959
2490864062.5,-22.84559
2490864218.75,-22.84448
2490864375.0,-22.84527
2490864531.25,-22.8473
2490864687.5,-22.84871
2490864843.75,-22.84835
2490865000.0,-22.84834
2490865156.25,-22.85331
2490865312.5,-22.85337
2490865468.75,-22.85444
2490865625.0,-22.8543
2490865781.25,-22.85553
2490865937.5,-22.8588
2490866093.75,-22.85675
2490866250.0,-22.86034
2490866406.25,-22.86111
2490866562.5,-22.8622
2490866718.75,-22.86127
2490866875.0,-22.86459
2490867031.25,-22.86631
2490867187.5,-22.8668
2490867343.75,-22.86851
2490867500.0,-22.87344
2490867656.25,-22.86936
2490867812.5,-22.86995
2490867968.75,-22.87605
2490868125.0,-22.87309
2490868281.25,-22.87826
2490868437.5,-22.87559
2490868593.75,-22.87788
2490868750.0,-22.88057
2490868906.25,-22.88284
2490869062.5,-22.88184
2490869218.75,-22.88114
2490869375.0,-22.88293
2490869531.25,-22.88415
2490869687.5,-22.88487
2490869843.75,-22.88791
2490870000.0,-22.88734
2490870156.25,-22.88965
2490870312.5,-22.89298
2490870468.75,-22.89297
2490870625.0,-22.89369
2490870781.25,-22.89678
2490870937.5,-22.89331
2490871093.75,-22.89613
2490871250.0,-22.90172
2490871406.25,-22.901
2490871562.5,-22.89852
2490871718.75,-22.90073
2490871875.0,-22.9002
2490872031.25,-22.90412
2490872187.5,-22.90652
2490872343.75,-22.90548
2490872500.0,-22.90632
2490872656.25,-22.90932
2490872812.5,-22.90861
2490872968.75,-22.91032
2490873125.0,-22.91291
2490873281.25,-22.91076
2490873437.5,-22.91595
2490873593.75,-22.91411
2490873750.0,-22.91774
2490873906.25,-22.91708
2490874062.5,-22.92093
2490874218.75,-22.92029
2490874375.0,-22.92245
2490874531.25,-22.922
2490874687.5,-22.92287
2490874843.75,-22.92389
2490875000.0,-22.92498
2490875156.25,-22.9284
2490875312.5,-22.93183
2490875468.75,-22.93036
2490875625.0,-22.92984
2490875781.25,-22.93322
2490875937.5,-22.93344
2490876093.75,-22.93234
2490876250.0,-22.93433
2490876406.25,-22.93638
2490876562.5,-22.93959
2490876718.75,-22.93884
2490876875.0,-22.94184
2490877031.25,-22.94482
2490877187.5,-22.94292
2490877343.75,-22.94618
2490877500.0,-22.9469
2490877656.25,-22.94671
2490877812.5,-22.94813
2490877968.75,-22.95017
2490878125.0,-22.95043
2490878281.25,-22.9517
2490878437.5,-22.9509
2490878593.75,-22.95581
2490878750.0,-22.95553
2490878906.25,-22.9565
2490879062.5,-22.95704
2490879218.75,-22.96049
2490879375.0,-22.96061
2490879531.25,-22.96099
2490879687.5,-22.96191
2490879843.75,-22.96186
2490880000.0,-22.96353
2490880156.25,-22.96721
2490880312.5,-22.96793
2490880468.75,-22.97071
2490880625.0,-22.96899
2490880781.25,-22.96825
2490880937.5,-22.97209
2490881093.75,-22.97353
2490881250.0,-22.97431
2490881406.25,-22.97525
2490881562.5,-22.97676
2490881718.75,-22.97713
2490881875.0,-22.98043
2490882031.25,-22.979
2490882187.5,-22.98142
2490882343.75,-22.98332
2490882500.0,-22.98352
2490882656.25,-22.98615
2490882812.5,-22.98638
2490882968.75,-22.98734
2490883125.0,-22.99002
2490883281.25,-22.99058
2490883437.5,-22.98965
2490883593.75,-22.9908
2490883750.0,-22.99175
2490883906.25,-22.99487
2490884062.5,-22.99697
2490884218.75,-22.99782
2490884375.0,-22.99902
2490884531.25,-23.00112
2490884687.5,-23.00062
2490884843.75,-23.00234
2490885000.0,-23.00113
2490885156.25,-23.00485
2490885312.5,-23.00502
2490885468.75,-23.00344
2490885625.0,-23.00797
2490885781.25,-23.00703
2490885937.5,-23.00904
2490886093.75,-23.01137
2490886250.0,-23.01351
2490886406.25,-23.0125
2490886562.5,-23.01409
2490886718.75,-23.01503
2490886875.0,-23.01626
2490887031.25,-23.01826
2490887187.5,-23.02024
2490887343.75,-23.02196
2490887500.0,-23.0227
2490887656.25,-23.0239
2490887812.5,-23.02308
2490887968.75,-23.02299
2490888125.0,-23.02504
2490888281.25,-23.02655
2490888437.5,-23.0292
2490888593.75,-23.02959
2490888750.0,-23.02948
2490888906.25,-23.03429
2490889062.5,-23.03383
2490889218.75,-23.03545
2490889375.0,-23.03547
2490889531.25,-23.03552
2490889687.5,-23.03959
2490889843.75,-23.0401
2490890000.0,-23.03961
2490890156.25,-23.04466
2490890312.5,-23.04056
2490890468.75,-23.04328
2490890625.0,-23.04663
2490890781.25,-23.04874
2490890937.5,-23.04805
2490891093.75,-23.04869
2490891250.0,-23.04952
2490891406.25,-23.05118
2490891562.5,-23.05124
2490891718.75,-23.05342
2490891875.0,-23.05368
2490892031.25,-23.05552
2490892187.5,-23.05654
2490892343.75,-23.05616
2490892500.0,-23.06063
2490892656.25,-23.05971
2490892812.5,-23.06349
2490892968.75,-23.06479
2490893125.0,-23.06212
2490893281.25,-23.0652
2490893437.5,-23.06696
2490893593.75,-23.06721
2490893750.0,-23.07265
2490893906.25,-23.07234
2490894062.5,-23.06901
2490894218.75,-23.07224
2490894375.0,-23.0735
2490894531.25,-23.07615
2490894687.5,-23.07565
2490894843.75,-23.0781
2490895000.0,-23.07738
2490895156.25,-23.07898
2490895312.5,-23.08116
2490895468.75,-23.0812
2490895625.0,-23.08108
2490895781.25,-23.08043
2490895937.5,-23.08491
2490896093.75,-23.08764
2490896250.0,-23.08924
2490896406.25,-23.08805
2490896562.5,-23.08946
2490896718.75,-23.09239
2490896875.0,-23.09238
2490897031.25,-23.09383
2490897187.5,-23.094
2490897343.75,-23.0975
2490897500.0,-23.09494
2490897656.25,-23.09975
2490897812.5,-23.0974
2490897968.75,-23.0983
