2486210781.25,-33.1229
2490898125.0,-23.10224
2490898281.25,-23.10197
2490898437.5,-23.10633
2490898593.75,-23.10719
2490898750.0,-23.10439
2490898906.25,-23.10643
2490899062.5,-23.10606
2490899218.75,-23.10799
2490899375.0,-23.11044
2490899531.25,-23.11244
2490899687.5,-23.11405
2490899843.75,-23.11673
2490900000.0,-23.11467
2490900156.25,-23.11638
2490900312.5,-23.11676
2490900468.75,-23.1173
2490900625.0,-23.11827
2490900781.25,-23.12087
2490900937.5,-23.12156
2490901093.75,-23.12357
2490901250.0,-23.12341
2490901406.25,-23.125
2490901562.5,-23.12731
2490901718.75,-23.1294
2490901875.0,-23.13087
2490902031.25,-23.1311
2490902187.5,-23.13107
2490902343.75,-23.13314
2490902500.0,-23.13395
2490902656.25,-23.1326
2490902812.5,-23.13642
2490902968.75,-23.13889
2490903125.0,-23.13727
2490903281.25,-23.13801
2490903437.5,-23.14128
2490903593.75,-23.14322
2490903750.0,-23.14297
2490903906.25,-23.14418
2490904062.5,-23.14494
2490904218.75,-23.14496
2490904375.0,-23.14684
2490904531.25,-23.14831
2490904687.5,-23.15006
2490904843.75,-23.15097
2490905000.0,-23.15089
2490905156.25,-23.15494
2490905312.5,-23.15653
2490905468.75,-23.15641
2490905625.0,-23.15738
2490905781.25,-23.15796
2490905937.5,-23.15925
2490906093.75,-23.15945
2490906250.0,-23.16108
2490906406.25,-23.16277
2490906562.5,-23.16387
2490906718.75,-23.166
2490906875.0,-23.16949
2490907031.25,-23.16828
2490907187.5,-23.16821
2490907343.75,-23.17016
2490907500.0,-23.17274
2490907656.25,-23.17156
2490907812.5,-23.17289
2490907968.75,-23.17513
2490908125.0,-23.17762
2490908281.25,-23.17883
2490908437.5,-23.17817
2490908593.75,-23.17762
2490908750.0,-23.17931
2490908906.25,-23.18191
2490909062.5,-23.18195
2490909218.75,-23.18428
2490909375.0,-23.18415
2490909531.25,-23.18679
2490909687.5,-23.18564
2490909843.75,-23.18895
2490910000.0,-23.19184
2490910156.25,-23.19206
2490910312.5,-23.19242
2490910468.75,-23.19405
2490910625.0,-23.19324
2490910781.25,-23.19413
2490910937.5,-23.19409
2490911093.75,-23.19675
2490911250.0,-23.19838
2490911406.25,-23.20064
2490911562.5,-23.20278
2490911718.75,-23.20218
2490911875.0,-23.20492
2490912031.25,-23.20412
2490912187.5,-23.20421
2490912343.75,-23.20424
2490912500.0,-23.20763
2490912656.25,-23.2076
2490912812.5,-23.21094
2490912968.75,-23.21144
2490913125.0,-23.21289
2490913281.25,-23.21565
2490913437.5,-23.21342
2490913593.75,-23.21384
2490913750.0,-23.21572
2490913906.25,-23.21993
2490914062.5,-23.21861
2490914218.75,-23.22122
2490914375.0,-23.22234
2490914531.25,-23.22074
2490914687.5,-23.2236
2490914843.75,-23.22257
2490915000.0,-23.22597
2490915156.25,-23.22684
2490915312.5,-23.23051
2490915468.75,-23.23103
2490915625.0,-23.23094
2490915781.25,-23.23429
2490915937.5,-23.23585
2490916093.75,-23.23436
2490916250.0,-23.23684
2490916406.25,-23.23667
2490916562.5,-23.23815
2490916718.75,-23.24004
2490916875.0,-23.24045
2490917031.25,-23.24069
2490917187.5,-23.24449
2490917343.75,-23.24391
2490917500.0,-23.24284
2490917656.25,-23.24594
2490917812.5,-23.25021
2490917968.75,-23.24549
2490918125.0,-23.24902
2490918281.25,-23.25268
2490918437.5,-23.25044
2490918593.75,-23.25453
2490918750.0,-23.25314
2490918906.25,-23.25577
2490919062.5,-23.25551
2490919218.75,-23.25705
2490919375.0,-23.26045
2490919531.25,-23.26315
2490919687.5,-23.26289
2490919843.75,-23.2653
2490920000.0,-23.26225
2490920156.25,-23.26637
2490920312.5,-23.26669
2490920468.75,-23.26838
2490920625.0,-23.26745
2490920781.25,-23.27012
2490920937.5,-23.26988
2490921093.75,-23.27103
2490921250.0,-23.27305
2490921406.25,-23.27411
2490921562.5,-23.27481
2490921718.75,-23.27752
2490921875.0,-23.27831
2490922031.25,-23.27926
2490922187.5,-23.27825
2490922343.75,-23.28027
2490922500.0,-23.2809
2490922656.25,-23.28124
2490922812.5,-23.28319
2490922968.75,-23.28291
2490923125.0,-23.28743
2490923281.25,-23.28614
2490923437.5,-23.28682
2490923593.75,-23.29035
2490923750.0,-23.29049
2490923906.25,-23.29302
2490924062.5,-23.29103
2490924218.75,-23.29353
2490924375.0,-23.29517
2490924531.25,-23.29567
2490924687.5,-23.29672
2490924843.75,-23.29914
2490925000.0,-23.2984
2490925156.25,-23.30131
2490925312.5,-23.30423
2490925468.75,-23.30454
2490925625.0,-23.30191
2490925781.25,-23.30424
2490925937.5,-23.30702
2490926093.75,-23.3071
2490926250.0,-23.31039
2490926406.25,-23.31048
2490926562.5,-23.31135
2490926718.75,-23.3099
2490926875.0,-23.31627
2490927031.25,-23.31606
2490927187.5,-23.31565
2490927343.75,-23.31609
2490927500.0,-23.31783
2490927656.25,-23.31909
2490927812.5,-23.32002
2490927968.75,-23.32187
2490928125.0,-23.32537
2490928281.25,-23.32344
2490928437.5,-23.32435
2490928593.75,-23.32912
2490928750.0,-23.32671
2490928906.25,-23.32659
2490929062.5,-23.33069
2490929218.75,-23.3328
2490929375.0,-23.32996
2490929531.25,-23.3345
2490929687.5,-23.33589
2490929843.75,-23.33621
2490930000.0,-23.33705
2490930156.25,-23.3377
2490930312.5,-23.33854
2490930468.75,-23.33798
2490930625.0,-23.34183
2490930781.25,-23.34222
2490930937.5,-23.3461
2490931093.75,-23.34485
2490931250.0,-23.34531
2490931406.25,-23.34699
2490931562.5,-23.35044
2490931718.75,-23.34751
2490931875.0,-23.35192
2490932031.25,-23.35358
2490932187.5,-23.35425
2490932343.75,-23.35307
2490932500.0,-23.35657
2490932656.25,-23.35439
2490932812.5,-23.35763
2490932968.75,-23.35864
2490933125.0,-23.3621
2490933281.25,-23.36095
2490933437.5,-23.36077
2490933593.75,-23.36187
2490933750.0,-23.36331
2490933906.25,-23.3643
2490934062.5,-23.36495
2490934218.75,-23.36626
2490934375.0,-23.36839
2490934531.25,-23.3699
2490934687.5,-23.37085
2490934843.75,-23.37096
2490935000.0,-23.37398
2490935156.25,-23.37466
2490935312.5,-23.37552
2490935468.75,-23.37681
2490935625.0,-23.37738
2490935781.25,-23.37744
2490935937.5,-23.37794
2490936093.75,-23.37984
2490936250.0,-23.38042
2490936406.25,-23.3843
2490936562.5,-23.38587
2490936718.75,-23.38563
2490936875.0,-23.38629
2490937031.25,-23.38749
2490937187.5,-23.38694
2490937343.75,-23.3896
2490937500.0,-23.38969
2490937656.25,-23.39256
2490937812.5,-23.39196
2490937968.75,-23.39531
2490938125.0,-23.39534
2490938281.25,-23.39688
2490938437.5,-23.39745
2490938593.75,-23.3981
2490938750.0,-23.40277
2490938906.25,-23.40461
2490939062.5,-23.40324
2490939218.75,-23.40452
2490939375.0,-23.40415
2490939531.25,-23.40552
2490939687.5,-23.4045
2490939843.75,-23.40834
2490940000.0,-23.40859
2490940156.25,-23.41034
2490940312.5,-23.4105
2490940468.75,-23.4135
2490940625.0,-23.41461
2490940781.25,-23.41255
2490940937.5,-23.41542
2490941093.75,-23.41653
2490941250.0,-23.4181
2490941406.25,-23.42062
2490941562.5,-23.42095
2490941718.75,-23.42365
2490941875.0,-23.4242
2490942031.25,-23.42381
2490942187.5,-23.42844
2490942343.75,-23.42793
2490942500.0,-23.42723
2490942656.25,-23.42751
2490942812.5,-23.43003
2490942968.75,-23.42922
2490943125.0,-23.43277
2490943281.25,-23.42969
2490943437.5,-23.43338
2490943593.75,-23.43454
2490943750.0,-23.4374
2490943906.25,-23.43775
2490944062.5,-23.43778
2490944218.75,-23.43853
2490944375.0,-23.44179
2490944531.25,-23.44017
2490944687.5,-23.44322
2490944843.75,-23.44237
2490945000.0,-23.445
2490945156.25,-23.44556
2490945312.5,-23.4488
2490945468.75,-23.44945
2490945625.0,-23.44987
2490945781.25,-23.45206
2490945937.5,-23.45125
2490946093.75,-23.45511
2490946250.0,-23.45401
2490946406.25,-23.45464
2490946562.5,-23.45787
2490946718.75,-23.45621
2490946875.0,-23.45935
2490947031.25,-23.45881
2490947187.5,-23.46151
2490947343.75,-23.46125
2490947500.0,-23.46528
2490947656.25,-23.46427
2490947812.5,-23.46609
2490947968.75,-23.46643
2490948125.0,-23.46688
2490948281.25,-23.4692
2490948437.5,-23.46878
2490948593.75,-23.47
2490948750.0,-23.47042
2490948906.25,-23.47373
2490949062.5,-23.47252
2490949218.75,-23.47567
2490949375.0,-23.47762
2490949531.25,-23.47961
2490949687.5,-23.4774
2490949843.75,-23.4786
2490950000.0,-23.48082
2490950156.25,-23.48118
2490950312.5,-23.48338
2490950468.75,-23.48509
2490950625.0,-23.48677
2490950781.25,-23.48546
2490950937.5,-23.48852
2490951093.75,-23.48771
2490951250.0,-23.49208
2490951406.25,-23.48963
2490951562.5,-23.49063
2490951718.75,-23.49084
2490951875.0,-23.49535
2490952031.25,-23.49765
2490952187.5,-23.49605
2490952343.75,-23.49947
2490952500.0,-23.49658
2490952656.25,-23.50095
2490952812.5,-23.49744
2490952968.75,-23.50268
2490953125.0,-23.50657
2490953281.25,-23.50515
2490953437.5,-23.50505
2490953593.75,-23.50637
2490953750.0,-23.50798
2490953906.25,-23.50868
2490954062.5,-23.51008
2490954218.75,-23.51134
2490954375.0,-23.51234
2490954531.25,-23.51111
2490954687.5,-23.51372
2490954843.75,-23.51523
2490955000.0,-23.51627
2490955156.25,-23.51686
2490955312.5,-23.51786
2490955468.75,-23.51896
2490955625.0,-23.52032
2490955781.25,-23.52392
2490955937.5,-23.52392
2490956093.75,-23.52309
2490956250.0,-23.5259
2490956406.25,-23.52959
2490956562.5,-23.52938
2490956718.75,-23.52778
2490956875.0,-23.53148
2490957031.25,-23.53024
2490957187.5,-23.53278
2490957343.75,-23.53122
2490957500.0,-23.53562
2490957656.25,-23.53617
2490957812.5,-23.53702
2490957968.75,-23.53758
2490958125.0,-23.5381
2490958281.25,-23.53983
2490958437.5,-23.54208
2490958593.75,-23.54349
2490958750.0,-23.54247
2490958906.25,-23.54555
2490959062.5,-23.54364
2490959218.75,-23.54721
2490959375.0,-23.54705
2490959531.25,-23.54947
2490959687.5,-23.55086
2490959843.75,-23.55203
2490960000.0,-23.55401
2490960156.25,-23.55178
2490960312.5,-23.55431
2490960468.75,-23.55355
2490960625.0,-23.55465
2490960781.25,-23.55748
2490960937.5,-23.55788
2490961093.75,-23.56014
2490961250.0,-23.56246
2490961406.25,-23.56088
2490961562.5,-23.56276
2490961718.75,-23.56325
2490961875.0,-23.56503
2490962031.25,-23.56551
2490962187.5,-23.56791
2490962343.75,-23.56949
2490962500.0,-23.57085
2490962656.25,-23.57008
2490962812.5,-23.57237
2490962968.75,-23.57426
2490963125.0,-23.57395
2490963281.25,-23.57532
2490963437.5,-23.57482
2490963593.75,-23.57856
2490963750.0,-23.57804
2490963906.25,-23.57994
2490964062.5,-23.58568
2490964218.75,-23.58303
2490964375.0,-23.5837
2490964531.25,-23.58501
2490964687.5,-23.58374
2490964843.75,-23.58718
2490965000.0,-23.58681
2490965156.25,-23.58914
2490965312.5,-23.59095
2490965468.75,-23.58978
2490965625.0,-23.59395
2490965781.25,-23.5909
2490965937.5,-23.59208
2490966093.75,-23.59239
2490966250.0,-23.59392
2490966406.25,-23.59954
2490966562.5,-23.59835
2490966718.75,-23.59934
2490966875.0,-23.60102
2490967031.25,-23.60307
2490967187.5,-23.60473
2490967343.75,-23.60678
2490967500.0,-23.60531
2490967656.25,-23.60623
2490967812.5,-23.61019
2490967968.75,-23.60888
2490968125.0,-23.60761
2490968281.25,-23.61211
2490968437.5,-23.61231
2490968593.75,-23.61344
2490968750.0,-23.61494
2490968906.25,-23.61457
2490969062.5,-23.61708
2490969218.75,-23.61707
2490969375.0,-23.61967
2490969531.25,-23.62063
2490969687.5,-23.62417
2490969843.75,-23.6223
2490970000.0,-23.62324
2490970156.25,-23.62603
2490970312.5,-23.62356
2490970468.75,-23.62956
2490970625.0,-23.6289
2490970781.25,-23.63175
2490970937.5,-23.63014
2490971093.75,-23.63027
2490971250.0,-23.6334
2490971406.25,-23.63568
2490971562.5,-23.63565
2490971718.75,-23.63733
2490971875.0,-23.63837
2490972031.25,-23.63715
2490972187.5,-23.63902
2490972343.75,-23.64071
2490972500.0,-23.64082
2490972656.25,-23.64025
2490972812.5,-23.64179
2490972968.75,-23.64336
2490973125.0,-23.64611
2490973281.25,-23.64593
2490973437.5,-23.64713
2490973593.75,-23.64496
2490973750.0,-23.65014
2490973906.25,-23.65007
2490974062.5,-23.65054
2490974218.75,-23.65373
2490974375.0,-23.65254
2490974531.25,-23.65559
2490974687.5,-23.65759
2490974843.75,-23.66048
2490975000.0,-23.65824
2490975156.25,-23.65917
2490975312.5,-23.6638
2490975468.75,-23.66316
2490975625.0,-23.66312
2490975781.25,-23.66629
2490975937.5,-23.66324
2490976093.75,-23.66635
2490976250.0,-23.66746
2490976406.25,-23.66974
2490976562.5,-23.67056
2490976718.75,-23.66727
2490976875.0,-23.67105
2490977031.25,-23.67183
2490977187.5,-23.67407
2490977343.75,-23.67359
2490977500.0,-23.67606
2490977656.25,-23.67773
2490977812.5,-23.67854
2490977968.75,-23.67793
2490978125.0,-23.68136
2490978281.25,-23.6831
2490978437.5,-23.68456
2490978593.75,-23.68391
2490978750.0,-23.68482
2490978906.25,-23.68451
2490979062.5,-23.68576
2490979218.75,-23.68983
2490979375.0,-23.68792
2490979531.25,-23.69054
2490979687.5,-23.69085
2490979843.75,-23.69344
2490980000.0,-23.69088
2490980156.25,-23.69543
2490980312.5,-23.69554
2490980468.75,-23.69563
2490980625.0,-23.69677
2490980781.25,-23.69854
2490980937.5,-23.70136
2490981093.75,-23.70166
2490981250.0,-23.70286
2490981406.25,-23.70205
2490981562.5,-23.70314
2490981718.75,-23.70985
2490981875.0,-23.70765
2490982031.25,-23.70871
2490982187.5,-23.71054
2490982343.75,-23.71054
2490982500.0,-23.70959
2490982656.25,-23.71058
2490982812.5,-23.71412
2490982968.75,-23.71294
2490983125.0,-23.71666
2490983281.25,-23.7177
2490983437.5,-23.71909
2490983593.75,-23.72085
2490983750.0,-23.72104
2490983906.25,-23.72273
2490984062.5,-23.7213
2490984218.75,-23.72241
2490984375.0,-23.72626
2490984531.25,-23.72776
2490984687.5,-23.7276
2490984843.75,-23.72967
2490985000.0,-23.7292
2490985156.25,-23.72861
2490985312.5,-23.73036
2490985468.75,-23.73251
2490985625.0,-23.73377
2490985781.25,-23.73262
2490985937.5,-23.73542
2490986093.75,-23.73729
2490986250.0,-23.7339
2490986406.25,-23.73816
2490986562.5,-23.73853
2490986718.75,-23.74376
2490986875.0,-23.74249
2490987031.25,-23.74467
2490987187.5,-23.74148
2490987343.75,-23.74482
2490987500.0,-23.74657
2490987656.25,-23.7488
2490987812.5,-23.75091
2490987968.75,-23.75106
2490988125.0,-23.7492
2490988281.25,-23.75002
2490988437.5,-23.75194
2490988593.75,-23.75304
2490988750.0,-23.75546
2490988906.25,-23.75327
2490989062.5,-23.75504
2490989218.75,-23.75821
2490989375.0,-23.7613
2490989531.25,-23.7583
2490989687.5,-23.76026
2490989843.75,-23.76249
2490990000.0,-23.76534
2490990156.25,-23.76499
2490990312.5,-23.76507
2490990468.75,-23.76592
2490990625.0,-23.76666
2490990781.25,-23.76962
2490990937.5,-23.77099
2490991093.75,-23.77278
2490991250.0,-23.77114
2490991406.25,-23.77538
2490991562.5,-23.76996
2490991718.75,-23.77303
2490991875.0,-23.77656
2490992031.25,-23.77881
2490992187.5,-23.77879
2490992343.75,-23.78146
2490992500.0,-23.7819
2490992656.25,-23.78193
2490992812.5,-23.78241
2490992968.75,-23.78466
2490993125.0,-23.7854
2490993281.25,-23.78325
2490993437.5,-23.78642
2490993593.75,-23.79031
2490993750.0,-23.78724
2490993906.25,-23.79203
2490994062.5,-23.79109
2490994218.75,-23.79094
2490994375.0,-23.79539
2490994531.25,-23.79507
2490994687.5,-23.79716
2490994843.75,-23.79744
2490995000.0,-23.79942
2490995156.25,-23.80148
2490995312.5,-23.80099
2490995468.75,-23.79998
2490995625.0,-23.80421
2490995781.25,-23.80183
2490995937.5,-23.80511
2490996093.75,-23.80319
2490996250.0,-23.80618
2490996406.25,-23.80566
2490996562.5,-23.80739
2490996718.75,-23.81109
2490996875.0,-23.81036
2490997031.25,-23.8137
2490997187.5,-23.81555
2490997343.75,-23.81247
2490997500.0,-23.81569
2490997656.25,-23.81835
2490997812.5,-23.8164
2490997968.75,-23.81964
2490998125.0,-23.8189
2490998281.25,-23.81956
2490998437.5,-23.8189
2490998593.75,-23.82305
2490998750.0,-23.8267
2490998906.25,-23.82512
2490999062.5,-23.82484
2490999218.75,-23.82562
2490999375.0,-23.8306
2490999531.25,-23.82815
2490999687.5,-23.82691
2490999843.75,-23.83114
2491000000.0,-23.83141
2491000156.25,-23.83068
2491000312.5,-23.8348
2491000468.75,-23.83492
2491000625.0,-23.83389
2491000781.25,-23.83905
2491000937.5,-23.83988
2491001093.75,-23.8384
2491001250.0,-23.83961
2491001406.25,-23.8452
2491001562.5,-23.84479
2491001718.75,-23.84005
2491001875.0,-23.84625
2491002031.25,-23.84582
2491002187.5,-23.84807
2491002343.75,-23.84961
2491002500.0,-23.84865
2491002656.25,-23.84958
2491002812.5,-23.85455
2491002968.75,-23.85258
2491003125.0,-23.85377
2491003281.25,-23.85453
2491003437.5,-23.85634
2491003593.75,-23.86013
2491003750.0,-23.859
2491003906.25,-23.85842
2491004062.5,-23.861
2491004218.75,-23.85998
2491004375.0,-23.86558
2491004531.25,-23.86471
2491004687.5,-23.86053
2491004843.75,-23.86453
2491005000.0,-23.86681
2491005156.25,-23.86718
2491005312.5,-23.86703
2491005468.75,-23.87183
2491005625.0,-23.87103
2491005781.25,-23.87208
2491005937.5,-23.87126
2491006093.75,-23.87666
2491006250.0,-23.87403
2491006406.25,-23.87561
2491006562.5,-23.87915
2491006718.75,-23.87878
2491006875.0,-23.87959
2491007031.25,-23.87877
2491007187.5,-23.88228
2491007343.75,-23.88437
2491007500.0,-23.88482
2491007656.25,-23.88508
2491007812.5,-23.88551
2491007968.75,-23.88984
2491008125.0,-23.88801
2491008281.25,-23.8905
2491008437.5,-23.88779
2491008593.75,-23.89121
2491008750.0,-23.89176
2491008906.25,-23.89242
2491009062.5,-23.893
2491009218.75,-23.89344
2491009375.0,-23.89728
2491009531.25,-23.89621
2491009687.5,-23.89902
2491009843.75,-23.8997
2491010000.0,-23.90266
2491010156.25,-23.90064
2491010312.5,-23.90362
2491010468.75,-23.90468
2491010625.0,-23.90472
2491010781.25,-23.90656
2491010937.5,-23.9045
2491011093.75,-23.90666
2491011250.0,-23.91018
2491011406.25,-23.91051
2491011562.5,-23.91199
2491011718.75,-23.91352
2491011875.0,-23.91266
2491012031.25,-23.91601
2491012187.5,-23.91623
2491012343.75,-23.91501
2491012500.0,-23.91699
2491012656.25,-23.9175
2491012812.5,-23.92067
2491012968.75,-23.92195
2491013125.0,-23.92043
2491013281.25,-23.92134
2491013437.5,-23.92444
2491013593.75,-23.92627
2491013750.0,-23.92842
2491013906.25,-23.928
2491014062.5,-23.93072
2491014218.75,-23.93069
2491014375.0,-23.93054
2491014531.25,-23.92929
2491014687.5,-23.93547
2491014843.75,-23.93175
2491015000.0,-23.93711
2491015156.25,-23.93612
2491015312.5,-23.93608
2491015468.75,-23.93774
2491015625.0,-23.93937
2491015781.25,-23.94058
2491015937.5,-23.93816
2491016093.75,-23.94377
2491016250.0,-23.94287
2491016406.25,-23.94525
2491016562.5,-23.94642
2491016718.75,-23.94682
2491016875.0,-23.94672
2491017031.25,-23.94802
2491017187.5,-23.94862
2491017343.75,-23.94781
2491017500.0,-23.95435
2491017656.25,-23.95538
2491017812.5,-23.95354
2491017968.75,-23.95698
2491018125.0,-23.95613
2491018281.25,-23.95956
2491018437.5,-23.95936
2491018593.75,-23.96196
2491018750.0,-23.95976
2491018906.25,-23.95741
2491019062.5,-23.96383
2491019218.75,-23.96357
2491019375.0,-23.96318
2491019531.25,-23.9684
2491019687.5,-23.97108
2491019843.75,-23.9697
2491020000.0,-23.96797
2491020156.25,-23.97029
2491020312.5,-23.96962
2491020468.75,-23.97272
2491020625.0,-23.97225
2491020781.25,-23.97384
2491020937.5,-23.97533
2491021093.75,-23.97737
2491021250.0,-23.97993
2491021406.25,-23.98181
2491021562.5,-23.98128
2491021718.75,-23.98017
2491021875.0,-23.97972
2491022031.25,-23.98438
2491022187.5,-23.9819
2491022343.75,-23.98409
2491022500.0,-23.98898
2491022656.25,-23.98874
2491022812.5,-23.98519
2491022968.75,-23.98957
2491023125.0,-23.98992
2491023281.25,-23.99192
2491023437.5,-23.99265
2491023593.75,-23.99397
2491023750.0,-23.9926
2491023906.25,-23.9973
2491024062.5,-23.99712
2491024218.75,-23.99739
2491024375.0,-24.00048
2491024531.25,-24.00204
2491024687.5,-24.00284
2491024843.75,-24.00025
2491025000.0,-24.00665
2491025156.25,-24.0035
2491025312.5,-24.00667
2491025468.75,-24.00832
2491025625.0,-24.00853
2491025781.25,-24.00895
2491025937.5,-24.01022
2491026093.75,-24.0107
2491026250.0,-24.01599
2491026406.25,-24.0103
2491026562.5,-24.01198
2491026718.75,-24.01434
2491026875.0,-24.01623
2491027031.25,-24.01626
2491027187.5,-24.01783
2491027343.75,-24.01874
2491027500.0,-24.02032
2491027656.25,-24.02133
2491027812.5,-24.02072
2491027968.75,-24.02213
2491028125.0,-24.02147
2491028281.25,-24.02597
2491028437.5,-24.0258
2491028593.75,-24.02637
2491028750.0,-24.02816
2491028906.25,-24.02969
2491029062.5,-24.03086
2491029218.75,-24.02971
2491029375.0,-24.03262
2491029531.25,-24.03248
2491029687.5,-24.03699
2491029843.75,-24.03795
2491030000.0,-24.03931
2491030156.25,-24.03907
2491030312.5,-24.03632
2491030468.75,-24.04212
2491030625.0,-24.04205
2491030781.25,-24.04048
2491030937.5,-24.03933
2491031093.75,-24.04189
2491031250.0,-24.04638
2491031406.25,-24.04585
2491031562.5,-24.048
2491031718.75,-24.04993
2491031875.0,-24.05
2491032031.25,-24.04782
2491032187.5,-24.05089
2491032343.75,-24.05352
2491032500.0,-24.05569
2491032656.25,-24.05298
2491032812.5,-24.05679
2491032968.75,-24.05755
2491033125.0,-24.05724
2491033281.25,-24.05827
2491033437.5,-24.0601
2491033593.75,-24.06079
2491033750.0,-24.0618
2491033906.25,-24.06095
2491034062.5,-24.06485
2491034218.75,-24.06423
2491034375.0,-24.06799
2491034531.25,-24.06536
2491034687.5,-24.06639
2491034843.75,-24.07004
2491035000.0,-24.06951
2491035156.25,-24.06933
2491035312.5,-24.07236
2491035468.75,-24.07432
2491035625.0,-24.07686
2491035781.25,-24.07513
2491035937.5,-24.0779
2491036093.75,-24.07839
2491036250.0,-24.07744
2491036406.25,-24.07775
2491036562.5,-24.08019
2491036718.75,-24.0803
2491036875.0,-24.08236
2491037031.25,-24.08436
2491037187.5,-24.08803
2491037343.75,-24.08686
2491037500.0,-24.09006
2491037656.25,-24.08797
2491037812.5,-24.08885
2491037968.75,-24.09277
2491038125.0,-24.09072
2491038281.25,-24.09096
2491038437.5,-24.09194
2491038593.75,-24.09587
2491038750.0,-24.09678
2491038906.25,-24.0976
2491039062.5,-24.09676
2491039218.75,-24.09856
2491039375.0,-24.1011
2491039531.25,-24.10186
2491039687.5,-24.09996
2491039843.75,-24.10233
2491040000.0,-24.1046
2491040156.25,-24.107
2491040312.5,-24.10578
2491040468.75,-24.10461
2491040625.0,-24.10573
2491040781.25,-24.1099
2491040937.5,-24.10941
2491041093.75,-24.11093
2491041250.0,-24.11212
2491041406.25,-24.11175
2491041562.5,-24.1139
2491041718.75,-24.11388
2491041875.0,-24.11539
2491042031.25,-24.11978
2491042187.5,-24.11623
2491042343.75,-24.11946
2491042500.0,-24.12071
2491042656.25,-24.12158
2491042812.5,-24.12389
2491042968.75,-24.12095
2491043125.0,-24.12356
2491043281.25,-24.125
2491043437.5,-24.12708
2491043593.75,-24.1297
2491043750.0,-24.1275
2491043906.25,-24.13068
2491044062.5,-24.13099
2491044218.75,-24.13191
2491044375.0,-24.13168
2491044531.25,-24.13457
2491044687.5,-24.13615
2491044843.75,-24.13738
2491045000.0,-24.13816
2491045156.25,-24.13754
2491045312.5,-24.1409
2491045468.75,-24.1421
2491045625.0,-24.14169
2491045781.25,-24.14208
2491045937.5,-24.14365
2491046093.75,-24.1454
2491046250.0,-24.14416
2491046406.25,-24.14221
2491046562.5,-24.15007
2491046718.75,-24.14935
2491046875.0,-24.15008
2491047031.25,-24.15324
2491047187.5,-24.1506
2491047343.75,-24.15299
2491047500.0,-24.15313
2491047656.25,-24.15566
2491047812.5,-24.15556
2491047968.75,-24.15781
2491048125.0,-24.15803
2491048281.25,-24.15823
2491048437.5,-24.15966
2491048593.75,-24.16185
2491048750.0,-24.163
2491048906.25,-24.16302
2491049062.5,-24.16424
2491049218.75,-24.16645
2491049375.0,-24.16817
2491049531.25,-24.16879
2491049687.5,-24.16865
2491049843.75,-24.17141
2491050000.0,-24.17115
2491050156.25,-24.16936
2491050312.5,-24.17252
2491050468.75,-24.17179
2491050625.0,-24.17146
2491050781.25,-24.17662
2491050937.5,-24.18101
2491051093.75,-24.17838
2491051250.0,-24.18052
2491051406.25,-24.18044
2491051562.5,-24.18088
2491051718.75,-24.1826
2491051875.0,-24.1823
2491052031.25,-24.18656
2491052187.5,-24.18559
2491052343.75,-24.18723
2491052500.0,-24.18788
2491052656.25,-24.19026
2491052812.5,-24.19015
2491052968.75,-24.19225
2491053125.0,-24.19172
2491053281.25,-24.1883
2491053437.5,-24.19428
2491053593.75,-24.1968
2491053750.0,-24.19681
2491053906.25,-24.19538
2491054062.5,-24.19768
2491054218.75,-24.19534
2491054375.0,-24.20029
