2486210781.25,-33.1229
2491054531.25,-24.20003
2491054687.5,-24.19895
2491054843.75,-24.20226
2491055000.0,-24.20313
2491055156.25,-24.20522
2491055312.5,-24.20358
2491055468.75,-24.2102
2491055625.0,-24.20786
2491055781.25,-24.21084
2491055937.5,-24.21117
2491056093.75,-24.21225
2491056250.0,-24.21217
2491056406.25,-24.21288
2491056562.5,-24.21427
2491056718.75,-24.2157
2491056875.0,-24.21976
2491057031.25,-24.2157
2491057187.5,-24.21595
2491057343.75,-24.21892
2491057500.0,-24.22162
2491057656.25,-24.22134
2491057812.5,-24.22398
2491057968.75,-24.22477
2491058125.0,-24.22241
2491058281.25,-24.22242
2491058437.5,-24.22775
2491058593.75,-24.22824
2491058750.0,-24.22682
2491058906.25,-24.23004
2491059062.5,-24.2275
2491059218.75,-24.23235
2491059375.0,-24.23101
2491059531.25,-24.23433
2491059687.5,-24.23342
2491059843.75,-24.23236
2491060000.0,-24.23739
2491060156.25,-24.23879
2491060312.5,-24.23988
2491060468.75,-24.2386
2491060625.0,-24.23861
2491060781.25,-24.23918
2491060937.5,-24.24549
2491061093.75,-24.24439
2491061250.0,-24.24417
2491061406.25,-24.24683
2491061562.5,-24.24743
2491061718.75,-24.24993
2491061875.0,-24.24856
2491062031.25,-24.25101
2491062187.5,-24.24969
2491062343.75,-24.25554
2491062500.0,-24.25491
2491062656.25,-24.25303
2491062812.5,-24.25289
2491062968.75,-24.25689
2491063125.0,-24.25463
2491063281.25,-24.2592
2491063437.5,-24.25704
2491063593.75,-24.26035
2491063750.0,-24.26106
2491063906.25,-24.26218
2491064062.5,-24.26452
2491064218.75,-24.2635
2491064375.0,-24.26748
2491064531.25,-24.26559
2491064687.5,-24.26805
2491064843.75,-24.27244
2491065000.0,-24.27074
2491065156.25,-24.27226
2491065312.5,-24.2715
2491065468.75,-24.27491
2491065625.0,-24.27238
2491065781.25,-24.27393
2491065937.5,-24.27533
2491066093.75,-24.27493
2491066250.0,-24.2756
2491066406.25,-24.27627
2491066562.5,-24.27892
2491066718.75,-24.28107
2491066875.0,-24.28229
2491067031.25,-24.28309
2491067187.5,-24.28659
2491067343.75,-24.28403
2491067500.0,-24.28591
2491067656.25,-24.28647
2491067812.5,-24.28669
2491067968.75,-24.2914
2491068125.0,-24.28869
2491068281.25,-24.29232
2491068437.5,-24.2902
2491068593.75,-24.29348
2491068750.0,-24.29473
2491068906.25,-24.2955
2491069062.5,-24.2986
2491069218.75,-24.29758
2491069375.0,-24.29963
2491069531.25,-24.29996
2491069687.5,-24.29773
2491069843.75,-24.30203
2491070000.0,-24.30349
2491070156.25,-24.30361
2491070312.5,-24.30202
2491070468.75,-24.3054
2491070625.0,-24.30643
2491070781.25,-24.30702
2491070937.5,-24.30386
2491071093.75,-24.30817
2491071250.0,-24.30967
2491071406.25,-24.3111
2491071562.5,-24.31239
2491071718.75,-24.31116
2491071875.0,-24.3122
2491072031.25,-24.31452
2491072187.5,-24.31943
2491072343.75,-24.31628
2491072500.0,-24.31755
2491072656.25,-24.31913
2491072812.5,-24.32129
2491072968.75,-24.3204
2491073125.0,-24.32272
2491073281.25,-24.32331
2491073437.5,-24.32496
2491073593.75,-24.32584
2491073750.0,-24.32558
2491073906.25,-24.32615
2491074062.5,-24.32867
2491074218.75,-24.32868
2491074375.0,-24.33145
2491074531.25,-24.33199
2491074687.5,-24.33372
2491074843.75,-24.33589
2491075000.0,-24.33494
2491075156.25,-24.33723
2491075312.5,-24.33616
2491075468.75,-24.33672
2491075625.0,-24.34029
2491075781.25,-24.33828
2491075937.5,-24.33908
2491076093.75,-24.34158
2491076250.0,-24.34185
2491076406.25,-24.34285
2491076562.5,-24.34378
2491076718.75,-24.34533
2491076875.0,-24.3483
2491077031.25,-24.34875
2491077187.5,-24.34897
2491077343.75,-24.35103
2491077500.0,-24.34771
2491077656.25,-24.35028
2491077812.5,-24.3535
2491077968.75,-24.35592
2491078125.0,-24.35379
2491078281.25,-24.35978
2491078437.5,-24.35646
2491078593.75,-24.35979
2491078750.0,-24.35889
2491078906.25,-24.35982
2491079062.5,-24.36316
2491079218.75,-24.36418
2491079375.0,-24.36245
2491079531.25,-24.36501
2491079687.5,-24.36368
2491079843.75,-24.36797
2491080000.0,-24.36837
2491080156.25,-24.36673
2491080312.5,-24.37237
2491080468.75,-24.37169
2491080625.0,-24.37016
2491080781.25,-24.37276
2491080937.5,-24.37473
2491081093.75,-24.37417
2491081250.0,-24.37515
2491081406.25,-24.37549
2491081562.5,-24.3791
2491081718.75,-24.37878
2491081875.0,-24.37956
2491082031.25,-24.37984
2491082187.5,-24.37942
2491082343.75,-24.38433
2491082500.0,-24.38242
2491082656.25,-24.38724
2491082812.5,-24.38887
2491082968.75,-24.38483
2491083125.0,-24.39133
2491083281.25,-24.38944
2491083437.5,-24.3883
2491083593.75,-24.38869
2491083750.0,-24.39211
2491083906.25,-24.39126
2491084062.5,-24.39437
2491084218.75,-24.39743
2491084375.0,-24.39629
2491084531.25,-24.39902
2491084687.5,-24.39699
2491084843.75,-24.39914
2491085000.0,-24.40099
2491085156.25,-24.40165
2491085312.5,-24.39985
2491085468.75,-24.40334
2491085625.0,-24.40425
2491085781.25,-24.40419
2491085937.5,-24.40396
2491086093.75,-24.40569
2491086250.0,-24.40655
2491086406.25,-24.4086
2491086562.5,-24.40814
2491086718.75,-24.41088
2491086875.0,-24.41243
2491087031.25,-24.41415
2491087187.5,-24.41165
2491087343.75,-24.41392
2491087500.0,-24.41441
2491087656.25,-24.41632
2491087812.5,-24.41875
2491087968.75,-24.41982
2491088125.0,-24.42142
2491088281.25,-24.41971
2491088437.5,-24.42229
2491088593.75,-24.4215
2491088750.0,-24.42324
2491088906.25,-24.42593
2491089062.5,-24.42822
2491089218.75,-24.42897
2491089375.0,-24.42826
2491089531.25,-24.43017
2491089687.5,-24.42537
2491089843.75,-24.43131
2491090000.0,-24.43106
2491090156.25,-24.43235
2491090312.5,-24.43339
2491090468.75,-24.43544
2491090625.0,-24.43522
2491090781.25,-24.43324
2491090937.5,-24.43933
2491091093.75,-24.43712
2491091250.0,-24.44068
2491091406.25,-24.44077
2491091562.5,-24.44343
2491091718.75,-24.44562
2491091875.0,-24.44597
2491092031.25,-24.44491
2491092187.5,-24.44762
2491092343.75,-24.44649
2491092500.0,-24.44884
2491092656.25,-24.44958
2491092812.5,-24.44967
2491092968.75,-24.45326
2491093125.0,-24.45417
2491093281.25,-24.45581
2491093437.5,-24.45412
2491093593.75,-24.45537
2491093750.0,-24.45651
2491093906.25,-24.45813
2491094062.5,-24.45935
2491094218.75,-24.46114
2491094375.0,-24.46142
2491094531.25,-24.46142
2491094687.5,-24.4622
2491094843.75,-24.46304
2491095000.0,-24.46499
2491095156.25,-24.46452
2491095312.5,-24.46406
2491095468.75,-24.46758
2491095625.0,-24.4712
2491095781.25,-24.46828
2491095937.5,-24.47058
2491096093.75,-24.47256
2491096250.0,-24.46885
2491096406.25,-24.47185
2491096562.5,-24.47521
2491096718.75,-24.47745
2491096875.0,-24.47432
2491097031.25,-24.47857
2491097187.5,-24.4788
2491097343.75,-24.47734
2491097500.0,-24.47916
2491097656.25,-24.47933
2491097812.5,-24.481
2491097968.75,-24.48267
2491098125.0,-24.48391
2491098281.25,-24.48824
2491098437.5,-24.4876
2491098593.75,-24.48952
2491098750.0,-24.48828
2491098906.25,-24.48839
2491099062.5,-24.49071
2491099218.75,-24.49121
2491099375.0,-24.48894
2491099531.25,-24.4935
2491099687.5,-24.4932
2491099843.75,-24.49562
2491100000.0,-24.49622
2491100156.25,-24.49845
2491100312.5,-24.49732
2491100468.75,-24.5007
2491100625.0,-24.50182
2491100781.25,-24.50052
2491100937.5,-24.50195
2491101093.75,-24.50294
2491101250.0,-24.50183
2491101406.25,-24.50474
2491101562.5,-24.50398
2491101718.75,-24.50783
2491101875.0,-24.51087
2491102031.25,-24.51083
2491102187.5,-24.51191
2491102343.75,-24.51586
2491102500.0,-24.51122
2491102656.25,-24.51673
2491102812.5,-24.51472
2491102968.75,-24.51337
2491103125.0,-24.51854
2491103281.25,-24.51608
2491103437.5,-24.51855
2491103593.75,-24.52004
2491103750.0,-24.51984
2491103906.25,-24.52081
2491104062.5,-24.52003
2491104218.75,-24.52545
2491104375.0,-24.5232
2491104531.25,-24.52618
2491104687.5,-24.52964
2491104843.75,-24.52853
2491105000.0,-24.52968
2491105156.25,-24.52991
2491105312.5,-24.53068
2491105468.75,-24.52708
2491105625.0,-24.53091
2491105781.25,-24.53229
2491105937.5,-24.53615
2491106093.75,-24.53482
2491106250.0,-24.53471
2491106406.25,-24.53783
2491106562.5,-24.53942
2491106718.75,-24.53704
2491106875.0,-24.53964
2491107031.25,-24.53987
2491107187.5,-24.54537
2491107343.75,-24.54019
2491107500.0,-24.54319
2491107656.25,-24.54719
2491107812.5,-24.54717
2491107968.75,-24.55051
2491108125.0,-24.54876
2491108281.25,-24.54951
2491108437.5,-24.55046
2491108593.75,-24.5511
2491108750.0,-24.55155
2491108906.25,-24.55467
2491109062.5,-24.55255
2491109218.75,-24.55481
2491109375.0,-24.55618
2491109531.25,-24.55661
2491109687.5,-24.55909
2491109843.75,-24.56063
2491110000.0,-24.56012
2491110156.25,-24.56042
2491110312.5,-24.56299
2491110468.75,-24.56348
2491110625.0,-24.56165
2491110781.25,-24.56621
2491110937.5,-24.56555
2491111093.75,-24.56561
2491111250.0,-24.56672
2491111406.25,-24.56853
2491111562.5,-24.57041
2491111718.75,-24.57405
2491111875.0,-24.57438
2491112031.25,-24.57431
2491112187.5,-24.57599
2491112343.75,-24.57667
2491112500.0,-24.57619
2491112656.25,-24.57709
2491112812.5,-24.57848
2491112968.75,-24.57813
2491113125.0,-24.57884
2491113281.25,-24.58228
2491113437.5,-24.58098
2491113593.75,-24.58117
2491113750.0,-24.58147
2491113906.25,-24.58488
2491114062.5,-24.58758
2491114218.75,-24.58661
2491114375.0,-24.5875
2491114531.25,-24.59109
2491114687.5,-24.58673
2491114843.75,-24.5898
2491115000.0,-24.59279
2491115156.25,-24.59392
2491115312.5,-24.59297
2491115468.75,-24.59337
2491115625.0,-24.59402
2491115781.25,-24.59625
2491115937.5,-24.59892
2491116093.75,-24.59689
2491116250.0,-24.59803
2491116406.25,-24.6011
2491116562.5,-24.60345
2491116718.75,-24.60259
2491116875.0,-24.60352
2491117031.25,-24.60079
2491117187.5,-24.60192
2491117343.75,-24.60585
2491117500.0,-24.60699
2491117656.25,-24.60934
2491117812.5,-24.60975
2491117968.75,-24.61376
2491118125.0,-24.6124
2491118281.25,-24.61464
2491118437.5,-24.61225
2491118593.75,-24.61237
2491118750.0,-24.612
2491118906.25,-24.61514
2491119062.5,-24.61627
2491119218.75,-24.61953
2491119375.0,-24.61876
2491119531.25,-24.62167
2491119687.5,-24.621
2491119843.75,-24.62395
2491120000.0,-24.6222
2491120156.25,-24.62544
2491120312.5,-24.6259
2491120468.75,-24.62724
2491120625.0,-24.62771
2491120781.25,-24.6291
2491120937.5,-24.62845
2491121093.75,-24.63325
2491121250.0,-24.62947
2491121406.25,-24.63138
2491121562.5,-24.63265
2491121718.75,-24.63431
2491121875.0,-24.63248
2491122031.25,-24.63501
2491122187.5,-24.63658
2491122343.75,-24.63925
2491122500.0,-24.63974
2491122656.25,-24.64099
2491122812.5,-24.64046
2491122968.75,-24.64383
2491123125.0,-24.64639
2491123281.25,-24.64384
2491123437.5,-24.64283
2491123593.75,-24.64416
2491123750.0,-24.64622
2491123906.25,-24.64832
2491124062.5,-24.64881
2491124218.75,-24.64918
2491124375.0,-24.65307
2491124531.25,-24.65016
2491124687.5,-24.65049
2491124843.75,-24.65518
2491125000.0,-24.65409
2491125156.25,-24.65593
2491125312.5,-24.65613
2491125468.75,-24.65872
2491125625.0,-24.66034
2491125781.25,-24.65923
2491125937.5,-24.66287
2491126093.75,-24.66081
2491126250.0,-24.65918
2491126406.25,-24.66072
2491126562.5,-24.66436
2491126718.75,-24.66278
2491126875.0,-24.66868
2491127031.25,-24.66417
2491127187.5,-24.66776
2491127343.75,-24.66865
2491127500.0,-24.66916
2491127656.25,-24.66984
2491127812.5,-24.67375
2491127968.75,-24.67215
2491128125.0,-24.67519
2491128281.25,-24.67518
2491128437.5,-24.67817
2491128593.75,-24.67753
2491128750.0,-24.67966
2491128906.25,-24.682
2491129062.5,-24.681
2491129218.75,-24.67885
2491129375.0,-24.68243
2491129531.25,-24.6843
2491129687.5,-24.68547
2491129843.75,-24.68531
2491130000.0,-24.68356
2491130156.25,-24.68847
2491130312.5,-24.68584
2491130468.75,-24.69044
2491130625.0,-24.69006
2491130781.25,-24.68802
2491130937.5,-24.69374
2491131093.75,-24.69063
2491131250.0,-24.69519
2491131406.25,-24.69464
2491131562.5,-24.69484
2491131718.75,-24.69824
2491131875.0,-24.69944
2491132031.25,-24.69648
2491132187.5,-24.70124
2491132343.75,-24.70311
2491132500.0,-24.69884
2491132656.25,-24.70158
2491132812.5,-24.70378
2491132968.75,-24.70503
2491133125.0,-24.70721
2491133281.25,-24.70703
2491133437.5,-24.70801
2491133593.75,-24.7104
2491133750.0,-24.70848
2491133906.25,-24.71067
2491134062.5,-24.71327
2491134218.75,-24.71011
2491134375.0,-24.71195
2491134531.25,-24.71442
2491134687.5,-24.7178
2491134843.75,-24.71509
2491135000.0,-24.71654
2491135156.25,-24.72034
2491135312.5,-24.71807
2491135468.75,-24.71895
2491135625.0,-24.72225
2491135781.25,-24.71999
2491135937.5,-24.72244
2491136093.75,-24.72307
2491136250.0,-24.72837
2491136406.25,-24.72663
2491136562.5,-24.72806
2491136718.75,-24.73199
2491136875.0,-24.72817
2491137031.25,-24.73131
2491137187.5,-24.73036
2491137343.75,-24.73026
2491137500.0,-24.73244
2491137656.25,-24.73513
2491137812.5,-24.73684
2491137968.75,-24.73425
2491138125.0,-24.73574
2491138281.25,-24.73636
2491138437.5,-24.73802
2491138593.75,-24.73954
2491138750.0,-24.74284
2491138906.25,-24.74384
2491139062.5,-24.74394
2491139218.75,-24.74361
2491139375.0,-24.74426
2491139531.25,-24.74515
2491139687.5,-24.74784
2491139843.75,-24.74844
2491140000.0,-24.74802
2491140156.25,-24.75157
2491140312.5,-24.75027
2491140468.75,-24.75181
2491140625.0,-24.751
2491140781.25,-24.75492
2491140937.5,-24.75411
2491141093.75,-24.75272
2491141250.0,-24.75792
2491141406.25,-24.75692
2491141562.5,-24.75929
2491141718.75,-24.75918
2491141875.0,-24.75815
2491142031.25,-24.76081
2491142187.5,-24.76254
2491142343.75,-24.76304
2491142500.0,-24.76724
2491142656.25,-24.76523
2491142812.5,-24.76549
2491142968.75,-24.76691
2491143125.0,-24.76594
2491143281.25,-24.77091
2491143437.5,-24.77337
2491143593.75,-24.77155
2491143750.0,-24.77145
2491143906.25,-24.77069
2491144062.5,-24.77556
2491144218.75,-24.77471
2491144375.0,-24.77373
2491144531.25,-24.77624
2491144687.5,-24.77815
2491144843.75,-24.77977
2491145000.0,-24.7808
2491145156.25,-24.78196
2491145312.5,-24.78456
2491145468.75,-24.78201
2491145625.0,-24.78154
2491145781.25,-24.78249
2491145937.5,-24.78411
2491146093.75,-24.79033
2491146250.0,-24.78838
2491146406.25,-24.78805
2491146562.5,-24.78978
2491146718.75,-24.79323
2491146875.0,-24.79224
2491147031.25,-24.79258
2491147187.5,-24.79487
2491147343.75,-24.79266
2491147500.0,-24.79392
2491147656.25,-24.79293
2491147812.5,-24.79575
2491147968.75,-24.80057
2491148125.0,-24.79936
2491148281.25,-24.80012
2491148437.5,-24.80339
2491148593.75,-24.80187
2491148750.0,-24.80061
2491148906.25,-24.80479
2491149062.5,-24.80305
2491149218.75,-24.80585
2491149375.0,-24.80659
2491149531.25,-24.80824
2491149687.5,-24.81063
2491149843.75,-24.80708
2491150000.0,-24.81013
2491150156.25,-24.8137
2491150312.5,-24.81328
2491150468.75,-24.81441
2491150625.0,-24.81254
2491150781.25,-24.81613
2491150937.5,-24.81666
2491151093.75,-24.81971
2491151250.0,-24.81662
2491151406.25,-24.82086
2491151562.5,-24.82067
2491151718.75,-24.81983
2491151875.0,-24.82397
2491152031.25,-24.82402
2491152187.5,-24.82139
2491152343.75,-24.82531
2491152500.0,-24.82661
2491152656.25,-24.82695
2491152812.5,-24.82905
2491152968.75,-24.82764
2491153125.0,-24.82994
2491153281.25,-24.82989
2491153437.5,-24.8315
2491153593.75,-24.83159
2491153750.0,-24.83581
2491153906.25,-24.83413
2491154062.5,-24.83629
2491154218.75,-24.83786
2491154375.0,-24.83813
2491154531.25,-24.83896
2491154687.5,-24.83766
2491154843.75,-24.83776
2491155000.0,-24.84101
2491155156.25,-24.8433
2491155312.5,-24.84346
2491155468.75,-24.84421
2491155625.0,-24.84737
2491155781.25,-24.84692
2491155937.5,-24.84554
2491156093.75,-24.84739
2491156250.0,-24.84642
2491156406.25,-24.84859
2491156562.5,-24.84925
2491156718.75,-24.85208
2491156875.0,-24.85306
2491157031.25,-24.85475
2491157187.5,-24.85803
2491157343.75,-24.85222
2491157500.0,-24.85886
2491157656.25,-24.85628
2491157812.5,-24.8592
2491157968.75,-24.86107
2491158125.0,-24.86262
2491158281.25,-24.86266
2491158437.5,-24.86278
2491158593.75,-24.86425
2491158750.0,-24.86384
2491158906.25,-24.86509
2491159062.5,-24.86686
2491159218.75,-24.86749
2491159375.0,-24.87004
2491159531.25,-24.86927
2491159687.5,-24.86956
2491159843.75,-24.87007
2491160000.0,-24.87258
2491160156.25,-24.87098
2491160312.5,-24.87393
2491160468.75,-24.87502
2491160625.0,-24.87617
2491160781.25,-24.87399
2491160937.5,-24.87882
2491161093.75,-24.87722
2491161250.0,-24.88184
2491161406.25,-24.88016
2491161562.5,-24.88257
2491161718.75,-24.88122
2491161875.0,-24.88449
2491162031.25,-24.88525
2491162187.5,-24.88515
2491162343.75,-24.88445
2491162500.0,-24.88999
2491162656.25,-24.88821
2491162812.5,-24.88981
2491162968.75,-24.88971
2491163125.0,-24.8915
2491163281.25,-24.89267
2491163437.5,-24.89137
2491163593.75,-24.89233
2491163750.0,-24.8922
2491163906.25,-24.89469
2491164062.5,-24.89766
2491164218.75,-24.89768
2491164375.0,-24.89557
2491164531.25,-24.89741
2491164687.5,-24.90108
2491164843.75,-24.90161
2491165000.0,-24.89997
2491165156.25,-24.90309
2491165312.5,-24.90584
2491165468.75,-24.90349
2491165625.0,-24.9069
2491165781.25,-24.90704
2491165937.5,-24.91214
2491166093.75,-24.90926
2491166250.0,-24.91117
2491166406.25,-24.91192
2491166562.5,-24.91079
2491166718.75,-24.91296
2491166875.0,-24.91583
2491167031.25,-24.91582
2491167187.5,-24.91782
2491167343.75,-24.91726
2491167500.0,-24.91896
2491167656.25,-24.9198
2491167812.5,-24.92017
2491167968.75,-24.91886
2491168125.0,-24.92202
2491168281.25,-24.92234
2491168437.5,-24.92424
2491168593.75,-24.92362
2491168750.0,-24.92762
2491168906.25,-24.92673
2491169062.5,-24.9268
2491169218.75,-24.92745
2491169375.0,-24.92846
2491169531.25,-24.92895
2491169687.5,-24.93485
2491169843.75,-24.93207
2491170000.0,-24.93415
2491170156.25,-24.93559
2491170312.5,-24.93441
2491170468.75,-24.93789
2491170625.0,-24.93655
2491170781.25,-24.93833
2491170937.5,-24.93958
2491171093.75,-24.93904
2491171250.0,-24.94169
2491171406.25,-24.93968
2491171562.5,-24.94089
2491171718.75,-24.94455
2491171875.0,-24.94272
2491172031.25,-24.94759
2491172187.5,-24.94627
2491172343.75,-24.94991
2491172500.0,-24.948
2491172656.25,-24.95077
2491172812.5,-24.9494
2491172968.75,-24.94726
2491173125.0,-24.95164
2491173281.25,-24.95551
2491173437.5,-24.95468
2491173593.75,-24.95551
2491173750.0,-24.95253
2491173906.25,-24.95503
2491174062.5,-24.95767
2491174218.75,-24.96039
2491174375.0,-24.9585
2491174531.25,-24.96097
2491174687.5,-24.96104
2491174843.75,-24.96371
2491175000.0,-24.96456
2491175156.25,-24.9631
2491175312.5,-24.9663
2491175468.75,-24.96676
2491175625.0,-24.9647
2491175781.25,-24.9708
2491175937.5,-24.97012
2491176093.75,-24.9672
2491176250.0,-24.97056
2491176406.25,-24.97287
2491176562.5,-24.977
2491176718.75,-24.97468
2491176875.0,-24.97604
2491177031.25,-24.97775
2491177187.5,-24.97866
2491177343.75,-24.97717
2491177500.0,-24.98118
2491177656.25,-24.98017
2491177812.5,-24.97943
2491177968.75,-24.98429
2491178125.0,-24.98221
2491178281.25,-24.98246
2491178437.5,-24.98575
2491178593.75,-24.9834
2491178750.0,-24.98498
2491178906.25,-24.98463
2491179062.5,-24.98912
2491179218.75,-24.98832
2491179375.0,-24.9888
2491179531.25,-24.99265
2491179687.5,-24.99349
2491179843.75,-24.99674
2491180000.0,-24.99356
2491180156.25,-24.99365
2491180312.5,-24.99809
2491180468.75,-24.998
2491180625.0,-24.99751
2491180781.25,-25.00104
2491180937.5,-25.00029
2491181093.75,-25.00226
2491181250.0,-25.00044
2491181406.25,-25.00407
2491181562.5,-25.00466
2491181718.75,-25.00767
2491181875.0,-25.00836
2491182031.25,-25.00541
2491182187.5,-25.00659
2491182343.75,-25.00742
2491182500.0,-25.0089
2491182656.25,-25.00967
2491182812.5,-25.00961
2491182968.75,-25.01258
2491183125.0,-25.01447
2491183281.25,-25.01277
2491183437.5,-25.01367
2491183593.75,-25.01525
2491183750.0,-25.01831
2491183906.25,-25.01622
2491184062.5,-25.02082
2491184218.75,-25.02056
2491184375.0,-25.02057
2491184531.25,-25.02366
2491184687.5,-25.02324
2491184843.75,-25.02373
2491185000.0,-25.02035
2491185156.25,-25.0221
2491185312.5,-25.02645
2491185468.75,-25.02773
2491185625.0,-25.02722
2491185781.25,-25.03192
2491185937.5,-25.02844
2491186093.75,-25.02815
2491186250.0,-25.02946
2491186406.25,-25.03557
2491186562.5,-25.03272
2491186718.75,-25.03308
2491186875.0,-25.03528
2491187031.25,-25.03535
2491187187.5,-25.03642
2491187343.75,-25.03696
2491187500.0,-25.04037
2491187656.25,-25.04173
2491187812.5,-25.04473
2491187968.75,-25.04731
2491188125.0,-25.04181
2491188281.25,-25.04438
2491188437.5,-25.04565
2491188593.75,-25.0492
2491188750.0,-25.04601
2491188906.25,-25.04719
2491189062.5,-25.05112
2491189218.75,-25.05125
2491189375.0,-25.04944
2491189531.25,-25.05328
2491189687.5,-25.05488
2491189843.75,-25.05664
2491190000.0,-25.05352
2491190156.25,-25.05545
2491190312.5,-25.05585
2491190468.75,-25.05762
2491190625.0,-25.05745
2491190781.25,-25.06288
2491190937.5,-25.06179
2491191093.75,-25.06024
2491191250.0,-25.06205
2491191406.25,-25.06149
2491191562.5,-25.06385
2491191718.75,-25.06572
2491191875.0,-25.0638
2491192031.25,-25.06628
2491192187.5,-25.06894
2491192343.75,-25.06756
2491192500.0,-25.06449
2491192656.25,-25.06796
2491192812.5,-25.06996
2491192968.75,-25.07344
2491193125.0,-25.07157
2491193281.25,-25.0696
2491193437.5,-25.07594
2491193593.75,-25.07578
2491193750.0,-25.07487
2491193906.25,-25.07829
2491194062.5,-25.07796
2491194218.75,-25.08176
2491194375.0,-25.07984
2491194531.25,-25.0828
2491194687.5,-25.08323
2491194843.75,-25.08277
2491195000.0,-25.08694
2491195156.25,-25.08859
2491195312.5,-25.08444
2491195468.75,-25.08658
2491195625.0,-25.0858
2491195781.25,-25.08827
2491195937.5,-25.09026
2491196093.75,-25.08857
2491196250.0,-25.09331
2491196406.25,-25.09584
2491196562.5,-25.09265
2491196718.75,-25.09608
2491196875.0,-25.09197
2491197031.25,-25.09792
2491197187.5,-25.09576
2491197343.75,-25.10101
2491197500.0,-25.09736
2491197656.25,-25.09787
2491197812.5,-25.10164
2491197968.75,-25.09949
2491198125.0,-25.10133
2491198281.25,-25.10485
2491198437.5,-25.1062
2491198593.75,-25.10883
2491198750.0,-25.10778
2491198906.25,-25.10947
2491199062.5,-25.10692
2491199218.75,-25.11006
2491199375.0,-25.10945
2491199531.25,-25.11321
2491199687.5,-25.1141
2491199843.75,-25.11442
2491200000.0,-25.11572
2491200156.25,-25.1137
2491200312.5,-25.11548
2491200468.75,-25.11418
2491200625.0,-25.11682
2491200781.25,-25.11719
2491200937.5,-25.11735
2491201093.75,-25.11927
2491201250.0,-25.12514
2491201406.25,-25.12608
2491201562.5,-25.12341
2491201718.75,-25.12565
2491201875.0,-25.12729
2491202031.25,-25.12775
2491202187.5,-25.12795
2491202343.75,-25.1312
2491202500.0,-25.12694
2491202656.25,-25.12961
2491202812.5,-25.13172
2491202968.75,-25.1314
2491203125.0,-25.13508
2491203281.25,-25.13302
2491203437.5,-25.13363
2491203593.75,-25.13944
2491203750.0,-25.13458
2491203906.25,-25.13666
2491204062.5,-25.13732
2491204218.75,-25.14177
2491204375.0,-25.13895
2491204531.25,-25.13849
2491204687.5,-25.14289
2491204843.75,-25.14038
2491205000.0,-25.14116
2491205156.25,-25.14937
2491205312.5,-25.1446
2491205468.75,-25.14732
2491205625.0,-25.14753
2491205781.25,-25.14794
2491205937.5,-25.14982
2491206093.75,-25.15137
2491206250.0,-25.14875
2491206406.25,-25.15075
2491206562.5,-25.15433
2491206718.75,-25.15569
2491206875.0,-25.15322
2491207031.25,-25.15738
2491207187.5,-25.15828
2491207343.75,-25.15876
2491207500.0,-25.16047
2491207656.25,-25.15706
2491207812.5,-25.16226
2491207968.75,-25.16158
2491208125.0,-25.16412
2491208281.25,-25.16412
2491208437.5,-25.16593
2491208593.75,-25.16539
2491208750.0,-25.16667
2491208906.25,-25.16865
2491209062.5,-25.16582
2491209218.75,-25.16851
2491209375.0,-25.16825
2491209531.25,-25.17196
2491209687.5,-25.17202
2491209843.75,-25.17149
2491210000.0,-25.17296
2491210156.25,-25.17363
2491210312.5,-25.17711
2491210468.75,-25.17499
2491210625.0,-25.18018
2491210781.25,-25.1794
