1386555468.75,-41.08798
1386555625.0,-41.08087
1386555781.25,-41.08911
1386555937.5,-41.0828
1386556093.75,-41.06466
1386556250.0,-41.05777
1386556406.25,-41.07835
1386556562.5,-41.09092
1386556718.75,-41.09451
1386556875.0,-41.08134
1386557031.25,-41.06452
1386557187.5,-41.09501
1386557343.75,-41.06491
1386557500.0,-41.05377
1386557656.25,-41.06073
1386557812.5,-41.06857
1386557968.75,-41.05698
1386558125.0,-41.08093
1386558281.25,-41.07914
1386558437.5,-41.06443
1386558593.75,-41.06913
1386558750.0,-41.0699
1386558906.25,-41.06065
1386559062.5,-41.08091
1386559218.75,-41.07442
1386559375.0,-41.08823
1386559531.25,-41.05244
1386559687.5,-41.05888
1386559843.75,-41.07795
1386560000.0,-41.06078
1386560156.25,-41.06738
1386560312.5,-41.06252
1386560468.75,-41.08541
1386560625.0,-41.07344
1386560781.25,-41.06716
1386560937.5,-41.04608
1386561093.75,-41.07443
1386561250.0,-41.07311
1386561406.25,-41.05995
1386561562.5,-41.06279
1386561718.75,-41.07616
1386561875.0,-41.06511
1386562031.25,-41.05856
1386562187.5,-41.0668
1386562343.75,-41.05121
1386562500.0,-41.06231
1386562656.25,-41.05666
1386562812.5,-41.06189
1386562968.75,-41.05114
1386563125.0,-41.04686
1386563281.25,-41.06578
1386563437.5,-41.05817
1386563593.75,-41.05857
1386563750.0,-41.06155
1386563906.25,-41.04933
1386564062.5,-41.04309
1386564218.75,-41.05919
1386564375.0,-41.04469
1386564531.25,-41.05277
1386564687.5,-41.05057
1386564843.75,-41.04691
1386565000.0,-41.0638
1386565156.25,-41.04972
1386565312.5,-41.06534
1386565468.75,-41.05271
1386565625.0,-41.05291
1386565781.25,-41.02873
1386565937.5,-41.05054
1386566093.75,-41.04987
1386566250.0,-41.05799
1386566406.25,-41.04089
1386566562.5,-41.05114
1386566718.75,-41.06555
1386566875.0,-41.05822
1386567031.25,-41.05521
1386567187.5,-41.03659
1386567343.75,-41.07542
1386567500.0,-41.04552
1386567656.25,-41.04004
1386567812.5,-41.04974
1386567968.75,-41.05901
1386568125.0,-41.04355
1386568281.25,-41.05405
1386568437.5,-41.05668
1386568593.75,-41.03327
1386568750.0,-41.03685
1386568906.25,-41.02956
1386569062.5,-41.05855
1386569218.75,-41.03349
1386569375.0,-41.04708
1386569531.25,-41.03887
1386569687.5,-41.04345
1386569843.75,-41.05644
1386570000.0,-41.01581
1386570156.25,-41.0688
1386570312.5,-41.04524
1386570468.75,-41.05573
1386570625.0,-41.03128
1386570781.25,-41.06084
1386570937.5,-41.04927
1386571093.75,-41.068
1386571250.0,-41.03859
1386571406.25,-41.03955
1386571562.5,-41.03104
1386571718.75,-41.0459
1386571875.0,-41.03738
1386572031.25,-41.02172
1386572187.5,-41.02957
1386572343.75,-41.04039
1386572500.0,-41.05425
1386572656.25,-41.03928
1386572812.5,-41.03327
1386572968.75,-41.05175
1386573125.0,-41.03501
1386573281.25,-41.05519
1386573437.5,-41.02769
1386573593.75,-41.04342
1386573750.0,-41.04133
1386573906.25,-41.03437
1386574062.5,-41.03349
1386574218.75,-41.01885
1386574375.0,-41.02938
1386574531.25,-41.03352
1386574687.5,-41.03658
1386574843.75,-41.04252
1386575000.0,-41.03607
1386575156.25,-41.02226
1386575312.5,-41.03741
1386575468.75,-41.03003
1386575625.0,-41.00574
1386575781.25,-41.02771
1386575937.5,-41.01904
1386576093.75,-41.01748
1386576250.0,-41.02058
1386576406.25,-41.03555
1386576562.5,-41.02869
1386576718.75,-41.04453
1386576875.0,-41.0293
1386577031.25,-41.04108
1386577187.5,-41.03857
1386577343.75,-41.03608
1386577500.0,-41.04481
1386577656.25,-41.02663
1386577812.5,-41.04339
1386577968.75,-41.02557
1386578125.0,-41.0335
1386578281.25,-41.0252
1386578437.5,-41.03039
1386578593.75,-41.01917
1386578750.0,-41.03322
1386578906.25,-41.02081
1386579062.5,-41.03717
1386579218.75,-41.05817
1386579375.0,-41.03304
1386579531.25,-41.01429
1386579687.5,-41.00993
1386579843.75,-41.03452
1386580000.0,-41.01146
1386580156.25,-41.03745
1386580312.5,-41.03167
1386580468.75,-41.01277
1386580625.0,-41.02591
1386580781.25,-41.0372
1386580937.5,-41.02509
1386581093.75,-41.03057
1386581250.0,-41.019
1386581406.25,-41.03265
1386581562.5,-41.02527
1386581718.75,-41.01896
1386581875.0,-41.02738
1386582031.25,-41.00875
1386582187.5,-41.01055
1386582343.75,-41.00911
1386582500.0,-41.02692
1386582656.25,-41.01633
1386582812.5,-41.00626
1386582968.75,-41.01682
1386583125.0,-41.01482
1386583281.25,-41.01819
1386583437.5,-41.00584
1386583593.75,-41.01363
1386583750.0,-41.03582
1386583906.25,-41.02073
1386584062.5,-41.00692
1386584218.75,-41.01228
1386584375.0,-41.01258
1386584531.25,-40.99945
1386584687.5,-41.01236
1386584843.75,-41.03473
1386585000.0,-41.0184
1386585156.25,-41.02383
1386585312.5,-40.99314
1386585468.75,-41.00961
1386585625.0,-41.00682
1386585781.25,-40.97032
1386585937.5,-41.00063
1386586093.75,-41.00231
1386586250.0,-41.02096
1386586406.25,-41.00362
1386586562.5,-41.01644
1386586718.75,-41.01487
1386586875.0,-41.01696
1386587031.25,-41.01527
1386587187.5,-40.99976
1386587343.75,-40.98914
1386587500.0,-40.99776
1386587656.25,-41.00648
1386587812.5,-41.00074
1386587968.75,-40.99871
1386588125.0,-41.00044
1386588281.25,-40.98179
1386588437.5,-41.00681
1386588593.75,-41.00639
1386588750.0,-40.98968
1386588906.25,-41.02172
1386589062.5,-40.99889
1386589218.75,-41.00245
1386589375.0,-41.01758
1386589531.25,-40.9979
1386589687.5,-40.98141
1386589843.75,-40.98431
1386590000.0,-40.99073
1386590156.25,-40.99923
1386590312.5,-40.99908
1386590468.75,-41.00387
1386590625.0,-40.97863
1386590781.25,-41.01003
1386590937.5,-41.0048
1386591093.75,-40.99137
1386591250.0,-40.99268
1386591406.25,-40.9851
1386591562.5,-40.9917
1386591718.75,-40.97341
1386591875.0,-40.98142
1386592031.25,-40.98724
1386592187.5,-41.01001
1386592343.75,-40.99903
1386592500.0,-40.99804
1386592656.25,-40.98686
1386592812.5,-40.9749
1386592968.75,-40.99276
1386593125.0,-40.97812
1386593281.25,-40.98637
1386593437.5,-41.00545
1386593593.75,-40.98811
1386593750.0,-41.00106
1386593906.25,-40.9707
1386594062.5,-40.99056
1386594218.75,-40.98387
1386594375.0,-40.98444
1386594531.25,-41.00581
1386594687.5,-40.97786
1386594843.75,-40.99062
1386595000.0,-40.99892
1386595156.25,-40.99187
1386595312.5,-40.9621
1386595468.75,-40.9712
1386595625.0,-40.9933
1386595781.25,-40.97569
1386595937.5,-40.97109
1386596093.75,-40.97662
1386596250.0,-40.98594
1386596406.25,-40.99461
1386596562.5,-40.97469
1386596718.75,-40.98666
1386596875.0,-40.981
1386597031.25,-40.97666
1386597187.5,-40.98471
1386597343.75,-40.97662
1386597500.0,-40.99685
1386597656.25,-40.97843
1386597812.5,-40.97544
1386597968.75,-40.99411
1386598125.0,-40.97789
1386598281.25,-40.97552
1386598437.5,-40.97686
1386598593.75,-40.97806
1386598750.0,-40.96162
1386598906.25,-40.97961
1386599062.5,-40.9774
1386599218.75,-40.96605
1386599375.0,-40.96729
1386599531.25,-40.97606
1386599687.5,-40.96763
1386599843.75,-40.95126
1386600000.0,-40.96367
1386600156.25,-40.97691
1386600312.5,-40.96245
1386600468.75,-40.95913
1386600625.0,-40.9773
1386600781.25,-40.96963
1386600937.5,-40.96794
1386601093.75,-40.97468
1386601250.0,-40.96542
1386601406.25,-40.9813
1386601562.5,-40.98432
1386601718.75,-40.98307
1386601875.0,-40.95837
1386602031.25,-40.97921
1386602187.5,-40.94836
1386602343.75,-40.95867
1386602500.0,-40.95921
1386602656.25,-40.97162
1386602812.5,-40.97952
1386602968.75,-40.97686
1386603125.0,-40.9751
1386603281.25,-40.95154
1386603437.5,-40.95987
1386603593.75,-40.97429
1386603750.0,-40.97563
1386603906.25,-40.95195
1386604062.5,-40.95247
1386604218.75,-40.94489
1386604375.0,-40.95247
1386604531.25,-40.96937
1386604687.5,-40.95409
1386604843.75,-40.96003
1386605000.0,-40.95501
1386605156.25,-40.95946
1386605312.5,-40.95831
1386605468.75,-40.9538
1386605625.0,-40.96299
1386605781.25,-40.95248
1386605937.5,-40.96906
1386606093.75,-40.9523
1386606250.0,-40.9533
1386606406.25,-40.97124
1386606562.5,-40.97269
1386606718.75,-40.95668
1386606875.0,-40.9586
1386607031.25,-40.9499
1386607187.5,-40.96508
1386607343.75,-40.95818
1386607500.0,-40.96403
1386607656.25,-40.95104
1386607812.5,-40.93943
1386607968.75,-40.96481
1386608125.0,-40.95113
1386608281.25,-40.9686
1386608437.5,-40.96656
1386608593.75,-40.94257
1386608750.0,-40.9525
1386608906.25,-40.93769
1386609062.5,-40.95078
1386609218.75,-40.94031
1386609375.0,-40.9733
1386609531.25,-40.93844
1386609687.5,-40.96141
1386609843.75,-40.95886
1386610000.0,-40.95191
1386610156.25,-40.95129
1386610312.5,-40.95105
1386610468.75,-40.93543
1386610625.0,-40.95895
1386610781.25,-40.92255
1386610937.5,-40.94572
1386611093.75,-40.94765
1386611250.0,-40.94267
1386611406.25,-40.94383
1386611562.5,-40.94831
1386611718.75,-40.93552
1386611875.0,-40.92935
1386612031.25,-40.9474
1386612187.5,-40.95444
1386612343.75,-40.93972
1386612500.0,-40.94604
1386612656.25,-40.93702
1386612812.5,-40.93893
1386612968.75,-40.93461
1386613125.0,-40.93097
1386613281.25,-40.95935
1386613437.5,-40.93699
1386613593.75,-40.94492
1386613750.0,-40.93077
1386613906.25,-40.95102
1386614062.5,-40.94415
1386614218.75,-40.95576
1386614375.0,-40.94252
1386614531.25,-40.93201
1386614687.5,-40.95586
1386614843.75,-40.93395
1386615000.0,-40.93561
1386615156.25,-40.93708
1386615312.5,-40.93494
1386615468.75,-40.93289
1386615625.0,-40.92741
1386615781.25,-40.93429
1386615937.5,-40.94188
1386616093.75,-40.93368
1386616250.0,-40.93111
1386616406.25,-40.9152
1386616562.5,-40.93803
1386616718.75,-40.92779
1386616875.0,-40.94212
1386617031.25,-40.92822
1386617187.5,-40.93131
1386617343.75,-40.91943
1386617500.0,-40.92627
1386617656.25,-40.94432
1386617812.5,-40.9427
1386617968.75,-40.92603
1386618125.0,-40.9369
1386618281.25,-40.92597
1386618437.5,-40.93193
1386618593.75,-40.92384
1386618750.0,-40.92608
1386618906.25,-40.94756
1386619062.5,-40.93111
1386619218.75,-40.92965
1386619375.0,-40.93924
1386619531.25,-40.91523
1386619687.5,-40.9094
1386619843.75,-40.9192
1386620000.0,-40.93148
1386620156.25,-40.92765
1386620312.5,-40.92757
1386620468.75,-40.91675
1386620625.0,-40.91949
1386620781.25,-40.93082
1386620937.5,-40.92828
1386621093.75,-40.92741
1386621250.0,-40.95253
1386621406.25,-40.93502
1386621562.5,-40.91153
1386621718.75,-40.90817
1386621875.0,-40.92561
1386622031.25,-40.93022
1386622187.5,-40.9299
1386622343.75,-40.91733
1386622500.0,-40.91021
1386622656.25,-40.91867
1386622812.5,-40.92234
1386622968.75,-40.91418
1386623125.0,-40.90557
1386623281.25,-40.92159
1386623437.5,-40.91539
1386623593.75,-40.9072
1386623750.0,-40.91229
1386623906.25,-40.91146
1386624062.5,-40.90538
1386624218.75,-40.92776
1386624375.0,-40.91761
1386624531.25,-40.90485
1386624687.5,-40.91319
1386624843.75,-40.92903
1386625000.0,-40.90783
1386625156.25,-40.89798
1386625312.5,-40.91022
1386625468.75,-40.92632
1386625625.0,-40.91907
1386625781.25,-40.92207
1386625937.5,-40.91596
1386626093.75,-40.93089
1386626250.0,-40.91174
1386626406.25,-40.92648
1386626562.5,-40.91357
1386626718.75,-40.90258
1386626875.0,-40.9113
1386627031.25,-40.90989
1386627187.5,-40.88604
1386627343.75,-40.91616
1386627500.0,-40.89693
1386627656.25,-40.91368
1386627812.5,-40.90146
1386627968.75,-40.91345
1386628125.0,-40.91033
1386628281.25,-40.91229
1386628437.5,-40.90289
1386628593.75,-40.90603
1386628750.0,-40.90184
1386628906.25,-40.90116
1386629062.5,-40.90044
1386629218.75,-40.89943
1386629375.0,-40.89256
1386629531.25,-40.89793
1386629687.5,-40.89087
1386629843.75,-40.91687
1386630000.0,-40.89235
1386630156.25,-40.89946
1386630312.5,-40.90618
1386630468.75,-40.90197
1386630625.0,-40.89823
1386630781.25,-40.88404
1386630937.5,-40.88342
1386631093.75,-40.91382
1386631250.0,-40.90603
1386631406.25,-40.88303
1386631562.5,-40.90023
1386631718.75,-40.89703
1386631875.0,-40.89007
1386632031.25,-40.88824
1386632187.5,-40.88399
1386632343.75,-40.88998
1386632500.0,-40.90418
1386632656.25,-40.88962
1386632812.5,-40.88621
1386632968.75,-40.89971
1386633125.0,-40.91308
1386633281.25,-40.89849
1386633437.5,-40.89238
1386633593.75,-40.8966
1386633750.0,-40.89413
1386633906.25,-40.89736
1386634062.5,-40.91203
1386634218.75,-40.89524
1386634375.0,-40.88537
1386634531.25,-40.90366
1386634687.5,-40.88497
1386634843.75,-40.8948
1386635000.0,-40.88736
1386635156.25,-40.88729
1386635312.5,-40.90099
1386635468.75,-40.89808
1386635625.0,-40.88329
1386635781.25,-40.87685
1386635937.5,-40.87749
1386636093.75,-40.91991
1386636250.0,-40.88408
1386636406.25,-40.87696
1386636562.5,-40.89265
1386636718.75,-40.88821
1386636875.0,-40.87998
1386637031.25,-40.89177
1386637187.5,-40.88715
1386637343.75,-40.88654
1386637500.0,-40.88138
1386637656.25,-40.8881
1386637812.5,-40.86741
1386637968.75,-40.87939
1386638125.0,-40.86891
1386638281.25,-40.87339
1386638437.5,-40.86874
1386638593.75,-40.87201
1386638750.0,-40.88075
1386638906.25,-40.87636
1386639062.5,-40.88717
1386639218.75,-40.87782
1386639375.0,-40.87231
1386639531.25,-40.87327
1386639687.5,-40.86986
1386639843.75,-40.86057
1386640000.0,-40.87784
1386640156.25,-40.86549
1386640312.5,-40.873
1386640468.75,-40.88299
1386640625.0,-40.85846
1386640781.25,-40.87969
1386640937.5,-40.89096
1386641093.75,-40.86018
1386641250.0,-40.87953
1386641406.25,-40.86835
1386641562.5,-40.84776
1386641718.75,-40.8652
1386641875.0,-40.8564
1386642031.25,-40.88064
1386642187.5,-40.85342
1386642343.75,-40.86584
1386642500.0,-40.86155
1386642656.25,-40.8788
1386642812.5,-40.87949
1386642968.75,-40.86871
1386643125.0,-40.86296
1386643281.25,-40.87304
1386643437.5,-40.87351
1386643593.75,-40.87871
1386643750.0,-40.86495
1386643906.25,-40.86774
1386644062.5,-40.87807
1386644218.75,-40.8563
1386644375.0,-40.85106
1386644531.25,-40.87702
1386644687.5,-40.85371
1386644843.75,-40.86045
1386645000.0,-40.87115
1386645156.25,-40.86407
1386645312.5,-40.8704
1386645468.75,-40.87137
1386645625.0,-40.86967
1386645781.25,-40.8756
1386645937.5,-40.87192
1386646093.75,-40.85592
1386646250.0,-40.86276
1386646406.25,-40.84878
1386646562.5,-40.8812
1386646718.75,-40.86859
1386646875.0,-40.84231
1386647031.25,-40.87166
1386647187.5,-40.87946
1386647343.75,-40.85988
1386647500.0,-40.85357
1386647656.25,-40.84148
1386647812.5,-40.85728
1386647968.75,-40.84338
1386648125.0,-40.85272
1386648281.25,-40.85484
1386648437.5,-40.8541
1386648593.75,-40.85466
1386648750.0,-40.85714
1386648906.25,-40.85866
1386649062.5,-40.86303
1386649218.75,-40.86503
1386649375.0,-40.87642
1386649531.25,-40.86386
1386649687.5,-40.86602
1386649843.75,-40.86159
1386650000.0,-40.82828
1386650156.25,-40.86311
1386650312.5,-40.84403
1386650468.75,-40.84558
1386650625.0,-40.86001
1386650781.25,-40.84106
1386650937.5,-40.87541
1386651093.75,-40.86352
1386651250.0,-40.85195
1386651406.25,-40.87599
1386651562.5,-40.85699
1386651718.75,-40.84239
1386651875.0,-40.83363
1386652031.25,-40.83142
1386652187.5,-40.85137
1386652343.75,-40.84873
1386652500.0,-40.83591
1386652656.25,-40.84591
1386652812.5,-40.85424
1386652968.75,-40.83089
1386653125.0,-40.87315
1386653281.25,-40.84933
1386653437.5,-40.83001
1386653593.75,-40.83125
1386653750.0,-40.84409
1386653906.25,-40.84856
1386654062.5,-40.83906
1386654218.75,-40.83047
1386654375.0,-40.84877
1386654531.25,-40.83925
1386654687.5,-40.82927
1386654843.75,-40.84444
1386655000.0,-40.84645
1386655156.25,-40.84197
1386655312.5,-40.8556
1386655468.75,-40.83701
1386655625.0,-40.84354
1386655781.25,-40.84717
1386655937.5,-40.84352
1386656093.75,-40.82989
1386656250.0,-40.83221
1386656406.25,-40.8418
1386656562.5,-40.84635
1386656718.75,-40.84186
1386656875.0,-40.83307
1386657031.25,-40.83208
1386657187.5,-40.83202
1386657343.75,-40.82854
1386657500.0,-40.8317
1386657656.25,-40.81358
1386657812.5,-40.84134
1386657968.75,-40.85254
1386658125.0,-40.83898
1386658281.25,-40.84719
1386658437.5,-40.82325
1386658593.75,-40.84042
1386658750.0,-40.8119
1386658906.25,-40.83161
1386659062.5,-40.83253
1386659218.75,-40.82398
1386659375.0,-40.83752
1386659531.25,-40.84081
1386659687.5,-40.82389
1386659843.75,-40.83884
1386660000.0,-40.83889
1386660156.25,-40.82401
1386660312.5,-40.84399
1386660468.75,-40.82416
1386660625.0,-40.82819
1386660781.25,-40.83327
1386660937.5,-40.81747
1386661093.75,-40.82432
1386661250.0,-40.82242
1386661406.25,-40.83503
1386661562.5,-40.81749
1386661718.75,-40.81729
1386661875.0,-40.82764
1386662031.25,-40.82716
1386662187.5,-40.81145
1386662343.75,-40.81197
1386662500.0,-40.83407
1386662656.25,-40.8116
1386662812.5,-40.83828
1386662968.75,-40.82742
1386663125.0,-40.83581
1386663281.25,-40.81947
1386663437.5,-40.82119
1386663593.75,-40.82934
1386663750.0,-40.81778
1386663906.25,-40.81704
1386664062.5,-40.82886
1386664218.75,-40.82439
1386664375.0,-40.81268
1386664531.25,-40.82499
1386664687.5,-40.83308
1386664843.75,-40.80898
1386665000.0,-40.81507
1386665156.25,-40.82723
1386665312.5,-40.82375
1386665468.75,-40.81391
1386665625.0,-40.80592
1386665781.25,-40.82063
1386665937.5,-40.79654
1386666093.75,-40.80188
1386666250.0,-40.79151
1386666406.25,-40.80279
1386666562.5,-40.81554
1386666718.75,-40.81512
1386666875.0,-40.79523
1386667031.25,-40.79822
1386667187.5,-40.81206
1386667343.75,-40.82059
1386667500.0,-40.81649
1386667656.25,-40.81311
1386667812.5,-40.80237
1386667968.75,-40.81466
1386668125.0,-40.79013
1386668281.25,-40.80327
1386668437.5,-40.81222
1386668593.75,-40.82104
1386668750.0,-40.80335
1386668906.25,-40.81321
1386669062.5,-40.81895
1386669218.75,-40.82179
1386669375.0,-40.81349
1386669531.25,-40.8193
1386669687.5,-40.80756
1386669843.75,-40.80572
1386670000.0,-40.79783
1386670156.25,-40.80494
1386670312.5,-40.8019
1386670468.75,-40.78799
1386670625.0,-40.79063
1386670781.25,-40.8122
1386670937.5,-40.81819
1386671093.75,-40.80402
1386671250.0,-40.81577
1386671406.25,-40.80362
1386671562.5,-40.79052
1386671718.75,-40.80154
1386671875.0,-40.80458
1386672031.25,-40.7962
1386672187.5,-40.80001
1386672343.75,-40.82298
1386672500.0,-40.7957
1386672656.25,-40.80618
1386672812.5,-40.77625
1386672968.75,-40.79662
1386673125.0,-40.78418
1386673281.25,-40.78506
1386673437.5,-40.77913
1386673593.75,-40.79856
1386673750.0,-40.8047
1386673906.25,-40.78812
1386674062.5,-40.80635
1386674218.75,-40.80816
1386674375.0,-40.78566
1386674531.25,-40.78492
1386674687.5,-40.78883
1386674843.75,-40.78782
1386675000.0,-40.81691
1386675156.25,-40.77075
1386675312.5,-40.80528
1386675468.75,-40.79093
1386675625.0,-40.79532
1386675781.25,-40.78242
1386675937.5,-40.80524
1386676093.75,-40.78032
1386676250.0,-40.77279
1386676406.25,-40.78802
1386676562.5,-40.80078
1386676718.75,-40.8001
1386676875.0,-40.77141
1386677031.25,-40.78815
1386677187.5,-40.76567
1386677343.75,-40.78896
1386677500.0,-40.79594
1386677656.25,-40.79321
1386677812.5,-40.79238
1386677968.75,-40.77959
1386678125.0,-40.79337
1386678281.25,-40.78185
1386678437.5,-40.7924
1386678593.75,-40.77448
1386678750.0,-40.77004
1386678906.25,-40.77158
1386679062.5,-40.80093
1386679218.75,-40.77967
1386679375.0,-40.78539
1386679531.25,-40.79905
1386679687.5,-40.79491
1386679843.75,-40.7942
1386680000.0,-40.76873
1386680156.25,-40.7805
1386680312.5,-40.76732
1386680468.75,-40.77333
1386680625.0,-40.77289
1386680781.25,-40.78551
1386680937.5,-40.7612
1386681093.75,-40.77504
1386681250.0,-40.77228
1386681406.25,-40.77935
1386681562.5,-40.78691
1386681718.75,-40.78435
1386681875.0,-40.78333
1386682031.25,-40.77364
1386682187.5,-40.77696
1386682343.75,-40.77201
1386682500.0,-40.78039
1386682656.25,-40.77135
1386682812.5,-40.78615
1386682968.75,-40.77872
1386683125.0,-40.77803
1386683281.25,-40.77414
1386683437.5,-40.7691
1386683593.75,-40.77877
1386683750.0,-40.76064
1386683906.25,-40.78079
1386684062.5,-40.75605
1386684218.75,-40.76981
1386684375.0,-40.76625
1386684531.25,-40.76303
1386684687.5,-40.77139
1386684843.75,-40.7851
1386685000.0,-40.77312
1386685156.25,-40.7706
1386685312.5,-40.75819
1386685468.75,-40.75799
1386685625.0,-40.76611
1386685781.25,-40.76586
1386685937.5,-40.75509
1386686093.75,-40.75992
1386686250.0,-40.77277
1386686406.25,-40.77102
1386686562.5,-40.77883
1386686718.75,-40.78768
1386686875.0,-40.77464
1386687031.25,-40.74736
1386687187.5,-40.77175
1386687343.75,-40.75878
1386687500.0,-40.75714
1386687656.25,-40.78291
1386687812.5,-40.76722
1386687968.75,-40.76318
1386688125.0,-40.76617
1386688281.25,-40.75391
1386688437.5,-40.75016
1386688593.75,-40.7579
1386688750.0,-40.77551
1386688906.25,-40.77682
1386689062.5,-40.74789
1386689218.75,-40.76337
1386689375.0,-40.76251
1386689531.25,-40.74623
1386689687.5,-40.76949
1386689843.75,-40.75503
1386690000.0,-40.74714
1386690156.25,-40.7612
1386690312.5,-40.742
1386690468.75,-40.75244
1386690625.0,-40.75957
1386690781.25,-40.74698
1386690937.5,-40.76662
1386691093.75,-40.74492
1386691250.0,-40.76782
1386691406.25,-40.74696
1386691562.5,-40.74972
1386691718.75,-40.76538
1386691875.0,-40.7539
1386692031.25,-40.76069
1386692187.5,-40.75024
1386692343.75,-40.75461
1386692500.0,-40.75476
1386692656.25,-40.75334
1386692812.5,-40.75056
1386692968.75,-40.77352
1386693125.0,-40.76391
1386693281.25,-40.73654
1386693437.5,-40.76574
1386693593.75,-40.75258
1386693750.0,-40.74409
1386693906.25,-40.75069
1386694062.5,-40.74266
1386694218.75,-40.75043
1386694375.0,-40.76386
1386694531.25,-40.75369
1386694687.5,-40.74456
1386694843.75,-40.75095
1386695000.0,-40.74169
1386695156.25,-40.72688
1386695312.5,-40.72524
1386695468.75,-40.76062
1386695625.0,-40.76238
1386695781.25,-40.74951
1386695937.5,-40.72428
1386696093.75,-40.73331
1386696250.0,-40.72774
1386696406.25,-40.73105
1386696562.5,-40.74019
1386696718.75,-40.75522
1386696875.0,-40.74506
1386697031.25,-40.74649
1386697187.5,-40.73819
1386697343.75,-40.73629
1386697500.0,-40.74279
1386697656.25,-40.73477
1386697812.5,-40.74586
1386697968.75,-40.73552
1386698125.0,-40.72176
1386698281.25,-40.72879
1386698437.5,-40.73477
1386698593.75,-40.72181
1386698750.0,-40.71127
1386698906.25,-40.73937
1386699062.5,-40.72173
1386699218.75,-40.72652
1386699375.0,-40.72066
1386699531.25,-40.73808
1386699687.5,-40.72848
1386699843.75,-40.74615
1386700000.0,-40.73338
1386700156.25,-40.73081
1386700312.5,-40.73552
1386700468.75,-40.73778
1386700625.0,-40.73993
1386700781.25,-40.73437
1386700937.5,-40.73003
1386701093.75,-40.72882
1386701250.0,-40.74136
1386701406.25,-40.74393
1386701562.5,-40.73225
1386701718.75,-40.73698
1386701875.0,-40.72628
1386702031.25,-40.71115
1386702187.5,-40.7472
1386702343.75,-40.71436
1386702500.0,-40.71027
1386702656.25,-40.72688
1386702812.5,-40.73584
1386702968.75,-40.72161
1386703125.0,-40.70512
1386703281.25,-40.71988
1386703437.5,-40.72972
1386703593.75,-40.73045
1386703750.0,-40.73083
1386703906.25,-40.73882
1386704062.5,-40.73495
1386704218.75,-40.72124
1386704375.0,-40.7156
1386704531.25,-40.71076
1386704687.5,-40.72133
1386704843.75,-40.70584
1386705000.0,-40.71663
1386705156.25,-40.72007
1386705312.5,-40.72073
1386705468.75,-40.73132
1386705625.0,-40.71997
1386705781.25,-40.71694
1386705937.5,-40.72016
1386706093.75,-40.71706
1386706250.0,-40.70924
1386706406.25,-40.73027
1386706562.5,-40.72449
1386706718.75,-40.72083
1386706875.0,-40.7247
1386707031.25,-40.71697
1386707187.5,-40.69738
1386707343.75,-40.71252
1386707500.0,-40.7108
1386707656.25,-40.71119
1386707812.5,-40.70048
1386707968.75,-40.73169
1386708125.0,-40.70824
1386708281.25,-40.72041
1386708437.5,-40.71169
1386708593.75,-40.71767
1386708750.0,-40.72079
1386708906.25,-40.7183
1386709062.5,-40.73877
1386709218.75,-40.71948
1386709375.0,-40.67121
1386709531.25,-40.71881
1386709687.5,-40.72256
1386709843.75,-40.70905
1386710000.0,-40.71041
1386710156.25,-40.71288
1386710312.5,-40.69022
1386710468.75,-40.70495
1386710625.0,-40.71566
1386710781.25,-40.70233
1386710937.5,-40.69205
1386711093.75,-40.69165
1386711250.0,-40.71363
1386711406.25,-40.69817
