1386555468.75,-41.08798
1386711562.5,-40.7034
1386711718.75,-40.71303
1386711875.0,-40.70422
1386712031.25,-40.70419
1386712187.5,-40.70373
1386712343.75,-40.70079
1386712500.0,-40.70563
1386712656.25,-40.69704
1386712812.5,-40.69629
1386712968.75,-40.69663
1386713125.0,-40.70491
1386713281.25,-40.70324
1386713437.5,-40.71329
1386713593.75,-40.66864
1386713750.0,-40.70029
1386713906.25,-40.6979
1386714062.5,-40.69907
1386714218.75,-40.68145
1386714375.0,-40.68496
1386714531.25,-40.68616
1386714687.5,-40.70091
1386714843.75,-40.69595
1386715000.0,-40.71891
1386715156.25,-40.69798
1386715312.5,-40.70187
1386715468.75,-40.69833
1386715625.0,-40.67851
1386715781.25,-40.71093
1386715937.5,-40.68857
1386716093.75,-40.67785
1386716250.0,-40.70544
1386716406.25,-40.70153
1386716562.5,-40.69785
1386716718.75,-40.67841
1386716875.0,-40.69408
1386717031.25,-40.69934
1386717187.5,-40.69564
1386717343.75,-40.66533
1386717500.0,-40.68967
1386717656.25,-40.68201
1386717812.5,-40.66211
1386717968.75,-40.69012
1386718125.0,-40.69698
1386718281.25,-40.68705
1386718437.5,-40.67472
1386718593.75,-40.67158
1386718750.0,-40.68828
1386718906.25,-40.69282
1386719062.5,-40.68362
1386719218.75,-40.69059
1386719375.0,-40.69815
1386719531.25,-40.70728
1386719687.5,-40.69973
1386719843.75,-40.686
1386720000.0,-40.67226
1386720156.25,-40.68183
1386720312.5,-40.67422
1386720468.75,-40.68833
1386720625.0,-40.67852
1386720781.25,-40.67474
1386720937.5,-40.67961
1386721093.75,-40.71748
1386721250.0,-40.67619
1386721406.25,-40.67695
1386721562.5,-40.67364
1386721718.75,-40.69403
1386721875.0,-40.68707
1386722031.25,-40.69474
1386722187.5,-40.68177
1386722343.75,-40.68578
1386722500.0,-40.67505
1386722656.25,-40.6776
1386722812.5,-40.68496
1386722968.75,-40.67012
1386723125.0,-40.67635
1386723281.25,-40.68285
1386723437.5,-40.67842
1386723593.75,-40.69394
1386723750.0,-40.66994
1386723906.25,-40.67906
1386724062.5,-40.66608
1386724218.75,-40.66942
1386724375.0,-40.67268
1386724531.25,-40.64808
1386724687.5,-40.67277
1386724843.75,-40.67417
1386725000.0,-40.68788
1386725156.25,-40.67637
1386725312.5,-40.66106
1386725468.75,-40.67816
1386725625.0,-40.6669
1386725781.25,-40.67008
1386725937.5,-40.65804
1386726093.75,-40.67007
1386726250.0,-40.66615
1386726406.25,-40.6578
1386726562.5,-40.65651
1386726718.75,-40.66702
1386726875.0,-40.67485
1386727031.25,-40.66333
1386727187.5,-40.67899
1386727343.75,-40.67454
1386727500.0,-40.66143
1386727656.25,-40.66172
1386727812.5,-40.66662
1386727968.75,-40.6576
1386728125.0,-40.65396
1386728281.25,-40.66271
1386728437.5,-40.667
1386728593.75,-40.64897
1386728750.0,-40.67533
1386728906.25,-40.65496
1386729062.5,-40.67179
1386729218.75,-40.67208
1386729375.0,-40.67338
1386729531.25,-40.65127
1386729687.5,-40.65624
1386729843.75,-40.67324
1386730000.0,-40.65358
1386730156.25,-40.67256
1386730312.5,-40.64782
1386730468.75,-40.67034
1386730625.0,-40.67351
1386730781.25,-40.65529
1386730937.5,-40.65332
1386731093.75,-40.65308
1386731250.0,-40.64776
1386731406.25,-40.65579
1386731562.5,-40.65512
1386731718.75,-40.67057
1386731875.0,-40.65039
1386732031.25,-40.65439
1386732187.5,-40.64492
1386732343.75,-40.65319
1386732500.0,-40.64244
1386732656.25,-40.67419
1386732812.5,-40.66109
1386732968.75,-40.64163
1386733125.0,-40.65324
1386733281.25,-40.63444
1386733437.5,-40.64399
1386733593.75,-40.64147
1386733750.0,-40.67296
1386733906.25,-40.65858
1386734062.5,-40.65463
1386734218.75,-40.66596
1386734375.0,-40.65941
1386734531.25,-40.65327
1386734687.5,-40.64994
1386734843.75,-40.64133
1386735000.0,-40.6412
1386735156.25,-40.64303
1386735312.5,-40.64792
1386735468.75,-40.64817
1386735625.0,-40.65151
1386735781.25,-40.63587
1386735937.5,-40.65307
1386736093.75,-40.64463
1386736250.0,-40.63188
1386736406.25,-40.6469
1386736562.5,-40.65448
1386736718.75,-40.6456
1386736875.0,-40.65771
1386737031.25,-40.64371
1386737187.5,-40.63261
1386737343.75,-40.63502
1386737500.0,-40.63947
1386737656.25,-40.63222
1386737812.5,-40.63615
1386737968.75,-40.6294
1386738125.0,-40.61474
1386738281.25,-40.62413
1386738437.5,-40.64088
1386738593.75,-40.64635
1386738750.0,-40.63885
1386738906.25,-40.6344
1386739062.5,-40.63704
1386739218.75,-40.63208
1386739375.0,-40.64178
1386739531.25,-40.63854
1386739687.5,-40.64145
1386739843.75,-40.62735
1386740000.0,-40.6478
1386740156.25,-40.62848
1386740312.5,-40.61907
1386740468.75,-40.63371
1386740625.0,-40.62037
1386740781.25,-40.62741
1386740937.5,-40.64769
1386741093.75,-40.63281
1386741250.0,-40.6297
1386741406.25,-40.6432
1386741562.5,-40.63799
1386741718.75,-40.62445
1386741875.0,-40.64196
1386742031.25,-40.62671
1386742187.5,-40.616
1386742343.75,-40.62503
1386742500.0,-40.63071
1386742656.25,-40.62601
1386742812.5,-40.61234
1386742968.75,-40.61562
1386743125.0,-40.63496
1386743281.25,-40.60888
1386743437.5,-40.63452
1386743593.75,-40.61222
1386743750.0,-40.62982
1386743906.25,-40.62262
1386744062.5,-40.61231
1386744218.75,-40.60792
1386744375.0,-40.65293
1386744531.25,-40.62435
1386744687.5,-40.62397
1386744843.75,-40.6155
1386745000.0,-40.61344
1386745156.25,-40.63865
1386745312.5,-40.62421
1386745468.75,-40.61702
1386745625.0,-40.62934
1386745781.25,-40.61367
1386745937.5,-40.62148
1386746093.75,-40.61395
1386746250.0,-40.61433
1386746406.25,-40.62605
1386746562.5,-40.63319
1386746718.75,-40.61444
1386746875.0,-40.63056
1386747031.25,-40.60859
1386747187.5,-40.60675
1386747343.75,-40.61861
1386747500.0,-40.60938
1386747656.25,-40.63583
1386747812.5,-40.61111
1386747968.75,-40.62648
1386748125.0,-40.60795
1386748281.25,-40.62247
1386748437.5,-40.61116
1386748593.75,-40.60985
1386748750.0,-40.60589
1386748906.25,-40.61753
1386749062.5,-40.64109
1386749218.75,-40.61467
1386749375.0,-40.61133
1386749531.25,-40.60549
1386749687.5,-40.62803
1386749843.75,-40.59403
1386750000.0,-40.60291
1386750156.25,-40.61746
1386750312.5,-40.60251
1386750468.75,-40.60571
1386750625.0,-40.59959
1386750781.25,-40.59477
1386750937.5,-40.60786
1386751093.75,-40.61734
1386751250.0,-40.60143
1386751406.25,-40.60462
1386751562.5,-40.59329
1386751718.75,-40.61645
1386751875.0,-40.61599
1386752031.25,-40.60396
1386752187.5,-40.61332
1386752343.75,-40.60585
1386752500.0,-40.60529
1386752656.25,-40.61085
1386752812.5,-40.62819
1386752968.75,-40.61641
1386753125.0,-40.5995
1386753281.25,-40.60238
1386753437.5,-40.60475
1386753593.75,-40.61832
1386753750.0,-40.60033
1386753906.25,-40.6149
1386754062.5,-40.60618
1386754218.75,-40.6041
1386754375.0,-40.60059
1386754531.25,-40.58847
1386754687.5,-40.58512
1386754843.75,-40.5845
1386755000.0,-40.59599
1386755156.25,-40.60398
1386755312.5,-40.60748
1386755468.75,-40.59965
1386755625.0,-40.59445
1386755781.25,-40.59386
1386755937.5,-40.60369
1386756093.75,-40.59084
1386756250.0,-40.59839
1386756406.25,-40.59219
1386756562.5,-40.59101
1386756718.75,-40.60036
1386756875.0,-40.59025
1386757031.25,-40.59129
1386757187.5,-40.59244
1386757343.75,-40.57739
1386757500.0,-40.5948
1386757656.25,-40.6053
1386757812.5,-40.58933
1386757968.75,-40.58786
1386758125.0,-40.59612
1386758281.25,-40.57553
1386758437.5,-40.60304
1386758593.75,-40.58646
1386758750.0,-40.58932
1386758906.25,-40.58275
1386759062.5,-40.59914
1386759218.75,-40.5899
1386759375.0,-40.58851
1386759531.25,-40.59233
1386759687.5,-40.57418
1386759843.75,-40.58294
1386760000.0,-40.57027
1386760156.25,-40.6019
1386760312.5,-40.57494
1386760468.75,-40.60033
1386760625.0,-40.57774
1386760781.25,-40.56145
1386760937.5,-40.57471
1386761093.75,-40.57884
1386761250.0,-40.59682
1386761406.25,-40.58803
1386761562.5,-40.58098
1386761718.75,-40.59513
1386761875.0,-40.58572
1386762031.25,-40.58509
1386762187.5,-40.56255
1386762343.75,-40.56981
1386762500.0,-40.58193
1386762656.25,-40.57786
1386762812.5,-40.55684
1386762968.75,-40.5715
1386763125.0,-40.58741
1386763281.25,-40.57946
1386763437.5,-40.5784
1386763593.75,-40.59385
1386763750.0,-40.55558
1386763906.25,-40.56092
1386764062.5,-40.57251
1386764218.75,-40.57188
1386764375.0,-40.57069
1386764531.25,-40.58693
1386764687.5,-40.55974
1386764843.75,-40.59099
1386765000.0,-40.56794
1386765156.25,-40.56945
1386765312.5,-40.56981
1386765468.75,-40.57442
1386765625.0,-40.58812
1386765781.25,-40.58686
1386765937.5,-40.55642
1386766093.75,-40.58272
1386766250.0,-40.57048
1386766406.25,-40.55161
1386766562.5,-40.57346
1386766718.75,-40.56196
1386766875.0,-40.5701
1386767031.25,-40.57349
1386767187.5,-40.55903
1386767343.75,-40.56787
1386767500.0,-40.55574
1386767656.25,-40.58101
1386767812.5,-40.58029
1386767968.75,-40.57618
1386768125.0,-40.57768
1386768281.25,-40.56269
1386768437.5,-40.56922
1386768593.75,-40.57178
1386768750.0,-40.57914
1386768906.25,-40.57039
1386769062.5,-40.53709
1386769218.75,-40.55769
1386769375.0,-40.57292
1386769531.25,-40.54457
1386769687.5,-40.55844
1386769843.75,-40.56984
1386770000.0,-40.5437
1386770156.25,-40.54518
1386770312.5,-40.56482
1386770468.75,-40.57159
1386770625.0,-40.56868
1386770781.25,-40.5499
1386770937.5,-40.55811
1386771093.75,-40.56646
1386771250.0,-40.53067
1386771406.25,-40.54136
1386771562.5,-40.53489
1386771718.75,-40.5494
1386771875.0,-40.54668
1386772031.25,-40.54645
1386772187.5,-40.54876
1386772343.75,-40.55148
1386772500.0,-40.54401
1386772656.25,-40.55795
1386772812.5,-40.5573
1386772968.75,-40.55384
1386773125.0,-40.55788
1386773281.25,-40.55874
1386773437.5,-40.56226
1386773593.75,-40.54853
1386773750.0,-40.54636
1386773906.25,-40.55491
1386774062.5,-40.55008
1386774218.75,-40.53663
1386774375.0,-40.52852
1386774531.25,-40.55604
1386774687.5,-40.54937
1386774843.75,-40.5289
1386775000.0,-40.55113
1386775156.25,-40.55429
1386775312.5,-40.559
1386775468.75,-40.53431
1386775625.0,-40.53983
1386775781.25,-40.54948
1386775937.5,-40.5438
1386776093.75,-40.5557
1386776250.0,-40.54715
1386776406.25,-40.55181
1386776562.5,-40.56027
1386776718.75,-40.53662
1386776875.0,-40.56635
1386777031.25,-40.54079
1386777187.5,-40.54016
1386777343.75,-40.53902
1386777500.0,-40.53693
1386777656.25,-40.53927
1386777812.5,-40.55922
1386777968.75,-40.52289
1386778125.0,-40.53655
1386778281.25,-40.53991
1386778437.5,-40.54243
1386778593.75,-40.54493
1386778750.0,-40.53788
1386778906.25,-40.54554
1386779062.5,-40.53099
1386779218.75,-40.53284
1386779375.0,-40.55141
1386779531.25,-40.53445
1386779687.5,-40.52963
1386779843.75,-40.5483
1386780000.0,-40.54634
1386780156.25,-40.5338
1386780312.5,-40.52631
1386780468.75,-40.52505
1386780625.0,-40.53952
1386780781.25,-40.53963
1386780937.5,-40.51439
1386781093.75,-40.54159
1386781250.0,-40.5337
1386781406.25,-40.53671
1386781562.5,-40.5354
1386781718.75,-40.52678
1386781875.0,-40.52768
1386782031.25,-40.51143
1386782187.5,-40.54259
1386782343.75,-40.54577
1386782500.0,-40.55226
1386782656.25,-40.53423
1386782812.5,-40.53181
1386782968.75,-40.53197
1386783125.0,-40.52723
1386783281.25,-40.51667
1386783437.5,-40.51384
1386783593.75,-40.51339
1386783750.0,-40.5269
1386783906.25,-40.52553
1386784062.5,-40.51675
1386784218.75,-40.5269
1386784375.0,-40.51192
1386784531.25,-40.53656
1386784687.5,-40.53291
1386784843.75,-40.52193
1386785000.0,-40.48585
1386785156.25,-40.534
1386785312.5,-40.51673
1386785468.75,-40.52319
1386785625.0,-40.51112
1386785781.25,-40.52164
1386785937.5,-40.53151
1386786093.75,-40.51304
1386786250.0,-40.51998
1386786406.25,-40.50551
1386786562.5,-40.50408
1386786718.75,-40.50377
1386786875.0,-40.51157
1386787031.25,-40.52678
1386787187.5,-40.52494
1386787343.75,-40.51465
1386787500.0,-40.51754
1386787656.25,-40.50201
1386787812.5,-40.53268
1386787968.75,-40.5154
1386788125.0,-40.52322
1386788281.25,-40.5215
1386788437.5,-40.50779
1386788593.75,-40.50409
1386788750.0,-40.52979
1386788906.25,-40.51981
1386789062.5,-40.50291
1386789218.75,-40.50064
1386789375.0,-40.49703
1386789531.25,-40.52212
1386789687.5,-40.52704
1386789843.75,-40.5015
1386790000.0,-40.48525
1386790156.25,-40.50416
1386790312.5,-40.50048
1386790468.75,-40.52554
1386790625.0,-40.52495
1386790781.25,-40.51445
1386790937.5,-40.51311
1386791093.75,-40.50183
1386791250.0,-40.49318
1386791406.25,-40.49132
1386791562.5,-40.52563
1386791718.75,-40.5119
1386791875.0,-40.50336
1386792031.25,-40.51547
1386792187.5,-40.52017
1386792343.75,-40.50168
1386792500.0,-40.49007
1386792656.25,-40.50013
1386792812.5,-40.50276
1386792968.75,-40.51992
1386793125.0,-40.50254
1386793281.25,-40.48682
1386793437.5,-40.50326
1386793593.75,-40.5052
1386793750.0,-40.50972
1386793906.25,-40.51414
1386794062.5,-40.48756
1386794218.75,-40.50231
1386794375.0,-40.50465
1386794531.25,-40.50576
1386794687.5,-40.49036
1386794843.75,-40.47927
1386795000.0,-40.51997
1386795156.25,-40.5084
1386795312.5,-40.50603
1386795468.75,-40.50082
1386795625.0,-40.49379
1386795781.25,-40.50742
1386795937.5,-40.49338
1386796093.75,-40.48711
1386796250.0,-40.49022
1386796406.25,-40.47816
1386796562.5,-40.50037
1386796718.75,-40.4964
1386796875.0,-40.48956
1386797031.25,-40.49749
1386797187.5,-40.49454
1386797343.75,-40.49263
1386797500.0,-40.50002
1386797656.25,-40.48304
1386797812.5,-40.48841
1386797968.75,-40.50501
1386798125.0,-40.4867
1386798281.25,-40.49672
1386798437.5,-40.48377
1386798593.75,-40.49016
1386798750.0,-40.48805
1386798906.25,-40.49651
1386799062.5,-40.49434
1386799218.75,-40.48365
1386799375.0,-40.47927
1386799531.25,-40.48136
1386799687.5,-40.49297
1386799843.75,-40.48275
1386800000.0,-40.49638
1386800156.25,-40.47096
1386800312.5,-40.4904
1386800468.75,-40.48278
1386800625.0,-40.47801
1386800781.25,-40.48775
1386800937.5,-40.4819
1386801093.75,-40.46973
1386801250.0,-40.47823
1386801406.25,-40.4896
1386801562.5,-40.49599
1386801718.75,-40.4899
1386801875.0,-40.46871
1386802031.25,-40.47678
1386802187.5,-40.45967
1386802343.75,-40.47886
1386802500.0,-40.48518
1386802656.25,-40.48517
1386802812.5,-40.48165
1386802968.75,-40.47863
1386803125.0,-40.45876
1386803281.25,-40.48061
1386803437.5,-40.45757
1386803593.75,-40.48334
1386803750.0,-40.47864
1386803906.25,-40.46964
1386804062.5,-40.45596
1386804218.75,-40.47818
1386804375.0,-40.46533
1386804531.25,-40.47492
1386804687.5,-40.50018
1386804843.75,-40.48219
1386805000.0,-40.46527
1386805156.25,-40.479
1386805312.5,-40.4696
1386805468.75,-40.4776
1386805625.0,-40.48362
1386805781.25,-40.47717
1386805937.5,-40.46982
1386806093.75,-40.48307
1386806250.0,-40.46866
1386806406.25,-40.47449
1386806562.5,-40.46119
1386806718.75,-40.47689
1386806875.0,-40.4711
1386807031.25,-40.48295
1386807187.5,-40.46933
1386807343.75,-40.46759
1386807500.0,-40.45322
1386807656.25,-40.47526
1386807812.5,-40.46422
1386807968.75,-40.45301
1386808125.0,-40.45456
1386808281.25,-40.45353
1386808437.5,-40.45403
1386808593.75,-40.46041
1386808750.0,-40.46894
1386808906.25,-40.47463
1386809062.5,-40.46572
1386809218.75,-40.45174
1386809375.0,-40.46896
1386809531.25,-40.45051
1386809687.5,-40.4578
1386809843.75,-40.46348
1386810000.0,-40.46061
1386810156.25,-40.45285
1386810312.5,-40.46583
1386810468.75,-40.45276
1386810625.0,-40.45722
1386810781.25,-40.44692
1386810937.5,-40.47396
1386811093.75,-40.46176
1386811250.0,-40.46423
1386811406.25,-40.46812
1386811562.5,-40.45285
1386811718.75,-40.441
1386811875.0,-40.44453
1386812031.25,-40.44488
1386812187.5,-40.46474
1386812343.75,-40.46349
1386812500.0,-40.45504
1386812656.25,-40.46407
1386812812.5,-40.45728
1386812968.75,-40.46432
1386813125.0,-40.44651
1386813281.25,-40.44619
1386813437.5,-40.44831
1386813593.75,-40.4362
1386813750.0,-40.4299
1386813906.25,-40.46455
1386814062.5,-40.4576
1386814218.75,-40.44257
1386814375.0,-40.4697
1386814531.25,-40.45909
1386814687.5,-40.45658
1386814843.75,-40.44246
1386815000.0,-40.45072
1386815156.25,-40.44709
1386815312.5,-40.44063
1386815468.75,-40.4348
1386815625.0,-40.44363
1386815781.25,-40.45704
1386815937.5,-40.43035
1386816093.75,-40.42597
1386816250.0,-40.45096
1386816406.25,-40.43805
1386816562.5,-40.45318
1386816718.75,-40.44526
1386816875.0,-40.45905
1386817031.25,-40.44369
1386817187.5,-40.42935
1386817343.75,-40.44465
1386817500.0,-40.4175
1386817656.25,-40.45518
1386817812.5,-40.43938
1386817968.75,-40.44357
1386818125.0,-40.44436
1386818281.25,-40.43534
1386818437.5,-40.4387
1386818593.75,-40.44213
1386818750.0,-40.45999
1386818906.25,-40.4342
1386819062.5,-40.42605
1386819218.75,-40.41887
1386819375.0,-40.45184
1386819531.25,-40.43019
1386819687.5,-40.4419
1386819843.75,-40.43795
1386820000.0,-40.43622
1386820156.25,-40.42981
1386820312.5,-40.42876
1386820468.75,-40.44116
1386820625.0,-40.44902
1386820781.25,-40.43305
1386820937.5,-40.41457
1386821093.75,-40.43544
1386821250.0,-40.4234
1386821406.25,-40.42088
1386821562.5,-40.413
1386821718.75,-40.40849
1386821875.0,-40.42884
1386822031.25,-40.42424
1386822187.5,-40.43021
1386822343.75,-40.4352
1386822500.0,-40.42206
1386822656.25,-40.4227
1386822812.5,-40.42888
1386822968.75,-40.4366
1386823125.0,-40.41924
1386823281.25,-40.41663
1386823437.5,-40.42744
1386823593.75,-40.43969
1386823750.0,-40.41408
1386823906.25,-40.41665
1386824062.5,-40.41732
1386824218.75,-40.43176
1386824375.0,-40.41961
1386824531.25,-40.43259
1386824687.5,-40.41115
1386824843.75,-40.44194
1386825000.0,-40.41408
1386825156.25,-40.42453
1386825312.5,-40.42929
1386825468.75,-40.43125
1386825625.0,-40.42484
1386825781.25,-40.42188
1386825937.5,-40.42217
1386826093.75,-40.42181
1386826250.0,-40.41732
1386826406.25,-40.41583
1386826562.5,-40.39854
1386826718.75,-40.40546
1386826875.0,-40.42378
1386827031.25,-40.42553
1386827187.5,-40.41984
1386827343.75,-40.43449
1386827500.0,-40.42595
1386827656.25,-40.40694
1386827812.5,-40.43012
1386827968.75,-40.4274
1386828125.0,-40.41524
1386828281.25,-40.42317
1386828437.5,-40.40438
1386828593.75,-40.41131
1386828750.0,-40.39112
1386828906.25,-40.42089
1386829062.5,-40.40379
1386829218.75,-40.42429
1386829375.0,-40.41859
1386829531.25,-40.41761
1386829687.5,-40.4094
1386829843.75,-40.39548
1386830000.0,-40.41403
1386830156.25,-40.41467
1386830312.5,-40.40842
1386830468.75,-40.40992
1386830625.0,-40.41312
1386830781.25,-40.41243
1386830937.5,-40.40425
1386831093.75,-40.39871
1386831250.0,-40.40958
1386831406.25,-40.41449
1386831562.5,-40.40552
1386831718.75,-40.40834
1386831875.0,-40.40929
1386832031.25,-40.40692
1386832187.5,-40.41687
1386832343.75,-40.40034
1386832500.0,-40.41068
1386832656.25,-40.40167
1386832812.5,-40.40298
1386832968.75,-40.40134
1386833125.0,-40.40893
1386833281.25,-40.39281
1386833437.5,-40.40451
1386833593.75,-40.39121
1386833750.0,-40.40436
1386833906.25,-40.4067
1386834062.5,-40.39257
1386834218.75,-40.39682
1386834375.0,-40.39675
1386834531.25,-40.38966
1386834687.5,-40.3903
1386834843.75,-40.39438
1386835000.0,-40.40149
1386835156.25,-40.3941
1386835312.5,-40.39692
1386835468.75,-40.39271
1386835625.0,-40.40395
1386835781.25,-40.38279
1386835937.5,-40.4097
1386836093.75,-40.41496
1386836250.0,-40.3932
1386836406.25,-40.40042
1386836562.5,-40.36435
1386836718.75,-40.40985
1386836875.0,-40.38772
1386837031.25,-40.38363
1386837187.5,-40.39158
1386837343.75,-40.39759
1386837500.0,-40.38896
1386837656.25,-40.39602
1386837812.5,-40.39725
1386837968.75,-40.39207
1386838125.0,-40.40397
1386838281.25,-40.38689
1386838437.5,-40.39225
1386838593.75,-40.39336
1386838750.0,-40.38783
1386838906.25,-40.38009
1386839062.5,-40.39465
1386839218.75,-40.39566
1386839375.0,-40.37566
1386839531.25,-40.39578
1386839687.5,-40.38045
1386839843.75,-40.37663
1386840000.0,-40.37403
1386840156.25,-40.3804
1386840312.5,-40.36367
1386840468.75,-40.38285
1386840625.0,-40.37563
1386840781.25,-40.38866
1386840937.5,-40.40403
1386841093.75,-40.37388
1386841250.0,-40.38944
1386841406.25,-40.38523
1386841562.5,-40.36576
1386841718.75,-40.362
1386841875.0,-40.3726
1386842031.25,-40.37547
1386842187.5,-40.38428
1386842343.75,-40.3922
1386842500.0,-40.37276
1386842656.25,-40.38633
1386842812.5,-40.37346
1386842968.75,-40.38359
1386843125.0,-40.36956
1386843281.25,-40.37078
1386843437.5,-40.36671
1386843593.75,-40.37121
1386843750.0,-40.38411
1386843906.25,-40.36395
1386844062.5,-40.39301
1386844218.75,-40.38092
1386844375.0,-40.36758
1386844531.25,-40.37283
1386844687.5,-40.36458
1386844843.75,-40.38025
1386845000.0,-40.3632
1386845156.25,-40.37403
1386845312.5,-40.37917
1386845468.75,-40.38474
1386845625.0,-40.3637
1386845781.25,-40.36856
1386845937.5,-40.38279
1386846093.75,-40.35884
1386846250.0,-40.37914
1386846406.25,-40.35033
1386846562.5,-40.37399
1386846718.75,-40.36498
1386846875.0,-40.37096
1386847031.25,-40.36348
1386847187.5,-40.37621
1386847343.75,-40.35043
1386847500.0,-40.3608
1386847656.25,-40.36034
1386847812.5,-40.35532
1386847968.75,-40.38262
1386848125.0,-40.36457
1386848281.25,-40.35415
1386848437.5,-40.36241
1386848593.75,-40.36438
1386848750.0,-40.37362
1386848906.25,-40.35163
1386849062.5,-40.34824
1386849218.75,-40.34783
1386849375.0,-40.35226
1386849531.25,-40.36661
1386849687.5,-40.36535
1386849843.75,-40.34438
1386850000.0,-40.3583
1386850156.25,-40.37012
1386850312.5,-40.36406
1386850468.75,-40.36561
1386850625.0,-40.35863
1386850781.25,-40.34412
1386850937.5,-40.35838
1386851093.75,-40.36006
1386851250.0,-40.36748
1386851406.25,-40.34889
1386851562.5,-40.34777
1386851718.75,-40.36368
1386851875.0,-40.35696
1386852031.25,-40.35785
1386852187.5,-40.35586
1386852343.75,-40.34
1386852500.0,-40.33587
1386852656.25,-40.35543
1386852812.5,-40.35283
1386852968.75,-40.35454
1386853125.0,-40.35532
1386853281.25,-40.35801
1386853437.5,-40.36633
1386853593.75,-40.35365
1386853750.0,-40.36489
1386853906.25,-40.36033
1386854062.5,-40.34397
1386854218.75,-40.35775
1386854375.0,-40.35785
1386854531.25,-40.34405
1386854687.5,-40.34885
1386854843.75,-40.34211
1386855000.0,-40.34961
1386855156.25,-40.3391
1386855312.5,-40.35804
1386855468.75,-40.3476
1386855625.0,-40.34515
1386855781.25,-40.34135
1386855937.5,-40.34524
1386856093.75,-40.33381
1386856250.0,-40.33723
1386856406.25,-40.34368
1386856562.5,-40.33633
1386856718.75,-40.32744
1386856875.0,-40.36354
1386857031.25,-40.33799
1386857187.5,-40.34885
1386857343.75,-40.32888
1386857500.0,-40.32808
1386857656.25,-40.33493
1386857812.5,-40.32668
1386857968.75,-40.3409
1386858125.0,-40.34837
1386858281.25,-40.32875
1386858437.5,-40.34968
1386858593.75,-40.33487
1386858750.0,-40.32407
1386858906.25,-40.33263
1386859062.5,-40.35373
1386859218.75,-40.32681
1386859375.0,-40.35273
1386859531.25,-40.32659
1386859687.5,-40.34163
1386859843.75,-40.3249
1386860000.0,-40.34141
1386860156.25,-40.33894
1386860312.5,-40.31044
1386860468.75,-40.33252
1386860625.0,-40.33259
1386860781.25,-40.32407
1386860937.5,-40.32918
1386861093.75,-40.33094
1386861250.0,-40.32022
1386861406.25,-40.34228
1386861562.5,-40.33252
1386861718.75,-40.31499
1386861875.0,-40.33485
1386862031.25,-40.31124
1386862187.5,-40.33118
1386862343.75,-40.32713
1386862500.0,-40.31768
1386862656.25,-40.33386
1386862812.5,-40.33112
1386862968.75,-40.32891
1386863125.0,-40.33317
1386863281.25,-40.32293
1386863437.5,-40.30767
1386863593.75,-40.32637
1386863750.0,-40.33115
1386863906.25,-40.32826
1386864062.5,-40.31015
1386864218.75,-40.33034
1386864375.0,-40.33307
1386864531.25,-40.3204
1386864687.5,-40.31033
1386864843.75,-40.3297
1386865000.0,-40.33731
1386865156.25,-40.32923
1386865312.5,-40.32866
1386865468.75,-40.30509
1386865625.0,-40.32372
1386865781.25,-40.31396
1386865937.5,-40.3102
1386866093.75,-40.31156
1386866250.0,-40.31486
1386866406.25,-40.31776
1386866562.5,-40.31963
1386866718.75,-40.3114
1386866875.0,-40.31287
1386867031.25,-40.32551
1386867187.5,-40.32144
1386867343.75,-40.29782
1386867500.0,-40.31511
1386867656.25,-40.31422
