1386555468.75,-41.08798
1386867812.5,-40.31183
1386867968.75,-40.32105
1386868125.0,-40.30878
1386868281.25,-40.31407
1386868437.5,-40.31414
1386868593.75,-40.31945
1386868750.0,-40.32999
1386868906.25,-40.30799
1386869062.5,-40.31989
1386869218.75,-40.30853
1386869375.0,-40.32022
1386869531.25,-40.30702
1386869687.5,-40.31065
1386869843.75,-40.31135
1386870000.0,-40.30901
1386870156.25,-40.30441
1386870312.5,-40.29929
1386870468.75,-40.31398
1386870625.0,-40.29491
1386870781.25,-40.30529
1386870937.5,-40.30037
1386871093.75,-40.30774
1386871250.0,-40.29961
1386871406.25,-40.30092
1386871562.5,-40.2843
1386871718.75,-40.3059
1386871875.0,-40.30801
1386872031.25,-40.31324
1386872187.5,-40.30903
1386872343.75,-40.28697
1386872500.0,-40.3107
1386872656.25,-40.30125
1386872812.5,-40.30791
1386872968.75,-40.31873
1386873125.0,-40.28682
1386873281.25,-40.30395
1386873437.5,-40.30086
1386873593.75,-40.28132
1386873750.0,-40.31172
1386873906.25,-40.28977
1386874062.5,-40.29104
1386874218.75,-40.27683
1386874375.0,-40.29977
1386874531.25,-40.29117
1386874687.5,-40.3026
1386874843.75,-40.29309
1386875000.0,-40.29147
1386875156.25,-40.27913
1386875312.5,-40.29573
1386875468.75,-40.29662
1386875625.0,-40.3028
1386875781.25,-40.29206
1386875937.5,-40.2976
1386876093.75,-40.28814
1386876250.0,-40.29511
1386876406.25,-40.28207
1386876562.5,-40.29287
1386876718.75,-40.2795
1386876875.0,-40.27463
1386877031.25,-40.30011
1386877187.5,-40.29446
1386877343.75,-40.28622
1386877500.0,-40.28856
1386877656.25,-40.3054
1386877812.5,-40.28374
1386877968.75,-40.2944
1386878125.0,-40.27059
1386878281.25,-40.29386
1386878437.5,-40.29663
1386878593.75,-40.29581
1386878750.0,-40.28474
1386878906.25,-40.29038
1386879062.5,-40.28568
1386879218.75,-40.29137
1386879375.0,-40.27457
1386879531.25,-40.29263
1386879687.5,-40.28579
1386879843.75,-40.2841
1386880000.0,-40.28515
1386880156.25,-40.26571
1386880312.5,-40.28439
1386880468.75,-40.27031
1386880625.0,-40.2968
1386880781.25,-40.27992
1386880937.5,-40.26524
1386881093.75,-40.27206
1386881250.0,-40.28433
1386881406.25,-40.27775
1386881562.5,-40.28322
1386881718.75,-40.27766
1386881875.0,-40.28435
1386882031.25,-40.27511
1386882187.5,-40.32135
1386882343.75,-40.27016
1386882500.0,-40.27489
1386882656.25,-40.27457
1386882812.5,-40.27307
1386882968.75,-40.28141
1386883125.0,-40.27083
1386883281.25,-40.26431
1386883437.5,-40.26564
1386883593.75,-40.26275
1386883750.0,-40.2824
1386883906.25,-40.27626
1386884062.5,-40.25815
1386884218.75,-40.28469
1386884375.0,-40.27192
1386884531.25,-40.25976
1386884687.5,-40.26538
1386884843.75,-40.26996
1386885000.0,-40.27053
1386885156.25,-40.27963
1386885312.5,-40.26815
1386885468.75,-40.24246
1386885625.0,-40.271
1386885781.25,-40.26117
1386885937.5,-40.27395
1386886093.75,-40.26624
1386886250.0,-40.26977
1386886406.25,-40.27573
1386886562.5,-40.24846
1386886718.75,-40.26779
1386886875.0,-40.27719
1386887031.25,-40.26329
1386887187.5,-40.26807
1386887343.75,-40.27897
1386887500.0,-40.28408
1386887656.25,-40.25869
1386887812.5,-40.26701
1386887968.75,-40.24982
1386888125.0,-40.27197
1386888281.25,-40.26251
1386888437.5,-40.23481
1386888593.75,-40.25793
1386888750.0,-40.24864
1386888906.25,-40.2631
1386889062.5,-40.26161
1386889218.75,-40.26517
1386889375.0,-40.26803
1386889531.25,-40.25272
1386889687.5,-40.2471
1386889843.75,-40.2541
1386890000.0,-40.25454
1386890156.25,-40.25521
1386890312.5,-40.25176
1386890468.75,-40.25696
1386890625.0,-40.25053
1386890781.25,-40.25606
1386890937.5,-40.25416
1386891093.75,-40.25493
1386891250.0,-40.26187
1386891406.25,-40.2608
1386891562.5,-40.24481
1386891718.75,-40.2396
1386891875.0,-40.24549
1386892031.25,-40.25129
1386892187.5,-40.25043
1386892343.75,-40.2553
1386892500.0,-40.26015
1386892656.25,-40.25702
1386892812.5,-40.26194
1386892968.75,-40.24648
1386893125.0,-40.21788
1386893281.25,-40.24667
1386893437.5,-40.25616
1386893593.75,-40.25577
1386893750.0,-40.24601
1386893906.25,-40.2459
1386894062.5,-40.25759
1386894218.75,-40.2392
1386894375.0,-40.2538
1386894531.25,-40.23906
1386894687.5,-40.2285
1386894843.75,-40.25445
1386895000.0,-40.21988
1386895156.25,-40.24847
1386895312.5,-40.23389
1386895468.75,-40.25351
1386895625.0,-40.23086
1386895781.25,-40.24697
1386895937.5,-40.24405
1386896093.75,-40.22004
1386896250.0,-40.24115
1386896406.25,-40.23675
1386896562.5,-40.2338
1386896718.75,-40.24047
1386896875.0,-40.2303
1386897031.25,-40.24654
1386897187.5,-40.25414
1386897343.75,-40.24428
1386897500.0,-40.21738
1386897656.25,-40.23241
1386897812.5,-40.22491
1386897968.75,-40.24692
1386898125.0,-40.23346
1386898281.25,-40.25174
1386898437.5,-40.24924
1386898593.75,-40.23941
1386898750.0,-40.25063
1386898906.25,-40.23705
1386899062.5,-40.21598
1386899218.75,-40.23536
1386899375.0,-40.21912
1386899531.25,-40.23187
1386899687.5,-40.22002
1386899843.75,-40.23059
1386900000.0,-40.2289
1386900156.25,-40.23948
1386900312.5,-40.22742
1386900468.75,-40.22354
1386900625.0,-40.22034
1386900781.25,-40.22731
1386900937.5,-40.22309
1386901093.75,-40.23976
1386901250.0,-40.23339
1386901406.25,-40.23322
1386901562.5,-40.22987
1386901718.75,-40.23155
1386901875.0,-40.21878
1386902031.25,-40.23697
1386902187.5,-40.21946
1386902343.75,-40.2265
1386902500.0,-40.23209
1386902656.25,-40.21879
1386902812.5,-40.21333
1386902968.75,-40.21904
1386903125.0,-40.22183
1386903281.25,-40.22463
1386903437.5,-40.218
1386903593.75,-40.217
1386903750.0,-40.21531
1386903906.25,-40.22883
1386904062.5,-40.23316
1386904218.75,-40.21483
1386904375.0,-40.20608
1386904531.25,-40.21162
1386904687.5,-40.23067
1386904843.75,-40.21135
1386905000.0,-40.21942
1386905156.25,-40.21453
1386905312.5,-40.2116
1386905468.75,-40.21107
1386905625.0,-40.21326
1386905781.25,-40.22816
1386905937.5,-40.20281
1386906093.75,-40.21312
1386906250.0,-40.23226
1386906406.25,-40.20726
1386906562.5,-40.22186
1386906718.75,-40.19225
1386906875.0,-40.20459
1386907031.25,-40.21498
1386907187.5,-40.22453
1386907343.75,-40.21113
1386907500.0,-40.21083
1386907656.25,-40.19706
1386907812.5,-40.21033
1386907968.75,-40.20996
1386908125.0,-40.2316
1386908281.25,-40.21197
1386908437.5,-40.21767
1386908593.75,-40.21568
1386908750.0,-40.21311
1386908906.25,-40.21193
1386909062.5,-40.20653
1386909218.75,-40.19698
1386909375.0,-40.2123
1386909531.25,-40.19709
1386909687.5,-40.19345
1386909843.75,-40.20183
1386910000.0,-40.22
1386910156.25,-40.20482
1386910312.5,-40.20123
1386910468.75,-40.22014
1386910625.0,-40.19592
1386910781.25,-40.19952
1386910937.5,-40.21396
1386911093.75,-40.2062
1386911250.0,-40.19494
1386911406.25,-40.2044
1386911562.5,-40.22049
1386911718.75,-40.19566
1386911875.0,-40.19975
1386912031.25,-40.20845
1386912187.5,-40.19087
1386912343.75,-40.19732
1386912500.0,-40.19651
1386912656.25,-40.19176
1386912812.5,-40.20522
1386912968.75,-40.19839
1386913125.0,-40.19797
1386913281.25,-40.18979
1386913437.5,-40.20347
1386913593.75,-40.21542
1386913750.0,-40.19677
1386913906.25,-40.18
1386914062.5,-40.20622
1386914218.75,-40.18336
1386914375.0,-40.17894
1386914531.25,-40.18232
1386914687.5,-40.18838
1386914843.75,-40.18665
1386915000.0,-40.18533
1386915156.25,-40.19136
1386915312.5,-40.20444
1386915468.75,-40.1871
1386915625.0,-40.19967
1386915781.25,-40.18854
1386915937.5,-40.18516
1386916093.75,-40.1911
1386916250.0,-40.19779
1386916406.25,-40.16909
1386916562.5,-40.17794
1386916718.75,-40.17722
1386916875.0,-40.19149
1386917031.25,-40.19656
1386917187.5,-40.17155
1386917343.75,-40.18784
1386917500.0,-40.17915
1386917656.25,-40.17145
1386917812.5,-40.17517
1386917968.75,-40.18841
1386918125.0,-40.18974
1386918281.25,-40.18066
1386918437.5,-40.17745
1386918593.75,-40.17261
1386918750.0,-40.18821
1386918906.25,-40.18495
1386919062.5,-40.17144
1386919218.75,-40.19358
1386919375.0,-40.17824
1386919531.25,-40.16494
1386919687.5,-40.1743
1386919843.75,-40.19878
1386920000.0,-40.18682
1386920156.25,-40.1787
1386920312.5,-40.18668
1386920468.75,-40.16259
1386920625.0,-40.1674
1386920781.25,-40.17277
1386920937.5,-40.17437
1386921093.75,-40.17789
1386921250.0,-40.16059
1386921406.25,-40.18052
1386921562.5,-40.16952
1386921718.75,-40.17226
1386921875.0,-40.16829
1386922031.25,-40.16787
1386922187.5,-40.17049
1386922343.75,-40.16385
1386922500.0,-40.17904
1386922656.25,-40.17524
1386922812.5,-40.17545
1386922968.75,-40.16394
1386923125.0,-40.16746
1386923281.25,-40.17017
1386923437.5,-40.1778
1386923593.75,-40.17692
1386923750.0,-40.16376
1386923906.25,-40.17384
1386924062.5,-40.17452
1386924218.75,-40.16462
1386924375.0,-40.17464
1386924531.25,-40.15438
1386924687.5,-40.16146
1386924843.75,-40.17085
1386925000.0,-40.17386
1386925156.25,-40.15505
1386925312.5,-40.15607
1386925468.75,-40.16657
1386925625.0,-40.16051
1386925781.25,-40.1712
1386925937.5,-40.1684
1386926093.75,-40.17273
1386926250.0,-40.15532
1386926406.25,-40.15918
1386926562.5,-40.1516
1386926718.75,-40.1516
1386926875.0,-40.17481
1386927031.25,-40.15425
1386927187.5,-40.16365
1386927343.75,-40.15658
1386927500.0,-40.16732
1386927656.25,-40.14728
1386927812.5,-40.16727
1386927968.75,-40.16702
1386928125.0,-40.15254
1386928281.25,-40.15634
1386928437.5,-40.16251
1386928593.75,-40.15968
1386928750.0,-40.14458
1386928906.25,-40.1457
1386929062.5,-40.16325
1386929218.75,-40.14444
1386929375.0,-40.15149
1386929531.25,-40.13505
1386929687.5,-40.14433
1386929843.75,-40.15425
1386930000.0,-40.14885
1386930156.25,-40.13995
1386930312.5,-40.14894
1386930468.75,-40.1454
1386930625.0,-40.14843
1386930781.25,-40.16037
1386930937.5,-40.14864
1386931093.75,-40.14285
1386931250.0,-40.14049
1386931406.25,-40.13296
1386931562.5,-40.1544
1386931718.75,-40.1426
1386931875.0,-40.13509
1386932031.25,-40.14071
1386932187.5,-40.14512
1386932343.75,-40.15882
1386932500.0,-40.16613
1386932656.25,-40.13731
1386932812.5,-40.15056
1386932968.75,-40.15235
1386933125.0,-40.13375
1386933281.25,-40.15418
1386933437.5,-40.1446
1386933593.75,-40.14519
1386933750.0,-40.15432
1386933906.25,-40.16366
1386934062.5,-40.13854
1386934218.75,-40.1272
1386934375.0,-40.1459
1386934531.25,-40.13748
1386934687.5,-40.12777
1386934843.75,-40.13596
1386935000.0,-40.1349
1386935156.25,-40.12952
1386935312.5,-40.12559
1386935468.75,-40.13124
1386935625.0,-40.13938
1386935781.25,-40.1312
1386935937.5,-40.12464
1386936093.75,-40.13057
1386936250.0,-40.14607
1386936406.25,-40.1248
1386936562.5,-40.11982
1386936718.75,-40.14371
1386936875.0,-40.12464
1386937031.25,-40.14843
1386937187.5,-40.1256
1386937343.75,-40.12943
1386937500.0,-40.12658
1386937656.25,-40.12878
1386937812.5,-40.13276
1386937968.75,-40.13911
1386938125.0,-40.11617
1386938281.25,-40.14618
1386938437.5,-40.12342
1386938593.75,-40.13156
1386938750.0,-40.12576
1386938906.25,-40.13086
1386939062.5,-40.12463
1386939218.75,-40.13876
1386939375.0,-40.1286
1386939531.25,-40.12328
1386939687.5,-40.12387
1386939843.75,-40.14059
1386940000.0,-40.12743
1386940156.25,-40.11685
1386940312.5,-40.11622
1386940468.75,-40.11908
1386940625.0,-40.12278
1386940781.25,-40.1406
1386940937.5,-40.1256
1386941093.75,-40.12365
1386941250.0,-40.1311
1386941406.25,-40.1288
1386941562.5,-40.11876
1386941718.75,-40.1236
1386941875.0,-40.12735
1386942031.25,-40.10101
1386942187.5,-40.1138
1386942343.75,-40.11392
1386942500.0,-40.12697
1386942656.25,-40.09712
1386942812.5,-40.12435
1386942968.75,-40.11528
1386943125.0,-40.12064
1386943281.25,-40.12561
1386943437.5,-40.10771
1386943593.75,-40.11431
1386943750.0,-40.12345
1386943906.25,-40.10485
1386944062.5,-40.11406
1386944218.75,-40.12646
1386944375.0,-40.11939
1386944531.25,-40.11514
1386944687.5,-40.13025
1386944843.75,-40.1062
1386945000.0,-40.11027
1386945156.25,-40.09655
1386945312.5,-40.11055
1386945468.75,-40.09783
1386945625.0,-40.09696
1386945781.25,-40.11937
1386945937.5,-40.11454
1386946093.75,-40.0994
1386946250.0,-40.10954
1386946406.25,-40.11676
1386946562.5,-40.12646
1386946718.75,-40.11713
1386946875.0,-40.10925
1386947031.25,-40.08804
1386947187.5,-40.0971
1386947343.75,-40.0898
1386947500.0,-40.11189
1386947656.25,-40.1028
1386947812.5,-40.08078
1386947968.75,-40.11213
1386948125.0,-40.10776
1386948281.25,-40.09624
1386948437.5,-40.103
1386948593.75,-40.08945
1386948750.0,-40.10567
1386948906.25,-40.11688
1386949062.5,-40.08366
1386949218.75,-40.12553
1386949375.0,-40.11084
1386949531.25,-40.09304
1386949687.5,-40.09822
1386949843.75,-40.09795
1386950000.0,-40.10685
1386950156.25,-40.08951
1386950312.5,-40.09711
1386950468.75,-40.08231
1386950625.0,-40.09647
1386950781.25,-40.09096
1386950937.5,-40.08141
1386951093.75,-40.1081
1386951250.0,-40.09482
1386951406.25,-40.08844
1386951562.5,-40.09161
1386951718.75,-40.09589
1386951875.0,-40.11169
1386952031.25,-40.10171
1386952187.5,-40.10959
1386952343.75,-40.09496
1386952500.0,-40.09725
1386952656.25,-40.09019
1386952812.5,-40.10539
1386952968.75,-40.10224
1386953125.0,-40.09546
1386953281.25,-40.08698
1386953437.5,-40.10052
1386953593.75,-40.08672
1386953750.0,-40.10247
1386953906.25,-40.0846
1386954062.5,-40.08521
1386954218.75,-40.0923
1386954375.0,-40.09449
1386954531.25,-40.09836
1386954687.5,-40.07819
1386954843.75,-40.08273
1386955000.0,-40.07415
1386955156.25,-40.08782
1386955312.5,-40.09224
1386955468.75,-40.08717
1386955625.0,-40.08715
1386955781.25,-40.08159
1386955937.5,-40.09002
1386956093.75,-40.08196
1386956250.0,-40.09176
1386956406.25,-40.0747
1386956562.5,-40.08207
1386956718.75,-40.08994
1386956875.0,-40.08207
1386957031.25,-40.09201
1386957187.5,-40.09743
1386957343.75,-40.08451
1386957500.0,-40.0867
1386957656.25,-40.06888
1386957812.5,-40.08214
1386957968.75,-40.07309
1386958125.0,-40.07817
1386958281.25,-40.07963
1386958437.5,-40.08336
1386958593.75,-40.09679
1386958750.0,-40.08762
1386958906.25,-40.06515
1386959062.5,-40.08148
1386959218.75,-40.06891
1386959375.0,-40.07689
1386959531.25,-40.0764
1386959687.5,-40.06567
1386959843.75,-40.07452
1386960000.0,-40.06997
1386960156.25,-40.07501
1386960312.5,-40.06609
1386960468.75,-40.07018
1386960625.0,-40.09656
1386960781.25,-40.06448
1386960937.5,-40.07612
1386961093.75,-40.07625
1386961250.0,-40.07196
1386961406.25,-40.06982
1386961562.5,-40.07849
1386961718.75,-40.06589
1386961875.0,-40.07342
1386962031.25,-40.06337
1386962187.5,-40.08098
1386962343.75,-40.06899
1386962500.0,-40.0609
1386962656.25,-40.07909
1386962812.5,-40.07142
1386962968.75,-40.07809
1386963125.0,-40.0639
1386963281.25,-40.04937
1386963437.5,-40.07149
1386963593.75,-40.04908
1386963750.0,-40.0522
1386963906.25,-40.06633
1386964062.5,-40.06978
1386964218.75,-40.07439
1386964375.0,-40.05759
1386964531.25,-40.04539
1386964687.5,-40.06578
1386964843.75,-40.05591
1386965000.0,-40.07261
1386965156.25,-40.0635
1386965312.5,-40.06096
1386965468.75,-40.06859
1386965625.0,-40.06406
1386965781.25,-40.0641
1386965937.5,-40.07622
1386966093.75,-40.05848
1386966250.0,-40.06446
1386966406.25,-40.0627
1386966562.5,-40.05679
1386966718.75,-40.05588
1386966875.0,-40.05516
1386967031.25,-40.04712
1386967187.5,-40.0563
1386967343.75,-40.05561
1386967500.0,-40.0494
1386967656.25,-40.05795
1386967812.5,-40.07691
1386967968.75,-40.05412
1386968125.0,-40.0576
1386968281.25,-40.03719
1386968437.5,-40.04611
1386968593.75,-40.0601
1386968750.0,-40.06174
1386968906.25,-40.03621
1386969062.5,-40.06025
1386969218.75,-40.06646
1386969375.0,-40.06046
1386969531.25,-40.04663
1386969687.5,-40.04639
1386969843.75,-40.04059
1386970000.0,-40.05347
1386970156.25,-40.05132
1386970312.5,-40.04531
1386970468.75,-40.06102
1386970625.0,-40.04252
1386970781.25,-40.05034
1386970937.5,-40.04511
1386971093.75,-40.04788
1386971250.0,-40.03378
1386971406.25,-40.03881
1386971562.5,-40.0429
1386971718.75,-40.04562
1386971875.0,-40.03508
1386972031.25,-40.04178
1386972187.5,-40.04372
1386972343.75,-40.05337
1386972500.0,-40.03702
1386972656.25,-40.0458
1386972812.5,-40.02454
1386972968.75,-40.06117
1386973125.0,-40.04625
1386973281.25,-40.0524
1386973437.5,-40.04386
1386973593.75,-40.04499
1386973750.0,-40.04106
1386973906.25,-40.03236
1386974062.5,-40.03443
1386974218.75,-40.02967
1386974375.0,-40.04743
1386974531.25,-40.03697
1386974687.5,-40.02633
1386974843.75,-40.03381
1386975000.0,-40.03279
1386975156.25,-40.02321
1386975312.5,-40.03676
1386975468.75,-40.03363
1386975625.0,-40.02242
1386975781.25,-40.04088
1386975937.5,-40.02501
1386976093.75,-40.03918
1386976250.0,-40.0328
1386976406.25,-40.02656
1386976562.5,-40.02882
1386976718.75,-40.02943
1386976875.0,-40.03379
1386977031.25,-40.03269
1386977187.5,-40.03904
1386977343.75,-40.02243
1386977500.0,-40.04339
1386977656.25,-40.03162
1386977812.5,-40.02629
1386977968.75,-40.03596
1386978125.0,-40.01675
1386978281.25,-40.01818
1386978437.5,-40.02352
1386978593.75,-40.03733
1386978750.0,-40.04481
1386978906.25,-40.01726
1386979062.5,-40.01875
1386979218.75,-40.02547
1386979375.0,-40.01552
1386979531.25,-40.01583
1386979687.5,-40.02221
1386979843.75,-40.02729
1386980000.0,-40.04104
1386980156.25,-40.0202
1386980312.5,-40.02103
1386980468.75,-40.00939
1386980625.0,-40.0294
1386980781.25,-40.01271
1386980937.5,-40.01233
1386981093.75,-40.01251
1386981250.0,-40.03022
1386981406.25,-40.02554
1386981562.5,-40.02567
1386981718.75,-40.01909
1386981875.0,-40.00796
1386982031.25,-40.02311
1386982187.5,-40.00398
1386982343.75,-40.01331
1386982500.0,-40.0133
1386982656.25,-40.01144
1386982812.5,-40.01906
1386982968.75,-40.01752
1386983125.0,-40.02422
1386983281.25,-40.01935
1386983437.5,-40.02054
1386983593.75,-40.00448
1386983750.0,-40.00686
1386983906.25,-40.00182
1386984062.5,-39.99567
1386984218.75,-40.00772
1386984375.0,-40.00351
1386984531.25,-40.00061
1386984687.5,-39.99811
1386984843.75,-40.00217
1386985000.0,-40.00762
1386985156.25,-40.01084
1386985312.5,-40.00179
1386985468.75,-40.00008
1386985625.0,-40.0047
1386985781.25,-40.02664
1386985937.5,-40.00766
1386986093.75,-39.99743
1386986250.0,-40.0116
1386986406.25,-40.00647
1386986562.5,-40.00591
1386986718.75,-40.01704
1386986875.0,-40.01079
1386987031.25,-39.98706
1386987187.5,-39.98852
1386987343.75,-39.98072
1386987500.0,-40.0139
1386987656.25,-40.00167
1386987812.5,-40.01643
1386987968.75,-39.99567
1386988125.0,-40.00337
1386988281.25,-40.00255
1386988437.5,-40.00185
1386988593.75,-40.00402
1386988750.0,-39.99567
1386988906.25,-39.99156
1386989062.5,-40.00722
1386989218.75,-39.9984
1386989375.0,-39.99526
1386989531.25,-40.00246
1386989687.5,-39.99894
1386989843.75,-39.99191
1386990000.0,-39.99022
1386990156.25,-40.0072
1386990312.5,-40.00273
1386990468.75,-39.97769
1386990625.0,-39.98199
1386990781.25,-39.99263
1386990937.5,-40.00369
1386991093.75,-39.99216
1386991250.0,-39.98748
1386991406.25,-39.99159
1386991562.5,-39.99809
1386991718.75,-39.97679
1386991875.0,-40.00275
1386992031.25,-39.99158
1386992187.5,-39.97974
1386992343.75,-39.98491
1386992500.0,-40.00066
1386992656.25,-39.98755
1386992812.5,-39.98727
1386992968.75,-39.99126
1386993125.0,-39.98578
1386993281.25,-40.00279
1386993437.5,-39.99593
1386993593.75,-39.98181
1386993750.0,-39.97544
1386993906.25,-39.97213
1386994062.5,-39.99078
1386994218.75,-39.98575
1386994375.0,-39.98481
1386994531.25,-39.97808
1386994687.5,-39.98551
1386994843.75,-39.98497
1386995000.0,-39.99387
1386995156.25,-39.97987
1386995312.5,-39.99271
1386995468.75,-39.99548
1386995625.0,-39.96988
1386995781.25,-39.97736
1386995937.5,-39.97075
1386996093.75,-39.97432
1386996250.0,-39.97699
1386996406.25,-39.99686
1386996562.5,-39.98012
1386996718.75,-39.99543
1386996875.0,-39.9841
1386997031.25,-39.97129
1386997187.5,-39.98188
1386997343.75,-39.97493
1386997500.0,-39.97894
1386997656.25,-39.98576
1386997812.5,-39.96452
1386997968.75,-39.97192
1386998125.0,-39.96736
1386998281.25,-39.97075
1386998437.5,-39.98305
1386998593.75,-39.95972
1386998750.0,-39.97948
1386998906.25,-39.96534
1386999062.5,-39.95791
1386999218.75,-39.96324
1386999375.0,-39.97818
1386999531.25,-39.96854
1386999687.5,-39.97413
1386999843.75,-39.97196
1387000000.0,-39.97635
1387000156.25,-39.96865
1387000312.5,-39.95616
1387000468.75,-39.98596
1387000625.0,-39.96214
1387000781.25,-39.99036
1387000937.5,-39.95412
1387001093.75,-39.98348
1387001250.0,-39.94513
1387001406.25,-39.94943
1387001562.5,-39.95755
1387001718.75,-39.95667
1387001875.0,-39.95457
1387002031.25,-39.94735
1387002187.5,-39.97068
1387002343.75,-39.96305
1387002500.0,-39.95654
1387002656.25,-39.96706
1387002812.5,-39.95618
1387002968.75,-39.9638
1387003125.0,-39.96375
1387003281.25,-39.96005
1387003437.5,-39.97451
1387003593.75,-39.97346
1387003750.0,-39.9569
1387003906.25,-39.95978
1387004062.5,-39.94196
1387004218.75,-39.96051
1387004375.0,-39.9632
1387004531.25,-39.95095
1387004687.5,-39.9414
1387004843.75,-39.95742
1387005000.0,-39.96269
1387005156.25,-39.94696
1387005312.5,-39.95501
1387005468.75,-39.95311
1387005625.0,-39.95239
1387005781.25,-39.95662
1387005937.5,-39.95293
1387006093.75,-39.95776
1387006250.0,-39.93657
1387006406.25,-39.95835
1387006562.5,-39.94042
1387006718.75,-39.93205
1387006875.0,-39.956
1387007031.25,-39.94987
1387007187.5,-39.95773
1387007343.75,-39.94975
1387007500.0,-39.93668
1387007656.25,-39.95488
1387007812.5,-39.95225
1387007968.75,-39.96032
1387008125.0,-39.93651
1387008281.25,-39.9378
1387008437.5,-39.93179
1387008593.75,-39.95428
1387008750.0,-39.94992
1387008906.25,-39.95116
1387009062.5,-39.92878
1387009218.75,-39.9459
1387009375.0,-39.93442
1387009531.25,-39.93893
1387009687.5,-39.95294
1387009843.75,-39.95177
1387010000.0,-39.93864
1387010156.25,-39.94833
1387010312.5,-39.94033
1387010468.75,-39.93577
1387010625.0,-39.92167
1387010781.25,-39.94525
1387010937.5,-39.94841
1387011093.75,-39.94173
1387011250.0,-39.92257
1387011406.25,-39.94265
1387011562.5,-39.94787
1387011718.75,-39.92806
1387011875.0,-39.9473
1387012031.25,-39.92852
1387012187.5,-39.9271
1387012343.75,-39.9469
1387012500.0,-39.92233
1387012656.25,-39.93613
1387012812.5,-39.93089
1387012968.75,-39.91941
1387013125.0,-39.93767
1387013281.25,-39.94291
1387013437.5,-39.93169
1387013593.75,-39.92382
1387013750.0,-39.92887
1387013906.25,-39.93636
1387014062.5,-39.92938
1387014218.75,-39.93064
1387014375.0,-39.94358
1387014531.25,-39.93374
1387014687.5,-39.90242
1387014843.75,-39.9268
1387015000.0,-39.93701
1387015156.25,-39.91949
1387015312.5,-39.93285
1387015468.75,-39.92982
1387015625.0,-39.91748
1387015781.25,-39.92171
1387015937.5,-39.92865
1387016093.75,-39.92386
1387016250.0,-39.93108
1387016406.25,-39.92278
1387016562.5,-39.91888
1387016718.75,-39.94001
1387016875.0,-39.91936
1387017031.25,-39.92128
1387017187.5,-39.93258
1387017343.75,-39.9188
1387017500.0,-39.91514
1387017656.25,-39.91062
1387017812.5,-39.92936
1387017968.75,-39.91526
1387018125.0,-39.92147
1387018281.25,-39.92948
1387018437.5,-39.92219
1387018593.75,-39.92031
1387018750.0,-39.92637
1387018906.25,-39.92349
1387019062.5,-39.93343
1387019218.75,-39.9211
1387019375.0,-39.92284
1387019531.25,-39.90606
1387019687.5,-39.91459
1387019843.75,-39.90694
1387020000.0,-39.91663
1387020156.25,-39.90702
1387020312.5,-39.91628
1387020468.75,-39.91275
1387020625.0,-39.93089
1387020781.25,-39.92141
1387020937.5,-39.92739
1387021093.75,-39.91823
1387021250.0,-39.88929
1387021406.25,-39.89791
1387021562.5,-39.92146
1387021718.75,-39.91177
1387021875.0,-39.90647
1387022031.25,-39.90611
1387022187.5,-39.92663
1387022343.75,-39.91861
1387022500.0,-39.88971
1387022656.25,-39.89006
1387022812.5,-39.89984
1387022968.75,-39.90339
1387023125.0,-39.90528
1387023281.25,-39.89864
1387023437.5,-39.90356
1387023593.75,-39.91271
1387023750.0,-39.92452
1387023906.25,-39.91596
