1386555468.75,-41.08798
1387024062.5,-39.91832
1387024218.75,-39.90271
1387024375.0,-39.90459
1387024531.25,-39.91139
1387024687.5,-39.90248
1387024843.75,-39.91552
1387025000.0,-39.90371
1387025156.25,-39.90232
1387025312.5,-39.90192
1387025468.75,-39.89657
1387025625.0,-39.89822
1387025781.25,-39.89509
1387025937.5,-39.91383
1387026093.75,-39.89117
1387026250.0,-39.8872
1387026406.25,-39.89367
1387026562.5,-39.89368
1387026718.75,-39.88337
1387026875.0,-39.86188
1387027031.25,-39.89404
1387027187.5,-39.8913
1387027343.75,-39.89917
1387027500.0,-39.89521
1387027656.25,-39.90155
1387027812.5,-39.90577
1387027968.75,-39.89376
1387028125.0,-39.904
1387028281.25,-39.89498
1387028437.5,-39.89505
1387028593.75,-39.89486
1387028750.0,-39.90443
1387028906.25,-39.88001
1387029062.5,-39.90879
1387029218.75,-39.88773
1387029375.0,-39.90205
1387029531.25,-39.89046
1387029687.5,-39.90025
1387029843.75,-39.88976
1387030000.0,-39.902
1387030156.25,-39.89441
1387030312.5,-39.90038
1387030468.75,-39.88312
1387030625.0,-39.88993
1387030781.25,-39.87634
1387030937.5,-39.90364
1387031093.75,-39.88521
1387031250.0,-39.8979
1387031406.25,-39.88116
1387031562.5,-39.88612
1387031718.75,-39.88469
1387031875.0,-39.8714
1387032031.25,-39.86722
1387032187.5,-39.88152
1387032343.75,-39.88487
1387032500.0,-39.88553
1387032656.25,-39.87874
1387032812.5,-39.88613
1387032968.75,-39.87223
1387033125.0,-39.88535
1387033281.25,-39.88616
1387033437.5,-39.88702
1387033593.75,-39.87319
1387033750.0,-39.87758
1387033906.25,-39.89294
1387034062.5,-39.87586
1387034218.75,-39.86795
1387034375.0,-39.88392
1387034531.25,-39.88034
1387034687.5,-39.89237
1387034843.75,-39.87928
1387035000.0,-39.87478
1387035156.25,-39.88242
1387035312.5,-39.87735
1387035468.75,-39.87297
1387035625.0,-39.87094
1387035781.25,-39.87323
1387035937.5,-39.87702
1387036093.75,-39.86099
1387036250.0,-39.87786
1387036406.25,-39.89849
1387036562.5,-39.87569
1387036718.75,-39.86359
1387036875.0,-39.86646
1387037031.25,-39.86555
1387037187.5,-39.88589
1387037343.75,-39.87528
1387037500.0,-39.88196
1387037656.25,-39.85729
1387037812.5,-39.8871
1387037968.75,-39.88171
1387038125.0,-39.88583
1387038281.25,-39.87517
1387038437.5,-39.86544
1387038593.75,-39.85835
1387038750.0,-39.86081
1387038906.25,-39.8783
1387039062.5,-39.86135
1387039218.75,-39.86166
1387039375.0,-39.85737
1387039531.25,-39.86775
1387039687.5,-39.87797
1387039843.75,-39.85484
1387040000.0,-39.85633
1387040156.25,-39.87035
1387040312.5,-39.86208
1387040468.75,-39.86666
1387040625.0,-39.86272
1387040781.25,-39.86917
1387040937.5,-39.85227
1387041093.75,-39.86662
1387041250.0,-39.85514
1387041406.25,-39.87257
1387041562.5,-39.84106
1387041718.75,-39.83879
1387041875.0,-39.85562
1387042031.25,-39.8572
1387042187.5,-39.84927
1387042343.75,-39.84571
1387042500.0,-39.87652
1387042656.25,-39.84541
1387042812.5,-39.85283
1387042968.75,-39.86043
1387043125.0,-39.86504
1387043281.25,-39.84306
1387043437.5,-39.85289
1387043593.75,-39.85431
1387043750.0,-39.83269
1387043906.25,-39.85129
1387044062.5,-39.85677
1387044218.75,-39.84008
1387044375.0,-39.85485
1387044531.25,-39.85367
1387044687.5,-39.84267
1387044843.75,-39.84374
1387045000.0,-39.83876
1387045156.25,-39.83962
1387045312.5,-39.84545
1387045468.75,-39.84793
1387045625.0,-39.8497
1387045781.25,-39.85523
1387045937.5,-39.846
1387046093.75,-39.84026
1387046250.0,-39.84107
1387046406.25,-39.83602
1387046562.5,-39.85238
1387046718.75,-39.85637
1387046875.0,-39.84405
1387047031.25,-39.82936
1387047187.5,-39.8322
1387047343.75,-39.84846
1387047500.0,-39.82329
1387047656.25,-39.83231
1387047812.5,-39.83346
1387047968.75,-39.84749
1387048125.0,-39.83519
1387048281.25,-39.82664
1387048437.5,-39.85441
1387048593.75,-39.85557
1387048750.0,-39.83953
1387048906.25,-39.8342
1387049062.5,-39.84502
1387049218.75,-39.84694
1387049375.0,-39.83516
1387049531.25,-39.82542
1387049687.5,-39.83434
1387049843.75,-39.83015
1387050000.0,-39.82821
1387050156.25,-39.82371
1387050312.5,-39.83692
1387050468.75,-39.84133
1387050625.0,-39.81578
1387050781.25,-39.82404
1387050937.5,-39.83307
1387051093.75,-39.83041
1387051250.0,-39.85129
1387051406.25,-39.81826
1387051562.5,-39.84406
1387051718.75,-39.84633
1387051875.0,-39.82389
1387052031.25,-39.83904
1387052187.5,-39.83354
1387052343.75,-39.83471
1387052500.0,-39.83024
1387052656.25,-39.8402
1387052812.5,-39.83223
1387052968.75,-39.82101
1387053125.0,-39.82158
1387053281.25,-39.84932
1387053437.5,-39.82988
1387053593.75,-39.82204
1387053750.0,-39.82092
1387053906.25,-39.82416
1387054062.5,-39.81936
1387054218.75,-39.84502
1387054375.0,-39.84389
1387054531.25,-39.83131
1387054687.5,-39.81821
1387054843.75,-39.82431
1387055000.0,-39.82065
1387055156.25,-39.81837
1387055312.5,-39.8244
1387055468.75,-39.82945
1387055625.0,-39.826
1387055781.25,-39.80541
1387055937.5,-39.82516
1387056093.75,-39.82066
1387056250.0,-39.8033
1387056406.25,-39.82257
1387056562.5,-39.83762
1387056718.75,-39.81614
1387056875.0,-39.80506
1387057031.25,-39.81878
1387057187.5,-39.81117
1387057343.75,-39.83042
1387057500.0,-39.82166
1387057656.25,-39.81014
1387057812.5,-39.81897
1387057968.75,-39.81482
1387058125.0,-39.81703
1387058281.25,-39.8126
1387058437.5,-39.7981
1387058593.75,-39.79672
1387058750.0,-39.82137
1387058906.25,-39.79414
1387059062.5,-39.81486
1387059218.75,-39.81472
1387059375.0,-39.82089
1387059531.25,-39.80429
1387059687.5,-39.81544
1387059843.75,-39.81929
1387060000.0,-39.80791
1387060156.25,-39.79821
1387060312.5,-39.81222
1387060468.75,-39.81287
1387060625.0,-39.81736
1387060781.25,-39.80028
1387060937.5,-39.80787
1387061093.75,-39.79906
1387061250.0,-39.81131
1387061406.25,-39.80771
1387061562.5,-39.78751
1387061718.75,-39.79123
1387061875.0,-39.80315
1387062031.25,-39.80372
1387062187.5,-39.81164
1387062343.75,-39.80711
1387062500.0,-39.80827
1387062656.25,-39.7789
1387062812.5,-39.8057
1387062968.75,-39.7943
1387063125.0,-39.77132
1387063281.25,-39.80863
1387063437.5,-39.79488
1387063593.75,-39.79689
1387063750.0,-39.80393
1387063906.25,-39.77913
1387064062.5,-39.7888
1387064218.75,-39.7949
1387064375.0,-39.79998
1387064531.25,-39.79503
1387064687.5,-39.79015
1387064843.75,-39.79848
1387065000.0,-39.76596
1387065156.25,-39.79586
1387065312.5,-39.801
1387065468.75,-39.79471
1387065625.0,-39.79139
1387065781.25,-39.79989
1387065937.5,-39.79555
1387066093.75,-39.79914
1387066250.0,-39.791
1387066406.25,-39.7916
1387066562.5,-39.79494
1387066718.75,-39.7949
1387066875.0,-39.7839
1387067031.25,-39.77331
1387067187.5,-39.79735
1387067343.75,-39.79515
1387067500.0,-39.77515
1387067656.25,-39.77502
1387067812.5,-39.78413
1387067968.75,-39.77763
1387068125.0,-39.78326
1387068281.25,-39.78535
1387068437.5,-39.78075
1387068593.75,-39.7867
1387068750.0,-39.78555
1387068906.25,-39.78749
1387069062.5,-39.78453
1387069218.75,-39.77681
1387069375.0,-39.79193
1387069531.25,-39.77092
1387069687.5,-39.79672
1387069843.75,-39.79364
1387070000.0,-39.76912
1387070156.25,-39.79674
1387070312.5,-39.77395
1387070468.75,-39.78229
1387070625.0,-39.78708
1387070781.25,-39.78783
1387070937.5,-39.78097
1387071093.75,-39.7715
1387071250.0,-39.7758
1387071406.25,-39.77303
1387071562.5,-39.76756
1387071718.75,-39.78666
1387071875.0,-39.79423
1387072031.25,-39.79465
1387072187.5,-39.78315
1387072343.75,-39.78062
1387072500.0,-39.75401
1387072656.25,-39.77039
1387072812.5,-39.78373
1387072968.75,-39.77646
1387073125.0,-39.7784
1387073281.25,-39.76024
1387073437.5,-39.76458
1387073593.75,-39.78581
1387073750.0,-39.77557
1387073906.25,-39.76277
1387074062.5,-39.76939
1387074218.75,-39.76164
1387074375.0,-39.75718
1387074531.25,-39.75679
1387074687.5,-39.77195
1387074843.75,-39.78964
1387075000.0,-39.76506
1387075156.25,-39.76659
1387075312.5,-39.7775
1387075468.75,-39.77246
1387075625.0,-39.76956
1387075781.25,-39.76862
1387075937.5,-39.75557
1387076093.75,-39.76603
1387076250.0,-39.75352
1387076406.25,-39.7711
1387076562.5,-39.76707
1387076718.75,-39.7644
1387076875.0,-39.76157
1387077031.25,-39.75644
1387077187.5,-39.76582
1387077343.75,-39.7545
1387077500.0,-39.75294
1387077656.25,-39.76564
1387077812.5,-39.75473
1387077968.75,-39.74406
1387078125.0,-39.77112
1387078281.25,-39.77586
1387078437.5,-39.74521
1387078593.75,-39.74991
1387078750.0,-39.75029
1387078906.25,-39.76358
1387079062.5,-39.7545
1387079218.75,-39.74918
1387079375.0,-39.75446
1387079531.25,-39.75472
1387079687.5,-39.74448
1387079843.75,-39.75675
1387080000.0,-39.74876
1387080156.25,-39.74802
1387080312.5,-39.7527
1387080468.75,-39.75809
1387080625.0,-39.75179
1387080781.25,-39.75608
1387080937.5,-39.74574
1387081093.75,-39.74166
1387081250.0,-39.75526
1387081406.25,-39.73546
1387081562.5,-39.7465
1387081718.75,-39.74926
1387081875.0,-39.74827
1387082031.25,-39.73436
1387082187.5,-39.75027
1387082343.75,-39.75513
1387082500.0,-39.74487
1387082656.25,-39.73875
1387082812.5,-39.74323
1387082968.75,-39.75128
1387083125.0,-39.74658
1387083281.25,-39.75387
1387083437.5,-39.72322
1387083593.75,-39.74309
1387083750.0,-39.73434
1387083906.25,-39.73517
1387084062.5,-39.75183
1387084218.75,-39.73845
1387084375.0,-39.73142
1387084531.25,-39.73066
1387084687.5,-39.73146
1387084843.75,-39.72776
1387085000.0,-39.74704
1387085156.25,-39.74154
1387085312.5,-39.74041
1387085468.75,-39.73013
1387085625.0,-39.73219
1387085781.25,-39.7366
1387085937.5,-39.72652
1387086093.75,-39.72842
1387086250.0,-39.74389
1387086406.25,-39.7253
1387086562.5,-39.72551
1387086718.75,-39.73812
1387086875.0,-39.73381
1387087031.25,-39.7226
1387087187.5,-39.73022
1387087343.75,-39.72918
1387087500.0,-39.72514
1387087656.25,-39.7267
1387087812.5,-39.74003
1387087968.75,-39.73878
1387088125.0,-39.72956
1387088281.25,-39.73192
1387088437.5,-39.74353
1387088593.75,-39.731
1387088750.0,-39.72274
1387088906.25,-39.73801
1387089062.5,-39.71793
1387089218.75,-39.7317
1387089375.0,-39.71878
1387089531.25,-39.72664
1387089687.5,-39.72907
1387089843.75,-39.7182
1387090000.0,-39.71345
1387090156.25,-39.72821
1387090312.5,-39.73076
1387090468.75,-39.72292
1387090625.0,-39.72762
1387090781.25,-39.73534
1387090937.5,-39.72402
1387091093.75,-39.73
1387091250.0,-39.71523
1387091406.25,-39.72454
1387091562.5,-39.71464
1387091718.75,-39.71544
1387091875.0,-39.7223
1387092031.25,-39.71773
1387092187.5,-39.72068
1387092343.75,-39.72112
1387092500.0,-39.7185
1387092656.25,-39.72324
1387092812.5,-39.71428
1387092968.75,-39.71574
1387093125.0,-39.71117
1387093281.25,-39.73214
1387093437.5,-39.72515
1387093593.75,-39.71795
1387093750.0,-39.72022
1387093906.25,-39.73809
1387094062.5,-39.7319
1387094218.75,-39.71883
1387094375.0,-39.69761
1387094531.25,-39.71931
1387094687.5,-39.73592
1387094843.75,-39.71097
1387095000.0,-39.70997
1387095156.25,-39.71726
1387095312.5,-39.70026
1387095468.75,-39.71041
1387095625.0,-39.70833
1387095781.25,-39.71318
1387095937.5,-39.69821
1387096093.75,-39.70749
1387096250.0,-39.7091
1387096406.25,-39.71865
1387096562.5,-39.71667
1387096718.75,-39.71407
1387096875.0,-39.70591
1387097031.25,-39.71817
1387097187.5,-39.70933
1387097343.75,-39.70066
1387097500.0,-39.71317
1387097656.25,-39.70624
1387097812.5,-39.71326
1387097968.75,-39.71083
1387098125.0,-39.70493
1387098281.25,-39.70498
1387098437.5,-39.71466
1387098593.75,-39.69446
1387098750.0,-39.67966
1387098906.25,-39.71173
1387099062.5,-39.69807
1387099218.75,-39.7078
1387099375.0,-39.69696
1387099531.25,-39.68872
1387099687.5,-39.69273
1387099843.75,-39.7168
1387100000.0,-39.70343
1387100156.25,-39.67604
1387100312.5,-39.69082
1387100468.75,-39.70068
1387100625.0,-39.69448
1387100781.25,-39.70293
1387100937.5,-39.69809
1387101093.75,-39.69209
1387101250.0,-39.68805
1387101406.25,-39.68204
1387101562.5,-39.69906
1387101718.75,-39.70708
1387101875.0,-39.69251
1387102031.25,-39.6941
1387102187.5,-39.69375
1387102343.75,-39.67094
1387102500.0,-39.69414
1387102656.25,-39.68468
1387102812.5,-39.70438
1387102968.75,-39.68361
1387103125.0,-39.68779
1387103281.25,-39.68901
1387103437.5,-39.6919
1387103593.75,-39.67498
1387103750.0,-39.69806
1387103906.25,-39.68655
1387104062.5,-39.68278
1387104218.75,-39.69377
1387104375.0,-39.67202
1387104531.25,-39.67505
1387104687.5,-39.68436
1387104843.75,-39.6859
1387105000.0,-39.68562
1387105156.25,-39.6914
1387105312.5,-39.6902
1387105468.75,-39.6874
1387105625.0,-39.69058
1387105781.25,-39.68652
1387105937.5,-39.68928
1387106093.75,-39.66183
1387106250.0,-39.6766
1387106406.25,-39.68185
1387106562.5,-39.68258
1387106718.75,-39.69624
1387106875.0,-39.6857
1387107031.25,-39.67976
1387107187.5,-39.67149
1387107343.75,-39.68455
1387107500.0,-39.67751
1387107656.25,-39.67501
1387107812.5,-39.6995
1387107968.75,-39.67528
1387108125.0,-39.67449
1387108281.25,-39.6621
1387108437.5,-39.68445
1387108593.75,-39.68607
1387108750.0,-39.67985
1387108906.25,-39.65325
1387109062.5,-39.66299
1387109218.75,-39.65676
1387109375.0,-39.6745
1387109531.25,-39.67585
1387109687.5,-39.66755
1387109843.75,-39.67819
1387110000.0,-39.67578
1387110156.25,-39.66403
1387110312.5,-39.67487
1387110468.75,-39.66426
1387110625.0,-39.65961
1387110781.25,-39.68258
1387110937.5,-39.68118
1387111093.75,-39.67322
1387111250.0,-39.68612
1387111406.25,-39.64846
1387111562.5,-39.66999
1387111718.75,-39.66918
1387111875.0,-39.66629
1387112031.25,-39.65567
1387112187.5,-39.66574
1387112343.75,-39.68227
1387112500.0,-39.67971
1387112656.25,-39.66366
1387112812.5,-39.65014
1387112968.75,-39.6632
1387113125.0,-39.65524
1387113281.25,-39.66096
1387113437.5,-39.679
1387113593.75,-39.65807
1387113750.0,-39.6692
1387113906.25,-39.66688
1387114062.5,-39.67083
1387114218.75,-39.65109
1387114375.0,-39.66636
1387114531.25,-39.65032
1387114687.5,-39.65502
1387114843.75,-39.65226
1387115000.0,-39.66874
1387115156.25,-39.66108
1387115312.5,-39.6595
1387115468.75,-39.66011
1387115625.0,-39.64638
1387115781.25,-39.64589
1387115937.5,-39.65654
1387116093.75,-39.636
1387116250.0,-39.66591
1387116406.25,-39.64655
1387116562.5,-39.65611
1387116718.75,-39.63216
1387116875.0,-39.65501
1387117031.25,-39.66451
1387117187.5,-39.64337
1387117343.75,-39.64948
1387117500.0,-39.6445
1387117656.25,-39.65438
1387117812.5,-39.64778
1387117968.75,-39.64529
1387118125.0,-39.63734
1387118281.25,-39.64639
1387118437.5,-39.65267
1387118593.75,-39.64255
1387118750.0,-39.65261
1387118906.25,-39.64482
1387119062.5,-39.63709
1387119218.75,-39.65061
1387119375.0,-39.65351
1387119531.25,-39.64169
1387119687.5,-39.65168
1387119843.75,-39.63398
1387120000.0,-39.64034
1387120156.25,-39.64744
1387120312.5,-39.65028
1387120468.75,-39.6303
1387120625.0,-39.63606
1387120781.25,-39.64302
1387120937.5,-39.64193
1387121093.75,-39.64561
1387121250.0,-39.62672
1387121406.25,-39.65791
1387121562.5,-39.62709
1387121718.75,-39.63452
1387121875.0,-39.64713
1387122031.25,-39.62986
1387122187.5,-39.63842
1387122343.75,-39.63188
1387122500.0,-39.63092
1387122656.25,-39.62741
1387122812.5,-39.63457
1387122968.75,-39.63977
1387123125.0,-39.6412
1387123281.25,-39.61929
1387123437.5,-39.63823
1387123593.75,-39.6424
1387123750.0,-39.62301
1387123906.25,-39.61584
1387124062.5,-39.62817
1387124218.75,-39.62221
1387124375.0,-39.63322
1387124531.25,-39.63123
1387124687.5,-39.63786
1387124843.75,-39.64474
1387125000.0,-39.62765
1387125156.25,-39.63172
1387125312.5,-39.63456
1387125468.75,-39.63462
1387125625.0,-39.62348
1387125781.25,-39.63076
1387125937.5,-39.63829
1387126093.75,-39.62773
1387126250.0,-39.63947
1387126406.25,-39.63526
1387126562.5,-39.62821
1387126718.75,-39.63763
1387126875.0,-39.6295
1387127031.25,-39.63027
1387127187.5,-39.60995
1387127343.75,-39.61931
1387127500.0,-39.63106
1387127656.25,-39.63639
1387127812.5,-39.62547
1387127968.75,-39.61875
1387128125.0,-39.63303
1387128281.25,-39.63673
1387128437.5,-39.62626
1387128593.75,-39.61167
1387128750.0,-39.61723
1387128906.25,-39.59707
1387129062.5,-39.60494
1387129218.75,-39.61101
1387129375.0,-39.59982
1387129531.25,-39.61847
1387129687.5,-39.60695
1387129843.75,-39.62875
1387130000.0,-39.61827
1387130156.25,-39.63602
1387130312.5,-39.62168
1387130468.75,-39.61849
1387130625.0,-39.61159
1387130781.25,-39.61621
1387130937.5,-39.61319
1387131093.75,-39.59562
1387131250.0,-39.61938
1387131406.25,-39.61132
1387131562.5,-39.61798
1387131718.75,-39.62448
1387131875.0,-39.60901
1387132031.25,-39.60844
1387132187.5,-39.61746
1387132343.75,-39.60094
1387132500.0,-39.60989
1387132656.25,-39.60238
1387132812.5,-39.59763
1387132968.75,-39.61255
1387133125.0,-39.60548
1387133281.25,-39.59673
1387133437.5,-39.60912
1387133593.75,-39.6102
1387133750.0,-39.59703
1387133906.25,-39.60089
1387134062.5,-39.61029
1387134218.75,-39.61918
1387134375.0,-39.59669
1387134531.25,-39.60326
1387134687.5,-39.60489
1387134843.75,-39.60343
1387135000.0,-39.59043
1387135156.25,-39.61408
1387135312.5,-39.59644
1387135468.75,-39.60935
1387135625.0,-39.59356
1387135781.25,-39.59349
1387135937.5,-39.59948
1387136093.75,-39.60783
1387136250.0,-39.60228
1387136406.25,-39.58736
1387136562.5,-39.6059
1387136718.75,-39.60372
1387136875.0,-39.59298
1387137031.25,-39.60493
1387137187.5,-39.60368
1387137343.75,-39.60628
1387137500.0,-39.59511
1387137656.25,-39.58629
1387137812.5,-39.60112
1387137968.75,-39.6015
1387138125.0,-39.5862
1387138281.25,-39.58201
1387138437.5,-39.59603
1387138593.75,-39.60048
1387138750.0,-39.59697
1387138906.25,-39.56957
1387139062.5,-39.58334
1387139218.75,-39.59027
1387139375.0,-39.58625
1387139531.25,-39.58892
1387139687.5,-39.58938
1387139843.75,-39.59044
1387140000.0,-39.59761
1387140156.25,-39.5789
1387140312.5,-39.59369
1387140468.75,-39.59838
1387140625.0,-39.58121
1387140781.25,-39.57164
1387140937.5,-39.59528
1387141093.75,-39.58899
1387141250.0,-39.5959
1387141406.25,-39.57373
1387141562.5,-39.58371
1387141718.75,-39.5897
1387141875.0,-39.5943
1387142031.25,-39.60118
1387142187.5,-39.59787
1387142343.75,-39.58125
1387142500.0,-39.5816
1387142656.25,-39.58347
1387142812.5,-39.56796
1387142968.75,-39.56829
1387143125.0,-39.57689
1387143281.25,-39.57025
1387143437.5,-39.58727
1387143593.75,-39.57873
1387143750.0,-39.5724
1387143906.25,-39.58301
1387144062.5,-39.58707
1387144218.75,-39.56863
1387144375.0,-39.58169
1387144531.25,-39.5805
1387144687.5,-39.56973
1387144843.75,-39.58374
1387145000.0,-39.56989
1387145156.25,-39.56975
1387145312.5,-39.56759
1387145468.75,-39.57409
1387145625.0,-39.56872
1387145781.25,-39.5638
1387145937.5,-39.58484
1387146093.75,-39.56476
1387146250.0,-39.57957
1387146406.25,-39.57002
1387146562.5,-39.56888
1387146718.75,-39.56464
1387146875.0,-39.57483
1387147031.25,-39.56239
1387147187.5,-39.56224
1387147343.75,-39.56049
1387147500.0,-39.5596
1387147656.25,-39.57257
1387147812.5,-39.5598
1387147968.75,-39.54083
1387148125.0,-39.55558
1387148281.25,-39.57838
1387148437.5,-39.55903
1387148593.75,-39.5525
1387148750.0,-39.57445
1387148906.25,-39.55269
1387149062.5,-39.57286
1387149218.75,-39.54251
1387149375.0,-39.56815
1387149531.25,-39.54926
1387149687.5,-39.55623
1387149843.75,-39.57669
1387150000.0,-39.56247
1387150156.25,-39.54476
1387150312.5,-39.55581
1387150468.75,-39.55292
1387150625.0,-39.56726
1387150781.25,-39.57348
1387150937.5,-39.56089
1387151093.75,-39.54314
1387151250.0,-39.56326
1387151406.25,-39.55611
1387151562.5,-39.5585
1387151718.75,-39.57096
1387151875.0,-39.57566
1387152031.25,-39.56053
1387152187.5,-39.5573
1387152343.75,-39.5476
1387152500.0,-39.55876
1387152656.25,-39.56442
1387152812.5,-39.55726
1387152968.75,-39.54799
1387153125.0,-39.55336
1387153281.25,-39.55165
1387153437.5,-39.55196
1387153593.75,-39.53937
1387153750.0,-39.56576
1387153906.25,-39.55055
1387154062.5,-39.55206
1387154218.75,-39.54745
1387154375.0,-39.54232
1387154531.25,-39.54915
1387154687.5,-39.55717
1387154843.75,-39.54018
1387155000.0,-39.55137
1387155156.25,-39.5442
1387155312.5,-39.55593
1387155468.75,-39.55159
1387155625.0,-39.54805
1387155781.25,-39.53748
1387155937.5,-39.5445
1387156093.75,-39.5301
1387156250.0,-39.55202
1387156406.25,-39.52708
1387156562.5,-39.54556
1387156718.75,-39.5411
1387156875.0,-39.5332
1387157031.25,-39.5419
1387157187.5,-39.54981
1387157343.75,-39.54799
1387157500.0,-39.54432
1387157656.25,-39.5385
1387157812.5,-39.52961
1387157968.75,-39.53567
1387158125.0,-39.52524
1387158281.25,-39.55057
1387158437.5,-39.55348
1387158593.75,-39.53046
1387158750.0,-39.53956
1387158906.25,-39.54713
1387159062.5,-39.54502
1387159218.75,-39.54748
1387159375.0,-39.52989
1387159531.25,-39.52891
1387159687.5,-39.53822
1387159843.75,-39.5345
1387160000.0,-39.53657
1387160156.25,-39.53278
1387160312.5,-39.53084
1387160468.75,-39.52858
1387160625.0,-39.52197
1387160781.25,-39.52764
1387160937.5,-39.5142
1387161093.75,-39.52634
1387161250.0,-39.52084
1387161406.25,-39.54225
1387161562.5,-39.51968
1387161718.75,-39.53073
1387161875.0,-39.54128
1387162031.25,-39.50481
1387162187.5,-39.53331
1387162343.75,-39.51762
1387162500.0,-39.52017
1387162656.25,-39.51982
1387162812.5,-39.51952
1387162968.75,-39.52478
1387163125.0,-39.52312
1387163281.25,-39.51092
1387163437.5,-39.53528
1387163593.75,-39.52575
1387163750.0,-39.53095
1387163906.25,-39.53416
1387164062.5,-39.5283
1387164218.75,-39.51984
1387164375.0,-39.52699
1387164531.25,-39.52279
1387164687.5,-39.53246
1387164843.75,-39.52947
1387165000.0,-39.51702
1387165156.25,-39.51699
1387165312.5,-39.51692
1387165468.75,-39.51761
1387165625.0,-39.51631
1387165781.25,-39.52871
1387165937.5,-39.51193
1387166093.75,-39.50895
1387166250.0,-39.51934
1387166406.25,-39.51343
1387166562.5,-39.52002
1387166718.75,-39.51144
1387166875.0,-39.51706
1387167031.25,-39.51833
1387167187.5,-39.51167
1387167343.75,-39.51889
1387167500.0,-39.52235
1387167656.25,-39.52689
1387167812.5,-39.50525
1387167968.75,-39.52599
1387168125.0,-39.50977
1387168281.25,-39.49528
1387168437.5,-39.50567
1387168593.75,-39.50489
1387168750.0,-39.50356
1387168906.25,-39.51731
1387169062.5,-39.51714
1387169218.75,-39.50987
1387169375.0,-39.51959
1387169531.25,-39.5064
1387169687.5,-39.48944
1387169843.75,-39.51107
1387170000.0,-39.50787
1387170156.25,-39.51816
1387170312.5,-39.49498
1387170468.75,-39.50272
1387170625.0,-39.49871
1387170781.25,-39.49559
1387170937.5,-39.51001
1387171093.75,-39.49929
1387171250.0,-39.49889
1387171406.25,-39.49145
1387171562.5,-39.50547
1387171718.75,-39.47383
1387171875.0,-39.49194
1387172031.25,-39.50452
1387172187.5,-39.49623
1387172343.75,-39.50858
1387172500.0,-39.48964
1387172656.25,-39.49953
1387172812.5,-39.5036
1387172968.75,-39.49015
1387173125.0,-39.4938
1387173281.25,-39.49828
1387173437.5,-39.50568
1387173593.75,-39.48568
1387173750.0,-39.49478
1387173906.25,-39.48829
1387174062.5,-39.4859
1387174218.75,-39.50104
1387174375.0,-39.47628
1387174531.25,-39.50776
1387174687.5,-39.49355
1387174843.75,-39.48075
1387175000.0,-39.4968
1387175156.25,-39.48294
1387175312.5,-39.50184
1387175468.75,-39.5052
1387175625.0,-39.4785
1387175781.25,-39.48665
1387175937.5,-39.48333
1387176093.75,-39.49999
1387176250.0,-39.48587
1387176406.25,-39.47018
1387176562.5,-39.46909
1387176718.75,-39.48722
1387176875.0,-39.48161
1387177031.25,-39.48708
1387177187.5,-39.48071
1387177343.75,-39.48751
1387177500.0,-39.48148
1387177656.25,-39.48678
1387177812.5,-39.47543
1387177968.75,-39.48112
1387178125.0,-39.47878
1387178281.25,-39.48877
1387178437.5,-39.4834
1387178593.75,-39.47742
1387178750.0,-39.487
1387178906.25,-39.48205
1387179062.5,-39.48501
1387179218.75,-39.4823
1387179375.0,-39.47697
1387179531.25,-39.4845
1387179687.5,-39.49655
1387179843.75,-39.47532
1387180000.0,-39.47932
1387180156.25,-39.46781
