1386555468.75,-41.08798
1387180312.5,-39.47559
1387180468.75,-39.46976
1387180625.0,-39.47831
1387180781.25,-39.49308
1387180937.5,-39.49518
1387181093.75,-39.46471
1387181250.0,-39.47232
1387181406.25,-39.49099
1387181562.5,-39.46954
1387181718.75,-39.46588
1387181875.0,-39.48217
1387182031.25,-39.449
1387182187.5,-39.47158
1387182343.75,-39.46403
1387182500.0,-39.48815
1387182656.25,-39.4766
1387182812.5,-39.45692
1387182968.75,-39.46392
1387183125.0,-39.4579
1387183281.25,-39.46318
1387183437.5,-39.4749
1387183593.75,-39.47287
1387183750.0,-39.46855
1387183906.25,-39.46255
1387184062.5,-39.47711
1387184218.75,-39.45774
1387184375.0,-39.46489
1387184531.25,-39.46444
1387184687.5,-39.46414
1387184843.75,-39.45595
1387185000.0,-39.46817
1387185156.25,-39.46646
1387185312.5,-39.46173
1387185468.75,-39.4692
1387185625.0,-39.46059
1387185781.25,-39.45205
1387185937.5,-39.44234
1387186093.75,-39.46296
1387186250.0,-39.45929
1387186406.25,-39.44046
1387186562.5,-39.46295
1387186718.75,-39.46278
1387186875.0,-39.44034
1387187031.25,-39.45575
1387187187.5,-39.44489
1387187343.75,-39.45737
1387187500.0,-39.45547
1387187656.25,-39.45827
1387187812.5,-39.46525
1387187968.75,-39.45855
1387188125.0,-39.4527
1387188281.25,-39.45451
1387188437.5,-39.43496
1387188593.75,-39.45262
1387188750.0,-39.45619
1387188906.25,-39.46331
1387189062.5,-39.44933
1387189218.75,-39.46558
1387189375.0,-39.46305
1387189531.25,-39.46145
1387189687.5,-39.45546
1387189843.75,-39.45204
1387190000.0,-39.44211
1387190156.25,-39.45131
1387190312.5,-39.44917
1387190468.75,-39.45209
1387190625.0,-39.44822
1387190781.25,-39.43983
1387190937.5,-39.44962
1387191093.75,-39.45665
1387191250.0,-39.42921
1387191406.25,-39.44593
1387191562.5,-39.44341
1387191718.75,-39.43858
1387191875.0,-39.45265
1387192031.25,-39.4439
1387192187.5,-39.44323
1387192343.75,-39.44781
1387192500.0,-39.43054
1387192656.25,-39.45759
1387192812.5,-39.44945
1387192968.75,-39.44995
1387193125.0,-39.44572
1387193281.25,-39.44151
1387193437.5,-39.43043
1387193593.75,-39.43616
1387193750.0,-39.44429
1387193906.25,-39.44775
1387194062.5,-39.43846
1387194218.75,-39.43872
1387194375.0,-39.43709
1387194531.25,-39.43262
1387194687.5,-39.4489
1387194843.75,-39.45374
1387195000.0,-39.42754
1387195156.25,-39.42513
1387195312.5,-39.44019
1387195468.75,-39.42132
1387195625.0,-39.42844
1387195781.25,-39.43465
1387195937.5,-39.43645
1387196093.75,-39.43027
1387196250.0,-39.42522
1387196406.25,-39.41888
1387196562.5,-39.42097
1387196718.75,-39.43457
1387196875.0,-39.42671
1387197031.25,-39.43598
1387197187.5,-39.40942
1387197343.75,-39.42263
1387197500.0,-39.4419
1387197656.25,-39.42666
1387197812.5,-39.42719
1387197968.75,-39.42251
1387198125.0,-39.42391
1387198281.25,-39.41429
1387198437.5,-39.42126
1387198593.75,-39.41236
1387198750.0,-39.42316
1387198906.25,-39.43163
1387199062.5,-39.4314
1387199218.75,-39.42313
1387199375.0,-39.42509
1387199531.25,-39.42567
1387199687.5,-39.42902
1387199843.75,-39.4033
1387200000.0,-39.41477
1387200156.25,-39.43044
1387200312.5,-39.41485
1387200468.75,-39.41556
1387200625.0,-39.42737
1387200781.25,-39.41617
1387200937.5,-39.41526
1387201093.75,-39.40509
1387201250.0,-39.4159
1387201406.25,-39.41726
1387201562.5,-39.41561
1387201718.75,-39.42785
1387201875.0,-39.41895
1387202031.25,-39.41702
1387202187.5,-39.42345
1387202343.75,-39.42807
1387202500.0,-39.40403
1387202656.25,-39.41625
1387202812.5,-39.40263
1387202968.75,-39.41016
1387203125.0,-39.4197
1387203281.25,-39.39042
1387203437.5,-39.41049
1387203593.75,-39.40577
1387203750.0,-39.39544
1387203906.25,-39.3996
1387204062.5,-39.40731
1387204218.75,-39.41241
1387204375.0,-39.40759
1387204531.25,-39.4136
1387204687.5,-39.40876
1387204843.75,-39.41007
1387205000.0,-39.41775
1387205156.25,-39.40158
1387205312.5,-39.40751
1387205468.75,-39.40966
1387205625.0,-39.39437
1387205781.25,-39.39674
1387205937.5,-39.39943
1387206093.75,-39.40643
1387206250.0,-39.40426
1387206406.25,-39.3952
1387206562.5,-39.40923
1387206718.75,-39.38907
1387206875.0,-39.40168
1387207031.25,-39.40135
1387207187.5,-39.39378
1387207343.75,-39.39911
1387207500.0,-39.40052
1387207656.25,-39.4068
1387207812.5,-39.40404
1387207968.75,-39.39796
1387208125.0,-39.40038
1387208281.25,-39.38275
1387208437.5,-39.37183
1387208593.75,-39.40327
1387208750.0,-39.40094
1387208906.25,-39.39325
1387209062.5,-39.40067
1387209218.75,-39.40352
1387209375.0,-39.4
1387209531.25,-39.40273
1387209687.5,-39.40253
1387209843.75,-39.39271
1387210000.0,-39.38794
1387210156.25,-39.38676
1387210312.5,-39.40214
1387210468.75,-39.39425
1387210625.0,-39.39088
1387210781.25,-39.38776
1387210937.5,-39.38971
1387211093.75,-39.36452
1387211250.0,-39.39249
1387211406.25,-39.38684
1387211562.5,-39.383
1387211718.75,-39.3896
1387211875.0,-39.40046
1387212031.25,-39.37532
1387212187.5,-39.37638
1387212343.75,-39.387
1387212500.0,-39.37372
1387212656.25,-39.38811
1387212812.5,-39.3758
1387212968.75,-39.38277
1387213125.0,-39.38317
1387213281.25,-39.37891
1387213437.5,-39.38217
1387213593.75,-39.38524
1387213750.0,-39.37898
1387213906.25,-39.38457
1387214062.5,-39.38804
1387214218.75,-39.38311
1387214375.0,-39.37815
1387214531.25,-39.37282
1387214687.5,-39.38197
1387214843.75,-39.38306
1387215000.0,-39.37224
1387215156.25,-39.37055
1387215312.5,-39.38914
1387215468.75,-39.37671
1387215625.0,-39.36531
1387215781.25,-39.37946
1387215937.5,-39.36992
1387216093.75,-39.36857
1387216250.0,-39.36219
1387216406.25,-39.38771
1387216562.5,-39.36113
1387216718.75,-39.35998
1387216875.0,-39.37137
1387217031.25,-39.36082
1387217187.5,-39.37769
1387217343.75,-39.37597
1387217500.0,-39.35874
1387217656.25,-39.36595
1387217812.5,-39.37687
1387217968.75,-39.37453
1387218125.0,-39.35747
1387218281.25,-39.37016
1387218437.5,-39.36535
1387218593.75,-39.3639
1387218750.0,-39.35497
1387218906.25,-39.36284
1387219062.5,-39.36573
1387219218.75,-39.37165
1387219375.0,-39.3664
1387219531.25,-39.36674
1387219687.5,-39.36757
1387219843.75,-39.36339
1387220000.0,-39.36651
1387220156.25,-39.3718
1387220312.5,-39.36435
1387220468.75,-39.35532
1387220625.0,-39.35683
1387220781.25,-39.35668
1387220937.5,-39.35533
1387221093.75,-39.36653
1387221250.0,-39.34071
1387221406.25,-39.35193
1387221562.5,-39.36355
1387221718.75,-39.36053
1387221875.0,-39.34664
1387222031.25,-39.36187
1387222187.5,-39.34983
1387222343.75,-39.3439
1387222500.0,-39.35593
1387222656.25,-39.35345
1387222812.5,-39.34449
1387222968.75,-39.36608
1387223125.0,-39.36057
1387223281.25,-39.36553
1387223437.5,-39.34937
1387223593.75,-39.35977
1387223750.0,-39.35662
1387223906.25,-39.36222
1387224062.5,-39.35035
1387224218.75,-39.37338
1387224375.0,-39.35225
1387224531.25,-39.33273
1387224687.5,-39.34726
1387224843.75,-39.35233
1387225000.0,-39.35804
1387225156.25,-39.35279
1387225312.5,-39.35062
1387225468.75,-39.33808
1387225625.0,-39.35574
1387225781.25,-39.36408
1387225937.5,-39.34125
1387226093.75,-39.34981
1387226250.0,-39.35398
1387226406.25,-39.34015
1387226562.5,-39.33197
1387226718.75,-39.35854
1387226875.0,-39.34595
1387227031.25,-39.33857
1387227187.5,-39.33427
1387227343.75,-39.35053
1387227500.0,-39.35132
1387227656.25,-39.35582
1387227812.5,-39.34369
1387227968.75,-39.33586
1387228125.0,-39.32918
1387228281.25,-39.33632
1387228437.5,-39.33149
1387228593.75,-39.35932
1387228750.0,-39.33808
1387228906.25,-39.33608
1387229062.5,-39.32506
1387229218.75,-39.3313
1387229375.0,-39.32205
1387229531.25,-39.34212
1387229687.5,-39.35631
1387229843.75,-39.31755
1387230000.0,-39.3307
1387230156.25,-39.34996
1387230312.5,-39.35018
1387230468.75,-39.32093
1387230625.0,-39.33404
1387230781.25,-39.33204
1387230937.5,-39.34436
1387231093.75,-39.33262
1387231250.0,-39.34089
1387231406.25,-39.33874
1387231562.5,-39.3237
1387231718.75,-39.31222
1387231875.0,-39.32983
1387232031.25,-39.32761
1387232187.5,-39.3219
1387232343.75,-39.33342
1387232500.0,-39.34637
1387232656.25,-39.31206
1387232812.5,-39.33001
1387232968.75,-39.34309
1387233125.0,-39.32967
1387233281.25,-39.32692
1387233437.5,-39.30921
1387233593.75,-39.32623
1387233750.0,-39.32676
1387233906.25,-39.32421
1387234062.5,-39.31914
1387234218.75,-39.33259
1387234375.0,-39.32212
1387234531.25,-39.31967
1387234687.5,-39.31869
1387234843.75,-39.31875
1387235000.0,-39.32107
1387235156.25,-39.31807
1387235312.5,-39.32224
1387235468.75,-39.33295
1387235625.0,-39.32687
1387235781.25,-39.33083
1387235937.5,-39.31776
1387236093.75,-39.32809
1387236250.0,-39.32436
1387236406.25,-39.32632
1387236562.5,-39.32098
1387236718.75,-39.29314
1387236875.0,-39.31895
1387237031.25,-39.31409
1387237187.5,-39.31628
1387237343.75,-39.32105
1387237500.0,-39.31711
1387237656.25,-39.30519
1387237812.5,-39.3221
1387237968.75,-39.30741
1387238125.0,-39.31251
1387238281.25,-39.29143
1387238437.5,-39.32205
1387238593.75,-39.31422
1387238750.0,-39.30165
1387238906.25,-39.32008
1387239062.5,-39.31812
1387239218.75,-39.31631
1387239375.0,-39.31934
1387239531.25,-39.296
1387239687.5,-39.31094
1387239843.75,-39.2938
1387240000.0,-39.32954
1387240156.25,-39.29946
1387240312.5,-39.32141
1387240468.75,-39.2984
1387240625.0,-39.30056
1387240781.25,-39.30759
1387240937.5,-39.29815
1387241093.75,-39.31235
1387241250.0,-39.30897
1387241406.25,-39.29356
1387241562.5,-39.28443
1387241718.75,-39.29548
1387241875.0,-39.31136
1387242031.25,-39.29206
1387242187.5,-39.29551
1387242343.75,-39.28477
1387242500.0,-39.31007
1387242656.25,-39.31721
1387242812.5,-39.30345
1387242968.75,-39.28518
1387243125.0,-39.29813
1387243281.25,-39.30719
1387243437.5,-39.30363
1387243593.75,-39.28884
1387243750.0,-39.31309
1387243906.25,-39.29819
1387244062.5,-39.29266
1387244218.75,-39.2853
1387244375.0,-39.30904
1387244531.25,-39.30614
1387244687.5,-39.28129
1387244843.75,-39.28794
1387245000.0,-39.31127
1387245156.25,-39.29346
1387245312.5,-39.30198
1387245468.75,-39.29893
1387245625.0,-39.27585
1387245781.25,-39.29343
1387245937.5,-39.28189
1387246093.75,-39.28643
1387246250.0,-39.27663
1387246406.25,-39.29537
1387246562.5,-39.29
1387246718.75,-39.29889
1387246875.0,-39.2874
1387247031.25,-39.28657
1387247187.5,-39.28122
1387247343.75,-39.29607
1387247500.0,-39.28554
1387247656.25,-39.27909
1387247812.5,-39.28054
1387247968.75,-39.28492
1387248125.0,-39.27283
1387248281.25,-39.27379
1387248437.5,-39.2623
1387248593.75,-39.27884
1387248750.0,-39.29586
1387248906.25,-39.28238
1387249062.5,-39.29163
1387249218.75,-39.28425
1387249375.0,-39.28421
1387249531.25,-39.27822
1387249687.5,-39.27713
1387249843.75,-39.27856
1387250000.0,-39.26859
1387250156.25,-39.27932
1387250312.5,-39.28286
1387250468.75,-39.25725
1387250625.0,-39.27419
1387250781.25,-39.2782
1387250937.5,-39.27652
1387251093.75,-39.28075
1387251250.0,-39.26299
1387251406.25,-39.24899
1387251562.5,-39.27795
1387251718.75,-39.28019
1387251875.0,-39.27016
1387252031.25,-39.27247
1387252187.5,-39.26413
1387252343.75,-39.27244
1387252500.0,-39.26334
1387252656.25,-39.27182
1387252812.5,-39.26757
1387252968.75,-39.26648
1387253125.0,-39.26995
1387253281.25,-39.26427
1387253437.5,-39.27467
1387253593.75,-39.26305
1387253750.0,-39.26141
1387253906.25,-39.26757
1387254062.5,-39.26247
1387254218.75,-39.2653
1387254375.0,-39.24894
1387254531.25,-39.27313
1387254687.5,-39.27282
1387254843.75,-39.25703
1387255000.0,-39.26836
1387255156.25,-39.26352
1387255312.5,-39.24481
1387255468.75,-39.28055
1387255625.0,-39.2462
1387255781.25,-39.26359
1387255937.5,-39.2594
1387256093.75,-39.26419
1387256250.0,-39.27107
1387256406.25,-39.25736
1387256562.5,-39.27269
1387256718.75,-39.26045
1387256875.0,-39.26798
1387257031.25,-39.24136
1387257187.5,-39.25867
1387257343.75,-39.2508
1387257500.0,-39.26059
1387257656.25,-39.26571
1387257812.5,-39.26076
1387257968.75,-39.25058
1387258125.0,-39.2684
1387258281.25,-39.25451
1387258437.5,-39.24451
1387258593.75,-39.25719
1387258750.0,-39.24454
1387258906.25,-39.2607
1387259062.5,-39.23653
1387259218.75,-39.25244
1387259375.0,-39.26247
1387259531.25,-39.2487
1387259687.5,-39.26763
1387259843.75,-39.24361
1387260000.0,-39.25255
1387260156.25,-39.24051
1387260312.5,-39.23935
1387260468.75,-39.24965
1387260625.0,-39.24849
1387260781.25,-39.23896
1387260937.5,-39.25247
1387261093.75,-39.23973
1387261250.0,-39.23897
1387261406.25,-39.24356
1387261562.5,-39.24908
1387261718.75,-39.24984
1387261875.0,-39.2489
1387262031.25,-39.24151
1387262187.5,-39.23535
1387262343.75,-39.24069
1387262500.0,-39.24551
1387262656.25,-39.23742
1387262812.5,-39.24554
1387262968.75,-39.23356
1387263125.0,-39.2322
1387263281.25,-39.2391
1387263437.5,-39.23354
1387263593.75,-39.24282
1387263750.0,-39.23985
1387263906.25,-39.24846
1387264062.5,-39.23057
1387264218.75,-39.23475
1387264375.0,-39.24694
1387264531.25,-39.24221
1387264687.5,-39.23032
1387264843.75,-39.24115
1387265000.0,-39.24202
1387265156.25,-39.23263
1387265312.5,-39.22828
1387265468.75,-39.24003
1387265625.0,-39.23144
1387265781.25,-39.23767
1387265937.5,-39.22831
1387266093.75,-39.24978
1387266250.0,-39.23929
1387266406.25,-39.23627
1387266562.5,-39.23782
1387266718.75,-39.22037
1387266875.0,-39.22749
1387267031.25,-39.22617
1387267187.5,-39.23878
1387267343.75,-39.22206
1387267500.0,-39.21984
1387267656.25,-39.22417
1387267812.5,-39.21336
1387267968.75,-39.22893
1387268125.0,-39.23413
1387268281.25,-39.22241
1387268437.5,-39.22348
1387268593.75,-39.22349
1387268750.0,-39.21926
1387268906.25,-39.22604
1387269062.5,-39.21795
1387269218.75,-39.22975
1387269375.0,-39.23255
1387269531.25,-39.22445
1387269687.5,-39.21809
1387269843.75,-39.21724
1387270000.0,-39.21605
1387270156.25,-39.22667
1387270312.5,-39.2199
1387270468.75,-39.21707
1387270625.0,-39.2255
1387270781.25,-39.21063
1387270937.5,-39.22083
1387271093.75,-39.21542
1387271250.0,-39.20746
1387271406.25,-39.21748
1387271562.5,-39.20198
1387271718.75,-39.22775
1387271875.0,-39.20478
1387272031.25,-39.22346
1387272187.5,-39.22491
1387272343.75,-39.21223
1387272500.0,-39.20807
1387272656.25,-39.20998
1387272812.5,-39.2061
1387272968.75,-39.20829
1387273125.0,-39.20906
1387273281.25,-39.2049
1387273437.5,-39.2088
1387273593.75,-39.20685
1387273750.0,-39.19773
1387273906.25,-39.19904
1387274062.5,-39.19936
1387274218.75,-39.20287
1387274375.0,-39.21048
1387274531.25,-39.21667
1387274687.5,-39.21656
1387274843.75,-39.20623
1387275000.0,-39.21288
1387275156.25,-39.21419
1387275312.5,-39.20783
1387275468.75,-39.20063
1387275625.0,-39.2027
1387275781.25,-39.21545
1387275937.5,-39.19344
1387276093.75,-39.19643
1387276250.0,-39.20335
1387276406.25,-39.18665
1387276562.5,-39.20447
1387276718.75,-39.19976
1387276875.0,-39.17867
1387277031.25,-39.19937
1387277187.5,-39.19732
1387277343.75,-39.20732
1387277500.0,-39.18985
1387277656.25,-39.19455
1387277812.5,-39.19823
1387277968.75,-39.18738
1387278125.0,-39.20372
1387278281.25,-39.19929
1387278437.5,-39.20002
1387278593.75,-39.21004
1387278750.0,-39.19016
1387278906.25,-39.20133
1387279062.5,-39.18452
1387279218.75,-39.18375
1387279375.0,-39.19487
1387279531.25,-39.2002
1387279687.5,-39.20234
1387279843.75,-39.19461
1387280000.0,-39.19022
1387280156.25,-39.18842
1387280312.5,-39.19216
1387280468.75,-39.19633
1387280625.0,-39.19347
1387280781.25,-39.17476
1387280937.5,-39.1897
1387281093.75,-39.19502
1387281250.0,-39.18265
1387281406.25,-39.19963
1387281562.5,-39.18317
1387281718.75,-39.18509
1387281875.0,-39.18769
1387282031.25,-39.1813
1387282187.5,-39.18364
1387282343.75,-39.17573
1387282500.0,-39.17799
1387282656.25,-39.19002
1387282812.5,-39.1852
1387282968.75,-39.18616
1387283125.0,-39.18024
1387283281.25,-39.17684
1387283437.5,-39.16048
1387283593.75,-39.17315
1387283750.0,-39.16463
1387283906.25,-39.18903
1387284062.5,-39.18024
1387284218.75,-39.17296
1387284375.0,-39.17044
1387284531.25,-39.18436
1387284687.5,-39.17455
1387284843.75,-39.18464
1387285000.0,-39.17257
1387285156.25,-39.1798
1387285312.5,-39.17076
1387285468.75,-39.17159
1387285625.0,-39.17379
1387285781.25,-39.17347
1387285937.5,-39.17323
1387286093.75,-39.16966
1387286250.0,-39.16606
1387286406.25,-39.16758
1387286562.5,-39.1727
1387286718.75,-39.18565
1387286875.0,-39.16871
1387287031.25,-39.1785
1387287187.5,-39.1743
1387287343.75,-39.1535
1387287500.0,-39.15339
1387287656.25,-39.16449
1387287812.5,-39.16525
1387287968.75,-39.16304
1387288125.0,-39.15152
1387288281.25,-39.16383
1387288437.5,-39.15103
1387288593.75,-39.1657
1387288750.0,-39.16553
1387288906.25,-39.15924
1387289062.5,-39.1718
1387289218.75,-39.15177
1387289375.0,-39.1637
1387289531.25,-39.17419
1387289687.5,-39.16253
1387289843.75,-39.15255
1387290000.0,-39.16374
1387290156.25,-39.16372
1387290312.5,-39.15729
1387290468.75,-39.15623
1387290625.0,-39.15048
1387290781.25,-39.16339
1387290937.5,-39.15585
1387291093.75,-39.17679
1387291250.0,-39.15146
1387291406.25,-39.16945
1387291562.5,-39.16788
1387291718.75,-39.15725
1387291875.0,-39.15639
1387292031.25,-39.16315
1387292187.5,-39.1585
1387292343.75,-39.16415
1387292500.0,-39.15757
1387292656.25,-39.16942
1387292812.5,-39.15853
1387292968.75,-39.14338
1387293125.0,-39.14633
1387293281.25,-39.13908
1387293437.5,-39.15184
1387293593.75,-39.16465
1387293750.0,-39.14504
1387293906.25,-39.15449
1387294062.5,-39.15719
1387294218.75,-39.14721
1387294375.0,-39.13921
1387294531.25,-39.15329
1387294687.5,-39.14462
1387294843.75,-39.14845
1387295000.0,-39.15031
1387295156.25,-39.13953
1387295312.5,-39.13071
1387295468.75,-39.14091
1387295625.0,-39.13453
1387295781.25,-39.14198
1387295937.5,-39.15306
1387296093.75,-39.13462
1387296250.0,-39.14225
1387296406.25,-39.13548
1387296562.5,-39.1438
1387296718.75,-39.12917
1387296875.0,-39.12452
1387297031.25,-39.15055
1387297187.5,-39.13331
1387297343.75,-39.13673
1387297500.0,-39.15414
1387297656.25,-39.14418
1387297812.5,-39.13725
1387297968.75,-39.13658
1387298125.0,-39.12946
1387298281.25,-39.14297
1387298437.5,-39.13713
1387298593.75,-39.14385
1387298750.0,-39.1216
1387298906.25,-39.12339
1387299062.5,-39.13322
1387299218.75,-39.14366
1387299375.0,-39.12674
1387299531.25,-39.13664
1387299687.5,-39.14705
1387299843.75,-39.13281
1387300000.0,-39.13511
1387300156.25,-39.1214
1387300312.5,-39.13452
1387300468.75,-39.14232
1387300625.0,-39.13161
1387300781.25,-39.1374
1387300937.5,-39.12553
1387301093.75,-39.12884
1387301250.0,-39.13345
1387301406.25,-39.1311
1387301562.5,-39.12795
1387301718.75,-39.11595
1387301875.0,-39.13792
1387302031.25,-39.13113
1387302187.5,-39.13145
1387302343.75,-39.12757
1387302500.0,-39.12469
1387302656.25,-39.13109
1387302812.5,-39.12331
1387302968.75,-39.13322
1387303125.0,-39.12334
1387303281.25,-39.12883
1387303437.5,-39.11916
1387303593.75,-39.11843
1387303750.0,-39.1142
1387303906.25,-39.10735
1387304062.5,-39.12033
1387304218.75,-39.11509
1387304375.0,-39.11843
1387304531.25,-39.12429
1387304687.5,-39.13017
1387304843.75,-39.10771
1387305000.0,-39.10962
1387305156.25,-39.11695
1387305312.5,-39.1058
1387305468.75,-39.12841
1387305625.0,-39.10575
1387305781.25,-39.11831
1387305937.5,-39.12514
1387306093.75,-39.12414
1387306250.0,-39.09924
1387306406.25,-39.12236
1387306562.5,-39.11925
1387306718.75,-39.09945
1387306875.0,-39.12103
1387307031.25,-39.10702
1387307187.5,-39.11874
1387307343.75,-39.11953
1387307500.0,-39.1095
1387307656.25,-39.10458
1387307812.5,-39.12032
1387307968.75,-39.10116
1387308125.0,-39.12003
1387308281.25,-39.09972
1387308437.5,-39.11054
1387308593.75,-39.10523
1387308750.0,-39.10318
1387308906.25,-39.12401
1387309062.5,-39.09739
1387309218.75,-39.09345
1387309375.0,-39.10768
1387309531.25,-39.113
1387309687.5,-39.10441
1387309843.75,-39.10269
1387310000.0,-39.11051
1387310156.25,-39.10195
1387310312.5,-39.10456
1387310468.75,-39.10007
1387310625.0,-39.08742
1387310781.25,-39.09852
1387310937.5,-39.09037
1387311093.75,-39.11001
1387311250.0,-39.1041
1387311406.25,-39.10152
1387311562.5,-39.09953
1387311718.75,-39.11314
1387311875.0,-39.10205
1387312031.25,-39.10089
1387312187.5,-39.09903
1387312343.75,-39.10028
1387312500.0,-39.09379
1387312656.25,-39.08536
1387312812.5,-39.10363
1387312968.75,-39.09576
1387313125.0,-39.08372
1387313281.25,-39.10521
1387313437.5,-39.08919
1387313593.75,-39.0954
1387313750.0,-39.09591
1387313906.25,-39.09079
1387314062.5,-39.08871
1387314218.75,-39.0917
1387314375.0,-39.10517
1387314531.25,-39.08843
1387314687.5,-39.10794
1387314843.75,-39.08839
1387315000.0,-39.10004
1387315156.25,-39.08447
1387315312.5,-39.09247
1387315468.75,-39.08876
1387315625.0,-39.08547
1387315781.25,-39.0857
1387315937.5,-39.08372
1387316093.75,-39.1043
1387316250.0,-39.0761
1387316406.25,-39.07155
1387316562.5,-39.09109
1387316718.75,-39.09708
1387316875.0,-39.07928
1387317031.25,-39.08668
1387317187.5,-39.07997
1387317343.75,-39.08027
1387317500.0,-39.07404
1387317656.25,-39.06886
1387317812.5,-39.08579
1387317968.75,-39.07156
1387318125.0,-39.07671
1387318281.25,-39.08517
1387318437.5,-39.06853
1387318593.75,-39.07234
1387318750.0,-39.09204
1387318906.25,-39.0801
1387319062.5,-39.07249
1387319218.75,-39.09076
1387319375.0,-39.07737
1387319531.25,-39.0832
1387319687.5,-39.06042
1387319843.75,-39.07581
1387320000.0,-39.07129
1387320156.25,-39.07381
1387320312.5,-39.06382
1387320468.75,-39.0729
1387320625.0,-39.07093
1387320781.25,-39.08852
1387320937.5,-39.07063
1387321093.75,-39.05606
1387321250.0,-39.0737
1387321406.25,-39.07079
1387321562.5,-39.09229
1387321718.75,-39.06895
1387321875.0,-39.07101
1387322031.25,-39.08091
1387322187.5,-39.07055
1387322343.75,-39.0536
1387322500.0,-39.08157
1387322656.25,-39.07059
1387322812.5,-39.07446
1387322968.75,-39.06982
1387323125.0,-39.05948
1387323281.25,-39.06214
1387323437.5,-39.07339
1387323593.75,-39.06923
1387323750.0,-39.06928
1387323906.25,-39.07415
1387324062.5,-39.07273
1387324218.75,-39.06285
1387324375.0,-39.06299
1387324531.25,-39.06651
1387324687.5,-39.05578
1387324843.75,-39.05023
1387325000.0,-39.05472
1387325156.25,-39.05132
1387325312.5,-39.05185
1387325468.75,-39.06609
1387325625.0,-39.04617
1387325781.25,-39.04914
1387325937.5,-39.05169
1387326093.75,-39.06092
1387326250.0,-39.07082
1387326406.25,-39.04763
1387326562.5,-39.04147
1387326718.75,-39.05028
1387326875.0,-39.04844
1387327031.25,-39.05886
1387327187.5,-39.05927
1387327343.75,-39.03382
1387327500.0,-39.05679
1387327656.25,-39.0564
1387327812.5,-39.04197
1387327968.75,-39.04996
1387328125.0,-39.04606
1387328281.25,-39.0494
1387328437.5,-39.04137
1387328593.75,-39.06112
1387328750.0,-39.05706
1387328906.25,-39.03412
1387329062.5,-39.04167
1387329218.75,-39.05308
1387329375.0,-39.04625
1387329531.25,-39.04964
1387329687.5,-39.05662
1387329843.75,-39.05207
1387330000.0,-39.0423
1387330156.25,-39.04649
1387330312.5,-39.03853
1387330468.75,-39.02814
1387330625.0,-39.06192
1387330781.25,-39.03839
1387330937.5,-39.04351
1387331093.75,-39.02936
1387331250.0,-39.05196
1387331406.25,-39.02946
1387331562.5,-39.04556
1387331718.75,-39.02836
1387331875.0,-39.03984
1387332031.25,-39.03597
1387332187.5,-39.03239
1387332343.75,-39.04346
1387332500.0,-39.03754
1387332656.25,-39.03998
1387332812.5,-39.04274
1387332968.75,-39.03329
1387333125.0,-39.03502
1387333281.25,-39.03952
1387333437.5,-39.02906
1387333593.75,-39.02156
1387333750.0,-39.01419
1387333906.25,-39.01886
1387334062.5,-39.02306
1387334218.75,-39.05003
1387334375.0,-39.02901
1387334531.25,-39.04155
1387334687.5,-39.02903
1387334843.75,-39.04486
1387335000.0,-39.038
1387335156.25,-39.02822
1387335312.5,-39.03579
1387335468.75,-39.0366
1387335625.0,-39.03001
1387335781.25,-39.03338
1387335937.5,-39.01093
1387336093.75,-39.03088
1387336250.0,-39.03061
