1386555468.75,-41.08798
1387336406.25,-39.02513
1387336562.5,-39.02499
1387336718.75,-39.0169
1387336875.0,-39.02017
1387337031.25,-39.0121
1387337187.5,-39.02658
1387337343.75,-39.01277
1387337500.0,-39.02172
1387337656.25,-39.03772
1387337812.5,-39.0121
1387337968.75,-39.01225
1387338125.0,-39.03099
1387338281.25,-39.04144
1387338437.5,-39.02562
1387338593.75,-39.01792
1387338750.0,-39.01787
1387338906.25,-39.01349
1387339062.5,-38.99442
1387339218.75,-39.01504
1387339375.0,-39.01957
1387339531.25,-39.01884
1387339687.5,-39.02675
1387339843.75,-39.00517
1387340000.0,-39.0173
1387340156.25,-39.00326
1387340312.5,-39.02008
1387340468.75,-39.01362
1387340625.0,-39.00433
1387340781.25,-39.01427
1387340937.5,-39.01308
1387341093.75,-39.01361
1387341250.0,-39.01738
1387341406.25,-39.01901
1387341562.5,-39.00236
1387341718.75,-39.0103
1387341875.0,-39.01794
1387342031.25,-39.01279
1387342187.5,-39.02485
1387342343.75,-38.99965
1387342500.0,-39.00315
1387342656.25,-39.00668
1387342812.5,-39.01602
1387342968.75,-39.00251
1387343125.0,-39.00281
1387343281.25,-39.00282
1387343437.5,-39.00802
1387343593.75,-38.99341
1387343750.0,-38.99841
1387343906.25,-39.00935
1387344062.5,-39.00401
1387344218.75,-38.99891
1387344375.0,-38.99908
1387344531.25,-39.00471
1387344687.5,-39.00863
1387344843.75,-39.00029
1387345000.0,-39.00342
1387345156.25,-38.98935
1387345312.5,-39.00858
1387345468.75,-38.9962
1387345625.0,-39.01091
1387345781.25,-38.99644
1387345937.5,-38.99634
1387346093.75,-39.00727
1387346250.0,-38.98742
1387346406.25,-39.0122
1387346562.5,-38.9985
1387346718.75,-38.99358
1387346875.0,-38.98674
1387347031.25,-38.99451
1387347187.5,-38.98072
1387347343.75,-39.00088
1387347500.0,-38.9835
1387347656.25,-38.99516
1387347812.5,-39.00013
1387347968.75,-38.99376
1387348125.0,-39.0005
1387348281.25,-38.99656
1387348437.5,-38.98586
1387348593.75,-38.98228
1387348750.0,-38.9896
1387348906.25,-38.98978
1387349062.5,-38.98544
1387349218.75,-38.98217
1387349375.0,-38.99407
1387349531.25,-38.98789
1387349687.5,-38.99012
1387349843.75,-38.98597
1387350000.0,-38.997
1387350156.25,-38.98514
1387350312.5,-38.98928
1387350468.75,-38.99137
1387350625.0,-38.99955
1387350781.25,-38.99056
1387350937.5,-38.98519
1387351093.75,-38.98748
1387351250.0,-38.9752
1387351406.25,-38.97807
1387351562.5,-38.98094
1387351718.75,-38.96649
1387351875.0,-38.97664
1387352031.25,-38.98559
1387352187.5,-38.98446
1387352343.75,-38.97443
1387352500.0,-38.98572
1387352656.25,-38.97997
1387352812.5,-38.97993
1387352968.75,-38.9842
1387353125.0,-38.98112
1387353281.25,-38.97013
1387353437.5,-38.97516
1387353593.75,-38.97273
1387353750.0,-38.97784
1387353906.25,-38.98829
1387354062.5,-38.98185
1387354218.75,-38.98109
1387354375.0,-38.963
1387354531.25,-38.97282
1387354687.5,-38.97057
1387354843.75,-38.95868
1387355000.0,-38.95986
1387355156.25,-38.9865
1387355312.5,-38.95945
1387355468.75,-38.95813
1387355625.0,-38.97511
1387355781.25,-38.96119
1387355937.5,-38.96172
1387356093.75,-38.97115
1387356250.0,-38.96695
1387356406.25,-38.96661
1387356562.5,-38.9569
1387356718.75,-38.96792
1387356875.0,-38.9828
1387357031.25,-38.97667
1387357187.5,-38.96099
1387357343.75,-38.96367
1387357500.0,-38.95461
1387357656.25,-38.97532
1387357812.5,-38.96322
1387357968.75,-38.96716
1387358125.0,-38.95342
1387358281.25,-38.96473
1387358437.5,-38.957
1387358593.75,-38.96088
1387358750.0,-38.95308
1387358906.25,-38.96794
1387359062.5,-38.95329
1387359218.75,-38.96893
1387359375.0,-38.9532
1387359531.25,-38.95927
1387359687.5,-38.96395
1387359843.75,-38.96172
1387360000.0,-38.94159
1387360156.25,-38.96005
1387360312.5,-38.95302
1387360468.75,-38.95996
1387360625.0,-38.9696
1387360781.25,-38.94896
1387360937.5,-38.95923
1387361093.75,-38.96244
1387361250.0,-38.95076
1387361406.25,-38.94561
1387361562.5,-38.96394
1387361718.75,-38.96408
1387361875.0,-38.95954
1387362031.25,-38.95154
1387362187.5,-38.94812
1387362343.75,-38.96352
1387362500.0,-38.94096
1387362656.25,-38.94838
1387362812.5,-38.9598
1387362968.75,-38.93574
1387363125.0,-38.96314
1387363281.25,-38.95196
1387363437.5,-38.92638
1387363593.75,-38.94595
1387363750.0,-38.94485
1387363906.25,-38.94545
1387364062.5,-38.9494
1387364218.75,-38.94559
1387364375.0,-38.9325
1387364531.25,-38.94755
1387364687.5,-38.9369
1387364843.75,-38.94294
1387365000.0,-38.9312
1387365156.25,-38.93885
1387365312.5,-38.92492
1387365468.75,-38.94102
1387365625.0,-38.94047
1387365781.25,-38.9414
1387365937.5,-38.93638
1387366093.75,-38.91997
1387366250.0,-38.9235
1387366406.25,-38.94596
1387366562.5,-38.92103
1387366718.75,-38.94017
1387366875.0,-38.93695
1387367031.25,-38.94533
1387367187.5,-38.93905
1387367343.75,-38.92446
1387367500.0,-38.93229
1387367656.25,-38.9356
1387367812.5,-38.94714
1387367968.75,-38.92822
1387368125.0,-38.92435
1387368281.25,-38.93313
1387368437.5,-38.92095
1387368593.75,-38.92581
1387368750.0,-38.9416
1387368906.25,-38.92088
1387369062.5,-38.9202
1387369218.75,-38.92735
1387369375.0,-38.92624
1387369531.25,-38.93029
1387369687.5,-38.91748
1387369843.75,-38.92667
1387370000.0,-38.93068
1387370156.25,-38.92713
1387370312.5,-38.92945
1387370468.75,-38.92015
1387370625.0,-38.90557
1387370781.25,-38.91779
1387370937.5,-38.91076
1387371093.75,-38.91685
1387371250.0,-38.91946
1387371406.25,-38.91496
1387371562.5,-38.92825
1387371718.75,-38.92402
1387371875.0,-38.93106
1387372031.25,-38.92652
1387372187.5,-38.91914
1387372343.75,-38.91811
1387372500.0,-38.92694
1387372656.25,-38.9058
1387372812.5,-38.9306
1387372968.75,-38.90653
1387373125.0,-38.92531
1387373281.25,-38.91696
1387373437.5,-38.90918
1387373593.75,-38.91499
1387373750.0,-38.91898
1387373906.25,-38.91307
1387374062.5,-38.91278
1387374218.75,-38.91835
1387374375.0,-38.92183
1387374531.25,-38.91129
1387374687.5,-38.90234
1387374843.75,-38.91196
1387375000.0,-38.90617
1387375156.25,-38.90577
1387375312.5,-38.91098
1387375468.75,-38.92378
1387375625.0,-38.91026
1387375781.25,-38.89848
1387375937.5,-38.90536
1387376093.75,-38.90987
1387376250.0,-38.91556
1387376406.25,-38.91485
1387376562.5,-38.9022
1387376718.75,-38.90477
1387376875.0,-38.9059
1387377031.25,-38.894
1387377187.5,-38.88931
1387377343.75,-38.90002
1387377500.0,-38.9008
1387377656.25,-38.88996
1387377812.5,-38.90435
1387377968.75,-38.88837
1387378125.0,-38.89092
1387378281.25,-38.92263
1387378437.5,-38.89855
1387378593.75,-38.90157
1387378750.0,-38.89414
1387378906.25,-38.90668
1387379062.5,-38.89793
1387379218.75,-38.90308
1387379375.0,-38.88269
1387379531.25,-38.88898
1387379687.5,-38.88668
1387379843.75,-38.90119
1387380000.0,-38.89899
1387380156.25,-38.9001
1387380312.5,-38.89523
1387380468.75,-38.90134
1387380625.0,-38.89995
1387380781.25,-38.89347
1387380937.5,-38.89391
1387381093.75,-38.89131
1387381250.0,-38.88104
1387381406.25,-38.89563
1387381562.5,-38.88014
1387381718.75,-38.88655
1387381875.0,-38.88807
1387382031.25,-38.8859
1387382187.5,-38.89175
1387382343.75,-38.88671
1387382500.0,-38.88151
1387382656.25,-38.88496
1387382812.5,-38.90226
1387382968.75,-38.88211
1387383125.0,-38.88151
1387383281.25,-38.8894
1387383437.5,-38.88356
1387383593.75,-38.90109
1387383750.0,-38.89218
1387383906.25,-38.88551
1387384062.5,-38.89108
1387384218.75,-38.87191
1387384375.0,-38.8842
1387384531.25,-38.8704
1387384687.5,-38.87401
1387384843.75,-38.87382
1387385000.0,-38.89201
1387385156.25,-38.89615
1387385312.5,-38.87207
1387385468.75,-38.87167
1387385625.0,-38.87669
1387385781.25,-38.8859
1387385937.5,-38.87676
1387386093.75,-38.87794
1387386250.0,-38.87797
1387386406.25,-38.86423
1387386562.5,-38.87528
1387386718.75,-38.8797
1387386875.0,-38.89537
1387387031.25,-38.86542
1387387187.5,-38.8679
1387387343.75,-38.86559
1387387500.0,-38.87654
1387387656.25,-38.87397
1387387812.5,-38.87679
1387387968.75,-38.87653
1387388125.0,-38.87194
1387388281.25,-38.87542
1387388437.5,-38.87817
1387388593.75,-38.88505
1387388750.0,-38.87609
1387388906.25,-38.88014
1387389062.5,-38.87013
1387389218.75,-38.86458
1387389375.0,-38.86928
1387389531.25,-38.86451
1387389687.5,-38.85712
1387389843.75,-38.86702
1387390000.0,-38.85626
1387390156.25,-38.86301
1387390312.5,-38.8616
1387390468.75,-38.87893
1387390625.0,-38.86556
1387390781.25,-38.8676
1387390937.5,-38.87641
1387391093.75,-38.84854
1387391250.0,-38.85925
1387391406.25,-38.87811
1387391562.5,-38.87046
1387391718.75,-38.86184
1387391875.0,-38.86144
1387392031.25,-38.86061
1387392187.5,-38.85273
1387392343.75,-38.83985
1387392500.0,-38.84074
1387392656.25,-38.85386
1387392812.5,-38.84565
1387392968.75,-38.85563
1387393125.0,-38.86145
1387393281.25,-38.85449
1387393437.5,-38.86051
1387393593.75,-38.84725
1387393750.0,-38.8531
1387393906.25,-38.85086
1387394062.5,-38.87364
1387394218.75,-38.85293
1387394375.0,-38.84979
1387394531.25,-38.84319
1387394687.5,-38.85067
1387394843.75,-38.8425
1387395000.0,-38.84827
1387395156.25,-38.85325
1387395312.5,-38.84535
1387395468.75,-38.82999
1387395625.0,-38.84108
1387395781.25,-38.85237
1387395937.5,-38.85537
1387396093.75,-38.84458
1387396250.0,-38.84845
1387396406.25,-38.84139
1387396562.5,-38.84312
1387396718.75,-38.8478
1387396875.0,-38.85522
1387397031.25,-38.84236
1387397187.5,-38.83853
1387397343.75,-38.83795
1387397500.0,-38.83486
1387397656.25,-38.83333
1387397812.5,-38.84747
1387397968.75,-38.84319
1387398125.0,-38.84265
1387398281.25,-38.84561
1387398437.5,-38.84545
1387398593.75,-38.83831
1387398750.0,-38.83514
1387398906.25,-38.84501
1387399062.5,-38.83277
1387399218.75,-38.82879
1387399375.0,-38.81392
1387399531.25,-38.8337
1387399687.5,-38.84606
1387399843.75,-38.83356
1387400000.0,-38.83739
1387400156.25,-38.83949
1387400312.5,-38.82725
1387400468.75,-38.83749
1387400625.0,-38.83003
1387400781.25,-38.84185
1387400937.5,-38.83708
1387401093.75,-38.83517
1387401250.0,-38.82526
1387401406.25,-38.82706
1387401562.5,-38.82297
1387401718.75,-38.84496
1387401875.0,-38.83795
1387402031.25,-38.84554
1387402187.5,-38.83584
1387402343.75,-38.82548
1387402500.0,-38.81293
1387402656.25,-38.81962
1387402812.5,-38.80954
1387402968.75,-38.82109
1387403125.0,-38.81885
1387403281.25,-38.835
1387403437.5,-38.8307
1387403593.75,-38.82895
1387403750.0,-38.82748
1387403906.25,-38.83481
1387404062.5,-38.82515
1387404218.75,-38.83425
1387404375.0,-38.82987
1387404531.25,-38.82296
1387404687.5,-38.82527
1387404843.75,-38.80491
1387405000.0,-38.81709
1387405156.25,-38.81608
1387405312.5,-38.81688
1387405468.75,-38.8217
1387405625.0,-38.81877
1387405781.25,-38.81531
1387405937.5,-38.80691
1387406093.75,-38.82335
1387406250.0,-38.8138
1387406406.25,-38.81295
1387406562.5,-38.81968
1387406718.75,-38.83265
1387406875.0,-38.81712
1387407031.25,-38.8161
1387407187.5,-38.82214
1387407343.75,-38.8159
1387407500.0,-38.8062
1387407656.25,-38.80238
1387407812.5,-38.81284
1387407968.75,-38.81217
1387408125.0,-38.81097
1387408281.25,-38.80686
1387408437.5,-38.80706
1387408593.75,-38.79983
1387408750.0,-38.79447
1387408906.25,-38.81667
1387409062.5,-38.81945
1387409218.75,-38.81247
1387409375.0,-38.8145
1387409531.25,-38.82192
1387409687.5,-38.80117
1387409843.75,-38.81029
1387410000.0,-38.81044
1387410156.25,-38.80089
1387410312.5,-38.8165
1387410468.75,-38.81663
1387410625.0,-38.80272
1387410781.25,-38.78789
1387410937.5,-38.80013
1387411093.75,-38.80895
1387411250.0,-38.81078
1387411406.25,-38.80383
1387411562.5,-38.78735
1387411718.75,-38.81022
1387411875.0,-38.79646
1387412031.25,-38.79567
1387412187.5,-38.80333
1387412343.75,-38.80656
1387412500.0,-38.79465
1387412656.25,-38.79625
1387412812.5,-38.80934
1387412968.75,-38.80233
1387413125.0,-38.79333
1387413281.25,-38.79869
1387413437.5,-38.80129
1387413593.75,-38.79625
1387413750.0,-38.79449
1387413906.25,-38.79528
1387414062.5,-38.79974
1387414218.75,-38.7947
1387414375.0,-38.80091
1387414531.25,-38.79427
1387414687.5,-38.79016
1387414843.75,-38.78174
1387415000.0,-38.78909
1387415156.25,-38.79346
1387415312.5,-38.78999
1387415468.75,-38.7958
1387415625.0,-38.78654
1387415781.25,-38.77263
1387415937.5,-38.78937
1387416093.75,-38.77853
1387416250.0,-38.77267
1387416406.25,-38.79124
1387416562.5,-38.79266
1387416718.75,-38.7918
1387416875.0,-38.77554
1387417031.25,-38.77853
1387417187.5,-38.7826
1387417343.75,-38.78724
1387417500.0,-38.78817
1387417656.25,-38.78067
1387417812.5,-38.76511
1387417968.75,-38.77998
1387418125.0,-38.78966
1387418281.25,-38.77627
1387418437.5,-38.78563
1387418593.75,-38.77477
1387418750.0,-38.77661
1387418906.25,-38.78244
1387419062.5,-38.7804
1387419218.75,-38.78455
1387419375.0,-38.779
1387419531.25,-38.77672
1387419687.5,-38.79634
1387419843.75,-38.77955
1387420000.0,-38.77131
1387420156.25,-38.77758
1387420312.5,-38.7857
1387420468.75,-38.77815
1387420625.0,-38.79544
1387420781.25,-38.77917
1387420937.5,-38.75742
1387421093.75,-38.76561
1387421250.0,-38.77542
1387421406.25,-38.7687
1387421562.5,-38.75727
1387421718.75,-38.7687
1387421875.0,-38.78185
1387422031.25,-38.7572
1387422187.5,-38.74935
1387422343.75,-38.76163
1387422500.0,-38.75982
1387422656.25,-38.76646
1387422812.5,-38.75642
1387422968.75,-38.7579
1387423125.0,-38.76787
1387423281.25,-38.76751
1387423437.5,-38.76617
1387423593.75,-38.77977
1387423750.0,-38.76341
1387423906.25,-38.77467
1387424062.5,-38.7442
1387424218.75,-38.75556
1387424375.0,-38.75145
1387424531.25,-38.75559
1387424687.5,-38.74208
1387424843.75,-38.74882
1387425000.0,-38.74865
1387425156.25,-38.76658
1387425312.5,-38.75736
1387425468.75,-38.75667
1387425625.0,-38.7604
1387425781.25,-38.75874
1387425937.5,-38.74935
1387426093.75,-38.76514
1387426250.0,-38.74225
1387426406.25,-38.7479
1387426562.5,-38.75394
1387426718.75,-38.75597
1387426875.0,-38.74917
1387427031.25,-38.7503
1387427187.5,-38.75707
1387427343.75,-38.75261
1387427500.0,-38.76327
1387427656.25,-38.74179
1387427812.5,-38.75731
1387427968.75,-38.738
1387428125.0,-38.74785
1387428281.25,-38.75881
1387428437.5,-38.76355
1387428593.75,-38.74175
1387428750.0,-38.74852
1387428906.25,-38.74927
1387429062.5,-38.73233
1387429218.75,-38.73926
1387429375.0,-38.75187
1387429531.25,-38.75271
1387429687.5,-38.75523
1387429843.75,-38.74942
1387430000.0,-38.75132
1387430156.25,-38.74207
1387430312.5,-38.72851
1387430468.75,-38.72509
1387430625.0,-38.74625
1387430781.25,-38.7338
1387430937.5,-38.76073
1387431093.75,-38.74214
1387431250.0,-38.72875
1387431406.25,-38.74256
1387431562.5,-38.75464
1387431718.75,-38.74657
1387431875.0,-38.73607
1387432031.25,-38.74081
1387432187.5,-38.74447
1387432343.75,-38.74335
1387432500.0,-38.73677
1387432656.25,-38.72709
1387432812.5,-38.74266
1387432968.75,-38.7217
1387433125.0,-38.73639
1387433281.25,-38.72544
1387433437.5,-38.74381
1387433593.75,-38.73698
1387433750.0,-38.74588
1387433906.25,-38.73253
1387434062.5,-38.73698
1387434218.75,-38.72546
1387434375.0,-38.72429
1387434531.25,-38.72871
1387434687.5,-38.72511
1387434843.75,-38.73035
1387435000.0,-38.7128
1387435156.25,-38.73951
1387435312.5,-38.72823
1387435468.75,-38.72452
1387435625.0,-38.7217
1387435781.25,-38.71793
1387435937.5,-38.72789
1387436093.75,-38.71997
1387436250.0,-38.72272
1387436406.25,-38.72731
1387436562.5,-38.73394
1387436718.75,-38.72066
1387436875.0,-38.70885
1387437031.25,-38.71453
1387437187.5,-38.71488
1387437343.75,-38.71472
1387437500.0,-38.7256
1387437656.25,-38.72961
1387437812.5,-38.72452
1387437968.75,-38.7093
1387438125.0,-38.72135
1387438281.25,-38.71674
1387438437.5,-38.72721
1387438593.75,-38.71214
1387438750.0,-38.73299
1387438906.25,-38.71085
1387439062.5,-38.71968
1387439218.75,-38.72514
1387439375.0,-38.70922
1387439531.25,-38.71114
1387439687.5,-38.71769
1387439843.75,-38.70617
1387440000.0,-38.72402
1387440156.25,-38.7132
1387440312.5,-38.70123
1387440468.75,-38.7086
1387440625.0,-38.70543
1387440781.25,-38.70877
1387440937.5,-38.71
1387441093.75,-38.70545
1387441250.0,-38.73444
1387441406.25,-38.70703
1387441562.5,-38.70418
1387441718.75,-38.70236
1387441875.0,-38.7141
1387442031.25,-38.70213
1387442187.5,-38.71526
1387442343.75,-38.70413
1387442500.0,-38.70979
1387442656.25,-38.69142
1387442812.5,-38.69621
1387442968.75,-38.70118
1387443125.0,-38.70087
1387443281.25,-38.70773
1387443437.5,-38.71865
1387443593.75,-38.70069
1387443750.0,-38.70853
1387443906.25,-38.69672
1387444062.5,-38.68849
1387444218.75,-38.70784
1387444375.0,-38.69912
1387444531.25,-38.70688
1387444687.5,-38.7155
1387444843.75,-38.70565
1387445000.0,-38.70166
1387445156.25,-38.70811
1387445312.5,-38.68834
1387445468.75,-38.70111
1387445625.0,-38.70704
1387445781.25,-38.68696
1387445937.5,-38.70487
1387446093.75,-38.69559
1387446250.0,-38.68776
1387446406.25,-38.68983
1387446562.5,-38.70103
1387446718.75,-38.69269
1387446875.0,-38.67601
1387447031.25,-38.69387
1387447187.5,-38.71538
1387447343.75,-38.70143
1387447500.0,-38.69788
1387447656.25,-38.69416
1387447812.5,-38.68902
1387447968.75,-38.69449
1387448125.0,-38.688
1387448281.25,-38.69024
1387448437.5,-38.69457
1387448593.75,-38.68524
1387448750.0,-38.67923
1387448906.25,-38.68653
1387449062.5,-38.67931
1387449218.75,-38.69677
1387449375.0,-38.69241
1387449531.25,-38.69191
1387449687.5,-38.68376
1387449843.75,-38.67857
1387450000.0,-38.67572
1387450156.25,-38.6841
1387450312.5,-38.69577
1387450468.75,-38.6769
1387450625.0,-38.67942
1387450781.25,-38.68992
1387450937.5,-38.68769
1387451093.75,-38.67948
1387451250.0,-38.66155
1387451406.25,-38.67483
1387451562.5,-38.68061
1387451718.75,-38.67107
1387451875.0,-38.67584
1387452031.25,-38.6738
1387452187.5,-38.66467
1387452343.75,-38.66762
1387452500.0,-38.64137
1387452656.25,-38.67158
1387452812.5,-38.66859
1387452968.75,-38.66731
1387453125.0,-38.68851
1387453281.25,-38.67533
1387453437.5,-38.67264
1387453593.75,-38.66801
1387453750.0,-38.67299
1387453906.25,-38.66473
1387454062.5,-38.67813
1387454218.75,-38.66324
1387454375.0,-38.6676
1387454531.25,-38.67907
1387454687.5,-38.67608
1387454843.75,-38.65639
1387455000.0,-38.67956
1387455156.25,-38.67504
1387455312.5,-38.68043
1387455468.75,-38.66351
1387455625.0,-38.66269
1387455781.25,-38.66533
1387455937.5,-38.65924
1387456093.75,-38.6564
1387456250.0,-38.66327
1387456406.25,-38.65299
1387456562.5,-38.65968
1387456718.75,-38.67228
1387456875.0,-38.67688
1387457031.25,-38.66689
1387457187.5,-38.65364
1387457343.75,-38.6705
1387457500.0,-38.66375
1387457656.25,-38.65163
1387457812.5,-38.64801
1387457968.75,-38.65443
1387458125.0,-38.6591
1387458281.25,-38.65465
1387458437.5,-38.65
1387458593.75,-38.64822
1387458750.0,-38.66364
1387458906.25,-38.6602
1387459062.5,-38.65746
1387459218.75,-38.65408
1387459375.0,-38.63936
1387459531.25,-38.64176
1387459687.5,-38.66579
1387459843.75,-38.64861
1387460000.0,-38.6582
1387460156.25,-38.64917
1387460312.5,-38.63723
1387460468.75,-38.64927
1387460625.0,-38.64305
1387460781.25,-38.64809
1387460937.5,-38.65288
1387461093.75,-38.67435
1387461250.0,-38.65385
1387461406.25,-38.63374
1387461562.5,-38.65562
1387461718.75,-38.65019
1387461875.0,-38.64414
1387462031.25,-38.64785
1387462187.5,-38.63472
1387462343.75,-38.63263
1387462500.0,-38.64366
1387462656.25,-38.65734
1387462812.5,-38.64237
1387462968.75,-38.64745
1387463125.0,-38.63993
1387463281.25,-38.62408
1387463437.5,-38.62536
1387463593.75,-38.64097
1387463750.0,-38.63459
1387463906.25,-38.64322
1387464062.5,-38.6438
1387464218.75,-38.63759
1387464375.0,-38.63794
1387464531.25,-38.64626
1387464687.5,-38.63877
1387464843.75,-38.62699
1387465000.0,-38.63794
1387465156.25,-38.64165
1387465312.5,-38.6464
1387465468.75,-38.63043
1387465625.0,-38.62818
1387465781.25,-38.64307
1387465937.5,-38.63195
1387466093.75,-38.63263
1387466250.0,-38.63749
1387466406.25,-38.63779
1387466562.5,-38.62658
1387466718.75,-38.62978
1387466875.0,-38.63272
1387467031.25,-38.64232
1387467187.5,-38.62616
1387467343.75,-38.63363
1387467500.0,-38.63538
1387467656.25,-38.63338
1387467812.5,-38.63852
1387467968.75,-38.62412
1387468125.0,-38.63441
1387468281.25,-38.62723
1387468437.5,-38.63507
1387468593.75,-38.63214
1387468750.0,-38.61859
1387468906.25,-38.61221
1387469062.5,-38.63264
1387469218.75,-38.61699
1387469375.0,-38.6225
1387469531.25,-38.61259
1387469687.5,-38.63806
1387469843.75,-38.61742
1387470000.0,-38.6399
1387470156.25,-38.6225
1387470312.5,-38.62524
1387470468.75,-38.62076
1387470625.0,-38.60992
1387470781.25,-38.6147
1387470937.5,-38.619
1387471093.75,-38.61275
1387471250.0,-38.61206
1387471406.25,-38.6133
1387471562.5,-38.62382
1387471718.75,-38.61248
1387471875.0,-38.62105
1387472031.25,-38.62357
1387472187.5,-38.60744
1387472343.75,-38.61228
1387472500.0,-38.61687
1387472656.25,-38.61008
1387472812.5,-38.61624
1387472968.75,-38.62058
1387473125.0,-38.61648
1387473281.25,-38.60889
1387473437.5,-38.5998
1387473593.75,-38.61259
1387473750.0,-38.61238
1387473906.25,-38.60502
1387474062.5,-38.60023
1387474218.75,-38.62325
1387474375.0,-38.62516
1387474531.25,-38.608
1387474687.5,-38.60702
1387474843.75,-38.60311
1387475000.0,-38.60653
1387475156.25,-38.61035
1387475312.5,-38.61351
1387475468.75,-38.59708
1387475625.0,-38.60108
1387475781.25,-38.60416
1387475937.5,-38.58325
1387476093.75,-38.59966
1387476250.0,-38.60775
1387476406.25,-38.60735
1387476562.5,-38.60318
1387476718.75,-38.60661
1387476875.0,-38.59958
1387477031.25,-38.58805
1387477187.5,-38.6069
1387477343.75,-38.58537
1387477500.0,-38.58654
1387477656.25,-38.59985
1387477812.5,-38.60186
1387477968.75,-38.58051
1387478125.0,-38.58512
1387478281.25,-38.59668
1387478437.5,-38.58527
1387478593.75,-38.5917
1387478750.0,-38.58784
1387478906.25,-38.58245
1387479062.5,-38.5913
1387479218.75,-38.58525
1387479375.0,-38.59465
1387479531.25,-38.58786
1387479687.5,-38.57776
1387479843.75,-38.59498
1387480000.0,-38.58615
1387480156.25,-38.58812
1387480312.5,-38.58752
1387480468.75,-38.58325
1387480625.0,-38.59737
1387480781.25,-38.59691
1387480937.5,-38.57995
1387481093.75,-38.60423
1387481250.0,-38.57483
1387481406.25,-38.58051
1387481562.5,-38.58914
1387481718.75,-38.586
1387481875.0,-38.58569
1387482031.25,-38.58429
1387482187.5,-38.58838
1387482343.75,-38.59371
1387482500.0,-38.58903
1387482656.25,-38.5867
1387482812.5,-38.58675
1387482968.75,-38.58112
1387483125.0,-38.58261
1387483281.25,-38.58506
1387483437.5,-38.59058
1387483593.75,-38.58477
1387483750.0,-38.58046
1387483906.25,-38.57457
1387484062.5,-38.58456
1387484218.75,-38.5825
1387484375.0,-38.57663
1387484531.25,-38.57676
1387484687.5,-38.56634
1387484843.75,-38.57492
1387485000.0,-38.56679
1387485156.25,-38.57013
1387485312.5,-38.57194
1387485468.75,-38.59066
1387485625.0,-38.59051
1387485781.25,-38.57848
1387485937.5,-38.55444
1387486093.75,-38.56673
1387486250.0,-38.57529
1387486406.25,-38.57087
1387486562.5,-38.5752
1387486718.75,-38.57005
1387486875.0,-38.56278
1387487031.25,-38.57016
1387487187.5,-38.56132
1387487343.75,-38.57193
1387487500.0,-38.56955
1387487656.25,-38.56703
1387487812.5,-38.57232
1387487968.75,-38.5663
1387488125.0,-38.56536
1387488281.25,-38.55899
1387488437.5,-38.57153
1387488593.75,-38.56193
1387488750.0,-38.55267
1387488906.25,-38.57413
1387489062.5,-38.55946
1387489218.75,-38.56297
1387489375.0,-38.5688
1387489531.25,-38.55071
1387489687.5,-38.56226
1387489843.75,-38.55358
1387490000.0,-38.55287
1387490156.25,-38.56166
1387490312.5,-38.5654
1387490468.75,-38.55437
1387490625.0,-38.55992
1387490781.25,-38.57012
1387490937.5,-38.56298
1387491093.75,-38.5486
1387491250.0,-38.55513
1387491406.25,-38.55243
1387491562.5,-38.56188
1387491718.75,-38.55
1387491875.0,-38.55016
1387492031.25,-38.55936
1387492187.5,-38.56239
1387492343.75,-38.55072
1387492500.0,-38.55988
1387492656.25,-38.55141
