1386555468.75,-41.08798
1387492812.5,-38.5395
1387492968.75,-38.5324
1387493125.0,-38.54487
1387493281.25,-38.54469
1387493437.5,-38.54647
1387493593.75,-38.54355
1387493750.0,-38.54605
1387493906.25,-38.54793
1387494062.5,-38.54761
1387494218.75,-38.55605
1387494375.0,-38.52274
1387494531.25,-38.54689
1387494687.5,-38.53027
1387494843.75,-38.53744
1387495000.0,-38.55392
1387495156.25,-38.53967
1387495312.5,-38.53267
1387495468.75,-38.54224
1387495625.0,-38.55298
1387495781.25,-38.53924
1387495937.5,-38.52811
1387496093.75,-38.54334
1387496250.0,-38.55024
1387496406.25,-38.53563
1387496562.5,-38.54036
1387496718.75,-38.5333
1387496875.0,-38.525
1387497031.25,-38.54843
1387497187.5,-38.5249
1387497343.75,-38.53218
1387497500.0,-38.52421
1387497656.25,-38.52886
1387497812.5,-38.52751
1387497968.75,-38.54331
1387498125.0,-38.53908
1387498281.25,-38.52845
1387498437.5,-38.53766
1387498593.75,-38.5331
1387498750.0,-38.52813
1387498906.25,-38.53764
1387499062.5,-38.5101
1387499218.75,-38.52918
1387499375.0,-38.5319
1387499531.25,-38.51633
1387499687.5,-38.53522
1387499843.75,-38.53178
1387500000.0,-38.53708
1387500156.25,-38.52026
1387500312.5,-38.53001
1387500468.75,-38.53042
1387500625.0,-38.51677
1387500781.25,-38.54766
1387500937.5,-38.51646
1387501093.75,-38.5288
1387501250.0,-38.53839
1387501406.25,-38.54178
1387501562.5,-38.52566
1387501718.75,-38.52409
1387501875.0,-38.52068
1387502031.25,-38.52612
1387502187.5,-38.53038
1387502343.75,-38.51692
1387502500.0,-38.51771
1387502656.25,-38.53003
1387502812.5,-38.52136
1387502968.75,-38.51525
1387503125.0,-38.51052
1387503281.25,-38.51151
1387503437.5,-38.50602
1387503593.75,-38.5078
1387503750.0,-38.52281
1387503906.25,-38.52043
1387504062.5,-38.52042
1387504218.75,-38.51641
1387504375.0,-38.52258
1387504531.25,-38.51308
1387504687.5,-38.52086
1387504843.75,-38.50933
1387505000.0,-38.51735
1387505156.25,-38.52788
1387505312.5,-38.50384
1387505468.75,-38.50793
1387505625.0,-38.51653
1387505781.25,-38.50629
1387505937.5,-38.51171
1387506093.75,-38.51584
1387506250.0,-38.48977
1387506406.25,-38.51095
1387506562.5,-38.49578
1387506718.75,-38.50513
1387506875.0,-38.51275
1387507031.25,-38.50196
1387507187.5,-38.49928
1387507343.75,-38.50296
1387507500.0,-38.50409
1387507656.25,-38.48909
1387507812.5,-38.50321
1387507968.75,-38.50573
1387508125.0,-38.50936
1387508281.25,-38.51482
1387508437.5,-38.49747
1387508593.75,-38.49785
1387508750.0,-38.51778
1387508906.25,-38.51253
1387509062.5,-38.49569
1387509218.75,-38.51028
1387509375.0,-38.48434
1387509531.25,-38.49346
1387509687.5,-38.49878
1387509843.75,-38.50724
1387510000.0,-38.50021
1387510156.25,-38.49822
1387510312.5,-38.50116
1387510468.75,-38.50067
1387510625.0,-38.49395
1387510781.25,-38.50173
1387510937.5,-38.49321
1387511093.75,-38.50068
1387511250.0,-38.49241
1387511406.25,-38.48695
1387511562.5,-38.49786
1387511718.75,-38.48479
1387511875.0,-38.48533
1387512031.25,-38.48762
1387512187.5,-38.4934
1387512343.75,-38.48989
1387512500.0,-38.49348
1387512656.25,-38.47813
1387512812.5,-38.48399
1387512968.75,-38.49596
1387513125.0,-38.47282
1387513281.25,-38.49212
1387513437.5,-38.50208
1387513593.75,-38.4863
1387513750.0,-38.48244
1387513906.25,-38.47442
1387514062.5,-38.48949
1387514218.75,-38.50182
1387514375.0,-38.47984
1387514531.25,-38.48301
1387514687.5,-38.48153
1387514843.75,-38.49052
1387515000.0,-38.4679
1387515156.25,-38.49179
1387515312.5,-38.47424
1387515468.75,-38.47813
1387515625.0,-38.4823
1387515781.25,-38.47474
1387515937.5,-38.47648
1387516093.75,-38.47343
1387516250.0,-38.4733
1387516406.25,-38.4831
1387516562.5,-38.46929
1387516718.75,-38.48326
1387516875.0,-38.47108
1387517031.25,-38.47745
1387517187.5,-38.47737
1387517343.75,-38.46276
1387517500.0,-38.47138
1387517656.25,-38.46651
1387517812.5,-38.46388
1387517968.75,-38.46667
1387518125.0,-38.46233
1387518281.25,-38.47149
1387518437.5,-38.47614
1387518593.75,-38.47255
1387518750.0,-38.47004
1387518906.25,-38.45337
1387519062.5,-38.45822
1387519218.75,-38.46273
1387519375.0,-38.48473
1387519531.25,-38.47437
1387519687.5,-38.45861
1387519843.75,-38.47672
1387520000.0,-38.4632
1387520156.25,-38.45314
1387520312.5,-38.48359
1387520468.75,-38.46075
1387520625.0,-38.46555
1387520781.25,-38.47549
1387520937.5,-38.46893
1387521093.75,-38.4645
1387521250.0,-38.44532
1387521406.25,-38.46529
1387521562.5,-38.47792
1387521718.75,-38.46668
1387521875.0,-38.45766
1387522031.25,-38.46946
1387522187.5,-38.46067
1387522343.75,-38.45554
1387522500.0,-38.44949
1387522656.25,-38.46085
1387522812.5,-38.45763
1387522968.75,-38.45779
1387523125.0,-38.44664
1387523281.25,-38.45521
1387523437.5,-38.44877
1387523593.75,-38.45138
1387523750.0,-38.45071
1387523906.25,-38.44381
1387524062.5,-38.4701
1387524218.75,-38.45613
1387524375.0,-38.45601
1387524531.25,-38.44664
1387524687.5,-38.44791
1387524843.75,-38.44714
1387525000.0,-38.45029
1387525156.25,-38.44552
1387525312.5,-38.4527
1387525468.75,-38.45555
1387525625.0,-38.44138
1387525781.25,-38.45388
1387525937.5,-38.44323
1387526093.75,-38.44206
1387526250.0,-38.4413
1387526406.25,-38.44259
1387526562.5,-38.44939
1387526718.75,-38.44926
1387526875.0,-38.44037
1387527031.25,-38.43944
1387527187.5,-38.43949
1387527343.75,-38.44144
1387527500.0,-38.44303
1387527656.25,-38.44815
1387527812.5,-38.43721
1387527968.75,-38.43689
1387528125.0,-38.44318
1387528281.25,-38.43627
1387528437.5,-38.42478
1387528593.75,-38.44196
1387528750.0,-38.44923
1387528906.25,-38.44206
1387529062.5,-38.45101
1387529218.75,-38.44291
1387529375.0,-38.4331
1387529531.25,-38.41747
1387529687.5,-38.44367
1387529843.75,-38.44567
1387530000.0,-38.42911
1387530156.25,-38.42913
1387530312.5,-38.44181
1387530468.75,-38.42588
1387530625.0,-38.42006
1387530781.25,-38.43214
1387530937.5,-38.43203
1387531093.75,-38.42738
1387531250.0,-38.44731
1387531406.25,-38.41283
1387531562.5,-38.411
1387531718.75,-38.42221
1387531875.0,-38.43194
1387532031.25,-38.41808
1387532187.5,-38.43407
1387532343.75,-38.43624
1387532500.0,-38.42159
1387532656.25,-38.4328
1387532812.5,-38.4135
1387532968.75,-38.41444
1387533125.0,-38.43054
1387533281.25,-38.42206
1387533437.5,-38.42449
1387533593.75,-38.43458
1387533750.0,-38.4191
1387533906.25,-38.43386
1387534062.5,-38.43105
1387534218.75,-38.41903
1387534375.0,-38.42902
1387534531.25,-38.41605
1387534687.5,-38.42236
1387534843.75,-38.41477
1387535000.0,-38.42752
1387535156.25,-38.42738
1387535312.5,-38.42239
1387535468.75,-38.4199
1387535625.0,-38.4151
1387535781.25,-38.40478
1387535937.5,-38.40091
1387536093.75,-38.43867
1387536250.0,-38.40854
1387536406.25,-38.41932
1387536562.5,-38.40857
1387536718.75,-38.3988
1387536875.0,-38.39495
1387537031.25,-38.39773
1387537187.5,-38.41731
1387537343.75,-38.4141
1387537500.0,-38.41209
1387537656.25,-38.41503
1387537812.5,-38.41109
1387537968.75,-38.42282
1387538125.0,-38.41608
1387538281.25,-38.4114
1387538437.5,-38.40409
1387538593.75,-38.41231
1387538750.0,-38.40769
1387538906.25,-38.40352
1387539062.5,-38.4009
1387539218.75,-38.40184
1387539375.0,-38.38959
1387539531.25,-38.40343
1387539687.5,-38.40977
1387539843.75,-38.40186
1387540000.0,-38.39624
1387540156.25,-38.39285
1387540312.5,-38.41174
1387540468.75,-38.40928
1387540625.0,-38.40155
1387540781.25,-38.39209
1387540937.5,-38.40347
1387541093.75,-38.40752
1387541250.0,-38.39745
1387541406.25,-38.39692
1387541562.5,-38.3893
1387541718.75,-38.38717
1387541875.0,-38.40508
1387542031.25,-38.39003
1387542187.5,-38.39222
1387542343.75,-38.40618
1387542500.0,-38.40904
1387542656.25,-38.41232
1387542812.5,-38.40504
1387542968.75,-38.38505
1387543125.0,-38.39558
1387543281.25,-38.38623
1387543437.5,-38.39504
1387543593.75,-38.40149
1387543750.0,-38.402
1387543906.25,-38.40025
1387544062.5,-38.3926
1387544218.75,-38.38969
1387544375.0,-38.40255
1387544531.25,-38.38811
1387544687.5,-38.38504
1387544843.75,-38.3802
1387545000.0,-38.38391
1387545156.25,-38.37821
1387545312.5,-38.38844
1387545468.75,-38.38356
1387545625.0,-38.38923
1387545781.25,-38.38108
1387545937.5,-38.36692
1387546093.75,-38.39156
1387546250.0,-38.38207
1387546406.25,-38.38756
1387546562.5,-38.3768
1387546718.75,-38.37554
1387546875.0,-38.37688
1387547031.25,-38.37036
1387547187.5,-38.38839
1387547343.75,-38.381
1387547500.0,-38.37239
1387547656.25,-38.37728
1387547812.5,-38.37349
1387547968.75,-38.36844
1387548125.0,-38.36267
1387548281.25,-38.38039
1387548437.5,-38.36344
1387548593.75,-38.37284
1387548750.0,-38.38022
1387548906.25,-38.38686
1387549062.5,-38.37589
1387549218.75,-38.36588
1387549375.0,-38.35975
1387549531.25,-38.38771
1387549687.5,-38.37223
1387549843.75,-38.36159
1387550000.0,-38.36869
1387550156.25,-38.36787
1387550312.5,-38.36672
1387550468.75,-38.36756
1387550625.0,-38.36798
1387550781.25,-38.35714
1387550937.5,-38.36541
1387551093.75,-38.36332
1387551250.0,-38.34847
1387551406.25,-38.36626
1387551562.5,-38.36536
1387551718.75,-38.35902
1387551875.0,-38.37352
1387552031.25,-38.35969
1387552187.5,-38.34919
1387552343.75,-38.37126
1387552500.0,-38.37138
1387552656.25,-38.37519
1387552812.5,-38.37693
1387552968.75,-38.35636
1387553125.0,-38.3604
1387553281.25,-38.35482
1387553437.5,-38.3526
1387553593.75,-38.3546
1387553750.0,-38.37299
1387553906.25,-38.36219
1387554062.5,-38.36851
1387554218.75,-38.36446
1387554375.0,-38.36617
1387554531.25,-38.36375
1387554687.5,-38.35122
1387554843.75,-38.36383
1387555000.0,-38.35471
1387555156.25,-38.35628
1387555312.5,-38.35874
1387555468.75,-38.34738
1387555625.0,-38.35153
1387555781.25,-38.33973
1387555937.5,-38.34271
1387556093.75,-38.35707
1387556250.0,-38.34767
1387556406.25,-38.35416
1387556562.5,-38.35008
1387556718.75,-38.34284
1387556875.0,-38.36107
1387557031.25,-38.35789
1387557187.5,-38.34037
1387557343.75,-38.33929
1387557500.0,-38.35154
1387557656.25,-38.35015
1387557812.5,-38.37088
1387557968.75,-38.35228
1387558125.0,-38.35809
1387558281.25,-38.34219
1387558437.5,-38.33876
1387558593.75,-38.34118
1387558750.0,-38.33286
1387558906.25,-38.33578
1387559062.5,-38.34256
1387559218.75,-38.35351
1387559375.0,-38.35743
1387559531.25,-38.34614
1387559687.5,-38.32835
1387559843.75,-38.32981
1387560000.0,-38.33927
1387560156.25,-38.32837
1387560312.5,-38.34436
1387560468.75,-38.33308
1387560625.0,-38.32004
1387560781.25,-38.33814
1387560937.5,-38.35167
1387561093.75,-38.34141
1387561250.0,-38.32569
1387561406.25,-38.33482
1387561562.5,-38.32663
1387561718.75,-38.34484
1387561875.0,-38.33662
1387562031.25,-38.33911
1387562187.5,-38.34168
1387562343.75,-38.34592
1387562500.0,-38.32661
1387562656.25,-38.32606
1387562812.5,-38.33027
1387562968.75,-38.32745
1387563125.0,-38.32259
1387563281.25,-38.33165
1387563437.5,-38.3285
1387563593.75,-38.33635
1387563750.0,-38.32946
1387563906.25,-38.31843
1387564062.5,-38.33107
1387564218.75,-38.32739
1387564375.0,-38.32671
1387564531.25,-38.33501
1387564687.5,-38.33713
1387564843.75,-38.33447
1387565000.0,-38.33792
1387565156.25,-38.32021
1387565312.5,-38.31884
1387565468.75,-38.32143
1387565625.0,-38.32742
1387565781.25,-38.3154
1387565937.5,-38.31577
1387566093.75,-38.3265
1387566250.0,-38.33286
1387566406.25,-38.32871
1387566562.5,-38.33029
1387566718.75,-38.31706
1387566875.0,-38.31408
1387567031.25,-38.32273
1387567187.5,-38.31834
1387567343.75,-38.31413
1387567500.0,-38.31234
1387567656.25,-38.32038
1387567812.5,-38.3148
1387567968.75,-38.31171
1387568125.0,-38.2981
1387568281.25,-38.30471
1387568437.5,-38.30155
1387568593.75,-38.32217
1387568750.0,-38.31568
1387568906.25,-38.30934
1387569062.5,-38.29489
1387569218.75,-38.30493
1387569375.0,-38.30116
1387569531.25,-38.29522
1387569687.5,-38.31217
1387569843.75,-38.31405
1387570000.0,-38.31337
1387570156.25,-38.29738
1387570312.5,-38.31586
1387570468.75,-38.29745
1387570625.0,-38.31234
1387570781.25,-38.31169
1387570937.5,-38.31327
1387571093.75,-38.31195
1387571250.0,-38.31816
1387571406.25,-38.30307
1387571562.5,-38.30624
1387571718.75,-38.29568
1387571875.0,-38.3052
1387572031.25,-38.29194
1387572187.5,-38.29411
1387572343.75,-38.29832
1387572500.0,-38.3006
1387572656.25,-38.30904
1387572812.5,-38.29865
1387572968.75,-38.29534
1387573125.0,-38.29916
1387573281.25,-38.29292
1387573437.5,-38.30115
1387573593.75,-38.2881
1387573750.0,-38.2856
1387573906.25,-38.2972
1387574062.5,-38.29508
1387574218.75,-38.29279
1387574375.0,-38.29136
1387574531.25,-38.29173
1387574687.5,-38.30391
1387574843.75,-38.29582
1387575000.0,-38.29443
1387575156.25,-38.28862
1387575312.5,-38.28365
1387575468.75,-38.30324
1387575625.0,-38.27875
1387575781.25,-38.29932
1387575937.5,-38.28085
1387576093.75,-38.27795
1387576250.0,-38.2935
1387576406.25,-38.28293
1387576562.5,-38.289
1387576718.75,-38.28306
1387576875.0,-38.28835
1387577031.25,-38.27668
1387577187.5,-38.28105
1387577343.75,-38.28698
1387577500.0,-38.28315
1387577656.25,-38.27166
1387577812.5,-38.28542
1387577968.75,-38.28403
1387578125.0,-38.27659
1387578281.25,-38.28427
1387578437.5,-38.29053
1387578593.75,-38.27034
1387578750.0,-38.26873
1387578906.25,-38.29151
1387579062.5,-38.28252
1387579218.75,-38.27515
1387579375.0,-38.27167
1387579531.25,-38.27747
1387579687.5,-38.26712
1387579843.75,-38.27445
1387580000.0,-38.2821
1387580156.25,-38.27652
1387580312.5,-38.27892
1387580468.75,-38.27112
1387580625.0,-38.27908
1387580781.25,-38.2536
1387580937.5,-38.27233
1387581093.75,-38.27498
1387581250.0,-38.26571
1387581406.25,-38.26832
1387581562.5,-38.27054
1387581718.75,-38.26465
1387581875.0,-38.26883
1387582031.25,-38.25993
1387582187.5,-38.26822
1387582343.75,-38.26669
1387582500.0,-38.2683
1387582656.25,-38.26583
1387582812.5,-38.27328
1387582968.75,-38.27587
1387583125.0,-38.24625
1387583281.25,-38.26189
1387583437.5,-38.26536
1387583593.75,-38.2482
1387583750.0,-38.26057
1387583906.25,-38.26047
1387584062.5,-38.25535
1387584218.75,-38.2599
1387584375.0,-38.27386
1387584531.25,-38.26539
1387584687.5,-38.26537
1387584843.75,-38.25018
1387585000.0,-38.26229
1387585156.25,-38.27001
1387585312.5,-38.25039
1387585468.75,-38.26582
1387585625.0,-38.25711
1387585781.25,-38.2632
1387585937.5,-38.24958
1387586093.75,-38.25169
1387586250.0,-38.25813
1387586406.25,-38.26357
1387586562.5,-38.26032
1387586718.75,-38.25057
1387586875.0,-38.24419
1387587031.25,-38.24519
1387587187.5,-38.25044
1387587343.75,-38.24995
1387587500.0,-38.25539
1387587656.25,-38.2618
1387587812.5,-38.24429
1387587968.75,-38.24016
1387588125.0,-38.25795
1387588281.25,-38.24918
1387588437.5,-38.23867
1387588593.75,-38.24602
1387588750.0,-38.24367
1387588906.25,-38.25172
1387589062.5,-38.25475
1387589218.75,-38.22885
1387589375.0,-38.23337
1387589531.25,-38.2584
1387589687.5,-38.24786
1387589843.75,-38.24442
1387590000.0,-38.24701
1387590156.25,-38.25261
1387590312.5,-38.23943
1387590468.75,-38.23036
1387590625.0,-38.24809
1387590781.25,-38.25136
1387590937.5,-38.22856
1387591093.75,-38.2337
1387591250.0,-38.22672
1387591406.25,-38.23555
1387591562.5,-38.21483
1387591718.75,-38.23896
1387591875.0,-38.23846
1387592031.25,-38.23591
1387592187.5,-38.22924
1387592343.75,-38.23822
1387592500.0,-38.23669
1387592656.25,-38.23997
1387592812.5,-38.23977
1387592968.75,-38.23264
1387593125.0,-38.24276
1387593281.25,-38.22052
1387593437.5,-38.23552
1387593593.75,-38.23991
1387593750.0,-38.22725
1387593906.25,-38.22368
1387594062.5,-38.23738
1387594218.75,-38.23818
1387594375.0,-38.23199
1387594531.25,-38.23233
1387594687.5,-38.23732
1387594843.75,-38.22133
1387595000.0,-38.22263
1387595156.25,-38.23176
1387595312.5,-38.22355
1387595468.75,-38.23512
1387595625.0,-38.21936
1387595781.25,-38.22129
1387595937.5,-38.22054
1387596093.75,-38.23084
1387596250.0,-38.23
1387596406.25,-38.23153
1387596562.5,-38.23324
1387596718.75,-38.22276
1387596875.0,-38.22336
1387597031.25,-38.2123
1387597187.5,-38.22836
1387597343.75,-38.22808
1387597500.0,-38.23421
1387597656.25,-38.21847
1387597812.5,-38.22526
1387597968.75,-38.20979
1387598125.0,-38.2149
1387598281.25,-38.20342
1387598437.5,-38.21619
1387598593.75,-38.21217
1387598750.0,-38.22698
1387598906.25,-38.22453
1387599062.5,-38.21088
1387599218.75,-38.21768
1387599375.0,-38.22361
1387599531.25,-38.21761
1387599687.5,-38.21073
1387599843.75,-38.19654
1387600000.0,-38.19837
1387600156.25,-38.20492
1387600312.5,-38.18909
1387600468.75,-38.21386
1387600625.0,-38.21025
1387600781.25,-38.21408
1387600937.5,-38.20762
1387601093.75,-38.19304
1387601250.0,-38.2106
1387601406.25,-38.20283
1387601562.5,-38.21666
1387601718.75,-38.20266
1387601875.0,-38.20312
1387602031.25,-38.20655
1387602187.5,-38.21478
1387602343.75,-38.20937
1387602500.0,-38.20221
1387602656.25,-38.20325
1387602812.5,-38.19424
1387602968.75,-38.19888
1387603125.0,-38.20968
1387603281.25,-38.19032
1387603437.5,-38.20052
1387603593.75,-38.20844
1387603750.0,-38.20479
1387603906.25,-38.19746
1387604062.5,-38.18727
1387604218.75,-38.1955
1387604375.0,-38.18965
1387604531.25,-38.20552
1387604687.5,-38.19475
1387604843.75,-38.1977
1387605000.0,-38.19371
1387605156.25,-38.19229
1387605312.5,-38.18651
1387605468.75,-38.17835
1387605625.0,-38.19305
1387605781.25,-38.19834
1387605937.5,-38.20098
1387606093.75,-38.17511
1387606250.0,-38.19017
1387606406.25,-38.17703
1387606562.5,-38.19642
1387606718.75,-38.18948
1387606875.0,-38.19103
1387607031.25,-38.17542
1387607187.5,-38.20243
1387607343.75,-38.18182
1387607500.0,-38.19191
1387607656.25,-38.18941
1387607812.5,-38.18573
1387607968.75,-38.19239
1387608125.0,-38.18068
1387608281.25,-38.18029
1387608437.5,-38.17167
1387608593.75,-38.18044
1387608750.0,-38.19284
1387608906.25,-38.19507
1387609062.5,-38.16624
1387609218.75,-38.18432
1387609375.0,-38.18118
1387609531.25,-38.18876
1387609687.5,-38.18519
1387609843.75,-38.18317
1387610000.0,-38.16918
1387610156.25,-38.18187
1387610312.5,-38.16692
1387610468.75,-38.18859
1387610625.0,-38.17368
1387610781.25,-38.1719
1387610937.5,-38.17937
1387611093.75,-38.17696
1387611250.0,-38.17715
1387611406.25,-38.17506
1387611562.5,-38.17249
1387611718.75,-38.18171
1387611875.0,-38.17442
1387612031.25,-38.16624
1387612187.5,-38.18015
1387612343.75,-38.16207
1387612500.0,-38.16297
1387612656.25,-38.16243
1387612812.5,-38.16919
1387612968.75,-38.16351
1387613125.0,-38.17838
1387613281.25,-38.15226
1387613437.5,-38.16769
1387613593.75,-38.1663
1387613750.0,-38.17495
1387613906.25,-38.16962
1387614062.5,-38.17332
1387614218.75,-38.16262
1387614375.0,-38.16368
1387614531.25,-38.16494
1387614687.5,-38.16362
1387614843.75,-38.16808
1387615000.0,-38.17033
1387615156.25,-38.16219
1387615312.5,-38.16442
1387615468.75,-38.15854
1387615625.0,-38.14864
1387615781.25,-38.16283
1387615937.5,-38.15521
1387616093.75,-38.15958
1387616250.0,-38.15351
1387616406.25,-38.16143
1387616562.5,-38.15541
1387616718.75,-38.15627
1387616875.0,-38.1452
1387617031.25,-38.15505
1387617187.5,-38.15758
1387617343.75,-38.14309
1387617500.0,-38.158
1387617656.25,-38.15315
1387617812.5,-38.14362
1387617968.75,-38.15807
1387618125.0,-38.15476
1387618281.25,-38.15907
1387618437.5,-38.15037
1387618593.75,-38.15181
1387618750.0,-38.15588
1387618906.25,-38.14167
1387619062.5,-38.14528
1387619218.75,-38.14082
1387619375.0,-38.14817
1387619531.25,-38.14222
1387619687.5,-38.15559
1387619843.75,-38.14166
1387620000.0,-38.15656
1387620156.25,-38.14564
1387620312.5,-38.13405
1387620468.75,-38.15382
1387620625.0,-38.14004
1387620781.25,-38.14431
1387620937.5,-38.14127
1387621093.75,-38.13517
1387621250.0,-38.14547
1387621406.25,-38.13475
1387621562.5,-38.13978
1387621718.75,-38.13897
1387621875.0,-38.12625
1387622031.25,-38.14171
1387622187.5,-38.13415
1387622343.75,-38.13189
1387622500.0,-38.13
1387622656.25,-38.13056
1387622812.5,-38.14757
1387622968.75,-38.13008
1387623125.0,-38.12361
1387623281.25,-38.13116
1387623437.5,-38.13506
1387623593.75,-38.12151
1387623750.0,-38.14061
1387623906.25,-38.14164
1387624062.5,-38.1485
1387624218.75,-38.14681
1387624375.0,-38.12312
1387624531.25,-38.14337
1387624687.5,-38.12383
1387624843.75,-38.13323
1387625000.0,-38.12574
1387625156.25,-38.13332
1387625312.5,-38.12463
1387625468.75,-38.13195
1387625625.0,-38.1172
1387625781.25,-38.13825
1387625937.5,-38.1237
1387626093.75,-38.13065
1387626250.0,-38.14321
1387626406.25,-38.12025
1387626562.5,-38.13093
1387626718.75,-38.12267
1387626875.0,-38.12514
1387627031.25,-38.12015
1387627187.5,-38.13182
1387627343.75,-38.12699
1387627500.0,-38.11282
1387627656.25,-38.13195
1387627812.5,-38.10693
1387627968.75,-38.12483
1387628125.0,-38.11842
1387628281.25,-38.10553
1387628437.5,-38.1159
1387628593.75,-38.12518
1387628750.0,-38.11713
1387628906.25,-38.10838
1387629062.5,-38.10608
1387629218.75,-38.1225
1387629375.0,-38.11563
1387629531.25,-38.12268
1387629687.5,-38.12627
1387629843.75,-38.10398
1387630000.0,-38.11214
1387630156.25,-38.11568
1387630312.5,-38.12134
1387630468.75,-38.11339
1387630625.0,-38.10379
1387630781.25,-38.09307
1387630937.5,-38.11029
1387631093.75,-38.09287
1387631250.0,-38.12238
1387631406.25,-38.10306
1387631562.5,-38.09804
1387631718.75,-38.10783
1387631875.0,-38.11661
1387632031.25,-38.09429
1387632187.5,-38.10799
1387632343.75,-38.10273
1387632500.0,-38.10876
1387632656.25,-38.10253
1387632812.5,-38.09342
1387632968.75,-38.11596
1387633125.0,-38.09594
1387633281.25,-38.10627
1387633437.5,-38.10382
1387633593.75,-38.10045
1387633750.0,-38.104
1387633906.25,-38.09855
1387634062.5,-38.09256
1387634218.75,-38.09717
1387634375.0,-38.0951
1387634531.25,-38.1009
1387634687.5,-38.10598
1387634843.75,-38.10507
1387635000.0,-38.09404
1387635156.25,-38.09152
1387635312.5,-38.09122
1387635468.75,-38.08683
1387635625.0,-38.10442
1387635781.25,-38.11299
1387635937.5,-38.1028
1387636093.75,-38.0862
1387636250.0,-38.09227
1387636406.25,-38.09269
1387636562.5,-38.08826
1387636718.75,-38.08303
1387636875.0,-38.10176
1387637031.25,-38.09139
1387637187.5,-38.08154
1387637343.75,-38.09808
1387637500.0,-38.09274
1387637656.25,-38.08074
1387637812.5,-38.09178
1387637968.75,-38.07806
1387638125.0,-38.0883
1387638281.25,-38.08047
1387638437.5,-38.09047
1387638593.75,-38.08163
1387638750.0,-38.08986
1387638906.25,-38.07597
1387639062.5,-38.08335
1387639218.75,-38.09447
1387639375.0,-38.07667
1387639531.25,-38.08827
1387639687.5,-38.08764
1387639843.75,-38.08207
1387640000.0,-38.09252
1387640156.25,-38.08224
1387640312.5,-38.07587
1387640468.75,-38.0848
1387640625.0,-38.0717
1387640781.25,-38.09076
1387640937.5,-38.06847
1387641093.75,-38.06794
1387641250.0,-38.0733
1387641406.25,-38.07293
1387641562.5,-38.07822
1387641718.75,-38.06892
1387641875.0,-38.07617
1387642031.25,-38.07332
1387642187.5,-38.07336
1387642343.75,-38.07267
1387642500.0,-38.08161
1387642656.25,-38.07549
1387642812.5,-38.07243
1387642968.75,-38.07953
1387643125.0,-38.07301
1387643281.25,-38.07361
1387643437.5,-38.06791
1387643593.75,-38.07378
1387643750.0,-38.08154
1387643906.25,-38.06884
1387644062.5,-38.07124
1387644218.75,-38.07372
1387644375.0,-38.06347
1387644531.25,-38.06709
1387644687.5,-38.06832
1387644843.75,-38.057
1387645000.0,-38.07088
1387645156.25,-38.06877
1387645312.5,-38.0606
1387645468.75,-38.04878
1387645625.0,-38.07263
1387645781.25,-38.0624
1387645937.5,-38.06146
1387646093.75,-38.05643
1387646250.0,-38.06113
1387646406.25,-38.05508
1387646562.5,-38.05097
1387646718.75,-38.0663
1387646875.0,-38.05849
1387647031.25,-38.06063
1387647187.5,-38.0584
1387647343.75,-38.05706
1387647500.0,-38.06472
1387647656.25,-38.05722
1387647812.5,-38.07013
1387647968.75,-38.04711
1387648125.0,-38.06066
1387648281.25,-38.05303
1387648437.5,-38.06049
1387648593.75,-38.04745
1387648750.0,-38.04915
