1386555468.75,-41.08798
1387648906.25,-38.05348
1387649062.5,-38.04445
1387649218.75,-38.06482
1387649375.0,-38.04566
1387649531.25,-38.04111
1387649687.5,-38.04897
1387649843.75,-38.04612
1387650000.0,-38.04716
1387650156.25,-38.04889
1387650312.5,-38.03285
1387650468.75,-38.04966
1387650625.0,-38.05107
1387650781.25,-38.03285
1387650937.5,-38.03602
1387651093.75,-38.02971
1387651250.0,-38.03291
1387651406.25,-38.03761
1387651562.5,-38.05362
1387651718.75,-38.04747
1387651875.0,-38.03992
1387652031.25,-38.03783
1387652187.5,-38.02655
1387652343.75,-38.02889
1387652500.0,-38.04343
1387652656.25,-38.04535
1387652812.5,-38.04247
1387652968.75,-38.03391
1387653125.0,-38.04538
1387653281.25,-38.03267
1387653437.5,-38.03686
1387653593.75,-38.03362
1387653750.0,-38.04029
1387653906.25,-38.02391
1387654062.5,-38.02349
1387654218.75,-38.02735
1387654375.0,-38.03574
1387654531.25,-38.02916
1387654687.5,-38.03625
1387654843.75,-38.02331
1387655000.0,-38.0361
1387655156.25,-38.03419
1387655312.5,-38.021
1387655468.75,-38.02827
1387655625.0,-38.04195
1387655781.25,-38.02781
1387655937.5,-38.01509
1387656093.75,-38.0336
1387656250.0,-38.0266
1387656406.25,-38.02238
1387656562.5,-38.02066
1387656718.75,-38.01396
1387656875.0,-38.02626
1387657031.25,-38.02987
1387657187.5,-38.02746
1387657343.75,-38.01474
1387657500.0,-38.02398
1387657656.25,-38.0324
1387657812.5,-38.0166
1387657968.75,-38.00969
1387658125.0,-38.02877
1387658281.25,-38.04032
1387658437.5,-38.01588
1387658593.75,-38.0098
1387658750.0,-38.01729
1387658906.25,-38.00997
1387659062.5,-38.01081
1387659218.75,-38.00686
1387659375.0,-38.01456
1387659531.25,-38.02094
1387659687.5,-38.02092
1387659843.75,-38.02357
1387660000.0,-38.00934
1387660156.25,-38.01023
1387660312.5,-38.01542
1387660468.75,-38.00859
1387660625.0,-38.01665
1387660781.25,-38.03162
1387660937.5,-37.99924
1387661093.75,-37.99641
1387661250.0,-38.0177
1387661406.25,-38.00187
1387661562.5,-38.00751
1387661718.75,-38.0133
1387661875.0,-38.00746
1387662031.25,-38.0172
1387662187.5,-38.00397
1387662343.75,-38.01026
1387662500.0,-38.0189
1387662656.25,-38.00555
1387662812.5,-38.00709
1387662968.75,-38.01093
1387663125.0,-38.00719
1387663281.25,-38.01039
1387663437.5,-37.99352
1387663593.75,-37.99379
1387663750.0,-37.99666
1387663906.25,-37.9966
1387664062.5,-37.99178
1387664218.75,-38.01192
1387664375.0,-37.99835
1387664531.25,-37.99336
1387664687.5,-38.00254
1387664843.75,-37.98896
1387665000.0,-38.00449
1387665156.25,-37.98204
1387665312.5,-37.99528
1387665468.75,-37.98545
1387665625.0,-38.00906
1387665781.25,-37.99211
1387665937.5,-37.99354
1387666093.75,-38.00803
1387666250.0,-37.98938
1387666406.25,-37.99301
1387666562.5,-37.9921
1387666718.75,-38.00009
1387666875.0,-37.98209
1387667031.25,-37.98503
1387667187.5,-37.99264
1387667343.75,-37.99239
1387667500.0,-37.99012
1387667656.25,-37.99895
1387667812.5,-37.99529
1387667968.75,-37.98392
1387668125.0,-37.98942
1387668281.25,-37.99082
1387668437.5,-37.98598
1387668593.75,-37.97955
1387668750.0,-37.97881
1387668906.25,-37.98658
1387669062.5,-37.98194
1387669218.75,-37.97583
1387669375.0,-37.9669
1387669531.25,-37.98369
1387669687.5,-37.99024
1387669843.75,-37.98051
1387670000.0,-37.97583
1387670156.25,-37.98497
1387670312.5,-37.98419
1387670468.75,-37.97749
1387670625.0,-37.98862
1387670781.25,-37.98638
1387670937.5,-37.98452
1387671093.75,-37.97313
1387671250.0,-37.96918
1387671406.25,-37.98275
1387671562.5,-37.97252
1387671718.75,-37.9838
1387671875.0,-37.9618
1387672031.25,-37.95463
1387672187.5,-37.98222
1387672343.75,-37.97129
1387672500.0,-37.9809
1387672656.25,-37.96913
1387672812.5,-37.96788
1387672968.75,-37.97574
1387673125.0,-37.95795
1387673281.25,-37.97691
1387673437.5,-37.9554
1387673593.75,-37.97454
1387673750.0,-37.95817
1387673906.25,-37.95959
1387674062.5,-37.97903
1387674218.75,-37.97406
1387674375.0,-37.96283
1387674531.25,-37.96532
1387674687.5,-37.96082
1387674843.75,-37.97353
1387675000.0,-37.97346
1387675156.25,-37.9784
1387675312.5,-37.96001
1387675468.75,-37.96095
1387675625.0,-37.97045
1387675781.25,-37.96487
1387675937.5,-37.9706
1387676093.75,-37.96402
1387676250.0,-37.9598
1387676406.25,-37.97534
1387676562.5,-37.95902
1387676718.75,-37.97555
1387676875.0,-37.9501
1387677031.25,-37.96866
1387677187.5,-37.9561
1387677343.75,-37.9499
1387677500.0,-37.96369
1387677656.25,-37.94985
1387677812.5,-37.96497
1387677968.75,-37.95217
1387678125.0,-37.96432
1387678281.25,-37.94757
1387678437.5,-37.94871
1387678593.75,-37.94537
1387678750.0,-37.94106
1387678906.25,-37.95231
1387679062.5,-37.95112
1387679218.75,-37.95993
1387679375.0,-37.95244
1387679531.25,-37.95246
1387679687.5,-37.96122
1387679843.75,-37.94634
1387680000.0,-37.94234
1387680156.25,-37.94928
1387680312.5,-37.95886
1387680468.75,-37.94843
1387680625.0,-37.93349
1387680781.25,-37.96158
1387680937.5,-37.92909
1387681093.75,-37.94134
1387681250.0,-37.9492
1387681406.25,-37.94368
1387681562.5,-37.94604
1387681718.75,-37.93959
1387681875.0,-37.94183
1387682031.25,-37.94622
1387682187.5,-37.95158
1387682343.75,-37.93633
1387682500.0,-37.93826
1387682656.25,-37.92564
1387682812.5,-37.94394
1387682968.75,-37.93605
1387683125.0,-37.9438
1387683281.25,-37.9356
1387683437.5,-37.93939
1387683593.75,-37.93576
1387683750.0,-37.93881
1387683906.25,-37.93055
1387684062.5,-37.94423
1387684218.75,-37.95405
1387684375.0,-37.92899
1387684531.25,-37.93431
1387684687.5,-37.92822
1387684843.75,-37.92251
1387685000.0,-37.93547
1387685156.25,-37.91632
1387685312.5,-37.93232
1387685468.75,-37.93227
1387685625.0,-37.92541
1387685781.25,-37.93056
1387685937.5,-37.92067
1387686093.75,-37.9165
1387686250.0,-37.92209
1387686406.25,-37.92173
1387686562.5,-37.93272
1387686718.75,-37.92593
1387686875.0,-37.92573
1387687031.25,-37.91985
1387687187.5,-37.93139
1387687343.75,-37.91949
1387687500.0,-37.92521
1387687656.25,-37.92
1387687812.5,-37.9262
1387687968.75,-37.92355
1387688125.0,-37.92229
1387688281.25,-37.93418
1387688437.5,-37.92322
1387688593.75,-37.91766
1387688750.0,-37.91064
1387688906.25,-37.93146
1387689062.5,-37.92078
1387689218.75,-37.91578
1387689375.0,-37.91833
1387689531.25,-37.91676
1387689687.5,-37.92961
1387689843.75,-37.92943
1387690000.0,-37.91327
1387690156.25,-37.91895
1387690312.5,-37.90443
1387690468.75,-37.91891
1387690625.0,-37.92119
1387690781.25,-37.91202
1387690937.5,-37.92249
1387691093.75,-37.9123
1387691250.0,-37.90138
1387691406.25,-37.90495
1387691562.5,-37.90819
1387691718.75,-37.90831
1387691875.0,-37.91574
1387692031.25,-37.90432
1387692187.5,-37.90931
1387692343.75,-37.90695
1387692500.0,-37.91767
1387692656.25,-37.91417
1387692812.5,-37.90606
1387692968.75,-37.90378
1387693125.0,-37.89855
1387693281.25,-37.91399
1387693437.5,-37.89553
1387693593.75,-37.91025
1387693750.0,-37.90506
1387693906.25,-37.90115
1387694062.5,-37.89135
1387694218.75,-37.8903
1387694375.0,-37.88423
1387694531.25,-37.90934
1387694687.5,-37.91072
1387694843.75,-37.89224
1387695000.0,-37.90118
1387695156.25,-37.89102
1387695312.5,-37.8957
1387695468.75,-37.89301
1387695625.0,-37.9023
1387695781.25,-37.90165
1387695937.5,-37.89765
1387696093.75,-37.90803
1387696250.0,-37.89873
1387696406.25,-37.8926
1387696562.5,-37.89174
1387696718.75,-37.87869
1387696875.0,-37.89429
1387697031.25,-37.89491
1387697187.5,-37.88427
1387697343.75,-37.8921
1387697500.0,-37.88919
1387697656.25,-37.89119
1387697812.5,-37.87904
1387697968.75,-37.87217
1387698125.0,-37.89158
1387698281.25,-37.87553
1387698437.5,-37.89693
1387698593.75,-37.89042
1387698750.0,-37.88062
1387698906.25,-37.89201
1387699062.5,-37.88801
1387699218.75,-37.88234
1387699375.0,-37.87959
1387699531.25,-37.88669
1387699687.5,-37.8904
1387699843.75,-37.88215
1387700000.0,-37.87892
1387700156.25,-37.8825
1387700312.5,-37.89208
1387700468.75,-37.88062
1387700625.0,-37.89011
1387700781.25,-37.88719
1387700937.5,-37.87938
1387701093.75,-37.87705
1387701250.0,-37.87709
1387701406.25,-37.88484
1387701562.5,-37.86514
1387701718.75,-37.89133
1387701875.0,-37.8815
1387702031.25,-37.8927
1387702187.5,-37.86788
1387702343.75,-37.87304
1387702500.0,-37.87632
1387702656.25,-37.87119
1387702812.5,-37.86464
1387702968.75,-37.86281
1387703125.0,-37.86507
1387703281.25,-37.86444
1387703437.5,-37.85472
1387703593.75,-37.85153
1387703750.0,-37.87347
1387703906.25,-37.86662
1387704062.5,-37.86444
1387704218.75,-37.86218
1387704375.0,-37.87031
1387704531.25,-37.86499
1387704687.5,-37.86523
1387704843.75,-37.8648
1387705000.0,-37.85474
1387705156.25,-37.86203
1387705312.5,-37.86966
1387705468.75,-37.86066
1387705625.0,-37.86147
1387705781.25,-37.85635
1387705937.5,-37.86123
1387706093.75,-37.86317
1387706250.0,-37.86138
1387706406.25,-37.83537
1387706562.5,-37.85891
1387706718.75,-37.84248
1387706875.0,-37.85461
1387707031.25,-37.84076
1387707187.5,-37.84668
1387707343.75,-37.8505
1387707500.0,-37.85421
1387707656.25,-37.84301
1387707812.5,-37.84808
1387707968.75,-37.8463
1387708125.0,-37.86047
1387708281.25,-37.85654
1387708437.5,-37.85273
1387708593.75,-37.85001
1387708750.0,-37.84503
1387708906.25,-37.84645
1387709062.5,-37.84184
1387709218.75,-37.85923
1387709375.0,-37.85562
1387709531.25,-37.85302
1387709687.5,-37.84774
1387709843.75,-37.83934
1387710000.0,-37.84604
1387710156.25,-37.85949
1387710312.5,-37.83548
1387710468.75,-37.8352
1387710625.0,-37.85229
1387710781.25,-37.83608
1387710937.5,-37.85003
1387711093.75,-37.85136
1387711250.0,-37.84955
1387711406.25,-37.84909
1387711562.5,-37.85485
1387711718.75,-37.84182
1387711875.0,-37.84341
1387712031.25,-37.84862
1387712187.5,-37.83242
1387712343.75,-37.82784
1387712500.0,-37.83488
1387712656.25,-37.8343
1387712812.5,-37.8383
1387712968.75,-37.84321
1387713125.0,-37.82269
1387713281.25,-37.84296
1387713437.5,-37.81992
1387713593.75,-37.84067
1387713750.0,-37.83699
1387713906.25,-37.83172
1387714062.5,-37.84148
1387714218.75,-37.82724
1387714375.0,-37.83498
1387714531.25,-37.84172
1387714687.5,-37.8368
1387714843.75,-37.83614
1387715000.0,-37.8271
1387715156.25,-37.821
1387715312.5,-37.82031
1387715468.75,-37.82222
1387715625.0,-37.83144
1387715781.25,-37.83059
1387715937.5,-37.82958
1387716093.75,-37.81882
1387716250.0,-37.82318
1387716406.25,-37.82556
1387716562.5,-37.83348
1387716718.75,-37.83254
1387716875.0,-37.8076
1387717031.25,-37.82659
1387717187.5,-37.82623
1387717343.75,-37.82451
1387717500.0,-37.80186
1387717656.25,-37.83185
1387717812.5,-37.83002
1387717968.75,-37.82718
1387718125.0,-37.81445
1387718281.25,-37.82189
1387718437.5,-37.81512
1387718593.75,-37.8296
1387718750.0,-37.81606
1387718906.25,-37.82298
1387719062.5,-37.81215
1387719218.75,-37.82289
1387719375.0,-37.80919
1387719531.25,-37.81792
1387719687.5,-37.82212
1387719843.75,-37.82211
1387720000.0,-37.8218
1387720156.25,-37.80196
1387720312.5,-37.81888
1387720468.75,-37.81231
1387720625.0,-37.81703
1387720781.25,-37.82313
1387720937.5,-37.82272
1387721093.75,-37.81777
1387721250.0,-37.80278
1387721406.25,-37.80587
1387721562.5,-37.8101
1387721718.75,-37.79748
1387721875.0,-37.79619
1387722031.25,-37.80766
1387722187.5,-37.79891
1387722343.75,-37.81522
1387722500.0,-37.80154
1387722656.25,-37.80394
1387722812.5,-37.80618
1387722968.75,-37.79568
1387723125.0,-37.80779
1387723281.25,-37.79837
1387723437.5,-37.80033
1387723593.75,-37.80791
1387723750.0,-37.7883
1387723906.25,-37.80569
1387724062.5,-37.79334
1387724218.75,-37.80056
1387724375.0,-37.8173
1387724531.25,-37.79203
1387724687.5,-37.80006
1387724843.75,-37.78765
1387725000.0,-37.8004
1387725156.25,-37.80523
1387725312.5,-37.79416
1387725468.75,-37.78738
1387725625.0,-37.78947
1387725781.25,-37.79156
1387725937.5,-37.79273
1387726093.75,-37.79423
1387726250.0,-37.7891
1387726406.25,-37.7975
1387726562.5,-37.79132
1387726718.75,-37.79788
1387726875.0,-37.79338
1387727031.25,-37.78996
1387727187.5,-37.77856
1387727343.75,-37.77311
1387727500.0,-37.80103
1387727656.25,-37.78233
1387727812.5,-37.77626
1387727968.75,-37.79674
1387728125.0,-37.78314
1387728281.25,-37.7872
1387728437.5,-37.79583
1387728593.75,-37.77467
1387728750.0,-37.78876
1387728906.25,-37.77824
1387729062.5,-37.77897
1387729218.75,-37.77691
1387729375.0,-37.78371
1387729531.25,-37.7907
1387729687.5,-37.78279
1387729843.75,-37.77132
1387730000.0,-37.78462
1387730156.25,-37.78398
1387730312.5,-37.77448
1387730468.75,-37.77404
1387730625.0,-37.76542
1387730781.25,-37.77911
1387730937.5,-37.77065
1387731093.75,-37.76763
1387731250.0,-37.77225
1387731406.25,-37.77769
1387731562.5,-37.78179
1387731718.75,-37.76937
1387731875.0,-37.77124
1387732031.25,-37.77488
1387732187.5,-37.75924
1387732343.75,-37.77875
1387732500.0,-37.77746
1387732656.25,-37.76888
1387732812.5,-37.77999
1387732968.75,-37.76628
1387733125.0,-37.76461
1387733281.25,-37.77116
1387733437.5,-37.75928
1387733593.75,-37.78231
1387733750.0,-37.7686
1387733906.25,-37.76321
1387734062.5,-37.75637
1387734218.75,-37.75657
1387734375.0,-37.7606
1387734531.25,-37.76918
1387734687.5,-37.76516
1387734843.75,-37.76728
1387735000.0,-37.76781
1387735156.25,-37.7641
1387735312.5,-37.75945
1387735468.75,-37.76284
1387735625.0,-37.7656
1387735781.25,-37.75847
1387735937.5,-37.7547
1387736093.75,-37.77141
1387736250.0,-37.75408
1387736406.25,-37.76814
1387736562.5,-37.76136
1387736718.75,-37.76837
1387736875.0,-37.75648
1387737031.25,-37.76513
1387737187.5,-37.75373
1387737343.75,-37.74476
1387737500.0,-37.75234
1387737656.25,-37.74911
1387737812.5,-37.75348
1387737968.75,-37.75608
1387738125.0,-37.75999
1387738281.25,-37.75056
1387738437.5,-37.75165
1387738593.75,-37.75161
1387738750.0,-37.74607
1387738906.25,-37.74715
1387739062.5,-37.75553
1387739218.75,-37.74889
1387739375.0,-37.74263
1387739531.25,-37.75401
1387739687.5,-37.73646
1387739843.75,-37.74154
1387740000.0,-37.73864
1387740156.25,-37.74391
1387740312.5,-37.7391
1387740468.75,-37.73956
1387740625.0,-37.74133
1387740781.25,-37.74831
1387740937.5,-37.74054
1387741093.75,-37.74438
1387741250.0,-37.74457
1387741406.25,-37.73661
1387741562.5,-37.74175
1387741718.75,-37.74304
1387741875.0,-37.73607
1387742031.25,-37.74391
1387742187.5,-37.74426
1387742343.75,-37.74197
1387742500.0,-37.72328
1387742656.25,-37.72628
1387742812.5,-37.73596
1387742968.75,-37.7318
1387743125.0,-37.74324
1387743281.25,-37.72709
1387743437.5,-37.72952
1387743593.75,-37.73579
1387743750.0,-37.73023
1387743906.25,-37.74474
1387744062.5,-37.7459
1387744218.75,-37.74553
1387744375.0,-37.71192
1387744531.25,-37.73579
1387744687.5,-37.72371
1387744843.75,-37.72977
1387745000.0,-37.72664
1387745156.25,-37.73357
1387745312.5,-37.72897
1387745468.75,-37.7377
1387745625.0,-37.72489
1387745781.25,-37.71962
1387745937.5,-37.72775
1387746093.75,-37.7358
1387746250.0,-37.72997
1387746406.25,-37.72811
1387746562.5,-37.72072
1387746718.75,-37.73489
1387746875.0,-37.70891
1387747031.25,-37.72564
1387747187.5,-37.72044
1387747343.75,-37.72141
1387747500.0,-37.70653
1387747656.25,-37.72329
1387747812.5,-37.71273
1387747968.75,-37.70954
1387748125.0,-37.70927
1387748281.25,-37.72454
1387748437.5,-37.71336
1387748593.75,-37.70682
1387748750.0,-37.69489
1387748906.25,-37.72048
1387749062.5,-37.70224
1387749218.75,-37.70834
1387749375.0,-37.71733
1387749531.25,-37.70272
1387749687.5,-37.70408
1387749843.75,-37.70768
1387750000.0,-37.71658
1387750156.25,-37.71008
1387750312.5,-37.71635
1387750468.75,-37.70524
1387750625.0,-37.70957
1387750781.25,-37.71306
1387750937.5,-37.71356
1387751093.75,-37.71284
1387751250.0,-37.7012
1387751406.25,-37.71441
1387751562.5,-37.70303
1387751718.75,-37.71408
1387751875.0,-37.71688
1387752031.25,-37.69729
1387752187.5,-37.70133
1387752343.75,-37.70746
1387752500.0,-37.69554
1387752656.25,-37.69545
1387752812.5,-37.69687
1387752968.75,-37.69363
1387753125.0,-37.69721
1387753281.25,-37.69402
1387753437.5,-37.68896
1387753593.75,-37.70673
1387753750.0,-37.69762
1387753906.25,-37.6996
1387754062.5,-37.69181
1387754218.75,-37.70796
1387754375.0,-37.69514
1387754531.25,-37.70644
1387754687.5,-37.69001
1387754843.75,-37.69116
1387755000.0,-37.6966
1387755156.25,-37.68526
1387755312.5,-37.69163
1387755468.75,-37.68877
1387755625.0,-37.70988
1387755781.25,-37.69058
1387755937.5,-37.69526
1387756093.75,-37.68592
1387756250.0,-37.68675
1387756406.25,-37.68747
1387756562.5,-37.68451
1387756718.75,-37.67139
1387756875.0,-37.68435
1387757031.25,-37.68415
1387757187.5,-37.67864
1387757343.75,-37.68717
1387757500.0,-37.68567
1387757656.25,-37.68993
1387757812.5,-37.68042
1387757968.75,-37.67443
1387758125.0,-37.67134
1387758281.25,-37.69383
1387758437.5,-37.68702
1387758593.75,-37.69035
1387758750.0,-37.67813
1387758906.25,-37.68054
1387759062.5,-37.68567
1387759218.75,-37.6817
1387759375.0,-37.67374
1387759531.25,-37.67018
1387759687.5,-37.67232
1387759843.75,-37.68407
1387760000.0,-37.66352
1387760156.25,-37.68469
1387760312.5,-37.67845
1387760468.75,-37.68189
1387760625.0,-37.67987
1387760781.25,-37.67183
1387760937.5,-37.67514
1387761093.75,-37.66078
1387761250.0,-37.65656
1387761406.25,-37.67457
1387761562.5,-37.67537
1387761718.75,-37.65952
1387761875.0,-37.66146
1387762031.25,-37.67506
1387762187.5,-37.66977
1387762343.75,-37.67889
1387762500.0,-37.66557
1387762656.25,-37.67351
1387762812.5,-37.67376
1387762968.75,-37.67641
1387763125.0,-37.6635
1387763281.25,-37.66592
1387763437.5,-37.65971
1387763593.75,-37.66383
1387763750.0,-37.65657
1387763906.25,-37.65496
1387764062.5,-37.66506
1387764218.75,-37.66549
1387764375.0,-37.6634
1387764531.25,-37.65659
1387764687.5,-37.65979
1387764843.75,-37.65941
1387765000.0,-37.65347
1387765156.25,-37.6467
1387765312.5,-37.64078
1387765468.75,-37.65757
1387765625.0,-37.65525
1387765781.25,-37.65554
1387765937.5,-37.64992
1387766093.75,-37.65267
1387766250.0,-37.64536
1387766406.25,-37.66114
1387766562.5,-37.66847
1387766718.75,-37.65779
1387766875.0,-37.65033
1387767031.25,-37.6564
1387767187.5,-37.65447
1387767343.75,-37.63751
1387767500.0,-37.65963
1387767656.25,-37.65009
1387767812.5,-37.65831
1387767968.75,-37.65254
1387768125.0,-37.64595
1387768281.25,-37.65422
1387768437.5,-37.64796
1387768593.75,-37.65452
1387768750.0,-37.64236
1387768906.25,-37.65416
1387769062.5,-37.65648
1387769218.75,-37.65073
1387769375.0,-37.64152
1387769531.25,-37.63959
1387769687.5,-37.63942
1387769843.75,-37.64495
1387770000.0,-37.64355
1387770156.25,-37.65147
1387770312.5,-37.64021
1387770468.75,-37.62524
1387770625.0,-37.65112
1387770781.25,-37.63744
1387770937.5,-37.63332
1387771093.75,-37.63972
1387771250.0,-37.64229
1387771406.25,-37.63535
1387771562.5,-37.63524
1387771718.75,-37.62479
1387771875.0,-37.63754
1387772031.25,-37.63538
1387772187.5,-37.64454
1387772343.75,-37.64747
1387772500.0,-37.6368
1387772656.25,-37.63098
1387772812.5,-37.64001
1387772968.75,-37.63119
1387773125.0,-37.64159
1387773281.25,-37.61924
1387773437.5,-37.62232
1387773593.75,-37.63139
1387773750.0,-37.6422
1387773906.25,-37.62396
1387774062.5,-37.6274
1387774218.75,-37.624
1387774375.0,-37.62438
1387774531.25,-37.62256
1387774687.5,-37.62778
1387774843.75,-37.62153
1387775000.0,-37.6302
1387775156.25,-37.63469
1387775312.5,-37.62103
1387775468.75,-37.62043
1387775625.0,-37.62079
1387775781.25,-37.62284
1387775937.5,-37.625
1387776093.75,-37.6168
1387776250.0,-37.62734
1387776406.25,-37.61071
1387776562.5,-37.62671
1387776718.75,-37.62206
1387776875.0,-37.61726
1387777031.25,-37.6307
1387777187.5,-37.61377
1387777343.75,-37.61466
1387777500.0,-37.62127
1387777656.25,-37.61141
1387777812.5,-37.61502
1387777968.75,-37.61609
1387778125.0,-37.61607
1387778281.25,-37.61737
1387778437.5,-37.60794
1387778593.75,-37.61439
1387778750.0,-37.6244
1387778906.25,-37.60695
1387779062.5,-37.6106
1387779218.75,-37.6142
1387779375.0,-37.61224
1387779531.25,-37.60462
1387779687.5,-37.61345
1387779843.75,-37.60342
1387780000.0,-37.61101
1387780156.25,-37.59951
1387780312.5,-37.61013
1387780468.75,-37.61256
1387780625.0,-37.61155
1387780781.25,-37.61194
1387780937.5,-37.5982
1387781093.75,-37.59184
1387781250.0,-37.60273
1387781406.25,-37.61666
1387781562.5,-37.61112
1387781718.75,-37.60691
1387781875.0,-37.60276
1387782031.25,-37.58915
1387782187.5,-37.60033
1387782343.75,-37.59037
1387782500.0,-37.59761
1387782656.25,-37.60249
1387782812.5,-37.58603
1387782968.75,-37.59061
1387783125.0,-37.59982
1387783281.25,-37.60323
1387783437.5,-37.59457
1387783593.75,-37.59719
1387783750.0,-37.5959
1387783906.25,-37.59814
1387784062.5,-37.5826
1387784218.75,-37.59869
1387784375.0,-37.57905
1387784531.25,-37.59277
1387784687.5,-37.5892
1387784843.75,-37.60188
1387785000.0,-37.59825
1387785156.25,-37.58115
1387785312.5,-37.59359
1387785468.75,-37.59075
1387785625.0,-37.59179
1387785781.25,-37.59462
1387785937.5,-37.59022
1387786093.75,-37.58632
1387786250.0,-37.59021
1387786406.25,-37.5854
1387786562.5,-37.58134
1387786718.75,-37.6076
1387786875.0,-37.58416
1387787031.25,-37.57945
1387787187.5,-37.59523
1387787343.75,-37.57253
1387787500.0,-37.58779
1387787656.25,-37.585
1387787812.5,-37.56894
1387787968.75,-37.58741
1387788125.0,-37.57961
1387788281.25,-37.56818
1387788437.5,-37.5786
1387788593.75,-37.58189
1387788750.0,-37.57536
1387788906.25,-37.58085
1387789062.5,-37.5803
1387789218.75,-37.57629
1387789375.0,-37.58632
1387789531.25,-37.58051
1387789687.5,-37.56859
1387789843.75,-37.56765
1387790000.0,-37.58159
1387790156.25,-37.57845
1387790312.5,-37.56575
1387790468.75,-37.5672
1387790625.0,-37.58234
1387790781.25,-37.57188
1387790937.5,-37.57333
1387791093.75,-37.56899
1387791250.0,-37.57678
1387791406.25,-37.57943
1387791562.5,-37.56646
1387791718.75,-37.57014
1387791875.0,-37.56248
1387792031.25,-37.56414
1387792187.5,-37.56436
1387792343.75,-37.54862
1387792500.0,-37.55014
1387792656.25,-37.57354
1387792812.5,-37.56196
1387792968.75,-37.55952
1387793125.0,-37.57422
1387793281.25,-37.57104
1387793437.5,-37.55365
1387793593.75,-37.57261
1387793750.0,-37.5573
1387793906.25,-37.56997
1387794062.5,-37.55251
1387794218.75,-37.54607
1387794375.0,-37.56432
1387794531.25,-37.55541
1387794687.5,-37.56035
1387794843.75,-37.5536
1387795000.0,-37.56364
1387795156.25,-37.55763
1387795312.5,-37.56079
1387795468.75,-37.55093
1387795625.0,-37.54872
1387795781.25,-37.55409
1387795937.5,-37.54337
1387796093.75,-37.54137
1387796250.0,-37.54641
1387796406.25,-37.55336
1387796562.5,-37.55547
1387796718.75,-37.54104
1387796875.0,-37.55834
1387797031.25,-37.54196
1387797187.5,-37.54955
1387797343.75,-37.55203
1387797500.0,-37.54633
1387797656.25,-37.53947
1387797812.5,-37.55411
1387797968.75,-37.5593
1387798125.0,-37.54983
1387798281.25,-37.5476
1387798437.5,-37.54156
1387798593.75,-37.53745
1387798750.0,-37.55099
1387798906.25,-37.54893
1387799062.5,-37.5382
1387799218.75,-37.53651
1387799375.0,-37.53412
1387799531.25,-37.55007
1387799687.5,-37.54682
1387799843.75,-37.54491
1387800000.0,-37.53576
1387800156.25,-37.52741
1387800312.5,-37.53599
1387800468.75,-37.53444
1387800625.0,-37.55512
1387800781.25,-37.54237
1387800937.5,-37.5387
1387801093.75,-37.54882
1387801250.0,-37.54662
1387801406.25,-37.5306
1387801562.5,-37.54489
1387801718.75,-37.52373
1387801875.0,-37.53295
1387802031.25,-37.53538
1387802187.5,-37.52583
1387802343.75,-37.52717
1387802500.0,-37.53394
1387802656.25,-37.52808
1387802812.5,-37.52629
1387802968.75,-37.52961
1387803125.0,-37.52306
1387803281.25,-37.52768
1387803437.5,-37.52062
1387803593.75,-37.53711
1387803750.0,-37.52056
1387803906.25,-37.5288
1387804062.5,-37.5298
1387804218.75,-37.53252
1387804375.0,-37.52157
1387804531.25,-37.51109
1387804687.5,-37.51955
1387804843.75,-37.50685
1387805000.0,-37.52378
