1386555468.75,-41.08798
1387805156.25,-37.52684
1387805312.5,-37.51644
1387805468.75,-37.51622
1387805625.0,-37.51085
1387805781.25,-37.51436
1387805937.5,-37.50694
1387806093.75,-37.5123
1387806250.0,-37.52094
1387806406.25,-37.51297
1387806562.5,-37.51552
1387806718.75,-37.51775
1387806875.0,-37.51301
1387807031.25,-37.51641
1387807187.5,-37.51518
1387807343.75,-37.51762
1387807500.0,-37.50442
1387807656.25,-37.50747
1387807812.5,-37.51746
1387807968.75,-37.50666
1387808125.0,-37.52073
1387808281.25,-37.50934
1387808437.5,-37.49767
1387808593.75,-37.5
1387808750.0,-37.50132
1387808906.25,-37.51506
1387809062.5,-37.50428
1387809218.75,-37.51231
1387809375.0,-37.4942
1387809531.25,-37.49548
1387809687.5,-37.50931
1387809843.75,-37.4933
1387810000.0,-37.51072
1387810156.25,-37.49565
1387810312.5,-37.49649
1387810468.75,-37.50823
1387810625.0,-37.51412
1387810781.25,-37.4986
1387810937.5,-37.49961
1387811093.75,-37.49952
1387811250.0,-37.50104
1387811406.25,-37.51662
1387811562.5,-37.48357
1387811718.75,-37.49305
1387811875.0,-37.48927
1387812031.25,-37.50403
1387812187.5,-37.50001
1387812343.75,-37.51012
1387812500.0,-37.50117
1387812656.25,-37.49794
1387812812.5,-37.49078
1387812968.75,-37.48916
1387813125.0,-37.4975
1387813281.25,-37.48657
1387813437.5,-37.48779
1387813593.75,-37.48468
1387813750.0,-37.48728
1387813906.25,-37.49185
1387814062.5,-37.48777
1387814218.75,-37.48716
1387814375.0,-37.48929
1387814531.25,-37.48193
1387814687.5,-37.47904
1387814843.75,-37.49667
1387815000.0,-37.48532
1387815156.25,-37.47807
1387815312.5,-37.47741
1387815468.75,-37.48679
1387815625.0,-37.48275
1387815781.25,-37.47975
1387815937.5,-37.48409
1387816093.75,-37.47705
1387816250.0,-37.48295
1387816406.25,-37.47815
1387816562.5,-37.47054
1387816718.75,-37.47933
1387816875.0,-37.48178
1387817031.25,-37.47987
1387817187.5,-37.46735
1387817343.75,-37.48235
1387817500.0,-37.47744
1387817656.25,-37.48242
1387817812.5,-37.47658
1387817968.75,-37.46377
1387818125.0,-37.47323
1387818281.25,-37.46509
1387818437.5,-37.47581
1387818593.75,-37.4698
1387818750.0,-37.46968
1387818906.25,-37.46821
1387819062.5,-37.46975
1387819218.75,-37.47377
1387819375.0,-37.47186
1387819531.25,-37.4607
1387819687.5,-37.47229
1387819843.75,-37.46336
1387820000.0,-37.46827
1387820156.25,-37.46332
1387820312.5,-37.47046
1387820468.75,-37.48186
1387820625.0,-37.48016
1387820781.25,-37.45231
1387820937.5,-37.48098
1387821093.75,-37.46579
1387821250.0,-37.46136
1387821406.25,-37.4633
1387821562.5,-37.45749
1387821718.75,-37.46381
1387821875.0,-37.46356
1387822031.25,-37.46682
1387822187.5,-37.45666
1387822343.75,-37.44726
1387822500.0,-37.46199
1387822656.25,-37.46668
1387822812.5,-37.45837
1387822968.75,-37.46525
1387823125.0,-37.45688
1387823281.25,-37.47257
1387823437.5,-37.44437
1387823593.75,-37.46354
1387823750.0,-37.45259
1387823906.25,-37.45472
1387824062.5,-37.46616
1387824218.75,-37.44905
1387824375.0,-37.44142
1387824531.25,-37.45325
1387824687.5,-37.44715
1387824843.75,-37.44833
1387825000.0,-37.45492
1387825156.25,-37.46106
1387825312.5,-37.44017
1387825468.75,-37.44817
1387825625.0,-37.45761
1387825781.25,-37.44551
1387825937.5,-37.44498
1387826093.75,-37.44343
1387826250.0,-37.44939
1387826406.25,-37.45546
1387826562.5,-37.45496
1387826718.75,-37.44923
1387826875.0,-37.44968
1387827031.25,-37.4331
1387827187.5,-37.43067
1387827343.75,-37.44109
1387827500.0,-37.44202
1387827656.25,-37.4425
1387827812.5,-37.44553
1387827968.75,-37.44101
1387828125.0,-37.44765
1387828281.25,-37.43319
1387828437.5,-37.4314
1387828593.75,-37.44855
1387828750.0,-37.44136
1387828906.25,-37.4431
1387829062.5,-37.43565
1387829218.75,-37.43784
1387829375.0,-37.43123
1387829531.25,-37.43739
1387829687.5,-37.43887
1387829843.75,-37.42282
1387830000.0,-37.4474
1387830156.25,-37.43995
1387830312.5,-37.43845
1387830468.75,-37.42756
1387830625.0,-37.43733
1387830781.25,-37.43281
1387830937.5,-37.43018
1387831093.75,-37.42524
1387831250.0,-37.43005
1387831406.25,-37.43282
1387831562.5,-37.42266
1387831718.75,-37.43335
1387831875.0,-37.42308
1387832031.25,-37.41162
1387832187.5,-37.43195
1387832343.75,-37.43137
1387832500.0,-37.42913
1387832656.25,-37.41019
1387832812.5,-37.41449
1387832968.75,-37.43212
1387833125.0,-37.43138
1387833281.25,-37.41082
1387833437.5,-37.4277
1387833593.75,-37.41584
1387833750.0,-37.42407
1387833906.25,-37.42357
1387834062.5,-37.42175
1387834218.75,-37.40956
1387834375.0,-37.42401
1387834531.25,-37.41707
1387834687.5,-37.42872
1387834843.75,-37.41476
1387835000.0,-37.40273
1387835156.25,-37.41381
1387835312.5,-37.41925
1387835468.75,-37.42072
1387835625.0,-37.40584
1387835781.25,-37.4134
1387835937.5,-37.41435
1387836093.75,-37.41195
1387836250.0,-37.40131
1387836406.25,-37.41478
1387836562.5,-37.40574
1387836718.75,-37.40667
1387836875.0,-37.40577
1387837031.25,-37.39532
1387837187.5,-37.40087
1387837343.75,-37.4058
1387837500.0,-37.40126
1387837656.25,-37.41094
1387837812.5,-37.4024
1387837968.75,-37.41595
1387838125.0,-37.39701
1387838281.25,-37.40254
1387838437.5,-37.40514
1387838593.75,-37.39601
1387838750.0,-37.39381
1387838906.25,-37.40035
1387839062.5,-37.39608
1387839218.75,-37.39734
1387839375.0,-37.39267
1387839531.25,-37.39235
1387839687.5,-37.3962
1387839843.75,-37.40617
1387840000.0,-37.39594
1387840156.25,-37.3969
1387840312.5,-37.38791
1387840468.75,-37.3998
1387840625.0,-37.38934
1387840781.25,-37.38207
1387840937.5,-37.39521
1387841093.75,-37.40342
1387841250.0,-37.3914
1387841406.25,-37.38535
1387841562.5,-37.40429
1387841718.75,-37.4066
1387841875.0,-37.3998
1387842031.25,-37.39536
1387842187.5,-37.38945
1387842343.75,-37.38966
1387842500.0,-37.38718
1387842656.25,-37.40632
1387842812.5,-37.38213
1387842968.75,-37.39551
1387843125.0,-37.37775
1387843281.25,-37.38316
1387843437.5,-37.37925
1387843593.75,-37.39212
1387843750.0,-37.38885
1387843906.25,-37.38959
1387844062.5,-37.37793
1387844218.75,-37.37768
1387844375.0,-37.37628
1387844531.25,-37.38884
1387844687.5,-37.38595
1387844843.75,-37.37831
1387845000.0,-37.37268
1387845156.25,-37.37449
1387845312.5,-37.37688
1387845468.75,-37.37577
1387845625.0,-37.37324
1387845781.25,-37.38507
1387845937.5,-37.36283
1387846093.75,-37.36722
1387846250.0,-37.36482
1387846406.25,-37.37107
1387846562.5,-37.36467
1387846718.75,-37.38207
1387846875.0,-37.37697
1387847031.25,-37.37386
1387847187.5,-37.37948
1387847343.75,-37.35676
1387847500.0,-37.37934
1387847656.25,-37.38063
1387847812.5,-37.37186
1387847968.75,-37.37047
1387848125.0,-37.3609
1387848281.25,-37.38078
1387848437.5,-37.36902
1387848593.75,-37.36703
1387848750.0,-37.36972
1387848906.25,-37.3778
1387849062.5,-37.36708
1387849218.75,-37.34918
1387849375.0,-37.36927
1387849531.25,-37.36485
1387849687.5,-37.35895
1387849843.75,-37.37655
1387850000.0,-37.35918
1387850156.25,-37.36162
1387850312.5,-37.35289
1387850468.75,-37.36992
1387850625.0,-37.34927
1387850781.25,-37.3572
1387850937.5,-37.35893
1387851093.75,-37.35895
1387851250.0,-37.35454
1387851406.25,-37.36406
1387851562.5,-37.35195
1387851718.75,-37.36103
1387851875.0,-37.35197
1387852031.25,-37.35602
1387852187.5,-37.35435
1387852343.75,-37.35406
1387852500.0,-37.35794
1387852656.25,-37.34771
1387852812.5,-37.35376
1387852968.75,-37.34771
1387853125.0,-37.34682
1387853281.25,-37.35295
1387853437.5,-37.35257
1387853593.75,-37.34959
1387853750.0,-37.34351
1387853906.25,-37.35032
1387854062.5,-37.33631
1387854218.75,-37.35361
1387854375.0,-37.3486
1387854531.25,-37.34671
1387854687.5,-37.34994
1387854843.75,-37.33401
1387855000.0,-37.33776
1387855156.25,-37.34218
1387855312.5,-37.34464
1387855468.75,-37.33609
1387855625.0,-37.33042
1387855781.25,-37.33805
1387855937.5,-37.33767
1387856093.75,-37.34574
1387856250.0,-37.34605
1387856406.25,-37.33937
1387856562.5,-37.33754
1387856718.75,-37.35062
1387856875.0,-37.33437
1387857031.25,-37.3297
1387857187.5,-37.33271
1387857343.75,-37.33133
1387857500.0,-37.33045
1387857656.25,-37.33986
1387857812.5,-37.33306
1387857968.75,-37.33469
1387858125.0,-37.32239
1387858281.25,-37.33684
1387858437.5,-37.33416
1387858593.75,-37.33689
1387858750.0,-37.33485
1387858906.25,-37.32578
1387859062.5,-37.34724
1387859218.75,-37.33305
1387859375.0,-37.3262
1387859531.25,-37.32761
1387859687.5,-37.31853
1387859843.75,-37.3278
1387860000.0,-37.33006
1387860156.25,-37.33028
1387860312.5,-37.31961
1387860468.75,-37.3303
1387860625.0,-37.32301
1387860781.25,-37.3265
1387860937.5,-37.32418
1387861093.75,-37.32202
1387861250.0,-37.31848
1387861406.25,-37.32656
1387861562.5,-37.31637
1387861718.75,-37.32262
1387861875.0,-37.31556
1387862031.25,-37.33506
1387862187.5,-37.32394
1387862343.75,-37.32211
1387862500.0,-37.31472
1387862656.25,-37.30008
1387862812.5,-37.31757
1387862968.75,-37.31211
1387863125.0,-37.3126
1387863281.25,-37.31154
1387863437.5,-37.30988
1387863593.75,-37.29602
1387863750.0,-37.32153
1387863906.25,-37.311
1387864062.5,-37.30806
1387864218.75,-37.31912
1387864375.0,-37.29834
1387864531.25,-37.29784
1387864687.5,-37.30914
1387864843.75,-37.30935
1387865000.0,-37.31114
1387865156.25,-37.3032
1387865312.5,-37.30792
1387865468.75,-37.31037
1387865625.0,-37.29371
1387865781.25,-37.30793
1387865937.5,-37.29986
1387866093.75,-37.31556
1387866250.0,-37.3036
1387866406.25,-37.31255
1387866562.5,-37.31279
1387866718.75,-37.30544
1387866875.0,-37.29382
1387867031.25,-37.29437
1387867187.5,-37.29478
1387867343.75,-37.28914
1387867500.0,-37.28725
1387867656.25,-37.29602
1387867812.5,-37.29541
1387867968.75,-37.29327
1387868125.0,-37.28683
1387868281.25,-37.30105
1387868437.5,-37.28946
1387868593.75,-37.29033
1387868750.0,-37.28474
1387868906.25,-37.28896
1387869062.5,-37.29799
1387869218.75,-37.28435
1387869375.0,-37.28786
1387869531.25,-37.2875
1387869687.5,-37.29015
1387869843.75,-37.27893
1387870000.0,-37.29498
1387870156.25,-37.27983
1387870312.5,-37.29103
1387870468.75,-37.2894
1387870625.0,-37.29887
1387870781.25,-37.28782
1387870937.5,-37.29348
1387871093.75,-37.29482
1387871250.0,-37.27701
1387871406.25,-37.28383
1387871562.5,-37.27764
1387871718.75,-37.29161
1387871875.0,-37.28541
1387872031.25,-37.27
1387872187.5,-37.27526
1387872343.75,-37.28478
1387872500.0,-37.28251
1387872656.25,-37.28109
1387872812.5,-37.27858
1387872968.75,-37.28438
1387873125.0,-37.27045
1387873281.25,-37.27319
1387873437.5,-37.28139
1387873593.75,-37.27929
1387873750.0,-37.26698
1387873906.25,-37.26516
1387874062.5,-37.28143
1387874218.75,-37.27129
1387874375.0,-37.27342
1387874531.25,-37.28866
1387874687.5,-37.26608
1387874843.75,-37.27779
1387875000.0,-37.27639
1387875156.25,-37.27253
1387875312.5,-37.26938
1387875468.75,-37.2579
1387875625.0,-37.27808
1387875781.25,-37.28145
1387875937.5,-37.26163
1387876093.75,-37.26553
1387876250.0,-37.25886
1387876406.25,-37.27832
1387876562.5,-37.26574
1387876718.75,-37.26824
1387876875.0,-37.26965
1387877031.25,-37.26575
1387877187.5,-37.27077
1387877343.75,-37.26355
1387877500.0,-37.26634
1387877656.25,-37.25743
1387877812.5,-37.26367
1387877968.75,-37.26361
1387878125.0,-37.25894
1387878281.25,-37.25871
1387878437.5,-37.26243
1387878593.75,-37.26308
1387878750.0,-37.26692
1387878906.25,-37.25441
1387879062.5,-37.25241
1387879218.75,-37.25923
1387879375.0,-37.24954
1387879531.25,-37.25949
1387879687.5,-37.26224
1387879843.75,-37.25196
1387880000.0,-37.25749
1387880156.25,-37.25003
1387880312.5,-37.24975
1387880468.75,-37.25487
1387880625.0,-37.25306
1387880781.25,-37.2454
1387880937.5,-37.25154
1387881093.75,-37.2525
1387881250.0,-37.24366
1387881406.25,-37.25791
1387881562.5,-37.23909
1387881718.75,-37.24501
1387881875.0,-37.25413
1387882031.25,-37.24224
1387882187.5,-37.23138
1387882343.75,-37.25606
1387882500.0,-37.24411
1387882656.25,-37.23404
1387882812.5,-37.24584
1387882968.75,-37.2495
1387883125.0,-37.24827
1387883281.25,-37.23666
1387883437.5,-37.2338
1387883593.75,-37.23697
1387883750.0,-37.23227
1387883906.25,-37.24226
1387884062.5,-37.23442
1387884218.75,-37.23501
1387884375.0,-37.24613
1387884531.25,-37.23976
1387884687.5,-37.24511
1387884843.75,-37.2354
1387885000.0,-37.24086
1387885156.25,-37.23582
1387885312.5,-37.25077
1387885468.75,-37.24172
1387885625.0,-37.24034
1387885781.25,-37.22743
1387885937.5,-37.22865
1387886093.75,-37.23892
1387886250.0,-37.23727
1387886406.25,-37.23225
1387886562.5,-37.22972
1387886718.75,-37.22963
1387886875.0,-37.21246
1387887031.25,-37.23792
1387887187.5,-37.235
1387887343.75,-37.22727
1387887500.0,-37.22824
1387887656.25,-37.22525
1387887812.5,-37.22585
1387887968.75,-37.22463
1387888125.0,-37.23031
1387888281.25,-37.22723
1387888437.5,-37.22296
1387888593.75,-37.22107
1387888750.0,-37.23551
1387888906.25,-37.22409
1387889062.5,-37.22555
1387889218.75,-37.21872
1387889375.0,-37.232
1387889531.25,-37.22186
1387889687.5,-37.22819
1387889843.75,-37.21764
1387890000.0,-37.22075
1387890156.25,-37.21273
1387890312.5,-37.22578
1387890468.75,-37.19734
1387890625.0,-37.21252
1387890781.25,-37.20944
1387890937.5,-37.21428
1387891093.75,-37.21406
1387891250.0,-37.2153
1387891406.25,-37.20664
1387891562.5,-37.21141
1387891718.75,-37.21278
1387891875.0,-37.21344
1387892031.25,-37.21235
1387892187.5,-37.20277
1387892343.75,-37.20357
1387892500.0,-37.20287
1387892656.25,-37.21012
1387892812.5,-37.22109
1387892968.75,-37.19426
1387893125.0,-37.20739
1387893281.25,-37.20029
1387893437.5,-37.21261
1387893593.75,-37.19913
1387893750.0,-37.20063
1387893906.25,-37.20979
1387894062.5,-37.21134
1387894218.75,-37.20124
1387894375.0,-37.20614
1387894531.25,-37.20258
1387894687.5,-37.19824
1387894843.75,-37.20046
1387895000.0,-37.19313
1387895156.25,-37.18547
1387895312.5,-37.20128
1387895468.75,-37.18884
1387895625.0,-37.19511
1387895781.25,-37.19061
1387895937.5,-37.1924
1387896093.75,-37.19015
1387896250.0,-37.19039
1387896406.25,-37.18353
1387896562.5,-37.18544
1387896718.75,-37.18415
1387896875.0,-37.193
1387897031.25,-37.19095
1387897187.5,-37.18879
1387897343.75,-37.187
1387897500.0,-37.19119
1387897656.25,-37.18911
1387897812.5,-37.18312
1387897968.75,-37.18369
1387898125.0,-37.18386
1387898281.25,-37.19764
1387898437.5,-37.18518
1387898593.75,-37.18838
1387898750.0,-37.17688
1387898906.25,-37.18414
1387899062.5,-37.18141
1387899218.75,-37.17303
1387899375.0,-37.17696
1387899531.25,-37.18315
1387899687.5,-37.18232
1387899843.75,-37.17389
1387900000.0,-37.19847
1387900156.25,-37.17916
1387900312.5,-37.16548
1387900468.75,-37.17815
1387900625.0,-37.1812
1387900781.25,-37.17014
1387900937.5,-37.17915
1387901093.75,-37.1723
1387901250.0,-37.17604
1387901406.25,-37.18332
1387901562.5,-37.17387
1387901718.75,-37.17154
1387901875.0,-37.19465
1387902031.25,-37.17088
1387902187.5,-37.17889
1387902343.75,-37.17573
1387902500.0,-37.17339
1387902656.25,-37.18484
1387902812.5,-37.16407
1387902968.75,-37.16982
1387903125.0,-37.16166
1387903281.25,-37.17382
1387903437.5,-37.1602
1387903593.75,-37.17587
1387903750.0,-37.17022
1387903906.25,-37.15588
1387904062.5,-37.17229
1387904218.75,-37.15525
1387904375.0,-37.15954
1387904531.25,-37.15668
1387904687.5,-37.15029
1387904843.75,-37.16058
1387905000.0,-37.15704
1387905156.25,-37.16611
1387905312.5,-37.16036
1387905468.75,-37.16809
1387905625.0,-37.15928
1387905781.25,-37.15252
1387905937.5,-37.16652
1387906093.75,-37.1573
1387906250.0,-37.14588
1387906406.25,-37.17402
1387906562.5,-37.16181
1387906718.75,-37.16552
1387906875.0,-37.14939
1387907031.25,-37.15051
1387907187.5,-37.14863
1387907343.75,-37.14758
1387907500.0,-37.15836
1387907656.25,-37.15329
1387907812.5,-37.15247
1387907968.75,-37.16335
1387908125.0,-37.14784
1387908281.25,-37.15193
1387908437.5,-37.15384
1387908593.75,-37.15509
1387908750.0,-37.15421
1387908906.25,-37.13678
1387909062.5,-37.15092
1387909218.75,-37.14558
1387909375.0,-37.14865
1387909531.25,-37.14259
1387909687.5,-37.14362
1387909843.75,-37.15369
1387910000.0,-37.14528
1387910156.25,-37.15044
1387910312.5,-37.14827
1387910468.75,-37.13833
1387910625.0,-37.13976
1387910781.25,-37.1469
1387910937.5,-37.1279
1387911093.75,-37.13567
1387911250.0,-37.14344
1387911406.25,-37.13778
1387911562.5,-37.13005
1387911718.75,-37.13548
1387911875.0,-37.13335
1387912031.25,-37.13984
1387912187.5,-37.13031
1387912343.75,-37.13918
1387912500.0,-37.13769
1387912656.25,-37.12917
1387912812.5,-37.11755
1387912968.75,-37.12109
1387913125.0,-37.1289
1387913281.25,-37.15357
1387913437.5,-37.14124
1387913593.75,-37.13679
1387913750.0,-37.12786
1387913906.25,-37.14095
1387914062.5,-37.12814
1387914218.75,-37.12503
1387914375.0,-37.12828
1387914531.25,-37.13859
1387914687.5,-37.12332
1387914843.75,-37.1283
1387915000.0,-37.12172
1387915156.25,-37.12468
1387915312.5,-37.12595
1387915468.75,-37.11977
1387915625.0,-37.12733
1387915781.25,-37.11798
1387915937.5,-37.12502
1387916093.75,-37.1118
1387916250.0,-37.11565
1387916406.25,-37.11722
1387916562.5,-37.12484
1387916718.75,-37.11438
1387916875.0,-37.1159
1387917031.25,-37.11751
1387917187.5,-37.11855
1387917343.75,-37.11448
1387917500.0,-37.12094
1387917656.25,-37.11848
1387917812.5,-37.10976
1387917968.75,-37.11934
1387918125.0,-37.11464
1387918281.25,-37.10757
1387918437.5,-37.11916
1387918593.75,-37.11759
1387918750.0,-37.12482
1387918906.25,-37.11207
1387919062.5,-37.11386
1387919218.75,-37.10975
1387919375.0,-37.11337
1387919531.25,-37.1122
1387919687.5,-37.11457
1387919843.75,-37.10513
1387920000.0,-37.11216
1387920156.25,-37.09689
1387920312.5,-37.10757
1387920468.75,-37.10061
1387920625.0,-37.10527
1387920781.25,-37.10591
1387920937.5,-37.10488
1387921093.75,-37.10623
1387921250.0,-37.10923
1387921406.25,-37.10955
1387921562.5,-37.10236
1387921718.75,-37.09711
1387921875.0,-37.10164
1387922031.25,-37.10397
1387922187.5,-37.0913
1387922343.75,-37.09917
1387922500.0,-37.08994
1387922656.25,-37.09453
1387922812.5,-37.09938
1387922968.75,-37.09618
1387923125.0,-37.10253
1387923281.25,-37.08487
1387923437.5,-37.11012
1387923593.75,-37.08851
1387923750.0,-37.08901
1387923906.25,-37.08872
1387924062.5,-37.08218
1387924218.75,-37.08852
1387924375.0,-37.09051
1387924531.25,-37.08771
1387924687.5,-37.08016
1387924843.75,-37.09472
1387925000.0,-37.09503
1387925156.25,-37.08023
1387925312.5,-37.09179
1387925468.75,-37.083
1387925625.0,-37.08867
1387925781.25,-37.08772
1387925937.5,-37.08688
1387926093.75,-37.08468
1387926250.0,-37.07579
1387926406.25,-37.08701
1387926562.5,-37.09642
1387926718.75,-37.08318
1387926875.0,-37.08191
1387927031.25,-37.09057
1387927187.5,-37.08239
1387927343.75,-37.07694
1387927500.0,-37.08022
1387927656.25,-37.06739
1387927812.5,-37.07972
1387927968.75,-37.07837
1387928125.0,-37.07863
1387928281.25,-37.07497
1387928437.5,-37.09531
1387928593.75,-37.07557
1387928750.0,-37.07817
1387928906.25,-37.07299
1387929062.5,-37.07309
1387929218.75,-37.07358
1387929375.0,-37.05958
1387929531.25,-37.08435
1387929687.5,-37.06732
1387929843.75,-37.07659
1387930000.0,-37.07596
1387930156.25,-37.0712
1387930312.5,-37.06723
1387930468.75,-37.06363
1387930625.0,-37.06732
1387930781.25,-37.06525
1387930937.5,-37.0694
1387931093.75,-37.06971
1387931250.0,-37.0682
1387931406.25,-37.07465
1387931562.5,-37.05681
1387931718.75,-37.0584
1387931875.0,-37.07101
1387932031.25,-37.06337
1387932187.5,-37.06784
1387932343.75,-37.06301
1387932500.0,-37.05934
1387932656.25,-37.0556
1387932812.5,-37.05916
1387932968.75,-37.06949
1387933125.0,-37.06703
1387933281.25,-37.0646
1387933437.5,-37.05489
1387933593.75,-37.05885
1387933750.0,-37.05752
1387933906.25,-37.05339
1387934062.5,-37.06199
1387934218.75,-37.04856
1387934375.0,-37.05578
1387934531.25,-37.05458
1387934687.5,-37.06139
1387934843.75,-37.05269
1387935000.0,-37.0437
1387935156.25,-37.03671
1387935312.5,-37.05627
1387935468.75,-37.06206
1387935625.0,-37.04652
1387935781.25,-37.05243
1387935937.5,-37.04577
1387936093.75,-37.04524
1387936250.0,-37.05359
1387936406.25,-37.04846
1387936562.5,-37.04871
1387936718.75,-37.0473
1387936875.0,-37.04498
1387937031.25,-37.04605
1387937187.5,-37.04948
1387937343.75,-37.04429
1387937500.0,-37.03266
1387937656.25,-37.04634
1387937812.5,-37.0449
1387937968.75,-37.03704
1387938125.0,-37.05157
1387938281.25,-37.03058
1387938437.5,-37.03779
1387938593.75,-37.04012
1387938750.0,-37.03888
1387938906.25,-37.03458
1387939062.5,-37.05652
1387939218.75,-37.03921
1387939375.0,-37.03847
1387939531.25,-37.03519
1387939687.5,-37.04094
1387939843.75,-37.03866
1387940000.0,-37.03147
1387940156.25,-37.02843
1387940312.5,-37.02964
1387940468.75,-37.03003
1387940625.0,-37.04198
1387940781.25,-37.02734
1387940937.5,-37.03407
1387941093.75,-37.02825
1387941250.0,-37.03209
1387941406.25,-37.03388
1387941562.5,-37.02941
1387941718.75,-37.02451
1387941875.0,-37.02655
1387942031.25,-37.0289
1387942187.5,-37.02174
1387942343.75,-37.02308
1387942500.0,-37.02841
1387942656.25,-37.0185
1387942812.5,-37.03341
1387942968.75,-37.02023
1387943125.0,-37.03719
1387943281.25,-37.017
1387943437.5,-37.01177
1387943593.75,-37.01925
1387943750.0,-37.02739
1387943906.25,-37.03059
1387944062.5,-37.01181
1387944218.75,-37.01917
1387944375.0,-37.02971
1387944531.25,-37.02116
1387944687.5,-37.01189
1387944843.75,-37.01546
1387945000.0,-37.02237
1387945156.25,-37.02225
1387945312.5,-37.01873
1387945468.75,-37.01041
1387945625.0,-37.01272
1387945781.25,-37.01834
1387945937.5,-36.99974
1387946093.75,-37.02567
1387946250.0,-37.00809
1387946406.25,-37.0122
1387946562.5,-37.01982
1387946718.75,-37.01083
1387946875.0,-37.01102
1387947031.25,-37.01243
1387947187.5,-37.02315
1387947343.75,-36.99585
1387947500.0,-36.98841
1387947656.25,-37.01649
1387947812.5,-37.00246
1387947968.75,-37.01383
1387948125.0,-37.00667
1387948281.25,-37.00907
1387948437.5,-37.00377
1387948593.75,-37.00489
1387948750.0,-37.00459
1387948906.25,-37.00673
1387949062.5,-37.0007
1387949218.75,-37.00066
1387949375.0,-37.00568
1387949531.25,-36.991
1387949687.5,-37.00293
1387949843.75,-36.9957
1387950000.0,-36.99438
1387950156.25,-37.0031
1387950312.5,-36.9958
1387950468.75,-37.00534
1387950625.0,-36.99903
1387950781.25,-37.00089
1387950937.5,-36.98041
1387951093.75,-36.99282
1387951250.0,-36.99705
1387951406.25,-36.98428
1387951562.5,-36.98497
1387951718.75,-36.9978
1387951875.0,-36.99294
1387952031.25,-36.98731
1387952187.5,-36.99821
1387952343.75,-36.98233
1387952500.0,-36.98962
1387952656.25,-36.9842
1387952812.5,-36.99121
1387952968.75,-37.00069
1387953125.0,-36.99339
1387953281.25,-36.98944
1387953437.5,-36.98297
1387953593.75,-36.9873
1387953750.0,-36.98333
1387953906.25,-36.98264
1387954062.5,-36.97902
1387954218.75,-36.98375
1387954375.0,-36.97469
1387954531.25,-36.98547
1387954687.5,-36.97948
1387954843.75,-36.9784
1387955000.0,-36.98175
1387955156.25,-36.97235
1387955312.5,-36.98634
1387955468.75,-36.97972
1387955625.0,-36.98577
1387955781.25,-36.97631
1387955937.5,-36.98054
1387956093.75,-36.96896
1387956250.0,-36.97726
1387956406.25,-36.96642
1387956562.5,-36.98099
1387956718.75,-36.9722
1387956875.0,-36.97428
1387957031.25,-36.9703
1387957187.5,-36.97031
1387957343.75,-36.96906
1387957500.0,-36.96233
1387957656.25,-36.95981
1387957812.5,-36.96129
1387957968.75,-36.96404
1387958125.0,-36.96811
1387958281.25,-36.96464
1387958437.5,-36.96338
1387958593.75,-36.96507
1387958750.0,-36.97442
1387958906.25,-36.97044
1387959062.5,-36.97376
1387959218.75,-36.97075
1387959375.0,-36.96107
1387959531.25,-36.95695
1387959687.5,-36.95964
1387959843.75,-36.95882
1387960000.0,-36.9484
1387960156.25,-36.95963
1387960312.5,-36.95398
1387960468.75,-36.95741
1387960625.0,-36.95019
1387960781.25,-36.94161
1387960937.5,-36.96269
1387961093.75,-36.96363
