1386555468.75,-41.08798
1387961250.0,-36.94958
1387961406.25,-36.94966
1387961562.5,-36.94234
1387961718.75,-36.93908
1387961875.0,-36.95081
1387962031.25,-36.95402
1387962187.5,-36.93713
1387962343.75,-36.95464
1387962500.0,-36.93512
1387962656.25,-36.95433
1387962812.5,-36.95407
1387962968.75,-36.94839
1387963125.0,-36.95528
1387963281.25,-36.94247
1387963437.5,-36.95593
1387963593.75,-36.94115
1387963750.0,-36.95499
1387963906.25,-36.94718
1387964062.5,-36.94239
1387964218.75,-36.94625
1387964375.0,-36.9402
1387964531.25,-36.93804
1387964687.5,-36.93011
1387964843.75,-36.94927
1387965000.0,-36.94237
1387965156.25,-36.94223
1387965312.5,-36.93938
1387965468.75,-36.94141
1387965625.0,-36.94314
1387965781.25,-36.94787
1387965937.5,-36.92848
1387966093.75,-36.94224
1387966250.0,-36.94541
1387966406.25,-36.93505
1387966562.5,-36.94307
1387966718.75,-36.94417
1387966875.0,-36.94126
1387967031.25,-36.94123
1387967187.5,-36.93877
1387967343.75,-36.93285
1387967500.0,-36.94133
1387967656.25,-36.93056
1387967812.5,-36.92604
1387967968.75,-36.93542
1387968125.0,-36.93029
1387968281.25,-36.92785
1387968437.5,-36.93146
1387968593.75,-36.91819
1387968750.0,-36.924
1387968906.25,-36.92293
1387969062.5,-36.92321
1387969218.75,-36.9189
1387969375.0,-36.92394
1387969531.25,-36.92112
1387969687.5,-36.92677
1387969843.75,-36.93282
1387970000.0,-36.91857
1387970156.25,-36.91112
1387970312.5,-36.92488
1387970468.75,-36.92249
1387970625.0,-36.91061
1387970781.25,-36.91542
1387970937.5,-36.91275
1387971093.75,-36.92398
1387971250.0,-36.90692
1387971406.25,-36.92436
1387971562.5,-36.91885
1387971718.75,-36.9252
1387971875.0,-36.91388
1387972031.25,-36.91107
1387972187.5,-36.91148
1387972343.75,-36.90977
1387972500.0,-36.91244
1387972656.25,-36.90112
1387972812.5,-36.91259
1387972968.75,-36.91022
1387973125.0,-36.91556
1387973281.25,-36.91177
1387973437.5,-36.91033
1387973593.75,-36.90923
1387973750.0,-36.91671
1387973906.25,-36.92017
1387974062.5,-36.91506
1387974218.75,-36.91315
1387974375.0,-36.89844
1387974531.25,-36.8921
1387974687.5,-36.9179
1387974843.75,-36.91553
1387975000.0,-36.9104
1387975156.25,-36.88342
1387975312.5,-36.89623
1387975468.75,-36.90449
1387975625.0,-36.9029
1387975781.25,-36.9085
1387975937.5,-36.90463
1387976093.75,-36.8965
1387976250.0,-36.89322
1387976406.25,-36.90072
1387976562.5,-36.88934
1387976718.75,-36.90893
1387976875.0,-36.91275
1387977031.25,-36.90145
1387977187.5,-36.89455
1387977343.75,-36.90559
1387977500.0,-36.89072
1387977656.25,-36.88754
1387977812.5,-36.89526
1387977968.75,-36.90329
1387978125.0,-36.89737
1387978281.25,-36.89045
1387978437.5,-36.90019
1387978593.75,-36.89699
1387978750.0,-36.90229
1387978906.25,-36.88894
1387979062.5,-36.88157
1387979218.75,-36.89065
1387979375.0,-36.88726
1387979531.25,-36.88604
1387979687.5,-36.89035
1387979843.75,-36.88226
1387980000.0,-36.88275
1387980156.25,-36.89236
1387980312.5,-36.87571
1387980468.75,-36.87778
1387980625.0,-36.87989
1387980781.25,-36.88723
1387980937.5,-36.87504
1387981093.75,-36.87546
1387981250.0,-36.88724
1387981406.25,-36.87487
1387981562.5,-36.86681
1387981718.75,-36.88338
1387981875.0,-36.87539
1387982031.25,-36.89816
1387982187.5,-36.8892
1387982343.75,-36.87012
1387982500.0,-36.87783
1387982656.25,-36.8825
1387982812.5,-36.87438
1387982968.75,-36.87311
1387983125.0,-36.86384
1387983281.25,-36.87187
1387983437.5,-36.86166
1387983593.75,-36.88005
1387983750.0,-36.87986
1387983906.25,-36.87523
1387984062.5,-36.85562
1387984218.75,-36.87262
1387984375.0,-36.86052
1387984531.25,-36.86977
1387984687.5,-36.86927
1387984843.75,-36.87944
1387985000.0,-36.85653
1387985156.25,-36.87234
1387985312.5,-36.87022
1387985468.75,-36.85535
1387985625.0,-36.8537
1387985781.25,-36.86234
1387985937.5,-36.86477
1387986093.75,-36.87062
1387986250.0,-36.87545
1387986406.25,-36.86309
1387986562.5,-36.85905
1387986718.75,-36.8613
1387986875.0,-36.87046
1387987031.25,-36.85688
1387987187.5,-36.86791
1387987343.75,-36.85764
1387987500.0,-36.86601
1387987656.25,-36.86456
1387987812.5,-36.84621
1387987968.75,-36.85313
1387988125.0,-36.85925
1387988281.25,-36.85891
1387988437.5,-36.86312
1387988593.75,-36.87008
1387988750.0,-36.84912
1387988906.25,-36.84747
1387989062.5,-36.85112
1387989218.75,-36.84457
1387989375.0,-36.86298
1387989531.25,-36.85212
1387989687.5,-36.84872
1387989843.75,-36.85433
1387990000.0,-36.84811
1387990156.25,-36.84509
1387990312.5,-36.85256
1387990468.75,-36.8432
1387990625.0,-36.85288
1387990781.25,-36.84745
1387990937.5,-36.84842
1387991093.75,-36.84863
1387991250.0,-36.84393
1387991406.25,-36.84247
1387991562.5,-36.84173
1387991718.75,-36.83794
1387991875.0,-36.84933
1387992031.25,-36.83949
1387992187.5,-36.84785
1387992343.75,-36.82993
1387992500.0,-36.83568
1387992656.25,-36.84443
1387992812.5,-36.84468
1387992968.75,-36.82477
1387993125.0,-36.83958
1387993281.25,-36.83544
1387993437.5,-36.84498
1387993593.75,-36.84231
1387993750.0,-36.83688
1387993906.25,-36.83033
1387994062.5,-36.82838
1387994218.75,-36.84065
1387994375.0,-36.84506
1387994531.25,-36.8248
1387994687.5,-36.81827
1387994843.75,-36.84103
1387995000.0,-36.8243
1387995156.25,-36.82969
1387995312.5,-36.8275
1387995468.75,-36.82298
1387995625.0,-36.82901
1387995781.25,-36.81704
1387995937.5,-36.82448
1387996093.75,-36.82062
1387996250.0,-36.83341
1387996406.25,-36.82444
1387996562.5,-36.82264
1387996718.75,-36.82729
1387996875.0,-36.83215
1387997031.25,-36.82172
1387997187.5,-36.81867
1387997343.75,-36.82877
1387997500.0,-36.81955
1387997656.25,-36.81813
1387997812.5,-36.82051
1387997968.75,-36.81039
1387998125.0,-36.82083
1387998281.25,-36.8131
1387998437.5,-36.81055
1387998593.75,-36.82627
1387998750.0,-36.81685
1387998906.25,-36.81616
1387999062.5,-36.81421
1387999218.75,-36.81959
1387999375.0,-36.80871
1387999531.25,-36.81688
1387999687.5,-36.80928
1387999843.75,-36.80255
1388000000.0,-36.81032
1388000156.25,-36.79921
1388000312.5,-36.81129
1388000468.75,-36.80349
1388000625.0,-36.81514
1388000781.25,-36.81368
1388000937.5,-36.82048
1388001093.75,-36.80516
1388001250.0,-36.79491
1388001406.25,-36.8102
1388001562.5,-36.79825
1388001718.75,-36.79426
1388001875.0,-36.80465
1388002031.25,-36.81152
1388002187.5,-36.80646
1388002343.75,-36.79695
1388002500.0,-36.8091
1388002656.25,-36.79914
1388002812.5,-36.79565
1388002968.75,-36.79664
1388003125.0,-36.81355
1388003281.25,-36.80041
1388003437.5,-36.79847
1388003593.75,-36.78391
1388003750.0,-36.78924
1388003906.25,-36.79232
1388004062.5,-36.79598
1388004218.75,-36.78302
1388004375.0,-36.79228
1388004531.25,-36.78278
1388004687.5,-36.78784
1388004843.75,-36.79154
1388005000.0,-36.79475
1388005156.25,-36.77664
1388005312.5,-36.79286
1388005468.75,-36.78412
1388005625.0,-36.79369
1388005781.25,-36.79105
1388005937.5,-36.78944
1388006093.75,-36.79166
1388006250.0,-36.78333
1388006406.25,-36.78811
1388006562.5,-36.77973
1388006718.75,-36.78606
1388006875.0,-36.79421
1388007031.25,-36.78695
1388007187.5,-36.77507
1388007343.75,-36.78359
1388007500.0,-36.7851
1388007656.25,-36.7767
1388007812.5,-36.77959
1388007968.75,-36.78278
1388008125.0,-36.78267
1388008281.25,-36.78378
1388008437.5,-36.78457
1388008593.75,-36.77454
1388008750.0,-36.77742
1388008906.25,-36.77274
1388009062.5,-36.78255
1388009218.75,-36.776
1388009375.0,-36.77649
1388009531.25,-36.76931
1388009687.5,-36.76765
1388009843.75,-36.77406
1388010000.0,-36.76852
1388010156.25,-36.78822
1388010312.5,-36.77391
1388010468.75,-36.78172
1388010625.0,-36.78124
1388010781.25,-36.76728
1388010937.5,-36.77168
1388011093.75,-36.77258
1388011250.0,-36.76999
1388011406.25,-36.7783
1388011562.5,-36.77184
1388011718.75,-36.76027
1388011875.0,-36.76235
1388012031.25,-36.75438
1388012187.5,-36.76828
1388012343.75,-36.75926
1388012500.0,-36.76167
1388012656.25,-36.76279
1388012812.5,-36.77339
1388012968.75,-36.76495
1388013125.0,-36.75944
1388013281.25,-36.7657
1388013437.5,-36.76157
1388013593.75,-36.77528
1388013750.0,-36.75874
1388013906.25,-36.76382
1388014062.5,-36.75473
1388014218.75,-36.75507
1388014375.0,-36.75807
1388014531.25,-36.75455
1388014687.5,-36.75083
1388014843.75,-36.75923
1388015000.0,-36.75423
1388015156.25,-36.75011
1388015312.5,-36.73364
1388015468.75,-36.75043
1388015625.0,-36.75758
1388015781.25,-36.74247
1388015937.5,-36.75254
1388016093.75,-36.73914
1388016250.0,-36.73337
1388016406.25,-36.75191
1388016562.5,-36.74841
1388016718.75,-36.7536
1388016875.0,-36.73874
1388017031.25,-36.74568
1388017187.5,-36.74583
1388017343.75,-36.74417
1388017500.0,-36.74032
1388017656.25,-36.75073
1388017812.5,-36.74263
1388017968.75,-36.72806
1388018125.0,-36.73969
1388018281.25,-36.74709
1388018437.5,-36.73268
1388018593.75,-36.73162
1388018750.0,-36.74493
1388018906.25,-36.73626
1388019062.5,-36.73055
1388019218.75,-36.74024
1388019375.0,-36.72738
1388019531.25,-36.72456
1388019687.5,-36.74193
1388019843.75,-36.7448
1388020000.0,-36.73554
1388020156.25,-36.73038
1388020312.5,-36.72924
1388020468.75,-36.73214
1388020625.0,-36.72528
1388020781.25,-36.74218
1388020937.5,-36.72574
1388021093.75,-36.72964
1388021250.0,-36.735
1388021406.25,-36.74069
1388021562.5,-36.73106
1388021718.75,-36.73259
1388021875.0,-36.72587
1388022031.25,-36.73924
1388022187.5,-36.7224
1388022343.75,-36.72266
1388022500.0,-36.7298
1388022656.25,-36.72087
1388022812.5,-36.7208
1388022968.75,-36.72971
1388023125.0,-36.72608
1388023281.25,-36.72809
1388023437.5,-36.71963
1388023593.75,-36.72024
1388023750.0,-36.71829
1388023906.25,-36.72271
1388024062.5,-36.71754
1388024218.75,-36.72158
1388024375.0,-36.70978
1388024531.25,-36.70993
1388024687.5,-36.71876
1388024843.75,-36.72045
1388025000.0,-36.70877
1388025156.25,-36.72507
1388025312.5,-36.71974
1388025468.75,-36.71254
1388025625.0,-36.70919
1388025781.25,-36.72653
1388025937.5,-36.70415
1388026093.75,-36.71665
1388026250.0,-36.71339
1388026406.25,-36.70878
1388026562.5,-36.71861
1388026718.75,-36.71053
1388026875.0,-36.70747
1388027031.25,-36.70866
1388027187.5,-36.71188
1388027343.75,-36.71191
1388027500.0,-36.69837
1388027656.25,-36.72041
1388027812.5,-36.71482
1388027968.75,-36.7126
1388028125.0,-36.70228
1388028281.25,-36.69264
1388028437.5,-36.71136
1388028593.75,-36.69691
1388028750.0,-36.70511
1388028906.25,-36.69295
1388029062.5,-36.69859
1388029218.75,-36.69011
1388029375.0,-36.69358
1388029531.25,-36.69188
1388029687.5,-36.6941
1388029843.75,-36.70217
1388030000.0,-36.69154
1388030156.25,-36.68781
1388030312.5,-36.6896
1388030468.75,-36.69185
1388030625.0,-36.68937
1388030781.25,-36.6978
1388030937.5,-36.68757
1388031093.75,-36.68441
1388031250.0,-36.68848
1388031406.25,-36.6799
1388031562.5,-36.6874
1388031718.75,-36.69592
1388031875.0,-36.69602
1388032031.25,-36.69099
1388032187.5,-36.69141
1388032343.75,-36.68533
1388032500.0,-36.68232
1388032656.25,-36.69806
1388032812.5,-36.69222
1388032968.75,-36.68541
1388033125.0,-36.69164
1388033281.25,-36.68148
1388033437.5,-36.6942
1388033593.75,-36.67842
1388033750.0,-36.68336
1388033906.25,-36.67379
1388034062.5,-36.67291
1388034218.75,-36.68525
1388034375.0,-36.683
1388034531.25,-36.68032
1388034687.5,-36.67937
1388034843.75,-36.67275
1388035000.0,-36.67638
1388035156.25,-36.67099
1388035312.5,-36.67493
1388035468.75,-36.67265
1388035625.0,-36.66787
1388035781.25,-36.68268
1388035937.5,-36.67241
1388036093.75,-36.67598
1388036250.0,-36.67344
1388036406.25,-36.67473
1388036562.5,-36.67284
1388036718.75,-36.66815
1388036875.0,-36.67234
1388037031.25,-36.67302
1388037187.5,-36.66993
1388037343.75,-36.66909
1388037500.0,-36.66461
1388037656.25,-36.67132
1388037812.5,-36.6655
1388037968.75,-36.66829
1388038125.0,-36.65568
1388038281.25,-36.66507
1388038437.5,-36.66268
1388038593.75,-36.67421
1388038750.0,-36.64695
1388038906.25,-36.6606
1388039062.5,-36.66764
1388039218.75,-36.65275
1388039375.0,-36.66148
1388039531.25,-36.65838
1388039687.5,-36.64963
1388039843.75,-36.65837
1388040000.0,-36.65806
1388040156.25,-36.6587
1388040312.5,-36.65127
1388040468.75,-36.65285
1388040625.0,-36.64834
1388040781.25,-36.65164
1388040937.5,-36.65041
1388041093.75,-36.65062
1388041250.0,-36.65108
1388041406.25,-36.65601
1388041562.5,-36.64683
1388041718.75,-36.64871
1388041875.0,-36.64548
1388042031.25,-36.63877
1388042187.5,-36.6412
1388042343.75,-36.64327
1388042500.0,-36.6566
1388042656.25,-36.65024
1388042812.5,-36.6449
1388042968.75,-36.6469
1388043125.0,-36.64166
1388043281.25,-36.64425
1388043437.5,-36.63609
1388043593.75,-36.65262
1388043750.0,-36.64152
1388043906.25,-36.6444
1388044062.5,-36.63136
1388044218.75,-36.6324
1388044375.0,-36.63632
1388044531.25,-36.64392
1388044687.5,-36.63844
1388044843.75,-36.64053
1388045000.0,-36.6404
1388045156.25,-36.63525
1388045312.5,-36.64532
1388045468.75,-36.62887
1388045625.0,-36.62362
1388045781.25,-36.63942
1388045937.5,-36.63179
1388046093.75,-36.64398
1388046250.0,-36.6323
1388046406.25,-36.62881
1388046562.5,-36.62617
1388046718.75,-36.63612
1388046875.0,-36.61929
1388047031.25,-36.62641
1388047187.5,-36.62779
1388047343.75,-36.62725
1388047500.0,-36.63029
1388047656.25,-36.6182
1388047812.5,-36.62671
1388047968.75,-36.62022
1388048125.0,-36.62636
1388048281.25,-36.62677
1388048437.5,-36.6165
1388048593.75,-36.63096
1388048750.0,-36.61846
1388048906.25,-36.61463
1388049062.5,-36.62288
1388049218.75,-36.62296
1388049375.0,-36.62404
1388049531.25,-36.61961
1388049687.5,-36.62193
1388049843.75,-36.61703
1388050000.0,-36.61805
1388050156.25,-36.61041
1388050312.5,-36.61292
1388050468.75,-36.61729
1388050625.0,-36.61327
1388050781.25,-36.61999
1388050937.5,-36.61995
1388051093.75,-36.62013
1388051250.0,-36.62009
1388051406.25,-36.61219
1388051562.5,-36.61904
1388051718.75,-36.62383
1388051875.0,-36.60306
1388052031.25,-36.60147
1388052187.5,-36.60483
1388052343.75,-36.60312
1388052500.0,-36.60526
1388052656.25,-36.61649
1388052812.5,-36.60285
1388052968.75,-36.6016
1388053125.0,-36.5974
1388053281.25,-36.60983
1388053437.5,-36.61121
1388053593.75,-36.60719
1388053750.0,-36.60867
1388053906.25,-36.60536
1388054062.5,-36.6096
1388054218.75,-36.59757
1388054375.0,-36.59228
1388054531.25,-36.60672
1388054687.5,-36.60148
1388054843.75,-36.60239
1388055000.0,-36.59328
1388055156.25,-36.5948
1388055312.5,-36.60176
1388055468.75,-36.59829
1388055625.0,-36.6034
1388055781.25,-36.59613
1388055937.5,-36.59615
1388056093.75,-36.59779
1388056250.0,-36.58772
1388056406.25,-36.59139
1388056562.5,-36.5895
1388056718.75,-36.59757
1388056875.0,-36.58524
1388057031.25,-36.59258
1388057187.5,-36.59178
1388057343.75,-36.59159
1388057500.0,-36.57945
1388057656.25,-36.59215
1388057812.5,-36.59153
1388057968.75,-36.60255
1388058125.0,-36.58957
1388058281.25,-36.59346
1388058437.5,-36.57999
1388058593.75,-36.59031
1388058750.0,-36.59091
1388058906.25,-36.58975
1388059062.5,-36.58191
1388059218.75,-36.57663
1388059375.0,-36.59003
1388059531.25,-36.58413
1388059687.5,-36.57418
1388059843.75,-36.58693
1388060000.0,-36.59575
1388060156.25,-36.58192
1388060312.5,-36.57667
1388060468.75,-36.57026
1388060625.0,-36.56914
1388060781.25,-36.57878
1388060937.5,-36.56982
1388061093.75,-36.5716
1388061250.0,-36.5781
1388061406.25,-36.57016
1388061562.5,-36.57595
1388061718.75,-36.57635
1388061875.0,-36.57266
1388062031.25,-36.56914
1388062187.5,-36.56786
1388062343.75,-36.5757
1388062500.0,-36.56892
1388062656.25,-36.5642
1388062812.5,-36.56128
1388062968.75,-36.56829
1388063125.0,-36.56517
1388063281.25,-36.57538
1388063437.5,-36.56717
1388063593.75,-36.57615
1388063750.0,-36.55556
1388063906.25,-36.56725
1388064062.5,-36.56131
1388064218.75,-36.57176
1388064375.0,-36.56701
1388064531.25,-36.56534
1388064687.5,-36.56643
1388064843.75,-36.56325
1388065000.0,-36.55608
1388065156.25,-36.5571
1388065312.5,-36.55941
1388065468.75,-36.56049
1388065625.0,-36.55257
1388065781.25,-36.55646
1388065937.5,-36.55382
1388066093.75,-36.56262
1388066250.0,-36.54897
1388066406.25,-36.56215
1388066562.5,-36.5447
1388066718.75,-36.5614
1388066875.0,-36.54453
1388067031.25,-36.55382
1388067187.5,-36.56091
1388067343.75,-36.54753
1388067500.0,-36.55437
1388067656.25,-36.55127
1388067812.5,-36.54574
1388067968.75,-36.55949
1388068125.0,-36.54747
1388068281.25,-36.55664
1388068437.5,-36.55363
1388068593.75,-36.54206
1388068750.0,-36.55517
1388068906.25,-36.5445
1388069062.5,-36.5477
1388069218.75,-36.52656
1388069375.0,-36.54904
1388069531.25,-36.5472
1388069687.5,-36.54213
1388069843.75,-36.54931
1388070000.0,-36.53364
1388070156.25,-36.54778
1388070312.5,-36.53896
1388070468.75,-36.54124
1388070625.0,-36.53291
1388070781.25,-36.54319
1388070937.5,-36.54419
1388071093.75,-36.5312
1388071250.0,-36.54383
1388071406.25,-36.54015
1388071562.5,-36.53427
1388071718.75,-36.52678
1388071875.0,-36.5197
1388072031.25,-36.54052
1388072187.5,-36.52516
1388072343.75,-36.52517
1388072500.0,-36.52457
1388072656.25,-36.52789
1388072812.5,-36.53397
1388072968.75,-36.53441
1388073125.0,-36.52323
1388073281.25,-36.53088
1388073437.5,-36.53027
1388073593.75,-36.52333
1388073750.0,-36.53062
1388073906.25,-36.53445
1388074062.5,-36.52562
1388074218.75,-36.5153
1388074375.0,-36.5312
1388074531.25,-36.53044
1388074687.5,-36.52847
1388074843.75,-36.51046
1388075000.0,-36.52468
1388075156.25,-36.51611
1388075312.5,-36.51373
1388075468.75,-36.51876
1388075625.0,-36.51728
1388075781.25,-36.52365
1388075937.5,-36.51066
1388076093.75,-36.52274
1388076250.0,-36.51456
1388076406.25,-36.51989
1388076562.5,-36.52084
1388076718.75,-36.51674
1388076875.0,-36.51665
1388077031.25,-36.50829
1388077187.5,-36.51266
1388077343.75,-36.50929
1388077500.0,-36.51023
1388077656.25,-36.5021
1388077812.5,-36.50969
1388077968.75,-36.51674
1388078125.0,-36.50476
1388078281.25,-36.51277
1388078437.5,-36.51571
1388078593.75,-36.49668
1388078750.0,-36.51138
1388078906.25,-36.51376
1388079062.5,-36.50223
1388079218.75,-36.50154
1388079375.0,-36.50366
1388079531.25,-36.50317
1388079687.5,-36.5111
1388079843.75,-36.508
1388080000.0,-36.49155
1388080156.25,-36.50964
1388080312.5,-36.49853
1388080468.75,-36.5018
1388080625.0,-36.50607
1388080781.25,-36.49464
1388080937.5,-36.50371
1388081093.75,-36.50216
1388081250.0,-36.50085
1388081406.25,-36.49366
1388081562.5,-36.49768
1388081718.75,-36.48752
1388081875.0,-36.49455
1388082031.25,-36.48856
1388082187.5,-36.49532
1388082343.75,-36.4824
1388082500.0,-36.49171
1388082656.25,-36.49994
1388082812.5,-36.48853
1388082968.75,-36.47823
1388083125.0,-36.49236
1388083281.25,-36.49116
1388083437.5,-36.4921
1388083593.75,-36.49105
1388083750.0,-36.47424
1388083906.25,-36.49984
1388084062.5,-36.49429
1388084218.75,-36.48378
1388084375.0,-36.49415
1388084531.25,-36.47695
1388084687.5,-36.48726
1388084843.75,-36.47537
1388085000.0,-36.48613
1388085156.25,-36.47307
1388085312.5,-36.48734
1388085468.75,-36.47332
1388085625.0,-36.47204
1388085781.25,-36.48129
1388085937.5,-36.47918
1388086093.75,-36.47042
1388086250.0,-36.48444
1388086406.25,-36.47392
1388086562.5,-36.471
1388086718.75,-36.47774
1388086875.0,-36.47311
1388087031.25,-36.4756
1388087187.5,-36.47023
1388087343.75,-36.46975
1388087500.0,-36.47554
1388087656.25,-36.46356
1388087812.5,-36.46904
1388087968.75,-36.46617
1388088125.0,-36.47025
1388088281.25,-36.45853
1388088437.5,-36.46822
1388088593.75,-36.45937
1388088750.0,-36.45786
1388088906.25,-36.46893
1388089062.5,-36.46959
1388089218.75,-36.4583
1388089375.0,-36.46595
1388089531.25,-36.46475
1388089687.5,-36.47641
1388089843.75,-36.472
1388090000.0,-36.44287
1388090156.25,-36.46298
1388090312.5,-36.46106
1388090468.75,-36.45536
1388090625.0,-36.46278
1388090781.25,-36.45713
1388090937.5,-36.45065
1388091093.75,-36.4608
1388091250.0,-36.46529
1388091406.25,-36.45561
1388091562.5,-36.44965
1388091718.75,-36.45024
1388091875.0,-36.44615
1388092031.25,-36.44308
1388092187.5,-36.45918
1388092343.75,-36.45533
1388092500.0,-36.45234
1388092656.25,-36.44829
1388092812.5,-36.45135
1388092968.75,-36.45503
1388093125.0,-36.44628
1388093281.25,-36.44456
1388093437.5,-36.44231
1388093593.75,-36.44586
1388093750.0,-36.45297
1388093906.25,-36.45339
1388094062.5,-36.44325
1388094218.75,-36.43771
1388094375.0,-36.45285
1388094531.25,-36.43978
1388094687.5,-36.44956
1388094843.75,-36.44904
1388095000.0,-36.43471
1388095156.25,-36.44965
1388095312.5,-36.44493
1388095468.75,-36.43261
1388095625.0,-36.42926
1388095781.25,-36.44149
1388095937.5,-36.44455
1388096093.75,-36.43483
1388096250.0,-36.44193
1388096406.25,-36.43637
1388096562.5,-36.43176
1388096718.75,-36.43689
1388096875.0,-36.43401
1388097031.25,-36.4238
1388097187.5,-36.42649
1388097343.75,-36.44517
1388097500.0,-36.43837
1388097656.25,-36.43092
1388097812.5,-36.42839
1388097968.75,-36.42643
1388098125.0,-36.4476
1388098281.25,-36.44053
1388098437.5,-36.43024
1388098593.75,-36.42605
1388098750.0,-36.44089
1388098906.25,-36.42886
1388099062.5,-36.42769
1388099218.75,-36.42838
1388099375.0,-36.43057
1388099531.25,-36.42462
1388099687.5,-36.42818
1388099843.75,-36.41703
1388100000.0,-36.42577
1388100156.25,-36.42584
1388100312.5,-36.41512
1388100468.75,-36.41508
1388100625.0,-36.42078
1388100781.25,-36.42115
1388100937.5,-36.41004
1388101093.75,-36.41192
1388101250.0,-36.42035
1388101406.25,-36.41379
1388101562.5,-36.41761
1388101718.75,-36.41788
1388101875.0,-36.40379
1388102031.25,-36.41146
1388102187.5,-36.41639
1388102343.75,-36.41841
1388102500.0,-36.41023
1388102656.25,-36.42233
1388102812.5,-36.39763
1388102968.75,-36.40892
1388103125.0,-36.40799
1388103281.25,-36.41618
1388103437.5,-36.41029
1388103593.75,-36.40332
1388103750.0,-36.39938
1388103906.25,-36.40383
1388104062.5,-36.41419
1388104218.75,-36.4002
1388104375.0,-36.40476
1388104531.25,-36.4038
1388104687.5,-36.41031
1388104843.75,-36.40607
1388105000.0,-36.39754
1388105156.25,-36.40451
1388105312.5,-36.39654
1388105468.75,-36.40406
1388105625.0,-36.40446
1388105781.25,-36.39019
1388105937.5,-36.40117
1388106093.75,-36.4067
1388106250.0,-36.4019
1388106406.25,-36.38994
1388106562.5,-36.40355
1388106718.75,-36.39383
1388106875.0,-36.39827
1388107031.25,-36.39293
1388107187.5,-36.40076
1388107343.75,-36.39307
1388107500.0,-36.39695
1388107656.25,-36.39347
1388107812.5,-36.39238
1388107968.75,-36.38738
1388108125.0,-36.4001
1388108281.25,-36.38354
1388108437.5,-36.38618
1388108593.75,-36.40499
1388108750.0,-36.38618
1388108906.25,-36.38889
1388109062.5,-36.38128
1388109218.75,-36.38629
1388109375.0,-36.38949
1388109531.25,-36.38811
1388109687.5,-36.3786
1388109843.75,-36.38318
1388110000.0,-36.37771
1388110156.25,-36.38549
1388110312.5,-36.39
1388110468.75,-36.38304
1388110625.0,-36.37765
1388110781.25,-36.38234
1388110937.5,-36.38823
1388111093.75,-36.37195
1388111250.0,-36.38433
1388111406.25,-36.37899
1388111562.5,-36.37169
1388111718.75,-36.3864
1388111875.0,-36.38195
1388112031.25,-36.38057
1388112187.5,-36.37496
1388112343.75,-36.36934
1388112500.0,-36.37699
1388112656.25,-36.37652
1388112812.5,-36.37796
1388112968.75,-36.37219
1388113125.0,-36.36745
1388113281.25,-36.36581
1388113437.5,-36.36492
1388113593.75,-36.37202
1388113750.0,-36.36159
1388113906.25,-36.3763
1388114062.5,-36.36684
1388114218.75,-36.374
1388114375.0,-36.36131
1388114531.25,-36.35967
1388114687.5,-36.3756
1388114843.75,-36.36214
1388115000.0,-36.36288
1388115156.25,-36.37211
1388115312.5,-36.36275
1388115468.75,-36.35753
1388115625.0,-36.34458
1388115781.25,-36.3598
1388115937.5,-36.37262
1388116093.75,-36.36199
1388116250.0,-36.35241
1388116406.25,-36.3605
1388116562.5,-36.37585
1388116718.75,-36.35711
1388116875.0,-36.36533
1388117031.25,-36.34137
1388117187.5,-36.35114
1388117343.75,-36.35433
