1386555468.75,-41.08798
1388117500.0,-36.35487
1388117656.25,-36.34598
1388117812.5,-36.35454
1388117968.75,-36.34624
1388118125.0,-36.34635
1388118281.25,-36.35249
1388118437.5,-36.34643
1388118593.75,-36.34773
1388118750.0,-36.34843
1388118906.25,-36.34968
1388119062.5,-36.34555
1388119218.75,-36.34964
1388119375.0,-36.34953
1388119531.25,-36.34643
1388119687.5,-36.33981
1388119843.75,-36.34988
1388120000.0,-36.3565
1388120156.25,-36.34385
1388120312.5,-36.33733
1388120468.75,-36.35083
1388120625.0,-36.33079
1388120781.25,-36.3363
1388120937.5,-36.33495
1388121093.75,-36.3388
1388121250.0,-36.32837
1388121406.25,-36.34137
1388121562.5,-36.33159
1388121718.75,-36.33375
1388121875.0,-36.32673
1388122031.25,-36.32964
1388122187.5,-36.32969
1388122343.75,-36.33672
1388122500.0,-36.32489
1388122656.25,-36.33068
1388122812.5,-36.33226
1388122968.75,-36.33392
1388123125.0,-36.33582
1388123281.25,-36.32752
1388123437.5,-36.33736
1388123593.75,-36.31953
1388123750.0,-36.32898
1388123906.25,-36.32591
1388124062.5,-36.32077
1388124218.75,-36.32747
1388124375.0,-36.33407
1388124531.25,-36.31998
1388124687.5,-36.32358
1388124843.75,-36.32788
1388125000.0,-36.32806
1388125156.25,-36.32307
1388125312.5,-36.31938
1388125468.75,-36.32101
1388125625.0,-36.31765
1388125781.25,-36.32239
1388125937.5,-36.32448
1388126093.75,-36.32127
1388126250.0,-36.32818
1388126406.25,-36.31213
1388126562.5,-36.31459
1388126718.75,-36.30315
1388126875.0,-36.31316
1388127031.25,-36.31949
1388127187.5,-36.31863
1388127343.75,-36.32062
1388127500.0,-36.32426
1388127656.25,-36.32035
1388127812.5,-36.32141
1388127968.75,-36.31601
1388128125.0,-36.30747
1388128281.25,-36.30368
1388128437.5,-36.30403
1388128593.75,-36.30959
1388128750.0,-36.30131
1388128906.25,-36.31037
1388129062.5,-36.30733
1388129218.75,-36.30072
1388129375.0,-36.31278
1388129531.25,-36.30842
1388129687.5,-36.30071
1388129843.75,-36.30728
1388130000.0,-36.29566
1388130156.25,-36.30992
1388130312.5,-36.30207
1388130468.75,-36.29831
1388130625.0,-36.30279
1388130781.25,-36.30517
1388130937.5,-36.29506
1388131093.75,-36.30173
1388131250.0,-36.29814
1388131406.25,-36.29949
1388131562.5,-36.29821
1388131718.75,-36.29759
1388131875.0,-36.29691
1388132031.25,-36.28978
1388132187.5,-36.28548
1388132343.75,-36.30555
1388132500.0,-36.28787
1388132656.25,-36.30165
1388132812.5,-36.2843
1388132968.75,-36.28644
1388133125.0,-36.29421
1388133281.25,-36.28003
1388133437.5,-36.30163
1388133593.75,-36.28791
1388133750.0,-36.29103
1388133906.25,-36.27918
1388134062.5,-36.2855
1388134218.75,-36.28865
1388134375.0,-36.2808
1388134531.25,-36.29684
1388134687.5,-36.27797
1388134843.75,-36.29031
1388135000.0,-36.29055
1388135156.25,-36.27714
1388135312.5,-36.29017
1388135468.75,-36.28094
1388135625.0,-36.27255
1388135781.25,-36.27713
1388135937.5,-36.27957
1388136093.75,-36.27162
1388136250.0,-36.26443
1388136406.25,-36.27199
1388136562.5,-36.28004
1388136718.75,-36.2795
1388136875.0,-36.27359
1388137031.25,-36.27597
1388137187.5,-36.28078
1388137343.75,-36.26889
1388137500.0,-36.27525
1388137656.25,-36.27145
1388137812.5,-36.26807
1388137968.75,-36.27061
1388138125.0,-36.2624
1388138281.25,-36.27218
1388138437.5,-36.26769
1388138593.75,-36.27048
1388138750.0,-36.2727
1388138906.25,-36.26629
1388139062.5,-36.27536
1388139218.75,-36.26915
1388139375.0,-36.25892
1388139531.25,-36.25589
1388139687.5,-36.26458
1388139843.75,-36.26719
1388140000.0,-36.26592
1388140156.25,-36.26268
1388140312.5,-36.26119
1388140468.75,-36.25871
1388140625.0,-36.25733
1388140781.25,-36.25117
1388140937.5,-36.25952
1388141093.75,-36.25748
1388141250.0,-36.25406
1388141406.25,-36.25258
1388141562.5,-36.25927
1388141718.75,-36.25473
1388141875.0,-36.2555
1388142031.25,-36.24958
1388142187.5,-36.24568
1388142343.75,-36.25594
1388142500.0,-36.25032
1388142656.25,-36.25814
1388142812.5,-36.24407
1388142968.75,-36.25615
1388143125.0,-36.24401
1388143281.25,-36.24286
1388143437.5,-36.24595
1388143593.75,-36.24992
1388143750.0,-36.25141
1388143906.25,-36.2309
1388144062.5,-36.24645
1388144218.75,-36.23483
1388144375.0,-36.24541
1388144531.25,-36.24768
1388144687.5,-36.24448
1388144843.75,-36.23457
1388145000.0,-36.23587
1388145156.25,-36.24815
1388145312.5,-36.24662
1388145468.75,-36.24848
1388145625.0,-36.23449
1388145781.25,-36.23665
1388145937.5,-36.24681
1388146093.75,-36.24093
1388146250.0,-36.22524
1388146406.25,-36.23542
1388146562.5,-36.22719
1388146718.75,-36.23486
1388146875.0,-36.24118
1388147031.25,-36.23272
1388147187.5,-36.22725
1388147343.75,-36.23314
1388147500.0,-36.23637
1388147656.25,-36.24096
1388147812.5,-36.23528
1388147968.75,-36.22115
1388148125.0,-36.23583
1388148281.25,-36.237
1388148437.5,-36.22559
1388148593.75,-36.22817
1388148750.0,-36.22499
1388148906.25,-36.23405
1388149062.5,-36.22329
1388149218.75,-36.22482
1388149375.0,-36.22864
1388149531.25,-36.22652
1388149687.5,-36.22016
1388149843.75,-36.22243
1388150000.0,-36.22361
1388150156.25,-36.21574
1388150312.5,-36.21777
1388150468.75,-36.21292
1388150625.0,-36.22214
1388150781.25,-36.22001
1388150937.5,-36.21688
1388151093.75,-36.2207
1388151250.0,-36.21609
1388151406.25,-36.21417
1388151562.5,-36.21399
1388151718.75,-36.22118
1388151875.0,-36.21394
1388152031.25,-36.21792
1388152187.5,-36.21037
1388152343.75,-36.21002
1388152500.0,-36.21341
1388152656.25,-36.21612
1388152812.5,-36.2075
1388152968.75,-36.2049
1388153125.0,-36.21296
1388153281.25,-36.21278
1388153437.5,-36.20745
1388153593.75,-36.20636
1388153750.0,-36.20446
1388153906.25,-36.20198
1388154062.5,-36.19853
1388154218.75,-36.19465
1388154375.0,-36.2056
1388154531.25,-36.20488
1388154687.5,-36.20565
1388154843.75,-36.19523
1388155000.0,-36.19856
1388155156.25,-36.20065
1388155312.5,-36.20461
1388155468.75,-36.1925
1388155625.0,-36.20288
1388155781.25,-36.20593
1388155937.5,-36.19414
1388156093.75,-36.19175
1388156250.0,-36.20047
1388156406.25,-36.19645
1388156562.5,-36.19285
1388156718.75,-36.19069
1388156875.0,-36.1988
1388157031.25,-36.20031
1388157187.5,-36.20531
1388157343.75,-36.19337
1388157500.0,-36.18551
1388157656.25,-36.18782
1388157812.5,-36.17828
1388157968.75,-36.18593
1388158125.0,-36.19154
1388158281.25,-36.18641
1388158437.5,-36.18877
1388158593.75,-36.18306
1388158750.0,-36.19455
1388158906.25,-36.17557
1388159062.5,-36.18071
1388159218.75,-36.17826
1388159375.0,-36.1835
1388159531.25,-36.17799
1388159687.5,-36.1881
1388159843.75,-36.18208
1388160000.0,-36.18153
1388160156.25,-36.1738
1388160312.5,-36.17885
1388160468.75,-36.16651
1388160625.0,-36.18156
1388160781.25,-36.17104
1388160937.5,-36.17224
1388161093.75,-36.18124
1388161250.0,-36.17937
1388161406.25,-36.17273
1388161562.5,-36.17545
1388161718.75,-36.17416
1388161875.0,-36.16522
1388162031.25,-36.17861
1388162187.5,-36.17284
1388162343.75,-36.17107
1388162500.0,-36.17858
1388162656.25,-36.1673
1388162812.5,-36.17452
1388162968.75,-36.16392
1388163125.0,-36.16486
1388163281.25,-36.17727
1388163437.5,-36.17799
1388163593.75,-36.17117
1388163750.0,-36.16921
1388163906.25,-36.17568
1388164062.5,-36.17669
1388164218.75,-36.15919
1388164375.0,-36.16288
1388164531.25,-36.16246
1388164687.5,-36.15903
1388164843.75,-36.16633
1388165000.0,-36.16542
1388165156.25,-36.16573
1388165312.5,-36.16061
1388165468.75,-36.15281
1388165625.0,-36.15193
1388165781.25,-36.15488
1388165937.5,-36.15542
1388166093.75,-36.16164
1388166250.0,-36.15738
1388166406.25,-36.15713
1388166562.5,-36.15361
1388166718.75,-36.15997
1388166875.0,-36.1498
1388167031.25,-36.15479
1388167187.5,-36.15458
1388167343.75,-36.15592
1388167500.0,-36.14935
1388167656.25,-36.14426
1388167812.5,-36.16064
1388167968.75,-36.1428
1388168125.0,-36.14714
1388168281.25,-36.15304
1388168437.5,-36.147
1388168593.75,-36.14095
1388168750.0,-36.14215
1388168906.25,-36.14397
1388169062.5,-36.1361
1388169218.75,-36.13945
1388169375.0,-36.15301
1388169531.25,-36.14521
1388169687.5,-36.13599
1388169843.75,-36.15165
1388170000.0,-36.13745
1388170156.25,-36.13996
1388170312.5,-36.13457
1388170468.75,-36.14189
1388170625.0,-36.13449
1388170781.25,-36.13059
1388170937.5,-36.13492
1388171093.75,-36.13592
1388171250.0,-36.14222
1388171406.25,-36.13228
1388171562.5,-36.13074
1388171718.75,-36.13747
1388171875.0,-36.12816
1388172031.25,-36.1376
1388172187.5,-36.13237
1388172343.75,-36.13867
1388172500.0,-36.13857
1388172656.25,-36.14014
1388172812.5,-36.13099
1388172968.75,-36.13538
1388173125.0,-36.12912
1388173281.25,-36.13403
1388173437.5,-36.12502
1388173593.75,-36.11729
1388173750.0,-36.12046
1388173906.25,-36.1203
1388174062.5,-36.12233
1388174218.75,-36.11842
1388174375.0,-36.1198
1388174531.25,-36.12472
1388174687.5,-36.12171
1388174843.75,-36.12543
1388175000.0,-36.12376
1388175156.25,-36.12516
1388175312.5,-36.11506
1388175468.75,-36.1076
1388175625.0,-36.12347
1388175781.25,-36.11953
1388175937.5,-36.12467
1388176093.75,-36.11401
1388176250.0,-36.10918
1388176406.25,-36.11984
1388176562.5,-36.11446
1388176718.75,-36.1181
1388176875.0,-36.11054
1388177031.25,-36.11445
1388177187.5,-36.1055
1388177343.75,-36.11726
1388177500.0,-36.10635
1388177656.25,-36.10945
1388177812.5,-36.11147
1388177968.75,-36.10313
1388178125.0,-36.11226
1388178281.25,-36.11677
1388178437.5,-36.10081
1388178593.75,-36.10139
1388178750.0,-36.10321
1388178906.25,-36.10273
1388179062.5,-36.11012
1388179218.75,-36.10455
1388179375.0,-36.09706
1388179531.25,-36.09839
1388179687.5,-36.09489
1388179843.75,-36.08921
1388180000.0,-36.10962
1388180156.25,-36.09273
1388180312.5,-36.10454
1388180468.75,-36.09705
1388180625.0,-36.09704
1388180781.25,-36.10226
1388180937.5,-36.09291
1388181093.75,-36.09654
1388181250.0,-36.08544
1388181406.25,-36.08672
1388181562.5,-36.09063
1388181718.75,-36.08343
1388181875.0,-36.09585
1388182031.25,-36.09914
1388182187.5,-36.09173
1388182343.75,-36.08946
1388182500.0,-36.08184
1388182656.25,-36.09228
1388182812.5,-36.08565
1388182968.75,-36.08644
1388183125.0,-36.0881
1388183281.25,-36.0898
1388183437.5,-36.08944
1388183593.75,-36.08184
1388183750.0,-36.09056
1388183906.25,-36.08772
1388184062.5,-36.08499
1388184218.75,-36.08575
1388184375.0,-36.07199
1388184531.25,-36.07495
1388184687.5,-36.08136
1388184843.75,-36.08643
1388185000.0,-36.0689
1388185156.25,-36.08004
1388185312.5,-36.07764
1388185468.75,-36.07602
1388185625.0,-36.076
1388185781.25,-36.07637
1388185937.5,-36.06517
1388186093.75,-36.07853
1388186250.0,-36.06964
1388186406.25,-36.07345
1388186562.5,-36.0679
1388186718.75,-36.07001
1388186875.0,-36.07498
1388187031.25,-36.0693
1388187187.5,-36.06518
1388187343.75,-36.08704
1388187500.0,-36.06714
1388187656.25,-36.07708
1388187812.5,-36.08249
1388187968.75,-36.07015
1388188125.0,-36.07148
1388188281.25,-36.06643
1388188437.5,-36.07191
1388188593.75,-36.05642
1388188750.0,-36.06595
1388188906.25,-36.06135
1388189062.5,-36.05981
1388189218.75,-36.05323
1388189375.0,-36.0658
1388189531.25,-36.06316
1388189687.5,-36.06032
1388189843.75,-36.05067
1388190000.0,-36.05167
1388190156.25,-36.06172
1388190312.5,-36.05467
1388190468.75,-36.05314
1388190625.0,-36.05905
1388190781.25,-36.04222
1388190937.5,-36.06076
1388191093.75,-36.05048
1388191250.0,-36.0625
1388191406.25,-36.05177
1388191562.5,-36.03981
1388191718.75,-36.05888
1388191875.0,-36.05356
1388192031.25,-36.04108
1388192187.5,-36.05107
1388192343.75,-36.05491
1388192500.0,-36.03477
1388192656.25,-36.05185
1388192812.5,-36.05101
1388192968.75,-36.04454
1388193125.0,-36.04712
1388193281.25,-36.05114
1388193437.5,-36.03477
1388193593.75,-36.04016
1388193750.0,-36.04668
1388193906.25,-36.04632
1388194062.5,-36.04083
1388194218.75,-36.04452
1388194375.0,-36.05357
1388194531.25,-36.03965
1388194687.5,-36.03951
1388194843.75,-36.04311
1388195000.0,-36.04688
1388195156.25,-36.02905
1388195312.5,-36.05062
1388195468.75,-36.04253
1388195625.0,-36.03323
1388195781.25,-36.03865
1388195937.5,-36.03055
1388196093.75,-36.03873
1388196250.0,-36.03165
1388196406.25,-36.03519
1388196562.5,-36.03182
1388196718.75,-36.03244
1388196875.0,-36.03212
1388197031.25,-36.04287
1388197187.5,-36.03125
1388197343.75,-36.03493
1388197500.0,-36.02824
1388197656.25,-36.02555
1388197812.5,-36.02961
1388197968.75,-36.02268
1388198125.0,-36.03172
1388198281.25,-36.03
1388198437.5,-36.02312
1388198593.75,-36.01958
1388198750.0,-36.02461
1388198906.25,-36.02153
1388199062.5,-36.01827
1388199218.75,-36.01695
1388199375.0,-36.00941
1388199531.25,-36.03129
1388199687.5,-36.0248
1388199843.75,-36.02255
1388200000.0,-36.01556
1388200156.25,-36.01821
1388200312.5,-36.01312
1388200468.75,-36.01912
1388200625.0,-36.01196
1388200781.25,-36.0101
1388200937.5,-36.01119
1388201093.75,-36.01567
1388201250.0,-36.01349
1388201406.25,-36.02162
1388201562.5,-36.00666
1388201718.75,-36.00611
1388201875.0,-36.01096
1388202031.25,-36.01884
1388202187.5,-36.01371
1388202343.75,-36.01474
1388202500.0,-36.01261
1388202656.25,-36.00869
1388202812.5,-36.00567
1388202968.75,-36.01223
1388203125.0,-36.00377
1388203281.25,-36.00502
1388203437.5,-35.99359
1388203593.75,-36.00772
1388203750.0,-35.99088
1388203906.25,-36.00171
1388204062.5,-36.00681
1388204218.75,-36.00496
1388204375.0,-36.00216
1388204531.25,-36.00035
1388204687.5,-35.99308
1388204843.75,-35.99842
1388205000.0,-35.99509
1388205156.25,-35.99079
1388205312.5,-35.99502
1388205468.75,-36.00162
1388205625.0,-35.9982
1388205781.25,-35.99403
1388205937.5,-35.98579
1388206093.75,-35.99959
1388206250.0,-35.99408
1388206406.25,-35.98994
1388206562.5,-35.99157
1388206718.75,-35.98597
1388206875.0,-35.98329
1388207031.25,-35.978
1388207187.5,-35.98677
1388207343.75,-35.98026
1388207500.0,-35.98854
1388207656.25,-35.9957
1388207812.5,-35.99007
1388207968.75,-35.98272
1388208125.0,-35.98472
1388208281.25,-35.97738
1388208437.5,-35.9908
1388208593.75,-35.98828
1388208750.0,-35.97463
1388208906.25,-35.98224
1388209062.5,-35.97622
1388209218.75,-35.97755
1388209375.0,-35.96438
1388209531.25,-35.96995
1388209687.5,-35.9785
1388209843.75,-35.97445
1388210000.0,-35.9808
1388210156.25,-35.97701
1388210312.5,-35.97792
1388210468.75,-35.97677
1388210625.0,-35.97707
1388210781.25,-35.97605
1388210937.5,-35.97045
1388211093.75,-35.95994
1388211250.0,-35.96684
1388211406.25,-35.96379
1388211562.5,-35.96807
1388211718.75,-35.97559
1388211875.0,-35.96805
1388212031.25,-35.96938
1388212187.5,-35.95742
1388212343.75,-35.96247
1388212500.0,-35.96117
1388212656.25,-35.96049
1388212812.5,-35.96098
1388212968.75,-35.96611
1388213125.0,-35.96578
1388213281.25,-35.96183
1388213437.5,-35.96808
1388213593.75,-35.96851
1388213750.0,-35.97188
1388213906.25,-35.96437
1388214062.5,-35.96177
1388214218.75,-35.96824
1388214375.0,-35.9653
1388214531.25,-35.95184
1388214687.5,-35.96507
1388214843.75,-35.9487
1388215000.0,-35.95469
1388215156.25,-35.9566
1388215312.5,-35.95878
1388215468.75,-35.94913
1388215625.0,-35.95385
1388215781.25,-35.95705
1388215937.5,-35.94139
1388216093.75,-35.94904
1388216250.0,-35.95324
1388216406.25,-35.94487
1388216562.5,-35.94482
1388216718.75,-35.94941
1388216875.0,-35.94523
1388217031.25,-35.9399
1388217187.5,-35.94715
1388217343.75,-35.94442
1388217500.0,-35.94614
1388217656.25,-35.92749
1388217812.5,-35.94762
1388217968.75,-35.94
1388218125.0,-35.94455
1388218281.25,-35.93499
1388218437.5,-35.93337
1388218593.75,-35.93901
1388218750.0,-35.94104
1388218906.25,-35.92878
1388219062.5,-35.94614
1388219218.75,-35.9346
1388219375.0,-35.93774
1388219531.25,-35.93629
1388219687.5,-35.94033
1388219843.75,-35.93097
1388220000.0,-35.94349
1388220156.25,-35.93412
1388220312.5,-35.92619
1388220468.75,-35.93673
1388220625.0,-35.94107
1388220781.25,-35.92947
1388220937.5,-35.92238
1388221093.75,-35.93555
1388221250.0,-35.93066
1388221406.25,-35.91655
1388221562.5,-35.93188
1388221718.75,-35.93154
1388221875.0,-35.92635
1388222031.25,-35.93283
1388222187.5,-35.932
1388222343.75,-35.92854
1388222500.0,-35.91555
1388222656.25,-35.92045
1388222812.5,-35.92582
1388222968.75,-35.92562
1388223125.0,-35.91755
1388223281.25,-35.91238
1388223437.5,-35.92862
1388223593.75,-35.93011
1388223750.0,-35.91183
1388223906.25,-35.92819
1388224062.5,-35.91104
1388224218.75,-35.92041
1388224375.0,-35.91275
1388224531.25,-35.91797
1388224687.5,-35.91674
1388224843.75,-35.90743
1388225000.0,-35.91208
1388225156.25,-35.92014
1388225312.5,-35.91603
1388225468.75,-35.91138
1388225625.0,-35.90072
1388225781.25,-35.90578
1388225937.5,-35.91032
1388226093.75,-35.90426
1388226250.0,-35.90172
1388226406.25,-35.90735
1388226562.5,-35.90293
1388226718.75,-35.89627
1388226875.0,-35.89545
1388227031.25,-35.89593
1388227187.5,-35.90404
1388227343.75,-35.91588
1388227500.0,-35.91634
1388227656.25,-35.90456
1388227812.5,-35.90387
1388227968.75,-35.89908
1388228125.0,-35.89766
1388228281.25,-35.89765
1388228437.5,-35.88662
1388228593.75,-35.89316
1388228750.0,-35.9101
1388228906.25,-35.90213
1388229062.5,-35.88828
1388229218.75,-35.90357
1388229375.0,-35.89065
1388229531.25,-35.90041
1388229687.5,-35.89376
1388229843.75,-35.89185
1388230000.0,-35.89449
1388230156.25,-35.90374
1388230312.5,-35.89648
1388230468.75,-35.88964
1388230625.0,-35.88733
1388230781.25,-35.88427
1388230937.5,-35.88486
1388231093.75,-35.88553
1388231250.0,-35.89292
1388231406.25,-35.88227
1388231562.5,-35.88589
1388231718.75,-35.89629
1388231875.0,-35.88195
1388232031.25,-35.88269
1388232187.5,-35.87934
1388232343.75,-35.88429
1388232500.0,-35.88305
1388232656.25,-35.87821
1388232812.5,-35.88318
1388232968.75,-35.87704
1388233125.0,-35.88087
1388233281.25,-35.87305
1388233437.5,-35.87842
1388233593.75,-35.87248
1388233750.0,-35.87704
1388233906.25,-35.8716
1388234062.5,-35.88028
1388234218.75,-35.8732
1388234375.0,-35.87604
1388234531.25,-35.86755
1388234687.5,-35.87846
1388234843.75,-35.87084
1388235000.0,-35.87604
1388235156.25,-35.87113
1388235312.5,-35.86751
1388235468.75,-35.86077
1388235625.0,-35.86253
1388235781.25,-35.85806
1388235937.5,-35.86124
1388236093.75,-35.86377
1388236250.0,-35.8667
1388236406.25,-35.8681
1388236562.5,-35.8609
1388236718.75,-35.86998
1388236875.0,-35.85985
1388237031.25,-35.84702
1388237187.5,-35.85799
1388237343.75,-35.8644
1388237500.0,-35.85979
1388237656.25,-35.86301
1388237812.5,-35.86191
1388237968.75,-35.85418
1388238125.0,-35.85564
1388238281.25,-35.8597
1388238437.5,-35.85888
1388238593.75,-35.85637
1388238750.0,-35.85932
1388238906.25,-35.8587
1388239062.5,-35.8456
1388239218.75,-35.86053
1388239375.0,-35.84409
1388239531.25,-35.86164
1388239687.5,-35.85194
1388239843.75,-35.85085
1388240000.0,-35.84995
1388240156.25,-35.84109
1388240312.5,-35.8454
1388240468.75,-35.85146
1388240625.0,-35.85199
1388240781.25,-35.85523
1388240937.5,-35.8374
1388241093.75,-35.83508
1388241250.0,-35.84464
1388241406.25,-35.8429
1388241562.5,-35.84559
1388241718.75,-35.84494
1388241875.0,-35.84673
1388242031.25,-35.83723
1388242187.5,-35.84937
1388242343.75,-35.83533
1388242500.0,-35.83811
1388242656.25,-35.84122
1388242812.5,-35.84843
1388242968.75,-35.83827
1388243125.0,-35.83587
1388243281.25,-35.83953
1388243437.5,-35.83189
1388243593.75,-35.824
1388243750.0,-35.83402
1388243906.25,-35.8291
1388244062.5,-35.83346
1388244218.75,-35.82776
1388244375.0,-35.8396
1388244531.25,-35.83345
1388244687.5,-35.82302
1388244843.75,-35.83103
1388245000.0,-35.82322
1388245156.25,-35.83195
1388245312.5,-35.83281
1388245468.75,-35.82956
1388245625.0,-35.83363
1388245781.25,-35.82188
1388245937.5,-35.82335
1388246093.75,-35.8227
1388246250.0,-35.82593
1388246406.25,-35.82475
1388246562.5,-35.82176
1388246718.75,-35.81755
1388246875.0,-35.81683
1388247031.25,-35.82443
1388247187.5,-35.82524
1388247343.75,-35.81478
1388247500.0,-35.81749
1388247656.25,-35.81029
1388247812.5,-35.82254
1388247968.75,-35.81763
1388248125.0,-35.82158
1388248281.25,-35.81344
1388248437.5,-35.82285
1388248593.75,-35.81473
1388248750.0,-35.8129
1388248906.25,-35.80376
1388249062.5,-35.80597
1388249218.75,-35.82634
1388249375.0,-35.80432
1388249531.25,-35.81156
1388249687.5,-35.80743
1388249843.75,-35.80577
1388250000.0,-35.81072
1388250156.25,-35.81345
1388250312.5,-35.80838
1388250468.75,-35.80398
1388250625.0,-35.81213
1388250781.25,-35.80479
1388250937.5,-35.80409
1388251093.75,-35.79638
1388251250.0,-35.79714
1388251406.25,-35.80076
1388251562.5,-35.79786
1388251718.75,-35.80047
1388251875.0,-35.7909
1388252031.25,-35.79732
1388252187.5,-35.79795
1388252343.75,-35.80852
1388252500.0,-35.8063
1388252656.25,-35.79172
1388252812.5,-35.79512
1388252968.75,-35.78641
1388253125.0,-35.79749
1388253281.25,-35.8
1388253437.5,-35.79197
1388253593.75,-35.78406
1388253750.0,-35.78839
1388253906.25,-35.79805
1388254062.5,-35.78931
1388254218.75,-35.80022
1388254375.0,-35.7918
1388254531.25,-35.78212
1388254687.5,-35.78556
1388254843.75,-35.7854
1388255000.0,-35.78494
1388255156.25,-35.78206
1388255312.5,-35.78265
1388255468.75,-35.78775
1388255625.0,-35.77866
1388255781.25,-35.78767
1388255937.5,-35.78846
1388256093.75,-35.78125
1388256250.0,-35.78125
1388256406.25,-35.77773
1388256562.5,-35.78127
1388256718.75,-35.78141
1388256875.0,-35.77954
1388257031.25,-35.78685
1388257187.5,-35.77083
1388257343.75,-35.77736
1388257500.0,-35.77427
1388257656.25,-35.78644
1388257812.5,-35.77608
1388257968.75,-35.78096
1388258125.0,-35.78061
1388258281.25,-35.77586
1388258437.5,-35.77325
1388258593.75,-35.76336
1388258750.0,-35.76811
1388258906.25,-35.76825
1388259062.5,-35.76851
1388259218.75,-35.77358
1388259375.0,-35.77198
1388259531.25,-35.77164
1388259687.5,-35.76633
1388259843.75,-35.76462
1388260000.0,-35.7629
1388260156.25,-35.77351
1388260312.5,-35.7637
1388260468.75,-35.76503
1388260625.0,-35.75752
1388260781.25,-35.75908
1388260937.5,-35.76059
1388261093.75,-35.75461
1388261250.0,-35.76052
1388261406.25,-35.75745
1388261562.5,-35.74937
1388261718.75,-35.75799
1388261875.0,-35.75762
1388262031.25,-35.75676
1388262187.5,-35.758
1388262343.75,-35.74968
1388262500.0,-35.74963
1388262656.25,-35.76378
1388262812.5,-35.75713
1388262968.75,-35.75106
1388263125.0,-35.75158
1388263281.25,-35.74181
1388263437.5,-35.7477
1388263593.75,-35.74279
1388263750.0,-35.75217
1388263906.25,-35.74691
1388264062.5,-35.75408
1388264218.75,-35.74473
1388264375.0,-35.7538
1388264531.25,-35.74365
1388264687.5,-35.7491
1388264843.75,-35.74002
1388265000.0,-35.73098
1388265156.25,-35.74829
1388265312.5,-35.74224
1388265468.75,-35.73578
1388265625.0,-35.73869
1388265781.25,-35.74394
1388265937.5,-35.73497
1388266093.75,-35.73089
1388266250.0,-35.7392
1388266406.25,-35.73719
1388266562.5,-35.74018
1388266718.75,-35.73608
1388266875.0,-35.72801
1388267031.25,-35.73672
1388267187.5,-35.73648
1388267343.75,-35.74269
1388267500.0,-35.73079
1388267656.25,-35.74866
1388267812.5,-35.72535
1388267968.75,-35.72345
1388268125.0,-35.73085
1388268281.25,-35.72276
1388268437.5,-35.73232
1388268593.75,-35.73049
1388268750.0,-35.72713
1388268906.25,-35.72483
1388269062.5,-35.7253
1388269218.75,-35.72343
1388269375.0,-35.71985
1388269531.25,-35.72891
1388269687.5,-35.72305
1388269843.75,-35.72296
1388270000.0,-35.72425
1388270156.25,-35.72537
1388270312.5,-35.71904
1388270468.75,-35.72194
1388270625.0,-35.71723
1388270781.25,-35.72063
1388270937.5,-35.72076
1388271093.75,-35.72073
1388271250.0,-35.71717
1388271406.25,-35.71765
1388271562.5,-35.71156
1388271718.75,-35.71631
1388271875.0,-35.71342
1388272031.25,-35.71861
1388272187.5,-35.71916
1388272343.75,-35.70655
1388272500.0,-35.71035
1388272656.25,-35.71017
1388272812.5,-35.71308
1388272968.75,-35.71294
1388273125.0,-35.70243
1388273281.25,-35.69984
1388273437.5,-35.69292
