1386555468.75,-41.08798
1388273593.75,-35.71638
1388273750.0,-35.69724
1388273906.25,-35.70852
1388274062.5,-35.71166
1388274218.75,-35.70233
1388274375.0,-35.70847
1388274531.25,-35.69901
1388274687.5,-35.70382
1388274843.75,-35.70129
1388275000.0,-35.69637
1388275156.25,-35.7099
1388275312.5,-35.70036
1388275468.75,-35.69265
1388275625.0,-35.70994
1388275781.25,-35.70746
1388275937.5,-35.69728
1388276093.75,-35.70615
1388276250.0,-35.6984
1388276406.25,-35.69342
1388276562.5,-35.68121
1388276718.75,-35.69043
1388276875.0,-35.70047
1388277031.25,-35.68949
1388277187.5,-35.68534
1388277343.75,-35.69083
1388277500.0,-35.69233
1388277656.25,-35.69096
1388277812.5,-35.68734
1388277968.75,-35.68225
1388278125.0,-35.68615
1388278281.25,-35.6862
1388278437.5,-35.68741
1388278593.75,-35.68493
1388278750.0,-35.68246
1388278906.25,-35.68288
1388279062.5,-35.69375
1388279218.75,-35.67766
1388279375.0,-35.68151
1388279531.25,-35.68041
1388279687.5,-35.68138
1388279843.75,-35.6817
1388280000.0,-35.67318
1388280156.25,-35.67231
1388280312.5,-35.68635
1388280468.75,-35.67545
1388280625.0,-35.6811
1388280781.25,-35.67835
1388280937.5,-35.6711
1388281093.75,-35.67676
1388281250.0,-35.68076
1388281406.25,-35.6799
1388281562.5,-35.67123
1388281718.75,-35.66156
1388281875.0,-35.68095
1388282031.25,-35.67083
1388282187.5,-35.67378
1388282343.75,-35.66607
1388282500.0,-35.66951
1388282656.25,-35.6673
1388282812.5,-35.66314
1388282968.75,-35.67504
1388283125.0,-35.66416
1388283281.25,-35.66244
1388283437.5,-35.66795
1388283593.75,-35.66755
1388283750.0,-35.66337
1388283906.25,-35.66053
1388284062.5,-35.66624
1388284218.75,-35.65243
1388284375.0,-35.66204
1388284531.25,-35.65898
1388284687.5,-35.66347
1388284843.75,-35.66867
1388285000.0,-35.65316
1388285156.25,-35.66124
1388285312.5,-35.66054
1388285468.75,-35.65862
1388285625.0,-35.65279
1388285781.25,-35.64977
1388285937.5,-35.64667
1388286093.75,-35.6454
1388286250.0,-35.65166
1388286406.25,-35.64417
1388286562.5,-35.65024
1388286718.75,-35.64313
1388286875.0,-35.65296
1388287031.25,-35.65631
1388287187.5,-35.65041
1388287343.75,-35.65225
1388287500.0,-35.64174
1388287656.25,-35.64425
1388287812.5,-35.64117
1388287968.75,-35.65147
1388288125.0,-35.64022
1388288281.25,-35.64885
1388288437.5,-35.65085
1388288593.75,-35.63831
1388288750.0,-35.64074
1388288906.25,-35.63822
1388289062.5,-35.64471
1388289218.75,-35.64799
1388289375.0,-35.63611
1388289531.25,-35.63967
1388289687.5,-35.64124
1388289843.75,-35.63762
1388290000.0,-35.63752
1388290156.25,-35.62743
1388290312.5,-35.64693
1388290468.75,-35.62989
1388290625.0,-35.6419
1388290781.25,-35.63377
1388290937.5,-35.63296
1388291093.75,-35.61668
1388291250.0,-35.62433
1388291406.25,-35.62266
1388291562.5,-35.63269
1388291718.75,-35.62304
1388291875.0,-35.6301
1388292031.25,-35.62616
1388292187.5,-35.63032
1388292343.75,-35.6257
1388292500.0,-35.62227
1388292656.25,-35.6267
1388292812.5,-35.6245
1388292968.75,-35.62085
1388293125.0,-35.62173
1388293281.25,-35.62876
1388293437.5,-35.61538
1388293593.75,-35.61504
1388293750.0,-35.62006
1388293906.25,-35.62254
1388294062.5,-35.62699
1388294218.75,-35.6121
1388294375.0,-35.61658
1388294531.25,-35.62009
1388294687.5,-35.62568
1388294843.75,-35.61351
1388295000.0,-35.61349
1388295156.25,-35.617
1388295312.5,-35.60315
1388295468.75,-35.61282
1388295625.0,-35.61816
1388295781.25,-35.6143
1388295937.5,-35.60786
1388296093.75,-35.61456
1388296250.0,-35.61357
1388296406.25,-35.60644
1388296562.5,-35.60643
1388296718.75,-35.60469
1388296875.0,-35.62084
1388297031.25,-35.61261
1388297187.5,-35.60741
1388297343.75,-35.60907
1388297500.0,-35.6134
1388297656.25,-35.59796
1388297812.5,-35.60384
1388297968.75,-35.60181
1388298125.0,-35.58757
1388298281.25,-35.59898
1388298437.5,-35.60384
1388298593.75,-35.60059
1388298750.0,-35.59247
1388298906.25,-35.59271
1388299062.5,-35.59474
1388299218.75,-35.58766
1388299375.0,-35.58456
1388299531.25,-35.61007
1388299687.5,-35.59446
1388299843.75,-35.58997
1388300000.0,-35.59484
1388300156.25,-35.59017
1388300312.5,-35.60027
1388300468.75,-35.5938
1388300625.0,-35.58699
1388300781.25,-35.58987
1388300937.5,-35.59071
1388301093.75,-35.59794
1388301250.0,-35.58669
1388301406.25,-35.59295
1388301562.5,-35.58548
1388301718.75,-35.59002
1388301875.0,-35.57701
1388302031.25,-35.59549
1388302187.5,-35.58472
1388302343.75,-35.58289
1388302500.0,-35.58673
1388302656.25,-35.57688
1388302812.5,-35.58259
1388302968.75,-35.57249
1388303125.0,-35.58729
1388303281.25,-35.57544
1388303437.5,-35.58022
1388303593.75,-35.57552
1388303750.0,-35.57615
1388303906.25,-35.57146
1388304062.5,-35.57838
1388304218.75,-35.57785
1388304375.0,-35.58078
1388304531.25,-35.56395
1388304687.5,-35.56654
1388304843.75,-35.56726
1388305000.0,-35.56991
1388305156.25,-35.57318
1388305312.5,-35.56829
1388305468.75,-35.56969
1388305625.0,-35.58018
1388305781.25,-35.58438
1388305937.5,-35.57295
1388306093.75,-35.57067
1388306250.0,-35.56403
1388306406.25,-35.55827
1388306562.5,-35.55229
1388306718.75,-35.56079
1388306875.0,-35.56066
1388307031.25,-35.56422
1388307187.5,-35.56345
1388307343.75,-35.5655
1388307500.0,-35.56035
1388307656.25,-35.5549
1388307812.5,-35.5628
1388307968.75,-35.56134
1388308125.0,-35.56414
1388308281.25,-35.55882
1388308437.5,-35.54818
1388308593.75,-35.56057
1388308750.0,-35.55445
1388308906.25,-35.55935
1388309062.5,-35.54549
1388309218.75,-35.55946
1388309375.0,-35.55231
1388309531.25,-35.55684
1388309687.5,-35.55675
1388309843.75,-35.55806
1388310000.0,-35.54691
1388310156.25,-35.54459
1388310312.5,-35.54879
1388310468.75,-35.54924
1388310625.0,-35.5474
1388310781.25,-35.5444
1388310937.5,-35.54866
1388311093.75,-35.54227
1388311250.0,-35.54045
1388311406.25,-35.5447
1388311562.5,-35.53419
1388311718.75,-35.53992
1388311875.0,-35.53826
1388312031.25,-35.54922
1388312187.5,-35.54268
1388312343.75,-35.53538
1388312500.0,-35.54138
1388312656.25,-35.52926
1388312812.5,-35.53161
1388312968.75,-35.53329
1388313125.0,-35.53859
1388313281.25,-35.5313
1388313437.5,-35.53685
1388313593.75,-35.53976
1388313750.0,-35.53566
1388313906.25,-35.53831
1388314062.5,-35.53114
1388314218.75,-35.52409
1388314375.0,-35.5323
1388314531.25,-35.54231
1388314687.5,-35.52517
1388314843.75,-35.51868
1388315000.0,-35.51852
1388315156.25,-35.52718
1388315312.5,-35.52821
1388315468.75,-35.52763
1388315625.0,-35.52465
1388315781.25,-35.52771
1388315937.5,-35.5321
1388316093.75,-35.52798
1388316250.0,-35.51583
1388316406.25,-35.52506
1388316562.5,-35.52144
1388316718.75,-35.52146
1388316875.0,-35.52298
1388317031.25,-35.50851
1388317187.5,-35.51649
1388317343.75,-35.50881
1388317500.0,-35.51904
1388317656.25,-35.51123
1388317812.5,-35.51881
1388317968.75,-35.50872
1388318125.0,-35.51657
1388318281.25,-35.51444
1388318437.5,-35.51543
1388318593.75,-35.51003
1388318750.0,-35.49789
1388318906.25,-35.52309
1388319062.5,-35.5091
1388319218.75,-35.51254
1388319375.0,-35.50683
1388319531.25,-35.50627
1388319687.5,-35.51775
1388319843.75,-35.51073
1388320000.0,-35.50879
1388320156.25,-35.50303
1388320312.5,-35.49829
1388320468.75,-35.50792
1388320625.0,-35.49927
1388320781.25,-35.51057
1388320937.5,-35.49771
1388321093.75,-35.50071
1388321250.0,-35.50611
1388321406.25,-35.5006
1388321562.5,-35.4955
1388321718.75,-35.49484
1388321875.0,-35.50364
1388322031.25,-35.49747
1388322187.5,-35.49351
1388322343.75,-35.49307
1388322500.0,-35.49532
1388322656.25,-35.48867
1388322812.5,-35.49636
1388322968.75,-35.48304
1388323125.0,-35.49025
1388323281.25,-35.48653
1388323437.5,-35.4909
1388323593.75,-35.49937
1388323750.0,-35.48376
1388323906.25,-35.49233
1388324062.5,-35.48621
1388324218.75,-35.48867
1388324375.0,-35.48186
1388324531.25,-35.48682
1388324687.5,-35.48314
1388324843.75,-35.48233
1388325000.0,-35.48464
1388325156.25,-35.48721
1388325312.5,-35.48813
1388325468.75,-35.48122
1388325625.0,-35.4798
1388325781.25,-35.48585
1388325937.5,-35.48572
1388326093.75,-35.48052
1388326250.0,-35.47392
1388326406.25,-35.47522
1388326562.5,-35.47605
1388326718.75,-35.47508
1388326875.0,-35.47271
1388327031.25,-35.46955
1388327187.5,-35.47543
1388327343.75,-35.46962
1388327500.0,-35.47598
1388327656.25,-35.48117
1388327812.5,-35.47086
1388327968.75,-35.47747
1388328125.0,-35.47081
1388328281.25,-35.45643
1388328437.5,-35.4609
1388328593.75,-35.46941
1388328750.0,-35.46925
1388328906.25,-35.47277
1388329062.5,-35.4561
1388329218.75,-35.46584
1388329375.0,-35.46441
1388329531.25,-35.45933
1388329687.5,-35.46568
1388329843.75,-35.45963
1388330000.0,-35.46299
1388330156.25,-35.46089
1388330312.5,-35.46177
1388330468.75,-35.45821
1388330625.0,-35.46325
1388330781.25,-35.45218
1388330937.5,-35.45034
1388331093.75,-35.45402
1388331250.0,-35.45836
1388331406.25,-35.45267
1388331562.5,-35.45138
1388331718.75,-35.44706
1388331875.0,-35.45105
1388332031.25,-35.45691
1388332187.5,-35.45417
1388332343.75,-35.44997
1388332500.0,-35.4479
1388332656.25,-35.45026
1388332812.5,-35.4454
1388332968.75,-35.4451
1388333125.0,-35.45082
1388333281.25,-35.45422
1388333437.5,-35.45467
1388333593.75,-35.44363
1388333750.0,-35.45189
1388333906.25,-35.44733
1388334062.5,-35.44129
1388334218.75,-35.44215
1388334375.0,-35.44571
1388334531.25,-35.44822
1388334687.5,-35.44967
1388334843.75,-35.43191
1388335000.0,-35.43711
1388335156.25,-35.43731
1388335312.5,-35.43547
1388335468.75,-35.44643
1388335625.0,-35.44044
1388335781.25,-35.43424
1388335937.5,-35.43148
1388336093.75,-35.44212
1388336250.0,-35.43383
1388336406.25,-35.43527
1388336562.5,-35.42453
1388336718.75,-35.42963
1388336875.0,-35.43484
1388337031.25,-35.42882
1388337187.5,-35.42746
1388337343.75,-35.42981
1388337500.0,-35.43169
1388337656.25,-35.42333
1388337812.5,-35.4333
1388337968.75,-35.42868
1388338125.0,-35.42966
1388338281.25,-35.41811
1388338437.5,-35.42606
1388338593.75,-35.41759
1388338750.0,-35.41729
1388338906.25,-35.4226
1388339062.5,-35.42611
1388339218.75,-35.42733
1388339375.0,-35.4217
1388339531.25,-35.41575
1388339687.5,-35.41929
1388339843.75,-35.42261
1388340000.0,-35.41241
1388340156.25,-35.42186
1388340312.5,-35.41708
1388340468.75,-35.41262
1388340625.0,-35.41024
1388340781.25,-35.42365
1388340937.5,-35.40811
1388341093.75,-35.41128
1388341250.0,-35.3988
1388341406.25,-35.41184
1388341562.5,-35.41356
1388341718.75,-35.40565
1388341875.0,-35.40483
1388342031.25,-35.40616
1388342187.5,-35.40378
1388342343.75,-35.42195
1388342500.0,-35.40839
1388342656.25,-35.40759
1388342812.5,-35.40115
1388342968.75,-35.40576
1388343125.0,-35.40868
1388343281.25,-35.40612
1388343437.5,-35.39981
1388343593.75,-35.40024
1388343750.0,-35.41373
1388343906.25,-35.39668
1388344062.5,-35.39433
1388344218.75,-35.40615
1388344375.0,-35.39598
1388344531.25,-35.40316
1388344687.5,-35.4066
1388344843.75,-35.39264
1388345000.0,-35.39017
1388345156.25,-35.39664
1388345312.5,-35.38639
1388345468.75,-35.39388
1388345625.0,-35.39325
1388345781.25,-35.38448
1388345937.5,-35.39516
1388346093.75,-35.39096
1388346250.0,-35.39663
1388346406.25,-35.38628
1388346562.5,-35.38966
1388346718.75,-35.38663
1388346875.0,-35.3926
1388347031.25,-35.39151
1388347187.5,-35.39528
1388347343.75,-35.38322
1388347500.0,-35.38041
1388347656.25,-35.38572
1388347812.5,-35.38587
1388347968.75,-35.37982
1388348125.0,-35.38088
1388348281.25,-35.36731
1388348437.5,-35.37482
1388348593.75,-35.3788
1388348750.0,-35.37567
1388348906.25,-35.37122
1388349062.5,-35.38124
1388349218.75,-35.37378
1388349375.0,-35.37717
1388349531.25,-35.38052
1388349687.5,-35.36649
1388349843.75,-35.37255
1388350000.0,-35.36853
1388350156.25,-35.37798
1388350312.5,-35.36876
1388350468.75,-35.36729
1388350625.0,-35.37138
1388350781.25,-35.36863
1388350937.5,-35.36404
1388351093.75,-35.37342
1388351250.0,-35.35976
1388351406.25,-35.37138
1388351562.5,-35.36437
1388351718.75,-35.36262
1388351875.0,-35.36337
1388352031.25,-35.36693
1388352187.5,-35.36674
1388352343.75,-35.37103
1388352500.0,-35.36138
1388352656.25,-35.37233
1388352812.5,-35.36059
1388352968.75,-35.35864
1388353125.0,-35.36417
1388353281.25,-35.35159
1388353437.5,-35.36348
1388353593.75,-35.34467
1388353750.0,-35.34344
1388353906.25,-35.36626
1388354062.5,-35.35018
1388354218.75,-35.34904
1388354375.0,-35.35328
1388354531.25,-35.35189
1388354687.5,-35.34895
1388354843.75,-35.34658
1388355000.0,-35.35538
1388355156.25,-35.34995
1388355312.5,-35.36126
1388355468.75,-35.35583
1388355625.0,-35.35127
1388355781.25,-35.35278
1388355937.5,-35.34038
1388356093.75,-35.35456
1388356250.0,-35.3462
1388356406.25,-35.3441
1388356562.5,-35.34464
1388356718.75,-35.34475
1388356875.0,-35.33801
1388357031.25,-35.34218
1388357187.5,-35.33578
1388357343.75,-35.33708
1388357500.0,-35.3422
1388357656.25,-35.3418
1388357812.5,-35.33441
1388357968.75,-35.34823
1388358125.0,-35.33774
1388358281.25,-35.32558
1388358437.5,-35.33072
1388358593.75,-35.33639
1388358750.0,-35.33031
1388358906.25,-35.32887
1388359062.5,-35.33907
1388359218.75,-35.33266
1388359375.0,-35.32564
1388359531.25,-35.32318
1388359687.5,-35.32691
1388359843.75,-35.33925
1388360000.0,-35.33052
1388360156.25,-35.32674
1388360312.5,-35.32288
1388360468.75,-35.33719
1388360625.0,-35.32766
1388360781.25,-35.32801
1388360937.5,-35.31649
1388361093.75,-35.32993
1388361250.0,-35.31776
1388361406.25,-35.32884
1388361562.5,-35.31416
1388361718.75,-35.31521
1388361875.0,-35.31465
1388362031.25,-35.3204
1388362187.5,-35.31013
1388362343.75,-35.30738
1388362500.0,-35.3267
1388362656.25,-35.31945
1388362812.5,-35.31115
1388362968.75,-35.31578
1388363125.0,-35.32097
1388363281.25,-35.32017
1388363437.5,-35.31195
1388363593.75,-35.31597
1388363750.0,-35.30451
1388363906.25,-35.30355
1388364062.5,-35.31077
1388364218.75,-35.30311
1388364375.0,-35.30403
1388364531.25,-35.31135
1388364687.5,-35.31549
1388364843.75,-35.30682
1388365000.0,-35.31616
1388365156.25,-35.30548
1388365312.5,-35.2971
1388365468.75,-35.30396
1388365625.0,-35.30225
1388365781.25,-35.30706
1388365937.5,-35.2942
1388366093.75,-35.29919
1388366250.0,-35.29853
1388366406.25,-35.30294
1388366562.5,-35.30191
1388366718.75,-35.30057
1388366875.0,-35.29657
1388367031.25,-35.28938
1388367187.5,-35.29636
1388367343.75,-35.29954
1388367500.0,-35.29507
1388367656.25,-35.30315
1388367812.5,-35.29428
1388367968.75,-35.28357
1388368125.0,-35.28101
1388368281.25,-35.29243
1388368437.5,-35.29026
1388368593.75,-35.28602
1388368750.0,-35.29447
1388368906.25,-35.28807
1388369062.5,-35.29299
1388369218.75,-35.26813
1388369375.0,-35.29176
1388369531.25,-35.28543
1388369687.5,-35.2789
1388369843.75,-35.28755
1388370000.0,-35.27912
1388370156.25,-35.28528
1388370312.5,-35.29039
1388370468.75,-35.2768
1388370625.0,-35.29206
1388370781.25,-35.2849
1388370937.5,-35.28234
1388371093.75,-35.27773
1388371250.0,-35.27102
1388371406.25,-35.26801
1388371562.5,-35.27264
1388371718.75,-35.27837
1388371875.0,-35.27361
1388372031.25,-35.27386
1388372187.5,-35.27734
1388372343.75,-35.27135
1388372500.0,-35.27067
1388372656.25,-35.27969
1388372812.5,-35.26301
1388372968.75,-35.27517
1388373125.0,-35.26279
1388373281.25,-35.26859
1388373437.5,-35.26838
1388373593.75,-35.2635
1388373750.0,-35.27244
1388373906.25,-35.26196
1388374062.5,-35.26938
1388374218.75,-35.25837
1388374375.0,-35.26482
1388374531.25,-35.26806
1388374687.5,-35.25549
1388374843.75,-35.25848
1388375000.0,-35.25392
1388375156.25,-35.25739
1388375312.5,-35.26501
1388375468.75,-35.25975
1388375625.0,-35.2566
1388375781.25,-35.251
1388375937.5,-35.25266
1388376093.75,-35.25586
1388376250.0,-35.25631
1388376406.25,-35.25987
1388376562.5,-35.24326
1388376718.75,-35.25691
1388376875.0,-35.255
1388377031.25,-35.25264
1388377187.5,-35.255
1388377343.75,-35.24554
1388377500.0,-35.24615
1388377656.25,-35.24752
1388377812.5,-35.24591
1388377968.75,-35.2471
1388378125.0,-35.24082
1388378281.25,-35.24319
1388378437.5,-35.24817
1388378593.75,-35.25376
1388378750.0,-35.2371
1388378906.25,-35.23493
1388379062.5,-35.24234
1388379218.75,-35.2506
1388379375.0,-35.24433
1388379531.25,-35.24258
1388379687.5,-35.23489
1388379843.75,-35.23755
1388380000.0,-35.23516
1388380156.25,-35.24107
1388380312.5,-35.23383
1388380468.75,-35.24257
1388380625.0,-35.23779
1388380781.25,-35.23535
1388380937.5,-35.22749
1388381093.75,-35.23682
1388381250.0,-35.22795
1388381406.25,-35.24033
1388381562.5,-35.22858
1388381718.75,-35.23378
1388381875.0,-35.22784
1388382031.25,-35.2307
1388382187.5,-35.22214
1388382343.75,-35.21749
1388382500.0,-35.22972
1388382656.25,-35.22863
1388382812.5,-35.22462
1388382968.75,-35.2265
1388383125.0,-35.22096
1388383281.25,-35.21691
1388383437.5,-35.23156
1388383593.75,-35.22428
1388383750.0,-35.23137
1388383906.25,-35.22493
1388384062.5,-35.22179
1388384218.75,-35.22568
1388384375.0,-35.21939
1388384531.25,-35.21003
1388384687.5,-35.22058
1388384843.75,-35.21236
1388385000.0,-35.21506
1388385156.25,-35.21044
1388385312.5,-35.20947
1388385468.75,-35.20558
1388385625.0,-35.2136
1388385781.25,-35.20979
1388385937.5,-35.21422
1388386093.75,-35.20765
1388386250.0,-35.21361
1388386406.25,-35.20427
1388386562.5,-35.20952
1388386718.75,-35.20634
1388386875.0,-35.21424
1388387031.25,-35.20487
1388387187.5,-35.19997
1388387343.75,-35.20345
1388387500.0,-35.20807
1388387656.25,-35.20163
1388387812.5,-35.20008
1388387968.75,-35.2018
1388388125.0,-35.20198
1388388281.25,-35.18841
1388388437.5,-35.19516
1388388593.75,-35.19936
1388388750.0,-35.2051
1388388906.25,-35.20179
1388389062.5,-35.20987
1388389218.75,-35.19362
1388389375.0,-35.19553
1388389531.25,-35.19323
1388389687.5,-35.19378
1388389843.75,-35.20753
1388390000.0,-35.19157
1388390156.25,-35.18269
1388390312.5,-35.19123
1388390468.75,-35.19167
1388390625.0,-35.18079
1388390781.25,-35.18466
1388390937.5,-35.19286
1388391093.75,-35.18419
1388391250.0,-35.18594
1388391406.25,-35.19142
1388391562.5,-35.17974
1388391718.75,-35.17877
1388391875.0,-35.18216
1388392031.25,-35.17748
1388392187.5,-35.1892
1388392343.75,-35.18211
1388392500.0,-35.18021
1388392656.25,-35.18184
1388392812.5,-35.18192
1388392968.75,-35.18316
1388393125.0,-35.17356
1388393281.25,-35.17209
1388393437.5,-35.17791
1388393593.75,-35.18113
1388393750.0,-35.17163
1388393906.25,-35.17104
1388394062.5,-35.17481
1388394218.75,-35.16911
1388394375.0,-35.17712
1388394531.25,-35.17805
1388394687.5,-35.17747
1388394843.75,-35.16661
1388395000.0,-35.16901
1388395156.25,-35.16824
1388395312.5,-35.17088
1388395468.75,-35.16423
1388395625.0,-35.17132
1388395781.25,-35.16628
1388395937.5,-35.1697
1388396093.75,-35.16622
1388396250.0,-35.16651
1388396406.25,-35.15526
1388396562.5,-35.16327
1388396718.75,-35.17019
1388396875.0,-35.15697
1388397031.25,-35.16702
1388397187.5,-35.1654
1388397343.75,-35.15491
1388397500.0,-35.15892
1388397656.25,-35.15682
1388397812.5,-35.16505
1388397968.75,-35.1564
1388398125.0,-35.1549
1388398281.25,-35.15812
1388398437.5,-35.15442
1388398593.75,-35.15051
1388398750.0,-35.15178
1388398906.25,-35.14825
1388399062.5,-35.15747
1388399218.75,-35.15249
1388399375.0,-35.15544
1388399531.25,-35.14006
1388399687.5,-35.1542
1388399843.75,-35.13965
1388400000.0,-35.14217
1388400156.25,-35.15469
1388400312.5,-35.14767
1388400468.75,-35.14279
1388400625.0,-35.14417
1388400781.25,-35.1448
1388400937.5,-35.14592
1388401093.75,-35.14798
1388401250.0,-35.14314
1388401406.25,-35.13131
1388401562.5,-35.14158
1388401718.75,-35.13453
1388401875.0,-35.14565
1388402031.25,-35.13765
1388402187.5,-35.13767
1388402343.75,-35.14589
1388402500.0,-35.14074
1388402656.25,-35.14223
1388402812.5,-35.12923
1388402968.75,-35.14186
1388403125.0,-35.13463
1388403281.25,-35.13508
1388403437.5,-35.13306
1388403593.75,-35.13167
1388403750.0,-35.12813
1388403906.25,-35.12621
1388404062.5,-35.13377
1388404218.75,-35.12351
1388404375.0,-35.13388
1388404531.25,-35.11972
1388404687.5,-35.13798
1388404843.75,-35.12563
1388405000.0,-35.12663
1388405156.25,-35.12496
1388405312.5,-35.12159
1388405468.75,-35.12419
1388405625.0,-35.12579
1388405781.25,-35.12602
1388405937.5,-35.12413
1388406093.75,-35.11568
1388406250.0,-35.11941
1388406406.25,-35.10925
1388406562.5,-35.1224
1388406718.75,-35.11475
1388406875.0,-35.11578
1388407031.25,-35.12049
1388407187.5,-35.11407
1388407343.75,-35.11724
1388407500.0,-35.10566
1388407656.25,-35.11758
1388407812.5,-35.11319
1388407968.75,-35.10825
1388408125.0,-35.11053
1388408281.25,-35.10446
1388408437.5,-35.11655
1388408593.75,-35.1016
1388408750.0,-35.11368
1388408906.25,-35.10903
1388409062.5,-35.11143
1388409218.75,-35.09432
1388409375.0,-35.10191
1388409531.25,-35.10276
1388409687.5,-35.11133
1388409843.75,-35.10295
1388410000.0,-35.10066
1388410156.25,-35.09351
1388410312.5,-35.09469
1388410468.75,-35.10172
1388410625.0,-35.09429
1388410781.25,-35.10413
1388410937.5,-35.1059
1388411093.75,-35.10672
1388411250.0,-35.0997
1388411406.25,-35.09552
1388411562.5,-35.09219
1388411718.75,-35.08467
1388411875.0,-35.0948
1388412031.25,-35.08688
1388412187.5,-35.08191
1388412343.75,-35.08789
1388412500.0,-35.09054
1388412656.25,-35.08284
1388412812.5,-35.09622
1388412968.75,-35.08944
1388413125.0,-35.08744
1388413281.25,-35.08421
1388413437.5,-35.08429
1388413593.75,-35.08542
1388413750.0,-35.08209
1388413906.25,-35.07679
1388414062.5,-35.07975
1388414218.75,-35.08197
1388414375.0,-35.07934
1388414531.25,-35.08394
1388414687.5,-35.07687
1388414843.75,-35.08693
1388415000.0,-35.08755
1388415156.25,-35.0791
1388415312.5,-35.07179
1388415468.75,-35.06746
1388415625.0,-35.07422
1388415781.25,-35.07589
1388415937.5,-35.0754
1388416093.75,-35.07447
1388416250.0,-35.0759
1388416406.25,-35.07513
1388416562.5,-35.06862
1388416718.75,-35.07227
1388416875.0,-35.0698
1388417031.25,-35.06548
1388417187.5,-35.06717
1388417343.75,-35.06753
1388417500.0,-35.06404
1388417656.25,-35.06943
1388417812.5,-35.06301
1388417968.75,-35.07264
1388418125.0,-35.0641
1388418281.25,-35.06319
1388418437.5,-35.06213
1388418593.75,-35.06279
1388418750.0,-35.05368
1388418906.25,-35.06521
1388419062.5,-35.05899
1388419218.75,-35.05882
1388419375.0,-35.05698
1388419531.25,-35.06147
1388419687.5,-35.05321
1388419843.75,-35.04856
1388420000.0,-35.05791
1388420156.25,-35.05514
1388420312.5,-35.04102
1388420468.75,-35.05608
1388420625.0,-35.05829
1388420781.25,-35.05387
1388420937.5,-35.0611
1388421093.75,-35.05567
1388421250.0,-35.0485
1388421406.25,-35.04378
1388421562.5,-35.05109
1388421718.75,-35.04741
1388421875.0,-35.04877
1388422031.25,-35.04144
1388422187.5,-35.04533
1388422343.75,-35.04715
1388422500.0,-35.03727
1388422656.25,-35.03848
1388422812.5,-35.04679
1388422968.75,-35.03411
1388423125.0,-35.04587
1388423281.25,-35.02568
1388423437.5,-35.04153
1388423593.75,-35.0452
1388423750.0,-35.04562
1388423906.25,-35.02739
1388424062.5,-35.03992
1388424218.75,-35.0316
1388424375.0,-35.02885
1388424531.25,-35.03036
1388424687.5,-35.03235
1388424843.75,-35.03505
1388425000.0,-35.02959
1388425156.25,-35.03366
1388425312.5,-35.02705
1388425468.75,-35.03075
1388425625.0,-35.03767
1388425781.25,-35.03104
1388425937.5,-35.022
1388426093.75,-35.0258
1388426250.0,-35.023
1388426406.25,-35.02847
1388426562.5,-35.01952
1388426718.75,-35.02819
1388426875.0,-35.02047
1388427031.25,-35.03345
1388427187.5,-35.03062
1388427343.75,-35.01511
1388427500.0,-35.02493
1388427656.25,-35.02063
1388427812.5,-35.02301
1388427968.75,-35.03095
1388428125.0,-35.01806
1388428281.25,-35.01168
1388428437.5,-35.00886
1388428593.75,-35.01849
1388428750.0,-35.00884
1388428906.25,-35.01752
1388429062.5,-35.03237
1388429218.75,-35.00481
1388429375.0,-35.00557
1388429531.25,-35.00882
