1386555468.75,-41.08798
1388429687.5,-35.00603
1388429843.75,-35.00741
1388430000.0,-35.00723
1388430156.25,-35.01839
1388430312.5,-35.00528
1388430468.75,-35.00774
1388430625.0,-35.00756
1388430781.25,-35.00421
1388430937.5,-35.01524
1388431093.75,-35.0041
1388431250.0,-35.00051
1388431406.25,-34.99676
1388431562.5,-35.00439
1388431718.75,-35.00364
1388431875.0,-34.99324
1388432031.25,-34.99631
1388432187.5,-34.99932
1388432343.75,-34.9989
1388432500.0,-34.99673
1388432656.25,-35.00247
1388432812.5,-35.00123
1388432968.75,-34.99538
1388433125.0,-34.98434
1388433281.25,-34.99436
1388433437.5,-34.99594
1388433593.75,-34.99829
1388433750.0,-34.98835
1388433906.25,-34.9958
1388434062.5,-34.98738
1388434218.75,-34.98235
1388434375.0,-34.97815
1388434531.25,-34.98901
1388434687.5,-34.99418
1388434843.75,-34.98537
1388435000.0,-34.98465
1388435156.25,-34.98678
1388435312.5,-34.98705
1388435468.75,-34.98639
1388435625.0,-34.98352
1388435781.25,-34.99051
1388435937.5,-34.97765
1388436093.75,-34.98051
1388436250.0,-34.97656
1388436406.25,-34.97367
1388436562.5,-34.97764
1388436718.75,-34.97504
1388436875.0,-34.97492
1388437031.25,-34.98025
1388437187.5,-34.96458
1388437343.75,-34.97147
1388437500.0,-34.96494
1388437656.25,-34.9664
1388437812.5,-34.96832
1388437968.75,-34.97143
1388438125.0,-34.96994
1388438281.25,-34.97276
1388438437.5,-34.96973
1388438593.75,-34.96825
1388438750.0,-34.97075
1388438906.25,-34.96839
1388439062.5,-34.95596
1388439218.75,-34.96887
1388439375.0,-34.972
1388439531.25,-34.97429
1388439687.5,-34.95731
1388439843.75,-34.96654
1388440000.0,-34.9578
1388440156.25,-34.96355
1388440312.5,-34.96175
1388440468.75,-34.9522
1388440625.0,-34.95414
1388440781.25,-34.95414
1388440937.5,-34.96046
1388441093.75,-34.95933
1388441250.0,-34.95528
1388441406.25,-34.95486
1388441562.5,-34.95614
1388441718.75,-34.95676
1388441875.0,-34.94541
1388442031.25,-34.94995
1388442187.5,-34.95695
1388442343.75,-34.95083
1388442500.0,-34.94802
1388442656.25,-34.95317
1388442812.5,-34.94553
1388442968.75,-34.94929
1388443125.0,-34.94698
1388443281.25,-34.95188
1388443437.5,-34.94942
1388443593.75,-34.95102
1388443750.0,-34.94147
1388443906.25,-34.93755
1388444062.5,-34.93573
1388444218.75,-34.94439
1388444375.0,-34.93773
1388444531.25,-34.93311
1388444687.5,-34.94191
1388444843.75,-34.94433
1388445000.0,-34.94014
1388445156.25,-34.93301
1388445312.5,-34.94219
1388445468.75,-34.94795
1388445625.0,-34.93663
1388445781.25,-34.92965
1388445937.5,-34.94243
1388446093.75,-34.9382
1388446250.0,-34.93708
1388446406.25,-34.92965
1388446562.5,-34.9408
1388446718.75,-34.93003
1388446875.0,-34.92817
1388447031.25,-34.93156
1388447187.5,-34.92883
1388447343.75,-34.92245
1388447500.0,-34.92314
1388447656.25,-34.92747
1388447812.5,-34.92305
1388447968.75,-34.92754
1388448125.0,-34.9215
1388448281.25,-34.91889
1388448437.5,-34.92434
1388448593.75,-34.93032
1388448750.0,-34.91505
1388448906.25,-34.91852
1388449062.5,-34.92139
1388449218.75,-34.91114
1388449375.0,-34.92345
1388449531.25,-34.91405
1388449687.5,-34.92223
1388449843.75,-34.90854
1388450000.0,-34.91269
1388450156.25,-34.91228
1388450312.5,-34.91729
1388450468.75,-34.91771
1388450625.0,-34.90271
1388450781.25,-34.91538
1388450937.5,-34.91058
1388451093.75,-34.91204
1388451250.0,-34.91161
1388451406.25,-34.91408
1388451562.5,-34.915
1388451718.75,-34.91201
1388451875.0,-34.91283
1388452031.25,-34.90186
1388452187.5,-34.91055
1388452343.75,-34.90185
1388452500.0,-34.9007
1388452656.25,-34.89738
1388452812.5,-34.90444
1388452968.75,-34.91367
1388453125.0,-34.90318
1388453281.25,-34.89673
1388453437.5,-34.89107
1388453593.75,-34.89843
1388453750.0,-34.8985
1388453906.25,-34.8925
1388454062.5,-34.91
1388454218.75,-34.89138
1388454375.0,-34.89419
1388454531.25,-34.89085
1388454687.5,-34.89078
1388454843.75,-34.88717
1388455000.0,-34.89642
1388455156.25,-34.89507
1388455312.5,-34.88574
1388455468.75,-34.8965
1388455625.0,-34.88833
1388455781.25,-34.8973
1388455937.5,-34.88066
1388456093.75,-34.88383
1388456250.0,-34.88411
1388456406.25,-34.88232
1388456562.5,-34.87706
1388456718.75,-34.88702
1388456875.0,-34.87812
1388457031.25,-34.8798
1388457187.5,-34.88113
1388457343.75,-34.88774
1388457500.0,-34.88057
1388457656.25,-34.88134
1388457812.5,-34.87719
1388457968.75,-34.88296
1388458125.0,-34.86377
1388458281.25,-34.86541
1388458437.5,-34.86696
1388458593.75,-34.8838
1388458750.0,-34.86905
1388458906.25,-34.88193
1388459062.5,-34.87086
1388459218.75,-34.87431
1388459375.0,-34.86998
1388459531.25,-34.87046
1388459687.5,-34.87627
1388459843.75,-34.8725
1388460000.0,-34.88018
1388460156.25,-34.86864
1388460312.5,-34.87132
1388460468.75,-34.86639
1388460625.0,-34.8588
1388460781.25,-34.86599
1388460937.5,-34.86293
1388461093.75,-34.8711
1388461250.0,-34.86604
1388461406.25,-34.85419
1388461562.5,-34.86434
1388461718.75,-34.85888
1388461875.0,-34.85732
1388462031.25,-34.85139
1388462187.5,-34.86359
1388462343.75,-34.85707
1388462500.0,-34.85314
1388462656.25,-34.85943
1388462812.5,-34.8486
1388462968.75,-34.85116
1388463125.0,-34.85472
1388463281.25,-34.85068
1388463437.5,-34.85637
1388463593.75,-34.84584
1388463750.0,-34.85362
1388463906.25,-34.84966
1388464062.5,-34.85222
1388464218.75,-34.85163
1388464375.0,-34.85046
1388464531.25,-34.85264
1388464687.5,-34.83754
1388464843.75,-34.85161
1388465000.0,-34.84735
1388465156.25,-34.84882
1388465312.5,-34.8432
1388465468.75,-34.83382
1388465625.0,-34.84017
1388465781.25,-34.84599
1388465937.5,-34.82775
1388466093.75,-34.8347
1388466250.0,-34.84236
1388466406.25,-34.84119
1388466562.5,-34.84222
1388466718.75,-34.82829
1388466875.0,-34.83539
1388467031.25,-34.83872
1388467187.5,-34.82515
1388467343.75,-34.84004
1388467500.0,-34.83656
1388467656.25,-34.83778
1388467812.5,-34.83436
1388467968.75,-34.83264
1388468125.0,-34.82549
1388468281.25,-34.83017
1388468437.5,-34.83635
1388468593.75,-34.83086
1388468750.0,-34.82214
1388468906.25,-34.82624
1388469062.5,-34.82232
1388469218.75,-34.82121
1388469375.0,-34.82262
1388469531.25,-34.82221
1388469687.5,-34.82276
1388469843.75,-34.82366
1388470000.0,-34.81953
1388470156.25,-34.82566
1388470312.5,-34.8267
1388470468.75,-34.82374
1388470625.0,-34.82567
1388470781.25,-34.81133
1388470937.5,-34.82113
1388471093.75,-34.82983
1388471250.0,-34.81861
1388471406.25,-34.81009
1388471562.5,-34.81231
1388471718.75,-34.80877
1388471875.0,-34.81625
1388472031.25,-34.8087
1388472187.5,-34.81014
1388472343.75,-34.81081
1388472500.0,-34.81461
1388472656.25,-34.81189
1388472812.5,-34.81388
1388472968.75,-34.81086
1388473125.0,-34.80642
1388473281.25,-34.79879
1388473437.5,-34.80013
1388473593.75,-34.80198
1388473750.0,-34.79953
1388473906.25,-34.81487
1388474062.5,-34.8082
1388474218.75,-34.79425
1388474375.0,-34.80375
1388474531.25,-34.7947
1388474687.5,-34.8035
1388474843.75,-34.804
1388475000.0,-34.79805
1388475156.25,-34.79955
1388475312.5,-34.79912
1388475468.75,-34.79941
1388475625.0,-34.79502
1388475781.25,-34.8001
1388475937.5,-34.7893
1388476093.75,-34.79256
1388476250.0,-34.79319
1388476406.25,-34.79673
1388476562.5,-34.7953
1388476718.75,-34.79104
1388476875.0,-34.78136
1388477031.25,-34.78868
1388477187.5,-34.79396
1388477343.75,-34.77798
1388477500.0,-34.79118
1388477656.25,-34.79342
1388477812.5,-34.79178
1388477968.75,-34.78142
1388478125.0,-34.77682
1388478281.25,-34.78323
1388478437.5,-34.77883
1388478593.75,-34.78738
1388478750.0,-34.79069
1388478906.25,-34.79319
1388479062.5,-34.76958
1388479218.75,-34.77218
1388479375.0,-34.77473
1388479531.25,-34.78566
1388479687.5,-34.77383
1388479843.75,-34.78362
1388480000.0,-34.7697
1388480156.25,-34.76112
1388480312.5,-34.77541
1388480468.75,-34.76891
1388480625.0,-34.76456
1388480781.25,-34.76582
1388480937.5,-34.77236
1388481093.75,-34.76303
1388481250.0,-34.76821
1388481406.25,-34.76205
1388481562.5,-34.76381
1388481718.75,-34.76625
1388481875.0,-34.77951
1388482031.25,-34.75978
1388482187.5,-34.7664
1388482343.75,-34.7603
1388482500.0,-34.76535
1388482656.25,-34.76443
1388482812.5,-34.75798
1388482968.75,-34.75613
1388483125.0,-34.75871
1388483281.25,-34.75204
1388483437.5,-34.76336
1388483593.75,-34.757
1388483750.0,-34.75602
1388483906.25,-34.75777
1388484062.5,-34.75498
1388484218.75,-34.75596
1388484375.0,-34.76153
1388484531.25,-34.76401
1388484687.5,-34.74941
1388484843.75,-34.75278
1388485000.0,-34.74765
1388485156.25,-34.74651
1388485312.5,-34.74191
1388485468.75,-34.74554
1388485625.0,-34.75045
1388485781.25,-34.74538
1388485937.5,-34.75213
1388486093.75,-34.74075
1388486250.0,-34.73923
1388486406.25,-34.7481
1388486562.5,-34.74144
1388486718.75,-34.74139
1388486875.0,-34.74224
1388487031.25,-34.73603
1388487187.5,-34.73917
1388487343.75,-34.73492
1388487500.0,-34.73898
1388487656.25,-34.73938
1388487812.5,-34.73967
1388487968.75,-34.72975
1388488125.0,-34.74252
1388488281.25,-34.73022
1388488437.5,-34.73785
1388488593.75,-34.72493
1388488750.0,-34.74583
1388488906.25,-34.72329
1388489062.5,-34.73175
1388489218.75,-34.73164
1388489375.0,-34.73235
1388489531.25,-34.72099
1388489687.5,-34.72486
1388489843.75,-34.73252
1388490000.0,-34.71574
1388490156.25,-34.72266
1388490312.5,-34.72471
1388490468.75,-34.7206
1388490625.0,-34.72877
1388490781.25,-34.72699
1388490937.5,-34.72942
1388491093.75,-34.71635
1388491250.0,-34.72816
1388491406.25,-34.71914
1388491562.5,-34.71579
1388491718.75,-34.72743
1388491875.0,-34.71843
1388492031.25,-34.71136
1388492187.5,-34.71462
1388492343.75,-34.7129
1388492500.0,-34.70977
1388492656.25,-34.70601
1388492812.5,-34.71741
1388492968.75,-34.71021
1388493125.0,-34.70303
1388493281.25,-34.71026
1388493437.5,-34.70979
1388493593.75,-34.70486
1388493750.0,-34.71578
1388493906.25,-34.70523
1388494062.5,-34.70461
1388494218.75,-34.70718
1388494375.0,-34.70842
1388494531.25,-34.70556
1388494687.5,-34.7015
1388494843.75,-34.71211
1388495000.0,-34.70451
1388495156.25,-34.7029
1388495312.5,-34.69404
1388495468.75,-34.69846
1388495625.0,-34.69667
1388495781.25,-34.70224
1388495937.5,-34.70052
1388496093.75,-34.69502
1388496250.0,-34.68966
1388496406.25,-34.69975
1388496562.5,-34.68998
1388496718.75,-34.69492
1388496875.0,-34.69259
1388497031.25,-34.69302
1388497187.5,-34.6974
1388497343.75,-34.69979
1388497500.0,-34.69351
1388497656.25,-34.68606
1388497812.5,-34.69198
1388497968.75,-34.69664
1388498125.0,-34.6892
1388498281.25,-34.68579
1388498437.5,-34.68348
1388498593.75,-34.68617
1388498750.0,-34.68001
1388498906.25,-34.68264
1388499062.5,-34.68307
1388499218.75,-34.68351
1388499375.0,-34.67943
1388499531.25,-34.67805
1388499687.5,-34.68083
1388499843.75,-34.68232
1388500000.0,-34.67818
1388500156.25,-34.67583
1388500312.5,-34.6729
1388500468.75,-34.66605
1388500625.0,-34.66964
1388500781.25,-34.68075
1388500937.5,-34.67009
1388501093.75,-34.668
1388501250.0,-34.68575
1388501406.25,-34.66688
1388501562.5,-34.67114
1388501718.75,-34.66179
1388501875.0,-34.67055
1388502031.25,-34.66179
1388502187.5,-34.6738
1388502343.75,-34.66486
1388502500.0,-34.67142
1388502656.25,-34.66482
1388502812.5,-34.65831
1388502968.75,-34.66289
1388503125.0,-34.66485
1388503281.25,-34.66581
1388503437.5,-34.65885
1388503593.75,-34.66187
1388503750.0,-34.6545
1388503906.25,-34.65058
1388504062.5,-34.65451
1388504218.75,-34.66042
1388504375.0,-34.65516
1388504531.25,-34.65478
1388504687.5,-34.65363
1388504843.75,-34.65142
1388505000.0,-34.64828
1388505156.25,-34.65102
1388505312.5,-34.64967
1388505468.75,-34.66
1388505625.0,-34.65697
1388505781.25,-34.65466
1388505937.5,-34.65802
1388506093.75,-34.64693
1388506250.0,-34.64605
1388506406.25,-34.65296
1388506562.5,-34.64826
1388506718.75,-34.64577
1388506875.0,-34.64781
1388507031.25,-34.64879
1388507187.5,-34.6415
1388507343.75,-34.63558
1388507500.0,-34.64997
1388507656.25,-34.64462
1388507812.5,-34.64373
1388507968.75,-34.63912
1388508125.0,-34.63936
1388508281.25,-34.63688
1388508437.5,-34.63579
1388508593.75,-34.63408
1388508750.0,-34.62572
1388508906.25,-34.63713
1388509062.5,-34.63522
1388509218.75,-34.63408
1388509375.0,-34.62925
1388509531.25,-34.63048
1388509687.5,-34.62964
1388509843.75,-34.63666
1388510000.0,-34.6235
1388510156.25,-34.6268
1388510312.5,-34.6361
1388510468.75,-34.62285
1388510625.0,-34.62906
1388510781.25,-34.61756
1388510937.5,-34.62324
1388511093.75,-34.62814
1388511250.0,-34.62057
1388511406.25,-34.61477
1388511562.5,-34.6255
1388511718.75,-34.62339
1388511875.0,-34.62209
1388512031.25,-34.61999
1388512187.5,-34.61936
1388512343.75,-34.62031
1388512500.0,-34.62229
1388512656.25,-34.62219
1388512812.5,-34.62011
1388512968.75,-34.60971
1388513125.0,-34.60555
1388513281.25,-34.61459
1388513437.5,-34.6096
1388513593.75,-34.61544
1388513750.0,-34.61285
1388513906.25,-34.61152
1388514062.5,-34.60948
1388514218.75,-34.61251
1388514375.0,-34.60863
1388514531.25,-34.60279
1388514687.5,-34.61023
1388514843.75,-34.60446
1388515000.0,-34.6116
1388515156.25,-34.60615
1388515312.5,-34.6049
1388515468.75,-34.59646
1388515625.0,-34.59911
1388515781.25,-34.59403
1388515937.5,-34.59337
1388516093.75,-34.59824
1388516250.0,-34.60293
1388516406.25,-34.60024
1388516562.5,-34.5886
1388516718.75,-34.60102
1388516875.0,-34.59136
1388517031.25,-34.59953
1388517187.5,-34.59977
1388517343.75,-34.58702
1388517500.0,-34.58827
1388517656.25,-34.59296
1388517812.5,-34.59958
1388517968.75,-34.58924
1388518125.0,-34.59095
1388518281.25,-34.58886
1388518437.5,-34.57968
1388518593.75,-34.58793
1388518750.0,-34.57919
1388518906.25,-34.58611
1388519062.5,-34.59072
1388519218.75,-34.58696
1388519375.0,-34.5787
1388519531.25,-34.5847
1388519687.5,-34.58336
1388519843.75,-34.57911
1388520000.0,-34.58193
1388520156.25,-34.57839
1388520312.5,-34.56482
1388520468.75,-34.58684
1388520625.0,-34.57708
1388520781.25,-34.57428
1388520937.5,-34.57982
1388521093.75,-34.58011
1388521250.0,-34.57619
1388521406.25,-34.56691
1388521562.5,-34.57377
1388521718.75,-34.57568
1388521875.0,-34.57829
1388522031.25,-34.57577
1388522187.5,-34.56211
1388522343.75,-34.56651
1388522500.0,-34.56741
1388522656.25,-34.56833
1388522812.5,-34.55727
1388522968.75,-34.56622
1388523125.0,-34.56437
1388523281.25,-34.56242
1388523437.5,-34.56694
1388523593.75,-34.56281
1388523750.0,-34.56732
1388523906.25,-34.56287
1388524062.5,-34.5485
1388524218.75,-34.56149
1388524375.0,-34.55777
1388524531.25,-34.55915
1388524687.5,-34.5605
1388524843.75,-34.55713
1388525000.0,-34.5615
1388525156.25,-34.56226
1388525312.5,-34.54515
1388525468.75,-34.56128
1388525625.0,-34.55085
1388525781.25,-34.54227
1388525937.5,-34.55264
1388526093.75,-34.55275
1388526250.0,-34.54626
1388526406.25,-34.54515
1388526562.5,-34.54908
1388526718.75,-34.54884
1388526875.0,-34.54734
1388527031.25,-34.54417
1388527187.5,-34.54106
1388527343.75,-34.54025
1388527500.0,-34.53896
1388527656.25,-34.53971
1388527812.5,-34.54578
1388527968.75,-34.5344
1388528125.0,-34.53753
1388528281.25,-34.5465
1388528437.5,-34.53571
1388528593.75,-34.53754
1388528750.0,-34.54142
1388528906.25,-34.54757
1388529062.5,-34.5379
1388529218.75,-34.53482
1388529375.0,-34.53508
1388529531.25,-34.53975
1388529687.5,-34.54364
1388529843.75,-34.53459
1388530000.0,-34.52939
1388530156.25,-34.53463
1388530312.5,-34.53235
1388530468.75,-34.52924
1388530625.0,-34.53321
1388530781.25,-34.52489
1388530937.5,-34.53255
1388531093.75,-34.52388
1388531250.0,-34.52633
1388531406.25,-34.52452
1388531562.5,-34.52727
1388531718.75,-34.52276
1388531875.0,-34.52265
1388532031.25,-34.51965
1388532187.5,-34.51618
1388532343.75,-34.5119
1388532500.0,-34.52127
1388532656.25,-34.51634
1388532812.5,-34.51604
1388532968.75,-34.51229
1388533125.0,-34.51541
1388533281.25,-34.51825
1388533437.5,-34.50857
1388533593.75,-34.51574
1388533750.0,-34.51503
1388533906.25,-34.51369
1388534062.5,-34.50831
1388534218.75,-34.51277
1388534375.0,-34.50764
1388534531.25,-34.51053
1388534687.5,-34.5121
1388534843.75,-34.51361
1388535000.0,-34.51181
1388535156.25,-34.51004
1388535312.5,-34.49768
1388535468.75,-34.50592
1388535625.0,-34.50291
1388535781.25,-34.50644
1388535937.5,-34.50866
1388536093.75,-34.49951
1388536250.0,-34.50066
1388536406.25,-34.50436
1388536562.5,-34.49684
1388536718.75,-34.48551
1388536875.0,-34.49263
1388537031.25,-34.4911
1388537187.5,-34.48706
1388537343.75,-34.49241
1388537500.0,-34.49361
1388537656.25,-34.49747
1388537812.5,-34.49895
1388537968.75,-34.49772
1388538125.0,-34.49211
1388538281.25,-34.49122
1388538437.5,-34.49312
1388538593.75,-34.48663
1388538750.0,-34.48766
1388538906.25,-34.48985
1388539062.5,-34.48602
1388539218.75,-34.48839
1388539375.0,-34.49255
1388539531.25,-34.47797
1388539687.5,-34.48394
1388539843.75,-34.48198
1388540000.0,-34.48118
1388540156.25,-34.49091
1388540312.5,-34.48291
1388540468.75,-34.49316
1388540625.0,-34.47974
1388540781.25,-34.47997
1388540937.5,-34.47608
1388541093.75,-34.48043
1388541250.0,-34.48338
1388541406.25,-34.47793
1388541562.5,-34.46418
1388541718.75,-34.47864
1388541875.0,-34.478
1388542031.25,-34.47643
1388542187.5,-34.47723
1388542343.75,-34.4682
1388542500.0,-34.46774
1388542656.25,-34.46501
1388542812.5,-34.46764
1388542968.75,-34.46608
1388543125.0,-34.46492
1388543281.25,-34.47692
1388543437.5,-34.46226
1388543593.75,-34.46693
1388543750.0,-34.46128
1388543906.25,-34.46156
1388544062.5,-34.45752
1388544218.75,-34.46537
1388544375.0,-34.46453
1388544531.25,-34.4668
1388544687.5,-34.46954
1388544843.75,-34.4601
1388545000.0,-34.46355
1388545156.25,-34.46013
1388545312.5,-34.44576
1388545468.75,-34.45895
1388545625.0,-34.45368
1388545781.25,-34.45626
1388545937.5,-34.45278
1388546093.75,-34.4548
1388546250.0,-34.44517
1388546406.25,-34.45776
1388546562.5,-34.45557
1388546718.75,-34.45583
1388546875.0,-34.4515
1388547031.25,-34.44691
1388547187.5,-34.44874
1388547343.75,-34.44131
1388547500.0,-34.44474
1388547656.25,-34.4463
1388547812.5,-34.45006
1388547968.75,-34.4391
1388548125.0,-34.43961
1388548281.25,-34.44631
1388548437.5,-34.43732
1388548593.75,-34.44011
1388548750.0,-34.44107
1388548906.25,-34.43581
1388549062.5,-34.43145
1388549218.75,-34.43584
1388549375.0,-34.43307
1388549531.25,-34.4344
1388549687.5,-34.42848
1388549843.75,-34.42907
1388550000.0,-34.43543
1388550156.25,-34.42941
1388550312.5,-34.43398
1388550468.75,-34.42496
1388550625.0,-34.43176
1388550781.25,-34.43338
1388550937.5,-34.42529
1388551093.75,-34.43348
1388551250.0,-34.43211
1388551406.25,-34.4276
1388551562.5,-34.4171
1388551718.75,-34.42543
1388551875.0,-34.42445
1388552031.25,-34.42364
1388552187.5,-34.42346
1388552343.75,-34.42628
1388552500.0,-34.4243
1388552656.25,-34.41679
1388552812.5,-34.42456
1388552968.75,-34.41518
1388553125.0,-34.41579
1388553281.25,-34.41799
1388553437.5,-34.41875
1388553593.75,-34.41321
1388553750.0,-34.40624
1388553906.25,-34.4137
1388554062.5,-34.40584
1388554218.75,-34.40237
1388554375.0,-34.40352
1388554531.25,-34.41401
1388554687.5,-34.40379
1388554843.75,-34.40537
1388555000.0,-34.41394
1388555156.25,-34.40571
1388555312.5,-34.4063
1388555468.75,-34.40464
1388555625.0,-34.40891
1388555781.25,-34.40579
1388555937.5,-34.4041
1388556093.75,-34.40077
1388556250.0,-34.40009
1388556406.25,-34.40577
1388556562.5,-34.39601
1388556718.75,-34.39898
1388556875.0,-34.40482
1388557031.25,-34.39508
1388557187.5,-34.39593
1388557343.75,-34.40975
1388557500.0,-34.39902
1388557656.25,-34.39123
1388557812.5,-34.38576
1388557968.75,-34.39863
1388558125.0,-34.39001
1388558281.25,-34.38802
1388558437.5,-34.39732
1388558593.75,-34.39289
1388558750.0,-34.3897
1388558906.25,-34.38205
1388559062.5,-34.39164
1388559218.75,-34.39119
1388559375.0,-34.379
1388559531.25,-34.39479
1388559687.5,-34.38956
1388559843.75,-34.37748
1388560000.0,-34.39346
1388560156.25,-34.37854
1388560312.5,-34.37766
1388560468.75,-34.37231
1388560625.0,-34.38842
1388560781.25,-34.38367
1388560937.5,-34.38425
1388561093.75,-34.37406
1388561250.0,-34.37285
1388561406.25,-34.38217
1388561562.5,-34.37354
1388561718.75,-34.37045
1388561875.0,-34.3788
1388562031.25,-34.37218
1388562187.5,-34.38605
1388562343.75,-34.37073
1388562500.0,-34.37143
1388562656.25,-34.3771
1388562812.5,-34.38053
1388562968.75,-34.37182
1388563125.0,-34.36586
1388563281.25,-34.36273
1388563437.5,-34.36461
1388563593.75,-34.3655
1388563750.0,-34.35622
1388563906.25,-34.37249
1388564062.5,-34.36386
1388564218.75,-34.36098
1388564375.0,-34.36
1388564531.25,-34.36845
1388564687.5,-34.36354
1388564843.75,-34.35697
1388565000.0,-34.35214
1388565156.25,-34.35272
1388565312.5,-34.36116
1388565468.75,-34.35838
1388565625.0,-34.35334
1388565781.25,-34.35131
1388565937.5,-34.35261
1388566093.75,-34.35727
1388566250.0,-34.35196
1388566406.25,-34.34594
1388566562.5,-34.35437
1388566718.75,-34.35207
1388566875.0,-34.34968
1388567031.25,-34.35854
1388567187.5,-34.34454
1388567343.75,-34.35046
1388567500.0,-34.34589
1388567656.25,-34.34172
1388567812.5,-34.35284
1388567968.75,-34.34499
1388568125.0,-34.34296
1388568281.25,-34.34128
1388568437.5,-34.35011
1388568593.75,-34.34454
1388568750.0,-34.33989
1388568906.25,-34.34907
1388569062.5,-34.33904
1388569218.75,-34.34029
1388569375.0,-34.34052
1388569531.25,-34.33085
1388569687.5,-34.32803
1388569843.75,-34.33798
1388570000.0,-34.33913
1388570156.25,-34.33553
1388570312.5,-34.33265
1388570468.75,-34.3294
1388570625.0,-34.3322
1388570781.25,-34.32542
1388570937.5,-34.33529
1388571093.75,-34.33154
1388571250.0,-34.32588
1388571406.25,-34.3254
1388571562.5,-34.33257
1388571718.75,-34.32331
1388571875.0,-34.31886
1388572031.25,-34.32385
1388572187.5,-34.32159
1388572343.75,-34.32729
1388572500.0,-34.32156
1388572656.25,-34.31321
1388572812.5,-34.32263
1388572968.75,-34.31639
1388573125.0,-34.31121
1388573281.25,-34.30853
1388573437.5,-34.31517
1388573593.75,-34.30779
1388573750.0,-34.31203
1388573906.25,-34.3079
1388574062.5,-34.31834
1388574218.75,-34.31517
1388574375.0,-34.30344
1388574531.25,-34.31676
1388574687.5,-34.31392
1388574843.75,-34.30299
1388575000.0,-34.30513
1388575156.25,-34.30609
1388575312.5,-34.3007
1388575468.75,-34.30847
1388575625.0,-34.30554
1388575781.25,-34.3071
1388575937.5,-34.31418
1388576093.75,-34.30403
1388576250.0,-34.30156
1388576406.25,-34.30019
1388576562.5,-34.29604
1388576718.75,-34.30574
1388576875.0,-34.3001
1388577031.25,-34.30168
1388577187.5,-34.28748
1388577343.75,-34.29445
1388577500.0,-34.29558
1388577656.25,-34.3027
1388577812.5,-34.29923
1388577968.75,-34.28833
1388578125.0,-34.29816
1388578281.25,-34.29363
1388578437.5,-34.28501
1388578593.75,-34.28577
1388578750.0,-34.29854
1388578906.25,-34.28837
1388579062.5,-34.28677
1388579218.75,-34.29156
1388579375.0,-34.29164
1388579531.25,-34.2828
1388579687.5,-34.28433
1388579843.75,-34.28347
1388580000.0,-34.29078
1388580156.25,-34.28372
1388580312.5,-34.27846
1388580468.75,-34.28695
1388580625.0,-34.27947
1388580781.25,-34.28241
1388580937.5,-34.27659
1388581093.75,-34.27386
1388581250.0,-34.27384
1388581406.25,-34.27661
1388581562.5,-34.26821
1388581718.75,-34.26535
1388581875.0,-34.2761
1388582031.25,-34.27291
1388582187.5,-34.2784
1388582343.75,-34.27058
1388582500.0,-34.27237
1388582656.25,-34.26874
1388582812.5,-34.26663
1388582968.75,-34.26316
1388583125.0,-34.27198
1388583281.25,-34.26562
1388583437.5,-34.26334
1388583593.75,-34.26431
1388583750.0,-34.25465
1388583906.25,-34.25985
1388584062.5,-34.25739
1388584218.75,-34.26281
1388584375.0,-34.26194
1388584531.25,-34.26278
1388584687.5,-34.2581
1388584843.75,-34.26597
1388585000.0,-34.25543
1388585156.25,-34.25742
1388585312.5,-34.26115
1388585468.75,-34.25638
1388585625.0,-34.2492
1388585781.25,-34.26273
