1386555468.75,-41.08798
1388585937.5,-34.26112
1388586093.75,-34.24971
1388586250.0,-34.25552
1388586406.25,-34.24482
1388586562.5,-34.26518
1388586718.75,-34.24767
1388586875.0,-34.2434
1388587031.25,-34.24517
1388587187.5,-34.23869
1388587343.75,-34.24654
1388587500.0,-34.24858
1388587656.25,-34.2444
1388587812.5,-34.24765
1388587968.75,-34.24974
1388588125.0,-34.2388
1388588281.25,-34.24718
1388588437.5,-34.24298
1388588593.75,-34.24703
1388588750.0,-34.24574
1388588906.25,-34.24496
1388589062.5,-34.23484
1388589218.75,-34.22857
1388589375.0,-34.22813
1388589531.25,-34.23167
1388589687.5,-34.24405
1388589843.75,-34.23969
1388590000.0,-34.23129
1388590156.25,-34.2313
1388590312.5,-34.24164
1388590468.75,-34.2346
1388590625.0,-34.23335
1388590781.25,-34.22987
1388590937.5,-34.21932
1388591093.75,-34.23095
1388591250.0,-34.22147
1388591406.25,-34.23256
1388591562.5,-34.23139
1388591718.75,-34.23053
1388591875.0,-34.22612
1388592031.25,-34.21975
1388592187.5,-34.22248
1388592343.75,-34.22868
1388592500.0,-34.23143
1388592656.25,-34.22105
1388592812.5,-34.21666
1388592968.75,-34.21906
1388593125.0,-34.21241
1388593281.25,-34.21691
1388593437.5,-34.20923
1388593593.75,-34.21837
1388593750.0,-34.21444
1388593906.25,-34.22141
1388594062.5,-34.21184
1388594218.75,-34.20881
1388594375.0,-34.20427
1388594531.25,-34.20687
1388594687.5,-34.21537
1388594843.75,-34.20458
1388595000.0,-34.20465
1388595156.25,-34.20845
1388595312.5,-34.20749
1388595468.75,-34.21095
1388595625.0,-34.20102
1388595781.25,-34.20622
1388595937.5,-34.21189
1388596093.75,-34.21139
1388596250.0,-34.20134
1388596406.25,-34.1945
1388596562.5,-34.20156
1388596718.75,-34.19823
1388596875.0,-34.19539
1388597031.25,-34.20271
1388597187.5,-34.203
1388597343.75,-34.19675
1388597500.0,-34.19293
1388597656.25,-34.20329
1388597812.5,-34.19184
1388597968.75,-34.19565
1388598125.0,-34.18768
1388598281.25,-34.18509
1388598437.5,-34.18896
1388598593.75,-34.18708
1388598750.0,-34.18966
1388598906.25,-34.19258
1388599062.5,-34.188
1388599218.75,-34.18148
1388599375.0,-34.19201
1388599531.25,-34.18695
1388599687.5,-34.17749
1388599843.75,-34.18114
1388600000.0,-34.17981
1388600156.25,-34.18096
1388600312.5,-34.17665
1388600468.75,-34.18224
1388600625.0,-34.17983
1388600781.25,-34.17316
1388600937.5,-34.17115
1388601093.75,-34.18359
1388601250.0,-34.17764
1388601406.25,-34.17737
1388601562.5,-34.16409
1388601718.75,-34.17832
1388601875.0,-34.17213
1388602031.25,-34.16872
1388602187.5,-34.17126
1388602343.75,-34.16628
1388602500.0,-34.16867
1388602656.25,-34.17183
1388602812.5,-34.17317
1388602968.75,-34.16267
1388603125.0,-34.16324
1388603281.25,-34.16066
1388603437.5,-34.16527
1388603593.75,-34.17029
1388603750.0,-34.16599
1388603906.25,-34.17045
1388604062.5,-34.15932
1388604218.75,-34.16551
1388604375.0,-34.15741
1388604531.25,-34.15725
1388604687.5,-34.15699
1388604843.75,-34.15979
1388605000.0,-34.15534
1388605156.25,-34.16046
1388605312.5,-34.15925
1388605468.75,-34.15136
1388605625.0,-34.15684
1388605781.25,-34.15509
1388605937.5,-34.15402
1388606093.75,-34.15161
1388606250.0,-34.14822
1388606406.25,-34.15347
1388606562.5,-34.14555
1388606718.75,-34.14057
1388606875.0,-34.14691
1388607031.25,-34.14832
1388607187.5,-34.14351
1388607343.75,-34.14141
1388607500.0,-34.14101
1388607656.25,-34.14542
1388607812.5,-34.14487
1388607968.75,-34.14343
1388608125.0,-34.13732
1388608281.25,-34.14676
1388608437.5,-34.14051
1388608593.75,-34.13598
1388608750.0,-34.13525
1388608906.25,-34.12913
1388609062.5,-34.14028
1388609218.75,-34.14005
1388609375.0,-34.14048
1388609531.25,-34.13731
1388609687.5,-34.13413
1388609843.75,-34.12746
1388610000.0,-34.13196
1388610156.25,-34.12876
1388610312.5,-34.12444
1388610468.75,-34.12596
1388610625.0,-34.13679
1388610781.25,-34.13116
1388610937.5,-34.12492
1388611093.75,-34.12606
1388611250.0,-34.12399
1388611406.25,-34.12841
1388611562.5,-34.12592
1388611718.75,-34.12616
1388611875.0,-34.12441
1388612031.25,-34.12104
1388612187.5,-34.11886
1388612343.75,-34.12441
1388612500.0,-34.11104
1388612656.25,-34.12224
1388612812.5,-34.11246
1388612968.75,-34.12442
1388613125.0,-34.1165
1388613281.25,-34.11635
1388613437.5,-34.11761
1388613593.75,-34.11549
1388613750.0,-34.10933
1388613906.25,-34.1051
1388614062.5,-34.11566
1388614218.75,-34.11254
1388614375.0,-34.10648
1388614531.25,-34.11319
1388614687.5,-34.11551
1388614843.75,-34.11619
1388615000.0,-34.10008
1388615156.25,-34.10107
1388615312.5,-34.10606
1388615468.75,-34.10089
1388615625.0,-34.09798
1388615781.25,-34.10308
1388615937.5,-34.10104
1388616093.75,-34.10158
1388616250.0,-34.09513
1388616406.25,-34.09016
1388616562.5,-34.0969
1388616718.75,-34.10501
1388616875.0,-34.08945
1388617031.25,-34.09697
1388617187.5,-34.09251
1388617343.75,-34.09521
1388617500.0,-34.09176
1388617656.25,-34.09309
1388617812.5,-34.09398
1388617968.75,-34.0979
1388618125.0,-34.09095
1388618281.25,-34.09576
1388618437.5,-34.08913
1388618593.75,-34.08796
1388618750.0,-34.09369
1388618906.25,-34.08515
1388619062.5,-34.08156
1388619218.75,-34.08878
1388619375.0,-34.08635
1388619531.25,-34.08155
1388619687.5,-34.07809
1388619843.75,-34.07414
1388620000.0,-34.08222
1388620156.25,-34.0817
1388620312.5,-34.08374
1388620468.75,-34.08485
1388620625.0,-34.07678
1388620781.25,-34.07252
1388620937.5,-34.07101
1388621093.75,-34.07062
1388621250.0,-34.07664
1388621406.25,-34.07279
1388621562.5,-34.0767
1388621718.75,-34.0692
1388621875.0,-34.07066
1388622031.25,-34.07147
1388622187.5,-34.06868
1388622343.75,-34.07153
1388622500.0,-34.0687
1388622656.25,-34.06254
1388622812.5,-34.06134
1388622968.75,-34.06338
1388623125.0,-34.06351
1388623281.25,-34.06294
1388623437.5,-34.0573
1388623593.75,-34.05675
1388623750.0,-34.05853
1388623906.25,-34.06182
1388624062.5,-34.06557
1388624218.75,-34.05811
1388624375.0,-34.05772
1388624531.25,-34.05641
1388624687.5,-34.05379
1388624843.75,-34.04856
1388625000.0,-34.0597
1388625156.25,-34.05513
1388625312.5,-34.05716
1388625468.75,-34.04817
1388625625.0,-34.05014
1388625781.25,-34.05357
1388625937.5,-34.05844
1388626093.75,-34.04635
1388626250.0,-34.04863
1388626406.25,-34.04602
1388626562.5,-34.05523
1388626718.75,-34.0425
1388626875.0,-34.04453
1388627031.25,-34.04106
1388627187.5,-34.04789
1388627343.75,-34.04136
1388627500.0,-34.03699
1388627656.25,-34.04008
1388627812.5,-34.04653
1388627968.75,-34.03712
1388628125.0,-34.03505
1388628281.25,-34.03578
1388628437.5,-34.03875
1388628593.75,-34.03062
1388628750.0,-34.03909
1388628906.25,-34.04251
1388629062.5,-34.03116
1388629218.75,-34.03041
1388629375.0,-34.02762
1388629531.25,-34.03061
1388629687.5,-34.02816
1388629843.75,-34.02555
1388630000.0,-34.03315
1388630156.25,-34.03182
1388630312.5,-34.02347
1388630468.75,-34.02928
1388630625.0,-34.02527
1388630781.25,-34.02507
1388630937.5,-34.0194
1388631093.75,-34.0228
1388631250.0,-34.01358
1388631406.25,-34.02476
1388631562.5,-34.02015
1388631718.75,-34.01719
1388631875.0,-34.02322
1388632031.25,-34.0078
1388632187.5,-34.01538
1388632343.75,-34.01678
1388632500.0,-34.01658
1388632656.25,-34.0085
1388632812.5,-34.01686
1388632968.75,-34.01084
1388633125.0,-34.01898
1388633281.25,-34.00601
1388633437.5,-34.01446
1388633593.75,-34.00762
1388633750.0,-34.01319
1388633906.25,-34.00891
1388634062.5,-34.00739
1388634218.75,-34.01055
1388634375.0,-34.0129
1388634531.25,-34.00341
1388634687.5,-34.00126
1388634843.75,-34.0145
1388635000.0,-34.00408
1388635156.25,-34.00456
1388635312.5,-33.99801
1388635468.75,-34.00195
1388635625.0,-33.9998
1388635781.25,-33.99949
1388635937.5,-34.00526
1388636093.75,-33.99117
1388636250.0,-33.98064
1388636406.25,-33.99094
1388636562.5,-33.98857
1388636718.75,-33.99049
1388636875.0,-33.98495
1388637031.25,-33.99529
1388637187.5,-33.98679
1388637343.75,-33.99116
1388637500.0,-33.98528
1388637656.25,-33.99329
1388637812.5,-33.98884
1388637968.75,-33.98775
1388638125.0,-33.99019
1388638281.25,-33.97967
1388638437.5,-33.9818
1388638593.75,-33.98186
1388638750.0,-33.983
1388638906.25,-33.97932
1388639062.5,-33.97966
1388639218.75,-33.98473
1388639375.0,-33.98523
1388639531.25,-33.98394
1388639687.5,-33.97668
1388639843.75,-33.97671
1388640000.0,-33.97217
1388640156.25,-33.97642
1388640312.5,-33.96868
1388640468.75,-33.97321
1388640625.0,-33.97766
1388640781.25,-33.96875
1388640937.5,-33.96627
1388641093.75,-33.97032
1388641250.0,-33.96083
1388641406.25,-33.97073
1388641562.5,-33.96859
1388641718.75,-33.96901
1388641875.0,-33.97031
1388642031.25,-33.95331
1388642187.5,-33.96486
1388642343.75,-33.96949
1388642500.0,-33.96246
1388642656.25,-33.95689
1388642812.5,-33.96475
1388642968.75,-33.9649
1388643125.0,-33.95867
1388643281.25,-33.95514
1388643437.5,-33.95527
1388643593.75,-33.96265
1388643750.0,-33.96042
1388643906.25,-33.95709
1388644062.5,-33.96324
1388644218.75,-33.95979
1388644375.0,-33.94789
1388644531.25,-33.95643
1388644687.5,-33.95241
1388644843.75,-33.95253
1388645000.0,-33.94676
1388645156.25,-33.94633
1388645312.5,-33.94371
1388645468.75,-33.94647
1388645625.0,-33.94651
1388645781.25,-33.93133
1388645937.5,-33.94629
1388646093.75,-33.94341
1388646250.0,-33.94657
1388646406.25,-33.94297
1388646562.5,-33.94051
1388646718.75,-33.93509
1388646875.0,-33.94561
1388647031.25,-33.9369
1388647187.5,-33.93521
1388647343.75,-33.94064
1388647500.0,-33.94893
1388647656.25,-33.93771
1388647812.5,-33.92665
1388647968.75,-33.92886
1388648125.0,-33.92564
1388648281.25,-33.9328
1388648437.5,-33.93401
1388648593.75,-33.9315
1388648750.0,-33.92778
1388648906.25,-33.93538
1388649062.5,-33.92044
1388649218.75,-33.93145
1388649375.0,-33.93306
1388649531.25,-33.9331
1388649687.5,-33.93214
1388649843.75,-33.92611
1388650000.0,-33.92383
1388650156.25,-33.92643
1388650312.5,-33.9207
1388650468.75,-33.92188
1388650625.0,-33.91839
1388650781.25,-33.92104
1388650937.5,-33.92097
1388651093.75,-33.91891
1388651250.0,-33.92277
1388651406.25,-33.91493
1388651562.5,-33.92167
1388651718.75,-33.91695
1388651875.0,-33.9093
1388652031.25,-33.92024
1388652187.5,-33.91553
1388652343.75,-33.90863
1388652500.0,-33.9125
1388652656.25,-33.90825
1388652812.5,-33.91142
1388652968.75,-33.90975
1388653125.0,-33.89527
1388653281.25,-33.90673
1388653437.5,-33.90133
1388653593.75,-33.90732
1388653750.0,-33.90316
1388653906.25,-33.89524
1388654062.5,-33.90184
1388654218.75,-33.9047
1388654375.0,-33.90893
1388654531.25,-33.8982
1388654687.5,-33.89357
1388654843.75,-33.89966
1388655000.0,-33.89175
1388655156.25,-33.89285
1388655312.5,-33.89313
1388655468.75,-33.89013
1388655625.0,-33.89541
1388655781.25,-33.89003
1388655937.5,-33.90002
1388656093.75,-33.88954
1388656250.0,-33.89645
1388656406.25,-33.89703
1388656562.5,-33.89123
1388656718.75,-33.88399
1388656875.0,-33.88168
1388657031.25,-33.88177
1388657187.5,-33.8859
1388657343.75,-33.88393
1388657500.0,-33.87645
1388657656.25,-33.88496
1388657812.5,-33.88194
1388657968.75,-33.88381
1388658125.0,-33.88836
1388658281.25,-33.88063
1388658437.5,-33.88044
1388658593.75,-33.87865
1388658750.0,-33.88663
1388658906.25,-33.88186
1388659062.5,-33.87606
1388659218.75,-33.87622
1388659375.0,-33.8742
1388659531.25,-33.87886
1388659687.5,-33.87085
1388659843.75,-33.8699
1388660000.0,-33.86436
1388660156.25,-33.8624
1388660312.5,-33.87011
1388660468.75,-33.8753
1388660625.0,-33.87457
1388660781.25,-33.86109
1388660937.5,-33.86446
1388661093.75,-33.86566
1388661250.0,-33.85297
1388661406.25,-33.8668
1388661562.5,-33.8666
1388661718.75,-33.86024
1388661875.0,-33.86575
1388662031.25,-33.86054
1388662187.5,-33.85902
1388662343.75,-33.85163
1388662500.0,-33.85708
1388662656.25,-33.85885
1388662812.5,-33.85892
1388662968.75,-33.85399
1388663125.0,-33.84656
1388663281.25,-33.84782
1388663437.5,-33.85287
1388663593.75,-33.85191
1388663750.0,-33.84396
1388663906.25,-33.85351
1388664062.5,-33.8457
1388664218.75,-33.84224
1388664375.0,-33.84836
1388664531.25,-33.8475
1388664687.5,-33.84214
1388664843.75,-33.83996
1388665000.0,-33.8358
1388665156.25,-33.84251
1388665312.5,-33.84595
1388665468.75,-33.84346
1388665625.0,-33.83683
1388665781.25,-33.83179
1388665937.5,-33.84608
1388666093.75,-33.83834
1388666250.0,-33.8375
1388666406.25,-33.84939
1388666562.5,-33.83765
1388666718.75,-33.83293
1388666875.0,-33.83197
1388667031.25,-33.83617
1388667187.5,-33.83035
1388667343.75,-33.82652
1388667500.0,-33.83908
1388667656.25,-33.83351
1388667812.5,-33.83109
1388667968.75,-33.82972
1388668125.0,-33.82401
1388668281.25,-33.83039
1388668437.5,-33.81958
1388668593.75,-33.83074
1388668750.0,-33.82866
1388668906.25,-33.82323
1388669062.5,-33.82606
1388669218.75,-33.82433
1388669375.0,-33.81277
1388669531.25,-33.82167
1388669687.5,-33.82553
1388669843.75,-33.8213
1388670000.0,-33.81812
1388670156.25,-33.81748
1388670312.5,-33.81773
1388670468.75,-33.80409
1388670625.0,-33.81318
1388670781.25,-33.81419
1388670937.5,-33.81609
1388671093.75,-33.8143
1388671250.0,-33.81141
1388671406.25,-33.80661
1388671562.5,-33.80854
1388671718.75,-33.81178
1388671875.0,-33.81247
1388672031.25,-33.81851
1388672187.5,-33.80952
1388672343.75,-33.80185
1388672500.0,-33.79838
1388672656.25,-33.80473
1388672812.5,-33.79957
1388672968.75,-33.80524
1388673125.0,-33.80084
1388673281.25,-33.79948
1388673437.5,-33.79055
1388673593.75,-33.80857
1388673750.0,-33.79399
1388673906.25,-33.7874
1388674062.5,-33.79861
1388674218.75,-33.79939
1388674375.0,-33.7951
1388674531.25,-33.7908
1388674687.5,-33.79309
1388674843.75,-33.78926
1388675000.0,-33.79372
1388675156.25,-33.7937
1388675312.5,-33.79348
1388675468.75,-33.79226
1388675625.0,-33.78461
1388675781.25,-33.79723
1388675937.5,-33.79567
1388676093.75,-33.78271
1388676250.0,-33.77408
1388676406.25,-33.78222
1388676562.5,-33.78463
1388676718.75,-33.78801
1388676875.0,-33.78431
1388677031.25,-33.77701
1388677187.5,-33.78095
1388677343.75,-33.77843
1388677500.0,-33.77846
1388677656.25,-33.78889
1388677812.5,-33.77334
1388677968.75,-33.77374
1388678125.0,-33.77758
1388678281.25,-33.77311
1388678437.5,-33.77299
1388678593.75,-33.76736
1388678750.0,-33.76601
1388678906.25,-33.76679
1388679062.5,-33.77714
1388679218.75,-33.77474
1388679375.0,-33.76717
1388679531.25,-33.76504
1388679687.5,-33.76493
1388679843.75,-33.76398
1388680000.0,-33.76579
1388680156.25,-33.76231
1388680312.5,-33.75817
1388680468.75,-33.76573
1388680625.0,-33.76155
1388680781.25,-33.76494
1388680937.5,-33.7644
1388681093.75,-33.76503
1388681250.0,-33.76238
1388681406.25,-33.75209
1388681562.5,-33.75736
1388681718.75,-33.75837
1388681875.0,-33.76084
1388682031.25,-33.75827
1388682187.5,-33.74792
1388682343.75,-33.75366
1388682500.0,-33.75142
1388682656.25,-33.75152
1388682812.5,-33.73927
1388682968.75,-33.75125
1388683125.0,-33.74039
1388683281.25,-33.75328
1388683437.5,-33.74392
1388683593.75,-33.75035
1388683750.0,-33.74136
1388683906.25,-33.74376
1388684062.5,-33.7504
1388684218.75,-33.73034
1388684375.0,-33.74571
1388684531.25,-33.73675
1388684687.5,-33.73822
1388684843.75,-33.73541
1388685000.0,-33.74146
1388685156.25,-33.73779
1388685312.5,-33.7384
1388685468.75,-33.72853
1388685625.0,-33.73356
1388685781.25,-33.73079
1388685937.5,-33.72606
1388686093.75,-33.73246
1388686250.0,-33.73146
1388686406.25,-33.72115
1388686562.5,-33.71916
1388686718.75,-33.72552
1388686875.0,-33.7322
1388687031.25,-33.72162
1388687187.5,-33.72317
1388687343.75,-33.72578
1388687500.0,-33.72267
1388687656.25,-33.72153
1388687812.5,-33.71634
1388687968.75,-33.72676
1388688125.0,-33.71183
1388688281.25,-33.71553
1388688437.5,-33.71584
1388688593.75,-33.71701
1388688750.0,-33.7198
1388688906.25,-33.72503
1388689062.5,-33.71657
1388689218.75,-33.71938
1388689375.0,-33.71176
1388689531.25,-33.7091
1388689687.5,-33.70886
1388689843.75,-33.71016
1388690000.0,-33.70635
1388690156.25,-33.70872
1388690312.5,-33.70935
1388690468.75,-33.71373
1388690625.0,-33.70443
1388690781.25,-33.70865
1388690937.5,-33.70971
1388691093.75,-33.70764
1388691250.0,-33.70465
1388691406.25,-33.70337
1388691562.5,-33.70682
1388691718.75,-33.7003
1388691875.0,-33.70464
1388692031.25,-33.7051
1388692187.5,-33.70132
1388692343.75,-33.69173
1388692500.0,-33.687
1388692656.25,-33.69552
1388692812.5,-33.69795
1388692968.75,-33.69702
1388693125.0,-33.68837
1388693281.25,-33.69026
1388693437.5,-33.69042
1388693593.75,-33.6877
1388693750.0,-33.69013
1388693906.25,-33.69867
1388694062.5,-33.68975
1388694218.75,-33.68709
1388694375.0,-33.68928
1388694531.25,-33.67847
1388694687.5,-33.68434
1388694843.75,-33.68583
1388695000.0,-33.6846
1388695156.25,-33.68124
1388695312.5,-33.69201
1388695468.75,-33.68701
1388695625.0,-33.68163
1388695781.25,-33.68396
1388695937.5,-33.68
1388696093.75,-33.68158
1388696250.0,-33.67626
1388696406.25,-33.67752
1388696562.5,-33.67656
1388696718.75,-33.67177
1388696875.0,-33.67595
1388697031.25,-33.66998
1388697187.5,-33.67267
1388697343.75,-33.67328
1388697500.0,-33.67266
1388697656.25,-33.66873
1388697812.5,-33.66111
1388697968.75,-33.6648
1388698125.0,-33.66785
1388698281.25,-33.66887
1388698437.5,-33.66765
1388698593.75,-33.66111
1388698750.0,-33.66607
1388698906.25,-33.67021
1388699062.5,-33.65919
1388699218.75,-33.6633
1388699375.0,-33.65635
1388699531.25,-33.66087
1388699687.5,-33.65884
1388699843.75,-33.66202
1388700000.0,-33.6587
1388700156.25,-33.65649
1388700312.5,-33.66228
1388700468.75,-33.64946
1388700625.0,-33.65075
1388700781.25,-33.65587
1388700937.5,-33.65285
1388701093.75,-33.65113
1388701250.0,-33.65065
1388701406.25,-33.64257
1388701562.5,-33.65965
1388701718.75,-33.65178
1388701875.0,-33.64271
1388702031.25,-33.65377
1388702187.5,-33.63919
1388702343.75,-33.64351
1388702500.0,-33.64188
1388702656.25,-33.64338
1388702812.5,-33.63908
1388702968.75,-33.64806
1388703125.0,-33.64086
1388703281.25,-33.63968
1388703437.5,-33.63776
1388703593.75,-33.63406
1388703750.0,-33.63404
1388703906.25,-33.63569
1388704062.5,-33.63782
1388704218.75,-33.64064
1388704375.0,-33.6361
1388704531.25,-33.64199
1388704687.5,-33.63318
1388704843.75,-33.63368
1388705000.0,-33.63405
1388705156.25,-33.63321
1388705312.5,-33.63337
1388705468.75,-33.62273
1388705625.0,-33.6217
1388705781.25,-33.62202
1388705937.5,-33.62563
1388706093.75,-33.6195
1388706250.0,-33.62411
1388706406.25,-33.6251
1388706562.5,-33.61245
1388706718.75,-33.62501
1388706875.0,-33.61502
1388707031.25,-33.6186
1388707187.5,-33.61699
1388707343.75,-33.62257
1388707500.0,-33.61238
1388707656.25,-33.6133
1388707812.5,-33.61197
1388707968.75,-33.61047
1388708125.0,-33.60222
1388708281.25,-33.60688
1388708437.5,-33.62377
1388708593.75,-33.60792
1388708750.0,-33.6081
1388708906.25,-33.61163
1388709062.5,-33.61024
1388709218.75,-33.61317
1388709375.0,-33.60457
1388709531.25,-33.59985
1388709687.5,-33.60191
1388709843.75,-33.59806
1388710000.0,-33.59962
1388710156.25,-33.60101
1388710312.5,-33.59993
1388710468.75,-33.60614
1388710625.0,-33.60427
1388710781.25,-33.59548
1388710937.5,-33.59523
1388711093.75,-33.60419
1388711250.0,-33.60103
1388711406.25,-33.59172
1388711562.5,-33.59907
1388711718.75,-33.60505
1388711875.0,-33.59483
1388712031.25,-33.59109
1388712187.5,-33.58774
1388712343.75,-33.59508
1388712500.0,-33.58358
1388712656.25,-33.5844
1388712812.5,-33.58195
1388712968.75,-33.59217
1388713125.0,-33.5954
1388713281.25,-33.57917
1388713437.5,-33.58284
1388713593.75,-33.5841
1388713750.0,-33.58753
1388713906.25,-33.57842
1388714062.5,-33.58149
1388714218.75,-33.57473
1388714375.0,-33.57947
1388714531.25,-33.58176
1388714687.5,-33.57513
1388714843.75,-33.57318
1388715000.0,-33.57932
1388715156.25,-33.57315
1388715312.5,-33.58263
1388715468.75,-33.57722
1388715625.0,-33.57754
1388715781.25,-33.57074
1388715937.5,-33.56975
1388716093.75,-33.56641
1388716250.0,-33.56885
1388716406.25,-33.56237
1388716562.5,-33.56499
1388716718.75,-33.57246
1388716875.0,-33.56684
1388717031.25,-33.56773
1388717187.5,-33.56021
1388717343.75,-33.56745
1388717500.0,-33.56564
1388717656.25,-33.56755
1388717812.5,-33.56119
1388717968.75,-33.55736
1388718125.0,-33.56448
1388718281.25,-33.55431
1388718437.5,-33.55037
1388718593.75,-33.55433
1388718750.0,-33.55994
1388718906.25,-33.55268
1388719062.5,-33.55454
1388719218.75,-33.55096
1388719375.0,-33.54448
1388719531.25,-33.54811
1388719687.5,-33.54646
1388719843.75,-33.5495
1388720000.0,-33.54905
1388720156.25,-33.5563
1388720312.5,-33.54795
1388720468.75,-33.53569
1388720625.0,-33.54061
1388720781.25,-33.54984
1388720937.5,-33.54242
1388721093.75,-33.53386
1388721250.0,-33.5402
1388721406.25,-33.5343
1388721562.5,-33.54415
1388721718.75,-33.5365
1388721875.0,-33.54179
1388722031.25,-33.53987
1388722187.5,-33.5382
1388722343.75,-33.54284
1388722500.0,-33.53222
1388722656.25,-33.52391
1388722812.5,-33.54185
1388722968.75,-33.53896
1388723125.0,-33.53002
1388723281.25,-33.53219
1388723437.5,-33.53658
1388723593.75,-33.51229
1388723750.0,-33.53183
1388723906.25,-33.52224
1388724062.5,-33.53622
1388724218.75,-33.52413
1388724375.0,-33.51984
1388724531.25,-33.52454
1388724687.5,-33.5173
1388724843.75,-33.51898
1388725000.0,-33.50974
1388725156.25,-33.51033
1388725312.5,-33.53304
1388725468.75,-33.52022
1388725625.0,-33.51211
1388725781.25,-33.50774
1388725937.5,-33.51609
1388726093.75,-33.51525
1388726250.0,-33.51324
1388726406.25,-33.51221
1388726562.5,-33.50947
1388726718.75,-33.50956
1388726875.0,-33.51017
1388727031.25,-33.50489
1388727187.5,-33.51094
1388727343.75,-33.5015
1388727500.0,-33.506
1388727656.25,-33.50886
1388727812.5,-33.50697
1388727968.75,-33.50348
1388728125.0,-33.49607
1388728281.25,-33.4974
1388728437.5,-33.5026
1388728593.75,-33.50002
1388728750.0,-33.49683
1388728906.25,-33.50371
1388729062.5,-33.49509
1388729218.75,-33.50105
1388729375.0,-33.49773
1388729531.25,-33.50504
1388729687.5,-33.48676
1388729843.75,-33.49765
1388730000.0,-33.49616
1388730156.25,-33.49116
1388730312.5,-33.48878
1388730468.75,-33.49518
1388730625.0,-33.49522
1388730781.25,-33.48227
1388730937.5,-33.48079
1388731093.75,-33.4867
1388731250.0,-33.49031
1388731406.25,-33.49361
1388731562.5,-33.48661
1388731718.75,-33.48042
1388731875.0,-33.48315
1388732031.25,-33.4877
1388732187.5,-33.48819
1388732343.75,-33.48056
1388732500.0,-33.48585
1388732656.25,-33.48127
1388732812.5,-33.48019
1388732968.75,-33.47446
1388733125.0,-33.47663
1388733281.25,-33.47715
1388733437.5,-33.47416
1388733593.75,-33.46964
1388733750.0,-33.47045
1388733906.25,-33.47039
1388734062.5,-33.46987
1388734218.75,-33.46866
1388734375.0,-33.46922
1388734531.25,-33.46367
1388734687.5,-33.47156
1388734843.75,-33.46802
1388735000.0,-33.46191
1388735156.25,-33.46679
1388735312.5,-33.46367
1388735468.75,-33.45781
1388735625.0,-33.45765
1388735781.25,-33.45895
1388735937.5,-33.46085
1388736093.75,-33.46254
1388736250.0,-33.45531
1388736406.25,-33.46593
1388736562.5,-33.46008
1388736718.75,-33.45644
1388736875.0,-33.45557
1388737031.25,-33.45875
1388737187.5,-33.45547
1388737343.75,-33.45036
1388737500.0,-33.45457
1388737656.25,-33.44412
1388737812.5,-33.44871
1388737968.75,-33.4489
1388738125.0,-33.45272
1388738281.25,-33.44386
1388738437.5,-33.4507
1388738593.75,-33.43773
1388738750.0,-33.4517
1388738906.25,-33.45287
1388739062.5,-33.44337
1388739218.75,-33.44302
1388739375.0,-33.43557
1388739531.25,-33.44469
1388739687.5,-33.43689
1388739843.75,-33.43003
1388740000.0,-33.43556
1388740156.25,-33.44251
1388740312.5,-33.43584
1388740468.75,-33.43506
1388740625.0,-33.43344
1388740781.25,-33.43787
1388740937.5,-33.42411
1388741093.75,-33.43207
1388741250.0,-33.42887
1388741406.25,-33.43545
1388741562.5,-33.42498
1388741718.75,-33.42884
1388741875.0,-33.42887
