1386555468.75,-41.08798
1388742031.25,-33.42913
1388742187.5,-33.42202
1388742343.75,-33.42905
1388742500.0,-33.43511
1388742656.25,-33.42026
1388742812.5,-33.42511
1388742968.75,-33.42635
1388743125.0,-33.41824
1388743281.25,-33.41658
1388743437.5,-33.42565
1388743593.75,-33.42379
1388743750.0,-33.42221
1388743906.25,-33.41776
1388744062.5,-33.42162
1388744218.75,-33.41637
1388744375.0,-33.41104
1388744531.25,-33.41577
1388744687.5,-33.41683
1388744843.75,-33.41522
1388745000.0,-33.41021
1388745156.25,-33.40947
1388745312.5,-33.41148
1388745468.75,-33.4114
1388745625.0,-33.40884
1388745781.25,-33.41022
1388745937.5,-33.40463
1388746093.75,-33.40294
1388746250.0,-33.40442
1388746406.25,-33.40449
1388746562.5,-33.39683
1388746718.75,-33.39494
1388746875.0,-33.39995
1388747031.25,-33.39718
1388747187.5,-33.39919
1388747343.75,-33.39507
1388747500.0,-33.39695
1388747656.25,-33.39422
1388747812.5,-33.39712
1388747968.75,-33.3918
1388748125.0,-33.39357
1388748281.25,-33.38309
1388748437.5,-33.39928
1388748593.75,-33.39419
1388748750.0,-33.38974
1388748906.25,-33.38364
1388749062.5,-33.38699
1388749218.75,-33.38802
1388749375.0,-33.38819
1388749531.25,-33.3818
1388749687.5,-33.3835
1388749843.75,-33.38763
1388750000.0,-33.37851
1388750156.25,-33.37983
1388750312.5,-33.38252
1388750468.75,-33.3849
1388750625.0,-33.37963
1388750781.25,-33.37326
1388750937.5,-33.38124
1388751093.75,-33.38038
1388751250.0,-33.38165
1388751406.25,-33.37502
1388751562.5,-33.37634
1388751718.75,-33.37399
1388751875.0,-33.36308
1388752031.25,-33.37293
1388752187.5,-33.37048
1388752343.75,-33.36636
1388752500.0,-33.36627
1388752656.25,-33.36208
1388752812.5,-33.37084
1388752968.75,-33.3599
1388753125.0,-33.36312
1388753281.25,-33.3639
1388753437.5,-33.36554
1388753593.75,-33.36326
1388753750.0,-33.3596
1388753906.25,-33.35451
1388754062.5,-33.35488
1388754218.75,-33.36193
1388754375.0,-33.3538
1388754531.25,-33.36674
1388754687.5,-33.3493
1388754843.75,-33.35609
1388755000.0,-33.35061
1388755156.25,-33.3572
1388755312.5,-33.35351
1388755468.75,-33.34426
1388755625.0,-33.35152
1388755781.25,-33.35767
1388755937.5,-33.35113
1388756093.75,-33.34522
1388756250.0,-33.34761
1388756406.25,-33.34882
1388756562.5,-33.33691
1388756718.75,-33.34982
1388756875.0,-33.3479
1388757031.25,-33.34297
1388757187.5,-33.34063
1388757343.75,-33.34507
1388757500.0,-33.33911
1388757656.25,-33.34237
1388757812.5,-33.33725
1388757968.75,-33.33683
1388758125.0,-33.33364
1388758281.25,-33.33284
1388758437.5,-33.33014
1388758593.75,-33.33716
1388758750.0,-33.33681
1388758906.25,-33.32936
1388759062.5,-33.32753
1388759218.75,-33.33104
1388759375.0,-33.33358
1388759531.25,-33.33157
1388759687.5,-33.32576
1388759843.75,-33.32749
1388760000.0,-33.32597
1388760156.25,-33.32554
1388760312.5,-33.33132
1388760468.75,-33.32013
1388760625.0,-33.32145
1388760781.25,-33.31937
1388760937.5,-33.31083
1388761093.75,-33.32227
1388761250.0,-33.32426
1388761406.25,-33.32524
1388761562.5,-33.31747
1388761718.75,-33.32308
1388761875.0,-33.31269
1388762031.25,-33.32164
1388762187.5,-33.31546
1388762343.75,-33.31524
1388762500.0,-33.31097
1388762656.25,-33.31072
1388762812.5,-33.31519
1388762968.75,-33.30956
1388763125.0,-33.30607
1388763281.25,-33.30794
1388763437.5,-33.31057
1388763593.75,-33.30767
1388763750.0,-33.30252
1388763906.25,-33.30991
1388764062.5,-33.30901
1388764218.75,-33.30357
1388764375.0,-33.29886
1388764531.25,-33.3036
1388764687.5,-33.29651
1388764843.75,-33.30467
1388765000.0,-33.30005
1388765156.25,-33.30355
1388765312.5,-33.29614
1388765468.75,-33.29325
1388765625.0,-33.29592
1388765781.25,-33.29105
1388765937.5,-33.29112
1388766093.75,-33.285
1388766250.0,-33.29209
1388766406.25,-33.29079
1388766562.5,-33.28637
1388766718.75,-33.28869
1388766875.0,-33.28838
1388767031.25,-33.27811
1388767187.5,-33.28284
1388767343.75,-33.28217
1388767500.0,-33.2897
1388767656.25,-33.28825
1388767812.5,-33.28576
1388767968.75,-33.27846
1388768125.0,-33.28623
1388768281.25,-33.28323
1388768437.5,-33.27352
1388768593.75,-33.27028
1388768750.0,-33.26789
1388768906.25,-33.27916
1388769062.5,-33.27472
1388769218.75,-33.27033
1388769375.0,-33.27208
1388769531.25,-33.27221
1388769687.5,-33.26971
1388769843.75,-33.26727
1388770000.0,-33.2675
1388770156.25,-33.27443
1388770312.5,-33.25643
1388770468.75,-33.26611
1388770625.0,-33.26255
1388770781.25,-33.26551
1388770937.5,-33.25749
1388771093.75,-33.26333
1388771250.0,-33.26839
1388771406.25,-33.26048
1388771562.5,-33.25171
1388771718.75,-33.2609
1388771875.0,-33.25159
1388772031.25,-33.25496
1388772187.5,-33.25783
1388772343.75,-33.25442
1388772500.0,-33.25307
1388772656.25,-33.25735
1388772812.5,-33.25357
1388772968.75,-33.25395
1388773125.0,-33.25598
1388773281.25,-33.24964
1388773437.5,-33.25829
1388773593.75,-33.24692
1388773750.0,-33.24876
1388773906.25,-33.24182
1388774062.5,-33.2401
1388774218.75,-33.24255
1388774375.0,-33.24478
1388774531.25,-33.24318
1388774687.5,-33.24636
1388774843.75,-33.23472
1388775000.0,-33.25412
1388775156.25,-33.23969
1388775312.5,-33.24361
1388775468.75,-33.22908
1388775625.0,-33.23816
1388775781.25,-33.23925
1388775937.5,-33.23608
1388776093.75,-33.24318
1388776250.0,-33.23773
1388776406.25,-33.23479
1388776562.5,-33.23038
1388776718.75,-33.22739
1388776875.0,-33.23477
1388777031.25,-33.23064
1388777187.5,-33.22461
1388777343.75,-33.22569
1388777500.0,-33.22018
1388777656.25,-33.22555
1388777812.5,-33.22495
1388777968.75,-33.22532
1388778125.0,-33.23046
1388778281.25,-33.22988
1388778437.5,-33.22827
1388778593.75,-33.22601
1388778750.0,-33.22214
1388778906.25,-33.21824
1388779062.5,-33.21503
1388779218.75,-33.22458
1388779375.0,-33.22112
1388779531.25,-33.21691
1388779687.5,-33.21348
1388779843.75,-33.21935
1388780000.0,-33.20603
1388780156.25,-33.21186
1388780312.5,-33.21061
1388780468.75,-33.20814
1388780625.0,-33.21482
1388780781.25,-33.20436
1388780937.5,-33.20892
1388781093.75,-33.2079
1388781250.0,-33.20741
1388781406.25,-33.20554
1388781562.5,-33.19868
1388781718.75,-33.19841
1388781875.0,-33.20436
1388782031.25,-33.19767
1388782187.5,-33.20052
1388782343.75,-33.20035
1388782500.0,-33.19667
1388782656.25,-33.19652
1388782812.5,-33.20564
1388782968.75,-33.19744
1388783125.0,-33.203
1388783281.25,-33.1961
1388783437.5,-33.18975
1388783593.75,-33.19184
1388783750.0,-33.18304
1388783906.25,-33.19112
1388784062.5,-33.19105
1388784218.75,-33.19255
1388784375.0,-33.19068
1388784531.25,-33.17936
1388784687.5,-33.18489
1388784843.75,-33.18638
1388785000.0,-33.18946
1388785156.25,-33.18156
1388785312.5,-33.18296
1388785468.75,-33.18951
1388785625.0,-33.18096
1388785781.25,-33.17912
1388785937.5,-33.17817
1388786093.75,-33.18165
1388786250.0,-33.17955
1388786406.25,-33.17661
1388786562.5,-33.17429
1388786718.75,-33.17015
1388786875.0,-33.17696
1388787031.25,-33.17001
1388787187.5,-33.17505
1388787343.75,-33.1721
1388787500.0,-33.17804
1388787656.25,-33.1698
1388787812.5,-33.17039
1388787968.75,-33.16532
1388788125.0,-33.16045
1388788281.25,-33.17543
1388788437.5,-33.17026
1388788593.75,-33.17159
1388788750.0,-33.15839
1388788906.25,-33.16275
1388789062.5,-33.15659
1388789218.75,-33.1623
1388789375.0,-33.1511
1388789531.25,-33.15914
1388789687.5,-33.16116
1388789843.75,-33.1601
1388790000.0,-33.15354
1388790156.25,-33.15993
1388790312.5,-33.16174
1388790468.75,-33.15733
1388790625.0,-33.15337
1388790781.25,-33.15558
1388790937.5,-33.14593
1388791093.75,-33.1563
1388791250.0,-33.13723
1388791406.25,-33.14831
1388791562.5,-33.15
1388791718.75,-33.14231
1388791875.0,-33.14852
1388792031.25,-33.14929
1388792187.5,-33.14023
1388792343.75,-33.14427
1388792500.0,-33.14877
1388792656.25,-33.14176
1388792812.5,-33.14054
1388792968.75,-33.14885
1388793125.0,-33.14117
1388793281.25,-33.13517
1388793437.5,-33.13949
1388793593.75,-33.13044
1388793750.0,-33.13396
1388793906.25,-33.13903
1388794062.5,-33.13348
1388794218.75,-33.12463
1388794375.0,-33.13385
1388794531.25,-33.13667
1388794687.5,-33.13249
1388794843.75,-33.12638
1388795000.0,-33.12197
1388795156.25,-33.12104
1388795312.5,-33.12526
1388795468.75,-33.12174
1388795625.0,-33.12881
1388795781.25,-33.12607
1388795937.5,-33.12671
1388796093.75,-33.12486
1388796250.0,-33.12371
1388796406.25,-33.11416
1388796562.5,-33.12872
1388796718.75,-33.11671
1388796875.0,-33.11352
1388797031.25,-33.10877
1388797187.5,-33.11258
1388797343.75,-33.11538
1388797500.0,-33.11454
1388797656.25,-33.11883
1388797812.5,-33.1122
1388797968.75,-33.1035
1388798125.0,-33.10517
1388798281.25,-33.10777
1388798437.5,-33.10024
1388798593.75,-33.1116
1388798750.0,-33.10479
1388798906.25,-33.10491
1388799062.5,-33.11125
1388799218.75,-33.10637
1388799375.0,-33.1018
1388799531.25,-33.10259
1388799687.5,-33.09645
1388799843.75,-33.1028
1388800000.0,-33.09908
1388800156.25,-33.0959
1388800312.5,-33.09858
1388800468.75,-33.09605
1388800625.0,-33.09166
1388800781.25,-33.09815
1388800937.5,-33.09504
1388801093.75,-33.09749
1388801250.0,-33.08986
1388801406.25,-33.08857
1388801562.5,-33.08949
1388801718.75,-33.09614
1388801875.0,-33.08904
1388802031.25,-33.08754
1388802187.5,-33.09114
1388802343.75,-33.08293
1388802500.0,-33.08436
1388802656.25,-33.08458
1388802812.5,-33.08147
1388802968.75,-33.08541
1388803125.0,-33.07549
1388803281.25,-33.07576
1388803437.5,-33.07215
1388803593.75,-33.07661
1388803750.0,-33.0754
1388803906.25,-33.07368
1388804062.5,-33.07747
1388804218.75,-33.07724
1388804375.0,-33.07413
1388804531.25,-33.06575
1388804687.5,-33.07049
1388804843.75,-33.07702
1388805000.0,-33.06493
1388805156.25,-33.07057
1388805312.5,-33.07418
1388805468.75,-33.0662
1388805625.0,-33.06286
1388805781.25,-33.06757
1388805937.5,-33.06351
1388806093.75,-33.06546
1388806250.0,-33.06325
1388806406.25,-33.06169
1388806562.5,-33.06428
1388806718.75,-33.05859
1388806875.0,-33.06126
1388807031.25,-33.05888
1388807187.5,-33.06367
1388807343.75,-33.05296
1388807500.0,-33.05811
1388807656.25,-33.06042
1388807812.5,-33.06232
1388807968.75,-33.05771
1388808125.0,-33.05822
1388808281.25,-33.04942
1388808437.5,-33.05397
1388808593.75,-33.04208
1388808750.0,-33.0519
1388808906.25,-33.04301
1388809062.5,-33.05065
1388809218.75,-33.05457
1388809375.0,-33.04397
1388809531.25,-33.04061
1388809687.5,-33.04576
1388809843.75,-33.04446
1388810000.0,-33.04069
1388810156.25,-33.04091
1388810312.5,-33.04504
1388810468.75,-33.03422
1388810625.0,-33.03442
1388810781.25,-33.04427
1388810937.5,-33.03777
1388811093.75,-33.03987
1388811250.0,-33.03507
1388811406.25,-33.02914
1388811562.5,-33.03186
1388811718.75,-33.03539
1388811875.0,-33.03539
1388812031.25,-33.0365
1388812187.5,-33.02425
1388812343.75,-33.02519
1388812500.0,-33.02373
1388812656.25,-33.02195
1388812812.5,-33.02472
1388812968.75,-33.02438
1388813125.0,-33.02154
1388813281.25,-33.0228
1388813437.5,-33.03159
1388813593.75,-33.01563
1388813750.0,-33.01598
1388813906.25,-33.0198
1388814062.5,-33.02119
1388814218.75,-33.01746
1388814375.0,-33.01313
1388814531.25,-33.01674
1388814687.5,-33.01613
1388814843.75,-33.01361
1388815000.0,-33.01201
1388815156.25,-33.01434
1388815312.5,-33.01181
1388815468.75,-33.00016
1388815625.0,-33.01254
1388815781.25,-33.00469
1388815937.5,-32.99699
1388816093.75,-33.00603
1388816250.0,-33.00853
1388816406.25,-33.00185
1388816562.5,-33.00935
1388816718.75,-33.00645
1388816875.0,-33.01009
1388817031.25,-32.994
1388817187.5,-32.98957
1388817343.75,-32.99543
1388817500.0,-33.00042
1388817656.25,-32.99379
1388817812.5,-32.99134
1388817968.75,-32.99213
1388818125.0,-32.99658
1388818281.25,-32.99427
1388818437.5,-32.99248
1388818593.75,-32.9931
1388818750.0,-32.98644
1388818906.25,-32.99751
1388819062.5,-32.99131
1388819218.75,-32.99435
1388819375.0,-32.99449
1388819531.25,-32.9851
1388819687.5,-32.98701
1388819843.75,-32.98421
1388820000.0,-32.98664
1388820156.25,-32.97795
1388820312.5,-32.98348
1388820468.75,-32.97799
1388820625.0,-32.97977
1388820781.25,-32.98621
1388820937.5,-32.97752
1388821093.75,-32.97904
1388821250.0,-32.97102
1388821406.25,-32.97339
1388821562.5,-32.96877
1388821718.75,-32.97598
1388821875.0,-32.97792
1388822031.25,-32.97296
1388822187.5,-32.97062
1388822343.75,-32.97517
1388822500.0,-32.97285
1388822656.25,-32.97097
1388822812.5,-32.9606
1388822968.75,-32.96902
1388823125.0,-32.96111
1388823281.25,-32.96527
1388823437.5,-32.96689
1388823593.75,-32.96678
1388823750.0,-32.96304
1388823906.25,-32.96628
1388824062.5,-32.96395
1388824218.75,-32.96313
1388824375.0,-32.96489
1388824531.25,-32.95932
1388824687.5,-32.95283
1388824843.75,-32.94994
1388825000.0,-32.94805
1388825156.25,-32.95102
1388825312.5,-32.95558
1388825468.75,-32.94965
1388825625.0,-32.95175
1388825781.25,-32.94454
1388825937.5,-32.95279
1388826093.75,-32.95225
1388826250.0,-32.94111
1388826406.25,-32.9484
1388826562.5,-32.93987
1388826718.75,-32.93911
1388826875.0,-32.94299
1388827031.25,-32.94179
1388827187.5,-32.94101
1388827343.75,-32.94447
1388827500.0,-32.93827
1388827656.25,-32.93422
1388827812.5,-32.93379
1388827968.75,-32.93589
1388828125.0,-32.9389
1388828281.25,-32.94039
1388828437.5,-32.93596
1388828593.75,-32.92627
1388828750.0,-32.94168
1388828906.25,-32.92633
1388829062.5,-32.9257
1388829218.75,-32.92628
1388829375.0,-32.93638
1388829531.25,-32.92573
1388829687.5,-32.92596
1388829843.75,-32.92422
1388830000.0,-32.92209
1388830156.25,-32.91842
1388830312.5,-32.92022
1388830468.75,-32.91582
1388830625.0,-32.91809
1388830781.25,-32.9158
1388830937.5,-32.92015
1388831093.75,-32.91498
1388831250.0,-32.91704
1388831406.25,-32.91162
1388831562.5,-32.91829
1388831718.75,-32.91282
1388831875.0,-32.91822
1388832031.25,-32.91434
1388832187.5,-32.91428
1388832343.75,-32.91521
1388832500.0,-32.9089
1388832656.25,-32.91357
1388832812.5,-32.91438
1388832968.75,-32.91251
1388833125.0,-32.91101
1388833281.25,-32.91136
1388833437.5,-32.90412
1388833593.75,-32.90101
1388833750.0,-32.90085
1388833906.25,-32.90289
1388834062.5,-32.90154
1388834218.75,-32.90011
1388834375.0,-32.89838
1388834531.25,-32.89774
1388834687.5,-32.90334
1388834843.75,-32.89319
1388835000.0,-32.90025
1388835156.25,-32.89201
1388835312.5,-32.89138
1388835468.75,-32.88947
1388835625.0,-32.89583
1388835781.25,-32.89355
1388835937.5,-32.8886
1388836093.75,-32.8818
1388836250.0,-32.88586
1388836406.25,-32.88585
1388836562.5,-32.88308
1388836718.75,-32.88696
1388836875.0,-32.88435
1388837031.25,-32.87997
1388837187.5,-32.87639
1388837343.75,-32.88743
1388837500.0,-32.88309
1388837656.25,-32.88012
1388837812.5,-32.87545
1388837968.75,-32.87501
1388838125.0,-32.87594
1388838281.25,-32.86916
1388838437.5,-32.86953
1388838593.75,-32.86497
1388838750.0,-32.8682
1388838906.25,-32.87225
1388839062.5,-32.87334
1388839218.75,-32.8685
1388839375.0,-32.87141
1388839531.25,-32.86981
1388839687.5,-32.87133
1388839843.75,-32.86823
1388840000.0,-32.86903
1388840156.25,-32.86597
1388840312.5,-32.85878
1388840468.75,-32.86463
1388840625.0,-32.85651
1388840781.25,-32.86229
1388840937.5,-32.86425
1388841093.75,-32.86227
1388841250.0,-32.86006
1388841406.25,-32.86074
1388841562.5,-32.8555
1388841718.75,-32.85484
1388841875.0,-32.85315
1388842031.25,-32.85799
1388842187.5,-32.85577
1388842343.75,-32.85023
1388842500.0,-32.84909
1388842656.25,-32.85389
1388842812.5,-32.85153
1388842968.75,-32.84609
1388843125.0,-32.84643
1388843281.25,-32.84955
1388843437.5,-32.83327
1388843593.75,-32.84997
1388843750.0,-32.83758
1388843906.25,-32.83947
1388844062.5,-32.83515
1388844218.75,-32.83398
1388844375.0,-32.83436
1388844531.25,-32.84382
1388844687.5,-32.83865
1388844843.75,-32.83994
1388845000.0,-32.83233
1388845156.25,-32.83917
1388845312.5,-32.82948
1388845468.75,-32.83238
1388845625.0,-32.83046
1388845781.25,-32.83175
1388845937.5,-32.82833
1388846093.75,-32.82323
1388846250.0,-32.83509
1388846406.25,-32.82048
1388846562.5,-32.82973
1388846718.75,-32.82449
1388846875.0,-32.83021
1388847031.25,-32.82578
1388847187.5,-32.82593
1388847343.75,-32.82106
1388847500.0,-32.8216
1388847656.25,-32.82043
1388847812.5,-32.82436
1388847968.75,-32.81835
1388848125.0,-32.81347
1388848281.25,-32.81557
1388848437.5,-32.81104
1388848593.75,-32.81812
1388848750.0,-32.81677
1388848906.25,-32.81956
1388849062.5,-32.81176
1388849218.75,-32.81712
1388849375.0,-32.80581
1388849531.25,-32.80968
1388849687.5,-32.80151
1388849843.75,-32.81531
1388850000.0,-32.80417
1388850156.25,-32.80265
1388850312.5,-32.80492
1388850468.75,-32.79607
1388850625.0,-32.79981
1388850781.25,-32.8072
1388850937.5,-32.80171
1388851093.75,-32.79644
1388851250.0,-32.80128
1388851406.25,-32.80167
1388851562.5,-32.79942
1388851718.75,-32.79454
1388851875.0,-32.79622
1388852031.25,-32.80042
1388852187.5,-32.79314
1388852343.75,-32.79086
1388852500.0,-32.79792
1388852656.25,-32.78884
1388852812.5,-32.78591
1388852968.75,-32.78801
1388853125.0,-32.78469
1388853281.25,-32.78968
1388853437.5,-32.78569
1388853593.75,-32.78336
1388853750.0,-32.78135
1388853906.25,-32.78203
1388854062.5,-32.77988
1388854218.75,-32.78063
1388854375.0,-32.78078
1388854531.25,-32.77815
1388854687.5,-32.77597
1388854843.75,-32.77489
1388855000.0,-32.77962
1388855156.25,-32.7753
1388855312.5,-32.77207
1388855468.75,-32.76841
1388855625.0,-32.77008
1388855781.25,-32.7649
1388855937.5,-32.76591
1388856093.75,-32.76649
1388856250.0,-32.77273
1388856406.25,-32.76779
1388856562.5,-32.76556
1388856718.75,-32.76326
1388856875.0,-32.76918
1388857031.25,-32.75919
1388857187.5,-32.76556
1388857343.75,-32.75845
1388857500.0,-32.75877
1388857656.25,-32.759
1388857812.5,-32.75865
1388857968.75,-32.76152
1388858125.0,-32.74817
1388858281.25,-32.75428
1388858437.5,-32.75635
1388858593.75,-32.75535
1388858750.0,-32.75519
1388858906.25,-32.75138
1388859062.5,-32.75177
1388859218.75,-32.75491
1388859375.0,-32.74575
1388859531.25,-32.74988
1388859687.5,-32.74617
1388859843.75,-32.74945
1388860000.0,-32.7443
1388860156.25,-32.74825
1388860312.5,-32.74891
1388860468.75,-32.74487
1388860625.0,-32.74321
1388860781.25,-32.74127
1388860937.5,-32.73557
1388861093.75,-32.7431
1388861250.0,-32.74409
1388861406.25,-32.73787
1388861562.5,-32.73177
1388861718.75,-32.74323
1388861875.0,-32.73056
1388862031.25,-32.73577
1388862187.5,-32.72583
1388862343.75,-32.72839
1388862500.0,-32.72718
1388862656.25,-32.72952
1388862812.5,-32.72887
1388862968.75,-32.72821
1388863125.0,-32.72858
1388863281.25,-32.72292
1388863437.5,-32.72343
1388863593.75,-32.72675
1388863750.0,-32.72417
1388863906.25,-32.71914
1388864062.5,-32.72237
1388864218.75,-32.71966
1388864375.0,-32.72104
1388864531.25,-32.71994
1388864687.5,-32.71389
1388864843.75,-32.71941
1388865000.0,-32.71513
1388865156.25,-32.71456
1388865312.5,-32.71072
1388865468.75,-32.70741
1388865625.0,-32.71325
1388865781.25,-32.70832
1388865937.5,-32.71336
1388866093.75,-32.71122
1388866250.0,-32.70493
1388866406.25,-32.704
1388866562.5,-32.7063
1388866718.75,-32.70298
1388866875.0,-32.70333
1388867031.25,-32.69802
1388867187.5,-32.70053
1388867343.75,-32.69696
1388867500.0,-32.69508
1388867656.25,-32.69551
1388867812.5,-32.69665
1388867968.75,-32.69664
1388868125.0,-32.69327
1388868281.25,-32.70268
1388868437.5,-32.6974
1388868593.75,-32.69351
1388868750.0,-32.69217
1388868906.25,-32.69397
1388869062.5,-32.6922
1388869218.75,-32.69179
1388869375.0,-32.69009
1388869531.25,-32.68627
1388869687.5,-32.69203
1388869843.75,-32.68486
1388870000.0,-32.68677
1388870156.25,-32.68643
1388870312.5,-32.69284
1388870468.75,-32.67901
1388870625.0,-32.6855
1388870781.25,-32.68616
1388870937.5,-32.68528
1388871093.75,-32.68168
1388871250.0,-32.68274
1388871406.25,-32.67836
1388871562.5,-32.67918
1388871718.75,-32.67513
1388871875.0,-32.67539
1388872031.25,-32.67725
1388872187.5,-32.67309
1388872343.75,-32.67233
1388872500.0,-32.6723
1388872656.25,-32.67001
1388872812.5,-32.66943
1388872968.75,-32.667
1388873125.0,-32.6663
1388873281.25,-32.66633
1388873437.5,-32.65962
1388873593.75,-32.65671
1388873750.0,-32.66485
1388873906.25,-32.66442
1388874062.5,-32.65825
1388874218.75,-32.65583
1388874375.0,-32.66348
1388874531.25,-32.66126
1388874687.5,-32.65304
1388874843.75,-32.65473
1388875000.0,-32.65044
1388875156.25,-32.65715
1388875312.5,-32.65335
1388875468.75,-32.65702
1388875625.0,-32.6499
1388875781.25,-32.65958
1388875937.5,-32.65304
1388876093.75,-32.64652
1388876250.0,-32.64791
1388876406.25,-32.65265
1388876562.5,-32.64178
1388876718.75,-32.64325
1388876875.0,-32.64384
1388877031.25,-32.64348
1388877187.5,-32.64777
1388877343.75,-32.64665
1388877500.0,-32.63789
1388877656.25,-32.64263
1388877812.5,-32.64238
1388877968.75,-32.63715
1388878125.0,-32.63514
1388878281.25,-32.63799
1388878437.5,-32.63799
1388878593.75,-32.63423
1388878750.0,-32.6312
1388878906.25,-32.63078
1388879062.5,-32.62775
1388879218.75,-32.62437
1388879375.0,-32.61932
1388879531.25,-32.63002
1388879687.5,-32.63293
1388879843.75,-32.63521
1388880000.0,-32.62484
1388880156.25,-32.63051
1388880312.5,-32.62426
1388880468.75,-32.62342
1388880625.0,-32.61551
1388880781.25,-32.62134
1388880937.5,-32.62008
1388881093.75,-32.61853
1388881250.0,-32.62113
1388881406.25,-32.62342
1388881562.5,-32.61596
1388881718.75,-32.61048
1388881875.0,-32.6135
1388882031.25,-32.60562
1388882187.5,-32.60958
1388882343.75,-32.60991
1388882500.0,-32.60475
1388882656.25,-32.60952
1388882812.5,-32.60804
1388882968.75,-32.60952
1388883125.0,-32.61111
1388883281.25,-32.60114
1388883437.5,-32.6032
1388883593.75,-32.60633
1388883750.0,-32.59895
1388883906.25,-32.6112
1388884062.5,-32.60088
1388884218.75,-32.59647
1388884375.0,-32.6068
1388884531.25,-32.60587
1388884687.5,-32.59441
1388884843.75,-32.59661
1388885000.0,-32.59342
1388885156.25,-32.59219
1388885312.5,-32.59428
1388885468.75,-32.59342
1388885625.0,-32.59508
1388885781.25,-32.60045
1388885937.5,-32.59169
1388886093.75,-32.58235
1388886250.0,-32.58517
1388886406.25,-32.58934
1388886562.5,-32.58285
1388886718.75,-32.58789
1388886875.0,-32.59149
1388887031.25,-32.58675
1388887187.5,-32.58106
1388887343.75,-32.58229
1388887500.0,-32.57147
1388887656.25,-32.57287
1388887812.5,-32.58134
1388887968.75,-32.57907
1388888125.0,-32.57173
1388888281.25,-32.5713
1388888437.5,-32.58206
1388888593.75,-32.58017
1388888750.0,-32.56927
1388888906.25,-32.57
1388889062.5,-32.56877
1388889218.75,-32.57033
1388889375.0,-32.5693
1388889531.25,-32.56814
1388889687.5,-32.56825
1388889843.75,-32.56325
1388890000.0,-32.56012
1388890156.25,-32.56254
1388890312.5,-32.56321
1388890468.75,-32.56258
1388890625.0,-32.56508
1388890781.25,-32.56494
1388890937.5,-32.55782
1388891093.75,-32.5578
1388891250.0,-32.5619
1388891406.25,-32.55795
1388891562.5,-32.55816
1388891718.75,-32.55435
1388891875.0,-32.55116
1388892031.25,-32.55534
1388892187.5,-32.54789
1388892343.75,-32.55014
1388892500.0,-32.54721
1388892656.25,-32.54737
1388892812.5,-32.54016
1388892968.75,-32.5447
1388893125.0,-32.55426
1388893281.25,-32.54363
1388893437.5,-32.54008
1388893593.75,-32.54247
1388893750.0,-32.54402
1388893906.25,-32.54388
1388894062.5,-32.53856
1388894218.75,-32.54332
1388894375.0,-32.5261
1388894531.25,-32.54343
1388894687.5,-32.53479
1388894843.75,-32.5303
1388895000.0,-32.53833
1388895156.25,-32.5336
1388895312.5,-32.52092
1388895468.75,-32.53718
1388895625.0,-32.53621
1388895781.25,-32.52922
1388895937.5,-32.52946
1388896093.75,-32.52598
1388896250.0,-32.52201
1388896406.25,-32.53519
1388896562.5,-32.52328
1388896718.75,-32.52312
1388896875.0,-32.51673
1388897031.25,-32.52253
1388897187.5,-32.52694
1388897343.75,-32.52584
1388897500.0,-32.51901
1388897656.25,-32.51858
1388897812.5,-32.50711
1388897968.75,-32.51121
