1386555468.75,-41.08798
1388898125.0,-32.51957
1388898281.25,-32.51346
1388898437.5,-32.5162
1388898593.75,-32.52137
1388898750.0,-32.50884
1388898906.25,-32.51816
1388899062.5,-32.51578
1388899218.75,-32.50987
1388899375.0,-32.5046
1388899531.25,-32.51112
1388899687.5,-32.50559
1388899843.75,-32.50705
1388900000.0,-32.50425
1388900156.25,-32.50193
1388900312.5,-32.50322
1388900468.75,-32.49427
1388900625.0,-32.49371
1388900781.25,-32.49472
1388900937.5,-32.49773
1388901093.75,-32.49644
1388901250.0,-32.49603
1388901406.25,-32.49565
1388901562.5,-32.49753
1388901718.75,-32.4968
1388901875.0,-32.4903
1388902031.25,-32.48697
1388902187.5,-32.49033
1388902343.75,-32.49089
1388902500.0,-32.48676
1388902656.25,-32.48998
1388902812.5,-32.48854
1388902968.75,-32.48886
1388903125.0,-32.48652
1388903281.25,-32.47942
1388903437.5,-32.48532
1388903593.75,-32.47619
1388903750.0,-32.4764
1388903906.25,-32.47469
1388904062.5,-32.48034
1388904218.75,-32.47638
1388904375.0,-32.47372
1388904531.25,-32.46394
1388904687.5,-32.47124
1388904843.75,-32.48236
1388905000.0,-32.46674
1388905156.25,-32.47086
1388905312.5,-32.46683
1388905468.75,-32.46992
1388905625.0,-32.4728
1388905781.25,-32.46872
1388905937.5,-32.47231
1388906093.75,-32.46104
1388906250.0,-32.46811
1388906406.25,-32.45996
1388906562.5,-32.45899
1388906718.75,-32.46388
1388906875.0,-32.46585
1388907031.25,-32.45974
1388907187.5,-32.45864
1388907343.75,-32.46349
1388907500.0,-32.45683
1388907656.25,-32.45545
1388907812.5,-32.44832
1388907968.75,-32.4581
1388908125.0,-32.45424
1388908281.25,-32.45053
1388908437.5,-32.45214
1388908593.75,-32.4468
1388908750.0,-32.45025
1388908906.25,-32.44336
1388909062.5,-32.45546
1388909218.75,-32.44985
1388909375.0,-32.44283
1388909531.25,-32.44541
1388909687.5,-32.43742
1388909843.75,-32.44149
1388910000.0,-32.44197
1388910156.25,-32.43935
1388910312.5,-32.43856
1388910468.75,-32.43702
1388910625.0,-32.43737
1388910781.25,-32.43221
1388910937.5,-32.43647
1388911093.75,-32.43732
1388911250.0,-32.43481
1388911406.25,-32.42867
1388911562.5,-32.43594
1388911718.75,-32.43214
1388911875.0,-32.43445
1388912031.25,-32.43041
1388912187.5,-32.42738
1388912343.75,-32.43243
1388912500.0,-32.42471
1388912656.25,-32.42189
1388912812.5,-32.42608
1388912968.75,-32.42667
1388913125.0,-32.42204
1388913281.25,-32.42126
1388913437.5,-32.42536
1388913593.75,-32.41961
1388913750.0,-32.4221
1388913906.25,-32.42192
1388914062.5,-32.41397
1388914218.75,-32.42002
1388914375.0,-32.41475
1388914531.25,-32.42402
1388914687.5,-32.41689
1388914843.75,-32.4073
1388915000.0,-32.40836
1388915156.25,-32.40736
1388915312.5,-32.41835
1388915468.75,-32.41356
1388915625.0,-32.40759
1388915781.25,-32.40606
1388915937.5,-32.41094
1388916093.75,-32.40119
1388916250.0,-32.40538
1388916406.25,-32.3979
1388916562.5,-32.39589
1388916718.75,-32.39653
1388916875.0,-32.40018
1388917031.25,-32.39199
1388917187.5,-32.39849
1388917343.75,-32.3888
1388917500.0,-32.38984
1388917656.25,-32.39397
1388917812.5,-32.39402
1388917968.75,-32.39832
1388918125.0,-32.39141
1388918281.25,-32.38778
1388918437.5,-32.38557
1388918593.75,-32.3871
1388918750.0,-32.38746
1388918906.25,-32.388
1388919062.5,-32.38343
1388919218.75,-32.38405
1388919375.0,-32.38007
1388919531.25,-32.38406
1388919687.5,-32.37712
1388919843.75,-32.38358
1388920000.0,-32.37386
1388920156.25,-32.37465
1388920312.5,-32.38201
1388920468.75,-32.37724
1388920625.0,-32.38273
1388920781.25,-32.37531
1388920937.5,-32.37271
1388921093.75,-32.37589
1388921250.0,-32.3694
1388921406.25,-32.3773
1388921562.5,-32.37252
1388921718.75,-32.37373
1388921875.0,-32.36536
1388922031.25,-32.36788
1388922187.5,-32.37183
1388922343.75,-32.36416
1388922500.0,-32.36747
1388922656.25,-32.36497
1388922812.5,-32.36276
1388922968.75,-32.36283
1388923125.0,-32.35286
1388923281.25,-32.35826
1388923437.5,-32.35565
1388923593.75,-32.3643
1388923750.0,-32.35788
1388923906.25,-32.35061
1388924062.5,-32.35445
1388924218.75,-32.35117
1388924375.0,-32.35855
1388924531.25,-32.35318
1388924687.5,-32.34818
1388924843.75,-32.33912
1388925000.0,-32.35525
1388925156.25,-32.34236
1388925312.5,-32.34499
1388925468.75,-32.34705
1388925625.0,-32.34545
1388925781.25,-32.34735
1388925937.5,-32.33436
1388926093.75,-32.3427
1388926250.0,-32.33242
1388926406.25,-32.33614
1388926562.5,-32.33911
1388926718.75,-32.33588
1388926875.0,-32.33582
1388927031.25,-32.3395
1388927187.5,-32.33305
1388927343.75,-32.33008
1388927500.0,-32.32767
1388927656.25,-32.33419
1388927812.5,-32.33278
1388927968.75,-32.32039
1388928125.0,-32.31756
1388928281.25,-32.32828
1388928437.5,-32.33204
1388928593.75,-32.32727
1388928750.0,-32.32489
1388928906.25,-32.32356
1388929062.5,-32.32553
1388929218.75,-32.31657
1388929375.0,-32.31855
1388929531.25,-32.32022
1388929687.5,-32.31767
1388929843.75,-32.31975
1388930000.0,-32.32402
1388930156.25,-32.31684
1388930312.5,-32.31437
1388930468.75,-32.31419
1388930625.0,-32.31914
1388930781.25,-32.30534
1388930937.5,-32.31502
1388931093.75,-32.31436
1388931250.0,-32.30332
1388931406.25,-32.30539
1388931562.5,-32.3091
1388931718.75,-32.30225
1388931875.0,-32.30112
1388932031.25,-32.3064
1388932187.5,-32.29959
1388932343.75,-32.3
1388932500.0,-32.30124
1388932656.25,-32.30526
1388932812.5,-32.29763
1388932968.75,-32.28968
1388933125.0,-32.29673
1388933281.25,-32.28974
1388933437.5,-32.29758
1388933593.75,-32.29979
1388933750.0,-32.28447
1388933906.25,-32.28703
1388934062.5,-32.28931
1388934218.75,-32.28673
1388934375.0,-32.29008
1388934531.25,-32.28993
1388934687.5,-32.28433
1388934843.75,-32.28193
1388935000.0,-32.28761
1388935156.25,-32.27734
1388935312.5,-32.28734
1388935468.75,-32.28147
1388935625.0,-32.28326
1388935781.25,-32.28598
1388935937.5,-32.27919
1388936093.75,-32.28585
1388936250.0,-32.28239
1388936406.25,-32.27344
1388936562.5,-32.27092
1388936718.75,-32.27879
1388936875.0,-32.27234
1388937031.25,-32.2767
1388937187.5,-32.26867
1388937343.75,-32.27075
1388937500.0,-32.26967
1388937656.25,-32.27198
1388937812.5,-32.26919
1388937968.75,-32.26989
1388938125.0,-32.26532
1388938281.25,-32.2658
1388938437.5,-32.26238
1388938593.75,-32.26386
1388938750.0,-32.26399
1388938906.25,-32.26372
1388939062.5,-32.26066
1388939218.75,-32.26065
1388939375.0,-32.25699
1388939531.25,-32.26071
1388939687.5,-32.25797
1388939843.75,-32.25184
1388940000.0,-32.25217
1388940156.25,-32.25816
1388940312.5,-32.24979
1388940468.75,-32.24718
1388940625.0,-32.25123
1388940781.25,-32.25061
1388940937.5,-32.24257
1388941093.75,-32.24685
1388941250.0,-32.24496
1388941406.25,-32.2431
1388941562.5,-32.24124
1388941718.75,-32.24514
1388941875.0,-32.24158
1388942031.25,-32.23968
1388942187.5,-32.23878
1388942343.75,-32.23458
1388942500.0,-32.23954
1388942656.25,-32.23269
1388942812.5,-32.22946
1388942968.75,-32.23429
1388943125.0,-32.23642
1388943281.25,-32.23923
1388943437.5,-32.23074
1388943593.75,-32.22369
1388943750.0,-32.23281
1388943906.25,-32.2257
1388944062.5,-32.23228
1388944218.75,-32.22871
1388944375.0,-32.22475
1388944531.25,-32.21879
1388944687.5,-32.22724
1388944843.75,-32.22223
1388945000.0,-32.21858
1388945156.25,-32.22043
1388945312.5,-32.22278
1388945468.75,-32.21346
1388945625.0,-32.21892
1388945781.25,-32.22218
1388945937.5,-32.21828
1388946093.75,-32.21827
1388946250.0,-32.21338
1388946406.25,-32.22298
1388946562.5,-32.21291
1388946718.75,-32.21394
1388946875.0,-32.21182
1388947031.25,-32.20406
1388947187.5,-32.2056
1388947343.75,-32.21127
1388947500.0,-32.20496
1388947656.25,-32.20691
1388947812.5,-32.20342
1388947968.75,-32.20247
1388948125.0,-32.19836
1388948281.25,-32.20992
1388948437.5,-32.19551
1388948593.75,-32.20058
1388948750.0,-32.20456
1388948906.25,-32.18891
1388949062.5,-32.19365
1388949218.75,-32.19455
1388949375.0,-32.19733
1388949531.25,-32.19103
1388949687.5,-32.19711
1388949843.75,-32.19456
1388950000.0,-32.18384
1388950156.25,-32.18594
1388950312.5,-32.19606
1388950468.75,-32.19232
1388950625.0,-32.17836
1388950781.25,-32.18517
1388950937.5,-32.1826
1388951093.75,-32.18253
1388951250.0,-32.17429
1388951406.25,-32.18328
1388951562.5,-32.17854
1388951718.75,-32.18192
1388951875.0,-32.17952
1388952031.25,-32.17598
1388952187.5,-32.17533
1388952343.75,-32.17618
1388952500.0,-32.17731
1388952656.25,-32.17149
1388952812.5,-32.17186
1388952968.75,-32.17722
1388953125.0,-32.17088
1388953281.25,-32.17158
1388953437.5,-32.16597
1388953593.75,-32.16578
1388953750.0,-32.16859
1388953906.25,-32.16773
1388954062.5,-32.16123
1388954218.75,-32.16002
1388954375.0,-32.164
1388954531.25,-32.15474
1388954687.5,-32.1657
1388954843.75,-32.15902
1388955000.0,-32.15895
1388955156.25,-32.16269
1388955312.5,-32.15262
1388955468.75,-32.16089
1388955625.0,-32.15636
1388955781.25,-32.16155
1388955937.5,-32.15253
1388956093.75,-32.15393
1388956250.0,-32.14989
1388956406.25,-32.14995
1388956562.5,-32.1469
1388956718.75,-32.14689
1388956875.0,-32.14262
1388957031.25,-32.14387
1388957187.5,-32.14477
1388957343.75,-32.14394
1388957500.0,-32.14536
1388957656.25,-32.13783
1388957812.5,-32.14133
1388957968.75,-32.1427
1388958125.0,-32.13612
1388958281.25,-32.13357
1388958437.5,-32.13675
1388958593.75,-32.13072
1388958750.0,-32.13031
1388958906.25,-32.1376
1388959062.5,-32.13709
1388959218.75,-32.12471
1388959375.0,-32.13146
1388959531.25,-32.12378
1388959687.5,-32.13179
1388959843.75,-32.12976
1388960000.0,-32.13004
1388960156.25,-32.12707
1388960312.5,-32.12802
1388960468.75,-32.12165
1388960625.0,-32.11972
1388960781.25,-32.11303
1388960937.5,-32.11724
1388961093.75,-32.10995
1388961250.0,-32.11557
1388961406.25,-32.10582
1388961562.5,-32.11712
1388961718.75,-32.11507
1388961875.0,-32.11643
1388962031.25,-32.11234
1388962187.5,-32.113
1388962343.75,-32.10782
1388962500.0,-32.10967
1388962656.25,-32.10952
1388962812.5,-32.11081
1388962968.75,-32.1069
1388963125.0,-32.10232
1388963281.25,-32.09689
1388963437.5,-32.10316
1388963593.75,-32.09967
1388963750.0,-32.09898
1388963906.25,-32.10363
1388964062.5,-32.0984
1388964218.75,-32.0947
1388964375.0,-32.09967
1388964531.25,-32.09463
1388964687.5,-32.09558
1388964843.75,-32.09204
1388965000.0,-32.0995
1388965156.25,-32.09248
1388965312.5,-32.08542
1388965468.75,-32.09715
1388965625.0,-32.09265
1388965781.25,-32.08207
1388965937.5,-32.08207
1388966093.75,-32.08521
1388966250.0,-32.08432
1388966406.25,-32.08648
1388966562.5,-32.08654
1388966718.75,-32.08155
1388966875.0,-32.07888
1388967031.25,-32.0818
1388967187.5,-32.07149
1388967343.75,-32.08021
1388967500.0,-32.07252
1388967656.25,-32.07101
1388967812.5,-32.07933
1388967968.75,-32.07812
1388968125.0,-32.07564
1388968281.25,-32.07355
1388968437.5,-32.06407
1388968593.75,-32.06798
1388968750.0,-32.0687
1388968906.25,-32.06874
1388969062.5,-32.07199
1388969218.75,-32.06436
1388969375.0,-32.06603
1388969531.25,-32.07215
1388969687.5,-32.06251
1388969843.75,-32.06063
1388970000.0,-32.06356
1388970156.25,-32.0644
1388970312.5,-32.05513
1388970468.75,-32.06424
1388970625.0,-32.06115
1388970781.25,-32.06239
1388970937.5,-32.05506
1388971093.75,-32.05256
1388971250.0,-32.04827
1388971406.25,-32.04502
1388971562.5,-32.05188
1388971718.75,-32.0468
1388971875.0,-32.0463
1388972031.25,-32.0521
1388972187.5,-32.05229
1388972343.75,-32.04383
1388972500.0,-32.04319
1388972656.25,-32.04488
1388972812.5,-32.04348
1388972968.75,-32.04195
1388973125.0,-32.03872
1388973281.25,-32.04045
1388973437.5,-32.03525
1388973593.75,-32.04387
1388973750.0,-32.03741
1388973906.25,-32.0326
1388974062.5,-32.03204
1388974218.75,-32.03239
1388974375.0,-32.03392
1388974531.25,-32.02905
1388974687.5,-32.03207
1388974843.75,-32.02586
1388975000.0,-32.02928
1388975156.25,-32.02913
1388975312.5,-32.03311
1388975468.75,-32.02426
1388975625.0,-32.02104
1388975781.25,-32.01908
1388975937.5,-32.02314
1388976093.75,-32.01955
1388976250.0,-32.01458
1388976406.25,-32.023
1388976562.5,-32.02156
1388976718.75,-32.01356
1388976875.0,-32.02082
1388977031.25,-32.01295
1388977187.5,-32.01341
1388977343.75,-32.01189
1388977500.0,-32.01446
1388977656.25,-32.00554
1388977812.5,-32.00996
1388977968.75,-32.0119
1388978125.0,-32.01262
1388978281.25,-32.00788
1388978437.5,-32.00249
1388978593.75,-32.00804
1388978750.0,-32.00464
1388978906.25,-32.00181
1388979062.5,-32.0006
1388979218.75,-32.00795
1388979375.0,-31.99443
1388979531.25,-32.00263
1388979687.5,-31.99956
1388979843.75,-32.00375
1388980000.0,-32.004
1388980156.25,-31.99428
1388980312.5,-31.99942
1388980468.75,-31.98966
1388980625.0,-31.98982
1388980781.25,-31.98723
1388980937.5,-31.98504
1388981093.75,-31.98717
1388981250.0,-31.98105
1388981406.25,-31.98051
1388981562.5,-31.99156
1388981718.75,-31.9859
1388981875.0,-31.98047
1388982031.25,-31.9819
1388982187.5,-31.98251
1388982343.75,-31.98218
1388982500.0,-31.97337
1388982656.25,-31.97775
1388982812.5,-31.97358
1388982968.75,-31.97309
1388983125.0,-31.97141
1388983281.25,-31.97574
1388983437.5,-31.97786
1388983593.75,-31.97849
1388983750.0,-31.97063
1388983906.25,-31.97296
1388984062.5,-31.97022
1388984218.75,-31.96559
1388984375.0,-31.96094
1388984531.25,-31.96608
1388984687.5,-31.96903
1388984843.75,-31.96399
1388985000.0,-31.96008
1388985156.25,-31.96196
1388985312.5,-31.95918
1388985468.75,-31.95932
1388985625.0,-31.95896
1388985781.25,-31.96474
1388985937.5,-31.95724
1388986093.75,-31.9572
1388986250.0,-31.95723
1388986406.25,-31.95153
1388986562.5,-31.95232
1388986718.75,-31.94858
1388986875.0,-31.95579
1388987031.25,-31.95683
1388987187.5,-31.94871
1388987343.75,-31.95304
1388987500.0,-31.94543
1388987656.25,-31.94358
1388987812.5,-31.95574
1388987968.75,-31.94788
1388988125.0,-31.94584
1388988281.25,-31.9391
1388988437.5,-31.94468
1388988593.75,-31.93764
1388988750.0,-31.93681
1388988906.25,-31.93916
1388989062.5,-31.92943
1388989218.75,-31.93773
1388989375.0,-31.92643
1388989531.25,-31.93563
1388989687.5,-31.93857
1388989843.75,-31.93749
1388990000.0,-31.93506
1388990156.25,-31.92202
1388990312.5,-31.92455
1388990468.75,-31.92404
1388990625.0,-31.92358
1388990781.25,-31.92358
1388990937.5,-31.91785
1388991093.75,-31.92117
1388991250.0,-31.92141
1388991406.25,-31.92247
1388991562.5,-31.9224
1388991718.75,-31.91733
1388991875.0,-31.92262
1388992031.25,-31.92167
1388992187.5,-31.91565
1388992343.75,-31.91902
1388992500.0,-31.91791
1388992656.25,-31.91117
1388992812.5,-31.91603
1388992968.75,-31.90994
1388993125.0,-31.91601
1388993281.25,-31.9066
1388993437.5,-31.90273
1388993593.75,-31.90722
1388993750.0,-31.90648
1388993906.25,-31.90927
1388994062.5,-31.90845
1388994218.75,-31.90218
1388994375.0,-31.89869
1388994531.25,-31.9018
1388994687.5,-31.90449
1388994843.75,-31.89937
1388995000.0,-31.90022
1388995156.25,-31.89859
1388995312.5,-31.89309
1388995468.75,-31.89521
1388995625.0,-31.89551
1388995781.25,-31.89435
1388995937.5,-31.88896
1388996093.75,-31.88535
1388996250.0,-31.88763
1388996406.25,-31.88975
1388996562.5,-31.88552
1388996718.75,-31.88739
1388996875.0,-31.87773
1388997031.25,-31.88714
1388997187.5,-31.88145
1388997343.75,-31.88433
1388997500.0,-31.88377
1388997656.25,-31.87994
1388997812.5,-31.8782
1388997968.75,-31.87373
1388998125.0,-31.87892
1388998281.25,-31.87262
1388998437.5,-31.86993
1388998593.75,-31.87867
1388998750.0,-31.87211
1388998906.25,-31.87072
1388999062.5,-31.87465
1388999218.75,-31.87263
1388999375.0,-31.87145
1388999531.25,-31.86799
1388999687.5,-31.87428
1388999843.75,-31.86211
1389000000.0,-31.86851
1389000156.25,-31.86935
1389000312.5,-31.86726
1389000468.75,-31.86685
1389000625.0,-31.86635
1389000781.25,-31.85534
1389000937.5,-31.85637
1389001093.75,-31.86207
1389001250.0,-31.85979
1389001406.25,-31.85595
1389001562.5,-31.84596
1389001718.75,-31.85436
1389001875.0,-31.85826
1389002031.25,-31.85093
1389002187.5,-31.84987
1389002343.75,-31.85371
1389002500.0,-31.84678
1389002656.25,-31.84444
1389002812.5,-31.85282
1389002968.75,-31.84537
1389003125.0,-31.84058
1389003281.25,-31.84023
1389003437.5,-31.84055
1389003593.75,-31.83919
1389003750.0,-31.84027
1389003906.25,-31.8423
1389004062.5,-31.84051
1389004218.75,-31.83226
1389004375.0,-31.83628
1389004531.25,-31.84002
1389004687.5,-31.82894
1389004843.75,-31.83086
1389005000.0,-31.83527
1389005156.25,-31.83467
1389005312.5,-31.83148
1389005468.75,-31.82707
1389005625.0,-31.82368
1389005781.25,-31.82869
1389005937.5,-31.83006
1389006093.75,-31.81918
1389006250.0,-31.82558
1389006406.25,-31.8241
1389006562.5,-31.81799
1389006718.75,-31.81801
1389006875.0,-31.81879
1389007031.25,-31.81256
1389007187.5,-31.82157
1389007343.75,-31.81227
1389007500.0,-31.81465
1389007656.25,-31.81257
1389007812.5,-31.81499
1389007968.75,-31.81173
1389008125.0,-31.81735
1389008281.25,-31.81391
1389008437.5,-31.80508
1389008593.75,-31.80826
1389008750.0,-31.80719
1389008906.25,-31.81277
1389009062.5,-31.8091
1389009218.75,-31.8091
1389009375.0,-31.80652
1389009531.25,-31.7969
1389009687.5,-31.79977
1389009843.75,-31.79979
1389010000.0,-31.80062
1389010156.25,-31.80183
1389010312.5,-31.79347
1389010468.75,-31.79606
1389010625.0,-31.78736
1389010781.25,-31.79381
1389010937.5,-31.78872
1389011093.75,-31.78993
1389011250.0,-31.7852
1389011406.25,-31.79039
1389011562.5,-31.79194
1389011718.75,-31.78197
1389011875.0,-31.78932
1389012031.25,-31.78391
1389012187.5,-31.78122
1389012343.75,-31.77897
1389012500.0,-31.7889
1389012656.25,-31.7821
1389012812.5,-31.78114
1389012968.75,-31.78363
1389013125.0,-31.77631
1389013281.25,-31.7729
1389013437.5,-31.77773
1389013593.75,-31.77182
1389013750.0,-31.77294
1389013906.25,-31.76975
1389014062.5,-31.77379
1389014218.75,-31.77541
1389014375.0,-31.77028
1389014531.25,-31.76459
1389014687.5,-31.77058
1389014843.75,-31.7669
1389015000.0,-31.76747
1389015156.25,-31.76131
1389015312.5,-31.76414
1389015468.75,-31.76278
1389015625.0,-31.76054
1389015781.25,-31.76289
1389015937.5,-31.75822
1389016093.75,-31.76195
1389016250.0,-31.75582
1389016406.25,-31.75702
1389016562.5,-31.75373
1389016718.75,-31.75501
1389016875.0,-31.75667
1389017031.25,-31.76041
1389017187.5,-31.74758
1389017343.75,-31.74281
1389017500.0,-31.74541
1389017656.25,-31.75487
1389017812.5,-31.74058
1389017968.75,-31.73956
1389018125.0,-31.7441
1389018281.25,-31.74445
1389018437.5,-31.74988
1389018593.75,-31.74403
1389018750.0,-31.73499
1389018906.25,-31.74284
1389019062.5,-31.74126
1389019218.75,-31.73848
1389019375.0,-31.74247
1389019531.25,-31.73685
1389019687.5,-31.73212
1389019843.75,-31.73353
1389020000.0,-31.73722
1389020156.25,-31.73472
1389020312.5,-31.72082
1389020468.75,-31.73404
1389020625.0,-31.72765
1389020781.25,-31.73126
1389020937.5,-31.72409
1389021093.75,-31.72115
1389021250.0,-31.72443
1389021406.25,-31.71864
1389021562.5,-31.72044
1389021718.75,-31.72132
1389021875.0,-31.71745
1389022031.25,-31.71566
1389022187.5,-31.72176
1389022343.75,-31.71861
1389022500.0,-31.71729
1389022656.25,-31.70753
1389022812.5,-31.71388
1389022968.75,-31.71103
1389023125.0,-31.71218
1389023281.25,-31.71982
1389023437.5,-31.70977
1389023593.75,-31.71156
1389023750.0,-31.70653
1389023906.25,-31.70086
1389024062.5,-31.70756
1389024218.75,-31.70568
1389024375.0,-31.70137
1389024531.25,-31.69726
1389024687.5,-31.71409
1389024843.75,-31.70102
1389025000.0,-31.70313
1389025156.25,-31.70132
1389025312.5,-31.69475
1389025468.75,-31.6907
1389025625.0,-31.69228
1389025781.25,-31.70097
1389025937.5,-31.68886
1389026093.75,-31.69273
1389026250.0,-31.68798
1389026406.25,-31.69277
1389026562.5,-31.69489
1389026718.75,-31.68774
1389026875.0,-31.68805
1389027031.25,-31.68266
1389027187.5,-31.68237
1389027343.75,-31.68411
1389027500.0,-31.68731
1389027656.25,-31.68309
1389027812.5,-31.67882
1389027968.75,-31.67897
1389028125.0,-31.67388
1389028281.25,-31.67823
1389028437.5,-31.66834
1389028593.75,-31.67356
1389028750.0,-31.66948
1389028906.25,-31.6687
1389029062.5,-31.67093
1389029218.75,-31.66777
1389029375.0,-31.66258
1389029531.25,-31.67217
1389029687.5,-31.66694
1389029843.75,-31.66304
1389030000.0,-31.6667
1389030156.25,-31.66722
1389030312.5,-31.66733
1389030468.75,-31.65525
1389030625.0,-31.66182
1389030781.25,-31.65443
1389030937.5,-31.66274
1389031093.75,-31.66239
1389031250.0,-31.65609
1389031406.25,-31.65683
1389031562.5,-31.66154
1389031718.75,-31.65524
1389031875.0,-31.6485
1389032031.25,-31.65108
1389032187.5,-31.64093
1389032343.75,-31.64574
1389032500.0,-31.64326
1389032656.25,-31.64049
1389032812.5,-31.64764
1389032968.75,-31.64487
1389033125.0,-31.64502
1389033281.25,-31.64643
1389033437.5,-31.63897
1389033593.75,-31.641
1389033750.0,-31.6392
1389033906.25,-31.63948
1389034062.5,-31.6388
1389034218.75,-31.64145
1389034375.0,-31.63377
1389034531.25,-31.63476
1389034687.5,-31.63428
1389034843.75,-31.62596
1389035000.0,-31.62969
1389035156.25,-31.62419
1389035312.5,-31.63636
1389035468.75,-31.62781
1389035625.0,-31.62809
1389035781.25,-31.62617
1389035937.5,-31.62621
1389036093.75,-31.62722
1389036250.0,-31.62658
1389036406.25,-31.61959
1389036562.5,-31.62239
1389036718.75,-31.61324
1389036875.0,-31.6172
1389037031.25,-31.61548
1389037187.5,-31.61177
1389037343.75,-31.61627
1389037500.0,-31.61716
1389037656.25,-31.61703
1389037812.5,-31.6121
1389037968.75,-31.60427
1389038125.0,-31.61019
1389038281.25,-31.60459
1389038437.5,-31.60839
1389038593.75,-31.60417
1389038750.0,-31.61063
1389038906.25,-31.59493
1389039062.5,-31.60749
1389039218.75,-31.60321
1389039375.0,-31.60136
1389039531.25,-31.60219
1389039687.5,-31.60093
1389039843.75,-31.60017
1389040000.0,-31.59445
1389040156.25,-31.59561
1389040312.5,-31.60231
1389040468.75,-31.5919
1389040625.0,-31.59881
1389040781.25,-31.59465
1389040937.5,-31.5956
1389041093.75,-31.58228
1389041250.0,-31.58922
1389041406.25,-31.58194
1389041562.5,-31.59109
1389041718.75,-31.5894
1389041875.0,-31.58194
1389042031.25,-31.58678
1389042187.5,-31.5829
1389042343.75,-31.57925
1389042500.0,-31.58159
1389042656.25,-31.575
1389042812.5,-31.58195
1389042968.75,-31.57356
1389043125.0,-31.57778
1389043281.25,-31.57454
1389043437.5,-31.58119
1389043593.75,-31.57131
1389043750.0,-31.57059
1389043906.25,-31.5751
1389044062.5,-31.56692
1389044218.75,-31.56443
1389044375.0,-31.56882
1389044531.25,-31.56439
1389044687.5,-31.56604
1389044843.75,-31.56064
1389045000.0,-31.56186
1389045156.25,-31.55801
1389045312.5,-31.55401
1389045468.75,-31.56061
1389045625.0,-31.55539
1389045781.25,-31.56129
1389045937.5,-31.55951
1389046093.75,-31.55309
1389046250.0,-31.55235
1389046406.25,-31.5542
1389046562.5,-31.55279
1389046718.75,-31.55182
1389046875.0,-31.54715
1389047031.25,-31.54946
1389047187.5,-31.54271
1389047343.75,-31.54478
1389047500.0,-31.54708
1389047656.25,-31.5404
1389047812.5,-31.53991
1389047968.75,-31.54725
1389048125.0,-31.54279
1389048281.25,-31.54229
1389048437.5,-31.54046
1389048593.75,-31.53997
1389048750.0,-31.5393
1389048906.25,-31.5303
1389049062.5,-31.53453
1389049218.75,-31.53099
1389049375.0,-31.53626
1389049531.25,-31.53177
1389049687.5,-31.52826
1389049843.75,-31.52257
1389050000.0,-31.52821
1389050156.25,-31.52839
1389050312.5,-31.52296
1389050468.75,-31.52116
1389050625.0,-31.51776
1389050781.25,-31.51879
1389050937.5,-31.52008
1389051093.75,-31.52244
1389051250.0,-31.51709
1389051406.25,-31.51845
1389051562.5,-31.51608
1389051718.75,-31.52322
1389051875.0,-31.51277
1389052031.25,-31.51406
1389052187.5,-31.50765
1389052343.75,-31.51135
1389052500.0,-31.5165
1389052656.25,-31.50627
1389052812.5,-31.50846
1389052968.75,-31.50821
1389053125.0,-31.50835
1389053281.25,-31.50844
1389053437.5,-31.50563
1389053593.75,-31.5019
1389053750.0,-31.50784
1389053906.25,-31.50459
1389054062.5,-31.50241
