1386555468.75,-41.08798
1389054218.75,-31.49618
1389054375.0,-31.4989
1389054531.25,-31.4962
1389054687.5,-31.50131
1389054843.75,-31.49778
1389055000.0,-31.4983
1389055156.25,-31.4889
1389055312.5,-31.48797
1389055468.75,-31.48515
1389055625.0,-31.49284
1389055781.25,-31.48742
1389055937.5,-31.48954
1389056093.75,-31.49095
1389056250.0,-31.4837
1389056406.25,-31.48152
1389056562.5,-31.48197
1389056718.75,-31.47902
1389056875.0,-31.47711
1389057031.25,-31.47648
1389057187.5,-31.47002
1389057343.75,-31.47519
1389057500.0,-31.47896
1389057656.25,-31.48376
1389057812.5,-31.47489
1389057968.75,-31.48174
1389058125.0,-31.47556
1389058281.25,-31.46301
1389058437.5,-31.46351
1389058593.75,-31.46842
1389058750.0,-31.46818
1389058906.25,-31.47006
1389059062.5,-31.46735
1389059218.75,-31.46199
1389059375.0,-31.46147
1389059531.25,-31.46433
1389059687.5,-31.46297
1389059843.75,-31.46239
1389060000.0,-31.46317
1389060156.25,-31.45756
1389060312.5,-31.45521
1389060468.75,-31.45521
1389060625.0,-31.4555
1389060781.25,-31.44876
1389060937.5,-31.45139
1389061093.75,-31.46013
1389061250.0,-31.45031
1389061406.25,-31.45234
1389061562.5,-31.44897
1389061718.75,-31.43799
1389061875.0,-31.45231
1389062031.25,-31.44355
1389062187.5,-31.44433
1389062343.75,-31.44601
1389062500.0,-31.44275
1389062656.25,-31.44219
1389062812.5,-31.44167
1389062968.75,-31.43374
1389063125.0,-31.42799
1389063281.25,-31.43988
1389063437.5,-31.44314
1389063593.75,-31.43578
1389063750.0,-31.43315
1389063906.25,-31.43798
1389064062.5,-31.4309
1389064218.75,-31.42627
1389064375.0,-31.43298
1389064531.25,-31.42897
1389064687.5,-31.42907
1389064843.75,-31.42943
1389065000.0,-31.41888
1389065156.25,-31.42365
1389065312.5,-31.42148
1389065468.75,-31.42314
1389065625.0,-31.42549
1389065781.25,-31.41052
1389065937.5,-31.41918
1389066093.75,-31.41718
1389066250.0,-31.41796
1389066406.25,-31.42063
1389066562.5,-31.41299
1389066718.75,-31.4109
1389066875.0,-31.40568
1389067031.25,-31.41237
1389067187.5,-31.41025
1389067343.75,-31.40797
1389067500.0,-31.40931
1389067656.25,-31.40685
1389067812.5,-31.40133
1389067968.75,-31.39841
1389068125.0,-31.40189
1389068281.25,-31.40213
1389068437.5,-31.39545
1389068593.75,-31.39097
1389068750.0,-31.3973
1389068906.25,-31.39777
1389069062.5,-31.39358
1389069218.75,-31.39475
1389069375.0,-31.39623
1389069531.25,-31.39367
1389069687.5,-31.39244
1389069843.75,-31.38787
1389070000.0,-31.38905
1389070156.25,-31.38866
1389070312.5,-31.3869
1389070468.75,-31.38313
1389070625.0,-31.38412
1389070781.25,-31.38029
1389070937.5,-31.37996
1389071093.75,-31.38626
1389071250.0,-31.38087
1389071406.25,-31.37639
1389071562.5,-31.38243
1389071718.75,-31.38707
1389071875.0,-31.38292
1389072031.25,-31.37037
1389072187.5,-31.38263
1389072343.75,-31.37348
1389072500.0,-31.37998
1389072656.25,-31.37491
1389072812.5,-31.36227
1389072968.75,-31.37022
1389073125.0,-31.36741
1389073281.25,-31.36711
1389073437.5,-31.36356
1389073593.75,-31.36278
1389073750.0,-31.3646
1389073906.25,-31.36245
1389074062.5,-31.36775
1389074218.75,-31.36123
1389074375.0,-31.36554
1389074531.25,-31.35302
1389074687.5,-31.35612
1389074843.75,-31.35471
1389075000.0,-31.35232
1389075156.25,-31.35126
1389075312.5,-31.34846
1389075468.75,-31.34736
1389075625.0,-31.35033
1389075781.25,-31.35145
1389075937.5,-31.35155
1389076093.75,-31.34661
1389076250.0,-31.34992
1389076406.25,-31.34269
1389076562.5,-31.34602
1389076718.75,-31.34117
1389076875.0,-31.34135
1389077031.25,-31.34219
1389077187.5,-31.33557
1389077343.75,-31.34001
1389077500.0,-31.33948
1389077656.25,-31.33772
1389077812.5,-31.33028
1389077968.75,-31.32692
1389078125.0,-31.33308
1389078281.25,-31.32704
1389078437.5,-31.33012
1389078593.75,-31.33143
1389078750.0,-31.33268
1389078906.25,-31.32396
1389079062.5,-31.32455
1389079218.75,-31.32057
1389079375.0,-31.32595
1389079531.25,-31.31277
1389079687.5,-31.32707
1389079843.75,-31.32516
1389080000.0,-31.32364
1389080156.25,-31.31675
1389080312.5,-31.31796
1389080468.75,-31.31232
1389080625.0,-31.31659
1389080781.25,-31.30869
1389080937.5,-31.31298
1389081093.75,-31.31001
1389081250.0,-31.31066
1389081406.25,-31.3071
1389081562.5,-31.3094
1389081718.75,-31.3096
1389081875.0,-31.30001
1389082031.25,-31.30578
1389082187.5,-31.30109
1389082343.75,-31.30888
1389082500.0,-31.30804
1389082656.25,-31.29896
1389082812.5,-31.29936
1389082968.75,-31.30254
1389083125.0,-31.29402
1389083281.25,-31.29791
1389083437.5,-31.29079
1389083593.75,-31.28195
1389083750.0,-31.2967
1389083906.25,-31.29054
1389084062.5,-31.29246
1389084218.75,-31.2933
1389084375.0,-31.29404
1389084531.25,-31.28351
1389084687.5,-31.28461
1389084843.75,-31.2896
1389085000.0,-31.28709
1389085156.25,-31.28035
1389085312.5,-31.27859
1389085468.75,-31.28171
1389085625.0,-31.27475
1389085781.25,-31.27924
1389085937.5,-31.27837
1389086093.75,-31.27313
1389086250.0,-31.27562
1389086406.25,-31.2735
1389086562.5,-31.27151
1389086718.75,-31.27352
1389086875.0,-31.27275
1389087031.25,-31.26909
1389087187.5,-31.26966
1389087343.75,-31.26937
1389087500.0,-31.27128
1389087656.25,-31.26817
1389087812.5,-31.26045
1389087968.75,-31.26756
1389088125.0,-31.25965
1389088281.25,-31.26098
1389088437.5,-31.25882
1389088593.75,-31.25682
1389088750.0,-31.25012
1389088906.25,-31.25201
1389089062.5,-31.26088
1389089218.75,-31.25297
1389089375.0,-31.24632
1389089531.25,-31.24957
1389089687.5,-31.25861
1389089843.75,-31.24695
1389090000.0,-31.2459
1389090156.25,-31.25072
1389090312.5,-31.24778
1389090468.75,-31.24024
1389090625.0,-31.24912
1389090781.25,-31.23985
1389090937.5,-31.24482
1389091093.75,-31.23995
1389091250.0,-31.244
1389091406.25,-31.23473
1389091562.5,-31.23915
1389091718.75,-31.24035
1389091875.0,-31.23401
1389092031.25,-31.23611
1389092187.5,-31.23163
1389092343.75,-31.23797
1389092500.0,-31.23251
1389092656.25,-31.23111
1389092812.5,-31.22789
1389092968.75,-31.22372
1389093125.0,-31.22888
1389093281.25,-31.23044
1389093437.5,-31.22766
1389093593.75,-31.22713
1389093750.0,-31.23166
1389093906.25,-31.22677
1389094062.5,-31.22294
1389094218.75,-31.2192
1389094375.0,-31.21582
1389094531.25,-31.21711
1389094687.5,-31.21932
1389094843.75,-31.21355
1389095000.0,-31.21266
1389095156.25,-31.21257
1389095312.5,-31.20914
1389095468.75,-31.20991
1389095625.0,-31.207
1389095781.25,-31.20731
1389095937.5,-31.21206
1389096093.75,-31.20759
1389096250.0,-31.19966
1389096406.25,-31.20544
1389096562.5,-31.20528
1389096718.75,-31.1952
1389096875.0,-31.19861
1389097031.25,-31.19829
1389097187.5,-31.19615
1389097343.75,-31.201
1389097500.0,-31.19405
1389097656.25,-31.19109
1389097812.5,-31.18968
1389097968.75,-31.19541
1389098125.0,-31.1931
1389098281.25,-31.18996
1389098437.5,-31.19032
1389098593.75,-31.19497
1389098750.0,-31.18754
1389098906.25,-31.1847
1389099062.5,-31.18033
1389099218.75,-31.18426
1389099375.0,-31.18089
1389099531.25,-31.18221
1389099687.5,-31.18342
1389099843.75,-31.17821
1389100000.0,-31.17257
1389100156.25,-31.17603
1389100312.5,-31.1699
1389100468.75,-31.17594
1389100625.0,-31.17334
1389100781.25,-31.17308
1389100937.5,-31.16541
1389101093.75,-31.16967
1389101250.0,-31.17224
1389101406.25,-31.16675
1389101562.5,-31.1655
1389101718.75,-31.16246
1389101875.0,-31.1732
1389102031.25,-31.15602
1389102187.5,-31.15844
1389102343.75,-31.15734
1389102500.0,-31.15583
1389102656.25,-31.15886
1389102812.5,-31.15915
1389102968.75,-31.14812
1389103125.0,-31.15346
1389103281.25,-31.15128
1389103437.5,-31.14839
1389103593.75,-31.14831
1389103750.0,-31.1468
1389103906.25,-31.147
1389104062.5,-31.15267
1389104218.75,-31.15123
1389104375.0,-31.1452
1389104531.25,-31.14706
1389104687.5,-31.14609
1389104843.75,-31.14202
1389105000.0,-31.14201
1389105156.25,-31.1434
1389105312.5,-31.13807
1389105468.75,-31.13633
1389105625.0,-31.1374
1389105781.25,-31.1406
1389105937.5,-31.13496
1389106093.75,-31.13455
1389106250.0,-31.13265
1389106406.25,-31.12847
1389106562.5,-31.13355
1389106718.75,-31.12544
1389106875.0,-31.13336
1389107031.25,-31.127
1389107187.5,-31.12551
1389107343.75,-31.12671
1389107500.0,-31.12233
1389107656.25,-31.12863
1389107812.5,-31.1276
1389107968.75,-31.12469
1389108125.0,-31.12057
1389108281.25,-31.12226
1389108437.5,-31.12262
1389108593.75,-31.12113
1389108750.0,-31.11453
1389108906.25,-31.11163
1389109062.5,-31.11538
1389109218.75,-31.11139
1389109375.0,-31.10754
1389109531.25,-31.11103
1389109687.5,-31.1102
1389109843.75,-31.09989
1389110000.0,-31.10636
1389110156.25,-31.11079
1389110312.5,-31.10134
1389110468.75,-31.1014
1389110625.0,-31.10138
1389110781.25,-31.09706
1389110937.5,-31.09423
1389111093.75,-31.10391
1389111250.0,-31.09015
1389111406.25,-31.10189
1389111562.5,-31.09425
1389111718.75,-31.09174
1389111875.0,-31.09121
1389112031.25,-31.09295
1389112187.5,-31.08895
1389112343.75,-31.09052
1389112500.0,-31.08982
1389112656.25,-31.0867
1389112812.5,-31.08438
1389112968.75,-31.08113
1389113125.0,-31.0839
1389113281.25,-31.08478
1389113437.5,-31.08904
1389113593.75,-31.08133
1389113750.0,-31.07716
1389113906.25,-31.07371
1389114062.5,-31.07187
1389114218.75,-31.07896
1389114375.0,-31.07195
1389114531.25,-31.07523
1389114687.5,-31.06679
1389114843.75,-31.06836
1389115000.0,-31.07099
1389115156.25,-31.07078
1389115312.5,-31.06228
1389115468.75,-31.06879
1389115625.0,-31.06712
1389115781.25,-31.06476
1389115937.5,-31.06218
1389116093.75,-31.06317
1389116250.0,-31.05825
1389116406.25,-31.06508
1389116562.5,-31.05826
1389116718.75,-31.05765
1389116875.0,-31.05511
1389117031.25,-31.05405
1389117187.5,-31.0584
1389117343.75,-31.05597
1389117500.0,-31.05576
1389117656.25,-31.05141
1389117812.5,-31.04544
1389117968.75,-31.04927
1389118125.0,-31.04331
1389118281.25,-31.04974
1389118437.5,-31.04092
1389118593.75,-31.0393
1389118750.0,-31.03904
1389118906.25,-31.04068
1389119062.5,-31.04042
1389119218.75,-31.03815
1389119375.0,-31.04298
1389119531.25,-31.0277
1389119687.5,-31.0385
1389119843.75,-31.03104
1389120000.0,-31.03054
1389120156.25,-31.03238
1389120312.5,-31.03381
1389120468.75,-31.02591
1389120625.0,-31.02596
1389120781.25,-31.02929
1389120937.5,-31.02824
1389121093.75,-31.03078
1389121250.0,-31.03039
1389121406.25,-31.02195
1389121562.5,-31.02496
1389121718.75,-31.02402
1389121875.0,-31.02279
1389122031.25,-31.0216
1389122187.5,-31.01757
1389122343.75,-31.01594
1389122500.0,-31.0107
1389122656.25,-31.01294
1389122812.5,-31.00654
1389122968.75,-31.00796
1389123125.0,-31.00821
1389123281.25,-31.01239
1389123437.5,-31.00293
1389123593.75,-31.00145
1389123750.0,-31.00803
1389123906.25,-31.00612
1389124062.5,-31.00238
1389124218.75,-30.99739
1389124375.0,-31.00416
1389124531.25,-30.99712
1389124687.5,-30.99672
1389124843.75,-30.99757
1389125000.0,-30.99174
1389125156.25,-31.00026
1389125312.5,-30.99563
1389125468.75,-30.99791
1389125625.0,-30.9927
1389125781.25,-30.99109
1389125937.5,-30.99424
1389126093.75,-30.98307
1389126250.0,-30.9846
1389126406.25,-30.98444
1389126562.5,-30.98356
1389126718.75,-30.98025
1389126875.0,-30.98471
1389127031.25,-30.98318
1389127187.5,-30.98177
1389127343.75,-30.98291
1389127500.0,-30.97896
1389127656.25,-30.97835
1389127812.5,-30.97712
1389127968.75,-30.97212
1389128125.0,-30.97418
1389128281.25,-30.96734
1389128437.5,-30.97495
1389128593.75,-30.96993
1389128750.0,-30.96961
1389128906.25,-30.97285
1389129062.5,-30.96945
1389129218.75,-30.96943
1389129375.0,-30.96778
1389129531.25,-30.96882
1389129687.5,-30.96766
1389129843.75,-30.96739
1389130000.0,-30.96136
1389130156.25,-30.9609
1389130312.5,-30.95416
1389130468.75,-30.95551
1389130625.0,-30.96196
1389130781.25,-30.95506
1389130937.5,-30.95463
1389131093.75,-30.95295
1389131250.0,-30.94797
1389131406.25,-30.95007
1389131562.5,-30.9543
1389131718.75,-30.94994
1389131875.0,-30.94319
1389132031.25,-30.94518
1389132187.5,-30.94834
1389132343.75,-30.94106
1389132500.0,-30.94308
1389132656.25,-30.9457
1389132812.5,-30.94139
1389132968.75,-30.9422
1389133125.0,-30.94153
1389133281.25,-30.9366
1389133437.5,-30.93332
1389133593.75,-30.93756
1389133750.0,-30.93054
1389133906.25,-30.93785
1389134062.5,-30.93036
1389134218.75,-30.92957
1389134375.0,-30.92364
1389134531.25,-30.91956
1389134687.5,-30.92356
1389134843.75,-30.93132
1389135000.0,-30.92628
1389135156.25,-30.92639
1389135312.5,-30.92581
1389135468.75,-30.91849
1389135625.0,-30.9142
1389135781.25,-30.91665
1389135937.5,-30.91482
1389136093.75,-30.91228
1389136250.0,-30.91854
1389136406.25,-30.9135
1389136562.5,-30.909
1389136718.75,-30.91198
1389136875.0,-30.90502
1389137031.25,-30.90693
1389137187.5,-30.90724
1389137343.75,-30.90532
1389137500.0,-30.90425
1389137656.25,-30.89717
1389137812.5,-30.90343
1389137968.75,-30.90029
1389138125.0,-30.9024
1389138281.25,-30.9023
1389138437.5,-30.8956
1389138593.75,-30.89416
1389138750.0,-30.89065
1389138906.25,-30.89561
1389139062.5,-30.89399
1389139218.75,-30.88845
1389139375.0,-30.88895
1389139531.25,-30.88696
1389139687.5,-30.88622
1389139843.75,-30.89198
1389140000.0,-30.88464
1389140156.25,-30.88799
1389140312.5,-30.8774
1389140468.75,-30.88362
1389140625.0,-30.88601
1389140781.25,-30.88174
1389140937.5,-30.88006
1389141093.75,-30.87529
1389141250.0,-30.87648
1389141406.25,-30.87374
1389141562.5,-30.87317
1389141718.75,-30.87695
1389141875.0,-30.86995
1389142031.25,-30.87654
1389142187.5,-30.87177
1389142343.75,-30.87181
1389142500.0,-30.86707
1389142656.25,-30.85984
1389142812.5,-30.86523
1389142968.75,-30.86598
1389143125.0,-30.86269
1389143281.25,-30.86535
1389143437.5,-30.85992
1389143593.75,-30.86425
1389143750.0,-30.85511
1389143906.25,-30.85279
1389144062.5,-30.85649
1389144218.75,-30.85558
1389144375.0,-30.85455
1389144531.25,-30.85388
1389144687.5,-30.85453
1389144843.75,-30.84824
1389145000.0,-30.84917
1389145156.25,-30.84507
1389145312.5,-30.84396
1389145468.75,-30.85003
1389145625.0,-30.85075
1389145781.25,-30.84889
1389145937.5,-30.8393
1389146093.75,-30.83637
1389146250.0,-30.84377
1389146406.25,-30.83833
1389146562.5,-30.83453
1389146718.75,-30.83274
1389146875.0,-30.84212
1389147031.25,-30.83868
1389147187.5,-30.83454
1389147343.75,-30.84006
1389147500.0,-30.82941
1389147656.25,-30.83053
1389147812.5,-30.82744
1389147968.75,-30.82203
1389148125.0,-30.82182
1389148281.25,-30.82787
1389148437.5,-30.8237
1389148593.75,-30.82119
1389148750.0,-30.82463
1389148906.25,-30.82125
1389149062.5,-30.81411
1389149218.75,-30.81823
1389149375.0,-30.8136
1389149531.25,-30.81638
1389149687.5,-30.81352
1389149843.75,-30.81221
1389150000.0,-30.81263
1389150156.25,-30.8117
1389150312.5,-30.80941
1389150468.75,-30.81345
1389150625.0,-30.80977
1389150781.25,-30.80853
1389150937.5,-30.80325
1389151093.75,-30.80554
1389151250.0,-30.80395
1389151406.25,-30.79537
1389151562.5,-30.79887
1389151718.75,-30.80014
1389151875.0,-30.79826
1389152031.25,-30.80173
1389152187.5,-30.79623
1389152343.75,-30.79234
1389152500.0,-30.79677
1389152656.25,-30.79616
1389152812.5,-30.79086
1389152968.75,-30.79379
1389153125.0,-30.78815
1389153281.25,-30.78984
1389153437.5,-30.78627
1389153593.75,-30.78369
1389153750.0,-30.78513
1389153906.25,-30.77838
1389154062.5,-30.78727
1389154218.75,-30.78708
1389154375.0,-30.77932
1389154531.25,-30.7784
1389154687.5,-30.78295
1389154843.75,-30.77868
1389155000.0,-30.78008
1389155156.25,-30.77698
1389155312.5,-30.77331
1389155468.75,-30.77275
1389155625.0,-30.76581
1389155781.25,-30.77359
1389155937.5,-30.77399
1389156093.75,-30.76733
1389156250.0,-30.77023
1389156406.25,-30.76739
1389156562.5,-30.76312
1389156718.75,-30.7605
1389156875.0,-30.7599
1389157031.25,-30.75787
1389157187.5,-30.76357
1389157343.75,-30.75676
1389157500.0,-30.7561
1389157656.25,-30.75027
1389157812.5,-30.74955
1389157968.75,-30.75528
1389158125.0,-30.75234
1389158281.25,-30.74572
1389158437.5,-30.75052
1389158593.75,-30.75037
1389158750.0,-30.74284
1389158906.25,-30.74346
1389159062.5,-30.74372
1389159218.75,-30.74583
1389159375.0,-30.74067
1389159531.25,-30.74049
1389159687.5,-30.73563
1389159843.75,-30.73977
1389160000.0,-30.73977
1389160156.25,-30.74166
1389160312.5,-30.73525
1389160468.75,-30.73522
1389160625.0,-30.73458
1389160781.25,-30.73134
1389160937.5,-30.73158
1389161093.75,-30.72787
1389161250.0,-30.72837
1389161406.25,-30.73058
1389161562.5,-30.72653
1389161718.75,-30.72737
1389161875.0,-30.72291
1389162031.25,-30.72198
1389162187.5,-30.72144
1389162343.75,-30.72032
1389162500.0,-30.7188
1389162656.25,-30.71307
1389162812.5,-30.72283
1389162968.75,-30.71836
1389163125.0,-30.71231
1389163281.25,-30.71168
1389163437.5,-30.70631
1389163593.75,-30.71146
1389163750.0,-30.70668
1389163906.25,-30.70485
1389164062.5,-30.70736
1389164218.75,-30.70562
1389164375.0,-30.70722
1389164531.25,-30.70214
1389164687.5,-30.70014
1389164843.75,-30.70164
1389165000.0,-30.70226
1389165156.25,-30.6991
1389165312.5,-30.69756
1389165468.75,-30.6948
1389165625.0,-30.69921
1389165781.25,-30.69472
1389165937.5,-30.69407
1389166093.75,-30.69161
1389166250.0,-30.69387
1389166406.25,-30.69226
1389166562.5,-30.68755
1389166718.75,-30.68376
1389166875.0,-30.68643
1389167031.25,-30.68247
1389167187.5,-30.68072
1389167343.75,-30.67728
1389167500.0,-30.68451
1389167656.25,-30.682
1389167812.5,-30.68102
1389167968.75,-30.6734
1389168125.0,-30.67464
1389168281.25,-30.68143
1389168437.5,-30.67427
1389168593.75,-30.67038
1389168750.0,-30.67478
1389168906.25,-30.67007
1389169062.5,-30.66775
1389169218.75,-30.66052
1389169375.0,-30.66691
1389169531.25,-30.66627
1389169687.5,-30.66396
1389169843.75,-30.66617
1389170000.0,-30.65806
1389170156.25,-30.65891
1389170312.5,-30.66119
1389170468.75,-30.65843
1389170625.0,-30.6626
1389170781.25,-30.65755
1389170937.5,-30.64995
1389171093.75,-30.6559
1389171250.0,-30.65728
1389171406.25,-30.65689
1389171562.5,-30.64923
1389171718.75,-30.65154
1389171875.0,-30.64956
1389172031.25,-30.65125
1389172187.5,-30.64231
1389172343.75,-30.64627
1389172500.0,-30.64395
1389172656.25,-30.64061
1389172812.5,-30.64261
1389172968.75,-30.63956
1389173125.0,-30.63265
1389173281.25,-30.6412
1389173437.5,-30.6351
1389173593.75,-30.63513
1389173750.0,-30.64134
1389173906.25,-30.63253
1389174062.5,-30.63368
1389174218.75,-30.62602
1389174375.0,-30.63166
1389174531.25,-30.62879
1389174687.5,-30.63119
1389174843.75,-30.62109
1389175000.0,-30.62484
1389175156.25,-30.62326
1389175312.5,-30.62503
1389175468.75,-30.61931
1389175625.0,-30.61398
1389175781.25,-30.62025
1389175937.5,-30.61725
1389176093.75,-30.61637
1389176250.0,-30.61648
1389176406.25,-30.6059
1389176562.5,-30.61564
1389176718.75,-30.61956
1389176875.0,-30.61865
1389177031.25,-30.60588
1389177187.5,-30.61254
1389177343.75,-30.60317
1389177500.0,-30.60479
1389177656.25,-30.59834
1389177812.5,-30.6036
1389177968.75,-30.60479
1389178125.0,-30.60352
1389178281.25,-30.60031
1389178437.5,-30.59821
1389178593.75,-30.60102
1389178750.0,-30.59926
1389178906.25,-30.59791
1389179062.5,-30.60058
1389179218.75,-30.5934
1389179375.0,-30.5893
1389179531.25,-30.59003
1389179687.5,-30.58904
1389179843.75,-30.58419
1389180000.0,-30.5868
1389180156.25,-30.5837
1389180312.5,-30.5859
1389180468.75,-30.5849
1389180625.0,-30.57897
1389180781.25,-30.58368
1389180937.5,-30.5771
1389181093.75,-30.57709
1389181250.0,-30.57544
1389181406.25,-30.58006
1389181562.5,-30.57232
1389181718.75,-30.56635
1389181875.0,-30.57011
1389182031.25,-30.57199
1389182187.5,-30.56986
1389182343.75,-30.56661
1389182500.0,-30.5676
1389182656.25,-30.56334
1389182812.5,-30.5635
1389182968.75,-30.56789
1389183125.0,-30.55943
1389183281.25,-30.56076
1389183437.5,-30.56042
1389183593.75,-30.56358
1389183750.0,-30.55173
1389183906.25,-30.55773
1389184062.5,-30.55455
1389184218.75,-30.55362
1389184375.0,-30.55286
1389184531.25,-30.55288
1389184687.5,-30.55084
1389184843.75,-30.55229
1389185000.0,-30.54543
1389185156.25,-30.54425
1389185312.5,-30.54453
1389185468.75,-30.54083
1389185625.0,-30.54558
1389185781.25,-30.54264
1389185937.5,-30.54239
1389186093.75,-30.53838
1389186250.0,-30.53652
1389186406.25,-30.53854
1389186562.5,-30.53318
1389186718.75,-30.53983
1389186875.0,-30.53349
1389187031.25,-30.53456
1389187187.5,-30.52758
1389187343.75,-30.53432
1389187500.0,-30.52755
1389187656.25,-30.5286
1389187812.5,-30.52787
1389187968.75,-30.52757
1389188125.0,-30.52332
1389188281.25,-30.52132
1389188437.5,-30.52423
1389188593.75,-30.51619
1389188750.0,-30.51845
1389188906.25,-30.51997
1389189062.5,-30.51765
1389189218.75,-30.513
1389189375.0,-30.5168
1389189531.25,-30.52326
1389189687.5,-30.51076
1389189843.75,-30.50906
1389190000.0,-30.50986
1389190156.25,-30.51255
1389190312.5,-30.50344
1389190468.75,-30.50402
1389190625.0,-30.50051
1389190781.25,-30.50434
1389190937.5,-30.50014
1389191093.75,-30.49904
1389191250.0,-30.50371
1389191406.25,-30.50579
1389191562.5,-30.49579
1389191718.75,-30.50062
1389191875.0,-30.49909
1389192031.25,-30.49294
1389192187.5,-30.49354
1389192343.75,-30.48594
1389192500.0,-30.48212
1389192656.25,-30.48413
1389192812.5,-30.4889
1389192968.75,-30.48937
1389193125.0,-30.48484
1389193281.25,-30.488
1389193437.5,-30.48806
1389193593.75,-30.47355
1389193750.0,-30.48256
1389193906.25,-30.47808
1389194062.5,-30.47603
1389194218.75,-30.47543
1389194375.0,-30.47559
1389194531.25,-30.47573
1389194687.5,-30.47169
1389194843.75,-30.46867
1389195000.0,-30.4743
1389195156.25,-30.47923
1389195312.5,-30.46645
1389195468.75,-30.46895
1389195625.0,-30.46659
1389195781.25,-30.46317
1389195937.5,-30.4636
1389196093.75,-30.46472
1389196250.0,-30.46219
1389196406.25,-30.45895
1389196562.5,-30.4598
1389196718.75,-30.45818
1389196875.0,-30.45657
1389197031.25,-30.45441
1389197187.5,-30.45291
1389197343.75,-30.44158
1389197500.0,-30.45358
1389197656.25,-30.4481
1389197812.5,-30.45019
1389197968.75,-30.44798
1389198125.0,-30.44473
1389198281.25,-30.44853
1389198437.5,-30.43886
1389198593.75,-30.44549
1389198750.0,-30.44452
1389198906.25,-30.44
1389199062.5,-30.43675
1389199218.75,-30.44205
1389199375.0,-30.43156
1389199531.25,-30.43406
1389199687.5,-30.43098
1389199843.75,-30.43919
1389200000.0,-30.43328
1389200156.25,-30.42455
1389200312.5,-30.4333
1389200468.75,-30.4281
1389200625.0,-30.42507
1389200781.25,-30.42599
1389200937.5,-30.42694
1389201093.75,-30.42251
1389201250.0,-30.42496
1389201406.25,-30.41826
1389201562.5,-30.42146
1389201718.75,-30.41865
1389201875.0,-30.42129
1389202031.25,-30.41875
1389202187.5,-30.41862
1389202343.75,-30.41235
1389202500.0,-30.4138
1389202656.25,-30.41024
1389202812.5,-30.4088
1389202968.75,-30.4111
1389203125.0,-30.40667
1389203281.25,-30.41082
1389203437.5,-30.408
1389203593.75,-30.40627
1389203750.0,-30.40298
1389203906.25,-30.4018
1389204062.5,-30.4028
1389204218.75,-30.39515
1389204375.0,-30.39558
1389204531.25,-30.39441
1389204687.5,-30.39525
1389204843.75,-30.39132
1389205000.0,-30.39293
1389205156.25,-30.38942
1389205312.5,-30.38866
1389205468.75,-30.39229
1389205625.0,-30.38294
1389205781.25,-30.38755
1389205937.5,-30.3854
1389206093.75,-30.38408
1389206250.0,-30.38708
1389206406.25,-30.38303
1389206562.5,-30.3808
1389206718.75,-30.38246
1389206875.0,-30.37456
1389207031.25,-30.37743
1389207187.5,-30.37514
1389207343.75,-30.3763
1389207500.0,-30.37824
1389207656.25,-30.37162
1389207812.5,-30.3735
1389207968.75,-30.37057
1389208125.0,-30.37426
1389208281.25,-30.36714
1389208437.5,-30.36628
1389208593.75,-30.36673
1389208750.0,-30.365
1389208906.25,-30.3616
1389209062.5,-30.35884
1389209218.75,-30.35665
1389209375.0,-30.35775
1389209531.25,-30.3585
1389209687.5,-30.35876
1389209843.75,-30.35421
1389210000.0,-30.35184
1389210156.25,-30.34942
1389210312.5,-30.3488
1389210468.75,-30.35045
