1386555468.75,-41.08798
1389210625.0,-30.35486
1389210781.25,-30.34943
1389210937.5,-30.34993
1389211093.75,-30.34598
1389211250.0,-30.34015
1389211406.25,-30.34596
1389211562.5,-30.35077
1389211718.75,-30.33804
1389211875.0,-30.34159
1389212031.25,-30.33637
1389212187.5,-30.33825
1389212343.75,-30.33723
1389212500.0,-30.33395
1389212656.25,-30.32913
1389212812.5,-30.32803
1389212968.75,-30.33338
1389213125.0,-30.32512
1389213281.25,-30.32336
1389213437.5,-30.32749
1389213593.75,-30.3239
1389213750.0,-30.32622
1389213906.25,-30.32097
1389214062.5,-30.32129
1389214218.75,-30.32181
1389214375.0,-30.31821
1389214531.25,-30.32063
1389214687.5,-30.31572
1389214843.75,-30.31506
1389215000.0,-30.31217
1389215156.25,-30.31208
1389215312.5,-30.31264
1389215468.75,-30.30908
1389215625.0,-30.30675
1389215781.25,-30.30701
1389215937.5,-30.30551
1389216093.75,-30.31087
1389216250.0,-30.3076
1389216406.25,-30.29948
1389216562.5,-30.30112
1389216718.75,-30.30144
1389216875.0,-30.29729
1389217031.25,-30.29547
1389217187.5,-30.29984
1389217343.75,-30.30014
1389217500.0,-30.29524
1389217656.25,-30.2947
1389217812.5,-30.2942
1389217968.75,-30.2908
1389218125.0,-30.2926
1389218281.25,-30.29149
1389218437.5,-30.28775
1389218593.75,-30.28878
1389218750.0,-30.29038
1389218906.25,-30.28676
1389219062.5,-30.28157
1389219218.75,-30.27955
1389219375.0,-30.28208
1389219531.25,-30.28043
1389219687.5,-30.27521
1389219843.75,-30.27689
1389220000.0,-30.27845
1389220156.25,-30.27415
1389220312.5,-30.27361
1389220468.75,-30.27633
1389220625.0,-30.26871
1389220781.25,-30.27292
1389220937.5,-30.26974
1389221093.75,-30.26244
1389221250.0,-30.26454
1389221406.25,-30.26913
1389221562.5,-30.26147
1389221718.75,-30.26446
1389221875.0,-30.26551
1389222031.25,-30.25814
1389222187.5,-30.2624
1389222343.75,-30.25433
1389222500.0,-30.2559
1389222656.25,-30.25717
1389222812.5,-30.25614
1389222968.75,-30.26264
1389223125.0,-30.25475
1389223281.25,-30.25129
1389223437.5,-30.24154
1389223593.75,-30.24204
1389223750.0,-30.24459
1389223906.25,-30.24251
1389224062.5,-30.24005
1389224218.75,-30.2412
1389224375.0,-30.23795
1389224531.25,-30.24101
1389224687.5,-30.2382
1389224843.75,-30.23467
1389225000.0,-30.23577
1389225156.25,-30.23547
1389225312.5,-30.23828
1389225468.75,-30.22983
1389225625.0,-30.23272
1389225781.25,-30.22737
1389225937.5,-30.22458
1389226093.75,-30.22933
1389226250.0,-30.22717
1389226406.25,-30.22349
1389226562.5,-30.2202
1389226718.75,-30.2218
1389226875.0,-30.21589
1389227031.25,-30.21667
1389227187.5,-30.21978
1389227343.75,-30.21768
1389227500.0,-30.21359
1389227656.25,-30.21742
1389227812.5,-30.21515
1389227968.75,-30.20944
1389228125.0,-30.2104
1389228281.25,-30.21093
1389228437.5,-30.20137
1389228593.75,-30.2034
1389228750.0,-30.20751
1389228906.25,-30.19947
1389229062.5,-30.20156
1389229218.75,-30.2015
1389229375.0,-30.20026
1389229531.25,-30.19588
1389229687.5,-30.1972
1389229843.75,-30.19428
1389230000.0,-30.20075
1389230156.25,-30.19627
1389230312.5,-30.20028
1389230468.75,-30.18761
1389230625.0,-30.19309
1389230781.25,-30.18843
1389230937.5,-30.19025
1389231093.75,-30.17979
1389231250.0,-30.18578
1389231406.25,-30.18114
1389231562.5,-30.1855
1389231718.75,-30.18577
1389231875.0,-30.18085
1389232031.25,-30.1768
1389232187.5,-30.18144
1389232343.75,-30.18235
1389232500.0,-30.17391
1389232656.25,-30.16898
1389232812.5,-30.17135
1389232968.75,-30.17023
1389233125.0,-30.17353
1389233281.25,-30.17009
1389233437.5,-30.16247
1389233593.75,-30.16665
1389233750.0,-30.16508
1389233906.25,-30.169
1389234062.5,-30.16157
1389234218.75,-30.16006
1389234375.0,-30.15695
1389234531.25,-30.15882
1389234687.5,-30.16039
1389234843.75,-30.15121
1389235000.0,-30.15458
1389235156.25,-30.15403
1389235312.5,-30.15389
1389235468.75,-30.16133
1389235625.0,-30.14769
1389235781.25,-30.15343
1389235937.5,-30.14863
1389236093.75,-30.1449
1389236250.0,-30.14916
1389236406.25,-30.14745
1389236562.5,-30.14506
1389236718.75,-30.14601
1389236875.0,-30.14399
1389237031.25,-30.13402
1389237187.5,-30.13553
1389237343.75,-30.13176
1389237500.0,-30.1355
1389237656.25,-30.13279
1389237812.5,-30.13636
1389237968.75,-30.13843
1389238125.0,-30.13574
1389238281.25,-30.13104
1389238437.5,-30.13218
1389238593.75,-30.13157
1389238750.0,-30.12317
1389238906.25,-30.1211
1389239062.5,-30.12357
1389239218.75,-30.12269
1389239375.0,-30.12319
1389239531.25,-30.11942
1389239687.5,-30.11673
1389239843.75,-30.11417
1389240000.0,-30.1167
1389240156.25,-30.11571
1389240312.5,-30.11559
1389240468.75,-30.11631
1389240625.0,-30.10703
1389240781.25,-30.10438
1389240937.5,-30.10226
1389241093.75,-30.10947
1389241250.0,-30.10708
1389241406.25,-30.10525
1389241562.5,-30.1046
1389241718.75,-30.10645
1389241875.0,-30.10143
1389242031.25,-30.09779
1389242187.5,-30.09617
1389242343.75,-30.09768
1389242500.0,-30.09487
1389242656.25,-30.0904
1389242812.5,-30.09319
1389242968.75,-30.09177
1389243125.0,-30.09125
1389243281.25,-30.09057
1389243437.5,-30.08613
1389243593.75,-30.08925
1389243750.0,-30.08543
1389243906.25,-30.08203
1389244062.5,-30.07973
1389244218.75,-30.08342
1389244375.0,-30.07382
1389244531.25,-30.07668
1389244687.5,-30.07529
1389244843.75,-30.07932
1389245000.0,-30.07387
1389245156.25,-30.07397
1389245312.5,-30.0745
1389245468.75,-30.06897
1389245625.0,-30.06651
1389245781.25,-30.07008
1389245937.5,-30.06817
1389246093.75,-30.06672
1389246250.0,-30.0625
1389246406.25,-30.07228
1389246562.5,-30.0606
1389246718.75,-30.05975
1389246875.0,-30.06376
1389247031.25,-30.05754
1389247187.5,-30.05543
1389247343.75,-30.04979
1389247500.0,-30.05391
1389247656.25,-30.05432
1389247812.5,-30.04811
1389247968.75,-30.0479
1389248125.0,-30.04832
1389248281.25,-30.0504
1389248437.5,-30.04681
1389248593.75,-30.04901
1389248750.0,-30.04342
1389248906.25,-30.04543
1389249062.5,-30.04175
1389249218.75,-30.04158
1389249375.0,-30.03729
1389249531.25,-30.03601
1389249687.5,-30.03307
1389249843.75,-30.03535
1389250000.0,-30.03175
1389250156.25,-30.03632
1389250312.5,-30.02962
1389250468.75,-30.0386
1389250625.0,-30.02665
1389250781.25,-30.03379
1389250937.5,-30.02521
1389251093.75,-30.01981
1389251250.0,-30.02753
1389251406.25,-30.02208
1389251562.5,-30.02184
1389251718.75,-30.02454
1389251875.0,-30.02034
1389252031.25,-30.01213
1389252187.5,-30.01589
1389252343.75,-30.01304
1389252500.0,-30.00969
1389252656.25,-30.01279
1389252812.5,-30.0125
1389252968.75,-30.01417
1389253125.0,-30.00709
1389253281.25,-30.00875
1389253437.5,-30.00826
1389253593.75,-30.0037
1389253750.0,-30.00899
1389253906.25,-30.00671
1389254062.5,-29.99927
1389254218.75,-29.99703
1389254375.0,-30.00219
1389254531.25,-29.99629
1389254687.5,-29.99817
1389254843.75,-30.00049
1389255000.0,-29.99428
1389255156.25,-29.98828
1389255312.5,-29.99027
1389255468.75,-29.99416
1389255625.0,-29.992
1389255781.25,-29.99294
1389255937.5,-29.98558
1389256093.75,-29.98591
1389256250.0,-29.98213
1389256406.25,-29.98131
1389256562.5,-29.98269
1389256718.75,-29.98181
1389256875.0,-29.97528
1389257031.25,-29.9759
1389257187.5,-29.97643
1389257343.75,-29.97571
1389257500.0,-29.9732
1389257656.25,-29.97184
1389257812.5,-29.97038
1389257968.75,-29.97183
1389258125.0,-29.96898
1389258281.25,-29.96753
1389258437.5,-29.96312
1389258593.75,-29.9654
1389258750.0,-29.9618
1389258906.25,-29.96396
1389259062.5,-29.96544
1389259218.75,-29.95968
1389259375.0,-29.96018
1389259531.25,-29.95775
1389259687.5,-29.9519
1389259843.75,-29.95305
1389260000.0,-29.95374
1389260156.25,-29.95199
1389260312.5,-29.95453
1389260468.75,-29.95107
1389260625.0,-29.94855
1389260781.25,-29.94604
1389260937.5,-29.94215
1389261093.75,-29.94355
1389261250.0,-29.94153
1389261406.25,-29.94506
1389261562.5,-29.93999
1389261718.75,-29.94143
1389261875.0,-29.93609
1389262031.25,-29.93375
1389262187.5,-29.9384
1389262343.75,-29.93502
1389262500.0,-29.93568
1389262656.25,-29.93409
1389262812.5,-29.9277
1389262968.75,-29.92833
1389263125.0,-29.92972
1389263281.25,-29.92304
1389263437.5,-29.92428
1389263593.75,-29.92436
1389263750.0,-29.91967
1389263906.25,-29.92538
1389264062.5,-29.91928
1389264218.75,-29.92135
1389264375.0,-29.91937
1389264531.25,-29.91084
1389264687.5,-29.91621
1389264843.75,-29.91207
1389265000.0,-29.91116
1389265156.25,-29.90818
1389265312.5,-29.90991
1389265468.75,-29.90697
1389265625.0,-29.90476
1389265781.25,-29.90908
1389265937.5,-29.90661
1389266093.75,-29.90154
1389266250.0,-29.90071
1389266406.25,-29.89933
1389266562.5,-29.89821
1389266718.75,-29.89853
1389266875.0,-29.89355
1389267031.25,-29.89383
1389267187.5,-29.90012
1389267343.75,-29.89285
1389267500.0,-29.88974
1389267656.25,-29.88961
1389267812.5,-29.89296
1389267968.75,-29.88715
1389268125.0,-29.88481
1389268281.25,-29.88377
1389268437.5,-29.88638
1389268593.75,-29.88475
1389268750.0,-29.88252
1389268906.25,-29.87918
1389269062.5,-29.87938
1389269218.75,-29.87723
1389269375.0,-29.87737
1389269531.25,-29.87141
1389269687.5,-29.86948
1389269843.75,-29.87014
1389270000.0,-29.8705
1389270156.25,-29.87089
1389270312.5,-29.86691
1389270468.75,-29.86834
1389270625.0,-29.86861
1389270781.25,-29.86401
1389270937.5,-29.86335
1389271093.75,-29.86053
1389271250.0,-29.85502
1389271406.25,-29.8575
1389271562.5,-29.85156
1389271718.75,-29.85729
1389271875.0,-29.84893
1389272031.25,-29.85525
1389272187.5,-29.85706
1389272343.75,-29.85342
1389272500.0,-29.84733
1389272656.25,-29.84629
1389272812.5,-29.84687
1389272968.75,-29.84622
1389273125.0,-29.84155
1389273281.25,-29.8462
1389273437.5,-29.83918
1389273593.75,-29.8484
1389273750.0,-29.84066
1389273906.25,-29.83796
1389274062.5,-29.83726
1389274218.75,-29.8349
1389274375.0,-29.83687
1389274531.25,-29.83549
1389274687.5,-29.82787
1389274843.75,-29.82981
1389275000.0,-29.83008
1389275156.25,-29.82735
1389275312.5,-29.8273
1389275468.75,-29.82582
1389275625.0,-29.8255
1389275781.25,-29.81975
1389275937.5,-29.81961
1389276093.75,-29.82012
1389276250.0,-29.81713
1389276406.25,-29.81613
1389276562.5,-29.81609
1389276718.75,-29.81022
1389276875.0,-29.81738
1389277031.25,-29.81252
1389277187.5,-29.80849
1389277343.75,-29.80673
1389277500.0,-29.80729
1389277656.25,-29.80466
1389277812.5,-29.80585
1389277968.75,-29.80443
1389278125.0,-29.80319
1389278281.25,-29.80084
1389278437.5,-29.79747
1389278593.75,-29.80121
1389278750.0,-29.79992
1389278906.25,-29.7984
1389279062.5,-29.78996
1389279218.75,-29.79261
1389279375.0,-29.79802
1389279531.25,-29.79137
1389279687.5,-29.79593
1389279843.75,-29.78869
1389280000.0,-29.78869
1389280156.25,-29.78696
1389280312.5,-29.7814
1389280468.75,-29.78216
1389280625.0,-29.78248
1389280781.25,-29.78049
1389280937.5,-29.77809
1389281093.75,-29.78026
1389281250.0,-29.77945
1389281406.25,-29.77392
1389281562.5,-29.77196
1389281718.75,-29.77446
1389281875.0,-29.77451
1389282031.25,-29.77077
1389282187.5,-29.76808
1389282343.75,-29.76741
1389282500.0,-29.76872
1389282656.25,-29.76646
1389282812.5,-29.76194
1389282968.75,-29.76085
1389283125.0,-29.76152
1389283281.25,-29.75655
1389283437.5,-29.76074
1389283593.75,-29.76191
1389283750.0,-29.75465
1389283906.25,-29.75463
1389284062.5,-29.75291
1389284218.75,-29.75065
1389284375.0,-29.7571
1389284531.25,-29.7491
1389284687.5,-29.74485
1389284843.75,-29.74804
1389285000.0,-29.746
1389285156.25,-29.73759
1389285312.5,-29.73911
1389285468.75,-29.7412
1389285625.0,-29.73847
1389285781.25,-29.73779
1389285937.5,-29.74138
1389286093.75,-29.73981
1389286250.0,-29.73183
1389286406.25,-29.73681
1389286562.5,-29.7316
1389286718.75,-29.732
1389286875.0,-29.72875
1389287031.25,-29.7276
1389287187.5,-29.72195
1389287343.75,-29.72346
1389287500.0,-29.72728
1389287656.25,-29.72374
1389287812.5,-29.72397
1389287968.75,-29.72055
1389288125.0,-29.71986
1389288281.25,-29.71545
1389288437.5,-29.71404
1389288593.75,-29.71433
1389288750.0,-29.71525
1389288906.25,-29.71302
1389289062.5,-29.71617
1389289218.75,-29.71092
1389289375.0,-29.70762
1389289531.25,-29.71028
1389289687.5,-29.70318
1389289843.75,-29.70765
1389290000.0,-29.70252
1389290156.25,-29.70389
1389290312.5,-29.69893
1389290468.75,-29.69722
1389290625.0,-29.69715
1389290781.25,-29.69533
1389290937.5,-29.6928
1389291093.75,-29.69754
1389291250.0,-29.69482
1389291406.25,-29.68923
1389291562.5,-29.69217
1389291718.75,-29.6932
1389291875.0,-29.68661
1389292031.25,-29.69073
1389292187.5,-29.68978
1389292343.75,-29.68531
1389292500.0,-29.68245
1389292656.25,-29.68155
1389292812.5,-29.67618
1389292968.75,-29.67893
1389293125.0,-29.67363
1389293281.25,-29.67087
1389293437.5,-29.67612
1389293593.75,-29.67419
1389293750.0,-29.67532
1389293906.25,-29.67182
1389294062.5,-29.67169
1389294218.75,-29.66821
1389294375.0,-29.66595
1389294531.25,-29.66652
1389294687.5,-29.66091
1389294843.75,-29.66164
1389295000.0,-29.66232
1389295156.25,-29.66115
1389295312.5,-29.65883
1389295468.75,-29.65835
1389295625.0,-29.65975
1389295781.25,-29.66057
1389295937.5,-29.65236
1389296093.75,-29.64828
1389296250.0,-29.64867
1389296406.25,-29.65104
1389296562.5,-29.65179
1389296718.75,-29.64343
1389296875.0,-29.64617
1389297031.25,-29.64211
1389297187.5,-29.64269
1389297343.75,-29.64091
1389297500.0,-29.63912
1389297656.25,-29.63772
1389297812.5,-29.63718
1389297968.75,-29.63421
1389298125.0,-29.63089
1389298281.25,-29.63296
1389298437.5,-29.62766
1389298593.75,-29.63346
1389298750.0,-29.63037
1389298906.25,-29.6277
1389299062.5,-29.62476
1389299218.75,-29.62798
1389299375.0,-29.62052
1389299531.25,-29.62327
1389299687.5,-29.622
1389299843.75,-29.61988
1389300000.0,-29.6221
1389300156.25,-29.61991
1389300312.5,-29.61861
1389300468.75,-29.61578
1389300625.0,-29.61129
1389300781.25,-29.61119
1389300937.5,-29.60662
1389301093.75,-29.61304
1389301250.0,-29.60911
1389301406.25,-29.60647
1389301562.5,-29.60146
1389301718.75,-29.60003
1389301875.0,-29.6024
1389302031.25,-29.59861
1389302187.5,-29.59998
1389302343.75,-29.60106
1389302500.0,-29.59716
1389302656.25,-29.59511
1389302812.5,-29.59449
1389302968.75,-29.59322
1389303125.0,-29.59166
1389303281.25,-29.59068
1389303437.5,-29.58867
1389303593.75,-29.58841
1389303750.0,-29.58799
1389303906.25,-29.58476
1389304062.5,-29.58394
1389304218.75,-29.5867
1389304375.0,-29.58396
1389304531.25,-29.57858
1389304687.5,-29.58499
1389304843.75,-29.58074
1389305000.0,-29.57726
1389305156.25,-29.57783
1389305312.5,-29.57474
1389305468.75,-29.57179
1389305625.0,-29.56951
1389305781.25,-29.56788
1389305937.5,-29.57272
1389306093.75,-29.56361
1389306250.0,-29.56669
1389306406.25,-29.55952
1389306562.5,-29.56219
1389306718.75,-29.56316
1389306875.0,-29.55897
1389307031.25,-29.55519
1389307187.5,-29.5554
1389307343.75,-29.55369
1389307500.0,-29.5508
1389307656.25,-29.54949
1389307812.5,-29.55056
1389307968.75,-29.55254
1389308125.0,-29.54816
1389308281.25,-29.54741
1389308437.5,-29.54487
1389308593.75,-29.54455
1389308750.0,-29.54155
1389308906.25,-29.5426
1389309062.5,-29.54748
1389309218.75,-29.53901
1389309375.0,-29.53693
1389309531.25,-29.53542
1389309687.5,-29.52748
1389309843.75,-29.53508
1389310000.0,-29.53162
1389310156.25,-29.52651
1389310312.5,-29.53475
1389310468.75,-29.52812
1389310625.0,-29.52807
1389310781.25,-29.52888
1389310937.5,-29.52558
1389311093.75,-29.52526
1389311250.0,-29.52409
1389311406.25,-29.52068
1389311562.5,-29.51835
1389311718.75,-29.51529
1389311875.0,-29.519
1389312031.25,-29.516
1389312187.5,-29.51156
1389312343.75,-29.51207
1389312500.0,-29.51641
1389312656.25,-29.51114
1389312812.5,-29.5112
1389312968.75,-29.5092
1389313125.0,-29.50416
1389313281.25,-29.50376
1389313437.5,-29.50495
1389313593.75,-29.50522
1389313750.0,-29.50241
1389313906.25,-29.49984
1389314062.5,-29.49462
1389314218.75,-29.49797
1389314375.0,-29.49705
1389314531.25,-29.49328
1389314687.5,-29.4964
1389314843.75,-29.49336
1389315000.0,-29.4902
1389315156.25,-29.48548
1389315312.5,-29.49139
1389315468.75,-29.48647
1389315625.0,-29.48818
1389315781.25,-29.48184
1389315937.5,-29.48265
1389316093.75,-29.47848
1389316250.0,-29.48197
1389316406.25,-29.47858
1389316562.5,-29.4772
1389316718.75,-29.46842
1389316875.0,-29.47435
1389317031.25,-29.47526
1389317187.5,-29.47194
1389317343.75,-29.46351
1389317500.0,-29.4667
1389317656.25,-29.46527
1389317812.5,-29.47005
1389317968.75,-29.4644
1389318125.0,-29.4568
1389318281.25,-29.45933
1389318437.5,-29.45947
1389318593.75,-29.45703
1389318750.0,-29.45953
1389318906.25,-29.45727
1389319062.5,-29.45396
1389319218.75,-29.44897
1389319375.0,-29.4539
1389319531.25,-29.45214
1389319687.5,-29.45517
1389319843.75,-29.45352
1389320000.0,-29.44804
1389320156.25,-29.44477
1389320312.5,-29.4446
1389320468.75,-29.43752
1389320625.0,-29.44035
1389320781.25,-29.439
1389320937.5,-29.44052
1389321093.75,-29.43385
1389321250.0,-29.43745
1389321406.25,-29.43608
1389321562.5,-29.43215
1389321718.75,-29.42725
1389321875.0,-29.43023
1389322031.25,-29.43032
1389322187.5,-29.42454
1389322343.75,-29.42426
1389322500.0,-29.4255
1389322656.25,-29.42476
1389322812.5,-29.42058
1389322968.75,-29.42219
1389323125.0,-29.41915
1389323281.25,-29.41872
1389323437.5,-29.41662
1389323593.75,-29.4146
1389323750.0,-29.41316
1389323906.25,-29.40838
1389324062.5,-29.41309
1389324218.75,-29.40865
1389324375.0,-29.40609
1389324531.25,-29.40967
1389324687.5,-29.40036
1389324843.75,-29.40391
1389325000.0,-29.40482
1389325156.25,-29.40049
1389325312.5,-29.40036
1389325468.75,-29.39737
1389325625.0,-29.39751
1389325781.25,-29.39667
1389325937.5,-29.39651
1389326093.75,-29.39251
1389326250.0,-29.3933
1389326406.25,-29.39204
1389326562.5,-29.39597
1389326718.75,-29.38743
1389326875.0,-29.38524
1389327031.25,-29.38512
1389327187.5,-29.38155
1389327343.75,-29.38146
1389327500.0,-29.38246
1389327656.25,-29.37504
1389327812.5,-29.37475
1389327968.75,-29.37922
1389328125.0,-29.37715
1389328281.25,-29.37735
1389328437.5,-29.36852
1389328593.75,-29.3721
1389328750.0,-29.36673
1389328906.25,-29.36247
1389329062.5,-29.37166
1389329218.75,-29.36761
1389329375.0,-29.36002
1389329531.25,-29.36752
1389329687.5,-29.3626
1389329843.75,-29.35805
1389330000.0,-29.3595
1389330156.25,-29.35901
1389330312.5,-29.35597
1389330468.75,-29.35138
1389330625.0,-29.35836
1389330781.25,-29.35571
1389330937.5,-29.35152
1389331093.75,-29.35157
1389331250.0,-29.34691
1389331406.25,-29.34629
1389331562.5,-29.34786
1389331718.75,-29.34179
1389331875.0,-29.34428
1389332031.25,-29.342
1389332187.5,-29.34074
1389332343.75,-29.33943
1389332500.0,-29.33848
1389332656.25,-29.33621
1389332812.5,-29.33296
1389332968.75,-29.33021
1389333125.0,-29.33778
1389333281.25,-29.33031
1389333437.5,-29.32769
1389333593.75,-29.33034
1389333750.0,-29.32063
1389333906.25,-29.32798
1389334062.5,-29.32397
1389334218.75,-29.32383
1389334375.0,-29.3185
1389334531.25,-29.31874
1389334687.5,-29.31597
1389334843.75,-29.31428
1389335000.0,-29.31113
1389335156.25,-29.31217
1389335312.5,-29.31061
1389335468.75,-29.3092
1389335625.0,-29.30793
1389335781.25,-29.31099
1389335937.5,-29.30209
1389336093.75,-29.30893
1389336250.0,-29.3021
1389336406.25,-29.29707
1389336562.5,-29.3
1389336718.75,-29.29994
1389336875.0,-29.30271
1389337031.25,-29.29687
1389337187.5,-29.29335
1389337343.75,-29.28904
1389337500.0,-29.29303
1389337656.25,-29.29474
1389337812.5,-29.28959
1389337968.75,-29.29063
1389338125.0,-29.28805
1389338281.25,-29.28892
1389338437.5,-29.28509
1389338593.75,-29.28046
1389338750.0,-29.2815
1389338906.25,-29.28716
1389339062.5,-29.28024
1389339218.75,-29.2788
1389339375.0,-29.27464
1389339531.25,-29.26877
1389339687.5,-29.27271
1389339843.75,-29.27374
1389340000.0,-29.27149
1389340156.25,-29.26976
1389340312.5,-29.26929
1389340468.75,-29.26615
1389340625.0,-29.26262
1389340781.25,-29.26611
1389340937.5,-29.25889
1389341093.75,-29.26031
1389341250.0,-29.2685
1389341406.25,-29.26194
1389341562.5,-29.25636
1389341718.75,-29.25827
1389341875.0,-29.25125
1389342031.25,-29.25818
1389342187.5,-29.25077
1389342343.75,-29.24775
1389342500.0,-29.24645
1389342656.25,-29.24748
1389342812.5,-29.24544
1389342968.75,-29.24547
1389343125.0,-29.24533
1389343281.25,-29.24414
1389343437.5,-29.23858
1389343593.75,-29.24131
1389343750.0,-29.23748
1389343906.25,-29.23552
1389344062.5,-29.23555
1389344218.75,-29.23339
1389344375.0,-29.23211
1389344531.25,-29.23014
1389344687.5,-29.22613
1389344843.75,-29.22976
1389345000.0,-29.22931
1389345156.25,-29.22386
1389345312.5,-29.22258
1389345468.75,-29.22712
1389345625.0,-29.21937
1389345781.25,-29.21984
1389345937.5,-29.21558
1389346093.75,-29.21984
1389346250.0,-29.21673
1389346406.25,-29.2159
1389346562.5,-29.21744
1389346718.75,-29.21378
1389346875.0,-29.20947
1389347031.25,-29.21222
1389347187.5,-29.2103
1389347343.75,-29.20355
1389347500.0,-29.20458
1389347656.25,-29.20048
1389347812.5,-29.20443
1389347968.75,-29.2047
1389348125.0,-29.19834
1389348281.25,-29.19732
1389348437.5,-29.20123
1389348593.75,-29.19677
1389348750.0,-29.19746
1389348906.25,-29.20086
1389349062.5,-29.19254
1389349218.75,-29.18841
1389349375.0,-29.18855
1389349531.25,-29.18407
1389349687.5,-29.18598
1389349843.75,-29.1865
1389350000.0,-29.18506
1389350156.25,-29.18131
1389350312.5,-29.18007
1389350468.75,-29.17657
1389350625.0,-29.17378
1389350781.25,-29.17414
1389350937.5,-29.17216
1389351093.75,-29.17297
1389351250.0,-29.1707
1389351406.25,-29.1707
1389351562.5,-29.17139
1389351718.75,-29.166
1389351875.0,-29.1622
1389352031.25,-29.16478
1389352187.5,-29.16155
1389352343.75,-29.1608
1389352500.0,-29.16
1389352656.25,-29.15599
1389352812.5,-29.15844
1389352968.75,-29.15418
1389353125.0,-29.15402
1389353281.25,-29.15504
1389353437.5,-29.15026
1389353593.75,-29.15078
1389353750.0,-29.153
1389353906.25,-29.14318
1389354062.5,-29.14867
1389354218.75,-29.14619
1389354375.0,-29.14288
1389354531.25,-29.13936
1389354687.5,-29.13636
1389354843.75,-29.13854
1389355000.0,-29.13435
1389355156.25,-29.13396
1389355312.5,-29.137
1389355468.75,-29.14019
1389355625.0,-29.13466
1389355781.25,-29.12476
1389355937.5,-29.12437
1389356093.75,-29.12918
1389356250.0,-29.12493
1389356406.25,-29.12261
1389356562.5,-29.12096
1389356718.75,-29.12365
1389356875.0,-29.1159
1389357031.25,-29.12475
1389357187.5,-29.11562
1389357343.75,-29.11966
1389357500.0,-29.11229
1389357656.25,-29.1119
1389357812.5,-29.11151
1389357968.75,-29.11131
1389358125.0,-29.10756
1389358281.25,-29.10838
1389358437.5,-29.10299
1389358593.75,-29.10832
1389358750.0,-29.10746
1389358906.25,-29.10378
1389359062.5,-29.10208
1389359218.75,-29.0997
1389359375.0,-29.09538
1389359531.25,-29.09548
1389359687.5,-29.09858
1389359843.75,-29.09615
1389360000.0,-29.09265
1389360156.25,-29.09138
1389360312.5,-29.09273
1389360468.75,-29.08855
1389360625.0,-29.09008
1389360781.25,-29.08148
1389360937.5,-29.08411
1389361093.75,-29.08603
1389361250.0,-29.08424
1389361406.25,-29.0813
1389361562.5,-29.08194
1389361718.75,-29.07514
1389361875.0,-29.07638
1389362031.25,-29.07175
1389362187.5,-29.0731
1389362343.75,-29.07205
1389362500.0,-29.07301
1389362656.25,-29.0721
1389362812.5,-29.06945
1389362968.75,-29.06976
1389363125.0,-29.06264
1389363281.25,-29.06715
1389363437.5,-29.06017
1389363593.75,-29.05638
1389363750.0,-29.06044
1389363906.25,-29.06123
1389364062.5,-29.05811
1389364218.75,-29.0535
1389364375.0,-29.05671
1389364531.25,-29.05367
1389364687.5,-29.05188
1389364843.75,-29.0478
1389365000.0,-29.04543
1389365156.25,-29.04043
1389365312.5,-29.04094
1389365468.75,-29.04444
1389365625.0,-29.03887
1389365781.25,-29.04157
1389365937.5,-29.03454
1389366093.75,-29.03509
1389366250.0,-29.03843
1389366406.25,-29.03697
1389366562.5,-29.03217
1389366718.75,-29.0288
1389366875.0,-29.02716
