1386555468.75,-41.08798
1389367031.25,-29.02822
1389367187.5,-29.02946
1389367343.75,-29.02374
1389367500.0,-29.02209
1389367656.25,-29.02722
1389367812.5,-29.01826
1389367968.75,-29.01681
1389368125.0,-29.01459
1389368281.25,-29.01709
1389368437.5,-29.01715
1389368593.75,-29.02536
1389368750.0,-29.01411
1389368906.25,-29.00765
1389369062.5,-29.01115
1389369218.75,-29.00919
1389369375.0,-29.00467
1389369531.25,-29.00588
1389369687.5,-29.0033
1389369843.75,-29.00145
1389370000.0,-29.00314
1389370156.25,-28.99923
1389370312.5,-28.99386
1389370468.75,-28.99531
1389370625.0,-28.99292
1389370781.25,-28.9965
1389370937.5,-28.98632
1389371093.75,-28.99723
1389371250.0,-28.99187
1389371406.25,-28.99101
1389371562.5,-28.9851
1389371718.75,-28.9835
1389371875.0,-28.9883
1389372031.25,-28.98197
1389372187.5,-28.98142
1389372343.75,-28.97991
1389372500.0,-28.97304
1389372656.25,-28.98061
1389372812.5,-28.97805
1389372968.75,-28.97556
1389373125.0,-28.97199
1389373281.25,-28.97482
1389373437.5,-28.97326
1389373593.75,-28.97174
1389373750.0,-28.96908
1389373906.25,-28.96319
1389374062.5,-28.96077
1389374218.75,-28.96283
1389374375.0,-28.95765
1389374531.25,-28.96461
1389374687.5,-28.96169
1389374843.75,-28.95865
1389375000.0,-28.95844
1389375156.25,-28.95072
1389375312.5,-28.95009
1389375468.75,-28.95133
1389375625.0,-28.95272
1389375781.25,-28.94799
1389375937.5,-28.94869
1389376093.75,-28.94247
1389376250.0,-28.94814
1389376406.25,-28.94637
1389376562.5,-28.9437
1389376718.75,-28.94216
1389376875.0,-28.93777
1389377031.25,-28.93864
1389377187.5,-28.93689
1389377343.75,-28.93093
1389377500.0,-28.93606
1389377656.25,-28.92592
1389377812.5,-28.93139
1389377968.75,-28.93246
1389378125.0,-28.92592
1389378281.25,-28.92076
1389378437.5,-28.92715
1389378593.75,-28.92174
1389378750.0,-28.92335
1389378906.25,-28.92214
1389379062.5,-28.91685
1389379218.75,-28.92005
1389379375.0,-28.91854
1389379531.25,-28.912
1389379687.5,-28.91235
1389379843.75,-28.90663
1389380000.0,-28.91039
1389380156.25,-28.90428
1389380312.5,-28.90604
1389380468.75,-28.90275
1389380625.0,-28.90287
1389380781.25,-28.89987
1389380937.5,-28.90271
1389381093.75,-28.90208
1389381250.0,-28.89709
1389381406.25,-28.89639
1389381562.5,-28.89332
1389381718.75,-28.89902
1389381875.0,-28.89608
1389382031.25,-28.89129
1389382187.5,-28.89278
1389382343.75,-28.88808
1389382500.0,-28.88499
1389382656.25,-28.88616
1389382812.5,-28.88625
1389382968.75,-28.88245
1389383125.0,-28.87786
1389383281.25,-28.87978
1389383437.5,-28.87898
1389383593.75,-28.87529
1389383750.0,-28.8799
1389383906.25,-28.87111
1389384062.5,-28.87169
1389384218.75,-28.86833
1389384375.0,-28.86934
1389384531.25,-28.86837
1389384687.5,-28.86518
1389384843.75,-28.8688
1389385000.0,-28.86326
1389385156.25,-28.8653
1389385312.5,-28.86088
1389385468.75,-28.85694
1389385625.0,-28.85959
1389385781.25,-28.8572
1389385937.5,-28.8522
1389386093.75,-28.85747
1389386250.0,-28.85247
1389386406.25,-28.85064
1389386562.5,-28.84867
1389386718.75,-28.84386
1389386875.0,-28.84593
1389387031.25,-28.84801
1389387187.5,-28.84198
1389387343.75,-28.83862
1389387500.0,-28.83843
1389387656.25,-28.83916
1389387812.5,-28.8362
1389387968.75,-28.83632
1389388125.0,-28.83109
1389388281.25,-28.83471
1389388437.5,-28.83186
1389388593.75,-28.83145
1389388750.0,-28.82784
1389388906.25,-28.8253
1389389062.5,-28.82724
1389389218.75,-28.82008
1389389375.0,-28.81992
1389389531.25,-28.82757
1389389687.5,-28.81926
1389389843.75,-28.81821
1389390000.0,-28.81716
1389390156.25,-28.81468
1389390312.5,-28.80828
1389390468.75,-28.81443
1389390625.0,-28.81444
1389390781.25,-28.80991
1389390937.5,-28.80761
1389391093.75,-28.80679
1389391250.0,-28.80456
1389391406.25,-28.80248
1389391562.5,-28.80146
1389391718.75,-28.79879
1389391875.0,-28.79814
1389392031.25,-28.80478
1389392187.5,-28.79659
1389392343.75,-28.80054
1389392500.0,-28.79679
1389392656.25,-28.79025
1389392812.5,-28.7916
1389392968.75,-28.79047
1389393125.0,-28.78807
1389393281.25,-28.78554
1389393437.5,-28.78763
1389393593.75,-28.78328
1389393750.0,-28.7832
1389393906.25,-28.7818
1389394062.5,-28.77814
1389394218.75,-28.78209
1389394375.0,-28.77687
1389394531.25,-28.77387
1389394687.5,-28.77816
1389394843.75,-28.77309
1389395000.0,-28.769
1389395156.25,-28.77313
1389395312.5,-28.7661
1389395468.75,-28.76671
1389395625.0,-28.76234
1389395781.25,-28.7618
1389395937.5,-28.75698
1389396093.75,-28.76187
1389396250.0,-28.76202
1389396406.25,-28.75747
1389396562.5,-28.75753
1389396718.75,-28.75706
1389396875.0,-28.74742
1389397031.25,-28.75173
1389397187.5,-28.75085
1389397343.75,-28.75118
1389397500.0,-28.74903
1389397656.25,-28.74557
1389397812.5,-28.74699
1389397968.75,-28.73793
1389398125.0,-28.74101
1389398281.25,-28.73558
1389398437.5,-28.73739
1389398593.75,-28.73783
1389398750.0,-28.73508
1389398906.25,-28.7366
1389399062.5,-28.73102
1389399218.75,-28.7269
1389399375.0,-28.73163
1389399531.25,-28.72682
1389399687.5,-28.72618
1389399843.75,-28.72484
1389400000.0,-28.72198
1389400156.25,-28.72078
1389400312.5,-28.72356
1389400468.75,-28.7195
1389400625.0,-28.71568
1389400781.25,-28.71275
1389400937.5,-28.7173
1389401093.75,-28.71273
1389401250.0,-28.71137
1389401406.25,-28.71067
1389401562.5,-28.70801
1389401718.75,-28.70575
1389401875.0,-28.70447
1389402031.25,-28.70347
1389402187.5,-28.70904
1389402343.75,-28.70387
1389402500.0,-28.70165
1389402656.25,-28.70429
1389402812.5,-28.6977
1389402968.75,-28.69649
1389403125.0,-28.69632
1389403281.25,-28.69567
1389403437.5,-28.69287
1389403593.75,-28.69585
1389403750.0,-28.68328
1389403906.25,-28.68062
1389404062.5,-28.68671
1389404218.75,-28.68522
1389404375.0,-28.68109
1389404531.25,-28.67767
1389404687.5,-28.68007
1389404843.75,-28.67952
1389405000.0,-28.67854
1389405156.25,-28.67811
1389405312.5,-28.67227
1389405468.75,-28.67155
1389405625.0,-28.67046
1389405781.25,-28.66829
1389405937.5,-28.67097
1389406093.75,-28.6645
1389406250.0,-28.65945
1389406406.25,-28.66393
1389406562.5,-28.65795
1389406718.75,-28.6579
1389406875.0,-28.66118
1389407031.25,-28.65879
1389407187.5,-28.65672
1389407343.75,-28.65114
1389407500.0,-28.65308
1389407656.25,-28.65482
1389407812.5,-28.65033
1389407968.75,-28.64813
1389408125.0,-28.6464
1389408281.25,-28.64524
1389408437.5,-28.64148
1389408593.75,-28.64201
1389408750.0,-28.63603
1389408906.25,-28.6408
1389409062.5,-28.63711
1389409218.75,-28.63585
1389409375.0,-28.63542
1389409531.25,-28.63859
1389409687.5,-28.63124
1389409843.75,-28.63162
1389410000.0,-28.63021
1389410156.25,-28.62431
1389410312.5,-28.622
1389410468.75,-28.6224
1389410625.0,-28.62136
1389410781.25,-28.62455
1389410937.5,-28.62378
1389411093.75,-28.61784
1389411250.0,-28.61629
1389411406.25,-28.61294
1389411562.5,-28.61336
1389411718.75,-28.60903
1389411875.0,-28.61148
1389412031.25,-28.60825
1389412187.5,-28.60629
1389412343.75,-28.60557
1389412500.0,-28.60967
1389412656.25,-28.60646
1389412812.5,-28.60016
1389412968.75,-28.6004
1389413125.0,-28.6009
1389413281.25,-28.59898
1389413437.5,-28.59768
1389413593.75,-28.59467
1389413750.0,-28.59801
1389413906.25,-28.59316
1389414062.5,-28.59036
1389414218.75,-28.58967
1389414375.0,-28.59037
1389414531.25,-28.58411
1389414687.5,-28.58585
1389414843.75,-28.58468
1389415000.0,-28.57951
1389415156.25,-28.58112
1389415312.5,-28.57875
1389415468.75,-28.5759
1389415625.0,-28.57438
1389415781.25,-28.5737
1389415937.5,-28.57087
1389416093.75,-28.56911
1389416250.0,-28.56836
1389416406.25,-28.57019
1389416562.5,-28.56272
1389416718.75,-28.56435
1389416875.0,-28.55978
1389417031.25,-28.56293
1389417187.5,-28.5652
1389417343.75,-28.55988
1389417500.0,-28.55904
1389417656.25,-28.55755
1389417812.5,-28.55684
1389417968.75,-28.55379
1389418125.0,-28.55132
1389418281.25,-28.55223
1389418437.5,-28.55244
1389418593.75,-28.54725
1389418750.0,-28.54654
1389418906.25,-28.54049
1389419062.5,-28.53779
1389419218.75,-28.54529
1389419375.0,-28.54007
1389419531.25,-28.53752
1389419687.5,-28.53864
1389419843.75,-28.53489
1389420000.0,-28.53104
1389420156.25,-28.53032
1389420312.5,-28.53221
1389420468.75,-28.53294
1389420625.0,-28.52785
1389420781.25,-28.52171
1389420937.5,-28.52629
1389421093.75,-28.52452
1389421250.0,-28.52317
1389421406.25,-28.52192
1389421562.5,-28.51513
1389421718.75,-28.51763
1389421875.0,-28.51762
1389422031.25,-28.51794
1389422187.5,-28.51341
1389422343.75,-28.51065
1389422500.0,-28.50617
1389422656.25,-28.50617
1389422812.5,-28.50569
1389422968.75,-28.50291
1389423125.0,-28.5023
1389423281.25,-28.50507
1389423437.5,-28.50118
1389423593.75,-28.4999
1389423750.0,-28.49828
1389423906.25,-28.49911
1389424062.5,-28.49764
1389424218.75,-28.49545
1389424375.0,-28.48758
1389424531.25,-28.49251
1389424687.5,-28.49191
1389424843.75,-28.4875
1389425000.0,-28.48751
1389425156.25,-28.48515
1389425312.5,-28.48317
1389425468.75,-28.48458
1389425625.0,-28.47734
1389425781.25,-28.47582
1389425937.5,-28.47794
1389426093.75,-28.47673
1389426250.0,-28.47163
1389426406.25,-28.47229
1389426562.5,-28.47493
1389426718.75,-28.47256
1389426875.0,-28.46766
1389427031.25,-28.46504
1389427187.5,-28.46676
1389427343.75,-28.462
1389427500.0,-28.46415
1389427656.25,-28.45661
1389427812.5,-28.45342
1389427968.75,-28.45737
1389428125.0,-28.45429
1389428281.25,-28.45134
1389428437.5,-28.45005
1389428593.75,-28.45592
1389428750.0,-28.44948
1389428906.25,-28.4493
1389429062.5,-28.4427
1389429218.75,-28.44584
1389429375.0,-28.44341
1389429531.25,-28.43909
1389429687.5,-28.43966
1389429843.75,-28.43896
1389430000.0,-28.43957
1389430156.25,-28.4351
1389430312.5,-28.43222
1389430468.75,-28.42878
1389430625.0,-28.4298
1389430781.25,-28.42238
1389430937.5,-28.42313
1389431093.75,-28.42665
1389431250.0,-28.42116
1389431406.25,-28.42252
1389431562.5,-28.42455
1389431718.75,-28.41962
1389431875.0,-28.41865
1389432031.25,-28.42196
1389432187.5,-28.41721
1389432343.75,-28.41488
1389432500.0,-28.41206
1389432656.25,-28.41252
1389432812.5,-28.41251
1389432968.75,-28.40616
1389433125.0,-28.40973
1389433281.25,-28.40432
1389433437.5,-28.40764
1389433593.75,-28.40463
1389433750.0,-28.40245
1389433906.25,-28.39393
1389434062.5,-28.40033
1389434218.75,-28.3974
1389434375.0,-28.39292
1389434531.25,-28.39057
1389434687.5,-28.3903
1389434843.75,-28.39162
1389435000.0,-28.38712
1389435156.25,-28.38967
1389435312.5,-28.3879
1389435468.75,-28.38329
1389435625.0,-28.38306
1389435781.25,-28.37615
1389435937.5,-28.38018
1389436093.75,-28.37388
1389436250.0,-28.37542
1389436406.25,-28.37134
1389436562.5,-28.37561
1389436718.75,-28.37488
1389436875.0,-28.37236
1389437031.25,-28.36695
1389437187.5,-28.36004
1389437343.75,-28.36345
1389437500.0,-28.36463
1389437656.25,-28.36342
1389437812.5,-28.35852
1389437968.75,-28.35286
1389438125.0,-28.35771
1389438281.25,-28.3561
1389438437.5,-28.35102
1389438593.75,-28.35618
1389438750.0,-28.3469
1389438906.25,-28.3469
1389439062.5,-28.351
1389439218.75,-28.35021
1389439375.0,-28.34521
1389439531.25,-28.34374
1389439687.5,-28.34379
1389439843.75,-28.33709
1389440000.0,-28.34184
1389440156.25,-28.33516
1389440312.5,-28.33882
1389440468.75,-28.33656
1389440625.0,-28.3303
1389440781.25,-28.33252
1389440937.5,-28.3297
1389441093.75,-28.32944
1389441250.0,-28.32542
1389441406.25,-28.32449
1389441562.5,-28.32511
1389441718.75,-28.32418
1389441875.0,-28.32207
1389442031.25,-28.32096
1389442187.5,-28.31899
1389442343.75,-28.31669
1389442500.0,-28.3143
1389442656.25,-28.31354
1389442812.5,-28.31361
1389442968.75,-28.31135
1389443125.0,-28.30828
1389443281.25,-28.30538
1389443437.5,-28.30575
1389443593.75,-28.30652
1389443750.0,-28.30413
1389443906.25,-28.29901
1389444062.5,-28.30095
1389444218.75,-28.29762
1389444375.0,-28.2952
1389444531.25,-28.29563
1389444687.5,-28.29335
1389444843.75,-28.29374
1389445000.0,-28.28924
1389445156.25,-28.28747
1389445312.5,-28.29047
1389445468.75,-28.28861
1389445625.0,-28.28316
1389445781.25,-28.28182
1389445937.5,-28.27816
1389446093.75,-28.2859
1389446250.0,-28.27938
1389446406.25,-28.27714
1389446562.5,-28.27393
1389446718.75,-28.27137
1389446875.0,-28.2742
1389447031.25,-28.26964
1389447187.5,-28.27124
1389447343.75,-28.2672
1389447500.0,-28.26626
1389447656.25,-28.26202
1389447812.5,-28.26418
1389447968.75,-28.25764
1389448125.0,-28.26065
1389448281.25,-28.25736
1389448437.5,-28.25537
1389448593.75,-28.25531
1389448750.0,-28.2515
1389448906.25,-28.25228
1389449062.5,-28.24714
1389449218.75,-28.24632
1389449375.0,-28.24957
1389449531.25,-28.24472
1389449687.5,-28.24231
1389449843.75,-28.24076
1389450000.0,-28.24221
1389450156.25,-28.24267
1389450312.5,-28.23872
1389450468.75,-28.23788
1389450625.0,-28.23423
1389450781.25,-28.22806
1389450937.5,-28.23077
1389451093.75,-28.22895
1389451250.0,-28.2299
1389451406.25,-28.22736
1389451562.5,-28.22298
1389451718.75,-28.22417
1389451875.0,-28.2229
1389452031.25,-28.21791
1389452187.5,-28.22
1389452343.75,-28.22023
1389452500.0,-28.21545
1389452656.25,-28.2151
1389452812.5,-28.21307
1389452968.75,-28.21027
1389453125.0,-28.20735
1389453281.25,-28.20977
1389453437.5,-28.20283
1389453593.75,-28.20489
1389453750.0,-28.20589
1389453906.25,-28.19543
1389454062.5,-28.19929
1389454218.75,-28.19485
1389454375.0,-28.19792
1389454531.25,-28.19359
1389454687.5,-28.19313
1389454843.75,-28.19534
1389455000.0,-28.19363
1389455156.25,-28.18489
1389455312.5,-28.19011
1389455468.75,-28.19175
1389455625.0,-28.18401
1389455781.25,-28.18178
1389455937.5,-28.18307
1389456093.75,-28.17752
1389456250.0,-28.18201
1389456406.25,-28.17531
1389456562.5,-28.17501
1389456718.75,-28.17262
1389456875.0,-28.1706
1389457031.25,-28.17068
1389457187.5,-28.16397
1389457343.75,-28.16636
1389457500.0,-28.16675
1389457656.25,-28.16237
1389457812.5,-28.15952
1389457968.75,-28.15847
1389458125.0,-28.1648
1389458281.25,-28.15707
1389458437.5,-28.15714
1389458593.75,-28.15501
1389458750.0,-28.15375
1389458906.25,-28.15366
1389459062.5,-28.14942
1389459218.75,-28.14873
1389459375.0,-28.14496
1389459531.25,-28.14639
1389459687.5,-28.14759
1389459843.75,-28.14522
1389460000.0,-28.13939
1389460156.25,-28.13913
1389460312.5,-28.13564
1389460468.75,-28.14072
1389460625.0,-28.13641
1389460781.25,-28.13245
1389460937.5,-28.1305
1389461093.75,-28.12627
1389461250.0,-28.12643
1389461406.25,-28.12548
1389461562.5,-28.12257
1389461718.75,-28.12086
1389461875.0,-28.12212
1389462031.25,-28.12162
1389462187.5,-28.1196
1389462343.75,-28.11434
1389462500.0,-28.11867
1389462656.25,-28.11695
1389462812.5,-28.11355
1389462968.75,-28.10997
1389463125.0,-28.10802
1389463281.25,-28.10707
1389463437.5,-28.11415
1389463593.75,-28.10518
1389463750.0,-28.10394
1389463906.25,-28.09991
1389464062.5,-28.10139
1389464218.75,-28.1
1389464375.0,-28.09662
1389464531.25,-28.09767
1389464687.5,-28.09266
1389464843.75,-28.09278
1389465000.0,-28.09153
1389465156.25,-28.09311
1389465312.5,-28.08465
1389465468.75,-28.08208
1389465625.0,-28.08173
1389465781.25,-28.08208
1389465937.5,-28.08211
1389466093.75,-28.07544
1389466250.0,-28.07629
1389466406.25,-28.07298
1389466562.5,-28.07294
1389466718.75,-28.0732
1389466875.0,-28.07135
1389467031.25,-28.06986
1389467187.5,-28.06665
1389467343.75,-28.06088
1389467500.0,-28.06557
1389467656.25,-28.0655
1389467812.5,-28.06573
1389467968.75,-28.06092
1389468125.0,-28.06179
1389468281.25,-28.05626
1389468437.5,-28.05619
1389468593.75,-28.05481
1389468750.0,-28.05759
1389468906.25,-28.04702
1389469062.5,-28.04715
1389469218.75,-28.04579
1389469375.0,-28.04547
1389469531.25,-28.04504
1389469687.5,-28.04436
1389469843.75,-28.04509
1389470000.0,-28.04221
1389470156.25,-28.03766
1389470312.5,-28.03638
1389470468.75,-28.02965
1389470625.0,-28.03494
1389470781.25,-28.03404
1389470937.5,-28.03117
1389471093.75,-28.03069
1389471250.0,-28.02406
1389471406.25,-28.02628
1389471562.5,-28.02405
1389471718.75,-28.02057
1389471875.0,-28.02076
1389472031.25,-28.02065
1389472187.5,-28.01413
1389472343.75,-28.01497
1389472500.0,-28.01286
1389472656.25,-28.01383
1389472812.5,-28.01237
1389472968.75,-28.01182
1389473125.0,-28.00859
1389473281.25,-28.00673
1389473437.5,-28.00024
1389473593.75,-28.00706
1389473750.0,-27.99838
1389473906.25,-27.99688
1389474062.5,-27.99512
1389474218.75,-27.99111
1389474375.0,-27.9947
1389474531.25,-27.99281
1389474687.5,-27.99129
1389474843.75,-27.9914
1389475000.0,-27.98816
1389475156.25,-27.98785
1389475312.5,-27.98833
1389475468.75,-27.98656
1389475625.0,-27.98479
1389475781.25,-27.98404
1389475937.5,-27.97483
1389476093.75,-27.97142
1389476250.0,-27.9776
1389476406.25,-27.97224
1389476562.5,-27.96821
1389476718.75,-27.97077
1389476875.0,-27.96953
1389477031.25,-27.96953
1389477187.5,-27.96644
1389477343.75,-27.96407
1389477500.0,-27.96172
1389477656.25,-27.96227
1389477812.5,-27.95667
1389477968.75,-27.95257
1389478125.0,-27.95953
1389478281.25,-27.95651
1389478437.5,-27.95444
1389478593.75,-27.9488
1389478750.0,-27.94853
1389478906.25,-27.94677
1389479062.5,-27.94884
1389479218.75,-27.949
1389479375.0,-27.94154
1389479531.25,-27.93891
1389479687.5,-27.94244
1389479843.75,-27.94084
1389480000.0,-27.93758
1389480156.25,-27.93541
1389480312.5,-27.93921
1389480468.75,-27.9278
1389480625.0,-27.92951
1389480781.25,-27.93016
1389480937.5,-27.92561
1389481093.75,-27.92255
1389481250.0,-27.92513
1389481406.25,-27.92409
1389481562.5,-27.92056
1389481718.75,-27.92275
1389481875.0,-27.92137
1389482031.25,-27.9157
1389482187.5,-27.91469
1389482343.75,-27.9131
1389482500.0,-27.91241
1389482656.25,-27.90977
1389482812.5,-27.90772
1389482968.75,-27.90567
1389483125.0,-27.90359
1389483281.25,-27.90126
1389483437.5,-27.90486
1389483593.75,-27.90189
1389483750.0,-27.89754
1389483906.25,-27.89986
1389484062.5,-27.8944
1389484218.75,-27.89388
1389484375.0,-27.89612
1389484531.25,-27.88965
1389484687.5,-27.88696
1389484843.75,-27.88762
1389485000.0,-27.88335
1389485156.25,-27.88846
1389485312.5,-27.88506
1389485468.75,-27.87805
1389485625.0,-27.88099
1389485781.25,-27.87946
1389485937.5,-27.87537
1389486093.75,-27.87179
1389486250.0,-27.87229
1389486406.25,-27.87401
1389486562.5,-27.86997
1389486718.75,-27.86592
1389486875.0,-27.86689
1389487031.25,-27.86356
1389487187.5,-27.86362
1389487343.75,-27.86198
1389487500.0,-27.86046
1389487656.25,-27.85648
1389487812.5,-27.86203
1389487968.75,-27.85645
1389488125.0,-27.85434
1389488281.25,-27.85267
1389488437.5,-27.8523
1389488593.75,-27.84705
1389488750.0,-27.84963
1389488906.25,-27.84732
1389489062.5,-27.84093
1389489218.75,-27.84106
1389489375.0,-27.8376
1389489531.25,-27.83701
1389489687.5,-27.83894
1389489843.75,-27.83733
1389490000.0,-27.83208
1389490156.25,-27.83675
1389490312.5,-27.83162
1389490468.75,-27.83245
1389490625.0,-27.82699
1389490781.25,-27.82613
1389490937.5,-27.82307
1389491093.75,-27.82087
1389491250.0,-27.82524
1389491406.25,-27.82096
1389491562.5,-27.81855
1389491718.75,-27.81678
1389491875.0,-27.81582
1389492031.25,-27.81602
1389492187.5,-27.8118
1389492343.75,-27.81257
1389492500.0,-27.81038
1389492656.25,-27.80391
1389492812.5,-27.80418
1389492968.75,-27.80481
1389493125.0,-27.80582
1389493281.25,-27.80104
1389493437.5,-27.80221
1389493593.75,-27.79861
1389493750.0,-27.79298
1389493906.25,-27.78609
1389494062.5,-27.7887
1389494218.75,-27.79365
1389494375.0,-27.79009
1389494531.25,-27.78354
1389494687.5,-27.78587
1389494843.75,-27.78315
1389495000.0,-27.78041
1389495156.25,-27.78093
1389495312.5,-27.77971
1389495468.75,-27.77783
1389495625.0,-27.77114
1389495781.25,-27.77614
1389495937.5,-27.7716
1389496093.75,-27.7716
1389496250.0,-27.77194
1389496406.25,-27.76344
1389496562.5,-27.76534
1389496718.75,-27.76497
1389496875.0,-27.76243
1389497031.25,-27.76274
1389497187.5,-27.75799
1389497343.75,-27.76182
1389497500.0,-27.75223
1389497656.25,-27.75375
1389497812.5,-27.75095
1389497968.75,-27.74581
1389498125.0,-27.75011
1389498281.25,-27.74677
1389498437.5,-27.74418
1389498593.75,-27.74576
1389498750.0,-27.74434
1389498906.25,-27.74556
1389499062.5,-27.7418
1389499218.75,-27.73632
1389499375.0,-27.73738
1389499531.25,-27.73328
1389499687.5,-27.73032
1389499843.75,-27.73451
1389500000.0,-27.73249
1389500156.25,-27.72525
1389500312.5,-27.72621
1389500468.75,-27.72094
1389500625.0,-27.72345
1389500781.25,-27.72318
1389500937.5,-27.7211
1389501093.75,-27.71638
1389501250.0,-27.71928
1389501406.25,-27.71253
1389501562.5,-27.71205
1389501718.75,-27.7089
1389501875.0,-27.70469
1389502031.25,-27.70587
1389502187.5,-27.71101
1389502343.75,-27.7071
1389502500.0,-27.7008
1389502656.25,-27.70168
1389502812.5,-27.70372
1389502968.75,-27.69738
1389503125.0,-27.6951
1389503281.25,-27.69642
1389503437.5,-27.69162
1389503593.75,-27.69225
1389503750.0,-27.69313
1389503906.25,-27.68696
1389504062.5,-27.68707
1389504218.75,-27.68495
1389504375.0,-27.68356
1389504531.25,-27.67785
1389504687.5,-27.67789
1389504843.75,-27.67659
1389505000.0,-27.67737
1389505156.25,-27.67593
1389505312.5,-27.67315
1389505468.75,-27.6704
1389505625.0,-27.67379
1389505781.25,-27.66796
1389505937.5,-27.66638
1389506093.75,-27.66564
1389506250.0,-27.66022
1389506406.25,-27.66228
1389506562.5,-27.66086
1389506718.75,-27.66005
1389506875.0,-27.6561
1389507031.25,-27.65275
1389507187.5,-27.65665
1389507343.75,-27.65421
1389507500.0,-27.64746
1389507656.25,-27.64809
1389507812.5,-27.6477
1389507968.75,-27.64737
1389508125.0,-27.64302
1389508281.25,-27.64575
1389508437.5,-27.63925
1389508593.75,-27.63901
1389508750.0,-27.63461
1389508906.25,-27.63318
1389509062.5,-27.63559
1389509218.75,-27.63481
1389509375.0,-27.63118
1389509531.25,-27.6269
1389509687.5,-27.62971
1389509843.75,-27.62573
1389510000.0,-27.62384
1389510156.25,-27.62146
1389510312.5,-27.61801
1389510468.75,-27.61992
1389510625.0,-27.61946
1389510781.25,-27.61637
1389510937.5,-27.61357
1389511093.75,-27.60991
1389511250.0,-27.61152
1389511406.25,-27.60328
1389511562.5,-27.60572
1389511718.75,-27.60292
1389511875.0,-27.60596
1389512031.25,-27.59631
1389512187.5,-27.60539
1389512343.75,-27.59939
1389512500.0,-27.59547
1389512656.25,-27.59497
1389512812.5,-27.58805
1389512968.75,-27.59291
1389513125.0,-27.59062
1389513281.25,-27.58842
1389513437.5,-27.58551
1389513593.75,-27.59134
1389513750.0,-27.58321
1389513906.25,-27.58219
1389514062.5,-27.57817
1389514218.75,-27.57553
1389514375.0,-27.57818
1389514531.25,-27.57417
1389514687.5,-27.574
1389514843.75,-27.57051
1389515000.0,-27.57112
1389515156.25,-27.567
1389515312.5,-27.57149
1389515468.75,-27.56667
1389515625.0,-27.56304
1389515781.25,-27.56116
1389515937.5,-27.55989
1389516093.75,-27.55776
1389516250.0,-27.55695
1389516406.25,-27.55204
1389516562.5,-27.55388
1389516718.75,-27.55077
1389516875.0,-27.55128
1389517031.25,-27.54607
1389517187.5,-27.54653
1389517343.75,-27.54231
1389517500.0,-27.54304
1389517656.25,-27.54438
1389517812.5,-27.541
1389517968.75,-27.54404
1389518125.0,-27.53522
1389518281.25,-27.53573
1389518437.5,-27.53265
1389518593.75,-27.53109
1389518750.0,-27.52945
1389518906.25,-27.52995
1389519062.5,-27.52238
1389519218.75,-27.52256
1389519375.0,-27.52287
1389519531.25,-27.52295
1389519687.5,-27.51878
1389519843.75,-27.51818
1389520000.0,-27.5178
1389520156.25,-27.51196
1389520312.5,-27.51258
1389520468.75,-27.50843
1389520625.0,-27.51027
1389520781.25,-27.50695
1389520937.5,-27.50678
1389521093.75,-27.50046
1389521250.0,-27.50336
1389521406.25,-27.5042
1389521562.5,-27.50408
1389521718.75,-27.49483
1389521875.0,-27.49799
1389522031.25,-27.49486
1389522187.5,-27.49153
1389522343.75,-27.48993
1389522500.0,-27.48962
1389522656.25,-27.48836
1389522812.5,-27.48626
1389522968.75,-27.4868
1389523125.0,-27.48366
